Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2006-12-29,TDG,12.9844,12.9844,12.8051,12.8439,19200
2007-01-03,TDG,10.9,10.96,10.36,10.41,62200
2007-01-04,TDG,10.41,10.91,10.4,10.9,25200
2007-01-05,TDG,10.86,10.86,10.42,10.58,39400
2007-01-08,TDG,10.53,10.67,10.47,10.65,19600
2007-01-09,TDG,10.61,10.63,10.42,10.51,28700
2007-01-10,TDG,10.57,10.57,10.31,10.39,43400
2007-01-11,TDG,10.38,10.94,10.38,10.83,75700
2007-01-12,TDG,10.86,10.98,10.86,10.98,38000
2007-01-16,TDG,11.0,11.02,10.89,10.98,59900
2007-01-17,TDG,10.95,10.98,10.88,10.93,26000
2007-01-18,TDG,10.88,10.96,10.85,10.95,21300
2007-01-19,TDG,10.94,11.16,10.88,11.06,58000
2007-01-22,TDG,10.96,10.98,10.88,10.88,46700
2007-01-23,TDG,10.86,10.99,10.86,10.94,34700
2007-01-24,TDG,12.25,12.46,11.57,12.29,338300
2007-01-25,TDG,12.29,12.74,12.26,12.46,197800
2007-01-26,TDG,12.3,12.44,12.24,12.42,96500
2007-01-29,TDG,12.52,13.37,12.46,13.17,193400
2007-01-30,TDG,13.17,13.24,13.06,13.11,87800
2007-01-31,TDG,13.12,13.32,13.05,13.05,47500
2007-02-01,TDG,13.06,13.1,12.72,12.9,46200
2007-02-02,TDG,12.91,12.99,12.87,12.9,33700
2007-02-05,TDG,12.93,12.99,12.85,12.9,78400
2007-02-06,TDG,12.87,12.92,12.8,12.87,45700
2007-02-07,TDG,12.84,12.91,12.72,12.81,64800
2007-02-08,TDG,12.77,12.95,12.76,12.94,71800
2007-02-09,TDG,12.95,13.18,12.91,13.09,45200
2007-02-12,TDG,13.4,13.5,13.17,13.36,124000
2007-02-13,TDG,13.42,13.89,13.42,13.82,67900
2007-02-14,TDG,13.83,13.88,13.74,13.74,55600
2007-02-15,TDG,13.7,13.84,13.63,13.63,40300
2007-02-16,TDG,13.63,13.68,13.5,13.62,42900
2007-02-20,TDG,13.64,13.75,13.58,13.63,39500
2007-02-21,TDG,13.54,13.7,13.36,13.45,55300
2007-02-22,TDG,13.44,13.44,13.13,13.3,87900
2007-02-23,TDG,13.27,13.66,13.15,13.64,55700
2007-02-26,TDG,13.73,13.99,13.73,13.88,79100
2007-02-27,TDG,13.81,13.92,13.24,13.27,99900
2007-02-28,TDG,13.27,13.32,13.03,13.07,120800
2007-03-01,TDG,13.07,13.43,12.83,13.14,250900
2007-03-02,TDG,13.11,13.45,13.04,13.27,74000
2007-03-05,TDG,13.24,13.24,12.5,12.78,88600
2007-03-06,TDG,12.87,12.96,12.74,12.83,136400
2007-03-07,TDG,12.81,12.83,12.63,12.73,74900
2007-03-08,TDG,12.77,12.91,12.67,12.87,39200
2007-03-09,TDG,12.91,13.36,12.9,13.22,57400
2007-03-12,TDG,13.18,13.28,12.66,13.11,37400
2007-03-13,TDG,13.07,13.32,13.0,13.14,66300
2007-03-14,TDG,13.17,13.27,13.11,13.21,43200
2007-03-15,TDG,13.19,13.32,13.14,13.32,62200
2007-03-16,TDG,13.32,13.49,13.24,13.39,116900
2007-03-19,TDG,13.43,13.84,13.36,13.77,43100
2007-03-20,TDG,13.71,13.91,13.7,13.73,56000
2007-03-21,TDG,13.75,14.12,13.68,14.12,40300
2007-03-22,TDG,14.14,14.58,14.12,14.48,34700
2007-03-23,TDG,14.48,15.03,14.43,14.96,69400
2007-03-26,TDG,14.93,15.25,14.83,15.12,56100
2007-03-27,TDG,15.2,15.22,14.57,14.75,95600
2007-03-28,TDG,14.71,14.92,14.57,14.74,107300
2007-03-29,TDG,14.81,14.81,14.39,14.69,57200
2007-03-30,TDG,14.69,14.99,14.61,14.91,46500
2007-04-02,TDG,14.92,15.39,14.9,15.23,53300
2007-04-03,TDG,15.27,15.99,15.27,15.89,45600
2007-04-04,TDG,15.93,15.93,15.45,15.54,59200
2007-04-05,TDG,15.54,15.82,15.45,15.77,20300
2007-04-09,TDG,15.81,15.86,15.45,15.65,110700
2007-04-10,TDG,15.59,15.65,15.52,15.62,56300
2007-04-11,TDG,15.82,15.84,15.43,15.73,51400
2007-04-12,TDG,15.65,15.82,15.65,15.78,23500
2007-04-13,TDG,15.81,15.97,15.76,15.96,18500
2007-04-16,TDG,16.01,16.36,15.97,16.32,32400
2007-04-17,TDG,16.31,16.32,16.03,16.06,19500
2007-04-18,TDG,16.02,16.06,15.54,15.6,48200
2007-04-19,TDG,15.6,15.65,15.5,15.59,39700
2007-04-20,TDG,15.78,15.8,15.6,15.75,54100
2007-04-23,TDG,15.61,15.84,15.31,15.54,102800
2007-04-24,TDG,15.54,15.54,15.09,15.42,76000
2007-04-25,TDG,15.44,15.51,15.04,15.43,72300
2007-04-26,TDG,15.41,15.83,15.41,15.61,74700
2007-04-27,TDG,15.63,15.88,15.47,15.88,55300
2007-04-30,TDG,15.86,15.86,15.27,15.52,246000
2007-05-01,TDG,15.52,15.52,15.09,15.43,110700
2007-05-02,TDG,15.43,15.66,15.33,15.49,111100
2007-05-03,TDG,15.51,15.54,15.06,15.08,66800
2007-05-04,TDG,15.14,15.4,15.11,15.39,55200
2007-05-07,TDG,15.38,15.46,15.15,15.32,33300
2007-05-08,TDG,15.29,15.35,15.05,15.35,48900
2007-05-09,TDG,15.31,15.33,15.15,15.33,38300
2007-05-10,TDG,15.29,15.29,14.89,14.89,48000
2007-05-11,TDG,14.89,15.07,14.86,14.98,25500
2007-05-14,TDG,14.96,15.32,14.89,15.27,100000
2007-05-15,TDG,15.29,15.56,15.24,15.45,74000
2007-05-16,TDG,15.45,15.51,15.22,15.29,102100
2007-05-17,TDG,15.24,15.24,14.66,14.71,112100
2007-05-18,TDG,14.71,14.8,14.57,14.77,92000
2007-05-21,TDG,14.67,14.67,14.34,14.55,289400
2007-05-22,TDG,14.75,14.83,14.48,14.51,2507500
2007-05-23,TDG,14.55,14.64,14.5,14.59,758400
2007-05-24,TDG,14.57,14.63,14.19,14.26,599500
2007-05-25,TDG,14.32,14.44,14.04,14.36,329200
2007-05-29,TDG,14.32,14.68,14.32,14.62,161600
2007-05-30,TDG,14.55,14.73,14.39,14.7,276700
2007-05-31,TDG,14.89,15.2,14.83,15.14,342800
2007-06-01,TDG,15.22,15.41,15.18,15.41,210400
2007-06-04,TDG,15.38,15.45,15.19,15.45,262800
2007-06-05,TDG,15.4,15.9,15.35,15.83,295100
2007-06-06,TDG,15.75,15.75,15.49,15.65,212000
2007-06-07,TDG,15.61,15.61,15.31,15.55,176900
2007-06-08,TDG,15.55,15.8,15.52,15.7,154100
2007-06-11,TDG,15.64,15.65,15.53,15.63,115400
2007-06-12,TDG,15.63,15.79,15.61,15.67,170400
2007-06-13,TDG,15.7,16.32,15.7,16.17,168300
2007-06-14,TDG,16.18,16.38,16.09,16.21,242200
2007-06-15,TDG,16.43,16.7,16.43,16.62,321200
2007-06-18,TDG,16.67,16.76,16.57,16.67,208900
2007-06-19,TDG,16.68,17.39,16.67,17.38,282600
2007-06-20,TDG,17.48,17.87,16.94,16.98,386200
2007-06-21,TDG,16.98,17.37,16.97,17.11,206800
2007-06-22,TDG,17.13,17.17,16.65,16.93,210200
2007-06-25,TDG,16.84,16.9,16.43,16.51,105400
2007-06-26,TDG,16.52,16.75,16.28,16.71,157800
2007-06-27,TDG,16.67,16.75,16.47,16.72,342300
2007-06-28,TDG,16.72,16.72,16.16,16.2,119900
2007-06-29,TDG,16.2,16.67,16.15,16.58,87700
2007-07-02,TDG,16.64,17.55,16.62,17.07,202000
2007-07-03,TDG,17.08,17.35,16.79,16.97,90100
2007-07-05,TDG,16.95,17.43,16.95,17.43,68000
2007-07-06,TDG,17.5,17.66,17.27,17.62,130400
2007-07-09,TDG,17.67,17.67,17.42,17.61,103500
2007-07-10,TDG,17.6,17.68,17.23,17.45,149800
2007-07-11,TDG,17.44,17.63,17.42,17.61,77200
2007-07-12,TDG,17.64,17.7,17.56,17.66,100500
2007-07-13,TDG,17.62,17.87,17.51,17.82,65600
2007-07-16,TDG,17.78,17.83,17.35,17.82,127300
2007-07-17,TDG,17.82,17.99,17.86,17.9,244900
2007-07-18,TDG,17.87,17.89,17.52,17.62,123700
2007-07-19,TDG,17.62,17.67,17.42,17.46,156200
2007-07-20,TDG,17.42,17.46,17.24,17.32,125100
2007-07-23,TDG,17.25,17.35,17.22,17.34,68600
2007-07-24,TDG,17.34,17.51,16.74,16.76,76200
2007-07-25,TDG,16.76,16.91,16.7,16.83,131100
2007-07-26,TDG,16.6,16.71,16.34,16.59,123300
2007-07-27,TDG,16.58,17.09,16.56,16.56,130700
2007-07-30,TDG,16.53,16.96,16.48,16.91,98000
2007-07-31,TDG,17.01,17.24,16.84,16.88,120700
2007-08-01,TDG,16.93,17.42,16.77,17.08,256600
2007-08-02,TDG,17.12,17.8,17.12,17.31,185600
2007-08-03,TDG,17.33,17.5,16.73,16.84,230400
2007-08-06,TDG,17.22,17.62,14.1,15.9,1251700
2007-08-07,TDG,15.9,16.23,15.78,15.88,229100
2007-08-08,TDG,16.0,16.97,15.98,16.37,420400
2007-08-09,TDG,16.02,16.15,15.68,15.76,491200
2007-08-10,TDG,15.65,15.83,15.24,15.57,300900
2007-08-13,TDG,15.82,15.92,15.69,15.78,253500
2007-08-14,TDG,15.78,16.31,15.69,15.76,319700
2007-08-15,TDG,15.73,15.77,15.14,15.34,208700
2007-08-16,TDG,15.23,15.28,14.5,15.12,418400
2007-08-17,TDG,15.74,16.19,15.42,15.5,223100
2007-08-20,TDG,15.59,16.24,15.52,15.92,173000
2007-08-21,TDG,15.96,16.13,15.33,15.74,50700
2007-08-22,TDG,15.82,16.39,15.82,16.31,94500
2007-08-23,TDG,16.37,16.39,16.08,16.1,47500
2007-08-24,TDG,16.06,16.19,15.9,16.19,69300
2007-08-27,TDG,16.17,16.29,16.07,16.2,88500
2007-08-28,TDG,16.16,16.17,15.76,15.84,126300
2007-08-29,TDG,15.84,16.0,15.74,16.0,171200
2007-08-30,TDG,16.01,16.1,15.9,16.06,156900
2007-08-31,TDG,16.26,16.7,16.21,16.66,149300
2007-09-04,TDG,16.65,16.78,16.56,16.73,95600
2007-09-05,TDG,16.65,16.95,16.61,16.83,104400
2007-09-06,TDG,16.94,17.06,16.79,16.82,69300
2007-09-07,TDG,16.66,16.66,16.01,16.14,70600
2007-09-10,TDG,16.21,16.39,16.07,16.24,68200
2007-09-11,TDG,16.26,16.43,16.22,16.39,77500
2007-09-12,TDG,16.3,16.38,16.09,16.17,77800
2007-09-13,TDG,16.21,16.28,15.86,16.07,92700
2007-09-14,TDG,15.94,16.35,15.9,16.16,58100
2007-09-17,TDG,16.13,16.15,15.85,15.93,93100
2007-09-18,TDG,16.06,16.48,15.99,16.39,169500
2007-09-19,TDG,16.39,17.15,16.31,16.75,197300
2007-09-20,TDG,16.8,17.15,16.76,16.94,197100
2007-09-21,TDG,17.07,17.31,16.75,17.17,289100
2007-09-24,TDG,17.25,18.01,17.25,17.9,770200
2007-09-25,TDG,17.95,19.17,17.92,18.81,791300
2007-09-26,TDG,19.02,19.45,18.93,19.26,464900
2007-09-27,TDG,19.27,19.38,18.98,19.22,325500
2007-09-28,TDG,19.1,19.35,18.7,18.73,176900
2007-10-01,TDG,18.87,19.1,18.56,18.92,313200
2007-10-02,TDG,18.99,19.17,18.77,18.96,140200
2007-10-03,TDG,18.86,18.94,18.58,18.65,138600
2007-10-04,TDG,18.69,18.83,18.24,18.33,206500
2007-10-05,TDG,18.54,19.12,18.49,18.93,391500
2007-10-08,TDG,19.09,19.2,18.85,19.01,125700
2007-10-09,TDG,19.1,19.33,18.88,18.96,118200
2007-10-10,TDG,19.04,19.31,18.85,19.1,149500
2007-10-11,TDG,19.32,19.77,17.62,18.27,640700
2007-10-12,TDG,18.38,18.76,17.65,18.74,276000
2007-10-15,TDG,18.65,18.73,18.03,18.39,132700
2007-10-16,TDG,18.24,18.58,18.14,18.31,144200
2007-10-17,TDG,18.44,18.67,18.34,18.54,185800
2007-10-18,TDG,18.5,18.58,18.37,18.42,154500
2007-10-19,TDG,18.36,18.47,17.58,17.66,241400
2007-10-22,TDG,17.22,18.08,16.86,17.75,352800
2007-10-23,TDG,18.11,18.11,17.39,17.58,245800
2007-10-24,TDG,17.67,18.04,17.28,17.94,283000
2007-10-25,TDG,18.11,18.2,17.48,17.63,142300
2007-10-26,TDG,17.79,18.16,17.49,17.61,123900
2007-10-29,TDG,17.74,18.89,17.74,18.85,241300
2007-10-30,TDG,18.75,18.79,18.46,18.54,173500
2007-10-31,TDG,18.58,18.72,18.32,18.65,88700
2007-11-01,TDG,18.81,18.87,18.21,18.38,227800
2007-11-02,TDG,18.44,18.5,17.92,18.4,120300
2007-11-05,TDG,18.11,18.29,17.8,18.17,87700
2007-11-06,TDG,18.17,18.85,18.13,18.72,181700
2007-11-07,TDG,18.54,18.67,17.98,18.03,158800
2007-11-08,TDG,18.1,18.42,17.95,18.32,194100
2007-11-09,TDG,17.65,18.11,17.41,17.44,124991
2007-11-12,TDG,17.44,18.63,17.3,18.25,347400
2007-11-13,TDG,18.35,18.68,18.29,18.6,189175
2007-11-14,TDG,18.64,18.97,18.37,18.56,223667
2007-11-15,TDG,18.51,18.51,17.94,18.14,184100
2007-11-16,TDG,18.06,19.32,18.06,18.97,476300
2007-11-19,TDG,19.15,20.45,18.84,19.88,1200400
2007-11-20,TDG,19.48,19.66,18.9,19.22,323609
2007-11-21,TDG,19.1,19.95,19.06,19.69,405125
2007-11-22,TDG,19.1,19.95,19.06,19.69,405125
2007-11-23,TDG,20.08,20.3,19.81,20.3,117400
2007-11-26,TDG,20.57,21.15,20.47,20.57,230450
2007-11-27,TDG,20.59,20.59,19.34,19.67,438400
2007-11-28,TDG,19.54,20.44,19.51,20.09,343477
2007-11-29,TDG,20.08,20.41,20.0,20.14,172950
2007-11-30,TDG,20.62,20.73,19.39,19.54,305300
2007-12-03,TDG,19.26,20.0,18.38,19.81,624316
2007-12-04,TDG,19.81,19.98,19.45,19.76,315125
2007-12-05,TDG,19.97,19.97,19.49,19.72,266218
2007-12-06,TDG,45.0144,45.305118,44.5455,45.12693599999999,84900
2007-12-07,TDG,19.67,19.8,19.47,19.72,148898
2007-12-10,TDG,19.45,20.13,19.43,20.04,279100
2007-12-11,TDG,20.07,20.07,19.15,19.4,880600
2007-12-12,TDG,19.4,19.57,19.36,19.48,325860
2007-12-13,TDG,19.1,19.37,18.88,19.23,240100
2007-12-14,TDG,19.11,19.11,18.2,18.65,539800
2007-12-17,TDG,18.25,18.79,17.75,18.5,498406
2007-12-18,TDG,18.69,18.69,18.05,18.42,493565
2007-12-19,TDG,18.35,18.47,18.1,18.38,176052
2007-12-20,TDG,18.35,18.46,18.08,18.34,352300
2007-12-21,TDG,18.59,19.01,18.42,18.67,445700
2007-12-24,TDG,18.76,19.11,18.47,18.88,116750
2007-12-26,TDG,18.68,18.92,18.68,18.8,115000
2007-12-27,TDG,18.81,18.9,18.52,18.6,215245
2007-12-28,TDG,18.65,18.74,18.26,18.54,282164
2007-12-31,TDG,18.45,18.53,18.25,18.51,141100
2008-01-02,TDG,18.5,18.57,18.2,18.5,281500
2008-01-03,TDG,18.44,19.06,18.44,18.66,366900
2008-01-04,TDG,18.45,18.97,18.36,18.67,332750
2008-01-07,TDG,18.73,18.85,18.37,18.48,502100
2008-01-08,TDG,18.51,18.51,17.42,17.47,710300
2008-01-09,TDG,17.59,17.59,17.04,17.31,459076
2008-01-10,TDG,17.26,17.55,16.88,17.31,405375
2008-01-11,TDG,17.29,17.42,16.93,17.11,148700
2008-01-14,TDG,16.99,17.19,16.66,17.12,330400
2008-01-15,TDG,16.81,17.36,16.81,17.1,298870
2008-01-16,TDG,16.93,17.23,16.92,17.06,440478
2008-01-17,TDG,17.11,17.15,16.43,16.53,461400
2008-01-18,TDG,16.69,16.88,15.93,16.34,392800
2008-01-22,TDG,15.66,16.15,15.4,15.79,363300
2008-01-23,TDG,15.43,16.42,15.3,16.37,519800
2008-01-24,TDG,16.41,17.4,16.41,16.83,538300
2008-01-25,TDG,16.9,16.9,16.27,16.32,547000
2008-01-28,TDG,16.35,16.45,16.06,16.33,282800
2008-01-29,TDG,17.07,17.07,16.45,16.83,469339
2008-01-30,TDG,16.93,16.93,16.56,16.68,215126
2008-01-31,TDG,16.68,17.1,16.57,16.96,317300
2008-02-01,TDG,16.96,17.82,16.76,17.72,347908
2008-02-04,TDG,17.83,18.17,17.7,18.17,295600
2008-02-05,TDG,18.26,18.51,18.04,18.4,480950
2008-02-06,TDG,18.44,18.44,17.83,18.06,378225
2008-02-07,TDG,18.11,18.19,17.63,18.09,278159
2008-02-08,TDG,17.7,17.75,15.79,16.43,1755238
2008-02-11,TDG,16.29,16.4,15.81,16.11,1081240
2008-02-12,TDG,15.89,16.55,15.89,16.4,402450
2008-02-13,TDG,16.59,16.97,16.4,16.91,278900
2008-02-14,TDG,16.81,17.11,16.31,16.33,271000
2008-02-15,TDG,16.29,16.39,16.14,16.24,221200
2008-02-19,TDG,16.4,16.4,15.99,16.14,503800
2008-02-20,TDG,16.0,16.07,15.69,15.93,360883
2008-02-21,TDG,15.92,16.08,15.63,15.84,665085
2008-02-22,TDG,15.99,15.99,15.58,15.83,301502
2008-02-25,TDG,15.99,15.99,15.58,15.83,301502
2008-02-26,TDG,16.12,16.38,15.99,16.33,333600
2008-02-27,TDG,16.39,16.64,16.26,16.39,227316
2008-02-28,TDG,16.39,16.39,16.13,16.21,300500
2008-02-29,TDG,16.02,16.13,15.88,15.92,651207
2008-03-03,TDG,15.88,16.04,15.79,16.03,638700
2008-03-04,TDG,15.94,16.07,15.72,15.88,249750
2008-03-05,TDG,16.04,16.13,15.92,16.11,161000
2008-03-06,TDG,15.99,16.31,15.99,16.05,191500
2008-03-07,TDG,15.95,16.03,15.88,16.0,183500
2008-03-10,TDG,15.98,16.08,15.34,15.53,434600
2008-03-11,TDG,15.77,15.88,15.68,15.88,167200
2008-03-12,TDG,15.9,15.9,15.49,15.59,310023
2008-03-13,TDG,15.44,15.69,14.92,15.62,304363
2008-03-14,TDG,15.76,15.76,15.05,15.41,290600
2008-03-17,TDG,15.01,15.24,14.85,14.95,180700
2008-03-18,TDG,15.37,15.46,14.8,15.38,349900
2008-03-19,TDG,15.5,15.5,15.14,15.18,222825
2008-03-20,TDG,15.2,15.2,14.23,14.6,712550
2008-03-24,TDG,14.71,15.15,14.63,15.03,367700
2008-03-25,TDG,14.83,15.54,14.78,15.48,324000
2008-03-26,TDG,15.44,15.47,15.06,15.33,311800
2008-03-27,TDG,15.41,15.54,15.32,15.4,124600
2008-03-28,TDG,15.44,15.54,15.26,15.29,96800
2008-03-31,TDG,15.21,15.25,14.77,15.18,137497
2008-04-01,TDG,15.24,15.76,15.02,15.7,252200
2008-04-02,TDG,15.69,15.84,15.6,15.78,156200
2008-04-03,TDG,15.7,15.98,15.7,15.89,138900
2008-04-04,TDG,15.88,16.38,15.88,16.24,158400
2008-04-07,TDG,16.25,16.34,16.04,16.06,108605
2008-04-08,TDG,15.99,16.18,15.87,16.15,105400
2008-04-09,TDG,16.06,16.15,15.52,15.65,184942
2008-04-10,TDG,15.59,15.72,15.5,15.68,173300
2008-04-11,TDG,15.55,15.56,15.06,15.1,230900
2008-04-14,TDG,15.1,15.11,14.39,14.65,574865
2008-04-15,TDG,14.72,14.81,13.83,14.2,718399
2008-04-16,TDG,14.25,14.48,14.25,14.34,464931
2008-04-17,TDG,14.38,14.72,14.38,14.68,225011
2008-04-18,TDG,14.89,14.89,14.63,14.75,372375
2008-04-21,TDG,14.78,15.13,14.7,15.1,353518
2008-04-22,TDG,15.06,15.06,14.5,14.9,353010
2008-04-23,TDG,14.92,15.29,14.92,15.05,220454
2008-04-24,TDG,15.12,15.49,14.98,15.39,217992
2008-04-25,TDG,15.42,15.67,15.25,15.56,112646
2008-04-28,TDG,15.52,15.71,15.38,15.59,145989
2008-04-29,TDG,15.63,15.91,15.6,15.88,145006
2008-04-30,TDG,15.87,15.98,15.51,15.56,208491
2008-05-01,TDG,15.56,15.6,15.23,15.5,528456
2008-05-02,TDG,15.57,16.01,15.57,15.88,504025
2008-05-05,TDG,15.88,16.18,15.78,16.13,349253
2008-05-06,TDG,17.56,17.98,16.98,17.37,1269670
2008-05-07,TDG,17.29,17.94,17.29,17.53,450126
2008-05-08,TDG,17.67,17.86,17.49,17.63,554080
2008-05-09,TDG,17.54,17.63,17.29,17.44,248263
2008-05-12,TDG,17.42,17.92,17.06,17.92,329867
2008-05-13,TDG,17.92,17.92,17.21,17.65,623704
2008-05-14,TDG,17.64,17.64,17.01,17.14,555673
2008-05-15,TDG,17.2,17.69,17.08,17.64,356217
2008-05-16,TDG,17.66,17.66,17.19,17.38,440159
2008-05-19,TDG,17.18,17.28,16.73,17.13,629406
2008-05-20,TDG,16.87,17.5,16.87,17.46,407442
2008-05-21,TDG,17.55,17.96,17.13,17.24,725153
2008-05-22,TDG,17.16,17.47,17.05,17.23,446089
2008-05-23,TDG,17.01,17.31,16.78,17.01,471179
2008-05-27,TDG,16.88,17.35,16.88,17.09,437979
2008-05-28,TDG,17.3,17.5,17.26,17.4,507225
2008-05-29,TDG,17.37,17.53,17.3,17.41,390330
2008-05-30,TDG,17.46,17.88,17.46,17.87,411734
2008-06-02,TDG,17.62,18.25,17.52,17.92,656145
2008-06-03,TDG,17.88,18.2,17.62,17.83,677916
2008-06-04,TDG,17.81,17.88,17.53,17.64,771613
2008-06-05,TDG,17.76,17.8,17.42,17.56,597059
2008-06-06,TDG,17.52,17.54,14.9,15.26,2957133
2008-06-09,TDG,15.52,16.06,15.28,15.96,1564821
2008-06-10,TDG,15.77,16.06,15.7,15.84,506538
2008-06-11,TDG,15.81,15.98,15.14,15.15,686882
2008-06-12,TDG,15.24,15.5,14.95,14.98,1199873
2008-06-13,TDG,14.94,15.2,14.83,15.05,791215
2008-06-16,TDG,15.08,15.08,14.75,14.79,705552
2008-06-17,TDG,14.96,15.08,14.71,14.85,1283261
2008-06-18,TDG,14.81,14.95,14.73,14.82,604752
2008-06-19,TDG,14.84,14.92,14.75,14.88,447721
2008-06-20,TDG,14.83,14.86,14.59,14.77,478592
2008-06-23,TDG,14.93,15.16,14.84,15.07,988551
2008-06-24,TDG,14.89,14.95,14.65,14.74,878748
2008-06-25,TDG,14.67,14.88,14.43,14.55,543857
2008-06-26,TDG,14.55,14.55,14.21,14.24,579520
2008-06-27,TDG,14.37,14.37,14.16,14.28,1929504
2008-06-30,TDG,14.42,14.42,13.75,13.77,947325
2008-07-01,TDG,13.68,15.57,13.63,14.02,1134457
2008-07-02,TDG,14.03,14.04,13.4,13.61,1194151
2008-07-03,TDG,13.69,13.72,13.48,13.55,383229
2008-07-07,TDG,13.77,13.8,13.21,13.22,965496
2008-07-08,TDG,13.22,14.42,13.22,14.36,1040972
2008-07-09,TDG,14.34,14.38,13.89,14.0,550397
2008-07-10,TDG,14.01,14.01,13.51,13.77,430476
2008-07-11,TDG,13.62,13.86,13.02,13.18,808662
2008-07-14,TDG,13.31,13.31,12.95,13.04,840194
2008-07-15,TDG,12.88,13.31,12.77,13.11,565522
2008-07-16,TDG,13.18,13.73,12.86,13.7,486022
2008-07-17,TDG,13.88,14.05,13.55,13.95,533342
2008-07-18,TDG,13.97,13.99,13.68,13.71,423786
2008-07-21,TDG,13.74,13.74,13.52,13.71,363450
2008-07-22,TDG,13.67,13.97,13.48,13.97,374188
2008-07-23,TDG,13.98,14.75,13.98,14.57,898292
2008-07-24,TDG,14.74,14.74,14.0,14.05,723455
2008-07-25,TDG,14.18,14.56,14.18,14.5,680773
2008-07-28,TDG,14.5,14.52,14.14,14.2,468085
2008-07-29,TDG,14.29,14.88,14.2,14.88,745512
2008-07-30,TDG,15.03,15.09,14.66,14.98,218091
2008-07-31,TDG,15.04,15.22,14.45,15.08,668884
2008-08-01,TDG,15.1,15.47,14.54,15.38,615504
2008-08-04,TDG,15.35,15.65,15.15,15.52,928960
2008-08-05,TDG,16.36,16.39,15.31,15.81,934806
2008-08-06,TDG,15.64,15.64,14.73,14.75,653371
2008-08-07,TDG,14.7,14.7,14.34,14.45,435103
2008-08-08,TDG,14.52,15.2,14.38,15.19,396537
2008-08-11,TDG,15.19,15.22,14.83,14.91,394385
2008-08-12,TDG,14.81,15.05,14.56,15.02,288544
2008-08-13,TDG,14.89,15.04,14.61,14.86,483110
2008-08-14,TDG,14.76,15.16,14.69,14.99,259981
2008-08-15,TDG,15.16,15.24,14.67,15.02,405935
2008-08-18,TDG,15.01,15.2,14.7,14.84,217383
2008-08-19,TDG,14.66,14.8,14.39,14.52,382805
2008-08-20,TDG,14.55,14.65,14.31,14.46,778701
2008-08-21,TDG,14.33,14.61,14.26,14.33,268254
2008-08-22,TDG,14.36,14.72,14.28,14.46,166143
2008-08-25,TDG,14.38,14.46,14.26,14.36,172783
2008-08-26,TDG,14.36,14.75,14.34,14.66,317069
2008-08-27,TDG,14.64,15.02,14.6,14.87,221177
2008-08-28,TDG,14.9,15.58,14.9,15.52,241710
2008-08-29,TDG,15.49,15.53,15.18,15.39,216791
2008-09-02,TDG,15.46,15.84,15.09,15.24,270043
2008-09-03,TDG,15.25,15.59,15.17,15.2,223682
2008-09-04,TDG,15.06,15.08,14.54,14.55,338152
2008-09-05,TDG,14.49,14.52,14.16,14.24,365785
2008-09-08,TDG,14.58,14.58,14.05,14.43,453807
2008-09-09,TDG,14.46,15.03,14.34,14.34,407747
2008-09-10,TDG,14.32,14.49,14.04,14.12,548918
2008-09-11,TDG,14.0,14.39,13.81,13.93,1301454
2008-09-12,TDG,13.82,14.18,13.77,14.18,502205
2008-09-15,TDG,13.82,14.2,13.82,13.93,250431
2008-09-16,TDG,13.87,14.7,13.3,14.67,663877
2008-09-17,TDG,14.49,14.59,14.26,14.44,627327
2008-09-18,TDG,14.65,15.6,14.51,15.56,1054230
2008-09-19,TDG,17.22,17.22,14.82,15.78,1179766
2008-09-22,TDG,15.74,15.95,14.93,15.01,279770
2008-09-23,TDG,15.01,15.2,14.45,14.49,259673
2008-09-24,TDG,14.48,14.53,13.95,14.0,432832
2008-09-25,TDG,13.97,14.47,13.88,14.35,472766
2008-09-26,TDG,14.24,14.47,14.02,14.29,290376
2008-09-29,TDG,14.16,14.2,13.22,13.44,906942
2008-09-30,TDG,13.64,14.09,13.44,14.03,383940
2008-10-01,TDG,13.93,14.1,13.54,13.7,268208
2008-10-02,TDG,13.56,13.74,12.96,13.08,593003
2008-10-03,TDG,13.15,13.42,12.03,12.37,595519
2008-10-06,TDG,12.34,12.34,11.56,11.89,581122
2008-10-07,TDG,12.11,12.38,11.7,11.74,422911
2008-10-08,TDG,11.43,12.22,11.29,11.77,620582
2008-10-09,TDG,11.99,12.49,11.46,11.47,661940
2008-10-10,TDG,11.07,12.17,10.86,12.12,1139679
2008-10-13,TDG,12.45,12.8,12.09,12.77,847625
2008-10-14,TDG,13.01,13.11,12.11,12.34,531191
2008-10-15,TDG,12.19,12.24,11.43,11.45,649698
2008-10-16,TDG,11.54,12.3,11.15,12.28,719934
2008-10-17,TDG,11.89,12.66,11.52,11.95,496425
2008-10-20,TDG,12.02,12.54,11.93,12.5,214088
2008-10-21,TDG,12.3,12.79,12.05,12.51,320882
2008-10-22,TDG,12.29,12.43,11.58,11.87,453093
2008-10-23,TDG,11.93,12.24,11.27,11.6,700036
2008-10-24,TDG,11.05,11.8,11.03,11.31,424138
2008-10-27,TDG,11.12,11.38,10.49,10.5,552820
