Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2008-10-28,TDG,10.78,11.51,10.57,11.49,583234
2008-10-29,TDG,11.56,12.45,11.41,11.93,348229
2008-10-30,TDG,12.22,12.36,12.02,12.13,441326
2008-10-31,TDG,12.13,12.4,11.79,12.35,654147
2008-11-03,TDG,12.31,12.63,12.16,12.23,948134
2008-11-04,TDG,12.45,13.24,12.21,13.22,487587
2008-11-05,TDG,13.52,13.88,12.98,13.04,696048
2008-11-06,TDG,12.98,13.27,11.97,12.05,662616
2008-11-07,TDG,12.14,12.27,11.61,11.88,333642
2008-11-10,TDG,12.09,12.12,11.38,11.45,380276
2008-11-11,TDG,11.31,11.92,11.17,11.42,384794
2008-11-12,TDG,11.27,11.46,11.01,11.13,340378
2008-11-13,TDG,11.19,11.97,10.63,11.93,462336
2008-11-14,TDG,11.78,12.02,11.15,11.16,198495
2008-11-17,TDG,10.97,11.54,10.92,11.1,436618
2008-11-18,TDG,11.12,11.35,10.56,11.02,397344
2008-11-19,TDG,11.02,11.27,10.17,10.19,344864
2008-11-20,TDG,10.41,11.27,9.81,9.93,641782
2008-11-21,TDG,9.79,11.42,9.43,11.35,781316
2008-11-24,TDG,11.49,12.56,11.34,12.43,691107
2008-11-25,TDG,12.52,12.89,12.22,12.54,577436
2008-11-26,TDG,12.32,14.05,12.21,13.99,468961
2008-11-28,TDG,13.88,14.59,13.77,14.55,251348
2008-12-01,TDG,14.17,14.4,12.89,12.93,733682
2008-12-02,TDG,13.11,13.68,12.97,13.63,697740
2008-12-03,TDG,13.44,13.51,12.76,13.18,619380
2008-12-04,TDG,13.11,13.3,12.42,12.7,498989
2008-12-05,TDG,12.52,13.22,11.88,13.14,451662
2008-12-08,TDG,13.35,14.15,13.3,13.88,690805
2008-12-09,TDG,13.73,14.34,13.43,13.65,340757
2008-12-10,TDG,13.74,14.01,13.42,13.76,347395
2008-12-11,TDG,13.66,13.77,12.9,12.99,431133
2008-12-12,TDG,12.71,13.19,12.36,13.08,749582
2008-12-15,TDG,13.22,13.34,12.27,12.49,342015
2008-12-16,TDG,12.68,13.53,12.59,13.44,407920
2008-12-17,TDG,13.29,13.57,13.1,13.5,495844
2008-12-18,TDG,13.45,13.93,13.19,13.4,424513
2008-12-19,TDG,13.61,13.9,13.0,13.06,476947
2008-12-22,TDG,13.12,13.18,12.55,12.84,377379
2008-12-23,TDG,12.92,12.95,12.11,12.23,497869
2008-12-24,TDG,12.21,12.54,12.14,12.45,100200
2008-12-26,TDG,12.53,12.76,12.33,12.5,187774
2008-12-29,TDG,12.51,12.59,12.09,12.22,324754
2008-12-30,TDG,12.36,12.79,12.27,12.74,280009
2008-12-31,TDG,12.88,13.87,12.79,13.76,406237
2009-01-02,TDG,13.78,13.92,13.29,13.71,370314
2009-01-05,TDG,13.77,14.37,13.68,14.34,534346
2009-01-06,TDG,14.44,14.55,14.14,14.45,662235
2009-01-07,TDG,14.19,14.34,13.83,13.99,320165
2009-01-08,TDG,13.97,14.22,13.87,14.21,222644
2009-01-09,TDG,14.17,14.17,13.48,13.54,279641
2009-01-12,TDG,13.48,13.54,13.21,13.3,296080
2009-01-13,TDG,13.2,13.87,13.07,13.74,420774
2009-01-14,TDG,13.53,13.53,12.95,13.33,455049
2009-01-15,TDG,13.3,13.52,12.68,13.29,336796
2009-01-16,TDG,13.39,13.7,13.11,13.51,217726
2009-01-19,TDG,13.39,13.7,13.11,13.51,217726
2009-01-20,TDG,13.36,13.43,12.61,12.61,385746
2009-01-21,TDG,12.76,13.26,12.65,13.13,404747
2009-01-22,TDG,12.85,13.46,12.7,13.23,404139
2009-01-23,TDG,13.01,13.7,12.79,13.5,332834
2009-01-26,TDG,13.5,14.08,13.43,13.8,559172
2009-01-27,TDG,13.89,14.25,13.79,14.14,330216
2009-01-28,TDG,14.55,14.55,14.18,14.38,420822
2009-01-29,TDG,14.31,14.4,13.98,14.04,168681
2009-01-30,TDG,14.22,14.24,13.94,13.97,295056
2009-02-02,TDG,13.89,14.29,13.83,14.15,556963
2009-02-03,TDG,14.89,16.39,14.86,15.07,2064066
2009-02-04,TDG,15.12,15.71,15.12,15.57,972998
2009-02-05,TDG,15.37,15.79,15.24,15.69,687255
2009-02-06,TDG,15.68,16.39,15.68,16.2,686984
2009-02-09,TDG,16.19,16.39,16.08,16.13,644064
2009-02-10,TDG,16.25,16.4,15.51,15.66,486025
2009-02-11,TDG,15.79,15.94,15.48,15.74,342336
2009-02-12,TDG,15.49,16.06,15.37,16.06,413057
2009-02-13,TDG,16.13,16.62,15.99,16.29,664858
2009-02-17,TDG,15.81,16.01,15.52,15.63,671239
2009-02-18,TDG,15.74,15.82,15.31,15.57,509767
2009-02-19,TDG,15.79,15.97,15.47,15.56,369877
2009-02-20,TDG,14.47,15.19,14.42,14.83,1738806
2009-02-23,TDG,15.05,15.05,14.48,14.51,584240
2009-02-24,TDG,14.71,15.05,14.43,14.92,651989
2009-02-25,TDG,14.85,14.85,14.31,14.52,481028
2009-02-26,TDG,14.69,14.81,14.22,14.29,422940
2009-02-27,TDG,14.2,14.8,13.96,14.48,854878
2009-03-02,TDG,14.29,14.58,13.7,13.73,666992
2009-03-03,TDG,13.93,14.0,13.5,13.5,419814
2009-03-04,TDG,13.93,14.34,13.59,14.17,499452
2009-03-05,TDG,13.88,13.88,13.22,13.31,696800
2009-03-06,TDG,13.36,13.43,12.5,12.68,1163570
2009-03-09,TDG,12.51,13.04,12.45,12.55,620007
2009-03-10,TDG,12.83,12.83,12.17,12.61,1233249
2009-03-11,TDG,12.65,13.02,12.65,12.83,468895
2009-03-12,TDG,12.68,12.88,12.54,12.74,696122
2009-03-13,TDG,12.85,13.42,12.79,13.16,458955
2009-03-16,TDG,13.31,13.76,13.22,13.32,321427
2009-03-17,TDG,13.36,13.68,13.16,13.65,250674
2009-03-18,TDG,13.65,14.06,13.56,13.87,850321
2009-03-19,TDG,14.06,14.4,13.97,14.22,596652
2009-03-20,TDG,14.34,14.34,13.57,13.7,601956
2009-03-23,TDG,13.95,14.26,13.82,13.85,630695
2009-03-24,TDG,13.62,13.87,13.54,13.55,563641
2009-03-25,TDG,13.69,13.79,13.24,13.52,616900
2009-03-26,TDG,13.56,14.07,13.56,14.03,850364
2009-03-27,TDG,13.8,13.9,13.47,13.52,345023
2009-03-30,TDG,13.19,13.39,13.06,13.27,447751
2009-03-31,TDG,13.38,13.74,13.18,13.46,463626
2009-04-01,TDG,13.27,13.72,13.04,13.66,624746
2009-04-02,TDG,13.91,14.2,13.52,13.61,1050820
2009-04-03,TDG,13.56,13.79,13.4,13.79,479107
2009-04-06,TDG,13.63,13.96,13.49,13.85,767032
2009-04-07,TDG,13.69,13.76,13.12,13.2,577298
2009-04-08,TDG,13.34,13.34,12.98,13.12,583295
2009-04-09,TDG,13.38,13.83,13.25,13.75,642392
2009-04-13,TDG,13.51,13.53,12.9,13.21,431619
2009-04-14,TDG,13.04,13.38,12.99,13.32,490055
2009-04-15,TDG,13.2,13.4,13.1,13.27,644177
2009-04-16,TDG,13.32,14.05,13.15,13.93,637320
2009-04-17,TDG,13.98,14.04,13.7,13.77,328547
2009-04-20,TDG,13.53,13.58,13.26,13.39,402450
2009-04-21,TDG,13.3,13.49,13.21,13.38,726264
2009-04-22,TDG,13.3,14.34,13.3,14.19,1275055
2009-04-23,TDG,14.24,14.59,13.92,14.53,1030616
2009-04-24,TDG,14.69,14.8,14.48,14.78,570993
2009-04-27,TDG,14.75,14.8,14.5,14.68,711486
2009-04-28,TDG,14.58,14.58,14.15,14.34,523960
2009-04-29,TDG,14.38,15.16,14.19,15.02,619192
2009-04-30,TDG,15.08,15.18,14.15,14.4,644992
2009-05-01,TDG,14.43,14.83,14.33,14.73,598917
2009-05-04,TDG,14.73,15.09,14.61,15.09,726703
2009-05-05,TDG,15.54,16.17,15.54,15.63,1063853
2009-05-06,TDG,15.86,16.04,15.16,15.65,446744
2009-05-07,TDG,15.61,15.61,14.57,15.02,782722
2009-05-08,TDG,15.02,15.56,14.93,15.52,328522
2009-05-11,TDG,15.27,15.38,15.02,15.14,349247
2009-05-12,TDG,15.07,15.09,14.53,14.95,492110
2009-05-13,TDG,14.64,14.83,14.42,14.77,575424
2009-05-14,TDG,14.79,14.98,14.71,14.86,382349
2009-05-15,TDG,14.84,14.98,14.53,14.61,441592
2009-05-18,TDG,14.75,15.04,14.66,14.98,397611
2009-05-19,TDG,14.88,14.98,14.59,14.8,466832
2009-05-20,TDG,14.96,15.14,14.72,14.77,269232
2009-05-21,TDG,14.63,14.8,14.45,14.78,413452
2009-05-22,TDG,14.88,14.97,14.63,14.64,236715
2009-05-26,TDG,14.58,15.19,14.56,15.0,330170
2009-05-27,TDG,14.95,15.71,14.91,15.33,520321
2009-05-28,TDG,15.49,15.9,15.28,15.77,529406
2009-05-29,TDG,15.86,16.07,15.7,16.07,709595
2009-06-01,TDG,16.19,16.53,16.07,16.36,738933
2009-06-02,TDG,16.23,16.65,16.12,16.59,559110
2009-06-03,TDG,16.33,16.33,15.73,15.98,456673
2009-06-04,TDG,15.81,16.35,15.81,16.17,418499
2009-06-05,TDG,16.26,16.56,16.13,16.44,428946
2009-06-08,TDG,16.21,16.39,15.99,16.28,424985
2009-06-09,TDG,16.28,16.28,15.77,15.99,436602
2009-06-10,TDG,16.11,16.26,15.97,16.22,354227
2009-06-11,TDG,16.19,16.19,15.57,15.59,452738
2009-06-12,TDG,15.43,15.5,15.24,15.47,472774
2009-06-15,TDG,15.34,15.42,14.8,14.83,674754
2009-06-16,TDG,14.88,14.94,14.34,14.47,598776
2009-06-17,TDG,14.35,14.67,13.95,14.61,829651
2009-06-18,TDG,14.74,14.86,13.8,14.76,849162
2009-06-19,TDG,14.88,15.16,14.83,15.14,579506
2009-06-22,TDG,14.99,15.04,14.75,14.91,378718
2009-06-23,TDG,14.84,15.01,14.65,14.91,529029
2009-06-24,TDG,14.95,15.31,14.92,15.16,639694
2009-06-25,TDG,15.09,15.28,14.97,15.2,515654
2009-06-26,TDG,15.14,15.14,14.5,14.5,3061823
2009-06-29,TDG,14.56,15.02,14.56,14.86,485358
2009-06-30,TDG,14.75,14.91,14.62,14.83,405929
2009-07-01,TDG,14.92,15.42,14.9,15.37,731220
2009-07-02,TDG,15.17,15.4,15.11,15.35,625616
2009-07-03,TDG,15.17,15.4,15.11,15.35,625616
2009-07-06,TDG,15.21,15.28,15.0,15.15,511612
2009-07-07,TDG,15.06,15.13,14.76,14.83,456627
2009-07-08,TDG,15.0,15.29,14.85,15.09,681889
2009-07-09,TDG,15.11,15.27,14.99,15.09,287998
2009-07-10,TDG,15.0,15.21,14.41,15.08,234029
2009-07-13,TDG,15.01,15.29,14.83,15.24,345978
2009-07-14,TDG,15.18,15.24,15.06,15.2,214424
2009-07-15,TDG,15.29,15.39,15.19,15.33,346585
2009-07-16,TDG,15.25,15.67,15.11,15.58,288081
2009-07-17,TDG,15.49,15.52,15.16,15.4,377500
2009-07-20,TDG,15.39,15.46,15.33,15.46,246799
2009-07-21,TDG,15.45,15.77,15.28,15.72,494473
2009-07-22,TDG,15.51,15.7,15.5,15.65,312996
2009-07-23,TDG,15.7,15.85,15.56,15.74,345599
2009-07-24,TDG,15.73,15.8,15.42,15.63,283313
2009-07-27,TDG,15.55,15.58,15.32,15.54,156816
2009-07-28,TDG,15.52,15.68,15.25,15.26,339876
2009-07-29,TDG,15.29,15.52,15.2,15.45,175162
2009-07-30,TDG,15.57,15.63,15.46,15.51,242721
2009-07-31,TDG,15.49,15.79,15.42,15.69,487449
2009-08-03,TDG,15.72,16.6,15.62,16.39,871973
2009-08-04,TDG,16.62,18.7,16.51,18.36,2322961
2009-08-05,TDG,18.29,18.4,18.15,18.4,439102
2009-08-06,TDG,18.35,18.47,18.12,18.28,488148
2009-08-07,TDG,18.36,18.42,17.86,17.89,804715
2009-08-10,TDG,17.95,18.21,17.1,17.8,448069
2009-08-11,TDG,17.86,18.0,17.63,17.63,308047
2009-08-12,TDG,17.6,17.87,17.23,17.71,624730
2009-08-13,TDG,17.56,17.68,16.87,17.66,700191
2009-08-14,TDG,17.75,17.76,17.32,17.75,329054
2009-08-17,TDG,17.38,17.62,17.15,17.53,347745
2009-08-18,TDG,17.48,17.79,17.48,17.7,250593
2009-08-19,TDG,17.5,17.85,17.5,17.84,206282
2009-08-20,TDG,17.94,18.42,17.8,18.17,605996
2009-08-21,TDG,18.28,18.28,17.83,17.93,643996
2009-08-24,TDG,17.7,18.16,17.62,18.15,382630
2009-08-25,TDG,18.17,18.35,18.11,18.29,430983
2009-08-26,TDG,18.17,18.44,18.07,18.14,233632
2009-08-27,TDG,18.13,18.33,17.78,18.11,409181
2009-08-28,TDG,18.42,18.42,17.88,18.14,264037
2009-08-31,TDG,17.96,18.25,17.76,18.24,312622
2009-09-01,TDG,18.22,18.44,17.89,17.91,385661
2009-09-02,TDG,17.97,17.97,17.61,17.62,366666
2009-09-03,TDG,17.72,17.72,17.2,17.55,446994
2009-09-04,TDG,17.62,18.25,17.49,18.13,283280
2009-09-08,TDG,18.2,18.31,17.97,18.27,296980
2009-09-09,TDG,18.39,18.57,18.31,18.54,618502
2009-09-10,TDG,18.44,18.72,18.38,18.71,366299
2009-09-11,TDG,18.63,19.01,18.63,18.76,362024
2009-09-14,TDG,18.61,18.97,18.55,18.88,242876
2009-09-15,TDG,18.79,19.0,18.78,18.94,141578
2009-09-16,TDG,18.88,19.26,18.63,19.25,260895
2009-09-17,TDG,19.26,20.23,19.23,19.67,1121104
2009-09-18,TDG,19.58,19.81,19.45,19.77,626542
2009-09-21,TDG,19.67,19.85,19.54,19.69,254809
2009-09-22,TDG,19.69,19.93,19.68,19.88,314114
2009-09-23,TDG,19.99,20.07,19.82,19.95,254727
2009-09-24,TDG,19.9,19.99,19.79,19.83,549708
2009-09-25,TDG,19.89,19.89,19.54,19.64,473477
2009-09-28,TDG,19.77,19.99,19.71,19.83,204118
2009-09-29,TDG,19.77,19.92,19.56,19.72,219064
2009-09-30,TDG,19.85,20.87,19.79,20.41,1392955
2009-10-01,TDG,20.46,20.83,19.9,19.93,712837
2009-10-02,TDG,19.42,19.62,18.91,19.52,649374
2009-10-05,TDG,19.42,19.6,19.32,19.5,575016
2009-10-06,TDG,19.79,19.83,19.29,19.56,1270790
2009-10-07,TDG,20.42,20.42,19.21,19.67,889049
2009-10-08,TDG,19.85,20.38,19.6,20.31,844008
2009-10-09,TDG,20.43,20.55,20.13,20.52,426387
2009-10-12,TDG,20.74,20.88,20.22,20.45,582486
2009-10-13,TDG,20.54,20.57,20.08,20.35,1788904
2009-10-14,TDG,20.64,21.56,20.37,21.53,1209928
2009-10-15,TDG,21.56,21.56,21.14,21.35,400355
2009-10-16,TDG,21.27,21.34,21.0,21.03,293881
2009-10-19,TDG,20.9,21.1,20.89,20.98,355091
2009-10-20,TDG,20.99,21.06,20.32,20.38,436329
2009-10-21,TDG,20.31,20.65,20.03,20.15,735805
2009-10-22,TDG,20.03,20.56,19.84,20.49,640198
2009-10-23,TDG,20.61,20.67,19.93,19.99,401024
2009-10-26,TDG,19.86,20.05,19.51,19.55,462793
2009-10-27,TDG,19.49,19.58,19.28,19.41,450977
2009-10-28,TDG,19.3,19.39,18.95,18.99,540921
2009-10-29,TDG,19.09,19.35,18.98,19.31,310813
2009-10-30,TDG,19.11,19.31,18.85,18.98,325571
2009-11-02,TDG,19.1,19.32,18.9,19.19,375973
2009-11-03,TDG,19.16,19.3,19.01,19.24,289118
2009-11-04,TDG,19.38,19.63,19.35,19.43,410215
2009-11-05,TDG,19.49,20.03,19.44,20.0,218540
2009-11-06,TDG,19.72,19.93,19.39,19.61,487420
2009-11-09,TDG,19.58,19.78,19.38,19.77,255273
2009-11-10,TDG,19.62,19.86,19.43,19.66,237453
2009-11-11,TDG,19.69,19.77,19.22,19.44,515363
2009-11-12,TDG,19.5,19.78,19.4,19.44,206095
2009-11-13,TDG,19.44,19.71,19.3,19.71,334787
2009-11-16,TDG,19.78,20.32,19.49,20.24,598755
2009-11-17,TDG,20.32,20.38,20.09,20.3,482139
2009-11-18,TDG,20.4,20.5,20.07,20.35,496633
2009-11-19,TDG,20.33,20.37,19.57,20.24,771718
2009-11-20,TDG,20.24,21.18,20.2,20.66,916726
2009-11-23,TDG,20.77,21.1,20.73,20.95,326109
2009-11-24,TDG,21.05,21.05,20.72,21.0,235438
2009-11-25,TDG,21.01,21.07,20.84,21.0,249498
2009-11-27,TDG,20.53,21.02,20.43,20.86,97245
2009-11-30,TDG,20.97,21.08,20.81,21.0,365525
2009-12-01,TDG,21.14,21.49,21.11,21.32,485105
2009-12-02,TDG,21.43,21.89,21.37,21.66,577327
2009-12-03,TDG,21.55,22.06,21.55,21.87,383841
2009-12-04,TDG,21.91,22.42,21.84,22.28,520654
2009-12-07,TDG,22.35,22.56,22.19,22.43,496211
2009-12-08,TDG,22.36,22.41,22.1,22.24,353630
2009-12-09,TDG,22.27,22.32,21.88,22.27,297060
2009-12-10,TDG,22.65,22.77,22.47,22.7,689262
2009-12-11,TDG,22.81,23.1,22.62,22.85,261963
2009-12-14,TDG,23.03,23.03,22.83,22.92,254933
2009-12-15,TDG,23.0,23.22,22.9,22.98,348839
2009-12-16,TDG,22.98,23.13,22.98,23.07,321022
2009-12-17,TDG,22.18,22.89,22.18,22.87,211973
2009-12-18,TDG,23.01,23.01,22.67,22.76,191470
2009-12-21,TDG,22.76,23.01,22.76,22.95,110998
2009-12-22,TDG,22.9,23.29,22.85,23.24,193772
2009-12-23,TDG,23.33,23.44,23.13,23.2,139875
2009-12-24,TDG,23.16,23.4,23.13,23.4,42358
2009-12-28,TDG,23.4,23.4,23.18,23.25,125967
2009-12-29,TDG,22.91,23.28,22.68,23.2,355550
2009-12-30,TDG,23.24,23.25,23.07,23.13,220330
2009-12-31,TDG,23.2,23.2,23.0,23.0,130337
2010-01-04,TDG,23.33,23.93,23.25,23.93,791385
2010-01-05,TDG,23.93,24.3,23.87,24.16,235658
2010-01-06,TDG,24.06,24.42,24.06,24.33,337030
2010-01-07,TDG,24.33,24.71,24.18,24.64,346098
2010-01-08,TDG,24.7,25.13,24.62,24.92,238543
2010-01-11,TDG,25.14,25.14,24.63,24.93,193334
2010-01-12,TDG,24.8,24.8,24.27,24.36,270875
2010-01-13,TDG,24.45,24.6,24.26,24.44,378420
2010-01-14,TDG,24.29,24.62,24.22,24.59,340433
2010-01-15,TDG,24.5,24.56,24.32,24.4,335963
2010-01-18,TDG,24.5,24.56,24.32,24.4,335963
2010-01-19,TDG,24.51,24.56,24.36,24.42,325759
2010-01-20,TDG,24.64,24.75,24.22,24.58,454933
2010-01-21,TDG,24.62,24.77,24.03,24.25,355645
2010-01-22,TDG,24.12,24.19,23.62,23.76,445920
2010-01-25,TDG,23.93,24.08,23.57,23.61,345215
2010-01-26,TDG,23.61,23.77,23.5,23.62,233000
2010-01-27,TDG,23.66,23.74,23.28,23.73,338216
2010-01-28,TDG,23.72,23.82,23.45,23.63,244150
2010-01-29,TDG,23.75,23.82,23.37,23.38,317759
2010-02-01,TDG,23.49,23.51,23.25,23.46,230829
2010-02-02,TDG,23.44,24.0,23.37,23.98,285512
2010-02-03,TDG,23.96,24.12,23.74,24.05,253162
2010-02-04,TDG,23.94,24.0,23.1,23.11,177848
2010-02-05,TDG,23.17,23.23,22.54,23.06,209617
2010-02-08,TDG,23.14,23.28,22.94,23.01,200952
2010-02-09,TDG,23.24,23.56,22.99,23.42,297321
2010-02-10,TDG,23.01,23.38,22.94,23.21,333105
2010-02-11,TDG,23.27,23.29,22.86,23.23,419208
2010-02-12,TDG,22.91,23.28,22.86,23.27,317647
2010-02-16,TDG,23.38,23.56,23.17,23.53,182437
2010-02-17,TDG,23.53,23.57,23.3,23.43,192869
2010-02-18,TDG,23.3,23.88,23.28,23.83,193882
2010-02-19,TDG,23.83,24.02,23.75,23.88,194159
2010-02-22,TDG,23.87,24.02,23.52,23.93,250950
2010-02-23,TDG,23.94,24.06,23.71,23.74,208368
2010-02-24,TDG,23.75,23.95,23.62,23.93,146180
2010-02-25,TDG,23.64,24.05,23.49,24.02,270109
2010-02-26,TDG,24.07,24.35,24.01,24.33,528521
2010-03-01,TDG,24.61,25.53,24.54,25.48,397119
2010-03-02,TDG,25.66,25.93,25.57,25.61,220412
2010-03-03,TDG,25.58,25.77,25.5,25.53,167785
2010-03-04,TDG,25.56,25.57,25.38,25.51,137742
2010-03-05,TDG,25.56,25.76,25.52,25.6,390445
2010-03-08,TDG,25.7,25.7,25.11,25.15,368642
2010-03-09,TDG,25.18,25.67,25.15,25.44,263144
2010-03-10,TDG,25.36,25.64,25.36,25.48,212184
2010-03-11,TDG,25.37,25.68,25.33,25.6,280216
2010-03-12,TDG,25.61,25.65,25.27,25.48,323144
2010-03-15,TDG,25.36,25.43,25.02,25.4,188794
2010-03-16,TDG,25.45,25.45,25.16,25.31,170499
2010-03-17,TDG,25.31,25.46,25.27,25.36,70744
2010-03-18,TDG,25.43,25.43,25.19,25.3,102306
2010-03-19,TDG,25.36,25.45,25.3,25.39,191140
2010-03-22,TDG,25.2,25.38,25.19,25.32,77425
2010-03-23,TDG,25.27,25.43,25.16,25.26,181459
2010-03-24,TDG,25.27,25.31,25.12,25.25,187104
2010-03-25,TDG,25.31,25.5,25.2,25.29,259844
2010-03-26,TDG,25.29,25.62,25.29,25.46,303885
2010-03-29,TDG,25.46,26.07,25.43,25.89,403650
2010-03-30,TDG,25.97,26.39,25.95,26.05,451065
2010-03-31,TDG,26.04,26.04,25.51,25.69,352479
2010-04-01,TDG,25.79,25.87,25.31,25.57,357525
2010-04-05,TDG,26.43,26.64,26.24,26.45,675210
2010-04-06,TDG,26.5,26.68,26.32,26.57,704595
2010-04-07,TDG,26.38,26.63,26.13,26.36,272741
2010-04-08,TDG,26.24,26.5,26.24,26.45,236497
2010-04-09,TDG,26.63,26.63,26.36,26.5,201179
2010-04-12,TDG,26.56,26.66,26.48,26.52,151359
2010-04-13,TDG,26.53,26.55,25.99,26.25,218795
2010-04-14,TDG,26.45,26.45,26.07,26.44,171170
2010-04-15,TDG,26.44,26.51,26.23,26.39,155074
2010-04-16,TDG,26.28,26.33,25.54,26.12,253634
2010-04-19,TDG,25.93,26.06,25.75,25.94,147114
2010-04-20,TDG,25.96,26.4,25.96,26.39,175488
2010-04-21,TDG,26.3,26.78,26.3,26.56,150071
2010-04-22,TDG,26.34,27.67,26.27,27.54,477483
2010-04-23,TDG,27.48,27.55,27.06,27.47,192873
2010-04-26,TDG,27.5,27.68,27.28,27.31,176969
2010-04-27,TDG,27.11,27.37,26.61,26.67,188953
2010-04-28,TDG,26.85,26.88,26.54,26.72,161056
2010-04-29,TDG,26.76,26.92,26.61,26.92,317969
2010-04-30,TDG,27.01,27.08,26.69,26.77,272874
2010-05-03,TDG,26.83,27.44,26.77,27.41,221269
2010-05-04,TDG,27.05,27.26,26.3,26.42,343224
2010-05-05,TDG,26.05,26.25,25.59,25.79,506589
2010-05-06,TDG,25.61,26.07,23.61,25.45,753295
2010-05-07,TDG,25.45,25.45,24.22,24.63,612096
2010-05-10,TDG,25.93,26.41,25.59,26.21,816665
2010-05-11,TDG,26.14,27.2,26.07,26.55,949989
2010-05-12,TDG,26.71,27.46,26.59,27.17,437966
2010-05-13,TDG,27.06,27.76,27.06,27.39,390097
2010-05-14,TDG,27.33,27.33,26.45,26.89,337667
2010-05-17,TDG,27.1,27.2,26.41,26.76,407740
2010-05-18,TDG,26.89,27.04,26.16,26.17,517181
2010-05-19,TDG,26.14,26.14,25.57,25.94,614673
2010-05-20,TDG,25.31,25.71,24.9,25.1,833769
2010-05-21,TDG,24.85,25.73,24.78,25.61,303675
2010-05-24,TDG,25.45,25.6,25.08,25.13,261059
2010-05-25,TDG,24.49,25.14,24.0,25.06,591136
2010-05-26,TDG,25.15,25.45,24.83,24.87,471827
2010-05-27,TDG,25.33,25.73,25.23,25.73,355592
2010-05-28,TDG,25.73,25.77,25.32,25.56,187950
2010-06-01,TDG,23.82,25.62,23.82,24.66,512279
2010-06-02,TDG,24.69,25.02,24.3,25.02,704249
2010-06-03,TDG,25.25,25.4,24.86,25.12,293169
2010-06-04,TDG,24.71,24.79,24.12,24.16,368180
2010-06-07,TDG,24.16,24.19,23.6,23.66,459948
2010-06-08,TDG,23.68,24.03,23.58,23.98,502196
2010-06-09,TDG,24.17,25.06,24.17,24.42,754444
2010-06-10,TDG,24.83,25.0,24.53,25.0,368662
2010-06-11,TDG,24.73,25.13,24.7,25.05,366223
2010-06-14,TDG,25.48,25.88,25.11,25.32,466473
2010-06-15,TDG,25.44,25.84,25.4,25.82,354060
2010-06-16,TDG,25.72,25.96,25.62,25.93,441380
2010-06-17,TDG,25.9,25.98,25.48,25.75,233857
2010-06-18,TDG,25.78,25.94,25.65,25.85,202948
2010-06-21,TDG,26.11,26.11,25.68,25.79,170442
2010-06-22,TDG,25.8,26.03,25.28,25.29,264179
2010-06-23,TDG,25.27,25.85,25.19,25.71,368113
2010-06-24,TDG,25.56,26.01,25.48,25.58,356867
2010-06-25,TDG,25.6,26.01,25.49,25.81,673956
2010-06-28,TDG,25.93,26.29,25.77,25.96,343704
2010-06-29,TDG,25.65,25.65,24.92,25.13,377389
2010-06-30,TDG,25.0,25.39,24.68,24.72,368289
2010-07-01,TDG,24.72,24.87,24.11,24.47,540702
2010-07-02,TDG,24.56,24.69,24.17,24.34,202939
2010-07-06,TDG,24.55,24.75,24.11,24.35,155584
2010-07-07,TDG,24.45,24.92,24.09,24.83,454243
2010-07-08,TDG,25.11,25.22,24.87,25.13,338269
2010-07-09,TDG,25.16,25.34,25.0,25.31,187313
2010-07-12,TDG,24.69,25.17,24.47,24.73,329192
2010-07-13,TDG,24.9,25.09,24.77,25.01,340141
2010-07-14,TDG,24.98,25.41,24.77,25.26,526383
2010-07-15,TDG,25.3,25.4,24.87,25.29,377831
2010-07-16,TDG,25.11,25.11,24.22,24.27,429086
2010-07-19,TDG,24.38,24.47,24.06,24.25,208115
2010-07-20,TDG,24.0,24.53,23.84,24.51,296783
2010-07-21,TDG,24.71,24.71,24.23,24.4,304496
2010-07-22,TDG,24.61,25.21,24.53,25.08,464427
2010-07-23,TDG,25.07,25.73,25.02,25.73,268286
2010-07-26,TDG,25.9,26.36,25.63,26.36,349656
2010-07-27,TDG,26.47,26.5,26.22,26.31,321991
2010-07-28,TDG,26.3,26.33,25.96,26.11,226354
2010-07-29,TDG,26.25,26.31,25.71,26.18,369622
2010-07-30,TDG,25.87,26.27,25.85,26.24,450849
2010-08-02,TDG,26.64,26.95,26.48,26.54,646908
2010-08-03,TDG,26.42,27.01,26.42,26.77,329949
2010-08-04,TDG,26.87,27.32,26.87,27.22,323235
2010-08-05,TDG,27.08,27.23,26.83,26.86,191757
2010-08-06,TDG,26.7,27.02,26.64,26.95,405530
2010-08-09,TDG,26.95,27.51,26.95,27.44,519601
2010-08-10,TDG,28.11,28.48,27.49,27.64,852840
2010-08-11,TDG,27.18,27.6,27.02,27.25,438110
2010-08-12,TDG,27.0,27.46,26.9,27.27,364365
2010-08-13,TDG,27.19,27.42,27.12,27.14,356846
2010-08-16,TDG,27.01,27.21,26.9,27.13,377424
2010-08-17,TDG,27.39,27.9,27.27,27.53,481043
2010-08-18,TDG,27.5,27.98,27.32,27.95,439255
2010-08-19,TDG,27.86,28.13,27.8,27.94,596630
2010-08-20,TDG,27.91,27.91,27.35,27.78,263560
2010-08-23,TDG,27.93,27.93,27.21,27.29,462610
2010-08-24,TDG,27.01,27.27,26.57,27.04,856063
