Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2010-08-25,TDG,26.85,27.05,26.59,26.84,1011913
2010-08-26,TDG,26.9,27.82,26.9,27.62,531296
2010-08-27,TDG,27.71,28.35,27.52,28.3,322945
2010-08-30,TDG,28.27,28.45,28.08,28.29,438088
2010-08-31,TDG,28.21,28.54,27.94,28.04,780974
2010-09-01,TDG,28.45,29.03,28.24,28.82,548583
2010-09-02,TDG,28.82,29.67,28.78,29.67,669272
2010-09-03,TDG,29.79,29.99,29.54,29.75,496544
2010-09-07,TDG,29.59,29.62,29.22,29.23,361001
2010-09-08,TDG,29.38,29.6,29.33,29.55,270269
2010-09-09,TDG,29.95,30.06,29.44,29.52,267314
2010-09-10,TDG,29.57,29.84,29.31,29.52,269115
2010-09-13,TDG,29.79,30.1,29.72,30.08,285011
2010-09-14,TDG,29.98,29.98,29.72,29.79,174827
2010-09-15,TDG,29.75,30.0,29.54,29.98,255009
2010-09-16,TDG,29.95,30.19,29.82,30.03,301561
2010-09-17,TDG,30.03,30.71,29.97,30.59,453970
2010-09-20,TDG,30.64,30.95,30.52,30.79,278428
2010-09-21,TDG,30.76,30.82,30.14,30.26,361954
2010-09-22,TDG,30.15,30.44,29.83,29.98,167334
2010-09-23,TDG,29.86,29.91,29.55,29.6,204183
2010-09-24,TDG,29.89,30.23,29.89,30.15,131868
2010-09-27,TDG,30.28,31.32,29.87,29.88,676998
2010-09-28,TDG,29.77,30.02,29.39,29.94,494637
2010-09-29,TDG,29.82,30.59,29.82,30.55,355024
2010-09-30,TDG,30.59,30.82,29.98,30.06,440169
2010-10-01,TDG,30.04,30.39,29.83,30.03,252632
2010-10-04,TDG,29.92,30.06,29.5,29.55,186023
2010-10-05,TDG,29.55,30.43,29.53,30.13,453438
2010-10-06,TDG,30.14,30.37,30.14,30.23,207102
2010-10-07,TDG,30.37,30.44,30.06,30.22,112155
2010-10-08,TDG,30.3,30.82,30.19,30.78,197093
2010-10-11,TDG,30.76,30.87,30.6,30.71,136220
2010-10-12,TDG,30.68,30.78,30.19,30.65,229683
2010-10-13,TDG,30.69,31.48,30.28,30.94,249952
2010-10-14,TDG,30.89,30.92,30.51,30.69,151350
2010-10-15,TDG,30.92,31.1,30.48,30.67,172936
2010-10-18,TDG,30.63,30.63,30.44,30.52,240186
2010-10-19,TDG,30.25,30.42,29.9,30.23,273228
2010-10-20,TDG,30.31,30.92,30.25,30.74,220494
2010-10-21,TDG,30.83,31.7,30.83,31.48,447424
2010-10-22,TDG,31.46,31.63,31.24,31.63,230270
2010-10-25,TDG,31.67,31.98,31.52,31.7,181003
2010-10-26,TDG,31.45,31.94,31.27,31.81,178011
2010-10-27,TDG,31.69,31.86,31.37,31.85,175342
2010-10-28,TDG,31.96,32.06,31.61,31.88,167805
2010-10-29,TDG,31.79,32.16,31.79,32.1,147943
2010-11-01,TDG,32.31,32.35,32.14,32.32,267737
2010-11-02,TDG,32.46,32.82,32.46,32.82,220897
2010-11-03,TDG,32.82,32.89,32.16,32.48,227260
2010-11-04,TDG,32.76,32.95,32.51,32.65,260910
2010-11-05,TDG,32.63,32.76,32.47,32.7,128451
2010-11-08,TDG,32.61,32.65,32.19,32.36,211696
2010-11-09,TDG,32.43,32.5,31.98,32.09,199169
2010-11-10,TDG,32.11,32.11,31.69,31.97,232223
2010-11-11,TDG,31.71,31.79,31.49,31.78,206997
2010-11-12,TDG,31.61,31.8,31.47,31.68,366789
2010-11-15,TDG,31.79,32.17,31.64,31.87,239287
2010-11-16,TDG,32.99,33.49,32.29,32.59,699728
2010-11-17,TDG,32.69,32.77,32.44,32.6,178428
2010-11-18,TDG,32.8,33.34,32.79,33.07,230897
2010-11-19,TDG,33.05,33.21,32.93,33.07,111212
2010-11-22,TDG,33.01,33.29,32.93,33.09,344365
2010-11-23,TDG,32.77,32.95,32.55,32.84,226080
2010-11-24,TDG,32.94,33.53,32.94,33.45,165767
2010-11-26,TDG,33.24,33.54,33.17,33.46,117358
2010-11-29,TDG,33.21,33.54,32.93,33.37,181672
2010-11-30,TDG,33.25,33.28,32.91,33.18,274070
2010-12-01,TDG,33.26,33.91,33.26,33.51,336049
2010-12-02,TDG,32.52,33.91,32.52,33.74,300775
2010-12-03,TDG,33.67,33.73,33.41,33.67,234580
2010-12-06,TDG,33.59,33.91,33.41,33.85,170226
2010-12-07,TDG,34.07,34.15,33.82,34.0,247108
2010-12-08,TDG,34.04,34.25,33.85,33.98,319559
2010-12-09,TDG,34.16,34.37,33.98,34.13,290525
2010-12-10,TDG,34.18,34.39,33.89,34.13,482373
2010-12-13,TDG,34.44,35.33,33.93,34.23,473944
2010-12-14,TDG,34.22,34.7,34.16,34.39,426684
2010-12-15,TDG,34.31,34.73,34.23,34.5,405132
2010-12-16,TDG,35.19,35.19,34.37,34.78,226451
2010-12-17,TDG,34.78,34.78,34.46,34.69,223515
2010-12-20,TDG,34.74,34.8,34.47,34.66,310491
2010-12-21,TDG,34.74,35.07,34.72,35.01,201569
2010-12-22,TDG,34.99,35.16,34.83,35.07,144168
2010-12-23,TDG,35.09,35.16,34.88,34.91,107751
2010-12-27,TDG,34.78,34.84,34.5,34.81,132362
2010-12-28,TDG,34.84,34.84,34.61,34.7,156720
2010-12-29,TDG,34.7,34.93,34.69,34.7,75228
2010-12-30,TDG,34.73,34.93,34.68,34.68,104491
2010-12-31,TDG,34.77,35.06,34.7,34.88,153542
2011-01-03,TDG,35.1,35.79,35.1,35.72,272566
2011-01-04,TDG,35.82,36.15,35.58,36.02,342568
2011-01-05,TDG,36.02,36.68,35.92,36.65,445176
2011-01-06,TDG,36.73,37.05,36.51,36.93,286943
2011-01-07,TDG,36.9,37.49,36.82,37.49,387194
2011-01-10,TDG,37.32,37.34,36.35,36.54,381061
2011-01-11,TDG,36.82,37.31,36.7,36.99,448636
2011-01-12,TDG,37.25,37.36,36.95,37.11,185676
2011-01-13,TDG,37.32,37.32,36.93,37.03,216389
2011-01-14,TDG,37.01,37.36,36.91,37.11,178323
2011-01-18,TDG,37.14,37.54,37.14,37.47,271294
2011-01-19,TDG,37.5,37.6,37.12,37.38,226922
2011-01-20,TDG,37.2,37.26,36.79,37.07,301321
2011-01-21,TDG,37.21,37.41,37.21,37.37,188347
2011-01-24,TDG,37.28,37.45,37.06,37.2,246450
2011-01-25,TDG,37.15,37.45,36.85,37.34,166074
2011-01-26,TDG,37.3,37.95,37.3,37.73,344113
2011-01-27,TDG,37.74,37.81,37.49,37.7,223443
2011-01-28,TDG,37.66,37.96,37.08,37.15,266617
2011-01-31,TDG,37.15,37.77,36.99,37.53,296953
2011-02-01,TDG,37.73,38.09,37.63,37.85,278902
2011-02-02,TDG,37.74,37.93,37.59,37.74,258373
2011-02-03,TDG,37.78,38.1,37.48,38.07,134223
2011-02-04,TDG,38.18,38.45,38.02,38.39,172643
2011-02-07,TDG,39.87,41.36,38.88,39.23,746341
2011-02-08,TDG,40.15,40.35,39.71,40.0,501199
2011-02-09,TDG,40.01,40.1,39.28,39.81,451799
2011-02-10,TDG,39.54,39.72,39.45,39.61,187523
2011-02-11,TDG,39.47,39.53,39.24,39.49,167544
2011-02-14,TDG,39.72,39.8,39.28,39.5,219662
2011-02-15,TDG,39.36,39.67,39.36,39.51,260682
2011-02-16,TDG,39.61,39.72,39.2,39.63,261460
2011-02-17,TDG,39.56,39.69,39.28,39.48,222721
2011-02-18,TDG,39.55,39.83,39.3,39.48,204290
2011-02-22,TDG,39.02,39.25,38.68,39.09,319844
2011-02-23,TDG,39.06,39.42,38.08,38.42,335055
2011-02-24,TDG,38.33,38.75,38.0,38.38,385705
2011-02-25,TDG,38.56,39.04,38.5,38.92,167822
2011-02-28,TDG,39.13,39.45,38.69,38.94,178648
2011-03-01,TDG,39.24,39.42,39.05,39.33,436562
2011-03-02,TDG,39.25,39.68,39.24,39.46,310531
2011-03-03,TDG,39.74,40.37,39.69,40.2,132551
2011-03-04,TDG,40.24,40.35,39.5,40.05,140076
2011-03-07,TDG,40.35,40.44,38.95,39.2,222218
2011-03-08,TDG,39.33,39.77,39.02,39.52,217699
2011-03-09,TDG,39.61,39.81,39.36,39.72,186845
2011-03-10,TDG,39.35,39.39,38.43,38.9,281778
2011-03-11,TDG,38.74,39.46,38.54,39.25,163014
2011-03-14,TDG,38.88,39.84,38.17,39.74,434484
2011-03-15,TDG,38.78,38.91,38.38,38.62,312761
2011-03-16,TDG,38.83,38.83,37.42,37.53,238457
2011-03-17,TDG,37.93,38.21,37.68,37.81,169265
2011-03-18,TDG,38.18,38.44,37.94,38.18,124783
2011-03-21,TDG,38.5,39.15,38.49,38.8,103032
2011-03-22,TDG,38.8,39.18,38.77,39.08,129772
2011-03-23,TDG,38.98,39.5,38.73,39.33,102874
2011-03-24,TDG,39.49,39.65,39.19,39.64,63933
2011-03-25,TDG,39.66,40.04,39.5,39.77,107146
2011-03-28,TDG,39.77,40.01,39.64,39.8,166058
2011-03-29,TDG,39.75,39.89,39.56,39.87,161325
2011-03-30,TDG,40.0,40.32,39.94,39.96,230911
2011-03-31,TDG,39.98,40.62,39.92,40.61,159678
2011-04-01,TDG,40.68,41.3,40.58,40.78,269964
2011-04-04,TDG,40.33,40.61,39.97,40.28,263452
2011-04-05,TDG,40.1,40.38,39.86,40.22,124826
2011-04-06,TDG,40.32,40.49,40.03,40.06,107071
2011-04-07,TDG,40.06,40.15,39.55,39.69,209910
2011-04-08,TDG,39.9,39.95,38.67,38.99,306754
2011-04-11,TDG,38.99,39.04,38.78,38.86,244924
2011-04-12,TDG,38.59,38.77,38.17,38.48,231564
2011-04-13,TDG,38.69,38.69,38.19,38.35,207175
2011-04-14,TDG,38.16,38.26,37.76,38.05,195287
2011-04-15,TDG,38.11,38.41,37.94,38.18,113245
2011-04-18,TDG,37.82,37.95,37.21,37.57,222812
2011-04-19,TDG,37.53,37.84,37.38,37.59,268534
2011-04-20,TDG,37.97,38.67,37.97,38.49,347056
2011-04-21,TDG,38.71,38.83,38.47,38.75,145962
2011-04-22,TDG,38.71,38.83,38.47,38.75,145962
2011-04-25,TDG,38.85,38.85,38.13,38.45,110714
2011-04-26,TDG,38.46,39.05,38.39,38.77,218260
2011-04-27,TDG,38.79,39.16,38.67,39.14,138260
2011-04-28,TDG,39.11,39.49,38.98,39.48,161687
2011-04-29,TDG,39.59,40.35,39.59,40.35,210696
2011-05-02,TDG,40.63,40.84,40.0,40.15,293525
2011-05-03,TDG,40.06,40.26,39.7,39.87,217946
2011-05-04,TDG,39.86,39.97,39.25,39.49,164558
2011-05-05,TDG,39.86,39.97,39.25,39.49,164558
2011-05-06,TDG,40.08,40.65,40.08,40.16,379047
2011-05-09,TDG,40.06,40.48,39.85,40.44,313731
2011-05-10,TDG,39.48,40.68,39.48,40.22,396420
2011-05-11,TDG,40.18,40.47,39.99,40.19,409682
2011-05-12,TDG,40.02,40.67,39.88,40.51,285784
2011-05-13,TDG,40.57,40.68,39.91,40.05,124010
2011-05-16,TDG,39.9,40.36,39.77,39.94,144418
2011-05-17,TDG,39.96,40.1,39.34,39.83,246818
2011-05-18,TDG,39.93,40.69,39.74,40.64,212190
2011-05-19,TDG,40.78,41.11,40.33,40.42,332288
2011-05-20,TDG,40.39,40.39,39.71,39.9,179984
2011-05-23,TDG,39.41,39.41,38.75,38.99,202425
2011-05-24,TDG,39.01,39.21,38.56,38.8,153488
2011-05-25,TDG,38.67,38.83,38.45,38.76,181599
2011-05-26,TDG,38.67,38.68,38.42,38.56,300116
2011-05-27,TDG,38.73,39.07,38.65,39.02,84634
2011-05-31,TDG,39.22,39.72,38.7,39.72,391759
2011-06-01,TDG,39.67,39.88,39.32,39.4,516304
2011-06-02,TDG,39.47,39.68,39.11,39.34,307309
2011-06-03,TDG,38.88,39.34,38.66,38.91,144624
2011-06-06,TDG,39.03,39.33,38.59,39.0,147576
2011-06-07,TDG,39.26,39.33,38.76,39.01,273458
2011-06-08,TDG,38.93,39.01,38.66,38.79,282091
2011-06-09,TDG,38.81,39.05,38.58,39.05,111549
2011-06-10,TDG,38.83,38.99,38.36,38.78,284083
2011-06-13,TDG,38.75,38.92,38.37,38.74,279439
2011-06-14,TDG,39.39,39.98,39.08,39.95,299628
2011-06-15,TDG,39.63,39.93,39.45,39.8,362392
2011-06-16,TDG,39.74,39.96,39.53,39.92,428112
2011-06-17,TDG,40.21,40.73,40.15,40.61,381701
2011-06-20,TDG,40.46,41.64,40.37,41.33,330773
2011-06-21,TDG,41.61,42.34,41.51,42.11,419956
2011-06-22,TDG,42.14,42.91,41.66,42.09,700435
2011-06-23,TDG,41.55,41.92,41.25,41.84,324695
2011-06-24,TDG,41.77,41.99,41.44,41.56,295595
2011-06-27,TDG,41.36,42.41,41.24,42.29,323986
2011-06-28,TDG,42.48,43.22,42.32,43.07,363777
2011-06-29,TDG,43.26,43.26,42.82,43.04,399823
2011-06-30,TDG,43.26,44.23,43.21,44.17,479967
2011-07-01,TDG,44.18,45.57,44.18,45.19,459882
2011-07-05,TDG,45.24,45.62,44.97,45.23,358764
2011-07-06,TDG,45.27,45.89,45.18,45.5,230383
2011-07-07,TDG,46.03,46.04,45.32,45.41,203116
2011-07-08,TDG,45.04,45.46,44.88,45.41,205464
2011-07-11,TDG,44.95,45.37,44.67,44.83,172282
2011-07-12,TDG,44.6,44.82,43.8,43.91,318044
2011-07-13,TDG,44.24,44.92,44.12,44.54,192848
2011-07-14,TDG,44.54,44.76,43.91,44.18,205222
2011-07-15,TDG,44.32,44.52,43.46,43.88,183708
2011-07-18,TDG,43.78,43.82,43.25,43.45,142398
2011-07-19,TDG,43.63,44.31,43.63,44.27,76377
2011-07-20,TDG,44.61,44.66,44.11,44.43,154872
2011-07-21,TDG,44.76,45.33,44.75,45.29,148082
2011-07-22,TDG,45.16,45.18,44.46,45.06,186047
2011-07-25,TDG,44.74,45.05,44.4,44.86,119253
2011-07-26,TDG,44.67,44.8,44.04,44.23,192218
2011-07-27,TDG,44.08,44.08,43.12,43.54,276232
2011-07-28,TDG,43.68,44.16,43.44,43.6,148135
2011-07-29,TDG,43.13,44.04,42.97,43.63,224483
2011-08-01,TDG,43.99,44.25,42.58,43.14,290599
2011-08-02,TDG,43.0,43.46,41.97,42.01,204728
2011-08-03,TDG,42.01,43.07,41.54,42.93,399870
2011-08-04,TDG,42.32,42.42,39.09,39.26,456193
2011-08-05,TDG,39.72,39.87,38.0,39.65,586391
2011-08-08,TDG,38.54,38.95,35.73,35.76,769837
2011-08-09,TDG,36.83,41.11,36.39,41.11,1391873
2011-08-10,TDG,40.64,40.73,38.1,38.25,581894
2011-08-11,TDG,38.38,42.45,38.27,42.07,678885
2011-08-12,TDG,42.48,42.66,41.45,42.49,317155
2011-08-15,TDG,43.05,43.21,42.31,43.13,276923
2011-08-16,TDG,42.76,43.97,42.49,43.49,806378
2011-08-17,TDG,43.8,44.19,43.65,44.19,686731
2011-08-18,TDG,43.84,43.89,41.08,41.48,515631
2011-08-19,TDG,41.19,42.62,40.79,41.07,632222
2011-08-22,TDG,42.15,42.53,41.41,41.58,502908
2011-08-23,TDG,41.8,42.16,41.25,42.09,819632
2011-08-24,TDG,42.12,42.26,41.25,42.1,851193
2011-08-25,TDG,42.35,42.57,41.5,41.63,449955
2011-08-26,TDG,41.26,42.63,40.68,42.53,363085
2011-08-29,TDG,43.4,44.26,43.01,44.26,530285
2011-08-30,TDG,44.19,44.3,43.52,43.55,632266
2011-08-31,TDG,43.87,44.55,43.83,44.5,520756
2011-09-01,TDG,44.78,45.11,43.96,44.1,409127
2011-09-02,TDG,43.6,44.12,43.1,43.31,434798
2011-09-06,TDG,41.88,42.71,41.45,42.67,362989
2011-09-07,TDG,43.48,44.33,43.44,44.05,328106
2011-09-08,TDG,43.56,44.16,43.17,43.3,284627
2011-09-09,TDG,42.66,43.31,41.73,41.97,347677
2011-09-12,TDG,41.2,41.55,40.68,41.49,470336
2011-09-13,TDG,41.67,42.64,41.23,42.44,361499
2011-09-14,TDG,42.61,43.88,41.96,43.4,308861
2011-09-15,TDG,43.57,43.96,42.94,43.33,368146
2011-09-16,TDG,43.62,44.85,43.57,44.74,595860
2011-09-19,TDG,43.84,45.19,43.53,44.62,647506
2011-09-20,TDG,44.81,45.04,43.69,43.69,308367
2011-09-21,TDG,43.51,43.79,41.75,41.75,225156
2011-09-22,TDG,39.63,40.96,39.62,39.95,524526
2011-09-23,TDG,39.77,41.37,39.56,41.14,355795
2011-09-26,TDG,41.54,41.66,40.8,41.29,457334
2011-09-27,TDG,42.29,42.78,41.73,41.95,272247
2011-09-28,TDG,41.84,42.05,39.91,40.18,458739
2011-09-29,TDG,40.99,41.08,38.58,39.57,529055
2011-09-30,TDG,39.07,39.82,38.74,39.56,685610
2011-10-03,TDG,39.17,39.89,37.26,37.48,870918
2011-10-04,TDG,36.93,37.66,35.99,37.66,1233064
2011-10-05,TDG,37.98,39.03,37.29,38.82,368600
2011-10-06,TDG,38.66,39.72,38.48,39.68,285024
2011-10-07,TDG,39.99,40.83,39.29,40.11,441563
2011-10-10,TDG,40.63,41.28,40.48,41.05,205047
2011-10-11,TDG,40.47,41.56,40.47,41.42,208686
2011-10-12,TDG,41.53,41.85,41.35,41.62,288050
2011-10-13,TDG,41.29,41.84,41.2,41.78,254779
2011-10-14,TDG,42.52,42.58,41.9,42.24,171189
2011-10-17,TDG,42.0,42.59,41.92,42.27,435555
2011-10-18,TDG,42.39,42.84,41.95,42.55,200790
2011-10-19,TDG,42.38,43.16,41.33,41.49,246910
2011-10-20,TDG,41.17,41.7,40.77,41.3,446412
2011-10-21,TDG,42.06,42.85,41.59,42.85,412015
2011-10-24,TDG,43.0,44.69,42.89,44.68,446654
2011-10-25,TDG,44.39,45.03,44.1,44.28,378262
2011-10-26,TDG,44.81,45.28,43.42,43.56,329481
2011-10-27,TDG,45.05,45.6,43.98,44.76,389832
2011-10-28,TDG,44.81,45.35,44.64,45.22,443516
2011-10-31,TDG,44.4,46.01,44.4,45.49,480831
2011-11-01,TDG,43.84,44.69,43.28,43.67,276092
2011-11-02,TDG,44.37,44.63,43.68,43.9,198606
2011-11-03,TDG,44.35,45.93,44.05,45.79,323272
2011-11-04,TDG,45.39,45.69,44.8,45.48,96518
2011-11-07,TDG,45.51,45.76,45.22,45.69,321970
2011-11-08,TDG,46.01,47.92,45.25,47.72,809088
2011-11-09,TDG,46.74,47.81,46.06,46.88,832014
2011-11-10,TDG,47.45,47.5,46.41,46.63,289736
2011-11-11,TDG,46.99,47.73,46.96,47.44,180785
2011-11-14,TDG,47.47,48.29,47.13,47.19,213257
2011-11-15,TDG,47.31,47.87,47.2,47.66,438530
2011-11-16,TDG,47.34,47.72,46.58,47.04,376837
2011-11-17,TDG,47.28,49.76,44.46,45.33,1218195
2011-11-18,TDG,45.14,46.09,44.57,45.73,443303
2011-11-21,TDG,44.84,45.34,44.31,44.78,392923
2011-11-22,TDG,44.76,45.35,44.32,44.96,437168
2011-11-23,TDG,44.56,44.73,43.79,44.0,264036
2011-11-25,TDG,44.14,44.76,43.85,44.16,163457
2011-11-28,TDG,45.57,45.57,44.78,45.04,470657
2011-11-29,TDG,44.94,45.43,44.79,44.84,306700
2011-11-30,TDG,46.04,46.78,45.92,46.71,1515410
2011-12-01,TDG,46.54,47.47,46.54,47.32,322510
2011-12-02,TDG,47.49,47.82,46.73,46.76,181388
2011-12-05,TDG,47.42,47.64,46.78,46.9,268005
2011-12-06,TDG,47.04,47.09,46.39,46.57,162289
2011-12-07,TDG,46.17,46.6,45.35,46.03,223944
2011-12-08,TDG,45.73,46.19,45.53,45.78,315206
2011-12-09,TDG,46.01,47.33,45.93,47.16,210694
2011-12-12,TDG,46.82,46.92,46.07,46.5,240404
2011-12-13,TDG,46.7,47.2,45.67,45.89,305829
2011-12-14,TDG,45.55,46.06,45.38,45.84,453038
2011-12-15,TDG,46.11,46.33,45.95,46.09,195370
2011-12-16,TDG,46.19,46.56,44.56,46.49,331661
2011-12-19,TDG,46.42,46.98,46.16,46.29,217483
2011-12-20,TDG,47.12,47.3,46.61,46.95,187161
2011-12-21,TDG,46.76,47.05,45.99,47.05,278493
2011-12-22,TDG,47.02,47.43,46.79,47.11,154811
2011-12-23,TDG,47.06,47.71,47.02,47.69,97848
2011-12-27,TDG,47.57,47.91,47.45,47.6,78430
2011-12-28,TDG,47.47,47.66,46.17,46.18,194813
2011-12-29,TDG,46.15,46.82,46.15,46.74,172411
2011-12-30,TDG,46.74,46.79,46.26,46.35,160769
2012-01-03,TDG,47.9,47.91,45.49,45.57,795394
2012-01-04,TDG,45.44,45.59,45.09,45.11,295006
2012-01-05,TDG,44.92,46.26,44.55,46.11,417248
2012-01-06,TDG,46.26,47.62,46.18,46.86,411475
2012-01-09,TDG,47.04,47.56,46.8,47.2,188845
2012-01-10,TDG,47.82,48.16,47.55,47.81,195283
2012-01-11,TDG,47.5,47.84,47.21,47.65,226849
2012-01-12,TDG,47.77,47.89,47.43,47.49,208163
2012-01-13,TDG,47.15,47.49,47.08,47.26,138342
2012-01-17,TDG,47.93,47.93,47.23,47.46,176960
2012-01-18,TDG,46.95,47.54,46.52,46.79,267273
2012-01-19,TDG,47.03,47.63,46.88,47.19,321109
2012-01-20,TDG,46.96,47.25,46.76,47.02,215604
2012-01-23,TDG,47.0,49.73,47.0,48.98,853472
2012-01-24,TDG,49.14,49.33,48.57,48.71,251183
2012-01-25,TDG,48.85,49.64,48.39,49.51,313816
2012-01-26,TDG,49.7,49.98,49.15,49.33,454886
2012-01-27,TDG,49.2,49.27,48.83,49.1,184995
2012-01-30,TDG,49.03,49.54,48.56,49.49,312553
2012-01-31,TDG,49.63,50.91,49.5,50.63,729353
2012-02-01,TDG,50.99,52.31,50.98,51.75,451405
2012-02-02,TDG,51.77,52.13,51.29,51.38,238181
2012-02-03,TDG,51.93,52.4,51.86,52.23,189327
2012-02-06,TDG,52.05,52.81,51.69,52.03,531039
2012-02-07,TDG,54.65,55.71,51.03,55.13,1089934
2012-02-08,TDG,55.69,56.62,54.93,56.19,798746
2012-02-09,TDG,56.81,57.38,56.14,56.24,472736
2012-02-10,TDG,55.87,56.38,55.34,56.28,370909
2012-02-13,TDG,56.62,57.56,56.13,57.25,418419
2012-02-14,TDG,57.26,57.29,56.05,56.42,440937
2012-02-15,TDG,56.55,56.93,55.46,55.71,541429
2012-02-16,TDG,55.72,56.67,55.22,56.36,393946
2012-02-17,TDG,56.74,56.74,56.11,56.16,433652
2012-02-21,TDG,56.46,56.59,55.92,56.31,303942
2012-02-22,TDG,56.32,57.09,55.71,56.86,353894
2012-02-23,TDG,56.68,56.86,56.35,56.71,308877
2012-02-24,TDG,56.69,57.84,56.4,56.71,538916
2012-02-27,TDG,56.57,58.84,55.86,56.93,293586
2012-02-28,TDG,57.27,57.6,56.19,56.61,299838
2012-02-29,TDG,56.84,58.55,56.84,57.54,515456
2012-03-01,TDG,57.64,57.96,56.71,56.73,487315
2012-03-02,TDG,56.33,56.98,54.91,55.7,669387
2012-03-05,TDG,55.71,56.36,55.58,55.85,420015
2012-03-06,TDG,55.04,55.16,53.78,54.2,601331
2012-03-07,TDG,54.14,54.87,53.91,54.53,365916
2012-03-08,TDG,54.89,55.64,54.7,55.19,382144
2012-03-09,TDG,55.15,55.67,54.62,55.12,240232
2012-03-12,TDG,55.23,55.75,54.92,55.14,295806
2012-03-13,TDG,55.25,55.97,55.13,55.94,404353
2012-03-14,TDG,56.04,56.18,55.45,55.72,231217
2012-03-15,TDG,55.87,56.07,54.98,55.85,500340
2012-03-16,TDG,55.75,55.98,55.34,55.86,410845
2012-03-19,TDG,55.05,55.55,54.14,54.81,599900
2012-03-20,TDG,54.36,55.0,53.57,54.86,432149
2012-03-21,TDG,55.0,55.73,54.82,55.53,463139
2012-03-22,TDG,55.12,56.05,55.08,55.93,372832
2012-03-23,TDG,55.87,55.96,55.07,55.88,185495
2012-03-26,TDG,56.51,57.26,56.24,56.72,382335
2012-03-27,TDG,56.52,56.85,56.28,56.33,405306
2012-03-28,TDG,56.46,56.56,55.65,56.19,514899
2012-03-29,TDG,55.78,55.92,55.06,55.69,414481
2012-03-30,TDG,55.82,56.61,55.74,56.07,322019
2012-04-02,TDG,56.21,57.08,56.13,56.67,428099
2012-04-03,TDG,56.67,57.01,56.18,56.81,275580
2012-04-04,TDG,56.23,56.49,56.02,56.28,246312
2012-04-05,TDG,56.21,56.54,55.87,56.34,658881
2012-04-09,TDG,55.71,55.82,55.33,55.56,215672
2012-04-10,TDG,55.6,56.32,54.04,54.22,672981
2012-04-11,TDG,55.02,55.57,54.37,55.33,328067
2012-04-12,TDG,55.33,57.53,55.33,56.7,381673
2012-04-13,TDG,56.65,56.74,56.04,56.21,257703
2012-04-16,TDG,56.43,57.03,55.79,56.69,340097
2012-04-17,TDG,56.97,57.88,56.81,57.71,351745
2012-04-18,TDG,57.6,58.83,57.55,58.22,447876
2012-04-19,TDG,58.22,58.59,57.34,57.68,354670
2012-04-20,TDG,59.77,59.77,58.66,59.22,720163
2012-04-23,TDG,58.7,59.19,57.87,59.1,437239
2012-04-24,TDG,59.08,59.15,58.31,58.97,277769
2012-04-25,TDG,59.62,60.55,59.33,60.4,631045
2012-04-26,TDG,60.52,61.23,60.41,60.75,468586
2012-04-27,TDG,61.1,62.14,60.76,61.59,506155
2012-04-30,TDG,62.1,62.14,60.8,61.09,528091
2012-05-01,TDG,61.28,62.0,60.8,61.55,488681
2012-05-02,TDG,61.03,62.1,60.19,61.92,687294
2012-05-03,TDG,61.84,63.02,61.71,62.67,671351
2012-05-04,TDG,62.07,62.1,61.41,61.79,563055
2012-05-07,TDG,61.17,62.16,60.62,61.73,967282
2012-05-08,TDG,64.26,64.28,60.55,62.25,1001387
2012-05-09,TDG,62.25,62.41,60.94,61.01,630232
2012-05-10,TDG,60.71,61.74,60.55,61.36,523479
2012-05-11,TDG,61.08,61.78,60.83,60.91,460895
2012-05-14,TDG,60.46,61.0,59.53,60.52,502330
2012-05-15,TDG,60.56,60.65,59.74,59.9,420406
2012-05-16,TDG,60.35,60.99,59.94,60.07,561216
2012-05-17,TDG,60.1,60.41,57.9,58.24,578187
2012-05-18,TDG,58.61,58.68,57.37,57.56,462219
2012-05-21,TDG,57.62,59.57,57.58,59.4,672000
2012-05-22,TDG,59.65,61.01,59.43,60.71,593985
2012-05-23,TDG,60.43,60.77,59.4,60.71,560600
2012-05-24,TDG,61.0,61.03,59.67,60.53,448195
2012-05-25,TDG,60.73,60.93,59.92,60.18,291239
2012-05-29,TDG,61.01,61.2,59.88,61.2,731236
2012-05-30,TDG,60.98,60.98,59.61,59.74,509276
2012-05-31,TDG,59.87,59.87,58.49,59.58,1954287
2012-06-01,TDG,58.78,59.42,58.27,58.96,727353
2012-06-04,TDG,59.1,59.27,58.38,58.97,576467
2012-06-05,TDG,58.9,59.0,58.3,58.52,491769
2012-06-06,TDG,59.19,61.39,59.19,61.39,552633
2012-06-07,TDG,61.87,62.0,60.92,61.13,463131
2012-06-08,TDG,61.02,61.59,60.53,61.59,305221
2012-06-11,TDG,62.32,62.42,61.02,61.07,495484
2012-06-12,TDG,61.16,61.53,60.73,61.44,417203
2012-06-13,TDG,61.36,61.54,60.36,60.63,304900
2012-06-14,TDG,60.75,61.55,60.12,60.3,721142
2012-06-15,TDG,60.29,60.4,59.64,60.2,669524
2012-06-18,TDG,60.04,61.77,60.04,61.52,452458
2012-06-19,TDG,61.53,62.16,61.52,61.67,308936
2012-06-20,TDG,61.69,63.12,61.48,62.88,490266
2012-06-21,TDG,63.02,63.11,61.69,61.76,397377
