Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2012-06-22,TDG,61.94,62.07,60.81,61.59,342041
2012-06-25,TDG,60.81,61.13,60.45,61.11,404700
2012-06-26,TDG,61.08,61.76,60.93,61.74,474127
2012-06-27,TDG,61.76,62.08,61.48,62.0,478681
2012-06-28,TDG,61.33,62.71,61.17,61.79,573870
2012-06-29,TDG,63.02,65.12,62.89,65.05,733473
2012-07-02,TDG,65.36,66.04,63.41,63.92,715097
2012-07-03,TDG,63.94,65.0,63.83,64.43,206030
2012-07-05,TDG,64.54,65.34,64.25,64.75,281419
2012-07-06,TDG,64.28,64.34,63.13,63.4,265502
2012-07-09,TDG,63.46,63.97,63.26,63.44,173185
2012-07-10,TDG,63.87,64.85,62.62,62.99,216573
2012-07-11,TDG,63.05,63.2,61.39,61.87,205890
2012-07-12,TDG,61.37,62.18,60.53,61.7,248336
2012-07-13,TDG,61.77,63.56,61.77,63.37,242547
2012-07-16,TDG,63.09,63.09,62.61,62.8,322216
2012-07-17,TDG,63.14,63.14,62.18,62.91,296156
2012-07-18,TDG,62.6,63.03,62.35,62.8,221889
2012-07-19,TDG,63.0,63.21,62.75,62.96,428873
2012-07-20,TDG,62.48,63.28,62.13,62.83,265793
2012-07-23,TDG,61.87,62.54,61.31,62.36,228966
2012-07-24,TDG,62.27,62.56,57.05,58.13,1874147
2012-07-25,TDG,58.18,58.61,57.4,58.25,542881
2012-07-26,TDG,59.25,59.43,57.66,58.16,355181
2012-07-27,TDG,58.64,59.15,58.1,58.92,258984
2012-07-30,TDG,58.74,58.96,57.91,58.55,307164
2012-07-31,TDG,58.62,60.04,58.62,59.76,488586
2012-08-01,TDG,60.1,60.46,57.92,58.25,420870
2012-08-02,TDG,57.79,58.82,57.62,58.72,490141
2012-08-03,TDG,59.74,60.5,59.74,60.17,218500
2012-08-06,TDG,60.7,61.01,59.46,59.57,477033
2012-08-07,TDG,63.22,63.22,60.4,60.77,609243
2012-08-08,TDG,60.42,60.95,59.36,60.61,579534
2012-08-09,TDG,60.64,61.65,60.23,61.52,393120
2012-08-10,TDG,61.09,62.0,60.99,61.76,357017
2012-08-13,TDG,61.77,62.23,61.58,61.83,231791
2012-08-14,TDG,62.21,62.46,61.73,61.93,132657
2012-08-15,TDG,61.73,62.28,61.43,62.23,254892
2012-08-16,TDG,62.04,64.19,62.04,64.1,454913
2012-08-17,TDG,64.32,66.83,64.27,66.74,773235
2012-08-20,TDG,67.09,67.51,66.41,67.1,423869
2012-08-21,TDG,67.08,67.49,65.51,66.27,445227
2012-08-22,TDG,65.96,66.39,65.57,66.01,240449
2012-08-23,TDG,65.98,66.38,65.56,66.16,331725
2012-08-24,TDG,66.02,67.45,65.78,67.12,278027
2012-08-27,TDG,67.49,69.34,67.33,67.54,507490
2012-08-28,TDG,67.33,67.48,66.81,66.84,445449
2012-08-29,TDG,67.07,67.51,66.74,67.22,197595
2012-08-30,TDG,66.76,67.28,66.73,66.93,226457
2012-08-31,TDG,67.46,67.51,66.22,67.15,196429
2012-09-04,TDG,67.34,67.34,66.26,67.17,283522
2012-09-05,TDG,66.91,67.07,66.07,66.38,281123
2012-09-06,TDG,66.85,68.53,66.84,68.01,365721
2012-09-07,TDG,68.23,69.56,67.21,69.53,410816
2012-09-10,TDG,69.27,69.86,68.23,68.53,216881
2012-09-11,TDG,68.53,69.05,68.31,68.88,203961
2012-09-12,TDG,68.98,69.54,68.57,69.24,157056
2012-09-13,TDG,69.14,69.68,68.15,69.32,225714
2012-09-14,TDG,69.63,70.83,69.31,70.53,324533
2012-09-17,TDG,70.34,70.51,69.55,69.64,192451
2012-09-18,TDG,69.32,69.53,68.58,69.11,240127
2012-09-19,TDG,69.14,69.59,68.55,69.29,424035
2012-09-20,TDG,69.19,69.55,68.54,68.82,188047
2012-09-21,TDG,68.94,71.07,68.94,70.0,338201
2012-09-24,TDG,69.82,70.21,69.24,69.45,226654
2012-09-25,TDG,69.75,70.83,69.75,70.21,1162500
2012-09-26,TDG,69.74,70.52,67.88,68.32,889408
2012-09-27,TDG,68.86,69.2,66.97,68.34,1010700
2012-09-28,TDG,67.96,68.96,67.27,68.72,694851
2012-10-01,TDG,68.74,69.19,67.74,68.63,453224
2012-10-02,TDG,69.21,69.45,68.41,68.82,363667
2012-10-03,TDG,68.63,70.39,68.4,70.39,744523
2012-10-04,TDG,70.8,72.31,70.5,72.16,738890
2012-10-05,TDG,73.2,73.93,72.35,72.7,754374
2012-10-08,TDG,72.46,72.8,71.02,71.13,485619
2012-10-09,TDG,70.9,71.63,70.41,70.71,274343
2012-10-10,TDG,70.24,70.6,69.52,70.27,298038
2012-10-11,TDG,71.17,71.69,70.51,70.53,209031
2012-10-12,TDG,70.74,72.73,70.74,72.26,390498
2012-10-15,TDG,72.3,72.47,71.65,72.03,278262
2012-10-16,TDG,71.88,73.31,71.88,73.1,1112159
2012-10-17,TDG,73.23,73.76,72.13,72.18,973439
2012-10-18,TDG,72.66,72.98,71.52,72.05,672458
2012-10-19,TDG,71.45,71.45,70.06,70.58,597383
2012-10-22,TDG,71.06,71.65,70.31,71.4,644690
2012-10-23,TDG,69.81,70.13,67.02,69.66,1008774
2012-10-24,TDG,69.65,70.88,69.56,69.74,351632
2012-10-25,TDG,69.98,71.82,68.89,71.7,701221
2012-10-26,TDG,71.69,73.07,71.58,71.88,576326
2012-10-30,TDG,71.7011,73.0785,71.5844,71.8869,576326
2012-10-31,TDG,72.38,72.54,70.52,70.69,803414
2012-11-01,TDG,70.41,73.08,70.41,72.48,374945
2012-11-02,TDG,73.19,73.77,71.94,72.64,275073
2012-11-05,TDG,72.33,73.06,72.14,72.61,487132
2012-11-06,TDG,72.92,74.56,72.3,74.36,251321
2012-11-07,TDG,73.08,73.86,72.31,73.24,311296
2012-11-08,TDG,73.08,73.6,72.71,72.79,305387
2012-11-09,TDG,72.71,73.35,72.1,72.88,242889
2012-11-12,TDG,72.81,72.81,71.82,71.94,268532
2012-11-13,TDG,72.14,72.48,71.24,72.18,340377
2012-11-14,TDG,72.34,72.55,69.11,69.73,506756
2012-11-15,TDG,65.01,68.4,64.03,66.68,2153885
2012-11-16,TDG,61.88,68.7,61.88,68.34,826199
2012-11-19,TDG,68.69,69.71,68.22,69.04,494505
2012-11-20,TDG,69.14,69.76,68.99,69.56,572438
2012-11-21,TDG,69.4,70.17,69.15,69.8,347534
2012-11-23,TDG,70.21,70.3,69.6,70.26,62567
2012-11-26,TDG,69.76,70.67,69.74,70.59,199888
2012-11-27,TDG,70.06,71.85,69.46,70.86,902527
2012-11-28,TDG,69.67,71.41,69.67,70.79,760845
2012-11-29,TDG,71.66,72.29,71.08,71.61,657553
2012-11-30,TDG,71.8,72.22,71.24,72.19,630290
2012-12-03,TDG,72.4,72.42,70.44,70.68,662486
2012-12-04,TDG,69.44,71.75,69.44,70.77,655263
2012-12-05,TDG,70.73,71.69,70.0,71.27,1457733
2012-12-06,TDG,71.3,71.6,70.4,71.55,528026
2012-12-07,TDG,71.07,71.38,68.21,68.84,1837681
2012-12-10,TDG,68.72,69.44,67.97,69.03,1028430
2012-12-11,TDG,69.31,70.22,68.44,69.45,772842
2012-12-12,TDG,69.62,69.68,67.97,68.03,929322
2012-12-13,TDG,67.82,68.24,66.86,66.96,1254875
2012-12-14,TDG,66.94,67.17,66.23,66.61,1389086
2012-12-17,TDG,67.1,68.18,66.86,68.05,743635
2012-12-18,TDG,68.27,70.26,67.61,69.96,744196
2012-12-19,TDG,69.76,71.41,69.51,71.06,690780
2012-12-20,TDG,71.03,71.67,70.6,71.47,402125
2012-12-21,TDG,70.85,71.98,70.56,71.7,449070
2012-12-24,TDG,71.4,71.85,70.72,71.74,107734
2012-12-26,TDG,71.21,71.93,70.68,70.7,232358
2012-12-27,TDG,70.64,71.6,70.4,71.42,190589
2012-12-28,TDG,70.76,71.69,70.54,70.61,144778
2012-12-31,TDG,70.29,72.61,70.27,72.37,214337
2013-01-02,TDG,73.66,74.88,73.61,74.3,659055
2013-01-03,TDG,74.33,74.98,73.82,74.09,375862
2013-01-04,TDG,74.06,74.46,73.66,74.45,305002
2013-01-07,TDG,74.22,74.7,73.67,74.7,366663
2013-01-08,TDG,74.49,74.95,72.53,72.97,792610
2013-01-09,TDG,73.13,74.09,73.05,74.08,949301
2013-01-10,TDG,74.38,74.38,71.62,72.22,1125187
2013-01-11,TDG,72.47,73.36,72.29,72.99,718719
2013-01-14,TDG,72.79,73.18,71.71,72.04,507387
2013-01-15,TDG,71.55,72.65,71.47,71.9,768752
2013-01-16,TDG,71.74,71.74,70.58,71.54,222732
2013-01-17,TDG,71.77,72.7,71.49,72.54,296407
2013-01-18,TDG,72.59,72.59,71.28,72.29,487104
2013-01-21,TDG,72.59,72.59,71.28,72.29,487104
2013-01-22,TDG,72.22,72.77,71.91,72.72,241085
2013-01-23,TDG,72.7,73.0,72.28,72.93,163705
2013-01-24,TDG,72.78,73.96,72.71,73.35,260997
2013-01-25,TDG,73.57,73.75,73.12,73.45,334267
2013-01-28,TDG,73.87,73.87,72.15,72.64,290123
2013-01-29,TDG,72.41,73.61,72.2,73.15,387129
2013-01-30,TDG,72.81,73.52,72.78,73.14,608458
2013-01-31,TDG,73.1,73.35,71.86,71.88,390510
2013-02-01,TDG,72.41,72.98,72.16,72.4,587377
2013-02-04,TDG,72.17,76.39,71.36,73.09,1404015
2013-02-05,TDG,73.8,74.45,73.24,74.0,504387
2013-02-06,TDG,73.83,74.32,73.37,74.16,587220
2013-02-07,TDG,74.24,76.26,74.03,76.21,789890
2013-02-08,TDG,76.21,76.87,75.75,75.92,541220
2013-02-11,TDG,76.02,77.72,75.86,77.05,685019
2013-02-12,TDG,77.24,77.65,76.11,76.9,282593
2013-02-13,TDG,76.95,77.32,76.19,76.82,244229
2013-02-14,TDG,76.57,76.83,75.71,76.12,242413
2013-02-15,TDG,76.0,76.5,75.83,76.3,264173
2013-02-18,TDG,76.0,76.5,75.83,76.3,264173
2013-02-19,TDG,76.28,76.54,75.57,75.92,563090
2013-02-20,TDG,76.03,76.27,74.14,74.22,357048
2013-02-21,TDG,74.02,74.94,73.72,74.91,374385
2013-02-22,TDG,75.09,75.89,75.09,75.75,243315
2013-02-25,TDG,75.99,76.01,73.68,73.68,280424
2013-02-26,TDG,74.05,74.27,73.49,73.86,207718
2013-02-27,TDG,73.92,76.17,73.77,75.68,358318
2013-02-28,TDG,75.79,76.6,75.33,75.54,455850
2013-03-01,TDG,75.21,76.21,74.58,75.72,197078
2013-03-04,TDG,75.41,75.93,74.83,75.23,295456
2013-03-05,TDG,75.69,76.74,75.59,75.81,195486
2013-03-06,TDG,76.24,76.5,75.81,76.16,141817
2013-03-07,TDG,76.4,76.62,75.76,76.27,160609
2013-03-08,TDG,76.61,76.77,76.08,76.34,329517
2013-03-11,TDG,77.72,78.41,77.12,78.31,526549
2013-03-12,TDG,78.37,78.63,77.58,77.96,272535
2013-03-13,TDG,78.0,79.97,77.81,79.92,325273
2013-03-14,TDG,80.12,80.15,79.34,80.09,244969
2013-03-15,TDG,79.75,80.65,79.65,80.15,629057
2013-03-18,TDG,79.33,80.34,79.3,79.66,264356
2013-03-19,TDG,79.84,80.14,79.07,79.84,319293
2013-03-20,TDG,80.11,80.76,79.58,80.51,216129
2013-03-21,TDG,80.03,80.33,79.07,79.45,178205
2013-03-22,TDG,79.71,79.85,78.99,79.26,148053
2013-03-25,TDG,79.49,79.96,78.47,78.69,305575
2013-03-26,TDG,79.16,79.91,78.73,79.75,241791
2013-03-27,TDG,79.32,80.4,78.88,80.11,179897
2013-03-28,TDG,80.24,81.26,79.68,81.15,213889
2013-03-29,TDG,80.24,81.26,79.68,81.15,213889
2013-04-01,TDG,81.3,81.59,79.96,80.18,269574
2013-04-02,TDG,80.23,80.76,79.73,79.81,241647
2013-04-03,TDG,80.03,80.39,78.99,79.36,243741
2013-04-04,TDG,79.44,79.76,78.94,79.52,94909
2013-04-05,TDG,78.63,78.84,77.59,78.48,293687
2013-04-08,TDG,78.39,80.14,78.35,79.75,192330
2013-04-09,TDG,79.82,80.54,79.78,80.25,266019
2013-04-10,TDG,80.48,81.54,79.8,81.31,285485
2013-04-11,TDG,81.53,82.35,80.66,81.2,308047
2013-04-12,TDG,80.86,81.55,80.17,81.14,139700
2013-04-15,TDG,81.14,81.43,78.81,79.01,235756
2013-04-16,TDG,79.81,79.87,77.94,78.63,365793
2013-04-17,TDG,77.89,78.24,76.33,77.21,351861
2013-04-18,TDG,77.29,77.31,75.85,76.52,146569
2013-04-19,TDG,76.8,77.19,76.45,77.15,128439
2013-04-22,TDG,77.27,77.9,76.06,77.57,212540
2013-04-23,TDG,78.09,78.12,76.96,77.95,139626
2013-04-24,TDG,78.29,78.81,78.12,78.59,178091
2013-04-25,TDG,78.65,78.76,78.07,78.2,141736
2013-04-26,TDG,78.25,78.34,76.85,77.12,251529
2013-04-29,TDG,77.27,77.45,76.45,76.88,320657
2013-04-30,TDG,76.91,78.06,76.81,77.91,446492
2013-05-01,TDG,77.87,78.62,77.51,78.01,325095
2013-05-02,TDG,78.34,79.6,78.34,79.08,192816
2013-05-03,TDG,80.08,80.13,79.3,79.34,238561
2013-05-06,TDG,79.36,80.14,79.08,79.76,265702
2013-05-07,TDG,80.14,80.14,77.61,79.67,453472
2013-05-08,TDG,79.75,79.96,78.46,78.81,283786
2013-05-09,TDG,79.1,80.12,78.54,79.54,253701
2013-05-10,TDG,79.5,79.71,78.89,78.99,142144
2013-05-13,TDG,78.99,78.99,78.17,78.6,264939
2013-05-14,TDG,78.49,79.72,78.48,79.65,251108
2013-05-15,TDG,79.65,82.77,79.55,82.09,556889
2013-05-16,TDG,82.23,82.49,79.7,79.95,443200
2013-05-17,TDG,79.97,80.81,78.97,79.51,447622
2013-05-20,TDG,79.32,80.13,79.25,79.52,158347
2013-05-21,TDG,79.51,79.71,79.05,79.3,190719
2013-05-22,TDG,79.23,80.75,79.13,79.61,399054
2013-05-23,TDG,78.9,78.9,78.18,78.46,247303
2013-05-24,TDG,78.34,78.63,77.66,78.01,264075
2013-05-28,TDG,78.56,80.03,77.95,78.68,501276
2013-05-29,TDG,78.59,78.62,77.45,77.97,214307
2013-05-30,TDG,78.2,79.05,77.06,77.54,650691
2013-05-31,TDG,77.28,78.1,77.02,77.54,261943
2013-06-03,TDG,77.71,79.21,77.57,79.01,380955
2013-06-04,TDG,78.81,79.35,78.3,78.42,312403
2013-06-05,TDG,78.1,78.71,77.6,78.25,318369
2013-06-06,TDG,78.37,79.99,77.86,79.99,431084
2013-06-07,TDG,80.17,80.45,79.27,79.53,407045
2013-06-10,TDG,79.53,80.07,79.28,79.6,298388
2013-06-11,TDG,78.92,79.63,78.2,78.28,420571
2013-06-12,TDG,78.88,78.88,76.97,77.07,366667
2013-06-13,TDG,75.85,77.79,75.85,77.31,751607
2013-06-14,TDG,77.24,79.45,75.9,78.96,817611
2013-06-17,TDG,79.57,81.43,79.33,80.79,361086
2013-06-18,TDG,84.15,85.71,82.49,83.24,1492727
2013-06-19,TDG,83.37,84.01,82.74,83.23,914709
2013-06-20,TDG,81.98,83.5,81.58,83.39,899775
2013-06-21,TDG,82.36,86.94,82.36,86.23,1330459
2013-06-24,TDG,85.45,87.13,84.32,86.07,937548
2013-06-25,TDG,86.28,87.36,82.15,83.22,1311569
2013-06-26,TDG,83.75,84.02,82.75,83.21,665396
2013-06-27,TDG,84.04,84.74,83.25,83.87,769044
2013-06-28,TDG,83.53,84.42,83.11,83.2,610198
2013-07-01,TDG,83.09,83.89,81.91,82.24,988457
2013-07-02,TDG,82.32,83.1,79.68,80.49,701993
2013-07-03,TDG,80.47,81.71,79.97,81.57,342518
2013-07-04,TDG,80.47,81.71,79.97,81.57,342518
2013-07-05,TDG,83.59,83.99,81.67,83.85,855034
2013-07-08,TDG,84.0,85.27,83.98,84.97,1207632
2013-07-09,TDG,85.19,87.24,84.64,84.81,907025
2013-07-10,TDG,84.95,86.1,84.41,85.34,1259730
2013-07-11,TDG,85.85,88.01,85.85,87.08,660883
2013-07-12,TDG,87.06,87.88,86.12,87.52,422136
2013-07-15,TDG,87.92,88.0,86.59,86.68,369114
2013-07-16,TDG,86.65,86.65,85.41,85.56,494469
2013-07-17,TDG,85.64,86.4,84.57,85.55,711170
2013-07-18,TDG,85.48,85.85,84.9,85.3,418504
2013-07-19,TDG,85.44,85.53,84.31,85.1,357150
2013-07-22,TDG,84.87,86.19,84.87,86.08,273174
2013-07-23,TDG,86.47,86.91,85.91,86.66,274075
2013-07-24,TDG,86.9,87.42,86.75,87.18,327529
2013-07-25,TDG,87.17,87.31,86.38,87.12,248123
2013-07-26,TDG,86.95,87.81,86.7,87.7,259736
2013-07-29,TDG,87.86,88.46,87.3,87.97,368787
2013-07-30,TDG,88.37,89.21,88.04,88.48,302355
2013-07-31,TDG,88.94,89.65,88.48,88.89,318875
2013-08-01,TDG,89.58,92.12,89.31,91.56,453660
2013-08-02,TDG,91.61,92.25,90.51,90.91,367620
2013-08-05,TDG,90.54,91.31,89.65,91.06,617496
2013-08-06,TDG,89.72,91.69,88.77,89.27,643823
2013-08-07,TDG,88.97,88.97,87.04,87.93,488763
2013-08-08,TDG,88.2,88.76,86.02,86.55,632898
2013-08-09,TDG,86.37,87.02,86.07,86.49,260250
2013-08-12,TDG,86.36,86.66,85.92,86.3,282427
2013-08-13,TDG,86.27,86.64,85.7,85.84,163202
2013-08-14,TDG,85.75,86.07,84.87,85.43,181944
2013-08-15,TDG,85.4,85.8,84.69,84.78,317381
2013-08-16,TDG,84.5,84.97,83.51,84.26,339303
2013-08-19,TDG,84.23,85.8,84.23,84.97,289199
2013-08-20,TDG,84.97,85.63,84.76,85.16,196731
2013-08-21,TDG,84.61,85.49,84.47,84.99,235839
2013-08-22,TDG,85.17,85.94,84.57,85.57,86298
2013-08-23,TDG,85.59,86.32,85.51,86.03,115801
2013-08-26,TDG,86.07,86.63,85.61,86.01,203018
2013-08-27,TDG,85.31,86.01,83.93,84.64,170078
2013-08-28,TDG,84.76,85.15,84.09,84.52,120041
2013-08-29,TDG,84.1,85.87,84.08,84.78,188606
2013-08-30,TDG,84.93,84.93,83.75,84.23,310548
2013-09-03,TDG,84.74,86.43,84.74,85.29,312940
2013-09-04,TDG,85.27,85.27,84.01,84.8,588779
2013-09-05,TDG,84.74,85.47,84.67,84.85,268233
2013-09-06,TDG,84.89,85.5,83.66,84.87,214972
2013-09-09,TDG,85.24,85.88,84.8,85.7,195860
2013-09-10,TDG,85.85,86.69,85.46,86.61,222153
2013-09-11,TDG,86.5,87.32,86.39,87.32,198044
2013-09-12,TDG,87.31,89.21,87.26,89.04,337911
2013-09-13,TDG,89.23,89.39,87.3,87.96,285296
2013-09-16,TDG,88.75,89.36,88.08,89.3,205012
2013-09-17,TDG,89.3,89.81,88.92,89.15,200077
2013-09-18,TDG,88.09,88.35,86.86,87.76,698935
2013-09-19,TDG,87.73,88.1,87.31,87.54,306021
2013-09-20,TDG,87.28,87.35,85.72,85.89,336724
2013-09-23,TDG,85.6,86.0,82.82,82.96,668351
2013-09-24,TDG,82.68,84.58,82.68,83.93,877463
2013-09-25,TDG,84.35,84.53,83.22,83.41,227136
2013-09-26,TDG,83.54,84.42,83.42,84.36,952601
2013-09-27,TDG,84.41,85.41,83.77,85.25,527259
2013-09-30,TDG,85.16,86.12,84.16,85.27,669477
2013-10-01,TDG,85.03,86.87,84.85,86.86,492850
2013-10-02,TDG,86.08,87.51,85.87,87.44,767021
2013-10-03,TDG,87.04,87.57,86.13,86.72,656056
2013-10-04,TDG,86.65,86.76,86.08,86.37,716173
2013-10-07,TDG,85.54,86.64,84.94,85.92,248161
2013-10-08,TDG,85.83,86.3,85.25,85.88,678812
2013-10-09,TDG,85.88,86.36,84.14,84.76,725806
2013-10-10,TDG,85.75,86.7,85.32,86.5,466488
2013-10-11,TDG,86.59,87.42,86.23,86.42,677954
2013-10-14,TDG,85.84,86.71,85.68,86.38,242370
2013-10-15,TDG,86.32,86.72,85.52,85.91,159407
2013-10-16,TDG,86.61,86.94,85.83,86.18,410983
2013-10-17,TDG,86.01,86.83,85.86,86.63,824077
2013-10-18,TDG,86.95,87.2,85.67,86.15,1312363
2013-10-21,TDG,86.44,86.71,85.46,85.79,299020
2013-10-22,TDG,85.81,86.37,85.51,85.74,429885
2013-10-23,TDG,85.81,89.92,85.65,89.4,886192
2013-10-24,TDG,89.55,90.41,89.01,90.04,609138
2013-10-25,TDG,90.07,90.45,89.32,89.9,249335
2013-10-28,TDG,89.93,90.18,89.01,89.27,752062
2013-10-29,TDG,89.31,90.71,89.11,90.49,568208
2013-10-30,TDG,90.74,91.36,89.68,90.49,202965
2013-10-31,TDG,90.28,90.5,89.28,89.4,371790
2013-11-01,TDG,89.4,90.73,89.4,90.59,373749
2013-11-04,TDG,90.97,91.65,90.55,91.43,316808
2013-11-05,TDG,91.27,91.27,90.11,90.82,286890
2013-11-06,TDG,90.81,91.56,90.62,91.46,256957
2013-11-07,TDG,91.78,92.12,89.58,89.83,351673
2013-11-08,TDG,89.66,90.74,89.66,90.54,332182
2013-11-11,TDG,90.83,91.39,90.34,90.52,300831
2013-11-12,TDG,90.46,91.05,89.95,90.83,311898
2013-11-13,TDG,90.62,91.97,90.14,91.7,320434
2013-11-14,TDG,91.96,91.96,88.25,89.67,806859
2013-11-15,TDG,90.22,92.12,90.22,91.27,642807
2013-11-18,TDG,91.7,92.21,90.26,90.44,610945
2013-11-19,TDG,90.55,90.59,88.88,89.21,266244
2013-11-20,TDG,89.42,89.42,88.03,88.14,299439
2013-11-21,TDG,88.26,89.66,88.19,89.18,214915
2013-11-22,TDG,89.32,91.67,89.15,91.3,635201
2013-11-25,TDG,91.57,94.38,91.13,93.17,650073
2013-11-26,TDG,93.27,96.52,93.14,95.95,712752
2013-11-27,TDG,95.87,97.2,95.64,97.09,1039373
2013-11-29,TDG,95.87,97.2,95.64,97.09,1039373
2013-12-02,TDG,96.43,97.0,94.73,95.27,481339
2013-12-03,TDG,95.31,97.05,95.22,95.41,364869
2013-12-04,TDG,95.1,96.09,94.21,94.78,595822
2013-12-05,TDG,94.89,95.28,94.36,94.72,255881
2013-12-06,TDG,95.15,96.03,94.6,95.96,315402
2013-12-09,TDG,95.68,96.07,94.92,95.16,351329
2013-12-10,TDG,94.85,95.98,94.73,95.61,354715
2013-12-11,TDG,95.63,96.43,95.4,96.06,388937
2013-12-12,TDG,95.82,96.72,94.86,96.3,293534
2013-12-13,TDG,96.58,96.58,94.8,96.09,388730
2013-12-16,TDG,96.28,96.38,95.61,96.07,317783
2013-12-17,TDG,96.03,97.22,94.6,95.15,405829
2013-12-18,TDG,95.29,95.71,94.13,95.03,524778
2013-12-19,TDG,94.79,96.55,94.79,96.3,284472
2013-12-20,TDG,96.27,98.54,95.92,98.44,457170
2013-12-23,TDG,98.73,99.08,97.94,98.1,499762
2013-12-24,TDG,98.05,98.45,97.82,98.35,88643
2013-12-26,TDG,98.48,99.17,98.4,98.94,132854
2013-12-27,TDG,100.14,100.18,97.83,98.44,119974
2013-12-30,TDG,98.44,98.88,97.78,98.14,107033
2013-12-31,TDG,98.09,99.11,98.03,99.0,125361
2014-01-02,TDG,98.74,98.74,97.67,98.1,527923
2014-01-03,TDG,98.15,99.64,98.0,98.93,192861
2014-01-06,TDG,98.76,99.53,98.36,98.52,186856
2014-01-07,TDG,98.55,99.57,98.38,99.0,174402
2014-01-08,TDG,99.01,100.1,98.45,100.08,264170
2014-01-09,TDG,100.62,101.51,100.0,101.31,376983
2014-01-10,TDG,100.29,101.21,99.35,101.18,375885
2014-01-13,TDG,101.73,104.66,100.78,102.93,766379
2014-01-14,TDG,102.77,104.37,102.46,104.34,325015
2014-01-15,TDG,104.21,106.47,103.95,105.9,565674
2014-01-16,TDG,105.9,106.13,105.32,106.08,315938
2014-01-17,TDG,106.37,107.07,105.63,106.49,449070
2014-01-21,TDG,107.1,107.55,106.37,106.86,179637
2014-01-22,TDG,107.33,108.37,106.67,108.27,397836
2014-01-23,TDG,107.62,107.62,106.48,106.83,489779
2014-01-24,TDG,106.07,107.05,103.95,103.96,355252
2014-01-27,TDG,104.44,105.06,102.53,102.65,537953
2014-01-28,TDG,103.16,105.02,102.27,104.66,528956
2014-01-29,TDG,103.8,104.22,102.84,103.37,243094
2014-01-30,TDG,104.62,104.74,102.66,103.24,235012
2014-01-31,TDG,102.27,103.9,102.12,102.69,405780
2014-02-03,TDG,103.01,104.9,101.33,101.44,498790
2014-02-04,TDG,106.62,108.06,102.24,105.7,1659773
2014-02-05,TDG,106.24,106.97,104.6,106.64,968373
2014-02-06,TDG,106.66,108.25,105.6,105.88,798505
2014-02-07,TDG,106.46,108.12,105.01,105.98,513938
2014-02-10,TDG,106.21,107.17,105.86,106.91,435712
2014-02-11,TDG,106.84,107.16,105.18,106.54,347143
2014-02-12,TDG,106.79,107.7,106.49,107.63,382133
2014-02-13,TDG,106.84,107.93,106.37,107.33,283512
2014-02-14,TDG,107.25,108.19,106.1,108.06,212556
2014-02-18,TDG,108.27,109.18,107.64,108.14,353804
2014-02-19,TDG,108.09,109.67,107.58,108.56,267004
2014-02-20,TDG,108.63,109.51,107.85,109.32,184435
2014-02-21,TDG,109.45,110.2,108.94,109.74,151645
2014-02-24,TDG,109.96,111.17,109.56,109.57,204377
2014-02-25,TDG,109.64,110.61,108.25,108.43,194458
2014-02-26,TDG,108.5,109.32,108.24,108.56,167666
2014-02-27,TDG,108.51,109.4,107.85,108.99,117184
2014-02-28,TDG,109.08,110.04,108.59,109.52,206513
2014-03-03,TDG,109.24,110.14,108.57,110.04,177683
2014-03-04,TDG,110.66,112.39,110.41,112.25,262917
2014-03-05,TDG,112.23,113.25,111.26,111.37,147761
2014-03-06,TDG,111.73,112.64,111.31,112.24,198200
2014-03-07,TDG,112.24,113.25,110.37,111.05,500827
2014-03-10,TDG,110.41,110.83,109.81,110.57,595784
2014-03-11,TDG,110.52,111.53,110.27,110.44,459314
2014-03-12,TDG,110.73,111.07,109.46,110.93,408185
2014-03-13,TDG,110.9,111.59,110.51,111.35,416739
2014-03-14,TDG,110.99,112.18,110.09,110.38,848723
2014-03-17,TDG,110.63,111.88,109.97,111.59,222269
2014-03-18,TDG,111.59,112.5,111.29,112.11,199449
2014-03-19,TDG,112.32,112.71,110.87,111.46,238742
2014-03-20,TDG,111.08,111.73,110.17,111.65,174776
2014-03-21,TDG,112.32,112.85,111.52,112.56,698768
2014-03-24,TDG,113.26,113.61,111.05,112.51,805627
2014-03-25,TDG,112.74,114.48,112.05,113.87,798063
2014-03-26,TDG,113.87,115.36,113.12,113.43,1158104
2014-03-27,TDG,113.74,115.28,111.91,113.24,1799317
2014-03-28,TDG,113.77,114.66,112.64,113.04,734394
2014-03-31,TDG,113.17,114.54,112.61,113.86,1115244
2014-04-01,TDG,114.32,115.0,113.33,114.76,580368
2014-04-02,TDG,114.9,115.33,113.84,114.12,228096
2014-04-03,TDG,114.37,114.37,113.56,113.69,370938
2014-04-04,TDG,114.13,114.52,110.87,111.09,359040
2014-04-07,TDG,111.28,111.64,108.62,109.47,375915
2014-04-08,TDG,109.24,109.5,107.37,108.32,355000
2014-04-09,TDG,108.33,110.11,107.47,110.02,333534
