Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2014-04-10,TDG,110.09,110.65,107.56,107.64,241243
2014-04-11,TDG,107.32,107.86,106.46,106.56,172878
2014-04-14,TDG,106.2,107.39,105.81,106.72,368215
2014-04-15,TDG,107.1,108.47,106.22,108.4,314949
2014-04-16,TDG,108.59,110.04,108.22,109.45,267235
2014-04-17,TDG,109.44,111.51,109.2,111.28,262780
2014-04-21,TDG,111.53,111.66,110.61,111.47,213692
2014-04-22,TDG,111.8,112.39,110.93,111.54,215688
2014-04-23,TDG,111.76,112.48,111.1,111.25,185941
2014-04-24,TDG,111.48,111.99,109.68,110.46,170757
2014-04-25,TDG,110.25,110.38,107.72,107.79,254832
2014-04-28,TDG,108.34,109.05,106.31,107.26,620613
2014-04-29,TDG,107.76,108.27,107.07,107.42,384871
2014-04-30,TDG,107.47,109.55,106.94,109.35,216771
2014-05-01,TDG,109.19,110.7,108.73,109.92,242357
2014-05-02,TDG,109.78,111.49,109.57,110.36,295904
2014-05-05,TDG,110.37,113.12,109.64,112.64,417207
2014-05-06,TDG,110.67,112.22,107.62,109.83,830473
2014-05-07,TDG,110.25,110.3,109.11,110.02,479780
2014-05-08,TDG,110.24,112.19,109.32,111.46,268600
2014-05-09,TDG,111.27,111.92,110.17,110.66,194685
2014-05-12,TDG,110.85,111.14,110.16,110.31,450947
2014-05-13,TDG,111.12,114.65,110.66,112.96,1017385
2014-05-14,TDG,112.96,113.77,111.82,113.74,614792
2014-05-15,TDG,113.71,113.71,112.32,112.88,813444
2014-05-16,TDG,112.42,113.03,111.57,112.91,617460
2014-05-19,TDG,112.96,114.79,112.7,114.75,837422
2014-05-20,TDG,114.59,115.56,112.14,112.24,496474
2014-05-21,TDG,112.27,113.89,112.24,113.79,306662
2014-05-22,TDG,113.81,115.72,113.1,115.29,394470
2014-05-23,TDG,115.21,115.32,114.21,114.56,509582
2014-05-27,TDG,114.83,115.22,114.0,115.18,263725
2014-05-28,TDG,115.47,115.94,114.45,115.6,700028
2014-05-29,TDG,115.6,115.91,114.45,115.75,295397
2014-05-30,TDG,115.59,116.09,115.01,116.02,265969
2014-06-02,TDG,116.25,116.8,115.79,116.75,154564
2014-06-03,TDG,116.8,117.69,116.18,117.45,326017
2014-06-04,TDG,117.09,117.86,116.84,117.53,414076
2014-06-05,TDG,119.01,119.04,115.72,117.41,1177619
2014-06-06,TDG,117.76,121.07,117.43,120.24,1115788
2014-06-09,TDG,120.21,121.91,120.21,121.12,1136250
2014-06-10,TDG,120.69,121.04,118.72,120.14,858412
2014-06-11,TDG,119.32,120.74,119.32,120.03,563628
2014-06-12,TDG,119.59,119.87,114.36,118.25,894999
2014-06-13,TDG,118.58,119.25,118.39,119.02,429611
2014-06-16,TDG,119.07,120.08,118.94,119.88,560918
2014-06-17,TDG,119.11,120.19,118.98,119.3,253868
2014-06-18,TDG,119.66,121.03,119.01,120.76,558981
2014-06-19,TDG,120.88,120.9,119.51,120.28,201061
2014-06-20,TDG,120.58,121.57,119.74,121.57,806579
2014-06-23,TDG,121.22,121.3,119.51,120.04,318285
2014-06-24,TDG,120.04,120.23,118.31,118.32,442870
2014-06-25,TDG,118.1,118.56,117.75,118.26,396327
2014-06-26,TDG,118.31,118.98,117.66,118.28,360398
2014-06-27,TDG,118.11,118.49,117.26,118.01,440808
2014-06-30,TDG,118.01,118.32,117.1,117.94,448705
2014-07-01,TDG,117.89,119.01,117.11,118.72,400975
2014-07-02,TDG,118.43,119.13,117.22,118.75,325925
2014-07-03,TDG,118.8,119.23,117.63,118.6,305954
2014-07-07,TDG,118.53,118.99,117.75,118.13,514489
2014-07-08,TDG,118.29,118.77,116.38,116.57,911656
2014-07-09,TDG,116.88,117.23,116.35,117.07,335515
2014-07-10,TDG,116.34,117.36,116.16,116.77,280688
2014-07-11,TDG,117.1,118.27,116.64,118.16,309905
2014-07-14,TDG,118.84,119.81,118.46,119.68,527774
2014-07-15,TDG,119.87,120.52,118.81,119.21,244967
2014-07-16,TDG,119.51,120.21,118.68,118.93,260619
2014-07-17,TDG,118.59,119.59,117.51,117.62,232048
2014-07-18,TDG,117.84,119.69,117.84,119.54,234613
2014-07-21,TDG,119.28,121.46,118.96,121.21,264725
2014-07-22,TDG,121.83,123.43,121.43,122.68,447426
2014-07-23,TDG,122.4,122.98,121.07,121.14,269584
2014-07-24,TDG,121.09,121.99,120.04,120.37,409530
2014-07-25,TDG,120.26,120.79,119.73,120.01,503548
2014-07-28,TDG,120.29,120.78,119.64,120.68,536808
2014-07-29,TDG,120.62,121.48,119.63,119.87,347255
2014-07-30,TDG,120.6,120.73,119.43,120.47,296793
2014-07-31,TDG,119.87,119.94,118.12,118.4,278821
2014-08-01,TDG,118.21,120.02,118.21,119.62,376093
2014-08-04,TDG,119.97,120.04,118.83,119.82,282959
2014-08-05,TDG,119.23,123.72,118.89,123.47,1308138
2014-08-06,TDG,122.69,123.0,120.85,121.63,826744
2014-08-07,TDG,121.98,123.2,121.86,122.7,364004
2014-08-08,TDG,122.96,123.29,121.95,122.31,481857
2014-08-11,TDG,123.22,124.1,122.36,122.93,318855
2014-08-12,TDG,123.12,123.41,122.28,122.48,347239
2014-08-13,TDG,122.74,124.74,122.74,124.62,364302
2014-08-14,TDG,124.75,125.42,123.96,125.03,231245
2014-08-15,TDG,125.38,126.43,124.8,125.85,241937
2014-08-18,TDG,126.7,127.21,126.35,127.04,234853
2014-08-19,TDG,127.62,128.1,126.95,127.2,190121
2014-08-20,TDG,127.27,129.91,127.27,129.42,325899
2014-08-21,TDG,129.89,130.97,129.71,130.39,548383
2014-08-22,TDG,130.46,131.28,129.82,130.4,280747
2014-08-25,TDG,131.01,133.52,130.56,132.97,592931
2014-08-26,TDG,132.83,133.36,132.2,132.5,325614
2014-08-27,TDG,132.83,132.91,132.23,132.69,292675
2014-08-28,TDG,131.64,132.87,131.23,132.54,202019
2014-08-29,TDG,133.95,133.95,132.32,132.55,297556
2014-09-01,TDG,132.576,133.034,131.955,132.569,297556
2014-09-02,TDG,132.56,133.02,131.94,132.66,507740
2014-09-03,TDG,132.84,133.5,132.54,133.03,307068
2014-09-04,TDG,133.53,133.73,132.12,132.44,228414
2014-09-05,TDG,133.25,133.93,131.78,132.96,326664
2014-09-08,TDG,133.15,133.41,132.16,132.42,332733
2014-09-09,TDG,132.53,133.15,132.13,132.45,272738
2014-09-10,TDG,132.02,133.38,131.96,132.68,269684
2014-09-11,TDG,132.38,133.19,131.52,132.92,188926
2014-09-12,TDG,133.19,134.07,133.0,133.56,434537
2014-09-15,TDG,132.72,134.21,132.47,133.96,305914
2014-09-16,TDG,133.96,134.14,133.05,134.09,193051
2014-09-17,TDG,134.09,134.67,133.26,133.76,154909
2014-09-18,TDG,133.89,134.78,133.52,133.96,210770
2014-09-19,TDG,134.5,135.55,132.69,132.7,481319
2014-09-22,TDG,132.71,133.36,131.48,131.9,219329
2014-09-23,TDG,132.19,132.43,130.39,130.44,274510
2014-09-24,TDG,130.13,131.04,129.71,130.09,297223
2014-09-25,TDG,130.09,130.09,128.12,128.77,344510
2014-09-26,TDG,128.89,131.17,128.74,130.45,240515
2014-09-29,TDG,129.14,130.38,128.46,130.37,317670
2014-09-30,TDG,130.76,130.93,129.76,129.97,412600
2014-10-01,TDG,129.73,130.09,128.05,128.6,413213
2014-10-02,TDG,128.71,129.05,127.4,127.92,316839
2014-10-03,TDG,128.88,131.32,128.87,130.61,296071
2014-10-06,TDG,131.25,131.42,129.21,129.6,189806
2014-10-07,TDG,128.84,129.1,127.69,127.96,297479
2014-10-08,TDG,127.97,129.86,127.63,129.69,247750
2014-10-09,TDG,127.14,128.12,125.63,126.55,658272
2014-10-10,TDG,126.21,126.82,124.3,124.45,465598
2014-10-13,TDG,124.7,125.16,121.9,122.48,510251
2014-10-14,TDG,123.02,124.99,121.45,121.72,658698
2014-10-15,TDG,120.84,121.74,117.48,121.15,755857
2014-10-16,TDG,119.72,123.66,119.43,121.93,397591
2014-10-17,TDG,122.86,124.44,122.43,123.29,276877
2014-10-20,TDG,122.62,124.05,122.08,123.36,247753
2014-10-21,TDG,124.18,125.92,123.96,125.83,293839
2014-10-22,TDG,125.78,126.67,124.8,124.96,205414
2014-10-23,TDG,126.16,128.8,126.13,127.79,285636
2014-10-24,TDG,128.17,129.09,127.64,128.92,186214
2014-10-27,TDG,129.03,129.46,127.67,128.79,532934
2014-10-28,TDG,129.3,130.17,128.58,130.15,363769
2014-10-29,TDG,130.44,130.44,128.98,129.96,302448
2014-10-30,TDG,129.44,131.06,129.44,130.79,354288
2014-10-31,TDG,132.91,132.91,130.59,131.87,411371
2014-11-03,TDG,131.94,131.97,130.42,131.01,327316
2014-11-04,TDG,130.96,131.49,130.16,131.11,234387
2014-11-05,TDG,131.57,132.82,130.5,131.85,558122
2014-11-06,TDG,131.82,132.97,131.15,132.39,263762
2014-11-07,TDG,132.66,132.71,131.86,132.09,346083
2014-11-10,TDG,132.13,133.0,130.78,132.65,294437
2014-11-11,TDG,132.83,133.12,131.52,131.8,208232
2014-11-12,TDG,131.14,132.28,130.72,131.39,400822
2014-11-13,TDG,133.26,137.86,131.14,135.23,767460
2014-11-14,TDG,135.3,135.91,134.19,135.7,429967
2014-11-17,TDG,135.68,137.66,135.07,135.61,402949
2014-11-18,TDG,135.92,137.21,135.21,135.58,518226
2014-11-19,TDG,135.56,136.25,134.98,135.35,523499
2014-11-20,TDG,134.93,135.96,134.93,135.47,473333
2014-11-21,TDG,135.96,136.24,135.25,135.92,374612
2014-11-24,TDG,136.81,137.71,136.73,137.38,275851
2014-11-25,TDG,137.65,138.07,136.39,136.48,379196
2014-11-26,TDG,136.8,137.54,136.28,136.66,268515
2014-11-27,TDG,136.8,137.54,136.28,136.66,268515
2014-11-28,TDG,137.2,140.79,137.03,139.46,404074
2014-12-01,TDG,138.67,139.76,137.68,138.57,384960
2014-12-02,TDG,138.31,139.04,136.35,137.21,286529
2014-12-03,TDG,137.6,138.21,136.8,137.74,249465
2014-12-04,TDG,137.81,138.67,136.79,138.28,344283
2014-12-05,TDG,138.8,139.39,137.43,138.19,231365
2014-12-08,TDG,138.19,138.34,136.15,136.56,171587
2014-12-09,TDG,134.82,137.56,134.32,137.5,225642
2014-12-10,TDG,136.24,137.32,135.25,135.82,539307
2014-12-11,TDG,136.62,137.66,135.82,136.18,252873
2014-12-12,TDG,134.94,137.04,134.63,135.42,343728
2014-12-15,TDG,135.75,136.44,134.33,136.03,374190
2014-12-16,TDG,136.15,137.02,134.53,134.85,559363
2014-12-17,TDG,134.98,137.68,134.01,137.28,610291
2014-12-18,TDG,137.9,139.88,137.25,138.43,675145
2014-12-19,TDG,138.32,139.55,137.89,139.47,348244
2014-12-22,TDG,139.37,140.31,138.93,139.37,154392
2014-12-23,TDG,139.61,139.84,138.97,139.79,237310
2014-12-24,TDG,139.72,141.75,139.35,141.45,134878
2014-12-26,TDG,141.58,141.7,140.56,141.09,171942
2014-12-29,TDG,140.64,140.98,139.31,140.0,210092
2014-12-30,TDG,139.69,140.43,138.93,139.29,127916
2014-12-31,TDG,139.26,140.12,138.33,138.45,173809
2015-01-02,TDG,138.74,139.95,137.64,139.43,360852
2015-01-05,TDG,139.08,140.23,137.1,138.52,508326
2015-01-06,TDG,138.49,139.45,137.0,138.87,448103
2015-01-07,TDG,140.15,141.26,139.19,140.71,271055
2015-01-08,TDG,141.73,143.14,141.32,143.06,232372
2015-01-09,TDG,143.14,143.46,141.35,141.95,406701
2015-01-12,TDG,142.2,142.77,141.02,141.9,256617
2015-01-13,TDG,143.32,144.81,142.28,143.86,287648
2015-01-14,TDG,142.02,145.08,142.02,143.93,348664
2015-01-15,TDG,144.55,144.55,142.91,143.66,211837
2015-01-16,TDG,143.1,144.54,142.41,143.84,256620
2015-01-20,TDG,144.47,144.47,142.69,143.66,401993
2015-01-21,TDG,143.49,144.88,143.17,144.55,254009
2015-01-22,TDG,144.84,145.71,143.62,145.28,384660
2015-01-23,TDG,145.43,147.39,145.43,146.94,670280
2015-01-26,TDG,146.66,147.19,145.12,147.06,636515
2015-01-27,TDG,142.61,145.6,141.02,143.59,1032688
2015-01-28,TDG,145.0,147.14,142.73,143.14,460958
2015-01-29,TDG,142.87,146.01,141.81,145.39,582022
2015-01-30,TDG,144.73,145.68,143.21,144.92,420495
2015-02-02,TDG,145.53,146.14,143.14,145.93,373660
2015-02-03,TDG,146.7,147.39,145.41,146.52,404102
2015-02-04,TDG,146.29,149.26,145.62,147.85,292400
2015-02-05,TDG,148.51,149.14,147.3,148.79,302568
2015-02-06,TDG,148.15,149.71,148.15,149.56,362653
2015-02-09,TDG,148.87,149.59,146.4,146.57,440874
2015-02-10,TDG,147.03,148.16,146.03,146.59,383617
2015-02-11,TDG,146.72,147.41,145.46,145.86,412135
2015-02-12,TDG,146.62,147.08,145.28,145.72,384460
2015-02-13,TDG,145.47,147.27,145.47,147.1,285727
2015-02-17,TDG,147.07,147.34,146.23,146.79,292480
2015-02-18,TDG,146.84,147.77,146.47,147.45,276287
2015-02-19,TDG,147.67,149.69,147.08,149.47,247936
2015-02-20,TDG,149.5,150.73,148.67,150.7,272444
2015-02-23,TDG,152.14,158.35,152.0,157.11,807476
2015-02-24,TDG,156.76,159.23,156.76,158.84,731238
2015-02-25,TDG,159.06,159.5,156.97,157.55,711274
2015-02-26,TDG,157.55,157.55,155.79,156.24,455045
2015-02-27,TDG,154.85,156.04,152.14,152.91,515474
2015-03-02,TDG,153.33,155.11,152.19,153.79,529641
2015-03-03,TDG,153.19,153.75,152.55,153.52,284261
2015-03-04,TDG,153.35,153.67,151.71,151.83,285859
2015-03-05,TDG,151.73,152.77,150.67,151.84,256240
2015-03-06,TDG,151.52,152.25,149.62,150.27,308043
2015-03-09,TDG,150.55,152.32,150.33,151.42,334000
2015-03-10,TDG,150.21,151.1,150.14,150.19,218940
2015-03-11,TDG,150.63,151.48,150.36,151.0,214632
2015-03-12,TDG,151.55,152.68,150.96,152.5,285924
2015-03-13,TDG,152.0,152.88,150.03,151.47,176159
2015-03-16,TDG,151.49,153.2,151.06,153.11,385313
2015-03-17,TDG,152.63,153.03,151.7,152.65,286400
2015-03-18,TDG,151.77,153.27,150.38,152.61,269656
2015-03-19,TDG,152.82,153.42,150.55,151.45,202899
2015-03-20,TDG,153.78,154.02,151.61,152.13,434388
2015-03-23,TDG,152.13,153.25,151.04,152.15,243580
2015-03-24,TDG,151.79,152.9,151.17,151.7,181605
2015-03-25,TDG,151.55,152.13,150.79,150.89,432150
2015-03-26,TDG,150.69,152.2,149.99,151.72,426682
2015-03-27,TDG,151.72,154.33,151.72,153.62,206975
2015-03-30,TDG,154.0,155.57,153.62,155.0,271150
2015-03-31,TDG,155.14,155.14,153.77,154.22,313716
2015-04-01,TDG,153.33,154.9,153.01,154.22,329781
2015-04-02,TDG,154.41,155.7,153.97,155.3,209967
2015-04-06,TDG,154.58,156.14,154.24,154.94,186723
2015-04-07,TDG,155.05,156.2,154.73,155.71,257691
2015-04-08,TDG,156.05,156.77,154.6,155.55,303214
2015-04-09,TDG,156.21,156.76,155.44,156.5,277611
2015-04-10,TDG,157.08,157.94,156.39,157.38,203992
2015-04-13,TDG,157.56,157.92,156.67,157.11,297299
2015-04-14,TDG,157.19,157.22,155.86,156.74,171796
2015-04-15,TDG,157.29,157.85,156.14,156.76,190972
2015-04-16,TDG,156.41,156.94,155.83,156.59,172760
2015-04-17,TDG,156.19,156.19,154.25,154.68,337133
2015-04-20,TDG,155.67,156.97,155.67,156.87,153340
2015-04-21,TDG,157.54,157.66,156.15,157.66,217290
2015-04-22,TDG,157.59,157.62,155.68,156.4,225256
2015-04-23,TDG,155.81,157.72,155.81,156.48,150786
2015-04-24,TDG,157.34,157.59,156.04,157.26,242921
2015-04-27,TDG,157.4,157.49,154.26,154.45,275269
2015-04-28,TDG,153.75,155.0,152.7,153.62,343106
2015-04-29,TDG,152.42,153.12,150.09,150.26,353563
2015-04-30,TDG,149.66,150.86,149.01,149.57,275346
2015-05-01,TDG,151.24,154.88,150.9,154.3,409805
2015-05-04,TDG,155.11,155.64,154.45,155.32,505854
2015-05-05,TDG,154.11,154.59,149.81,151.55,900200
2015-05-06,TDG,152.36,155.34,151.26,155.21,609814
2015-05-07,TDG,155.1,157.37,153.94,156.58,694487
2015-05-08,TDG,157.94,158.64,156.12,156.43,443739
2015-05-11,TDG,156.66,157.94,156.37,156.85,345277
2015-05-12,TDG,155.95,157.86,155.81,157.55,295599
2015-05-13,TDG,157.94,158.59,157.08,158.32,198281
2015-05-14,TDG,158.63,162.23,158.0,161.62,398636
2015-05-15,TDG,161.98,162.17,159.8,160.45,384059
2015-05-18,TDG,159.8,160.76,159.45,159.87,292027
2015-05-19,TDG,160.24,162.1,159.93,161.36,211118
2015-05-20,TDG,161.75,162.43,160.37,160.9,184990
2015-05-21,TDG,161.02,161.47,160.51,161.4,144735
2015-05-22,TDG,161.43,161.45,159.85,160.14,191825
2015-05-26,TDG,160.69,161.72,159.3,159.98,303412
2015-05-27,TDG,160.14,161.64,159.74,161.46,240975
2015-05-28,TDG,161.47,161.47,159.83,160.4,166421
2015-05-29,TDG,160.58,160.58,158.59,159.38,435532
2015-06-01,TDG,160.06,161.5,158.92,160.94,273053
2015-06-02,TDG,160.85,160.85,159.26,159.64,203301
2015-06-03,TDG,159.95,161.32,158.86,160.28,205081
2015-06-04,TDG,159.31,159.98,158.34,158.77,221270
2015-06-05,TDG,158.61,159.59,158.05,159.44,150540
2015-06-08,TDG,159.44,160.4,158.38,158.68,239237
2015-06-09,TDG,158.92,159.52,158.15,159.23,232541
2015-06-10,TDG,159.71,160.69,159.06,159.71,243269
2015-06-11,TDG,160.02,161.24,159.62,160.65,183048
2015-06-12,TDG,159.85,159.93,158.17,159.08,244752
2015-06-15,TDG,159.26,159.26,158.02,158.74,320083
2015-06-16,TDG,158.89,160.31,158.81,159.33,213054
2015-06-17,TDG,159.51,160.87,159.16,160.39,146419
2015-06-18,TDG,160.92,161.62,160.92,161.32,185837
2015-06-19,TDG,161.36,163.58,160.99,162.94,379919
2015-06-22,TDG,163.55,163.71,162.38,162.94,170699
2015-06-23,TDG,162.98,163.58,161.86,162.05,120444
2015-06-24,TDG,161.82,163.01,160.13,160.49,170321
2015-06-25,TDG,161.28,161.53,160.28,161.11,189347
2015-06-26,TDG,161.51,161.97,160.28,161.59,280299
2015-06-29,TDG,160.26,161.31,158.85,158.92,225281
2015-06-30,TDG,160.08,160.7,158.27,158.41,368923
2015-07-01,TDG,159.22,160.86,159.01,160.42,304545
2015-07-02,TDG,160.6,161.47,160.17,160.61,161625
2015-07-06,TDG,159.59,161.06,158.66,160.29,353270
2015-07-07,TDG,160.41,160.64,157.46,160.49,506675
2015-07-08,TDG,159.41,159.52,156.18,156.76,421729
2015-07-09,TDG,158.18,159.8,157.61,157.69,473652
2015-07-10,TDG,158.73,160.11,157.17,157.6,285684
2015-07-13,TDG,159.04,159.65,157.96,158.83,234185
2015-07-14,TDG,159.49,163.71,158.56,163.37,505585
2015-07-15,TDG,163.89,165.18,161.02,161.18,437909
2015-07-16,TDG,161.56,163.29,160.91,162.93,536880
2015-07-17,TDG,162.74,164.89,162.31,164.71,191063
2015-07-20,TDG,164.85,165.64,163.85,165.19,348016
2015-07-21,TDG,164.32,164.32,160.65,161.62,566677
2015-07-22,TDG,160.76,161.89,158.91,159.6,775527
2015-07-23,TDG,159.3,162.77,159.06,159.2,338091
2015-07-24,TDG,159.06,160.1,157.38,158.37,412051
2015-07-27,TDG,156.72,159.3,152.38,152.96,1018317
2015-07-28,TDG,153.35,154.25,151.46,153.05,816690
2015-07-29,TDG,154.6,157.88,154.41,155.84,679661
2015-07-30,TDG,155.83,156.86,154.71,154.95,653934
2015-07-31,TDG,155.5,160.03,155.5,159.56,515123
2015-08-03,TDG,159.93,162.26,158.82,161.7,645952
2015-08-04,TDG,152.55,163.52,152.53,161.01,815584
2015-08-05,TDG,162.6,169.02,162.6,168.27,679339
2015-08-06,TDG,169.44,169.8,166.28,167.94,547279
2015-08-07,TDG,167.9,168.12,164.75,165.64,315606
2015-08-10,TDG,167.31,168.65,166.23,167.11,341947
2015-08-11,TDG,166.44,167.92,165.7,167.53,339245
2015-08-12,TDG,166.26,167.2,162.65,165.24,686928
2015-08-13,TDG,164.91,169.08,164.19,168.53,256724
2015-08-14,TDG,168.01,172.04,167.13,171.4,500453
2015-08-17,TDG,171.13,172.46,169.23,172.29,347268
2015-08-18,TDG,171.14,172.68,170.78,171.03,222683
2015-08-19,TDG,170.63,171.83,168.85,170.18,211416
2015-08-20,TDG,169.37,169.37,164.01,164.14,408780
2015-08-21,TDG,162.43,163.64,160.1,160.59,316362
2015-08-24,TDG,151.66,160.76,151.41,156.22,587148
2015-08-25,TDG,159.14,160.83,155.0,155.82,541082
2015-08-26,TDG,158.49,161.67,155.13,160.4,712639
2015-08-27,TDG,162.38,167.47,160.93,166.2,373905
2015-08-28,TDG,165.66,168.55,165.3,167.11,358653
2015-08-31,TDG,167.08,167.08,162.02,162.05,395697
2015-09-01,TDG,159.12,160.18,156.07,156.9,479768
2015-09-02,TDG,159.06,162.01,158.51,161.91,390611
2015-09-03,TDG,162.92,163.85,161.23,161.81,461217
2015-09-04,TDG,159.54,161.19,158.79,159.63,260153
2015-09-08,TDG,161.43,163.87,161.32,163.53,256559
2015-09-09,TDG,164.51,165.36,160.73,160.84,339767
2015-09-10,TDG,160.57,162.35,159.54,160.06,298815
2015-09-11,TDG,159.59,161.36,158.67,161.36,205711
2015-09-14,TDG,161.71,161.83,160.16,161.14,273683
2015-09-15,TDG,161.58,162.87,159.65,161.77,178383
2015-09-16,TDG,161.89,162.96,160.95,162.29,182121
2015-09-17,TDG,162.04,165.68,161.89,163.93,360644
2015-09-18,TDG,161.78,164.07,161.5,162.79,507379
2015-09-21,TDG,163.37,165.2,161.91,162.66,231903
2015-09-22,TDG,161.27,161.73,159.54,160.67,203626
2015-09-23,TDG,161.27,161.62,159.06,159.56,170859
2015-09-24,TDG,158.01,159.16,155.83,158.44,370216
2015-09-25,TDG,160.33,160.33,156.77,157.88,244046
2015-09-28,TDG,156.63,157.99,154.22,154.3,480069
2015-09-29,TDG,153.93,154.45,146.91,149.64,958788
2015-09-30,TDG,150.3,152.07,148.2,149.77,774080
2015-10-01,TDG,149.21,152.83,148.25,152.03,515131
2015-10-02,TDG,150.19,153.86,149.77,153.44,352350
2015-10-05,TDG,154.9,155.69,153.55,154.28,394238
2015-10-06,TDG,154.8,154.8,149.28,150.36,803646
2015-10-07,TDG,151.07,152.85,150.5,152.13,319183
2015-10-08,TDG,151.86,155.34,151.78,154.85,277487
2015-10-09,TDG,155.45,155.98,154.09,155.34,306448
2015-10-12,TDG,155.16,157.66,154.27,156.33,334965
2015-10-13,TDG,155.87,157.01,154.33,154.82,234685
2015-10-14,TDG,154.6,155.61,148.23,149.32,988538
2015-10-15,TDG,149.61,151.8,149.5,151.64,440697
2015-10-16,TDG,152.24,152.93,150.46,152.48,264622
2015-10-19,TDG,151.39,153.11,151.39,152.77,287566
2015-10-20,TDG,152.6,153.22,151.72,152.18,229340
2015-10-21,TDG,153.35,154.42,151.87,152.54,260504
2015-10-22,TDG,153.03,156.83,152.52,154.4,482415
2015-10-23,TDG,155.83,155.83,152.6,153.44,320290
2015-10-26,TDG,153.32,154.11,152.14,153.14,216616
2015-10-27,TDG,152.83,153.58,152.3,152.99,459373
2015-10-28,TDG,152.3,153.54,151.82,153.42,468531
2015-10-29,TDG,152.56,157.18,152.56,157.04,400548
2015-10-30,TDG,156.76,157.96,154.91,155.02,268781
2015-11-02,TDG,154.89,160.3,154.89,160.25,632346
2015-11-03,TDG,159.99,160.18,157.24,158.65,326590
2015-11-04,TDG,159.13,161.04,158.86,160.8,327960
2015-11-05,TDG,160.92,162.06,158.24,160.35,368249
2015-11-06,TDG,159.71,160.61,158.33,159.59,354884
2015-11-09,TDG,158.85,160.24,155.9,157.22,219865
2015-11-10,TDG,156.67,157.91,155.84,157.46,230801
2015-11-11,TDG,158.33,159.53,154.18,154.33,474247
2015-11-12,TDG,159.3,165.52,159.11,161.82,1258335
2015-11-13,TDG,161.43,162.69,160.78,161.98,785955
2015-11-16,TDG,162.02,163.37,159.89,163.05,818103
2015-11-17,TDG,163.06,164.29,161.64,163.09,390605
2015-11-18,TDG,163.12,164.29,162.5,163.86,387324
2015-11-19,TDG,163.35,166.54,163.35,166.33,473787
2015-11-20,TDG,167.35,167.5,165.8,166.58,486158
2015-11-23,TDG,166.91,167.52,165.34,166.52,457185
2015-11-24,TDG,165.4,167.77,165.2,166.31,298506
2015-11-25,TDG,166.2,167.02,165.91,166.64,252546
2015-11-27,TDG,166.49,167.35,165.59,167.26,86606
2015-11-30,TDG,167.06,167.36,165.13,165.44,433110
2015-12-01,TDG,166.1,168.11,165.8,167.97,212693
2015-12-02,TDG,167.6,168.17,166.2,166.69,302930
2015-12-03,TDG,167.41,168.07,164.56,165.27,193746
2015-12-04,TDG,165.68,167.84,164.65,167.82,191680
2015-12-07,TDG,167.75,168.16,166.06,167.21,351313
2015-12-08,TDG,165.49,167.14,163.02,164.06,384130
2015-12-09,TDG,163.41,165.04,161.05,162.34,220715
2015-12-10,TDG,162.88,163.56,161.41,162.68,242316
2015-12-11,TDG,162.95,162.96,156.81,157.49,479197
