Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2015-12-14,TDG,157.47,158.5,152.54,153.77,625144
2015-12-15,TDG,154.68,155.11,152.7,153.49,924436
2015-12-16,TDG,153.56,156.82,150.86,156.07,867024
2015-12-17,TDG,156.27,157.24,154.3,154.9,517770
2015-12-18,TDG,154.59,155.77,153.71,155.05,562877
2015-12-21,TDG,156.11,159.8,155.35,159.37,449034
2015-12-22,TDG,160.08,160.54,157.47,159.47,277804
2015-12-23,TDG,160.02,160.88,159.44,160.43,268720
2015-12-24,TDG,160.23,160.74,159.35,159.91,85534
2015-12-28,TDG,159.61,159.61,157.56,158.8,227951
2015-12-29,TDG,159.44,161.38,159.44,161.02,166028
2015-12-30,TDG,161.02,161.67,160.16,160.68,179820
2015-12-31,TDG,159.89,161.69,159.89,161.08,239498
2016-01-04,TDG,160.9,162.79,158.03,162.07,838787
2016-01-05,TDG,162.42,163.88,159.56,160.47,641935
2016-01-06,TDG,160.28,162.25,158.59,162.24,613594
2016-01-07,TDG,159.69,161.83,159.69,160.26,862545
2016-01-08,TDG,161.37,161.83,155.91,156.17,717303
2016-01-11,TDG,157.86,162.62,157.12,161.15,778316
2016-01-12,TDG,162.28,163.18,159.93,161.69,407685
2016-01-13,TDG,162.24,162.58,155.83,155.88,611032
2016-01-14,TDG,156.01,160.46,153.9,159.74,813417
2016-01-15,TDG,156.46,157.1,150.27,153.9,1019712
2016-01-19,TDG,155.09,156.94,153.62,155.7,824660
2016-01-20,TDG,153.87,156.57,148.21,153.5,1276111
2016-01-21,TDG,153.9,155.11,151.6,152.63,673998
2016-01-22,TDG,154.53,157.28,154.05,157.12,456343
2016-01-25,TDG,157.3,157.41,155.02,155.21,386138
2016-01-26,TDG,155.74,159.42,155.48,159.0,466570
2016-01-27,TDG,157.82,157.82,154.62,155.93,696535
2016-01-28,TDG,156.34,157.96,153.93,154.62,679810
2016-01-29,TDG,155.81,158.46,154.64,158.46,715258
2016-02-01,TDG,157.58,162.17,156.35,161.25,446212
2016-02-02,TDG,159.59,159.59,155.26,155.57,605955
2016-02-03,TDG,156.46,157.93,153.52,157.58,518586
2016-02-04,TDG,157.01,160.47,156.73,160.3,385219
2016-02-05,TDG,160.12,160.3,155.16,156.16,561477
2016-02-08,TDG,153.69,155.71,148.85,151.34,1482787
2016-02-09,TDG,138.9,145.65,127.45,132.06,4434150
2016-02-10,TDG,133.39,141.27,133.39,136.02,2041830
2016-02-11,TDG,132.87,134.48,130.23,134.11,2048221
2016-02-12,TDG,135.76,138.31,134.36,137.57,1288633
2016-02-16,TDG,138.93,144.93,137.68,144.71,931336
2016-02-17,TDG,146.58,149.04,145.63,146.26,1021786
2016-02-18,TDG,147.56,148.52,146.46,147.25,552814
2016-02-19,TDG,146.66,147.89,144.68,146.24,550654
2016-02-22,TDG,148.47,149.8,147.19,147.83,593120
2016-02-23,TDG,147.52,149.96,146.66,149.15,392294
2016-02-24,TDG,147.58,151.78,146.29,151.07,516441
2016-02-25,TDG,151.67,154.13,150.27,151.77,428017
2016-02-26,TDG,151.63,154.05,151.39,153.18,324144
2016-02-29,TDG,152.83,154.54,150.58,150.6,941813
2016-03-01,TDG,151.71,153.43,149.97,152.52,641960
2016-03-02,TDG,152.53,154.04,150.39,153.93,637623
2016-03-03,TDG,154.14,156.67,152.41,154.86,404243
2016-03-04,TDG,156.05,157.37,154.52,157.01,765955
2016-03-07,TDG,155.25,156.84,155.18,156.65,702863
2016-03-08,TDG,156.25,156.38,153.88,153.91,407555
2016-03-09,TDG,154.42,156.24,153.92,155.09,327162
2016-03-10,TDG,155.69,155.9,152.08,153.99,423778
2016-03-11,TDG,154.71,156.13,154.08,155.95,457719
2016-03-14,TDG,154.84,155.58,153.26,154.33,526170
2016-03-15,TDG,153.25,154.97,152.71,154.48,344086
2016-03-16,TDG,154.25,156.37,153.82,155.12,221169
2016-03-17,TDG,154.52,162.17,154.06,159.92,1250516
2016-03-18,TDG,160.42,161.16,158.59,158.7,832274
2016-03-21,TDG,158.43,159.13,157.34,157.84,473160
2016-03-22,TDG,157.23,158.63,155.69,157.65,310463
2016-03-23,TDG,157.58,158.41,155.71,155.79,480772
2016-03-24,TDG,154.92,155.39,152.21,154.9,355123
2016-03-28,TDG,154.8,155.26,153.16,154.86,271548
2016-03-29,TDG,154.29,157.94,153.68,157.58,608629
2016-03-30,TDG,158.14,158.73,155.79,155.97,484458
2016-03-31,TDG,155.78,156.27,154.2,155.36,434261
2016-04-01,TDG,154.0,156.42,153.03,156.12,415887
2016-04-04,TDG,155.81,156.18,154.47,155.19,380259
2016-04-05,TDG,154.88,155.57,154.23,154.63,483640
2016-04-06,TDG,154.63,158.08,154.42,157.49,358987
2016-04-07,TDG,156.01,158.53,156.01,158.1,368326
2016-04-08,TDG,159.66,160.41,157.51,158.04,379262
2016-04-11,TDG,159.2,160.13,157.27,158.29,225814
2016-04-12,TDG,157.92,159.8,156.61,158.76,294473
2016-04-13,TDG,157.02,160.04,154.11,158.81,647351
2016-04-14,TDG,158.81,159.46,157.34,158.75,325190
2016-04-15,TDG,158.75,159.97,158.34,159.63,233723
2016-04-18,TDG,159.18,160.05,158.49,158.71,552291
2016-04-19,TDG,159.65,160.16,158.32,160.09,468855
2016-04-20,TDG,160.09,163.89,158.02,161.82,773487
2016-04-21,TDG,162.09,162.55,160.83,161.09,434411
2016-04-22,TDG,160.85,162.12,157.81,159.91,446062
2016-04-25,TDG,159.94,160.28,157.64,158.25,498525
2016-04-26,TDG,159.01,163.19,158.69,162.81,419785
2016-04-27,TDG,162.17,164.83,161.69,164.03,549302
2016-04-28,TDG,163.2,164.42,161.93,162.11,361222
2016-04-29,TDG,161.12,162.05,159.47,160.67,609366
2016-05-02,TDG,160.84,162.18,158.94,159.0,439482
2016-05-03,TDG,157.4,160.43,157.31,159.7,956090
2016-05-04,TDG,158.86,160.23,158.61,159.74,358106
2016-05-05,TDG,160.32,161.07,159.54,160.35,388913
2016-05-06,TDG,159.36,160.7,157.7,157.98,839946
2016-05-09,TDG,156.18,160.39,155.2,159.12,890642
2016-05-10,TDG,166.76,176.82,166.76,175.92,2495675
2016-05-11,TDG,175.92,176.63,173.76,174.24,898288
2016-05-12,TDG,175.43,176.25,172.39,174.16,754850
2016-05-13,TDG,173.49,176.01,173.49,175.48,768968
2016-05-16,TDG,175.22,176.97,174.56,175.99,877927
2016-05-17,TDG,175.54,177.32,174.42,175.5,528199
2016-05-18,TDG,175.22,176.37,173.85,174.89,608140
2016-05-19,TDG,174.55,175.32,172.3,174.67,363639
2016-05-20,TDG,176.02,177.15,174.83,176.2,277717
2016-05-23,TDG,176.13,176.25,174.77,175.39,344708
2016-05-24,TDG,176.27,180.2,172.7,179.55,700732
2016-05-25,TDG,179.5,181.42,179.07,180.27,577255
2016-05-26,TDG,180.68,180.68,178.64,179.65,533400
2016-05-27,TDG,179.85,180.67,179.02,180.48,423015
2016-05-31,TDG,187.14,187.46,185.17,185.82,2665686
2016-06-01,TDG,184.55,188.54,184.14,187.62,1803916
2016-06-02,TDG,187.82,188.48,185.66,187.44,9761017
2016-06-03,TDG,186.86,187.35,184.81,186.41,1120315
2016-06-06,TDG,186.85,187.81,185.3,187.06,631871
2016-06-07,TDG,187.38,188.37,186.13,188.03,623421
2016-06-08,TDG,187.78,188.97,186.53,186.84,646845
2016-06-09,TDG,186.22,187.94,186.11,187.72,498510
2016-06-10,TDG,188.38,188.38,183.54,184.1,599685
2016-06-13,TDG,183.89,185.24,180.7,182.5,452984
2016-06-14,TDG,182.07,183.42,181.38,182.88,538688
2016-06-15,TDG,183.59,184.12,182.27,183.08,401837
2016-06-16,TDG,182.95,183.2,180.41,182.93,514147
2016-06-17,TDG,183.11,183.14,181.03,182.95,774061
2016-06-20,TDG,185.09,185.7,184.13,184.36,420127
2016-06-21,TDG,184.02,185.91,183.19,185.26,535657
2016-06-22,TDG,184.94,186.03,183.35,184.64,493253
2016-06-23,TDG,185.48,187.26,184.64,187.1,543855
2016-06-24,TDG,181.92,186.33,181.29,181.67,944750
2016-06-27,TDG,180.27,180.64,175.95,177.59,634999
2016-06-28,TDG,178.99,181.58,178.71,181.3,429630
2016-06-29,TDG,183.9,184.57,182.53,183.96,327947
2016-06-30,TDG,183.96,186.07,183.28,185.93,550069
2016-07-01,TDG,185.86,187.82,184.33,185.24,480686
2016-07-05,TDG,184.08,184.74,181.41,183.19,609567
2016-07-06,TDG,182.27,185.24,182.09,184.96,277245
2016-07-07,TDG,185.11,186.79,184.43,185.06,386393
2016-07-08,TDG,186.79,190.43,186.31,190.24,610795
2016-07-11,TDG,189.96,190.28,188.78,189.19,388622
2016-07-12,TDG,190.77,192.01,189.36,190.03,301979
2016-07-13,TDG,190.38,191.87,190.03,191.15,398289
2016-07-14,TDG,192.92,192.92,190.85,192.31,335898
2016-07-15,TDG,192.73,192.73,190.58,191.4,343236
2016-07-18,TDG,191.81,191.85,190.97,191.74,397595
2016-07-19,TDG,191.17,194.71,191.17,193.35,486428
2016-07-20,TDG,193.81,194.42,192.9,193.23,298192
2016-07-21,TDG,193.17,193.47,190.3,191.02,433190
2016-07-22,TDG,191.22,193.53,190.12,193.31,268723
2016-07-25,TDG,192.56,193.31,191.74,193.1,209913
2016-07-26,TDG,193.35,195.68,193.3,195.52,343327
2016-07-27,TDG,196.38,196.85,195.09,196.12,302574
2016-07-28,TDG,196.02,197.09,195.14,196.72,422627
2016-07-29,TDG,195.31,197.63,195.16,197.09,505671
2016-08-01,TDG,196.39,197.56,195.86,196.74,520838
2016-08-02,TDG,196.55,197.22,194.95,195.42,301268
2016-08-03,TDG,195.33,196.5,194.69,195.98,384857
2016-08-04,TDG,196.42,197.27,195.0,195.87,249742
2016-08-05,TDG,196.26,197.96,196.09,197.86,303988
2016-08-08,TDG,198.58,198.58,195.19,196.75,631183
2016-08-09,TDG,197.47,202.48,195.57,202.39,605886
2016-08-10,TDG,202.72,203.57,199.9,202.79,656829
2016-08-11,TDG,203.41,204.25,201.62,201.67,338483
2016-08-12,TDG,200.58,200.59,199.23,199.61,337370
2016-08-15,TDG,200.45,201.47,199.66,201.13,488858
2016-08-16,TDG,200.29,201.1,199.78,199.98,190983
2016-08-17,TDG,200.37,200.56,199.11,200.2,215388
2016-08-18,TDG,200.47,201.81,200.02,201.07,236498
2016-08-19,TDG,200.53,201.64,199.83,201.24,155197
2016-08-22,TDG,201.07,202.68,200.7,201.57,176339
2016-08-23,TDG,202.19,202.56,201.03,202.19,228210
2016-08-24,TDG,201.4,202.29,200.03,200.45,193186
2016-08-25,TDG,200.23,201.91,199.98,200.54,181244
2016-08-26,TDG,201.09,202.24,198.87,200.76,131523
2016-08-29,TDG,201.06,204.22,201.06,203.89,255849
2016-08-30,TDG,203.94,204.45,201.24,202.52,251413
2016-08-31,TDG,202.46,202.59,200.39,201.09,249657
2016-09-01,TDG,201.26,202.96,200.32,202.65,270909
2016-09-02,TDG,203.65,205.08,202.6,203.32,229687
2016-09-06,TDG,203.44,205.06,203.05,204.54,259941
2016-09-07,TDG,204.54,207.57,204.13,205.76,285582
2016-09-08,TDG,204.58,205.42,202.74,203.41,471797
2016-09-09,TDG,201.83,202.15,199.67,199.83,416812
2016-09-12,TDG,198.65,202.52,197.82,201.98,348028
2016-09-13,TDG,200.62,201.17,197.85,198.65,264544
2016-09-14,TDG,198.75,201.0,197.72,198.38,216652
2016-09-15,TDG,198.42,201.22,197.66,200.47,220888
2016-09-16,TDG,199.71,201.78,198.16,198.82,767695
2016-09-19,TDG,200.01,201.07,198.1,199.19,247722
2016-09-20,TDG,200.11,200.11,196.38,197.22,286928
2016-09-21,TDG,197.43,199.32,196.72,199.32,323116
2016-09-22,TDG,201.87,203.56,201.4,202.26,279654
2016-09-23,TDG,201.78,204.2,201.63,203.18,288741
2016-09-26,TDG,202.65,205.75,202.45,204.61,458093
2016-09-27,TDG,205.01,206.17,203.21,204.88,269767
2016-09-28,TDG,205.2,206.29,203.32,205.42,202963
2016-09-29,TDG,204.74,205.06,201.92,202.43,281040
2016-09-30,TDG,203.8,204.67,202.3,203.86,263226
2016-10-03,TDG,202.96,204.62,202.89,204.38,164843
2016-10-04,TDG,206.06,206.72,199.13,199.63,733811
2016-10-05,TDG,199.63,200.83,198.99,200.11,484961
2016-10-06,TDG,200.11,201.66,199.07,201.31,381751
2016-10-07,TDG,200.5,200.5,196.92,198.06,1006949
2016-10-10,TDG,198.7,200.56,197.75,199.73,428262
2016-10-11,TDG,198.56,199.4,194.52,195.1,355253
2016-10-12,TDG,194.88,196.06,193.9,195.62,378447
2016-10-13,TDG,194.38,197.06,194.0,196.49,453698
2016-10-14,TDG,197.7,197.91,195.67,195.68,183949
2016-10-17,TDG,196.91,197.78,196.04,197.45,385600
2016-10-18,TDG,199.52,199.52,197.98,198.89,291901
2016-10-19,TDG,198.49,199.52,197.59,198.6,441076
2016-10-20,TDG,197.73,200.62,197.4,200.53,666691
2016-10-21,TDG,199.15,202.89,198.76,202.59,406145
2016-10-24,TDG,204.24,205.94,203.69,205.74,451210
2016-10-25,TDG,205.67,207.42,204.87,206.64,535077
2016-10-26,TDG,206.32,209.07,206.22,208.92,406481
2016-10-27,TDG,209.5,210.43,207.35,207.8,439168
2016-10-28,TDG,208.17,210.57,207.62,209.37,380706
2016-10-31,TDG,210.32,211.16,208.81,209.98,341133
2016-11-01,TDG,210.72,211.51,207.0,208.21,377855
2016-11-02,TDG,208.18,209.25,204.82,204.87,456555
2016-11-03,TDG,205.49,205.85,203.8,205.37,309843
2016-11-04,TDG,205.46,209.14,205.46,206.12,336571
2016-11-07,TDG,209.3,209.3,205.01,208.44,544406
2016-11-08,TDG,208.46,211.4,208.16,210.21,253064
2016-11-09,TDG,208.51,210.63,207.93,209.63,1415801
2016-11-10,TDG,211.29,213.74,205.28,207.64,985062
2016-11-11,TDG,206.76,210.36,205.76,209.85,763242
2016-11-14,TDG,210.73,211.17,194.18,194.94,2229403
2016-11-15,TDG,194.13,202.29,194.13,199.55,1327881
2016-11-16,TDG,198.67,199.89,195.4,197.14,701121
2016-11-17,TDG,197.19,199.73,197.19,199.47,473762
2016-11-18,TDG,198.45,198.45,192.12,192.7,840589
2016-11-21,TDG,193.19,194.43,193.12,193.74,669824
2016-11-22,TDG,193.85,194.8,193.5,194.6,697697
2016-11-23,TDG,194.89,200.47,194.89,199.63,609484
2016-11-25,TDG,200.74,201.2,198.63,200.41,227199
2016-11-28,TDG,199.83,201.14,198.58,199.21,507246
2016-11-29,TDG,199.8,201.79,198.83,199.36,520516
2016-11-30,TDG,199.46,200.47,192.71,193.78,853692
2016-12-01,TDG,193.54,193.68,188.61,188.81,1239023
2016-12-02,TDG,188.31,189.91,181.22,189.03,1154533
2016-12-05,TDG,190.81,193.37,189.57,190.67,675845
2016-12-06,TDG,190.59,193.32,189.92,193.3,414963
2016-12-07,TDG,194.46,198.24,192.53,197.37,818945
2016-12-08,TDG,198.27,198.45,192.14,192.47,751169
2016-12-09,TDG,191.97,193.11,190.99,192.26,637830
2016-12-12,TDG,191.54,191.76,188.33,190.36,772973
2016-12-13,TDG,191.5,193.15,189.4,192.74,548195
2016-12-14,TDG,192.81,195.55,192.71,193.28,648383
2016-12-15,TDG,193.41,197.73,192.82,195.74,623423
2016-12-16,TDG,195.72,196.41,193.01,193.82,871170
2016-12-19,TDG,193.29,195.0,192.92,193.52,492426
2016-12-20,TDG,193.62,194.49,192.18,192.48,607968
2016-12-21,TDG,192.99,193.56,190.81,191.87,493003
2016-12-22,TDG,192.1,193.09,191.47,191.87,312848
2016-12-23,TDG,192.38,193.01,191.33,192.75,210695
2016-12-27,TDG,193.61,193.81,192.35,193.37,214901
2016-12-28,TDG,193.06,193.25,191.28,192.29,188979
2016-12-29,TDG,192.45,193.82,191.99,192.54,186973
2016-12-30,TDG,192.94,192.94,190.75,191.87,253374
2017-01-03,TDG,193.72,195.81,191.64,193.09,750329
2017-01-04,TDG,193.92,194.36,191.86,194.25,579424
2017-01-05,TDG,194.39,194.75,192.51,194.01,676570
2017-01-06,TDG,194.21,198.36,193.53,197.38,427771
2017-01-09,TDG,197.31,197.59,194.99,196.78,461718
2017-01-10,TDG,196.85,197.42,195.2,195.2,458497
2017-01-11,TDG,195.2,196.87,194.12,194.51,421724
2017-01-12,TDG,194.62,196.74,192.85,195.46,469889
2017-01-13,TDG,195.45,195.46,192.51,194.4,623906
2017-01-17,TDG,193.82,194.0,190.61,192.44,774722
2017-01-18,TDG,192.86,195.33,192.74,193.36,623085
2017-01-19,TDG,192.68,194.64,191.27,194.03,506225
2017-01-20,TDG,192.68,193.33,168.48,174.87,8692294
2017-01-23,TDG,177.26,177.54,167.51,172.48,3504962
2017-01-24,TDG,173.16,175.3,172.47,173.57,3051932
2017-01-25,TDG,174.08,174.95,170.67,170.84,1256804
2017-01-26,TDG,171.21,171.87,168.74,169.48,1566307
2017-01-27,TDG,170.9,171.42,168.23,168.78,1287101
2017-01-30,TDG,168.78,168.98,165.43,166.94,1187312
2017-01-31,TDG,167.22,169.19,165.71,166.78,1673610
2017-02-01,TDG,167.34,169.58,166.71,169.31,2135363
2017-02-02,TDG,169.1,170.99,167.25,170.92,1631893
2017-02-03,TDG,171.1,174.39,171.1,173.53,966856
2017-02-06,TDG,174.13,178.53,172.71,177.99,2076763
2017-02-07,TDG,184.18,189.72,183.58,189.5,3035139
2017-02-08,TDG,189.83,191.74,188.27,190.69,1505061
2017-02-09,TDG,191.43,195.35,190.73,193.92,968359
2017-02-10,TDG,193.82,195.88,192.98,195.08,971193
2017-02-13,TDG,195.55,196.36,193.58,194.38,1140357
2017-02-14,TDG,193.48,194.77,192.14,192.83,1201849
2017-02-15,TDG,192.4,194.07,192.34,193.45,779676
2017-02-16,TDG,193.25,194.62,192.36,194.56,586927
2017-02-17,TDG,193.88,193.88,191.96,192.47,907430
2017-02-21,TDG,192.14,196.33,191.87,196.22,894654
2017-02-22,TDG,196.64,198.12,195.4,196.88,656920
2017-02-23,TDG,196.89,197.63,194.36,196.24,757216
2017-02-24,TDG,195.16,195.85,192.89,193.44,729878
2017-02-27,TDG,192.96,196.58,191.62,195.21,909249
2017-02-28,TDG,195.03,196.97,193.59,195.91,699563
2017-03-01,TDG,196.04,200.05,195.42,195.5,924229
2017-03-02,TDG,195.35,195.53,191.15,191.6,593713
2017-03-03,TDG,190.89,192.66,189.87,191.79,559476
2017-03-06,TDG,190.84,191.47,188.92,190.51,597316
2017-03-07,TDG,190.83,191.4,180.15,186.94,2456321
2017-03-08,TDG,186.05,187.94,184.59,185.68,962369
2017-03-09,TDG,185.59,186.84,181.16,186.22,3042735
2017-03-10,TDG,184.61,185.61,177.08,178.32,3391310
2017-03-13,TDG,177.95,181.01,176.66,180.92,1841057
2017-03-14,TDG,181.68,181.68,177.42,178.59,1878971
2017-03-15,TDG,178.63,179.51,176.13,178.62,951651
2017-03-16,TDG,184.09,185.78,181.46,182.78,1478286
2017-03-17,TDG,182.85,187.36,180.69,185.01,1494900
2017-03-20,TDG,185.35,185.75,183.26,183.38,868830
2017-03-21,TDG,184.17,184.54,165.69,173.25,4355484
2017-03-22,TDG,169.86,170.55,164.83,165.58,2528392
2017-03-23,TDG,165.58,167.15,162.87,163.03,2156658
2017-03-24,TDG,162.78,164.3,157.01,161.88,1976919
2017-03-27,TDG,159.87,165.45,159.87,165.35,1488699
2017-03-28,TDG,164.78,167.89,162.64,167.67,1365190
2017-03-29,TDG,166.86,168.92,165.65,168.73,1122443
2017-03-30,TDG,168.74,171.95,168.59,169.58,1199887
2017-03-31,TDG,170.18,170.69,169.05,169.68,927291
2017-04-03,TDG,168.94,170.54,167.56,168.6,762706
2017-04-04,TDG,168.78,173.19,168.78,172.19,911416
2017-04-05,TDG,172.19,174.77,172.19,172.98,1121714
2017-04-06,TDG,173.22,175.64,172.93,174.53,832135
2017-04-07,TDG,175.72,176.79,172.86,176.27,1156615
2017-04-10,TDG,175.82,180.2,175.82,179.57,830353
2017-04-11,TDG,178.96,182.61,177.97,182.26,760596
2017-04-12,TDG,182.69,182.75,180.17,181.62,1125797
2017-04-13,TDG,180.41,182.32,179.58,180.16,769395
2017-04-17,TDG,180.78,184.51,180.44,184.37,574735
2017-04-18,TDG,184.17,185.38,176.95,182.24,1866840
2017-04-19,TDG,182.23,183.94,181.82,182.97,487556
2017-04-20,TDG,183.44,185.11,182.42,184.93,485900
2017-04-21,TDG,185.33,186.47,184.74,185.13,553784
2017-04-24,TDG,187.5,192.05,186.02,191.39,846655
2017-04-25,TDG,191.45,192.61,189.58,191.26,437761
2017-04-26,TDG,191.27,193.85,190.64,193.24,736397
2017-04-27,TDG,193.28,194.31,191.91,193.36,397139
2017-04-28,TDG,193.25,193.25,190.05,190.15,1000037
2017-05-01,TDG,190.7,193.22,189.63,192.58,490588
2017-05-02,TDG,192.6,193.46,191.72,193.32,644305
2017-05-03,TDG,192.93,192.93,189.44,190.84,1035802
2017-05-04,TDG,190.61,192.81,190.61,192.71,609260
2017-05-05,TDG,192.68,196.94,192.4,196.51,664731
2017-05-08,TDG,196.12,196.95,193.25,196.55,1042424
2017-05-09,TDG,189.19,190.75,183.67,186.83,1725315
2017-05-10,TDG,186.84,189.14,184.76,188.78,877031
2017-05-11,TDG,189.25,189.25,185.89,187.4,630339
2017-05-12,TDG,187.16,187.77,185.15,187.51,777851
2017-05-15,TDG,187.22,191.58,187.22,191.47,695018
2017-05-16,TDG,191.74,193.15,190.48,191.87,856847
2017-05-17,TDG,189.95,190.42,186.52,187.13,764929
2017-05-18,TDG,186.4,191.32,183.07,190.98,1356318
2017-05-19,TDG,192.26,199.56,191.03,196.96,2130637
2017-05-22,TDG,198.09,198.87,194.05,198.38,1749980
2017-05-23,TDG,199.31,203.36,198.05,202.91,1021968
2017-05-24,TDG,202.91,204.93,202.09,204.57,851191
2017-05-25,TDG,205.26,206.81,203.84,205.8,469207
2017-05-26,TDG,205.82,206.42,202.49,203.78,427927
2017-05-30,TDG,203.53,205.47,202.72,205.31,592977
2017-05-31,TDG,205.95,206.75,203.56,206.61,660447
2017-06-01,TDG,206.32,209.37,206.02,207.43,693319
2017-06-02,TDG,207.73,209.69,206.75,209.38,546524
2017-06-05,TDG,209.56,209.76,207.79,208.54,333745
2017-06-06,TDG,207.81,209.86,206.97,208.22,439255
2017-06-07,TDG,208.16,209.52,206.37,208.12,404499
2017-06-08,TDG,208.27,210.95,207.1,210.59,419576
2017-06-09,TDG,211.37,211.93,205.96,208.04,486555
2017-06-12,TDG,207.41,208.39,192.81,202.52,1422779
2017-06-13,TDG,202.08,208.02,201.96,207.54,537165
2017-06-14,TDG,208.09,210.93,207.27,208.54,463482
2017-06-15,TDG,206.67,209.98,206.12,209.11,445492
2017-06-16,TDG,208.77,209.85,207.85,208.29,593894
2017-06-19,TDG,209.18,210.38,207.88,208.95,440902
2017-06-20,TDG,207.63,208.6,204.9,205.01,633445
2017-06-21,TDG,205.92,208.77,204.74,206.51,443089
2017-06-22,TDG,206.53,207.93,205.74,206.16,371191
2017-06-23,TDG,206.25,208.35,205.19,206.64,588764
2017-06-26,TDG,206.93,210.59,206.58,206.74,623616
2017-06-27,TDG,206.26,207.92,201.53,204.53,795664
2017-06-28,TDG,206.24,206.86,204.75,206.15,624215
2017-06-29,TDG,205.88,206.86,203.16,204.24,777137
2017-06-30,TDG,205.28,208.04,204.42,207.22,511595
2017-07-03,TDG,207.25,208.84,204.29,204.3,272652
2017-07-05,TDG,204.44,208.04,204.44,206.79,322401
2017-07-06,TDG,205.89,206.89,202.73,203.16,467388
2017-07-07,TDG,203.25,206.43,203.25,205.51,461621
2017-07-10,TDG,206.2,210.0,205.75,208.56,535544
2017-07-11,TDG,208.56,209.6,207.17,208.57,302278
2017-07-12,TDG,210.35,212.75,209.11,211.63,365476
2017-07-13,TDG,211.12,212.24,209.7,212.17,295772
2017-07-14,TDG,212.76,218.97,212.76,217.45,737861
2017-07-17,TDG,217.45,218.33,216.41,217.49,566303
2017-07-18,TDG,217.92,217.92,215.24,216.22,217355
2017-07-19,TDG,217.9,221.45,216.76,220.76,376052
2017-07-20,TDG,220.07,220.61,218.24,218.77,349971
2017-07-21,TDG,218.44,220.81,218.44,220.81,286442
2017-07-24,TDG,220.6,221.54,219.37,221.21,273493
2017-07-25,TDG,221.78,222.9,219.7,221.65,320308
2017-07-26,TDG,222.39,223.23,219.73,220.46,314700
2017-07-27,TDG,221.08,222.12,216.81,217.72,544770
2017-07-28,TDG,217.45,218.79,216.57,217.85,572761
2017-07-31,TDG,218.11,219.46,216.27,217.45,415833
2017-08-01,TDG,218.36,219.0,217.11,218.17,365162
2017-08-02,TDG,217.66,218.83,216.13,217.68,389353
2017-08-03,TDG,215.48,218.37,212.78,215.9,664150
2017-08-04,TDG,216.8,216.8,214.83,216.26,451646
2017-08-07,TDG,216.69,220.14,216.6,219.18,468492
2017-08-08,TDG,219.65,227.36,218.49,220.19,788620
2017-08-09,TDG,219.66,220.62,213.07,214.04,519641
2017-08-10,TDG,213.48,215.66,210.29,210.69,310710
2017-08-11,TDG,210.56,212.49,209.77,211.45,193629
2017-08-14,TDG,213.68,215.7,212.36,214.82,271518
2017-08-15,TDG,214.58,215.16,212.23,214.96,213564
2017-08-16,TDG,215.21,216.79,215.02,216.07,217887
2017-08-17,TDG,215.21,216.57,211.55,211.7,288905
