Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2017-08-18,TDG,210.72,212.56,210.22,210.49,241138
2017-08-21,TDG,210.45,210.85,208.51,209.19,242328
2017-08-22,TDG,209.9,212.25,208.84,212.2,335006
2017-08-23,TDG,211.4,212.09,209.37,209.49,246757
2017-08-24,TDG,211.95,213.87,208.73,209.19,431052
2017-08-25,TDG,210.23,211.03,208.48,208.59,342200
2017-08-28,TDG,208.95,210.27,208.82,208.92,325204
2017-08-29,TDG,207.61,212.48,206.06,211.75,390228
2017-08-30,TDG,211.8,213.51,210.37,213.11,282322
2017-08-31,TDG,213.64,220.18,213.48,218.28,555893
2017-09-01,TDG,218.77,219.78,215.04,215.09,395693
2017-09-05,TDG,214.74,214.81,212.31,212.78,424264
2017-09-06,TDG,213.11,213.11,208.99,209.71,409442
2017-09-07,TDG,210.95,212.62,209.12,212.49,382766
2017-09-08,TDG,212.05,213.21,211.25,212.72,469900
2017-09-11,TDG,213.96,216.64,213.21,213.54,332450
2017-09-12,TDG,213.83,214.67,211.29,212.85,293506
2017-09-13,TDG,212.7,213.65,210.64,211.36,245139
2017-09-14,TDG,211.03,214.24,211.03,213.3,709426
2017-09-15,TDG,213.54,214.55,211.62,214.5,633932
2017-09-18,TDG,215.12,221.95,215.09,221.61,1159855
2017-09-19,TDG,221.02,223.93,216.68,222.08,1227056
2017-09-20,TDG,215.63,220.09,213.65,217.1,1754831
2017-09-21,TDG,216.44,222.08,214.8,221.3,807504
2017-09-22,TDG,221.06,221.63,217.43,218.06,275079
2017-09-25,TDG,217.96,218.05,213.71,216.23,336549
2017-09-26,TDG,216.41,217.34,214.19,214.83,323764
2017-09-27,TDG,214.78,215.71,212.81,213.09,335856
2017-09-28,TDG,212.23,213.82,211.69,212.32,312348
2017-09-29,TDG,212.06,214.27,211.32,214.08,317596
2017-10-02,TDG,214.91,216.23,213.49,216.2,368386
2017-10-03,TDG,216.16,219.69,214.42,219.68,352810
2017-10-04,TDG,219.01,220.72,218.85,220.14,462481
2017-10-05,TDG,220.36,225.55,219.98,224.63,841103
2017-10-06,TDG,224.21,225.08,220.78,221.89,451151
2017-10-09,TDG,221.89,223.23,221.01,223.08,180381
2017-10-10,TDG,223.68,223.68,222.07,223.19,223739
2017-10-11,TDG,223.41,223.61,219.81,221.54,388899
2017-10-12,TDG,221.38,223.14,221.29,222.88,296853
2017-10-13,TDG,223.01,223.69,222.24,222.32,387006
2017-10-16,TDG,223.08,223.93,219.35,220.76,333281
2017-10-17,TDG,220.59,223.23,219.54,222.75,428747
2017-10-18,TDG,223.07,223.19,221.38,222.5,438065
2017-10-19,TDG,222.03,222.61,219.88,221.49,365075
2017-10-20,TDG,222.56,224.94,220.69,224.93,329392
2017-10-23,TDG,225.25,225.98,223.64,224.07,242036
2017-10-24,TDG,223.44,224.83,222.54,224.27,178665
2017-10-25,TDG,223.94,229.2,223.94,228.29,302001
2017-10-26,TDG,228.99,229.18,226.0,228.61,520709
2017-10-27,TDG,228.45,232.38,226.71,232.38,555857
2017-10-30,TDG,231.11,233.03,230.39,232.13,376549
2017-10-31,TDG,232.46,233.44,231.31,232.38,354900
2017-11-01,TDG,234.17,236.88,233.58,235.27,421241
2017-11-02,TDG,234.34,237.51,234.34,236.61,662451
2017-11-03,TDG,236.06,238.78,234.88,236.58,409090
2017-11-06,TDG,236.34,238.14,235.63,236.98,386658
2017-11-07,TDG,237.47,237.47,234.26,237.26,573441
2017-11-08,TDG,236.29,239.13,235.78,238.63,662033
2017-11-09,TDG,221.1,230.87,218.42,222.4,1227832
2017-11-10,TDG,223.69,226.66,219.82,223.59,760565
2017-11-13,TDG,222.82,222.95,219.07,219.4,714816
2017-11-14,TDG,219.54,224.73,219.21,224.44,371413
2017-11-15,TDG,223.6,223.6,220.03,222.04,419583
2017-11-16,TDG,223.18,227.61,222.96,224.76,467850
2017-11-17,TDG,223.65,224.04,220.0,220.3,296427
2017-11-20,TDG,220.48,224.27,220.38,223.28,342671
2017-11-21,TDG,224.2,224.93,222.5,223.71,584606
2017-11-22,TDG,224.48,225.68,223.29,225.25,342705
2017-11-24,TDG,226.37,231.11,225.24,230.83,296415
2017-11-27,TDG,230.17,231.86,226.37,229.44,485494
2017-11-28,TDG,230.23,232.04,229.18,232.01,318610
2017-11-29,TDG,232.15,234.06,229.98,233.9,335070
2017-11-30,TDG,234.47,238.04,234.12,237.65,417634
2017-12-01,TDG,237.28,238.36,232.07,234.36,402168
2017-12-04,TDG,236.12,236.98,229.36,230.29,499190
2017-12-05,TDG,230.99,230.99,226.62,227.73,374013
2017-12-06,TDG,227.86,230.5,227.86,229.45,245584
2017-12-07,TDG,228.94,231.64,228.11,230.41,476828
2017-12-08,TDG,231.06,232.37,229.48,229.97,282484
2017-12-11,TDG,229.48,231.44,228.76,229.77,340421
2017-12-12,TDG,227.3,227.63,224.76,226.1,489402
2017-12-13,TDG,226.42,229.08,226.12,228.28,548871
2017-12-14,TDG,228.9,233.94,228.9,229.85,520963
2017-12-15,TDG,230.89,233.07,230.04,231.58,467245
2017-12-18,TDG,232.61,234.87,229.6,230.62,339583
2017-12-19,TDG,230.84,232.36,226.63,226.87,326490
2017-12-20,TDG,228.15,228.78,226.63,227.29,239102
2017-12-21,TDG,228.02,229.85,225.13,228.49,445930
2017-12-22,TDG,228.88,228.88,226.37,226.64,188088
2017-12-26,TDG,226.79,229.49,226.68,228.7,188169
2017-12-27,TDG,229.13,230.22,227.73,229.29,259451
2017-12-28,TDG,229.72,231.21,228.51,230.93,316786
2017-12-29,TDG,231.63,234.05,229.97,229.97,251752
2018-01-02,TDG,230.67,231.12,227.33,230.38,326986
2018-01-03,TDG,227.76,227.76,222.15,226.28,1007167
2018-01-04,TDG,227.56,228.99,224.94,228.48,636949
2018-01-05,TDG,229.62,230.95,228.81,230.21,224730
2018-01-08,TDG,230.0,232.38,229.42,231.14,543697
2018-01-09,TDG,232.31,236.69,231.69,236.49,379267
2018-01-10,TDG,236.25,236.41,234.09,235.5,353375
2018-01-11,TDG,236.54,241.01,235.82,240.76,316088
2018-01-12,TDG,241.77,246.46,241.25,244.94,392970
2018-01-16,TDG,246.27,248.68,245.17,246.07,564596
2018-01-17,TDG,247.85,247.98,245.67,246.56,377979
2018-01-18,TDG,246.61,248.04,244.86,246.28,315513
2018-01-19,TDG,247.87,250.94,244.24,250.52,366018
2018-01-22,TDG,248.98,250.66,246.58,248.58,279878
2018-01-23,TDG,248.71,251.8,248.0,251.53,325253
2018-01-24,TDG,251.25,256.36,250.92,254.49,423559
2018-01-25,TDG,254.78,257.31,253.15,256.96,385795
2018-01-26,TDG,258.36,263.45,256.7,263.05,317291
2018-01-29,TDG,261.84,268.27,261.84,265.69,560837
2018-01-30,TDG,264.3,267.95,263.45,265.77,348122
2018-01-31,TDG,267.95,269.12,265.23,265.38,440326
2018-02-01,TDG,264.58,266.69,262.92,263.95,393462
2018-02-02,TDG,261.95,263.0,256.8,257.32,466927
2018-02-05,TDG,256.57,261.04,245.74,248.59,717578
2018-02-06,TDG,231.96,245.22,224.76,243.4,1146715
2018-02-07,TDG,243.36,251.92,241.69,244.6,560780
2018-02-08,TDG,248.71,248.71,235.95,236.98,873529
2018-02-09,TDG,240.47,240.75,229.68,236.61,973470
2018-02-12,TDG,237.65,242.39,235.8,239.66,477808
2018-02-13,TDG,238.97,240.69,235.69,239.33,381151
2018-02-14,TDG,237.5,243.69,235.98,243.17,418546
2018-02-15,TDG,245.17,249.99,244.32,249.91,653671
2018-02-16,TDG,249.31,251.34,248.44,249.84,473936
2018-02-20,TDG,248.81,252.3,248.31,250.17,301576
2018-02-21,TDG,250.17,253.08,244.99,245.12,407381
2018-02-22,TDG,246.48,249.84,244.23,245.35,248241
2018-02-23,TDG,246.65,249.6,244.92,249.36,317810
2018-02-26,TDG,249.96,251.15,244.68,247.17,359261
2018-02-27,TDG,247.83,248.68,243.9,244.0,312874
2018-02-28,TDG,244.94,246.48,241.37,241.43,503855
2018-03-01,TDG,241.41,241.42,233.63,238.29,708261
2018-03-02,TDG,237.33,239.73,234.69,238.78,667375
2018-03-05,TDG,236.98,239.55,234.68,239.14,369263
2018-03-06,TDG,240.32,240.62,234.99,237.9,1736870
2018-03-07,TDG,236.31,241.4,235.28,240.35,1034727
2018-03-08,TDG,241.51,241.51,237.54,239.5,724328
2018-03-09,TDG,240.89,245.8,240.34,244.52,1014948
2018-03-12,TDG,245.65,245.99,240.88,241.17,525660
2018-03-13,TDG,241.77,245.57,240.96,242.44,834016
2018-03-14,TDG,244.26,248.84,242.37,247.13,617999
2018-03-15,TDG,247.58,248.37,243.73,247.87,494060
2018-03-16,TDG,248.01,250.86,244.88,250.58,583866
2018-03-19,TDG,251.92,254.69,249.75,253.31,622472
2018-03-20,TDG,254.39,259.38,252.77,258.04,453741
2018-03-21,TDG,257.61,261.2,256.91,259.04,451760
2018-03-22,TDG,257.35,260.42,253.25,253.51,597600
2018-03-23,TDG,253.39,258.68,252.71,253.56,568903
2018-03-26,TDG,256.42,259.38,254.0,259.08,247395
2018-03-27,TDG,260.33,262.88,254.01,255.52,450194
2018-03-28,TDG,255.93,256.42,249.67,251.88,498250
2018-03-29,TDG,254.22,257.84,253.92,257.03,607950
2018-04-02,TDG,255.75,257.5,249.85,252.12,381410
2018-04-03,TDG,253.69,256.02,251.19,255.8,343222
2018-04-04,TDG,251.91,258.4,250.03,258.01,498377
2018-04-05,TDG,258.75,262.07,257.45,260.38,518345
2018-04-06,TDG,259.21,260.91,255.55,256.55,463178
2018-04-09,TDG,258.1,259.37,253.72,253.9,414341
2018-04-10,TDG,258.02,258.38,254.78,256.45,356017
2018-04-11,TDG,255.49,259.88,254.93,256.86,218516
2018-04-12,TDG,257.42,260.34,257.12,258.08,386441
2018-04-13,TDG,259.28,261.02,256.69,258.94,378446
2018-04-16,TDG,262.13,269.08,261.8,268.18,548185
2018-04-17,TDG,269.05,272.2,267.39,271.01,402339
2018-04-18,TDG,272.26,275.33,271.04,273.3,231392
2018-04-19,TDG,273.83,276.47,273.05,275.55,354767
2018-04-20,TDG,276.58,277.34,273.76,274.42,298553
2018-04-23,TDG,274.2,276.77,273.83,274.78,357116
2018-04-24,TDG,276.26,279.37,268.87,273.48,471121
2018-04-25,TDG,273.09,273.54,265.89,271.64,478075
2018-04-26,TDG,272.3,275.09,270.05,272.1,334614
2018-04-27,TDG,271.37,273.41,266.85,268.24,363822
2018-04-30,TDG,269.77,273.2,268.02,268.45,710128
2018-05-01,TDG,269.48,273.86,260.52,263.24,733361
2018-05-02,TDG,263.37,269.64,262.71,267.11,417414
2018-05-03,TDG,266.08,269.68,263.68,268.14,282876
2018-05-04,TDG,267.01,271.74,266.97,270.46,316456
2018-05-07,TDG,270.42,276.76,270.42,275.6,476171
2018-05-08,TDG,275.6,278.88,275.6,277.92,465109
2018-05-09,TDG,279.4,280.76,278.49,280.09,304742
2018-05-10,TDG,281.56,283.79,280.19,281.12,405475
2018-05-11,TDG,280.92,282.19,278.52,279.56,196518
2018-05-14,TDG,279.69,280.4,277.0,278.58,328845
2018-05-15,TDG,275.09,275.16,271.31,272.48,448002
2018-05-16,TDG,271.79,272.41,270.44,270.92,301948
2018-05-17,TDG,270.92,272.49,269.43,271.59,213134
2018-05-18,TDG,271.1,276.82,271.1,276.43,249807
2018-05-21,TDG,277.93,280.57,277.21,278.6,233111
2018-05-22,TDG,278.67,280.06,273.39,274.47,254325
2018-05-23,TDG,273.29,279.76,272.66,279.46,259483
2018-05-24,TDG,279.21,282.28,278.62,281.16,251278
2018-05-25,TDG,280.62,281.69,278.59,279.78,172135
2018-05-29,TDG,278.12,281.12,277.29,279.0,441176
2018-05-30,TDG,279.4,282.2,277.31,281.22,293510
2018-05-31,TDG,281.51,283.87,279.35,279.78,590795
2018-06-01,TDG,281.69,284.55,281.04,283.4,242026
2018-06-04,TDG,283.88,284.69,280.95,282.98,164367
2018-06-05,TDG,282.76,283.18,279.68,281.62,327658
2018-06-06,TDG,281.76,284.62,281.39,284.54,255441
2018-06-07,TDG,284.51,287.98,283.54,284.81,317038
2018-06-08,TDG,285.02,290.17,283.53,289.74,253742
2018-06-11,TDG,289.32,289.97,285.05,286.39,259907
2018-06-12,TDG,287.22,287.43,283.88,287.24,168643
2018-06-13,TDG,287.44,288.64,284.62,284.96,211855
2018-06-14,TDG,286.12,288.29,284.11,288.21,295104
2018-06-15,TDG,286.88,287.61,284.17,284.64,766186
2018-06-18,TDG,284.69,285.39,283.05,284.85,305589
2018-06-19,TDG,284.01,286.46,281.45,282.36,323448
2018-06-20,TDG,282.29,286.49,282.22,285.5,249039
2018-06-21,TDG,284.72,286.21,281.73,285.35,350882
2018-06-22,TDG,286.81,287.8,285.59,286.59,515415
2018-06-25,TDG,285.13,286.47,281.99,282.98,916337
2018-06-26,TDG,283.25,285.53,280.74,284.0,254398
2018-06-27,TDG,284.48,290.09,283.27,283.34,380638
2018-06-28,TDG,283.35,283.39,277.82,282.05,441995
2018-06-29,TDG,282.85,291.13,280.44,289.02,409140
2018-07-02,TDG,287.41,288.08,283.07,286.9,310771
2018-07-03,TDG,288.4,290.81,287.7,288.43,159674
2018-07-05,TDG,290.86,291.42,287.89,291.0,333032
2018-07-06,TDG,291.03,293.09,289.72,291.42,144010
2018-07-09,TDG,292.95,297.28,292.25,295.56,432196
2018-07-10,TDG,295.1,296.0,294.29,295.07,135576
2018-07-11,TDG,295.33,295.73,293.01,294.27,226291
2018-07-12,TDG,296.1,300.55,295.29,298.31,552832
2018-07-13,TDG,298.95,303.19,298.95,302.21,249184
2018-07-16,TDG,302.25,307.57,300.84,302.33,230206
2018-07-17,TDG,302.32,305.25,301.46,303.88,239311
2018-07-18,TDG,303.88,304.83,301.25,301.53,322246
2018-07-19,TDG,302.33,304.18,300.76,303.9,293867
2018-07-20,TDG,339.352308,345.34485,336.820248,342.193842,139920
2018-07-23,TDG,305.61,305.61,299.83,299.89,231082
2018-07-24,TDG,301.78,305.25,299.91,304.53,342355
2018-07-25,TDG,304.16,312.16,302.76,311.57,232923
2018-07-26,TDG,311.57,314.48,309.91,312.29,246939
2018-07-27,TDG,313.25,313.83,307.85,309.84,243921
2018-07-30,TDG,308.62,310.44,305.95,306.45,442280
2018-07-31,TDG,308.44,316.26,308.44,314.48,500153
2018-08-01,TDG,313.46,315.19,307.89,308.73,270657
2018-08-02,TDG,307.49,309.67,305.97,307.89,445256
2018-08-03,TDG,308.47,310.71,306.76,309.69,388561
2018-08-06,TDG,309.67,312.73,307.95,309.0,600677
2018-08-07,TDG,296.57,301.33,291.71,298.7,1020955
2018-08-08,TDG,299.14,301.46,297.66,299.37,345223
2018-08-09,TDG,299.19,303.93,298.81,300.94,537355
2018-08-10,TDG,300.01,301.08,298.17,298.97,288925
2018-08-13,TDG,299.33,302.43,296.63,298.14,250912
2018-08-14,TDG,299.1,300.01,295.93,298.57,292445
2018-08-15,TDG,297.75,297.76,290.75,294.29,362439
2018-08-16,TDG,296.75,299.18,295.12,296.57,202564
2018-08-17,TDG,296.82,297.51,295.17,296.1,154371
2018-08-20,TDG,296.93,301.07,296.58,298.56,304443
2018-08-21,TDG,298.46,302.84,298.46,301.39,325812
2018-08-22,TDG,300.99,302.9,298.77,298.96,243494
2018-08-23,TDG,298.59,300.24,296.77,297.07,188561
2018-08-24,TDG,297.98,298.22,296.06,297.24,171405
2018-08-27,TDG,298.79,301.74,297.7,300.75,452404
2018-08-28,TDG,301.36,302.08,298.31,300.65,334478
2018-08-29,TDG,301.43,301.9,299.25,299.4,213519
2018-08-30,TDG,299.37,299.91,291.93,292.64,365086
2018-08-31,TDG,291.56,293.36,290.51,293.09,571491
2018-09-04,TDG,292.52,294.69,290.55,294.36,520726
2018-09-05,TDG,294.15,294.97,291.35,294.52,309939
2018-09-06,TDG,295.21,298.1,295.21,296.23,228009
2018-09-07,TDG,295.84,297.53,293.18,294.38,333855
2018-09-10,TDG,295.18,298.87,295.18,297.75,233997
2018-09-11,TDG,296.57,299.13,296.57,298.92,355800
2018-09-12,TDG,298.39,300.67,296.58,297.71,195193
2018-09-13,TDG,298.78,301.11,298.72,300.09,234906
2018-09-14,TDG,300.52,310.88,300.44,309.83,629249
2018-09-17,TDG,309.85,311.02,305.99,308.15,515818
2018-09-18,TDG,308.43,312.9,308.14,312.2,310212
2018-09-19,TDG,313.05,313.59,308.41,309.16,189730
2018-09-20,TDG,310.78,310.78,306.01,308.66,223380
2018-09-21,TDG,309.63,310.23,307.79,308.47,422182
2018-09-24,TDG,309.15,309.29,304.97,306.25,151061
2018-09-25,TDG,306.01,309.92,305.58,308.87,136414
2018-09-26,TDG,309.59,311.95,308.56,309.73,413111
2018-09-27,TDG,310.76,314.36,310.76,312.06,277547
2018-09-28,TDG,312.63,314.26,311.12,311.76,564822
2018-10-01,TDG,314.1,314.32,308.01,309.98,287119
2018-10-02,TDG,310.15,311.45,308.6,309.78,152160
2018-10-03,TDG,310.62,313.45,309.25,311.55,239963
2018-10-04,TDG,310.6,310.6,305.27,307.53,175282
2018-10-05,TDG,307.23,307.72,301.44,301.75,286349
2018-10-08,TDG,300.3,302.23,295.2,297.99,273999
2018-10-09,TDG,297.96,297.96,292.26,294.1,326769
2018-10-10,TDG,277.18,291.29,277.18,284.77,1186603
2018-10-11,TDG,283.2,283.2,265.5,268.91,1205107
2018-10-12,TDG,272.16,275.43,268.19,270.81,903538
2018-10-15,TDG,272.16,275.5,272.16,274.24,582373
2018-10-16,TDG,275.97,289.06,273.17,288.65,850307
2018-10-17,TDG,289.27,291.62,286.39,291.23,605987
2018-10-18,TDG,288.83,289.71,281.53,282.34,494186
2018-10-19,TDG,282.61,285.0,279.84,282.36,462255
2018-10-22,TDG,282.61,284.41,279.42,280.34,598814
2018-10-23,TDG,275.44,280.88,273.22,278.74,433301
2018-10-24,TDG,279.98,282.07,269.81,270.26,509563
2018-10-25,TDG,272.71,277.5,267.98,274.58,575193
2018-10-26,TDG,270.8,273.0,264.16,264.53,782333
2018-10-29,TDG,268.68,270.38,257.38,261.34,589039
2018-10-30,TDG,262.06,266.49,261.24,265.8,583282
2018-10-31,TDG,269.64,280.34,269.64,276.55,385358
2018-11-01,TDG,278.34,289.94,277.66,289.4,545787
2018-11-02,TDG,290.87,296.31,285.96,288.2,534527
2018-11-05,TDG,289.07,290.94,286.97,290.72,629830
2018-11-06,TDG,291.4,307.07,288.08,297.4,889147
2018-11-07,TDG,299.66,302.41,295.58,301.89,468438
2018-11-08,TDG,301.89,305.65,295.9,299.48,315357
2018-11-09,TDG,298.16,300.17,295.82,299.34,263201
2018-11-12,TDG,298.93,298.93,286.35,287.34,621127
2018-11-13,TDG,287.14,291.47,285.48,289.44,560538
2018-11-14,TDG,291.53,293.63,284.3,284.68,408230
2018-11-15,TDG,282.88,288.59,280.09,288.43,405999
2018-11-16,TDG,286.58,293.34,286.01,291.22,327732
2018-11-19,TDG,290.29,292.42,281.99,282.93,299508
2018-11-20,TDG,277.56,277.56,265.82,275.89,1019384
2018-11-21,TDG,278.22,285.44,276.48,283.62,400900
2018-11-23,TDG,281.58,289.52,281.17,285.65,155327
2018-11-26,TDG,288.54,293.68,287.81,293.37,393205
2018-11-27,TDG,290.98,292.39,287.43,291.82,343396
2018-11-28,TDG,293.93,302.83,293.93,301.95,350521
2018-11-29,TDG,301.58,310.37,300.43,307.64,370872
2018-11-30,TDG,308.0,308.56,299.63,302.86,492113
2018-12-03,TDG,309.13,313.48,308.49,311.84,507878
2018-12-04,TDG,310.74,311.35,295.56,296.28,582382
2018-12-06,TDG,290.72,295.0,286.42,291.29,665690
2018-12-07,TDG,291.53,296.51,283.81,287.55,366247
2018-12-10,TDG,286.01,292.39,282.17,289.56,426811
2018-12-11,TDG,295.28,299.48,288.75,289.51,317088
2018-12-12,TDG,293.92,299.74,293.92,296.07,206076
2018-12-13,TDG,296.38,297.53,291.36,291.48,203877
2018-12-14,TDG,288.74,293.26,288.27,290.41,277885
2018-12-17,TDG,289.19,294.67,281.99,284.59,392128
2018-12-18,TDG,287.09,290.71,283.54,287.1,350086
2018-12-19,TDG,287.84,291.63,276.34,279.15,402924
2018-12-20,TDG,277.67,281.01,269.51,271.59,583810
2018-12-21,TDG,271.0,276.76,268.17,270.25,551430
2018-12-24,TDG,266.89,270.2,260.82,263.37,316856
2018-12-26,TDG,264.62,278.82,263.09,278.43,521064
2018-12-27,TDG,273.95,277.9,265.02,277.9,429915
2018-12-28,TDG,279.45,285.28,276.71,280.76,251251
2018-12-31,TDG,283.66,287.55,282.35,284.77,355384
2019-01-02,TDG,280.96,285.39,276.66,284.42,313253
2019-01-03,TDG,282.94,282.94,272.04,272.62,404148
2019-01-04,TDG,276.96,285.53,275.8,285.53,285557
2019-01-07,TDG,285.46,288.28,283.58,286.0,329294
2019-01-08,TDG,289.2,291.78,286.59,289.62,360474
2019-01-09,TDG,290.42,292.64,289.25,290.16,307719
2019-01-10,TDG,288.41,293.93,285.55,293.0,369589
2019-01-11,TDG,291.0,292.8,288.82,292.67,219250
2019-01-14,TDG,289.56,293.85,287.63,291.47,325857
2019-01-15,TDG,291.56,292.99,289.2,292.16,265643
2019-01-16,TDG,292.61,292.71,290.31,291.98,288766
2019-01-17,TDG,290.58,295.63,290.45,292.29,381233
2019-01-18,TDG,294.53,298.08,293.16,298.02,383007
2019-01-22,TDG,295.44,296.62,286.21,287.72,314826
2019-01-23,TDG,290.59,294.71,286.18,290.93,230302
2019-01-24,TDG,290.08,294.32,289.92,292.05,135289
2019-01-25,TDG,295.09,297.65,293.42,294.65,235240
2019-01-28,TDG,290.97,294.33,288.57,293.73,255953
2019-01-29,TDG,298.89,318.09,298.89,314.63,706798
2019-01-30,TDG,317.09,324.87,314.86,322.45,746481
2019-01-31,TDG,321.85,329.57,321.48,327.42,480625
2019-02-01,TDG,327.84,331.15,323.27,329.29,322865
2019-02-04,TDG,329.74,337.51,328.39,337.16,576613
2019-02-05,TDG,359.04,359.04,347.19,350.09,805082
2019-02-06,TDG,351.19,351.62,346.0,351.62,503873
2019-02-07,TDG,350.41,352.75,347.89,352.53,481588
2019-02-08,TDG,349.92,356.22,349.92,356.22,367255
2019-02-11,TDG,357.23,359.24,355.86,359.02,312606
2019-02-12,TDG,361.76,362.56,359.6,361.07,301808
2019-02-13,TDG,362.29,362.99,355.9,361.83,279572
2019-02-14,TDG,357.74,362.26,357.74,359.89,601931
2019-02-15,TDG,363.28,368.61,362.87,368.53,302669
2019-02-19,TDG,367.06,368.08,364.57,365.56,309583
2019-02-20,TDG,364.91,368.67,364.54,365.27,358992
2019-02-21,TDG,365.09,366.43,362.14,363.0,368256
2019-02-22,TDG,365.72,365.95,363.44,365.85,214964
2019-02-25,TDG,368.46,368.46,363.6,365.06,331390
2019-02-26,TDG,363.61,364.46,359.5,361.63,715610
2019-02-27,TDG,360.9,362.28,359.4,359.65,400219
2019-02-28,TDG,360.02,367.27,358.42,363.51,417450
2019-03-01,TDG,365.89,368.46,363.72,366.2,235433
2019-03-04,TDG,368.56,373.07,359.77,364.25,376290
2019-03-05,TDG,363.42,367.04,355.37,359.24,768172
2019-03-06,TDG,358.4,360.38,356.08,357.56,291121
2019-03-07,TDG,356.94,359.71,353.37,358.2,354308
2019-03-08,TDG,354.71,358.81,353.43,358.13,312106
2019-03-11,TDG,354.86,363.0,354.22,362.48,657479
2019-03-12,TDG,362.65,366.83,361.46,365.78,446422
2019-03-13,TDG,366.78,371.43,366.27,368.41,501521
2019-03-14,TDG,367.89,373.42,367.89,370.62,411008
2019-03-15,TDG,370.76,371.55,366.97,368.35,945683
2019-03-18,TDG,369.22,376.7,368.87,376.05,376434
2019-03-19,TDG,378.59,381.62,374.31,375.83,438815
2019-03-20,TDG,376.16,377.09,372.0,373.16,358084
2019-03-21,TDG,371.86,380.64,371.18,379.95,241773
2019-03-22,TDG,378.88,380.39,372.07,372.4,286249
2019-03-25,TDG,372.22,374.87,367.89,374.33,267614
2019-03-26,TDG,377.18,377.81,368.41,373.13,424177
2019-03-27,TDG,374.25,376.18,368.6,373.13,225721
2019-03-28,TDG,374.0,376.85,368.03,376.12,247343
2019-03-29,TDG,378.47,380.47,377.02,380.17,309040
2019-04-01,TDG,383.15,389.27,383.15,388.88,278827
2019-04-02,TDG,389.05,390.42,385.69,386.3,226078
2019-04-03,TDG,388.91,390.18,384.23,389.78,270228
2019-04-04,TDG,390.62,392.75,387.4,387.98,219257
2019-04-05,TDG,388.73,391.35,386.14,387.53,233018
2019-04-08,TDG,384.37,387.25,382.16,387.15,286751
2019-04-09,TDG,383.96,385.39,379.48,380.49,300521
2019-04-10,TDG,380.41,384.45,379.38,382.66,300509
2019-04-11,TDG,382.77,387.83,382.77,386.48,563449
2019-04-12,TDG,389.36,390.81,385.66,388.03,255333
2019-04-15,TDG,389.33,389.33,382.88,383.66,213147
2019-04-16,TDG,384.48,387.16,382.96,383.64,157693
2019-04-17,TDG,385.08,385.31,380.43,382.06,269960
2019-04-18,TDG,382.78,393.59,382.69,392.98,285512
2019-04-22,TDG,390.99,393.08,388.77,391.34,338573
2019-04-23,TDG,393.58,402.14,393.58,401.7,251848
2019-04-24,TDG,403.28,405.6,398.18,399.79,334287
2019-04-25,TDG,397.72,400.36,394.82,399.28,173722
2019-04-26,TDG,401.37,404.46,399.44,404.41,226463
