Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2019-04-29,TDG,403.69,406.1,403.13,404.1,252906
2019-04-30,TDG,404.29,407.84,403.14,404.06,317630
2019-05-01,TDG,407.79,410.28,399.28,399.93,146929
2019-05-02,TDG,399.36,401.17,396.63,400.77,248407
2019-05-03,TDG,402.5,402.77,396.69,400.57,183348
2019-05-06,TDG,392.69,398.04,390.68,398.01,287559
2019-05-07,TDG,394.22,406.33,388.55,392.78,546339
2019-05-08,TDG,395.51,406.89,393.75,403.24,396190
2019-05-09,TDG,397.09,397.49,387.9,396.13,450080
2019-05-10,TDG,393.6,397.98,386.95,396.81,319110
2019-05-13,TDG,388.56,389.88,383.14,388.7,397886
2019-05-14,TDG,390.46,397.39,389.64,391.44,295116
2019-05-15,TDG,387.91,389.64,372.92,379.03,693902
2019-05-16,TDG,379.12,392.73,379.12,389.51,361845
2019-05-17,TDG,385.04,388.34,380.84,383.32,415892
2019-05-20,TDG,381.2,381.88,374.49,375.72,336384
2019-05-21,TDG,378.21,384.25,376.67,383.95,382533
2019-05-22,TDG,383.27,385.39,382.1,384.86,228943
2019-05-23,TDG,380.92,381.94,372.23,374.85,196332
2019-05-24,TDG,377.05,378.5,373.27,373.4,159483
2019-05-28,TDG,373.6,378.41,372.39,375.58,451492
2019-05-29,TDG,373.06,376.49,370.22,373.87,213231
2019-05-30,TDG,374.38,379.53,373.38,377.37,221737
2019-05-31,TDG,373.47,375.25,368.97,369.25,232936
2019-06-03,TDG,368.67,372.24,366.76,369.45,365317
2019-06-04,TDG,372.31,380.88,369.7,380.87,299155
2019-06-05,TDG,384.58,391.75,383.72,391.58,420394
2019-06-06,TDG,391.23,396.21,387.54,392.35,403046
2019-06-07,TDG,394.87,397.68,390.97,392.64,393306
2019-06-10,TDG,396.99,400.91,395.72,397.49,296656
2019-06-11,TDG,398.8,401.0,384.38,391.19,323029
2019-06-12,TDG,389.21,393.66,388.64,392.83,248621
2019-06-13,TDG,395.28,397.31,393.35,396.14,192754
2019-06-14,TDG,395.49,397.14,394.78,395.97,182124
2019-06-17,TDG,396.24,396.7,392.28,394.87,183489
2019-06-18,TDG,397.75,405.08,396.63,402.67,246315
2019-06-19,TDG,402.29,409.11,402.29,408.09,171646
2019-06-20,TDG,413.97,417.13,412.8,415.94,414056
2019-06-21,TDG,417.18,417.53,411.77,416.57,476915
2019-06-24,TDG,417.03,419.68,411.04,411.16,340414
2019-06-25,TDG,411.26,412.67,402.92,405.64,298029
2019-06-26,TDG,405.13,406.39,398.45,400.7,246343
2019-06-27,TDG,401.95,404.91,397.08,398.67,178702
2019-06-28,TDG,398.69,406.11,397.47,405.13,556336
2019-07-01,TDG,410.23,411.16,397.34,405.7,342626
2019-07-02,TDG,405.7,410.78,403.74,409.09,240487
2019-07-03,TDG,408.74,416.78,407.61,416.02,155156
2019-07-05,TDG,413.45,416.56,412.0,416.25,141133
2019-07-08,TDG,414.81,415.35,410.22,411.43,161445
2019-07-09,TDG,405.26,408.94,400.31,405.1,311561
2019-07-10,TDG,410.0,412.45,408.99,410.13,392655
2019-07-11,TDG,409.33,413.06,409.33,412.19,211837
2019-07-12,TDG,414.51,417.15,411.72,417.08,203402
2019-07-15,TDG,417.74,418.65,415.06,417.34,243713
2019-07-16,TDG,417.75,420.93,416.42,416.88,214102
2019-07-17,TDG,415.28,415.51,409.32,409.32,205431
2019-07-18,TDG,407.06,409.1,405.85,408.74,194902
2019-07-19,TDG,411.88,411.88,403.3,404.96,303433
2019-07-22,TDG,404.31,406.52,400.47,405.5,209384
2019-07-23,TDG,408.47,415.07,405.98,413.22,293912
2019-07-24,TDG,411.52,416.51,410.16,414.23,181276
2019-07-25,TDG,417.48,419.08,412.91,417.41,150482
2019-07-26,TDG,417.72,418.94,415.23,415.35,161082
2019-07-29,TDG,415.35,415.56,409.57,411.46,291443
2019-07-30,TDG,409.77,414.17,404.15,407.41,243254
2019-07-31,TDG,407.72,411.64,404.13,406.51,219683
2019-08-01,TDG,406.3,412.56,401.05,401.39,196121
2019-08-02,TDG,401.13,401.63,392.4,394.37,248897
2019-08-05,TDG,387.1,388.03,381.35,386.32,478337
2019-08-06,TDG,423.81,464.98,421.17,439.12,962577
2019-08-07,TDG,441.2,452.46,439.63,449.96,484792
2019-08-08,TDG,450.68,463.68,450.68,461.27,404970
2019-08-09,TDG,458.64,461.23,455.48,456.16,327700
2019-08-12,TDG,453.23,455.51,449.32,453.75,303979
2019-08-13,TDG,453.23,459.57,449.32,459.07,320183
2019-08-14,TDG,455.94,462.16,448.63,451.4,386535
2019-08-15,TDG,453.23,458.99,450.19,457.78,243877
2019-08-16,TDG,463.21,470.83,460.15,470.09,332428
2019-08-19,TDG,475.61,478.93,473.86,476.73,355524
2019-08-20,TDG,474.93,476.88,470.17,474.08,540206
2019-08-21,TDG,478.87,478.87,471.18,472.59,317696
2019-08-22,TDG,475.52,476.2,468.81,470.23,361930
2019-08-23,TDG,473.13,479.28,460.2,462.49,432921
2019-08-26,TDG,466.3,467.34,457.94,462.69,334388
2019-08-27,TDG,456.6,456.6,443.45,454.49,801097
2019-08-28,TDG,454.56,463.05,448.97,462.2,398301
2019-08-29,TDG,465.57,469.12,463.32,468.93,391065
2019-08-30,TDG,469.77,478.4,464.83,477.38,441339
2019-09-03,TDG,477.99,478.76,471.78,474.24,441878
2019-09-04,TDG,478.67,479.29,475.54,475.84,301510
2019-09-05,TDG,478.87,480.74,471.46,472.64,289703
2019-09-06,TDG,472.6,476.5,470.9,473.47,344145
2019-09-09,TDG,473.75,478.33,453.1,455.44,457270
2019-09-10,TDG,453.58,454.06,437.2,447.76,480690
2019-09-11,TDG,446.45,451.63,442.69,444.38,433634
2019-09-12,TDG,446.69,457.35,446.69,456.49,474683
2019-09-13,TDG,457.62,464.31,454.95,460.98,266127
2019-09-16,TDG,459.21,465.99,457.79,464.28,319440
2019-09-17,TDG,464.01,467.2,461.35,466.09,341648
2019-09-18,TDG,466.28,471.32,464.62,470.34,332789
2019-09-19,TDG,469.92,473.44,467.61,471.14,248224
2019-09-20,TDG,472.61,473.31,463.71,467.57,436294
2019-09-23,TDG,465.44,474.08,465.13,469.51,295250
2019-09-24,TDG,476.25,476.25,464.76,466.79,368420
2019-09-25,TDG,465.45,468.96,462.78,468.28,245780
2019-09-26,TDG,469.56,473.5,468.55,470.59,166963
2019-09-27,TDG,474.27,476.34,457.07,459.53,324521
2019-09-30,TDG,460.23,464.17,458.24,461.73,221192
2019-10-01,TDG,462.57,463.79,448.75,449.14,256495
2019-10-02,TDG,445.03,447.14,441.15,443.19,343550
2019-10-03,TDG,442.84,449.88,441.03,449.81,198193
2019-10-04,TDG,451.63,455.82,448.72,455.47,213228
2019-10-07,TDG,452.54,462.66,452.32,456.19,201006
2019-10-08,TDG,452.72,456.29,444.49,451.08,200072
2019-10-09,TDG,453.7,455.35,448.72,451.51,216321
2019-10-10,TDG,450.02,456.06,448.81,453.15,176372
2019-10-11,TDG,459.95,467.81,456.7,465.37,331648
2019-10-14,TDG,465.02,466.14,459.53,459.98,224381
2019-10-15,TDG,462.01,465.69,460.26,463.8,210159
2019-10-16,TDG,462.65,463.54,458.82,460.11,199656
2019-10-17,TDG,460.11,468.59,460.11,466.94,223208
2019-10-18,TDG,468.12,468.12,460.7,466.96,339306
2019-10-21,TDG,466.1,469.17,462.13,462.85,314847
2019-10-22,TDG,462.02,465.44,450.79,453.09,350958
2019-10-23,TDG,450.68,457.83,450.68,456.59,174521
2019-10-24,TDG,457.09,469.02,455.19,468.04,221411
2019-10-25,TDG,467.58,469.98,463.5,464.2,191222
2019-10-28,TDG,464.03,470.88,464.03,467.8,198863
2019-10-29,TDG,471.78,478.59,465.92,466.43,286640
2019-10-30,TDG,466.51,472.31,462.45,471.74,165629
2019-10-31,TDG,471.95,472.35,465.16,466.71,204629
2019-11-01,TDG,470.92,478.38,469.05,477.35,239268
2019-11-04,TDG,478.43,479.79,469.38,472.7,186094
2019-11-05,TDG,471.22,475.01,468.05,474.85,187443
2019-11-06,TDG,474.93,475.84,470.52,475.7,226786
2019-11-07,TDG,478.22,481.74,476.79,477.36,265595
2019-11-08,TDG,477.86,483.21,477.62,479.83,195839
2019-11-11,TDG,478.95,482.69,477.36,481.63,211997
2019-11-12,TDG,481.83,483.77,479.87,482.86,180575
2019-11-13,TDG,482.68,490.44,482.01,487.03,209981
2019-11-14,TDG,485.75,497.15,485.03,496.4,205387
2019-11-15,TDG,497.79,500.23,493.92,496.41,346702
2019-11-18,TDG,498.38,504.44,496.61,503.42,279227
2019-11-19,TDG,486.67,508.16,482.71,503.84,460062
2019-11-20,TDG,503.52,515.29,503.52,509.91,363551
2019-11-21,TDG,509.62,513.7,502.59,508.26,268790
2019-11-22,TDG,494.83,502.11,489.97,498.74,653845
2019-11-25,TDG,498.56,507.11,497.29,506.37,323962
2019-11-26,TDG,507.13,510.16,505.25,508.53,493630
2019-11-27,TDG,506.39,508.09,498.75,503.11,244975
2019-11-29,TDG,501.51,506.27,499.44,502.9,118627
2019-12-02,TDG,503.25,505.09,493.5,493.58,339374
2019-12-03,TDG,489.02,494.21,487.75,492.63,382003
2019-12-04,TDG,495.1,507.43,495.1,499.27,359300
2019-12-05,TDG,499.85,502.05,496.16,501.09,344854
2019-12-06,TDG,504.85,507.44,503.19,505.57,251672
2019-12-09,TDG,504.55,507.19,498.04,500.16,302905
2019-12-10,TDG,500.66,506.65,500.66,504.81,257749
2019-12-11,TDG,506.01,506.03,501.89,505.52,217832
2019-12-12,TDG,504.79,507.2,500.17,503.33,174303
2019-12-13,TDG,505.11,511.66,503.32,510.63,243043
2019-12-16,TDG,514.34,514.34,503.27,510.21,311047
2019-12-17,TDG,508.3,509.9,502.92,505.76,289573
2019-12-18,TDG,505.87,505.87,494.18,503.21,343684
2019-12-19,TDG,504.38,510.88,502.2,509.87,315155
2019-12-20,TDG,523.35,527.6,517.1,524.36,717410
2019-12-23,TDG,525.15,529.41,523.83,525.9,375771
2019-12-24,TDG,528.76,529.71,525.22,525.54,99076
2019-12-26,TDG,526.41,530.25,525.48,530.11,258785
2019-12-27,TDG,532.67,534.57,525.79,528.9,221275
2019-12-30,TDG,529.28,531.14,523.11,527.05,196703
2019-12-31,TDG,526.55,529.4,523.61,525.17,202781
2020-01-02,TDG,525.92,532.15,524.32,532.15,290266
2020-01-03,TDG,526.42,542.43,526.42,541.9,278017
2020-01-06,TDG,541.1,549.02,538.96,548.43,377779
2020-01-07,TDG,547.08,552.68,544.63,550.49,255468
2020-01-08,TDG,554.16,554.16,547.41,549.2,409094
2020-01-09,TDG,553.71,558.79,549.56,558.38,316563
2020-01-10,TDG,558.68,563.56,556.15,558.43,256573
2020-01-13,TDG,559.32,568.4,558.49,566.97,199453
2020-01-14,TDG,565.39,573.06,564.82,571.12,534192
2020-01-15,TDG,586.58,586.58,575.96,581.12,439924
2020-01-16,TDG,584.11,595.1,581.05,593.94,356185
2020-01-17,TDG,596.1,599.2,591.78,597.06,379831
2020-01-21,TDG,594.25,604.72,594.2,603.76,382534
2020-01-22,TDG,606.71,609.46,602.21,603.96,422958
2020-01-23,TDG,610.46,621.62,606.77,617.01,462399
2020-01-24,TDG,619.88,625.79,612.85,615.88,393386
2020-01-27,TDG,603.89,611.76,598.87,610.05,321316
2020-01-28,TDG,613.26,619.28,605.83,616.94,267753
2020-01-29,TDG,622.0,623.21,613.19,613.49,276257
2020-01-30,TDG,606.81,614.54,605.69,613.21,242345
2020-01-31,TDG,609.36,612.48,598.84,603.27,360873
2020-02-03,TDG,606.28,617.87,605.98,611.71,396549
2020-02-04,TDG,623.64,631.62,594.29,601.38,632957
2020-02-05,TDG,602.89,606.32,581.98,587.23,550273
2020-02-06,TDG,587.25,595.75,579.59,594.36,392574
2020-02-07,TDG,593.87,598.72,590.07,595.07,325154
2020-02-10,TDG,595.07,603.81,592.74,603.26,445606
2020-02-11,TDG,606.41,615.75,604.09,609.62,402981
2020-02-12,TDG,609.67,611.06,599.24,609.79,286270
2020-02-13,TDG,609.17,618.97,609.17,614.89,235060
2020-02-14,TDG,615.1,616.91,604.82,606.52,507165
2020-02-18,TDG,603.07,608.39,600.1,601.56,230365
2020-02-19,TDG,604.2,609.02,599.77,601.37,258135
2020-02-20,TDG,600.3,604.72,586.79,594.87,443997
2020-02-21,TDG,592.48,595.5,586.13,590.72,309554
2020-02-24,TDG,579.59,581.15,562.04,564.04,613303
2020-02-25,TDG,567.48,569.55,532.94,536.62,615663
2020-02-26,TDG,538.3,549.16,528.68,529.51,456447
2020-02-27,TDG,519.13,531.68,514.03,515.29,670404
2020-02-28,TDG,497.66,523.82,484.29,523.11,911930
2020-03-02,TDG,524.89,535.86,512.38,533.1,527937
2020-03-03,TDG,530.66,550.01,517.2,522.42,423465
2020-03-04,TDG,530.23,542.01,521.63,541.52,472880
2020-03-05,TDG,528.58,529.4,492.39,503.01,946244
2020-03-06,TDG,486.23,489.56,463.95,471.82,1256442
2020-03-09,TDG,432.75,444.13,413.4,423.89,1241850
2020-03-10,TDG,439.37,466.08,437.97,464.81,944037
2020-03-11,TDG,445.43,454.81,423.26,433.42,1193391
2020-03-12,TDG,394.04,401.97,365.76,381.69,1708950
2020-03-13,TDG,409.09,413.94,373.12,388.92,1382037
2020-03-16,TDG,311.27,339.14,308.55,317.39,1911766
2020-03-17,TDG,321.6,321.98,277.54,295.42,1805628
2020-03-18,TDG,259.25,265.74,187.62,230.5,3571063
2020-03-19,TDG,227.04,293.33,226.21,286.75,1745347
2020-03-20,TDG,293.98,316.3,282.35,283.69,2093846
2020-03-23,TDG,282.35,299.65,263.35,282.77,1265506
2020-03-24,TDG,303.47,324.12,292.59,305.42,980457
2020-03-25,TDG,323.46,346.03,310.84,328.31,1099608
2020-03-26,TDG,338.83,383.34,333.92,377.08,1079593
2020-03-27,TDG,364.01,364.68,335.85,340.43,714584
2020-03-30,TDG,340.44,344.64,310.07,321.43,979588
2020-03-31,TDG,318.73,325.46,298.95,300.27,1051974
2020-04-01,TDG,283.76,285.26,252.35,255.59,1325656
2020-04-02,TDG,253.22,275.58,243.83,266.78,1308161
2020-04-03,TDG,265.09,265.09,244.78,253.5,1095282
2020-04-06,TDG,277.32,282.77,266.67,270.96,1327485
2020-04-07,TDG,295.03,298.22,264.64,268.61,1201201
2020-04-08,TDG,278.43,312.36,274.31,307.83,1186722
2020-04-09,TDG,319.24,350.23,314.37,323.11,1224016
2020-04-13,TDG,319.36,320.28,290.76,294.09,554291
2020-04-14,TDG,304.79,317.5,295.81,298.37,1014148
2020-04-15,TDG,288.94,301.48,284.97,297.23,612216
2020-04-16,TDG,296.13,298.13,277.97,282.18,683137
2020-04-17,TDG,310.4,327.2,307.89,316.41,965446
2020-04-20,TDG,314.16,314.63,293.86,296.72,527474
2020-04-21,TDG,285.04,292.05,282.47,288.61,467503
2020-04-22,TDG,296.02,297.86,282.47,285.34,482215
2020-04-23,TDG,290.5,304.17,286.66,294.73,535308
2020-04-24,TDG,293.96,295.09,285.5,285.95,776478
2020-04-27,TDG,288.72,301.88,280.98,297.7,791697
2020-04-28,TDG,308.55,319.07,297.31,315.71,708204
2020-04-29,TDG,330.0,355.43,324.95,348.09,816574
2020-04-30,TDG,339.7,343.7,323.25,340.5,1197768
2020-05-01,TDG,333.41,333.41,314.64,327.71,959926
2020-05-04,TDG,311.36,321.32,300.26,321.13,1085829
2020-05-05,TDG,329.53,337.07,292.78,304.4,1024672
2020-05-06,TDG,308.7,313.23,298.71,299.6,584219
2020-05-07,TDG,303.59,314.1,302.31,304.36,612920
2020-05-08,TDG,311.87,331.36,309.48,330.68,456860
2020-05-11,TDG,325.33,332.92,314.92,327.25,707602
2020-05-12,TDG,326.92,332.3,308.68,309.01,665204
2020-05-13,TDG,306.91,312.06,290.49,300.14,1005255
2020-05-14,TDG,296.22,312.22,284.63,309.89,653680
2020-05-15,TDG,303.94,311.94,298.31,304.79,411286
2020-05-18,TDG,323.88,351.67,323.2,347.47,807257
2020-05-19,TDG,345.89,353.18,336.83,338.73,783872
2020-05-20,TDG,344.94,353.77,338.92,342.61,445665
2020-05-21,TDG,343.81,366.34,343.81,352.0,616127
2020-05-22,TDG,354.64,358.3,345.58,357.11,571972
2020-05-26,TDG,383.92,384.93,368.7,377.99,1024570
2020-05-27,TDG,389.98,409.41,384.69,408.3,1227392
2020-05-28,TDG,415.86,418.39,402.38,404.31,1100983
2020-05-29,TDG,396.87,410.72,395.6,398.4,1136529
2020-06-01,TDG,397.41,414.7,397.41,411.5,596610
2020-06-02,TDG,414.71,417.75,400.5,405.54,1022009
2020-06-03,TDG,414.78,446.27,413.37,440.67,1041823
2020-06-04,TDG,439.09,458.63,438.43,451.77,803567
2020-06-05,TDG,487.66,504.12,455.81,460.25,995248
2020-06-08,TDG,481.09,481.09,459.16,464.15,634877
2020-06-09,TDG,449.33,459.48,438.67,449.39,555444
2020-06-10,TDG,445.45,447.44,426.09,432.4,904049
2020-06-11,TDG,408.98,418.55,387.43,394.4,929073
2020-06-12,TDG,420.2,426.85,395.98,419.56,456153
2020-06-15,TDG,397.5,433.67,395.99,431.14,430431
2020-06-16,TDG,449.59,452.12,422.74,436.26,595904
2020-06-17,TDG,438.73,439.1,427.89,431.1,269368
2020-06-18,TDG,425.24,438.58,421.36,436.78,328064
2020-06-19,TDG,447.06,447.87,431.58,434.2,958711
2020-06-22,TDG,427.97,439.68,424.24,435.82,357192
2020-06-23,TDG,435.14,438.02,425.01,429.71,760073
2020-06-24,TDG,424.5,425.3,404.17,406.91,762760
2020-06-25,TDG,401.39,412.4,397.89,408.88,574481
2020-06-26,TDG,408.89,409.82,390.33,394.9,1017464
2020-06-29,TDG,404.57,416.16,394.59,416.16,643217
2020-06-30,TDG,411.35,418.42,404.24,414.55,413113
2020-07-01,TDG,414.34,425.18,408.39,412.25,382119
2020-07-02,TDG,422.16,427.97,414.34,414.82,425625
2020-07-06,TDG,422.81,423.13,403.34,408.39,627910
2020-07-07,TDG,405.52,406.11,392.43,393.4,478370
2020-07-08,TDG,394.71,401.33,392.09,400.35,617203
2020-07-09,TDG,396.38,399.17,379.82,385.42,458998
2020-07-10,TDG,387.17,395.45,381.38,394.7,413437
2020-07-13,TDG,400.04,405.73,386.65,388.6,414068
2020-07-14,TDG,385.22,396.65,383.12,396.37,399180
2020-07-15,TDG,403.34,411.92,403.28,407.2,550575
2020-07-16,TDG,403.04,409.77,399.3,404.63,359921
2020-07-17,TDG,405.31,407.94,399.45,405.95,256267
2020-07-20,TDG,404.51,409.79,399.97,404.05,545304
2020-07-21,TDG,410.27,420.13,410.22,413.46,231813
2020-07-22,TDG,408.95,422.01,408.95,417.86,268986
2020-07-23,TDG,414.94,417.15,407.76,410.26,304939
2020-07-24,TDG,411.64,411.64,397.49,399.09,348606
2020-07-27,TDG,398.56,403.46,392.02,397.8,185333
2020-07-28,TDG,398.56,406.41,398.07,400.39,355730
2020-07-29,TDG,401.43,408.81,399.03,406.41,322521
2020-07-30,TDG,401.33,411.53,400.21,406.39,284605
2020-07-31,TDG,403.51,406.4,396.23,404.74,328262
2020-08-03,TDG,403.26,410.54,395.25,408.89,348702
2020-08-04,TDG,408.62,425.71,407.54,420.83,723697
2020-08-05,TDG,424.0,444.65,422.16,442.28,492389
2020-08-06,TDG,437.11,445.9,437.02,442.71,244373
2020-08-07,TDG,450.23,450.23,440.77,445.82,460500
2020-08-10,TDG,448.15,458.93,447.65,452.55,582340
2020-08-11,TDG,463.43,474.6,459.36,459.74,784514
2020-08-12,TDG,468.57,468.9,462.07,467.48,532366
2020-08-13,TDG,461.86,468.1,461.86,464.35,430836
2020-08-14,TDG,460.62,468.62,460.62,467.77,360466
2020-08-17,TDG,468.9,468.9,458.87,459.49,420462
2020-08-18,TDG,457.67,459.68,452.21,452.96,528210
2020-08-19,TDG,456.06,459.17,452.02,452.78,553814
2020-08-20,TDG,448.62,456.37,446.56,452.8,255215
2020-08-21,TDG,451.73,454.99,448.14,449.47,426050
2020-08-24,TDG,451.23,460.45,451.23,458.12,572883
2020-08-25,TDG,460.38,462.94,453.39,455.82,315421
2020-08-26,TDG,453.8,459.02,451.53,454.73,248365
2020-08-27,TDG,458.17,471.21,457.68,467.32,428460
2020-08-28,TDG,469.45,476.3,467.63,475.25,394545
2020-08-31,TDG,474.53,476.01,463.7,468.59,306948
2020-09-01,TDG,465.31,473.8,464.72,472.44,295514
2020-09-02,TDG,471.77,475.61,465.31,473.73,269127
2020-09-03,TDG,475.64,477.28,458.93,463.1,356328
2020-09-04,TDG,468.35,475.46,457.46,472.01,380822
2020-09-08,TDG,473.02,481.3,462.56,470.71,635717
2020-09-09,TDG,471.67,473.8,459.27,469.77,341961
2020-09-10,TDG,469.1,478.52,466.5,468.4,337107
2020-09-11,TDG,468.53,476.86,462.36,474.29,230575
2020-09-14,TDG,479.79,481.14,470.78,475.75,489507
2020-09-15,TDG,475.46,480.09,472.97,475.75,294049
2020-09-16,TDG,476.51,493.5,473.08,486.62,568167
2020-09-17,TDG,492.47,496.28,482.41,486.73,500671
2020-09-18,TDG,482.24,489.21,473.85,474.06,1291008
2020-09-21,TDG,463.18,464.2,445.3,457.47,656362
2020-09-22,TDG,460.07,471.38,460.07,470.8,361660
2020-09-23,TDG,469.7,474.28,449.28,449.47,338813
2020-09-24,TDG,447.31,457.22,438.81,449.77,271821
2020-09-25,TDG,445.52,466.17,445.52,464.0,266579
2020-09-28,TDG,471.09,479.63,467.36,467.59,399744
2020-09-29,TDG,470.1,470.1,458.12,458.66,584975
2020-09-30,TDG,458.58,464.02,441.91,445.57,694011
2020-10-01,TDG,451.58,461.84,445.61,451.4,579939
2020-10-02,TDG,439.42,458.64,439.42,455.38,445364
2020-10-05,TDG,459.52,463.88,456.23,456.71,368528
2020-10-06,TDG,462.39,471.72,450.53,450.65,437915
2020-10-07,TDG,458.41,465.72,457.18,458.12,336511
2020-10-08,TDG,461.48,463.28,453.14,460.43,265040
2020-10-09,TDG,463.19,463.58,454.09,454.83,198360
2020-10-12,TDG,456.5,458.3,452.44,455.77,283546
2020-10-13,TDG,450.17,452.84,440.15,443.95,380251
2020-10-14,TDG,445.01,459.1,445.01,453.64,426492
2020-10-15,TDG,450.03,463.98,447.35,460.76,288365
2020-10-16,TDG,465.1,466.97,457.63,461.39,474265
2020-10-19,TDG,461.71,470.5,452.84,454.05,318625
2020-10-20,TDG,459.52,467.92,458.57,462.7,400247
2020-10-21,TDG,461.21,463.0,450.7,452.87,307669
2020-10-22,TDG,454.35,465.08,454.35,462.4,220276
2020-10-23,TDG,466.87,472.55,462.02,470.75,302874
2020-10-26,TDG,465.38,466.27,451.08,453.14,414956
2020-10-27,TDG,452.78,454.65,434.78,435.16,600199
2020-10-28,TDG,428.4,436.86,425.54,429.64,804755
2020-10-29,TDG,427.91,448.27,427.87,446.9,423607
2020-10-30,TDG,444.48,452.28,438.57,447.72,363208
2020-11-02,TDG,452.36,464.74,449.3,463.68,363751
2020-11-03,TDG,473.25,480.58,471.53,476.93,284691
2020-11-04,TDG,478.62,487.0,472.03,480.2,256171
2020-11-05,TDG,480.83,489.21,480.83,486.99,217804
2020-11-06,TDG,486.99,491.27,483.3,488.09,190397
2020-11-09,TDG,538.73,573.61,532.82,532.97,1109546
2020-11-10,TDG,538.87,543.73,529.4,538.65,581091
2020-11-11,TDG,541.44,541.68,519.06,525.93,455304
2020-11-12,TDG,511.1,533.93,500.55,521.91,546360
2020-11-13,TDG,523.99,533.32,520.96,531.53,331420
2020-11-16,TDG,551.75,552.9,536.52,538.26,439578
2020-11-17,TDG,532.55,548.19,529.95,542.02,376036
2020-11-18,TDG,553.21,562.73,545.89,551.3,526785
2020-11-19,TDG,547.7,555.52,540.74,553.91,303161
2020-11-20,TDG,553.78,559.05,535.87,538.42,374351
2020-11-23,TDG,545.4,562.21,543.92,557.93,250603
2020-11-24,TDG,567.61,580.8,562.92,577.13,419697
2020-11-25,TDG,572.86,572.86,562.68,566.29,274602
2020-11-27,TDG,570.99,570.99,553.38,554.75,123910
2020-11-30,TDG,554.24,558.33,539.67,543.16,286267
2020-12-01,TDG,551.28,561.92,547.2,556.68,304873
2020-12-02,TDG,553.48,562.63,549.36,557.84,317212
2020-12-03,TDG,560.75,575.57,558.45,561.4,392304
2020-12-04,TDG,563.62,575.12,563.62,568.0,215063
2020-12-07,TDG,566.01,567.79,557.39,563.63,216129
2020-12-08,TDG,559.03,572.04,558.28,564.65,214833
2020-12-09,TDG,565.84,566.3,550.5,558.46,232344
2020-12-10,TDG,552.51,568.28,552.51,563.63,239903
2020-12-11,TDG,556.89,571.28,556.89,564.36,270326
2020-12-14,TDG,569.53,569.53,558.39,558.76,294137
2020-12-15,TDG,562.2,580.16,558.8,575.57,358515
2020-12-16,TDG,575.57,577.53,563.81,565.99,259235
2020-12-17,TDG,567.13,568.86,557.98,561.13,289402
2020-12-18,TDG,561.11,573.01,557.79,570.49,564538
2020-12-21,TDG,554.73,565.01,550.18,563.35,318007
2020-12-22,TDG,561.91,566.0,558.68,559.14,187864
2020-12-23,TDG,561.55,578.14,561.55,573.84,167869
2020-12-24,TDG,571.19,572.76,564.93,568.97,47705
2020-12-28,TDG,570.99,574.43,568.36,571.93,103281
2020-12-29,TDG,575.81,575.81,564.16,570.02,95884
2020-12-30,TDG,569.53,580.41,569.53,577.82,296673
2020-12-31,TDG,576.75,583.85,574.88,580.36,180344
