Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2021-01-04,TDG,573.88,578.0,544.13,551.12,388449
2021-01-05,TDG,555.99,571.55,553.46,561.95,172279
2021-01-06,TDG,563.52,575.29,558.61,561.65,198186
2021-01-07,TDG,567.11,580.25,562.59,567.54,214345
2021-01-08,TDG,566.55,576.49,566.55,575.12,201881
2021-01-11,TDG,569.41,576.48,569.41,574.8,161848
2021-01-12,TDG,573.93,581.21,573.93,579.48,128511
2021-01-13,TDG,577.83,578.72,566.78,573.01,160204
2021-01-14,TDG,572.25,578.45,566.46,568.37,243802
2021-01-15,TDG,567.89,567.89,548.14,548.6,212751
2021-01-19,TDG,557.31,557.53,536.76,537.74,343336
2021-01-20,TDG,537.74,548.75,536.21,541.57,262702
2021-01-21,TDG,538.56,541.5,531.48,538.28,213336
2021-01-22,TDG,536.32,542.78,534.35,540.55,179504
2021-01-25,TDG,537.96,537.96,521.33,525.27,686483
2021-01-26,TDG,528.57,533.51,509.68,510.37,263688
2021-01-27,TDG,499.75,512.66,485.19,486.33,551950
2021-01-28,TDG,494.63,525.37,492.71,521.16,451555
2021-01-29,TDG,520.61,525.92,504.39,518.87,460557
2021-02-01,TDG,524.66,537.44,520.95,534.84,347712
2021-02-02,TDG,543.41,558.71,541.23,552.74,417854
2021-02-03,TDG,549.32,563.67,549.32,562.03,422784
2021-02-04,TDG,566.0,572.62,562.74,572.06,350238
2021-02-05,TDG,578.45,579.04,564.31,567.37,294883
2021-02-08,TDG,569.12,572.06,559.92,562.84,357549
2021-02-09,TDG,560.71,573.52,550.0,559.53,286027
2021-02-10,TDG,556.81,560.47,537.13,543.66,336812
2021-02-11,TDG,542.1,549.85,537.27,539.25,289972
2021-02-12,TDG,535.89,548.87,533.5,540.63,256922
2021-02-16,TDG,542.9,545.15,535.12,536.94,230473
2021-02-17,TDG,533.96,538.82,528.76,534.89,183513
2021-02-18,TDG,528.92,542.81,526.7,540.68,215300
2021-02-19,TDG,543.32,563.35,542.77,563.15,254978
2021-02-22,TDG,558.36,562.47,552.38,553.42,260265
2021-02-23,TDG,555.61,568.94,545.77,566.71,310148
2021-02-24,TDG,568.52,586.17,567.42,571.26,325887
2021-02-25,TDG,568.18,568.18,538.26,540.78,322583
2021-02-26,TDG,546.15,547.02,536.14,540.8,214016
2021-03-01,TDG,551.48,566.85,551.48,559.74,190736
2021-03-02,TDG,559.29,563.6,555.02,559.63,193042
2021-03-03,TDG,557.91,566.57,552.82,553.41,208389
2021-03-04,TDG,550.7,555.83,529.35,536.67,365515
2021-03-05,TDG,542.62,560.96,527.75,559.8,424445
2021-03-08,TDG,564.83,573.77,559.47,568.59,277525
2021-03-09,TDG,572.24,572.25,552.8,552.81,325395
2021-03-10,TDG,554.652432,566.29053,549.935298,562.089186,47277
2021-03-11,TDG,560.5,568.57,557.94,560.14,234002
2021-03-12,TDG,562.69,581.45,562.69,581.33,283565
2021-03-15,TDG,582.42,587.06,574.29,579.05,226094
2021-03-16,TDG,578.28,578.28,565.0,569.04,206604
2021-03-17,TDG,571.27,577.3,566.76,572.48,182895
2021-03-18,TDG,570.3,575.49,558.75,560.44,174390
2021-03-19,TDG,557.07,570.9,551.3,564.11,311427
2021-03-22,TDG,564.11,564.65,554.01,560.2,156707
2021-03-23,TDG,554.26,557.86,543.93,546.69,206773
2021-03-24,TDG,549.5,565.11,549.5,555.95,246541
2021-03-25,TDG,553.59,553.63,539.97,549.76,292693
2021-03-26,TDG,553.89,553.89,539.68,549.96,276416
2021-03-29,TDG,549.99,555.83,539.57,543.16,220661
2021-03-30,TDG,544.4,550.54,540.8,548.27,169852
2021-03-31,TDG,554.01,557.78,546.75,551.35,406351
2021-04-01,TDG,553.64,567.65,551.78,566.16,302347
2021-04-05,TDG,571.27,577.45,562.74,566.22,280883
2021-04-06,TDG,560.7,580.55,560.7,576.17,216732
2021-04-07,TDG,574.94,574.94,563.79,568.73,148232
2021-04-08,TDG,565.91,578.52,563.33,577.78,157840
2021-04-09,TDG,576.21,577.27,569.81,576.97,139572
2021-04-12,TDG,575.29,584.86,573.0,584.85,171107
2021-04-13,TDG,580.49,586.66,575.19,579.87,259817
2021-04-14,TDG,582.63,593.66,577.46,589.8,218109
2021-04-15,TDG,590.67,590.67,580.6,584.99,270059
2021-04-16,TDG,587.66,590.25,574.93,579.08,391482
2021-04-19,TDG,574.54,577.04,564.31,568.31,239777
2021-04-20,TDG,564.01,564.01,547.42,558.69,322833
2021-04-21,TDG,557.99,561.35,554.98,559.11,275206
2021-04-22,TDG,560.8,567.53,556.76,556.86,152041
2021-04-23,TDG,556.6,560.8,549.06,558.3,314892
2021-04-26,TDG,559.59,567.5,559.14,566.38,186675
2021-04-27,TDG,567.29,573.97,564.38,564.99,163253
2021-04-28,TDG,564.26,570.02,563.02,567.61,156721
2021-04-29,TDG,573.35,576.44,566.62,572.06,141406
2021-04-30,TDG,568.4,576.32,566.69,575.57,335395
2021-05-03,TDG,578.83,583.84,569.36,570.04,201151
2021-05-04,TDG,569.44,570.64,556.12,559.55,236229
2021-05-05,TDG,561.45,560.68,554.5,558.46,265592
2021-05-06,TDG,561.77,562.4,548.61,561.78,317628
2021-05-07,TDG,559.87,572.03,559.87,570.17,175961
2021-05-10,TDG,572.06,576.34,563.36,563.96,352283
2021-05-11,TDG,562.42,569.81,545.93,562.74,432747
2021-05-12,TDG,562.7,564.1,541.09,542.27,385049
2021-05-13,TDG,546.76,558.39,545.19,550.09,291971
2021-05-14,TDG,554.67,563.21,550.82,560.25,156162
2021-05-17,TDG,557.51,561.68,551.68,559.35,216978
2021-05-18,TDG,557.16,559.14,551.92,553.78,224305
2021-05-19,TDG,545.09,551.7,540.67,551.08,216482
2021-05-20,TDG,551.16,568.05,549.81,565.98,272893
2021-05-21,TDG,570.18,571.65,562.8,563.62,295404
2021-05-24,TDG,568.22,579.4,563.11,576.67,250063
2021-05-25,TDG,577.66,580.07,573.15,574.61,154685
2021-05-26,TDG,577.1,583.84,575.39,582.41,285059
2021-05-27,TDG,595.49,609.96,590.57,609.1,825646
2021-05-28,TDG,608.32,610.21,599.21,608.48,291137
2021-06-01,TDG,613.02,624.3,612.84,618.92,383039
2021-06-02,TDG,617.18,623.12,616.25,618.48,395322
2021-06-03,TDG,613.04,620.82,610.11,619.65,398264
2021-06-04,TDG,622.88,627.61,622.88,623.92,467381
2021-06-07,TDG,623.37,625.76,619.21,621.34,673881
2021-06-08,TDG,622.16,630.61,622.16,627.39,317849
2021-06-09,TDG,627.44,628.11,621.09,622.7,260416
2021-06-10,TDG,626.82,626.82,616.37,618.95,196312
2021-06-11,TDG,622.44,624.22,615.73,620.77,210188
2021-06-14,TDG,619.2,627.46,619.2,627.3,335404
2021-06-15,TDG,627.91,634.55,624.71,634.42,290299
2021-06-16,TDG,633.57,637.21,623.69,623.84,300644
2021-06-17,TDG,624.53,627.41,614.41,625.99,289636
2021-06-18,TDG,616.86,619.14,610.22,614.19,354863
2021-06-21,TDG,619.54,630.9,617.65,629.2,267696
2021-06-22,TDG,629.35,636.89,622.16,636.77,290221
2021-06-23,TDG,637.7,641.46,635.79,640.17,269865
2021-06-24,TDG,645.23,645.23,631.02,637.69,253047
2021-06-25,TDG,638.3,638.64,627.69,631.35,366657
2021-06-28,TDG,628.84,628.95,612.79,615.48,264114
2021-06-29,TDG,618.5,618.95,603.71,604.16,285203
2021-06-30,TDG,604.91,611.34,600.0,607.03,301295
2021-07-01,TDG,608.93,618.5,608.89,617.99,203447
2021-07-02,TDG,620.39,621.11,613.58,620.3,129985
2021-07-06,TDG,618.95,618.95,607.19,615.6,178704
2021-07-07,TDG,612.86,616.62,607.05,613.67,176920
2021-07-08,TDG,604.38,612.32,598.22,606.95,188192
2021-07-09,TDG,616.12,619.35,612.21,619.0,154763
2021-07-12,TDG,614.02,617.19,609.42,613.0,256403
2021-07-13,TDG,611.63,615.71,607.82,608.22,215774
2021-07-14,TDG,610.17,614.38,604.76,605.76,165615
2021-07-15,TDG,599.49,605.71,594.93,596.97,168578
2021-07-16,TDG,600.85,603.27,592.15,594.17,197159
2021-07-19,TDG,579.88,579.88,556.88,569.86,485419
2021-07-20,TDG,571.74,598.91,570.76,597.08,296333
2021-07-21,TDG,603.44,610.77,596.64,608.49,144827
2021-07-22,TDG,605.52,607.98,600.74,606.97,102461
2021-07-23,TDG,614.25,614.25,605.41,607.36,131118
2021-07-26,TDG,607.22,610.3,602.77,610.17,132557
2021-07-27,TDG,606.71,610.49,603.65,608.17,110568
2021-07-28,TDG,613.33,615.27,606.47,608.18,148714
2021-07-29,TDG,613.19,618.16,608.2,614.16,128175
2021-07-30,TDG,609.9,612.39,598.75,601.21,173902
2021-08-02,TDG,608.49,610.25,595.2,595.78,199625
2021-08-03,TDG,596.83,596.83,584.2,592.65,207145
2021-08-04,TDG,585.48,589.41,577.25,577.79,174745
2021-08-05,TDG,579.92,590.93,579.92,585.7,163536
2021-08-06,TDG,591.1,596.74,588.38,589.98,164921
2021-08-09,TDG,587.06,593.9,580.39,589.42,259098
2021-08-10,TDG,592.37,597.24,581.67,582.37,279701
2021-08-11,TDG,582.73,587.79,573.82,585.23,434154
2021-08-12,TDG,586.16,588.81,566.98,576.16,241411
2021-08-13,TDG,575.56,577.21,567.42,568.28,159336
2021-08-16,TDG,564.53,569.59,560.42,566.28,209848
2021-08-17,TDG,560.04,566.22,558.31,565.92,145750
2021-08-18,TDG,565.63,571.82,559.32,565.64,192115
2021-08-19,TDG,559.87,565.04,550.59,552.8,228218
2021-08-20,TDG,551.43,561.96,550.56,558.37,187463
2021-08-23,TDG,561.77,568.29,560.46,565.56,205488
2021-08-24,TDG,570.01,576.31,568.76,570.46,192444
2021-08-25,TDG,571.01,572.34,564.76,566.46,146697
2021-08-26,TDG,566.83,566.83,556.73,557.39,142156
2021-08-27,TDG,557.39,573.93,557.39,570.89,250596
2021-08-30,TDG,570.45,572.55,564.34,566.03,163753
2021-08-31,TDG,564.56,572.8,562.88,569.69,278371
2021-09-01,TDG,572.87,576.57,567.14,571.59,250503
2021-09-02,TDG,572.15,577.42,570.55,571.85,146496
2021-09-03,TDG,569.79,570.91,560.63,564.81,220688
2021-09-07,TDG,566.074836,567.359622,553.34889,554.183532,116032
2021-09-08,TDG,555.13071,557.672148,547.62831,548.631756,61462
2021-09-09,TDG,548.21,565.35,544.89,560.87,330735
2021-09-10,TDG,562.96,570.33,558.27,562.27,283601
2021-09-13,TDG,569.11,576.14,563.85,573.69,214526
2021-09-14,TDG,575.23,576.82,564.44,575.81,282901
2021-09-15,TDG,575.8,577.58,564.72,574.83,301424
2021-09-16,TDG,574.05,575.59,566.27,566.99,175630
2021-09-17,TDG,561.3,574.75,560.12,572.0,762761
2021-09-20,TDG,565.1,578.01,562.07,576.62,279293
2021-09-21,TDG,577.45,581.56,572.1,575.57,197387
2021-09-22,TDG,580.31,594.16,579.87,589.96,254532
2021-09-23,TDG,593.16,600.34,590.57,598.49,281458
2021-09-24,TDG,595.39,605.03,591.57,604.34,213956
2021-09-27,TDG,608.39,613.62,604.86,608.46,349989
2021-09-28,TDG,609.04,609.14,591.93,598.59,237734
2021-09-29,TDG,604.06,608.31,594.35,595.03,200541
2021-09-30,TDG,596.83,596.83,584.98,585.72,367978
2021-10-01,TDG,591.71,615.73,590.89,612.32,438593
2021-10-04,TDG,612.96,612.96,596.98,603.95,221789
2021-10-05,TDG,606.25,610.93,602.17,605.14,180713
2021-10-06,TDG,597.14,611.1,591.86,610.12,190809
2021-10-07,TDG,615.28,617.29,607.01,607.72,167916
2021-10-08,TDG,605.33,609.1,600.83,604.0,144580
2021-10-11,TDG,603.55,608.11,596.96,597.51,106236
2021-10-12,TDG,598.96,602.39,590.63,591.97,181412
2021-10-13,TDG,591.46,594.4,583.4,592.68,228747
2021-10-14,TDG,600.14,600.14,592.07,596.2,273666
2021-10-15,TDG,602.04,604.17,599.5,599.69,257815
2021-10-18,TDG,594.22,600.39,589.71,600.18,164723
2021-10-19,TDG,605.27,609.88,599.13,606.79,217184
2021-10-20,TDG,600.68,608.03,598.63,603.33,181335
2021-10-21,TDG,600.95,609.58,600.02,609.57,182526
2021-10-22,TDG,613.71,615.11,604.63,607.91,166013
2021-10-25,TDG,605.24,609.27,593.13,596.53,199513
2021-10-26,TDG,597.91,607.62,596.16,602.95,241818
2021-10-27,TDG,605.46,606.69,589.52,590.08,203630
2021-10-28,TDG,588.9,592.49,585.65,589.3,230731
2021-10-29,TDG,587.8,591.29,579.54,585.02,256083
2021-11-01,TDG,585.27,592.62,585.13,591.32,189630
2021-11-02,TDG,592.28,596.69,586.93,590.58,200553
2021-11-03,TDG,587.5,589.63,579.83,584.25,214722
2021-11-04,TDG,584.75,590.84,582.39,590.05,213347
2021-11-05,TDG,599.62,624.56,595.46,623.77,374720
2021-11-08,TDG,625.63,633.04,619.07,632.62,356055
2021-11-09,TDG,633.47,642.6,628.89,642.39,239435
2021-11-10,TDG,639.73,643.39,630.91,635.13,308322
2021-11-11,TDG,634.52,634.52,615.37,615.39,166734
2021-11-12,TDG,613.95,620.2,595.87,603.01,355714
2021-11-15,TDG,608.12,615.75,601.83,613.08,250140
2021-11-16,TDG,616.13,630.4,605.8,606.84,301292
2021-11-17,TDG,606.86,620.96,599.46,617.94,277536
2021-11-18,TDG,619.46,623.76,614.26,619.52,269522
2021-11-19,TDG,617.49,617.49,587.33,592.54,406248
2021-11-22,TDG,592.95,602.33,589.8,590.47,294378
2021-11-23,TDG,602.18,602.94,581.15,586.36,560449
2021-11-24,TDG,585.21,589.58,577.37,579.56,484123
2021-11-26,TDG,545.8,549.75,524.16,526.38,1105657
2021-11-29,TDG,537.74,550.29,523.4,547.88,1272891
2021-11-30,TDG,541.96,550.81,532.97,542.1,790723
2021-12-01,TDG,555.75,556.93,518.34,518.95,648391
2021-12-02,TDG,525.5,546.68,523.67,545.79,482397
2021-12-03,TDG,545.08,547.95,537.79,547.58,303738
2021-12-06,TDG,557.53,572.59,551.32,564.2,375438
2021-12-07,TDG,570.44,578.3,564.09,565.83,386482
2021-12-08,TDG,568.33,578.09,567.77,574.47,189552
2021-12-09,TDG,566.81,572.94,566.26,567.97,152721
2021-12-10,TDG,572.29,572.29,563.02,567.66,169614
2021-12-13,TDG,563.63,564.39,542.32,555.08,350519
2021-12-14,TDG,553.05,560.15,545.3,547.43,221632
2021-12-15,TDG,547.57,551.88,532.75,546.35,309239
2021-12-16,TDG,555.4,556.6,540.73,540.77,235080
2021-12-17,TDG,543.49,555.18,533.41,547.56,363849
2021-12-20,TDG,536.09,547.83,535.53,544.92,229576
2021-12-21,TDG,551.33,572.05,551.09,571.39,259568
2021-12-22,TDG,567.71,577.9,566.12,576.47,190832
2021-12-23,TDG,581.44,595.31,577.86,588.94,201550
2021-12-27,TDG,588.19,591.55,584.41,588.47,153210
2021-12-28,TDG,586.33,596.94,586.33,591.28,110702
2021-12-29,TDG,586.8,592.66,586.54,591.29,108760
2021-12-30,TDG,590.12,602.29,590.12,594.95,168199
2021-12-31,TDG,593.73,600.64,591.76,596.7,150104
2022-01-03,TDG,599.18,603.68,592.33,601.68,305934
2022-01-04,TDG,609.57,610.55,596.87,603.97,305784
2022-01-05,TDG,606.18,616.5,602.39,607.54,421284
2022-01-06,TDG,612.85,618.08,604.33,604.66,366300
2022-01-07,TDG,610.77,627.42,610.77,613.52,313780
2022-01-10,TDG,612.16,614.72,593.78,603.94,238847
2022-01-11,TDG,604.42,613.37,597.85,612.79,163013
2022-01-12,TDG,615.34,621.47,614.19,617.63,156287
2022-01-13,TDG,622.25,624.77,602.19,610.13,377660
2022-01-14,TDG,604.35,606.88,594.3,605.24,273031
2022-01-18,TDG,598.0,600.18,587.58,591.51,382059
2022-01-19,TDG,593.64,603.39,587.73,591.05,205326
2022-01-20,TDG,592.0,603.17,588.7,589.96,237533
2022-01-21,TDG,589.89,591.07,571.71,578.27,289161
2022-01-24,TDG,562.93,583.18,553.4,582.63,313282
2022-01-25,TDG,571.19,582.46,559.25,576.37,312217
2022-01-26,TDG,582.75,593.89,566.58,574.49,220553
2022-01-27,TDG,582.49,586.84,553.41,556.94,257162
2022-01-28,TDG,553.31,566.68,539.26,566.57,346895
2022-01-31,TDG,561.74,578.5,561.74,577.86,211329
2022-02-01,TDG,577.52,588.38,572.41,585.64,231340
2022-02-02,TDG,581.81,590.64,574.18,589.0,214064
2022-02-03,TDG,586.36,587.33,576.28,580.8,193151
2022-02-04,TDG,575.53,587.52,572.26,581.09,340273
2022-02-07,TDG,584.32,598.16,583.16,593.85,402904
2022-02-08,TDG,571.31,608.79,571.31,605.65,453852
2022-02-09,TDG,609.57,624.26,608.23,609.8,359296
2022-02-10,TDG,605.26,620.58,603.92,608.86,301279
2022-02-11,TDG,610.59,614.28,593.76,598.63,336336
2022-02-14,TDG,602.71,606.52,587.87,591.51,247020
2022-02-15,TDG,599.4,615.6,596.52,615.39,312902
2022-02-16,TDG,616.75,628.92,612.04,626.42,245148
2022-02-17,TDG,622.76,622.76,612.09,616.88,240592
2022-02-18,TDG,617.63,620.14,608.05,608.59,232906
2022-02-22,TDG,609.58,613.83,600.19,605.91,270874
2022-02-23,TDG,613.61,617.96,586.2,588.11,322518
2022-02-24,TDG,571.99,609.35,570.97,608.8,423820
2022-02-25,TDG,613.23,626.07,609.75,621.25,356146
2022-02-28,TDG,617.04,632.54,613.45,625.13,363650
2022-03-01,TDG,622.49,625.9,610.43,614.1,529694
2022-03-02,TDG,618.54,639.04,615.68,633.49,493587
2022-03-03,TDG,635.86,635.86,612.36,613.78,354259
2022-03-04,TDG,608.68,608.68,585.69,593.68,510776
2022-03-07,TDG,597.51,597.51,555.13,555.15,634780
2022-03-08,TDG,556.54,571.56,550.33,559.71,586628
2022-03-09,TDG,577.0,599.27,573.57,594.5,406553
2022-03-10,TDG,581.75,607.2,581.75,594.27,315205
2022-03-11,TDG,598.82,606.68,584.5,585.18,292551
2022-03-14,TDG,586.43,593.09,575.69,579.96,510129
2022-03-15,TDG,589.45,608.38,585.53,605.85,340953
2022-03-16,TDG,611.1,626.59,600.32,615.2,358823
2022-03-17,TDG,609.57,622.22,609.57,621.78,287168
2022-03-18,TDG,630.16,630.16,615.64,620.22,614848
2022-03-21,TDG,612.66,617.69,606.85,614.53,264110
2022-03-22,TDG,617.36,632.52,615.27,629.9,306343
2022-03-23,TDG,624.24,632.24,618.64,619.74,167352
2022-03-24,TDG,622.22,634.07,621.17,633.67,231235
2022-03-25,TDG,635.29,642.04,630.16,633.51,192742
2022-03-28,TDG,632.3,634.5,618.87,627.03,219124
2022-03-29,TDG,635.22,642.12,627.63,641.73,275952
2022-03-30,TDG,640.52,642.13,626.42,630.49,345827
2022-03-31,TDG,628.88,632.06,610.65,611.01,623638
2022-04-01,TDG,615.48,625.81,608.38,625.55,489453
2022-04-04,TDG,626.94,628.63,619.58,627.75,243693
2022-04-05,TDG,626.6,635.9,609.64,610.91,304208
2022-04-06,TDG,605.18,610.78,600.74,607.69,307899
2022-04-07,TDG,605.8,614.2,599.62,610.87,217350
2022-04-08,TDG,612.46,614.91,600.49,600.96,160131
2022-04-11,TDG,598.55,607.06,593.97,594.12,178066
2022-04-12,TDG,596.43,607.74,593.86,596.92,222788
2022-04-13,TDG,599.95,603.27,593.97,596.6,226624
2022-04-14,TDG,600.41,607.93,597.42,598.77,325164
2022-04-18,TDG,599.37,599.37,586.61,593.81,445599
2022-04-19,TDG,593.81,606.9,593.81,603.7,160230
2022-04-20,TDG,606.72,609.46,602.27,603.32,145538
2022-04-21,TDG,617.32,617.32,592.74,594.72,237822
2022-04-22,TDG,592.69,601.55,584.62,585.2,283737
2022-04-25,TDG,579.83,588.02,575.36,587.66,304978
2022-04-26,TDG,581.24,588.0,575.61,575.61,215658
2022-04-27,TDG,573.37,581.25,565.92,576.99,258726
2022-04-28,TDG,581.95,585.41,571.14,580.34,206316
2022-04-29,TDG,576.32,579.37,556.68,557.81,281192
2022-05-02,TDG,557.98,569.63,549.69,565.38,423866
2022-05-03,TDG,569.95,574.91,560.14,566.64,340679
2022-05-04,TDG,565.3,585.36,559.47,583.06,282095
2022-05-05,TDG,578.4,579.05,554.75,560.47,312547
2022-05-06,TDG,558.71,561.63,540.66,547.79,337921
2022-05-09,TDG,539.99,541.27,506.67,511.75,700448
2022-05-10,TDG,528.92,546.06,516.68,531.02,630098
2022-05-11,TDG,528.49,553.23,528.49,535.27,422492
2022-05-12,TDG,533.68,535.05,504.11,515.72,492889
2022-05-13,TDG,520.77,534.73,520.77,528.74,263112
2022-05-16,TDG,524.12,530.18,511.83,512.25,333977
2022-05-17,TDG,522.41,531.46,515.04,522.22,286778
2022-05-18,TDG,513.04,519.19,500.54,503.14,549190
2022-05-19,TDG,498.22,516.7,498.19,507.48,452693
2022-05-20,TDG,514.2,518.16,504.72,516.02,529345
2022-05-23,TDG,521.17,532.41,518.02,530.01,421660
2022-05-24,TDG,537.72,545.95,526.57,543.54,641915
2022-05-25,TDG,542.74,556.89,538.18,556.12,599997
2022-05-26,TDG,560.34,569.4,557.05,562.45,444536
2022-05-27,TDG,565.08,575.95,564.02,574.19,357167
2022-05-31,TDG,565.88,570.18,557.61,567.72,547406
2022-06-01,TDG,569.84,570.41,551.53,562.76,266691
2022-06-02,TDG,564.74,578.45,561.28,577.95,259711
2022-06-03,TDG,571.73,579.53,567.73,578.01,160397
2022-06-06,TDG,586.4,589.35,577.03,585.55,225935
2022-06-07,TDG,580.16,593.95,579.79,593.54,211386
2022-06-08,TDG,588.04,588.76,576.62,578.36,258113
2022-06-09,TDG,576.53,576.53,568.03,570.09,208459
2022-06-10,TDG,556.94,561.4,543.96,544.98,296705
2022-06-13,TDG,529.86,529.86,508.35,511.59,376012
2022-06-14,TDG,515.77,515.77,489.65,494.83,537476
2022-06-15,TDG,502.85,519.66,499.63,513.72,381212
2022-06-16,TDG,502.89,506.94,479.21,481.74,441993
2022-06-17,TDG,469.35,491.33,468.98,483.92,770414
2022-06-21,TDG,492.67,495.82,485.15,491.09,363308
2022-06-22,TDG,481.88,501.88,481.88,492.88,373464
2022-06-23,TDG,494.64,494.64,481.52,486.56,251282
2022-06-24,TDG,492.35,505.63,492.35,505.24,478327
2022-06-27,TDG,507.35,508.92,496.27,500.6,284845
2022-06-28,TDG,505.15,517.36,498.97,499.47,301277
2022-06-29,TDG,501.47,504.48,487.15,492.89,314094
2022-06-30,TDG,487.64,506.15,483.01,503.29,341566
2022-07-01,TDG,501.08,508.87,497.54,508.0,226199
2022-07-05,TDG,496.3,498.07,482.79,494.47,374106
2022-07-06,TDG,500.52,503.6,490.33,496.25,199818
2022-07-07,TDG,500.77,507.85,499.58,501.32,195228
2022-07-08,TDG,502.89,505.58,497.62,503.28,124438
2022-07-11,TDG,497.03,502.59,496.59,497.78,147741
2022-07-12,TDG,497.62,515.09,497.62,508.03,327942
2022-07-13,TDG,496.93,515.87,496.93,508.26,280353
2022-07-14,TDG,498.43,505.73,494.73,501.36,255918
2022-07-15,TDG,511.93,513.49,503.34,504.69,199540
2022-07-18,TDG,514.04,521.04,504.57,508.01,313467
2022-07-19,TDG,510.55,539.73,510.55,538.31,398474
2022-07-20,TDG,539.84,549.43,533.52,548.71,265355
2022-07-21,TDG,547.34,556.32,543.92,554.16,313075
2022-07-22,TDG,556.48,560.92,542.6,544.97,186265
2022-07-25,TDG,544.97,552.81,544.58,549.66,150697
2022-07-26,TDG,549.75,553.71,545.07,549.79,245346
2022-07-27,TDG,556.36,566.37,551.43,562.37,339302
2022-07-28,TDG,570.08,573.0,559.01,572.31,317202
2022-07-29,TDG,570.69,585.98,570.69,583.63,207220
2022-08-01,TDG,586.13,592.17,576.64,590.81,330284
2022-08-02,TDG,590.81,596.11,586.25,587.26,245353
2022-08-03,TDG,589.96,596.65,586.95,594.05,186357
2022-08-04,TDG,592.6,597.97,589.78,596.36,139049
2022-08-05,TDG,590.73,599.15,590.68,598.6,198794
2022-08-08,TDG,603.0,607.42,599.62,601.3,241553
2022-08-09,TDG,606.96,611.63,594.09,603.98,274066
2022-08-10,TDG,616.75,631.84,613.56,624.63,406783
2022-08-11,TDG,631.82,633.68,616.35,620.35,296688
2022-08-12,TDG,620.35,635.54,620.01,634.52,380407
2022-08-15,TDG,629.82,637.26,628.33,634.9,191599
2022-08-16,TDG,633.28,637.7,632.44,635.23,216230
2022-08-17,TDG,625.78,632.02,624.4,627.23,272452
2022-08-18,TDG,630.02,636.61,624.94,632.23,246735
2022-08-19,TDG,626.56,630.68,614.56,623.07,323439
2022-08-22,TDG,613.15,616.67,607.72,609.08,512755
2022-08-23,TDG,610.93,618.14,609.99,616.09,302271
2022-08-24,TDG,618.02,623.29,618.02,620.21,173370
2022-08-25,TDG,623.15,631.48,620.68,630.91,148591
2022-08-26,TDG,634.39,634.39,608.52,608.62,179354
2022-08-29,TDG,601.05,608.16,598.29,600.69,156664
2022-08-30,TDG,603.36,604.48,579.51,585.43,344292
2022-08-31,TDG,588.35,590.32,577.51,579.08,287681
2022-09-01,TDG,573.72,584.19,568.12,583.94,249228
2022-09-02,TDG,587.2,591.85,577.35,579.86,196067
2022-09-06,TDG,580.96,584.25,574.74,580.04,193256
2022-09-07,TDG,579.6,594.95,576.02,593.04,212803
2022-09-08,TDG,589.21,595.0,584.67,593.73,169134
