Date,Symbol,Fully_Adjusted_Open,Fully_Adjusted_High,Fully_Adjusted_Low,Fully_Adjusted_Close,Fully_Adjusted_Volume
2022-09-09,TDG,595.68,599.47,590.8,597.91,221326
2022-09-12,TDG,600.74,607.55,592.75,606.06,311149
2022-09-13,TDG,589.92,591.79,570.2,572.65,197489
2022-09-14,TDG,574.25,579.17,564.47,578.84,207674
2022-09-15,TDG,576.13,578.96,564.06,566.26,192664
2022-09-16,TDG,561.37,561.92,552.67,561.27,407775
2022-09-19,TDG,559.01,572.31,559.01,571.02,264839
2022-09-20,TDG,569.5,569.5,555.95,563.95,268170
2022-09-21,TDG,571.53,573.88,546.73,546.93,302953
2022-09-22,TDG,546.93,546.93,530.56,535.01,255169
2022-09-23,TDG,526.58,526.58,513.1,521.32,259830
2022-09-26,TDG,518.02,529.49,511.71,512.57,268329
2022-09-27,TDG,521.45,526.81,511.54,512.95,355370
2022-09-28,TDG,517.92,524.9,509.69,521.06,318007
2022-09-29,TDG,513.44,516.96,504.64,511.57,223469
2022-09-30,TDG,508.09,517.14,505.19,506.19,339990
2022-10-03,TDG,514.73,526.51,504.53,523.1,220219
2022-10-04,TDG,536.28,546.05,534.96,543.52,268244
2022-10-05,TDG,533.55,537.91,528.46,532.16,253738
2022-10-06,TDG,525.71,535.09,525.71,527.58,187565
2022-10-07,TDG,520.92,521.44,509.41,514.54,215640
2022-10-10,TDG,520.43,524.24,509.74,512.65,212406
2022-10-11,TDG,514.82,514.82,499.44,504.04,312546
2022-10-12,TDG,507.46,507.46,491.15,491.73,399317
2022-10-13,TDG,481.89,506.47,481.89,503.19,317584
2022-10-14,TDG,508.13,510.87,491.9,496.02,236666
2022-10-17,TDG,506.36,513.79,505.69,506.95,252080
2022-10-18,TDG,521.88,528.02,517.3,521.03,331196
2022-10-19,TDG,517.16,526.86,511.79,522.28,293637
2022-10-20,TDG,520.22,523.99,509.51,512.17,198151
2022-10-21,TDG,510.03,520.41,502.92,518.79,293626
2022-10-24,TDG,523.58,527.58,517.3,523.32,188273
2022-10-25,TDG,519.77,536.02,519.77,535.34,268727
2022-10-26,TDG,539.36,551.46,532.65,535.12,220076
2022-10-27,TDG,537.77,551.1,537.77,544.32,221778
2022-10-28,TDG,547.1,562.63,540.66,560.9,223464
2022-10-31,TDG,558.08,561.05,552.46,555.32,194887
2022-11-01,TDG,561.34,565.57,554.38,555.09,163686
2022-11-02,TDG,549.3,557.73,536.99,537.91,225481
2022-11-03,TDG,530.31,547.92,525.93,543.11,266368
2022-11-04,TDG,553.64,563.61,543.96,559.03,344321
2022-11-07,TDG,564.75,565.99,554.05,564.12,275655
2022-11-08,TDG,567.78,577.09,562.49,572.99,241340
2022-11-09,TDG,571.99,573.39,561.13,562.11,390428
2022-11-10,TDG,597.98,625.38,588.45,617.3,666665
2022-11-11,TDG,623.57,623.57,600.88,604.02,325179
2022-11-14,TDG,599.45,604.0,593.4,594.27,270417
2022-11-15,TDG,605.52,606.37,590.16,596.07,401838
2022-11-16,TDG,595.1,595.76,585.37,590.82,299256
2022-11-17,TDG,581.18,590.74,576.77,580.71,186130
2022-11-18,TDG,588.94,599.48,587.5,598.58,223879
2022-11-21,TDG,593.57,599.68,592.7,594.51,194517
2022-11-22,TDG,597.62,609.54,595.02,607.02,274015
2022-11-23,TDG,607.44,620.37,603.3,616.35,216099
2022-11-25,TDG,616.9,616.9,609.82,613.94,74255
2022-11-28,TDG,597.25,598.9,581.33,584.57,312687
2022-11-29,TDG,584.57,591.04,583.45,588.23,214445
2022-11-30,TDG,588.49,606.89,580.67,606.19,464663
2022-12-01,TDG,607.85,615.35,604.64,612.11,244212
2022-12-02,TDG,587.4,604.25,586.06,599.75,475194
2022-12-05,TDG,593.64,599.93,590.2,594.95,216441
2022-12-06,TDG,597.01,597.01,580.54,585.89,166472
2022-12-07,TDG,586.04,593.15,582.98,588.05,305720
2022-12-08,TDG,596.3,609.02,589.87,592.66,328249
2022-12-09,TDG,590.07,596.72,588.06,588.06,181698
2022-12-12,TDG,590.33,596.14,587.54,596.08,261547
2022-12-13,TDG,612.46,614.21,600.93,604.35,434347
2022-12-14,TDG,602.63,613.1,601.13,605.72,447047
2022-12-15,TDG,599.13,599.13,586.69,590.42,264329
2022-12-16,TDG,583.42,593.03,578.14,584.23,424342
2022-12-19,TDG,583.6,589.79,578.23,580.68,217248
2022-12-20,TDG,581.32,589.48,580.97,588.5,266054
2022-12-21,TDG,593.02,605.38,593.02,605.36,241794
2022-12-22,TDG,598.66,599.88,583.37,597.07,296177
2022-12-23,TDG,597.09,601.34,593.71,598.3,153520
2022-12-27,TDG,601.87,608.43,598.38,604.21,184159
2022-12-28,TDG,602.68,606.91,596.86,599.63,245671
2022-12-29,TDG,603.66,610.29,603.07,606.09,190693
2022-12-30,TDG,600.47,607.49,600.41,607.3,164607
2023-01-03,TDG,610.57,611.43,601.44,603.56,216144
2023-01-04,TDG,604.89,615.76,604.89,611.07,275741
2023-01-05,TDG,607.26,614.6,605.12,613.87,272550
2023-01-06,TDG,617.28,629.35,616.1,625.99,282041
2023-01-09,TDG,630.43,634.77,625.31,627.72,248619
2023-01-10,TDG,624.27,635.42,622.16,635.41,268693
2023-01-11,TDG,636.57,650.02,636.48,649.91,535072
2023-01-12,TDG,651.0,658.27,646.08,656.05,432458
2023-01-13,TDG,652.93,661.36,649.21,659.6,347317
2023-01-17,TDG,660.68,666.47,654.63,656.2,384569
2023-01-18,TDG,661.02,665.07,647.64,648.25,329170
2023-01-19,TDG,643.24,647.34,636.17,636.8,292338
2023-01-20,TDG,641.15,649.43,637.61,648.77,427915
2023-01-23,TDG,649.14,662.36,648.07,660.68,433213
2023-01-24,TDG,654.44,671.7,653.51,669.6,304264
2023-01-25,TDG,662.07,676.34,659.63,675.63,275833
2023-01-26,TDG,678.53,685.0,670.84,684.93,343108
2023-01-27,TDG,680.98,691.55,679.52,685.46,363298
2023-01-30,TDG,683.66,687.05,677.56,682.14,300557
2023-01-31,TDG,681.51,692.68,679.21,692.27,286124
2023-02-01,TDG,688.12,703.59,688.1,702.3,290606
2023-02-02,TDG,704.09,707.43,681.9,686.57,496042
2023-02-03,TDG,679.25,688.52,679.25,688.17,261078
2023-02-06,TDG,685.33,695.05,680.57,694.78,414334
2023-02-07,TDG,711.8,717.59,692.14,716.14,576991
2023-02-08,TDG,719.7,731.51,716.2,727.52,460203
2023-02-09,TDG,730.71,739.49,719.87,720.46,636466
2023-02-10,TDG,718.7,724.34,703.87,704.54,719136
2023-02-13,TDG,705.05,715.27,701.09,714.22,723456
2023-02-14,TDG,710.97,731.39,710.97,728.85,339884
2023-02-15,TDG,722.72,741.34,722.72,740.89,428095
2023-02-16,TDG,713.73,729.32,712.68,722.09,497962
2023-02-17,TDG,716.96,719.27,708.01,717.56,316313
2023-02-21,TDG,714.73,715.5,708.55,711.03,268808
2023-02-22,TDG,713.59,719.69,710.66,714.68,212241
2023-02-23,TDG,715.36,720.58,709.87,719.81,314494
2023-02-24,TDG,710.32,715.9,703.54,715.51,181344
2023-02-27,TDG,719.27,722.15,715.03,720.87,429541
2023-02-28,TDG,722.02,728.33,716.84,717.46,376588
2023-03-01,TDG,716.69,729.84,716.69,724.28,196865
2023-03-02,TDG,722.4,732.88,718.86,732.11,174910
2023-03-03,TDG,733.43,741.26,730.66,739.98,239811
2023-03-06,TDG,739.04,743.96,738.28,742.81,212788
2023-03-07,TDG,742.02,744.6,734.88,735.72,215392
2023-03-08,TDG,737.44,741.78,728.84,737.35,201393
2023-03-09,TDG,741.83,741.83,714.37,715.22,284229
2023-03-10,TDG,714.68,714.68,685.89,691.66,459462
2023-03-13,TDG,678.38,685.91,671.83,677.72,480371
2023-03-14,TDG,691.65,711.38,691.65,702.35,393122
2023-03-15,TDG,685.89,687.64,662.09,672.38,445236
2023-03-16,TDG,665.32,688.68,662.47,686.96,332223
2023-03-17,TDG,680.71,680.71,663.18,666.37,571049
2023-03-20,TDG,672.72,676.82,668.22,675.12,387473
2023-03-21,TDG,689.7,698.05,685.75,691.03,315956
2023-03-22,TDG,691.84,696.39,679.61,679.86,208234
2023-03-23,TDG,682.93,689.07,673.62,676.36,202912
2023-03-24,TDG,667.46,682.36,665.17,678.9,304595
2023-03-27,TDG,687.39,693.14,682.29,688.33,212641
2023-03-28,TDG,686.43,694.79,686.43,694.24,160258
2023-03-29,TDG,695.72,706.96,695.72,706.26,233300
2023-03-30,TDG,709.91,711.86,705.38,708.78,179210
2023-03-31,TDG,712.98,715.66,706.26,710.88,290340
2023-04-03,TDG,713.25,722.61,712.16,719.29,194691
2023-04-04,TDG,717.92,718.03,706.9,709.52,156428
2023-04-05,TDG,703.0,707.42,696.69,696.97,222823
2023-04-06,TDG,695.93,701.06,694.02,698.61,175877
2023-04-10,TDG,694.67,708.95,689.6,707.86,180508
2023-04-11,TDG,710.88,714.19,707.61,712.59,182778
2023-04-12,TDG,718.4,723.23,713.78,718.97,157274
2023-04-13,TDG,721.65,728.42,715.89,726.96,251017
2023-04-14,TDG,721.5,729.11,721.5,725.14,234942
2023-04-17,TDG,725.43,730.77,722.83,727.66,133401
2023-04-18,TDG,730.54,736.2,730.28,735.36,240895
2023-04-19,TDG,734.09,739.4,731.45,733.64,200142
2023-04-20,TDG,730.02,738.58,727.25,735.91,207841
2023-04-21,TDG,740.69,740.69,732.47,737.33,240518
2023-04-24,TDG,739.18,742.2,737.15,738.08,232800
2023-04-25,TDG,733.93,735.47,724.94,727.23,254737
2023-04-26,TDG,725.59,729.09,715.41,716.55,291280
2023-04-27,TDG,724.65,732.69,719.18,732.19,216402
2023-04-28,TDG,726.87,738.51,726.87,737.84,165276
2023-05-01,TDG,737.84,750.5,737.25,741.88,247660
2023-05-02,TDG,741.15,745.52,727.77,744.5,287406
2023-05-03,TDG,745.29,751.78,739.09,741.91,342599
2023-05-04,TDG,739.85,739.85,724.2,733.01,354970
2023-05-05,TDG,738.92,742.9,735.04,739.95,281741
2023-05-08,TDG,743.23,748.7,741.12,744.88,367731
2023-05-09,TDG,752.31,786.89,738.81,779.71,625917
2023-05-10,TDG,786.07,787.94,776.11,781.38,445145
2023-05-11,TDG,775.97,781.12,763.67,768.59,223011
2023-05-12,TDG,771.6,774.76,755.98,767.35,184707
2023-05-15,TDG,771.55,780.11,768.09,779.45,269002
2023-05-16,TDG,781.25,795.32,776.81,778.42,313424
2023-05-17,TDG,786.21,796.94,783.65,790.81,235076
2023-05-18,TDG,790.77,799.5,786.3,796.73,228641
2023-05-19,TDG,802.06,802.06,790.95,793.31,285883
2023-05-22,TDG,793.38,796.97,778.68,779.22,247542
2023-05-23,TDG,771.79,774.12,754.56,755.42,400011
2023-05-24,TDG,747.72,756.94,740.78,751.95,328705
2023-05-25,TDG,758.03,763.46,751.51,758.78,341297
2023-05-26,TDG,759.54,770.68,759.54,764.36,206168
2023-05-30,TDG,761.96,765.71,750.83,752.75,202625
2023-05-31,TDG,750.28,752.11,740.96,746.19,507013
2023-06-01,TDG,748.1,755.1,747.85,750.53,239808
2023-06-02,TDG,755.95,773.61,751.67,765.64,284130
2023-06-05,TDG,768.61,762.73,754.67,760.17,191024
2023-06-06,TDG,762.41,769.33,760.4,767.18,241260
2023-06-07,TDG,771.12,779.84,767.8,777.16,217992
2023-06-08,TDG,771.6,779.8,771.6,778.35,139067
2023-06-09,TDG,779.67,781.02,766.51,771.61,167251
2023-06-12,TDG,773.82,778.85,766.75,777.77,178123
2023-06-13,TDG,780.16,783.75,771.24,774.46,197417
2023-06-14,TDG,776.79,783.9,774.69,782.07,216471
2023-06-15,TDG,777.1,796.72,776.61,795.38,239755
2023-06-16,TDG,797.45,800.53,785.48,786.93,403175
2023-06-20,TDG,785.31,793.52,784.51,792.39,373016
2023-06-21,TDG,791.49,817.99,790.56,817.87,303812
2023-06-22,TDG,813.26,828.19,813.26,820.39,304280
2023-06-23,TDG,813.78,823.52,813.5,820.08,419485
2023-06-26,TDG,819.12,826.72,816.47,824.98,216531
2023-06-27,TDG,825.95,842.86,825.28,842.72,199571
2023-06-28,TDG,844.34,852.34,838.27,844.34,228704
2023-06-29,TDG,843.57,855.61,843.57,854.66,178608
2023-06-30,TDG,863.13,867.63,852.14,862.43,221123
2023-07-03,TDG,857.37,864.98,852.63,864.63,90523
2023-07-05,TDG,857.55,861.41,851.42,855.11,229242
2023-07-06,TDG,851.2,858.49,845.87,847.64,261643
2023-07-07,TDG,847.4,856.67,844.85,851.73,204876
2023-07-10,TDG,848.85,857.85,848.78,850.2,257855
2023-07-11,TDG,849.08,861.92,847.39,861.03,309431
2023-07-12,TDG,863.81,865.42,853.23,856.5,297389
2023-07-13,TDG,855.14,863.47,855.14,861.97,162248
2023-07-14,TDG,861.91,861.93,849.16,857.2,194033
2023-07-17,TDG,857.2,862.26,854.57,854.79,208169
2023-07-18,TDG,854.78,865.91,854.78,864.96,239366
2023-07-19,TDG,858.42,868.02,850.14,854.88,225249
2023-07-20,TDG,858.36,859.27,854.01,858.73,253330
2023-07-21,TDG,862.01,862.75,854.68,856.41,154153
2023-07-24,TDG,855.52,858.59,848.57,850.73,168484
2023-07-25,TDG,840.2,862.03,836.64,862.01,244938
2023-07-26,TDG,860.98,867.15,855.42,860.31,204277
2023-07-27,TDG,863.46,864.85,854.35,860.93,176297
2023-07-28,TDG,868.04,868.05,847.11,853.71,235297
2023-07-31,TDG,853.66,868.05,853.66,867.78,185009
2023-08-01,TDG,865.44,874.8,863.91,870.59,256757
2023-08-02,TDG,866.14,867.53,855.27,855.86,159477
2023-08-03,TDG,851.07,870.73,847.18,863.79,271253
2023-08-04,TDG,865.53,881.83,860.76,864.29,296895
2023-08-07,TDG,869.01,888.99,867.62,881.73,325980
2023-08-08,TDG,894.59,906.63,829.71,857.31,646899
2023-08-09,TDG,858.92,858.92,830.78,839.02,382113
2023-08-10,TDG,839.5,849.57,839.12,846.61,256578
2023-08-11,TDG,848.76,851.2,834.51,842.28,146474
2023-08-14,TDG,842.53,845.24,832.19,834.3,416354
2023-08-15,TDG,834.29,834.32,818.81,830.0,211491
2023-08-16,TDG,830.84,835.94,824.56,825.26,155447
2023-08-17,TDG,830.6,831.5,811.99,813.82,196274
2023-08-18,TDG,807.58,829.81,804.44,826.7,282433
2023-08-21,TDG,827.22,830.68,818.08,822.05,247646
2023-08-22,TDG,827.69,830.78,822.67,824.88,124759
2023-08-23,TDG,828.02,839.29,825.45,834.88,125712
2023-08-24,TDG,831.65,840.99,820.75,828.51,238169
2023-08-25,TDG,830.81,839.71,827.98,834.07,144377
2023-08-28,TDG,833.2,850.99,833.2,850.21,137468
2023-08-29,TDG,845.89,862.36,845.18,861.86,131135
2023-08-30,TDG,861.84,877.46,861.84,870.69,217604
2023-08-31,TDG,873.27,878.25,869.36,871.76,272234
2023-09-01,TDG,877.06,881.35,868.77,878.97,145781
2023-09-05,TDG,879.74,879.74,854.32,857.59,227626
2023-09-06,TDG,859.19,863.0,849.72,851.63,229437
2023-09-07,TDG,851.77,856.52,848.03,855.73,158709
2023-09-08,TDG,856.1,856.94,834.29,840.94,180597
2023-09-11,TDG,845.86,849.92,831.01,846.66,185744
2023-09-12,TDG,842.92,849.74,840.34,841.1,175023
2023-09-13,TDG,840.49,846.67,829.87,836.37,191755
2023-09-14,TDG,839.12,846.6,834.53,843.09,192269
2023-09-15,TDG,840.08,844.96,832.4,834.0,818141
2023-09-18,TDG,834.98,846.36,834.87,839.2,184872
2023-09-19,TDG,838.16,843.94,831.02,839.68,122983
2023-09-20,TDG,844.79,849.22,824.0,824.02,150360
2023-09-21,TDG,820.5,823.46,810.18,812.91,227326
2023-09-22,TDG,815.55,823.2,812.92,817.28,146529
2023-09-25,TDG,812.71,824.35,808.35,820.99,106951
2023-09-26,TDG,818.08,819.05,812.25,812.76,260276
2023-09-27,TDG,815.71,823.89,811.05,821.58,127566
2023-09-28,TDG,825.24,831.26,816.93,818.25,255016
2023-09-29,TDG,823.73,825.64,808.08,813.2,258699
2023-10-02,TDG,811.25,811.99,788.6,795.11,251831
2023-10-03,TDG,788.86,793.9,773.97,783.42,320653
2023-10-04,TDG,781.52,793.69,776.81,792.48,207124
2023-10-05,TDG,794.31,814.07,786.97,809.15,435655
2023-10-06,TDG,804.16,821.59,799.13,819.9,312897
2023-10-09,TDG,827.19,837.31,820.44,836.28,259742
2023-10-10,TDG,840.5,847.62,831.06,835.43,247066
2023-10-11,TDG,826.42,840.85,826.42,838.15,252305
2023-10-12,TDG,841.34,841.34,821.63,827.84,209326
2023-10-13,TDG,831.38,837.65,818.34,826.66,228247
2023-10-16,TDG,835.26,842.69,829.56,833.24,225326
2023-10-17,TDG,829.61,842.17,824.66,832.54,177387
2023-10-18,TDG,827.84,828.51,810.15,812.02,246173
2023-10-19,TDG,809.4,819.01,799.4,801.13,170616
2023-10-20,TDG,801.21,802.46,789.91,793.55,184600
2023-10-23,TDG,792.81,802.54,788.34,797.16,161916
2023-10-24,TDG,807.61,809.41,796.95,801.57,137757
2023-10-25,TDG,799.95,807.86,785.84,789.23,150329
2023-10-26,TDG,793.24,803.31,787.92,788.96,221081
2023-10-27,TDG,788.26,791.81,782.61,789.97,222807
2023-10-30,TDG,796.29,798.37,787.97,790.57,337457
2023-10-31,TDG,792.21,804.3,788.59,798.69,360052
2023-11-01,TDG,801.76,801.76,789.08,798.93,261538
2023-11-02,TDG,809.11,839.56,808.71,838.85,338768
2023-11-03,TDG,844.48,858.67,844.48,850.77,215660
2023-11-06,TDG,851.23,857.77,843.89,857.19,210616
2023-11-07,TDG,855.36,864.41,848.13,861.12,276161
2023-11-08,TDG,863.34,865.98,855.28,863.43,280083
2023-11-09,TDG,911.45,954.95,902.62,938.53,654144
2023-11-10,TDG,950.35,960.88,938.67,957.27,356156
2023-11-13,TDG,954.86,960.02,945.44,957.89,308840
2023-11-14,TDG,968.49,977.12,959.61,961.36,335664
2023-11-15,TDG,959.97,963.13,952.83,958.87,320569
2023-11-16,TDG,960.28,962.41,945.74,951.91,303124
2023-11-17,TDG,958.23,961.4,951.19,957.63,291021
2023-11-20,TDG,964.23,969.03,958.05,964.36,261129
2023-11-21,TDG,962.53,974.8,961.28,971.03,237696
2023-11-22,TDG,969.22,979.71,966.28,970.2,138547
2023-11-24,TDG,967.89,976.36,962.59,970.73,42996
2023-11-27,TDG,966.59,980.0,966.59,976.58,167103
2023-11-28,TDG,979.4,980.0,954.52,956.18,253637
2023-11-29,TDG,958.49,959.63,950.62,952.82,124583
2023-11-30,TDG,956.54,963.78,949.99,962.87,279309
2023-12-01,TDG,958.92,974.75,956.45,970.27,162098
2023-12-04,TDG,963.6,969.52,957.7,967.38,168748
2023-12-05,TDG,962.43,967.38,950.93,955.51,140067
2023-12-06,TDG,962.42,970.94,958.73,963.51,134171
2023-12-07,TDG,966.38,976.0,965.69,972.96,209981
2023-12-08,TDG,973.7,986.14,971.94,983.92,144938
2023-12-11,TDG,982.65,994.69,982.65,992.52,145331
2023-12-12,TDG,996.1,1001.37,992.6,1000.39,209531
2023-12-13,TDG,1001.26,1015.72,998.54,1011.36,228325
2023-12-14,TDG,1011.9,1014.03,975.34,987.0,328715
2023-12-15,TDG,978.07,994.5,978.07,985.59,485810
2023-12-18,TDG,991.19,996.8,985.88,989.89,138285
2023-12-19,TDG,992.63,1004.2,992.63,998.39,131722
2023-12-20,TDG,991.94,995.81,981.62,981.64,141020
2023-12-21,TDG,992.69,995.02,981.51,994.12,141080
2023-12-22,TDG,997.09,1005.91,996.46,1000.42,144147
2023-12-26,TDG,1000.21,1012.65,998.21,1008.97,119251
2023-12-27,TDG,1006.3,1012.44,1004.28,1007.99,148274
2023-12-28,TDG,998.71,1014.31,998.71,1012.79,118897
2023-12-29,TDG,1015.0,1018.5,1008.01,1011.6,161192
2024-01-02,TDG,1005.64,1013.5,989.31,992.2,245605
2024-01-03,TDG,987.78,993.4,972.08,972.61,271475
2024-01-04,TDG,977.89,994.18,974.05,975.53,207083
2024-01-05,TDG,977.48,986.76,976.01,978.61,217945
2024-01-08,TDG,975.0,997.81,975.0,997.18,257686
2024-01-09,TDG,988.94,1002.85,985.29,1000.12,210737
2024-01-10,TDG,1005.81,1017.21,1002.81,1015.0,205795
2024-01-11,TDG,1015.0,1022.98,1004.25,1019.82,188763
2024-01-12,TDG,1027.12,1033.81,1018.84,1032.83,146182
2024-01-16,TDG,1029.16,1033.65,1017.8,1027.32,194003
2024-01-17,TDG,1025.01,1040.67,1025.01,1031.75,149786
2024-01-18,TDG,1035.71,1053.64,1032.43,1053.0,201327
2024-01-19,TDG,1058.4,1059.95,1048.06,1057.13,171157
2024-01-22,TDG,1058.35,1074.25,1058.35,1072.21,200051
2024-01-23,TDG,1070.63,1077.54,1068.76,1071.85,153762
2024-01-24,TDG,1073.28,1076.94,1058.94,1059.92,144767
2024-01-25,TDG,1065.79,1080.95,1063.53,1078.87,260942
2024-01-26,TDG,1082.32,1089.96,1070.82,1082.48,244543
2024-01-29,TDG,1086.16,1088.4,1070.03,1081.73,145473
2024-01-30,TDG,1081.49,1089.5,1078.54,1085.94,174096
2024-01-31,TDG,1087.57,1100.0,1086.37,1092.68,312049
2024-02-01,TDG,1099.46,1116.93,1095.72,1113.68,228125
2024-02-02,TDG,1114.74,1129.42,1111.68,1123.76,188088
2024-02-05,TDG,1119.73,1139.82,1119.12,1135.08,230808
2024-02-06,TDG,1141.67,1142.55,1127.83,1140.6,287070
2024-02-07,TDG,1140.36,1150.15,1140.36,1147.01,369131
2024-02-08,TDG,1153.22,1155.24,1108.9,1128.57,442630
2024-02-09,TDG,1132.08,1139.98,1115.87,1119.89,283130
2024-02-12,TDG,1119.09,1119.09,1104.05,1109.17,219939
2024-02-13,TDG,1100.86,1123.43,1100.86,1122.26,270221
2024-02-14,TDG,1135.38,1147.6,1128.51,1147.13,219139
2024-02-15,TDG,1150.0,1159.39,1136.8,1157.79,232966
2024-02-16,TDG,1159.62,1165.0,1144.68,1146.39,197352
2024-02-20,TDG,1146.44,1163.48,1142.0,1159.01,227035
2024-02-21,TDG,1159.33,1165.08,1155.83,1164.35,183142
2024-02-22,TDG,1165.0,1195.47,1164.42,1192.95,261878
2024-02-23,TDG,1193.39,1207.58,1192.78,1199.89,163602
2024-02-26,TDG,1203.33,1206.85,1186.67,1187.4,168139
2024-02-27,TDG,1186.3,1187.76,1161.65,1174.22,194251
2024-02-28,TDG,1174.0,1177.1,1165.38,1172.0,286779
2024-02-29,TDG,1170.82,1179.26,1164.14,1177.74,314614
2024-03-01,TDG,1178.0,1188.0,1169.94,1183.27,196511
2024-03-04,TDG,1187.35,1189.53,1167.73,1173.41,264603
2024-03-05,TDG,1172.27,1178.97,1154.33,1160.0,229864
2024-03-06,TDG,1169.28,1174.97,1162.69,1168.68,230331
2024-03-07,TDG,1175.0,1177.65,1169.54,1174.69,162288
2024-03-08,TDG,1170.31,1180.0,1148.74,1164.99,204556
2024-03-11,TDG,1158.84,1158.84,1136.27,1151.74,253926
2024-03-12,TDG,1164.13,1184.39,1154.2,1183.13,228003
2024-03-13,TDG,1176.34,1190.18,1174.63,1187.4,162030
2024-03-14,TDG,1189.63,1192.58,1179.85,1185.9,175841
2024-03-15,TDG,1173.08,1182.25,1163.82,1172.2,326702
2024-03-18,TDG,1181.83,1188.9,1177.45,1181.0,154520
2024-03-19,TDG,1184.7,1202.7,1177.76,1200.92,174658
2024-03-20,TDG,1199.7,1217.0,1198.54,1214.98,203978
2024-03-21,TDG,1215.93,1238.34,1212.49,1232.38,203827
2024-03-22,TDG,1232.38,1238.0,1226.88,1231.2,148930
2024-03-25,TDG,1238.13,1238.13,1218.07,1223.41,115583
2024-03-26,TDG,1226.16,1227.27,1217.31,1223.11,113104
2024-03-27,TDG,1233.14,1237.49,1223.5,1233.8,140380
2024-03-28,TDG,1233.8,1238.95,1226.38,1231.6,164404
2024-04-01,TDG,1229.77,1229.77,1208.9,1213.94,148762
2024-04-02,TDG,1209.3,1209.3,1196.77,1203.82,231730
2024-04-03,TDG,1201.71,1234.95,1201.71,1228.51,222982
2024-04-04,TDG,1242.04,1246.22,1200.0,1204.36,188064
2024-04-05,TDG,1212.55,1237.13,1212.55,1235.28,152933
2024-04-08,TDG,1236.91,1239.26,1227.88,1233.29,126761
2024-04-09,TDG,1234.29,1234.29,1198.32,1215.93,130082
2024-04-10,TDG,1206.76,1224.62,1205.21,1219.91,170186
2024-04-11,TDG,1214.67,1237.51,1206.87,1234.93,180243
2024-04-12,TDG,1223.03,1231.86,1207.12,1220.38,193470
2024-04-15,TDG,1243.0,1248.39,1206.96,1207.5,183178
2024-04-16,TDG,1210.09,1228.08,1210.09,1223.15,155244
2024-04-17,TDG,1233.52,1235.28,1212.71,1225.7,148008
2024-04-18,TDG,1218.92,1237.39,1211.57,1213.5,205492
2024-04-19,TDG,1225.37,1226.33,1185.78,1187.7,231376
2024-04-22,TDG,1195.94,1213.65,1186.12,1200.93,147923
2024-04-23,TDG,1215.0,1244.66,1212.41,1242.4,241828
2024-04-24,TDG,1250.0,1255.59,1213.79,1241.62,222452
2024-04-25,TDG,1240.05,1265.25,1225.5,1256.58,232694
2024-04-26,TDG,1257.37,1269.51,1254.49,1259.15,140898
2024-04-29,TDG,1260.0,1269.12,1249.66,1258.72,124301
2024-04-30,TDG,1253.27,1266.7,1245.99,1248.03,238240
2024-05-01,TDG,1245.57,1269.49,1242.07,1249.32,158892
2024-05-02,TDG,1254.61,1274.21,1250.18,1271.78,196565
2024-05-03,TDG,1291.61,1303.49,1270.93,1293.8,238023
2024-05-06,TDG,1305.68,1309.43,1294.99,1301.63,330478
2024-05-07,TDG,1240.02,1315.02,1240.0,1310.4,443128
2024-05-08,TDG,1315.23,1328.15,1306.31,1315.0,250144
2024-05-09,TDG,1316.96,1330.38,1310.34,1318.86,229231
2024-05-10,TDG,1328.22,1330.82,1308.6,1310.49,212403
