Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2019-03-27,BKR,27.82,27.87,27.12,27.28,357733
2019-03-28,BKR,27.16,27.4,26.88,27.16,449829
2019-03-29,BKR,27.5,27.81,27.32,27.72,1152682
2019-04-01,BKR,27.98,28.14,27.64,27.84,824898
2019-04-02,BKR,27.91,27.91,26.85,26.98,914973
2019-04-03,BKR,27.22,27.44,26.25,26.47,853551
2019-04-04,BKR,26.56,26.78,26.18,26.77,4255883
2019-04-05,BKR,27.0,27.14,26.65,26.77,508533
2019-04-08,BKR,26.84,27.26,26.49,26.81,627465
2019-04-09,BKR,26.67,26.83,26.38,26.67,580342
2019-04-10,BKR,26.8,26.97,26.69,26.87,401485
2019-04-11,BKR,26.75,26.98,26.39,26.67,318359
2019-04-12,BKR,27.07,27.13,26.34,26.39,376706
2019-04-15,BKR,26.28,26.43,25.93,26.03,365297
2019-04-16,BKR,26.12,26.14,25.62,25.85,739555
2019-04-17,BKR,25.98,26.25,25.57,25.78,510774
2019-04-18,BKR,25.91,26.04,25.45,25.61,341222
2019-04-22,BKR,25.92,26.67,25.66,26.63,505793
2019-04-23,BKR,26.6,26.93,25.805,25.97,7332265
2019-04-24,BKR,26.11,26.23,25.58,25.58,479802
2019-04-25,BKR,25.56,25.91,25.44,25.56,806769
2019-04-26,BKR,25.32,25.77,25.15,25.56,401835
2019-04-29,BKR,25.49,26.04,25.49,25.97,546002
2019-04-30,BKR,25.64,25.64,23.76,24.0,1629642
2019-05-01,BKR,23.94,24.34,23.43,23.55,1474086
2019-05-02,BKR,23.36,23.82,23.2,23.52,726124
2019-05-03,BKR,23.8,24.27,23.76,24.13,712273
2019-05-06,BKR,23.75,24.23,23.72,23.93,489345
2019-05-07,BKR,23.56,23.56,23.01,23.19,441283
2019-05-08,BKR,23.26,23.4,22.88,22.94,585654
2019-05-09,BKR,22.72,22.77,22.17,22.64,819785
2019-05-10,BKR,22.5,22.57,22.04,22.31,783202
2019-05-13,BKR,22.09,22.09,21.31,21.74,714387
2019-05-14,BKR,21.97,22.45,21.97,22.28,898566
2019-05-15,BKR,22.05,22.82,21.92,22.76,448843
2019-05-16,BKR,22.9,23.0,22.61,22.98,500061
2019-05-17,BKR,22.77,23.27,22.73,22.92,661029
2019-05-20,BKR,22.74,23.36,22.63,23.29,842361
2019-05-21,BKR,23.29,23.82,23.28,23.61,694250
2019-05-22,BKR,23.4,23.54,23.23,23.37,995350
2019-05-23,BKR,22.86,23.08,22.44,23.06,1013585
2019-05-24,BKR,23.29,23.29,22.14,22.21,857259
2019-05-28,BKR,22.3,22.37,21.89,22.18,512512
2019-05-29,BKR,21.84,21.84,21.35,21.7,846933
2019-05-30,BKR,21.65,21.77,21.0,21.15,507164
2019-05-31,BKR,20.86,21.46,20.6,21.41,875526
2019-06-03,BKR,21.48,22.14,21.48,21.85,1004146
2019-06-04,BKR,22.13,22.28,21.51,22.04,1145501
2019-06-05,BKR,22.04,22.28,21.46,22.23,840333
2019-06-06,BKR,22.3,23.07,22.21,22.95,927939
2019-06-07,BKR,23.08,23.53,22.83,23.32,868364
2019-06-10,BKR,23.43,23.76,23.3,23.4,474729
2019-06-11,BKR,23.6,23.71,23.15,23.16,630641
2019-06-12,BKR,22.93,22.99,22.28,22.3,551886
2019-06-13,BKR,22.62,22.79,22.37,22.78,551223
2019-06-14,BKR,22.66,22.67,21.77,22.15,693110
2019-06-17,BKR,22.12,22.82,21.91,22.39,864131
2019-06-18,BKR,22.47,23.155,22.44,23.09,5238131
2019-06-19,BKR,23.16,23.36,22.95,23.33,585268
2019-06-20,BKR,23.68,24.44,23.68,24.36,719882
2019-06-21,BKR,24.43,25.2,24.43,25.19,833450
2019-06-24,BKR,25.19,25.32,24.63,24.72,604839
2019-06-25,BKR,24.63,24.8,24.37,24.62,566397
2019-06-26,BKR,24.87,25.32,24.63,24.73,507788
2019-06-27,BKR,24.76,25.01,24.56,24.69,551405
2019-06-28,BKR,24.78,25.07,24.43,24.62,972622
2019-07-01,BKR,24.99,25.5,24.93,25.18,762051
2019-07-02,BKR,25.16,25.36,24.23,24.5,1246410
2019-07-03,BKR,24.46,24.53,24.03,24.5,277091
2019-07-05,BKR,24.36,24.55,24.17,24.55,446198
2019-07-08,BKR,24.5,25.19,24.35,25.19,497150
2019-07-09,BKR,25.08,25.11,24.85,24.99,630095
2019-07-10,BKR,25.34,25.44,25.03,25.38,467132
2019-07-11,BKR,25.36,25.36,25.0,25.24,553987
2019-07-12,BKR,25.3,25.4,24.98,25.01,422017
2019-07-15,BKR,25.01,25.06,24.62,24.69,367927
2019-07-16,BKR,24.63,24.65,24.04,24.09,5331879
2019-07-17,BKR,24.1,24.27,23.19,23.19,8301958
2019-07-18,BKR,23.23,23.33,22.6,23.31,2046491
2019-07-19,BKR,23.24,23.77,23.03,23.55,1468487
2019-07-22,BKR,23.7,24.13,23.7,23.96,1150661
2019-07-23,BKR,24.0,24.51,23.94,24.3,1111650
2019-07-24,BKR,24.31,24.99,24.3,24.86,517641
2019-07-25,BKR,25.0,25.02,24.4,24.62,3395960
2019-07-26,BKR,24.49,24.91,24.49,24.83,549934
2019-07-29,BKR,24.63,24.63,23.87,24.09,522289
2019-07-30,BKR,23.92,24.57,23.65,24.52,1174881
2019-07-31,BKR,24.8,25.95,24.72,25.35,993089
2019-08-01,BKR,24.97,25.79,24.86,25.29,1343853
2019-08-02,BKR,25.34,25.34,23.93,24.11,919146
2019-08-05,BKR,23.59,23.95,23.4,23.81,4401181
2019-08-06,BKR,23.96,24.18,23.16,23.69,783391
2019-08-07,BKR,23.08,23.46,22.74,23.36,4421614
2019-08-08,BKR,23.39,24.15,23.08,24.14,684360
2019-08-09,BKR,23.98,24.11,23.39,23.67,607993
2019-08-12,BKR,23.39,23.73,23.24,23.43,663842
2019-08-13,BKR,23.39,23.97,23.24,23.56,694701
2019-08-14,BKR,22.93,22.96,21.75,22.02,1142353
2019-08-15,BKR,21.8,21.83,20.44,20.7,1232988
2019-08-16,BKR,20.87,21.29,20.62,21.07,990848
2019-08-19,BKR,21.5,21.68,21.24,21.42,590631
2019-08-20,BKR,21.3,21.3,20.74,21.12,685959
2019-08-21,BKR,21.29,21.4,21.1,21.24,2905976
2019-08-22,BKR,21.36,21.95,21.35,21.43,557288
2019-08-23,BKR,21.06,21.85,20.8,20.88,1001871
2019-08-26,BKR,21.28,21.48,20.95,21.3,706947
2019-08-27,BKR,21.5,21.82,21.25,21.29,499859
2019-08-28,BKR,21.35,21.98,21.18,21.63,732025
2019-08-29,BKR,21.86,22.27,21.755,21.88,3308547
2019-08-30,BKR,21.92,22.2,21.6,21.66,893247
2019-09-03,BKR,21.24,22.2,21.12,22.15,767790
2019-09-04,BKR,22.45,22.69,22.19,22.6,1078132
2019-09-05,BKR,22.97,24.03,22.96,23.52,903033
2019-09-06,BKR,23.38,23.645,23.155,23.53,3743978
2019-09-09,BKR,23.8,24.29,23.6,24.19,535560
2019-09-10,BKR,24.69,24.73,24.02,24.09,726300
2019-09-11,BKR,23.25,23.7,22.22,22.29,12446501
2019-09-12,BKR,21.65,22.88,21.36,22.63,10874927
2019-09-13,BKR,22.92,23.0,22.2,22.72,2119126
2019-09-16,BKR,23.56,23.89,22.65,23.8,3412457
2019-09-17,BKR,23.39,23.69,22.86,23.37,1291051
2019-09-18,BKR,23.35,23.74,23.08,23.23,5778994
2019-09-19,BKR,23.44,23.52,23.1,23.2,634558
2019-09-20,BKR,23.33,23.59,22.92,23.59,1411013
2019-09-23,BKR,23.49,24.39,23.49,23.99,1736182
2019-09-24,BKR,23.69,24.11,23.24,23.65,8521793
2019-09-25,BKR,23.41,24.29,23.39,24.29,1278291
2019-09-26,BKR,24.07,24.11,23.4,23.94,1648377
2019-09-27,BKR,23.78,24.37,23.76,24.01,2326460
2019-09-30,BKR,23.9,23.99,23.04,23.21,1263415
2019-10-01,BKR,23.39,23.39,22.66,22.66,948356
2019-10-02,BKR,22.54,22.62,22.08,22.14,779186
2019-10-03,BKR,21.98,22.7,21.78,22.68,1060890
2019-10-04,BKR,22.69,22.8,22.29,22.47,4581755
2019-10-07,BKR,22.5,22.5,21.89,21.9,585693
2019-10-08,BKR,21.67,21.82,21.38,21.38,599179
2019-10-09,BKR,21.57,21.66,21.28,21.6,354130
2019-10-10,BKR,21.78,21.96,21.69,21.8,608198
2019-10-11,BKR,22.02,22.48,21.96,22.23,1105270
2019-10-14,BKR,21.88,22.38,21.8,22.32,683344
2019-10-15,BKR,22.32,22.69,22.2,22.3,4684908
2019-10-16,BKR,22.31,22.41,21.95,21.98,429495
2019-10-17,BKR,22.24,22.55,22.04,22.08,593090
2019-10-18,BKR,22.3,22.56,21.76,21.77,248608
2019-10-21,BKR,21.83,22.32,21.55,22.12,631505
2019-10-22,BKR,22.24,22.86,22.24,22.64,443935
2019-10-23,BKR,22.45,23.2,22.32,23.11,377788
2019-10-24,BKR,23.05,23.065,21.95,22.33,3845327
2019-10-25,BKR,22.28,22.61,22.24,22.38,376699
2019-10-28,BKR,22.58,22.69,21.83,21.98,348454
2019-10-29,BKR,21.72,22.48,21.6,21.9,711876
2019-10-30,BKR,22.53,23.12,21.54,21.62,6093911
2019-10-31,BKR,21.49,21.51,20.93,21.39,527463
2019-11-01,BKR,21.5,21.97,21.35,21.9,4457662
2019-11-04,BKR,22.11,22.55,21.98,22.34,459102
2019-11-05,BKR,22.24,22.79,22.1,22.63,4481247
2019-11-06,BKR,22.68,22.68,21.86,21.95,386171
2019-11-07,BKR,22.11,22.32,21.92,22.07,391684
2019-11-08,BKR,21.87,22.27,21.59,22.25,3007215
2019-11-11,BKR,21.9,22.31,21.52,22.2,298082
2019-11-12,BKR,22.34,22.45,21.91,22.08,279240
2019-11-13,BKR,21.95,22.0,21.57,21.64,203866
2019-11-14,BKR,21.56,22.01,21.56,21.88,278358
2019-11-15,BKR,22.12,22.84,22.12,22.68,424481
2019-11-18,BKR,22.54,22.54,21.82,22.17,349431
2019-11-19,BKR,22.12,22.33,21.83,22.01,374031
2019-11-20,BKR,22.18,22.79,22.06,22.41,380003
2019-11-21,BKR,22.54,22.68,22.3,22.6,353937
2019-11-22,BKR,22.59,23.05,22.39,22.42,3481081
2019-11-25,BKR,22.32,22.75,22.1,22.53,292745
2019-11-26,BKR,22.54,22.71,22.41,22.61,396636
2019-11-27,BKR,22.52,22.67,22.16,22.55,3115537
2019-11-29,BKR,22.38,22.66,22.24,22.43,271271
2019-12-02,BKR,22.35,22.54,21.88,22.15,367277
2019-12-03,BKR,21.69,21.92,21.31,21.32,477032
2019-12-04,BKR,21.66,22.17,21.46,22.17,412023
2019-12-05,BKR,22.32,22.44,22.06,22.14,2855644
2019-12-06,BKR,22.11,22.54,22.03,22.2,588774
2019-12-09,BKR,22.13,22.69,22.0546,22.25,5026294
2019-12-10,BKR,22.78,22.78,22.18,22.34,789836
2019-12-11,BKR,22.4,22.72,22.4,22.68,529936
2019-12-12,BKR,22.89,23.89,22.7,23.76,7256407
2019-12-13,BKR,23.9,24.04,23.6,23.65,629329
2019-12-16,BKR,23.85,24.24,23.75,23.94,659137
2019-12-17,BKR,24.0,24.38,23.88,24.37,532514
2019-12-18,BKR,24.33,24.89,24.31,24.73,446016
2019-12-19,BKR,24.66,25.05,24.66,24.96,453861
2019-12-20,BKR,25.07,25.28,24.88,25.09,10048096
2019-12-23,BKR,25.03,25.59,25.0,25.52,330072
2019-12-24,BKR,25.42,25.74,25.41,25.48,958438
2019-12-26,BKR,25.59,25.72,25.43,25.57,223588
2019-12-27,BKR,25.69,25.8,25.36,25.49,285229
2019-12-30,BKR,25.61,25.9,25.49,25.61,297483
2019-12-31,BKR,25.31,25.64,25.13,25.62,341200
2020-01-02,BKR,25.69,25.69,25.34,25.6,360827
2020-01-03,BKR,25.95,25.99,25.36,25.64,3125797
2020-01-06,BKR,25.74,25.77,25.46,25.52,477117
2020-01-07,BKR,25.26,25.46,24.31,25.09,5494039
2020-01-08,BKR,25.0,25.26,24.73,24.75,444324
2020-01-09,BKR,24.83,25.09,24.55,25.04,353644
2020-01-10,BKR,24.88,24.99,24.74,24.86,244370
2020-01-13,BKR,24.83,24.83,24.32,24.41,580185
2020-01-14,BKR,24.0,24.085,23.71,24.02,7147066
2020-01-15,BKR,23.88,23.94,23.21,23.31,498923
2020-01-16,BKR,23.48,23.71,23.35,23.5,563607
2020-01-17,BKR,23.47,23.83,23.44,23.63,482061
2020-01-21,BKR,23.44,23.5,22.68,22.72,711367
2020-01-22,BKR,22.88,23.29,21.84,22.67,702311
2020-01-23,BKR,22.44,23.14,22.32,22.97,590080
2020-01-24,BKR,22.91,23.05,22.56,22.87,484509
2020-01-27,BKR,21.57,22.46,21.57,22.05,592469
2020-01-28,BKR,22.14,22.34,21.87,21.89,521029
2020-01-29,BKR,22.17,22.19,21.39,21.48,775286
2020-01-30,BKR,21.23,22.36,21.23,22.34,957387
2020-01-31,BKR,21.73,21.8,21.38,21.66,605265
2020-02-03,BKR,21.59,21.84,21.43,21.5,548211
2020-02-04,BKR,21.82,22.0,21.2,21.3,590870
2020-02-05,BKR,21.69,21.97,21.57,21.84,515175
2020-02-06,BKR,21.91,22.32,21.85,22.23,532254
2020-02-07,BKR,21.95,22.55,21.89,22.45,470774
2020-02-10,BKR,22.26,22.355,22.03,22.15,3183971
2020-02-11,BKR,22.49,22.58,22.11,22.14,4126710
2020-02-12,BKR,22.48,22.59,21.91,22.14,484070
2020-02-13,BKR,22.12,22.2,21.98,22.09,353204
2020-02-14,BKR,22.05,22.17,21.78,21.98,271008
2020-02-18,BKR,21.56,21.64,20.815,20.91,6982744
2020-02-19,BKR,21.11,21.15,20.67,20.81,6735141
2020-02-20,BKR,20.68,20.95,20.5,20.66,430971
2020-02-21,BKR,20.46,20.57,20.07,20.53,5956173
2020-02-24,BKR,19.73,19.765,19.165,19.48,8661116
2020-02-25,BKR,19.69,19.7,18.56,18.62,8797807
2020-02-26,BKR,18.68,18.74,17.68,17.75,1450201
2020-02-27,BKR,17.28,17.59,16.68,16.68,1284604
2020-02-28,BKR,16.03,16.4,15.71,16.03,2402736
2020-03-02,BKR,16.35,17.19,15.9,17.18,1331917
2020-03-03,BKR,17.14,17.37,16.21,16.54,1284858
2020-03-04,BKR,16.76,17.3,16.62,17.27,812763
2020-03-05,BKR,16.67,17.0,16.54,16.96,1269480
2020-03-06,BKR,16.32,16.62,15.97,16.09,1576196
2020-03-09,BKR,13.35,14.5,12.24,12.49,2430621
2020-03-10,BKR,13.21,13.84,12.37,13.76,1085990
2020-03-11,BKR,13.1,13.3,12.29,12.73,1219536
2020-03-12,BKR,11.66,12.07,10.59,10.7,1056412
2020-03-13,BKR,11.83,12.73,10.9,12.73,1054398
2020-03-16,BKR,11.03,12.52,10.01,11.77,1583921
2020-03-17,BKR,11.94,12.03,10.72,11.27,1030057
2020-03-18,BKR,10.15,10.91,9.18,9.74,1326785
2020-03-19,BKR,9.7,10.88,9.19,10.15,882138
2020-03-20,BKR,10.19,10.615,9.6,10.0,12003131
2020-03-23,BKR,10.11,10.14,9.12,9.33,9820113
2020-03-24,BKR,9.67,11.35,9.67,11.25,9503329
2020-03-25,BKR,11.47,12.375,10.52,11.62,5693463
2020-03-26,BKR,11.78,12.63,11.53,12.37,820716
2020-03-27,BKR,11.78,12.18,11.55,11.88,6679060
2020-03-30,BKR,11.53,11.77,10.67,10.97,1378502
2020-03-31,BKR,11.21,11.31,10.31,10.49,808870
2020-04-01,BKR,10.09,10.1,9.44,9.8,9627870
2020-04-02,BKR,10.1,11.16,9.9,10.35,1026251
2020-04-03,BKR,10.7,10.85,10.26,10.4,1179715
2020-04-06,BKR,11.27,11.85,10.8,11.75,7939378
2020-04-07,BKR,12.5,13.28,12.24,12.39,1015791
2020-04-08,BKR,12.96,13.0,12.36,12.9,4949140
2020-04-09,BKR,13.72,14.14,12.13,12.86,1082766
2020-04-13,BKR,13.45,13.45,12.65,13.31,642836
2020-04-14,BKR,13.24,13.48,12.67,13.35,5122781
2020-04-15,BKR,12.41,12.97,12.3,12.92,783665
2020-04-16,BKR,12.9,12.94,12.38,12.59,788286
2020-04-17,BKR,12.49,13.05,12.49,13.03,788450
2020-04-20,BKR,12.08,13.56,12.01,12.98,5615582
2020-04-21,BKR,12.49,13.28,12.44,12.71,979566
2020-04-22,BKR,13.5,13.91,12.09,12.97,1906809
2020-04-23,BKR,13.16,13.9,12.95,13.57,9172605
2020-04-24,BKR,13.9,14.23,13.28,13.43,871821
2020-04-27,BKR,13.13,13.79,12.79,13.61,826951
2020-04-28,BKR,14.0,14.26,13.59,14.2,5881313
2020-04-29,BKR,14.79,14.89,14.31,14.84,724392
2020-04-30,BKR,14.78,14.79,13.79,13.96,1143663
2020-05-01,BKR,13.58,13.88,13.46,13.7,5571476
2020-05-04,BKR,13.32,14.05,13.3,13.96,732469
2020-05-05,BKR,14.5,14.63,13.51,13.59,729402
2020-05-06,BKR,13.55,13.74,12.92,12.93,5167514
2020-05-07,BKR,13.33,14.06,13.33,14.02,652673
2020-05-08,BKR,14.37,15.02,14.135,15.01,7746657
2020-05-11,BKR,14.82,14.89,14.38,14.63,461564
2020-05-12,BKR,14.79,15.03,14.35,14.56,788427
2020-05-13,BKR,14.42,14.42,13.55,13.61,750800
2020-05-14,BKR,13.37,14.32,13.11,13.99,648696
2020-05-15,BKR,13.92,14.49,13.71,13.76,5540361
2020-05-18,BKR,14.56,15.49,14.36,15.33,714479
2020-05-19,BKR,15.05,15.17,14.49,14.5,680403
2020-05-20,BKR,14.93,15.72,14.79,15.61,663153
2020-05-21,BKR,15.73,15.73,15.05,15.42,3607080
2020-05-22,BKR,15.06,15.19,14.76,15.11,426979
2020-05-26,BKR,15.65,16.17,15.6,16.01,4190426
2020-05-27,BKR,16.21,16.55,15.89,16.55,740078
2020-05-28,BKR,16.69,16.69,16.25,16.39,784903
2020-05-29,BKR,16.32,16.73,16.05,16.52,1102765
2020-06-01,BKR,16.59,16.73,16.23,16.32,832172
2020-06-02,BKR,16.38,17.2999,16.38,17.11,5434325
2020-06-03,BKR,17.59,17.68,17.32,17.33,752901
2020-06-04,BKR,17.18,17.49,16.88,17.15,6776113
2020-06-05,BKR,18.03,18.27,17.54,17.75,1715522
2020-06-08,BKR,18.9,19.3,18.53,19.06,9745169
2020-06-09,BKR,18.33,18.71,18.02,18.69,934856
2020-06-10,BKR,18.28,18.37,17.26,17.26,1060059
2020-06-11,BKR,16.01,16.52,15.52,15.63,1159362
2020-06-12,BKR,16.47,16.68,15.48,15.94,1011948
2020-06-15,BKR,15.12,16.54,15.08,16.36,1073793
2020-06-16,BKR,17.18,17.36,16.45,16.84,946097
2020-06-17,BKR,16.87,16.87,16.04,16.1,950175
2020-06-18,BKR,15.91,16.3,15.73,16.11,1005495
2020-06-19,BKR,16.66,16.67,15.38,15.47,1180084
2020-06-22,BKR,15.38,15.58,15.23,15.35,831917
2020-06-23,BKR,15.59,15.83,15.45,15.54,12063107
2020-06-24,BKR,15.33,15.33,14.07,14.31,1175561
2020-06-25,BKR,14.22,14.97,14.11,14.95,6040453
2020-06-26,BKR,14.91,14.94,14.49,14.7,829312
2020-06-29,BKR,14.76,15.07,14.5,14.85,6746749
2020-06-30,BKR,14.78,15.48,14.66,15.38,780625
2020-07-01,BKR,15.53,15.96,15.27,15.41,1701653
2020-07-02,BKR,15.79,16.09,15.38,15.42,1100977
2020-07-06,BKR,15.77,16.0,15.29,15.5,827256
2020-07-07,BKR,15.38,15.51,15.16,15.22,947638
2020-07-08,BKR,15.27,15.7,15.23,15.5,1127762
2020-07-09,BKR,15.63,15.63,14.61,14.65,764532
2020-07-10,BKR,14.59,15.08,14.57,15.06,436957
2020-07-13,BKR,15.1,15.46,14.87,15.05,746266
2020-07-14,BKR,14.99,15.625,14.83,15.56,5190355
2020-07-15,BKR,15.95,16.02,15.56,15.61,1011792
2020-07-16,BKR,15.24,15.69,15.24,15.4,423484
2020-07-17,BKR,15.41,15.6,15.25,15.28,576091
2020-07-20,BKR,15.24,15.34,14.79,15.05,726369
2020-07-21,BKR,15.4,16.39,15.32,16.31,6594344
2020-07-22,BKR,15.99,16.85,15.85,16.45,1531609
2020-07-23,BKR,16.54,16.8,16.08,16.69,1179816
2020-07-24,BKR,16.73,17.18,16.34,16.36,1173700
2020-07-27,BKR,16.48,16.48,15.96,16.33,770232
2020-07-28,BKR,16.16,16.27,15.77,15.87,5209613
2020-07-29,BKR,15.84,15.9,15.075,15.81,8650196
2020-07-30,BKR,15.41,15.53,14.86,15.33,8388079
2020-07-31,BKR,15.09,15.69,15.09,15.49,15642218
2020-08-03,BKR,15.37,15.89,15.05,15.62,984130
2020-08-04,BKR,15.46,16.215,15.46,16.19,4369430
2020-08-05,BKR,16.53,17.0,16.23,16.76,1201373
2020-08-06,BKR,16.74,16.84,16.52,16.77,959101
2020-08-07,BKR,16.38,16.59,16.175,16.57,5260055
2020-08-10,BKR,16.67,17.41,16.66,17.27,1052477
2020-08-11,BKR,17.58,17.77,17.12,17.17,1254133
2020-08-12,BKR,17.49,17.64,17.23,17.52,748450
2020-08-13,BKR,17.42,17.42,17.02,17.13,822900
2020-08-14,BKR,17.0,17.34,16.96,17.23,604591
2020-08-17,BKR,17.17,17.17,16.33,16.67,918461
2020-08-18,BKR,16.54,17.01,16.4,16.46,4490998
2020-08-19,BKR,16.45,16.59,16.19,16.32,620914
2020-08-20,BKR,16.15,16.15,15.71,15.73,646710
2020-08-21,BKR,15.58,15.62,15.22,15.45,700382
2020-08-24,BKR,15.59,16.14,15.51,15.9,588436
2020-08-25,BKR,16.16,16.23,15.64,15.64,615076
2020-08-26,BKR,15.62,15.62,14.96,15.06,731083
2020-08-27,BKR,15.07,15.14,14.69,14.73,1038056
2020-08-28,BKR,14.77,14.91,14.65,14.79,631860
2020-08-31,BKR,14.85,14.94,14.13,14.27,1049803
2020-09-01,BKR,14.15,14.15,13.76,13.88,870534
2020-09-02,BKR,13.85,14.19,13.59,14.11,7738416
2020-09-03,BKR,14.48,14.85,14.31,14.55,1343407
2020-09-04,BKR,14.85,14.91,14.38,14.52,1440253
2020-09-08,BKR,14.25,14.33,13.61,13.99,11613118
2020-09-09,BKR,14.14,14.22,13.88,14.13,828303
2020-09-10,BKR,14.14,14.16,13.79,13.88,1360771
2020-09-11,BKR,13.93,13.96,13.55,13.94,880797
2020-09-14,BKR,13.92,14.8,13.64,14.63,1299489
2020-09-15,BKR,14.49,14.93,14.49,14.71,945369
2020-09-16,BKR,14.75,15.24,14.553,15.01,9027403
2020-09-17,BKR,14.66,15.24,14.49,15.2,874502
2020-09-18,BKR,15.07,15.61,15.02,15.17,835433
2020-09-21,BKR,14.81,14.81,14.14,14.33,964696
2020-09-22,BKR,14.38,14.57,14.22,14.39,543484
2020-09-23,BKR,14.39,14.49,13.5,13.53,6465287
2020-09-24,BKR,13.34,13.6,13.1,13.31,1129780
2020-09-25,BKR,13.11,13.24,13.01,13.13,713361
2020-09-28,BKR,13.43,13.67,13.35,13.5,771982
2020-09-29,BKR,13.48,13.57,12.96,13.13,552677
2020-09-30,BKR,13.17,13.535,13.15,13.29,5729756
2020-10-01,BKR,13.03,13.16,12.57,12.76,677438
2020-10-02,BKR,12.33,12.86,12.15,12.64,833866
2020-10-05,BKR,12.84,13.06,12.8,12.95,705947
2020-10-06,BKR,13.23,13.31,12.74,12.76,6223348
2020-10-07,BKR,12.82,13.03,12.61,12.96,667484
2020-10-08,BKR,13.13,13.41,13.0,13.37,815107
2020-10-09,BKR,13.42,13.61,13.11,13.2,4379925
2020-10-12,BKR,13.15,13.2,12.91,13.12,657398
2020-10-13,BKR,13.05,13.05,12.74,12.88,789613
2020-10-14,BKR,12.87,13.64,12.81,13.15,8812832
2020-10-15,BKR,12.9,13.54,12.83,13.46,1155549
2020-10-16,BKR,13.34,13.45,13.12,13.15,1152686
2020-10-19,BKR,13.35,13.62,13.09,13.11,899465
2020-10-20,BKR,13.35,13.71,13.3,13.65,1432752
2020-10-21,BKR,13.4,14.34,13.28,14.04,10954423
2020-10-22,BKR,14.17,14.52,13.97,14.46,7498577
2020-10-23,BKR,14.59,14.68,14.06,14.29,6998390
2020-10-26,BKR,14.02,14.04,13.7,13.9,639782
2020-10-27,BKR,13.85,14.21,13.62,14.17,834339
2020-10-28,BKR,13.75,14.03,13.62,13.71,1064502
2020-10-29,BKR,13.45,14.35,13.4,14.35,1302148
2020-10-30,BKR,14.29,14.79,14.21,14.76,1246859
2020-11-02,BKR,14.84,15.93,14.81,15.71,1620011
2020-11-03,BKR,15.98,16.16,15.59,15.87,1221145
2020-11-04,BKR,15.74,16.04,15.26,15.66,853619
2020-11-05,BKR,15.59,15.97,15.59,15.73,684631
2020-11-06,BKR,15.53,15.94,15.36,15.59,996776
2020-11-09,BKR,17.41,18.44,16.92,17.67,14117054
2020-11-10,BKR,17.94,18.21,17.08,17.61,1018999
2020-11-11,BKR,17.83,17.9,17.17,17.56,618055
2020-11-12,BKR,17.18,17.5,16.99,17.25,884933
2020-11-13,BKR,17.44,17.94,17.38,17.88,715879
2020-11-16,BKR,18.6,19.09,18.18,18.78,1125650
2020-11-17,BKR,18.44,19.39,18.32,19.27,1202348
2020-11-18,BKR,19.36,19.36,18.57,18.58,8241808
2020-11-19,BKR,18.34,18.58,18.02,18.3,1604559
2020-11-20,BKR,18.16,18.27,17.98,18.21,1141879
2020-11-23,BKR,18.46,19.39,18.46,19.27,897578
2020-11-24,BKR,19.86,20.41,19.7,20.27,956101
2020-11-25,BKR,19.89,19.89,19.5,19.78,938361
2020-11-27,BKR,19.73,19.85,19.6,19.78,2415200
2020-11-30,BKR,19.52,19.705,18.7,18.72,12001952
2020-12-01,BKR,19.31,19.52,19.16,19.21,701458
2020-12-02,BKR,19.07,20.01,18.92,19.68,847844
2020-12-03,BKR,19.88,20.61,19.7,20.42,1049467
2020-12-04,BKR,20.83,21.79,20.74,21.78,1519236
2020-12-07,BKR,21.54,22.06,21.41,22.01,1052933
2020-12-08,BKR,21.65,22.48,21.65,22.42,774428
2020-12-09,BKR,22.58,23.29,22.4,22.73,1116616
2020-12-10,BKR,22.32,23.49,22.25,23.13,864113
