Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2020-12-11,BKR,22.81,23.04,22.43,22.67,868273
2020-12-14,BKR,22.9,23.0,21.55,21.68,904782
2020-12-15,BKR,21.76,22.18,21.5,22.01,796754
2020-12-16,BKR,21.81,21.81,21.2,21.51,613824
2020-12-17,BKR,21.67,21.84,21.14,21.5,463985
2020-12-18,BKR,21.47,21.68,20.93,21.18,768547
2020-12-21,BKR,20.36,21.42,20.29,21.27,688266
2020-12-22,BKR,21.2,21.61,21.12,21.19,739139
2020-12-23,BKR,21.39,21.59,21.05,21.14,535562
2020-12-24,BKR,21.22,21.22,20.85,21.02,182002
2020-12-28,BKR,21.03,21.14,20.76,20.88,454489
2020-12-29,BKR,21.06,21.2,20.61,20.76,291261
2020-12-30,BKR,20.76,21.32,20.75,21.21,420356
2020-12-31,BKR,21.17,21.17,20.76,20.85,2799322
2021-01-04,BKR,21.21,21.48,20.82,21.03,556837
2021-01-05,BKR,21.35,22.03,21.24,21.26,1181092
2021-01-06,BKR,21.74,22.45,21.48,22.15,1045312
2021-01-07,BKR,22.31,22.73,22.27,22.67,741990
2021-01-08,BKR,22.83,22.91,22.26,22.46,696890
2021-01-11,BKR,21.81,22.71,21.59,22.66,456687
2021-01-12,BKR,22.86,23.49,22.67,23.05,629492
2021-01-13,BKR,22.95,23.22,22.65,23.0,524562
2021-01-14,BKR,23.17,24.03,23.06,23.72,651199
2021-01-15,BKR,23.12,23.29,22.39,22.86,682754
2021-01-19,BKR,22.89,23.12,22.62,22.87,718950
2021-01-20,BKR,23.0,23.14,22.54,22.89,880116
2021-01-21,BKR,22.74,23.88,22.18,22.55,1444226
2021-01-22,BKR,22.19,22.38,21.68,22.17,715722
2021-01-25,BKR,21.9,21.9,20.71,21.05,1071984
2021-01-26,BKR,21.31,21.68,20.55,20.6,698593
2021-01-27,BKR,20.36,21.15,19.68,20.4,1020332
2021-01-28,BKR,20.54,20.78,20.09,20.6,802118
2021-01-29,BKR,20.44,20.81,19.94,20.09,744520
2021-02-01,BKR,20.32,20.49,19.95,20.3,498884
2021-02-02,BKR,20.85,20.97,20.31,20.38,458465
2021-02-03,BKR,20.34,21.46,20.34,21.4,835753
2021-02-04,BKR,21.48,22.37,21.21,22.35,981733
2021-02-05,BKR,22.74,22.8,21.89,22.07,653946
2021-02-08,BKR,22.14,22.82,22.09,22.55,496762
2021-02-09,BKR,22.36,22.52,22.08,22.27,434731
2021-02-10,BKR,22.35,23.05,22.21,23.05,757648
2021-02-11,BKR,22.89,22.89,22.02,22.53,613262
2021-02-12,BKR,22.44,22.84,22.23,22.72,862975
2021-02-16,BKR,23.13,23.61,23.09,23.24,555676
2021-02-17,BKR,23.37,23.61,23.2,23.56,569656
2021-02-18,BKR,23.46,23.48,23.03,23.06,687414
2021-02-19,BKR,23.05,23.66,23.05,23.42,513133
2021-02-22,BKR,23.48,24.64,23.31,24.15,871717
2021-02-23,BKR,24.32,24.4,23.27,23.88,811071
2021-02-24,BKR,24.09,25.31,24.03,25.15,938026
2021-02-25,BKR,25.46,25.64,24.43,24.74,709208
2021-02-26,BKR,24.34,24.73,23.5,24.4,1375073
2021-03-01,BKR,24.79,25.43,24.66,24.99,1376962
2021-03-02,BKR,24.84,25.39,24.27,24.35,961746
2021-03-03,BKR,24.6,24.72,24.29,24.43,1550448
2021-03-04,BKR,24.62,24.62,23.01,24.01,1790108
2021-03-05,BKR,24.57,24.57,22.56,24.32,1685991
2021-03-08,BKR,24.56,24.56,23.58,24.3,964224
2021-03-09,BKR,24.15,24.71,23.67,23.92,904223
2021-03-10,BKR,23.9,24.51,23.81,24.37,774267
2021-03-11,BKR,24.37,24.91,24.12,24.14,793426
2021-03-12,BKR,24.25,24.44,24.09,24.35,782579
2021-03-15,BKR,24.46,24.84,24.09,24.19,655995
2021-03-16,BKR,23.95,23.95,22.99,23.0,887186
2021-03-17,BKR,22.98,24.02,22.98,23.97,1022429
2021-03-18,BKR,23.84,24.36,22.8,23.01,922146
2021-03-19,BKR,22.63,23.25,22.37,22.61,1157999
2021-03-22,BKR,22.43,22.56,22.02,22.29,740383
2021-03-23,BKR,21.81,22.24,21.52,21.71,800511
2021-03-24,BKR,22.09,22.24,21.89,22.05,852051
2021-03-25,BKR,21.63,21.71,20.71,21.52,1176551
2021-03-26,BKR,22.0,22.36,21.75,22.36,700778
2021-03-29,BKR,22.13,22.54,21.92,22.17,731100
2021-03-30,BKR,21.86,22.24,21.66,21.73,464703
2021-03-31,BKR,21.62,21.83,21.47,21.59,695631
2021-04-01,BKR,21.62,21.73,21.13,21.73,9452501
2021-04-05,BKR,21.72,21.72,21.18,21.42,517864
2021-04-06,BKR,21.52,21.86,21.22,21.27,775659
2021-04-07,BKR,21.26,21.67,21.17,21.4,630258
2021-04-08,BKR,21.15,21.25,20.28,20.71,13464394
2021-04-09,BKR,20.72,20.72,19.86,20.1,1421700
2021-04-12,BKR,20.32,20.46,19.93,20.07,1052623
2021-04-13,BKR,19.82,20.2,19.68,19.89,1108522
2021-04-14,BKR,20.09,20.73,20.08,20.34,1004025
2021-04-15,BKR,20.31,20.31,19.81,19.89,640780
2021-04-16,BKR,20.12,20.26,19.87,20.12,1109794
2021-04-19,BKR,20.32,20.51,19.95,20.06,722970
2021-04-20,BKR,19.89,19.96,19.25,19.5,1924888
2021-04-21,BKR,19.0,19.61,18.75,19.57,1090342
2021-04-22,BKR,19.53,20.1,19.53,19.82,9291720
2021-04-23,BKR,19.85,20.23,19.61,20.01,8241105
2021-04-26,BKR,20.18,20.4,20.02,20.14,904147
2021-04-27,BKR,20.19,20.27,19.57,19.93,792880
2021-04-28,BKR,20.07,20.43,19.95,20.25,1125880
2021-04-29,BKR,20.56,20.59,20.1,20.56,1398260
2021-04-30,BKR,20.25,20.71,20.07,20.08,1276514
2021-05-03,BKR,20.6,21.95,20.57,21.69,1296301
2021-05-04,BKR,21.74,22.01,21.52,21.59,1222728
2021-05-05,BKR,22.55,22.71,22.38,22.62,1010489
2021-05-06,BKR,22.71,23.11,22.42,23.07,1476711
2021-05-07,BKR,22.72,24.75,22.6,24.68,2159375
2021-05-10,BKR,24.83,25.22,24.62,24.62,1384395
2021-05-11,BKR,24.32,25.3,24.04,24.81,1370133
2021-05-12,BKR,24.73,25.23,23.91,23.96,1551978
2021-05-13,BKR,23.64,24.83,23.58,24.35,1562830
2021-05-14,BKR,24.67,25.22,24.54,25.09,812830
2021-05-17,BKR,24.89,26.38,24.89,26.34,1169775
2021-05-18,BKR,26.4,26.56,25.75,25.78,1111485
2021-05-19,BKR,25.21,25.49,24.57,25.25,1122391
2021-05-20,BKR,25.17,25.46,24.71,25.38,787006
2021-05-21,BKR,25.58,25.66,25.18,25.55,822873
2021-05-24,BKR,25.59,25.59,25.07,25.12,713570
2021-05-25,BKR,24.96,25.16,24.08,24.12,1322605
2021-05-26,BKR,24.18,24.43,23.93,24.16,1506640
2021-05-27,BKR,24.37,24.8,24.27,24.3,996784
2021-05-28,BKR,24.46,24.47,24.09,24.42,575752
2021-06-01,BKR,24.93,25.68,24.93,25.5,892636
2021-06-02,BKR,25.66,26.41,25.295,26.27,10875164
2021-06-03,BKR,26.11,26.28,25.73,25.86,1246150
2021-06-04,BKR,26.06,26.15,25.24,26.01,1411629
2021-06-07,BKR,26.15,26.21,25.77,25.92,674436
2021-06-08,BKR,25.76,26.02,25.45,25.93,684736
2021-06-09,BKR,26.09,26.16,25.81,25.81,6734280
2021-06-10,BKR,26.09,26.23,25.08,25.51,711007
2021-06-11,BKR,25.77,26.0,25.52,25.87,665173
2021-06-14,BKR,25.72,25.77,24.52,24.73,1604779
2021-06-15,BKR,24.86,25.15,24.73,24.95,937266
2021-06-16,BKR,24.89,25.1,24.48,24.72,688325
2021-06-17,BKR,24.71,24.8,23.46,23.98,9587623
2021-06-18,BKR,23.15,23.54,22.67,22.67,15598777
2021-06-21,BKR,22.98,23.94,22.97,23.86,867944
2021-06-22,BKR,23.7,23.99,23.51,23.9,596388
2021-06-23,BKR,24.04,24.27,23.25,23.32,1190397
2021-06-24,BKR,23.52,23.63,23.28,23.55,544188
2021-06-25,BKR,23.53,23.68,23.25,23.56,507881
2021-06-28,BKR,23.52,23.52,22.52,22.66,857231
2021-06-29,BKR,22.86,23.07,22.65,22.68,4428444
2021-06-30,BKR,22.89,23.14,22.66,22.84,650661
2021-07-01,BKR,23.44,23.75,23.31,23.53,1002185
2021-07-02,BKR,23.28,23.63,22.98,23.63,820865
2021-07-06,BKR,23.45,23.45,22.32,22.45,1333793
2021-07-07,BKR,22.24,22.71,21.89,22.25,885381
2021-07-08,BKR,21.84,22.31,21.72,21.95,777260
2021-07-09,BKR,22.4,22.84,22.15,22.73,617662
2021-07-12,BKR,22.5,23.14,22.21,23.1,823724
2021-07-13,BKR,22.77,22.85,22.32,22.35,1041133
2021-07-14,BKR,22.59,22.81,21.53,21.69,810109
2021-07-15,BKR,21.41,21.84,21.14,21.21,737856
2021-07-16,BKR,21.41,21.42,20.43,20.62,823506
2021-07-19,BKR,19.91,20.14,19.37,19.67,1409987
2021-07-20,BKR,19.5,20.23,19.33,20.03,1568314
2021-07-21,BKR,20.57,20.7,19.24,20.22,2007309
2021-07-22,BKR,20.21,20.29,19.6,19.86,1317226
2021-07-23,BKR,20.02,20.44,19.8,20.19,1789480
2021-07-26,BKR,20.28,21.0,20.21,20.88,1541776
2021-07-27,BKR,20.61,20.85,20.44,20.65,1008392
2021-07-28,BKR,20.84,21.2,20.44,20.97,1170666
2021-07-29,BKR,21.29,21.54,21.07,21.17,790926
2021-07-30,BKR,21.11,21.73,21.03,21.27,1616803
2021-08-02,BKR,21.25,21.91,20.74,20.85,1302658
2021-08-03,BKR,20.87,21.32,20.41,21.3,764747
2021-08-04,BKR,20.84,21.17,20.61,20.62,769838
2021-08-05,BKR,20.82,20.98,20.41,20.85,702617
2021-08-06,BKR,21.14,21.325,20.835,21.19,6393345
2021-08-09,BKR,20.64,21.25,20.43,21.07,1097171
2021-08-10,BKR,21.27,21.61,21.1,21.36,700683
2021-08-11,BKR,21.3,21.64,20.96,21.51,472915
2021-08-12,BKR,21.49,21.69,21.0,21.37,578228
2021-08-13,BKR,21.42,21.91,21.21,21.64,1180629
2021-08-16,BKR,21.33,21.41,20.99,21.28,1303879
2021-08-17,BKR,21.56,21.82,21.09,21.39,1292791
2021-08-18,BKR,21.29,21.9,21.13,21.2,1190001
2021-08-19,BKR,20.75,20.75,19.85,20.18,1663650
2021-08-20,BKR,19.94,20.63,19.86,20.42,1346237
2021-08-23,BKR,20.97,21.64,20.96,21.51,1041015
2021-08-24,BKR,21.68,22.3,21.68,22.21,1368135
2021-08-25,BKR,22.18,22.53,22.0,22.36,665177
2021-08-26,BKR,22.16,22.48,22.11,22.32,685690
2021-08-27,BKR,22.62,23.26,22.56,23.09,779880
2021-08-30,BKR,23.23,23.3,22.76,22.79,551446
2021-08-31,BKR,22.71,22.985,22.665,22.78,7632606
2021-09-01,BKR,22.71,22.84,22.44,22.52,636409
2021-09-02,BKR,22.79,23.45,22.72,23.38,800865
2021-09-03,BKR,23.35,23.59,23.08,23.16,407541
2021-09-07,BKR,23.0,23.39,22.79,23.04,891155
2021-09-08,BKR,23.17,23.29,22.62,22.7,669834
2021-09-09,BKR,22.78,23.81,22.68,23.55,1676157
2021-09-10,BKR,23.85,24.11,23.6,23.87,1146616
2021-09-13,BKR,24.25,24.61,24.19,24.42,1564738
2021-09-14,BKR,24.63,24.64,24.12,24.31,1277816
2021-09-15,BKR,24.64,25.47,24.57,25.1,1941924
2021-09-16,BKR,24.93,25.19,24.13,24.36,1444188
2021-09-17,BKR,24.1,24.34,23.81,23.95,1598350
2021-09-20,BKR,23.06,23.29,22.54,22.87,2145567
2021-09-21,BKR,23.13,23.41,22.75,23.22,1485695
2021-09-22,BKR,23.86,24.09,23.41,23.43,1050410
2021-09-23,BKR,23.56,24.36,23.37,24.04,1151694
2021-09-24,BKR,23.81,24.39,23.72,24.21,958012
2021-09-27,BKR,24.78,25.18,24.74,24.94,1282353
2021-09-28,BKR,25.22,25.87,24.8,24.9,2137717
2021-09-29,BKR,24.9,25.36,24.68,25.06,1515279
2021-09-30,BKR,24.84,25.13,24.56,24.76,1119734
2021-10-01,BKR,24.89,25.3,24.61,25.18,1085491
2021-10-04,BKR,25.5,25.82,25.21,25.44,1472787
2021-10-05,BKR,25.77,25.95,25.03,25.34,7280684
2021-10-06,BKR,24.86,25.03,24.02,24.82,1739838
2021-10-07,BKR,24.99,25.23,24.57,24.81,1368878
2021-10-08,BKR,25.02,25.39,24.94,25.23,861414
2021-10-11,BKR,25.47,26.04,25.28,25.47,1134895
2021-10-12,BKR,25.38,25.87,25.12,25.87,1253675
2021-10-13,BKR,25.46,26.38,25.41,26.24,1259815
2021-10-14,BKR,26.63,26.84,26.25,26.84,1217908
2021-10-15,BKR,27.21,27.66,26.75,26.88,1902701
2021-10-18,BKR,27.22,27.22,26.62,26.96,1273847
2021-10-19,BKR,27.11,27.15,26.56,26.85,2007024
2021-10-20,BKR,26.68,26.68,24.71,25.37,3818447
2021-10-21,BKR,25.28,25.31,23.95,24.27,17613599
2021-10-22,BKR,24.18,24.78,24.16,24.64,10298606
2021-10-25,BKR,24.99,25.215,24.59,25.16,15602978
2021-10-26,BKR,25.31,26.06,25.255,25.69,13011958
2021-10-27,BKR,25.36,25.52,24.87,24.93,1152504
2021-10-28,BKR,24.87,25.39,24.84,25.39,1190778
2021-10-29,BKR,25.37,25.37,24.96,25.08,1031916
2021-11-01,BKR,25.14,25.85,25.12,25.8,855417
2021-11-02,BKR,25.76,25.91,25.49,25.89,958094
2021-11-03,BKR,25.38,26.08,25.31,25.31,1191529
2021-11-04,BKR,25.79,25.91,24.79,24.94,1371622
2021-11-05,BKR,25.3,25.44,24.79,24.79,954198
2021-11-08,BKR,24.96,25.2,24.39,24.9,8347103
2021-11-09,BKR,24.91,25.3,24.51,25.27,884277
2021-11-10,BKR,25.08,25.31,23.98,24.09,1058987
2021-11-11,BKR,24.18,24.4,24.07,24.34,599954
2021-11-12,BKR,24.17,24.62,24.1,24.37,720551
2021-11-15,BKR,24.47,24.77,24.1,24.72,934633
2021-11-16,BKR,24.86,25.56,24.62,25.23,1075425
2021-11-17,BKR,25.04,25.13,24.27,24.33,1181789
2021-11-18,BKR,24.36,24.48,23.62,23.93,6362513
2021-11-19,BKR,23.28,23.35,22.43,22.56,1624723
2021-11-22,BKR,22.57,22.88,22.3,22.64,1289857
2021-11-23,BKR,23.0,23.84,22.91,23.76,1786376
2021-11-24,BKR,23.39,24.57,23.33,24.12,8001339
2021-11-26,BKR,22.73,23.18,22.49,23.06,7881337
2021-11-29,BKR,23.62,23.79,23.14,23.52,1271402
2021-11-30,BKR,23.21,23.51,22.83,23.33,2169719
2021-12-01,BKR,24.16,24.61,23.4,23.43,1644257
2021-12-02,BKR,23.43,24.2,23.4,24.02,1410504
2021-12-03,BKR,24.34,24.4,23.74,23.94,907057
2021-12-06,BKR,24.26,25.02,24.26,24.42,1263768
2021-12-07,BKR,24.69,25.16,24.55,25.13,8147524
2021-12-08,BKR,25.29,25.29,24.83,24.95,5565743
2021-12-09,BKR,24.6,24.96,24.49,24.87,4315141
2021-12-10,BKR,24.86,25.52,24.86,25.44,5996722
2021-12-13,BKR,25.29,25.53,24.42,24.56,7927006
2021-12-14,BKR,24.4,24.73,24.0,24.08,8449616
2021-12-15,BKR,24.1,24.15,22.85,23.83,8881169
2021-12-16,BKR,24.44,24.78,24.08,24.27,7545510
2021-12-17,BKR,23.81,24.05,23.03,23.68,19818478
2021-12-20,BKR,22.99,23.29,22.77,23.07,7535057
2021-12-21,BKR,23.45,23.89,23.37,23.79,6491925
2021-12-22,BKR,23.75,23.97,23.44,23.92,3421881
2021-12-23,BKR,24.08,24.38,23.96,24.22,3146586
2021-12-27,BKR,24.05,24.63,23.71,24.62,3437319
2021-12-28,BKR,24.68,24.78,24.33,24.58,3180041
2021-12-29,BKR,24.52,24.59,24.18,24.27,4302830
2021-12-30,BKR,24.15,24.36,23.86,23.95,3986511
2021-12-31,BKR,23.82,24.13,23.75,24.06,3861274
2022-01-03,BKR,24.1,25.07,24.1,25.04,4790654
2022-01-04,BKR,25.38,25.94,25.3,25.59,7798668
2022-01-05,BKR,26.01,26.21,25.62,25.68,7700503
2022-01-06,BKR,26.37,26.59,25.57,25.95,5841858
2022-01-07,BKR,26.0,26.18,25.81,26.12,6915207
2022-01-10,BKR,26.12,26.26,25.54,26.07,9974132
2022-01-11,BKR,26.28,27.05,26.14,26.96,9988388
2022-01-12,BKR,27.17,27.23,26.49,26.73,8317926
2022-01-13,BKR,26.41,27.0,26.18,26.27,9390824
2022-01-14,BKR,26.17,27.55,26.04,27.46,12025866
2022-01-18,BKR,27.77,27.84,26.5,26.8,10407593
2022-01-19,BKR,27.11,27.18,26.23,26.29,10458938
2022-01-20,BKR,27.3,27.88,26.61,26.72,12793337
2022-01-21,BKR,26.5,27.66,26.3,27.24,15878162
2022-01-24,BKR,26.68,27.11,25.52,27.07,11878560
2022-01-25,BKR,26.95,28.16,25.88,27.93,13512781
2022-01-26,BKR,28.11,28.38,27.13,27.52,12946619
2022-01-27,BKR,28.25,28.4,26.67,27.3,11477656
2022-01-28,BKR,27.09,27.54,26.48,27.16,8108440
2022-01-31,BKR,26.52,27.78,26.51,27.44,11173046
2022-02-01,BKR,27.02,27.89,26.75,27.5,8566143
2022-02-02,BKR,27.18,27.46,26.68,26.87,9553201
2022-02-03,BKR,26.91,26.98,26.21,26.36,8933893
2022-02-04,BKR,26.34,26.94,26.25,26.59,7713699
2022-02-07,BKR,26.57,27.89,26.48,27.53,9541234
2022-02-08,BKR,27.53,27.65,26.76,27.36,5726872
2022-02-09,BKR,27.43,28.17,27.32,27.65,7297485
2022-02-10,BKR,27.45,28.26,27.22,27.44,7381195
2022-02-11,BKR,27.67,29.28,27.54,29.14,10092442
2022-02-14,BKR,28.89,29.18,28.15,28.54,7327434
2022-02-15,BKR,27.83,28.83,27.66,28.79,6366377
2022-02-16,BKR,29.0,30.11,29.0,29.71,10323183
2022-02-17,BKR,29.61,29.87,29.29,29.43,5502435
2022-02-18,BKR,29.02,29.57,28.71,29.11,5039059
2022-02-22,BKR,29.75,29.97,28.41,28.6,15256002
2022-02-23,BKR,28.63,29.43,28.43,29.05,7211749
2022-02-24,BKR,29.45,29.51,27.9,28.72,11866324
2022-02-25,BKR,28.9,29.6,28.6,29.5,7092237
2022-02-28,BKR,29.25,29.68,28.91,29.38,11034447
2022-03-01,BKR,29.61,29.78,27.71,28.34,12167290
2022-03-02,BKR,29.04,30.65,29.03,30.39,11545586
2022-03-03,BKR,29.93,31.38,29.93,31.21,13542761
2022-03-04,BKR,30.85,33.28,30.77,33.22,14328507
2022-03-07,BKR,33.2,35.92,33.2,34.78,19497452
2022-03-08,BKR,35.26,36.92,34.17,34.8,22307555
2022-03-09,BKR,33.9,34.82,32.73,33.81,21479175
2022-03-10,BKR,33.94,36.9,33.93,36.74,13964313
2022-03-11,BKR,36.05,38.41,36.05,37.64,15390712
2022-03-14,BKR,36.67,37.48,36.28,36.98,12763473
2022-03-15,BKR,35.47,36.28,34.48,34.87,14491526
2022-03-16,BKR,34.71,34.97,32.58,33.65,20716707
2022-03-17,BKR,34.25,35.21,33.92,34.98,15890316
2022-03-18,BKR,34.68,35.55,34.62,35.29,24795616
2022-03-21,BKR,36.01,37.13,35.88,36.22,19941481
2022-03-22,BKR,36.16,36.96,35.9,36.54,16908549
2022-03-23,BKR,37.0,38.09,36.71,37.59,15181171
2022-03-24,BKR,37.49,39.78,37.42,38.29,13293939
2022-03-25,BKR,37.93,38.74,37.93,38.72,11992292
2022-03-28,BKR,37.92,37.94,36.74,37.0,7384683
2022-03-29,BKR,36.2,36.72,35.17,36.67,13402999
2022-03-30,BKR,37.31,37.56,36.61,37.35,9134079
2022-03-31,BKR,37.05,37.77,36.1,36.41,11010217
2022-04-01,BKR,36.7,37.2,36.11,36.42,8558884
2022-04-04,BKR,36.69,36.79,35.8,36.43,8290980
2022-04-05,BKR,36.4,37.3,35.34,35.52,12705262
2022-04-06,BKR,35.88,36.39,35.29,35.72,8523606
2022-04-07,BKR,35.68,36.22,35.08,36.12,9536282
2022-04-08,BKR,36.31,37.59,36.28,37.52,12765845
2022-04-11,BKR,36.72,37.18,36.4,36.47,7655541
2022-04-12,BKR,36.53,37.17,36.05,36.32,8028347
2022-04-13,BKR,36.87,37.32,36.06,37.22,6849920
2022-04-14,BKR,36.82,37.64,36.77,37.29,6853481
2022-04-18,BKR,37.6,37.91,37.16,37.43,10120482
2022-04-19,BKR,37.14,37.65,36.51,36.74,10263986
2022-04-20,BKR,35.97,36.37,32.8,35.33,23404058
2022-04-21,BKR,35.55,35.65,32.28,32.91,19153676
2022-04-22,BKR,32.6,34.02,32.02,32.2,12918241
2022-04-25,BKR,30.98,31.31,29.46,30.74,16705398
2022-04-26,BKR,31.12,32.63,31.02,31.35,17393749
2022-04-27,BKR,31.46,31.95,30.87,31.28,9187907
2022-04-28,BKR,31.5,32.4,30.86,31.97,11759061
2022-04-29,BKR,32.02,32.22,30.82,31.02,13335262
2022-05-02,BKR,30.73,31.36,30.23,30.91,8737819
2022-05-03,BKR,30.73,31.7,30.6,31.5,9766532
2022-05-04,BKR,32.19,32.96,31.08,32.84,11857631
2022-05-05,BKR,32.92,33.11,31.22,32.02,9915466
2022-05-06,BKR,32.23,32.56,31.57,32.13,6917602
2022-05-09,BKR,31.65,31.65,29.97,30.05,13366329
2022-05-10,BKR,30.36,31.48,30.09,30.82,8439259
2022-05-11,BKR,31.52,32.77,31.25,32.49,13027737
2022-05-12,BKR,32.13,32.42,30.88,31.91,12987113
2022-05-13,BKR,32.44,34.2,32.36,34.11,9975032
2022-05-16,BKR,33.87,35.02,33.81,34.93,8788842
2022-05-17,BKR,35.57,35.75,34.9,35.16,9523656
2022-05-18,BKR,35.44,35.72,34.07,34.64,7188622
2022-05-19,BKR,33.9,35.57,33.78,34.97,7785634
2022-05-20,BKR,35.32,35.57,33.95,34.55,9027684
2022-05-23,BKR,35.0,36.0,34.76,35.71,9358666
2022-05-24,BKR,35.21,36.41,35.1,36.28,7961549
2022-05-25,BKR,36.36,36.57,35.35,35.72,9187786
2022-05-26,BKR,36.33,37.36,36.28,37.1,6661214
2022-05-27,BKR,36.53,37.45,36.53,37.18,7577779
2022-05-31,BKR,37.39,37.96,35.62,35.98,21917493
2022-06-01,BKR,36.53,37.8,36.53,37.41,8349877
2022-06-02,BKR,37.4,37.48,36.71,36.91,7678608
2022-06-03,BKR,36.67,37.99,36.55,37.82,5939505
2022-06-06,BKR,38.0,38.19,37.53,37.68,6681934
2022-06-07,BKR,37.44,37.93,37.25,37.66,6771915
2022-06-08,BKR,37.88,38.66,37.41,37.49,7251677
2022-06-09,BKR,37.05,37.26,36.03,36.08,8662968
2022-06-10,BKR,35.5,36.16,34.79,35.23,9472196
2022-06-13,BKR,34.32,34.39,32.85,33.3,13025896
2022-06-14,BKR,34.24,34.5,32.52,32.93,9909227
2022-06-15,BKR,33.19,33.19,31.3,31.74,13069199
2022-06-16,BKR,30.82,31.37,29.83,29.89,14673301
2022-06-17,BKR,29.93,30.2,28.85,29.97,28201907
2022-06-21,BKR,30.52,31.22,30.21,30.48,10414220
2022-06-22,BKR,28.93,29.91,28.73,29.52,11024033
2022-06-23,BKR,29.58,29.8,28.08,28.66,11185284
2022-06-24,BKR,28.76,29.28,28.38,28.47,18456836
2022-06-27,BKR,29.18,29.65,28.8,29.44,6675535
2022-06-28,BKR,30.0,30.45,29.57,30.07,6505636
2022-06-29,BKR,30.23,30.53,29.25,29.63,8727727
2022-06-30,BKR,29.18,30.27,28.68,28.87,8592522
2022-07-01,BKR,29.11,29.41,28.02,29.09,5441398
2022-07-05,BKR,28.09,28.79,27.34,28.2,10379005
2022-07-06,BKR,27.8,28.72,26.84,27.5,8647149
2022-07-07,BKR,28.42,29.14,28.3,28.47,6656376
2022-07-08,BKR,28.9,28.99,28.12,28.47,5640507
2022-07-11,BKR,27.89,28.45,27.81,28.2,5347972
2022-07-12,BKR,27.36,27.67,26.95,27.49,7188407
2022-07-13,BKR,27.04,27.54,26.63,26.76,8540669
2022-07-14,BKR,25.74,26.42,25.6,26.34,6392042
2022-07-15,BKR,26.64,26.88,26.02,26.68,7010423
2022-07-18,BKR,27.48,27.59,27.03,27.16,6237546
2022-07-19,BKR,27.21,28.31,26.87,28.22,8769144
2022-07-20,BKR,25.41,26.33,24.37,25.89,29797869
2022-07-21,BKR,25.18,25.23,23.93,24.92,17634127
2022-07-22,BKR,25.05,25.51,23.9,24.08,10269656
2022-07-25,BKR,24.42,24.52,23.91,24.4,8569635
2022-07-26,BKR,24.8,24.91,24.13,24.3,12965162
2022-07-27,BKR,24.48,25.14,23.91,25.06,11933482
2022-07-28,BKR,25.25,25.48,24.25,24.98,6618177
2022-07-29,BKR,25.4,25.74,24.86,25.69,12847517
2022-08-01,BKR,25.51,25.51,24.61,24.66,10625143
2022-08-02,BKR,24.71,25.64,24.7,25.42,6529434
2022-08-03,BKR,25.78,26.17,25.09,25.23,8617448
2022-08-04,BKR,25.18,25.3,23.66,23.71,13526227
2022-08-05,BKR,23.54,24.32,23.46,24.06,6764805
2022-08-08,BKR,23.93,24.38,23.77,24.27,7647637
2022-08-09,BKR,24.61,24.75,23.72,23.85,7346147
2022-08-10,BKR,23.97,24.5,23.61,24.35,7516818
2022-08-11,BKR,24.67,25.57,24.67,25.28,7721541
2022-08-12,BKR,25.13,26.05,24.97,26.01,6855623
2022-08-15,BKR,24.79,25.32,24.72,25.3,5749443
2022-08-16,BKR,25.51,25.85,24.73,25.06,10857294
2022-08-17,BKR,24.83,25.19,24.49,24.75,11387585
2022-08-18,BKR,25.26,25.6,24.9,24.99,10401130
2022-08-19,BKR,24.93,25.32,24.64,25.16,8615741
2022-08-22,BKR,25.0,25.59,24.62,25.27,8429871
2022-08-23,BKR,25.68,26.69,25.67,26.1,8780397
2022-08-24,BKR,25.93,26.61,25.91,26.47,6576912
2022-08-25,BKR,26.6,26.85,26.21,26.65,6798757
