Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2022-08-26,BKR,26.77,26.96,25.79,26.13,7216932
2022-08-29,BKR,26.05,26.45,25.85,26.23,9403248
2022-08-30,BKR,25.69,25.72,24.8,25.05,7639397
2022-08-31,BKR,24.5,25.5,24.32,25.26,13351673
2022-09-01,BKR,24.89,25.04,24.35,24.6,8670370
2022-09-02,BKR,25.3,25.68,24.93,25.28,6103180
2022-09-06,BKR,25.3,25.56,24.72,24.89,11101555
2022-09-07,BKR,24.32,24.41,23.87,24.35,12208982
2022-09-08,BKR,24.4,24.47,23.79,23.89,11737273
2022-09-09,BKR,24.48,25.37,24.37,25.25,8810976
2022-09-12,BKR,25.73,25.8,25.28,25.46,9306293
2022-09-13,BKR,25.21,26.09,24.39,24.54,10450646
2022-09-14,BKR,24.89,25.77,24.72,25.39,8974697
2022-09-15,BKR,24.83,25.03,24.22,24.33,10941440
2022-09-16,BKR,23.87,24.07,23.46,23.8,35834541
2022-09-19,BKR,23.25,24.24,23.03,24.18,12383708
2022-09-20,BKR,24.12,24.12,22.73,23.0,9078573
2022-09-21,BKR,23.45,23.6,22.86,23.02,8826093
2022-09-22,BKR,23.45,23.77,22.95,22.97,7187129
2022-09-23,BKR,21.93,22.08,21.27,21.73,13033008
2022-09-26,BKR,21.38,21.53,20.41,20.45,14415834
2022-09-27,BKR,20.79,21.43,20.67,20.76,9083360
2022-09-28,BKR,21.03,21.37,20.74,21.28,8066290
2022-09-29,BKR,21.02,21.2,20.6,21.12,7510207
2022-09-30,BKR,20.99,21.23,20.84,20.96,8438527
2022-10-03,BKR,21.85,22.43,21.82,22.28,8641365
2022-10-04,BKR,22.65,23.27,22.52,23.19,9192950
2022-10-05,BKR,22.91,23.87,22.91,23.71,6891028
2022-10-06,BKR,23.45,23.92,23.35,23.74,6639439
2022-10-07,BKR,23.75,23.75,22.77,22.88,7364768
2022-10-10,BKR,22.9,23.31,22.2,22.37,6546407
2022-10-11,BKR,22.12,22.66,21.88,22.25,7512871
2022-10-12,BKR,22.01,22.83,21.94,22.64,6162949
2022-10-13,BKR,22.18,23.98,22.18,23.88,7748149
2022-10-14,BKR,23.6,23.82,22.85,22.91,7282528
2022-10-17,BKR,23.55,23.99,23.37,23.93,8602901
2022-10-18,BKR,23.89,24.53,23.62,24.18,11519177
2022-10-19,BKR,26.56,26.56,25.12,25.65,17385517
2022-10-20,BKR,26.2,26.35,25.67,25.95,11755889
2022-10-21,BKR,25.96,26.83,25.73,26.67,11806694
2022-10-24,BKR,26.62,26.65,25.97,26.13,8048065
2022-10-25,BKR,25.88,26.2,25.74,26.1,9144565
2022-10-26,BKR,26.27,27.0,26.23,26.43,8108654
2022-10-27,BKR,26.89,27.71,26.78,27.03,9359839
2022-10-28,BKR,27.35,27.64,26.58,27.24,6770319
2022-10-31,BKR,26.96,27.71,26.8,27.66,8713698
2022-11-01,BKR,28.21,28.68,27.88,28.5,11389867
2022-11-02,BKR,28.58,28.87,27.43,27.59,10569822
2022-11-03,BKR,27.31,28.45,27.3,28.29,7866883
2022-11-04,BKR,28.68,29.46,28.63,29.11,7314582
2022-11-07,BKR,29.32,30.73,29.32,30.62,8421359
2022-11-08,BKR,30.63,31.16,30.24,30.94,8229184
2022-11-09,BKR,30.58,30.58,29.4,29.51,5342778
2022-11-10,BKR,30.09,30.61,29.64,30.58,6427199
2022-11-11,BKR,31.33,31.88,30.84,31.02,7138933
2022-11-14,BKR,30.77,30.96,30.22,30.25,6410001
2022-11-15,BKR,30.33,31.04,30.23,30.89,6400523
2022-11-16,BKR,30.82,31.11,30.16,30.23,5805591
2022-11-17,BKR,29.61,29.86,29.18,29.83,4122066
2022-11-18,BKR,29.27,29.47,28.79,29.13,10765839
2022-11-21,BKR,28.53,28.75,27.58,28.72,6854150
2022-11-22,BKR,29.26,29.68,28.91,29.49,5933488
2022-11-23,BKR,28.77,29.38,28.43,28.83,6649044
2022-11-25,BKR,28.7,29.03,28.46,28.5,2689317
2022-11-28,BKR,27.93,28.45,27.62,28.19,8331457
2022-11-29,BKR,28.7,28.81,28.42,28.65,4771947
2022-11-30,BKR,29.02,29.19,28.48,29.02,17524763
2022-12-01,BKR,29.42,29.96,29.07,29.26,5730811
2022-12-02,BKR,28.86,29.64,28.81,29.51,6461609
2022-12-05,BKR,29.69,29.85,28.59,28.72,7352700
2022-12-06,BKR,28.47,28.95,28.18,28.38,6495581
2022-12-07,BKR,28.3,28.59,27.71,27.88,8315828
2022-12-08,BKR,28.63,28.7,27.88,28.08,6371551
2022-12-09,BKR,28.02,28.36,27.07,27.11,8401724
2022-12-12,BKR,27.42,28.19,27.37,28.15,7562653
2022-12-13,BKR,28.79,29.48,28.73,29.26,8617494
2022-12-14,BKR,29.59,29.77,28.88,28.98,7634418
2022-12-15,BKR,28.84,29.2,28.57,29.04,6015980
2022-12-16,BKR,28.54,28.68,27.99,28.37,53992570
2022-12-19,BKR,28.7,28.93,27.97,28.26,6470182
2022-12-20,BKR,28.4,29.19,28.21,28.92,7202612
2022-12-21,BKR,29.45,29.62,28.6,29.35,5871408
2022-12-22,BKR,29.39,29.43,27.63,28.36,6317510
2022-12-23,BKR,28.88,29.14,28.39,29.1,5648495
2022-12-27,BKR,29.4,29.61,29.04,29.37,3800994
2022-12-28,BKR,29.21,29.29,28.34,28.55,4472442
2022-12-29,BKR,28.52,29.44,28.48,29.18,3719511
2022-12-30,BKR,28.9,29.56,28.84,29.53,3806945
2023-01-03,BKR,29.34,30.04,28.55,28.75,6551048
2023-01-04,BKR,28.38,28.38,27.38,27.89,10198811
2023-01-05,BKR,27.85,28.86,27.75,28.8,5748279
2023-01-06,BKR,29.37,30.38,29.16,29.96,6928320
2023-01-09,BKR,30.56,31.1,30.31,30.54,5574105
2023-01-10,BKR,30.44,30.93,30.05,30.87,6086386
2023-01-11,BKR,30.98,31.15,30.55,30.83,5251746
2023-01-12,BKR,30.82,31.89,30.68,31.5,5542707
2023-01-13,BKR,31.42,31.68,30.84,31.63,4520896
2023-01-17,BKR,31.61,31.82,31.32,31.48,5928328
2023-01-18,BKR,31.85,32.17,30.65,30.69,7127158
2023-01-19,BKR,30.56,30.77,29.91,30.49,5957251
2023-01-20,BKR,30.35,31.16,30.14,31.07,10389590
2023-01-23,BKR,31.08,31.67,30.4,30.59,7178215
2023-01-24,BKR,30.42,30.46,29.11,30.15,8024318
2023-01-25,BKR,29.82,31.03,29.48,31.0,5927690
2023-01-26,BKR,31.3,31.83,30.62,31.8,4927361
2023-01-27,BKR,31.7,31.77,31.14,31.3,5435252
2023-01-30,BKR,30.99,31.33,30.77,31.02,4552616
2023-01-31,BKR,30.93,31.88,30.87,31.74,5036478
2023-02-01,BKR,31.39,32.3,31.04,31.99,7350379
2023-02-02,BKR,31.91,31.96,30.93,31.39,7744291
2023-02-03,BKR,31.41,31.84,31.11,31.37,9233876
2023-02-06,BKR,31.39,31.74,31.05,31.66,5685686
2023-02-07,BKR,31.88,32.62,31.56,32.52,6083219
2023-02-08,BKR,32.71,32.91,32.19,32.57,6354626
2023-02-09,BKR,32.45,32.57,32.0,32.18,8385562
2023-02-10,BKR,32.69,32.99,32.28,32.92,5796470
2023-02-13,BKR,32.7,33.12,32.47,32.78,3851565
2023-02-14,BKR,32.35,32.94,32.12,32.46,5622396
2023-02-15,BKR,31.99,32.15,31.34,32.15,4936070
2023-02-16,BKR,32.39,32.9,32.18,32.26,4898764
2023-02-17,BKR,31.8,31.87,30.39,30.59,9360978
2023-02-21,BKR,30.4,30.64,29.93,30.13,6773600
2023-02-22,BKR,30.12,30.5,29.82,30.05,5977669
2023-02-23,BKR,30.55,30.78,30.3,30.47,4908180
2023-02-24,BKR,30.0,30.51,29.75,30.38,4751292
2023-02-27,BKR,30.54,31.16,30.35,31.04,3912061
2023-02-28,BKR,31.33,31.41,30.58,30.6,5278926
2023-03-01,BKR,30.63,31.25,30.61,31.09,3830102
2023-03-02,BKR,30.97,31.89,30.94,31.71,5038928
2023-03-03,BKR,31.08,32.34,31.0,32.28,4769226
2023-03-06,BKR,32.24,32.41,32.0,32.27,4666137
2023-03-07,BKR,32.13,32.27,31.73,31.75,4133214
2023-03-08,BKR,31.6,31.91,30.98,31.43,3407356
2023-03-09,BKR,31.5,31.82,30.02,30.06,4935205
2023-03-10,BKR,30.09,30.13,28.93,29.07,6255325
2023-03-13,BKR,28.34,28.96,27.8,28.14,8660685
2023-03-14,BKR,28.29,28.94,27.73,28.36,7488650
2023-03-15,BKR,27.42,27.55,26.41,26.85,14303671
2023-03-16,BKR,26.2,27.52,26.13,27.3,12698530
2023-03-17,BKR,27.0,27.04,26.33,26.92,14502629
2023-03-20,BKR,26.99,27.42,26.92,26.95,8112853
2023-03-21,BKR,27.57,28.11,27.48,28.04,9489335
2023-03-22,BKR,28.11,28.13,27.02,27.04,6130069
2023-03-23,BKR,27.12,27.75,26.48,26.73,5711832
2023-03-24,BKR,26.13,27.18,26.12,27.02,7614650
2023-03-27,BKR,27.22,27.52,26.91,27.26,7690502
2023-03-28,BKR,27.13,27.64,27.12,27.58,9917494
2023-03-29,BKR,28.04,28.21,27.68,28.17,11312655
2023-03-30,BKR,28.59,28.89,28.38,28.75,10210361
2023-03-31,BKR,28.92,29.02,28.59,28.86,7258452
2023-04-03,BKR,30.18,30.52,29.77,29.91,8779383
2023-04-04,BKR,29.94,30.09,28.95,29.25,4840648
2023-04-05,BKR,29.29,29.51,28.9,29.04,5246672
2023-04-06,BKR,29.02,29.19,28.43,28.51,4583269
2023-04-10,BKR,28.56,29.11,28.52,28.83,2904909
2023-04-11,BKR,28.9,29.42,28.56,29.15,4545698
2023-04-12,BKR,29.4,29.6,28.95,29.25,3662190
2023-04-13,BKR,29.18,29.66,29.14,29.45,5378110
2023-04-14,BKR,29.54,29.59,28.86,29.15,5395698
2023-04-17,BKR,29.28,29.3,28.79,29.15,5280097
2023-04-18,BKR,29.06,29.75,28.98,29.5,11208247
2023-04-19,BKR,29.76,30.82,29.76,30.56,10417073
2023-04-20,BKR,30.19,30.39,29.72,30.09,8191656
2023-04-21,BKR,30.25,30.39,29.41,29.66,7399037
2023-04-24,BKR,29.6,30.42,29.56,30.19,5856358
2023-04-25,BKR,29.86,29.9,29.09,29.29,6286476
2023-04-26,BKR,29.09,29.48,28.5,28.76,5742148
2023-04-27,BKR,28.56,29.02,28.4,28.84,6118574
2023-04-28,BKR,28.65,29.38,28.52,29.24,5413190
2023-05-01,BKR,28.96,29.34,28.65,28.88,4415316
2023-05-02,BKR,28.46,28.53,27.11,27.35,9776638
2023-05-03,BKR,27.04,27.89,26.81,27.46,9051366
2023-05-04,BKR,27.47,27.76,27.14,27.22,8291623
2023-05-05,BKR,28.08,28.43,27.7,28.22,7325735
2023-05-08,BKR,28.63,28.84,27.99,28.11,4671899
2023-05-09,BKR,27.85,28.54,27.67,28.19,5517826
2023-05-10,BKR,28.38,28.41,27.67,27.89,8941041
2023-05-11,BKR,27.36,27.53,27.07,27.36,7293766
2023-05-12,BKR,27.64,28.01,27.55,27.66,5890037
2023-05-15,BKR,27.92,28.2,27.8,27.89,5758908
2023-05-16,BKR,27.81,27.89,27.32,27.44,8663149
2023-05-17,BKR,27.64,27.91,27.31,27.48,10364555
2023-05-18,BKR,27.34,28.25,27.18,28.18,7945407
2023-05-19,BKR,28.58,28.61,28.09,28.17,5928068
2023-05-22,BKR,28.25,28.59,28.02,28.37,4606953
2023-05-23,BKR,28.64,28.75,28.14,28.4,4124675
2023-05-24,BKR,28.47,29.05,28.23,28.72,5064257
2023-05-25,BKR,28.03,28.29,27.69,28.0,5490931
2023-05-26,BKR,27.95,28.13,27.62,27.89,4485901
2023-05-30,BKR,27.13,27.88,27.09,27.8,6324538
2023-05-31,BKR,27.44,27.64,26.96,27.25,17917388
2023-06-01,BKR,27.25,28.77,27.19,28.61,7824599
2023-06-02,BKR,29.31,29.87,28.95,29.58,6114954
2023-06-05,BKR,30.0,30.02,29.16,29.67,5330466
2023-06-06,BKR,29.15,30.72,29.15,30.59,7653057
2023-06-07,BKR,30.66,31.09,30.58,30.64,7931499
2023-06-08,BKR,30.71,30.82,30.15,30.29,6334511
2023-06-09,BKR,30.38,30.53,29.9,30.01,5395542
2023-06-12,BKR,29.48,30.2,29.38,29.79,7995872
2023-06-13,BKR,30.47,31.04,30.14,30.17,6964873
2023-06-14,BKR,30.45,30.72,29.6,29.94,6991252
2023-06-15,BKR,29.93,30.47,29.93,30.24,7899451
2023-06-16,BKR,30.39,30.77,30.25,30.57,12506543
2023-06-20,BKR,30.32,30.39,29.29,29.8,5879861
2023-06-21,BKR,29.57,30.82,29.51,30.49,7810706
2023-06-22,BKR,30.26,30.47,29.83,30.15,4154363
2023-06-23,BKR,29.68,29.86,29.21,29.77,7952894
2023-06-26,BKR,29.73,30.83,29.67,30.53,5417107
2023-06-27,BKR,30.37,31.14,30.29,30.97,6083614
2023-06-28,BKR,31.0,31.47,30.61,31.13,5793688
2023-06-29,BKR,31.16,31.37,30.66,31.36,6863166
2023-06-30,BKR,31.67,31.94,31.4,31.61,6827852
2023-07-03,BKR,31.63,31.8,31.2,31.6,2951235
2023-07-05,BKR,31.76,31.82,31.07,31.54,5494008
2023-07-06,BKR,31.25,31.66,31.02,31.6,7178202
2023-07-07,BKR,31.38,33.24,31.37,33.11,10408977
2023-07-10,BKR,33.02,33.34,32.84,33.23,7770912
2023-07-11,BKR,33.43,34.13,33.27,34.03,7654909
2023-07-12,BKR,34.27,34.91,34.09,34.44,8360703
2023-07-13,BKR,34.39,34.92,34.26,34.68,6832136
2023-07-14,BKR,34.4,34.53,34.12,34.35,5212731
2023-07-17,BKR,34.21,34.91,34.19,34.65,8188127
2023-07-18,BKR,34.51,35.3,34.47,35.04,11003962
2023-07-19,BKR,34.58,35.87,34.3,35.2,12991631
2023-07-20,BKR,35.47,35.62,34.53,34.66,10701488
2023-07-21,BKR,34.84,35.57,34.42,35.43,23644198
2023-07-24,BKR,35.6,36.16,35.58,35.84,8685464
2023-07-25,BKR,35.7,35.93,35.52,35.74,7351462
2023-07-26,BKR,35.28,35.7,35.09,35.53,7789533
2023-07-27,BKR,35.59,35.72,34.45,34.66,8116610
2023-07-28,BKR,34.94,35.46,34.94,35.42,5800232
2023-07-31,BKR,35.54,35.8,35.36,35.79,6252662
2023-08-01,BKR,35.49,35.81,35.25,35.77,5301228
2023-08-02,BKR,35.52,35.62,35.02,35.56,5751344
2023-08-03,BKR,35.6,36.17,35.45,35.65,5120854
2023-08-04,BKR,35.76,35.92,35.44,35.52,5642679
2023-08-07,BKR,35.48,35.72,35.34,35.59,5232381
2023-08-08,BKR,34.74,35.69,34.67,35.65,4898893
2023-08-09,BKR,36.0,36.48,35.7,36.11,5588280
2023-08-10,BKR,36.09,36.32,35.02,35.33,6220150
2023-08-11,BKR,35.2,35.66,35.15,35.48,5137098
2023-08-14,BKR,35.4,35.42,35.15,35.33,4881383
2023-08-15,BKR,35.14,35.32,34.77,35.11,4530209
2023-08-16,BKR,35.17,35.62,34.95,34.97,5074723
2023-08-17,BKR,35.51,35.62,34.85,34.87,5196730
2023-08-18,BKR,34.6,35.36,34.53,35.26,4144647
2023-08-21,BKR,35.35,35.49,34.73,35.05,3910198
2023-08-22,BKR,35.04,35.28,35.01,35.18,4067325
2023-08-23,BKR,34.86,35.62,34.61,35.46,4288657
2023-08-24,BKR,35.19,35.81,35.18,35.23,4935482
2023-08-25,BKR,35.59,35.6,35.07,35.39,3447032
2023-08-28,BKR,35.4,36.24,35.4,36.0,4512193
2023-08-29,BKR,36.0,36.22,35.73,36.1,5790725
2023-08-30,BKR,36.23,36.42,35.97,36.05,6897773
2023-08-31,BKR,36.23,36.33,35.79,36.19,10010672
2023-09-01,BKR,36.56,37.23,36.55,36.81,8386824
2023-09-05,BKR,37.24,37.58,37.0,37.07,9233667
2023-09-06,BKR,37.0,37.31,36.82,37.22,7775506
2023-09-07,BKR,37.16,37.45,37.06,37.2,8073382
2023-09-08,BKR,37.39,37.52,36.88,36.95,8085406
2023-09-11,BKR,37.34,37.55,36.48,36.74,6655571
2023-09-12,BKR,37.01,37.25,36.73,37.1,8937313
2023-09-13,BKR,37.1,37.13,36.1,36.24,7171188
2023-09-14,BKR,36.75,36.85,36.52,36.68,6567635
2023-09-15,BKR,36.5,36.62,35.97,36.16,12205009
2023-09-18,BKR,36.42,36.64,36.12,36.46,7906704
2023-09-19,BKR,36.66,36.87,35.89,36.18,7427315
2023-09-20,BKR,36.1,36.54,35.79,35.8,6240648
2023-09-21,BKR,35.9,36.01,35.05,35.06,7114994
2023-09-22,BKR,35.16,35.62,35.16,35.4,5005967
2023-09-25,BKR,35.33,36.04,35.31,35.9,5353819
2023-09-26,BKR,35.67,36.04,35.62,35.71,6450164
2023-09-27,BKR,36.16,36.44,35.8,36.25,6932271
2023-09-28,BKR,36.25,36.85,36.2,36.59,5879893
2023-09-29,BKR,36.54,36.6,35.17,35.32,8094588
2023-10-02,BKR,35.2,35.34,34.09,34.56,6952683
2023-10-03,BKR,34.32,34.83,34.28,34.53,5839472
2023-10-04,BKR,34.04,34.11,33.03,33.14,7840878
2023-10-05,BKR,32.88,33.47,32.79,33.35,6898069
2023-10-06,BKR,33.37,33.97,33.03,33.73,6259338
2023-10-09,BKR,34.84,34.98,34.45,34.8,6507859
2023-10-10,BKR,34.76,35.15,34.64,34.9,6256786
2023-10-11,BKR,34.57,34.92,34.27,34.9,3845185
2023-10-12,BKR,35.3,35.3,34.44,34.77,3978736
2023-10-13,BKR,35.36,35.4,34.78,34.85,6614195
2023-10-16,BKR,35.1,35.36,34.79,35.17,5747329
2023-10-17,BKR,35.02,35.8,34.99,35.61,4621388
2023-10-18,BKR,35.79,36.01,35.48,35.72,5061877
2023-10-19,BKR,35.58,36.13,35.19,35.58,4229725
2023-10-20,BKR,35.45,35.56,34.44,34.84,5258375
2023-10-23,BKR,34.65,35.0,34.41,34.67,6111626
2023-10-24,BKR,34.78,35.02,34.38,34.48,6887257
2023-10-25,BKR,34.39,34.71,33.96,34.02,7625329
2023-10-26,BKR,34.38,35.6,34.23,35.02,9540389
2023-10-27,BKR,35.18,35.38,34.72,34.81,6111754
2023-10-30,BKR,35.05,35.47,34.7,34.96,8112890
2023-10-31,BKR,35.02,35.1,34.15,34.42,6800868
2023-11-01,BKR,34.49,35.26,34.27,34.84,9178097
2023-11-02,BKR,35.0,35.71,34.97,35.51,10112369
2023-11-03,BKR,35.53,35.54,34.95,35.19,5519138
2023-11-06,BKR,35.35,35.65,34.79,34.94,4190840
2023-11-07,BKR,34.43,34.58,33.81,33.86,9759245
2023-11-08,BKR,33.64,34.19,33.57,33.74,10744892
2023-11-09,BKR,33.96,34.16,33.76,33.92,7238699
2023-11-10,BKR,34.42,34.5,34.11,34.34,10033697
2023-11-13,BKR,34.33,34.62,34.22,34.47,7519120
2023-11-14,BKR,34.69,34.85,34.4,34.7,12074163
2023-11-15,BKR,34.52,35.19,34.48,34.66,8082202
2023-11-16,BKR,34.37,34.62,32.76,33.24,7517181
2023-11-17,BKR,33.68,33.95,33.49,33.71,7981560
2023-11-20,BKR,33.8,34.07,33.73,33.87,7449432
2023-11-21,BKR,33.8,34.04,33.68,33.91,7752552
2023-11-22,BKR,33.25,33.62,32.79,33.58,6071580
2023-11-24,BKR,33.59,34.16,33.59,33.89,2408165
2023-11-27,BKR,33.85,34.05,33.49,33.97,4431386
2023-11-28,BKR,34.0,34.21,33.61,33.82,5723658
2023-11-29,BKR,33.88,33.97,33.13,33.34,5604449
2023-11-30,BKR,33.59,34.19,33.1,33.75,9304784
2023-12-01,BKR,33.67,34.41,33.46,33.79,5960950
2023-12-04,BKR,33.53,33.81,33.12,33.75,6720417
2023-12-05,BKR,33.66,33.68,32.69,32.8,5627435
2023-12-06,BKR,32.65,32.82,31.66,31.86,7470048
2023-12-07,BKR,32.17,32.25,31.42,31.73,8725786
2023-12-08,BKR,31.86,32.28,31.75,32.24,8444330
2023-12-11,BKR,32.48,32.95,32.45,32.51,6024071
2023-12-12,BKR,32.2,32.36,31.84,32.3,5850083
2023-12-13,BKR,32.34,32.78,32.13,32.6,7659900
2023-12-14,BKR,32.99,33.8,32.94,33.54,7770105
2023-12-15,BKR,33.48,33.6,32.9,33.58,19893146
2023-12-18,BKR,34.35,34.85,33.94,34.07,5717265
2023-12-19,BKR,34.24,34.43,33.9,34.07,6660572
2023-12-20,BKR,34.14,34.68,33.97,34.03,4771343
2023-12-21,BKR,34.03,34.12,33.72,34.04,5286480
2023-12-22,BKR,34.39,34.41,34.0,34.12,6369520
2023-12-26,BKR,34.53,34.88,34.45,34.78,2872950
2023-12-27,BKR,34.72,34.92,34.44,34.49,2961233
2023-12-28,BKR,34.36,34.43,34.09,34.2,2928023
2023-12-29,BKR,34.22,34.3,34.01,34.18,5068521
2024-01-02,BKR,34.43,34.65,33.74,33.93,4721073
2024-01-03,BKR,34.03,34.2,33.79,33.92,6801717
2024-01-04,BKR,34.12,34.2,33.19,33.25,7345246
2024-01-05,BKR,33.47,33.55,33.12,33.42,5629262
2024-01-08,BKR,32.7,32.77,31.91,32.44,8993451
2024-01-09,BKR,32.35,32.38,31.49,31.62,7333586
2024-01-10,BKR,31.64,31.64,30.95,31.23,8471189
2024-01-11,BKR,31.34,31.5,31.03,31.17,8339816
2024-01-12,BKR,31.69,31.78,30.87,31.52,12546220
2024-01-16,BKR,31.32,31.41,30.61,30.67,7541146
2024-01-17,BKR,30.31,30.92,30.14,30.79,7311279
2024-01-18,BKR,30.73,30.98,30.51,30.87,5717988
2024-01-19,BKR,30.99,31.01,30.58,30.7,9750351
2024-01-22,BKR,30.6,31.14,30.45,30.98,7177228
2024-01-23,BKR,30.76,31.66,30.76,31.53,14531557
2024-01-24,BKR,30.25,31.1,29.66,30.04,20069643
2024-01-25,BKR,30.46,30.6,29.71,30.3,21034724
2024-01-26,BKR,30.26,30.59,29.85,30.48,12352559
2024-01-29,BKR,30.22,30.32,29.82,30.0,11490277
2024-01-30,BKR,28.74,29.52,28.34,29.34,23727219
2024-01-31,BKR,29.43,29.49,28.43,28.5,10664414
2024-02-01,BKR,28.66,28.88,28.37,28.63,11208701
2024-02-02,BKR,28.7,29.14,28.58,28.99,12945970
2024-02-05,BKR,28.68,28.94,28.32,28.8,11840641
2024-02-06,BKR,28.86,29.62,28.79,29.39,13403822
2024-02-07,BKR,29.47,29.69,29.09,29.12,9040030
2024-02-08,BKR,28.99,29.45,28.91,29.32,9029122
2024-02-09,BKR,29.31,29.46,28.83,29.06,7661366
2024-02-12,BKR,28.98,29.59,28.95,29.5,9720445
2024-02-13,BKR,29.43,29.55,28.7,29.01,9740465
2024-02-14,BKR,29.2,29.21,28.63,28.85,8118986
2024-02-15,BKR,28.91,29.39,28.79,29.2,10899064
2024-02-16,BKR,29.2,29.32,28.94,29.15,7398691
2024-02-20,BKR,28.86,29.09,28.66,29.05,8362390
2024-02-21,BKR,29.13,29.4,29.0,29.34,10578222
2024-02-22,BKR,29.29,29.47,29.01,29.2,9427397
2024-02-23,BKR,29.0,30.09,28.88,29.89,13039764
2024-02-26,BKR,29.73,30.39,29.67,29.84,9822929
2024-02-27,BKR,30.05,30.05,29.52,29.72,6600361
2024-02-28,BKR,29.6,29.75,29.19,29.48,6079000
2024-02-29,BKR,29.75,29.86,29.37,29.59,12879478
2024-03-01,BKR,29.59,30.13,29.51,29.96,6445680
2024-03-04,BKR,30.0,30.03,29.36,29.43,6157404
2024-03-05,BKR,29.44,30.19,29.3,30.17,8765066
2024-03-06,BKR,30.47,30.86,30.41,30.56,10371725
2024-03-07,BKR,30.64,31.06,30.58,30.83,9733016
2024-03-08,BKR,30.71,30.91,30.43,30.6,5548490
2024-03-11,BKR,30.67,31.39,30.52,31.3,6926989
2024-03-12,BKR,31.41,31.62,31.12,31.49,7136789
2024-03-13,BKR,31.7,31.95,31.38,31.75,6897851
2024-03-14,BKR,31.76,32.21,31.76,31.94,6947273
2024-03-15,BKR,31.93,32.45,31.92,32.32,15268368
2024-03-18,BKR,32.49,32.54,32.08,32.39,5899359
2024-03-19,BKR,32.41,33.32,32.41,33.22,6548198
2024-03-20,BKR,33.09,33.55,32.96,33.39,7429531
2024-03-21,BKR,33.45,34.13,33.37,33.76,6084540
2024-03-22,BKR,33.81,33.91,33.42,33.44,6636540
2024-03-25,BKR,33.64,33.77,33.24,33.29,10277000
2024-03-26,BKR,33.27,33.35,32.7,32.83,8057566
2024-03-27,BKR,32.68,33.22,32.68,33.09,9346582
2024-03-28,BKR,33.44,33.69,33.12,33.5,13250269
2024-04-01,BKR,33.68,33.68,33.25,33.44,6485226
2024-04-02,BKR,33.71,33.77,33.32,33.59,7867461
2024-04-03,BKR,33.79,34.15,33.7,33.88,7584250
2024-04-04,BKR,33.92,34.32,33.69,33.92,6014059
2024-04-05,BKR,33.88,34.62,33.69,34.31,5151303
2024-04-08,BKR,34.4,34.52,34.15,34.25,4433778
2024-04-09,BKR,34.38,34.51,34.01,34.19,3373022
2024-04-10,BKR,33.89,34.27,33.72,34.15,4281470
2024-04-11,BKR,34.27,34.28,33.53,33.99,3724177
2024-04-12,BKR,34.09,34.22,33.01,33.05,4841066
2024-04-15,BKR,33.23,33.39,32.33,32.45,7537414
2024-04-16,BKR,32.37,32.42,31.93,32.1,5852603
2024-04-17,BKR,32.19,32.55,31.95,32.02,5613693
2024-04-18,BKR,32.1,32.56,32.0,32.2,5714155
2024-04-19,BKR,32.24,32.78,32.12,32.6,7513518
2024-04-22,BKR,32.4,32.75,31.88,32.46,4991558
2024-04-23,BKR,32.23,33.15,32.11,33.0,7404320
2024-04-24,BKR,32.76,33.78,32.33,32.67,11446966
2024-04-25,BKR,32.97,33.45,32.63,33.3,8729851
2024-04-26,BKR,33.11,33.23,32.44,32.84,8318500
2024-04-29,BKR,32.92,33.23,32.68,33.22,5156899
2024-04-30,BKR,33.05,33.1,32.5,32.62,9583203
2024-05-01,BKR,32.65,32.73,31.75,31.89,4941651
2024-05-02,BKR,32.13,32.36,31.76,31.93,5191172
2024-05-03,BKR,31.82,32.07,31.56,31.92,3701570
2024-05-06,BKR,32.11,32.33,31.91,32.0,1278900
2024-05-07,BKR,31.89,32.26,31.88,32.14,3226361
2024-05-08,BKR,31.93,32.48,31.85,31.9,2315128
2024-05-09,BKR,32.04,32.79,32.04,32.78,1491229
2024-05-10,BKR,32.8,32.92,32.22,32.34,1841390
