date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-05-04,26.9,26.98,25.25,25.53,KVUE,77004186,0.0,0.0,25.53,26.9,26.98,25.25,77004186,24.79,26.12,26.2,24.52,77004186,0.0,0.0
2023-05-05,26.5,27.03,26.21,26.66,KVUE,11291975,-0.014869888475836378,-0.014869888475836378,26.66,26.5,27.03,26.21,11291975,25.89,25.73,26.25,25.45,11291975,-0.3999999999999986,-0.0149
2023-05-08,26.51,26.85,25.91,26.33,KVUE,6308269,-0.01449814126394041,-0.01449814126394041,26.33,26.51,26.85,25.91,6308269,25.57,25.74,26.07,25.16,6308269,0.010000000000001563,0.0004
2023-05-09,26.28,26.84,26.07,26.51,KVUE,4684394,-0.023048327137546374,-0.023048327137546374,26.51,26.28,26.84,26.07,4684394,25.74,25.52,26.06,25.32,4684394,-0.23000000000000043,-0.0087
2023-05-10,26.25,26.77,26.01,26.28,KVUE,9602428,-0.02416356877323415,-0.02416356877323415,26.28,26.25,26.77,26.01,9602428,25.52,25.49,26.0,25.26,9602428,-0.030000000000001137,-0.0011
2023-05-11,26.0,26.33,26.0,26.03,KVUE,5687334,-0.03345724907063192,-0.03345724907063192,26.03,26.0,26.33,26.0,5687334,25.28,25.25,25.57,25.25,5687334,-0.25,-0.0095
2023-05-12,26.5,26.62,25.9,26.02,KVUE,5433845,-0.014869888475836378,-0.014869888475836378,26.02,26.5,26.62,25.9,5433845,25.27,25.73,25.85,25.15,5433845,0.5,0.0192
2023-05-15,27.5,27.8,26.5,26.5,KVUE,7083230,0.0223048327137547,0.0223048327137547,26.5,27.5,27.8,26.5,7083230,25.73,26.71,26.99,25.73,7083230,1.0,0.0377
2023-05-16,27.03,27.77,26.99,27.54,KVUE,3820087,0.004832713754646936,0.004832713754646936,27.54,27.03,27.77,26.99,3820087,26.74,26.25,26.97,26.21,3820087,-0.46999999999999886,-0.0171
2023-05-17,27.22,27.7,26.6,27.3,KVUE,3392263,0.011895910780669157,0.011895910780669157,27.3,27.22,27.7,26.6,3392263,26.51,26.43,26.9,25.83,3392263,0.18999999999999773,0.007
2023-05-18,27.04,27.35,26.7,27.22,KVUE,2648060,0.005204460966542772,0.005204460966542772,27.22,27.04,27.35,26.7,2648060,26.43,26.26,26.56,25.93,2648060,-0.17999999999999972,-0.0066
2023-05-19,27.23,27.26,26.69,27.04,KVUE,1794414,0.012267657992565125,0.012267657992565125,27.04,27.23,27.26,26.69,1794414,26.26,26.44,26.47,25.92,1794414,0.19000000000000128,0.007
2023-05-22,26.07,27.43,25.96,27.33,KVUE,7509571,-0.030855018587360533,-0.030855018587360533,27.33,26.07,27.43,25.96,7509571,26.54,25.32,26.64,25.21,7509571,-1.1600000000000001,-0.0426
2023-05-23,26.0,26.26,25.81,26.01,KVUE,2485156,-0.03345724907063192,-0.03345724907063192,26.01,26.0,26.26,25.81,2485156,25.26,25.25,25.5,25.06,2485156,-0.07000000000000028,-0.0027
2023-05-24,26.45,26.55,25.86,26.01,KVUE,1953645,-0.01672862453531596,-0.01672862453531596,26.01,26.45,26.55,25.86,1953645,25.26,25.69,25.78,25.11,1953645,0.4499999999999993,0.0173
2023-05-25,26.33,26.64,25.9,26.5,KVUE,2139387,-0.021189591078066925,-0.021189591078066925,26.5,26.33,26.64,25.9,2139387,25.73,25.57,25.87,25.15,2139387,-0.120000000000001,-0.0045
2023-05-26,26.3,26.43,26.2,26.43,KVUE,844146,-0.02230483271375457,-0.02230483271375457,26.43,26.3,26.43,26.2,844146,25.67,25.54,25.67,25.44,844146,-0.029999999999997584,-0.0011
2023-05-30,25.73,26.5,25.13,26.28,KVUE,6340180,-0.043494423791821495,-0.043494423791821495,26.28,25.73,26.5,25.13,6340180,25.52,24.99,25.73,24.4,6340180,-0.5700000000000003,-0.0217
2023-05-31,25.09,25.62,24.99,25.62,KVUE,6347752,-0.0672862453531598,-0.0672862453531598,25.62,25.09,25.62,24.99,6347752,24.88,24.36,24.88,24.27,6347752,-0.6400000000000006,-0.0249
2023-06-01,25.28,25.64,24.75,25.3,KVUE,6072717,-0.06022304832713746,-0.06022304832713746,25.3,25.28,25.64,24.75,6072717,24.57,24.55,24.9,24.03,6072717,0.19000000000000128,0.0076
2023-06-02,25.55,25.7,24.97,25.26,KVUE,2329438,-0.05018587360594788,-0.05018587360594788,25.26,25.55,25.7,24.97,2329438,24.53,24.81,24.96,24.25,2329438,0.2699999999999996,0.0107
2023-06-05,25.15,25.77,24.83,25.58,KVUE,4737310,-0.06505576208178439,-0.06505576208178439,25.58,25.15,25.77,24.83,4737310,24.84,24.42,25.03,24.11,4737310,-0.40000000000000213,-0.0157
2023-06-06,25.17,25.39,24.9,25.0,KVUE,1315152,-0.06431226765799246,-0.06431226765799246,25.0,25.17,25.39,24.9,1315152,24.28,24.44,24.66,24.18,1315152,0.020000000000003126,0.0008
2023-06-07,25.08,25.25,24.91,25.1,KVUE,1626684,-0.06765799256505578,-0.06765799256505578,25.1,25.08,25.25,24.91,1626684,24.37,24.36,24.53,24.19,1626684,-0.09000000000000341,-0.0036
2023-06-08,25.11,25.16,24.81,24.99,KVUE,2712896,-0.066542750929368,-0.066542750929368,24.99,25.11,25.16,24.81,2712896,24.27,24.38,24.43,24.09,2712896,0.030000000000001137,0.0012
2023-06-09,25.1,25.16,24.85,25.05,KVUE,1874183,-0.06691449814126384,-0.06691449814126384,25.05,25.1,25.16,24.85,1874183,24.33,24.37,24.43,24.13,1874183,-0.00999999999999801,-0.0004
2023-06-12,25.02,25.2,24.75,25.01,KVUE,2619908,-0.0698884758364312,-0.0698884758364312,25.01,25.02,25.2,24.75,2619908,24.29,24.3,24.47,24.03,2619908,-0.08000000000000185,-0.0032
2023-06-13,25.13,25.22,24.96,24.99,KVUE,2039885,-0.06579925650557619,-0.06579925650557619,24.99,25.13,25.22,24.96,2039885,24.27,24.4,24.49,24.24,2039885,0.10999999999999943,0.0044
2023-06-14,25.34,25.49,25.12,25.13,KVUE,2412020,-0.05799256505576204,-0.05799256505576204,25.13,25.34,25.49,25.12,2412020,24.4,24.61,24.75,24.39,2412020,0.21000000000000085,0.0084
2023-06-15,25.75,25.95,25.18,25.4,KVUE,1442937,-0.04275092936802969,-0.04275092936802969,25.4,25.75,25.95,25.18,1442937,24.67,25.01,25.2,24.45,1442937,0.41000000000000014,0.0162
2023-06-16,26.25,26.26,25.7,25.85,KVUE,2333040,-0.02416356877323415,-0.02416356877323415,25.85,26.25,26.26,25.7,2333040,25.1,25.49,25.5,24.96,2333040,0.5,0.0194
2023-06-20,26.06,26.38,25.94,25.95,KVUE,1487482,-0.0312267657992565,-0.0312267657992565,25.95,26.06,26.38,25.94,1487482,25.2,25.31,25.62,25.19,1487482,-0.19000000000000128,-0.0072
2023-06-21,26.2,26.7,25.77,26.19,KVUE,3606079,-0.02602230483271373,-0.02602230483271373,26.19,26.2,26.7,25.77,3606079,25.43,25.44,25.93,25.03,3606079,0.14000000000000057,0.0054
2023-06-22,26.55,26.6,26.2,26.2,KVUE,1130722,-0.0130111524163568,-0.0130111524163568,26.2,26.55,26.6,26.2,1130722,25.44,25.78,25.83,25.44,1130722,0.3500000000000014,0.0134
2023-06-23,26.48,26.74,26.27,26.55,KVUE,2793408,-0.015613382899628185,-0.015613382899628185,26.55,26.48,26.74,26.27,2793408,25.78,25.71,25.97,25.51,2793408,-0.07000000000000028,-0.0026
2023-06-26,26.15,26.6,26.02,26.59,KVUE,2507277,-0.02788104089219331,-0.02788104089219331,26.59,26.15,26.6,26.02,2507277,25.82,25.39,25.83,25.27,2507277,-0.33000000000000185,-0.0125
2023-06-27,25.89,26.07,25.19,26.02,KVUE,2904635,-0.03754646840148692,-0.03754646840148692,26.02,25.89,26.07,25.19,2904635,25.27,25.14,25.32,24.46,2904635,-0.259999999999998,-0.0099
2023-06-28,25.8,26.02,25.67,25.9,KVUE,1807858,-0.04089219330855011,-0.04089219330855011,25.9,25.8,26.02,25.67,1807858,25.15,25.05,25.27,24.93,1807858,-0.08999999999999986,-0.0035
2023-06-29,25.99,26.22,25.71,25.74,KVUE,1353886,-0.03382899628252789,-0.03382899628252789,25.74,25.99,26.22,25.71,1353886,25.0,25.24,25.46,24.97,1353886,0.18999999999999773,0.0074
2023-06-30,26.42,26.66,25.97,26.04,KVUE,3936600,-0.017843866171003604,-0.017843866171003604,26.04,26.42,26.66,25.97,3936600,25.29,25.66,25.89,25.22,3936600,0.43000000000000327,0.0165
2023-07-03,26.04,26.6,25.8,26.31,KVUE,7558590,-0.03197026022304831,-0.03197026022304831,26.31,26.04,26.6,25.8,7558590,25.55,25.29,25.83,25.05,7558590,-0.38000000000000256,-0.0144
2023-07-05,25.7,26.25,25.62,25.91,KVUE,1990827,-0.04460966542750927,-0.04460966542750927,25.91,25.7,26.25,25.62,1990827,25.16,24.96,25.49,24.88,1990827,-0.33999999999999986,-0.0131
2023-07-06,25.62,25.8,25.38,25.55,KVUE,4856965,-0.047583643122676496,-0.047583643122676496,25.55,25.62,25.8,25.38,4856965,24.81,24.88,25.06,24.65,4856965,-0.0799999999999983,-0.0031
2023-07-07,25.22,25.65,25.21,25.62,KVUE,1793704,-0.062453531598513,-0.062453531598513,25.62,25.22,25.65,25.21,1793704,24.88,24.49,24.91,24.48,1793704,-0.40000000000000213,-0.0156
2023-07-10,25.25,25.52,25.1,25.31,KVUE,2121159,-0.061338289962825226,-0.061338289962825226,25.31,25.25,25.52,25.1,2121159,24.58,24.52,24.79,24.37,2121159,0.030000000000001137,0.0012
2023-07-11,25.08,25.55,25.0,25.48,KVUE,1942721,-0.06765799256505578,-0.06765799256505578,25.48,25.08,25.55,25.0,1942721,24.74,24.36,24.81,24.28,1942721,-0.1700000000000017,-0.0067
2023-07-12,25.25,25.37,24.96,25.27,KVUE,2320852,-0.061338289962825226,-0.061338289962825226,25.27,25.25,25.37,24.96,2320852,24.54,24.52,24.64,24.24,2320852,0.1700000000000017,0.0068
2023-07-13,25.4,25.5,24.88,25.42,KVUE,2477990,-0.05576208178438662,-0.05576208178438662,25.42,25.4,25.5,24.88,2477990,24.69,24.67,24.76,24.16,2477990,0.14999999999999858,0.0059
2023-07-14,24.94,25.61,24.72,25.53,KVUE,3830357,-0.07286245353159841,-0.07286245353159841,25.53,24.94,25.61,24.72,3830357,24.79,24.22,24.87,24.01,3830357,-0.4599999999999973,-0.0181
2023-07-17,24.89,25.06,24.74,24.9,KVUE,1709357,-0.074721189591078,-0.074721189591078,24.9,24.89,25.06,24.74,1709357,24.18,24.17,24.34,24.03,1709357,-0.05000000000000071,-0.002
2023-07-18,24.81,25.03,24.75,24.75,KVUE,1713515,-0.07769516728624536,-0.07769516728624536,24.75,24.81,25.03,24.75,1713515,24.03,24.09,24.31,24.03,1713515,-0.08000000000000185,-0.0032
2023-07-19,25.0,25.04,24.5,24.88,KVUE,2870757,-0.070631970260223,-0.070631970260223,24.88,25.0,25.04,24.5,2870757,24.16,24.28,24.32,23.79,2870757,0.19000000000000128,0.0077
2023-07-20,24.51,24.62,22.49,23.95,KVUE,36675606,-0.08884758364312258,-0.08884758364312258,23.95,24.51,24.62,22.49,36675606,23.26,23.8,23.9,21.84,36675606,-0.48999999999999844,-0.0196
2023-07-21,24.01,24.88,23.78,24.65,KVUE,14587910,-0.1074349442379181,-0.1074349442379181,24.65,24.01,24.88,23.78,14587910,23.94,23.32,24.16,23.09,14587910,-0.5,-0.0204
2023-07-24,24.16,24.41,23.12,23.17,KVUE,22641618,-0.1018587360594795,-0.1018587360594795,23.17,24.16,24.41,23.12,22641618,22.5,23.46,23.7,22.45,22641618,0.14999999999999858,0.0062
2023-07-25,25.12,25.12,24.15,24.34,KVUE,15018140,-0.06617100371747203,-0.06617100371747203,24.34,25.12,25.12,24.15,15018140,23.64,24.39,24.39,23.45,15018140,0.9600000000000009,0.0397
2023-07-26,24.69,25.23,24.29,25.09,KVUE,10716442,-0.08215613382899618,-0.08215613382899618,25.09,24.69,25.23,24.29,10716442,24.36,23.98,24.5,23.58,10716442,-0.4299999999999997,-0.0171
2023-07-27,24.24,25.0,23.96,24.95,KVUE,11476343,-0.09888475836431228,-0.09888475836431228,24.95,24.24,25.0,23.96,11476343,24.23,23.54,24.28,23.27,11476343,-0.45000000000000284,-0.0182
2023-07-28,24.4,24.43,24.05,24.23,KVUE,13217823,-0.0929368029739777,-0.0929368029739777,24.23,24.4,24.43,24.05,13217823,23.53,23.69,23.72,23.35,13217823,0.16000000000000014,0.0066
2023-07-31,23.68,24.08,23.5,24.01,KVUE,14634905,-0.11970260223048323,-0.11970260223048323,24.01,23.68,24.08,23.5,14634905,23.32,23.0,23.38,22.82,14634905,-0.7199999999999989,-0.0295
2023-08-01,23.65,23.77,23.38,23.51,KVUE,14687140,-0.120817843866171,-0.120817843866171,23.51,23.65,23.77,23.38,14687140,22.83,22.97,23.08,22.7,14687140,-0.030000000000001137,-0.0013
2023-08-02,23.9,23.92,23.37,23.55,KVUE,16233758,-0.11152416356877325,-0.11152416356877325,23.55,23.9,23.92,23.37,16233758,22.87,23.21,23.23,22.69,16233758,0.25,0.0106
2023-08-03,23.99,24.43,23.75,24.03,KVUE,16110957,-0.10817843866171005,-0.10817843866171005,24.03,23.99,24.43,23.75,16110957,23.34,23.3,23.73,23.06,16110957,0.08999999999999986,0.0038
2023-08-04,23.53,24.02,23.27,24.02,KVUE,20999546,-0.12527881040892183,-0.12527881040892183,24.02,23.53,24.02,23.27,20999546,23.33,22.85,23.33,22.6,20999546,-0.4599999999999973,-0.0192
2023-08-07,23.54,23.68,23.32,23.67,KVUE,15379083,-0.124907063197026,-0.124907063197026,23.67,23.54,23.68,23.32,15379083,22.99,22.86,22.99,22.65,15379083,0.00999999999999801,0.0004
2023-08-08,23.38,23.55,23.21,23.55,KVUE,20150645,-0.1308550185873606,-0.1308550185873606,23.55,23.38,23.55,23.21,20150645,22.87,22.7,22.87,22.54,20150645,-0.16000000000000014,-0.0068
2023-08-09,23.35,23.44,23.06,23.3,KVUE,40849128,-0.13197026022304822,-0.13197026022304822,23.3,23.35,23.44,23.06,40849128,22.63,22.68,22.76,22.39,40849128,-0.029999999999997584,-0.0013
2023-08-10,23.37,23.89,23.11,23.75,KVUE,51365453,-0.13122676579925643,-0.13122676579925643,23.75,23.37,23.89,23.11,51365453,23.06,22.69,23.2,22.44,51365453,0.019999999999999574,0.0009
2023-08-11,23.72,23.8,23.25,23.3,KVUE,46063248,-0.11821561338289963,-0.11821561338289963,23.3,23.72,23.8,23.25,46063248,22.63,23.03,23.11,22.58,46063248,0.34999999999999787,0.015
2023-08-14,22.94,23.7,22.85,23.6,KVUE,89481198,-0.14721189591078057,-0.14721189591078057,23.6,22.94,23.7,22.85,89481198,22.92,22.28,23.02,22.19,89481198,-0.7799999999999976,-0.0329
2023-08-15,23.26,23.77,22.64,22.92,KVUE,105996543,-0.13531598513011142,-0.13531598513011142,22.92,23.26,23.77,22.64,105996543,22.26,22.59,23.08,21.99,105996543,0.3200000000000003,0.0139
2023-08-16,22.93,23.55,22.81,23.49,KVUE,86179183,-0.14758364312267655,-0.14758364312267655,23.49,22.93,23.55,22.81,86179183,22.81,22.27,22.87,22.15,86179183,-0.33000000000000185,-0.0142
2023-08-17,22.78,23.29,22.55,23.12,KVUE,71709344,-0.15315985130111515,-0.15315985130111515,23.12,22.78,23.29,22.55,71709344,22.45,22.12,22.62,21.9,71709344,-0.14999999999999858,-0.0065
2023-08-18,22.87,23.0,22.36,22.96,KVUE,93537450,-0.14981412639405195,-0.14981412639405195,22.96,22.87,23.0,22.36,93537450,22.3,22.21,22.34,21.71,93537450,0.08999999999999986,0.004
2023-08-21,22.9,23.69,22.81,23.17,KVUE,178017494,-0.14869888475836432,-0.14869888475836432,23.17,22.9,23.69,22.81,178017494,22.5,22.24,23.01,22.15,178017494,0.029999999999997584,0.0013
2023-08-22,23.74,23.82,23.12,23.24,KVUE,90558773,-0.11747211895910782,-0.11747211895910782,23.24,23.74,23.82,23.12,90558773,22.57,23.05,23.13,22.45,90558773,0.8399999999999999,0.0367
2023-08-23,23.62,24.05,23.62,23.85,KVUE,119406822,-0.12193308550185865,-0.12193308550185865,23.85,23.62,24.05,23.62,119406822,23.16,22.94,23.35,22.94,119406822,-0.11999999999999744,-0.0051
2023-08-24,23.66,24.1,23.14,23.96,KVUE,372341273,-0.12044609665427504,-0.12044609665427504,23.96,23.66,24.1,23.14,372341273,23.27,22.98,23.4,22.47,372341273,0.03999999999999915,0.0017
2023-08-25,22.97,23.29,22.82,23.2,KVUE,86974649,-0.14609665427509294,-0.14609665427509294,23.2,22.97,23.29,22.82,86974649,22.72,22.5,22.81,22.35,86974649,-0.6900000000000013,-0.0292
2023-08-28,22.97,23.2,22.61,22.92,KVUE,39394971,-0.14609665427509294,-0.14609665427509294,22.92,22.97,23.2,22.61,39394971,22.45,22.5,22.72,22.14,39394971,0.0,0.0
2023-08-29,22.86,23.13,22.57,22.73,KVUE,59445836,-0.15018587360594793,-0.15018587360594793,22.73,22.86,23.13,22.57,59445836,22.26,22.39,22.65,22.11,59445836,-0.10999999999999943,-0.0048
2023-08-30,23.07,23.14,22.65,22.84,KVUE,36093979,-0.14237918215613377,-0.14237918215613377,22.84,23.07,23.14,22.65,36093979,22.37,22.59,22.66,22.18,36093979,0.21000000000000085,0.0092
2023-08-31,23.05,23.33,23.01,23.09,KVUE,36119737,-0.14312267657992558,-0.14312267657992558,23.09,23.05,23.33,23.01,36119737,22.61,22.58,22.85,22.54,36119737,-0.019999999999999574,-0.0009
2023-09-01,22.96,23.33,22.87,23.2,KVUE,27566397,-0.14646840148698878,-0.14646840148698878,23.2,22.96,23.33,22.87,27566397,22.72,22.49,22.85,22.4,27566397,-0.08999999999999986,-0.0039
2023-09-05,22.61,22.98,22.59,22.92,KVUE,28465015,-0.1594795539033457,-0.1594795539033457,22.92,22.61,22.98,22.59,28465015,22.45,22.14,22.51,22.12,28465015,-0.3500000000000014,-0.0152
