date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-09-06,22.38,22.71,22.3,22.66,KVUE,24727734,-0.16802973977695165,-0.16802973977695165,22.66,22.38,22.71,22.3,24727734,22.19,21.92,22.24,21.84,24727734,-0.23000000000000043,-0.0102
2023-09-07,20.99,22.58,20.96,22.44,KVUE,102648329,-0.2197026022304833,-0.2197026022304833,22.44,20.99,22.58,20.96,102648329,21.98,20.56,22.11,20.53,102648329,-1.3900000000000006,-0.0621
2023-09-08,21.3,21.43,20.38,20.86,KVUE,59636110,-0.20817843866170996,-0.20817843866170996,20.86,21.3,21.43,20.38,59636110,20.43,20.86,20.99,19.96,59636110,0.3100000000000023,0.0148
2023-09-11,22.07,22.18,21.6,22.13,KVUE,42830617,-0.17955390334572485,-0.17955390334572485,22.13,22.07,22.18,21.6,42830617,21.67,21.62,21.72,21.16,42830617,0.7699999999999996,0.0362
2023-09-12,21.06,22.12,21.01,22.08,KVUE,43697182,-0.2171003717472119,-0.2171003717472119,22.08,21.06,22.12,21.01,43697182,21.63,20.63,21.66,20.58,43697182,-1.0100000000000016,-0.0458
2023-09-13,21.6,21.91,21.08,21.09,KVUE,35434531,-0.19702602230483263,-0.19702602230483263,21.09,21.6,21.91,21.08,35434531,20.66,21.16,21.46,20.65,35434531,0.5400000000000027,0.0256
2023-09-14,21.74,21.83,21.5,21.83,KVUE,22195675,-0.19182156133828998,-0.19182156133828998,21.83,21.74,21.83,21.5,22195675,21.38,21.29,21.38,21.05,22195675,0.13999999999999702,0.0065
2023-09-15,21.22,21.87,21.2,21.72,KVUE,32265181,-0.21115241635687731,-0.21115241635687731,21.72,21.22,21.87,21.2,32265181,21.27,20.78,21.42,20.76,32265181,-0.5199999999999996,-0.0239
2023-09-18,21.08,21.35,20.83,21.35,KVUE,18035266,-0.2163568773234201,-0.2163568773234201,21.35,21.08,21.35,20.83,18035266,20.91,20.65,20.91,20.4,18035266,-0.14000000000000057,-0.0066
2023-09-19,21.06,21.1,20.69,20.91,KVUE,21146004,-0.2171003717472119,-0.2171003717472119,20.91,21.06,21.1,20.69,21146004,20.48,20.63,20.67,20.26,21146004,-0.019999999999999574,-0.0009
2023-09-20,20.89,21.4,20.88,21.25,KVUE,15624589,-0.2234200743494423,-0.2234200743494423,21.25,20.89,21.4,20.88,15624589,20.81,20.46,20.96,20.45,15624589,-0.16999999999999815,-0.0081
2023-09-21,20.84,21.26,20.71,20.92,KVUE,20602784,-0.2252788104089219,-0.2252788104089219,20.92,20.84,21.26,20.71,20602784,20.49,20.41,20.82,20.28,20602784,-0.05000000000000071,-0.0024
2023-09-22,20.55,21.02,20.5,20.95,KVUE,14866415,-0.23605947955390327,-0.23605947955390327,20.95,20.55,21.02,20.5,14866415,20.52,20.13,20.59,20.08,14866415,-0.28999999999999915,-0.0139
2023-09-25,20.83,20.85,20.47,20.51,KVUE,16272155,-0.22565055762081787,-0.22565055762081787,20.51,20.83,20.85,20.47,16272155,20.09,20.4,20.42,20.05,16272155,0.2799999999999976,0.0136
2023-09-26,20.64,20.85,20.48,20.59,KVUE,23574250,-0.23271375464684008,-0.23271375464684008,20.59,20.64,20.85,20.48,23574250,20.17,20.21,20.42,20.06,23574250,-0.18999999999999773,-0.0091
2023-09-27,20.22,20.8,20.04,20.71,KVUE,25270473,-0.2483271375464684,-0.2483271375464684,20.71,20.22,20.8,20.04,25270473,20.28,19.8,20.37,19.63,25270473,-0.4200000000000017,-0.0203
2023-09-28,20.11,20.28,19.95,20.12,KVUE,32556751,-0.2524163568773234,-0.2524163568773234,20.12,20.11,20.28,19.95,32556751,19.71,19.7,19.86,19.54,32556751,-0.10999999999999943,-0.0054
2023-09-29,20.08,20.32,20.02,20.27,KVUE,27974934,-0.25353159851301116,-0.25353159851301116,20.27,20.08,20.32,20.02,27974934,19.85,19.67,19.91,19.61,27974934,-0.030000000000001137,-0.0015
2023-10-02,20.32,20.48,20.14,20.24,KVUE,25296058,-0.24460966542750925,-0.24460966542750925,20.24,20.32,20.48,20.14,25296058,19.82,19.9,20.06,19.72,25296058,0.240000000000002,0.012
2023-10-03,19.99,20.59,19.91,20.39,KVUE,24924452,-0.25687732342007435,-0.25687732342007435,20.39,19.99,20.59,19.91,24924452,19.97,19.58,20.17,19.5,24924452,-0.33000000000000185,-0.0162
2023-10-04,19.73,19.99,19.55,19.92,KVUE,19610513,-0.26654275092936797,-0.26654275092936797,19.92,19.73,19.99,19.55,19610513,19.51,19.32,19.58,19.15,19610513,-0.259999999999998,-0.013
2023-10-05,19.76,19.91,19.58,19.81,KVUE,18014860,-0.2654275092936802,-0.2654275092936802,19.81,19.76,19.91,19.58,18014860,19.4,19.35,19.49,19.18,18014860,0.030000000000001137,0.0015
2023-10-06,20.07,20.26,19.39,19.67,KVUE,25090299,-0.253903345724907,-0.253903345724907,19.67,20.07,20.26,19.39,25090299,19.26,19.66,19.84,18.99,25090299,0.3099999999999987,0.0157
2023-10-09,19.87,20.13,19.67,19.87,KVUE,16032818,-0.2613382899628252,-0.2613382899628252,19.87,19.87,20.13,19.67,16032818,19.46,19.46,19.71,19.26,16032818,-0.1999999999999993,-0.01
2023-10-10,19.69,20.08,19.63,19.92,KVUE,13937911,-0.2680297397769516,-0.2680297397769516,19.92,19.69,20.08,19.63,13937911,19.51,19.28,19.67,19.23,13937911,-0.17999999999999972,-0.0091
2023-10-11,19.57,19.88,19.36,19.83,KVUE,20414732,-0.27249070631970257,-0.27249070631970257,19.83,19.57,19.88,19.36,20414732,19.42,19.17,19.47,18.96,20414732,-0.120000000000001,-0.0061
2023-10-12,19.32,19.72,19.23,19.6,KVUE,14461536,-0.2817843866171003,-0.2817843866171003,19.6,19.32,19.72,19.23,14461536,19.2,18.92,19.31,18.84,14461536,-0.25,-0.0128
2023-10-13,19.37,19.49,19.25,19.38,KVUE,16411302,-0.27992565055762075,-0.27992565055762075,19.38,19.37,19.49,19.25,16411302,18.98,18.97,19.09,18.85,16411302,0.05000000000000071,0.0026
2023-10-16,19.54,19.72,19.09,19.37,KVUE,15271968,-0.27360594795539034,-0.27360594795539034,19.37,19.54,19.72,19.09,15271968,18.97,19.14,19.31,18.7,15271968,0.16999999999999815,0.0088
2023-10-17,19.78,19.9,19.01,19.29,KVUE,18750323,-0.2646840148698884,-0.2646840148698884,19.29,19.78,19.9,19.01,18750323,18.89,19.37,19.49,18.62,18750323,0.240000000000002,0.0123
2023-10-18,20.06,20.08,19.69,19.79,KVUE,18294344,-0.254275092936803,-0.254275092936803,19.79,20.06,20.08,19.69,18294344,19.38,19.65,19.67,19.28,18294344,0.2799999999999976,0.0142
2023-10-19,19.84,20.21,19.82,20.05,KVUE,18831507,-0.262453531598513,-0.262453531598513,20.05,19.84,20.21,19.82,18831507,19.64,19.43,19.79,19.41,18831507,-0.21999999999999886,-0.011
2023-10-20,19.74,20.03,19.72,19.87,KVUE,24057652,-0.26617100371747215,-0.26617100371747215,19.87,19.74,20.03,19.72,24057652,19.46,19.33,19.62,19.31,24057652,-0.10000000000000142,-0.005
2023-10-23,19.68,19.8,19.43,19.52,KVUE,19716498,-0.2684014869888476,-0.2684014869888476,19.52,19.68,19.8,19.43,19716498,19.12,19.27,19.4,19.02,19716498,-0.05999999999999872,-0.003
2023-10-24,19.98,20.0,19.65,19.68,KVUE,21650931,-0.2572490706319702,-0.2572490706319702,19.68,19.98,20.0,19.65,21650931,19.27,19.57,19.59,19.25,21650931,0.3000000000000007,0.0152
2023-10-25,19.73,20.12,19.72,20.0,KVUE,24711170,-0.26654275092936797,-0.26654275092936797,20.0,19.73,20.12,19.72,24711170,19.59,19.32,19.7,19.31,24711170,-0.25,-0.0125
2023-10-26,18.69,19.13,18.5,18.85,KVUE,60514869,-0.3052044609665427,-0.3052044609665427,18.85,18.69,19.13,18.5,60514869,18.46,18.3,18.74,18.12,60514869,-1.0399999999999991,-0.0527
2023-10-27,18.21,18.71,18.09,18.61,KVUE,43215557,-0.3230483271375464,-0.3230483271375464,18.61,18.21,18.71,18.09,43215557,18.22,17.83,18.32,17.71,43215557,-0.4800000000000004,-0.0257
2023-10-30,18.64,18.88,17.82,18.34,KVUE,39398768,-0.30706319702602225,-0.30706319702602225,18.34,18.64,18.88,17.82,39398768,17.96,18.26,18.49,17.45,39398768,0.4299999999999997,0.0236
2023-10-31,18.6,18.88,18.5,18.81,KVUE,81622563,-0.30855018587360583,-0.30855018587360583,18.81,18.6,18.88,18.5,81622563,18.42,18.22,18.49,18.12,81622563,-0.03999999999999915,-0.0021
2023-11-01,18.88,18.9,18.41,18.58,KVUE,20218187,-0.29814126394052043,-0.29814126394052043,18.58,18.88,18.9,18.41,20218187,18.2,18.49,18.51,18.03,20218187,0.2799999999999976,0.0151
2023-11-02,19.23,19.25,18.78,19.0,KVUE,15439040,-0.2851301115241635,-0.2851301115241635,19.0,19.23,19.25,18.78,15439040,18.61,18.83,18.85,18.39,15439040,0.3500000000000014,0.0185
2023-11-03,19.37,19.71,19.3,19.49,KVUE,16874271,-0.27992565055762075,-0.27992565055762075,19.49,19.37,19.71,19.3,16874271,19.09,18.97,19.3,18.9,16874271,0.14000000000000057,0.0073
2023-11-06,19.35,19.54,19.24,19.46,KVUE,13242046,-0.28066914498141254,-0.28066914498141254,19.46,19.35,19.54,19.24,13242046,19.06,18.95,19.14,18.84,13242046,-0.019999999999999574,-0.001
2023-11-07,19.6,19.61,19.19,19.22,KVUE,12172557,-0.2713754646840148,-0.2713754646840148,19.22,19.6,19.61,19.19,12172557,18.82,19.2,19.21,18.79,12172557,0.25,0.0129
2023-11-08,19.16,19.7,19.11,19.56,KVUE,13552103,-0.2877323420074349,-0.2877323420074349,19.56,19.16,19.7,19.11,13552103,19.16,18.77,19.3,18.72,13552103,-0.4400000000000013,-0.0224
2023-11-09,19.22,19.3,19.04,19.28,KVUE,10423424,-0.2855018587360595,-0.2855018587360595,19.28,19.22,19.3,19.04,10423424,18.88,18.82,18.9,18.65,10423424,0.05999999999999872,0.0031
2023-11-10,19.15,19.32,19.09,19.25,KVUE,14475660,-0.2881040892193309,-0.2881040892193309,19.25,19.15,19.32,19.09,14475660,18.85,18.76,18.92,18.7,14475660,-0.07000000000000028,-0.0036
2023-11-13,19.1,19.19,19.0,19.15,KVUE,14283871,-0.28996282527881034,-0.28996282527881034,19.15,19.1,19.19,19.0,14283871,18.76,18.71,18.79,18.6,14283871,-0.04999999999999716,-0.0026
2023-11-14,19.41,19.6,19.12,19.24,KVUE,16003870,-0.2784386617100371,-0.2784386617100371,19.24,19.41,19.6,19.12,16003870,18.84,19.01,19.2,18.73,16003870,0.3099999999999987,0.0162
2023-11-15,19.6,19.77,19.49,19.59,KVUE,16026467,-0.2713754646840148,-0.2713754646840148,19.59,19.6,19.77,19.49,16026467,19.19,19.2,19.36,19.09,16026467,0.19000000000000128,0.0098
2023-11-16,19.61,19.64,19.47,19.56,KVUE,12664990,-0.27100371747211893,-0.27100371747211893,19.56,19.61,19.64,19.47,12664990,19.16,19.21,19.24,19.07,12664990,0.00999999999999801,0.0005
2023-11-17,19.68,19.81,19.48,19.56,KVUE,12840938,-0.2684014869888476,-0.2684014869888476,19.56,19.68,19.81,19.48,12840938,19.16,19.27,19.4,19.08,12840938,0.07000000000000028,0.0036
2023-11-20,19.75,19.88,19.46,19.71,KVUE,18248806,-0.2657992565055762,-0.2657992565055762,19.71,19.75,19.88,19.46,18248806,19.3,19.34,19.47,19.06,18248806,0.07000000000000028,0.0036
2023-11-21,19.9,20.04,19.72,19.74,KVUE,17663032,-0.26022304832713755,-0.26022304832713755,19.74,19.9,20.04,19.72,17663032,19.33,19.49,19.63,19.31,17663032,0.14999999999999858,0.0076
2023-11-22,20.04,20.31,19.97,20.0,KVUE,21324353,-0.2550185873605948,-0.2550185873605948,20.0,20.04,20.31,19.97,21324353,19.59,19.63,19.89,19.56,21324353,0.14000000000000057,0.007
2023-11-24,20.25,20.5,20.12,20.12,KVUE,12663678,-0.24721189591078063,-0.24721189591078063,20.12,20.25,20.5,20.12,12663678,19.71,19.83,20.07,19.71,12663678,0.21000000000000085,0.0105
2023-11-27,20.16,20.27,20.01,20.19,KVUE,32839917,-0.25055762081784383,-0.25055762081784383,20.19,20.16,20.27,20.01,32839917,19.77,19.74,19.85,19.6,32839917,-0.08999999999999986,-0.0044
2023-11-28,20.16,20.25,20.08,20.15,KVUE,19154521,-0.25055762081784383,-0.25055762081784383,20.15,20.16,20.25,20.08,19154521,19.73,19.74,19.83,19.67,19154521,0.0,0.0
2023-11-29,20.08,20.36,20.06,20.23,KVUE,13457492,-0.25353159851301116,-0.25353159851301116,20.23,20.08,20.36,20.06,13457492,19.81,19.67,19.94,19.65,13457492,-0.08000000000000185,-0.004
2023-11-30,20.44,20.46,20.04,20.22,KVUE,47302832,-0.2401486988847583,-0.2401486988847583,20.22,20.44,20.46,20.04,47302832,19.8,20.02,20.04,19.63,47302832,0.360000000000003,0.0179
2023-12-01,20.69,20.79,20.31,20.31,KVUE,17798785,-0.23085501858736052,-0.23085501858736052,20.31,20.69,20.79,20.31,17798785,19.89,20.26,20.36,19.89,17798785,0.25,0.0122
2023-12-04,20.62,20.85,20.5,20.62,KVUE,22516193,-0.2334572490706319,-0.2334572490706319,20.62,20.62,20.85,20.5,22516193,20.2,20.2,20.42,20.08,22516193,-0.07000000000000028,-0.0034
2023-12-05,20.17,20.65,20.16,20.59,KVUE,19199057,-0.25018587360594785,-0.25018587360594785,20.59,20.17,20.65,20.16,19199057,20.17,19.75,20.22,19.74,19199057,-0.4499999999999993,-0.0218
2023-12-06,19.39,20.25,19.22,20.22,KVUE,37456398,-0.27918215613382896,-0.27918215613382896,20.22,19.39,20.25,19.22,37456398,19.8,18.99,19.83,18.82,37456398,-0.7800000000000011,-0.0387
2023-12-07,20.81,21.39,19.5,19.59,KVUE,60070763,-0.22639405204460966,-0.22639405204460966,19.59,20.81,21.39,19.5,60070763,19.19,20.38,20.95,19.1,60070763,1.4199999999999982,0.0732
2023-12-08,20.61,21.0,20.6,20.88,KVUE,24535970,-0.23382899628252787,-0.23382899628252787,20.88,20.61,21.0,20.6,24535970,20.45,20.19,20.57,20.18,24535970,-0.1999999999999993,-0.0096
2023-12-11,20.59,20.72,20.3,20.5,KVUE,18094959,-0.23457249070631966,-0.23457249070631966,20.5,20.59,20.72,20.3,18094959,20.08,20.17,20.29,19.88,18094959,-0.019999999999999574,-0.001
2023-12-12,20.75,20.91,20.37,20.66,KVUE,17754963,-0.2286245353159851,-0.2286245353159851,20.66,20.75,20.91,20.37,17754963,20.23,20.32,20.48,19.95,17754963,0.16000000000000014,0.0078
2023-12-13,21.04,21.04,20.52,20.84,KVUE,19393509,-0.2178438661710037,-0.2178438661710037,20.84,21.04,21.04,20.52,19393509,20.41,20.61,20.61,20.09,19393509,0.28999999999999915,0.014
2023-12-14,21.06,21.26,20.83,21.13,KVUE,19302401,-0.2171003717472119,-0.2171003717472119,21.13,21.06,21.26,20.83,19302401,20.69,20.63,20.82,20.4,19302401,0.019999999999999574,0.001
2023-12-15,20.99,21.06,20.78,20.87,KVUE,38178525,-0.2197026022304833,-0.2197026022304833,20.87,20.99,21.06,20.78,38178525,20.44,20.56,20.63,20.35,38178525,-0.07000000000000028,-0.0033
2023-12-18,21.01,21.13,20.88,21.1,KVUE,16832851,-0.21895910780669134,-0.21895910780669134,21.1,21.01,21.13,20.88,16832851,20.67,20.58,20.69,20.45,16832851,0.020000000000003126,0.001
2023-12-19,21.47,22.3,21.23,22.25,KVUE,50883826,-0.20185873605947954,-0.20185873605947954,22.25,21.47,22.3,21.23,50883826,21.79,21.03,21.85,20.8,50883826,0.4599999999999973,0.0219
2023-12-20,20.95,21.68,20.89,21.39,KVUE,24956734,-0.2211895910780669,-0.2211895910780669,21.39,20.95,21.68,20.89,24956734,20.95,20.52,21.23,20.46,24956734,-0.5199999999999996,-0.0242
2023-12-21,21.22,21.24,20.92,21.05,KVUE,14647236,-0.21115241635687731,-0.21115241635687731,21.05,21.22,21.24,20.92,14647236,20.62,20.78,20.8,20.49,14647236,0.2699999999999996,0.0129
2023-12-22,21.36,21.42,21.21,21.25,KVUE,9577745,-0.20594795539033456,-0.20594795539033456,21.25,21.36,21.42,21.21,9577745,20.81,20.92,20.98,20.77,9577745,0.14000000000000057,0.0066
2023-12-26,21.29,21.39,21.14,21.25,KVUE,8128632,-0.20855018587360594,-0.20855018587360594,21.25,21.29,21.39,21.14,8128632,20.81,20.85,20.95,20.7,8128632,-0.07000000000000028,-0.0033
2023-12-27,21.55,21.55,21.26,21.27,KVUE,10852622,-0.1988847583643122,-0.1988847583643122,21.27,21.55,21.55,21.26,10852622,20.83,21.11,21.11,20.82,10852622,0.26000000000000156,0.0122
2023-12-28,21.47,21.65,21.39,21.52,KVUE,8147094,-0.20185873605947954,-0.20185873605947954,21.52,21.47,21.65,21.39,8147094,21.08,21.03,21.2,20.95,8147094,-0.08000000000000185,-0.0037
2023-12-29,21.53,21.56,21.33,21.41,KVUE,9359235,-0.199628252788104,-0.199628252788104,21.41,21.53,21.56,21.33,9359235,20.97,21.09,21.12,20.89,9359235,0.060000000000002274,0.0028
2024-01-02,21.57,21.86,21.42,21.45,KVUE,35216192,-0.1981412639405204,-0.1981412639405204,21.45,21.57,21.86,21.42,35216192,21.01,21.13,21.4,20.98,35216192,0.03999999999999915,0.0019
2024-01-03,21.27,21.6,21.18,21.42,KVUE,18892550,-0.20929368029739776,-0.20929368029739776,21.42,21.27,21.6,21.18,18892550,20.98,20.83,21.16,20.75,18892550,-0.3000000000000007,-0.0139
2024-01-04,20.9,21.39,20.89,21.29,KVUE,16729020,-0.2230483271375465,-0.2230483271375465,21.29,20.9,21.39,20.89,16729020,20.85,20.47,20.94,20.46,16729020,-0.370000000000001,-0.0174
2024-01-05,21.35,21.41,20.94,21.0,KVUE,24854106,-0.2063197026022304,-0.2063197026022304,21.0,21.35,21.41,20.94,24854106,20.57,20.91,20.97,20.51,24854106,0.45000000000000284,0.0215
