date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2024-01-08,21.63,21.65,21.25,21.25,KVUE,14321011,-0.19591078066914497,-0.19591078066914497,21.25,21.63,21.65,21.25,14321011,20.81,21.18,21.2,20.81,14321011,0.2799999999999976,0.0131
2024-01-09,21.85,21.86,21.52,21.52,KVUE,18106315,-0.18773234200743485,-0.18773234200743485,21.52,21.85,21.86,21.52,18106315,21.08,21.4,21.41,21.08,18106315,0.22000000000000242,0.0102
2024-01-10,21.77,21.9,21.55,21.8,KVUE,17926077,-0.1907063197026022,-0.1907063197026022,21.8,21.77,21.9,21.55,17926077,21.35,21.32,21.45,21.11,17926077,-0.08000000000000185,-0.0037
2024-01-11,21.93,21.94,21.46,21.69,KVUE,16607593,-0.18475836431226764,-0.18475836431226764,21.69,21.93,21.94,21.46,16607593,21.24,21.48,21.49,21.02,16607593,0.16000000000000014,0.0073
2024-01-12,21.51,22.04,21.44,22.0,KVUE,16986452,-0.20037174721189582,-0.20037174721189582,22.0,21.51,22.04,21.44,16986452,21.55,21.07,21.59,21.0,16986452,-0.41999999999999815,-0.0192
2024-01-16,21.23,21.5,21.08,21.43,KVUE,12962433,-0.21078066914498136,-0.21078066914498136,21.43,21.23,21.5,21.08,12962433,20.99,20.79,21.05,20.65,12962433,-0.28000000000000114,-0.013
2024-01-17,20.98,21.25,20.93,21.06,KVUE,14488852,-0.22007434944237914,-0.22007434944237914,21.06,20.98,21.25,20.93,14488852,20.63,20.55,20.81,20.49,14488852,-0.25,-0.0118
2024-01-18,20.94,21.01,20.73,20.89,KVUE,9154624,-0.22156133828996274,-0.22156133828996274,20.89,20.94,21.01,20.73,9154624,20.46,20.51,20.58,20.3,9154624,-0.03999999999999915,-0.0019
2024-01-19,20.71,20.95,20.53,20.95,KVUE,15841766,-0.2301115241635687,-0.2301115241635687,20.95,20.71,20.95,20.53,15841766,20.52,20.28,20.52,20.11,15841766,-0.23000000000000043,-0.011
2024-01-22,20.44,20.69,20.28,20.52,KVUE,20041562,-0.2401486988847583,-0.2401486988847583,20.52,20.44,20.69,20.28,20041562,20.1,20.02,20.26,19.86,20041562,-0.2699999999999996,-0.013
2024-01-23,20.91,20.98,20.56,20.59,KVUE,16013164,-0.22267657992565051,-0.22267657992565051,20.59,20.91,20.98,20.56,16013164,20.17,20.48,20.55,20.14,16013164,0.46999999999999886,0.023
2024-01-24,20.43,20.98,20.41,20.87,KVUE,12345257,-0.24052044609665424,-0.24052044609665424,20.87,20.43,20.98,20.41,12345257,20.44,20.01,20.54,19.99,12345257,-0.4800000000000004,-0.023
2024-01-25,20.75,20.79,20.44,20.6,KVUE,12613713,-0.2286245353159851,-0.2286245353159851,20.6,20.75,20.79,20.44,12613713,20.18,20.32,20.36,20.02,12613713,0.3200000000000003,0.0157
2024-01-26,20.84,20.99,20.79,20.89,KVUE,14121370,-0.2252788104089219,-0.2252788104089219,20.89,20.84,20.99,20.79,14121370,20.46,20.41,20.56,20.36,14121370,0.08999999999999986,0.0043
2024-01-29,21.04,21.11,20.82,20.84,KVUE,10817159,-0.2178438661710037,-0.2178438661710037,20.84,21.04,21.11,20.82,10817159,20.41,20.61,20.68,20.39,10817159,0.1999999999999993,0.0096
2024-01-30,20.87,20.98,20.71,20.95,KVUE,10593626,-0.22416356877323412,-0.22416356877323412,20.95,20.87,20.98,20.71,10593626,20.52,20.44,20.55,20.29,10593626,-0.16999999999999815,-0.0081
2024-01-31,20.76,20.96,20.73,20.95,KVUE,13225751,-0.2282527881040891,-0.2282527881040891,20.95,20.76,20.96,20.73,13225751,20.52,20.33,20.53,20.3,13225751,-0.10999999999999943,-0.0053
2024-02-01,20.89,21.0,20.54,20.78,KVUE,11400563,-0.2234200743494423,-0.2234200743494423,20.78,20.89,21.0,20.54,11400563,20.35,20.46,20.57,20.12,11400563,0.129999999999999,0.0063
2024-02-02,20.83,20.92,20.63,20.72,KVUE,12678943,-0.22565055762081787,-0.22565055762081787,20.72,20.83,20.92,20.63,12678943,20.29,20.4,20.49,20.21,12678943,-0.060000000000002274,-0.0029
2024-02-05,20.48,20.75,20.25,20.75,KVUE,12643366,-0.23866171003717465,-0.23866171003717465,20.75,20.48,20.75,20.25,12643366,20.32,20.06,20.32,19.84,12643366,-0.34999999999999787,-0.0168
2024-02-06,20.6,20.75,20.4,20.44,KVUE,13267155,-0.23420074349442369,-0.23420074349442369,20.44,20.6,20.75,20.4,13267155,20.02,20.18,20.32,19.98,13267155,0.120000000000001,0.0059
2024-02-07,20.52,20.74,20.41,20.74,KVUE,26170257,-0.23717472118959104,-0.23717472118959104,20.74,20.52,20.74,20.41,26170257,20.31,20.1,20.31,19.99,26170257,-0.08000000000000185,-0.0039
2024-02-08,19.33,20.05,19.3,19.85,KVUE,44119619,-0.2814126394052045,-0.2814126394052045,19.85,19.33,20.05,19.3,44119619,19.44,18.93,19.63,18.9,44119619,-1.1900000000000013,-0.058
2024-02-09,19.33,19.61,19.08,19.2,KVUE,24589789,-0.2814126394052045,-0.2814126394052045,19.2,19.33,19.61,19.08,24589789,18.8,18.93,19.21,18.69,24589789,0.0,0.0
2024-02-12,19.59,19.64,19.3,19.47,KVUE,17750933,-0.2717472118959107,-0.2717472118959107,19.47,19.59,19.64,19.3,17750933,19.07,19.19,19.24,18.91,17750933,0.26000000000000156,0.0135
2024-02-13,19.25,19.59,19.09,19.4,KVUE,16678505,-0.2843866171003717,-0.2843866171003717,19.4,19.25,19.59,19.09,16678505,19.2,19.05,19.38,18.89,16678505,-0.33999999999999986,-0.0174
2024-02-14,19.09,19.36,19.01,19.22,KVUE,15853010,-0.29033457249070627,-0.29033457249070627,19.22,19.09,19.36,19.01,15853010,19.02,18.89,19.16,18.81,15853010,-0.16000000000000014,-0.0083
2024-02-15,19.05,19.26,19.0,19.11,KVUE,18646481,-0.2918215613382899,-0.2918215613382899,19.11,19.05,19.26,19.0,18646481,18.91,18.85,19.06,18.8,18646481,-0.03999999999999915,-0.0021
2024-02-16,19.05,19.1,18.91,19.01,KVUE,16387575,-0.2918215613382899,-0.2918215613382899,19.01,19.05,19.1,18.91,16387575,18.81,18.85,18.9,18.72,16387575,0.0,0.0
2024-02-20,19.06,19.13,18.85,18.99,KVUE,15817593,-0.29144981412639404,-0.29144981412639404,18.99,19.06,19.13,18.85,15817593,18.79,18.86,18.93,18.65,15817593,0.00999999999999801,0.0005
2024-02-21,19.3,19.34,18.9,19.1,KVUE,12660727,-0.2825278810408921,-0.2825278810408921,19.1,19.3,19.34,18.9,12660727,18.9,19.1,19.13,18.7,12660727,0.240000000000002,0.0126
2024-02-22,19.19,19.32,18.95,19.26,KVUE,11359224,-0.28661710037174715,-0.28661710037174715,19.26,19.19,19.32,18.95,11359224,19.06,18.99,19.12,18.75,11359224,-0.10999999999999943,-0.0057
2024-02-23,19.18,19.32,19.05,19.15,KVUE,13774642,-0.28698884758364307,-0.28698884758364307,19.15,19.18,19.32,19.05,13774642,18.95,18.98,19.12,18.85,13774642,-0.010000000000001563,-0.0005
2024-02-26,18.94,19.14,18.84,19.14,KVUE,17420163,-0.2959107806691449,-0.2959107806691449,19.14,18.94,19.14,18.84,17420163,18.94,18.74,18.94,18.64,17420163,-0.23999999999999844,-0.0125
2024-02-27,18.92,18.97,18.72,18.91,KVUE,15954207,-0.2966542750929367,-0.2966542750929367,18.91,18.92,18.97,18.72,15954207,18.71,18.72,18.77,18.52,15954207,-0.019999999999999574,-0.0011
2024-02-28,19.14,19.17,18.71,18.93,KVUE,16447667,-0.2884758364312267,-0.2884758364312267,18.93,19.14,19.17,18.71,16447667,18.73,18.94,18.97,18.51,16447667,0.21999999999999886,0.0116
2024-02-29,19.0,19.27,18.9,19.16,KVUE,19298629,-0.29368029739776946,-0.29368029739776946,19.16,19.0,19.27,18.9,19298629,18.96,18.8,19.06,18.7,19298629,-0.14000000000000057,-0.0073
2024-03-01,18.82,18.94,18.69,18.82,KVUE,14618598,-0.30037174721189586,-0.30037174721189586,18.82,18.82,18.94,18.69,14618598,18.62,18.62,18.74,18.49,14618598,-0.17999999999999972,-0.0095
2024-03-04,18.96,19.08,18.61,18.76,KVUE,18745474,-0.2951672862453531,-0.2951672862453531,18.76,18.96,19.08,18.61,18745474,18.56,18.76,18.88,18.41,18745474,0.14000000000000057,0.0074
2024-03-05,19.01,19.2,18.83,18.91,KVUE,19216175,-0.2933085501858735,-0.2933085501858735,18.91,19.01,19.2,18.83,19216175,18.71,18.81,19.0,18.63,19216175,0.05000000000000071,0.0026
2024-03-06,19.58,19.76,18.99,19.0,KVUE,17447930,-0.2721189591078067,-0.2721189591078067,19.0,19.58,19.76,18.99,17447930,18.8,19.37,19.55,18.79,17447930,0.5699999999999967,0.03
2024-03-07,19.8,20.23,19.66,19.69,KVUE,22511017,-0.2639405204460966,-0.2639405204460966,19.69,19.8,20.23,19.66,22511017,19.48,19.59,20.02,19.46,22511017,0.22000000000000242,0.0112
2024-03-08,20.02,20.13,19.67,19.69,KVUE,11932668,-0.2557620817843866,-0.2557620817843866,19.69,20.02,20.13,19.67,11932668,19.48,19.81,19.92,19.46,11932668,0.21999999999999886,0.0111
2024-03-11,20.15,20.34,20.02,20.06,KVUE,12106353,-0.2509293680297398,-0.2509293680297398,20.06,20.15,20.34,20.02,12106353,19.85,19.94,20.13,19.81,12106353,0.129999999999999,0.0065
2024-03-12,20.14,20.39,20.12,20.19,KVUE,12156760,-0.2513011152416356,-0.2513011152416356,20.19,20.14,20.39,20.12,12156760,19.98,19.93,20.18,19.91,12156760,-0.00999999999999801,-0.0005
2024-03-13,20.41,20.55,20.2,20.2,KVUE,23717418,-0.24126394052044606,-0.24126394052044606,20.2,20.41,20.55,20.2,23717418,19.99,20.2,20.33,19.99,23717418,0.2699999999999996,0.0134
2024-03-14,20.07,20.37,19.91,20.26,KVUE,18494043,-0.253903345724907,-0.253903345724907,20.26,20.07,20.37,19.91,18494043,20.05,19.86,20.16,19.71,18494043,-0.33999999999999986,-0.0167
2024-03-15,20.34,20.41,19.8,19.8,KVUE,68562280,-0.24386617100371744,-0.24386617100371744,19.8,20.34,20.41,19.8,68562280,19.59,20.13,20.2,19.59,68562280,0.2699999999999996,0.0135
2024-03-18,20.2,20.38,19.97,20.11,KVUE,18907574,-0.24907063197026022,-0.24907063197026022,20.11,20.2,20.38,19.97,18907574,19.9,19.99,20.17,19.76,18907574,-0.14000000000000057,-0.0069
2024-03-19,20.2,20.4,20.1,20.34,KVUE,18217348,-0.24907063197026022,-0.24907063197026022,20.34,20.2,20.4,20.1,18217348,20.13,19.99,20.19,19.89,18217348,0.0,0.0
2024-03-20,20.41,20.41,20.07,20.16,KVUE,13173427,-0.24126394052044606,-0.24126394052044606,20.16,20.41,20.41,20.07,13173427,19.95,20.2,20.2,19.86,13173427,0.21000000000000085,0.0104
2024-03-21,20.71,20.92,20.42,20.42,KVUE,18323578,-0.2301115241635687,-0.2301115241635687,20.42,20.71,20.92,20.42,18323578,20.21,20.49,20.7,20.21,18323578,0.3000000000000007,0.0147
2024-03-22,20.6,20.87,20.54,20.78,KVUE,10408924,-0.23420074349442369,-0.23420074349442369,20.78,20.6,20.87,20.54,10408924,20.56,20.38,20.65,20.32,10408924,-0.10999999999999943,-0.0053
2024-03-25,20.65,20.91,20.57,20.71,KVUE,11924721,-0.23234200743494424,-0.23234200743494424,20.71,20.65,20.91,20.57,11924721,20.49,20.43,20.69,20.35,11924721,0.04999999999999716,0.0024
2024-03-26,20.93,21.02,20.64,20.72,KVUE,14484299,-0.2219330855018587,-0.2219330855018587,20.72,20.93,21.02,20.64,14484299,20.5,20.71,20.8,20.42,14484299,0.28000000000000114,0.0136
2024-03-27,21.45,21.46,20.98,21.01,KVUE,13286705,-0.20260223048327136,-0.20260223048327136,21.01,21.45,21.46,20.98,13286705,20.79,21.22,21.23,20.76,13286705,0.5199999999999996,0.0248
2024-03-28,21.46,21.58,21.36,21.58,KVUE,14405440,-0.20223048327137538,-0.20223048327137538,21.58,21.46,21.58,21.36,14405440,21.35,21.23,21.35,21.14,14405440,0.010000000000001563,0.0005
2024-04-01,21.23,21.48,21.11,21.44,KVUE,10457625,-0.21078066914498136,-0.21078066914498136,21.44,21.23,21.48,21.11,10457625,21.21,21.01,21.25,20.89,10457625,-0.23000000000000043,-0.0107
2024-04-02,20.82,21.3,20.8,21.25,KVUE,15495077,-0.2260223048327137,-0.2260223048327137,21.25,20.82,21.3,20.8,15495077,21.03,20.6,21.08,20.58,15495077,-0.41000000000000014,-0.0193
2024-04-03,20.34,20.78,20.23,20.75,KVUE,15066277,-0.24386617100371744,-0.24386617100371744,20.75,20.34,20.78,20.23,15066277,20.53,20.13,20.56,20.02,15066277,-0.4800000000000004,-0.0231
2024-04-04,20.17,20.58,20.15,20.51,KVUE,12183557,-0.25018587360594785,-0.25018587360594785,20.51,20.17,20.58,20.15,12183557,20.29,19.96,20.36,19.94,12183557,-0.16999999999999815,-0.0084
2024-04-05,20.25,20.31,20.05,20.12,KVUE,11313103,-0.24721189591078063,-0.24721189591078063,20.12,20.25,20.31,20.05,11313103,19.91,20.04,20.1,19.84,11313103,0.0799999999999983,0.004
2024-04-08,20.06,20.26,20.05,20.25,KVUE,9262860,-0.254275092936803,-0.254275092936803,20.25,20.06,20.26,20.05,9262860,20.04,19.85,20.05,19.84,9262860,-0.19000000000000128,-0.0094
2024-04-09,20.35,20.45,19.99,20.09,KVUE,10106813,-0.24349442379182146,-0.24349442379182146,20.09,20.35,20.45,19.99,10106813,19.88,20.14,20.24,19.78,10106813,0.2900000000000027,0.0145
2024-04-10,20.24,20.29,20.01,20.14,KVUE,11808097,-0.2475836431226766,-0.2475836431226766,20.14,20.24,20.29,20.01,11808097,19.93,20.03,20.08,19.8,11808097,-0.11000000000000298,-0.0054
2024-04-11,19.45,19.98,19.35,19.96,KVUE,25410054,-0.27695167286245354,-0.27695167286245354,19.96,19.45,19.98,19.35,25410054,19.75,19.25,19.77,19.15,25410054,-0.7899999999999991,-0.039
2024-04-12,19.13,19.54,19.11,19.44,KVUE,9414887,-0.2888475836431227,-0.2888475836431227,19.44,19.13,19.54,19.11,9414887,19.24,18.93,19.33,18.91,9414887,-0.3200000000000003,-0.0165
2024-04-15,19.13,19.35,19.01,19.3,KVUE,13423461,-0.2888475836431227,-0.2888475836431227,19.3,19.13,19.35,19.01,13423461,19.1,18.93,19.15,18.81,13423461,0.0,0.0
2024-04-16,19.11,19.17,18.85,19.08,KVUE,20306587,-0.2895910780669145,-0.2895910780669145,19.08,19.11,19.17,18.85,20306587,18.88,18.91,18.97,18.65,20306587,-0.019999999999999574,-0.001
2024-04-17,19.27,19.35,19.05,19.33,KVUE,10022879,-0.28364312267657993,-0.28364312267657993,19.33,19.27,19.35,19.05,10022879,19.13,19.07,19.15,18.85,10022879,0.16000000000000014,0.0084
2024-04-18,19.58,19.61,19.26,19.37,KVUE,11215757,-0.2721189591078067,-0.2721189591078067,19.37,19.58,19.61,19.26,11215757,19.17,19.37,19.4,19.06,11215757,0.3099999999999987,0.0161
2024-04-19,19.58,19.69,19.39,19.49,KVUE,9506274,-0.2721189591078067,-0.2721189591078067,19.49,19.58,19.69,19.39,9506274,19.29,19.37,19.48,19.18,9506274,0.0,0.0
2024-04-22,19.58,19.71,19.18,19.58,KVUE,17453813,-0.2721189591078067,-0.2721189591078067,19.58,19.58,19.71,19.18,17453813,19.37,19.37,19.5,18.98,17453813,0.0,0.0
2024-04-23,19.37,19.71,19.27,19.6,KVUE,19765061,-0.27992565055762075,-0.27992565055762075,19.6,19.37,19.71,19.27,19765061,19.39,19.17,19.51,19.06,19765061,-0.2099999999999973,-0.0107
2024-04-24,19.13,19.35,19.11,19.27,KVUE,22713827,-0.2888475836431227,-0.2888475836431227,19.27,19.13,19.35,19.11,22713827,19.07,18.93,19.15,18.9,22713827,-0.240000000000002,-0.0124
2024-04-25,19.02,19.3,18.99,19.22,KVUE,14246347,-0.2929368029739777,-0.2929368029739777,19.22,19.02,19.3,18.99,14246347,19.02,18.82,19.09,18.79,14246347,-0.10999999999999943,-0.0058
2024-04-26,18.86,19.08,18.84,19.0,KVUE,15454689,-0.2988847583643123,-0.2988847583643123,19.0,18.86,19.08,18.84,15454689,18.8,18.66,18.88,18.64,15454689,-0.16000000000000014,-0.0084
2024-04-29,19.06,19.07,18.77,18.85,KVUE,13240823,-0.29144981412639404,-0.29144981412639404,18.85,19.06,19.07,18.77,13240823,18.65,18.86,18.87,18.58,13240823,0.1999999999999993,0.0106
2024-04-30,18.82,19.06,18.74,18.91,KVUE,26872694,-0.30037174721189586,-0.30037174721189586,18.91,18.82,19.06,18.74,26872694,18.71,18.62,18.86,18.54,26872694,-0.23999999999999844,-0.0126
2024-05-01,18.85,19.01,18.64,18.89,KVUE,12771062,-0.2992565055762081,-0.2992565055762081,18.89,18.85,19.01,18.64,12771062,18.69,18.65,18.81,18.44,12771062,0.030000000000001137,0.0016
2024-05-02,19.12,19.26,18.94,18.94,KVUE,22724700,-0.2892193308550185,-0.2892193308550185,18.94,19.12,19.26,18.94,22724700,18.74,18.92,19.06,18.74,22724700,0.2699999999999996,0.0143
2024-05-03,19.2,19.35,19.07,19.09,KVUE,15941057,-0.2862453531598513,-0.2862453531598513,19.09,19.2,19.35,19.07,15941057,18.89,19.0,19.15,18.87,15941057,0.0799999999999983,0.0042
2024-05-06,19.08,19.38,18.93,19.32,KVUE,26549625,-0.29070631970260224,-0.29070631970260224,19.32,19.08,19.38,18.93,26549625,19.12,18.88,19.18,18.74,26549625,-0.120000000000001,-0.0063
2024-05-07,20.08,20.23,19.45,19.45,KVUE,30039787,-0.25353159851301116,-0.25353159851301116,19.45,20.08,20.23,19.45,30039787,19.45,20.08,20.23,19.45,30039787,1.0,0.0524
2024-05-08,20.45,20.68,19.99,20.08,KVUE,24428758,-0.23977695167286245,-0.23977695167286245,20.08,20.45,20.68,19.99,24428758,20.08,20.45,20.68,19.99,24428758,0.370000000000001,0.0184
2024-05-09,20.54,20.61,20.36,20.51,KVUE,14394607,-0.23643122676579925,-0.23643122676579925,20.51,20.54,20.61,20.36,14394607,20.51,20.54,20.61,20.36,14394607,0.08999999999999986,0.0044
2024-05-10,20.54,20.61,20.33,20.59,KVUE,15019483,-0.23643122676579925,-0.23643122676579925,20.59,20.54,20.61,20.33,15019483,20.59,20.54,20.61,20.33,15019483,0.0,0.0
