date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2012-01-17,8.38,8.46,8.27,8.35,MNST,20982677,0.0,0.0,100.25,100.56,101.55,99.25,1747857,8.35,8.38,8.46,8.27,20982677,0.0,0.0
2012-04-09,10.48,10.54,10.38,10.46,MNST,3656993,0.2505966587112171,0.2505966587112171,62.8,62.9,63.29,62.31,609255,10.46,10.48,10.54,10.38,3656993,2.0999999999999996,0.2506
2012-05-03,11.17,11.49,11.13,11.48,MNST,11278956,0.3329355608591884,0.3329355608591884,68.92,67.07,68.95,66.83,1879074,11.48,11.17,11.49,11.13,11278956,0.6899999999999995,0.0658
2014-08-11,11.69,11.76,11.5,11.64,MNST,8140354,0.3949880668257755,0.3949880668257755,69.87,70.14,70.56,69.0,1356183,11.64,11.69,11.76,11.5,8140354,0.5199999999999996,0.0466
2014-08-13,11.85,11.88,11.77,11.81,MNST,4560702,0.41408114558472536,0.41408114558472536,70.86,71.15,71.33,70.67,759813,11.81,11.85,11.88,11.77,4560702,0.16000000000000014,0.0137
2014-08-15,15.58,15.82,15.0,15.4,MNST,118197047,0.8591885441527445,0.8591885441527445,92.44,93.49,94.93,90.03,19691628,15.4,15.58,15.82,15.0,118197047,3.7300000000000004,0.3148
2014-08-19,14.83,14.93,14.67,14.77,MNST,19150618,0.7696897374701669,0.7696897374701669,88.66,89.04,89.62,88.04,3190493,14.77,14.83,14.93,14.67,19150618,-0.75,-0.0481
2014-08-21,14.58,14.85,14.53,14.73,MNST,12574178,0.7398568019093077,0.7398568019093077,88.4,87.5,89.16,87.22,2094858,14.73,14.58,14.85,14.53,12574178,-0.25,-0.0169
2014-08-25,14.39,14.58,14.37,14.45,MNST,7720942,0.7171837708830548,0.7171837708830548,86.76,86.4,87.49,86.28,1286309,14.45,14.39,14.58,14.37,7720942,-0.1899999999999995,-0.013
2014-08-29,14.73,14.79,14.61,14.75,MNST,6377935,0.7577565632458233,0.7577565632458233,88.51,88.41,88.75,87.7,1062564,14.75,14.73,14.79,14.61,6377935,0.33999999999999986,0.0236
2014-09-08,14.98,14.99,14.75,14.82,MNST,6533373,0.7875894988066825,0.7875894988066825,88.94,89.91,89.97,88.52,1088460,14.82,14.98,14.99,14.75,6533373,0.25,0.017
2014-09-09,14.94,15.07,14.89,14.92,MNST,9524514,0.7828162291169449,0.7828162291169449,89.55,89.69,90.43,89.37,1586784,14.92,14.94,15.07,14.89,9524514,-0.040000000000000924,-0.0027
2014-09-10,15.26,15.3,14.92,14.92,MNST,8019046,0.8210023866348447,0.8210023866348447,89.56,91.61,91.83,89.55,1335973,14.92,15.26,15.3,14.92,8019046,0.3200000000000003,0.0214
2014-09-15,14.99,15.0,14.85,14.94,MNST,3798517,0.7887828162291168,0.7887828162291168,89.65,90.0,90.01,89.15,632833,14.94,14.99,15.0,14.85,3798517,-0.2699999999999996,-0.0177
2014-09-16,15.09,15.12,14.85,14.93,MNST,5063529,0.8007159904534604,0.8007159904534604,89.6,90.59,90.75,89.14,843584,14.93,15.09,15.12,14.85,5063529,0.09999999999999964,0.0067
2014-09-23,15.08,15.41,15.08,15.39,MNST,5508187,0.7995226730310261,0.7995226730310261,92.36,90.53,92.5,90.5,917664,15.39,15.08,15.41,15.08,5508187,-0.009999999999999787,-0.0007
2014-09-24,15.27,15.34,15.09,15.09,MNST,6084874,0.822195704057279,0.822195704057279,90.57,91.68,92.06,90.57,1013740,15.09,15.27,15.34,15.09,6084874,0.1899999999999995,0.0126
2014-09-26,15.08,15.1,14.82,14.88,MNST,4459856,0.7995226730310261,0.7995226730310261,89.34,90.53,90.65,88.94,743012,14.88,15.08,15.1,14.82,4459856,-0.1899999999999995,-0.0124
2014-10-03,15.33,15.42,15.09,15.15,MNST,17775342,0.8293556085918853,0.8293556085918853,90.96,92.03,92.53,90.58,2961372,15.15,15.33,15.42,15.09,17775342,0.25,0.0166
2014-10-06,15.39,15.41,15.18,15.4,MNST,8017995,0.8365155131264915,0.8365155131264915,92.44,92.37,92.5,91.14,1335798,15.4,15.39,15.41,15.18,8017995,0.0600000000000005,0.0039
2014-10-07,15.4,15.53,15.25,15.27,MNST,8496236,0.8377088305489259,0.8377088305489259,91.65,92.43,93.22,91.53,1415473,15.27,15.4,15.53,15.25,8496236,0.009999999999999787,0.0006
2014-10-10,15.8,16.14,15.8,15.92,MNST,7720924,0.8854415274463007,0.8854415274463007,95.56,94.84,96.9,94.81,1286306,15.92,15.8,16.14,15.8,7720924,0.40000000000000036,0.026
2014-10-16,15.13,15.22,14.92,15.0,MNST,7457239,0.805489260143198,0.805489260143198,90.05,90.83,91.33,89.56,1242376,15.0,15.13,15.22,14.92,7457239,-0.6699999999999999,-0.0424
2014-10-29,16.44,16.51,16.22,16.25,MNST,6670888,0.9618138424821002,0.9618138424821002,97.51,98.65,99.08,97.33,1111370,16.25,16.44,16.51,16.22,6670888,1.3100000000000005,0.0866
2015-06-15,21.14,21.39,21.05,21.32,MNST,5335954,1.5226730310262528,1.5226730310262528,127.96,126.91,128.37,126.33,888970,21.32,21.14,21.39,21.05,5335954,4.699999999999999,0.2859
2015-06-16,22.02,22.22,21.37,21.37,MNST,8275408,1.627684964200477,1.627684964200477,128.27,132.18,133.4,128.27,1378683,21.37,22.02,22.22,21.37,8275408,0.879999999999999,0.0416
2015-06-17,22.03,22.11,21.84,22.07,MNST,5709406,1.6288782816229115,1.6288782816229115,132.5,132.25,132.74,131.1,951187,22.07,22.03,22.11,21.84,5709406,0.010000000000001563,0.0005
2015-06-18,22.3,22.41,22.07,22.09,MNST,6241981,1.6610978520286395,1.6610978520286395,132.62,133.86,134.49,132.46,1039914,22.09,22.3,22.41,22.07,6241981,0.2699999999999996,0.0123
2015-06-19,22.28,22.54,22.09,22.3,MNST,9171152,1.6587112171837708,1.6587112171837708,133.86,133.72,135.27,132.62,1527914,22.3,22.28,22.54,22.09,9171152,-0.019999999999999574,-0.0009
2015-06-22,22.24,22.54,22.22,22.46,MNST,4400108,1.653937947494033,1.653937947494033,134.8,133.5,135.3,133.37,733058,22.46,22.24,22.54,22.22,4400108,-0.0400000000000027,-0.0018
2015-06-23,22.22,22.47,22.0,22.47,MNST,4884640,1.6515513126491643,1.6515513126491643,134.85,133.4,134.85,132.07,813781,22.47,22.22,22.47,22.0,4884640,-0.019999999999999574,-0.0009
2015-06-24,22.15,22.23,22.02,22.23,MNST,5063445,1.6431980906921237,1.6431980906921237,133.44,132.96,133.44,132.19,843570,22.23,22.15,22.23,22.02,5063445,-0.07000000000000028,-0.0032
2015-06-25,22.79,22.86,22.0,22.23,MNST,8927671,1.7195704057279233,1.7195704057279233,133.43,136.77,137.23,132.03,1487350,22.23,22.79,22.86,22.0,8927671,0.6400000000000006,0.0289
2015-06-26,23.23,23.27,22.83,22.99,MNST,15110102,1.7720763723150357,1.7720763723150357,137.99,139.41,139.65,137.03,2517343,22.99,23.23,23.27,22.83,15110102,0.4400000000000013,0.0193
2015-06-29,22.39,23.16,22.32,23.02,MNST,6203733,1.6718377088305487,1.6718377088305487,138.17,134.39,139.0,133.97,1033542,23.02,22.39,23.16,22.32,6203733,-0.8399999999999999,-0.0362
2015-06-30,22.33,22.64,22.24,22.61,MNST,5641663,1.6646778042959423,1.6646778042959423,135.73,134.02,135.92,133.5,939901,22.61,22.33,22.64,22.24,5641663,-0.060000000000002274,-0.0027
2015-07-01,22.41,22.47,22.14,22.38,MNST,5518259,1.6742243436754174,1.6742243436754174,134.35,134.5,134.84,132.87,919342,22.38,22.41,22.47,22.14,5518259,0.08000000000000185,0.0036
2015-07-02,22.26,22.44,22.02,22.38,MNST,4335096,1.6563245823389021,1.6563245823389021,134.34,133.6,134.69,132.17,722227,22.38,22.26,22.44,22.02,4335096,-0.14999999999999858,-0.0067
2015-07-06,22.46,22.47,21.95,21.96,MNST,7478043,1.6801909307875893,1.6801909307875893,131.81,134.82,134.86,131.74,1245842,21.96,22.46,22.47,21.95,7478043,0.1999999999999993,0.009
2015-07-07,22.71,22.78,22.27,22.53,MNST,6097995,1.7100238663484486,1.7100238663484486,135.26,136.34,136.76,133.67,1015926,22.53,22.71,22.78,22.27,6097995,0.25,0.0111
2015-07-08,22.29,22.63,22.17,22.63,MNST,5240744,1.659904534606205,1.659904534606205,135.84,133.8,135.84,133.07,873108,22.63,22.29,22.63,22.17,5240744,-0.4200000000000017,-0.0185
2015-07-09,22.23,22.64,22.22,22.62,MNST,3912653,1.6527446300715989,1.6527446300715989,135.76,133.44,135.88,133.4,651848,22.62,22.23,22.64,22.22,3912653,-0.05999999999999872,-0.0027
2015-07-10,22.68,22.74,22.31,22.44,MNST,4584694,1.7064439140811454,1.7064439140811454,134.68,136.11,136.47,133.92,763810,22.44,22.68,22.74,22.31,4584694,0.4499999999999993,0.0202
2015-07-13,23.22,23.25,22.83,22.9,MNST,4947869,1.7708830548926011,1.7708830548926011,137.47,139.39,139.55,137.0,824315,22.9,23.22,23.25,22.83,4947869,0.5399999999999991,0.0238
2015-07-14,23.47,23.53,23.23,23.25,MNST,9537185,1.8007159904534602,1.8007159904534602,139.53,140.88,141.26,139.45,1588895,23.25,23.47,23.53,23.23,9537185,0.25,0.0108
2015-07-15,23.34,23.65,23.3,23.41,MNST,4247689,1.7852028639618136,1.7852028639618136,140.5,140.12,141.97,139.86,707665,23.41,23.34,23.65,23.3,4247689,-0.129999999999999,-0.0055
2015-07-16,23.27,23.47,23.1,23.4,MNST,4764178,1.776849642004773,1.776849642004773,140.46,139.68,140.85,138.64,793712,23.4,23.27,23.47,23.1,4764178,-0.07000000000000028,-0.003
2015-07-17,23.33,23.35,23.02,23.35,MNST,3624988,1.784009546539379,1.784009546539379,140.16,140.06,140.16,138.18,603923,23.35,23.33,23.35,23.02,3624988,0.05999999999999872,0.0026
2015-07-20,23.78,23.85,23.35,23.35,MNST,4365198,1.837708830548926,1.837708830548926,140.14,142.75,143.16,140.14,727242,23.35,23.78,23.85,23.35,4365198,0.45000000000000284,0.0193
2015-07-21,24.0,24.06,23.67,23.8,MNST,6084250,1.8639618138424818,1.8639618138424818,142.86,144.05,144.42,142.08,1013636,23.8,24.0,24.06,23.67,6084250,0.21999999999999886,0.0093
2015-07-22,24.63,24.81,24.09,24.13,MNST,6822359,1.939140811455847,1.939140811455847,144.86,147.85,148.9,144.58,1136605,24.13,24.63,24.81,24.09,6822359,0.629999999999999,0.0262
2015-07-23,24.75,24.95,24.41,24.58,MNST,5386194,1.953460620525059,1.953460620525059,147.56,148.53,149.76,146.54,897340,24.58,24.75,24.95,24.41,5386194,0.120000000000001,0.0049
2015-07-24,24.81,24.87,24.54,24.56,MNST,5295204,1.9606205250596656,1.9606205250596656,147.44,148.89,149.27,147.32,882181,24.56,24.81,24.87,24.54,5295204,0.05999999999999872,0.0024
2015-07-27,24.78,24.92,24.53,24.78,MNST,5868409,1.9570405727923623,1.9570405727923623,148.74,148.76,149.55,147.23,977677,24.78,24.78,24.92,24.53,5868409,-0.029999999999997584,-0.0012
2015-07-28,24.99,25.09,24.57,24.81,MNST,5144298,1.9821002386634843,1.9821002386634843,148.92,149.99,150.58,147.48,857040,24.81,24.99,25.09,24.57,5144298,0.2099999999999973,0.0085
2015-07-29,25.21,25.3,24.86,24.98,MNST,4991315,2.0083532219570404,2.0083532219570404,149.94,151.32,151.87,149.22,831553,24.98,25.21,25.3,24.86,4991315,0.22000000000000242,0.0088
2015-07-30,25.35,25.41,24.92,25.15,MNST,3870504,2.0250596658711215,2.0250596658711215,150.98,152.18,152.53,149.6,644826,25.15,25.35,25.41,24.92,3870504,0.14000000000000057,0.0056
2015-07-31,25.58,25.67,25.39,25.52,MNST,4737179,2.0525059665871113,2.0525059665871113,153.17,153.55,154.07,152.43,789214,25.52,25.58,25.67,25.39,4737179,0.22999999999999687,0.0091
2015-08-03,25.96,25.96,25.58,25.76,MNST,7080270,2.097852028639618,2.097852028639618,154.61,155.81,155.83,153.55,1179573,25.76,25.96,25.96,25.58,7080270,0.38000000000000256,0.0149
2015-08-04,25.28,25.91,25.26,25.91,MNST,10794106,2.0167064439140807,2.0167064439140807,155.52,151.72,155.52,151.6,1798298,25.91,25.28,25.91,25.26,10794106,-0.6799999999999997,-0.0262
2015-08-05,25.66,25.75,25.24,25.32,MNST,10149994,2.062052505966587,2.062052505966587,152.0,154.0,154.55,151.51,1690989,25.32,25.66,25.75,25.24,10149994,0.379999999999999,0.015
2015-08-06,24.14,25.64,24.04,25.64,MNST,20574958,1.880668257756563,1.880668257756563,153.9,144.87,153.9,144.29,3427788,25.64,24.14,25.64,24.04,20574958,-1.5199999999999996,-0.0592
2015-08-07,24.85,25.45,24.33,24.84,MNST,15696285,1.9653937947494031,1.9653937947494031,149.09,149.17,152.74,146.02,2615001,24.84,24.85,25.45,24.33,15696285,0.7100000000000009,0.0294
2015-08-10,24.11,25.1,24.02,25.05,MNST,10865324,1.8770883054892598,1.8770883054892598,150.37,144.73,150.68,144.17,1810163,25.05,24.11,25.1,24.02,10865324,-0.740000000000002,-0.0298
2015-08-11,23.79,24.11,23.6,23.87,MNST,7282503,1.83890214797136,1.83890214797136,143.26,142.8,144.72,141.63,1213265,23.87,23.79,24.11,23.6,7282503,-0.3200000000000003,-0.0133
2015-08-12,23.68,23.71,23.09,23.49,MNST,7485390,1.825775656324582,1.825775656324582,140.98,142.15,142.33,138.6,1247066,23.49,23.68,23.71,23.09,7485390,-0.10999999999999943,-0.0046
2015-08-13,24.83,25.07,23.95,23.96,MNST,11970846,1.963007159904534,1.963007159904534,143.84,149.06,150.51,143.77,1994343,23.96,24.83,25.07,23.95,11970846,1.1499999999999986,0.0486
2015-08-14,25.06,25.1,24.65,24.72,MNST,7011489,1.9904534606205249,1.9904534606205249,148.36,150.4,150.67,147.98,1168114,24.72,25.06,25.1,24.65,7011489,0.23000000000000043,0.0093
2015-08-17,25.11,25.15,24.89,24.92,MNST,4819178,1.9964200477326963,1.9964200477326963,149.56,150.71,150.97,149.4,802875,24.92,25.11,25.15,24.89,4819178,0.05000000000000071,0.002
2015-08-18,25.08,25.27,24.99,25.26,MNST,4779544,1.992840095465393,1.992840095465393,151.65,150.52,151.7,149.98,796272,25.26,25.08,25.27,24.99,4779544,-0.030000000000001137,-0.0012
2015-08-19,24.53,25.1,24.53,24.91,MNST,7501807,1.9272076372315032,1.9272076372315032,149.53,147.25,150.66,147.22,1249801,24.91,24.53,25.1,24.53,7501807,-0.5499999999999972,-0.0219
2015-08-20,24.09,24.54,24.09,24.26,MNST,6125492,1.874701670644391,1.874701670644391,145.64,144.6,147.27,144.6,1020507,24.26,24.09,24.54,24.09,6125492,-0.4400000000000013,-0.0179
2015-08-21,23.14,23.86,23.14,23.75,MNST,10130762,1.7613365155131262,1.7613365155131262,142.56,138.91,143.2,138.9,1687785,23.75,23.14,23.86,23.14,10130762,-0.9499999999999993,-0.0394
2015-08-24,22.57,22.96,19.26,21.41,MNST,15513607,1.6933174224343672,1.6933174224343672,128.52,135.46,137.83,115.62,2584567,21.41,22.57,22.96,19.26,15513607,-0.5700000000000003,-0.0246
2015-08-25,22.38,23.15,22.38,23.03,MNST,11050996,1.6706443914081142,1.6706443914081142,138.24,134.36,138.93,134.36,1841096,23.03,22.38,23.15,22.38,11050996,-0.19000000000000128,-0.0084
2015-08-26,23.09,23.11,22.38,22.8,MNST,9278445,1.7553699284009543,1.7553699284009543,136.87,138.59,138.71,134.31,1545789,22.8,23.09,23.11,22.38,9278445,0.7100000000000009,0.0317
2015-08-27,23.33,23.63,22.88,23.26,MNST,7394304,1.784009546539379,1.784009546539379,139.62,140.01,141.86,137.35,1231891,23.26,23.33,23.63,22.88,7394304,0.23999999999999844,0.0104
2015-08-28,23.4,23.41,22.97,23.09,MNST,7217473,1.7923627684964196,1.7923627684964196,138.61,140.43,140.51,137.87,1202431,23.09,23.4,23.41,22.97,7217473,0.07000000000000028,0.003
2015-08-31,23.07,23.62,22.74,23.33,MNST,9929352,1.7529832935560856,1.7529832935560856,140.06,138.46,141.78,136.5,1654230,23.33,23.07,23.62,22.74,9929352,-0.3299999999999983,-0.0141
2015-09-01,22.5,22.88,22.4,22.62,MNST,7144196,1.6849642004773266,1.6849642004773266,135.79,135.03,137.36,134.45,1190223,22.62,22.5,22.88,22.4,7144196,-0.5700000000000003,-0.0247
2015-09-02,22.72,22.77,22.35,22.72,MNST,8527317,1.7112171837708827,1.7112171837708827,136.38,136.4,136.7,134.13,1420651,22.72,22.72,22.77,22.35,8527317,0.21999999999999886,0.0098
2015-09-03,22.6,22.92,22.49,22.8,MNST,6379802,1.6968973747016705,1.6968973747016705,136.86,135.64,137.58,134.99,1062875,22.8,22.6,22.92,22.49,6379802,-0.11999999999999744,-0.0053
2015-09-04,22.36,22.64,22.11,22.27,MNST,6967383,1.6682577565632455,1.6682577565632455,133.68,134.24,135.9,132.71,1160766,22.27,22.36,22.64,22.11,6967383,-0.240000000000002,-0.0106
2015-09-08,22.81,23.02,22.42,22.67,MNST,10119556,1.721957040572792,1.721957040572792,136.09,136.9,138.16,134.58,1685918,22.67,22.81,23.02,22.42,10119556,0.4499999999999993,0.0201
2015-09-09,22.06,23.08,21.08,23.02,MNST,7268097,1.6324582338902145,1.6324582338902145,138.2,132.4,138.55,126.51,1210865,23.02,22.06,23.08,21.08,7268097,-0.75,-0.0329
2015-09-10,22.03,22.3,21.85,21.98,MNST,4754508,1.6288782816229115,1.6288782816229115,131.92,132.24,133.88,131.18,792101,21.98,22.03,22.3,21.85,4754508,-0.029999999999997584,-0.0014
2015-09-11,22.12,22.23,21.92,22.03,MNST,4533884,1.639618138424821,1.639618138424821,132.25,132.77,133.46,131.6,755345,22.03,22.12,22.23,21.92,4533884,0.08999999999999986,0.0041
2015-09-14,22.02,22.24,21.78,22.22,MNST,6491285,1.627684964200477,1.627684964200477,133.4,132.16,133.5,130.73,1081448,22.22,22.02,22.24,21.78,6491285,-0.10000000000000142,-0.0045
2015-09-15,22.07,22.25,21.74,21.89,MNST,4783487,1.633651551312649,1.633651551312649,131.38,132.48,133.53,130.5,796929,21.89,22.07,22.25,21.74,4783487,0.05000000000000071,0.0023
2015-09-16,22.31,22.4,21.7,21.73,MNST,6990666,1.6622911694510736,1.6622911694510736,130.45,133.93,134.44,130.25,1164645,21.73,22.31,22.4,21.7,6990666,0.23999999999999844,0.0109
2015-09-17,22.44,22.79,22.31,22.39,MNST,5546903,1.6778042959427206,1.6778042959427206,134.38,134.7,136.77,133.9,924114,22.39,22.44,22.79,22.31,5546903,0.13000000000000256,0.0058
2015-09-18,22.42,22.76,22.16,22.16,MNST,24776585,1.675417661097852,1.675417661097852,133.02,134.6,136.63,133.02,4127779,22.16,22.42,22.76,22.16,24776585,-0.019999999999999574,-0.0009
2015-09-21,22.53,22.63,22.36,22.47,MNST,5680894,1.6885441527446299,1.6885441527446299,134.88,135.24,135.81,134.22,946437,22.47,22.53,22.63,22.36,5680894,0.10999999999999943,0.0049
2015-09-22,22.41,22.62,22.13,22.27,MNST,7945396,1.6742243436754174,1.6742243436754174,133.69,134.54,135.79,132.81,1323703,22.27,22.41,22.62,22.13,7945396,-0.120000000000001,-0.0053
2015-09-23,22.38,22.53,22.17,22.38,MNST,4185858,1.6706443914081142,1.6706443914081142,134.35,134.36,135.24,133.05,697364,22.38,22.38,22.53,22.17,4185858,-0.030000000000001137,-0.0013
2015-09-24,22.85,23.02,22.37,22.67,MNST,8849748,1.7267303102625298,1.7267303102625298,136.1,137.14,138.19,134.25,1474368,22.67,22.85,23.02,22.37,8849748,0.4700000000000024,0.021
2015-09-25,22.7,23.15,22.57,23.08,MNST,5091477,1.708830548926014,1.708830548926014,138.55,136.23,138.98,135.45,848240,23.08,22.7,23.15,22.57,5091477,-0.15000000000000213,-0.0066
2015-09-28,22.34,22.85,22.16,22.69,MNST,6864106,1.6658711217183768,1.6658711217183768,136.18,134.08,137.14,133.0,1143560,22.69,22.34,22.85,22.16,6864106,-0.35999999999999943,-0.0159
2015-09-29,22.42,22.53,22.21,22.38,MNST,6719040,1.675417661097852,1.675417661097852,134.33,134.55,135.22,133.28,1119392,22.38,22.42,22.53,22.21,6719040,0.08000000000000185,0.0036
2015-09-30,22.51,22.97,22.36,22.66,MNST,6360732,1.6861575178997612,1.6861575178997612,136.0,135.14,137.88,134.2,1059698,22.66,22.51,22.97,22.36,6360732,0.08999999999999986,0.004
2015-10-01,22.36,22.54,22.0,22.4,MNST,5774094,1.6682577565632455,1.6682577565632455,134.44,134.2,135.3,132.06,961964,22.4,22.36,22.54,22.0,5774094,-0.15000000000000213,-0.0067
2015-10-02,22.31,22.33,21.82,22.13,MNST,6343529,1.6622911694510736,1.6622911694510736,132.85,133.93,134.02,131.0,1056832,22.13,22.31,22.33,21.82,6343529,-0.05000000000000071,-0.0022
2015-10-05,22.51,22.89,22.34,22.48,MNST,7996062,1.6861575178997612,1.6861575178997612,134.96,135.12,137.4,134.1,1332144,22.48,22.51,22.89,22.34,7996062,0.20000000000000284,0.009
2015-10-06,22.31,22.66,22.25,22.52,MNST,4446050,1.6622911694510736,1.6622911694510736,135.15,133.9,136.0,133.57,740712,22.52,22.31,22.66,22.25,4446050,-0.20000000000000284,-0.0089
2015-10-07,22.43,22.64,22.18,22.41,MNST,5479664,1.676610978520286,1.676610978520286,134.52,134.66,135.87,133.12,912912,22.41,22.43,22.64,22.18,5479664,0.120000000000001,0.0054
2015-10-08,22.68,22.72,22.21,22.41,MNST,4832467,1.7064439140811454,1.7064439140811454,134.52,136.16,136.38,133.33,805089,22.41,22.68,22.72,22.21,4832467,0.25,0.0111
2015-10-09,22.9,23.11,22.46,22.64,MNST,5508241,1.7326968973747012,1.7326968973747012,135.91,137.43,138.73,134.82,917673,22.64,22.9,23.11,22.46,5508241,0.21999999999999886,0.0097
2015-10-12,22.9,23.1,22.81,22.91,MNST,2923830,1.7326968973747012,1.7326968973747012,137.5,137.46,138.63,136.93,487110,22.91,22.9,23.1,22.81,2923830,0.0,0.0
2015-10-13,21.94,22.92,21.88,22.89,MNST,6665546,1.6181384248210022,1.6181384248210022,137.38,131.68,137.6,131.35,1110480,22.89,21.94,22.92,21.88,6665546,-0.9599999999999973,-0.0419
2015-10-14,21.42,21.93,21.22,21.79,MNST,8161026,1.5560859188544152,1.5560859188544152,130.81,128.57,131.61,127.36,1359627,21.79,21.42,21.93,21.22,8161026,-0.5199999999999996,-0.0237
2015-10-15,21.75,21.8,21.21,21.53,MNST,6039244,1.5954653937947492,1.5954653937947492,129.22,130.56,130.87,127.34,1006138,21.53,21.75,21.8,21.21,6039244,0.3299999999999983,0.0154
2015-10-16,22.03,22.26,21.83,21.96,MNST,5045252,1.6288782816229115,1.6288782816229115,131.81,132.25,133.64,131.06,840539,21.96,22.03,22.26,21.83,5045252,0.28000000000000114,0.0129
2015-10-19,22.11,22.14,21.89,22.0,MNST,3751783,1.6384248210023864,1.6384248210023864,132.05,132.7,132.89,131.38,625047,22.0,22.11,22.14,21.89,3751783,0.0799999999999983,0.0036
2015-10-20,23.26,23.74,22.21,22.32,MNST,15831459,1.775656324582339,1.775656324582339,134.0,139.61,142.49,133.34,2637521,22.32,23.26,23.74,22.21,15831459,1.1500000000000021,0.052
2015-10-21,23.14,23.61,22.96,23.42,MNST,6812953,1.7613365155131262,1.7613365155131262,140.6,138.89,141.71,137.8,1135038,23.42,23.14,23.61,22.96,6812953,-0.120000000000001,-0.0052
2015-10-22,23.74,23.9,23.16,23.21,MNST,6540870,1.8329355608591882,1.8329355608591882,139.34,142.47,143.49,139.04,1089709,23.21,23.74,23.9,23.16,6540870,0.5999999999999979,0.0259
2015-10-23,23.59,23.84,23.24,23.83,MNST,4017191,1.8150357995226727,1.8150357995226727,143.06,141.58,143.07,139.52,669264,23.83,23.59,23.84,23.24,4017191,-0.14999999999999858,-0.0063
2015-10-26,23.57,23.91,23.41,23.57,MNST,6332005,1.812649164677804,1.812649164677804,141.46,141.46,143.5,140.5,1054912,23.57,23.57,23.91,23.41,6332005,-0.019999999999999574,-0.0008
2015-10-27,23.43,23.81,23.29,23.51,MNST,3746038,1.7959427207637229,1.7959427207637229,141.11,140.61,142.93,139.77,624090,23.51,23.43,23.81,23.29,3746038,-0.14000000000000057,-0.0059
2015-10-28,23.55,23.56,23.11,23.46,MNST,2995078,1.8102625298329353,1.8102625298329353,140.8,141.34,141.41,138.74,498980,23.46,23.55,23.56,23.11,2995078,0.120000000000001,0.0051
2015-10-29,22.76,23.34,22.32,23.34,MNST,9881543,1.7159904534606205,1.7159904534606205,140.08,136.64,140.08,133.96,1646265,23.34,22.76,23.34,22.32,9881543,-0.7899999999999991,-0.0335
2015-10-30,22.71,23.01,22.66,22.78,MNST,6521513,1.7100238663484486,1.7100238663484486,136.73,136.32,138.09,136.0,1086484,22.78,22.71,23.01,22.66,6521513,-0.05000000000000071,-0.0022
2015-11-02,22.49,22.72,22.22,22.65,MNST,4737029,1.683770883054892,1.683770883054892,135.95,134.98,136.39,133.35,789189,22.65,22.49,22.72,22.22,4737029,-0.22000000000000242,-0.0097
