date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2015-11-03,22.44,22.74,22.08,22.34,MNST,6713986,1.6778042959427206,1.6778042959427206,134.09,134.7,136.5,132.53,1118550,22.34,22.44,22.74,22.08,6713986,-0.04999999999999716,-0.0022
2015-11-04,22.13,22.48,21.86,22.41,MNST,9377905,1.640811455847255,1.640811455847255,134.5,132.82,134.93,131.24,1562359,22.41,22.13,22.48,21.86,9377905,-0.3100000000000023,-0.0138
2015-11-05,22.03,22.29,21.8,22.25,MNST,10182833,1.6288782816229115,1.6288782816229115,133.53,132.24,133.77,130.83,1696460,22.25,22.03,22.29,21.8,10182833,-0.09999999999999787,-0.0045
2015-11-06,25.03,25.47,23.82,23.82,MNST,24986224,1.9868735083532216,1.9868735083532216,143.0,150.24,152.87,143.0,4162705,23.82,25.03,25.47,23.82,24986224,3.0,0.1362
2015-11-09,24.83,24.98,24.45,24.95,MNST,9156777,1.963007159904534,1.963007159904534,149.76,149.05,149.97,146.74,1525519,24.95,24.83,24.98,24.45,9156777,-0.20000000000000284,-0.008
2015-11-10,25.3,25.41,24.58,24.84,MNST,8852059,2.01909307875895,2.01909307875895,149.12,151.89,152.54,147.51,1474753,24.84,25.3,25.41,24.58,8852059,0.4700000000000024,0.0189
2015-11-11,25.33,25.64,25.01,25.52,MNST,9592041,2.0226730310262524,2.0226730310262524,153.16,152.05,153.9,150.12,1598034,25.52,25.33,25.64,25.01,9592041,0.029999999999997584,0.0012
2015-11-12,24.73,25.31,24.51,25.31,MNST,6200078,1.9510739856801909,1.9510739856801909,151.93,148.46,151.93,147.14,1032933,25.31,24.73,25.31,24.51,6200078,-0.5999999999999979,-0.0237
2015-11-13,24.45,24.99,24.35,24.66,MNST,5425102,1.9176610978520285,1.9176610978520285,148.02,146.73,150.0,146.15,903822,24.66,24.45,24.99,24.35,5425102,-0.28000000000000114,-0.0113
2015-11-16,24.57,24.58,24.16,24.52,MNST,4429796,1.9319809069212406,1.9319809069212406,147.15,147.47,147.52,145.02,738004,24.52,24.57,24.58,24.16,4429796,0.120000000000001,0.0049
2015-11-17,24.26,24.85,24.13,24.57,MNST,4905270,1.8949880668257755,1.8949880668257755,147.5,145.61,149.15,144.85,817218,24.57,24.26,24.85,24.13,4905270,-0.3099999999999987,-0.0126
2015-11-18,24.85,24.88,24.23,24.25,MNST,4576279,1.9653937947494031,1.9653937947494031,145.57,149.13,149.34,145.46,762408,24.25,24.85,24.88,24.23,4576279,0.5899999999999999,0.0243
2015-11-19,24.88,24.98,24.65,24.81,MNST,4490864,1.9689737470167064,1.9689737470167064,148.93,149.36,149.93,147.95,748178,24.81,24.88,24.98,24.65,4490864,0.029999999999997584,0.0012
2015-11-20,24.67,25.06,24.56,25.05,MNST,8915054,1.9439140811455844,1.9439140811455844,150.39,148.09,150.44,147.42,1485248,25.05,24.67,25.06,24.56,8915054,-0.2099999999999973,-0.0084
2015-11-23,25.06,25.38,24.74,24.76,MNST,7599658,1.9904534606205249,1.9904534606205249,148.6,150.41,152.32,148.51,1266103,24.76,25.06,25.38,24.74,7599658,0.389999999999997,0.0158
2015-11-24,25.37,25.47,24.84,25.09,MNST,6138950,2.0274463007159906,2.0274463007159906,150.58,152.26,152.86,149.1,1022749,25.09,25.37,25.47,24.84,6138950,0.3100000000000023,0.0124
2015-11-25,26.06,26.16,25.25,25.35,MNST,7013950,2.1097852028639617,2.1097852028639617,152.19,156.41,157.02,151.55,1168524,25.35,26.06,26.16,25.25,7013950,0.6899999999999977,0.0272
2015-11-27,26.08,26.27,25.92,26.06,MNST,2489886,2.11217183770883,2.11217183770883,156.41,156.54,157.66,155.59,414815,26.06,26.08,26.27,25.92,2489886,0.019999999999999574,0.0008
2015-11-30,25.76,26.38,25.71,26.11,MNST,7268031,2.073985680190931,2.073985680190931,156.71,154.61,158.35,154.35,1210854,26.11,25.76,26.38,25.71,7268031,-0.31999999999999673,-0.0123
2015-12-01,26.19,26.37,25.82,25.91,MNST,5875786,2.1252983293556085,2.1252983293556085,155.55,157.22,158.26,155.01,978906,25.91,26.19,26.37,25.82,5875786,0.4299999999999997,0.0167
2015-12-02,25.79,26.29,25.74,26.16,MNST,5347311,2.0775656324582332,2.0775656324582332,157.0,154.81,157.79,154.5,890862,26.16,25.79,26.29,25.74,5347311,-0.40000000000000213,-0.0153
2015-12-03,25.5,26.33,25.34,25.71,MNST,6567245,2.0429594272076366,2.0429594272076366,154.35,153.07,158.06,152.11,1094103,25.71,25.5,26.33,25.34,6567245,-0.28999999999999915,-0.0112
2015-12-04,26.11,26.37,25.5,25.5,MNST,6904172,2.115751789976133,2.115751789976133,153.09,156.69,158.27,153.09,1150235,25.5,26.11,26.37,25.5,6904172,0.6099999999999994,0.0239
2015-12-07,25.92,26.74,25.72,26.69,MNST,9579274,2.0930787589498805,2.0930787589498805,160.19,155.58,160.5,154.4,1595907,26.69,25.92,26.74,25.72,9579274,-0.18999999999999773,-0.0073
2015-12-08,26.07,26.26,25.57,25.78,MNST,7036357,2.1109785202863955,2.1109785202863955,154.74,156.5,157.62,153.51,1172257,25.78,26.07,26.26,25.57,7036357,0.14999999999999858,0.0058
2015-12-09,25.32,26.06,25.09,25.9,MNST,8061693,2.021479713603818,2.021479713603818,155.48,152.0,156.42,150.58,1343078,25.9,25.32,26.06,25.09,8061693,-0.75,-0.0288
2015-12-10,25.29,25.58,25.16,25.2,MNST,4489208,2.017899761336515,2.017899761336515,151.29,151.83,153.57,151.02,747902,25.2,25.29,25.58,25.16,4489208,-0.030000000000001137,-0.0012
2015-12-11,24.95,25.3,24.85,24.99,MNST,5559400,1.977326968973747,1.977326968973747,150.02,149.74,151.87,149.14,926196,24.99,24.95,25.3,24.85,5559400,-0.33999999999999986,-0.0134
2015-12-14,25.31,25.35,24.86,24.97,MNST,5074874,2.020286396181384,2.020286396181384,149.9,151.91,152.13,149.22,845474,24.97,25.31,25.35,24.86,5074874,0.35999999999999943,0.0144
2015-12-15,25.42,25.63,25.14,25.43,MNST,5561735,2.033412887828162,2.033412887828162,152.63,152.58,153.82,150.9,926585,25.43,25.42,25.63,25.14,5561735,0.11000000000000298,0.0043
2015-12-16,25.54,25.69,25.12,25.52,MNST,4780246,2.047732696897374,2.047732696897374,153.18,153.31,154.22,150.79,796389,25.52,25.54,25.69,25.12,4780246,0.11999999999999744,0.0047
2015-12-17,25.04,25.72,24.93,25.72,MNST,6189490,1.9880668257756557,1.9880668257756557,154.41,150.29,154.41,149.63,1031169,25.72,25.04,25.72,24.93,6189490,-0.5,-0.0196
2015-12-18,24.3,24.99,24.25,24.83,MNST,24433800,1.899761336515513,1.899761336515513,149.04,145.84,150.0,145.54,4070671,24.83,24.3,24.99,24.25,24433800,-0.7399999999999984,-0.0296
2015-12-21,24.57,24.85,24.32,24.53,MNST,5640492,1.9319809069212406,1.9319809069212406,147.21,147.48,149.17,145.95,939706,24.53,24.57,24.85,24.32,5640492,0.2699999999999996,0.0111
2015-12-22,24.57,24.71,24.26,24.68,MNST,4534022,1.9319809069212406,1.9319809069212406,148.11,147.5,148.29,145.62,755368,24.68,24.57,24.71,24.26,4534022,0.0,0.0
2015-12-23,24.57,24.97,24.54,24.78,MNST,4468061,1.9319809069212406,1.9319809069212406,148.76,147.47,149.9,147.32,744379,24.78,24.57,24.97,24.54,4468061,0.0,0.0
2015-12-24,24.79,24.94,24.58,24.63,MNST,2010780,1.9582338902147964,1.9582338902147964,147.84,148.82,149.7,147.53,334996,24.63,24.79,24.94,24.58,2010780,0.21999999999999886,0.009
2015-12-28,24.68,24.87,24.51,24.76,MNST,2633770,1.9451073985680185,1.9451073985680185,148.63,148.16,149.29,147.13,438786,24.76,24.68,24.87,24.51,2633770,-0.10999999999999943,-0.0044
2015-12-29,25.02,25.17,24.75,24.84,MNST,3397317,1.9856801909307875,1.9856801909307875,149.09,150.17,151.06,148.53,565993,24.84,25.02,25.17,24.75,3397317,0.33999999999999986,0.0138
2015-12-30,25.03,25.17,24.79,24.97,MNST,3544826,1.9868735083532216,1.9868735083532216,149.9,150.24,151.11,148.8,590568,24.97,25.03,25.17,24.79,3544826,0.010000000000001563,0.0004
2015-12-31,24.82,25.14,24.71,24.9,MNST,4330486,1.9618138424821,1.9618138424821,149.46,148.96,150.91,148.29,721459,24.9,24.82,25.14,24.71,4330486,-0.21000000000000085,-0.0084
2016-01-04,24.05,24.6,23.67,24.41,MNST,7981561,1.8699284009546537,1.8699284009546537,146.52,144.34,147.63,142.07,1329728,24.41,24.05,24.6,23.67,7981561,-0.7699999999999996,-0.031
2016-01-05,24.34,24.39,24.04,24.05,MNST,5535486,1.9045346062052504,1.9045346062052504,144.34,146.07,146.37,144.28,922212,24.05,24.34,24.39,24.04,5535486,0.28999999999999915,0.0121
2016-01-06,24.37,24.44,23.76,23.98,MNST,8917413,1.9081145584725536,1.9081145584725536,143.94,146.3,146.7,142.6,1485641,23.98,24.37,24.44,23.76,8917413,0.030000000000001137,0.0012
2016-01-07,24.19,24.38,23.85,23.93,MNST,7420426,1.886634844868735,1.886634844868735,143.66,145.2,146.36,143.15,1236243,23.93,24.19,24.38,23.85,7420426,-0.17999999999999972,-0.0074
2016-01-08,24.03,24.34,23.98,24.21,MNST,5030408,1.867541766109785,1.867541766109785,145.34,144.25,146.07,143.96,838066,24.21,24.03,24.34,23.98,5030408,-0.16000000000000014,-0.0066
2016-01-11,24.33,24.62,24.03,24.29,MNST,6410186,1.9033412887828158,1.9033412887828158,145.79,146.04,147.75,144.25,1067937,24.29,24.33,24.62,24.03,6410186,0.29999999999999716,0.0125
2016-01-12,24.54,24.88,24.36,24.46,MNST,7572659,1.9284009546539373,1.9284009546539373,146.79,147.3,149.32,146.22,1261605,24.46,24.54,24.88,24.36,7572659,0.21000000000000085,0.0086
2016-01-13,23.94,24.89,23.89,24.34,MNST,7822161,1.8568019093078758,1.8568019093078758,146.09,143.67,149.38,143.42,1303172,24.34,23.94,24.89,23.89,7822161,-0.5999999999999979,-0.0244
2016-01-14,23.73,24.13,23.42,24.03,MNST,6924280,1.831742243436754,1.831742243436754,144.24,142.42,144.85,140.58,1153585,24.03,23.73,24.13,23.42,6924280,-0.21000000000000085,-0.0088
2016-01-15,23.51,23.68,23.06,23.14,MNST,8900036,1.805489260143198,1.805489260143198,138.89,141.13,142.11,138.43,1482746,23.14,23.51,23.68,23.06,8900036,-0.21999999999999886,-0.0093
2016-01-19,24.12,24.33,23.75,23.84,MNST,7284910,1.8782816229116943,1.8782816229116943,143.11,144.76,146.01,142.58,1213666,23.84,24.12,24.33,23.75,7284910,0.6099999999999994,0.0259
2016-01-20,23.33,23.9,22.57,23.87,MNST,11187113,1.784009546539379,1.784009546539379,143.3,140.02,143.47,135.46,1863773,23.87,23.33,23.9,22.57,11187113,-0.7900000000000027,-0.0328
2016-01-21,22.99,23.66,22.8,23.59,MNST,10320696,1.7434367541766105,1.7434367541766105,141.57,138.02,142.0,136.83,1719428,23.59,22.99,23.66,22.8,10320696,-0.33999999999999986,-0.0146
2016-01-22,24.02,24.06,22.96,23.25,MNST,9930312,1.8663484486873505,1.8663484486873505,139.58,144.16,144.41,137.8,1654390,23.25,24.02,24.06,22.96,9930312,1.0300000000000011,0.0448
2016-01-25,23.34,23.97,23.31,23.87,MNST,5965642,1.7852028639618136,1.7852028639618136,143.26,140.09,143.85,139.89,993876,23.87,23.34,23.97,23.31,5965642,-0.6799999999999997,-0.0283
2016-01-26,23.17,23.56,23.04,23.36,MNST,4792929,1.7649164677804294,1.7649164677804294,140.24,139.05,141.4,138.31,798502,23.36,23.17,23.56,23.04,4792929,-0.16999999999999815,-0.0073
2016-01-27,22.99,23.24,22.84,23.23,MNST,5164328,1.7434367541766105,1.7434367541766105,139.43,137.97,139.47,137.1,860377,23.23,22.99,23.24,22.84,5164328,-0.18000000000000327,-0.0078
2016-01-28,22.86,23.17,22.66,23.12,MNST,7371711,1.7279236276849639,1.7279236276849639,138.8,137.2,139.08,136.04,1228127,23.12,22.86,23.17,22.66,7371711,-0.129999999999999,-0.0057
2016-01-29,22.5,22.83,21.41,22.83,MNST,45844286,1.6849642004773266,1.6849642004773266,137.05,135.03,137.05,128.53,7637658,22.83,22.5,22.83,21.41,45844286,-0.35999999999999943,-0.0157
2016-02-01,22.9,23.07,22.53,22.87,MNST,11706026,1.7326968973747012,1.7326968973747012,137.25,137.43,138.47,135.25,1950224,22.87,22.9,23.07,22.53,11706026,0.3999999999999986,0.0178
2016-02-02,22.68,23.08,22.46,22.74,MNST,7825048,1.7064439140811454,1.7064439140811454,136.5,136.12,138.51,134.8,1303653,22.74,22.68,23.08,22.46,7825048,-0.21999999999999886,-0.0096
2016-02-03,22.48,23.04,22.19,22.8,MNST,8711056,1.682577565632458,1.682577565632458,136.86,134.92,138.28,133.19,1451262,22.8,22.48,23.04,22.19,8711056,-0.1999999999999993,-0.0088
2016-02-04,21.4,22.45,21.27,22.43,MNST,13592731,1.553699284009546,1.553699284009546,134.62,128.46,134.75,127.68,2264549,22.43,21.4,22.45,21.27,13592731,-1.0800000000000018,-0.048
2016-02-05,20.61,21.35,20.52,21.2,MNST,18544064,1.4594272076372312,1.4594272076372312,127.25,123.73,128.15,123.19,3089441,21.2,20.61,21.35,20.52,18544064,-0.7899999999999991,-0.0369
2016-02-08,19.61,20.33,19.28,20.27,MNST,17156255,1.3400954653937944,1.3400954653937944,121.65,117.72,122.04,115.75,2858232,20.27,19.61,20.33,19.28,17156255,-1.0,-0.0485
2016-02-09,19.81,20.12,19.33,19.42,MNST,10319226,1.3639618138424818,1.3639618138424818,116.58,118.91,120.75,116.05,1719183,19.42,19.81,20.12,19.33,10319226,0.1999999999999993,0.0102
2016-02-10,19.46,20.22,19.28,20.1,MNST,7585816,1.3221957040572792,1.3221957040572792,120.65,116.82,121.35,115.72,1263797,20.1,19.46,20.22,19.28,7585816,-0.34999999999999787,-0.0177
2016-02-11,19.81,19.97,18.84,19.14,MNST,12105720,1.3639618138424818,1.3639618138424818,114.88,118.9,119.86,113.08,2016813,19.14,19.81,19.97,18.84,12105720,0.34999999999999787,0.018
2016-02-12,20.39,20.6,19.85,20.3,MNST,8921945,1.4331742243436754,1.4331742243436754,121.87,122.37,123.62,119.17,1486396,20.3,20.39,20.6,19.85,8921945,0.5800000000000018,0.0293
2016-02-16,20.71,20.9,20.35,20.55,MNST,10372461,1.471360381861575,1.471360381861575,123.36,124.31,125.46,122.15,1728052,20.55,20.71,20.9,20.35,10372461,0.3200000000000003,0.0157
2016-02-17,20.9,21.15,20.62,20.71,MNST,9018151,1.4940334128878276,1.4940334128878276,124.31,125.44,126.93,123.75,1502424,20.71,20.9,21.15,20.62,9018151,0.18999999999999773,0.0092
2016-02-18,21.0,21.22,20.84,20.92,MNST,7155990,1.5059665871121717,1.5059665871121717,125.58,126.07,127.37,125.07,1192188,20.92,21.0,21.22,20.84,7155990,0.10000000000000142,0.0048
2016-02-19,21.25,21.56,20.76,20.96,MNST,9892845,1.5357995226730308,1.5357995226730308,125.81,127.58,129.4,124.62,1648148,20.96,21.25,21.56,20.76,9892845,0.25,0.0119
2016-02-22,21.63,21.71,21.33,21.42,MNST,7809352,1.5811455847255367,1.5811455847255367,128.59,129.81,130.33,128.03,1301038,21.42,21.63,21.71,21.33,7809352,0.379999999999999,0.0179
2016-02-23,21.46,21.79,21.33,21.5,MNST,7447395,1.5608591885441525,1.5608591885441525,129.06,128.79,130.8,128.05,1240736,21.5,21.46,21.79,21.33,7447395,-0.16999999999999815,-0.0079
2016-02-24,22.06,22.18,21.02,21.33,MNST,10791399,1.6324582338902145,1.6324582338902145,128.05,132.4,133.16,126.19,1797847,21.33,22.06,22.18,21.02,10791399,0.5999999999999979,0.028
2016-02-25,22.18,22.22,21.76,21.99,MNST,12863289,1.646778042959427,1.646778042959427,132.01,133.11,133.4,130.59,2143024,21.99,22.18,22.22,21.76,12863289,0.120000000000001,0.0054
2016-02-26,21.79,22.27,21.1,21.28,MNST,30029490,1.6002386634844865,1.6002386634844865,127.75,130.79,133.67,126.64,5002913,21.28,21.79,22.27,21.1,30029490,-0.39000000000000057,-0.0176
2016-02-29,20.91,21.73,20.91,21.73,MNST,13430984,1.4952267303102622,1.4952267303102622,130.46,125.5,130.46,125.49,2237602,21.73,20.91,21.73,20.91,13430984,-0.879999999999999,-0.0404
2016-03-01,21.61,21.64,20.87,21.01,MNST,13313265,1.578758949880668,1.578758949880668,126.09,129.73,129.88,125.26,2217990,21.01,21.61,21.64,20.87,13313265,0.6999999999999993,0.0335
2016-03-02,21.28,21.57,21.16,21.51,MNST,7049070,1.539379474940334,1.539379474940334,129.12,127.75,129.49,126.99,1174375,21.51,21.28,21.57,21.16,7049070,-0.3299999999999983,-0.0153
2016-03-03,21.4,21.42,21.02,21.23,MNST,5767719,1.553699284009546,1.553699284009546,127.43,128.47,128.58,126.2,960902,21.23,21.4,21.42,21.02,5767719,0.11999999999999744,0.0056
2016-03-04,21.47,21.54,21.23,21.46,MNST,5495192,1.5620525059665868,1.5620525059665868,128.82,128.89,129.32,127.46,915499,21.46,21.47,21.54,21.23,5495192,0.07000000000000028,0.0033
2016-03-07,21.32,21.46,21.07,21.31,MNST,9634682,1.5441527446300713,1.5441527446300713,127.9,127.99,128.78,126.5,1605138,21.31,21.32,21.46,21.07,9634682,-0.14999999999999858,-0.007
2016-03-08,21.55,21.85,21.14,21.23,MNST,7687839,1.571599045346062,1.571599045346062,127.45,129.33,131.16,126.87,1280794,21.23,21.55,21.85,21.14,7687839,0.23000000000000043,0.0108
2016-03-09,21.67,21.77,21.45,21.48,MNST,3949670,1.5859188544152745,1.5859188544152745,128.96,130.07,130.66,128.74,658015,21.48,21.67,21.77,21.45,3949670,0.120000000000001,0.0056
2016-03-10,21.93,22.07,21.63,21.82,MNST,7533535,1.6169451073985677,1.6169451073985677,130.99,131.65,132.5,129.85,1255087,21.82,21.93,22.07,21.63,7533535,0.259999999999998,0.012
2016-03-11,22.3,22.4,21.94,22.11,MNST,6373097,1.6610978520286395,1.6610978520286395,132.69,133.86,134.48,131.7,1061758,22.11,22.3,22.4,21.94,6373097,0.370000000000001,0.0169
2016-03-14,21.98,22.3,21.82,22.2,MNST,5766146,1.6229116945107396,1.6229116945107396,133.25,131.96,133.85,131.0,960640,22.2,21.98,22.3,21.82,5766146,-0.3200000000000003,-0.0143
2016-03-15,21.99,22.12,21.71,21.88,MNST,5564118,1.6241050119331737,1.6241050119331737,131.36,131.98,132.75,130.3,926982,21.88,21.99,22.12,21.71,5564118,0.00999999999999801,0.0005
2016-03-16,22.69,22.73,22.16,22.21,MNST,7814208,1.70763723150358,1.70763723150358,133.33,136.18,136.44,133.0,1301847,22.21,22.69,22.73,22.16,7814208,0.7000000000000028,0.0318
2016-03-17,22.69,22.76,22.46,22.63,MNST,6401519,1.70763723150358,1.70763723150358,135.83,136.18,136.64,134.81,1066493,22.63,22.69,22.76,22.46,6401519,0.0,0.0
2016-03-18,22.75,22.93,22.59,22.74,MNST,10928229,1.714797136038186,1.714797136038186,136.48,136.53,137.63,135.6,1820643,22.74,22.75,22.93,22.59,10928229,0.05999999999999872,0.0026
2016-03-21,22.41,22.65,22.37,22.61,MNST,7112179,1.6742243436754174,1.6742243436754174,135.73,134.52,135.96,134.25,1184889,22.61,22.41,22.65,22.37,7112179,-0.33999999999999986,-0.0149
2016-03-22,22.42,22.56,22.16,22.31,MNST,6506537,1.675417661097852,1.675417661097852,133.91,134.6,135.42,133.03,1083989,22.31,22.42,22.56,22.16,6506537,0.010000000000001563,0.0004
2016-03-23,22.13,22.57,22.12,22.28,MNST,5370240,1.640811455847255,1.640811455847255,133.71,132.83,135.49,132.78,894682,22.28,22.13,22.57,22.12,5370240,-0.2900000000000027,-0.0129
2016-03-24,21.87,22.08,21.53,22.08,MNST,6717983,1.6097852028639617,1.6097852028639617,132.55,131.25,132.55,129.25,1119216,22.08,21.87,22.08,21.53,6717983,-0.259999999999998,-0.0117
2016-03-28,22.2,22.41,21.96,21.98,MNST,4739922,1.6491646778042957,1.6491646778042957,131.93,133.24,134.49,131.8,789671,21.98,22.2,22.41,21.96,4739922,0.3299999999999983,0.0151
2016-03-29,22.26,22.36,22.09,22.09,MNST,4082551,1.6563245823389021,1.6563245823389021,132.6,133.61,134.23,132.6,680153,22.09,22.26,22.36,22.09,4082551,0.060000000000002274,0.0027
2016-03-30,22.47,22.6,22.21,22.45,MNST,4324250,1.6813842482100234,1.6813842482100234,134.74,134.9,135.68,133.31,720420,22.45,22.47,22.6,22.21,4324250,0.2099999999999973,0.0094
2016-03-31,22.22,22.48,22.17,22.43,MNST,4776723,1.6515513126491643,1.6515513126491643,134.65,133.38,134.92,133.1,795802,22.43,22.22,22.48,22.17,4776723,-0.25,-0.0111
2016-04-01,22.46,22.59,22.0,22.21,MNST,5998253,1.6801909307875893,1.6801909307875893,133.34,134.79,135.6,132.08,999309,22.21,22.46,22.59,22.0,5998253,0.240000000000002,0.0108
2016-04-04,22.45,22.56,22.19,22.46,MNST,5035000,1.6789976133651547,1.6789976133651547,134.84,134.77,135.41,133.2,838831,22.46,22.45,22.56,22.19,5035000,-0.010000000000001563,-0.0004
2016-04-05,22.43,22.62,22.21,22.35,MNST,9967527,1.676610978520286,1.676610978520286,134.16,134.62,135.8,133.31,1660590,22.35,22.43,22.62,22.21,9967527,-0.019999999999999574,-0.0009
2016-04-06,22.35,22.46,22.1,22.43,MNST,5311867,1.6670644391408114,1.6670644391408114,134.61,134.17,134.8,132.68,884957,22.43,22.35,22.46,22.1,5311867,-0.0799999999999983,-0.0036
2016-04-07,21.98,22.34,21.76,22.24,MNST,6720816,1.6229116945107396,1.6229116945107396,133.49,131.96,134.08,130.64,1119688,22.24,21.98,22.34,21.76,6720816,-0.370000000000001,-0.0166
2016-04-08,22.09,22.24,21.97,22.14,MNST,4833962,1.6360381861575177,1.6360381861575177,132.89,132.58,133.47,131.89,805338,22.14,22.09,22.24,21.97,4833962,0.10999999999999943,0.005
2016-04-11,21.76,22.18,21.72,22.05,MNST,4484448,1.5966587112171837,1.5966587112171837,132.36,130.64,133.13,130.37,747109,22.05,21.76,22.18,21.72,4484448,-0.3299999999999983,-0.0149
2016-04-12,21.69,21.85,21.47,21.76,MNST,5774346,1.5883054892601431,1.5883054892601431,130.63,130.19,131.15,128.87,962006,21.76,21.69,21.85,21.47,5774346,-0.07000000000000028,-0.0032
2016-04-13,21.47,21.79,21.29,21.77,MNST,6439010,1.5620525059665868,1.5620525059665868,130.67,128.88,130.81,127.77,1072739,21.77,21.47,21.79,21.29,6439010,-0.22000000000000242,-0.0101
2016-04-14,21.4,21.71,21.04,21.44,MNST,20532305,1.553699284009546,1.553699284009546,128.72,128.44,130.32,126.31,3420682,21.44,21.4,21.71,21.04,20532305,-0.07000000000000028,-0.0033
2016-04-15,21.38,21.59,20.96,21.44,MNST,11049436,1.5513126491646774,1.5513126491646774,128.72,128.33,129.62,125.79,1840836,21.44,21.38,21.59,20.96,11049436,-0.019999999999999574,-0.0009
2016-04-18,21.27,21.47,21.23,21.39,MNST,5050942,1.5381861575178994,1.5381861575178994,128.4,127.65,128.87,127.44,841487,21.39,21.27,21.47,21.23,5050942,-0.10999999999999943,-0.0051
2016-04-19,21.54,21.69,20.99,21.3,MNST,18762161,1.5704057279236274,1.5704057279236274,127.83,129.31,130.22,126.01,3125776,21.3,21.54,21.69,20.99,18762161,0.2699999999999996,0.0127
2016-04-20,21.11,21.61,21.08,21.52,MNST,6241921,1.5190930787589496,1.5190930787589496,129.16,126.69,129.7,126.52,1039904,21.52,21.11,21.61,21.08,6241921,-0.4299999999999997,-0.02
2016-04-21,20.75,21.1,20.71,21.0,MNST,9985738,1.4761336515513124,1.4761336515513124,126.04,124.54,126.67,124.3,1663624,21.0,20.75,21.1,20.71,9985738,-0.35999999999999943,-0.0171
2016-04-22,20.49,20.73,20.25,20.65,MNST,15233025,1.4451073985680187,1.4451073985680187,123.93,122.99,124.45,121.55,2537822,20.65,20.49,20.73,20.25,15233025,-0.26000000000000156,-0.0125
2016-04-25,20.81,20.94,20.25,20.38,MNST,7613469,1.4832935560859184,1.4832935560859184,122.32,124.92,125.67,121.52,1268404,20.38,20.81,20.94,20.25,7613469,0.3200000000000003,0.0156
2016-04-26,20.62,20.87,20.59,20.79,MNST,6577215,1.4606205250596658,1.4606205250596658,124.8,123.78,125.27,123.57,1095764,20.79,20.62,20.87,20.59,6577215,-0.18999999999999773,-0.0091
2016-04-27,20.56,20.67,20.14,20.6,MNST,11572773,1.4534606205250593,1.4534606205250593,123.66,123.43,124.08,120.91,1928024,20.6,20.56,20.67,20.14,11572773,-0.060000000000002274,-0.0029
2016-04-28,21.3,21.37,20.59,20.62,MNST,19533199,1.5417661097852027,1.5417661097852027,123.78,127.84,128.26,123.58,3254231,20.62,21.3,21.37,20.59,19533199,0.740000000000002,0.036
2016-04-29,24.03,24.3,23.32,23.94,MNST,31001387,1.867541766109785,1.867541766109785,143.67,144.22,145.88,140.0,5164831,23.94,24.03,24.3,23.32,31001387,2.7300000000000004,0.1282
