date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2016-05-02,24.65,25.11,24.05,24.06,MNST,22001056,1.9415274463007153,1.9415274463007153,144.41,147.93,150.7,144.35,3665376,24.06,24.65,25.11,24.05,22001056,0.6199999999999974,0.0258
2016-05-03,24.38,24.62,24.24,24.5,MNST,7448691,1.9093078758949877,1.9093078758949877,147.08,146.32,147.75,145.5,1240952,24.5,24.38,24.62,24.24,7448691,-0.2699999999999996,-0.011
2016-05-04,24.38,24.54,24.04,24.17,MNST,6568968,1.9093078758949877,1.9093078758949877,145.07,146.35,147.3,144.28,1094390,24.17,24.38,24.54,24.04,6568968,0.0,0.0
2016-05-05,24.32,24.63,24.19,24.53,MNST,5067281,1.9021479713603817,1.9021479713603817,147.21,145.95,147.86,145.18,844209,24.53,24.32,24.63,24.19,5067281,-0.05999999999999872,-0.0025
2016-05-06,24.68,24.76,24.18,24.28,MNST,8445804,1.9451073985680185,1.9451073985680185,145.71,148.13,148.64,145.11,1407071,24.28,24.68,24.76,24.18,8445804,0.35999999999999943,0.0148
2016-05-09,24.79,24.92,24.59,24.74,MNST,6285204,1.9582338902147964,1.9582338902147964,148.48,148.79,149.6,147.62,1047115,24.74,24.79,24.92,24.59,6285204,0.10999999999999943,0.0045
2016-05-10,25.51,25.65,25.16,25.16,MNST,22479946,2.044152744630072,2.044152744630072,151.0,153.1,153.96,151.0,3745159,25.16,25.51,25.65,25.16,22479946,0.7200000000000024,0.029
2016-05-11,25.06,25.55,24.92,25.37,MNST,10003283,1.9904534606205249,1.9904534606205249,152.27,150.43,153.36,149.55,1666547,25.37,25.06,25.55,24.92,10003283,-0.45000000000000284,-0.0176
2016-05-12,25.02,25.22,24.84,25.13,MNST,8703565,1.9856801909307875,1.9856801909307875,150.83,150.17,151.4,149.08,1450014,25.13,25.02,25.22,24.84,8703565,-0.03999999999999915,-0.0016
2016-05-13,24.76,25.02,24.62,24.91,MNST,5510204,1.954653937947494,1.954653937947494,149.5,148.61,150.17,147.78,918000,24.91,24.76,25.02,24.62,5510204,-0.259999999999998,-0.0104
2016-05-16,25.11,25.15,24.74,24.74,MNST,5103956,1.9964200477326963,1.9964200477326963,148.5,150.72,150.99,148.5,850319,24.74,25.11,25.15,24.74,5103956,0.34999999999999787,0.0141
2016-05-17,24.87,25.1,24.78,24.99,MNST,8176002,1.9677804295942722,1.9677804295942722,150.0,149.3,150.66,148.75,1362122,24.99,24.87,25.1,24.78,8176002,-0.23999999999999844,-0.0096
2016-05-18,24.79,25.11,24.72,24.81,MNST,11009106,1.9582338902147964,1.9582338902147964,148.93,148.82,150.73,148.35,1834117,24.81,24.79,25.11,24.72,11009106,-0.08000000000000185,-0.0032
2016-05-19,24.73,24.87,24.57,24.61,MNST,4784472,1.9510739856801909,1.9510739856801909,147.73,148.46,149.3,147.49,797093,24.61,24.73,24.87,24.57,4784472,-0.05999999999999872,-0.0024
2016-05-20,24.64,24.89,24.59,24.75,MNST,5608625,1.9403341288782812,1.9403341288782812,148.54,147.9,149.37,147.57,934397,24.75,24.64,24.89,24.59,5608625,-0.08999999999999986,-0.0036
2016-05-23,24.71,24.83,24.61,24.68,MNST,5971062,1.9486873508353217,1.9486873508353217,148.13,148.33,149.06,147.71,994779,24.68,24.71,24.83,24.61,5971062,0.07000000000000028,0.0028
2016-05-24,25.01,25.08,24.77,24.86,MNST,7115114,1.9844868735083534,1.9844868735083534,149.24,150.11,150.56,148.69,1185378,24.86,25.01,25.08,24.77,7115114,0.3000000000000007,0.0121
2016-05-25,24.91,25.16,24.82,24.95,MNST,9095912,1.9725536992840096,1.9725536992840096,149.77,149.53,151.05,149.0,1515379,24.95,24.91,25.16,24.82,9095912,-0.10000000000000142,-0.004
2016-05-26,24.99,25.13,24.95,24.95,MNST,4779736,1.9821002386634843,1.9821002386634843,149.74,150.01,150.82,149.74,796304,24.95,24.99,25.13,24.95,4779736,0.0799999999999983,0.0032
2016-05-27,25.07,25.16,24.96,25.04,MNST,3968313,1.991646778042959,1.991646778042959,150.29,150.51,151.0,149.84,661121,25.04,25.07,25.16,24.96,3968313,0.08000000000000185,0.0032
2016-05-31,24.99,25.2,24.85,25.07,MNST,8609088,1.9821002386634843,1.9821002386634843,150.47,150.0,151.28,149.13,1434274,25.07,24.99,25.2,24.85,8609088,-0.08000000000000185,-0.0032
2016-06-01,25.22,25.34,24.91,25.01,MNST,8552953,2.0095465393794743,2.0095465393794743,150.1,151.4,152.09,149.5,1424922,25.01,25.22,25.34,24.91,8552953,0.23000000000000043,0.0092
2016-06-02,25.4,25.4,25.11,25.16,MNST,4650234,2.0310262529832928,2.0310262529832928,151.02,152.46,152.49,150.72,774729,25.16,25.4,25.4,25.11,4650234,0.17999999999999972,0.0071
2016-06-03,25.47,25.57,25.25,25.38,MNST,6140318,2.0393794749403336,2.0393794749403336,152.35,152.86,153.49,151.59,1022977,25.38,25.47,25.57,25.25,6140318,0.07000000000000028,0.0028
2016-06-06,25.72,25.85,25.4,25.43,MNST,21288553,2.069212410501193,2.069212410501193,152.64,154.36,155.15,152.49,3546673,25.43,25.72,25.85,25.4,21288553,0.25,0.0098
2016-06-07,25.63,25.88,25.51,25.84,MNST,13530528,2.058472553699284,2.058472553699284,155.1,153.82,155.33,153.14,2254186,25.84,25.63,25.88,25.51,13530528,-0.08999999999999986,-0.0035
2016-06-08,25.85,26.14,25.49,25.57,MNST,22072593,2.0847255369928397,2.0847255369928397,153.51,155.18,156.93,153.01,3677294,25.57,25.85,26.14,25.49,22072593,0.22000000000000242,0.0086
2016-06-09,25.82,26.44,25.5,25.92,MNST,26591897,2.0811455847255367,2.0811455847255367,155.6,155.01,158.69,153.04,4430210,25.92,25.82,26.44,25.5,26591897,-0.030000000000001137,-0.0012
2016-06-10,25.58,25.82,25.47,25.65,MNST,7000378,2.0525059665871113,2.0525059665871113,153.95,153.54,154.98,152.87,1166263,25.65,25.58,25.82,25.47,7000378,-0.240000000000002,-0.0093
2016-06-13,25.12,25.59,25.11,25.58,MNST,9687557,1.9976133651551313,1.9976133651551313,153.54,150.78,153.59,150.73,1613947,25.58,25.12,25.59,25.11,9687557,-0.4599999999999973,-0.018
2016-06-14,25.49,25.57,24.88,25.11,MNST,13255492,2.0417661097852027,2.0417661097852027,150.74,152.98,153.5,149.36,2208365,25.11,25.49,25.57,24.88,13255492,0.36999999999999744,0.0147
2016-06-15,25.59,25.91,25.58,25.62,MNST,10236164,2.0536992840095465,2.0536992840095465,153.8,153.63,155.5,153.56,1705345,25.62,25.59,25.91,25.58,10236164,0.10000000000000142,0.0039
2016-06-16,25.96,26.06,25.34,25.47,MNST,10061146,2.097852028639618,2.097852028639618,152.89,155.82,156.45,152.09,1676187,25.47,25.96,26.06,25.34,10061146,0.370000000000001,0.0145
2016-06-17,25.99,26.1,25.68,25.91,MNST,15058025,2.101431980906921,2.101431980906921,155.51,155.98,156.67,154.12,2508667,25.91,25.99,26.1,25.68,15058025,0.029999999999997584,0.0012
2016-06-20,26.02,26.2,25.99,26.09,MNST,11844538,2.1050119331742243,2.1050119331742243,156.6,156.17,157.27,155.98,1973300,26.09,26.02,26.2,25.99,11844538,0.030000000000001137,0.0012
2016-06-21,26.29,26.38,25.98,26.08,MNST,7390612,2.137231503579952,2.137231503579952,156.52,157.83,158.34,155.96,1231276,26.08,26.29,26.38,25.98,7390612,0.2699999999999996,0.0104
2016-06-22,26.14,26.27,26.08,26.22,MNST,6248884,2.1193317422434363,2.1193317422434363,157.4,156.93,157.67,156.54,1041064,26.22,26.14,26.27,26.08,6248884,-0.14999999999999858,-0.0057
2016-06-23,26.23,26.42,25.98,26.41,MNST,5902899,2.130071599045346,2.130071599045346,158.5,157.42,158.6,155.96,983423,26.41,26.23,26.42,25.98,5902899,0.08999999999999986,0.0034
2016-06-24,25.56,25.91,25.35,25.35,MNST,23435096,2.050119331742243,2.050119331742243,152.15,153.44,155.53,152.15,3904287,25.35,25.56,25.91,25.35,23435096,-0.6700000000000017,-0.0255
2016-06-27,25.79,25.87,25.21,25.5,MNST,10090636,2.0775656324582332,2.0775656324582332,153.04,154.81,155.29,151.35,1681100,25.5,25.79,25.87,25.21,10090636,0.23000000000000043,0.009
2016-06-28,25.73,25.9,25.49,25.76,MNST,6028295,2.0704057279236276,2.0704057279236276,154.62,154.46,155.46,153.01,1004314,25.76,25.73,25.9,25.49,6028295,-0.05999999999999872,-0.0023
2016-06-29,26.3,26.3,25.77,25.8,MNST,5887845,2.1384248210023866,2.1384248210023866,154.89,157.85,157.86,154.69,980915,25.8,26.3,26.3,25.77,5887845,0.5700000000000003,0.0222
2016-06-30,26.77,26.8,26.11,26.35,MNST,8920660,2.194510739856802,2.194510739856802,158.19,160.71,160.85,156.74,1486182,26.35,26.77,26.8,26.11,8920660,0.46999999999999886,0.0179
2016-07-01,26.61,26.97,26.57,26.81,MNST,4073980,2.1754176610978515,2.1754176610978515,160.92,159.73,161.91,159.49,678725,26.81,26.61,26.97,26.57,4073980,-0.16000000000000014,-0.006
2016-07-05,26.81,26.99,26.49,26.57,MNST,4155528,2.199284009546539,2.199284009546539,159.46,160.91,161.98,158.99,692311,26.57,26.81,26.99,26.49,4155528,0.1999999999999993,0.0075
2016-07-06,26.87,26.94,26.66,26.77,MNST,7364478,2.2064439140811456,2.2064439140811456,160.69,161.26,161.72,160.05,1226922,26.77,26.87,26.94,26.66,7364478,0.060000000000002274,0.0022
2016-07-07,26.84,27.04,26.67,26.95,MNST,4662779,2.2028639618138426,2.2028639618138426,161.78,161.12,162.33,160.1,776819,26.95,26.84,27.04,26.67,4662779,-0.030000000000001137,-0.0011
2016-07-08,26.91,27.02,26.82,26.98,MNST,4817407,2.211217183770883,2.211217183770883,161.92,161.5,162.19,160.99,802580,26.98,26.91,27.02,26.82,4817407,0.07000000000000028,0.0026
2016-07-11,26.82,27.08,26.72,26.91,MNST,4234694,2.2004773269689735,2.2004773269689735,161.5,161.0,162.56,160.36,705500,26.91,26.82,27.08,26.72,4234694,-0.08999999999999986,-0.0033
2016-07-12,26.79,26.93,26.66,26.84,MNST,5042533,2.19689737470167,2.19689737470167,161.09,160.79,161.64,160.0,840086,26.84,26.79,26.93,26.66,5042533,-0.030000000000001137,-0.0011
2016-07-13,26.95,27.12,26.71,26.89,MNST,4155642,2.2159904534606203,2.2159904534606203,161.39,161.78,162.77,160.34,692330,26.89,26.95,27.12,26.71,4155642,0.16000000000000014,0.006
2016-07-14,27.01,27.02,26.77,27.0,MNST,3071705,2.2231503579952268,2.2231503579952268,162.09,162.11,162.2,160.68,511746,27.0,27.01,27.02,26.77,3071705,0.060000000000002274,0.0022
2016-07-15,26.92,27.1,26.64,27.08,MNST,3889040,2.2124105011933173,2.2124105011933173,162.53,161.6,162.67,159.92,647914,27.08,26.92,27.1,26.64,3889040,-0.08999999999999986,-0.0033
2016-07-18,25.91,26.57,25.45,26.47,MNST,12140768,2.091885441527446,2.091885441527446,158.9,155.54,159.47,152.75,2022652,26.47,25.91,26.57,25.45,12140768,-1.0100000000000016,-0.0375
2016-07-19,26.22,26.3,25.76,25.82,MNST,5114292,2.128878281622911,2.128878281622911,154.96,157.37,157.87,154.64,852041,25.82,26.22,26.3,25.76,5114292,0.3099999999999987,0.012
2016-07-20,26.34,26.39,26.13,26.26,MNST,3520360,2.143198090692124,2.143198090692124,157.61,158.11,158.38,156.87,586492,26.26,26.34,26.39,26.13,3520360,0.120000000000001,0.0046
2016-07-21,26.33,26.52,26.24,26.34,MNST,3057215,2.142004773269689,2.142004773269689,158.1,158.06,159.21,157.49,509332,26.34,26.33,26.52,26.24,3057215,-0.010000000000001563,-0.0004
2016-07-22,26.75,26.81,26.45,26.54,MNST,3095102,2.1921241050119327,2.1921241050119327,159.31,160.58,160.91,158.74,515644,26.54,26.75,26.81,26.45,3095102,0.4200000000000017,0.016
2016-07-25,26.67,26.75,26.53,26.71,MNST,2436531,2.182577565632458,2.182577565632458,160.34,160.07,160.55,159.25,405926,26.71,26.67,26.75,26.53,2436531,-0.0799999999999983,-0.003
2016-07-26,26.43,26.67,26.29,26.64,MNST,3415438,2.153937947494033,2.153937947494033,159.91,158.62,160.07,157.83,569012,26.64,26.43,26.67,26.29,3415438,-0.240000000000002,-0.009
2016-07-27,26.24,26.47,25.96,26.34,MNST,3978133,2.13126491646778,2.13126491646778,158.12,157.51,158.89,155.85,662757,26.34,26.24,26.47,25.96,3978133,-0.19000000000000128,-0.0072
2016-07-28,26.56,26.69,26.12,26.24,MNST,3057815,2.16945107398568,2.16945107398568,157.53,159.44,160.18,156.81,509432,26.24,26.56,26.69,26.12,3057815,0.3200000000000003,0.0122
2016-07-29,26.76,26.82,26.51,26.62,MNST,3457011,2.1933174224343674,2.1933174224343674,159.76,160.63,160.99,159.12,575938,26.62,26.76,26.82,26.51,3457011,0.20000000000000284,0.0075
2016-08-01,26.84,27.02,26.69,26.71,MNST,3757665,2.2028639618138426,2.2028639618138426,160.34,161.08,162.19,160.2,626027,26.71,26.84,27.02,26.69,3757665,0.0799999999999983,0.003
2016-08-02,26.54,26.81,26.26,26.77,MNST,4855828,2.1670644391408107,2.1670644391408107,160.66,159.3,160.93,157.62,808981,26.77,26.54,26.81,26.26,4855828,-0.3000000000000007,-0.0112
2016-08-03,26.28,26.58,26.19,26.58,MNST,5113151,2.1360381861575175,2.1360381861575175,159.53,157.77,159.53,157.18,851851,26.58,26.28,26.58,26.19,5113151,-0.259999999999998,-0.0098
2016-08-04,26.42,26.57,26.07,26.33,MNST,7796044,2.1527446300715987,2.1527446300715987,158.04,158.59,159.46,156.47,1298821,26.33,26.42,26.57,26.07,7796044,0.14000000000000057,0.0053
2016-08-05,27.08,27.74,26.95,27.07,MNST,14806309,2.2315035799522667,2.2315035799522667,162.5,162.52,166.5,161.79,2466731,27.07,27.08,27.74,26.95,14806309,0.6599999999999966,0.025
2016-08-08,26.48,27.06,26.37,27.0,MNST,5416783,2.159904534606205,2.159904534606205,162.09,158.96,162.43,158.29,902436,27.0,26.48,27.06,26.37,5416783,-0.5999999999999979,-0.0222
2016-08-09,26.51,26.87,26.43,26.45,MNST,7634706,2.1634844868735086,2.1634844868735086,158.78,159.12,161.28,158.62,1271942,26.45,26.51,26.87,26.43,7634706,0.030000000000001137,0.0011
2016-08-10,26.81,26.89,26.49,26.52,MNST,4945768,2.199284009546539,2.199284009546539,159.2,160.9,161.42,159.0,823965,26.52,26.81,26.89,26.49,4945768,0.29999999999999716,0.0113
2016-08-11,26.94,27.09,26.81,26.95,MNST,4199502,2.2147971360381864,2.2147971360381864,161.77,161.71,162.58,160.9,699637,26.95,26.94,27.09,26.81,4199502,0.13000000000000256,0.0048
2016-08-12,26.85,26.97,26.73,26.84,MNST,2646297,2.2040572792362765,2.2040572792362765,161.13,161.18,161.89,160.47,440873,26.84,26.85,26.97,26.73,2646297,-0.08999999999999986,-0.0033
2016-08-15,26.89,26.95,26.75,26.84,MNST,2482965,2.208830548926014,2.208830548926014,161.12,161.43,161.74,160.59,413662,26.84,26.89,26.95,26.75,2482965,0.03999999999999915,0.0015
2016-08-16,26.59,26.93,26.58,26.89,MNST,2722233,2.1730310262529833,2.1730310262529833,161.41,159.62,161.62,159.57,453524,26.89,26.59,26.93,26.58,2722233,-0.3000000000000007,-0.0112
2016-08-17,26.61,26.79,26.3,26.55,MNST,2931140,2.1754176610978515,2.1754176610978515,159.37,159.71,160.82,157.85,488328,26.55,26.61,26.79,26.3,2931140,0.019999999999999574,0.0008
2016-08-18,26.73,26.81,26.64,26.69,MNST,3656471,2.1897374701670644,2.1897374701670644,160.21,160.43,160.95,159.89,609168,26.69,26.73,26.81,26.64,3656471,0.120000000000001,0.0045
2016-08-19,26.56,26.93,26.53,26.78,MNST,4534148,2.16945107398568,2.16945107398568,160.74,159.45,161.62,159.22,755389,26.78,26.56,26.93,26.53,4534148,-0.1700000000000017,-0.0064
2016-08-22,26.52,26.64,26.42,26.6,MNST,2659448,2.1646778042959425,2.1646778042959425,159.65,159.17,159.9,158.61,443064,26.6,26.52,26.64,26.42,2659448,-0.03999999999999915,-0.0015
2016-08-23,26.22,26.52,26.21,26.43,MNST,3415366,2.128878281622911,2.128878281622911,158.67,157.38,159.2,157.32,569000,26.43,26.22,26.52,26.21,3415366,-0.3000000000000007,-0.0113
2016-08-24,26.14,26.35,26.06,26.17,MNST,3603613,2.1193317422434363,2.1193317422434363,157.09,156.92,158.15,156.43,600362,26.17,26.14,26.35,26.06,3603613,-0.0799999999999983,-0.0031
2016-08-25,26.23,26.43,26.1,26.1,MNST,4117995,2.130071599045346,2.130071599045346,156.66,157.46,158.66,156.66,686058,26.1,26.23,26.43,26.1,4117995,0.08999999999999986,0.0034
2016-08-26,26.16,26.4,26.09,26.28,MNST,3215558,2.1217183770883055,2.1217183770883055,157.76,157.04,158.47,156.59,535712,26.28,26.16,26.4,26.09,3215558,-0.07000000000000028,-0.0027
2016-08-29,25.98,26.17,25.85,26.08,MNST,4270450,2.100238663484487,2.100238663484487,156.53,155.94,157.06,155.18,711457,26.08,25.98,26.17,25.85,4270450,-0.17999999999999972,-0.0069
2016-08-30,25.62,26.01,25.51,25.96,MNST,5251891,2.0572792362768495,2.0572792362768495,155.85,153.81,156.11,153.13,874965,25.96,25.62,26.01,25.51,5251891,-0.35999999999999943,-0.0139
2016-08-31,25.64,25.74,25.48,25.65,MNST,6026969,2.0596658711217177,2.0596658711217177,153.97,153.89,154.49,152.93,1004093,25.65,25.64,25.74,25.48,6026969,0.019999999999999574,0.0008
2016-09-01,25.71,25.85,25.47,25.71,MNST,4084262,2.0680190930787585,2.0680190930787585,154.33,154.33,155.18,152.9,680438,25.71,25.71,25.85,25.47,4084262,0.07000000000000028,0.0027
2016-09-02,25.63,25.91,25.51,25.78,MNST,3493619,2.058472553699284,2.058472553699284,154.72,153.85,155.51,153.13,582037,25.78,25.63,25.91,25.51,3493619,-0.08000000000000185,-0.0031
2016-09-06,25.63,25.64,25.28,25.59,MNST,8453439,2.058472553699284,2.058472553699284,153.63,153.87,153.92,151.75,1408343,25.59,25.63,25.64,25.28,8453439,0.0,0.0
2016-09-07,25.35,25.69,25.3,25.63,MNST,3822557,2.0250596658711215,2.0250596658711215,153.84,152.17,154.18,151.88,636838,25.63,25.35,25.69,25.3,3822557,-0.2799999999999976,-0.0109
2016-09-08,25.34,25.41,25.16,25.33,MNST,5384058,2.023866348448687,2.023866348448687,152.06,152.12,152.5,151.05,896984,25.33,25.34,25.41,25.16,5384058,-0.010000000000001563,-0.0004
2016-09-09,24.58,25.34,24.58,25.08,MNST,7891200,1.9331742243436747,1.9331742243436747,150.55,147.55,152.12,147.52,1314674,25.08,24.58,25.34,24.58,7891200,-0.7600000000000016,-0.03
2016-09-12,24.71,24.85,24.38,24.52,MNST,6748259,1.9486873508353217,1.9486873508353217,147.16,148.3,149.19,146.31,1124260,24.52,24.71,24.85,24.38,6748259,0.13000000000000256,0.0053
2016-09-13,23.98,24.53,23.9,24.52,MNST,9353031,1.8615751789976132,1.8615751789976132,147.15,143.92,147.22,143.47,1558215,24.52,23.98,24.53,23.9,9353031,-0.7300000000000004,-0.0295
2016-09-14,23.81,24.18,23.71,23.94,MNST,5698968,1.8412887828162288,1.8412887828162288,143.69,142.9,145.16,142.31,949448,23.94,23.81,24.18,23.71,5698968,-0.1700000000000017,-0.0071
2016-09-15,24.38,24.52,23.77,23.86,MNST,11302815,1.9093078758949877,1.9093078758949877,143.19,146.35,147.17,142.65,1883049,23.86,24.38,24.52,23.77,11302815,0.5700000000000003,0.0239
2016-09-16,24.38,24.47,24.13,24.31,MNST,13800924,1.9093078758949877,1.9093078758949877,145.9,146.31,146.9,144.83,2299234,24.31,24.38,24.47,24.13,13800924,0.0,0.0
2016-09-19,24.56,24.63,24.29,24.46,MNST,5798565,1.9307875894988065,1.9307875894988065,146.81,147.44,147.84,145.8,966041,24.46,24.56,24.63,24.29,5798565,0.17999999999999972,0.0074
2016-09-20,24.51,24.71,24.45,24.63,MNST,4491441,1.924821002386635,1.924821002386635,147.84,147.1,148.33,146.78,748274,24.63,24.51,24.71,24.45,4491441,-0.04999999999999716,-0.002
2016-09-21,24.51,24.59,24.24,24.49,MNST,5174256,1.924821002386635,1.924821002386635,147.0,147.1,147.6,145.5,862031,24.49,24.51,24.59,24.24,5174256,0.0,0.0
2016-09-22,24.81,24.9,24.62,24.66,MNST,3767743,1.9606205250596656,1.9606205250596656,147.99,148.94,149.47,147.76,627706,24.66,24.81,24.9,24.62,3767743,0.29999999999999716,0.0122
2016-09-23,24.74,24.93,24.71,24.87,MNST,3262251,1.952267303102625,1.952267303102625,149.25,148.48,149.62,148.32,543491,24.87,24.74,24.93,24.71,3262251,-0.07000000000000028,-0.0028
2016-09-26,24.59,24.73,24.41,24.63,MNST,2917785,1.9343675417661097,1.9343675417661097,147.86,147.6,148.46,146.5,486103,24.63,24.59,24.73,24.41,2917785,-0.14999999999999858,-0.0061
2016-09-27,24.62,24.75,24.53,24.56,MNST,3382551,1.937947494033413,1.937947494033413,147.44,147.76,148.54,147.26,563533,24.56,24.62,24.75,24.53,3382551,0.030000000000001137,0.0012
2016-09-28,24.46,24.78,24.39,24.72,MNST,2847209,1.9188544152744627,1.9188544152744627,148.35,146.83,148.74,146.42,474345,24.72,24.46,24.78,24.39,2847209,-0.16000000000000014,-0.0065
2016-09-29,24.22,24.45,24.13,24.45,MNST,3887293,1.8902147971360377,1.8902147971360377,146.74,145.37,146.75,144.86,647623,24.45,24.22,24.45,24.13,3887293,-0.240000000000002,-0.0098
2016-09-30,24.46,24.57,24.22,24.35,MNST,4329982,1.9188544152744627,1.9188544152744627,146.16,146.81,147.49,145.37,721375,24.35,24.46,24.57,24.22,4329982,0.240000000000002,0.0099
2016-10-03,24.29,24.36,24.17,24.33,MNST,2683481,1.8985680190930785,1.8985680190930785,146.06,145.79,146.22,145.06,447068,24.33,24.29,24.36,24.17,2683481,-0.1700000000000017,-0.007
2016-10-04,24.21,24.47,24.17,24.43,MNST,3401098,1.8890214797136036,1.8890214797136036,146.61,145.3,146.86,145.05,566623,24.43,24.21,24.47,24.17,3401098,-0.0799999999999983,-0.0033
2016-10-05,24.2,24.39,24.14,24.3,MNST,6529496,1.887828162291169,1.887828162291169,145.85,145.24,146.39,144.91,1087814,24.3,24.2,24.39,24.14,6529496,-0.010000000000001563,-0.0004
2016-10-06,24.45,24.58,24.16,24.16,MNST,3108337,1.9176610978520285,1.9176610978520285,145.01,146.74,147.54,145.0,517849,24.16,24.45,24.58,24.16,3108337,0.25,0.0103
2016-10-07,24.3,24.51,24.1,24.51,MNST,3880726,1.899761336515513,1.899761336515513,147.11,145.84,147.11,144.63,646529,24.51,24.3,24.51,24.1,3880726,-0.14999999999999858,-0.0061
2016-10-10,24.36,24.47,24.29,24.32,MNST,2415678,1.906921241050119,1.906921241050119,145.99,146.22,146.9,145.8,402452,24.32,24.36,24.47,24.29,2415678,0.05999999999999872,0.0025
2016-10-11,23.84,24.35,23.78,24.35,MNST,5044220,1.844868735083532,1.844868735083532,146.17,143.12,146.17,142.76,840367,24.35,23.84,24.35,23.78,5044220,-0.5199999999999996,-0.0213
2016-10-12,24.18,24.2,23.75,23.86,MNST,3525210,1.8854415274463003,1.8854415274463003,143.21,145.16,145.28,142.56,587300,23.86,24.18,24.2,23.75,3525210,0.33999999999999986,0.0143
2016-10-13,24.32,24.39,23.99,24.09,MNST,3973679,1.9021479713603817,1.9021479713603817,144.62,145.98,146.37,143.97,662015,24.09,24.32,24.39,23.99,3973679,0.14000000000000057,0.0058
2016-10-14,24.17,24.52,23.45,23.96,MNST,7817275,1.8842482100238662,1.8842482100238662,143.8,145.08,147.16,140.78,1302358,23.96,24.17,24.52,23.45,7817275,-0.14999999999999858,-0.0062
2016-10-17,24.04,24.17,23.83,24.16,MNST,3723223,1.8687350835322192,1.8687350835322192,145.0,144.3,145.05,143.02,620289,24.16,24.04,24.17,23.83,3723223,-0.13000000000000256,-0.0054
2016-10-18,24.44,24.76,24.21,24.21,MNST,4829640,1.9164677804295944,1.9164677804295944,145.34,146.72,148.61,145.34,804618,24.21,24.44,24.76,24.21,4829640,0.40000000000000213,0.0166
2016-10-19,24.57,24.67,24.36,24.49,MNST,3219616,1.9319809069212406,1.9319809069212406,147.0,147.49,148.07,146.23,536388,24.49,24.57,24.67,24.36,3219616,0.129999999999999,0.0053
2016-10-20,24.43,24.7,24.34,24.64,MNST,3461291,1.9152744630071594,1.9152744630071594,147.9,146.61,148.27,146.12,576651,24.64,24.43,24.7,24.34,3461291,-0.14000000000000057,-0.0057
2016-10-21,24.53,24.55,24.22,24.46,MNST,3382797,1.9272076372315032,1.9272076372315032,146.81,147.26,147.37,145.37,563574,24.46,24.53,24.55,24.22,3382797,0.10000000000000142,0.0041
2016-10-24,25.01,25.31,24.67,24.68,MNST,6844934,1.9844868735083534,1.9844868735083534,148.14,150.12,151.89,148.07,1140366,24.68,25.01,25.31,24.67,6844934,0.4800000000000004,0.0196
