date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2016-10-25,24.96,25.16,24.91,25.04,MNST,3379052,1.978520286396181,1.978520286396181,150.31,149.81,151.02,149.49,562950,25.04,24.96,25.16,24.91,3379052,-0.05000000000000071,-0.002
2016-10-26,24.34,24.97,24.33,24.97,MNST,3851068,1.9045346062052504,1.9045346062052504,149.89,146.1,149.89,146.05,641588,24.97,24.34,24.97,24.33,3851068,-0.620000000000001,-0.0248
2016-10-27,23.87,24.41,23.82,24.4,MNST,5602767,1.8484486873508352,1.8484486873508352,146.48,143.3,146.49,142.99,933421,24.4,23.87,24.41,23.82,5602767,-0.46999999999999886,-0.0193
2016-10-28,23.98,24.12,23.87,23.87,MNST,5486585,1.8615751789976132,1.8615751789976132,143.28,143.92,144.77,143.28,914065,23.87,23.98,24.12,23.87,5486585,0.10999999999999943,0.0046
2016-10-31,24.05,24.17,23.86,24.0,MNST,4538409,1.8699284009546537,1.8699284009546537,144.06,144.34,145.07,143.24,756099,24.0,24.05,24.17,23.86,4538409,0.07000000000000028,0.0029
2016-11-01,23.93,24.42,23.81,24.35,MNST,4616723,1.8556085918854412,1.8556085918854412,146.15,143.63,146.57,142.93,769146,24.35,23.93,24.42,23.81,4616723,-0.120000000000001,-0.005
2016-11-02,24.04,24.36,23.98,23.98,MNST,4930180,1.8687350835322192,1.8687350835322192,143.94,144.29,146.24,143.94,821368,23.98,24.04,24.36,23.98,4930180,0.10999999999999943,0.0046
2016-11-03,23.36,24.16,23.31,24.13,MNST,9060660,1.7875894988066823,1.7875894988066823,144.81,140.21,144.99,139.9,1509506,24.13,23.36,24.16,23.31,9060660,-0.6799999999999997,-0.0283
2016-11-04,22.53,23.14,21.07,21.75,MNST,36495870,1.6885441527446299,1.6885441527446299,130.53,135.23,138.91,126.5,6080212,21.75,22.53,23.14,21.07,36495870,-0.8299999999999983,-0.0355
2016-11-07,22.68,22.78,22.26,22.75,MNST,8249964,1.7064439140811454,1.7064439140811454,136.55,136.14,136.71,133.63,1374444,22.75,22.68,22.78,22.26,8249964,0.14999999999999858,0.0067
2016-11-08,22.66,22.82,22.4,22.7,MNST,5962443,1.7040572792362767,1.7040572792362767,136.25,136.0,136.99,134.43,993343,22.7,22.66,22.82,22.4,5962443,-0.019999999999999574,-0.0009
2016-11-09,22.09,22.5,21.66,21.92,MNST,10213283,1.6360381861575177,1.6360381861575177,131.55,132.59,135.03,130.01,1701533,21.92,22.09,22.5,21.66,10213283,-0.5700000000000003,-0.0252
2016-11-10,21.16,22.43,21.15,22.39,MNST,7230578,1.5250596658711215,1.5250596658711215,44.78,42.33,44.86,42.3,3615289,22.39,21.16,22.43,21.15,7230578,-0.9299999999999997,-0.0421
2016-11-11,20.96,21.33,20.71,21.2,MNST,5677314,1.5011933174224343,1.5011933174224343,42.39,41.92,42.66,41.43,2838657,21.2,20.96,21.33,20.71,5677314,-0.1999999999999993,-0.0095
2016-11-14,20.43,21.15,20.32,20.89,MNST,8057024,1.4379474940334127,1.4379474940334127,41.79,40.87,42.3,40.64,4028512,20.89,20.43,21.15,20.32,8057024,-0.5300000000000011,-0.0253
2016-11-15,20.81,20.93,20.43,20.51,MNST,9331866,1.4832935560859184,1.4832935560859184,41.02,41.62,41.85,40.86,4665933,20.51,20.81,20.93,20.43,9331866,0.379999999999999,0.0186
2016-11-16,21.03,21.27,20.73,20.77,MNST,7788220,1.509546539379475,1.509546539379475,41.53,42.06,42.54,41.47,3894110,20.77,21.03,21.27,20.73,7788220,0.22000000000000242,0.0106
2016-11-17,20.98,21.17,20.75,21.01,MNST,7279938,1.503579952267303,1.503579952267303,42.02,41.97,42.34,41.51,3639969,21.01,20.98,21.17,20.75,7279938,-0.05000000000000071,-0.0024
2016-11-18,20.84,21.0,20.8,20.87,MNST,5534566,1.4868735083532216,1.4868735083532216,41.74,41.68,42.0,41.61,2767283,20.87,20.84,21.0,20.8,5534566,-0.14000000000000057,-0.0067
2016-11-21,21.8,21.86,20.77,20.82,MNST,18131240,1.601431980906921,1.601431980906921,41.63,43.59,43.71,41.55,9065620,20.82,21.8,21.86,20.77,18131240,0.9600000000000009,0.0461
2016-11-22,22.63,22.82,21.8,21.86,MNST,13818092,1.7004773269689735,1.7004773269689735,43.73,45.26,45.65,43.59,6909046,21.86,22.63,22.82,21.8,13818092,0.8299999999999983,0.0381
2016-11-23,22.37,22.82,22.3,22.51,MNST,5981852,1.66945107398568,1.66945107398568,45.02,44.74,45.64,44.61,2990926,22.51,22.37,22.82,22.3,5981852,-0.259999999999998,-0.0115
2016-11-25,22.43,22.52,22.32,22.36,MNST,2658276,1.676610978520286,1.676610978520286,44.73,44.85,45.03,44.63,1329138,22.36,22.43,22.52,22.32,2658276,0.05999999999999872,0.0027
2016-11-28,22.64,22.73,22.34,22.39,MNST,7403706,1.701670644391408,1.701670644391408,44.77,45.29,45.47,44.68,3701853,22.39,22.64,22.73,22.34,7403706,0.21000000000000085,0.0094
2016-11-29,22.64,22.87,22.54,22.64,MNST,7970980,1.701670644391408,1.701670644391408,45.27,45.28,45.74,45.08,3985490,22.64,22.64,22.87,22.54,7970980,0.0,0.0
2016-11-30,22.38,22.64,22.27,22.61,MNST,7934628,1.6706443914081142,1.6706443914081142,45.23,44.75,45.29,44.55,3967314,22.61,22.38,22.64,22.27,7934628,-0.26000000000000156,-0.0115
2016-12-01,21.82,22.4,21.77,22.25,MNST,8284694,1.6038186157517897,1.6038186157517897,44.5,43.64,44.8,43.53,4142347,22.25,21.82,22.4,21.77,8284694,-0.5599999999999987,-0.025
2016-12-02,22.22,22.5,21.72,22.5,MNST,6165554,1.6515513126491643,1.6515513126491643,45.0,44.44,45.0,43.44,3082777,22.5,22.22,22.5,21.72,6165554,0.3999999999999986,0.0183
2016-12-05,22.45,22.74,22.21,22.74,MNST,5219070,1.6789976133651547,1.6789976133651547,45.48,44.89,45.48,44.43,2609535,22.74,22.45,22.74,22.21,5219070,0.23000000000000043,0.0104
2016-12-06,22.18,22.49,21.93,22.44,MNST,5570658,1.646778042959427,1.646778042959427,44.88,44.37,44.98,43.85,2785329,22.44,22.18,22.49,21.93,5570658,-0.2699999999999996,-0.012
2016-12-07,22.23,22.38,22.13,22.18,MNST,5542384,1.6527446300715989,1.6527446300715989,44.37,44.47,44.76,44.25,2771192,22.18,22.23,22.38,22.13,5542384,0.05000000000000071,0.0023
2016-12-08,21.52,22.26,21.5,22.18,MNST,5760090,1.5680190930787588,1.5680190930787588,44.37,43.05,44.52,43.0,2880045,22.18,21.52,22.26,21.5,5760090,-0.7100000000000009,-0.0319
2016-12-09,22.02,22.11,21.53,21.54,MNST,5057204,1.627684964200477,1.627684964200477,43.07,44.04,44.22,43.06,2528602,21.54,22.02,22.11,21.53,5057204,0.5,0.0232
2016-12-12,22.14,22.25,21.93,21.93,MNST,3965642,1.6420047732696896,1.6420047732696896,43.85,44.27,44.49,43.85,1982821,21.93,22.14,22.25,21.93,3965642,0.120000000000001,0.0054
2016-12-13,22.5,22.6,21.95,22.08,MNST,5259090,1.6849642004773266,1.6849642004773266,44.16,45.0,45.2,43.89,2629545,22.08,22.5,22.6,21.95,5259090,0.35999999999999943,0.0163
2016-12-14,22.01,22.55,21.9,22.5,MNST,4069634,1.6264916467780428,1.6264916467780428,44.99,44.02,45.1,43.8,2034817,22.5,22.01,22.55,21.9,4069634,-0.48999999999999844,-0.0218
2016-12-15,22.14,22.28,21.88,21.91,MNST,3121248,1.6420047732696896,1.6420047732696896,43.81,44.29,44.56,43.75,1560624,21.91,22.14,22.28,21.88,3121248,0.129999999999999,0.0059
2016-12-16,22.25,22.38,21.95,22.14,MNST,7848740,1.6551312649164676,1.6551312649164676,44.28,44.5,44.75,43.91,3924370,22.14,22.25,22.38,21.95,7848740,0.10999999999999943,0.005
2016-12-19,21.93,22.25,21.84,22.2,MNST,4398634,1.6169451073985677,1.6169451073985677,44.4,43.87,44.5,43.69,2199317,22.2,21.93,22.25,21.84,4398634,-0.3200000000000003,-0.0144
2016-12-20,21.77,22.0,21.73,21.95,MNST,5103946,1.5978520286396178,1.5978520286396178,43.91,43.54,43.99,43.46,2551973,21.95,21.77,22.0,21.73,5103946,-0.16000000000000014,-0.0073
2016-12-21,22.68,22.89,22.18,22.64,MNST,8610524,1.7064439140811454,1.7064439140811454,45.28,45.37,45.77,44.37,4305262,22.64,22.68,22.89,22.18,8610524,0.9100000000000001,0.0418
2016-12-22,22.65,22.8,22.25,22.75,MNST,4580702,1.7028639618138421,1.7028639618138421,45.51,45.3,45.59,44.49,2290351,22.75,22.65,22.8,22.25,4580702,-0.030000000000001137,-0.0013
2016-12-23,22.79,23.01,22.52,22.52,MNST,4021504,1.7195704057279233,1.7195704057279233,45.05,45.57,46.02,45.03,2010752,22.52,22.79,23.01,22.52,4021504,0.14000000000000057,0.0062
2016-12-27,22.77,23.05,22.57,22.8,MNST,3449066,1.7171837708830546,1.7171837708830546,45.6,45.53,46.09,45.14,1724533,22.8,22.77,23.05,22.57,3449066,-0.019999999999999574,-0.0009
2016-12-28,22.45,22.82,22.35,22.82,MNST,3342154,1.6789976133651547,1.6789976133651547,45.63,44.91,45.63,44.7,1671077,22.82,22.45,22.82,22.35,3342154,-0.3200000000000003,-0.0141
2016-12-29,22.52,22.62,22.34,22.45,MNST,3966664,1.6873508353221953,1.6873508353221953,44.91,45.03,45.23,44.69,1983332,22.45,22.52,22.62,22.34,3966664,0.07000000000000028,0.0031
2016-12-30,22.17,22.59,22.05,22.55,MNST,5059094,1.6455847255369929,1.6455847255369929,45.1,44.34,45.19,44.11,2529547,22.55,22.17,22.59,22.05,5059094,-0.34999999999999787,-0.0155
2017-01-03,22.77,22.77,22.29,22.32,MNST,6885832,1.7171837708830546,1.7171837708830546,44.65,45.54,45.55,44.57,3442916,22.32,22.77,22.77,22.29,6885832,0.5999999999999979,0.0271
2017-01-04,23.01,23.07,22.77,22.85,MNST,4619252,1.7458233890214796,1.7458233890214796,45.7,46.02,46.13,45.54,2309626,22.85,23.01,23.07,22.77,4619252,0.240000000000002,0.0105
2017-01-05,23.09,23.15,22.82,23.0,MNST,5489980,1.7553699284009543,1.7553699284009543,45.99,46.19,46.3,45.63,2744990,23.0,23.09,23.15,22.82,5489980,0.0799999999999983,0.0035
2017-01-06,22.81,23.15,22.68,23.07,MNST,5317892,1.721957040572792,1.721957040572792,46.15,45.62,46.3,45.35,2658946,23.07,22.81,23.15,22.68,5317892,-0.28000000000000114,-0.0121
2017-01-09,22.2,22.78,22.1,22.73,MNST,5761574,1.6491646778042957,1.6491646778042957,45.46,44.4,45.57,44.2,2880787,22.73,22.2,22.78,22.1,5761574,-0.6099999999999994,-0.0267
2017-01-10,21.75,22.25,21.69,22.13,MNST,7106566,1.5954653937947492,1.5954653937947492,44.25,43.5,44.49,43.38,3553283,22.13,21.75,22.25,21.69,7106566,-0.4499999999999993,-0.0203
2017-01-11,22.0,22.24,21.75,21.77,MNST,4021882,1.6252983293556083,1.6252983293556083,43.54,43.99,44.48,43.51,2010941,21.77,22.0,22.24,21.75,4021882,0.25,0.0115
2017-01-12,21.55,22.0,21.49,22.0,MNST,6666976,1.571599045346062,1.571599045346062,44.0,43.11,44.0,42.98,3333488,22.0,21.55,22.0,21.49,6666976,-0.4499999999999993,-0.0205
2017-01-13,22.25,22.63,21.97,22.63,MNST,9049926,1.6551312649164676,1.6551312649164676,45.25,44.51,45.25,43.95,4524963,22.63,22.25,22.63,21.97,9049926,0.6999999999999993,0.0325
2017-01-17,21.97,22.35,21.91,22.25,MNST,4766838,1.621718377088305,1.621718377088305,44.49,43.94,44.7,43.83,2383419,22.25,21.97,22.35,21.91,4766838,-0.28000000000000114,-0.0126
2017-01-18,21.73,22.07,21.57,21.98,MNST,6364422,1.5930787589498805,1.5930787589498805,43.96,43.46,44.15,43.14,3182211,21.98,21.73,22.07,21.57,6364422,-0.23999999999999844,-0.0109
2017-01-19,21.68,21.89,21.59,21.66,MNST,3951510,1.5871121718377086,1.5871121718377086,43.32,43.35,43.77,43.17,1975755,21.66,21.68,21.89,21.59,3951510,-0.05000000000000071,-0.0023
2017-01-20,21.75,21.93,21.58,21.78,MNST,4792368,1.5954653937947492,1.5954653937947492,43.56,43.51,43.85,43.16,2396184,21.78,21.75,21.93,21.58,4792368,0.07000000000000028,0.0032
2017-01-23,21.76,21.88,21.65,21.73,MNST,3348530,1.5966587112171837,1.5966587112171837,43.45,43.52,43.76,43.3,1674265,21.73,21.76,21.88,21.65,3348530,0.010000000000001563,0.0005
2017-01-24,21.86,21.89,21.43,21.86,MNST,4093884,1.608591885441527,1.608591885441527,43.71,43.71,43.78,42.85,2046942,21.86,21.86,21.89,21.43,4093884,0.09999999999999787,0.0046
2017-01-25,21.57,22.12,21.54,21.95,MNST,7225726,1.5739856801909307,1.5739856801909307,43.91,43.13,44.24,43.08,3612863,21.95,21.57,22.12,21.54,7225726,-0.28999999999999915,-0.0133
2017-01-26,21.34,21.73,21.13,21.55,MNST,5809960,1.54653937947494,1.54653937947494,43.11,42.67,43.46,42.26,2904980,21.55,21.34,21.73,21.13,5809960,-0.23000000000000043,-0.0107
2017-01-27,21.15,21.43,21.02,21.41,MNST,3092876,1.523866348448687,1.523866348448687,42.82,42.3,42.86,42.03,1546438,21.41,21.15,21.43,21.02,3092876,-0.19000000000000128,-0.0089
2017-01-30,21.21,21.24,20.98,21.13,MNST,4152904,1.5310262529832934,1.5310262529832934,42.26,42.43,42.48,41.95,2076452,21.13,21.21,21.24,20.98,4152904,0.060000000000002274,0.0028
2017-01-31,21.3,21.41,21.15,21.25,MNST,3762578,1.5417661097852027,1.5417661097852027,42.5,42.6,42.81,42.3,1881289,21.25,21.3,21.41,21.15,3762578,0.08999999999999986,0.0042
2017-02-01,20.91,21.26,20.83,21.26,MNST,3857048,1.4952267303102622,1.4952267303102622,42.52,41.82,42.52,41.66,1928524,21.26,20.91,21.26,20.83,3857048,-0.39000000000000057,-0.0183
2017-02-02,20.91,21.11,20.89,20.93,MNST,4051174,1.4952267303102622,1.4952267303102622,41.85,41.81,42.21,41.78,2025587,20.93,20.91,21.11,20.89,4051174,0.0,0.0
2017-02-03,21.32,21.55,20.89,21.09,MNST,4882008,1.5441527446300713,1.5441527446300713,42.17,42.64,43.11,41.78,2441004,21.09,21.32,21.55,20.89,4882008,0.41000000000000014,0.0196
2017-02-06,21.36,21.46,21.18,21.29,MNST,3777858,1.5489260143198087,1.5489260143198087,42.58,42.73,42.92,42.36,1888929,21.29,21.36,21.46,21.18,3777858,0.03999999999999915,0.0019
2017-02-07,21.54,21.61,21.33,21.38,MNST,2849882,1.5704057279236274,1.5704057279236274,42.75,43.08,43.21,42.66,1424941,21.38,21.54,21.61,21.33,2849882,0.17999999999999972,0.0084
2017-02-08,21.84,21.91,21.45,21.47,MNST,3641684,1.6062052505966584,1.6062052505966584,42.94,43.67,43.81,42.91,1820842,21.47,21.84,21.91,21.45,3641684,0.3000000000000007,0.0139
2017-02-09,21.89,21.98,21.63,21.8,MNST,3839146,1.6121718377088303,1.6121718377088303,43.61,43.78,43.97,43.26,1919573,21.8,21.89,21.98,21.63,3839146,0.05000000000000071,0.0023
2017-02-10,22.0,22.02,21.82,21.93,MNST,2860400,1.6252983293556083,1.6252983293556083,43.86,44.01,44.05,43.65,1430200,21.93,22.0,22.02,21.82,2860400,0.10999999999999943,0.005
2017-02-13,21.71,22.49,21.69,22.46,MNST,4356952,1.5906921241050118,1.5906921241050118,44.92,43.42,44.98,43.38,2178476,22.46,21.71,22.49,21.69,4356952,-0.28999999999999915,-0.0132
2017-02-14,21.69,21.75,21.48,21.71,MNST,3649044,1.5883054892601431,1.5883054892601431,43.42,43.38,43.5,42.97,1824522,21.71,21.69,21.75,21.48,3649044,-0.019999999999999574,-0.0009
2017-02-15,21.68,21.8,21.57,21.66,MNST,3453242,1.5871121718377086,1.5871121718377086,43.33,43.35,43.59,43.13,1726621,21.66,21.68,21.8,21.57,3453242,-0.010000000000001563,-0.0005
2017-02-16,21.73,21.82,21.54,21.76,MNST,3105748,1.5930787589498805,1.5930787589498805,43.52,43.45,43.63,43.07,1552874,21.76,21.73,21.82,21.54,3105748,0.05000000000000071,0.0023
2017-02-17,21.82,21.89,21.67,21.73,MNST,6346692,1.6038186157517897,1.6038186157517897,43.45,43.63,43.79,43.33,3173346,21.73,21.82,21.89,21.67,6346692,0.08999999999999986,0.0041
2017-02-21,22.0,22.04,21.7,21.86,MNST,5298614,1.6252983293556083,1.6252983293556083,43.71,43.99,44.07,43.4,2649307,21.86,22.0,22.04,21.7,5298614,0.17999999999999972,0.0082
2017-02-22,21.97,22.24,21.95,22.02,MNST,3205044,1.621718377088305,1.621718377088305,44.05,43.94,44.48,43.91,1602522,22.02,21.97,22.24,21.95,3205044,-0.030000000000001137,-0.0014
2017-02-23,21.95,22.09,21.84,21.98,MNST,2994860,1.6193317422434363,1.6193317422434363,43.97,43.91,44.19,43.69,1497430,21.98,21.95,22.09,21.84,2994860,-0.019999999999999574,-0.0009
2017-02-24,21.77,22.17,21.68,22.1,MNST,4154986,1.5978520286396178,1.5978520286396178,44.2,43.55,44.34,43.36,2077493,22.1,21.77,22.17,21.68,4154986,-0.17999999999999972,-0.0082
2017-02-27,21.05,21.73,20.95,21.66,MNST,8515678,1.5119331742243436,1.5119331742243436,43.31,42.09,43.45,41.9,4257839,21.66,21.05,21.73,20.95,8515678,-0.7199999999999989,-0.0331
2017-02-28,20.72,21.12,20.51,21.0,MNST,17018670,1.4725536992840091,1.4725536992840091,42.01,41.44,42.24,41.02,8509335,21.0,20.72,21.12,20.51,17018670,-0.33000000000000185,-0.0157
2017-03-01,21.0,21.11,20.64,20.7,MNST,9546262,1.5059665871121717,1.5059665871121717,41.41,42.01,42.23,41.29,4773131,20.7,21.0,21.11,20.64,9546262,0.28000000000000114,0.0135
2017-03-02,23.68,24.47,23.34,23.93,MNST,26017868,1.825775656324582,1.825775656324582,47.85,47.37,48.94,46.67,13008934,23.93,23.68,24.47,23.34,26017868,2.6799999999999997,0.1276
2017-03-03,24.02,24.07,23.17,23.48,MNST,10893272,1.8663484486873505,1.8663484486873505,46.96,48.04,48.15,46.34,5446636,23.48,24.02,24.07,23.17,10893272,0.33999999999999986,0.0144
2017-03-06,23.49,24.0,23.48,23.87,MNST,12850898,1.8031026252983289,1.8031026252983289,47.74,46.98,47.99,46.97,6425449,23.87,23.49,24.0,23.48,12850898,-0.5300000000000011,-0.0221
2017-03-07,23.35,23.48,23.28,23.32,MNST,3591448,1.7863961813842482,1.7863961813842482,46.63,46.7,46.97,46.56,1795724,23.32,23.35,23.48,23.28,3591448,-0.13999999999999702,-0.006
2017-03-08,23.68,23.69,23.25,23.25,MNST,5324908,1.825775656324582,1.825775656324582,46.51,47.37,47.38,46.51,2662454,23.25,23.68,23.69,23.25,5324908,0.3299999999999983,0.0141
2017-03-09,23.5,23.9,23.34,23.7,MNST,4073288,1.8042959427207634,1.8042959427207634,47.39,47.01,47.8,46.69,2036644,23.7,23.5,23.9,23.34,4073288,-0.17999999999999972,-0.0076
2017-03-10,23.41,23.63,23.24,23.61,MNST,3480484,1.7935560859188542,1.7935560859188542,47.23,46.82,47.25,46.48,1740242,23.61,23.41,23.63,23.24,3480484,-0.08999999999999986,-0.0038
2017-03-13,23.21,23.34,23.09,23.32,MNST,3661870,1.769689737470167,1.769689737470167,46.64,46.43,46.67,46.17,1830935,23.32,23.21,23.34,23.09,3661870,-0.1999999999999993,-0.0085
2017-03-14,23.14,23.2,22.98,23.15,MNST,3599382,1.7613365155131262,1.7613365155131262,46.3,46.27,46.4,45.95,1799691,23.15,23.14,23.2,22.98,3599382,-0.07000000000000028,-0.003
2017-03-15,23.55,23.61,23.18,23.25,MNST,3982876,1.8102625298329353,1.8102625298329353,46.5,47.09,47.21,46.37,1991438,23.25,23.55,23.61,23.18,3982876,0.41000000000000014,0.0177
2017-03-16,23.44,23.59,23.18,23.18,MNST,3863340,1.7971360381861574,1.7971360381861574,46.37,46.88,47.17,46.37,1931670,23.18,23.44,23.59,23.18,3863340,-0.10999999999999943,-0.0047
2017-03-17,23.23,23.59,23.22,23.57,MNST,7629468,1.7720763723150357,1.7720763723150357,47.13,46.47,47.17,46.44,3814734,23.57,23.23,23.59,23.22,7629468,-0.21000000000000085,-0.009
2017-03-20,23.4,23.5,23.18,23.29,MNST,3690438,1.7923627684964196,1.7923627684964196,46.57,46.8,47.01,46.37,1845219,23.29,23.4,23.5,23.18,3690438,0.16999999999999815,0.0073
2017-03-21,23.34,23.68,23.34,23.5,MNST,4587130,1.7852028639618136,1.7852028639618136,47.01,46.69,47.35,46.67,2293565,23.5,23.34,23.68,23.34,4587130,-0.05999999999999872,-0.0026
2017-03-22,23.57,23.61,23.21,23.36,MNST,4307142,1.812649164677804,1.812649164677804,46.73,47.13,47.22,46.42,2153571,23.36,23.57,23.61,23.21,4307142,0.23000000000000043,0.0099
2017-03-23,23.28,23.64,23.26,23.46,MNST,3051286,1.7780429594272076,1.7780429594272076,46.93,46.56,47.28,46.52,1525643,23.46,23.28,23.64,23.26,3051286,-0.28999999999999915,-0.0123
2017-03-24,23.47,23.55,23.23,23.32,MNST,3927446,1.8007159904534602,1.8007159904534602,46.65,46.94,47.11,46.46,1963723,23.32,23.47,23.55,23.23,3927446,0.18999999999999773,0.0082
2017-03-27,23.45,23.52,23.21,23.39,MNST,2631256,1.7983293556085915,1.7983293556085915,46.78,46.9,47.03,46.42,1315628,23.39,23.45,23.52,23.21,2631256,-0.019999999999999574,-0.0009
2017-03-28,23.5,23.64,23.29,23.48,MNST,2646064,1.8042959427207634,1.8042959427207634,46.96,46.99,47.29,46.57,1323032,23.48,23.5,23.64,23.29,2646064,0.05000000000000071,0.0021
2017-03-29,23.61,23.64,23.31,23.36,MNST,4005398,1.8174224343675414,1.8174224343675414,46.73,47.23,47.27,46.62,2002699,23.36,23.61,23.64,23.31,4005398,0.10999999999999943,0.0047
2017-03-30,23.13,23.62,23.05,23.55,MNST,3910656,1.7601431980906916,1.7601431980906916,47.09,46.26,47.24,46.09,1955328,23.55,23.13,23.62,23.05,3910656,-0.4800000000000004,-0.0203
2017-03-31,23.09,23.26,22.88,23.07,MNST,4142328,1.7553699284009543,1.7553699284009543,46.15,46.17,46.52,45.76,2071164,23.07,23.09,23.26,22.88,4142328,-0.03999999999999915,-0.0017
2017-04-03,22.88,23.21,22.78,23.11,MNST,4563506,1.7303102625298326,1.7303102625298326,46.23,45.76,46.42,45.56,2281753,23.11,22.88,23.21,22.78,4563506,-0.21000000000000085,-0.0091
2017-04-04,23.01,23.02,22.7,22.89,MNST,3781194,1.7458233890214796,1.7458233890214796,45.77,46.02,46.05,45.4,1890597,22.89,23.01,23.02,22.7,3781194,0.13000000000000256,0.0057
2017-04-05,22.96,23.14,22.8,22.91,MNST,3839522,1.7398568019093077,1.7398568019093077,45.83,45.93,46.29,45.6,1919761,22.91,22.96,23.14,22.8,3839522,-0.05000000000000071,-0.0022
2017-04-06,22.88,23.17,22.84,23.02,MNST,3238708,1.7303102625298326,1.7303102625298326,46.04,45.75,46.34,45.68,1619354,23.02,22.88,23.17,22.84,3238708,-0.08000000000000185,-0.0035
2017-04-07,22.93,22.95,22.67,22.87,MNST,3508444,1.7362768496420045,1.7362768496420045,45.74,45.85,45.91,45.34,1754222,22.87,22.93,22.95,22.67,3508444,0.05000000000000071,0.0022
2017-04-10,22.91,23.0,22.71,22.96,MNST,3444816,1.7338902147971358,1.7338902147971358,45.92,45.82,45.99,45.42,1722408,22.96,22.91,23.0,22.71,3444816,-0.019999999999999574,-0.0009
2017-04-11,22.68,22.89,22.58,22.89,MNST,3179182,1.7064439140811454,1.7064439140811454,45.79,45.36,45.79,45.16,1589591,22.89,22.68,22.89,22.58,3179182,-0.23000000000000043,-0.01
2017-04-12,22.7,22.77,22.57,22.6,MNST,3696776,1.708830548926014,1.708830548926014,45.2,45.4,45.53,45.15,1848388,22.6,22.7,22.77,22.57,3696776,0.019999999999999574,0.0009
2017-04-13,22.45,22.82,22.42,22.75,MNST,2656564,1.6789976133651547,1.6789976133651547,45.51,44.9,45.63,44.84,1328282,22.75,22.45,22.82,22.42,2656564,-0.25,-0.011
2017-04-17,22.5,22.52,22.19,22.4,MNST,5616498,1.6849642004773266,1.6849642004773266,44.8,45.01,45.03,44.38,2808249,22.4,22.5,22.52,22.19,5616498,0.05000000000000071,0.0022
2017-04-18,22.66,22.73,22.44,22.48,MNST,3705692,1.7040572792362767,1.7040572792362767,44.97,45.31,45.46,44.88,1852846,22.48,22.66,22.73,22.44,3705692,0.16000000000000014,0.0071
2017-04-19,22.55,22.83,22.5,22.75,MNST,2705400,1.6909307875894986,1.6909307875894986,45.5,45.1,45.66,45.0,1352700,22.75,22.55,22.83,22.5,2705400,-0.10999999999999943,-0.0049
2017-04-20,22.87,22.96,22.47,22.5,MNST,4098116,1.7291169451073984,1.7291169451073984,44.99,45.74,45.92,44.94,2049058,22.5,22.87,22.96,22.47,4098116,0.3200000000000003,0.0142
2017-04-21,22.7,22.93,22.68,22.84,MNST,3585342,1.708830548926014,1.708830548926014,45.68,45.39,45.87,45.37,1792671,22.84,22.7,22.93,22.68,3585342,-0.1700000000000017,-0.0074
2017-04-24,22.73,22.96,22.52,22.84,MNST,4989076,1.7124105011933173,1.7124105011933173,45.68,45.47,45.92,45.04,2494538,22.84,22.73,22.96,22.52,4989076,0.030000000000001137,0.0013
2017-04-25,22.68,22.8,22.49,22.77,MNST,4415804,1.7064439140811454,1.7064439140811454,45.55,45.37,45.59,44.98,2207902,22.77,22.68,22.8,22.49,4415804,-0.05000000000000071,-0.0022
