date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2017-04-26,22.55,22.75,22.52,22.66,MNST,3869172,1.6909307875894986,1.6909307875894986,45.31,45.11,45.5,45.04,1934586,22.66,22.55,22.75,22.52,3869172,-0.129999999999999,-0.0057
2017-04-27,22.64,22.77,22.52,22.6,MNST,3771224,1.701670644391408,1.701670644391408,45.2,45.29,45.53,45.03,1885612,22.6,22.64,22.77,22.52,3771224,0.08999999999999986,0.004
2017-04-28,22.69,22.79,22.54,22.69,MNST,5072456,1.70763723150358,1.70763723150358,45.38,45.38,45.58,45.08,2536228,22.69,22.69,22.79,22.54,5072456,0.05000000000000071,0.0022
2017-05-01,22.28,22.79,22.25,22.72,MNST,4617642,1.6587112171837708,1.6587112171837708,45.44,44.56,45.58,44.51,2308821,22.72,22.28,22.79,22.25,4617642,-0.41000000000000014,-0.0181
2017-05-02,22.34,22.45,22.18,22.3,MNST,4811790,1.6658711217183768,1.6658711217183768,44.59,44.68,44.89,44.35,2405895,22.3,22.34,22.45,22.18,4811790,0.05999999999999872,0.0027
2017-05-03,22.46,22.61,22.34,22.36,MNST,4744834,1.6801909307875893,1.6801909307875893,44.72,44.93,45.21,44.68,2372417,22.36,22.46,22.61,22.34,4744834,0.120000000000001,0.0054
2017-05-04,22.96,23.15,22.51,22.57,MNST,7366882,1.7398568019093077,1.7398568019093077,45.13,45.93,46.3,45.02,3683441,22.57,22.96,23.15,22.51,7366882,0.5,0.0223
2017-05-05,23.73,24.05,23.38,23.48,MNST,12102996,1.831742243436754,1.831742243436754,46.96,47.45,48.1,46.75,6051498,23.48,23.73,24.05,23.38,12102996,0.7699999999999996,0.0335
2017-05-08,24.24,24.34,23.74,23.75,MNST,11648088,1.8926014319809064,1.8926014319809064,47.49,48.48,48.69,47.48,5824044,23.75,24.24,24.34,23.74,11648088,0.509999999999998,0.0215
2017-05-09,24.0,24.24,23.72,24.2,MNST,6301698,1.8639618138424818,1.8639618138424818,48.4,47.99,48.48,47.44,3150849,24.2,24.0,24.24,23.72,6301698,-0.23999999999999844,-0.0099
2017-05-10,23.93,24.14,23.84,23.98,MNST,5784344,1.8556085918854412,1.8556085918854412,47.97,47.85,48.29,47.68,2892172,23.98,23.93,24.14,23.84,5784344,-0.07000000000000028,-0.0029
2017-05-11,23.94,24.06,23.77,23.84,MNST,2958432,1.8568019093078758,1.8568019093078758,47.68,47.88,48.12,47.54,1479216,23.84,23.94,24.06,23.77,2958432,0.010000000000001563,0.0004
2017-05-12,23.81,24.02,23.75,23.94,MNST,2758868,1.8412887828162288,1.8412887828162288,47.88,47.62,48.05,47.49,1379434,23.94,23.81,24.02,23.75,2758868,-0.13000000000000256,-0.0054
2017-05-15,23.73,23.82,23.64,23.75,MNST,3930632,1.831742243436754,1.831742243436754,47.5,47.46,47.65,47.28,1965316,23.75,23.73,23.82,23.64,3930632,-0.0799999999999983,-0.0034
2017-05-16,23.41,23.82,23.36,23.8,MNST,4167508,1.7935560859188542,1.7935560859188542,47.59,46.81,47.65,46.71,2083754,23.8,23.41,23.82,23.36,4167508,-0.3200000000000003,-0.0135
2017-05-17,23.4,23.57,23.25,23.35,MNST,4335624,1.7923627684964196,1.7923627684964196,46.7,46.8,47.15,46.5,2167812,23.35,23.4,23.57,23.25,4335624,-0.010000000000001563,-0.0004
2017-05-18,23.41,23.82,23.33,23.82,MNST,4986706,1.7935560859188542,1.7935560859188542,47.64,46.81,47.64,46.66,2493353,23.82,23.41,23.82,23.33,4986706,0.010000000000001563,0.0004
2017-05-19,23.84,23.95,23.33,23.43,MNST,4442620,1.844868735083532,1.844868735083532,46.86,47.69,47.9,46.66,2221310,23.43,23.84,23.95,23.33,4442620,0.4299999999999997,0.0184
2017-05-22,24.17,24.27,23.77,23.77,MNST,4399010,1.8842482100238662,1.8842482100238662,47.53,48.34,48.53,47.53,2199505,23.77,24.17,24.27,23.77,4399010,0.33000000000000185,0.0138
2017-05-23,24.71,24.8,24.2,24.23,MNST,7457344,1.9486873508353217,1.9486873508353217,48.45,49.43,49.59,48.41,3728672,24.23,24.71,24.8,24.2,7457344,0.5399999999999991,0.0223
2017-05-24,24.95,24.99,24.62,24.8,MNST,4659394,1.977326968973747,1.977326968973747,49.6,49.89,49.99,49.24,2329697,24.8,24.95,24.99,24.62,4659394,0.23999999999999844,0.0097
2017-05-25,25.38,25.56,24.95,25.0,MNST,5113288,2.0286396181384245,2.0286396181384245,50.0,50.76,51.12,49.9,2556644,25.0,25.38,25.56,24.95,5113288,0.4299999999999997,0.0172
2017-05-26,25.45,25.66,25.34,25.39,MNST,3482980,2.0369928400954653,2.0369928400954653,50.79,50.9,51.31,50.69,1741490,25.39,25.45,25.66,25.34,3482980,0.07000000000000028,0.0028
2017-05-30,25.36,25.46,25.21,25.34,MNST,2466810,2.0262529832935554,2.0262529832935554,50.67,50.71,50.93,50.43,1233405,25.34,25.36,25.46,25.21,2466810,-0.08999999999999986,-0.0035
2017-05-31,25.28,25.55,25.23,25.42,MNST,4144074,2.0167064439140807,2.0167064439140807,50.84,50.56,51.11,50.47,2072037,25.42,25.28,25.55,25.23,4144074,-0.0799999999999983,-0.0032
2017-06-01,25.48,25.53,25.05,25.32,MNST,4871282,2.0405727923627683,2.0405727923627683,50.63,50.97,51.06,50.1,2435641,25.32,25.48,25.53,25.05,4871282,0.1999999999999993,0.0079
2017-06-02,25.64,25.64,25.16,25.43,MNST,4280352,2.0596658711217177,2.0596658711217177,50.85,51.27,51.28,50.32,2140176,25.43,25.64,25.64,25.16,4280352,0.16000000000000014,0.0063
2017-06-05,25.55,25.66,25.41,25.63,MNST,2512110,2.048926014319809,2.048926014319809,51.25,51.11,51.32,50.81,1256055,25.63,25.55,25.66,25.41,2512110,-0.08999999999999986,-0.0035
2017-06-06,25.38,25.62,25.29,25.47,MNST,2875980,2.0286396181384245,2.0286396181384245,50.94,50.75,51.24,50.57,1437990,25.47,25.38,25.62,25.29,2875980,-0.1700000000000017,-0.0067
2017-06-07,25.43,25.48,25.23,25.34,MNST,2876246,2.034606205250596,2.034606205250596,50.68,50.85,50.96,50.47,1438123,25.34,25.43,25.48,25.23,2876246,0.05000000000000071,0.002
2017-06-08,25.24,25.28,24.9,25.25,MNST,3979428,2.0119331742243434,2.0119331742243434,50.49,50.48,50.55,49.8,1989714,25.25,25.24,25.28,24.9,3979428,-0.19000000000000128,-0.0075
2017-06-09,25.02,25.32,24.94,25.19,MNST,4484254,1.9856801909307875,1.9856801909307875,50.38,50.05,50.64,49.88,2242127,25.19,25.02,25.32,24.94,4484254,-0.21999999999999886,-0.0087
2017-06-12,25.32,25.33,25.0,25.0,MNST,4028896,2.021479713603818,2.021479713603818,50.01,50.64,50.66,50.0,2014448,25.0,25.32,25.33,25.0,4028896,0.3000000000000007,0.012
2017-06-13,25.27,25.36,25.01,25.13,MNST,3415898,2.015513126491647,2.015513126491647,50.26,50.55,50.73,50.02,1707949,25.13,25.27,25.36,25.01,3415898,-0.05000000000000071,-0.002
2017-06-14,25.38,25.6,25.16,25.43,MNST,3556212,2.0286396181384245,2.0286396181384245,50.86,50.75,51.2,50.33,1778106,25.43,25.38,25.6,25.16,3556212,0.10999999999999943,0.0044
2017-06-15,25.65,25.72,25.26,25.27,MNST,3921840,2.060859188544152,2.060859188544152,50.53,51.3,51.44,50.52,1960920,25.27,25.65,25.72,25.26,3921840,0.2699999999999996,0.0106
2017-06-16,25.16,25.93,25.06,25.44,MNST,6846482,2.0023866348448687,2.0023866348448687,50.88,50.31,51.85,50.12,3423241,25.44,25.16,25.93,25.06,6846482,-0.48999999999999844,-0.0191
2017-06-19,25.43,25.45,25.0,25.18,MNST,3134218,2.034606205250596,2.034606205250596,50.37,50.86,50.89,50.01,1567109,25.18,25.43,25.45,25.0,3134218,0.2699999999999996,0.0107
2017-06-20,25.41,25.58,25.31,25.46,MNST,4056026,2.032219570405728,2.032219570405728,50.92,50.83,51.16,50.62,2028013,25.46,25.41,25.58,25.31,4056026,-0.019999999999999574,-0.0008
2017-06-21,25.59,25.71,25.37,25.37,MNST,3757788,2.0536992840095465,2.0536992840095465,50.74,51.19,51.43,50.74,1878894,25.37,25.59,25.71,25.37,3757788,0.17999999999999972,0.0071
2017-06-22,25.43,25.71,25.33,25.55,MNST,2976500,2.034606205250596,2.034606205250596,51.1,50.85,51.43,50.66,1488250,25.55,25.43,25.71,25.33,2976500,-0.16000000000000014,-0.0063
2017-06-23,26.0,26.2,25.52,25.52,MNST,6620004,2.102625298329355,2.102625298329355,51.03,51.99,52.41,51.03,3310002,25.52,26.0,26.2,25.52,6620004,0.5700000000000003,0.0224
2017-06-26,25.76,26.12,25.73,26.07,MNST,3898940,2.073985680190931,2.073985680190931,52.13,51.52,52.24,51.46,1949470,26.07,25.76,26.12,25.73,3898940,-0.23999999999999844,-0.0092
2017-06-27,25.15,25.75,25.15,25.66,MNST,4958448,2.001193317422434,2.001193317422434,51.31,50.3,51.51,50.29,2479224,25.66,25.15,25.75,25.15,4958448,-0.610000000000003,-0.0237
2017-06-28,25.52,25.62,25.09,25.24,MNST,4062942,2.0453460620525057,2.0453460620525057,50.48,51.05,51.24,50.17,2031471,25.24,25.52,25.62,25.09,4062942,0.370000000000001,0.0147
2017-06-29,24.95,25.52,24.82,25.4,MNST,4236030,1.977326968973747,1.977326968973747,50.8,49.91,51.03,49.65,2118015,25.4,24.95,25.52,24.82,4236030,-0.5700000000000003,-0.0223
2017-06-30,24.84,25.25,24.82,25.25,MNST,5233536,1.9642004773269688,1.9642004773269688,50.49,49.68,50.5,49.65,2616768,25.25,24.84,25.25,24.82,5233536,-0.10999999999999943,-0.0044
2017-07-03,24.86,25.07,24.73,24.98,MNST,2076988,1.9665871121718372,1.9665871121718372,49.97,49.72,50.15,49.47,1038494,24.98,24.86,25.07,24.73,2076988,0.019999999999999574,0.0008
2017-07-05,24.75,24.98,24.52,24.91,MNST,3799274,1.953460620525059,1.953460620525059,49.83,49.51,49.96,49.03,1899637,24.91,24.75,24.98,24.52,3799274,-0.10999999999999943,-0.0044
2017-07-06,25.16,25.24,24.6,24.63,MNST,7384274,2.0023866348448687,2.0023866348448687,49.25,50.33,50.48,49.2,3692137,24.63,25.16,25.24,24.6,7384274,0.41000000000000014,0.0166
2017-07-07,25.35,25.41,25.02,25.16,MNST,5734140,2.0250596658711215,2.0250596658711215,50.33,50.7,50.83,50.05,2867070,25.16,25.35,25.41,25.02,5734140,0.19000000000000128,0.0076
2017-07-10,25.25,25.45,25.08,25.4,MNST,3613198,2.0131264916467777,2.0131264916467777,50.8,50.51,50.9,50.16,1806599,25.4,25.25,25.45,25.08,3613198,-0.10000000000000142,-0.0039
2017-07-11,24.99,25.29,24.91,25.29,MNST,3858552,1.9821002386634843,1.9821002386634843,50.57,49.98,50.58,49.81,1929276,25.29,24.99,25.29,24.91,3858552,-0.26000000000000156,-0.0103
2017-07-12,25.21,25.43,25.12,25.2,MNST,2570226,2.0083532219570404,2.0083532219570404,50.39,50.42,50.87,50.24,1285113,25.2,25.21,25.43,25.12,2570226,0.22000000000000242,0.0088
2017-07-13,25.41,25.43,25.06,25.27,MNST,3415214,2.032219570405728,2.032219570405728,50.53,50.81,50.86,50.12,1707607,25.27,25.41,25.43,25.06,3415214,0.1999999999999993,0.0079
2017-07-14,25.84,25.86,25.51,25.57,MNST,3165446,2.083532219570406,2.083532219570406,51.13,51.67,51.73,51.02,1582723,25.57,25.84,25.86,25.51,3165446,0.4299999999999997,0.0169
2017-07-17,25.77,25.87,25.7,25.87,MNST,2378484,2.075178997613365,2.075178997613365,51.74,51.54,51.74,51.39,1189242,25.87,25.77,25.87,25.7,2378484,-0.07000000000000028,-0.0027
2017-07-18,25.92,25.93,25.61,25.75,MNST,2139796,2.0930787589498805,2.0930787589498805,51.5,51.84,51.87,51.22,1069898,25.75,25.92,25.93,25.61,2139796,0.15000000000000213,0.0058
2017-07-19,26.11,26.14,25.84,25.99,MNST,3650260,2.115751789976133,2.115751789976133,51.98,52.23,52.28,51.68,1825130,25.99,26.11,26.14,25.84,3650260,0.18999999999999773,0.0073
2017-07-20,26.18,26.29,25.99,26.2,MNST,3182410,2.1241050119331737,2.1241050119331737,52.39,52.37,52.58,51.98,1591205,26.2,26.18,26.29,25.99,3182410,0.07000000000000028,0.0027
2017-07-21,26.29,26.32,26.08,26.08,MNST,2490112,2.137231503579952,2.137231503579952,52.16,52.58,52.63,52.16,1245056,26.08,26.29,26.32,26.08,2490112,0.10999999999999943,0.0042
2017-07-24,26.36,26.48,26.18,26.32,MNST,3520720,2.145584725536992,2.145584725536992,52.63,52.73,52.95,52.37,1760360,26.32,26.36,26.48,26.18,3520720,0.07000000000000028,0.0027
2017-07-25,26.7,26.75,26.31,26.42,MNST,4208868,2.186157517899761,2.186157517899761,52.84,53.39,53.5,52.62,2104434,26.42,26.7,26.75,26.31,4208868,0.33999999999999986,0.0129
2017-07-26,26.79,26.97,26.53,26.67,MNST,3209938,2.19689737470167,2.19689737470167,53.34,53.57,53.94,53.06,1604969,26.67,26.79,26.97,26.53,3209938,0.08999999999999986,0.0034
2017-07-27,27.02,27.04,26.63,26.71,MNST,4715852,2.224343675417661,2.224343675417661,53.42,54.03,54.07,53.25,2357926,26.71,27.02,27.04,26.63,4715852,0.23000000000000043,0.0086
2017-07-28,26.7,27.12,26.62,26.96,MNST,2488140,2.186157517899761,2.186157517899761,53.92,53.41,54.24,53.24,1244070,26.96,26.7,27.12,26.62,2488140,-0.3200000000000003,-0.0118
2017-07-31,26.38,26.8,26.26,26.7,MNST,3917348,2.1479713603818613,2.1479713603818613,53.39,52.75,53.6,52.53,1958674,26.7,26.38,26.8,26.26,3917348,-0.3200000000000003,-0.012
2017-08-01,26.56,26.68,26.2,26.47,MNST,3619954,2.16945107398568,2.16945107398568,52.94,53.12,53.35,52.41,1809977,26.47,26.56,26.68,26.2,3619954,0.17999999999999972,0.0068
2017-08-02,26.52,26.57,26.12,26.39,MNST,3476072,2.1646778042959425,2.1646778042959425,52.79,53.04,53.13,52.24,1738036,26.39,26.52,26.57,26.12,3476072,-0.03999999999999915,-0.0015
2017-08-03,26.57,26.75,26.23,26.59,MNST,2920218,2.170644391408114,2.170644391408114,53.17,53.14,53.49,52.46,1460109,26.59,26.57,26.75,26.23,2920218,0.05000000000000071,0.0019
2017-08-04,26.36,26.66,26.2,26.66,MNST,2756864,2.145584725536992,2.145584725536992,53.31,52.71,53.32,52.4,1378432,26.66,26.36,26.66,26.2,2756864,-0.21000000000000085,-0.0079
2017-08-07,26.43,26.5,26.3,26.41,MNST,3722142,2.153937947494033,2.153937947494033,52.83,52.87,53.0,52.59,1861071,26.41,26.43,26.5,26.3,3722142,0.07000000000000028,0.0027
2017-08-08,26.32,26.69,26.27,26.34,MNST,6315132,2.140811455847255,2.140811455847255,52.69,52.63,53.38,52.54,3157566,26.34,26.32,26.69,26.27,6315132,-0.10999999999999943,-0.0042
2017-08-09,26.02,26.21,25.39,25.77,MNST,6742802,2.1050119331742243,2.1050119331742243,51.54,52.03,52.43,50.79,3371401,25.77,26.02,26.21,25.39,6742802,-0.3000000000000007,-0.0114
2017-08-10,26.26,26.41,25.78,25.93,MNST,5748850,2.1336515513126493,2.1336515513126493,51.87,52.52,52.83,51.56,2874425,25.93,26.26,26.41,25.78,5748850,0.240000000000002,0.0092
2017-08-11,26.91,27.0,26.28,26.69,MNST,5489346,2.211217183770883,2.211217183770883,53.38,53.82,54.01,52.56,2744673,26.69,26.91,27.0,26.28,5489346,0.6499999999999986,0.0248
2017-08-14,26.98,27.29,26.93,26.97,MNST,4018880,2.2195704057279237,2.2195704057279237,53.94,53.95,54.57,53.86,2009440,26.97,26.98,27.29,26.93,4018880,0.07000000000000028,0.0026
2017-08-15,27.0,27.06,26.84,26.99,MNST,2390564,2.221957040572792,2.221957040572792,53.98,54.01,54.12,53.69,1195282,26.99,27.0,27.06,26.84,2390564,0.019999999999999574,0.0007
2017-08-16,27.16,27.2,27.04,27.14,MNST,2063514,2.2410501193317423,2.2410501193317423,54.27,54.31,54.4,54.07,1031757,27.14,27.16,27.2,27.04,2063514,0.16000000000000014,0.0059
2017-08-17,26.86,27.36,26.8,27.13,MNST,3369926,2.205250596658711,2.205250596658711,54.26,53.71,54.73,53.6,1684963,27.13,26.86,27.36,26.8,3369926,-0.3000000000000007,-0.011
2017-08-18,27.02,27.18,26.71,26.74,MNST,3860674,2.224343675417661,2.224343675417661,53.48,54.05,54.36,53.43,1930337,26.74,27.02,27.18,26.71,3860674,0.16000000000000014,0.006
2017-08-21,27.18,27.26,26.98,27.07,MNST,2514878,2.2434367541766105,2.2434367541766105,54.14,54.36,54.52,53.96,1257439,27.07,27.18,27.26,26.98,2514878,0.16000000000000014,0.0059
2017-08-22,27.69,27.75,27.18,27.19,MNST,4720824,2.304295942720764,2.304295942720764,54.38,55.38,55.49,54.37,2360412,27.19,27.69,27.75,27.18,4720824,0.5100000000000016,0.0188
2017-08-23,27.58,27.79,27.45,27.75,MNST,3174862,2.291169451073985,2.291169451073985,55.49,55.16,55.58,54.89,1587431,27.75,27.58,27.79,27.45,3174862,-0.11000000000000298,-0.004
2017-08-24,27.49,27.62,27.39,27.55,MNST,3218704,2.2804295942720763,2.2804295942720763,55.1,54.98,55.24,54.78,1609352,27.55,27.49,27.62,27.39,3218704,-0.08999999999999986,-0.0033
2017-08-25,27.61,27.85,27.46,27.59,MNST,3620056,2.2947494033412883,2.2947494033412883,55.17,55.22,55.7,54.93,1810028,27.59,27.61,27.85,27.46,3620056,0.120000000000001,0.0044
2017-08-28,27.58,27.75,27.48,27.7,MNST,3286042,2.291169451073985,2.291169451073985,55.4,55.16,55.49,54.96,1643021,27.7,27.58,27.75,27.48,3286042,-0.030000000000001137,-0.0011
2017-08-29,27.68,27.79,27.45,27.52,MNST,2918584,2.3031026252983287,2.3031026252983287,55.04,55.37,55.57,54.9,1459292,27.52,27.68,27.79,27.45,2918584,0.10000000000000142,0.0036
2017-08-30,27.98,28.07,27.64,27.66,MNST,3085014,2.3389021479713605,2.3389021479713605,55.33,55.95,56.13,55.27,1542507,27.66,27.98,28.07,27.64,3085014,0.3000000000000007,0.0108
2017-08-31,27.91,28.22,27.88,28.02,MNST,4060610,2.3305489260143197,2.3305489260143197,56.05,55.82,56.44,55.76,2030305,28.02,27.91,28.22,27.88,4060610,-0.07000000000000028,-0.0025
2017-09-01,28.04,28.14,27.94,27.98,MNST,3224810,2.346062052505966,2.346062052505966,55.97,56.08,56.29,55.88,1612405,27.98,28.04,28.14,27.94,3224810,0.129999999999999,0.0047
2017-09-05,28.18,28.23,27.98,27.98,MNST,5284718,2.3627684964200473,2.3627684964200473,55.97,56.35,56.46,55.95,2642359,27.98,28.18,28.23,27.98,5284718,0.14000000000000057,0.005
2017-09-06,28.16,28.63,27.98,28.48,MNST,6516860,2.360381861575179,2.360381861575179,56.95,56.33,57.25,55.95,3258430,28.48,28.16,28.63,27.98,6516860,-0.019999999999999574,-0.0007
2017-09-07,28.18,28.29,28.04,28.19,MNST,4003428,2.3627684964200473,2.3627684964200473,56.38,56.36,56.57,56.07,2001714,28.19,28.18,28.29,28.04,4003428,0.019999999999999574,0.0007
2017-09-08,28.16,28.35,28.11,28.18,MNST,2461916,2.360381861575179,2.360381861575179,56.36,56.32,56.7,56.21,1230958,28.18,28.16,28.35,28.11,2461916,-0.019999999999999574,-0.0007
2017-09-11,28.33,28.48,28.21,28.27,MNST,2729024,2.3806682577565623,2.3806682577565623,56.53,56.66,56.96,56.43,1364512,28.27,28.33,28.48,28.21,2729024,0.16999999999999815,0.006
2017-09-12,28.04,28.45,27.93,28.24,MNST,5569814,2.346062052505966,2.346062052505966,56.48,56.08,56.91,55.85,2784907,28.24,28.04,28.45,27.93,5569814,-0.28999999999999915,-0.0102
2017-09-13,28.19,28.3,27.89,27.93,MNST,3047244,2.363961813842482,2.363961813842482,55.85,56.38,56.59,55.77,1523622,27.93,28.19,28.3,27.89,3047244,0.15000000000000213,0.0053
2017-09-14,28.29,28.32,27.98,28.16,MNST,4465418,2.375894988066825,2.375894988066825,56.33,56.58,56.64,55.96,2232709,28.16,28.29,28.32,27.98,4465418,0.09999999999999787,0.0035
2017-09-15,28.09,28.41,28.01,28.38,MNST,8671740,2.3520286396181382,2.3520286396181382,56.75,56.18,56.83,56.02,4335870,28.38,28.09,28.41,28.01,8671740,-0.1999999999999993,-0.0071
2017-09-18,28.34,28.4,27.98,28.09,MNST,2513236,2.3818615751789975,2.3818615751789975,56.17,56.67,56.8,55.96,1256618,28.09,28.34,28.4,27.98,2513236,0.25,0.0089
2017-09-19,28.13,28.38,28.09,28.34,MNST,2890048,2.3568019093078756,2.3568019093078756,56.68,56.26,56.76,56.17,1445024,28.34,28.13,28.38,28.09,2890048,-0.21000000000000085,-0.0074
2017-09-20,27.98,28.15,27.6,28.05,MNST,3064878,2.3389021479713605,2.3389021479713605,56.1,55.95,56.3,55.2,1532439,28.05,27.98,28.15,27.6,3064878,-0.14999999999999858,-0.0053
2017-09-21,27.79,28.0,27.75,27.98,MNST,2333592,2.316229116945107,2.316229116945107,55.95,55.57,55.99,55.49,1166796,27.98,27.79,28.0,27.75,2333592,-0.19000000000000128,-0.0068
2017-09-22,27.91,28.02,27.73,27.81,MNST,2254648,2.3305489260143197,2.3305489260143197,55.62,55.81,56.04,55.47,1127324,27.81,27.91,28.02,27.73,2254648,0.120000000000001,0.0043
2017-09-25,27.59,28.0,27.57,27.91,MNST,3333264,2.29236276849642,2.29236276849642,55.82,55.17,55.99,55.13,1666632,27.91,27.59,28.0,27.57,3333264,-0.3200000000000003,-0.0115
2017-09-26,27.6,27.75,27.57,27.61,MNST,3961274,2.293556085918854,2.293556085918854,55.22,55.2,55.51,55.15,1980637,27.61,27.6,27.75,27.57,3961274,0.010000000000001563,0.0004
2017-09-27,27.44,27.61,27.11,27.61,MNST,11632934,2.2744630071599046,2.2744630071599046,55.21,54.88,55.21,54.23,5816467,27.61,27.44,27.61,27.11,11632934,-0.16000000000000014,-0.0058
2017-09-28,27.74,27.86,27.21,27.32,MNST,6055052,2.310262529832935,2.310262529832935,54.64,55.48,55.73,54.42,3027526,27.32,27.74,27.86,27.21,6055052,0.29999999999999716,0.0109
2017-09-29,27.63,27.98,27.53,27.73,MNST,4266252,2.2971360381861574,2.2971360381861574,55.46,55.25,55.95,55.06,2133126,27.73,27.63,27.98,27.53,4266252,-0.10999999999999943,-0.004
2017-10-02,27.57,27.93,27.52,27.63,MNST,2761080,2.289976133651551,2.289976133651551,55.25,55.14,55.87,55.03,1380540,27.63,27.57,27.93,27.52,2761080,-0.05999999999999872,-0.0022
2017-10-03,27.64,27.84,27.5,27.62,MNST,3055744,2.2983293556085913,2.2983293556085913,55.24,55.27,55.69,54.99,1527872,27.62,27.64,27.84,27.5,3055744,0.07000000000000028,0.0025
2017-10-04,27.61,27.71,27.4,27.68,MNST,3761396,2.2947494033412883,2.2947494033412883,55.37,55.22,55.43,54.8,1880698,27.68,27.61,27.71,27.4,3761396,-0.030000000000001137,-0.0011
2017-10-05,27.7,27.81,27.57,27.74,MNST,2608124,2.3054892601431978,2.3054892601431978,55.48,55.4,55.62,55.15,1304062,27.74,27.7,27.81,27.57,2608124,0.08999999999999986,0.0033
2017-10-06,27.68,27.77,27.54,27.61,MNST,2203852,2.3031026252983287,2.3031026252983287,55.23,55.37,55.54,55.08,1101926,27.61,27.68,27.77,27.54,2203852,-0.019999999999999574,-0.0007
2017-10-09,27.7,27.86,27.63,27.75,MNST,1501656,2.3054892601431978,2.3054892601431978,55.49,55.39,55.73,55.26,750828,27.75,27.7,27.86,27.63,1501656,0.019999999999999574,0.0007
2017-10-10,27.68,27.86,27.61,27.73,MNST,2001210,2.3031026252983287,2.3031026252983287,55.46,55.36,55.72,55.21,1000605,27.73,27.68,27.86,27.61,2001210,-0.019999999999999574,-0.0007
2017-10-11,27.85,27.95,27.61,27.65,MNST,2738132,2.3233890214797133,2.3233890214797133,55.3,55.7,55.89,55.22,1369066,27.65,27.85,27.95,27.61,2738132,0.1700000000000017,0.0061
2017-10-12,27.98,28.0,27.75,27.83,MNST,2797782,2.3389021479713605,2.3389021479713605,55.66,55.96,56.01,55.51,1398891,27.83,27.98,28.0,27.75,2797782,0.129999999999999,0.0047
2017-10-13,27.91,28.09,27.88,28.0,MNST,1941512,2.3305489260143197,2.3305489260143197,56.01,55.83,56.17,55.76,970756,28.0,27.91,28.09,27.88,1941512,-0.07000000000000028,-0.0025
2017-10-16,28.11,28.14,27.94,27.94,MNST,3156248,2.3544152744630065,2.3544152744630065,55.88,56.22,56.27,55.88,1578124,27.94,28.11,28.14,27.94,3156248,0.1999999999999993,0.0072
2017-10-17,28.26,28.38,27.97,28.14,MNST,2934658,2.372315035799523,2.372315035799523,56.29,56.52,56.75,55.94,1467329,28.14,28.26,28.38,27.97,2934658,0.15000000000000213,0.0053
2017-10-18,28.14,28.25,27.96,28.16,MNST,2430504,2.35799522673031,2.35799522673031,56.31,56.29,56.49,55.92,1215252,28.16,28.14,28.25,27.96,2430504,-0.120000000000001,-0.0042
2017-10-19,28.0,28.16,27.91,28.11,MNST,2359106,2.3412887828162288,2.3412887828162288,56.22,55.99,56.33,55.83,1179553,28.11,28.0,28.16,27.91,2359106,-0.14000000000000057,-0.005
2017-10-20,28.23,28.27,28.04,28.09,MNST,3615742,2.3687350835322194,2.3687350835322194,56.18,56.46,56.53,56.07,1807871,28.09,28.23,28.27,28.04,3615742,0.23000000000000043,0.0082
