date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2017-10-23,28.18,28.35,28.09,28.25,MNST,2482452,2.3627684964200473,2.3627684964200473,56.5,56.36,56.7,56.18,1241226,28.25,28.18,28.35,28.09,2482452,-0.05000000000000071,-0.0018
2017-10-24,28.41,28.48,28.02,28.13,MNST,2715696,2.390214797136038,2.390214797136038,56.26,56.83,56.95,56.03,1357848,28.13,28.41,28.48,28.02,2715696,0.23000000000000043,0.0082
2017-10-25,28.25,28.3,27.95,28.2,MNST,2547130,2.3711217183770876,2.3711217183770876,56.41,56.5,56.6,55.9,1273565,28.2,28.25,28.3,27.95,2547130,-0.16000000000000014,-0.0056
2017-10-26,28.38,28.51,28.25,28.37,MNST,2412696,2.386634844868735,2.386634844868735,56.74,56.75,57.02,56.5,1206348,28.37,28.38,28.51,28.25,2412696,0.129999999999999,0.0046
2017-10-27,28.38,28.54,27.96,28.19,MNST,3295496,2.386634844868735,2.386634844868735,56.38,56.75,57.08,55.92,1647748,28.19,28.38,28.54,27.96,3295496,0.0,0.0
2017-10-30,28.41,28.5,28.08,28.43,MNST,3298500,2.390214797136038,2.390214797136038,56.86,56.83,57.0,56.16,1649250,28.43,28.41,28.5,28.08,3298500,0.030000000000001137,0.0011
2017-10-31,28.96,29.27,28.48,28.5,MNST,4810574,2.4558472553699278,2.4558472553699278,57.0,57.93,58.54,56.96,2405287,28.5,28.96,29.27,28.48,4810574,0.5500000000000007,0.0194
2017-11-01,28.9,29.21,28.8,29.17,MNST,3471094,2.4486873508353213,2.4486873508353213,58.34,57.8,58.43,57.6,1735547,29.17,28.9,29.21,28.8,3471094,-0.060000000000002274,-0.0021
2017-11-02,28.73,28.96,28.7,28.95,MNST,2558036,2.428400954653938,2.428400954653938,57.91,57.45,57.93,57.39,1279018,28.95,28.73,28.96,28.7,2558036,-0.16999999999999815,-0.0059
2017-11-03,28.84,28.95,28.55,28.61,MNST,2736010,2.4415274463007157,2.4415274463007157,57.21,57.67,57.91,57.09,1368005,28.61,28.84,28.95,28.55,2736010,0.10999999999999943,0.0038
2017-11-06,28.76,28.9,28.66,28.85,MNST,3230924,2.431980906921241,2.431980906921241,57.7,57.52,57.8,57.33,1615462,28.85,28.76,28.9,28.66,3230924,-0.0799999999999983,-0.0028
2017-11-07,28.96,28.96,28.68,28.75,MNST,3441980,2.4558472553699278,2.4558472553699278,57.5,57.92,57.92,57.36,1720990,28.75,28.96,28.96,28.68,3441980,0.1999999999999993,0.007
2017-11-08,29.0,29.15,28.83,28.96,MNST,6514688,2.4606205250596656,2.4606205250596656,57.92,58.0,58.3,57.66,3257344,28.96,29.0,29.15,28.83,6514688,0.03999999999999915,0.0014
2017-11-09,29.34,29.94,28.0,28.0,MNST,9617410,2.5011933174224343,2.5011933174224343,56.0,58.68,59.88,56.0,4808705,28.0,29.34,29.94,28.0,9617410,0.33999999999999986,0.0117
2017-11-10,30.58,30.67,29.14,29.3,MNST,9178190,2.649164677804295,2.649164677804295,58.6,61.16,61.34,58.27,4589095,29.3,30.58,30.67,29.14,9178190,1.2399999999999984,0.0423
2017-11-13,31.1,31.21,30.42,30.48,MNST,5854432,2.7112171837708825,2.7112171837708825,60.97,62.2,62.42,60.84,2927216,30.48,31.1,31.21,30.42,5854432,0.5200000000000031,0.017
2017-11-14,31.32,31.4,30.6,30.86,MNST,5932060,2.737470167064439,2.737470167064439,61.73,62.63,62.8,61.2,2966030,30.86,31.32,31.4,30.6,5932060,0.21999999999999886,0.0071
2017-11-15,30.8,31.33,30.73,31.27,MNST,6750924,2.675417661097852,2.675417661097852,62.54,61.6,62.66,61.46,3375462,31.27,30.8,31.33,30.73,6750924,-0.5199999999999996,-0.0166
2017-11-16,31.0,31.29,30.68,30.82,MNST,5459326,2.6992840095465387,2.6992840095465387,61.65,62.0,62.57,61.36,2729663,30.82,31.0,31.29,30.68,5459326,0.1999999999999993,0.0065
2017-11-17,31.09,31.32,30.87,30.99,MNST,3603428,2.7100238663484486,2.7100238663484486,61.98,62.17,62.64,61.74,1801714,30.99,31.09,31.32,30.87,3603428,0.08999999999999986,0.0029
2017-11-20,30.58,30.91,30.07,30.27,MNST,4902384,2.649164677804295,2.649164677804295,60.53,61.16,61.83,60.15,2451192,30.27,30.58,30.91,30.07,4902384,-0.5100000000000016,-0.0164
2017-11-21,30.64,30.9,30.52,30.67,MNST,5100236,2.6563245823389017,2.6563245823389017,61.34,61.27,61.8,61.04,2550118,30.67,30.64,30.9,30.52,5100236,0.060000000000002274,0.002
2017-11-22,30.64,30.84,30.43,30.7,MNST,2301636,2.6563245823389017,2.6563245823389017,61.41,61.27,61.68,60.87,1150818,30.7,30.64,30.84,30.43,2301636,0.0,0.0
2017-11-24,30.88,30.91,30.53,30.53,MNST,1147206,2.6849642004773266,2.6849642004773266,61.06,61.75,61.82,61.06,573603,30.53,30.88,30.91,30.53,1147206,0.23999999999999844,0.0078
2017-11-27,30.89,30.99,30.7,30.88,MNST,2527012,2.686157517899761,2.686157517899761,61.76,61.77,61.98,61.39,1263506,30.88,30.89,30.99,30.7,2527012,0.010000000000001563,0.0003
2017-11-28,31.05,31.34,30.77,31.18,MNST,5730266,2.7052505966587113,2.7052505966587113,62.35,62.09,62.68,61.55,2865133,31.18,31.05,31.34,30.77,5730266,0.16000000000000014,0.0052
2017-11-29,30.95,31.11,30.73,31.05,MNST,2921968,2.6933174224343674,2.6933174224343674,62.1,61.89,62.21,61.46,1460984,31.05,30.95,31.11,30.73,2921968,-0.10000000000000142,-0.0032
2017-11-30,31.34,31.38,30.8,30.91,MNST,5432026,2.739856801909308,2.739856801909308,61.82,62.67,62.75,61.6,2716013,30.91,31.34,31.38,30.8,5432026,0.39000000000000057,0.0126
2017-12-01,31.46,31.47,30.93,31.07,MNST,4384498,2.75417661097852,2.75417661097852,62.15,62.92,62.94,61.85,2192249,31.07,31.46,31.47,30.93,4384498,0.120000000000001,0.0038
2017-12-04,31.68,31.7,31.25,31.47,MNST,4462934,2.780429594272076,2.780429594272076,62.94,63.35,63.41,62.49,2231467,31.47,31.68,31.7,31.25,4462934,0.21999999999999886,0.007
2017-12-05,31.52,31.77,31.4,31.59,MNST,3971048,2.7613365155131264,2.7613365155131264,63.17,63.05,63.54,62.8,1985524,31.59,31.52,31.77,31.4,3971048,-0.16000000000000014,-0.0051
2017-12-06,31.64,31.65,31.3,31.52,MNST,4162684,2.7756563245823385,2.7756563245823385,63.05,63.27,63.3,62.61,2081342,31.52,31.64,31.65,31.3,4162684,0.120000000000001,0.0038
2017-12-07,31.15,31.59,31.11,31.54,MNST,4713240,2.717183770883054,2.717183770883054,63.08,62.3,63.19,62.22,2356620,31.54,31.15,31.59,31.11,4713240,-0.490000000000002,-0.0155
2017-12-08,31.61,31.61,31.19,31.31,MNST,3589216,2.772076372315035,2.772076372315035,62.62,63.22,63.23,62.38,1794608,31.31,31.61,31.61,31.19,3589216,0.46000000000000085,0.0148
2017-12-11,31.47,31.55,31.11,31.45,MNST,3194068,2.755369928400954,2.755369928400954,62.89,62.94,63.09,62.22,1597034,31.45,31.47,31.55,31.11,3194068,-0.14000000000000057,-0.0044
2017-12-12,31.45,31.75,31.23,31.48,MNST,3136334,2.7529832935560856,2.7529832935560856,62.95,62.91,63.5,62.47,1568167,31.48,31.45,31.75,31.23,3136334,-0.019999999999999574,-0.0006
2017-12-13,31.75,31.81,31.5,31.58,MNST,3351402,2.788782816229116,2.788782816229116,63.16,63.51,63.62,63.0,1675701,31.58,31.75,31.81,31.5,3351402,0.3000000000000007,0.0095
2017-12-14,31.57,32.11,31.46,31.81,MNST,3448924,2.7673031026252977,2.7673031026252977,63.62,63.13,64.22,62.93,1724462,31.81,31.57,32.11,31.46,3448924,-0.17999999999999972,-0.0057
2017-12-15,32.01,32.13,31.25,31.71,MNST,8232312,2.81980906921241,2.81980906921241,63.42,64.01,64.25,62.5,4116156,31.71,32.01,32.13,31.25,8232312,0.4399999999999977,0.0139
2017-12-18,32.02,32.4,31.95,32.22,MNST,2761212,2.8210023866348446,2.8210023866348446,64.44,64.03,64.79,63.91,1380606,32.22,32.02,32.4,31.95,2761212,0.010000000000005116,0.0003
2017-12-19,32.1,32.26,31.91,32.03,MNST,2534676,2.8305489260143193,2.8305489260143193,64.06,64.21,64.51,63.82,1267338,32.03,32.1,32.26,31.91,2534676,0.0799999999999983,0.0025
2017-12-20,32.01,32.34,31.77,32.27,MNST,2672780,2.81980906921241,2.81980906921241,64.54,64.02,64.68,63.55,1336390,32.27,32.01,32.34,31.77,2672780,-0.09000000000000341,-0.0028
2017-12-21,31.91,32.26,31.78,32.19,MNST,3377484,2.807875894988067,2.807875894988067,64.37,63.81,64.51,63.56,1688742,32.19,31.91,32.26,31.78,3377484,-0.09999999999999787,-0.0031
2017-12-22,31.89,32.02,31.75,31.95,MNST,2460848,2.8054892601431978,2.8054892601431978,63.9,63.77,64.05,63.51,1230424,31.95,31.89,32.02,31.75,2460848,-0.019999999999999574,-0.0006
2017-12-26,31.92,32.05,31.48,31.54,MNST,1622554,2.809069212410501,2.809069212410501,63.08,63.84,64.1,62.96,811277,31.54,31.92,32.05,31.48,1622554,0.030000000000001137,0.0009
2017-12-27,32.12,32.16,31.86,31.95,MNST,3111608,2.8329355608591875,2.8329355608591875,63.89,64.23,64.32,63.72,1555804,31.95,32.12,32.16,31.86,3111608,0.19999999999999574,0.0063
2017-12-28,31.46,32.28,31.44,32.25,MNST,2882568,2.75417661097852,2.75417661097852,64.5,62.92,64.56,62.88,1441284,32.25,31.46,32.28,31.44,2882568,-0.6599999999999966,-0.0205
2017-12-29,31.64,31.85,31.36,31.37,MNST,3217562,2.7756563245823385,2.7756563245823385,62.74,63.29,63.7,62.71,1608781,31.37,31.64,31.85,31.36,3217562,0.17999999999999972,0.0057
2018-01-02,31.36,31.81,31.3,31.7,MNST,5049956,2.742243436754176,2.742243436754176,63.4,62.71,63.62,62.59,2524978,31.7,31.36,31.81,31.3,5049956,-0.28000000000000114,-0.0088
2018-01-03,31.56,31.66,31.12,31.34,MNST,5575418,2.7661097852028638,2.7661097852028638,62.68,63.12,63.32,62.24,2787709,31.34,31.56,31.66,31.12,5575418,0.1999999999999993,0.0064
2018-01-04,31.68,32.03,31.56,31.69,MNST,3778924,2.780429594272076,2.780429594272076,63.38,63.36,64.06,63.12,1889462,31.69,31.68,32.03,31.56,3778924,0.120000000000001,0.0038
2018-01-05,31.75,31.93,31.6,31.75,MNST,3509362,2.788782816229116,2.788782816229116,63.49,63.49,63.85,63.19,1754681,31.75,31.75,31.93,31.6,3509362,0.07000000000000028,0.0022
2018-01-08,32.02,32.04,31.39,31.53,MNST,2958614,2.8210023866348446,2.8210023866348446,63.06,64.03,64.08,62.79,1479307,31.53,32.02,32.04,31.39,2958614,0.2700000000000031,0.0085
2018-01-09,32.74,32.8,31.99,32.16,MNST,6946600,2.906921241050119,2.906921241050119,64.31,65.48,65.59,63.98,3473300,32.16,32.74,32.8,31.99,6946600,0.7199999999999989,0.0225
2018-01-10,31.8,33.08,31.64,32.84,MNST,5427200,2.7947494033412887,2.7947494033412887,65.68,63.59,66.16,63.29,2713600,32.84,31.8,33.08,31.64,5427200,-0.9400000000000013,-0.0287
2018-01-11,31.98,32.05,31.72,31.86,MNST,3947908,2.8162291169451072,2.8162291169451072,63.72,63.96,64.11,63.44,1973954,31.86,31.98,32.05,31.72,3947908,0.17999999999999972,0.0057
2018-01-12,31.89,32.16,31.84,32.07,MNST,3685412,2.8054892601431978,2.8054892601431978,64.14,63.77,64.32,63.68,1842706,32.07,31.89,32.16,31.84,3685412,-0.08999999999999986,-0.0028
2018-01-16,32.28,32.38,31.81,32.04,MNST,5714098,2.852028639618138,2.852028639618138,64.08,64.56,64.76,63.61,2857049,32.04,32.28,32.38,31.81,5714098,0.39000000000000057,0.0122
2018-01-17,33.53,33.62,32.52,32.67,MNST,7812128,3.001193317422434,3.001193317422434,65.34,67.07,67.24,65.05,3906064,32.67,33.53,33.62,32.52,7812128,1.25,0.0387
2018-01-18,33.23,33.61,32.84,33.51,MNST,3525036,2.9653937947494025,2.9653937947494025,67.01,66.47,67.22,65.69,1762518,33.51,33.23,33.61,32.84,3525036,-0.30000000000000426,-0.0089
2018-01-19,33.43,33.67,33.27,33.31,MNST,5003156,2.98926014319809,2.98926014319809,66.63,66.86,67.34,66.53,2501578,33.31,33.43,33.67,33.27,5003156,0.20000000000000284,0.006
2018-01-22,33.88,33.9,33.38,33.42,MNST,3647920,3.042959427207637,3.042959427207637,66.84,67.77,67.8,66.75,1823960,33.42,33.88,33.9,33.38,3647920,0.45000000000000284,0.0135
2018-01-23,34.23,34.31,33.69,33.87,MNST,4999006,3.0847255369928392,3.0847255369928392,67.73,68.45,68.63,67.38,2499503,33.87,34.23,34.31,33.69,4999006,0.3499999999999943,0.0103
2018-01-24,34.14,34.38,34.07,34.34,MNST,4277784,3.07398568019093,3.07398568019093,68.68,68.28,68.77,68.14,2138892,34.34,34.14,34.38,34.07,4277784,-0.0899999999999963,-0.0026
2018-01-25,33.9,34.34,33.83,34.27,MNST,5344948,3.0453460620525052,3.0453460620525052,68.55,67.8,68.67,67.65,2672474,34.27,33.9,34.34,33.83,5344948,-0.240000000000002,-0.007
2018-01-26,34.45,34.5,33.84,33.92,MNST,3516724,3.110978520286396,3.110978520286396,67.84,68.91,69.0,67.69,1758362,33.92,34.45,34.5,33.84,3516724,0.5500000000000043,0.0162
2018-01-29,34.15,35.11,33.78,34.8,MNST,6183698,3.0751789976133646,3.0751789976133646,69.6,68.29,70.22,67.56,3091849,34.8,34.15,35.11,33.78,6183698,-0.30000000000000426,-0.0087
2018-01-30,33.95,34.51,33.9,34.13,MNST,4858038,3.0513126491646774,3.0513126491646774,68.25,67.9,69.01,67.79,2429019,34.13,33.95,34.51,33.9,4858038,-0.19999999999999574,-0.0059
2018-01-31,34.12,34.29,33.77,33.82,MNST,5009206,3.071599045346061,3.071599045346061,67.64,68.23,68.58,67.55,2504603,33.82,34.12,34.29,33.77,5009206,0.1699999999999946,0.005
2018-02-01,33.97,34.22,33.53,33.98,MNST,3820162,3.0536992840095456,3.0536992840095456,67.97,67.93,68.44,67.06,1910081,33.98,33.97,34.22,33.53,3820162,-0.14999999999999858,-0.0044
2018-02-02,33.31,33.93,33.29,33.83,MNST,6236626,2.974940334128878,2.974940334128878,67.66,66.63,67.86,66.58,3118313,33.83,33.31,33.93,33.29,6236626,-0.6599999999999966,-0.0194
2018-02-05,31.93,33.43,31.93,33.29,MNST,6678466,2.810262529832935,2.810262529832935,66.58,63.85,66.86,63.85,3339233,33.29,31.93,33.43,31.93,6678466,-1.3800000000000026,-0.0414
2018-02-06,32.1,32.16,30.57,31.55,MNST,6897226,2.8305489260143193,2.8305489260143193,63.1,64.21,64.32,61.15,3448613,31.55,32.1,32.16,30.57,6897226,0.1700000000000017,0.0053
2018-02-07,32.27,32.55,31.79,31.86,MNST,5862180,2.850835322195704,2.850835322195704,63.73,64.55,65.11,63.58,2931090,31.86,32.27,32.55,31.79,5862180,0.1700000000000017,0.0053
2018-02-08,31.0,32.31,30.97,32.2,MNST,5910262,2.6992840095465387,2.6992840095465387,64.39,61.99,64.62,61.94,2955131,32.2,31.0,32.31,30.97,5910262,-1.2700000000000031,-0.0394
2018-02-09,31.45,31.71,30.59,31.14,MNST,5359644,2.7529832935560856,2.7529832935560856,62.28,62.89,63.42,61.18,2679822,31.14,31.45,31.71,30.59,5359644,0.4499999999999993,0.0145
2018-02-12,32.04,32.24,31.5,31.57,MNST,4103014,2.823389021479713,2.823389021479713,63.15,64.08,64.48,63.0,2051507,31.57,32.04,32.24,31.5,4103014,0.5899999999999999,0.0188
2018-02-13,31.7,31.89,31.43,31.8,MNST,4036586,2.782816229116945,2.782816229116945,63.61,63.39,63.77,62.87,2018293,31.8,31.7,31.89,31.43,4036586,-0.33999999999999986,-0.0106
2018-02-14,31.95,32.0,31.2,31.42,MNST,3467468,2.8126491646778042,2.8126491646778042,62.84,63.9,64.0,62.41,1733734,31.42,31.95,32.0,31.2,3467468,0.25,0.0079
2018-02-15,32.8,32.83,31.9,32.05,MNST,3422992,2.9140811455847246,2.9140811455847246,64.09,65.61,65.65,63.8,1711496,32.05,32.8,32.83,31.9,3422992,0.8499999999999979,0.0266
2018-02-16,32.74,33.22,32.55,32.98,MNST,3135896,2.906921241050119,2.906921241050119,65.97,65.48,66.43,65.11,1567948,32.98,32.74,33.22,32.55,3135896,-0.05999999999999517,-0.0018
2018-02-20,32.3,32.79,32.16,32.49,MNST,3665532,2.8544152744630065,2.8544152744630065,64.98,64.6,65.58,64.32,1832766,32.49,32.3,32.79,32.16,3665532,-0.44000000000000483,-0.0134
2018-02-21,32.51,33.13,32.34,32.38,MNST,4478926,2.879474940334128,2.879474940334128,64.75,65.02,66.26,64.67,2239463,32.38,32.51,33.13,32.34,4478926,0.21000000000000085,0.0065
2018-02-22,32.47,32.88,32.36,32.55,MNST,4414890,2.8747016706443906,2.8747016706443906,65.1,64.93,65.77,64.72,2207445,32.55,32.47,32.88,32.36,4414890,-0.03999999999999915,-0.0012
2018-02-23,32.94,32.98,32.34,32.7,MNST,3895170,2.930787589498806,2.930787589498806,65.4,65.88,65.95,64.68,1947585,32.7,32.94,32.98,32.34,3895170,0.46999999999999886,0.0145
2018-02-26,32.91,33.17,32.58,33.06,MNST,3428206,2.927207637231503,2.927207637231503,66.12,65.81,66.35,65.17,1714103,33.06,32.91,33.17,32.58,3428206,-0.030000000000001137,-0.0009
2018-02-27,32.09,33.13,32.08,32.95,MNST,5610092,2.8293556085918854,2.8293556085918854,65.9,64.17,66.25,64.16,2805046,32.95,32.09,33.13,32.08,5610092,-0.8199999999999932,-0.0249
2018-02-28,31.68,32.42,31.65,32.38,MNST,8717002,2.780429594272076,2.780429594272076,64.75,63.37,64.85,63.3,4358501,32.38,31.68,32.42,31.65,8717002,-0.4100000000000037,-0.0128
2018-03-01,27.11,28.97,27.0,28.73,MNST,29378782,2.2350835322195697,2.2350835322195697,57.45,54.22,57.94,54.0,14689391,28.73,27.11,28.97,27.0,29378782,-4.57,-0.1443
2018-03-02,27.08,27.12,26.36,26.85,MNST,13276338,2.2315035799522667,2.2315035799522667,53.7,54.16,54.24,52.73,6638169,26.85,27.08,27.12,26.36,13276338,-0.030000000000001137,-0.0011
2018-03-05,27.87,28.32,27.24,27.5,MNST,12898744,2.3257756563245824,2.3257756563245824,55.01,55.74,56.63,54.48,6449372,27.5,27.87,28.32,27.24,12898744,0.7900000000000027,0.0292
2018-03-06,27.84,27.95,27.22,27.95,MNST,7623944,2.322195704057279,2.322195704057279,55.9,55.67,55.9,54.44,3811972,27.95,27.84,27.95,27.22,7623944,-0.030000000000001137,-0.0011
2018-03-07,27.77,27.94,27.46,27.68,MNST,6095680,2.3138424821002386,2.3138424821002386,55.36,55.55,55.88,54.92,3047840,27.68,27.77,27.94,27.46,6095680,-0.07000000000000028,-0.0025
2018-03-08,28.41,28.49,27.68,27.8,MNST,5875912,2.390214797136038,2.390214797136038,55.59,56.83,56.98,55.37,2937956,27.8,28.41,28.49,27.68,5875912,0.6400000000000006,0.023
2018-03-09,29.03,29.03,28.27,28.55,MNST,7861900,2.4642004773269686,2.4642004773269686,57.1,58.06,58.06,56.54,3930950,28.55,29.03,29.03,28.27,7861900,0.620000000000001,0.0218
2018-03-12,29.21,29.68,29.0,29.0,MNST,8163752,2.485680190930787,2.485680190930787,57.99,58.43,59.35,57.99,4081876,29.0,29.21,29.68,29.0,8163752,0.17999999999999972,0.0062
2018-03-13,29.34,29.68,29.23,29.39,MNST,6671622,2.5011933174224343,2.5011933174224343,58.77,58.69,59.37,58.47,3335811,29.39,29.34,29.68,29.23,6671622,0.129999999999999,0.0045
2018-03-14,29.36,29.5,28.86,29.43,MNST,6996542,2.5035799522673026,2.5035799522673026,58.87,58.73,58.99,57.73,3498271,29.43,29.36,29.5,28.86,6996542,0.019999999999999574,0.0007
2018-03-15,29.09,29.67,28.94,29.36,MNST,4597652,2.471360381861575,2.471360381861575,58.71,58.19,59.34,57.88,2298826,29.36,29.09,29.67,28.94,4597652,-0.2699999999999996,-0.0092
2018-03-16,29.32,29.45,28.84,29.1,MNST,7860740,2.498806682577565,2.498806682577565,58.2,58.64,58.91,57.69,3930370,29.1,29.32,29.45,28.84,7860740,0.23000000000000043,0.0079
2018-03-19,29.14,29.33,28.86,29.21,MNST,10876736,2.4773269689737467,2.4773269689737467,58.42,58.27,58.66,57.71,5438368,29.21,29.14,29.33,28.86,10876736,-0.17999999999999972,-0.0061
2018-03-20,29.34,29.46,29.11,29.29,MNST,5136442,2.5011933174224343,2.5011933174224343,58.58,58.68,58.92,58.23,2568221,29.29,29.34,29.46,29.11,5136442,0.1999999999999993,0.0069
2018-03-21,29.04,29.43,28.89,29.27,MNST,6143762,2.465393794749403,2.465393794749403,58.53,58.08,58.87,57.77,3071881,29.27,29.04,29.43,28.89,6143762,-0.3000000000000007,-0.0102
2018-03-22,28.39,29.02,28.36,28.87,MNST,6989602,2.387828162291169,2.387828162291169,57.74,56.78,58.03,56.71,3494801,28.87,28.39,29.02,28.36,6989602,-0.6499999999999986,-0.0224
2018-03-23,27.93,28.56,27.93,28.39,MNST,6377442,2.332935560859188,2.332935560859188,56.77,55.86,57.12,55.86,3188721,28.39,27.93,28.56,27.93,6377442,-0.46000000000000085,-0.0162
2018-03-26,28.43,28.57,27.96,28.41,MNST,5036856,2.3926014319809066,2.3926014319809066,56.81,56.87,57.13,55.92,2518428,28.41,28.43,28.57,27.96,5036856,0.5,0.0179
2018-03-27,28.13,28.75,27.95,28.63,MNST,3674792,2.3568019093078756,2.3568019093078756,57.25,56.25,57.51,55.91,1837396,28.63,28.13,28.75,27.95,3674792,-0.3000000000000007,-0.0106
2018-03-28,28.12,28.49,28.02,28.18,MNST,3247902,2.3556085918854417,2.3556085918854417,56.37,56.24,56.98,56.05,1623951,28.18,28.12,28.49,28.02,3247902,-0.00999999999999801,-0.0004
2018-03-29,28.61,28.8,28.21,28.32,MNST,3722042,2.414081145584725,2.414081145584725,56.63,57.21,57.59,56.43,1861021,28.32,28.61,28.8,28.21,3722042,0.48999999999999844,0.0174
2018-04-02,27.81,28.51,27.55,28.45,MNST,5586980,2.318615751789976,2.318615751789976,56.89,55.62,57.02,55.09,2793490,28.45,27.81,28.51,27.55,5586980,-0.8000000000000007,-0.028
2018-04-03,27.86,28.02,27.64,28.0,MNST,6917350,2.324582338902147,2.324582338902147,56.01,55.73,56.05,55.27,3458675,28.0,27.86,28.02,27.64,6917350,0.05000000000000071,0.0018
2018-04-04,28.39,28.52,27.5,27.64,MNST,5971580,2.387828162291169,2.387828162291169,55.29,56.77,57.03,55.0,2985790,27.64,28.39,28.52,27.5,5971580,0.5300000000000011,0.019
2018-04-05,28.7,28.9,28.41,28.57,MNST,3863686,2.4248210023866346,2.4248210023866346,57.15,57.41,57.8,56.83,1931843,28.57,28.7,28.9,28.41,3863686,0.3099999999999987,0.0109
2018-04-06,27.96,28.62,27.71,28.39,MNST,6246758,2.3365155131264914,2.3365155131264914,56.79,55.93,57.24,55.43,3123379,28.39,27.96,28.62,27.71,6246758,-0.7399999999999984,-0.0258
2018-04-09,28.11,28.5,28.0,28.24,MNST,4122920,2.3544152744630065,2.3544152744630065,56.48,56.23,57.0,56.01,2061460,28.24,28.11,28.5,28.0,4122920,0.14999999999999858,0.0054
2018-04-10,28.16,28.41,27.87,28.33,MNST,4566698,2.360381861575179,2.360381861575179,56.66,56.32,56.82,55.74,2283349,28.33,28.16,28.41,27.87,4566698,0.05000000000000071,0.0018
2018-04-11,28.11,28.25,27.75,27.89,MNST,4079056,2.3544152744630065,2.3544152744630065,55.78,56.22,56.49,55.51,2039528,27.89,28.11,28.25,27.75,4079056,-0.05000000000000071,-0.0018
2018-04-12,28.27,28.41,28.05,28.13,MNST,3527536,2.3735083532219567,2.3735083532219567,56.26,56.53,56.83,56.1,1763768,28.13,28.27,28.41,28.05,3527536,0.16000000000000014,0.0057
2018-04-13,28.34,28.58,28.16,28.41,MNST,2962738,2.3818615751789975,2.3818615751789975,56.81,56.68,57.16,56.31,1481369,28.41,28.34,28.58,28.16,2962738,0.07000000000000028,0.0025
2018-04-16,28.49,28.68,28.34,28.59,MNST,2588938,2.399761336515513,2.399761336515513,57.19,56.98,57.35,56.67,1294469,28.59,28.49,28.68,28.34,2588938,0.14999999999999858,0.0053
2018-04-17,28.84,28.89,28.32,28.57,MNST,5844784,2.4415274463007157,2.4415274463007157,57.13,57.68,57.78,56.64,2922392,28.57,28.84,28.89,28.32,5844784,0.3500000000000014,0.0123
2018-04-18,28.73,28.89,28.61,28.84,MNST,3452158,2.428400954653938,2.428400954653938,57.68,57.47,57.78,57.21,1726079,28.84,28.73,28.89,28.61,3452158,-0.10999999999999943,-0.0038
2018-04-19,28.66,29.0,28.43,28.55,MNST,10829040,2.420047732696897,2.420047732696897,57.1,57.31,58.0,56.86,5414520,28.55,28.66,29.0,28.43,10829040,-0.07000000000000028,-0.0024
2018-04-20,28.25,28.58,28.09,28.47,MNST,7612530,2.3711217183770876,2.3711217183770876,56.94,56.5,57.16,56.17,3806265,28.47,28.25,28.58,28.09,7612530,-0.41000000000000014,-0.0143
2018-04-23,28.43,28.73,28.25,28.36,MNST,4880532,2.3926014319809066,2.3926014319809066,56.73,56.87,57.46,56.49,2440266,28.36,28.43,28.73,28.25,4880532,0.17999999999999972,0.0064
2018-04-24,27.86,28.61,27.68,28.61,MNST,5707568,2.324582338902147,2.324582338902147,57.22,55.73,57.22,55.36,2853784,28.61,27.86,28.61,27.68,5707568,-0.5700000000000003,-0.02
