date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-04-25,27.2,27.86,27.15,27.82,MNST,8590050,2.2458233890214796,2.2458233890214796,55.64,54.41,55.73,54.3,4295025,27.82,27.2,27.86,27.15,8590050,-0.6600000000000001,-0.0237
2018-04-26,27.55,27.79,27.0,27.19,MNST,6851946,2.2875894988066827,2.2875894988066827,54.38,55.1,55.58,54.01,3425973,27.19,27.55,27.79,27.0,6851946,0.3500000000000014,0.0129
2018-04-27,28.09,28.22,27.48,27.54,MNST,4531106,2.3520286396181382,2.3520286396181382,55.07,56.19,56.44,54.95,2265553,27.54,28.09,28.22,27.48,4531106,0.5399999999999991,0.0196
2018-04-30,27.5,28.32,27.41,28.13,MNST,6271086,2.28162291169451,2.28162291169451,56.26,55.0,56.63,54.83,3135543,28.13,27.5,28.32,27.41,6271086,-0.5899999999999999,-0.021
2018-05-01,27.6,27.63,27.07,27.44,MNST,3904150,2.293556085918854,2.293556085918854,54.88,55.2,55.26,54.13,1952075,27.44,27.6,27.63,27.07,3904150,0.10000000000000142,0.0036
2018-05-02,26.36,27.54,26.31,27.5,MNST,9598478,2.145584725536992,2.145584725536992,55.0,52.72,55.08,52.62,4799239,27.5,26.36,27.54,26.31,9598478,-1.240000000000002,-0.0449
2018-05-03,26.16,26.57,25.88,26.36,MNST,8754054,2.1217183770883055,2.1217183770883055,52.71,52.31,53.14,51.76,4377027,26.36,26.16,26.57,25.88,8754054,-0.1999999999999993,-0.0076
2018-05-04,26.38,26.66,26.04,26.06,MNST,10478456,2.1479713603818613,2.1479713603818613,52.12,52.76,53.31,52.08,5239228,26.06,26.38,26.66,26.04,10478456,0.21999999999999886,0.0084
2018-05-07,26.66,26.75,26.35,26.43,MNST,9709350,2.1813842482100236,2.1813842482100236,52.87,53.31,53.51,52.7,4854675,26.43,26.66,26.75,26.35,9709350,0.28000000000000114,0.0106
2018-05-08,26.54,27.16,26.52,26.67,MNST,7980856,2.1670644391408107,2.1670644391408107,53.34,53.08,54.31,53.04,3990428,26.67,26.54,27.16,26.52,7980856,-0.120000000000001,-0.0045
2018-05-09,24.55,24.88,24.05,24.75,MNST,19233230,1.9295942720763724,1.9295942720763724,49.5,49.11,49.75,48.09,9616615,24.75,24.55,24.88,24.05,19233230,-1.9899999999999984,-0.075
2018-05-10,25.03,25.43,24.58,24.59,MNST,7630486,1.9868735083532216,1.9868735083532216,49.19,50.06,50.86,49.16,3815243,24.59,25.03,25.43,24.58,7630486,0.4800000000000004,0.0196
2018-05-11,24.64,25.13,24.5,25.06,MNST,9277718,1.9403341288782812,1.9403341288782812,50.12,49.27,50.27,49.0,4638859,25.06,24.64,25.13,24.5,9277718,-0.39000000000000057,-0.0156
2018-05-14,24.46,24.8,24.38,24.67,MNST,7863682,1.9188544152744627,1.9188544152744627,49.34,48.93,49.61,48.76,3931841,24.67,24.46,24.8,24.38,7863682,-0.17999999999999972,-0.0073
2018-05-15,24.1,24.48,23.97,24.3,MNST,7976716,1.8758949880668256,1.8758949880668256,48.6,48.2,48.95,47.94,3988358,24.3,24.1,24.48,23.97,7976716,-0.35999999999999943,-0.0147
2018-05-16,24.05,24.26,23.86,24.15,MNST,6500662,1.8699284009546537,1.8699284009546537,48.3,48.09,48.52,47.71,3250331,24.15,24.05,24.26,23.86,6500662,-0.05000000000000071,-0.0021
2018-05-17,24.29,24.34,23.8,24.0,MNST,7068852,1.8985680190930785,1.8985680190930785,47.99,48.57,48.67,47.61,3534426,24.0,24.29,24.34,23.8,7068852,0.23999999999999844,0.01
2018-05-18,24.73,24.91,24.15,24.32,MNST,13088084,1.9510739856801909,1.9510739856801909,48.65,49.47,49.81,48.3,6544042,24.32,24.73,24.91,24.15,13088084,0.4400000000000013,0.0181
2018-05-21,24.95,25.2,24.75,24.8,MNST,7387144,1.977326968973747,1.977326968973747,49.6,49.91,50.4,49.49,3693572,24.8,24.95,25.2,24.75,7387144,0.21999999999999886,0.0089
2018-05-22,24.84,25.16,24.76,24.93,MNST,7476358,1.9642004773269688,1.9642004773269688,49.86,49.68,50.31,49.52,3738179,24.93,24.84,25.16,24.76,7476358,-0.10999999999999943,-0.0044
2018-05-23,25.0,25.18,24.48,24.66,MNST,7174526,1.9832935560859184,1.9832935560859184,49.33,50.01,50.37,48.96,3587263,24.66,25.0,25.18,24.48,7174526,0.16000000000000014,0.0064
2018-05-24,24.81,25.14,24.61,24.98,MNST,6423514,1.9606205250596656,1.9606205250596656,49.95,49.62,50.29,49.23,3211757,24.98,24.81,25.14,24.61,6423514,-0.19000000000000128,-0.0076
2018-05-25,24.83,25.61,24.66,24.85,MNST,7215894,1.963007159904534,1.963007159904534,49.7,49.66,51.23,49.32,3607947,24.85,24.83,25.61,24.66,7215894,0.019999999999999574,0.0008
2018-05-29,24.64,24.87,24.41,24.69,MNST,5732056,1.9403341288782812,1.9403341288782812,49.38,49.29,49.73,48.83,2866028,24.69,24.64,24.87,24.41,5732056,-0.18999999999999773,-0.0077
2018-05-30,25.98,26.32,24.91,24.94,MNST,16054230,2.100238663484487,2.100238663484487,49.88,51.96,52.63,49.81,8027115,24.94,25.98,26.32,24.91,16054230,1.3399999999999999,0.0544
2018-05-31,25.58,26.07,25.43,25.91,MNST,11769644,2.0525059665871113,2.0525059665871113,51.83,51.16,52.15,50.85,5884822,25.91,25.58,26.07,25.43,11769644,-0.40000000000000213,-0.0154
2018-06-01,25.75,25.96,25.65,25.78,MNST,5831176,2.072792362768496,2.072792362768496,51.56,51.5,51.93,51.3,2915588,25.78,25.75,25.96,25.65,5831176,0.1700000000000017,0.0066
2018-06-04,25.89,25.98,25.63,25.82,MNST,5591248,2.089498806682577,2.089498806682577,51.65,51.79,51.97,51.26,2795624,25.82,25.89,25.98,25.63,5591248,0.14000000000000057,0.0054
2018-06-05,25.68,26.05,25.52,25.85,MNST,7067802,2.0644391408114555,2.0644391408114555,51.7,51.36,52.09,51.03,3533901,25.85,25.68,26.05,25.52,7067802,-0.21000000000000085,-0.0081
2018-06-06,26.6,26.77,25.86,26.16,MNST,14417914,2.174224343675417,2.174224343675417,52.32,53.2,53.53,51.72,7208957,26.16,26.6,26.77,25.86,14417914,0.9200000000000017,0.0358
2018-06-07,26.41,26.74,26.34,26.65,MNST,9525480,2.1515513126491648,2.1515513126491648,53.3,52.83,53.48,52.69,4762740,26.65,26.41,26.74,26.34,9525480,-0.19000000000000128,-0.0071
2018-06-08,27.74,28.08,27.05,27.05,MNST,13618126,2.310262529832935,2.310262529832935,54.11,55.48,56.16,54.1,6809063,27.05,27.74,28.08,27.05,13618126,1.3299999999999983,0.0504
2018-06-11,28.04,28.1,27.69,27.84,MNST,8982080,2.346062052505966,2.346062052505966,55.67,56.07,56.2,55.38,4491040,27.84,28.04,28.1,27.69,8982080,0.3000000000000007,0.0108
2018-06-12,28.09,28.22,27.96,28.09,MNST,7563758,2.3520286396181382,2.3520286396181382,56.17,56.18,56.44,55.92,3781879,28.09,28.09,28.22,27.96,7563758,0.05000000000000071,0.0018
2018-06-13,28.05,28.21,27.95,28.21,MNST,5781732,2.347255369928401,2.347255369928401,56.43,56.1,56.43,55.9,2890866,28.21,28.05,28.21,27.95,5781732,-0.03999999999999915,-0.0014
2018-06-14,28.02,28.09,27.84,28.09,MNST,4627120,2.343675417661098,2.343675417661098,56.19,56.05,56.19,55.67,2313560,28.09,28.02,28.09,27.84,4627120,-0.030000000000001137,-0.0011
2018-06-15,28.21,28.24,27.75,28.01,MNST,8280828,2.3663484486873503,2.3663484486873503,56.02,56.43,56.48,55.5,4140414,28.01,28.21,28.24,27.75,8280828,0.19000000000000128,0.0068
2018-06-18,28.05,28.15,27.9,28.05,MNST,6711288,2.347255369928401,2.347255369928401,56.11,56.09,56.3,55.8,3355644,28.05,28.05,28.15,27.9,6711288,-0.16000000000000014,-0.0057
2018-06-19,27.94,28.06,27.8,27.89,MNST,6490816,2.334128878281623,2.334128878281623,55.78,55.88,56.12,55.61,3245408,27.89,27.94,28.06,27.8,6490816,-0.10999999999999943,-0.0039
2018-06-20,27.77,28.04,27.52,28.04,MNST,3518220,2.3138424821002386,2.3138424821002386,56.07,55.54,56.07,55.04,1759110,28.04,27.77,28.04,27.52,3518220,-0.1700000000000017,-0.0061
2018-06-21,27.98,28.07,27.65,27.8,MNST,5834728,2.3389021479713605,2.3389021479713605,55.61,55.97,56.15,55.3,2917364,27.8,27.98,28.07,27.65,5834728,0.21000000000000085,0.0076
2018-06-22,28.43,28.51,27.98,28.04,MNST,6311516,2.3926014319809066,2.3926014319809066,56.08,56.86,57.02,55.96,3155758,28.04,28.43,28.51,27.98,6311516,0.4499999999999993,0.0161
2018-06-25,28.32,28.65,28.05,28.45,MNST,5721812,2.3794749403341284,2.3794749403341284,56.91,56.63,57.3,56.1,2860906,28.45,28.32,28.65,28.05,5721812,-0.10999999999999943,-0.0039
2018-06-26,28.12,28.39,28.01,28.27,MNST,3201422,2.3556085918854417,2.3556085918854417,56.53,56.24,56.77,56.01,1600711,28.27,28.12,28.39,28.01,3201422,-0.1999999999999993,-0.0071
2018-06-27,27.96,28.27,27.87,28.02,MNST,3898048,2.3365155131264914,2.3365155131264914,56.03,55.93,56.55,55.74,1949024,28.02,27.96,28.27,27.87,3898048,-0.16000000000000014,-0.0057
2018-06-28,28.39,28.46,27.9,28.0,MNST,3914172,2.387828162291169,2.387828162291169,55.99,56.78,56.92,55.8,1957086,28.0,28.39,28.46,27.9,3914172,0.4299999999999997,0.0154
2018-06-29,28.65,28.86,28.24,28.38,MNST,6353922,2.4188544152744624,2.4188544152744624,56.75,57.3,57.73,56.48,3176961,28.38,28.65,28.86,28.24,6353922,0.259999999999998,0.0092
2018-07-02,28.79,29.0,28.48,28.61,MNST,4572700,2.4355608591885436,2.4355608591885436,57.23,57.58,57.99,56.97,2286350,28.61,28.79,29.0,28.48,4572700,0.14000000000000057,0.0049
2018-07-03,28.84,29.05,28.79,28.93,MNST,2320464,2.4415274463007157,2.4415274463007157,57.85,57.68,58.09,57.58,1160232,28.93,28.84,29.05,28.79,2320464,0.05000000000000071,0.0017
2018-07-05,28.82,29.09,28.36,28.92,MNST,5759512,2.4391408114558466,2.4391408114558466,57.84,57.64,58.18,56.73,2879756,28.92,28.82,29.09,28.36,5759512,-0.019999999999999574,-0.0007
2018-07-06,29.22,29.31,28.77,28.77,MNST,3514036,2.4868735083532214,2.4868735083532214,57.55,58.44,58.63,57.55,1757018,28.77,29.22,29.31,28.77,3514036,0.3999999999999986,0.0139
2018-07-09,29.36,29.42,29.09,29.23,MNST,2504654,2.5035799522673026,2.5035799522673026,58.46,58.72,58.84,58.18,1252327,29.23,29.36,29.42,29.09,2504654,0.14000000000000057,0.0048
2018-07-10,29.79,29.82,29.41,29.5,MNST,4499810,2.5548926014319804,2.5548926014319804,59.0,59.57,59.65,58.83,2249905,29.5,29.79,29.82,29.41,4499810,0.4299999999999997,0.0146
2018-07-11,30.12,30.25,29.5,29.55,MNST,7047486,2.594272076372315,2.594272076372315,59.11,60.24,60.49,58.99,3523743,29.55,30.12,30.25,29.5,7047486,0.33000000000000185,0.0111
2018-07-12,30.5,30.61,30.23,30.38,MNST,3676598,2.6396181384248205,2.6396181384248205,60.75,60.99,61.23,60.45,1838299,30.38,30.5,30.61,30.23,3676598,0.379999999999999,0.0126
2018-07-13,30.61,30.62,30.34,30.59,MNST,2700690,2.652744630071598,2.652744630071598,61.17,61.21,61.24,60.69,1350345,30.59,30.61,30.62,30.34,2700690,0.10999999999999943,0.0036
2018-07-16,30.54,30.74,30.4,30.6,MNST,2921358,2.644391408114558,2.644391408114558,61.2,61.07,61.48,60.8,1460679,30.6,30.54,30.74,30.4,2921358,-0.07000000000000028,-0.0023
2018-07-17,31.09,31.16,30.44,30.44,MNST,3508958,2.7100238663484486,2.7100238663484486,60.88,62.17,62.32,60.88,1754479,30.44,31.09,31.16,30.44,3508958,0.5500000000000007,0.018
2018-07-18,30.52,30.99,30.31,30.99,MNST,4791120,2.6420047732696896,2.6420047732696896,61.98,61.03,61.98,60.62,2395560,30.99,30.52,30.99,30.31,4791120,-0.5700000000000003,-0.0183
2018-07-19,30.57,30.78,30.36,30.58,MNST,3811628,2.647971360381861,2.647971360381861,61.16,61.14,61.56,60.72,1905814,30.58,30.57,30.78,30.36,3811628,0.05000000000000071,0.0016
2018-07-20,30.79,30.85,30.415,30.57,MNST,1502688,2.674224343675417,2.674224343675417,61.14,61.58,61.7,60.83,751344,30.57,30.79,30.85,30.415,1502688,0.21999999999999886,0.0072
2018-07-23,30.5,30.83,30.41,30.68,MNST,2882758,2.6396181384248205,2.6396181384248205,61.36,60.99,61.66,60.81,1441379,30.68,30.5,30.83,30.41,2882758,-0.28999999999999915,-0.0094
2018-07-24,30.54,30.64,30.27,30.48,MNST,4363474,2.644391408114558,2.644391408114558,60.95,61.08,61.28,60.53,2181737,30.48,30.54,30.64,30.27,4363474,0.03999999999999915,0.0013
2018-07-25,31.06,31.14,30.51,30.57,MNST,4110494,2.706443914081145,2.706443914081145,61.13,62.12,62.28,61.02,2055247,30.57,31.06,31.14,30.51,4110494,0.5199999999999996,0.017
2018-07-26,30.82,31.3,30.77,31.21,MNST,2821338,2.67780429594272,2.67780429594272,62.43,61.65,62.59,61.54,1410669,31.21,30.82,31.3,30.77,2821338,-0.23999999999999844,-0.0077
2018-07-27,30.32,30.96,30.14,30.84,MNST,4042800,2.618138424821002,2.618138424821002,61.68,60.63,61.93,60.27,2021400,30.84,30.32,30.96,30.14,4042800,-0.5,-0.0162
2018-07-30,29.86,30.27,29.8,30.11,MNST,4849396,2.5632458233890207,2.5632458233890207,60.21,59.71,60.54,59.6,2424698,30.11,29.86,30.27,29.8,4849396,-0.46000000000000085,-0.0152
2018-07-31,30.01,30.41,29.87,29.98,MNST,8954592,2.581145584725537,2.581145584725537,59.95,60.02,60.82,59.74,4477296,29.98,30.01,30.41,29.87,8954592,0.15000000000000213,0.005
2018-08-01,29.39,29.89,29.19,29.8,MNST,6398648,2.5071599045346056,2.5071599045346056,59.61,58.77,59.77,58.38,3199324,29.8,29.39,29.89,29.19,6398648,-0.620000000000001,-0.0207
2018-08-02,29.68,29.8,29.21,29.21,MNST,4943340,2.5417661097852022,2.5417661097852022,58.43,59.35,59.61,58.43,2471670,29.21,29.68,29.8,29.21,4943340,0.28999999999999915,0.0099
2018-08-03,29.63,29.95,29.11,29.66,MNST,4629580,2.535799522673031,2.535799522673031,59.33,59.26,59.91,58.21,2314790,29.66,29.63,29.95,29.11,4629580,-0.05000000000000071,-0.0017
2018-08-06,29.7,30.14,29.52,29.61,MNST,5972382,2.5441527446300713,2.5441527446300713,59.23,59.41,60.27,59.03,2986191,29.61,29.7,30.14,29.52,5972382,0.07000000000000028,0.0024
2018-08-07,29.89,30.0,29.64,30.0,MNST,6053452,2.566825775656324,2.566825775656324,59.99,59.79,59.99,59.28,3026726,30.0,29.89,30.0,29.64,6053452,0.19000000000000128,0.0064
2018-08-08,29.7,29.95,29.5,29.91,MNST,4717158,2.5441527446300713,2.5441527446300713,59.81,59.4,59.9,59.01,2358579,29.91,29.7,29.95,29.5,4717158,-0.19000000000000128,-0.0064
2018-08-09,30.49,31.2,29.39,30.11,MNST,8732848,2.638424821002386,2.638424821002386,60.23,60.98,62.4,58.77,4366424,30.11,30.49,31.2,29.39,8732848,0.7899999999999991,0.0266
2018-08-10,30.35,30.5,29.92,30.29,MNST,4103050,2.621718377088305,2.621718377088305,60.58,60.7,61.0,59.84,2051525,30.29,30.35,30.5,29.92,4103050,-0.13999999999999702,-0.0046
2018-08-13,30.22,30.63,30.14,30.5,MNST,3229112,2.606205250596658,2.606205250596658,61.0,60.44,61.26,60.27,1614556,30.5,30.22,30.63,30.14,3229112,-0.13000000000000256,-0.0043
2018-08-14,30.89,30.91,30.02,30.23,MNST,4908050,2.686157517899761,2.686157517899761,60.47,61.78,61.81,60.04,2454025,30.23,30.89,30.91,30.02,4908050,0.6700000000000017,0.0222
2018-08-15,30.67,31.03,30.47,30.64,MNST,6803440,2.6599045346062047,2.6599045346062047,61.28,61.34,62.06,60.94,3401720,30.64,30.67,31.03,30.47,6803440,-0.21999999999999886,-0.0071
2018-08-16,30.84,30.96,30.39,30.67,MNST,2730692,2.6801909307875893,2.6801909307875893,61.34,61.67,61.93,60.78,1365346,30.67,30.84,30.96,30.39,2730692,0.16999999999999815,0.0055
2018-08-17,31.09,31.14,30.71,30.82,MNST,3512312,2.7100238663484486,2.7100238663484486,61.64,62.17,62.28,61.43,1756156,30.82,31.09,31.14,30.71,3512312,0.25,0.0081
2018-08-20,31.05,31.32,30.91,31.25,MNST,5072542,2.7052505966587113,2.7052505966587113,62.5,62.09,62.64,61.82,2536271,31.25,31.05,31.32,30.91,5072542,-0.03999999999999915,-0.0013
2018-08-21,30.93,31.25,30.85,31.23,MNST,5701958,2.6909307875894983,2.6909307875894983,62.45,61.86,62.5,61.7,2850979,31.23,30.93,31.25,30.85,5701958,-0.120000000000001,-0.0039
2018-08-22,30.5,30.88,30.49,30.88,MNST,2956342,2.6396181384248205,2.6396181384248205,61.75,61.01,61.75,60.98,1478171,30.88,30.5,30.88,30.49,2956342,-0.4299999999999997,-0.0139
2018-08-23,30.34,30.59,30.32,30.49,MNST,3509066,2.620525059665871,2.620525059665871,60.98,60.68,61.18,60.65,1754533,30.49,30.34,30.59,30.32,3509066,-0.16000000000000014,-0.0052
2018-08-24,30.32,30.56,30.25,30.42,MNST,2660726,2.618138424821002,2.618138424821002,60.84,60.65,61.12,60.5,1330363,30.42,30.32,30.56,30.25,2660726,-0.019999999999999574,-0.0007
2018-08-27,30.22,30.66,30.11,30.52,MNST,4701398,2.606205250596658,2.606205250596658,61.03,60.44,61.33,60.21,2350699,30.52,30.22,30.66,30.11,4701398,-0.10000000000000142,-0.0033
2018-08-28,30.39,30.43,30.19,30.3,MNST,3301030,2.6264916467780424,2.6264916467780424,60.59,60.79,60.87,60.38,1650515,30.3,30.39,30.43,30.19,3301030,0.1700000000000017,0.0056
2018-08-29,30.69,30.7,30.29,30.38,MNST,3044124,2.662291169451074,2.662291169451074,60.76,61.38,61.41,60.58,1522062,30.38,30.69,30.7,30.29,3044124,0.3000000000000007,0.0099
2018-08-30,30.41,30.93,30.27,30.54,MNST,4405026,2.6288782816229115,2.6288782816229115,61.08,60.82,61.87,60.54,2202513,30.54,30.41,30.93,30.27,4405026,-0.28000000000000114,-0.0091
2018-08-31,30.45,30.5,30.11,30.4,MNST,5646828,2.633651551312649,2.633651551312649,60.8,60.89,60.99,60.21,2823414,30.4,30.45,30.5,30.11,5646828,0.03999999999999915,0.0013
2018-09-04,30.46,30.5,30.23,30.25,MNST,2788528,2.634844868735083,2.634844868735083,60.51,60.93,61.01,60.47,1394264,30.25,30.46,30.5,30.23,2788528,0.010000000000001563,0.0003
2018-09-05,30.73,30.8,30.31,30.34,MNST,4392658,2.6670644391408116,2.6670644391408116,60.68,61.45,61.61,60.62,2196329,30.34,30.73,30.8,30.31,4392658,0.2699999999999996,0.0089
2018-09-06,30.67,30.73,30.43,30.7,MNST,3657966,2.6599045346062047,2.6599045346062047,61.39,61.34,61.47,60.87,1828983,30.7,30.67,30.73,30.43,3657966,-0.05999999999999872,-0.002
2018-09-07,30.17,30.48,29.9,30.48,MNST,4505500,2.6002386634844865,2.6002386634844865,60.97,60.34,60.97,59.8,2252750,30.48,30.17,30.48,29.9,4505500,-0.5,-0.0163
2018-09-10,29.88,30.36,29.86,30.29,MNST,4038992,2.56563245823389,2.56563245823389,60.58,59.76,60.71,59.71,2019496,30.29,29.88,30.36,29.86,4038992,-0.2900000000000027,-0.0096
2018-09-11,29.05,29.84,29.02,29.84,MNST,11009724,2.4665871121718377,2.4665871121718377,59.67,58.09,59.67,58.05,5504862,29.84,29.05,29.84,29.02,11009724,-0.8299999999999983,-0.0278
2018-09-12,29.14,29.29,28.88,29.07,MNST,9722936,2.4773269689737467,2.4773269689737467,58.15,58.29,58.58,57.76,4861468,29.07,29.14,29.29,28.88,9722936,0.08999999999999986,0.0031
2018-09-13,29.47,29.66,29.07,29.32,MNST,13658886,2.5167064439140803,2.5167064439140803,58.63,58.94,59.33,58.15,6829443,29.32,29.47,29.66,29.07,13658886,0.3299999999999983,0.0113
2018-09-14,29.77,29.86,29.38,29.61,MNST,6767076,2.552505966587112,2.552505966587112,59.21,59.53,59.72,58.76,3383538,29.61,29.77,29.86,29.38,6767076,0.3000000000000007,0.0102
2018-09-17,29.86,29.96,29.55,29.84,MNST,3885298,2.5632458233890207,2.5632458233890207,59.69,59.72,59.92,59.09,1942649,29.84,29.86,29.96,29.55,3885298,0.08999999999999986,0.003
2018-09-18,29.7,29.94,29.21,29.87,MNST,5943070,2.5441527446300713,2.5441527446300713,59.74,59.39,59.88,58.42,2971535,29.87,29.7,29.94,29.21,5943070,-0.16000000000000014,-0.0054
2018-09-19,29.66,29.82,29.55,29.69,MNST,3839916,2.539379474940334,2.539379474940334,59.38,59.32,59.63,59.09,1919958,29.69,29.66,29.82,29.55,3839916,-0.03999999999999915,-0.0013
2018-09-20,30.19,30.34,29.65,29.75,MNST,6098368,2.6026252983293556,2.6026252983293556,59.5,60.38,60.67,59.3,3049184,29.75,30.19,30.34,29.65,6098368,0.5300000000000011,0.0179
2018-09-21,29.93,30.43,29.91,30.07,MNST,12427054,2.5715990453460615,2.5715990453460615,60.15,59.85,60.87,59.82,6213527,30.07,29.93,30.43,29.91,12427054,-0.26000000000000156,-0.0086
2018-09-24,29.15,29.77,28.8,29.74,MNST,6257538,2.4785202863961806,2.4785202863961806,59.48,58.3,59.55,57.59,3128769,29.74,29.15,29.77,28.8,6257538,-0.7800000000000011,-0.0261
2018-09-25,28.96,29.23,28.86,29.23,MNST,3561052,2.4558472553699278,2.4558472553699278,58.47,57.93,58.47,57.72,1780526,29.23,28.96,29.23,28.86,3561052,-0.18999999999999773,-0.0065
2018-09-26,29.16,29.44,28.93,29.09,MNST,4985936,2.479713603818616,2.479713603818616,58.17,58.31,58.88,57.85,2492968,29.09,29.16,29.44,28.93,4985936,0.1999999999999993,0.0069
2018-09-27,29.16,29.57,29.05,29.14,MNST,5120386,2.479713603818616,2.479713603818616,58.29,58.32,59.13,58.11,2560193,29.14,29.16,29.57,29.05,5120386,0.0,0.0
2018-09-28,29.14,29.39,29.05,29.15,MNST,5014502,2.4773269689737467,2.4773269689737467,58.3,58.28,58.77,58.1,2507251,29.15,29.14,29.39,29.05,5014502,-0.019999999999999574,-0.0007
2018-10-01,28.68,29.39,28.59,29.34,MNST,4589640,2.4224343675417654,2.4224343675417654,58.68,57.36,58.77,57.17,2294820,29.34,28.68,29.39,28.59,4589640,-0.46000000000000085,-0.0158
2018-10-02,28.59,28.7,28.09,28.62,MNST,9270002,2.411694510739857,2.411694510739857,57.24,57.19,57.41,56.18,4635001,28.62,28.59,28.7,28.09,9270002,-0.08999999999999986,-0.0031
2018-10-03,28.34,28.89,28.2,28.7,MNST,5472450,2.3818615751789975,2.3818615751789975,57.39,56.67,57.79,56.39,2736225,28.7,28.34,28.89,28.2,5472450,-0.25,-0.0087
2018-10-04,27.98,28.41,27.79,28.23,MNST,6177724,2.3389021479713605,2.3389021479713605,56.46,55.97,56.81,55.58,3088862,28.23,27.98,28.41,27.79,6177724,-0.35999999999999943,-0.0127
2018-10-05,28.09,28.42,27.94,28.22,MNST,5796794,2.3520286396181382,2.3520286396181382,56.44,56.19,56.84,55.88,2898397,28.22,28.09,28.42,27.94,5796794,0.10999999999999943,0.0039
2018-10-08,28.25,28.39,28.02,28.05,MNST,4753220,2.3711217183770876,2.3711217183770876,56.1,56.49,56.79,56.05,2376610,28.05,28.25,28.39,28.02,4753220,0.16000000000000014,0.0057
2018-10-09,28.27,28.5,28.21,28.34,MNST,4941248,2.3735083532219567,2.3735083532219567,56.67,56.55,56.99,56.41,2470624,28.34,28.27,28.5,28.21,4941248,0.019999999999999574,0.0007
2018-10-10,26.95,28.14,26.89,28.14,MNST,6759136,2.2159904534606203,2.2159904534606203,56.28,53.9,56.28,53.78,3379568,28.14,26.95,28.14,26.89,6759136,-1.3200000000000003,-0.0467
2018-10-11,26.41,27.2,26.38,27.02,MNST,5856080,2.1515513126491648,2.1515513126491648,54.05,52.83,54.39,52.75,2928040,27.02,26.41,27.2,26.38,5856080,-0.5399999999999991,-0.02
2018-10-12,26.64,26.98,26.25,26.45,MNST,5351618,2.1789976133651545,2.1789976133651545,52.89,53.29,53.96,52.5,2675809,26.45,26.64,26.98,26.25,5351618,0.23000000000000043,0.0087
2018-10-15,26.1,26.43,25.84,26.12,MNST,5374148,2.114558472553699,2.114558472553699,52.24,52.2,52.85,51.68,2687074,26.12,26.1,26.43,25.84,5374148,-0.5399999999999991,-0.0203
2018-10-16,26.55,26.63,26.05,26.22,MNST,5285372,2.168257756563246,2.168257756563246,52.44,53.1,53.25,52.1,2642686,26.22,26.55,26.63,26.05,5285372,0.4499999999999993,0.0172
2018-10-17,26.32,26.55,26.12,26.5,MNST,5894678,2.140811455847255,2.140811455847255,52.99,52.63,53.1,52.24,2947339,26.5,26.32,26.55,26.12,5894678,-0.23000000000000043,-0.0087
2018-10-18,25.91,26.45,25.75,26.23,MNST,7075886,2.091885441527446,2.091885441527446,52.46,51.83,52.91,51.5,3537943,26.23,25.91,26.45,25.75,7075886,-0.41000000000000014,-0.0156
2018-10-19,26.05,26.46,26.03,26.07,MNST,5640494,2.1085918854415273,2.1085918854415273,52.13,52.11,52.91,52.06,2820247,26.07,26.05,26.46,26.03,5640494,0.14000000000000057,0.0054
2018-10-22,26.05,26.32,26.0,26.09,MNST,4525872,2.1085918854415273,2.1085918854415273,52.17,52.09,52.63,52.01,2262936,26.09,26.05,26.32,26.0,4525872,0.0,0.0
