date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-10-23,26.32,26.53,25.55,25.81,MNST,8171874,2.140811455847255,2.140811455847255,51.62,52.64,53.05,51.11,4085937,25.81,26.32,26.53,25.55,8171874,0.2699999999999996,0.0104
2018-10-24,26.01,26.63,25.95,26.21,MNST,8838750,2.10381861575179,2.10381861575179,52.42,52.02,53.26,51.9,4419375,26.21,26.01,26.63,25.95,8838750,-0.3099999999999987,-0.0118
2018-10-25,26.25,26.52,25.53,25.99,MNST,7487368,2.1324582338902145,2.1324582338902145,51.98,52.51,53.04,51.06,3743684,25.99,26.25,26.52,25.53,7487368,0.23999999999999844,0.0092
2018-10-26,25.52,26.01,25.35,25.82,MNST,7605978,2.0453460620525057,2.0453460620525057,51.65,51.05,52.03,50.7,3802989,25.82,25.52,26.01,25.35,7605978,-0.7300000000000004,-0.0278
2018-10-29,25.66,26.02,25.23,25.84,MNST,6622890,2.062052505966587,2.062052505966587,51.69,51.32,52.03,50.47,3311445,25.84,25.66,26.02,25.23,6622890,0.14000000000000057,0.0055
2018-10-30,26.48,26.52,25.81,25.88,MNST,6863178,2.159904534606205,2.159904534606205,51.76,52.97,53.04,51.62,3431589,25.88,26.48,26.52,25.81,6863178,0.8200000000000003,0.032
2018-10-31,26.43,26.77,26.32,26.61,MNST,6312384,2.153937947494033,2.153937947494033,53.21,52.85,53.53,52.63,3156192,26.61,26.43,26.77,26.32,6312384,-0.05000000000000071,-0.0019
2018-11-01,27.23,27.3,26.43,26.5,MNST,6150680,2.2494033412887826,2.2494033412887826,53.0,54.45,54.59,52.86,3075340,26.5,27.23,27.3,26.43,6150680,0.8000000000000007,0.0303
2018-11-02,27.05,27.53,26.76,27.3,MNST,6746696,2.227923627684964,2.227923627684964,54.59,54.1,55.06,53.52,3373348,27.3,27.05,27.53,26.76,6746696,-0.17999999999999972,-0.0066
2018-11-05,27.36,27.39,26.99,27.18,MNST,5085588,2.264916467780429,2.264916467780429,54.35,54.71,54.77,53.98,2542794,27.18,27.36,27.39,26.99,5085588,0.3099999999999987,0.0115
2018-11-06,27.39,27.56,27.11,27.31,MNST,4035224,2.2684964200477324,2.2684964200477324,54.62,54.79,55.11,54.23,2017612,27.31,27.39,27.56,27.11,4035224,0.030000000000001137,0.0011
2018-11-07,27.95,27.96,27.36,27.63,MNST,9977436,2.335322195704057,2.335322195704057,55.26,55.91,55.92,54.71,4988718,27.63,27.95,27.96,27.36,9977436,0.5599999999999987,0.0204
2018-11-08,27.07,27.38,24.71,24.83,MNST,28273794,2.2303102625298323,2.2303102625298323,49.66,54.14,54.75,49.42,14136897,24.83,27.07,27.38,24.71,28273794,-0.879999999999999,-0.0315
2018-11-09,28.42,28.57,27.15,27.48,MNST,10681980,2.3914081145584722,2.3914081145584722,54.96,56.84,57.13,54.3,5340990,27.48,28.42,28.57,27.15,10681980,1.3500000000000014,0.0499
2018-11-12,27.38,28.35,27.34,28.28,MNST,10022198,2.267303102625298,2.267303102625298,56.56,54.75,56.7,54.68,5011099,28.28,27.38,28.35,27.34,10022198,-1.0400000000000027,-0.0366
2018-11-13,27.89,27.98,27.26,27.39,MNST,5515844,2.3281622911694506,2.3281622911694506,54.78,55.78,55.96,54.52,2757922,27.39,27.89,27.98,27.26,5515844,0.5100000000000016,0.0186
2018-11-14,27.25,28.11,27.11,28.05,MNST,7698754,2.251789976133651,2.251789976133651,56.11,54.49,56.21,54.21,3849377,28.05,27.25,28.11,27.11,7698754,-0.6400000000000006,-0.0229
2018-11-15,27.65,27.65,27.09,27.2,MNST,5675900,2.2995226730310256,2.2995226730310256,54.4,55.3,55.3,54.17,2837950,27.2,27.65,27.65,27.09,5675900,0.3999999999999986,0.0147
2018-11-16,27.89,28.07,27.61,27.67,MNST,4404610,2.3281622911694506,2.3281622911694506,55.34,55.77,56.13,55.23,2202305,27.67,27.89,28.07,27.61,4404610,0.240000000000002,0.0087
2018-11-19,28.52,28.61,27.92,27.95,MNST,8159822,2.403341288782816,2.403341288782816,55.89,57.04,57.23,55.84,4079911,27.95,28.52,28.61,27.92,8159822,0.629999999999999,0.0226
2018-11-20,27.89,29.25,27.85,28.84,MNST,9260560,2.3281622911694506,2.3281622911694506,57.68,55.78,58.49,55.7,4630280,28.84,27.89,29.25,27.85,9260560,-0.629999999999999,-0.0221
2018-11-21,28.02,28.29,27.77,27.98,MNST,7026384,2.343675417661098,2.343675417661098,55.95,56.03,56.57,55.54,3513192,27.98,28.02,28.29,27.77,7026384,0.129999999999999,0.0047
2018-11-23,28.66,28.75,27.84,27.95,MNST,3565866,2.420047732696897,2.420047732696897,55.89,57.32,57.5,55.69,1782933,27.95,28.66,28.75,27.84,3565866,0.6400000000000006,0.0228
2018-11-26,28.41,28.95,28.38,28.75,MNST,8782862,2.390214797136038,2.390214797136038,57.5,56.82,57.89,56.75,4391431,28.75,28.41,28.95,28.38,8782862,-0.25,-0.0087
2018-11-27,28.88,29.07,28.45,28.45,MNST,6655870,2.446300715990453,2.446300715990453,56.91,57.76,58.13,56.91,3327935,28.45,28.88,29.07,28.45,6655870,0.46999999999999886,0.0165
2018-11-28,29.55,29.56,28.71,28.84,MNST,6278052,2.526252983293556,2.526252983293556,57.67,59.1,59.12,57.43,3139026,28.84,29.55,29.56,28.71,6278052,0.6700000000000017,0.0232
2018-11-29,29.4,29.79,29.32,29.35,MNST,5355134,2.50835322195704,2.50835322195704,58.7,58.8,59.58,58.63,2677567,29.35,29.4,29.79,29.32,5355134,-0.15000000000000213,-0.0051
2018-11-30,29.84,29.98,29.45,29.5,MNST,5712060,2.5608591885441525,2.5608591885441525,59.0,59.68,59.96,58.9,2856030,29.5,29.84,29.98,29.45,5712060,0.4400000000000013,0.015
2018-12-03,30.0,30.16,29.61,29.61,MNST,6946344,2.579952267303102,2.579952267303102,59.23,60.0,60.33,59.23,3473172,29.61,30.0,30.16,29.61,6946344,0.16000000000000014,0.0054
2018-12-04,28.91,30.05,28.83,29.5,MNST,11044606,2.4498806682577565,2.4498806682577565,59.0,57.83,60.09,57.66,5522303,29.5,28.91,30.05,28.83,11044606,-1.0899999999999999,-0.0363
2018-12-06,29.14,29.17,28.39,28.77,MNST,9234316,2.4773269689737467,2.4773269689737467,57.54,58.27,58.33,56.79,4617158,28.77,29.14,29.17,28.39,9234316,0.23000000000000043,0.008
2018-12-07,28.7,29.52,28.7,28.95,MNST,7376126,2.4248210023866346,2.4248210023866346,57.89,57.41,59.05,57.41,3688063,28.95,28.7,29.52,28.7,7376126,-0.4400000000000013,-0.0151
2018-12-10,28.48,28.86,28.2,28.51,MNST,7608660,2.3985680190930787,2.3985680190930787,57.02,56.95,57.72,56.41,3804330,28.51,28.48,28.86,28.2,7608660,-0.21999999999999886,-0.0077
2018-12-11,28.79,29.18,28.63,28.78,MNST,7694556,2.4355608591885436,2.4355608591885436,57.56,57.58,58.35,57.25,3847278,28.78,28.79,29.18,28.63,7694556,0.3099999999999987,0.0109
2018-12-12,28.72,29.21,28.56,29.14,MNST,6113450,2.427207637231503,2.427207637231503,58.27,57.44,58.42,57.12,3056725,29.14,28.72,29.21,28.56,6113450,-0.07000000000000028,-0.0024
2018-12-13,26.71,28.09,26.54,27.82,MNST,8497758,2.1873508353221953,2.1873508353221953,55.63,53.43,56.17,53.07,4248879,27.82,26.71,28.09,26.54,8497758,-2.009999999999998,-0.07
2018-12-14,26.34,26.75,26.25,26.52,MNST,7229272,2.143198090692124,2.143198090692124,53.03,52.69,53.51,52.51,3614636,26.52,26.34,26.75,26.25,7229272,-0.370000000000001,-0.0139
2018-12-17,25.63,26.37,25.44,26.32,MNST,6471390,2.058472553699284,2.058472553699284,52.64,51.25,52.74,50.88,3235695,26.32,25.63,26.37,25.44,6471390,-0.7100000000000009,-0.027
2018-12-18,25.61,26.05,25.32,25.89,MNST,6459446,2.0560859188544147,2.0560859188544147,51.78,51.23,52.1,50.63,3229723,25.89,25.61,26.05,25.32,6459446,-0.019999999999999574,-0.0008
2018-12-19,24.72,25.86,24.59,25.64,MNST,6320872,1.9498806682577559,1.9498806682577559,51.28,49.44,51.71,49.18,3160436,25.64,24.72,25.86,24.59,6320872,-0.8900000000000006,-0.0348
2018-12-20,24.61,24.88,24.3,24.73,MNST,6608370,1.936754176610978,1.936754176610978,49.45,49.21,49.75,48.6,3304185,24.73,24.61,24.88,24.3,6608370,-0.10999999999999943,-0.0044
2018-12-21,24.11,25.09,24.08,24.67,MNST,11739844,1.8770883054892598,1.8770883054892598,49.34,48.23,50.18,48.16,5869922,24.67,24.11,25.09,24.08,11739844,-0.5,-0.0203
2018-12-24,23.98,24.39,23.88,24.13,MNST,3997858,1.8615751789976132,1.8615751789976132,48.25,47.95,48.78,47.76,1998929,24.13,23.98,24.39,23.88,3997858,-0.129999999999999,-0.0054
2018-12-26,24.55,24.55,23.87,24.05,MNST,7476948,1.9295942720763724,1.9295942720763724,48.11,49.1,49.11,47.74,3738474,24.05,24.55,24.55,23.87,7476948,0.5700000000000003,0.0238
2018-12-27,24.72,24.73,23.91,24.27,MNST,4936520,1.9498806682577559,1.9498806682577559,48.54,49.44,49.45,47.81,2468260,24.27,24.72,24.73,23.91,4936520,0.16999999999999815,0.0069
2018-12-28,24.52,24.89,24.22,24.76,MNST,5603016,1.9260143198090691,1.9260143198090691,49.52,49.04,49.78,48.44,2801508,24.76,24.52,24.89,24.22,5603016,-0.1999999999999993,-0.0081
2018-12-31,24.61,24.69,24.39,24.57,MNST,4522920,1.936754176610978,1.936754176610978,49.13,49.22,49.38,48.79,2261460,24.57,24.61,24.69,24.39,4522920,0.08999999999999986,0.0037
2019-01-02,24.38,24.43,24.09,24.28,MNST,7501524,1.9093078758949877,1.9093078758949877,48.56,48.76,48.86,48.17,3750762,24.28,24.38,24.43,24.09,7501524,-0.23000000000000043,-0.0093
2019-01-03,24.0,24.55,23.92,24.2,MNST,11526590,1.8639618138424818,1.8639618138424818,48.4,48.0,49.11,47.84,5763295,24.2,24.0,24.55,23.92,11526590,-0.379999999999999,-0.0156
2019-01-04,24.89,24.92,24.22,24.25,MNST,8070692,1.9701670644391405,1.9701670644391405,48.51,49.79,49.84,48.44,4035346,24.25,24.89,24.92,24.22,8070692,0.8900000000000006,0.0371
2019-01-07,24.86,25.04,24.59,24.7,MNST,6652286,1.9665871121718372,1.9665871121718372,49.4,49.73,50.07,49.17,3326143,24.7,24.86,25.04,24.59,6652286,-0.030000000000001137,-0.0012
2019-01-08,26.41,26.52,25.7,25.87,MNST,12059428,2.1515513126491648,2.1515513126491648,51.74,52.83,53.05,51.4,6029714,25.87,26.41,26.52,25.7,12059428,1.5500000000000007,0.0623
2019-01-09,26.66,27.01,26.4,26.54,MNST,12476818,2.1813842482100236,2.1813842482100236,53.07,53.33,54.02,52.8,6238409,26.54,26.66,27.01,26.4,12476818,0.25,0.0095
2019-01-10,26.63,26.65,25.94,26.63,MNST,12827848,2.1778042959427206,2.1778042959427206,53.25,53.26,53.3,51.88,6413924,26.63,26.63,26.65,25.94,12827848,-0.030000000000001137,-0.0011
2019-01-11,27.18,27.21,26.43,26.64,MNST,7941034,2.2434367541766105,2.2434367541766105,53.27,54.37,54.42,52.85,3970517,26.64,27.18,27.21,26.43,7941034,0.5500000000000007,0.0207
2019-01-14,27.07,27.21,26.73,26.91,MNST,6155562,2.2303102625298323,2.2303102625298323,53.82,54.15,54.43,53.46,3077781,26.91,27.07,27.21,26.73,6155562,-0.10999999999999943,-0.004
2019-01-15,27.38,27.48,27.02,27.09,MNST,4538368,2.267303102625298,2.267303102625298,54.19,54.76,54.96,54.05,2269184,27.09,27.38,27.48,27.02,4538368,0.3099999999999987,0.0115
2019-01-16,26.91,27.38,26.75,27.2,MNST,6750946,2.211217183770883,2.211217183770883,54.41,53.81,54.76,53.51,3375473,27.2,26.91,27.38,26.75,6750946,-0.46999999999999886,-0.0172
2019-01-17,27.14,27.34,26.95,26.95,MNST,5129536,2.238663484486873,2.238663484486873,53.9,54.27,54.67,53.89,2564768,26.95,27.14,27.34,26.95,5129536,0.23000000000000043,0.0085
2019-01-18,27.79,27.9,27.26,27.43,MNST,7967576,2.316229116945107,2.316229116945107,54.85,55.58,55.8,54.52,3983788,27.43,27.79,27.9,27.26,7967576,0.6499999999999986,0.0239
2019-01-22,27.74,27.77,27.26,27.68,MNST,5651912,2.310262529832935,2.310262529832935,55.35,55.48,55.54,54.52,2825956,27.68,27.74,27.77,27.26,5651912,-0.05000000000000071,-0.0018
2019-01-23,27.59,27.88,27.43,27.69,MNST,5941026,2.29236276849642,2.29236276849642,55.38,55.18,55.76,54.85,2970513,27.69,27.59,27.88,27.43,5941026,-0.14999999999999858,-0.0054
2019-01-24,27.68,27.81,27.46,27.55,MNST,6017262,2.3031026252983287,2.3031026252983287,55.1,55.36,55.62,54.93,3008631,27.55,27.68,27.81,27.46,6017262,0.08999999999999986,0.0033
2019-01-25,27.93,28.13,27.84,27.89,MNST,3694806,2.332935560859188,2.332935560859188,55.77,55.85,56.25,55.69,1847403,27.89,27.93,28.13,27.84,3694806,0.25,0.009
2019-01-28,27.78,27.91,27.53,27.77,MNST,3731856,2.3150357995226725,2.3150357995226725,55.54,55.56,55.81,55.06,1865928,27.77,27.78,27.91,27.53,3731856,-0.14999999999999858,-0.0054
2019-01-29,27.74,27.95,27.59,27.86,MNST,3016670,2.310262529832935,2.310262529832935,55.73,55.48,55.89,55.19,1508335,27.86,27.74,27.95,27.59,3016670,-0.0400000000000027,-0.0014
2019-01-30,28.11,28.19,27.68,27.77,MNST,4000970,2.3544152744630065,2.3544152744630065,55.55,56.22,56.38,55.35,2000485,27.77,28.11,28.19,27.68,4000970,0.370000000000001,0.0133
2019-01-31,28.62,28.66,28.06,28.12,MNST,5461666,2.41527446300716,2.41527446300716,56.24,57.24,57.33,56.12,2730833,28.12,28.62,28.66,28.06,5461666,0.5100000000000016,0.0181
2019-02-01,28.98,29.0,28.57,28.69,MNST,6026692,2.458233890214797,2.458233890214797,57.38,57.95,58.0,57.13,3013346,28.69,28.98,29.0,28.57,6026692,0.35999999999999943,0.0126
2019-02-04,29.09,29.1,28.73,29.0,MNST,8924046,2.471360381861575,2.471360381861575,58.01,58.18,58.2,57.47,4462023,29.0,29.09,29.1,28.73,8924046,0.10999999999999943,0.0038
2019-02-05,28.8,29.29,28.7,29.17,MNST,10100552,2.4367541766109784,2.4367541766109784,58.34,57.61,58.58,57.41,5050276,29.17,28.8,29.29,28.7,10100552,-0.28999999999999915,-0.01
2019-02-06,28.68,28.83,28.64,28.71,MNST,5392556,2.4224343675417654,2.4224343675417654,57.43,57.36,57.66,57.27,2696278,28.71,28.68,28.83,28.64,5392556,-0.120000000000001,-0.0042
2019-02-07,28.71,28.88,28.46,28.57,MNST,3255398,2.426014319809069,2.426014319809069,57.15,57.43,57.76,56.93,1627699,28.57,28.71,28.88,28.46,3255398,0.030000000000001137,0.001
2019-02-08,28.95,28.95,28.56,28.59,MNST,3071368,2.454653937947494,2.454653937947494,57.18,57.89,57.89,57.12,1535684,28.59,28.95,28.95,28.56,3071368,0.23999999999999844,0.0084
2019-02-11,29.0,29.16,28.9,28.97,MNST,3033466,2.4606205250596656,2.4606205250596656,57.94,58.0,58.32,57.8,1516733,28.97,29.0,29.16,28.9,3033466,0.05000000000000071,0.0017
2019-02-12,29.45,29.56,28.99,28.99,MNST,4428236,2.514319809069212,2.514319809069212,57.98,58.89,59.12,57.98,2214118,28.99,29.45,29.56,28.99,4428236,0.4499999999999993,0.0155
2019-02-13,29.66,29.7,29.48,29.5,MNST,3448622,2.539379474940334,2.539379474940334,59.01,59.31,59.39,58.95,1724311,29.5,29.66,29.7,29.48,3448622,0.21000000000000085,0.0071
2019-02-14,29.32,29.59,29.0,29.41,MNST,5913680,2.498806682577565,2.498806682577565,58.81,58.63,59.18,58.0,2956840,29.41,29.32,29.59,29.0,5913680,-0.33999999999999986,-0.0115
2019-02-15,29.36,29.61,29.29,29.5,MNST,5226454,2.5035799522673026,2.5035799522673026,59.0,58.72,59.22,58.58,2613227,29.5,29.36,29.61,29.29,5226454,0.03999999999999915,0.0014
2019-02-19,29.11,29.32,28.96,29.25,MNST,6840510,2.4737470167064433,2.4737470167064433,58.5,58.23,58.65,57.93,3420255,29.25,29.11,29.32,28.96,6840510,-0.25,-0.0085
2019-02-20,29.35,29.55,29.11,29.19,MNST,5472346,2.5023866348448682,2.5023866348448682,58.38,58.7,59.1,58.21,2736173,29.19,29.35,29.55,29.11,5472346,0.240000000000002,0.0082
2019-02-21,29.44,29.86,29.15,29.23,MNST,5712298,2.513126491646778,2.513126491646778,58.46,58.88,59.73,58.3,2856149,29.23,29.44,29.86,29.15,5712298,0.08999999999999986,0.0031
2019-02-22,29.22,29.59,29.11,29.4,MNST,5120410,2.4868735083532214,2.4868735083532214,58.8,58.44,59.19,58.21,2560205,29.4,29.22,29.59,29.11,5120410,-0.22000000000000242,-0.0075
2019-02-25,29.27,29.57,29.14,29.54,MNST,4860018,2.4928400954653935,2.4928400954653935,59.08,58.54,59.14,58.27,2430009,29.54,29.27,29.57,29.14,4860018,0.05000000000000071,0.0017
2019-02-26,29.37,29.52,29.21,29.3,MNST,3570102,2.5047732696897373,2.5047732696897373,58.61,58.74,59.05,58.42,1785051,29.3,29.37,29.52,29.21,3570102,0.10000000000000142,0.0034
2019-02-27,29.37,29.41,28.95,29.16,MNST,10246840,2.5047732696897373,2.5047732696897373,58.33,58.74,58.83,57.91,5123420,29.16,29.37,29.41,28.95,10246840,0.0,0.0
2019-02-28,31.91,33.19,31.61,31.61,MNST,20948126,2.807875894988067,2.807875894988067,63.22,63.83,66.38,63.22,10474063,31.61,31.91,33.19,31.61,20948126,2.539999999999999,0.0865
2019-03-01,32.37,32.49,31.63,32.19,MNST,7700826,2.862768496420047,2.862768496420047,64.37,64.74,64.98,63.25,3850413,32.19,32.37,32.49,31.63,7700826,0.4599999999999973,0.0144
2019-03-04,32.51,32.78,32.15,32.38,MNST,7171514,2.879474940334128,2.879474940334128,64.77,65.02,65.57,64.29,3585757,32.38,32.51,32.78,32.15,7171514,0.14000000000000057,0.0043
2019-03-05,31.31,32.25,31.25,32.25,MNST,10248772,2.7362768496420045,2.7362768496420045,64.5,62.62,64.5,62.51,5124386,32.25,31.31,32.25,31.25,10248772,-1.1999999999999993,-0.0369
2019-03-06,30.87,31.55,30.75,31.36,MNST,9506784,2.6837708830548928,2.6837708830548928,62.73,61.74,63.1,61.51,4753392,31.36,30.87,31.55,30.75,9506784,-0.4399999999999977,-0.0141
2019-03-07,30.8,31.3,30.61,31.0,MNST,10783860,2.675417661097852,2.675417661097852,62.0,61.59,62.6,61.23,5391930,31.0,30.8,31.3,30.61,10783860,-0.07000000000000028,-0.0023
2019-03-08,30.3,30.74,30.04,30.61,MNST,5926484,2.615751789976134,2.615751789976134,61.23,60.61,61.48,60.08,2963242,30.61,30.3,30.74,30.04,5926484,-0.5,-0.0162
2019-03-11,30.59,30.66,30.23,30.25,MNST,8385468,2.65035799522673,2.65035799522673,60.5,61.19,61.32,60.45,4192734,30.25,30.59,30.66,30.23,8385468,0.28999999999999915,0.0096
2019-03-12,30.11,30.5,29.73,30.37,MNST,10997176,2.59307875894988,2.59307875894988,60.74,60.23,60.99,59.47,5498588,30.37,30.11,30.5,29.73,10997176,-0.4800000000000004,-0.0157
2019-03-13,29.89,30.29,29.7,30.05,MNST,7786076,2.566825775656324,2.566825775656324,60.11,59.77,60.58,59.39,3893038,30.05,29.89,30.29,29.7,7786076,-0.21999999999999886,-0.0073
2019-03-14,29.84,30.08,29.79,29.85,MNST,8270764,2.5608591885441525,2.5608591885441525,59.7,59.67,60.16,59.57,4135382,29.85,29.84,30.08,29.79,8270764,-0.05000000000000071,-0.0017
2019-03-15,30.14,30.54,29.93,30.0,MNST,12522560,2.5966587112171835,2.5966587112171835,60.0,60.27,61.08,59.87,6261280,30.0,30.14,30.54,29.93,12522560,0.3000000000000007,0.0101
2019-03-18,30.3,30.57,30.14,30.16,MNST,6111418,2.615751789976134,2.615751789976134,60.33,60.6,61.15,60.28,3055709,30.16,30.3,30.57,30.14,6111418,0.16000000000000014,0.0053
2019-03-19,28.96,29.5,28.77,29.44,MNST,13199322,2.4558472553699278,2.4558472553699278,58.88,57.92,58.99,57.53,6599661,29.44,28.96,29.5,28.77,13199322,-1.3399999999999999,-0.0442
2019-03-20,28.25,28.77,28.15,28.41,MNST,18263166,2.3711217183770876,2.3711217183770876,56.83,56.5,57.55,56.3,9131583,28.41,28.25,28.77,28.15,18263166,-0.7100000000000009,-0.0245
2019-03-21,27.1,28.42,27.09,28.32,MNST,23419346,2.233890214797136,2.233890214797136,56.65,54.2,56.84,54.17,11709673,28.32,27.1,28.42,27.09,23419346,-1.1499999999999986,-0.0407
2019-03-22,26.75,27.23,26.47,27.11,MNST,16682068,2.1921241050119327,2.1921241050119327,54.21,53.51,54.45,52.94,8341034,27.11,26.75,27.23,26.47,16682068,-0.3500000000000014,-0.0129
2019-03-25,27.27,27.41,26.7,26.76,MNST,12775776,2.25417661097852,2.25417661097852,53.52,54.55,54.81,53.41,6387888,26.76,27.27,27.41,26.7,12775776,0.5199999999999996,0.0194
2019-03-26,27.81,27.84,27.35,27.36,MNST,16577394,2.318615751789976,2.318615751789976,54.73,55.62,55.68,54.7,8288697,27.36,27.81,27.84,27.35,16577394,0.5399999999999991,0.0198
2019-03-27,27.44,27.89,27.28,27.71,MNST,7433850,2.2744630071599046,2.2744630071599046,55.43,54.88,55.78,54.56,3716925,27.71,27.44,27.89,27.28,7433850,-0.36999999999999744,-0.0133
2019-03-28,27.23,27.66,27.18,27.39,MNST,9046414,2.2494033412887826,2.2494033412887826,54.79,54.46,55.33,54.37,4523207,27.39,27.23,27.66,27.18,9046414,-0.21000000000000085,-0.0077
2019-03-29,27.29,27.42,26.87,27.27,MNST,9803054,2.256563245823388,2.256563245823388,54.55,54.58,54.84,53.74,4901527,27.27,27.29,27.42,26.87,9803054,0.05999999999999872,0.0022
2019-04-01,26.64,27.43,26.52,27.19,MNST,10675142,2.1789976133651545,2.1789976133651545,54.38,53.28,54.87,53.05,5337571,27.19,26.64,27.43,26.52,10675142,-0.6499999999999986,-0.0238
2019-04-02,26.66,27.09,26.11,26.5,MNST,14974650,2.1813842482100236,2.1813842482100236,52.99,53.33,54.19,52.23,7487325,26.5,26.66,27.09,26.11,14974650,0.019999999999999574,0.0008
2019-04-03,26.3,26.95,26.22,26.75,MNST,9952902,2.1384248210023866,2.1384248210023866,53.5,52.59,53.91,52.45,4976451,26.75,26.3,26.95,26.22,9952902,-0.35999999999999943,-0.0135
2019-04-04,26.43,26.56,26.21,26.38,MNST,6896824,2.153937947494033,2.153937947494033,52.76,52.87,53.12,52.42,3448412,26.38,26.43,26.56,26.21,6896824,0.129999999999999,0.0049
2019-04-05,26.44,26.9,26.36,26.61,MNST,6386472,2.155131264916468,2.155131264916468,53.23,52.88,53.8,52.73,3193236,26.61,26.44,26.9,26.36,6386472,0.010000000000001563,0.0004
2019-04-08,26.54,26.7,26.38,26.54,MNST,6415646,2.1670644391408107,2.1670644391408107,53.07,53.07,53.4,52.75,3207823,26.54,26.54,26.7,26.38,6415646,0.09999999999999787,0.0038
2019-04-09,27.34,27.37,26.52,26.52,MNST,12463298,2.2625298329355608,2.2625298329355608,53.03,54.69,54.74,53.03,6231649,26.52,27.34,27.37,26.52,12463298,0.8000000000000007,0.0301
2019-04-10,27.48,27.58,27.09,27.35,MNST,11282888,2.279236276849642,2.279236276849642,54.7,54.97,55.16,54.18,5641444,27.35,27.48,27.58,27.09,11282888,0.14000000000000057,0.0051
2019-04-11,27.38,27.69,26.93,27.59,MNST,16114314,2.267303102625298,2.267303102625298,55.17,54.75,55.38,53.86,8057157,27.59,27.38,27.69,26.93,16114314,-0.10000000000000142,-0.0036
2019-04-12,26.51,27.41,26.29,27.38,MNST,12316580,2.1634844868735086,2.1634844868735086,54.75,53.02,54.83,52.57,6158290,27.38,26.51,27.41,26.29,12316580,-0.8699999999999974,-0.0318
2019-04-15,27.04,27.23,26.5,26.5,MNST,6061456,2.2267303102625293,2.2267303102625293,53.0,54.07,54.46,53.0,3030728,26.5,27.04,27.23,26.5,6061456,0.5299999999999976,0.02
2019-04-16,27.1,27.6,26.89,27.05,MNST,8438166,2.233890214797136,2.233890214797136,54.09,54.2,55.2,53.79,4219083,27.05,27.1,27.6,26.89,8438166,0.060000000000002274,0.0022
2019-04-17,27.45,27.54,27.14,27.18,MNST,7925564,2.275656324582339,2.275656324582339,54.36,54.89,55.07,54.29,3962782,27.18,27.45,27.54,27.14,7925564,0.34999999999999787,0.0129
2019-04-18,27.6,27.71,27.4,27.61,MNST,8432522,2.293556085918854,2.293556085918854,55.23,55.2,55.42,54.8,4216261,27.61,27.6,27.71,27.4,8432522,0.15000000000000213,0.0055
2019-04-22,27.48,27.7,27.38,27.52,MNST,5183296,2.279236276849642,2.279236276849642,55.04,54.97,55.39,54.75,2591648,27.52,27.48,27.7,27.38,5183296,-0.120000000000001,-0.0043
2019-04-23,28.11,28.13,27.5,27.5,MNST,9304208,2.3544152744630065,2.3544152744630065,54.99,56.23,56.26,54.99,4652104,27.5,28.11,28.13,27.5,9304208,0.629999999999999,0.0229
2019-04-24,28.41,28.57,28.18,28.2,MNST,7337642,2.390214797136038,2.390214797136038,56.39,56.82,57.15,56.35,3668821,28.2,28.41,28.57,28.18,7337642,0.3000000000000007,0.0107
2019-04-25,28.95,29.03,27.89,28.13,MNST,9231872,2.454653937947494,2.454653937947494,56.26,57.9,58.06,55.78,4615936,28.13,28.95,29.03,27.89,9231872,0.5399999999999991,0.019
