date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2019-04-26,29.82,29.84,29.16,29.16,MNST,10826630,2.5584725536992834,2.5584725536992834,58.33,59.65,59.69,58.33,5413315,29.16,29.82,29.84,29.16,10826630,0.870000000000001,0.0301
2019-04-29,29.34,29.79,29.34,29.73,MNST,8506942,2.5011933174224343,2.5011933174224343,59.46,58.69,59.57,58.68,4253471,29.73,29.34,29.79,29.34,8506942,-0.4800000000000004,-0.0161
2019-04-30,29.8,29.93,29.5,29.59,MNST,9130458,2.556085918854415,2.556085918854415,59.18,59.6,59.86,59.0,4565229,29.59,29.8,29.93,29.5,9130458,0.46000000000000085,0.0157
2019-05-01,28.97,29.74,28.93,29.74,MNST,7273020,2.457040572792362,2.457040572792362,59.48,57.94,59.48,57.87,3636510,29.74,28.97,29.74,28.93,7273020,-0.8300000000000018,-0.0279
2019-05-02,29.0,29.5,28.72,29.0,MNST,9689408,2.4606205250596656,2.4606205250596656,57.99,57.99,58.99,57.44,4844704,29.0,29.0,29.5,28.72,9689408,0.030000000000001137,0.001
2019-05-03,31.55,32.05,30.63,31.45,MNST,19805366,2.7649164677804294,2.7649164677804294,62.9,63.11,64.11,61.26,9902683,31.45,31.55,32.05,30.63,19805366,2.5500000000000007,0.0879
2019-05-06,31.31,31.39,30.68,31.02,MNST,5876102,2.7362768496420045,2.7362768496420045,62.05,62.62,62.77,61.36,2938051,31.02,31.31,31.39,30.68,5876102,-0.240000000000002,-0.0076
2019-05-07,30.8,31.16,30.59,31.07,MNST,7418220,2.675417661097852,2.675417661097852,62.13,61.6,62.33,61.17,3709110,31.07,30.8,31.16,30.59,7418220,-0.509999999999998,-0.0163
2019-05-08,30.84,30.96,30.58,30.73,MNST,6518080,2.6801909307875893,2.6801909307875893,61.47,61.68,61.93,61.16,3259040,30.73,30.84,30.96,30.58,6518080,0.03999999999999915,0.0013
2019-05-09,30.96,31.14,30.37,30.58,MNST,5555870,2.6945107398568013,2.6945107398568013,61.16,61.92,62.27,60.74,2777935,30.58,30.96,31.14,30.37,5555870,0.120000000000001,0.0039
2019-05-10,31.5,31.58,30.77,30.8,MNST,7175408,2.7589498806682573,2.7589498806682573,61.6,63.0,63.16,61.53,3587704,30.8,31.5,31.58,30.77,7175408,0.5399999999999991,0.0174
2019-05-13,31.17,31.3,30.91,31.11,MNST,6549108,2.7195704057279233,2.7195704057279233,62.22,62.34,62.6,61.81,3274554,31.11,31.17,31.3,30.91,6549108,-0.3299999999999983,-0.0105
2019-05-14,31.18,31.34,30.76,31.05,MNST,6071208,2.720763723150357,2.720763723150357,62.1,62.35,62.68,61.53,3035604,31.05,31.18,31.34,30.76,6071208,0.00999999999999801,0.0003
2019-05-15,31.54,31.61,31.03,31.13,MNST,5900794,2.7637231503579947,2.7637231503579947,62.25,63.07,63.22,62.06,2950397,31.13,31.54,31.61,31.03,5900794,0.35999999999999943,0.0115
2019-05-16,31.96,32.09,31.54,31.54,MNST,5339298,2.813842482100238,2.813842482100238,63.07,63.93,64.17,63.07,2669649,31.54,31.96,32.09,31.54,5339298,0.4200000000000017,0.0133
2019-05-17,31.82,32.03,31.76,31.93,MNST,3800014,2.797136038186157,2.797136038186157,63.87,63.63,64.07,63.52,1900007,31.93,31.82,32.03,31.76,3800014,-0.14000000000000057,-0.0044
2019-05-20,31.8,31.87,31.57,31.73,MNST,4226796,2.7947494033412887,2.7947494033412887,63.46,63.61,63.74,63.15,2113398,31.73,31.8,31.87,31.57,4226796,-0.019999999999999574,-0.0006
2019-05-21,31.87,32.01,31.64,31.93,MNST,3545080,2.8031026252983295,2.8031026252983295,63.86,63.74,64.01,63.27,1772540,31.93,31.87,32.01,31.64,3545080,0.07000000000000028,0.0022
2019-05-22,32.0,32.13,31.66,31.85,MNST,5430422,2.8186157517899755,2.8186157517899755,63.7,64.0,64.25,63.31,2715211,31.85,32.0,32.13,31.66,5430422,0.129999999999999,0.0041
2019-05-23,31.61,31.96,31.5,31.74,MNST,4559872,2.772076372315035,2.772076372315035,63.48,63.23,63.92,63.0,2279936,31.74,31.61,31.96,31.5,4559872,-0.39000000000000057,-0.0122
2019-05-24,31.71,31.84,31.38,31.67,MNST,2823562,2.784009546539379,2.784009546539379,63.34,63.42,63.69,62.75,1411781,31.67,31.71,31.84,31.38,2823562,0.10000000000000142,0.0032
2019-05-28,31.14,31.91,31.11,31.68,MNST,6031106,2.71599045346062,2.71599045346062,63.35,62.27,63.82,62.22,3015553,31.68,31.14,31.91,31.11,6031106,-0.5700000000000003,-0.018
2019-05-29,30.88,31.33,30.8,31.25,MNST,5685920,2.6849642004773266,2.6849642004773266,62.51,61.76,62.66,61.61,2842960,31.25,30.88,31.33,30.8,5685920,-0.26000000000000156,-0.0083
2019-05-30,31.14,31.21,30.89,31.0,MNST,3018186,2.71599045346062,2.71599045346062,62.0,62.28,62.43,61.77,1509093,31.0,31.14,31.21,30.89,3018186,0.26000000000000156,0.0084
2019-05-31,30.93,31.42,30.9,30.98,MNST,5246526,2.6909307875894983,2.6909307875894983,61.95,61.86,62.84,61.8,2623263,30.98,30.93,31.42,30.9,5246526,-0.21000000000000085,-0.0067
2019-06-03,31.41,31.54,31.02,31.02,MNST,5136328,2.7482100238663483,2.7482100238663483,62.04,62.81,63.07,62.04,2568164,31.02,31.41,31.54,31.02,5136328,0.4800000000000004,0.0155
2019-06-04,31.43,31.75,31.11,31.74,MNST,5795006,2.7505966587112165,2.7505966587112165,63.48,62.87,63.49,62.22,2897503,31.74,31.43,31.75,31.11,5795006,0.019999999999999574,0.0006
2019-06-05,32.02,32.14,31.67,31.75,MNST,7878530,2.8210023866348446,2.8210023866348446,63.5,64.03,64.28,63.34,3939265,31.75,32.02,32.14,31.67,7878530,0.5900000000000034,0.0188
2019-06-06,31.92,32.13,31.73,32.1,MNST,5197932,2.809069212410501,2.809069212410501,64.2,63.84,64.26,63.46,2598966,32.1,31.92,32.13,31.73,5197932,-0.10000000000000142,-0.0031
2019-06-07,32.96,33.18,32.13,32.17,MNST,13515936,2.933174224343675,2.933174224343675,64.35,65.92,66.36,64.27,6757968,32.17,32.96,33.18,32.13,13515936,1.0399999999999991,0.0326
2019-06-10,32.88,33.15,32.65,32.93,MNST,6066506,2.9236276849642002,2.9236276849642002,65.86,65.75,66.29,65.3,3033253,32.93,32.88,33.15,32.65,6066506,-0.0799999999999983,-0.0024
2019-06-11,32.25,33.07,32.08,33.01,MNST,7780652,2.848448687350835,2.848448687350835,66.01,64.5,66.14,64.16,3890326,33.01,32.25,33.07,32.08,7780652,-0.6300000000000026,-0.0192
2019-06-12,32.04,32.55,31.96,32.32,MNST,3985004,2.823389021479713,2.823389021479713,64.64,64.08,65.11,63.93,1992502,32.32,32.04,32.55,31.96,3985004,-0.21000000000000085,-0.0065
2019-06-13,30.3,32.2,30.29,32.04,MNST,11557762,2.615751789976134,2.615751789976134,64.08,60.6,64.39,60.57,5778881,32.04,30.3,32.2,30.29,11557762,-1.7399999999999984,-0.0543
2019-06-14,30.66,31.07,30.41,30.41,MNST,7513748,2.658711217183771,2.658711217183771,60.81,61.33,62.13,60.81,3756874,30.41,30.66,31.07,30.41,7513748,0.35999999999999943,0.0119
2019-06-17,30.96,31.23,30.61,30.74,MNST,7867764,2.6945107398568013,2.6945107398568013,61.48,61.92,62.45,61.21,3933882,30.74,30.96,31.23,30.61,7867764,0.3000000000000007,0.0098
2019-06-18,31.06,31.41,30.98,31.3,MNST,4476164,2.706443914081145,2.706443914081145,62.61,62.12,62.81,61.96,2238082,31.3,31.06,31.41,30.98,4476164,0.09999999999999787,0.0032
2019-06-19,31.18,31.25,30.61,30.99,MNST,3747852,2.720763723150357,2.720763723150357,61.98,62.36,62.5,61.23,1873926,30.99,31.18,31.25,30.61,3747852,0.120000000000001,0.0039
2019-06-20,31.76,31.81,31.37,31.46,MNST,4434842,2.7899761336515514,2.7899761336515514,62.93,63.52,63.62,62.74,2217421,31.46,31.76,31.81,31.37,4434842,0.5800000000000018,0.0186
2019-06-21,31.89,31.96,31.54,31.75,MNST,7115462,2.8054892601431978,2.8054892601431978,63.5,63.78,63.91,63.07,3557731,31.75,31.89,31.96,31.54,7115462,0.129999999999999,0.0041
2019-06-24,31.78,32.06,31.75,31.95,MNST,3586076,2.7923627684964196,2.7923627684964196,63.9,63.56,64.13,63.51,1793038,31.95,31.78,32.06,31.75,3586076,-0.10999999999999943,-0.0034
2019-06-25,31.66,31.96,31.61,31.96,MNST,3422954,2.7780429594272076,2.7780429594272076,63.93,63.33,63.93,63.23,1711477,31.96,31.66,31.96,31.61,3422954,-0.120000000000001,-0.0038
2019-06-26,31.8,32.07,31.7,31.88,MNST,4275978,2.7947494033412887,2.7947494033412887,63.75,63.6,64.14,63.41,2137989,31.88,31.8,32.07,31.7,4275978,0.14000000000000057,0.0044
2019-06-27,31.79,31.94,31.66,31.77,MNST,5310636,2.793556085918854,2.793556085918854,63.53,63.57,63.88,63.33,2655318,31.77,31.79,31.94,31.66,5310636,-0.010000000000001563,-0.0003
2019-06-28,31.91,32.17,31.68,31.91,MNST,5810234,2.807875894988067,2.807875894988067,63.83,63.83,64.35,63.35,2905117,31.91,31.91,32.17,31.68,5810234,0.120000000000001,0.0038
2019-07-01,32.38,32.41,31.52,31.55,MNST,4820056,2.863961813842482,2.863961813842482,63.1,64.77,64.83,63.05,2410028,31.55,32.38,32.41,31.52,4820056,0.4700000000000024,0.0147
2019-07-02,32.33,32.67,32.16,32.51,MNST,3327420,2.8579952267303095,2.8579952267303095,65.01,64.65,65.34,64.31,1663710,32.51,32.33,32.67,32.16,3327420,-0.05000000000000426,-0.0015
2019-07-03,32.98,33.02,32.35,32.51,MNST,5492318,2.935560859188543,2.935560859188543,65.02,65.95,66.05,64.71,2746159,32.51,32.98,33.02,32.35,5492318,0.6499999999999986,0.0201
2019-07-05,32.96,32.97,32.42,32.42,MNST,2188216,2.933174224343675,2.933174224343675,64.85,65.92,65.93,64.85,1094108,32.42,32.96,32.97,32.42,2188216,-0.01999999999999602,-0.0006
2019-07-08,33.0,33.08,32.7,32.95,MNST,4245858,2.9379474940334123,2.9379474940334123,65.89,66.0,66.17,65.39,2122929,32.95,33.0,33.08,32.7,4245858,0.03999999999999915,0.0012
2019-07-09,32.38,32.87,32.17,32.85,MNST,4528674,2.863961813842482,2.863961813842482,65.7,64.76,65.74,64.34,2264337,32.85,32.38,32.87,32.17,4528674,-0.6199999999999974,-0.0188
2019-07-10,32.52,32.78,32.4,32.48,MNST,4573604,2.880668257756563,2.880668257756563,64.96,65.03,65.56,64.8,2286802,32.48,32.52,32.78,32.4,4573604,0.14000000000000057,0.0043
2019-07-11,32.4,32.55,32.09,32.55,MNST,3298614,2.8663484486873503,2.8663484486873503,65.1,64.8,65.1,64.19,1649307,32.55,32.4,32.55,32.09,3298614,-0.12000000000000455,-0.0037
2019-07-12,32.5,32.62,32.2,32.44,MNST,3212728,2.878281622911694,2.878281622911694,64.88,65.0,65.24,64.39,1606364,32.44,32.5,32.62,32.2,3212728,0.10000000000000142,0.0031
2019-07-15,32.63,32.85,32.52,32.61,MNST,2747240,2.893794749403341,2.893794749403341,65.22,65.26,65.7,65.03,1373620,32.61,32.63,32.85,32.52,2747240,0.13000000000000256,0.004
2019-07-16,32.9,32.93,32.52,32.55,MNST,4291222,2.9260143198090685,2.9260143198090685,65.1,65.79,65.86,65.03,2145611,32.55,32.9,32.93,32.52,4291222,0.269999999999996,0.0083
2019-07-17,32.87,32.94,32.6,32.65,MNST,3381720,2.9224343675417654,2.9224343675417654,65.3,65.74,65.88,65.2,1690860,32.65,32.87,32.94,32.6,3381720,-0.030000000000001137,-0.0009
2019-07-18,32.48,32.97,32.45,32.94,MNST,4033318,2.875894988066825,2.875894988066825,65.87,64.97,65.94,64.9,2016659,32.94,32.48,32.97,32.45,4033318,-0.39000000000000057,-0.0119
2019-07-19,31.63,32.38,31.39,32.38,MNST,7739808,2.774463007159904,2.774463007159904,64.75,63.26,64.75,62.78,3869904,32.38,31.63,32.38,31.39,7739808,-0.8499999999999979,-0.0262
2019-07-22,31.77,32.15,31.5,31.64,MNST,3771968,2.7911694510739853,2.7911694510739853,63.27,63.53,64.3,63.01,1885984,31.64,31.77,32.15,31.5,3771968,0.14000000000000057,0.0044
2019-07-23,32.05,32.19,31.48,32.05,MNST,5057630,2.824582338902147,2.824582338902147,64.1,64.1,64.38,62.95,2528815,32.05,32.05,32.19,31.48,5057630,0.2799999999999976,0.0088
2019-07-24,32.37,32.53,32.05,32.14,MNST,3557588,2.862768496420047,2.862768496420047,64.28,64.74,65.07,64.1,1778794,32.14,32.37,32.53,32.05,3557588,0.3200000000000003,0.01
2019-07-25,32.08,32.53,32.02,32.31,MNST,2704770,2.82816229116945,2.82816229116945,64.63,64.16,65.07,64.03,1352385,32.31,32.08,32.53,32.02,2704770,-0.28999999999999915,-0.009
2019-07-26,32.6,32.72,32.0,32.23,MNST,3418194,2.890214797136038,2.890214797136038,64.47,65.2,65.43,63.99,1709097,32.23,32.6,32.72,32.0,3418194,0.5200000000000031,0.0162
2019-07-29,32.7,32.85,32.58,32.62,MNST,4383908,2.9021479713603817,2.9021479713603817,65.23,65.39,65.71,65.15,2191954,32.62,32.7,32.85,32.58,4383908,0.10000000000000142,0.0031
2019-07-30,32.76,32.84,32.52,32.58,MNST,4201170,2.9093078758949873,2.9093078758949873,65.16,65.51,65.68,65.05,2100585,32.58,32.76,32.84,32.52,4201170,0.05999999999999517,0.0018
2019-07-31,32.23,32.72,31.86,32.66,MNST,5420922,2.8460620525059657,2.8460620525059657,65.33,64.47,65.44,63.72,2710461,32.66,32.23,32.72,31.86,5420922,-0.5300000000000011,-0.0162
2019-08-01,31.73,32.66,31.64,32.4,MNST,5764642,2.786396181384248,2.786396181384248,64.79,63.46,65.33,63.29,2882321,32.4,31.73,32.66,31.64,5764642,-0.49999999999999645,-0.0155
2019-08-02,31.2,31.86,31.11,31.81,MNST,5865942,2.7231503579952263,2.7231503579952263,63.62,62.39,63.73,62.21,2932971,31.81,31.2,31.86,31.11,5865942,-0.5300000000000011,-0.0167
2019-08-05,29.48,31.57,29.42,31.57,MNST,10775200,2.5178997613365155,2.5178997613365155,63.14,58.96,63.14,58.84,5387600,31.57,29.48,31.57,29.42,10775200,-1.7199999999999989,-0.0551
2019-08-06,30.09,30.29,29.29,29.5,MNST,13123950,2.590692124105012,2.590692124105012,59.0,60.18,60.57,58.57,6561975,29.5,30.09,30.29,29.29,13123950,0.6099999999999994,0.0207
2019-08-07,30.2,30.32,29.49,29.8,MNST,10984210,2.60381861575179,2.60381861575179,59.59,60.39,60.63,58.97,5492105,29.8,30.2,30.32,29.49,10984210,0.10999999999999943,0.0037
2019-08-08,31.09,31.18,26.91,27.45,MNST,24494672,2.7100238663484486,2.7100238663484486,54.9,62.18,62.37,53.81,12247336,27.45,31.09,31.18,26.91,24494672,0.8900000000000006,0.0295
2019-08-09,29.61,30.9,29.55,30.86,MNST,10508876,2.533412887828162,2.533412887828162,61.73,59.23,61.8,59.11,5254438,30.86,29.61,30.9,29.55,10508876,-1.4800000000000004,-0.0476
2019-08-12,28.24,28.95,28.0,28.01,MNST,10564042,2.3699284009546537,2.3699284009546537,56.02,56.48,57.89,56.0,5282021,28.01,28.24,28.95,28.0,10564042,-1.370000000000001,-0.0463
2019-08-13,29.02,29.15,28.0,28.01,MNST,7000764,2.4630071599045342,2.4630071599045342,56.02,58.04,58.3,56.0,3500382,28.01,29.02,29.15,28.0,7000764,0.7800000000000011,0.0276
2019-08-14,28.05,28.86,28.0,28.67,MNST,5229078,2.347255369928401,2.347255369928401,57.34,56.11,57.71,55.99,2614539,28.67,28.05,28.86,28.0,5229078,-0.9699999999999989,-0.0334
2019-08-15,28.48,28.66,28.06,28.32,MNST,6127466,2.3985680190930787,2.3985680190930787,56.64,56.95,57.32,56.12,3063733,28.32,28.48,28.66,28.06,6127466,0.4299999999999997,0.0153
2019-08-16,28.59,28.84,28.33,28.7,MNST,3733914,2.411694510739857,2.411694510739857,57.41,57.18,57.69,56.66,1866957,28.7,28.59,28.84,28.33,3733914,0.10999999999999943,0.0039
2019-08-19,28.9,29.11,28.7,28.98,MNST,4904156,2.4486873508353213,2.4486873508353213,57.95,57.8,58.21,57.4,2452078,28.98,28.9,29.11,28.7,4904156,0.3099999999999987,0.0108
2019-08-20,28.92,29.11,28.54,28.79,MNST,4162826,2.4510739856801904,2.4510739856801904,57.57,57.84,58.21,57.07,2081413,28.79,28.92,29.11,28.54,4162826,0.020000000000003126,0.0007
2019-08-21,29.02,29.24,28.91,29.18,MNST,3467984,2.4630071599045342,2.4630071599045342,58.35,58.03,58.48,57.82,1733992,29.18,29.02,29.24,28.91,3467984,0.09999999999999787,0.0035
2019-08-22,28.59,29.03,28.36,29.0,MNST,4765104,2.411694510739857,2.411694510739857,57.99,57.19,58.06,56.72,2382552,29.0,28.59,29.03,28.36,4765104,-0.4299999999999997,-0.0148
2019-08-23,28.04,28.83,27.93,28.59,MNST,5169020,2.346062052505966,2.346062052505966,57.18,56.08,57.66,55.85,2584510,28.59,28.04,28.83,27.93,5169020,-0.5500000000000007,-0.0192
2019-08-26,28.32,28.37,28.0,28.26,MNST,3365804,2.3794749403341284,2.3794749403341284,56.52,56.65,56.74,55.99,1682902,28.26,28.32,28.37,28.0,3365804,0.28000000000000114,0.01
2019-08-27,28.29,28.57,28.02,28.43,MNST,4533678,2.375894988066825,2.375894988066825,56.86,56.57,57.13,56.05,2266839,28.43,28.29,28.57,28.02,4533678,-0.030000000000001137,-0.0011
2019-08-28,29.04,29.23,28.36,28.54,MNST,6395728,2.465393794749403,2.465393794749403,57.07,58.08,58.46,56.73,3197864,28.54,29.04,29.23,28.36,6395728,0.75,0.0265
2019-08-29,28.8,29.32,28.75,29.32,MNST,4096554,2.4367541766109784,2.4367541766109784,58.64,57.61,58.65,57.5,2048277,29.32,28.8,29.32,28.75,4096554,-0.23999999999999844,-0.0083
2019-08-30,29.34,29.41,29.02,29.02,MNST,4427010,2.5011933174224343,2.5011933174224343,58.05,58.67,58.83,58.05,2213505,29.02,29.34,29.41,29.02,4427010,0.5399999999999991,0.0187
2019-09-03,28.82,29.11,28.68,29.06,MNST,5075704,2.4391408114558466,2.4391408114558466,58.12,57.64,58.22,57.35,2537852,29.06,28.82,29.11,28.68,5075704,-0.5199999999999996,-0.0177
2019-09-04,29.03,29.18,28.82,28.99,MNST,3721252,2.4642004773269686,2.4642004773269686,57.98,58.06,58.37,57.65,1860626,28.99,29.03,29.18,28.82,3721252,0.21000000000000085,0.0073
2019-09-05,29.39,29.51,29.03,29.22,MNST,4049148,2.5071599045346056,2.5071599045346056,58.44,58.77,59.02,58.06,2024574,29.22,29.39,29.51,29.03,4049148,0.35999999999999943,0.0124
2019-09-06,28.59,29.46,28.52,29.38,MNST,5908260,2.411694510739857,2.411694510739857,58.75,57.17,58.93,57.03,2954130,29.38,28.59,29.46,28.52,5908260,-0.8000000000000007,-0.0272
2019-09-09,28.61,28.88,28.16,28.52,MNST,7793880,2.414081145584725,2.414081145584725,57.03,57.23,57.76,56.32,3896940,28.52,28.61,28.88,28.16,7793880,0.019999999999999574,0.0007
2019-09-10,28.88,28.88,28.34,28.49,MNST,4650930,2.446300715990453,2.446300715990453,56.98,57.76,57.76,56.67,2325465,28.49,28.88,28.88,28.34,4650930,0.2699999999999996,0.0094
2019-09-11,28.43,28.98,28.0,28.68,MNST,7753804,2.3926014319809066,2.3926014319809066,57.37,56.87,57.97,55.99,3876902,28.68,28.43,28.98,28.0,7753804,-0.4499999999999993,-0.0156
2019-09-12,28.73,29.07,28.66,28.72,MNST,4019526,2.428400954653938,2.428400954653938,57.44,57.45,58.13,57.32,2009763,28.72,28.73,29.07,28.66,4019526,0.3000000000000007,0.0106
2019-09-13,29.43,29.78,28.68,28.68,MNST,9108762,2.511933174224343,2.511933174224343,57.37,58.86,59.56,57.37,4554381,28.68,29.43,29.78,28.68,9108762,0.6999999999999993,0.0244
2019-09-16,29.61,29.71,29.18,29.29,MNST,6446522,2.533412887828162,2.533412887828162,58.57,59.23,59.42,58.37,3223261,29.29,29.61,29.71,29.18,6446522,0.17999999999999972,0.0061
2019-09-17,29.0,29.68,28.8,29.52,MNST,8700316,2.4606205250596656,2.4606205250596656,59.05,57.99,59.36,57.6,4350158,29.52,29.0,29.68,28.8,8700316,-0.6099999999999994,-0.0206
2019-09-18,29.18,29.29,28.8,28.89,MNST,5564728,2.482100238663484,2.482100238663484,57.77,58.36,58.57,57.59,2782364,28.89,29.18,29.29,28.8,5564728,0.17999999999999972,0.0062
2019-09-19,29.39,29.53,29.27,29.27,MNST,3285998,2.5071599045346056,2.5071599045346056,58.54,58.79,59.06,58.53,1642999,29.27,29.39,29.53,29.27,3285998,0.21000000000000085,0.0072
2019-09-20,29.18,29.56,29.16,29.36,MNST,8479668,2.482100238663484,2.482100238663484,58.72,58.35,59.12,58.32,4239834,29.36,29.18,29.56,29.16,8479668,-0.21000000000000085,-0.0071
2019-09-23,29.56,29.76,29.23,29.3,MNST,4388636,2.52744630071599,2.52744630071599,58.61,59.12,59.52,58.46,2194318,29.3,29.56,29.76,29.23,4388636,0.379999999999999,0.013
2019-09-24,29.41,29.75,29.13,29.71,MNST,4700002,2.5095465393794747,2.5095465393794747,59.42,58.81,59.49,58.25,2350001,29.71,29.41,29.75,29.13,4700002,-0.14999999999999858,-0.0051
2019-09-25,29.18,29.48,28.46,29.14,MNST,6562052,2.482100238663484,2.482100238663484,58.29,58.37,58.97,56.92,3281026,29.14,29.18,29.48,28.46,6562052,-0.23000000000000043,-0.0078
2019-09-26,28.89,29.41,28.41,29.24,MNST,5201640,2.4474940334128874,2.4474940334128874,58.48,57.77,58.83,56.81,2600820,29.24,28.89,29.41,28.41,5201640,-0.28999999999999915,-0.0099
2019-09-27,28.91,29.29,28.7,29.01,MNST,4073670,2.4498806682577565,2.4498806682577565,58.02,57.81,58.57,57.39,2036835,29.01,28.91,29.29,28.7,4073670,0.019999999999999574,0.0007
2019-09-30,29.03,29.43,28.91,29.08,MNST,2993880,2.4642004773269686,2.4642004773269686,58.16,58.06,58.85,57.83,1496940,29.08,29.03,29.43,28.91,2993880,0.120000000000001,0.0042
2019-10-01,28.21,29.24,28.02,29.05,MNST,6885672,2.3663484486873503,2.3663484486873503,58.09,56.42,58.48,56.05,3442836,29.05,28.21,29.24,28.02,6885672,-0.8200000000000003,-0.0282
2019-10-02,27.56,27.82,26.84,27.22,MNST,9641392,2.2887828162291166,2.2887828162291166,54.44,55.12,55.63,53.67,4820696,27.22,27.56,27.82,26.84,9641392,-0.6500000000000021,-0.023
2019-10-03,27.81,28.0,27.45,27.69,MNST,7493588,2.318615751789976,2.318615751789976,55.38,55.62,56.01,54.89,3746794,27.69,27.81,28.0,27.45,7493588,0.25,0.0091
2019-10-04,28.29,28.38,27.91,27.91,MNST,5443440,2.375894988066825,2.375894988066825,55.82,56.58,56.76,55.82,2721720,27.91,28.29,28.38,27.91,5443440,0.4800000000000004,0.0173
2019-10-07,27.86,28.24,27.79,28.08,MNST,8088772,2.324582338902147,2.324582338902147,56.16,55.73,56.48,55.58,4044386,28.08,27.86,28.24,27.79,8088772,-0.4299999999999997,-0.0152
2019-10-08,27.94,28.41,27.68,27.7,MNST,5596092,2.334128878281623,2.334128878281623,55.4,55.88,56.83,55.36,2798046,27.7,27.94,28.41,27.68,5596092,0.08000000000000185,0.0029
2019-10-09,28.14,28.36,27.97,28.36,MNST,2730560,2.35799522673031,2.35799522673031,56.73,56.28,56.73,55.94,1365280,28.36,28.14,28.36,27.97,2730560,0.1999999999999993,0.0072
2019-10-10,28.06,28.18,27.92,28.06,MNST,3199678,2.3484486873508352,2.3484486873508352,56.12,56.12,56.36,55.84,1599839,28.06,28.06,28.18,27.92,3199678,-0.08000000000000185,-0.0028
2019-10-11,28.15,28.42,28.0,28.24,MNST,4973484,2.359188544152744,2.359188544152744,56.48,56.3,56.84,56.01,2486742,28.24,28.15,28.42,28.0,4973484,0.08999999999999986,0.0032
2019-10-14,28.27,28.48,28.03,28.2,MNST,2559294,2.3735083532219567,2.3735083532219567,56.41,56.55,56.97,56.06,1279647,28.2,28.27,28.48,28.03,2559294,0.120000000000001,0.0043
2019-10-15,28.14,28.27,27.93,28.03,MNST,4184158,2.35799522673031,2.35799522673031,56.06,56.29,56.54,55.85,2092079,28.03,28.14,28.27,27.93,4184158,-0.129999999999999,-0.0046
2019-10-16,28.26,28.34,27.99,28.18,MNST,3667290,2.372315035799523,2.372315035799523,56.37,56.52,56.69,55.98,1833645,28.18,28.26,28.34,27.99,3667290,0.120000000000001,0.0043
2019-10-17,28.28,28.64,27.91,27.91,MNST,8361452,2.374701670644391,2.374701670644391,55.83,56.56,57.28,55.83,4180726,27.91,28.28,28.64,27.91,8361452,0.019999999999999574,0.0007
2019-10-18,28.03,28.43,27.96,28.24,MNST,7019526,2.3448687350835318,2.3448687350835318,56.48,56.05,56.87,55.93,3509763,28.24,28.03,28.43,27.96,7019526,-0.25,-0.0088
2019-10-21,28.14,28.25,28.01,28.13,MNST,3462388,2.35799522673031,2.35799522673031,56.25,56.29,56.5,56.02,1731194,28.13,28.14,28.25,28.01,3462388,0.10999999999999943,0.0039
2019-10-22,27.97,28.33,27.97,28.19,MNST,3727000,2.3377088305489253,2.3377088305489253,56.38,55.94,56.66,55.94,1863500,28.19,27.97,28.33,27.97,3727000,-0.1700000000000017,-0.006
2019-10-23,28.1,28.25,27.93,28.0,MNST,3057442,2.3532219570405726,2.3532219570405726,56.0,56.2,56.5,55.85,1528721,28.0,28.1,28.25,27.93,3057442,0.13000000000000256,0.0046
