date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2019-10-24,28.3,28.34,27.88,28.14,MNST,3497440,2.37708830548926,2.37708830548926,56.28,56.61,56.67,55.76,1748720,28.14,28.3,28.34,27.88,3497440,0.1999999999999993,0.0071
2019-10-25,28.18,28.38,28.0,28.31,MNST,3524144,2.3627684964200473,2.3627684964200473,56.62,56.35,56.76,56.0,1762072,28.31,28.18,28.38,28.0,3524144,-0.120000000000001,-0.0042
2019-10-28,27.98,28.48,27.93,28.3,MNST,5471892,2.3389021479713605,2.3389021479713605,56.61,55.97,56.97,55.86,2735946,28.3,27.98,28.48,27.93,5471892,-0.1999999999999993,-0.0071
2019-10-29,28.07,28.31,27.77,27.87,MNST,5351352,2.349642004773269,2.349642004773269,55.74,56.15,56.62,55.54,2675676,27.87,28.07,28.31,27.77,5351352,0.08999999999999986,0.0032
2019-10-30,28.07,28.17,27.93,28.04,MNST,4411134,2.349642004773269,2.349642004773269,56.07,56.15,56.34,55.85,2205567,28.04,28.07,28.17,27.93,4411134,0.0,0.0
2019-10-31,28.07,28.2,27.75,28.08,MNST,4873414,2.349642004773269,2.349642004773269,56.16,56.13,56.39,55.5,2436707,28.08,28.07,28.2,27.75,4873414,0.0,0.0
2019-11-01,28.13,28.36,28.0,28.22,MNST,4767692,2.3568019093078756,2.3568019093078756,56.44,56.25,56.71,56.01,2383846,28.22,28.13,28.36,28.0,4767692,0.05999999999999872,0.0021
2019-11-04,28.05,28.29,27.84,28.29,MNST,6618578,2.347255369928401,2.347255369928401,56.58,56.09,56.58,55.69,3309289,28.29,28.05,28.29,27.84,6618578,-0.0799999999999983,-0.0028
2019-11-05,28.23,28.54,27.93,27.98,MNST,9056888,2.3687350835322194,2.3687350835322194,55.97,56.47,57.07,55.87,4528444,27.98,28.23,28.54,27.93,9056888,0.17999999999999972,0.0064
2019-11-06,28.0,28.46,27.95,28.38,MNST,11082764,2.3412887828162288,2.3412887828162288,56.75,55.99,56.92,55.91,5541382,28.38,28.0,28.46,27.95,11082764,-0.23000000000000043,-0.0081
2019-11-07,28.32,28.47,27.9,28.0,MNST,13799114,2.3794749403341284,2.3794749403341284,56.0,56.64,56.94,55.8,6899557,28.0,28.32,28.47,27.9,13799114,0.3200000000000003,0.0114
2019-11-08,29.08,30.75,28.91,29.75,MNST,13200826,2.4701670644391402,2.4701670644391402,59.5,58.16,61.49,57.81,6600413,29.75,29.08,30.75,28.91,13200826,0.759999999999998,0.0268
2019-11-11,29.02,29.32,28.55,29.0,MNST,5388702,2.4630071599045342,2.4630071599045342,58.01,58.03,58.64,57.1,2694351,29.0,29.02,29.32,28.55,5388702,-0.05999999999999872,-0.0021
2019-11-12,29.2,29.25,28.59,28.75,MNST,7102418,2.484486873508353,2.484486873508353,57.5,58.4,58.49,57.17,3551209,28.75,29.2,29.25,28.59,7102418,0.17999999999999972,0.0062
2019-11-13,29.48,29.57,29.02,29.14,MNST,5065734,2.5178997613365155,2.5178997613365155,58.29,58.95,59.15,58.05,2532867,29.14,29.48,29.57,29.02,5065734,0.28000000000000114,0.0096
2019-11-14,29.46,29.58,29.34,29.57,MNST,5087922,2.5155131264916464,2.5155131264916464,59.15,58.93,59.16,58.68,2543961,29.57,29.46,29.58,29.34,5087922,-0.019999999999999574,-0.0007
2019-11-15,29.32,29.69,29.05,29.62,MNST,5042252,2.498806682577565,2.498806682577565,59.24,58.64,59.38,58.09,2521126,29.62,29.32,29.69,29.05,5042252,-0.14000000000000057,-0.0048
2019-11-18,29.52,29.82,29.06,29.27,MNST,5781770,2.522673031026253,2.522673031026253,58.54,59.03,59.65,58.13,2890885,29.27,29.52,29.82,29.06,5781770,0.1999999999999993,0.0068
2019-11-19,29.28,29.67,29.28,29.58,MNST,3424084,2.494033412887828,2.494033412887828,59.16,58.56,59.34,58.56,1712042,29.58,29.28,29.67,29.28,3424084,-0.23999999999999844,-0.0081
2019-11-20,29.0,29.48,28.96,29.34,MNST,4969542,2.4606205250596656,2.4606205250596656,58.67,58.0,58.97,57.92,2484771,29.34,29.0,29.48,28.96,4969542,-0.28000000000000114,-0.0096
2019-11-21,29.2,29.2,28.8,28.96,MNST,4175610,2.484486873508353,2.484486873508353,57.92,58.4,58.41,57.59,2087805,28.96,29.2,29.2,28.8,4175610,0.1999999999999993,0.0069
2019-11-22,29.32,29.45,28.98,29.29,MNST,2966674,2.498806682577565,2.498806682577565,58.57,58.63,58.9,57.96,1483337,29.29,29.32,29.45,28.98,2966674,0.120000000000001,0.0041
2019-11-25,29.33,29.61,29.14,29.43,MNST,3174732,2.499999999999999,2.499999999999999,58.85,58.66,59.23,58.28,1587366,29.43,29.33,29.61,29.14,3174732,0.00999999999999801,0.0003
2019-11-26,29.82,30.0,29.24,29.39,MNST,5171048,2.5584725536992834,2.5584725536992834,58.79,59.64,60.0,58.48,2585524,29.39,29.82,30.0,29.24,5171048,0.490000000000002,0.0167
2019-11-27,30.05,30.14,29.85,29.91,MNST,3453832,2.5859188544152745,2.5859188544152745,59.82,60.09,60.28,59.7,1726916,29.91,30.05,30.14,29.85,3453832,0.23000000000000043,0.0077
2019-11-29,29.91,30.05,29.78,29.98,MNST,2198708,2.5692124105011933,2.5692124105011933,59.96,59.82,60.11,59.56,1099354,29.98,29.91,30.05,29.78,2198708,-0.14000000000000057,-0.0047
2019-12-02,29.91,29.94,29.68,29.88,MNST,4364644,2.5692124105011933,2.5692124105011933,59.76,59.81,59.88,59.37,2182322,29.88,29.91,29.94,29.68,4364644,0.0,0.0
2019-12-03,29.5,29.89,29.23,29.62,MNST,5435166,2.5202863961813837,2.5202863961813837,59.24,58.99,59.78,58.46,2717583,29.62,29.5,29.89,29.23,5435166,-0.41000000000000014,-0.0137
2019-12-04,30.2,30.23,29.45,29.45,MNST,4982908,2.60381861575179,2.60381861575179,58.89,60.39,60.47,58.89,2491454,29.45,30.2,30.23,29.45,4982908,0.6999999999999993,0.0237
2019-12-05,29.96,30.14,29.72,30.14,MNST,5898118,2.5751789976133646,2.5751789976133646,60.27,59.92,60.29,59.44,2949059,30.14,29.96,30.14,29.72,5898118,-0.23999999999999844,-0.0079
2019-12-06,30.02,30.2,29.86,30.04,MNST,5233870,2.582338902147971,2.582338902147971,60.07,60.04,60.41,59.72,2616935,30.04,30.02,30.2,29.86,5233870,0.05999999999999872,0.002
2019-12-09,30.25,30.33,29.79,30.05,MNST,5437036,2.609785202863961,2.609785202863961,60.1,60.49,60.66,59.57,2718518,30.05,30.25,30.33,29.79,5437036,0.23000000000000043,0.0077
2019-12-10,30.75,30.77,30.29,30.38,MNST,11368848,2.66945107398568,2.66945107398568,60.75,61.51,61.55,60.57,5684424,30.38,30.75,30.77,30.29,11368848,0.5,0.0165
2019-12-11,31.21,31.25,30.66,30.81,MNST,6493958,2.7243436754176606,2.7243436754176606,61.62,62.43,62.51,61.32,3246979,30.81,31.21,31.25,30.66,6493958,0.46000000000000085,0.015
2019-12-12,31.12,31.35,30.95,31.14,MNST,5731210,2.7136038186157516,2.7136038186157516,62.28,62.24,62.7,61.91,2865605,31.14,31.12,31.35,30.95,5731210,-0.08999999999999986,-0.0029
2019-12-13,31.11,31.24,30.9,31.05,MNST,4383094,2.712410501193317,2.712410501193317,62.1,62.21,62.48,61.8,2191547,31.05,31.11,31.24,30.9,4383094,-0.010000000000001563,-0.0003
2019-12-16,31.25,31.4,31.01,31.22,MNST,3352310,2.729116945107398,2.729116945107398,62.44,62.49,62.8,62.02,1676155,31.22,31.25,31.4,31.01,3352310,0.14000000000000057,0.0045
2019-12-17,31.39,31.45,30.91,31.23,MNST,3810528,2.745823389021479,2.745823389021479,62.46,62.77,62.9,61.82,1905264,31.23,31.39,31.45,30.91,3810528,0.14000000000000057,0.0045
2019-12-18,31.43,31.64,31.2,31.53,MNST,5466438,2.7505966587112165,2.7505966587112165,63.06,62.86,63.29,62.4,2733219,31.53,31.43,31.64,31.2,5466438,0.03999999999999915,0.0013
2019-12-19,31.73,31.79,31.32,31.38,MNST,5649678,2.786396181384248,2.786396181384248,62.76,63.47,63.58,62.65,2824839,31.38,31.73,31.79,31.32,5649678,0.3000000000000007,0.0095
2019-12-20,31.96,32.01,31.61,31.81,MNST,14707760,2.813842482100238,2.813842482100238,63.62,63.92,64.02,63.21,7353880,31.81,31.96,32.01,31.61,14707760,0.23000000000000043,0.0072
2019-12-23,31.68,32.07,31.66,32.07,MNST,4970432,2.780429594272076,2.780429594272076,64.14,63.36,64.14,63.32,2485216,32.07,31.68,32.07,31.66,4970432,-0.28000000000000114,-0.0088
2019-12-24,31.73,31.9,31.69,31.77,MNST,1320386,2.786396181384248,2.786396181384248,63.53,63.47,63.8,63.39,660193,31.77,31.73,31.9,31.69,1320386,0.05000000000000071,0.0016
2019-12-26,31.94,31.96,31.73,31.88,MNST,3277010,2.81145584725537,2.81145584725537,63.76,63.88,63.93,63.45,1638505,31.88,31.94,31.96,31.73,3277010,0.21000000000000085,0.0066
2019-12-27,31.79,32.03,31.74,31.97,MNST,4530052,2.793556085918854,2.793556085918854,63.94,63.57,64.07,63.48,2265026,31.97,31.79,32.03,31.74,4530052,-0.15000000000000213,-0.0047
2019-12-30,31.68,31.87,31.51,31.71,MNST,3310564,2.780429594272076,2.780429594272076,63.42,63.36,63.73,63.02,1655282,31.71,31.68,31.87,31.51,3310564,-0.10999999999999943,-0.0035
2019-12-31,31.77,31.88,31.59,31.73,MNST,3341736,2.7911694510739853,2.7911694510739853,63.46,63.55,63.75,63.17,1670868,31.73,31.77,31.88,31.59,3341736,0.08999999999999986,0.0028
2020-01-02,31.85,32.01,31.65,31.98,MNST,3430240,2.8007159904534604,2.8007159904534604,63.96,63.7,64.02,63.3,1715120,31.98,31.85,32.01,31.65,3430240,0.08000000000000185,0.0025
2020-01-03,31.64,31.8,31.43,31.56,MNST,3482296,2.7756563245823385,2.7756563245823385,63.12,63.28,63.61,62.87,1741148,31.56,31.64,31.8,31.43,3482296,-0.21000000000000085,-0.0066
2020-01-06,31.69,31.77,31.5,31.5,MNST,4469178,2.7816229116945106,2.7816229116945106,62.99,63.38,63.53,62.99,2234589,31.5,31.69,31.77,31.5,4469178,0.05000000000000071,0.0016
2020-01-07,31.84,32.07,31.77,31.93,MNST,6736538,2.799522673031026,2.799522673031026,63.87,63.69,64.14,63.54,3368269,31.93,31.84,32.07,31.77,6736538,0.14999999999999858,0.0047
2020-01-08,31.91,32.03,31.68,31.85,MNST,6053530,2.807875894988067,2.807875894988067,63.7,63.82,64.06,63.37,3026765,31.85,31.91,32.03,31.68,6053530,0.07000000000000028,0.0022
2020-01-09,32.13,32.17,31.86,32.08,MNST,6612984,2.8341288782816227,2.8341288782816227,64.16,64.25,64.34,63.72,3306492,32.08,32.13,32.17,31.86,6612984,0.22000000000000242,0.0069
2020-01-10,32.67,33.09,32.25,32.34,MNST,8936334,2.8985680190930783,2.8985680190930783,64.68,65.34,66.19,64.5,4468167,32.34,32.67,33.09,32.25,8936334,0.5399999999999991,0.0168
2020-01-13,32.77,32.85,32.33,32.7,MNST,5419812,2.910501193317422,2.910501193317422,65.4,65.53,65.71,64.66,2709906,32.7,32.77,32.85,32.33,5419812,0.10000000000000142,0.0031
2020-01-14,32.79,32.94,32.65,32.77,MNST,5768878,2.9128878281622903,2.9128878281622903,65.54,65.58,65.87,65.29,2884439,32.77,32.79,32.94,32.65,5768878,0.01999999999999602,0.0006
2020-01-15,32.94,33.08,32.61,32.8,MNST,5894202,2.930787589498806,2.930787589498806,65.61,65.88,66.16,65.22,2947101,32.8,32.94,33.08,32.61,5894202,0.14999999999999858,0.0046
2020-01-16,33.55,33.59,32.98,33.08,MNST,5228772,3.003579952267302,3.003579952267302,66.15,67.1,67.17,65.97,2614386,33.08,33.55,33.59,32.98,5228772,0.6099999999999994,0.0185
2020-01-17,33.66,33.81,33.34,33.6,MNST,8846152,3.0167064439140803,3.0167064439140803,67.2,67.31,67.62,66.69,4423076,33.6,33.66,33.81,33.34,8846152,0.10999999999999943,0.0033
2020-01-21,33.41,33.7,33.2,33.65,MNST,4751018,2.986873508353221,2.986873508353221,67.29,66.82,67.41,66.4,2375509,33.65,33.41,33.7,33.2,4751018,-0.25,-0.0074
2020-01-22,33.73,33.75,33.36,33.47,MNST,3979806,3.0250596658711206,3.0250596658711206,66.94,67.46,67.5,66.72,1989903,33.47,33.73,33.75,33.36,3979806,0.3200000000000003,0.0096
2020-01-23,33.88,33.98,33.58,33.67,MNST,4477042,3.042959427207637,3.042959427207637,67.34,67.77,67.95,67.15,2238521,33.67,33.88,33.98,33.58,4477042,0.15000000000000568,0.0044
2020-01-24,33.55,34.01,33.46,34.0,MNST,4698740,3.003579952267302,3.003579952267302,68.0,67.1,68.01,66.92,2349370,34.0,33.55,34.01,33.46,4698740,-0.3300000000000054,-0.0097
2020-01-27,33.3,33.53,33.16,33.28,MNST,4479086,2.973747016706443,2.973747016706443,66.56,66.6,67.06,66.33,2239543,33.28,33.3,33.53,33.16,4479086,-0.25,-0.0075
2020-01-28,33.44,33.55,33.3,33.3,MNST,5429316,2.9904534606205244,2.9904534606205244,66.61,66.88,67.11,66.61,2714658,33.3,33.44,33.55,33.3,5429316,0.14000000000000057,0.0042
2020-01-29,33.27,33.45,33.13,33.37,MNST,3698522,2.9701670644391407,2.9701670644391407,66.74,66.55,66.91,66.26,1849261,33.37,33.27,33.45,33.13,3698522,-0.1699999999999946,-0.0051
2020-01-30,33.51,33.57,32.9,33.15,MNST,4988550,2.9988066825775648,2.9988066825775648,66.3,67.01,67.14,65.8,2494275,33.15,33.51,33.57,32.9,4988550,0.23999999999999488,0.0072
2020-01-31,33.3,33.74,33.1,33.41,MNST,6732652,2.973747016706443,2.973747016706443,66.83,66.6,67.48,66.21,3366326,33.41,33.3,33.74,33.1,6732652,-0.21000000000000085,-0.0063
2020-02-03,33.71,34.47,33.7,34.44,MNST,9039028,3.0226730310262524,3.0226730310262524,68.87,67.42,68.93,67.39,4519514,34.44,33.71,34.47,33.7,9039028,0.4100000000000037,0.0123
2020-02-04,34.44,34.72,33.81,33.81,MNST,11572040,3.1097852028639608,3.1097852028639608,67.62,68.88,69.44,67.62,5786020,33.81,34.44,34.72,33.81,11572040,0.7299999999999969,0.0217
2020-02-05,34.48,34.87,34.4,34.63,MNST,5838306,3.114558472553698,3.114558472553698,69.25,68.95,69.74,68.8,2919153,34.63,34.48,34.87,34.4,5838306,0.03999999999999915,0.0012
2020-02-06,34.73,34.77,34.4,34.71,MNST,8602384,3.1443914081145574,3.1443914081145574,69.42,69.45,69.54,68.8,4301192,34.71,34.73,34.77,34.4,8602384,0.25,0.0073
2020-02-07,34.45,34.83,34.44,34.66,MNST,4785744,3.110978520286396,3.110978520286396,69.31,68.91,69.66,68.88,2392872,34.66,34.45,34.83,34.44,4785744,-0.27999999999999403,-0.0081
2020-02-10,34.59,34.74,34.41,34.41,MNST,6544804,3.127684964200477,3.127684964200477,68.82,69.17,69.48,68.82,3272402,34.41,34.59,34.74,34.41,6544804,0.14000000000000057,0.0041
2020-02-11,34.58,34.73,34.4,34.63,MNST,4321220,3.1264916467780424,3.1264916467780424,69.26,69.15,69.45,68.8,2160610,34.63,34.58,34.73,34.4,4321220,-0.010000000000005116,-0.0003
2020-02-12,34.63,34.8,34.3,34.59,MNST,3125718,3.1324582338902145,3.1324582338902145,69.19,69.25,69.6,68.61,1562859,34.59,34.63,34.8,34.3,3125718,0.05000000000000426,0.0014
2020-02-13,34.84,34.91,34.57,34.63,MNST,3890248,3.1575178997613365,3.1575178997613365,69.25,69.69,69.83,69.14,1945124,34.63,34.84,34.91,34.57,3890248,0.21000000000000085,0.0061
2020-02-14,34.93,34.97,34.7,34.84,MNST,5318608,3.168257756563245,3.168257756563245,69.68,69.86,69.94,69.4,2659304,34.84,34.93,34.97,34.7,5318608,0.0899999999999963,0.0026
2020-02-18,34.8,34.98,34.68,34.72,MNST,4773296,3.152744630071598,3.152744630071598,69.43,69.6,69.97,69.36,2386648,34.72,34.8,34.98,34.68,4773296,-0.13000000000000256,-0.0037
2020-02-19,35.04,35.26,34.8,34.86,MNST,6444852,3.181384248210023,3.181384248210023,69.72,70.08,70.52,69.6,3222426,34.86,35.04,35.26,34.8,6444852,0.240000000000002,0.0069
2020-02-20,35.2,35.23,34.5,34.91,MNST,6650318,3.2004773269689735,3.2004773269689735,69.83,70.4,70.45,69.0,3325159,34.91,35.2,35.23,34.5,6650318,0.1600000000000037,0.0046
2020-02-21,34.87,35.1,34.73,35.01,MNST,5946554,3.1610978520286386,3.1610978520286386,70.02,69.74,70.2,69.45,2973277,35.01,34.87,35.1,34.73,5946554,-0.3300000000000054,-0.0094
2020-02-24,34.09,35.09,33.9,34.84,MNST,6622056,3.068019093078759,3.068019093078759,69.67,68.19,70.19,67.79,3311028,34.84,34.09,35.09,33.9,6622056,-0.779999999999994,-0.0224
2020-02-25,33.31,34.26,33.22,34.19,MNST,5684582,2.974940334128878,2.974940334128878,68.38,66.62,68.51,66.44,2842291,34.19,33.31,34.26,33.22,5684582,-0.7800000000000011,-0.0229
2020-02-26,32.94,33.88,32.94,33.55,MNST,7001752,2.930787589498806,2.930787589498806,67.11,65.88,67.75,65.87,3500876,33.55,32.94,33.88,32.94,7001752,-0.37000000000000455,-0.0111
2020-02-27,31.87,32.97,31.72,32.87,MNST,14253682,2.8031026252983295,2.8031026252983295,65.74,63.74,65.94,63.44,7126841,32.87,31.87,32.97,31.72,14253682,-1.0699999999999967,-0.0325
2020-02-28,31.2,32.52,30.61,32.41,MNST,14434936,2.7231503579952263,2.7231503579952263,64.82,62.41,65.04,61.22,7217468,32.41,31.2,32.52,30.61,14434936,-0.6700000000000017,-0.021
2020-03-02,32.38,32.42,30.64,31.06,MNST,9094708,2.863961813842482,2.863961813842482,62.12,64.77,64.84,61.28,4547354,31.06,32.38,32.42,30.64,9094708,1.1800000000000033,0.0378
2020-03-03,31.89,33.09,31.57,32.15,MNST,10584064,2.8054892601431978,2.8054892601431978,64.29,63.78,66.17,63.13,5292032,32.15,31.89,33.09,31.57,10584064,-0.490000000000002,-0.0151
2020-03-04,34.02,34.07,32.27,32.51,MNST,13059892,3.059665871121718,3.059665871121718,65.02,68.05,68.14,64.53,6529946,32.51,34.02,34.07,32.27,13059892,2.1300000000000026,0.0668
2020-03-05,33.56,34.41,33.04,33.19,MNST,10910820,3.0047732696897373,3.0047732696897373,66.37,67.13,68.83,66.08,5455410,33.19,33.56,34.41,33.04,10910820,-0.46000000000000085,-0.0135
2020-03-06,33.09,33.23,32.17,32.41,MNST,12287590,2.948687350835322,2.948687350835322,64.83,66.19,66.45,64.34,6143795,32.41,33.09,33.23,32.17,12287590,-0.46999999999999886,-0.014
2020-03-09,30.93,31.48,30.52,31.04,MNST,10938112,2.6909307875894983,2.6909307875894983,62.07,61.86,62.97,61.05,5469056,31.04,30.93,31.48,30.52,10938112,-2.1600000000000037,-0.0653
2020-03-10,33.06,33.1,31.45,31.75,MNST,16962242,2.9451073985680187,2.9451073985680187,63.5,66.13,66.21,62.91,8481121,31.75,33.06,33.1,31.45,16962242,2.1300000000000026,0.0689
2020-03-11,30.91,32.37,30.25,32.0,MNST,13025732,2.68854415274463,2.68854415274463,64.0,61.81,64.74,60.49,6512866,32.0,30.91,32.37,30.25,13025732,-2.150000000000002,-0.065
2020-03-12,28.7,30.39,28.32,29.0,MNST,15201002,2.4248210023866346,2.4248210023866346,58.0,57.39,60.79,56.63,7600501,29.0,28.7,30.39,28.32,15201002,-2.210000000000001,-0.0715
2020-03-13,31.2,31.25,29.3,29.9,MNST,15497204,2.7231503579952263,2.7231503579952263,59.8,62.39,62.5,58.59,7748602,29.9,31.2,31.25,29.3,15497204,2.5,0.0871
2020-03-16,28.72,30.43,27.39,28.1,MNST,12150608,2.427207637231503,2.427207637231503,56.2,57.44,60.87,54.78,6075304,28.1,28.72,30.43,27.39,12150608,-2.4800000000000004,-0.0795
2020-03-17,29.87,30.22,28.8,29.41,MNST,12112854,2.564439140811456,2.564439140811456,58.83,59.74,60.45,57.61,6056427,29.41,29.87,30.22,28.8,12112854,1.1500000000000021,0.04
2020-03-18,27.95,28.82,25.25,28.82,MNST,12934070,2.335322195704057,2.335322195704057,57.63,55.89,57.63,50.51,6467035,28.82,27.95,28.82,25.25,12934070,-1.9200000000000017,-0.0643
2020-03-19,27.16,28.57,25.75,27.86,MNST,12526230,2.2410501193317423,2.2410501193317423,55.71,54.32,57.15,51.51,6263115,27.86,27.16,28.57,25.75,12526230,-0.7899999999999991,-0.0283
2020-03-20,26.05,27.91,25.03,27.52,MNST,11583528,2.1085918854415273,2.1085918854415273,55.05,52.1,55.83,50.06,5791764,27.52,26.05,27.91,25.03,11583528,-1.1099999999999994,-0.0409
2020-03-23,25.48,26.67,25.38,26.05,MNST,11411918,2.0405727923627683,2.0405727923627683,52.11,50.97,53.34,50.75,5705959,26.05,25.48,26.67,25.38,11411918,-0.5700000000000003,-0.0219
2020-03-24,26.86,27.23,25.7,26.77,MNST,15505428,2.205250596658711,2.205250596658711,53.53,53.73,54.47,51.39,7752714,26.77,26.86,27.23,25.7,15505428,1.379999999999999,0.0542
2020-03-25,26.83,27.55,26.33,26.86,MNST,9431880,2.2016706443914074,2.2016706443914074,53.71,53.66,55.1,52.66,4715940,26.86,26.83,27.55,26.33,9431880,-0.030000000000001137,-0.0011
2020-03-26,28.92,29.16,26.91,27.0,MNST,10911108,2.4510739856801904,2.4510739856801904,54.0,57.84,58.33,53.82,5455554,27.0,28.92,29.16,26.91,10911108,2.0900000000000034,0.0779
2020-03-27,28.2,29.05,28.0,28.05,MNST,7995778,2.3651551312649164,2.3651551312649164,56.09,56.39,58.09,56.0,3997889,28.05,28.2,29.05,28.0,7995778,-0.7200000000000024,-0.0249
2020-03-30,29.0,29.16,27.8,28.09,MNST,7250368,2.4606205250596656,2.4606205250596656,56.17,58.0,58.32,55.6,3625184,28.09,29.0,29.16,27.8,7250368,0.8000000000000007,0.0284
2020-03-31,28.13,29.0,27.98,28.04,MNST,5758888,2.3568019093078756,2.3568019093078756,56.08,56.26,58.0,55.96,2879444,28.04,28.13,29.0,27.98,5758888,-0.870000000000001,-0.03
2020-04-01,26.55,27.24,26.36,27.18,MNST,7631746,2.168257756563246,2.168257756563246,54.37,53.1,54.48,52.73,3815873,27.18,26.55,27.24,26.36,7631746,-1.5799999999999983,-0.0562
2020-04-02,27.53,27.6,26.2,26.36,MNST,6176156,2.2852028639618136,2.2852028639618136,52.71,55.06,55.2,52.39,3088078,26.36,27.53,27.6,26.2,6176156,0.9800000000000004,0.0369
2020-04-03,27.11,27.46,26.84,27.26,MNST,5574178,2.2350835322195697,2.2350835322195697,54.52,54.22,54.93,53.67,2787089,27.26,27.11,27.46,26.84,5574178,-0.4200000000000017,-0.0153
2020-04-06,29.04,29.16,27.73,28.34,MNST,9525884,2.465393794749403,2.465393794749403,56.67,58.07,58.31,55.46,4762942,28.34,29.04,29.16,27.73,9525884,1.9299999999999997,0.0712
2020-04-07,29.2,30.27,29.11,29.93,MNST,8599292,2.484486873508353,2.484486873508353,59.85,58.41,60.53,58.23,4299646,29.93,29.2,30.27,29.11,8599292,0.16000000000000014,0.0055
2020-04-08,30.13,30.27,28.96,29.08,MNST,4396214,2.595465393794749,2.595465393794749,58.16,60.26,60.55,57.92,2198107,29.08,30.13,30.27,28.96,4396214,0.9299999999999997,0.0318
2020-04-09,30.25,30.68,29.91,30.24,MNST,5118488,2.609785202863961,2.609785202863961,60.48,60.51,61.35,59.83,2559244,30.24,30.25,30.68,29.91,5118488,0.120000000000001,0.004
2020-04-13,29.77,30.3,29.35,30.13,MNST,5413044,2.552505966587112,2.552505966587112,60.26,59.53,60.59,58.7,2706522,30.13,29.77,30.3,29.35,5413044,-0.4800000000000004,-0.0159
2020-04-14,32.2,32.22,30.05,30.4,MNST,9673568,2.842482100238663,2.842482100238663,60.8,64.41,64.44,60.11,4836784,30.4,32.2,32.22,30.05,9673568,2.4300000000000033,0.0816
2020-04-15,31.14,31.56,30.84,31.24,MNST,6982302,2.71599045346062,2.71599045346062,62.48,62.29,63.12,61.68,3491151,31.24,31.14,31.56,30.84,6982302,-1.0600000000000023,-0.0329
2020-04-16,30.93,31.57,30.61,31.51,MNST,4204552,2.6909307875894983,2.6909307875894983,63.02,61.87,63.13,61.23,2102276,31.51,30.93,31.57,30.61,4204552,-0.21000000000000085,-0.0067
2020-04-17,31.09,31.57,30.95,31.29,MNST,6349134,2.7100238663484486,2.7100238663484486,62.57,62.19,63.13,61.89,3174567,31.29,31.09,31.57,30.95,6349134,0.16000000000000014,0.0052
2020-04-20,30.69,31.02,30.45,30.9,MNST,5705812,2.662291169451074,2.662291169451074,61.8,61.38,62.04,60.91,2852906,30.9,30.69,31.02,30.45,5705812,-0.3999999999999986,-0.0129
2020-04-21,29.52,30.21,29.4,29.93,MNST,4214502,2.522673031026253,2.522673031026253,59.87,59.04,60.42,58.8,2107251,29.93,29.52,30.21,29.4,4214502,-1.1700000000000017,-0.0381
2020-04-22,30.06,30.29,29.57,30.05,MNST,4876782,2.5871121718377084,2.5871121718377084,60.1,60.12,60.58,59.15,2438391,30.05,30.06,30.29,29.57,4876782,0.5399999999999991,0.0183
2020-04-23,29.82,30.45,29.73,30.09,MNST,3298514,2.5584725536992834,2.5584725536992834,60.18,59.63,60.89,59.46,1649257,30.09,29.82,30.45,29.73,3298514,-0.23999999999999844,-0.008
2020-04-24,29.9,30.32,29.55,29.88,MNST,5112072,2.568019093078758,2.568019093078758,59.76,59.8,60.63,59.1,2556036,29.88,29.9,30.32,29.55,5112072,0.0799999999999983,0.0027
