date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-04-27,30.26,30.37,29.82,30.3,MNST,5847210,2.6109785202863964,2.6109785202863964,60.6,60.52,60.74,59.63,2923605,30.3,30.26,30.37,29.82,5847210,0.360000000000003,0.012
2020-04-28,30.07,30.74,29.64,30.64,MNST,5729306,2.5883054892601427,2.5883054892601427,61.27,60.14,61.48,59.29,2864653,30.64,30.07,30.74,29.64,5729306,-0.19000000000000128,-0.0063
2020-04-29,31.07,31.27,29.98,30.16,MNST,5699468,2.7076372315035795,2.7076372315035795,60.33,62.14,62.53,59.97,2849734,30.16,31.07,31.27,29.98,5699468,1.0,0.0333
2020-04-30,30.91,31.35,30.57,31.17,MNST,7046258,2.68854415274463,2.68854415274463,62.34,61.81,62.7,61.13,3523129,31.17,30.91,31.35,30.57,7046258,-0.16000000000000014,-0.0051
2020-05-01,29.76,30.73,29.59,30.63,MNST,3565130,2.551312649164678,2.551312649164678,61.26,59.52,61.46,59.17,1782565,30.63,29.76,30.73,29.59,3565130,-1.1499999999999986,-0.0372
2020-05-04,29.61,29.79,29.36,29.62,MNST,3832274,2.533412887828162,2.533412887828162,59.24,59.21,59.58,58.73,1916137,29.62,29.61,29.79,29.36,3832274,-0.15000000000000213,-0.005
2020-05-05,30.32,30.88,29.61,29.75,MNST,5550082,2.618138424821002,2.618138424821002,59.49,60.65,61.76,59.22,2775041,29.75,30.32,30.88,29.61,5550082,0.7100000000000009,0.024
2020-05-06,30.65,30.88,30.25,30.56,MNST,3470880,2.657517899761336,2.657517899761336,61.12,61.3,61.76,60.5,1735440,30.56,30.65,30.88,30.25,3470880,0.3299999999999983,0.0109
2020-05-07,31.05,31.55,30.82,30.88,MNST,4428918,2.7052505966587113,2.7052505966587113,61.75,62.09,63.1,61.65,2214459,30.88,31.05,31.55,30.82,4428918,0.40000000000000213,0.0131
2020-05-08,32.89,33.38,31.69,31.69,MNST,6549544,2.924821002386634,2.924821002386634,63.38,65.78,66.75,63.38,3274772,31.69,32.89,33.38,31.69,6549544,1.8399999999999999,0.0593
2020-05-11,33.2,33.52,32.38,32.38,MNST,4109884,2.9618138424821,2.9618138424821,64.75,66.4,67.05,64.75,2054942,32.38,33.2,33.52,32.38,4109884,0.3100000000000023,0.0094
2020-05-12,33.09,33.61,33.03,33.03,MNST,6303470,2.948687350835322,2.948687350835322,66.07,66.19,67.22,66.07,3151735,33.03,33.09,33.61,33.03,6303470,-0.10999999999999943,-0.0033
2020-05-13,32.59,33.36,32.29,32.86,MNST,3903758,2.8890214797136036,2.8890214797136036,65.72,65.17,66.72,64.58,1951879,32.86,32.59,33.36,32.29,3903758,-0.5,-0.0151
2020-05-14,32.49,32.59,31.95,32.35,MNST,4096168,2.8770883054892598,2.8770883054892598,64.71,64.99,65.19,63.9,2048084,32.35,32.49,32.59,31.95,4096168,-0.10000000000000142,-0.0031
2020-05-15,33.01,33.17,32.17,32.47,MNST,8997740,2.9391408114558466,2.9391408114558466,64.94,66.01,66.34,64.34,4498870,32.47,33.01,33.17,32.17,8997740,0.519999999999996,0.016
2020-05-18,33.31,33.91,33.11,33.77,MNST,4412630,2.974940334128878,2.974940334128878,67.55,66.62,67.81,66.22,2206315,33.77,33.31,33.91,33.11,4412630,0.30000000000000426,0.0091
2020-05-19,33.58,33.87,33.25,33.43,MNST,4210512,3.0071599045346056,3.0071599045346056,66.86,67.15,67.75,66.5,2105256,33.43,33.58,33.87,33.25,4210512,0.269999999999996,0.0081
2020-05-20,34.7,34.77,33.86,33.86,MNST,5147440,3.1408114558472553,3.1408114558472553,67.72,69.41,69.55,67.72,2573720,33.86,34.7,34.77,33.86,5147440,1.1200000000000045,0.0334
2020-05-21,34.18,34.69,34.04,34.59,MNST,3731088,3.0787589498806676,3.0787589498806676,69.18,68.36,69.39,68.08,1865544,34.59,34.18,34.69,34.04,3731088,-0.5200000000000031,-0.015
2020-05-22,34.35,34.42,33.89,33.95,MNST,3404566,3.099045346062052,3.099045346062052,67.89,68.71,68.84,67.78,1702283,33.95,34.35,34.42,33.89,3404566,0.1700000000000017,0.005
2020-05-26,34.51,35.33,34.37,35.13,MNST,5809366,3.1181384248210016,3.1181384248210016,70.25,69.01,70.65,68.73,2904683,35.13,34.51,35.33,34.37,5809366,0.1599999999999966,0.0047
2020-05-27,35.3,35.33,34.5,34.69,MNST,4044466,3.2124105011933164,3.2124105011933164,69.38,70.6,70.66,68.99,2022233,34.69,35.3,35.33,34.5,4044466,0.7899999999999991,0.0229
2020-05-28,35.44,35.82,34.86,35.55,MNST,6135726,3.2291169451073976,3.2291169451073976,71.11,70.87,71.64,69.72,3067863,35.55,35.44,35.82,34.86,6135726,0.14000000000000057,0.004
2020-05-29,35.95,36.09,34.92,35.4,MNST,6229074,3.289976133651551,3.289976133651551,70.79,71.91,72.17,69.84,3114537,35.4,35.95,36.09,34.92,6229074,0.5100000000000051,0.0144
2020-06-01,36.3,36.72,36.02,36.41,MNST,3539636,3.331742243436753,3.331742243436753,72.81,72.59,73.43,72.03,1769818,36.41,36.3,36.72,36.02,3539636,0.3499999999999943,0.0097
2020-06-02,36.04,36.5,35.74,36.31,MNST,4813446,3.30071599045346,3.30071599045346,72.62,72.08,73.0,71.49,2406723,36.31,36.04,36.5,35.74,4813446,-0.259999999999998,-0.0072
2020-06-03,36.26,36.53,36.03,36.3,MNST,3567442,3.326968973747016,3.326968973747016,72.61,72.51,73.06,72.06,1783721,36.3,36.26,36.53,36.03,3567442,0.21999999999999886,0.0061
2020-06-04,35.46,36.55,35.15,36.17,MNST,5904152,3.2315035799522667,3.2315035799522667,72.34,70.92,73.11,70.29,2952076,36.17,35.46,36.55,35.15,5904152,-0.7999999999999972,-0.0221
2020-06-05,36.12,36.16,35.24,35.76,MNST,5504820,3.3102625298329347,3.3102625298329347,71.52,72.23,72.31,70.49,2752410,35.76,36.12,36.16,35.24,5504820,0.6599999999999966,0.0186
2020-06-08,35.2,36.05,35.09,35.7,MNST,4955030,3.2004773269689735,3.2004773269689735,71.41,70.4,72.11,70.17,2477515,35.7,35.2,36.05,35.09,4955030,-0.9199999999999946,-0.0255
2020-06-09,35.22,35.42,34.79,34.99,MNST,3340806,3.2028639618138417,3.2028639618138417,69.98,70.43,70.84,69.58,1670403,34.99,35.22,35.42,34.79,3340806,0.01999999999999602,0.0006
2020-06-10,35.22,35.49,35.01,35.36,MNST,2929596,3.2028639618138417,3.2028639618138417,70.72,70.44,70.99,70.01,1464798,35.36,35.22,35.49,35.01,2929596,0.0,0.0
2020-06-11,33.9,35.19,33.77,34.88,MNST,4785440,3.0453460620525052,3.0453460620525052,69.77,67.8,70.38,67.53,2392720,34.88,33.9,35.19,33.77,4785440,-1.3200000000000003,-0.0375
2020-06-12,34.15,34.65,33.9,34.38,MNST,4212200,3.0751789976133646,3.0751789976133646,68.77,68.3,69.29,67.79,2106100,34.38,34.15,34.65,33.9,4212200,0.25,0.0074
2020-06-15,34.4,34.43,33.31,33.59,MNST,3371144,3.1050119331742234,3.1050119331742234,67.19,68.8,68.86,66.62,1685572,33.59,34.4,34.43,33.31,3371144,0.25,0.0073
2020-06-16,34.75,35.25,34.23,35.22,MNST,3311078,3.1467780429594265,3.1467780429594265,70.43,69.5,70.5,68.47,1655539,35.22,34.75,35.25,34.23,3311078,0.3500000000000014,0.0102
2020-06-17,34.77,35.23,34.66,34.98,MNST,3109292,3.1491646778042957,3.1491646778042957,69.95,69.54,70.46,69.33,1554646,34.98,34.77,35.23,34.66,3109292,0.020000000000003126,0.0006
2020-06-18,34.85,35.05,34.6,34.76,MNST,3172726,3.1587112171837703,3.1587112171837703,69.51,69.71,70.1,69.2,1586363,34.76,34.85,35.05,34.6,3172726,0.0799999999999983,0.0023
2020-06-19,35.04,35.48,34.72,35.34,MNST,8663612,3.181384248210023,3.181384248210023,70.69,70.08,70.95,69.43,4331806,35.34,35.04,35.48,34.72,8663612,0.18999999999999773,0.0055
2020-06-22,35.13,35.43,34.72,34.77,MNST,3254632,3.1921241050119327,3.1921241050119327,69.54,70.27,70.86,69.44,1627316,34.77,35.13,35.43,34.72,3254632,0.09000000000000341,0.0026
2020-06-23,35.09,35.52,34.99,35.43,MNST,2900052,3.1873508353221953,3.1873508353221953,70.86,70.18,71.04,69.99,1450026,35.43,35.09,35.52,34.99,2900052,-0.03999999999999915,-0.0011
2020-06-24,34.03,35.06,33.94,34.77,MNST,4316962,3.0608591885441525,3.0608591885441525,69.55,68.07,70.13,67.87,2158481,34.77,34.03,35.06,33.94,4316962,-1.0600000000000023,-0.0302
2020-06-25,34.53,34.57,33.69,34.04,MNST,3490358,3.1205250596658707,3.1205250596658707,68.08,69.06,69.14,67.37,1745179,34.04,34.53,34.57,33.69,3490358,0.5,0.0147
2020-06-26,33.95,34.69,33.84,34.6,MNST,4092040,3.0513126491646774,3.0513126491646774,69.2,67.9,69.38,67.69,2046020,34.6,33.95,34.69,33.84,4092040,-0.5799999999999983,-0.0168
2020-06-29,34.55,34.63,33.97,34.2,MNST,3238344,3.122911694510739,3.122911694510739,68.39,69.11,69.26,67.93,1619172,34.2,34.55,34.63,33.97,3238344,0.5999999999999943,0.0177
2020-06-30,34.66,34.76,34.29,34.55,MNST,3857348,3.136038186157517,3.136038186157517,69.09,69.32,69.51,68.58,1928674,34.55,34.66,34.76,34.29,3857348,0.10999999999999943,0.0032
2020-07-01,34.52,34.98,34.42,34.66,MNST,2202438,3.1193317422434363,3.1193317422434363,69.33,69.03,69.97,68.84,1101219,34.66,34.52,34.98,34.42,2202438,-0.13999999999999346,-0.004
2020-07-02,34.63,34.97,34.55,34.81,MNST,2826656,3.1324582338902145,3.1324582338902145,69.62,69.26,69.94,69.1,1413328,34.81,34.63,34.97,34.55,2826656,0.10999999999999943,0.0032
2020-07-06,35.66,35.67,34.98,35.13,MNST,5203988,3.255369928400954,3.255369928400954,70.27,71.31,71.35,69.97,2601994,35.13,35.66,35.67,34.98,5203988,1.029999999999994,0.0297
2020-07-07,35.85,36.46,35.33,35.4,MNST,5078948,3.278042959427207,3.278042959427207,70.8,71.7,72.92,70.65,2539474,35.4,35.85,36.46,35.33,5078948,0.19000000000000483,0.0053
2020-07-08,35.88,36.41,35.61,36.05,MNST,3343026,3.2816229116945106,3.2816229116945106,72.11,71.76,72.82,71.22,1671513,36.05,35.88,36.41,35.61,3343026,0.030000000000001137,0.0008
2020-07-09,35.52,36.02,35.26,35.83,MNST,3051148,3.238663484486873,3.238663484486873,71.65,71.05,72.04,70.52,1525574,35.83,35.52,36.02,35.26,3051148,-0.35999999999999943,-0.01
2020-07-10,35.83,35.84,35.05,35.54,MNST,2373526,3.275656324582338,3.275656324582338,71.08,71.65,71.67,70.11,1186763,35.54,35.83,35.84,35.05,2373526,0.30999999999999517,0.0087
2020-07-13,35.27,36.24,35.12,36.24,MNST,5254612,3.2088305489260143,3.2088305489260143,72.49,70.55,72.49,70.24,2627306,36.24,35.27,36.24,35.12,5254612,-0.5599999999999952,-0.0156
2020-07-14,35.81,35.88,34.77,34.88,MNST,4129744,3.27326968973747,3.27326968973747,69.77,71.63,71.75,69.54,2064872,34.88,35.81,35.88,34.77,4129744,0.5399999999999991,0.0153
2020-07-15,36.09,36.3,35.5,35.94,MNST,4421658,3.306682577565632,3.306682577565632,71.87,72.19,72.59,71.0,2210829,35.94,36.09,36.3,35.5,4421658,0.28000000000000114,0.0078
2020-07-16,36.31,36.32,35.8,35.9,MNST,2986802,3.3329355608591884,3.3329355608591884,71.79,72.62,72.64,71.61,1493401,35.9,36.31,36.32,35.8,2986802,0.21999999999999886,0.0061
2020-07-17,37.11,37.31,36.21,36.65,MNST,11530646,3.428400954653937,3.428400954653937,73.3,74.22,74.62,72.42,5765323,36.65,37.11,37.31,36.21,11530646,0.7999999999999972,0.022
2020-07-20,36.94,37.48,36.8,37.25,MNST,3709522,3.408114558472553,3.408114558472553,74.5,73.87,74.95,73.59,1854761,37.25,36.94,37.48,36.8,3709522,-0.1700000000000017,-0.0046
2020-07-21,37.5,37.88,37.17,37.25,MNST,5121032,3.4749403341288776,3.4749403341288776,74.5,75.0,75.76,74.35,2560516,37.25,37.5,37.88,37.17,5121032,0.5600000000000023,0.0152
2020-07-22,37.87,38.05,37.67,37.7,MNST,4240820,3.519093078758949,3.519093078758949,75.41,75.73,76.09,75.34,2120410,37.7,37.87,38.05,37.67,4240820,0.36999999999999744,0.0099
2020-07-23,37.47,38.25,37.4,38.08,MNST,4396780,3.4713603818615746,3.4713603818615746,76.16,74.93,76.5,74.8,2198390,38.08,37.47,38.25,37.4,4396780,-0.3999999999999986,-0.0106
2020-07-24,37.44,37.74,37.3,37.53,MNST,3172338,3.467780429594271,3.467780429594271,75.06,74.88,75.49,74.59,1586169,37.53,37.44,37.74,37.3,3172338,-0.030000000000001137,-0.0008
2020-07-27,38.22,38.37,37.63,37.65,MNST,4054056,3.560859188544152,3.560859188544152,75.29,76.43,76.73,75.27,2027028,37.65,38.22,38.37,37.63,4054056,0.7800000000000011,0.0208
2020-07-28,38.09,38.51,37.97,38.47,MNST,3481968,3.5453460620525057,3.5453460620525057,76.93,76.19,77.02,75.93,1740984,38.47,38.09,38.51,37.97,3481968,-0.12999999999999545,-0.0034
2020-07-29,38.66,38.76,37.91,38.11,MNST,2977918,3.6133651551312638,3.6133651551312638,76.22,77.31,77.51,75.81,1488959,38.11,38.66,38.76,37.91,2977918,0.5699999999999932,0.015
2020-07-30,38.91,39.0,38.01,38.37,MNST,4318712,3.643198090692123,3.643198090692123,76.73,77.82,78.0,76.01,2159356,38.37,38.91,39.0,38.01,4318712,0.25,0.0065
2020-07-31,39.24,39.24,38.41,38.88,MNST,4205424,3.682577565632458,3.682577565632458,77.76,78.48,78.48,76.81,2102712,38.88,39.24,39.24,38.41,4205424,0.3300000000000054,0.0085
2020-08-03,38.92,39.4,38.58,39.34,MNST,3148198,3.644391408114558,3.644391408114558,78.69,77.84,78.79,77.15,1574099,39.34,38.92,39.4,38.58,3148198,-0.3200000000000003,-0.0082
2020-08-04,39.01,39.13,38.6,38.74,MNST,4988618,3.655131264916467,3.655131264916467,77.48,78.01,78.25,77.21,2494309,38.74,39.01,39.13,38.6,4988618,0.0899999999999963,0.0023
2020-08-05,41.55,41.98,40.66,41.02,MNST,7059390,3.958233890214796,3.958233890214796,82.03,83.1,83.96,81.31,3529695,41.02,41.55,41.98,40.66,7059390,2.539999999999999,0.0651
2020-08-06,41.76,41.91,41.31,41.49,MNST,4367708,3.983293556085918,3.983293556085918,82.98,83.51,83.83,82.62,2183854,41.49,41.76,41.91,41.31,4367708,0.21000000000000085,0.0051
2020-08-07,41.59,41.92,41.21,41.48,MNST,3649178,3.9630071599045342,3.9630071599045342,82.95,83.19,83.84,82.42,1824589,41.48,41.59,41.92,41.21,3649178,-0.1699999999999946,-0.0041
2020-08-10,41.0,41.68,40.79,41.59,MNST,2531722,3.892601431980906,3.892601431980906,83.19,82.0,83.36,81.58,1265861,41.59,41.0,41.68,40.79,2531722,-0.5900000000000034,-0.0142
2020-08-11,40.3,41.22,40.08,41.14,MNST,4647616,3.8090692124105003,3.8090692124105003,82.28,80.6,82.44,80.15,2323808,41.14,40.3,41.22,40.08,4647616,-0.7000000000000028,-0.0171
2020-08-12,41.33,41.53,40.62,40.62,MNST,4070318,3.93198090692124,3.93198090692124,81.24,82.65,83.07,81.24,2035159,40.62,41.33,41.53,40.62,4070318,1.0300000000000011,0.0256
2020-08-13,41.91,41.99,41.4,41.5,MNST,4395658,4.001193317422433,4.001193317422433,83.0,83.82,83.97,82.79,2197829,41.5,41.91,41.99,41.4,4395658,0.5799999999999983,0.014
2020-08-14,41.66,41.94,41.44,41.74,MNST,2771530,3.971360381861574,3.971360381861574,83.49,83.32,83.88,82.88,1385765,41.74,41.66,41.94,41.44,2771530,-0.25,-0.006
2020-08-17,41.73,41.95,41.64,41.67,MNST,5217930,3.9797136038186145,3.9797136038186145,83.34,83.45,83.91,83.28,2608965,41.67,41.73,41.95,41.64,5217930,0.07000000000000028,0.0017
2020-08-18,41.49,41.91,41.3,41.72,MNST,2744774,3.9510739856801904,3.9510739856801904,83.44,82.98,83.83,82.6,1372387,41.72,41.49,41.91,41.3,2744774,-0.23999999999999488,-0.0058
2020-08-19,41.34,41.79,41.17,41.39,MNST,2463312,3.9331742243436754,3.9331742243436754,82.78,82.67,83.58,82.35,1231656,41.39,41.34,41.79,41.17,2463312,-0.14999999999999858,-0.0036
2020-08-20,41.51,41.59,40.95,41.09,MNST,2238690,3.9534606205250586,3.9534606205250586,82.19,83.01,83.18,81.91,1119345,41.09,41.51,41.59,40.95,2238690,0.1699999999999946,0.0041
2020-08-21,41.37,41.51,40.91,41.38,MNST,2961832,3.9367541766109775,3.9367541766109775,82.76,82.73,83.03,81.82,1480916,41.38,41.37,41.51,40.91,2961832,-0.14000000000000057,-0.0034
2020-08-24,41.84,41.85,41.27,41.49,MNST,2881146,3.9928400954653935,3.9928400954653935,82.98,83.69,83.7,82.54,1440573,41.49,41.84,41.85,41.27,2881146,0.47000000000000597,0.0114
2020-08-25,41.98,42.28,41.59,42.02,MNST,2635632,4.009546539379474,4.009546539379474,84.05,83.97,84.56,83.19,1317816,42.02,41.98,42.28,41.59,2635632,0.13999999999999346,0.0033
2020-08-26,41.98,42.05,41.51,41.85,MNST,2942746,4.009546539379474,4.009546539379474,83.7,83.97,84.09,83.02,1471373,41.85,41.98,42.05,41.51,2942746,0.0,0.0
2020-08-27,41.67,42.09,41.4,42.0,MNST,2683488,3.972553699284009,3.972553699284009,84.0,83.34,84.19,82.79,1341744,42.0,41.67,42.09,41.4,2683488,-0.30999999999999517,-0.0074
2020-08-28,42.27,42.32,41.53,41.88,MNST,3333720,4.044152744630071,4.044152744630071,83.75,84.54,84.64,83.06,1666860,41.88,42.27,42.32,41.53,3333720,0.6000000000000014,0.0144
2020-08-31,41.93,42.48,41.62,42.21,MNST,5575222,4.003579952267303,4.003579952267303,84.42,83.86,84.97,83.24,2787611,42.21,41.93,42.48,41.62,5575222,-0.3400000000000034,-0.008
2020-09-01,42.42,42.43,41.73,41.89,MNST,4303528,4.062052505966586,4.062052505966586,83.78,84.84,84.86,83.47,2151764,41.89,42.42,42.43,41.73,4303528,0.490000000000002,0.0117
2020-09-02,43.27,43.52,42.47,42.5,MNST,5143040,4.163484486873508,4.163484486873508,85.0,86.53,87.05,84.94,2571520,42.5,43.27,43.52,42.47,5143040,0.8500000000000014,0.02
2020-09-03,41.35,43.41,40.98,43.39,MNST,5403470,3.9343675417661093,3.9343675417661093,86.78,82.7,86.81,81.97,2701735,43.39,41.35,43.41,40.98,5403470,-1.9200000000000017,-0.0444
2020-09-04,41.13,41.88,40.48,41.58,MNST,5602300,3.9081145584725534,3.9081145584725534,83.16,82.27,83.76,80.97,2801150,41.58,41.13,41.88,40.48,5602300,-0.21999999999999886,-0.0053
2020-09-08,40.05,40.98,39.83,40.9,MNST,5340090,3.779236276849641,3.779236276849641,81.8,80.1,81.97,79.65,2670045,40.9,40.05,40.98,39.83,5340090,-1.0800000000000054,-0.0263
2020-09-09,41.37,41.67,40.27,40.27,MNST,7744820,3.9367541766109775,3.9367541766109775,80.55,82.74,83.35,80.55,3872410,40.27,41.37,41.67,40.27,7744820,1.3200000000000003,0.033
2020-09-10,40.89,41.59,40.53,41.22,MNST,4664468,3.8794749403341284,3.8794749403341284,82.44,81.78,83.19,81.07,2332234,41.22,40.89,41.59,40.53,4664468,-0.4799999999999969,-0.0116
2020-09-11,40.67,41.16,40.21,41.02,MNST,3007478,3.853221957040572,3.853221957040572,82.05,81.34,82.32,80.42,1503739,41.02,40.67,41.16,40.21,3007478,-0.21999999999999886,-0.0054
2020-09-14,41.45,41.66,41.05,41.05,MNST,3683386,3.946300715990453,3.946300715990453,82.11,82.89,83.32,82.11,1841693,41.05,41.45,41.66,41.05,3683386,0.7800000000000011,0.0192
2020-09-15,41.57,41.97,41.21,41.62,MNST,3090266,3.960620525059665,3.960620525059665,83.24,83.14,83.93,82.42,1545133,41.62,41.57,41.97,41.21,3090266,0.11999999999999744,0.0029
2020-09-16,40.94,42.0,40.94,41.69,MNST,2866092,3.8854415274462997,3.8854415274462997,83.37,81.87,84.0,81.87,1433046,41.69,40.94,42.0,40.94,2866092,-0.6300000000000026,-0.0152
2020-09-17,40.35,40.72,39.83,40.4,MNST,4069064,3.8150357995226725,3.8150357995226725,80.79,80.71,81.44,79.66,2034532,40.4,40.35,40.72,39.83,4069064,-0.5899999999999963,-0.0144
2020-09-18,39.49,40.48,39.05,40.41,MNST,8863668,3.712410501193317,3.712410501193317,80.81,78.99,80.95,78.11,4431834,40.41,39.49,40.48,39.05,8863668,-0.8599999999999994,-0.0213
2020-09-21,39.19,39.25,38.53,39.2,MNST,4194354,3.6766109785202854,3.6766109785202854,78.41,78.38,78.5,77.07,2097177,39.2,39.19,39.25,38.53,4194354,-0.30000000000000426,-0.0076
2020-09-22,39.62,39.77,38.95,39.1,MNST,2659224,3.727923627684963,3.727923627684963,78.2,79.23,79.54,77.91,1329612,39.1,39.62,39.77,38.95,2659224,0.4299999999999997,0.011
2020-09-23,38.9,39.62,38.72,39.42,MNST,2850376,3.6420047732696887,3.6420047732696887,78.85,77.79,79.24,77.43,1425188,39.42,38.9,39.62,38.72,2850376,-0.7199999999999989,-0.0182
2020-09-24,39.0,39.51,38.44,38.73,MNST,2472390,3.6539379474940326,3.6539379474940326,77.45,78.0,79.02,76.88,1236195,38.73,39.0,39.51,38.44,2472390,0.10000000000000142,0.0026
2020-09-25,39.4,39.52,38.54,38.73,MNST,3153842,3.7016706443914074,3.7016706443914074,77.45,78.79,79.03,77.08,1576921,38.73,39.4,39.52,38.54,3153842,0.3999999999999986,0.0103
2020-09-28,40.26,40.37,39.72,39.95,MNST,4542726,3.804295942720763,3.804295942720763,79.91,80.51,80.73,79.44,2271363,39.95,40.26,40.37,39.72,4542726,0.8599999999999994,0.0218
2020-09-29,39.9,40.54,39.8,40.45,MNST,2938630,3.7613365155131255,3.7613365155131255,80.89,79.79,81.08,79.59,1469315,40.45,39.9,40.54,39.8,2938630,-0.35999999999999943,-0.0089
2020-09-30,40.1,40.53,39.82,40.16,MNST,6780550,3.785202863961813,3.785202863961813,80.33,80.2,81.06,79.64,3390275,40.16,40.1,40.53,39.82,6780550,0.20000000000000284,0.005
2020-10-01,40.74,40.88,40.12,40.52,MNST,9398270,3.861575178997613,3.861575178997613,81.05,81.48,81.76,80.24,4699135,40.52,40.74,40.88,40.12,9398270,0.6400000000000006,0.016
2020-10-02,39.77,40.41,39.36,40.16,MNST,4004100,3.7458233890214796,3.7458233890214796,80.33,79.55,80.83,78.72,2002050,40.16,39.77,40.41,39.36,4004100,-0.9699999999999989,-0.0238
2020-10-05,39.34,40.06,39.01,39.85,MNST,4563190,3.694510739856802,3.694510739856802,79.71,78.67,80.12,78.02,2281595,39.85,39.34,40.06,39.01,4563190,-0.4299999999999997,-0.0108
2020-10-06,38.81,39.69,38.67,39.31,MNST,3674640,3.63126491646778,3.63126491646778,78.63,77.63,79.37,77.35,1837320,39.31,38.81,39.69,38.67,3674640,-0.5300000000000011,-0.0135
2020-10-07,39.38,39.49,38.81,38.94,MNST,3296198,3.699284009546539,3.699284009546539,77.88,78.76,78.99,77.63,1648099,38.94,39.38,39.49,38.81,3296198,0.5700000000000003,0.0147
2020-10-08,39.59,39.67,39.3,39.59,MNST,2904394,3.7243436754176606,3.7243436754176606,79.19,79.17,79.35,78.6,1452197,39.59,39.59,39.67,39.3,2904394,0.21000000000000085,0.0053
2020-10-09,40.48,40.6,39.69,39.74,MNST,5007636,3.830548926014319,3.830548926014319,79.49,80.95,81.2,79.37,2503818,39.74,40.48,40.6,39.69,5007636,0.8899999999999935,0.0225
2020-10-12,41.39,41.7,40.78,41.02,MNST,6679940,3.9391408114558466,3.9391408114558466,82.03,82.78,83.39,81.56,3339970,41.02,41.39,41.7,40.78,6679940,0.9100000000000037,0.0225
2020-10-13,41.74,42.23,41.41,41.83,MNST,5849996,3.9809069212410497,3.9809069212410497,83.66,83.49,84.46,82.83,2924998,41.83,41.74,42.23,41.41,5849996,0.3500000000000014,0.0085
2020-10-14,41.4,42.17,41.09,41.9,MNST,3780492,3.940334128878281,3.940334128878281,83.79,82.8,84.34,82.17,1890246,41.9,41.4,42.17,41.09,3780492,-0.3400000000000034,-0.0081
2020-10-15,40.7,41.25,40.54,40.91,MNST,4388546,3.8568019093078756,3.8568019093078756,81.83,81.39,82.5,81.08,2194273,40.91,40.7,41.25,40.54,4388546,-0.6999999999999957,-0.0169
2020-10-16,40.38,41.32,40.35,40.87,MNST,9510086,3.818615751789976,3.818615751789976,81.73,80.76,82.64,80.7,4755043,40.87,40.38,41.32,40.35,9510086,-0.3200000000000003,-0.0079
2020-10-19,40.01,40.78,39.81,40.23,MNST,4373546,3.7744630071599037,3.7744630071599037,80.46,80.01,81.57,79.63,2186773,40.23,40.01,40.78,39.81,4373546,-0.37000000000000455,-0.0092
2020-10-20,40.1,40.53,39.96,40.25,MNST,3429448,3.785202863961813,3.785202863961813,80.5,80.2,81.06,79.92,1714724,40.25,40.1,40.53,39.96,3429448,0.09000000000000341,0.0022
2020-10-21,40.05,40.34,39.7,39.94,MNST,2382618,3.779236276849641,3.779236276849641,79.87,80.09,80.68,79.41,1191309,39.94,40.05,40.34,39.7,2382618,-0.05000000000000426,-0.0012
2020-10-22,40.28,40.39,39.67,40.21,MNST,2338972,3.806682577565632,3.806682577565632,80.42,80.56,80.78,79.34,1169486,40.21,40.28,40.39,39.67,2338972,0.23000000000000398,0.0057
2020-10-23,40.2,40.65,40.02,40.43,MNST,3008324,3.7971360381861574,3.7971360381861574,80.86,80.39,81.29,80.05,1504162,40.43,40.2,40.65,40.02,3008324,-0.0799999999999983,-0.002
