date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-10-26,39.42,40.13,39.03,39.67,MNST,3101630,3.7040572792362765,3.7040572792362765,79.34,78.85,80.27,78.07,1550815,39.67,39.42,40.13,39.03,3101630,-0.7800000000000011,-0.0194
2020-10-27,40.2,40.54,39.66,39.9,MNST,3812734,3.7971360381861574,3.7971360381861574,79.79,80.39,81.08,79.33,1906367,39.9,40.2,40.54,39.66,3812734,0.7800000000000011,0.0198
2020-10-28,38.69,39.57,38.62,39.35,MNST,4345196,3.6169451073985672,3.6169451073985672,78.71,77.37,79.14,77.25,2172598,39.35,38.69,39.57,38.62,4345196,-1.5100000000000051,-0.0376
2020-10-29,38.77,39.26,38.27,38.53,MNST,3060640,3.626491646778043,3.626491646778043,77.07,77.54,78.51,76.54,1530320,38.53,38.77,39.26,38.27,3060640,0.0800000000000054,0.0021
2020-10-30,38.28,38.61,37.73,38.41,MNST,6512058,3.5680190930787585,3.5680190930787585,76.83,76.57,77.22,75.45,3256029,38.41,38.28,38.61,37.73,6512058,-0.490000000000002,-0.0126
2020-11-02,38.96,39.17,38.46,38.92,MNST,3053858,3.649164677804295,3.649164677804295,77.84,77.92,78.35,76.92,1526929,38.92,38.96,39.17,38.46,3053858,0.6799999999999997,0.0178
2020-11-03,39.76,40.27,39.02,40.17,MNST,11307526,3.7446300715990444,3.7446300715990444,80.35,79.52,80.53,78.05,5653763,40.17,39.76,40.27,39.02,11307526,0.7999999999999972,0.0205
2020-11-04,41.36,41.71,40.2,40.45,MNST,5447236,3.9355608591885436,3.9355608591885436,80.9,82.72,83.42,80.41,2723618,40.45,41.36,41.71,40.2,5447236,1.6000000000000014,0.0402
2020-11-05,41.84,42.34,41.32,42.02,MNST,5788346,3.9928400954653935,3.9928400954653935,84.04,83.68,84.69,82.64,2894173,42.02,41.84,42.34,41.32,5788346,0.480000000000004,0.0116
2020-11-06,41.63,42.29,41.32,42.24,MNST,4282780,3.9677804295942716,3.9677804295942716,84.49,83.26,84.58,82.64,2141390,42.24,41.63,42.29,41.32,4282780,-0.21000000000000085,-0.005
2020-11-09,40.67,44.2,40.45,43.91,MNST,6738220,3.853221957040572,3.853221957040572,87.81,81.35,88.41,80.9,3369110,43.91,40.67,44.2,40.45,6738220,-0.9600000000000009,-0.0231
2020-11-10,40.79,41.38,40.26,40.48,MNST,5245430,3.8675417661097846,3.8675417661097846,80.96,81.58,82.76,80.51,2622715,40.48,40.79,41.38,40.26,5245430,0.11999999999999744,0.003
2020-11-11,42.25,42.39,40.76,40.88,MNST,4652090,4.041766109785202,4.041766109785202,81.75,84.5,84.78,81.53,2326045,40.88,42.25,42.39,40.76,4652090,1.4600000000000009,0.0358
2020-11-12,41.48,42.4,41.2,42.25,MNST,2897138,3.9498806682577556,3.9498806682577556,84.5,82.96,84.79,82.39,1448569,42.25,41.48,42.4,41.2,2897138,-0.7700000000000031,-0.0182
2020-11-13,42.01,42.06,41.44,41.72,MNST,3730582,4.013126491646777,4.013126491646777,83.43,84.02,84.12,82.88,1865291,41.72,42.01,42.06,41.44,3730582,0.5300000000000011,0.0128
2020-11-16,41.79,42.66,41.61,41.99,MNST,4823160,3.986873508353221,3.986873508353221,83.98,83.58,85.33,83.22,2411580,41.99,41.79,42.66,41.61,4823160,-0.21999999999999886,-0.0052
2020-11-17,42.77,42.94,41.99,42.42,MNST,4410486,4.1038186157517895,4.1038186157517895,84.84,85.54,85.87,83.97,2205243,42.42,42.77,42.94,41.99,4410486,0.980000000000004,0.0235
2020-11-18,42.11,43.02,42.06,42.47,MNST,3784360,4.025059665871121,4.025059665871121,84.93,84.22,86.03,84.12,1892180,42.47,42.11,43.02,42.06,3784360,-0.6600000000000037,-0.0154
2020-11-19,41.87,42.09,41.42,41.69,MNST,3605964,3.996420047732696,3.996420047732696,83.38,83.73,84.19,82.85,1802982,41.69,41.87,42.09,41.42,3605964,-0.240000000000002,-0.0057
2020-11-20,41.76,42.2,41.72,41.8,MNST,3064574,3.983293556085918,3.983293556085918,83.61,83.52,84.39,83.44,1532287,41.8,41.76,42.2,41.72,3064574,-0.10999999999999943,-0.0026
2020-11-23,42.03,42.35,41.63,41.97,MNST,4277038,4.015513126491646,4.015513126491646,83.93,84.07,84.71,83.27,2138519,41.97,42.03,42.35,41.63,4277038,0.2700000000000031,0.0065
2020-11-24,42.09,42.49,41.76,42.15,MNST,2868954,4.022673031026253,4.022673031026253,84.3,84.19,84.99,83.51,1434477,42.15,42.09,42.49,41.76,2868954,0.060000000000002274,0.0014
2020-11-25,42.04,42.47,41.92,42.28,MNST,1889012,4.016706443914081,4.016706443914081,84.57,84.08,84.94,83.84,944506,42.28,42.04,42.47,41.92,1889012,-0.05000000000000426,-0.0012
2020-11-27,42.08,42.57,41.95,42.24,MNST,2232314,4.021479713603818,4.021479713603818,84.48,84.15,85.14,83.9,1116157,42.24,42.08,42.57,41.95,2232314,0.03999999999999915,0.001
2020-11-30,42.39,42.42,41.64,42.1,MNST,5308972,4.058472553699284,4.058472553699284,84.2,84.78,84.85,83.28,2654486,42.1,42.39,42.42,41.64,5308972,0.3100000000000023,0.0074
2020-12-01,43.34,43.51,42.49,42.74,MNST,4998320,4.171837708830549,4.171837708830549,85.48,86.68,87.03,84.98,2499160,42.74,43.34,43.51,42.49,4998320,0.9500000000000028,0.0224
2020-12-02,43.13,44.23,42.91,43.92,MNST,3482392,4.1467780429594265,4.1467780429594265,87.84,86.26,88.46,85.82,1741196,43.92,43.13,44.23,42.91,3482392,-0.21000000000000085,-0.0048
2020-12-03,43.26,43.38,42.78,42.87,MNST,4931046,4.162291169451073,4.162291169451073,85.73,86.52,86.77,85.56,2465523,42.87,43.26,43.38,42.78,4931046,0.12999999999999545,0.003
2020-12-04,43.72,43.8,43.06,43.07,MNST,3642660,4.217183770883054,4.217183770883054,86.14,87.44,87.61,86.13,1821330,43.07,43.72,43.8,43.06,3642660,0.46000000000000085,0.0106
2020-12-07,43.59,43.88,43.33,43.48,MNST,2626370,4.201670644391408,4.201670644391408,86.95,87.17,87.76,86.67,1313185,43.48,43.59,43.88,43.33,2626370,-0.12999999999999545,-0.003
2020-12-08,44.1,44.45,43.41,43.93,MNST,4275664,4.26252983293556,4.26252983293556,87.86,88.2,88.89,86.81,2137832,43.93,44.1,44.45,43.41,4275664,0.509999999999998,0.0117
2020-12-09,43.95,44.35,43.73,44.2,MNST,2969506,4.244630071599045,4.244630071599045,88.4,87.9,88.7,87.47,1484753,44.2,43.95,44.35,43.73,2969506,-0.14999999999999858,-0.0034
2020-12-10,44.02,44.31,43.76,44.27,MNST,2506586,4.252983293556086,4.252983293556086,88.55,88.03,88.62,87.51,1253293,44.27,44.02,44.31,43.76,2506586,0.07000000000000028,0.0016
2020-12-11,44.01,44.11,43.51,43.77,MNST,3817072,4.251789976133651,4.251789976133651,87.55,88.02,88.22,87.03,1908536,43.77,44.01,44.11,43.51,3817072,-0.010000000000005116,-0.0002
2020-12-14,44.21,44.74,44.05,44.14,MNST,3382674,4.2756563245823385,4.2756563245823385,88.28,88.42,89.49,88.1,1691337,44.14,44.21,44.74,44.05,3382674,0.20000000000000284,0.0045
2020-12-15,44.29,44.58,44.09,44.49,MNST,3514960,4.285202863961813,4.285202863961813,88.98,88.58,89.16,88.17,1757480,44.49,44.29,44.58,44.09,3514960,0.0799999999999983,0.0018
2020-12-16,44.9,44.97,44.28,44.38,MNST,2729218,4.357995226730309,4.357995226730309,88.75,89.8,89.94,88.56,1364609,44.38,44.9,44.97,44.28,2729218,0.6099999999999994,0.0138
2020-12-17,45.07,45.23,44.76,44.99,MNST,2740420,4.378281622911694,4.378281622911694,89.98,90.14,90.45,89.52,1370210,44.99,45.07,45.23,44.76,2740420,0.1700000000000017,0.0038
2020-12-18,45.06,45.35,44.54,45.35,MNST,8386680,4.377088305489259,4.377088305489259,90.71,90.13,90.71,89.08,4193340,45.35,45.06,45.35,44.54,8386680,-0.00999999999999801,-0.0002
2020-12-21,44.48,44.73,43.66,44.42,MNST,3013532,4.307875894988066,4.307875894988066,88.85,88.97,89.45,87.31,1506766,44.42,44.48,44.73,43.66,3013532,-0.5800000000000054,-0.0129
2020-12-22,44.13,44.41,43.99,44.3,MNST,3033110,4.266109785202864,4.266109785202864,88.61,88.27,88.83,87.98,1516555,44.3,44.13,44.41,43.99,3033110,-0.3499999999999943,-0.0079
2020-12-23,44.47,44.75,44.1,44.14,MNST,2832200,4.306682577565631,4.306682577565631,88.28,88.94,89.5,88.2,1416100,44.14,44.47,44.75,44.1,2832200,0.3399999999999963,0.0077
2020-12-24,44.91,45.01,44.49,44.5,MNST,922824,4.359188544152744,4.359188544152744,89.0,89.81,90.02,88.99,461412,44.5,44.91,45.01,44.49,922824,0.4399999999999977,0.0099
2020-12-28,45.41,45.45,45.1,45.18,MNST,1725178,4.4188544152744615,4.4188544152744615,90.36,90.81,90.91,90.21,862589,45.18,45.41,45.45,45.1,1725178,0.5,0.0111
2020-12-29,45.52,45.72,45.26,45.6,MNST,1765310,4.431980906921241,4.431980906921241,91.2,91.04,91.44,90.51,882655,45.6,45.52,45.72,45.26,1765310,0.11000000000000654,0.0024
2020-12-30,45.73,45.84,45.53,45.53,MNST,1574350,4.457040572792362,4.457040572792362,91.06,91.46,91.68,91.06,787175,45.53,45.73,45.84,45.53,1574350,0.20999999999999375,0.0046
2020-12-31,46.24,46.27,45.53,45.76,MNST,2388046,4.517899761336515,4.517899761336515,91.52,92.48,92.54,91.06,1194023,45.76,46.24,46.27,45.53,2388046,0.5100000000000051,0.0112
2021-01-04,45.3,46.27,44.4,46.26,MNST,6013194,4.405727923627684,4.405727923627684,92.51,90.6,92.55,88.8,3006597,46.26,45.3,46.27,44.4,6013194,-0.9400000000000048,-0.0203
2021-01-05,45.71,45.83,44.73,44.95,MNST,5060468,4.454653937947493,4.454653937947493,89.89,91.42,91.66,89.45,2530234,44.95,45.71,45.83,44.73,5060468,0.4100000000000037,0.0091
2021-01-06,45.35,45.7,45.05,45.53,MNST,7577890,4.411694510739856,4.411694510739856,91.06,90.7,91.4,90.09,3788945,45.53,45.35,45.7,45.05,7577890,-0.35999999999999943,-0.0079
2021-01-07,46.75,46.8,45.13,45.28,MNST,6040852,4.578758949880667,4.578758949880667,90.57,93.5,93.6,90.27,3020426,45.28,46.75,46.8,45.13,6040852,1.3999999999999986,0.0309
2021-01-08,47.49,47.53,46.48,46.89,MNST,6277510,4.667064439140811,4.667064439140811,93.78,94.99,95.06,92.95,3138755,46.89,47.49,47.53,46.48,6277510,0.740000000000002,0.0158
2021-01-11,46.47,47.55,46.27,47.43,MNST,3017696,4.545346062052505,4.545346062052505,94.86,92.94,95.11,92.54,1508848,47.43,46.47,47.55,46.27,3017696,-1.0200000000000031,-0.0215
2021-01-12,46.99,47.21,46.3,46.63,MNST,5388468,4.607398568019093,4.607398568019093,93.26,93.99,94.42,92.61,2694234,46.63,46.99,47.21,46.3,5388468,0.5200000000000031,0.0112
2021-01-13,45.94,47.08,45.91,47.0,MNST,6745112,4.482100238663484,4.482100238663484,94.0,91.87,94.16,91.81,3372556,47.0,45.94,47.08,45.91,6745112,-1.0500000000000043,-0.0223
2021-01-14,45.68,46.34,45.27,45.86,MNST,4772256,4.45107398568019,4.45107398568019,91.72,91.36,92.68,90.53,2386128,45.86,45.68,46.34,45.27,4772256,-0.259999999999998,-0.0057
2021-01-15,45.83,46.25,44.86,45.15,MNST,6141440,4.4689737470167055,4.4689737470167055,90.3,91.65,92.5,89.72,3070720,45.15,45.83,46.25,44.86,6141440,0.14999999999999858,0.0033
2021-01-19,45.04,46.49,45.01,46.17,MNST,4727004,4.374701670644391,4.374701670644391,92.34,90.08,92.99,90.02,2363502,46.17,45.04,46.49,45.01,4727004,-0.7899999999999991,-0.0172
2021-01-20,44.8,45.23,44.64,45.06,MNST,3974390,4.346062052505966,4.346062052505966,90.13,89.61,90.47,89.29,1987195,45.06,44.8,45.23,44.64,3974390,-0.240000000000002,-0.0053
2021-01-21,44.6,44.84,44.31,44.8,MNST,2556024,4.322195704057279,4.322195704057279,89.61,89.2,89.69,88.62,1278012,44.8,44.6,44.84,44.31,2556024,-0.19999999999999574,-0.0045
2021-01-22,44.1,44.7,44.04,44.55,MNST,2393472,4.26252983293556,4.26252983293556,89.11,88.2,89.39,88.08,1196736,44.55,44.1,44.7,44.04,2393472,-0.5,-0.0112
2021-01-25,44.23,44.7,44.05,44.28,MNST,3477568,4.278042959427206,4.278042959427206,88.56,88.46,89.4,88.11,1738784,44.28,44.23,44.7,44.05,3477568,0.12999999999999545,0.0029
2021-01-26,44.4,44.87,44.14,44.15,MNST,2875114,4.298329355608591,4.298329355608591,88.3,88.8,89.74,88.28,1437557,44.15,44.4,44.87,44.14,2875114,0.1700000000000017,0.0038
2021-01-27,42.97,44.27,42.68,44.02,MNST,7168696,4.127684964200476,4.127684964200476,88.03,85.93,88.53,85.36,3584348,44.02,42.97,44.27,42.68,7168696,-1.4299999999999997,-0.0322
2021-01-28,44.37,44.66,43.31,43.39,MNST,3769168,4.294749403341288,4.294749403341288,86.78,88.73,89.33,86.63,1884584,43.39,44.37,44.66,43.31,3769168,1.3999999999999986,0.0326
2021-01-29,43.41,44.34,43.38,43.76,MNST,3693968,4.180190930787588,4.180190930787588,87.51,86.83,88.67,86.77,1846984,43.76,43.41,44.34,43.38,3693968,-0.9600000000000009,-0.0216
2021-02-01,44.13,44.22,43.22,43.41,MNST,3085044,4.266109785202864,4.266109785202864,86.81,88.25,88.43,86.44,1542522,43.41,44.13,44.22,43.22,3085044,0.720000000000006,0.0166
2021-02-02,45.22,45.78,44.3,44.51,MNST,3255082,4.39618138424821,4.39618138424821,89.01,90.44,91.56,88.59,1627541,44.51,45.22,45.78,44.3,3255082,1.0899999999999963,0.0247
2021-02-03,45.2,45.57,44.63,45.1,MNST,2593122,4.393794749403341,4.393794749403341,90.21,90.41,91.14,89.25,1296561,45.1,45.2,45.57,44.63,2593122,-0.01999999999999602,-0.0004
2021-02-04,45.73,45.8,45.1,45.13,MNST,2404562,4.457040572792362,4.457040572792362,90.27,91.47,91.6,90.21,1202281,45.13,45.73,45.8,45.1,2404562,0.529999999999994,0.0117
2021-02-05,45.55,46.36,45.43,46.02,MNST,3452368,4.435560859188543,4.435560859188543,92.05,91.1,92.72,90.86,1726184,46.02,45.55,46.36,45.43,3452368,-0.17999999999999972,-0.0039
2021-02-08,45.44,46.06,45.02,45.86,MNST,3406828,4.422434367541765,4.422434367541765,91.72,90.88,92.12,90.03,1703414,45.86,45.44,46.06,45.02,3406828,-0.10999999999999943,-0.0024
2021-02-09,45.26,45.38,44.86,45.23,MNST,2069090,4.400954653937947,4.400954653937947,90.45,90.51,90.77,89.72,1034545,45.23,45.26,45.38,44.86,2069090,-0.17999999999999972,-0.004
2021-02-10,45.23,45.59,44.68,45.59,MNST,3267704,4.3973747016706435,4.3973747016706435,91.17,90.45,91.19,89.36,1633852,45.59,45.23,45.59,44.68,3267704,-0.030000000000001137,-0.0007
2021-02-11,44.97,45.51,44.87,45.4,MNST,2058154,4.36634844868735,4.36634844868735,90.79,89.94,91.01,89.73,1029077,45.4,44.97,45.51,44.87,2058154,-0.259999999999998,-0.0057
2021-02-12,45.87,45.92,44.73,44.95,MNST,3215302,4.473747016706443,4.473747016706443,89.9,91.73,91.85,89.47,1607651,44.95,45.87,45.92,44.73,3215302,0.8999999999999986,0.02
2021-02-16,46.09,46.38,45.78,45.87,MNST,3672310,4.5,4.5,91.73,92.18,92.77,91.57,1836155,45.87,46.09,46.38,45.78,3672310,0.22000000000000597,0.0048
2021-02-17,46.08,46.19,45.73,46.0,MNST,2404102,4.498806682577564,4.498806682577564,92.0,92.16,92.39,91.46,1202051,46.0,46.08,46.19,45.73,2404102,-0.010000000000005116,-0.0002
2021-02-18,46.33,46.48,45.5,45.73,MNST,2623126,4.528639618138424,4.528639618138424,91.47,92.65,92.95,91.0,1311563,45.73,46.33,46.48,45.5,2623126,0.25,0.0054
2021-02-19,44.83,46.25,44.69,46.17,MNST,4606474,4.349642004773269,4.349642004773269,92.34,89.65,92.5,89.38,2303237,46.17,44.83,46.25,44.69,4606474,-1.5,-0.0324
2021-02-22,44.59,44.98,44.4,44.78,MNST,4382134,4.321002386634844,4.321002386634844,89.57,89.17,89.96,88.8,2191067,44.78,44.59,44.98,44.4,4382134,-0.23999999999999488,-0.0054
2021-02-23,44.16,44.77,43.22,44.76,MNST,5441450,4.269689737470166,4.269689737470166,89.52,88.32,89.55,86.44,2720725,44.76,44.16,44.77,43.22,5441450,-0.4300000000000068,-0.0096
2021-02-24,44.12,44.45,43.25,43.73,MNST,3999992,4.264916467780429,4.264916467780429,87.45,88.24,88.89,86.5,1999996,43.73,44.12,44.45,43.25,3999992,-0.03999999999999915,-0.0009
2021-02-25,42.67,44.45,42.58,43.95,MNST,6369048,4.091885441527446,4.091885441527446,87.9,85.35,88.89,85.16,3184524,43.95,42.67,44.45,42.58,6369048,-1.4499999999999957,-0.0329
2021-02-26,43.87,44.81,43.11,43.81,MNST,9419000,4.235083532219569,4.235083532219569,87.62,87.74,89.63,86.22,4709500,43.81,43.87,44.81,43.11,9419000,1.1999999999999957,0.0281
2021-03-01,43.77,44.49,43.2,44.06,MNST,4140762,4.223150357995227,4.223150357995227,88.13,87.55,88.98,86.4,2070381,44.06,43.77,44.49,43.2,4140762,-0.09999999999999432,-0.0023
2021-03-02,43.44,44.25,43.4,43.78,MNST,4551354,4.183770883054891,4.183770883054891,87.56,86.88,88.49,86.8,2275677,43.78,43.44,44.25,43.4,4551354,-0.3300000000000054,-0.0075
2021-03-03,42.3,43.66,42.24,43.42,MNST,4186134,4.0477326968973735,4.0477326968973735,86.85,84.6,87.33,84.49,2093067,43.42,42.3,43.66,42.24,4186134,-1.1400000000000006,-0.0262
2021-03-04,42.34,43.28,42.03,42.36,MNST,4667082,4.052505966587112,4.052505966587112,84.72,84.68,86.57,84.06,2333541,42.36,42.34,43.28,42.03,4667082,0.04000000000000625,0.0009
2021-03-05,43.21,43.4,41.48,42.64,MNST,6816980,4.156324582338901,4.156324582338901,85.28,86.42,86.79,82.96,3408490,42.64,43.21,43.4,41.48,6816980,0.8699999999999974,0.0205
2021-03-08,42.57,43.35,42.51,43.1,MNST,4603838,4.079952267303102,4.079952267303102,86.2,85.14,86.71,85.02,2301919,43.1,42.57,43.35,42.51,4603838,-0.6400000000000006,-0.0148
2021-03-09,44.22,44.55,42.98,43.35,MNST,4986104,4.276849642004772,4.276849642004772,86.71,88.44,89.11,85.96,2493052,43.35,44.22,44.55,42.98,4986104,1.6499999999999986,0.0388
2021-03-10,44.7,45.025,44.37,44.4,MNST,2264364,4.334128878281622,4.334128878281622,88.8,89.4,90.05,88.74,1132182,44.4,44.7,45.025,44.37,2264364,0.480000000000004,0.0109
2021-03-11,44.67,45.03,44.4,44.53,MNST,3186902,4.33054892601432,4.33054892601432,89.06,89.35,90.07,88.79,1593451,44.53,44.67,45.03,44.4,3186902,-0.030000000000001137,-0.0007
2021-03-12,44.47,44.6,43.83,44.23,MNST,5040498,4.306682577565631,4.306682577565631,88.47,88.94,89.2,87.66,2520249,44.23,44.47,44.6,43.83,5040498,-0.20000000000000284,-0.0045
2021-03-15,44.66,44.7,43.95,44.47,MNST,3074696,4.329355608591884,4.329355608591884,88.93,89.31,89.39,87.9,1537348,44.47,44.66,44.7,43.95,3074696,0.18999999999999773,0.0043
2021-03-16,44.7,45.3,44.62,45.02,MNST,4415612,4.334128878281622,4.334128878281622,90.05,89.39,90.6,89.24,2207806,45.02,44.7,45.3,44.62,4415612,0.04000000000000625,0.0009
2021-03-17,44.3,44.63,43.65,44.32,MNST,3589706,4.286396181384247,4.286396181384247,88.63,88.6,89.25,87.29,1794853,44.32,44.3,44.63,43.65,3589706,-0.4000000000000057,-0.0089
2021-03-18,43.96,44.12,43.17,44.09,MNST,5317226,4.245823389021479,4.245823389021479,88.18,87.92,88.23,86.34,2658613,44.09,43.96,44.12,43.17,5317226,-0.3399999999999963,-0.0077
2021-03-19,43.96,44.31,43.67,43.88,MNST,6279032,4.245823389021479,4.245823389021479,87.77,87.92,88.62,87.35,3139516,43.88,43.96,44.31,43.67,6279032,0.0,0.0
2021-03-22,44.52,45.1,43.79,43.9,MNST,5004654,4.312649164677804,4.312649164677804,87.8,89.05,90.2,87.58,2502327,43.9,44.52,45.1,43.79,5004654,0.5600000000000023,0.0127
2021-03-23,44.81,45.42,44.48,44.95,MNST,4076922,4.3472553699284004,4.3472553699284004,89.89,89.62,90.85,88.97,2038461,44.95,44.81,45.42,44.48,4076922,0.28999999999999915,0.0065
2021-03-24,44.36,44.77,43.92,44.77,MNST,3741238,4.293556085918854,4.293556085918854,89.54,88.72,89.54,87.85,1870619,44.77,44.36,44.77,43.92,3741238,-0.45000000000000284,-0.01
2021-03-25,44.4,44.66,43.66,44.48,MNST,2656252,4.298329355608591,4.298329355608591,88.96,88.79,89.31,87.31,1328126,44.48,44.4,44.66,43.66,2656252,0.03999999999999915,0.0009
2021-03-26,45.83,45.92,44.11,44.17,MNST,4230242,4.4689737470167055,4.4689737470167055,88.35,91.65,91.84,88.22,2115121,44.17,45.83,45.92,44.11,4230242,1.4299999999999997,0.0322
2021-03-29,45.96,46.18,45.34,45.88,MNST,4273794,4.484486873508352,4.484486873508352,91.76,91.92,92.36,90.68,2136897,45.88,45.96,46.18,45.34,4273794,0.13000000000000256,0.0028
2021-03-30,45.34,45.81,45.07,45.65,MNST,3444894,4.4105011933174225,4.4105011933174225,91.29,90.69,91.63,90.14,1722447,45.65,45.34,45.81,45.07,3444894,-0.6199999999999974,-0.0135
2021-03-31,45.55,45.86,45.27,45.54,MNST,4038186,4.435560859188543,4.435560859188543,91.08,91.09,91.72,90.55,2019093,45.54,45.55,45.86,45.27,4038186,0.20999999999999375,0.0046
2021-04-01,45.68,46.09,45.55,45.85,MNST,3622972,4.45107398568019,4.45107398568019,91.7,91.36,92.17,91.09,1811486,45.85,45.68,46.09,45.55,3622972,0.13000000000000256,0.0029
2021-04-05,46.72,47.06,45.72,45.77,MNST,4506522,4.5751789976133646,4.5751789976133646,91.53,93.44,94.13,91.43,2253261,45.77,46.72,47.06,45.72,4506522,1.0399999999999991,0.0228
2021-04-06,46.87,47.14,46.31,46.87,MNST,3346660,4.59307875894988,4.59307875894988,93.74,93.73,94.28,92.63,1673330,46.87,46.87,47.14,46.31,3346660,0.14999999999999858,0.0032
2021-04-07,47.12,47.28,46.71,46.9,MNST,3219886,4.622911694510739,4.622911694510739,93.79,94.23,94.57,93.42,1609943,46.9,47.12,47.28,46.71,3219886,0.25,0.0053
2021-04-08,47.65,47.91,47.2,47.4,MNST,3320388,4.68615751789976,4.68615751789976,94.79,95.3,95.83,94.4,1660194,47.4,47.65,47.91,47.2,3320388,0.5300000000000011,0.0112
2021-04-09,47.65,47.74,47.41,47.52,MNST,2752256,4.68615751789976,4.68615751789976,95.03,95.29,95.48,94.83,1376128,47.52,47.65,47.74,47.41,2752256,0.0,0.0
2021-04-12,47.71,47.87,47.31,47.55,MNST,2734436,4.693317422434367,4.693317422434367,95.11,95.42,95.73,94.61,1367218,47.55,47.71,47.87,47.31,2734436,0.060000000000002274,0.0013
2021-04-13,47.95,48.15,47.7,47.7,MNST,4279912,4.721957040572792,4.721957040572792,95.4,95.89,96.29,95.4,2139956,47.7,47.95,48.15,47.7,4279912,0.240000000000002,0.005
2021-04-14,47.4,48.01,47.27,47.91,MNST,3646882,4.656324582338901,4.656324582338901,95.83,94.8,96.02,94.55,1823441,47.91,47.4,48.01,47.27,3646882,-0.5500000000000043,-0.0115
2021-04-15,47.98,48.1,47.5,47.66,MNST,2614902,4.7255369928400945,4.7255369928400945,95.32,95.95,96.2,95.0,1307451,47.66,47.98,48.1,47.5,2614902,0.5799999999999983,0.0122
2021-04-16,49.09,49.22,48.06,48.31,MNST,8516632,4.85799522673031,4.85799522673031,96.63,98.17,98.43,96.13,4258316,48.31,49.09,49.22,48.06,8516632,1.1100000000000065,0.0231
2021-04-19,48.93,49.24,48.47,49.17,MNST,3462192,4.83890214797136,4.83890214797136,98.34,97.86,98.48,96.94,1731096,49.17,48.93,49.24,48.47,3462192,-0.1600000000000037,-0.0033
2021-04-20,48.7,49.13,48.48,49.02,MNST,3343506,4.8114558472553695,4.8114558472553695,98.05,97.4,98.25,96.96,1671753,49.02,48.7,49.13,48.48,3343506,-0.22999999999999687,-0.0047
2021-04-21,48.99,49.24,48.66,49.1,MNST,2665274,4.846062052505966,4.846062052505966,98.21,97.99,98.49,97.31,1332637,49.1,48.99,49.24,48.66,2665274,0.28999999999999915,0.006
2021-04-22,48.76,49.04,48.6,48.91,MNST,2800252,4.8186157517899755,4.8186157517899755,97.81,97.51,98.08,97.19,1400126,48.91,48.76,49.04,48.6,2800252,-0.23000000000000398,-0.0047
2021-04-23,49.34,49.62,48.8,48.94,MNST,3053820,4.887828162291169,4.887828162291169,97.87,98.68,99.24,97.59,1526910,48.94,49.34,49.62,48.8,3053820,0.5800000000000054,0.0119
2021-04-26,48.57,49.26,48.35,49.14,MNST,3654790,4.795942720763723,4.795942720763723,98.28,97.14,98.51,96.71,1827395,49.14,48.57,49.26,48.35,3654790,-0.7700000000000031,-0.0156
2021-04-27,48.51,48.66,48.25,48.66,MNST,2127208,4.788782816229116,4.788782816229116,97.31,97.02,97.31,96.5,1063604,48.66,48.51,48.66,48.25,2127208,-0.060000000000002274,-0.0012
2021-04-28,48.23,48.65,48.03,48.59,MNST,2098850,4.755369928400953,4.755369928400953,97.17,96.47,97.3,96.07,1049425,48.59,48.23,48.65,48.03,2098850,-0.28000000000000114,-0.0058
