date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-04-29,48.97,49.11,48.26,48.47,MNST,2269284,4.843675417661097,4.843675417661097,96.93,97.94,98.22,96.51,1134642,48.47,48.97,49.11,48.26,2269284,0.740000000000002,0.0153
2021-04-30,48.52,48.81,48.22,48.78,MNST,4192516,4.7899761336515505,4.7899761336515505,97.57,97.05,97.62,96.44,2096258,48.78,48.52,48.81,48.22,4192516,-0.44999999999999574,-0.0092
2021-05-03,48.8,49.57,48.7,48.95,MNST,3842110,4.823389021479713,4.823389021479713,97.91,97.61,99.14,97.39,1921055,48.95,48.8,49.57,48.7,3842110,0.27999999999999403,0.0058
2021-05-04,47.97,48.73,47.8,48.63,MNST,4077298,4.724343675417661,4.724343675417661,97.25,95.94,97.47,95.61,2038649,48.63,47.97,48.73,47.8,4077298,-0.8299999999999983,-0.017
2021-05-05,47.23,48.2,47.06,48.0,MNST,4010860,4.636038186157517,4.636038186157517,96.0,94.45,96.39,94.13,2005430,48.0,47.23,48.2,47.06,4010860,-0.740000000000002,-0.0154
2021-05-06,47.51,47.6,47.06,47.45,MNST,4296094,4.669451073985679,4.669451073985679,94.89,95.02,95.2,94.12,2148047,47.45,47.51,47.6,47.06,4296094,0.28000000000000114,0.0059
2021-05-07,45.63,45.84,44.17,44.5,MNST,12023972,4.445107398568019,4.445107398568019,89.0,91.25,91.68,88.35,6011986,44.5,45.63,45.84,44.17,12023972,-1.8799999999999955,-0.0396
2021-05-10,45.8,46.41,45.35,45.57,MNST,6512160,4.465393794749402,4.465393794749402,91.14,91.6,92.82,90.7,3256080,45.57,45.8,46.41,45.35,6512160,0.1699999999999946,0.0037
2021-05-11,45.77,46.12,44.95,44.95,MNST,4059654,4.4618138424821,4.4618138424821,89.9,91.54,92.23,89.9,2029827,44.95,45.77,46.12,44.95,4059654,-0.02999999999999403,-0.0007
2021-05-12,44.9,45.63,44.8,45.52,MNST,4526776,4.357995226730309,4.357995226730309,91.03,89.79,91.26,89.6,2263388,45.52,44.9,45.63,44.8,4526776,-0.8700000000000045,-0.019
2021-05-13,44.73,45.32,44.64,45.12,MNST,4646466,4.337708830548925,4.337708830548925,90.23,89.47,90.64,89.28,2323233,45.12,44.73,45.32,44.64,4646466,-0.1700000000000017,-0.0038
2021-05-14,46.07,46.3,44.8,44.9,MNST,4459826,4.49761336515513,4.49761336515513,89.8,92.14,92.59,89.61,2229913,44.9,46.07,46.3,44.8,4459826,1.3400000000000034,0.03
2021-05-17,45.67,45.85,45.29,45.52,MNST,2920028,4.449880668257756,4.449880668257756,91.05,91.35,91.69,90.58,1460014,45.52,45.67,45.85,45.29,2920028,-0.3999999999999986,-0.0087
2021-05-18,45.41,45.82,45.27,45.81,MNST,3107698,4.4188544152744615,4.4188544152744615,91.62,90.81,91.64,90.53,1553849,45.81,45.41,45.82,45.27,3107698,-0.2600000000000051,-0.0057
2021-05-19,45.37,45.4,44.92,45.17,MNST,3543608,4.414081145584724,4.414081145584724,90.34,90.73,90.8,89.84,1771804,45.17,45.37,45.4,44.92,3543608,-0.03999999999999915,-0.0009
2021-05-20,46.25,46.47,45.36,45.41,MNST,5164670,4.519093078758949,4.519093078758949,90.82,92.5,92.93,90.72,2582335,45.41,46.25,46.47,45.36,5164670,0.8800000000000026,0.0194
2021-05-21,46.01,46.53,45.74,46.44,MNST,3684054,4.490453460620524,4.490453460620524,92.88,92.01,93.07,91.48,1842027,46.44,46.01,46.53,45.74,3684054,-0.240000000000002,-0.0052
2021-05-24,46.62,46.88,46.16,46.3,MNST,4327996,4.56324582338902,4.56324582338902,92.61,93.23,93.77,92.32,2163998,46.3,46.62,46.88,46.16,4327996,0.6099999999999994,0.0133
2021-05-25,46.52,47.12,46.26,46.86,MNST,4221544,4.551312649164678,4.551312649164678,93.72,93.03,94.23,92.52,2110772,46.86,46.52,47.12,46.26,4221544,-0.09999999999999432,-0.0021
2021-05-26,46.7,46.96,46.58,46.76,MNST,2906688,4.572792362768496,4.572792362768496,93.51,93.41,93.92,93.15,1453344,46.76,46.7,46.96,46.58,2906688,0.17999999999999972,0.0039
2021-05-27,46.66,47.09,46.56,46.97,MNST,4489930,4.568019093078758,4.568019093078758,93.94,93.31,94.19,93.12,2244965,46.97,46.66,47.09,46.56,4489930,-0.04000000000000625,-0.0009
2021-05-28,47.13,47.35,46.7,46.77,MNST,2767524,4.624105011933174,4.624105011933174,93.53,94.27,94.7,93.4,1383762,46.77,47.13,47.35,46.7,2767524,0.47000000000000597,0.0101
2021-06-01,46.8,47.41,46.66,47.2,MNST,5645582,4.584725536992839,4.584725536992839,94.39,93.59,94.83,93.31,2822791,47.2,46.8,47.41,46.66,5645582,-0.3300000000000054,-0.007
2021-06-02,47.41,47.91,46.93,47.14,MNST,4828448,4.657517899761335,4.657517899761335,94.28,94.83,95.82,93.86,2414224,47.14,47.41,47.91,46.93,4828448,0.6099999999999994,0.013
2021-06-03,47.52,47.6,46.88,47.05,MNST,3981156,4.670644391408114,4.670644391408114,94.09,95.05,95.2,93.76,1990578,47.05,47.52,47.6,46.88,3981156,0.11000000000000654,0.0023
2021-06-04,47.69,47.94,47.47,47.75,MNST,2685788,4.690930787589497,4.690930787589497,95.5,95.37,95.88,94.93,1342894,47.75,47.69,47.94,47.47,2685788,0.1699999999999946,0.0036
2021-06-07,47.15,47.7,46.85,47.69,MNST,3396560,4.626491646778042,4.626491646778042,95.38,94.3,95.39,93.7,1698280,47.69,47.15,47.7,46.85,3396560,-0.5399999999999991,-0.0113
2021-06-08,47.08,47.32,46.63,47.23,MNST,2913034,4.618138424821002,4.618138424821002,94.45,94.16,94.64,93.27,1456517,47.23,47.08,47.32,46.63,2913034,-0.07000000000000028,-0.0015
2021-06-09,46.62,47.25,46.54,47.11,MNST,2522834,4.56324582338902,4.56324582338902,94.22,93.24,94.5,93.08,1261417,47.11,46.62,47.25,46.54,2522834,-0.46000000000000085,-0.0098
2021-06-10,46.88,47.07,46.25,46.25,MNST,3455192,4.594272076372315,4.594272076372315,92.5,93.77,94.14,92.5,1727596,46.25,46.88,47.07,46.25,3455192,0.2600000000000051,0.0056
2021-06-11,46.75,47.0,46.52,46.99,MNST,2156696,4.578758949880667,4.578758949880667,93.98,93.5,94.0,93.04,1078348,46.99,46.75,47.0,46.52,2156696,-0.13000000000000256,-0.0028
2021-06-14,46.7,46.84,46.5,46.56,MNST,3009540,4.572792362768496,4.572792362768496,93.12,93.4,93.67,93.0,1504770,46.56,46.7,46.84,46.5,3009540,-0.04999999999999716,-0.0011
2021-06-15,46.09,46.91,46.02,46.91,MNST,3614242,4.5,4.5,93.81,92.19,93.81,92.05,1807121,46.91,46.09,46.91,46.02,3614242,-0.6099999999999994,-0.0131
2021-06-16,45.76,46.36,45.53,45.53,MNST,6313304,4.460620525059665,4.460620525059665,91.05,91.52,92.72,91.05,3156652,45.53,45.76,46.36,45.53,6313304,-0.3300000000000054,-0.0072
2021-06-17,46.28,46.42,45.67,45.76,MNST,3163906,4.522673031026252,4.522673031026252,91.52,92.57,92.84,91.34,1581953,45.76,46.28,46.42,45.67,3163906,0.5200000000000031,0.0114
2021-06-18,45.88,46.47,45.82,46.13,MNST,6802554,4.474940334128878,4.474940334128878,92.27,91.76,92.94,91.64,3401277,46.13,45.88,46.47,45.82,6802554,-0.3999999999999986,-0.0086
2021-06-21,46.02,46.27,45.6,46.08,MNST,3066996,4.491646778042959,4.491646778042959,92.16,92.04,92.55,91.21,1533498,46.08,46.02,46.27,45.6,3066996,0.14000000000000057,0.0031
2021-06-22,45.89,46.14,45.6,46.05,MNST,3198046,4.476133651551312,4.476133651551312,92.09,91.78,92.28,91.21,1599023,46.05,45.89,46.14,45.6,3198046,-0.13000000000000256,-0.0028
2021-06-23,45.16,45.97,45.15,45.91,MNST,3717294,4.389021479713603,4.389021479713603,91.82,90.31,91.93,90.29,1858647,45.91,45.16,45.97,45.15,3717294,-0.730000000000004,-0.0159
2021-06-24,45.07,45.34,44.91,45.27,MNST,5210934,4.378281622911694,4.378281622911694,90.55,90.14,90.69,89.82,2605467,45.27,45.07,45.34,44.91,5210934,-0.0899999999999963,-0.002
2021-06-25,46.06,47.65,44.63,45.2,MNST,8855018,4.4964200477326965,4.4964200477326965,90.4,92.12,95.29,89.25,4427509,45.2,46.06,47.65,44.63,8855018,0.990000000000002,0.022
2021-06-28,45.73,46.44,45.51,46.04,MNST,3954862,4.457040572792362,4.457040572792362,92.08,91.46,92.88,91.02,1977431,46.04,45.73,46.44,45.51,3954862,-0.3300000000000054,-0.0072
2021-06-29,45.78,45.88,45.43,45.77,MNST,2837164,4.463007159904534,4.463007159904534,91.54,91.56,91.77,90.86,1418582,45.77,45.78,45.88,45.43,2837164,0.05000000000000426,0.0011
2021-06-30,45.67,45.95,45.53,45.8,MNST,3972198,4.449880668257756,4.449880668257756,91.6,91.35,91.9,91.07,1986099,45.8,45.67,45.95,45.53,3972198,-0.10999999999999943,-0.0024
2021-07-01,45.58,45.84,45.48,45.63,MNST,3406358,4.439140811455847,4.439140811455847,91.26,91.15,91.67,90.96,1703179,45.63,45.58,45.84,45.48,3406358,-0.09000000000000341,-0.002
2021-07-02,45.43,46.02,45.38,45.79,MNST,3086652,4.421241050119331,4.421241050119331,91.58,90.86,92.03,90.75,1543326,45.79,45.43,46.02,45.38,3086652,-0.14999999999999858,-0.0033
2021-07-06,45.3,45.59,45.16,45.43,MNST,4578392,4.405727923627684,4.405727923627684,90.86,90.61,91.17,90.31,2289196,45.43,45.3,45.59,45.16,4578392,-0.13000000000000256,-0.0029
2021-07-07,45.42,45.48,45.22,45.45,MNST,2552820,4.420047732696897,4.420047732696897,90.89,90.84,90.95,90.43,1276410,45.45,45.42,45.48,45.22,2552820,0.12000000000000455,0.0026
2021-07-08,44.92,45.44,44.77,45.0,MNST,3447602,4.360381861575179,4.360381861575179,90.0,89.84,90.88,89.55,1723801,45.0,44.92,45.44,44.77,3447602,-0.5,-0.011
2021-07-09,45.12,45.27,44.73,44.77,MNST,2788532,4.384248210023865,4.384248210023865,89.55,90.24,90.54,89.47,1394266,44.77,45.12,45.27,44.73,2788532,0.19999999999999574,0.0045
2021-07-12,45.59,45.66,45.09,45.2,MNST,2986188,4.440334128878281,4.440334128878281,90.39,91.17,91.31,90.19,1493094,45.2,45.59,45.66,45.09,2986188,0.47000000000000597,0.0104
2021-07-13,46.01,46.21,45.63,45.7,MNST,3210646,4.490453460620524,4.490453460620524,91.41,92.02,92.42,91.27,1605323,45.7,46.01,46.21,45.63,3210646,0.4199999999999946,0.0092
2021-07-14,46.5,46.75,46.06,46.13,MNST,4303586,4.548926014319808,4.548926014319808,92.26,93.0,93.5,92.12,2151793,46.13,46.5,46.75,46.06,4303586,0.490000000000002,0.0106
2021-07-15,46.81,46.94,46.4,46.52,MNST,5191914,4.585918854415274,4.585918854415274,93.03,93.62,93.88,92.8,2595957,46.52,46.81,46.94,46.4,5191914,0.3100000000000023,0.0067
2021-07-16,46.53,47.03,46.52,46.85,MNST,3156566,4.552505966587112,4.552505966587112,93.7,93.07,94.06,93.03,1578283,46.85,46.53,47.03,46.52,3156566,-0.28000000000000114,-0.006
2021-07-19,46.13,46.74,45.93,46.53,MNST,3846292,4.504773269689737,4.504773269689737,93.07,92.25,93.48,91.86,1923146,46.53,46.13,46.74,45.93,3846292,-0.3999999999999986,-0.0086
2021-07-20,46.85,47.08,46.1,46.22,MNST,3116070,4.590692124105011,4.590692124105011,92.44,93.71,94.16,92.21,1558035,46.22,46.85,47.08,46.1,3116070,0.7199999999999989,0.0156
2021-07-21,46.67,47.23,46.57,46.81,MNST,2539686,4.569212410501192,4.569212410501192,93.62,93.35,94.45,93.14,1269843,46.81,46.67,47.23,46.57,2539686,-0.17999999999999972,-0.0038
2021-07-22,46.69,46.78,46.3,46.71,MNST,1728112,4.571599045346061,4.571599045346061,93.42,93.37,93.57,92.61,864056,46.71,46.69,46.78,46.3,1728112,0.01999999999999602,0.0004
2021-07-23,48.15,48.47,47.28,47.48,MNST,3849236,4.745823389021479,4.745823389021479,94.96,96.29,96.94,94.56,1924618,47.48,48.15,48.47,47.28,3849236,1.4600000000000009,0.0313
2021-07-26,48.0,48.21,47.6,48.04,MNST,3593984,4.727923627684963,4.727923627684963,96.08,96.0,96.42,95.2,1796992,48.04,48.0,48.21,47.6,3593984,-0.14999999999999858,-0.0031
2021-07-27,47.59,48.29,47.33,48.13,MNST,6477382,4.678997613365155,4.678997613365155,96.25,95.18,96.58,94.66,3238691,48.13,47.59,48.29,47.33,6477382,-0.4099999999999966,-0.0085
2021-07-28,47.02,47.74,46.87,47.59,MNST,3049506,4.6109785202863955,4.6109785202863955,95.17,94.05,95.49,93.73,1524753,47.59,47.02,47.74,46.87,3049506,-0.5700000000000003,-0.012
2021-07-29,47.29,47.46,46.92,47.1,MNST,2538826,4.643198090692123,4.643198090692123,94.2,94.58,94.92,93.84,1269413,47.1,47.29,47.46,46.92,2538826,0.269999999999996,0.0057
2021-07-30,47.16,47.54,47.02,47.39,MNST,3353092,4.627684964200476,4.627684964200476,94.78,94.32,95.08,94.05,1676546,47.39,47.16,47.54,47.02,3353092,-0.13000000000000256,-0.0027
2021-08-02,46.68,47.31,46.31,47.24,MNST,4080498,4.570405727923627,4.570405727923627,94.48,93.36,94.63,92.62,2040249,47.24,46.68,47.31,46.31,4080498,-0.4799999999999969,-0.0102
2021-08-03,46.52,46.98,46.12,46.84,MNST,3927636,4.551312649164678,4.551312649164678,93.67,93.04,93.96,92.23,1963818,46.84,46.52,46.98,46.12,3927636,-0.1599999999999966,-0.0034
2021-08-04,46.01,46.72,45.95,46.42,MNST,3063834,4.490453460620524,4.490453460620524,92.84,92.01,93.43,91.9,1531917,46.42,46.01,46.72,45.95,3063834,-0.5100000000000051,-0.011
2021-08-05,45.98,46.33,45.91,46.28,MNST,4018454,4.486873508353221,4.486873508353221,92.57,91.95,92.65,91.82,2009227,46.28,45.98,46.33,45.91,4018454,-0.030000000000001137,-0.0007
2021-08-06,48.48,49.25,47.0,47.0,MNST,9913408,4.785202863961813,4.785202863961813,94.0,96.97,98.5,94.0,4956704,47.0,48.48,49.25,47.0,9913408,2.5,0.0544
2021-08-09,49.23,49.45,48.6,48.68,MNST,5505382,4.874701670644391,4.874701670644391,97.36,98.47,98.9,97.21,2752691,48.68,49.23,49.45,48.6,5505382,0.75,0.0155
2021-08-10,49.4,49.95,49.23,49.46,MNST,4374428,4.894988066825775,4.894988066825775,98.92,98.79,99.89,98.46,2187214,49.46,49.4,49.95,49.23,4374428,0.1700000000000017,0.0035
2021-08-11,49.36,49.81,49.19,49.55,MNST,2939336,4.8902147971360375,4.8902147971360375,99.1,98.72,99.62,98.37,1469668,49.55,49.36,49.81,49.19,2939336,-0.03999999999999915,-0.0008
2021-08-12,48.81,49.44,48.72,49.44,MNST,2373200,4.824582338902148,4.824582338902148,98.87,97.62,98.87,97.44,1186600,49.44,48.81,49.44,48.72,2373200,-0.5499999999999972,-0.0111
2021-08-13,49.06,49.11,48.61,48.8,MNST,2773050,4.8544152744630065,4.8544152744630065,97.59,98.12,98.22,97.22,1386525,48.8,49.06,49.11,48.61,2773050,0.25,0.0051
2021-08-16,49.21,49.29,48.91,49.18,MNST,2170094,4.872315035799522,4.872315035799522,98.36,98.42,98.58,97.81,1085047,49.18,49.21,49.29,48.91,2170094,0.14999999999999858,0.0031
2021-08-17,48.76,49.02,48.67,48.98,MNST,2442548,4.8186157517899755,4.8186157517899755,97.95,97.52,98.05,97.34,1221274,48.98,48.76,49.02,48.67,2442548,-0.45000000000000284,-0.0091
2021-08-18,47.93,48.81,47.91,48.69,MNST,2100538,4.719570405727922,4.719570405727922,97.37,95.86,97.63,95.81,1050269,48.69,47.93,48.81,47.91,2100538,-0.8299999999999983,-0.017
2021-08-19,48.59,48.65,47.45,47.57,MNST,2738504,4.798329355608591,4.798329355608591,95.14,97.18,97.29,94.9,1369252,47.57,48.59,48.65,47.45,2738504,0.6600000000000037,0.0138
2021-08-20,48.37,48.92,48.26,48.68,MNST,2659996,4.772076372315035,4.772076372315035,97.36,96.74,97.85,96.52,1329998,48.68,48.37,48.92,48.26,2659996,-0.22000000000000597,-0.0045
2021-08-23,48.38,48.55,48.12,48.21,MNST,2027810,4.77326968973747,4.77326968973747,96.42,96.75,97.1,96.23,1013905,48.21,48.38,48.55,48.12,2027810,0.010000000000005116,0.0002
2021-08-24,48.31,48.47,47.87,48.47,MNST,1992042,4.764916467780429,4.764916467780429,96.94,96.63,96.94,95.73,996021,48.47,48.31,48.47,47.87,1992042,-0.07000000000000028,-0.0014
2021-08-25,48.56,48.65,48.09,48.32,MNST,1989928,4.794749403341289,4.794749403341289,96.64,97.13,97.29,96.17,994964,48.32,48.56,48.65,48.09,1989928,0.25,0.0052
2021-08-26,48.42,48.69,48.33,48.57,MNST,1929656,4.778042959427207,4.778042959427207,97.14,96.84,97.38,96.66,964828,48.57,48.42,48.69,48.33,1929656,-0.14000000000000057,-0.0029
2021-08-27,48.66,48.9,48.3,48.51,MNST,1971844,4.806682577565631,4.806682577565631,97.01,97.33,97.79,96.6,985922,48.51,48.66,48.9,48.3,1971844,0.23999999999999488,0.005
2021-08-30,48.91,48.95,48.54,48.7,MNST,1742838,4.83651551312649,4.83651551312649,97.39,97.81,97.91,97.08,871419,48.7,48.91,48.95,48.54,1742838,0.25,0.0051
2021-08-31,48.78,49.0,48.59,48.98,MNST,3100672,4.821002386634844,4.821002386634844,97.97,97.57,98.0,97.17,1550336,48.98,48.78,49.0,48.59,3100672,-0.12999999999999545,-0.0027
2021-09-01,48.9,49.1,48.59,48.89,MNST,2856026,4.835322195704056,4.835322195704056,97.78,97.8,98.19,97.19,1428013,48.89,48.9,49.1,48.59,2856026,0.11999999999999744,0.0025
2021-09-02,48.8,49.2,48.62,48.99,MNST,2093380,4.823389021479713,4.823389021479713,97.98,97.6,98.4,97.24,1046690,48.99,48.8,49.2,48.62,2093380,-0.10000000000000142,-0.002
2021-09-03,48.79,48.88,48.11,48.55,MNST,2285432,4.822195704057278,4.822195704057278,97.1,97.58,97.76,96.23,1142716,48.55,48.79,48.88,48.11,2285432,-0.00999999999999801,-0.0002
2021-09-07,47.59,48.68,47.54,48.68,MNST,1189512,4.678997613365155,4.678997613365155,97.36,95.18,97.36,95.08,594756,48.68,47.59,48.68,47.54,1189512,-1.1999999999999957,-0.0246
2021-09-08,48.42,48.445,47.505,47.56,MNST,1020076,4.778042959427207,4.778042959427207,95.12,96.84,96.89,95.01,510038,47.56,48.42,48.445,47.505,1020076,0.8299999999999983,0.0174
2021-09-09,48.17,48.55,48.09,48.45,MNST,1935452,4.748210023866348,4.748210023866348,96.91,96.35,97.11,96.19,967726,48.45,48.17,48.55,48.09,1935452,-0.25,-0.0052
2021-09-10,47.96,48.28,47.94,48.24,MNST,2228970,4.723150357995226,4.723150357995226,96.49,95.92,96.56,95.88,1114485,48.24,47.96,48.28,47.94,2228970,-0.21000000000000085,-0.0044
2021-09-13,47.7,48.47,47.6,48.27,MNST,2575180,4.692124105011933,4.692124105011933,96.54,95.39,96.93,95.2,1287590,48.27,47.7,48.47,47.6,2575180,-0.259999999999998,-0.0054
2021-09-14,47.48,48.1,47.41,47.81,MNST,3036642,4.665871121718376,4.665871121718376,95.62,94.96,96.2,94.83,1518321,47.81,47.48,48.1,47.41,3036642,-0.22000000000000597,-0.0046
2021-09-15,47.57,47.88,47.18,47.5,MNST,3075810,4.676610978520285,4.676610978520285,95.0,95.14,95.75,94.36,1537905,47.5,47.57,47.88,47.18,3075810,0.09000000000000341,0.0019
2021-09-16,47.94,48.02,47.24,47.45,MNST,2151680,4.720763723150357,4.720763723150357,94.91,95.88,96.03,94.47,1075840,47.45,47.94,48.02,47.24,2151680,0.36999999999999744,0.0078
2021-09-17,47.32,47.95,46.91,47.33,MNST,6246702,4.6467780429594265,4.6467780429594265,94.66,94.64,95.89,93.81,3123351,47.33,47.32,47.95,46.91,6246702,-0.6199999999999974,-0.0129
2021-09-20,46.4,47.13,45.98,47.12,MNST,3491690,4.536992840095465,4.536992840095465,94.23,92.79,94.26,91.97,1745845,47.12,46.4,47.13,45.98,3491690,-0.9200000000000017,-0.0194
2021-09-21,45.9,46.87,45.87,46.58,MNST,2792398,4.477326968973746,4.477326968973746,93.16,91.8,93.74,91.74,1396199,46.58,45.9,46.87,45.87,2792398,-0.5,-0.0108
2021-09-22,46.28,46.61,45.67,46.2,MNST,3050332,4.522673031026252,4.522673031026252,92.41,92.57,93.22,91.35,1525166,46.2,46.28,46.61,45.67,3050332,0.38000000000000256,0.0083
2021-09-23,46.55,46.78,46.24,46.3,MNST,2892712,4.5548926014319795,4.5548926014319795,92.6,93.09,93.56,92.49,1446356,46.3,46.55,46.78,46.24,2892712,0.269999999999996,0.0058
2021-09-24,46.37,46.7,46.08,46.37,MNST,2748488,4.533412887828161,4.533412887828161,92.74,92.74,93.39,92.15,1374244,46.37,46.37,46.7,46.08,2748488,-0.17999999999999972,-0.0039
2021-09-27,45.9,46.3,45.64,46.09,MNST,3183498,4.477326968973746,4.477326968973746,92.17,91.79,92.59,91.28,1591749,46.09,45.9,46.3,45.64,3183498,-0.46999999999999886,-0.0101
2021-09-28,44.75,45.8,44.59,45.66,MNST,4337144,4.340095465393794,4.340095465393794,91.32,89.5,91.59,89.19,2168572,45.66,44.75,45.8,44.59,4337144,-1.1499999999999986,-0.0251
2021-09-29,44.66,45.02,44.61,44.75,MNST,2852850,4.329355608591884,4.329355608591884,89.5,89.33,90.04,89.22,1426425,44.75,44.66,45.02,44.61,2852850,-0.09000000000000341,-0.002
2021-09-30,44.41,45.05,44.41,44.95,MNST,4550668,4.299522673031025,4.299522673031025,89.91,88.83,90.1,88.81,2275334,44.95,44.41,45.05,44.41,4550668,-0.25,-0.0056
2021-10-01,44.94,45.09,44.18,44.79,MNST,3895756,4.362768496420046,4.362768496420046,89.58,89.88,90.18,88.36,1947878,44.79,44.94,45.09,44.18,3895756,0.5300000000000011,0.0119
2021-10-04,44.25,45.19,44.06,44.94,MNST,5636130,4.280429594272076,4.280429594272076,89.87,88.5,90.37,88.12,2818065,44.94,44.25,45.19,44.06,5636130,-0.6899999999999977,-0.0154
2021-10-05,44.77,45.02,44.26,44.38,MNST,3174818,4.342482100238663,4.342482100238663,88.76,89.55,90.04,88.52,1587409,44.38,44.77,45.02,44.26,3174818,0.5200000000000031,0.0118
2021-10-06,45.05,45.16,44.27,44.45,MNST,3152672,4.3758949880668245,4.3758949880668245,88.89,90.1,90.33,88.55,1576336,44.45,45.05,45.16,44.27,3152672,0.27999999999999403,0.0063
2021-10-07,45.03,45.72,44.99,45.44,MNST,3716510,4.373508353221957,4.373508353221957,90.87,90.07,91.43,89.99,1858255,45.44,45.03,45.72,44.99,3716510,-0.01999999999999602,-0.0004
2021-10-08,44.63,45.28,44.59,45.13,MNST,3211028,4.3257756563245815,4.3257756563245815,90.27,89.27,90.57,89.19,1605514,45.13,44.63,45.28,44.59,3211028,-0.3999999999999986,-0.0089
2021-10-11,44.02,44.63,43.97,44.51,MNST,2235412,4.252983293556086,4.252983293556086,89.02,88.05,89.25,87.93,1117706,44.51,44.02,44.63,43.97,2235412,-0.6099999999999994,-0.0137
2021-10-12,43.97,44.41,43.84,44.03,MNST,3097128,4.2470167064439135,4.2470167064439135,88.06,87.94,88.81,87.67,1548564,44.03,43.97,44.41,43.84,3097128,-0.05000000000000426,-0.0011
2021-10-13,42.66,43.47,42.47,42.99,MNST,5975844,4.0906921241050105,4.0906921241050105,85.97,85.33,86.94,84.94,2987922,42.99,42.66,43.47,42.47,5975844,-1.3100000000000023,-0.0298
2021-10-14,42.8,43.23,42.63,42.98,MNST,7239916,4.107398568019092,4.107398568019092,85.96,85.6,86.46,85.27,3619958,42.98,42.8,43.23,42.63,7239916,0.14000000000000057,0.0033
2021-10-15,42.79,43.17,42.58,42.91,MNST,7120136,4.106205250596658,4.106205250596658,85.81,85.58,86.34,85.16,3560068,42.91,42.79,43.17,42.58,7120136,-0.00999999999999801,-0.0002
2021-10-18,42.72,43.01,42.42,42.6,MNST,3552594,4.097852028639617,4.097852028639617,85.2,85.43,86.02,84.85,1776297,42.6,42.72,43.01,42.42,3552594,-0.07000000000000028,-0.0016
2021-10-19,42.5,42.84,42.2,42.73,MNST,6439134,4.071599045346061,4.071599045346061,85.47,85.0,85.67,84.41,3219567,42.73,42.5,42.84,42.2,6439134,-0.21999999999999886,-0.0051
2021-10-20,42.47,43.02,42.44,43.02,MNST,6481900,4.0680190930787585,4.0680190930787585,86.04,84.93,86.04,84.88,3240950,43.02,42.47,43.02,42.44,6481900,-0.030000000000001137,-0.0007
2021-10-21,42.63,42.77,42.3,42.52,MNST,8226030,4.087112171837709,4.087112171837709,85.03,85.25,85.53,84.6,4113015,42.52,42.63,42.77,42.3,8226030,0.1600000000000037,0.0038
2021-10-22,42.37,43.02,42.24,42.84,MNST,2767214,4.056085918854414,4.056085918854414,85.68,84.73,86.04,84.49,1383607,42.84,42.37,43.02,42.24,2767214,-0.2600000000000051,-0.0061
2021-10-25,42.19,42.46,42.02,42.34,MNST,4687360,4.034606205250595,4.034606205250595,84.68,84.38,84.92,84.05,2343680,42.34,42.19,42.46,42.02,4687360,-0.17999999999999972,-0.0042
2021-10-26,42.79,42.96,42.29,42.38,MNST,5747718,4.106205250596658,4.106205250596658,84.75,85.58,85.92,84.58,2873859,42.38,42.79,42.96,42.29,5747718,0.6000000000000014,0.0142
2021-10-27,42.44,43.0,41.85,43.0,MNST,4402134,4.064439140811455,4.064439140811455,86.0,84.88,86.0,83.7,2201067,43.0,42.44,43.0,41.85,4402134,-0.3500000000000014,-0.0082
