date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-10-28,42.45,42.82,42.16,42.55,MNST,3151598,4.06563245823389,4.06563245823389,85.1,84.9,85.64,84.33,1575799,42.55,42.45,42.82,42.16,3151598,0.010000000000005116,0.0002
2021-10-29,42.5,42.7,42.38,42.45,MNST,5403068,4.071599045346061,4.071599045346061,84.9,85.0,85.39,84.75,2701534,42.45,42.5,42.7,42.38,5403068,0.04999999999999716,0.0012
2021-11-01,42.73,42.9,42.46,42.49,MNST,4593964,4.099045346062051,4.099045346062051,84.98,85.46,85.8,84.92,2296982,42.49,42.73,42.9,42.46,4593964,0.22999999999999687,0.0054
2021-11-02,42.95,43.29,42.7,42.91,MNST,4239474,4.1252983293556085,4.1252983293556085,85.83,85.89,86.58,85.39,2119737,42.91,42.95,43.29,42.7,4239474,0.22000000000000597,0.0051
2021-11-03,43.66,43.7,43.0,43.03,MNST,5841650,4.210023866348448,4.210023866348448,86.07,87.32,87.39,86.0,2920825,43.03,43.66,43.7,43.0,5841650,0.7099999999999937,0.0165
2021-11-04,43.89,44.03,43.4,43.64,MNST,3834210,4.237470167064439,4.237470167064439,87.28,87.78,88.06,86.79,1917105,43.64,43.89,44.03,43.4,3834210,0.23000000000000398,0.0053
2021-11-05,45.81,45.95,44.94,45.22,MNST,8899250,4.466587112171838,4.466587112171838,90.43,91.63,91.89,89.87,4449625,45.22,45.81,45.95,44.94,8899250,1.9200000000000017,0.0437
2021-11-08,45.41,45.91,45.25,45.61,MNST,5537864,4.4188544152744615,4.4188544152744615,91.22,90.83,91.81,90.5,2768932,45.61,45.41,45.91,45.25,5537864,-0.4000000000000057,-0.0087
2021-11-09,45.88,46.02,45.09,45.41,MNST,4254456,4.474940334128878,4.474940334128878,90.82,91.76,92.03,90.18,2127228,45.41,45.88,46.02,45.09,4254456,0.47000000000000597,0.0104
2021-11-10,45.99,46.63,45.9,45.95,MNST,4288816,4.488066825775656,4.488066825775656,91.9,91.98,93.27,91.79,2144408,45.95,45.99,46.63,45.9,4288816,0.10999999999999943,0.0024
2021-11-11,46.13,46.35,45.92,46.05,MNST,3367698,4.504773269689737,4.504773269689737,92.09,92.27,92.71,91.85,1683849,46.05,46.13,46.35,45.92,3367698,0.14000000000000057,0.003
2021-11-12,46.03,46.34,45.49,46.23,MNST,3980454,4.492840095465393,4.492840095465393,92.45,92.06,92.67,90.97,1990227,46.23,46.03,46.34,45.49,3980454,-0.10000000000000142,-0.0022
2021-11-15,46.5,46.54,46.05,46.19,MNST,5327530,4.548926014319808,4.548926014319808,92.38,93.0,93.08,92.1,2663765,46.19,46.5,46.54,46.05,5327530,0.46999999999999886,0.0102
2021-11-16,46.16,46.91,46.13,46.67,MNST,4315064,4.508353221957039,4.508353221957039,93.35,92.33,93.81,92.26,2157532,46.67,46.16,46.91,46.13,4315064,-0.3400000000000034,-0.0073
2021-11-17,45.7,46.23,45.6,46.1,MNST,4110488,4.4534606205250595,4.4534606205250595,92.21,91.4,92.47,91.2,2055244,46.1,45.7,46.23,45.6,4110488,-0.45999999999999375,-0.01
2021-11-18,44.7,45.59,44.3,45.58,MNST,5120522,4.334128878281622,4.334128878281622,91.15,89.39,91.19,88.61,2560261,45.58,44.7,45.59,44.3,5120522,-1.0,-0.0219
2021-11-19,44.65,44.99,44.48,44.7,MNST,3880022,4.32816229116945,4.32816229116945,89.39,89.3,89.99,88.95,1940011,44.7,44.65,44.99,44.48,3880022,-0.05000000000000426,-0.0011
2021-11-22,45.05,46.15,44.68,46.01,MNST,6418680,4.3758949880668245,4.3758949880668245,92.01,90.09,92.3,89.36,3209340,46.01,45.05,46.15,44.68,6418680,0.3999999999999986,0.009
2021-11-23,44.31,45.26,43.55,45.05,MNST,5654644,4.287589498806682,4.287589498806682,90.11,88.62,90.51,87.09,2827322,45.05,44.31,45.26,43.55,5654644,-0.7399999999999949,-0.0164
2021-11-24,44.55,44.62,43.95,43.95,MNST,2990392,4.316229116945106,4.316229116945106,87.89,89.09,89.23,87.89,1495196,43.95,44.55,44.62,43.95,2990392,0.23999999999999488,0.0054
2021-11-26,43.52,44.49,43.38,44.49,MNST,2513976,4.193317422434367,4.193317422434367,88.98,87.05,88.99,86.77,1256988,44.49,43.52,44.49,43.38,2513976,-1.029999999999994,-0.0231
2021-11-29,43.42,43.77,43.28,43.6,MNST,3813414,4.181384248210024,4.181384248210024,87.21,86.85,87.54,86.56,1906707,43.6,43.42,43.77,43.28,3813414,-0.10000000000000142,-0.0023
2021-11-30,41.89,43.4,41.67,43.26,MNST,7082820,3.998806682577565,3.998806682577565,86.52,83.78,86.8,83.34,3541410,43.26,41.89,43.4,41.67,7082820,-1.5300000000000011,-0.0352
2021-12-01,40.53,42.42,40.46,42.27,MNST,6209380,3.836515513126491,3.836515513126491,84.55,81.06,84.85,80.92,3104690,42.27,40.53,42.42,40.46,6209380,-1.3599999999999994,-0.0325
2021-12-02,41.48,41.9,40.84,40.84,MNST,5599560,3.9498806682577556,3.9498806682577556,81.68,82.96,83.8,81.68,2799780,40.84,41.48,41.9,40.84,5599560,0.9499999999999957,0.0234
2021-12-03,41.85,41.93,41.29,41.66,MNST,4822402,3.994033412887828,3.994033412887828,83.32,83.7,83.86,82.58,2411201,41.66,41.85,41.93,41.29,4822402,0.37000000000000455,0.0089
2021-12-06,42.85,42.94,41.97,42.3,MNST,3120430,4.113365155131264,4.113365155131264,84.6,85.71,85.88,83.94,1560215,42.3,42.85,42.94,41.97,3120430,1.0,0.0239
2021-12-07,44.19,44.4,42.98,42.98,MNST,7769468,4.273269689737469,4.273269689737469,85.95,88.37,88.79,85.95,3884734,42.98,44.19,44.4,42.98,7769468,1.3399999999999963,0.0313
2021-12-08,44.47,44.51,43.77,44.1,MNST,4618198,4.306682577565631,4.306682577565631,88.2,88.93,89.03,87.53,2309099,44.1,44.47,44.51,43.77,4618198,0.28000000000000114,0.0063
2021-12-09,44.15,44.44,44.01,44.05,MNST,2984390,4.2684964200477316,4.2684964200477316,88.09,88.3,88.88,88.02,1492195,44.05,44.15,44.44,44.01,2984390,-0.3200000000000003,-0.0072
2021-12-10,44.77,45.01,44.35,44.51,MNST,5296806,4.342482100238663,4.342482100238663,89.02,89.55,90.01,88.7,2648403,44.51,44.77,45.01,44.35,5296806,0.6200000000000045,0.014
2021-12-13,44.89,45.16,44.42,44.75,MNST,3196712,4.356801909307875,4.356801909307875,89.5,89.78,90.31,88.85,1598356,44.75,44.89,45.16,44.42,3196712,0.11999999999999744,0.0027
2021-12-14,45.19,45.34,44.67,44.7,MNST,3964550,4.392601431980906,4.392601431980906,89.4,90.37,90.67,89.35,1982275,44.7,45.19,45.34,44.67,3964550,0.29999999999999716,0.0067
2021-12-15,45.6,45.65,44.82,45.24,MNST,5586466,4.441527446300715,4.441527446300715,90.48,91.21,91.3,89.64,2793233,45.24,45.6,45.65,44.82,5586466,0.4100000000000037,0.0091
2021-12-16,45.81,46.31,45.63,45.84,MNST,5437500,4.466587112171838,4.466587112171838,91.67,91.62,92.62,91.25,2718750,45.84,45.81,46.31,45.63,5437500,0.21000000000000085,0.0046
2021-12-17,45.81,46.55,45.25,45.52,MNST,11594838,4.466587112171838,4.466587112171838,91.03,91.62,93.11,90.5,5797419,45.52,45.81,46.55,45.25,11594838,0.0,0.0
2021-12-20,45.82,45.89,44.8,45.37,MNST,5719296,4.467780429594272,4.467780429594272,90.73,91.64,91.78,89.6,2859648,45.37,45.82,45.89,44.8,5719296,0.00999999999999801,0.0002
2021-12-21,46.4,46.45,45.83,45.84,MNST,3091760,4.536992840095465,4.536992840095465,91.67,92.79,92.9,91.65,1545880,45.84,46.4,46.45,45.83,3091760,0.5799999999999983,0.0127
2021-12-22,46.74,46.77,46.19,46.34,MNST,2308130,4.577565632458233,4.577565632458233,92.69,93.48,93.53,92.37,1154065,46.34,46.74,46.77,46.19,2308130,0.3400000000000034,0.0073
2021-12-23,46.92,47.16,46.68,46.86,MNST,2444550,4.599045346062052,4.599045346062052,93.72,93.84,94.31,93.36,1222275,46.86,46.92,47.16,46.68,2444550,0.17999999999999972,0.0039
2021-12-27,47.4,47.45,47.01,47.01,MNST,2034142,4.656324582338901,4.656324582338901,94.02,94.8,94.91,94.02,1017071,47.01,47.4,47.45,47.01,2034142,0.4799999999999969,0.0102
2021-12-28,47.35,47.66,47.17,47.45,MNST,2137158,4.65035799522673,4.65035799522673,94.9,94.7,95.31,94.35,1068579,47.45,47.35,47.66,47.17,2137158,-0.04999999999999716,-0.0011
2021-12-29,47.9,47.99,47.25,47.42,MNST,2588668,4.71599045346062,4.71599045346062,94.85,95.79,95.99,94.5,1294334,47.42,47.9,47.99,47.25,2588668,0.5499999999999972,0.0116
2021-12-30,47.7,48.21,47.63,48.14,MNST,2226582,4.692124105011933,4.692124105011933,96.28,95.39,96.42,95.25,1113291,48.14,47.7,48.21,47.63,2226582,-0.19999999999999574,-0.0042
2021-12-31,48.02,48.11,47.5,47.66,MNST,2210162,4.730310262529833,4.730310262529833,95.31,96.04,96.22,95.0,1105081,47.66,48.02,48.11,47.5,2210162,0.3200000000000003,0.0067
2022-01-03,48.27,48.34,47.44,47.76,MNST,3686338,4.760143198090692,4.760143198090692,95.52,96.54,96.69,94.89,1843169,47.76,48.27,48.34,47.44,3686338,0.25,0.0052
2022-01-04,48.87,48.98,48.2,48.2,MNST,4181568,4.831742243436753,4.831742243436753,96.41,97.74,97.96,96.41,2090784,48.2,48.87,48.98,48.2,4181568,0.5999999999999943,0.0124
2022-01-05,48.02,49.37,48.0,48.75,MNST,4738958,4.730310262529833,4.730310262529833,97.5,96.05,98.73,96.0,2369479,48.75,48.02,49.37,48.0,4738958,-0.8499999999999943,-0.0174
2022-01-06,47.76,48.4,47.65,47.81,MNST,4969276,4.699284009546538,4.699284009546538,95.63,95.52,96.8,95.29,2484638,47.81,47.76,48.4,47.65,4969276,-0.2600000000000051,-0.0054
2022-01-07,47.03,47.85,47.01,47.68,MNST,3675262,4.61217183770883,4.61217183770883,95.36,94.06,95.71,94.02,1837631,47.68,47.03,47.85,47.01,3675262,-0.7299999999999969,-0.0153
2022-01-10,46.37,46.93,45.58,46.91,MNST,6309582,4.533412887828161,4.533412887828161,93.82,92.73,93.86,91.15,3154791,46.91,46.37,46.93,45.58,6309582,-0.6600000000000037,-0.014
2022-01-11,47.29,47.37,45.77,46.07,MNST,3742362,4.643198090692123,4.643198090692123,92.14,94.58,94.73,91.55,1871181,46.07,47.29,47.37,45.77,3742362,0.9200000000000017,0.0198
2022-01-12,46.99,47.64,46.84,47.55,MNST,3743442,4.607398568019093,4.607398568019093,95.1,93.98,95.28,93.69,1871721,47.55,46.99,47.64,46.84,3743442,-0.29999999999999716,-0.0063
2022-01-13,47.19,47.52,46.83,47.17,MNST,4779258,4.63126491646778,4.63126491646778,94.35,94.37,95.05,93.66,2389629,47.17,47.19,47.52,46.83,4779258,0.19999999999999574,0.0043
2022-01-14,44.95,47.18,44.58,47.18,MNST,8028958,4.363961813842482,4.363961813842482,94.36,89.91,94.36,89.15,4014479,47.18,44.95,47.18,44.58,8028958,-2.239999999999995,-0.0475
2022-01-18,43.35,44.43,43.27,44.17,MNST,6206542,4.173031026252983,4.173031026252983,88.34,86.7,88.86,86.55,3103271,44.17,43.35,44.43,43.27,6206542,-1.6000000000000014,-0.0356
2022-01-19,43.37,43.73,43.09,43.42,MNST,5808160,4.175417661097851,4.175417661097851,86.85,86.73,87.47,86.19,2904080,43.42,43.37,43.73,43.09,5808160,0.01999999999999602,0.0005
2022-01-20,43.19,44.56,43.12,43.69,MNST,3938508,4.153937947494033,4.153937947494033,87.38,86.37,89.12,86.24,1969254,43.69,43.19,44.56,43.12,3938508,-0.17999999999999972,-0.0042
2022-01-21,42.81,43.88,42.76,43.27,MNST,6160536,4.108591885441527,4.108591885441527,86.54,85.62,87.75,85.52,3080268,43.27,42.81,43.88,42.76,6160536,-0.37999999999999545,-0.0088
2022-01-24,44.07,44.15,42.1,42.77,MNST,6855900,4.258949880668257,4.258949880668257,85.53,88.14,88.3,84.2,3427950,42.77,44.07,44.15,42.1,6855900,1.259999999999998,0.0294
2022-01-25,43.16,43.65,42.69,43.48,MNST,5585806,4.150357995226729,4.150357995226729,86.95,86.33,87.3,85.38,2792903,43.48,43.16,43.65,42.69,5585806,-0.9100000000000037,-0.0206
2022-01-26,42.3,43.62,42.04,43.05,MNST,5077878,4.0477326968973735,4.0477326968973735,86.11,84.59,87.24,84.08,2538939,43.05,42.3,43.62,42.04,5077878,-0.8599999999999994,-0.0199
2022-01-27,41.59,42.95,41.35,42.66,MNST,4751406,3.9630071599045342,3.9630071599045342,85.33,83.17,85.91,82.7,2375703,42.66,41.59,42.95,41.35,4751406,-0.7099999999999937,-0.0168
2022-01-28,42.66,42.66,41.0,41.45,MNST,5212316,4.0906921241050105,4.0906921241050105,82.91,85.31,85.31,82.0,2606158,41.45,42.66,42.66,41.0,5212316,1.0699999999999932,0.0257
2022-01-31,43.36,43.4,42.41,42.63,MNST,4579642,4.174224343675417,4.174224343675417,85.26,86.72,86.79,84.81,2289821,42.63,43.36,43.4,42.41,4579642,0.7000000000000028,0.0164
2022-02-01,43.23,43.37,42.66,43.3,MNST,6964290,4.15871121718377,4.15871121718377,86.61,86.47,86.74,85.33,3482145,43.3,43.23,43.37,42.66,6964290,-0.13000000000000256,-0.003
2022-02-02,43.6,43.97,43.3,43.56,MNST,4176374,4.202863961813842,4.202863961813842,87.13,87.21,87.94,86.6,2088187,43.56,43.6,43.97,43.3,4176374,0.37000000000000455,0.0086
2022-02-03,43.04,43.49,42.91,43.2,MNST,6862274,4.136038186157517,4.136038186157517,86.41,86.08,86.98,85.82,3431137,43.2,43.04,43.49,42.91,6862274,-0.5600000000000023,-0.0128
2022-02-04,42.15,42.81,41.91,42.52,MNST,6169880,4.029832935560858,4.029832935560858,85.05,84.29,85.62,83.82,3084940,42.52,42.15,42.81,41.91,6169880,-0.8900000000000006,-0.0207
2022-02-07,42.27,42.56,42.08,42.26,MNST,3071918,4.044152744630071,4.044152744630071,84.52,84.54,85.13,84.16,1535959,42.26,42.27,42.56,42.08,3071918,0.12000000000000455,0.0028
2022-02-08,42.36,42.49,41.88,42.19,MNST,5139464,4.05489260143198,4.05489260143198,84.38,84.72,84.98,83.76,2569732,42.19,42.36,42.49,41.88,5139464,0.0899999999999963,0.0021
2022-02-09,43.15,43.3,42.66,42.87,MNST,4356238,4.149164677804295,4.149164677804295,85.74,86.29,86.59,85.33,2178119,42.87,43.15,43.3,42.66,4356238,0.7899999999999991,0.0186
2022-02-10,41.91,42.52,41.6,42.49,MNST,6357748,4.001193317422433,4.001193317422433,84.99,83.83,85.04,83.21,3178874,42.49,41.91,42.52,41.6,6357748,-1.240000000000002,-0.0287
2022-02-11,41.4,42.37,41.27,41.93,MNST,4233474,3.940334128878281,3.940334128878281,83.86,82.8,84.73,82.55,2116737,41.93,41.4,42.37,41.27,4233474,-0.509999999999998,-0.0122
2022-02-14,41.28,42.85,40.77,41.5,MNST,5872026,3.926014319809069,3.926014319809069,83.0,82.57,85.71,81.53,2936013,41.5,41.28,42.85,40.77,5872026,-0.11999999999999744,-0.0029
2022-02-15,41.39,42.56,40.96,42.5,MNST,7840346,3.9391408114558466,3.9391408114558466,85.0,82.78,85.13,81.92,3920173,42.5,41.39,42.56,40.96,7840346,0.10999999999999943,0.0027
2022-02-16,41.61,41.83,40.54,41.2,MNST,5330850,3.9653937947494025,3.9653937947494025,82.39,83.22,83.66,81.08,2665425,41.2,41.61,41.83,40.54,5330850,0.21999999999999886,0.0053
2022-02-17,41.07,41.45,40.65,41.45,MNST,4696026,3.900954653937947,3.900954653937947,82.89,82.14,82.9,81.29,2348013,41.45,41.07,41.45,40.65,4696026,-0.5399999999999991,-0.013
2022-02-18,40.63,41.04,40.23,40.99,MNST,10591448,3.848448687350835,3.848448687350835,81.98,81.27,82.09,80.45,5295724,40.99,40.63,41.04,40.23,10591448,-0.4399999999999977,-0.0107
2022-02-22,40.83,41.1,40.26,40.42,MNST,9145616,3.872315035799522,3.872315035799522,80.84,81.65,82.2,80.51,4572808,40.42,40.83,41.1,40.26,9145616,0.19999999999999574,0.0049
2022-02-23,39.7,40.99,39.6,40.9,MNST,6408368,3.737470167064439,3.737470167064439,81.8,79.41,81.99,79.21,3204184,40.9,39.7,40.99,39.6,6408368,-1.1299999999999955,-0.0277
2022-02-24,40.17,40.2,38.19,39.45,MNST,9444676,3.793556085918854,3.793556085918854,78.89,80.35,80.41,76.37,4722338,39.45,40.17,40.2,38.19,9444676,0.46999999999999886,0.0118
2022-02-25,42.28,43.49,41.06,41.5,MNST,11672238,4.045346062052506,4.045346062052506,83.0,84.57,86.98,82.13,5836119,41.5,42.28,43.49,41.06,11672238,2.1099999999999994,0.0525
2022-02-28,42.2,42.48,41.43,41.49,MNST,8159418,4.035799522673031,4.035799522673031,82.98,84.4,84.95,82.86,4079709,41.49,42.2,42.48,41.43,8159418,-0.0799999999999983,-0.0019
2022-03-01,41.62,42.32,41.37,42.1,MNST,5382260,3.966587112171837,3.966587112171837,84.21,83.23,84.64,82.73,2691130,42.1,41.62,42.32,41.37,5382260,-0.5800000000000054,-0.0137
2022-03-02,41.88,42.16,41.39,41.74,MNST,3418894,3.997613365155131,3.997613365155131,83.48,83.75,84.32,82.78,1709447,41.74,41.88,42.16,41.39,3418894,0.2600000000000051,0.0062
2022-03-03,41.67,42.19,41.63,42.09,MNST,7623620,3.972553699284009,3.972553699284009,84.17,83.35,84.38,83.25,3811810,42.09,41.67,42.19,41.63,7623620,-0.21000000000000085,-0.005
2022-03-04,40.66,41.47,40.44,41.47,MNST,7686212,3.8520286396181374,3.8520286396181374,82.94,81.32,82.94,80.88,3843106,41.47,40.66,41.47,40.44,7686212,-1.0100000000000051,-0.0242
2022-03-07,37.5,40.67,37.35,40.67,MNST,10949436,3.4749403341288776,3.4749403341288776,81.34,75.0,81.34,74.71,5474718,40.67,37.5,40.67,37.35,10949436,-3.1599999999999966,-0.0777
2022-03-08,36.24,37.84,35.89,37.36,MNST,8853494,3.3245823389021476,3.3245823389021476,74.72,72.49,75.67,71.78,4426747,37.36,36.24,37.84,35.89,8853494,-1.259999999999998,-0.0336
2022-03-09,38.34,38.58,37.13,37.28,MNST,7075046,3.575178997613365,3.575178997613365,74.57,76.68,77.16,74.25,3537523,37.28,38.34,38.58,37.13,7075046,2.1000000000000014,0.0579
2022-03-10,37.7,38.25,37.03,37.68,MNST,5517232,3.498806682577565,3.498806682577565,75.36,75.39,76.5,74.07,2758616,37.68,37.7,38.25,37.03,5517232,-0.6400000000000006,-0.0167
2022-03-11,36.61,38.26,36.55,38.16,MNST,3375024,3.368735083532219,3.368735083532219,76.31,73.22,76.51,73.09,1687512,38.16,36.61,38.26,36.55,3375024,-1.0900000000000034,-0.0289
2022-03-14,36.62,37.39,36.56,36.88,MNST,3931708,3.369928400954653,3.369928400954653,73.76,73.23,74.78,73.13,1965854,36.88,36.62,37.39,36.56,3931708,0.00999999999999801,0.0003
2022-03-15,37.54,37.62,36.99,37.1,MNST,3991146,3.479713603818615,3.479713603818615,74.21,75.08,75.24,73.99,1995573,37.1,37.54,37.62,36.99,3991146,0.9200000000000017,0.0251
2022-03-16,38.59,39.03,37.64,37.97,MNST,6021974,3.6050119331742243,3.6050119331742243,75.94,77.19,78.06,75.28,3010987,37.97,38.59,39.03,37.64,6021974,1.0500000000000043,0.028
2022-03-17,39.14,39.22,38.24,38.55,MNST,4688548,3.670644391408114,3.670644391408114,77.09,78.28,78.44,76.49,2344274,38.55,39.14,39.22,38.24,4688548,0.5499999999999972,0.0143
2022-03-18,40.3,40.41,39.1,39.56,MNST,9555956,3.8090692124105003,3.8090692124105003,79.13,80.59,80.82,78.21,4777978,39.56,40.3,40.41,39.1,9555956,1.1599999999999966,0.0296
2022-03-21,39.5,40.1,38.91,39.98,MNST,4685584,3.713603818615751,3.713603818615751,79.96,79.0,80.21,77.83,2342792,39.98,39.5,40.1,38.91,4685584,-0.7999999999999972,-0.0199
2022-03-22,40.65,40.88,39.72,39.72,MNST,7084826,3.850835322195703,3.850835322195703,79.44,81.3,81.75,79.44,3542413,39.72,40.65,40.88,39.72,7084826,1.1499999999999986,0.0291
2022-03-23,39.02,40.45,38.92,40.44,MNST,5123478,3.6563245823389017,3.6563245823389017,80.87,78.05,80.9,77.85,2561739,40.44,39.02,40.45,38.92,5123478,-1.6299999999999955,-0.0401
2022-03-24,39.28,39.31,38.63,39.16,MNST,4443064,3.6873508353221953,3.6873508353221953,78.32,78.56,78.63,77.25,2221532,39.16,39.28,39.31,38.63,4443064,0.259999999999998,0.0067
2022-03-25,39.35,39.63,39.03,39.53,MNST,3413166,3.6957040572792357,3.6957040572792357,79.06,78.7,79.27,78.06,1706583,39.53,39.35,39.63,39.03,3413166,0.07000000000000028,0.0018
2022-03-28,40.01,40.04,39.27,39.58,MNST,3321652,3.7744630071599037,3.7744630071599037,79.16,80.02,80.08,78.54,1660826,39.58,40.01,40.04,39.27,3321652,0.6599999999999966,0.0168
2022-03-29,41.29,41.79,40.33,40.71,MNST,5138404,3.927207637231503,3.927207637231503,81.42,82.58,83.58,80.65,2569202,40.71,41.29,41.79,40.33,5138404,1.2800000000000011,0.032
2022-03-30,40.03,41.09,39.8,40.89,MNST,3895394,3.776849642004773,3.776849642004773,81.78,80.06,82.17,79.6,1947697,40.89,40.03,41.09,39.8,3895394,-1.259999999999998,-0.0305
2022-03-31,39.95,40.48,39.94,40.22,MNST,5368766,3.767303102625298,3.767303102625298,80.43,79.9,80.97,79.87,2684383,40.22,39.95,40.48,39.94,5368766,-0.0799999999999983,-0.002
2022-04-01,41.08,41.13,40.04,40.14,MNST,4550140,3.902147971360381,3.902147971360381,80.28,82.15,82.25,80.08,2275070,40.14,41.08,41.13,40.04,4550140,1.1299999999999955,0.0283
2022-04-04,41.3,41.38,40.57,40.98,MNST,4254210,3.928400954653937,3.928400954653937,81.96,82.6,82.77,81.14,2127105,40.98,41.3,41.38,40.57,4254210,0.21999999999999886,0.0054
2022-04-05,40.95,41.45,40.74,41.33,MNST,3999282,3.886634844868735,3.886634844868735,82.65,81.9,82.89,81.49,1999641,41.33,40.95,41.45,40.74,3999282,-0.3499999999999943,-0.0085
2022-04-06,40.41,40.91,39.58,40.52,MNST,4929554,3.822195704057278,3.822195704057278,81.03,80.82,81.82,79.16,2464777,40.52,40.41,40.91,39.58,4929554,-0.5400000000000063,-0.0132
2022-04-07,40.89,41.16,40.09,40.32,MNST,5247386,3.8794749403341284,3.8794749403341284,80.64,81.78,82.32,80.18,2623693,40.32,40.89,41.16,40.09,5247386,0.480000000000004,0.0119
2022-04-08,40.81,41.56,40.26,40.83,MNST,6990588,3.8699284009546537,3.8699284009546537,81.66,81.62,83.12,80.52,3495294,40.83,40.81,41.56,40.26,6990588,-0.0799999999999983,-0.002
2022-04-11,41.09,41.54,40.56,40.73,MNST,5691552,3.903341288782816,3.903341288782816,81.47,82.17,83.08,81.12,2845776,40.73,41.09,41.54,40.56,5691552,0.28000000000000114,0.0069
2022-04-12,41.34,41.71,41.02,41.31,MNST,5973136,3.9331742243436754,3.9331742243436754,82.63,82.69,83.42,82.03,2986568,41.31,41.34,41.71,41.02,5973136,0.25,0.0061
2022-04-13,42.01,42.28,41.24,41.24,MNST,5956812,4.013126491646777,4.013126491646777,82.48,84.01,84.56,82.48,2978406,41.24,42.01,42.28,41.24,5956812,0.6699999999999946,0.0162
2022-04-14,41.3,42.24,40.95,42.06,MNST,12559700,3.928400954653937,3.928400954653937,84.12,82.59,84.49,81.9,6279850,42.06,41.3,42.24,40.95,12559700,-0.7100000000000009,-0.0169
2022-04-18,41.22,41.41,40.87,41.03,MNST,4420928,3.918854415274462,3.918854415274462,82.06,82.44,82.83,81.73,2210464,41.03,41.22,41.41,40.87,4420928,-0.0799999999999983,-0.0019
2022-04-19,41.9,41.99,41.02,41.19,MNST,3784212,3.999999999999999,3.999999999999999,82.37,83.8,83.98,82.05,1892106,41.19,41.9,41.99,41.02,3784212,0.6799999999999997,0.0165
2022-04-20,42.67,42.78,41.97,42.24,MNST,4205400,4.091885441527446,4.091885441527446,84.49,85.35,85.57,83.93,2102700,42.24,42.67,42.78,41.97,4205400,0.7700000000000031,0.0184
2022-04-21,43.44,44.02,42.91,43.02,MNST,8538124,4.183770883054891,4.183770883054891,86.03,86.88,88.03,85.81,4269062,43.02,43.44,44.02,42.91,8538124,0.769999999999996,0.018
2022-04-22,42.83,43.47,42.59,43.25,MNST,7973848,4.1109785202863955,4.1109785202863955,86.5,85.65,86.94,85.19,3986924,43.25,42.83,43.47,42.59,7973848,-0.6099999999999994,-0.014
2022-04-25,43.34,43.4,41.81,42.83,MNST,7005228,4.171837708830549,4.171837708830549,85.65,86.68,86.79,83.62,3502614,42.83,43.34,43.4,41.81,7005228,0.5100000000000051,0.0119
2022-04-26,43.13,43.52,42.87,42.92,MNST,8401284,4.1467780429594265,4.1467780429594265,85.84,86.26,87.04,85.74,4200642,42.92,43.13,43.52,42.87,8401284,-0.21000000000000085,-0.0048
2022-04-27,43.38,43.71,42.87,42.99,MNST,7378552,4.176610978520286,4.176610978520286,85.99,86.75,87.42,85.73,3689276,42.99,43.38,43.71,42.87,7378552,0.25,0.0058
2022-04-28,43.91,43.99,42.69,43.43,MNST,5343126,4.239856801909307,4.239856801909307,86.86,87.81,87.99,85.38,2671563,43.43,43.91,43.99,42.69,5343126,0.529999999999994,0.0122
2022-04-29,42.84,43.91,42.62,43.63,MNST,6646076,4.11217183770883,4.11217183770883,87.25,85.68,87.82,85.24,3323038,43.63,42.84,43.91,42.62,6646076,-1.0699999999999932,-0.0244
