date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2022-05-02,42.38,43.3,41.57,43.07,MNST,6969260,4.057279236276849,4.057279236276849,86.14,84.75,86.59,83.14,3484630,43.07,42.38,43.3,41.57,6969260,-0.46000000000000085,-0.0107
2022-05-03,41.96,42.76,41.55,42.76,MNST,5610254,4.007159904534606,4.007159904534606,85.51,83.92,85.51,83.11,2805127,42.76,41.96,42.76,41.55,5610254,-0.4200000000000017,-0.0099
2022-05-04,43.33,43.44,41.67,41.91,MNST,7040194,4.170644391408113,4.170644391408113,83.81,86.65,86.87,83.35,3520097,41.91,43.33,43.44,41.67,7040194,1.3699999999999974,0.0327
2022-05-05,41.52,43.09,41.06,42.88,MNST,7849470,3.954653937947494,3.954653937947494,85.75,83.04,86.17,82.13,3924735,42.88,41.52,43.09,41.06,7849470,-1.8099999999999952,-0.0418
2022-05-06,43.34,43.8,41.27,41.27,MNST,13271494,4.171837708830549,4.171837708830549,82.55,86.67,87.59,82.55,6635747,41.27,43.34,43.8,41.27,13271494,1.8200000000000003,0.0438
2022-05-09,41.78,43.24,41.1,42.69,MNST,9843260,3.985680190930787,3.985680190930787,85.37,83.57,86.49,82.2,4921630,42.69,41.78,43.24,41.1,9843260,-1.5600000000000023,-0.036
2022-05-10,42.07,42.64,41.53,42.45,MNST,5860750,4.020286396181383,4.020286396181383,84.89,84.14,85.28,83.07,2930375,42.45,42.07,42.64,41.53,5860750,0.28999999999999915,0.0069
2022-05-11,42.45,43.66,41.7,41.94,MNST,6959328,4.06563245823389,4.06563245823389,83.88,84.91,87.31,83.39,3479664,41.94,42.45,43.66,41.7,6959328,0.38000000000000256,0.009
2022-05-12,42.84,43.27,41.85,41.85,MNST,6359702,4.11217183770883,4.11217183770883,83.71,85.68,86.53,83.71,3179851,41.85,42.84,43.27,41.85,6359702,0.39000000000000057,0.0092
2022-05-13,44.45,44.58,42.93,43.05,MNST,6411192,4.304295942720763,4.304295942720763,86.11,88.89,89.15,85.86,3205596,43.05,44.45,44.58,42.93,6411192,1.6099999999999994,0.0376
2022-05-16,44.55,45.03,44.05,44.05,MNST,5451068,4.316229116945106,4.316229116945106,88.11,89.11,90.06,88.11,2725534,44.05,44.55,45.03,44.05,5451068,0.09999999999999432,0.0022
2022-05-17,44.62,45.1,44.04,44.88,MNST,4668356,4.324582338902147,4.324582338902147,89.76,89.23,90.21,88.08,2334178,44.88,44.62,45.1,44.04,4668356,0.07000000000000028,0.0016
2022-05-18,43.31,45.12,43.12,44.73,MNST,6415958,4.1682577565632455,4.1682577565632455,89.45,86.62,90.24,86.24,3207979,44.73,43.31,45.12,43.12,6415958,-1.3099999999999952,-0.0294
2022-05-19,43.38,43.8,42.57,43.04,MNST,6509030,4.176610978520286,4.176610978520286,86.08,86.76,87.59,85.14,3254515,43.04,43.38,43.8,42.57,6509030,0.07000000000000028,0.0016
2022-05-20,43.81,43.99,42.95,43.55,MNST,7617706,4.227923627684964,4.227923627684964,87.11,87.63,87.98,85.91,3808853,43.55,43.81,43.99,42.95,7617706,0.4299999999999997,0.0099
2022-05-23,43.52,44.45,43.19,44.34,MNST,5906426,4.193317422434367,4.193317422434367,88.69,87.05,88.89,86.38,2953213,44.34,43.52,44.45,43.19,5906426,-0.28999999999999915,-0.0066
2022-05-24,43.74,43.84,43.29,43.48,MNST,5670014,4.219570405727923,4.219570405727923,86.96,87.49,87.67,86.58,2835007,43.48,43.74,43.84,43.29,5670014,0.21999999999999886,0.0051
2022-05-25,43.87,44.06,43.41,43.53,MNST,3489314,4.235083532219569,4.235083532219569,87.06,87.73,88.13,86.81,1744657,43.53,43.87,44.06,43.41,3489314,0.12999999999999545,0.003
2022-05-26,44.37,44.7,43.93,43.98,MNST,3225856,4.294749403341288,4.294749403341288,87.97,88.73,89.4,87.86,1612928,43.98,44.37,44.7,43.93,3225856,0.5,0.0114
2022-05-27,44.84,44.85,44.33,44.55,MNST,4247178,4.350835322195704,4.350835322195704,89.1,89.67,89.71,88.67,2123589,44.55,44.84,44.85,44.33,4247178,0.47000000000000597,0.0106
2022-05-31,44.56,45.0,43.89,44.78,MNST,8209982,4.317422434367542,4.317422434367542,89.56,89.12,90.0,87.78,4104991,44.78,44.56,45.0,43.89,8209982,-0.28000000000000114,-0.0062
2022-06-01,44.02,44.48,43.48,44.41,MNST,3887582,4.252983293556086,4.252983293556086,88.82,88.05,88.97,86.96,1943791,44.41,44.02,44.48,43.48,3887582,-0.5399999999999991,-0.0121
2022-06-02,45.17,45.2,43.7,44.24,MNST,5373950,4.3902147971360375,4.3902147971360375,88.48,90.34,90.39,87.4,2686975,44.24,45.17,45.2,43.7,5373950,1.1499999999999986,0.0261
2022-06-03,44.41,44.99,44.19,44.9,MNST,4682558,4.299522673031025,4.299522673031025,89.79,88.83,89.99,88.37,2341279,44.9,44.41,44.99,44.19,4682558,-0.7600000000000051,-0.0168
2022-06-06,45.68,45.92,44.9,45.0,MNST,7057306,4.45107398568019,4.45107398568019,90.0,91.36,91.85,89.8,3528653,45.0,45.68,45.92,44.9,7057306,1.2700000000000031,0.0286
2022-06-07,45.42,46.0,45.11,45.45,MNST,4724296,4.420047732696897,4.420047732696897,90.9,90.85,92.0,90.22,2362148,45.45,45.42,46.0,45.11,4724296,-0.259999999999998,-0.0057
2022-06-08,45.12,45.47,44.99,45.17,MNST,3830834,4.384248210023865,4.384248210023865,90.34,90.24,90.93,89.98,1915417,45.17,45.12,45.47,44.99,3830834,-0.30000000000000426,-0.0066
2022-06-09,44.65,45.48,44.61,44.84,MNST,4228014,4.32816229116945,4.32816229116945,89.68,89.3,90.96,89.22,2114007,44.84,44.65,45.48,44.61,4228014,-0.46999999999999886,-0.0104
2022-06-10,43.52,44.06,43.43,43.85,MNST,6134106,4.193317422434367,4.193317422434367,87.71,87.04,88.12,86.86,3067053,43.85,43.52,44.06,43.43,6134106,-1.1299999999999955,-0.0253
2022-06-13,42.24,42.98,41.95,42.63,MNST,5873336,4.040572792362768,4.040572792362768,85.25,84.49,85.96,83.9,2936668,42.63,42.24,42.98,41.95,5873336,-1.2800000000000011,-0.0294
2022-06-14,44.03,44.18,42.88,42.88,MNST,9365166,4.2541766109785195,4.2541766109785195,85.76,88.06,88.36,85.76,4682583,42.88,44.03,44.18,42.88,9365166,1.7899999999999991,0.0424
2022-06-15,43.94,45.21,43.52,44.33,MNST,7452734,4.24343675417661,4.24343675417661,88.66,87.87,90.42,87.05,3726367,44.33,43.94,45.21,43.52,7452734,-0.09000000000000341,-0.002
2022-06-16,43.95,44.28,42.65,43.38,MNST,8248034,4.244630071599045,4.244630071599045,86.77,87.89,88.57,85.29,4124017,43.38,43.95,44.28,42.65,8248034,0.010000000000005116,0.0002
2022-06-17,44.06,44.53,43.53,43.91,MNST,9618462,4.257756563245823,4.257756563245823,87.81,88.12,89.07,87.07,4809231,43.91,44.06,44.53,43.53,9618462,0.10999999999999943,0.0025
2022-06-21,45.42,45.78,44.02,44.42,MNST,5917654,4.420047732696897,4.420047732696897,88.84,90.84,91.56,88.03,2958827,44.42,45.42,45.78,44.02,5917654,1.3599999999999994,0.0309
2022-06-22,45.37,45.82,44.89,45.1,MNST,4964552,4.414081145584724,4.414081145584724,90.2,90.74,91.64,89.78,2482276,45.1,45.37,45.82,44.89,4964552,-0.05000000000000426,-0.0011
2022-06-23,46.09,46.35,45.5,45.78,MNST,3586124,4.5,4.5,91.56,92.18,92.7,91.0,1793062,45.78,46.09,46.35,45.5,3586124,0.720000000000006,0.0159
2022-06-24,47.29,47.3,46.11,46.65,MNST,5943230,4.643198090692123,4.643198090692123,93.29,94.58,94.59,92.22,2971615,46.65,47.29,47.3,46.11,5943230,1.1999999999999957,0.026
2022-06-27,47.1,47.14,46.53,47.0,MNST,4807390,4.62052505966587,4.62052505966587,94.0,94.21,94.28,93.07,2403695,47.0,47.1,47.14,46.53,4807390,-0.18999999999999773,-0.004
2022-06-28,45.41,47.37,45.2,47.09,MNST,7031084,4.4188544152744615,4.4188544152744615,94.17,90.81,94.73,90.39,3515542,47.09,45.41,47.37,45.2,7031084,-1.6900000000000048,-0.0359
2022-06-29,46.67,46.68,45.42,45.59,MNST,5137886,4.569212410501192,4.569212410501192,91.19,93.35,93.36,90.83,2568943,45.59,46.67,46.68,45.42,5137886,1.2600000000000051,0.0277
2022-06-30,46.35,46.56,45.71,46.37,MNST,5145214,4.531026252983293,4.531026252983293,92.73,92.7,93.12,91.42,2572607,46.37,46.35,46.56,45.71,5145214,-0.3200000000000003,-0.0069
2022-07-01,47.3,47.34,45.96,46.09,MNST,3635246,4.644391408114557,4.644391408114557,92.17,94.59,94.69,91.92,1817623,46.09,47.3,47.34,45.96,3635246,0.9499999999999957,0.0205
2022-07-05,48.05,48.31,46.52,47.05,MNST,7247160,4.733890214797135,4.733890214797135,94.09,96.11,96.62,93.03,3623580,47.05,48.05,48.31,46.52,7247160,0.75,0.0159
2022-07-06,48.7,49.26,48.13,48.13,MNST,7359288,4.8114558472553695,4.8114558472553695,96.25,97.39,98.52,96.25,3679644,48.13,48.7,49.26,48.13,7359288,0.6500000000000057,0.0135
2022-07-07,48.49,48.73,48.19,48.7,MNST,6708724,4.786396181384248,4.786396181384248,97.39,96.99,97.45,96.37,3354362,48.7,48.49,48.73,48.19,6708724,-0.21000000000000085,-0.0043
2022-07-08,48.74,49.01,47.95,48.49,MNST,6302398,4.816229116945107,4.816229116945107,96.99,97.48,98.01,95.9,3151199,48.49,48.74,49.01,47.95,6302398,0.25,0.0052
2022-07-11,48.43,48.92,48.24,48.7,MNST,4199656,4.779236276849641,4.779236276849641,97.41,96.86,97.85,96.47,2099828,48.7,48.43,48.92,48.24,4199656,-0.3100000000000023,-0.0064
2022-07-12,48.38,48.93,48.22,48.56,MNST,4246734,4.77326968973747,4.77326968973747,97.12,96.75,97.86,96.44,2123367,48.56,48.38,48.93,48.22,4246734,-0.04999999999999716,-0.001
2022-07-13,48.4,48.92,47.67,47.67,MNST,4381208,4.775656324582338,4.775656324582338,95.34,96.8,97.84,95.34,2190604,47.67,48.4,48.92,47.67,4381208,0.01999999999999602,0.0004
2022-07-14,48.88,48.92,47.84,48.22,MNST,5582786,4.832935560859188,4.832935560859188,96.44,97.75,97.84,95.69,2791393,48.22,48.88,48.92,47.84,5582786,0.480000000000004,0.0099
2022-07-15,48.58,49.48,48.14,48.98,MNST,12850512,4.7971360381861565,4.7971360381861565,97.97,97.15,98.95,96.28,6425256,48.98,48.58,49.48,48.14,12850512,-0.30000000000000426,-0.0061
2022-07-18,47.51,48.77,47.45,48.74,MNST,4577058,4.669451073985679,4.669451073985679,97.49,95.02,97.54,94.89,2288529,48.74,47.51,48.77,47.45,4577058,-1.0700000000000003,-0.022
2022-07-19,48.13,48.2,47.7,48.0,MNST,4869076,4.743436754176611,4.743436754176611,96.0,96.26,96.41,95.39,2434538,48.0,48.13,48.2,47.7,4869076,0.6200000000000045,0.013
2022-07-20,48.2,48.92,48.08,48.19,MNST,5166292,4.751789976133651,4.751789976133651,96.37,96.4,97.85,96.16,2583146,48.19,48.2,48.92,48.08,5166292,0.07000000000000028,0.0015
2022-07-21,47.88,48.49,47.41,48.3,MNST,4547498,4.713603818615751,4.713603818615751,96.6,95.77,96.99,94.83,2273749,48.3,47.88,48.49,47.41,4547498,-0.3200000000000003,-0.0066
2022-07-22,47.53,48.05,47.08,47.95,MNST,3911154,4.671837708830548,4.671837708830548,95.91,95.07,96.1,94.16,1955577,47.95,47.53,48.05,47.08,3911154,-0.3500000000000014,-0.0073
2022-07-25,47.92,48.13,47.19,47.73,MNST,3755952,4.7183770883054885,4.7183770883054885,95.47,95.84,96.27,94.37,1877976,47.73,47.92,48.13,47.19,3755952,0.39000000000000057,0.0082
2022-07-26,47.95,48.13,47.67,47.95,MNST,3353226,4.721957040572792,4.721957040572792,95.91,95.89,96.27,95.34,1676613,47.95,47.95,48.13,47.67,3353226,0.030000000000001137,0.0006
2022-07-27,48.7,48.83,47.38,47.63,MNST,4548768,4.8114558472553695,4.8114558472553695,95.27,97.39,97.65,94.76,2274384,47.63,48.7,48.83,47.38,4548768,0.75,0.0156
2022-07-28,49.45,49.55,48.47,48.75,MNST,3859772,4.900954653937947,4.900954653937947,97.5,98.91,99.09,96.94,1929886,48.75,49.45,49.55,48.47,3859772,0.75,0.0154
2022-07-29,49.81,49.91,48.93,49.15,MNST,6023170,4.943914081145584,4.943914081145584,98.3,99.62,99.81,97.86,3011585,49.15,49.81,49.91,48.93,6023170,0.35999999999999943,0.0073
2022-08-01,49.24,49.51,48.84,49.28,MNST,6048052,4.875894988066825,4.875894988066825,98.56,98.49,99.02,97.67,3024026,49.28,49.24,49.51,48.84,6048052,-0.5700000000000003,-0.0114
2022-08-02,48.45,49.04,48.02,48.95,MNST,6194036,4.781622911694511,4.781622911694511,97.9,96.9,98.08,96.05,3097018,48.95,48.45,49.04,48.02,6194036,-0.7899999999999991,-0.016
2022-08-03,48.02,48.58,47.95,48.34,MNST,5958562,4.730310262529833,4.730310262529833,96.67,96.05,97.15,95.89,2979281,48.34,48.02,48.58,47.95,5958562,-0.4299999999999997,-0.0089
2022-08-04,48.18,48.21,47.55,47.88,MNST,6159270,4.749403341288782,4.749403341288782,95.77,96.36,96.42,95.11,3079635,47.88,48.18,48.21,47.55,6159270,0.1599999999999966,0.0033
2022-08-05,45.69,46.23,44.42,45.8,MNST,13870480,4.452267303102624,4.452267303102624,91.61,91.38,92.47,88.84,6935240,45.8,45.69,46.23,44.42,13870480,-2.490000000000002,-0.0517
2022-08-08,44.72,46.01,44.57,45.86,MNST,5371260,4.336515513126491,4.336515513126491,91.72,89.43,92.02,89.14,2685630,45.86,44.72,46.01,44.57,5371260,-0.9699999999999989,-0.0212
2022-08-09,44.41,44.49,43.68,44.39,MNST,12434440,4.299522673031025,4.299522673031025,88.78,88.81,88.98,87.36,6217220,44.39,44.41,44.49,43.68,12434440,-0.3100000000000023,-0.0069
2022-08-10,44.91,45.77,44.7,44.94,MNST,7162038,4.359188544152744,4.359188544152744,89.88,89.82,91.55,89.4,3581019,44.94,44.91,45.77,44.7,7162038,0.5,0.0113
2022-08-11,44.65,45.38,44.48,44.7,MNST,4177266,4.32816229116945,4.32816229116945,89.39,89.3,90.76,88.97,2088633,44.7,44.65,45.38,44.48,4177266,-0.259999999999998,-0.0058
2022-08-12,45.01,45.07,44.48,44.69,MNST,5929768,4.371121718377087,4.371121718377087,89.37,90.02,90.14,88.95,2964884,44.69,45.01,45.07,44.48,5929768,0.35999999999999943,0.0081
2022-08-15,45.9,46.09,45.0,45.08,MNST,3627578,4.477326968973746,4.477326968973746,90.16,91.79,92.18,90.0,1813789,45.08,45.9,46.09,45.0,3627578,0.8900000000000006,0.0198
2022-08-16,46.14,46.38,45.51,45.78,MNST,3047798,4.505966587112171,4.505966587112171,91.56,92.28,92.75,91.03,1523899,45.78,46.14,46.38,45.51,3047798,0.240000000000002,0.0052
2022-08-17,45.76,46.05,45.56,45.88,MNST,2522484,4.460620525059665,4.460620525059665,91.76,91.51,92.11,91.13,1261242,45.88,45.76,46.05,45.56,2522484,-0.38000000000000256,-0.0082
2022-08-18,45.63,46.09,45.52,45.77,MNST,3331352,4.445107398568019,4.445107398568019,91.54,91.26,92.18,91.04,1665676,45.77,45.63,46.09,45.52,3331352,-0.12999999999999545,-0.0028
2022-08-19,45.3,45.69,45.14,45.38,MNST,3818064,4.405727923627684,4.405727923627684,90.76,90.59,91.38,90.28,1909032,45.38,45.3,45.69,45.14,3818064,-0.3300000000000054,-0.0072
2022-08-22,44.8,45.19,44.69,45.01,MNST,4016626,4.346062052505966,4.346062052505966,90.01,89.59,90.38,89.38,2008313,45.01,44.8,45.19,44.69,4016626,-0.5,-0.011
2022-08-23,45.08,45.15,44.43,44.6,MNST,4434234,4.379474940334128,4.379474940334128,89.21,90.16,90.29,88.86,2217117,44.6,45.08,45.15,44.43,4434234,0.28000000000000114,0.0063
2022-08-24,45.22,45.33,44.88,45.0,MNST,2705362,4.39618138424821,4.39618138424821,90.0,90.43,90.66,89.76,1352681,45.0,45.22,45.33,44.88,2705362,0.14000000000000057,0.0031
2022-08-25,45.59,45.65,45.12,45.2,MNST,3009044,4.440334128878281,4.440334128878281,90.41,91.18,91.3,90.23,1504522,45.2,45.59,45.65,45.12,3009044,0.37000000000000455,0.0082
2022-08-26,44.58,45.66,44.53,45.55,MNST,4215568,4.319809069212409,4.319809069212409,91.09,89.15,91.33,89.06,2107784,45.55,44.58,45.66,44.53,4215568,-1.0100000000000051,-0.0222
2022-08-29,44.3,44.67,43.95,44.3,MNST,3448872,4.286396181384247,4.286396181384247,88.6,88.59,89.35,87.89,1724436,44.3,44.3,44.67,43.95,3448872,-0.28000000000000114,-0.0063
2022-08-30,44.27,44.45,43.79,44.38,MNST,4759128,4.2828162291169445,4.2828162291169445,88.75,88.53,88.89,87.58,2379564,44.38,44.27,44.45,43.79,4759128,-0.02999999999999403,-0.0007
2022-08-31,44.41,44.83,44.19,44.55,MNST,6569134,4.299522673031025,4.299522673031025,89.09,88.83,89.67,88.37,3284567,44.55,44.41,44.83,44.19,6569134,0.13999999999999346,0.0032
2022-09-01,44.5,44.54,43.81,44.03,MNST,4628086,4.310262529832935,4.310262529832935,88.07,89.0,89.08,87.63,2314043,44.03,44.5,44.54,43.81,4628086,0.09000000000000341,0.002
2022-09-02,44.2,45.35,43.99,44.9,MNST,6926634,4.274463007159905,4.274463007159905,89.79,88.39,90.69,87.98,3463317,44.9,44.2,45.35,43.99,6926634,-0.29999999999999716,-0.0067
2022-09-06,44.3,45.34,44.2,44.68,MNST,4912734,4.286396181384247,4.286396181384247,89.36,88.59,90.69,88.41,2456367,44.68,44.3,45.34,44.2,4912734,0.09999999999999432,0.0023
2022-09-07,45.23,45.33,44.44,44.44,MNST,3490926,4.3973747016706435,4.3973747016706435,88.88,90.45,90.65,88.88,1745463,44.44,45.23,45.33,44.44,3490926,0.9299999999999997,0.021
2022-09-08,45.71,45.73,44.74,45.24,MNST,4455586,4.454653937947493,4.454653937947493,90.49,91.42,91.47,89.48,2227793,45.24,45.71,45.73,44.74,4455586,0.480000000000004,0.0106
2022-09-09,46.22,46.47,45.72,45.78,MNST,4955264,4.515513126491646,4.515513126491646,91.57,92.43,92.94,91.44,2477632,45.78,46.22,46.47,45.72,4955264,0.509999999999998,0.0112
2022-09-12,46.78,47.12,46.31,46.63,MNST,5500064,4.582338902147971,4.582338902147971,93.25,93.56,94.23,92.62,2750032,46.63,46.78,47.12,46.31,5500064,0.5600000000000023,0.0121
2022-09-13,44.77,46.24,44.62,45.98,MNST,5612280,4.342482100238663,4.342482100238663,91.95,89.53,92.48,89.23,2806140,45.98,44.77,46.24,44.62,5612280,-2.009999999999998,-0.043
2022-09-14,44.47,45.0,43.99,44.77,MNST,4387698,4.306682577565631,4.306682577565631,89.53,88.93,90.0,87.98,2193849,44.77,44.47,45.0,43.99,4387698,-0.30000000000000426,-0.0067
2022-09-15,43.69,44.73,43.55,44.3,MNST,4034166,4.213603818615751,4.213603818615751,88.59,87.37,89.47,87.11,2017083,44.3,43.69,44.73,43.55,4034166,-0.7800000000000011,-0.0175
2022-09-16,43.62,43.82,43.22,43.62,MNST,8566744,4.20525059665871,4.20525059665871,87.24,87.24,87.64,86.43,4283372,43.62,43.62,43.82,43.22,8566744,-0.07000000000000028,-0.0016
2022-09-19,43.92,44.09,43.34,43.53,MNST,3150166,4.241050119331741,4.241050119331741,87.07,87.85,88.17,86.67,1575083,43.53,43.92,44.09,43.34,3150166,0.30000000000000426,0.0069
2022-09-20,43.85,44.05,43.34,43.68,MNST,2942366,4.2326968973747015,4.2326968973747015,87.36,87.7,88.09,86.69,1471183,43.68,43.85,44.05,43.34,2942366,-0.07000000000000028,-0.0016
2022-09-21,43.52,44.8,43.51,44.08,MNST,4330538,4.193317422434367,4.193317422434367,88.16,87.04,89.61,87.02,2165269,44.08,43.52,44.8,43.51,4330538,-0.3299999999999983,-0.0075
2022-09-22,43.38,43.75,43.33,43.34,MNST,3894352,4.176610978520286,4.176610978520286,86.67,86.77,87.5,86.66,1947176,43.34,43.38,43.75,43.33,3894352,-0.14000000000000057,-0.0032
2022-09-23,43.55,43.59,43.08,43.23,MNST,4092040,4.19689737470167,4.19689737470167,86.47,87.09,87.17,86.15,2046020,43.23,43.55,43.59,43.08,4092040,0.1699999999999946,0.0039
2022-09-26,43.95,44.45,43.53,43.55,MNST,5723622,4.244630071599045,4.244630071599045,87.11,87.91,88.9,87.07,2861811,43.55,43.95,44.45,43.53,5723622,0.4000000000000057,0.0092
2022-09-27,43.67,44.78,43.5,44.17,MNST,5584750,4.2112171837708825,4.2112171837708825,88.35,87.35,89.57,87.0,2792375,44.17,43.67,44.78,43.5,5584750,-0.28000000000000114,-0.0064
2022-09-28,44.7,44.99,43.59,43.88,MNST,5678422,4.334128878281622,4.334128878281622,87.77,89.4,89.98,87.17,2839211,43.88,44.7,44.99,43.59,5678422,1.0300000000000011,0.0236
2022-09-29,44.01,44.97,43.54,44.58,MNST,5915258,4.251789976133651,4.251789976133651,89.16,88.01,89.93,87.08,2957629,44.58,44.01,44.97,43.54,5915258,-0.6900000000000048,-0.0154
2022-09-30,43.48,44.52,43.41,44.23,MNST,5921594,4.188544152744629,4.188544152744629,88.46,86.96,89.03,86.82,2960797,44.23,43.48,44.52,43.41,5921594,-0.5300000000000011,-0.012
2022-10-03,44.53,44.77,43.56,43.76,MNST,4687570,4.313842482100238,4.313842482100238,87.52,89.07,89.54,87.12,2343785,43.76,44.53,44.77,43.56,4687570,1.0500000000000043,0.0241
2022-10-04,45.83,45.87,45.07,45.08,MNST,4767550,4.4689737470167055,4.4689737470167055,90.15,91.65,91.74,90.14,2383775,45.08,45.83,45.87,45.07,4767550,1.2999999999999972,0.0292
2022-10-05,46.09,46.31,45.27,45.57,MNST,4270344,4.5,4.5,91.14,92.18,92.61,90.55,2135172,45.57,46.09,46.31,45.27,4270344,0.2600000000000051,0.0057
2022-10-06,45.87,46.56,45.76,46.03,MNST,4303102,4.473747016706443,4.473747016706443,92.07,91.74,93.13,91.52,2151551,46.03,45.87,46.56,45.76,4303102,-0.22000000000000597,-0.0048
2022-10-07,45.15,45.71,44.97,45.59,MNST,5551696,4.387828162291169,4.387828162291169,91.18,90.29,91.42,89.94,2775848,45.59,45.15,45.71,44.97,5551696,-0.7199999999999989,-0.0157
2022-10-10,45.51,45.7,44.99,45.33,MNST,4284964,4.430787589498806,4.430787589498806,90.65,91.02,91.41,89.99,2142482,45.33,45.51,45.7,44.99,4284964,0.35999999999999943,0.008
2022-10-11,44.73,45.51,44.69,45.3,MNST,7950712,4.337708830548925,4.337708830548925,90.6,89.46,91.01,89.37,3975356,45.3,44.73,45.51,44.69,7950712,-0.7800000000000011,-0.0171
2022-10-12,44.78,45.37,44.77,45.12,MNST,5208412,4.343675417661097,4.343675417661097,90.24,89.57,90.73,89.53,2604206,45.12,44.78,45.37,44.77,5208412,0.05000000000000426,0.0011
2022-10-13,45.04,45.4,42.88,43.88,MNST,8063462,4.374701670644391,4.374701670644391,87.77,90.08,90.81,85.77,4031731,43.88,45.04,45.4,42.88,8063462,0.259999999999998,0.0058
2022-10-14,43.7,45.69,43.63,45.69,MNST,7404368,4.214797136038186,4.214797136038186,91.38,87.4,91.38,87.26,3702184,45.69,43.7,45.69,43.63,7404368,-1.3399999999999963,-0.0298
2022-10-17,44.69,45.05,44.15,44.16,MNST,4544916,4.3329355608591875,4.3329355608591875,88.32,89.38,90.1,88.29,2272458,44.16,44.69,45.05,44.15,4544916,0.9899999999999949,0.0227
2022-10-18,45.24,46.22,44.73,45.46,MNST,4377830,4.398568019093078,4.398568019093078,90.92,90.48,92.43,89.47,2188915,45.46,45.24,46.22,44.73,4377830,0.5500000000000043,0.0123
2022-10-19,44.12,45.16,44.02,45.05,MNST,4420460,4.264916467780429,4.264916467780429,90.09,88.24,90.33,88.05,2210230,45.05,44.12,45.16,44.02,4420460,-1.1200000000000045,-0.0248
2022-10-20,43.51,44.48,43.49,44.02,MNST,4407148,4.192124105011932,4.192124105011932,88.04,87.01,88.96,86.98,2203574,44.02,43.51,44.48,43.49,4407148,-0.6099999999999994,-0.0138
2022-10-21,43.8,43.92,42.8,43.24,MNST,6638920,4.226730310262528,4.226730310262528,86.48,87.59,87.85,85.61,3319460,43.24,43.8,43.92,42.8,6638920,0.28999999999999915,0.0067
2022-10-24,45.05,45.09,43.92,44.28,MNST,4304642,4.3758949880668245,4.3758949880668245,88.56,90.11,90.19,87.85,2152321,44.28,45.05,45.09,43.92,4304642,1.25,0.0285
2022-10-25,45.83,45.85,45.03,45.28,MNST,3277370,4.4689737470167055,4.4689737470167055,90.57,91.66,91.71,90.06,1638685,45.28,45.83,45.85,45.03,3277370,0.7800000000000011,0.0173
2022-10-26,46.01,46.52,45.76,45.9,MNST,5018528,4.490453460620524,4.490453460620524,91.8,92.01,93.04,91.52,2509264,45.9,46.01,46.52,45.76,5018528,0.17999999999999972,0.0039
2022-10-27,45.87,46.3,45.77,46.12,MNST,4959152,4.473747016706443,4.473747016706443,92.23,91.73,92.59,91.55,2479576,46.12,45.87,46.3,45.77,4959152,-0.14000000000000057,-0.003
2022-10-28,46.77,46.85,45.85,46.0,MNST,4341094,4.581145584725537,4.581145584725537,92.0,93.54,93.7,91.7,2170547,46.0,46.77,46.85,45.85,4341094,0.9000000000000057,0.0196
2022-10-31,46.86,47.12,46.24,46.47,MNST,5903964,4.591885441527445,4.591885441527445,92.93,93.72,94.24,92.49,2951982,46.47,46.86,47.12,46.24,5903964,0.0899999999999963,0.0019
2022-11-01,47.17,48.0,46.74,47.9,MNST,5388324,4.628878281622911,4.628878281622911,95.8,94.35,96.0,93.48,2694162,47.9,47.17,48.0,46.74,5388324,0.3100000000000023,0.0066
