date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2022-11-02,45.85,47.45,45.84,47.2,MNST,4571698,4.471360381861575,4.471360381861575,94.39,91.71,94.89,91.67,2285849,47.2,45.85,47.45,45.84,4571698,-1.3200000000000003,-0.028
2022-11-03,45.55,45.94,45.06,45.28,MNST,5182806,4.435560859188543,4.435560859188543,90.56,91.09,91.87,90.12,2591403,45.28,45.55,45.94,45.06,5182806,-0.30000000000000426,-0.0065
2022-11-04,48.97,50.23,47.63,48.9,MNST,12367444,4.843675417661097,4.843675417661097,97.81,97.94,100.47,95.27,6183722,48.9,48.97,50.23,47.63,12367444,3.4200000000000017,0.0751
2022-11-07,49.45,49.56,48.91,49.16,MNST,6082306,4.900954653937947,4.900954653937947,98.33,98.9,99.13,97.81,3041153,49.16,49.45,49.56,48.91,6082306,0.480000000000004,0.0098
2022-11-08,48.93,49.67,48.51,49.25,MNST,5211410,4.83890214797136,4.83890214797136,98.5,97.86,99.35,97.02,2605705,49.25,48.93,49.67,48.51,5211410,-0.5200000000000031,-0.0105
2022-11-09,48.12,48.95,48.05,48.85,MNST,3929322,4.742243436754175,4.742243436754175,97.71,96.23,97.91,96.1,1964661,48.85,48.12,48.95,48.05,3929322,-0.8100000000000023,-0.0166
2022-11-10,49.65,49.77,48.49,49.35,MNST,6659294,4.924821002386634,4.924821002386634,98.7,99.3,99.53,96.99,3329647,49.35,49.65,49.77,48.49,6659294,1.5300000000000011,0.0318
2022-11-11,49.06,49.66,48.11,49.5,MNST,5388758,4.8544152744630065,4.8544152744630065,99.0,98.12,99.31,96.22,2694379,49.5,49.06,49.66,48.11,5388758,-0.5899999999999963,-0.0119
2022-11-14,48.46,49.3,48.38,49.26,MNST,3514644,4.7828162291169445,4.7828162291169445,98.51,96.92,98.59,96.76,1757322,49.26,48.46,49.3,48.38,3514644,-0.6000000000000014,-0.0122
2022-11-15,49.07,49.41,48.46,49.23,MNST,6129804,4.85560859188544,4.85560859188544,98.45,98.14,98.82,96.92,3064902,49.23,49.07,49.41,48.46,6129804,0.6099999999999994,0.0126
2022-11-16,49.59,49.71,49.28,49.4,MNST,4654442,4.9176610978520285,4.9176610978520285,98.79,99.19,99.42,98.56,2327221,49.4,49.59,49.71,49.28,4654442,0.5200000000000031,0.0106
2022-11-17,49.48,49.72,48.75,48.97,MNST,3583180,4.9045346062052495,4.9045346062052495,97.93,98.96,99.44,97.5,1791590,48.97,49.48,49.72,48.75,3583180,-0.11000000000000654,-0.0022
2022-11-18,49.85,49.94,49.14,49.7,MNST,4173568,4.948687350835321,4.948687350835321,99.4,99.7,99.88,98.28,2086784,49.7,49.85,49.94,49.14,4173568,0.37000000000000455,0.0075
2022-11-21,50.55,50.69,49.84,50.0,MNST,5098220,5.032219570405727,5.032219570405727,100.0,101.1,101.38,99.67,2549110,50.0,50.55,50.69,49.84,5098220,0.6999999999999957,0.014
2022-11-22,51.58,51.72,50.64,50.91,MNST,5983388,5.1551312649164664,5.1551312649164664,101.83,103.16,103.44,101.27,2991694,50.91,51.58,51.72,50.64,5983388,1.0300000000000011,0.0204
2022-11-23,51.97,52.21,51.73,51.86,MNST,3951982,5.201670644391407,5.201670644391407,103.72,103.93,104.42,103.45,1975991,51.86,51.97,52.21,51.73,3951982,0.39000000000000057,0.0076
2022-11-25,51.69,51.98,51.65,51.95,MNST,1735152,5.168257756563245,5.168257756563245,103.89,103.37,103.95,103.3,867576,51.95,51.69,51.98,51.65,1735152,-0.28000000000000114,-0.0054
2022-11-28,50.94,52.24,50.84,51.87,MNST,4001482,5.078758949880667,5.078758949880667,103.73,101.88,104.48,101.67,2000741,51.87,50.94,52.24,50.84,4001482,-0.75,-0.0145
2022-11-29,49.9,50.84,49.66,50.72,MNST,4698488,4.954653937947493,4.954653937947493,101.44,99.79,101.69,99.31,2349244,50.72,49.9,50.84,49.66,4698488,-1.0399999999999991,-0.0204
2022-11-30,51.43,51.53,49.67,49.88,MNST,9048108,5.137231503579952,5.137231503579952,99.76,102.86,103.06,99.35,4524054,49.88,51.43,51.53,49.67,9048108,1.5300000000000011,0.0307
2022-12-01,51.63,51.66,51.03,51.38,MNST,4230826,5.1610978520286395,5.1610978520286395,102.75,103.25,103.32,102.07,2115413,51.38,51.63,51.66,51.03,4230826,0.20000000000000284,0.0039
2022-12-02,52.02,52.33,50.88,50.98,MNST,3374652,5.20763723150358,5.20763723150358,101.95,104.04,104.65,101.76,1687326,50.98,52.02,52.33,50.88,3374652,0.39000000000000057,0.0076
2022-12-05,51.09,51.51,50.84,51.39,MNST,3412938,5.0966587112171835,5.0966587112171835,102.78,102.17,103.02,101.68,1706469,51.39,51.09,51.51,50.84,3412938,-0.9299999999999997,-0.0179
2022-12-06,50.72,51.6,50.53,51.27,MNST,3129836,5.052505966587111,5.052505966587111,102.55,101.44,103.2,101.07,1564918,51.27,50.72,51.6,50.53,3129836,-0.37000000000000455,-0.0072
2022-12-07,50.62,51.03,50.37,50.8,MNST,2356560,5.0405727923627675,5.0405727923627675,101.6,101.23,102.07,100.73,1178280,50.8,50.62,51.03,50.37,2356560,-0.10000000000000142,-0.002
2022-12-08,50.77,50.88,50.37,50.52,MNST,2147268,5.058472553699284,5.058472553699284,101.03,101.54,101.77,100.74,1073634,50.52,50.77,50.88,50.37,2147268,0.15000000000000568,0.003
2022-12-09,50.02,50.6,49.98,50.51,MNST,2733808,4.968973747016706,4.968973747016706,101.02,100.04,101.21,99.97,1366904,50.51,50.02,50.6,49.98,2733808,-0.75,-0.0148
2022-12-12,50.41,50.43,49.89,50.2,MNST,3051450,5.015513126491646,5.015513126491646,100.41,100.82,100.86,99.78,1525725,50.2,50.41,50.43,49.89,3051450,0.38999999999999346,0.0078
2022-12-13,50.22,51.35,49.9,51.34,MNST,3328094,4.992840095465393,4.992840095465393,102.67,100.44,102.71,99.79,1664047,51.34,50.22,51.35,49.9,3328094,-0.18999999999999773,-0.0038
2022-12-14,50.95,51.38,50.08,50.21,MNST,5544770,5.079952267303102,5.079952267303102,100.42,101.9,102.77,100.16,2772385,50.21,50.95,51.38,50.08,5544770,0.730000000000004,0.0145
2022-12-15,49.83,50.56,49.56,50.37,MNST,3933856,4.946300715990453,4.946300715990453,100.73,99.65,101.13,99.13,1966928,50.37,49.83,50.56,49.56,3933856,-1.1200000000000045,-0.022
2022-12-16,50.39,50.77,49.21,49.63,MNST,12221528,5.013126491646777,5.013126491646777,99.26,100.78,101.54,98.42,6110764,49.63,50.39,50.77,49.21,12221528,0.5600000000000023,0.0112
2022-12-19,50.21,50.84,49.95,50.5,MNST,3345080,4.991646778042959,4.991646778042959,101.0,100.42,101.69,99.91,1672540,50.5,50.21,50.84,49.95,3345080,-0.17999999999999972,-0.0036
2022-12-20,50.58,50.8,50.1,50.25,MNST,3049848,5.03579952267303,5.03579952267303,100.5,101.16,101.59,100.2,1524924,50.25,50.58,50.8,50.1,3049848,0.36999999999999744,0.0074
2022-12-21,50.98,51.37,50.77,50.78,MNST,2477812,5.0835322195704045,5.0835322195704045,101.57,101.95,102.74,101.55,1238906,50.78,50.98,51.37,50.77,2477812,0.3999999999999986,0.0079
2022-12-22,50.41,50.73,49.66,50.59,MNST,3079264,5.015513126491646,5.015513126491646,101.19,100.81,101.46,99.33,1539632,50.59,50.41,50.73,49.66,3079264,-0.5700000000000003,-0.0112
2022-12-23,50.63,50.76,50.23,50.73,MNST,1430634,5.041766109785202,5.041766109785202,101.46,101.26,101.52,100.47,715317,50.73,50.63,50.76,50.23,1430634,0.22000000000000597,0.0044
2022-12-27,51.01,51.22,50.58,50.9,MNST,3000262,5.087112171837708,5.087112171837708,101.79,102.01,102.43,101.16,1500131,50.9,51.01,51.22,50.58,3000262,0.37999999999999545,0.0075
2022-12-28,50.66,51.37,50.64,51.16,MNST,2243362,5.045346062052505,5.045346062052505,102.33,101.32,102.73,101.28,1121681,51.16,50.66,51.37,50.64,2243362,-0.3500000000000014,-0.0069
2022-12-29,51.01,51.35,50.74,50.81,MNST,2207998,5.087112171837708,5.087112171837708,101.62,102.02,102.71,101.48,1103999,50.81,51.01,51.35,50.74,2207998,0.3500000000000014,0.0069
2022-12-30,50.77,50.91,50.34,50.91,MNST,2288566,5.058472553699284,5.058472553699284,101.82,101.53,101.82,100.69,1144283,50.91,50.77,50.91,50.34,2288566,-0.23999999999999488,-0.0047
2023-01-03,50.66,51.15,50.16,50.88,MNST,3013638,5.045346062052505,5.045346062052505,101.77,101.32,102.29,100.32,1506819,50.88,50.66,51.15,50.16,3013638,-0.11000000000000654,-0.0022
2023-01-04,51.08,51.37,50.58,51.05,MNST,3488040,5.095465393794749,5.095465393794749,102.11,102.15,102.73,101.16,1744020,51.05,51.08,51.37,50.58,3488040,0.4200000000000017,0.0083
2023-01-05,50.19,50.77,50.09,50.66,MNST,3698152,4.98926014319809,4.98926014319809,101.33,100.38,101.55,100.17,1849076,50.66,50.19,50.77,50.09,3698152,-0.8900000000000006,-0.0174
2023-01-06,51.22,51.57,50.51,50.6,MNST,3881462,5.112171837708829,5.112171837708829,101.2,102.43,103.14,101.01,1940731,50.6,51.22,51.57,50.51,3881462,1.0300000000000011,0.0205
2023-01-09,50.58,51.54,50.44,51.13,MNST,3602024,5.03579952267303,5.03579952267303,102.26,101.15,103.08,100.87,1801012,51.13,50.58,51.54,50.44,3602024,-0.6400000000000006,-0.0125
2023-01-10,50.27,51.1,50.15,50.54,MNST,4983664,4.998806682577565,4.998806682577565,101.08,100.53,102.2,100.29,2491832,50.54,50.27,51.1,50.15,4983664,-0.30999999999999517,-0.0061
2023-01-11,50.84,50.9,50.03,50.48,MNST,3955254,5.066825775656325,5.066825775656325,100.96,101.69,101.79,100.06,1977627,50.48,50.84,50.9,50.03,3955254,0.5700000000000003,0.0113
2023-01-12,50.02,50.81,49.9,50.81,MNST,4016644,4.968973747016706,4.968973747016706,101.62,100.04,101.62,99.8,2008322,50.81,50.02,50.81,49.9,4016644,-0.8200000000000003,-0.0161
2023-01-13,51.04,51.09,49.77,49.77,MNST,4000434,5.090692124105011,5.090692124105011,99.53,102.08,102.18,99.53,2000217,49.77,51.04,51.09,49.77,4000434,1.019999999999996,0.0204
2023-01-17,51.09,51.85,51.0,51.38,MNST,5581716,5.0966587112171835,5.0966587112171835,102.75,102.17,103.71,102.0,2790858,51.38,51.09,51.85,51.0,5581716,0.05000000000000426,0.001
2023-01-18,50.37,51.58,50.23,51.42,MNST,6183932,5.010739856801909,5.010739856801909,102.85,100.74,103.15,100.45,3091966,51.42,50.37,51.58,50.23,6183932,-0.720000000000006,-0.0141
2023-01-19,49.93,50.68,49.78,50.62,MNST,4363702,4.958233890214796,4.958233890214796,101.24,99.86,101.36,99.56,2181851,50.62,49.93,50.68,49.78,4363702,-0.4399999999999977,-0.0087
2023-01-20,50.0,50.05,49.3,49.67,MNST,4924228,4.966587112171837,4.966587112171837,99.34,100.0,100.1,98.6,2462114,49.67,50.0,50.05,49.3,4924228,0.07000000000000028,0.0014
2023-01-23,50.05,50.53,49.78,50.1,MNST,4096304,4.972553699284008,4.972553699284008,100.2,100.11,101.06,99.57,2048152,50.1,50.05,50.53,49.78,4096304,0.04999999999999716,0.001
2023-01-24,51.51,51.55,50.0,50.09,MNST,4125034,5.1467780429594265,5.1467780429594265,100.19,103.02,103.1,100.0,2062517,50.09,51.51,51.55,50.0,4125034,1.4600000000000009,0.0292
2023-01-25,51.76,51.82,50.81,51.0,MNST,3646316,5.176610978520285,5.176610978520285,102.0,103.52,103.64,101.62,1823158,51.0,51.76,51.82,50.81,3646316,0.25,0.0049
2023-01-26,51.95,52.12,51.49,51.77,MNST,3764766,5.199284009546539,5.199284009546539,103.54,103.91,104.24,102.98,1882383,51.77,51.95,52.12,51.49,3764766,0.19000000000000483,0.0037
2023-01-27,51.4,51.99,51.29,51.66,MNST,3150160,5.133651551312648,5.133651551312648,103.33,102.79,103.98,102.58,1575080,51.66,51.4,51.99,51.29,3150160,-0.5500000000000043,-0.0106
2023-01-30,51.19,51.6,50.98,50.98,MNST,3318962,5.108591885441526,5.108591885441526,101.97,102.37,103.21,101.96,1659481,50.98,51.19,51.6,50.98,3318962,-0.21000000000000085,-0.0041
2023-01-31,52.04,52.1,51.24,51.38,MNST,3380696,5.210023866348448,5.210023866348448,102.76,104.08,104.21,102.49,1690348,51.38,52.04,52.1,51.24,3380696,0.8500000000000014,0.0166
2023-02-01,52.02,52.37,51.15,52.0,MNST,3991864,5.20763723150358,5.20763723150358,104.0,104.04,104.75,102.3,1995932,52.0,52.02,52.37,51.15,3991864,-0.01999999999999602,-0.0004
2023-02-02,51.29,52.09,50.59,52.05,MNST,4698084,5.12052505966587,5.12052505966587,104.09,102.58,104.19,101.18,2349042,52.05,51.29,52.09,50.59,4698084,-0.730000000000004,-0.014
2023-02-03,50.9,51.18,50.05,51.14,MNST,5191580,5.07398568019093,5.07398568019093,102.28,101.8,102.36,100.1,2595790,51.14,50.9,51.18,50.05,5191580,-0.39000000000000057,-0.0076
2023-02-06,51.41,51.63,50.88,50.91,MNST,2848602,5.134844868735082,5.134844868735082,101.81,102.82,103.27,101.77,1424301,50.91,51.41,51.63,50.88,2848602,0.509999999999998,0.01
2023-02-07,51.26,51.59,50.79,51.07,MNST,4249140,5.116945107398567,5.116945107398567,102.14,102.51,103.19,101.58,2124570,51.07,51.26,51.59,50.79,4249140,-0.14999999999999858,-0.0029
2023-02-08,51.05,51.35,50.92,51.28,MNST,3241064,5.091885441527445,5.091885441527445,102.56,102.09,102.7,101.85,1620532,51.28,51.05,51.35,50.92,3241064,-0.21000000000000085,-0.0041
2023-02-09,51.42,51.88,51.35,51.52,MNST,3070212,5.136038186157517,5.136038186157517,103.03,102.85,103.76,102.7,1535106,51.52,51.42,51.88,51.35,3070212,0.37000000000000455,0.0072
2023-02-10,51.4,51.59,51.1,51.43,MNST,2346964,5.133651551312648,5.133651551312648,102.86,102.8,103.18,102.21,1173482,51.43,51.4,51.59,51.1,2346964,-0.020000000000003126,-0.0004
2023-02-13,52.11,52.13,51.52,51.7,MNST,2208524,5.2183770883054885,5.2183770883054885,103.4,104.22,104.25,103.03,1104262,51.7,52.11,52.13,51.52,2208524,0.7100000000000009,0.0138
2023-02-14,52.13,52.21,51.41,52.15,MNST,3942380,5.220763723150357,5.220763723150357,104.29,104.25,104.42,102.81,1971190,52.15,52.13,52.21,51.41,3942380,0.020000000000003126,0.0004
2023-02-15,52.55,52.56,51.8,52.09,MNST,3826422,5.2708830548926,5.2708830548926,104.19,105.09,105.12,103.6,1913211,52.09,52.55,52.56,51.8,3826422,0.4199999999999946,0.0081
2023-02-16,52.02,52.73,51.7,51.97,MNST,4245934,5.20763723150358,5.20763723150358,103.93,104.04,105.45,103.39,2122967,51.97,52.02,52.73,51.7,4245934,-0.529999999999994,-0.0101
2023-02-17,52.09,52.48,51.83,52.08,MNST,2722454,5.21599045346062,5.21599045346062,104.15,104.18,104.95,103.65,1361227,52.08,52.09,52.48,51.83,2722454,0.07000000000000028,0.0013
2023-02-21,51.19,51.95,51.09,51.92,MNST,3536284,5.108591885441526,5.108591885441526,103.84,102.38,103.91,102.18,1768142,51.92,51.19,51.95,51.09,3536284,-0.9000000000000057,-0.0173
2023-02-22,51.16,51.52,51.01,51.41,MNST,3713634,5.105011933174223,5.105011933174223,102.81,102.33,103.05,102.01,1856817,51.41,51.16,51.52,51.01,3713634,-0.030000000000001137,-0.0006
2023-02-23,51.34,51.52,50.77,51.3,MNST,3449454,5.126491646778042,5.126491646778042,102.6,102.69,103.05,101.54,1724727,51.3,51.34,51.52,50.77,3449454,0.18000000000000682,0.0035
2023-02-24,50.62,50.83,50.1,50.83,MNST,4187168,5.0405727923627675,5.0405727923627675,101.66,101.23,101.66,100.2,2093584,50.83,50.62,50.83,50.1,4187168,-0.720000000000006,-0.014
2023-02-27,51.16,51.3,50.82,50.99,MNST,3194240,5.105011933174223,5.105011933174223,101.99,102.32,102.61,101.64,1597120,50.99,51.16,51.3,50.82,3194240,0.5399999999999991,0.0107
2023-02-28,50.88,51.35,50.83,50.95,MNST,5956522,5.071599045346062,5.071599045346062,101.91,101.76,102.7,101.66,2978261,50.95,50.88,51.35,50.83,5956522,-0.27999999999999403,-0.0055
2023-03-01,49.59,49.95,48.63,49.1,MNST,11352342,4.9176610978520285,4.9176610978520285,98.2,99.19,99.9,97.25,5676171,49.1,49.59,49.95,48.63,11352342,-1.2899999999999991,-0.0254
2023-03-02,51.08,51.4,49.27,49.38,MNST,5594020,5.095465393794749,5.095465393794749,98.75,102.15,102.79,98.53,2797010,49.38,51.08,51.4,49.27,5594020,1.4899999999999949,0.03
2023-03-03,51.01,51.15,50.48,51.1,MNST,3823876,5.087112171837708,5.087112171837708,102.2,102.01,102.3,100.95,1911938,51.1,51.01,51.15,50.48,3823876,-0.07000000000000028,-0.0014
2023-03-06,51.99,52.08,50.88,51.08,MNST,5485852,5.2040572792362765,5.2040572792362765,102.16,103.98,104.15,101.75,2742926,51.08,51.99,52.08,50.88,5485852,0.980000000000004,0.0192
2023-03-07,51.61,52.22,51.4,52.02,MNST,3454748,5.15871121718377,5.15871121718377,104.04,103.22,104.43,102.79,1727374,52.02,51.61,52.22,51.4,3454748,-0.38000000000000256,-0.0073
2023-03-08,51.56,51.85,51.34,51.74,MNST,2479150,5.152744630071599,5.152744630071599,103.48,103.12,103.7,102.68,1239575,51.74,51.56,51.85,51.34,2479150,-0.04999999999999716,-0.001
2023-03-09,51.0,52.01,50.9,51.8,MNST,2774898,5.085918854415274,5.085918854415274,103.6,102.0,104.02,101.81,1387449,51.8,51.0,52.01,50.9,2774898,-0.5600000000000023,-0.0109
2023-03-10,50.09,51.33,49.91,51.27,MNST,3277784,4.977326968973746,4.977326968973746,102.54,100.17,102.65,99.81,1638892,51.27,50.09,51.33,49.91,3277784,-0.9099999999999966,-0.0178
2023-03-13,50.16,51.14,49.76,49.97,MNST,3854844,4.985680190930786,4.985680190930786,99.94,100.32,102.28,99.52,1927422,49.97,50.16,51.14,49.76,3854844,0.06999999999999318,0.0014
2023-03-14,50.82,50.87,50.15,50.34,MNST,3232762,5.064439140811455,5.064439140811455,100.69,101.64,101.74,100.3,1616381,50.34,50.82,50.87,50.15,3232762,0.6600000000000037,0.0132
2023-03-15,51.17,51.47,50.42,50.59,MNST,5184570,5.106205250596658,5.106205250596658,101.19,102.35,102.93,100.84,2592285,50.59,51.17,51.47,50.42,5184570,0.3500000000000014,0.0069
2023-03-16,51.7,51.81,50.98,51.08,MNST,4101506,5.169451073985679,5.169451073985679,102.15,103.4,103.63,101.95,2050753,51.08,51.7,51.81,50.98,4101506,0.5300000000000011,0.0104
2023-03-17,51.49,52.04,51.28,51.67,MNST,9458594,5.144391408114558,5.144391408114558,103.35,102.99,104.08,102.57,4729297,51.67,51.49,52.04,51.28,9458594,-0.21000000000000085,-0.0041
2023-03-20,52.27,52.29,51.45,51.77,MNST,4997728,5.237470167064439,5.237470167064439,103.54,104.55,104.58,102.9,2498864,51.77,52.27,52.29,51.45,4997728,0.7800000000000011,0.0151
2023-03-21,51.9,52.45,51.52,52.38,MNST,3468456,5.193317422434367,5.193317422434367,104.75,103.79,104.9,103.03,1734228,52.38,51.9,52.45,51.52,3468456,-0.37000000000000455,-0.0071
2023-03-22,51.17,52.15,51.14,51.92,MNST,2801178,5.106205250596658,5.106205250596658,103.85,102.35,104.3,102.28,1400589,51.92,51.17,52.15,51.14,2801178,-0.7299999999999969,-0.0141
2023-03-23,51.2,51.67,50.99,51.3,MNST,4966622,5.109785202863962,5.109785202863962,102.61,102.39,103.35,101.99,2483311,51.3,51.2,51.67,50.99,4966622,0.030000000000001137,0.0006
2023-03-24,52.04,52.17,51.14,51.4,MNST,2685024,5.210023866348448,5.210023866348448,102.8,104.08,104.35,102.28,1342512,51.4,52.04,52.17,51.14,2685024,0.8399999999999963,0.0164
2023-03-27,52.34,52.51,51.95,52.16,MNST,2990042,5.24582338902148,5.24582338902148,104.31,104.67,105.01,103.9,1495021,52.16,52.34,52.51,51.95,2990042,0.30000000000000426,0.0058
2023-03-28,51.6,52.75,51.55,52.16,MNST,2917564,5.157517899761336,5.157517899761336,52.16,51.6,52.75,51.55,2917564,52.16,51.6,52.75,51.55,2917564,-0.740000000000002,-0.0141
2023-03-29,52.15,52.35,51.41,51.71,MNST,3512768,5.223150357995226,5.223150357995226,51.71,52.15,52.35,51.41,3512768,51.71,52.15,52.35,51.41,3512768,0.5499999999999972,0.0107
2023-03-30,52.49,52.65,52.05,52.38,MNST,3487410,5.263723150357995,5.263723150357995,52.38,52.49,52.65,52.05,3487410,52.38,52.49,52.65,52.05,3487410,0.3400000000000034,0.0065
2023-03-31,54.01,54.17,52.76,52.94,MNST,5497067,5.445107398568018,5.445107398568018,52.94,54.01,54.17,52.76,5497067,52.94,54.01,54.17,52.76,5497067,1.519999999999996,0.029
2023-04-03,53.58,54.52,53.21,54.22,MNST,4845520,5.39379474940334,5.39379474940334,54.22,53.58,54.52,53.21,4845520,54.22,53.58,54.52,53.21,4845520,-0.4299999999999997,-0.008
2023-04-04,53.16,53.75,52.85,53.54,MNST,4088891,5.343675417661097,5.343675417661097,53.54,53.16,53.75,52.85,4088891,53.54,53.16,53.75,52.85,4088891,-0.4200000000000017,-0.0078
2023-04-05,52.8,53.73,52.72,53.32,MNST,5061931,5.300715990453459,5.300715990453459,53.32,52.8,53.73,52.72,5061931,53.32,52.8,53.73,52.72,5061931,-0.35999999999999943,-0.0068
2023-04-06,52.56,53.05,51.29,52.36,MNST,5512176,5.272076372315035,5.272076372315035,52.36,52.56,53.05,51.29,5512176,52.36,52.56,53.05,51.29,5512176,-0.23999999999999488,-0.0045
2023-04-10,52.35,52.44,51.3,52.28,MNST,2823212,5.2470167064439135,5.2470167064439135,52.28,52.35,52.44,51.3,2823212,52.28,52.35,52.44,51.3,2823212,-0.21000000000000085,-0.004
2023-04-11,52.28,52.41,52.06,52.4,MNST,2815116,5.238663484486873,5.238663484486873,52.4,52.28,52.41,52.06,2815116,52.4,52.28,52.41,52.06,2815116,-0.07000000000000028,-0.0013
2023-04-12,52.47,52.81,52.16,52.31,MNST,3571853,5.2613365155131255,5.2613365155131255,52.31,52.47,52.81,52.16,3571853,52.31,52.47,52.81,52.16,3571853,0.18999999999999773,0.0036
2023-04-13,52.87,52.95,52.15,52.76,MNST,3620681,5.3090692124105,5.3090692124105,52.76,52.87,52.95,52.15,3620681,52.76,52.87,52.95,52.15,3620681,0.3999999999999986,0.0076
2023-04-14,52.56,52.87,52.27,52.65,MNST,2578391,5.272076372315035,5.272076372315035,52.65,52.56,52.87,52.27,2578391,52.65,52.56,52.87,52.27,2578391,-0.30999999999999517,-0.0059
2023-04-17,52.88,53.03,52.52,52.74,MNST,2644176,5.310262529832935,5.310262529832935,52.74,52.88,53.03,52.52,2644176,52.74,52.88,53.03,52.52,2644176,0.3200000000000003,0.0061
2023-04-18,52.68,53.15,52.04,52.88,MNST,3350857,5.286396181384247,5.286396181384247,52.88,52.68,53.15,52.04,3350857,52.88,52.68,53.15,52.04,3350857,-0.20000000000000284,-0.0038
2023-04-19,52.49,52.94,52.33,52.75,MNST,1891707,5.263723150357995,5.263723150357995,52.75,52.49,52.94,52.33,1891707,52.75,52.49,52.94,52.33,1891707,-0.18999999999999773,-0.0036
2023-04-20,52.9,53.23,52.29,52.49,MNST,3337750,5.312649164677803,5.312649164677803,52.49,52.9,53.23,52.29,3337750,52.49,52.9,53.23,52.29,3337750,0.4099999999999966,0.0078
2023-04-21,53.07,53.27,52.63,53.05,MNST,4484971,5.3329355608591875,5.3329355608591875,53.05,53.07,53.27,52.63,4484971,53.05,53.07,53.27,52.63,4484971,0.1700000000000017,0.0032
2023-04-24,53.7,53.97,53.12,53.16,MNST,2932250,5.408114558472553,5.408114558472553,53.16,53.7,53.97,53.12,2932250,53.16,53.7,53.97,53.12,2932250,0.6300000000000026,0.0119
2023-04-25,54.21,54.37,53.72,53.77,MNST,3252363,5.4689737470167055,5.4689737470167055,53.77,54.21,54.37,53.72,3252363,53.77,54.21,54.37,53.72,3252363,0.509999999999998,0.0095
2023-04-26,54.26,54.63,53.75,53.75,MNST,3195641,5.474940334128878,5.474940334128878,53.75,54.26,54.63,53.75,3195641,53.75,54.26,54.63,53.75,3195641,0.04999999999999716,0.0009
2023-04-27,55.28,55.34,54.22,54.27,MNST,4052632,5.5966587112171835,5.5966587112171835,54.27,55.28,55.34,54.22,4052632,54.27,55.28,55.34,54.22,4052632,1.0200000000000031,0.0188
2023-04-28,56.0,56.13,55.29,55.32,MNST,3053826,5.6825775656324575,5.6825775656324575,55.32,56.0,56.13,55.29,3053826,55.32,56.0,56.13,55.29,3053826,0.7199999999999989,0.013
2023-05-01,56.84,56.91,55.79,55.82,MNST,3984377,5.7828162291169445,5.7828162291169445,55.82,56.84,56.91,55.79,3984377,55.82,56.84,56.91,55.79,3984377,0.8400000000000034,0.015
2023-05-02,57.54,57.67,56.39,56.84,MNST,4375119,5.86634844868735,5.86634844868735,56.84,57.54,57.67,56.39,4375119,56.84,57.54,57.67,56.39,4375119,0.6999999999999957,0.0123
2023-05-03,58.36,58.8,57.55,57.78,MNST,6350272,5.964200477326968,5.964200477326968,57.78,58.36,58.8,57.55,6350272,57.78,58.36,58.8,57.55,6350272,0.8200000000000003,0.0143
