date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-05-04,57.82,58.73,57.61,58.58,MNST,7627679,5.899761336515512,5.899761336515512,58.58,57.82,58.73,57.61,7627679,58.58,57.82,58.73,57.61,7627679,-0.5399999999999991,-0.0093
2023-05-05,59.71,60.47,59.08,59.25,MNST,8246370,6.125298329355608,6.125298329355608,59.25,59.71,60.47,59.08,8246370,59.25,59.71,60.47,59.08,8246370,1.8900000000000006,0.0327
2023-05-08,59.04,59.41,57.8,59.41,MNST,5761441,6.045346062052505,6.045346062052505,59.41,59.04,59.41,57.8,5761441,59.41,59.04,59.41,57.8,5761441,-0.6700000000000017,-0.0112
2023-05-09,58.69,59.62,58.45,58.97,MNST,5573985,6.003579952267302,6.003579952267302,58.97,58.69,59.62,58.45,5573985,58.97,58.69,59.62,58.45,5573985,-0.3500000000000014,-0.0059
2023-05-10,59.11,59.41,58.48,58.72,MNST,4261160,6.053699284009546,6.053699284009546,58.72,59.11,59.41,58.48,4261160,58.72,59.11,59.41,58.48,4261160,0.4200000000000017,0.0072
2023-05-11,59.28,59.31,58.62,59.26,MNST,3718175,6.07398568019093,6.07398568019093,59.26,59.28,59.31,58.62,3718175,59.26,59.28,59.31,58.62,3718175,0.1700000000000017,0.0029
2023-05-12,59.54,59.7,59.2,59.2,MNST,4105655,6.105011933174223,6.105011933174223,59.2,59.54,59.7,59.2,4105655,59.2,59.54,59.7,59.2,4105655,0.259999999999998,0.0044
2023-05-15,59.72,59.87,59.08,59.33,MNST,2739828,6.126491646778042,6.126491646778042,59.33,59.72,59.87,59.08,2739828,59.33,59.72,59.87,59.08,2739828,0.17999999999999972,0.003
2023-05-16,59.94,60.12,59.23,59.69,MNST,3015196,6.152744630071598,6.152744630071598,59.69,59.94,60.12,59.23,3015196,59.69,59.94,60.12,59.23,3015196,0.21999999999999886,0.0037
2023-05-17,59.65,59.9,59.09,59.77,MNST,4241517,6.118138424821002,6.118138424821002,59.77,59.65,59.9,59.09,4241517,59.77,59.65,59.9,59.09,4241517,-0.28999999999999915,-0.0048
2023-05-18,59.85,59.92,59.27,59.43,MNST,3532420,6.142004773269689,6.142004773269689,59.43,59.85,59.92,59.27,3532420,59.43,59.85,59.92,59.27,3532420,0.20000000000000284,0.0034
2023-05-19,59.68,60.25,59.31,60.24,MNST,6867272,6.121718377088305,6.121718377088305,60.24,59.68,60.25,59.31,6867272,60.24,59.68,60.25,59.31,6867272,-0.1700000000000017,-0.0028
2023-05-22,59.12,60.23,59.05,60.0,MNST,3980082,6.0548926014319795,6.0548926014319795,60.0,59.12,60.23,59.05,3980082,60.0,59.12,60.23,59.05,3980082,-0.5600000000000023,-0.0094
2023-05-23,57.94,59.05,57.67,59.05,MNST,5003419,5.914081145584724,5.914081145584724,59.05,57.94,59.05,57.67,5003419,59.05,57.94,59.05,57.67,5003419,-1.1799999999999997,-0.02
2023-05-24,57.57,57.91,57.48,57.85,MNST,4350241,5.869928400954653,5.869928400954653,57.85,57.57,57.91,57.48,4350241,57.85,57.57,57.91,57.48,4350241,-0.36999999999999744,-0.0064
2023-05-25,57.33,57.59,56.81,57.21,MNST,4280189,5.841288782816228,5.841288782816228,57.21,57.33,57.59,56.81,4280189,57.21,57.33,57.59,56.81,4280189,-0.240000000000002,-0.0042
2023-05-26,57.61,57.87,57.15,57.33,MNST,3596704,5.874701670644391,5.874701670644391,57.33,57.61,57.87,57.15,3596704,57.33,57.61,57.87,57.15,3596704,0.28000000000000114,0.0049
2023-05-30,57.75,57.88,57.32,57.55,MNST,3860390,5.891408114558471,5.891408114558471,57.55,57.75,57.88,57.32,3860390,57.55,57.75,57.88,57.32,3860390,0.14000000000000057,0.0024
2023-05-31,58.62,58.73,57.82,58.13,MNST,7211374,5.995226730310262,5.995226730310262,58.13,58.62,58.73,57.82,7211374,58.13,58.62,58.73,57.82,7211374,0.8699999999999974,0.0151
2023-06-01,59.36,59.55,58.56,58.57,MNST,4084695,6.0835322195704045,6.0835322195704045,58.57,59.36,59.55,58.56,4084695,58.57,59.36,59.55,58.56,4084695,0.740000000000002,0.0126
2023-06-02,59.48,59.81,59.02,59.02,MNST,4240927,6.0978520286396165,6.0978520286396165,59.02,59.48,59.81,59.02,4240927,59.02,59.48,59.81,59.02,4240927,0.11999999999999744,0.002
2023-06-05,59.26,59.8,59.05,59.48,MNST,3138095,6.071599045346061,6.071599045346061,59.48,59.26,59.8,59.05,3138095,59.48,59.26,59.8,59.05,3138095,-0.21999999999999886,-0.0037
2023-06-06,58.33,59.37,58.07,59.21,MNST,3153777,5.960620525059665,5.960620525059665,59.21,58.33,59.37,58.07,3153777,59.21,58.33,59.37,58.07,3153777,-0.9299999999999997,-0.0157
2023-06-07,56.9,58.32,56.88,58.0,MNST,5507181,5.7899761336515505,5.7899761336515505,58.0,56.9,58.32,56.88,5507181,58.0,56.9,58.32,56.88,5507181,-1.4299999999999997,-0.0245
2023-06-08,57.53,57.59,56.49,56.61,MNST,3208725,5.865155131264916,5.865155131264916,56.61,57.53,57.59,56.49,3208725,56.61,57.53,57.59,56.49,3208725,0.6300000000000026,0.0111
2023-06-09,57.25,57.55,57.01,57.33,MNST,4358618,5.831742243436754,5.831742243436754,57.33,57.25,57.55,57.01,4358618,57.33,57.25,57.55,57.01,4358618,-0.28000000000000114,-0.0049
2023-06-12,57.91,58.0,56.88,57.39,MNST,4069071,5.910501193317421,5.910501193317421,57.39,57.91,58.0,56.88,4069071,57.39,57.91,58.0,56.88,4069071,0.6599999999999966,0.0115
2023-06-13,58.18,58.31,57.85,58.16,MNST,2711267,5.942720763723149,5.942720763723149,58.16,58.18,58.31,57.85,2711267,58.16,58.18,58.31,57.85,2711267,0.2700000000000031,0.0047
2023-06-14,58.48,58.56,57.89,58.34,MNST,2981689,5.97852028639618,5.97852028639618,58.34,58.48,58.56,57.89,2981689,58.34,58.48,58.56,57.89,2981689,0.29999999999999716,0.0052
2023-06-15,58.8,58.97,58.31,58.64,MNST,3789664,6.01670644391408,6.01670644391408,58.64,58.8,58.97,58.31,3789664,58.64,58.8,58.97,58.31,3789664,0.3200000000000003,0.0055
2023-06-16,58.45,59.37,58.36,59.04,MNST,7692302,5.974940334128878,5.974940334128878,59.04,58.45,59.37,58.36,7692302,59.04,58.45,59.37,58.36,7692302,-0.3499999999999943,-0.006
2023-06-20,58.36,58.98,58.23,58.6,MNST,2895075,5.964200477326968,5.964200477326968,58.6,58.36,58.98,58.23,2895075,58.6,58.36,58.98,58.23,2895075,-0.09000000000000341,-0.0015
2023-06-21,58.41,58.83,57.94,58.36,MNST,2840029,5.970167064439139,5.970167064439139,58.36,58.41,58.83,57.94,2840029,58.36,58.41,58.83,57.94,2840029,0.04999999999999716,0.0009
2023-06-22,59.69,59.8,58.69,58.7,MNST,2907003,6.122911694510739,6.122911694510739,58.7,59.69,59.8,58.69,2907003,58.7,59.69,59.8,58.69,2907003,1.2800000000000011,0.0219
2023-06-23,59.11,60.03,58.76,59.8,MNST,6838843,6.053699284009546,6.053699284009546,59.8,59.11,60.03,58.76,6838843,59.8,59.11,60.03,58.76,6838843,-0.5799999999999983,-0.0097
2023-06-26,57.71,58.98,57.67,58.91,MNST,5482897,5.886634844868734,5.886634844868734,58.91,57.71,58.98,57.67,5482897,58.91,57.71,58.98,57.67,5482897,-1.3999999999999986,-0.0237
2023-06-27,58.13,58.37,57.64,57.89,MNST,3155986,5.936754176610978,5.936754176610978,57.89,58.13,58.37,57.64,3155986,57.89,58.13,58.37,57.64,3155986,0.4200000000000017,0.0073
2023-06-28,57.15,58.01,57.02,57.97,MNST,4188993,5.819809069212409,5.819809069212409,57.97,57.15,58.01,57.02,4188993,57.97,57.15,58.01,57.02,4188993,-0.980000000000004,-0.0169
2023-06-29,57.42,57.92,56.81,57.0,MNST,4356122,5.852028639618138,5.852028639618138,57.0,57.42,57.92,56.81,4356122,57.0,57.42,57.92,56.81,4356122,0.2700000000000031,0.0047
2023-06-30,57.44,58.0,57.23,57.88,MNST,4124591,5.8544152744630065,5.8544152744630065,57.88,57.44,58.0,57.23,4124591,57.88,57.44,58.0,57.23,4124591,0.01999999999999602,0.0003
2023-07-03,56.95,57.12,56.49,57.0,MNST,2650836,5.795942720763723,5.795942720763723,57.0,56.95,57.12,56.49,2650836,57.0,56.95,57.12,56.49,2650836,-0.4899999999999949,-0.0085
2023-07-05,56.97,57.33,56.7,57.02,MNST,4582488,5.798329355608591,5.798329355608591,57.02,56.97,57.33,56.7,4582488,57.02,56.97,57.33,56.7,4582488,0.01999999999999602,0.0004
2023-07-06,56.61,57.02,56.51,56.55,MNST,5591515,5.755369928400953,5.755369928400953,56.55,56.61,57.02,56.51,5591515,56.55,56.61,57.02,56.51,5591515,-0.35999999999999943,-0.0063
2023-07-07,55.87,56.67,55.8,56.6,MNST,5366198,5.667064439140811,5.667064439140811,56.6,55.87,56.67,55.8,5366198,56.6,55.87,56.67,55.8,5366198,-0.740000000000002,-0.0131
2023-07-10,56.38,57.01,56.07,56.15,MNST,4246417,5.727923627684964,5.727923627684964,56.15,56.38,57.01,56.07,4246417,56.15,56.38,57.01,56.07,4246417,0.5100000000000051,0.0091
2023-07-11,55.53,56.52,55.28,56.33,MNST,5329480,5.626491646778042,5.626491646778042,56.33,55.53,56.52,55.28,5329480,56.33,55.53,56.52,55.28,5329480,-0.8500000000000014,-0.0151
2023-07-12,56.21,56.49,55.71,56.0,MNST,5525772,5.707637231503579,5.707637231503579,56.0,56.21,56.49,55.71,5525772,56.0,56.21,56.49,55.71,5525772,0.6799999999999997,0.0122
2023-07-13,56.74,56.85,56.24,56.24,MNST,3023501,5.770883054892601,5.770883054892601,56.24,56.74,56.85,56.24,3023501,56.24,56.74,56.85,56.24,3023501,0.5300000000000011,0.0094
2023-07-14,57.31,57.38,56.59,56.73,MNST,3069309,5.83890214797136,5.83890214797136,56.73,57.31,57.38,56.59,3069309,56.73,57.31,57.38,56.59,3069309,0.5700000000000003,0.01
2023-07-17,57.29,57.84,57.0,57.06,MNST,4087895,5.836515513126491,5.836515513126491,57.06,57.29,57.84,57.0,4087895,57.06,57.29,57.84,57.0,4087895,-0.020000000000003126,-0.0003
2023-07-18,56.55,57.4,56.0,57.27,MNST,5031968,5.748210023866347,5.748210023866347,57.27,56.55,57.4,56.0,5031968,57.27,56.55,57.4,56.0,5031968,-0.740000000000002,-0.0129
2023-07-19,57.25,57.47,56.55,56.56,MNST,4206312,5.831742243436754,5.831742243436754,56.56,57.25,57.47,56.55,4206312,56.56,57.25,57.47,56.55,4206312,0.7000000000000028,0.0124
2023-07-20,57.58,57.76,57.08,57.21,MNST,4900879,5.871121718377087,5.871121718377087,57.21,57.58,57.76,57.08,4900879,57.21,57.58,57.76,57.08,4900879,0.3299999999999983,0.0058
2023-07-21,58.1,58.44,57.91,57.91,MNST,12346927,5.9331742243436745,5.9331742243436745,57.91,58.1,58.44,57.91,12346927,57.91,58.1,58.44,57.91,12346927,0.5200000000000031,0.009
2023-07-24,58.38,58.43,57.86,58.25,MNST,4062750,5.966587112171837,5.966587112171837,58.25,58.38,58.43,57.86,4062750,58.25,58.38,58.43,57.86,4062750,0.28000000000000114,0.0048
2023-07-25,58.08,58.77,58.05,58.28,MNST,3756455,5.930787589498806,5.930787589498806,58.28,58.08,58.77,58.05,3756455,58.28,58.08,58.77,58.05,3756455,-0.30000000000000426,-0.0051
2023-07-26,58.17,58.26,57.74,57.88,MNST,4622670,5.941527446300715,5.941527446300715,57.88,58.17,58.26,57.74,4622670,57.88,58.17,58.26,57.74,4622670,0.09000000000000341,0.0015
2023-07-27,57.56,58.64,57.5,58.52,MNST,3427390,5.868735083532219,5.868735083532219,58.52,57.56,58.64,57.5,3427390,58.52,57.56,58.64,57.5,3427390,-0.6099999999999994,-0.0105
2023-07-28,58.15,58.42,57.95,58.22,MNST,3069288,5.939140811455847,5.939140811455847,58.22,58.15,58.42,57.95,3069288,58.22,58.15,58.42,57.95,3069288,0.5899999999999963,0.0103
2023-07-31,57.49,58.02,57.05,57.88,MNST,3736164,5.860381861575179,5.860381861575179,57.88,57.49,58.02,57.05,3736164,57.88,57.49,58.02,57.05,3736164,-0.6599999999999966,-0.0113
2023-08-01,57.71,57.96,57.44,57.6,MNST,3031320,5.886634844868734,5.886634844868734,57.6,57.71,57.96,57.44,3031320,57.6,57.71,57.96,57.44,3031320,0.21999999999999886,0.0038
2023-08-02,57.63,57.97,57.3,57.49,MNST,4830528,5.877088305489259,5.877088305489259,57.49,57.63,57.97,57.3,4830528,57.49,57.63,57.97,57.3,4830528,-0.0799999999999983,-0.0014
2023-08-03,57.98,58.3,57.41,57.44,MNST,7113987,5.9188544152744615,5.9188544152744615,57.44,57.98,58.3,57.41,7113987,57.44,57.98,58.3,57.41,7113987,0.3499999999999943,0.0061
2023-08-04,55.11,57.09,54.99,56.9,MNST,9744368,5.576372315035798,5.576372315035798,56.9,55.11,57.09,54.99,9744368,56.9,55.11,57.09,54.99,9744368,-2.8699999999999974,-0.0495
2023-08-07,58.49,58.56,55.72,56.06,MNST,8387245,5.979713603818615,5.979713603818615,56.06,58.49,58.56,55.72,8387245,56.06,58.49,58.56,55.72,8387245,3.3800000000000026,0.0613
2023-08-08,57.41,58.61,56.96,58.44,MNST,4825312,5.850835322195703,5.850835322195703,58.44,57.41,58.61,56.96,4825312,58.44,57.41,58.61,56.96,4825312,-1.0800000000000054,-0.0185
2023-08-09,57.51,57.74,57.02,57.64,MNST,4687242,5.862768496420046,5.862768496420046,57.64,57.51,57.74,57.02,4687242,57.64,57.51,57.74,57.02,4687242,0.10000000000000142,0.0017
2023-08-10,58.1,58.82,57.84,58.0,MNST,3698705,5.9331742243436745,5.9331742243436745,58.0,58.1,58.82,57.84,3698705,58.0,58.1,58.82,57.84,3698705,0.5900000000000034,0.0103
2023-08-11,58.18,58.47,57.92,58.39,MNST,2381164,5.942720763723149,5.942720763723149,58.39,58.18,58.47,57.92,2381164,58.39,58.18,58.47,57.92,2381164,0.0799999999999983,0.0014
2023-08-14,59.01,59.23,58.16,58.5,MNST,3904846,6.041766109785201,6.041766109785201,58.5,59.01,59.23,58.16,3904846,58.5,59.01,59.23,58.16,3904846,0.8299999999999983,0.0143
2023-08-15,58.21,59.23,58.15,59.0,MNST,2949370,5.946300715990453,5.946300715990453,59.0,58.21,59.23,58.15,2949370,59.0,58.21,59.23,58.15,2949370,-0.7999999999999972,-0.0136
2023-08-16,58.3,58.98,58.24,58.54,MNST,2776285,5.957040572792361,5.957040572792361,58.54,58.3,58.98,58.24,2776285,58.54,58.3,58.98,58.24,2776285,0.0899999999999963,0.0015
2023-08-17,57.25,58.33,57.2,58.29,MNST,3542663,5.831742243436754,5.831742243436754,58.29,57.25,58.33,57.2,3542663,58.29,57.25,58.33,57.2,3542663,-1.0499999999999972,-0.018
2023-08-18,57.36,57.56,56.79,57.0,MNST,3319823,5.844868735083531,5.844868735083531,57.0,57.36,57.56,56.79,3319823,57.0,57.36,57.56,56.79,3319823,0.10999999999999943,0.0019
2023-08-21,57.42,57.87,57.07,57.29,MNST,3318127,5.852028639618138,5.852028639618138,57.29,57.42,57.87,57.07,3318127,57.29,57.42,57.87,57.07,3318127,0.060000000000002274,0.001
2023-08-22,57.35,57.54,57.07,57.42,MNST,2674942,5.843675417661097,5.843675417661097,57.42,57.35,57.54,57.07,2674942,57.42,57.35,57.54,57.07,2674942,-0.07000000000000028,-0.0012
2023-08-23,57.91,58.3,57.56,57.57,MNST,3975053,5.910501193317421,5.910501193317421,57.57,57.91,58.3,57.56,3975053,57.57,57.91,58.3,57.56,3975053,0.5599999999999952,0.0098
2023-08-24,57.03,58.33,56.93,58.08,MNST,5129117,5.805489260143197,5.805489260143197,58.08,57.03,58.33,56.93,5129117,58.08,57.03,58.33,56.93,5129117,-0.8799999999999955,-0.0152
2023-08-25,57.34,57.52,56.81,57.22,MNST,2654896,5.842482100238663,5.842482100238663,57.22,57.34,57.52,56.81,2654896,57.22,57.34,57.52,56.81,2654896,0.3100000000000023,0.0054
2023-08-28,57.71,57.95,57.4,57.74,MNST,2244928,5.886634844868734,5.886634844868734,57.74,57.71,57.95,57.4,2244928,57.74,57.71,57.95,57.4,2244928,0.36999999999999744,0.0065
2023-08-29,58.49,58.6,57.6,57.71,MNST,3403945,5.979713603818615,5.979713603818615,57.71,58.49,58.6,57.6,3403945,57.71,58.49,58.6,57.6,3403945,0.7800000000000011,0.0135
2023-08-30,58.15,58.9,58.08,58.5,MNST,3246440,5.939140811455847,5.939140811455847,58.5,58.15,58.9,58.08,3246440,58.5,58.15,58.9,58.08,3246440,-0.3400000000000034,-0.0058
2023-08-31,57.41,58.17,57.25,58.06,MNST,4962721,5.850835322195703,5.850835322195703,58.06,57.41,58.17,57.25,4962721,58.06,57.41,58.17,57.25,4962721,-0.740000000000002,-0.0127
2023-09-01,56.55,57.76,56.49,57.7,MNST,2832924,5.748210023866347,5.748210023866347,57.7,56.55,57.76,56.49,2832924,57.7,56.55,57.76,56.49,2832924,-0.8599999999999994,-0.015
2023-09-05,55.96,56.47,55.38,56.47,MNST,6205771,5.67780429594272,5.67780429594272,56.47,55.96,56.47,55.38,6205771,56.47,55.96,56.47,55.38,6205771,-0.5899999999999963,-0.0104
2023-09-06,56.28,56.29,55.81,56.0,MNST,4046114,5.71599045346062,5.71599045346062,56.0,56.28,56.29,55.81,4046114,56.0,56.28,56.29,55.81,4046114,0.3200000000000003,0.0057
2023-09-07,56.64,56.8,55.98,56.28,MNST,3873793,5.758949880668257,5.758949880668257,56.28,56.64,56.8,55.98,3873793,56.28,56.64,56.8,55.98,3873793,0.35999999999999943,0.0064
2023-09-08,56.37,56.67,56.15,56.53,MNST,2486772,5.726730310262528,5.726730310262528,56.53,56.37,56.67,56.15,2486772,56.53,56.37,56.67,56.15,2486772,-0.2700000000000031,-0.0048
2023-09-11,56.78,57.01,56.3,56.4,MNST,3285839,5.7756563245823385,5.7756563245823385,56.4,56.78,57.01,56.3,3285839,56.4,56.78,57.01,56.3,3285839,0.4100000000000037,0.0073
2023-09-12,56.15,56.77,56.13,56.64,MNST,3830430,5.700477326968973,5.700477326968973,56.64,56.15,56.77,56.13,3830430,56.64,56.15,56.77,56.13,3830430,-0.6300000000000026,-0.0111
2023-09-13,56.52,56.98,56.04,56.06,MNST,4684759,5.744630071599045,5.744630071599045,56.06,56.52,56.98,56.04,4684759,56.06,56.52,56.98,56.04,4684759,0.37000000000000455,0.0066
2023-09-14,56.87,57.02,56.34,56.59,MNST,2990141,5.786396181384247,5.786396181384247,56.59,56.87,57.02,56.34,2990141,56.59,56.87,57.02,56.34,2990141,0.3499999999999943,0.0062
2023-09-15,56.14,57.04,55.98,56.93,MNST,9790594,5.699284009546538,5.699284009546538,56.93,56.14,57.04,55.98,9790594,56.93,56.14,57.04,55.98,9790594,-0.7299999999999969,-0.0128
2023-09-18,56.27,56.51,55.98,56.34,MNST,3840311,5.714797136038186,5.714797136038186,56.34,56.27,56.51,55.98,3840311,56.34,56.27,56.51,55.98,3840311,0.13000000000000256,0.0023
2023-09-19,56.01,56.17,55.6,56.02,MNST,3798837,5.683770883054891,5.683770883054891,56.02,56.01,56.17,55.6,3798837,56.02,56.01,56.17,55.6,3798837,-0.2600000000000051,-0.0046
2023-09-20,55.76,56.33,55.69,56.3,MNST,4330723,5.653937947494033,5.653937947494033,56.3,55.76,56.33,55.69,4330723,56.3,55.76,56.33,55.69,4330723,-0.25,-0.0045
2023-09-21,54.75,55.61,54.61,55.53,MNST,8015423,5.533412887828161,5.533412887828161,55.53,54.75,55.61,54.61,8015423,55.53,54.75,55.61,54.61,8015423,-1.009999999999998,-0.0181
2023-09-22,54.52,54.99,54.38,54.7,MNST,7062448,5.505966587112171,5.505966587112171,54.7,54.52,54.99,54.38,7062448,54.7,54.52,54.99,54.38,7062448,-0.22999999999999687,-0.0042
2023-09-25,54.65,54.7,54.26,54.3,MNST,5082854,5.521479713603818,5.521479713603818,54.3,54.65,54.7,54.26,5082854,54.3,54.65,54.7,54.26,5082854,0.12999999999999545,0.0024
2023-09-26,54.29,54.6,54.22,54.5,MNST,5285069,5.47852028639618,5.47852028639618,54.5,54.29,54.6,54.22,5285069,54.5,54.29,54.6,54.22,5285069,-0.35999999999999943,-0.0066
2023-09-27,53.12,54.49,52.94,54.32,MNST,6239281,5.33890214797136,5.33890214797136,54.32,53.12,54.49,52.94,6239281,54.32,53.12,54.49,52.94,6239281,-1.1700000000000017,-0.0216
2023-09-28,53.16,53.5,53.05,53.24,MNST,4003301,5.343675417661097,5.343675417661097,53.24,53.16,53.5,53.05,4003301,53.24,53.16,53.5,53.05,4003301,0.03999999999999915,0.0008
2023-09-29,52.95,53.6,52.76,53.5,MNST,5133633,5.3186157517899755,5.3186157517899755,53.5,52.95,53.6,52.76,5133633,53.5,52.95,53.6,52.76,5133633,-0.20999999999999375,-0.004
2023-10-02,52.54,52.96,52.28,52.83,MNST,4082934,5.269689737470166,5.269689737470166,52.83,52.54,52.96,52.28,4082934,52.83,52.54,52.96,52.28,4082934,-0.4100000000000037,-0.0077
2023-10-03,50.67,52.5,50.44,52.4,MNST,7451716,5.04653937947494,5.04653937947494,52.4,50.67,52.5,50.44,7451716,52.4,50.67,52.5,50.44,7451716,-1.8699999999999974,-0.0356
2023-10-04,52.33,52.43,50.63,50.89,MNST,6805089,5.244630071599044,5.244630071599044,50.89,52.33,52.43,50.63,6805089,50.89,52.33,52.43,50.63,6805089,1.6599999999999966,0.0328
2023-10-05,50.09,52.4,49.94,52.29,MNST,6769832,4.977326968973746,4.977326968973746,52.29,50.09,52.4,49.94,6769832,52.29,50.09,52.4,49.94,6769832,-2.239999999999995,-0.0428
2023-10-06,49.97,50.1,48.51,49.6,MNST,7947161,4.963007159904533,4.963007159904533,49.6,49.97,50.1,48.51,7947161,49.6,49.97,50.1,48.51,7947161,-0.12000000000000455,-0.0024
2023-10-09,49.64,49.87,48.8,49.86,MNST,4593361,4.9236276849642,4.9236276849642,49.86,49.64,49.87,48.8,4593361,49.86,49.64,49.87,48.8,4593361,-0.3299999999999983,-0.0066
2023-10-10,50.4,50.63,49.68,50.16,MNST,7167990,5.014319809069211,5.014319809069211,50.16,50.4,50.63,49.68,7167990,50.16,50.4,50.63,49.68,7167990,0.759999999999998,0.0153
2023-10-11,49.6,50.87,49.4,50.7,MNST,4923132,4.918854415274462,4.918854415274462,50.7,49.6,50.87,49.4,4923132,50.7,49.6,50.87,49.4,4923132,-0.7999999999999972,-0.0159
2023-10-12,47.54,49.62,47.23,49.59,MNST,8329925,4.673031026252983,4.673031026252983,49.59,47.54,49.62,47.23,8329925,49.59,47.54,49.62,47.23,8329925,-2.0600000000000023,-0.0415
2023-10-13,47.72,48.02,47.13,47.71,MNST,6060628,4.694510739856801,4.694510739856801,47.71,47.72,48.02,47.13,6060628,47.71,47.72,48.02,47.13,6060628,0.17999999999999972,0.0038
2023-10-16,48.67,48.83,47.8,48.01,MNST,5461751,4.807875894988066,4.807875894988066,48.01,48.67,48.83,47.8,5461751,48.01,48.67,48.83,47.8,5461751,0.9500000000000028,0.0199
2023-10-17,49.79,49.86,48.63,48.63,MNST,7497980,4.941527446300715,4.941527446300715,48.63,49.79,49.86,48.63,7497980,48.63,49.79,49.86,48.63,7497980,1.1199999999999974,0.023
2023-10-18,49.84,50.38,49.62,49.73,MNST,5449164,4.947494033412887,4.947494033412887,49.73,49.84,50.38,49.62,5449164,49.73,49.84,50.38,49.62,5449164,0.05000000000000426,0.001
2023-10-19,50.4,50.81,49.8,50.07,MNST,8158998,5.014319809069211,5.014319809069211,50.07,50.4,50.81,49.8,8158998,50.07,50.4,50.81,49.8,8158998,0.5599999999999952,0.0112
2023-10-20,49.98,50.66,49.77,50.4,MNST,7487872,4.964200477326968,4.964200477326968,50.4,49.98,50.66,49.77,7487872,50.4,49.98,50.66,49.77,7487872,-0.4200000000000017,-0.0083
2023-10-23,50.3,50.59,49.43,49.75,MNST,4386674,5.002386634844868,5.002386634844868,49.75,50.3,50.59,49.43,4386674,49.75,50.3,50.59,49.43,4386674,0.3200000000000003,0.0064
2023-10-24,50.05,50.83,49.2,49.23,MNST,7827640,4.972553699284008,4.972553699284008,49.23,50.05,50.83,49.2,7827640,49.23,50.05,50.83,49.2,7827640,-0.25,-0.005
2023-10-25,50.08,50.53,49.79,49.93,MNST,4751922,4.9761336515513115,4.9761336515513115,49.93,50.08,50.53,49.79,4751922,49.93,50.08,50.53,49.79,4751922,0.030000000000001137,0.0006
2023-10-26,50.06,50.38,49.97,50.1,MNST,5384870,4.973747016706444,4.973747016706444,50.1,50.06,50.38,49.97,5384870,50.1,50.06,50.38,49.97,5384870,-0.01999999999999602,-0.0004
2023-10-27,49.9,50.4,49.51,49.97,MNST,5087188,4.954653937947493,4.954653937947493,49.97,49.9,50.4,49.51,5087188,49.97,49.9,50.4,49.51,5087188,-0.1600000000000037,-0.0032
2023-10-30,50.68,50.84,50.35,50.41,MNST,5665526,5.0477326968973735,5.0477326968973735,50.41,50.68,50.84,50.35,5665526,50.41,50.68,50.84,50.35,5665526,0.7800000000000011,0.0156
2023-10-31,51.1,51.13,50.55,50.77,MNST,5686371,5.097852028639617,5.097852028639617,50.77,51.1,51.13,50.55,5686371,50.77,51.1,51.13,50.55,5686371,0.4200000000000017,0.0083
2023-11-01,51.65,51.71,51.06,51.21,MNST,6458367,5.163484486873507,5.163484486873507,51.21,51.65,51.71,51.06,6458367,51.21,51.65,51.71,51.06,6458367,0.5499999999999972,0.0108
2023-11-02,52.66,52.77,51.76,51.8,MNST,9394217,5.284009546539378,5.284009546539378,51.8,52.66,52.77,51.76,9394217,51.8,52.66,52.77,51.76,9394217,1.009999999999998,0.0196
2023-11-03,55.56,58.86,55.33,57.24,MNST,9951842,5.630071599045346,5.630071599045346,57.24,55.56,58.86,55.33,9951842,57.24,55.56,58.86,55.33,9951842,2.9000000000000057,0.0551
