date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2023-11-06,56.14,56.96,55.56,55.56,MNST,5532505,5.699284009546538,5.699284009546538,55.56,56.14,56.96,55.56,5532505,55.56,56.14,56.96,55.56,5532505,0.5799999999999983,0.0104
2023-11-07,55.98,56.15,55.63,56.12,MNST,5121816,5.680190930787588,5.680190930787588,56.12,55.98,56.15,55.63,5121816,56.12,55.98,56.15,55.63,5121816,-0.1600000000000037,-0.0029
2023-11-08,55.66,56.28,55.25,56.12,MNST,7613899,5.642004773269688,5.642004773269688,56.12,55.66,56.28,55.25,7613899,56.12,55.66,56.28,55.25,7613899,-0.3200000000000003,-0.0057
2023-11-09,55.08,56.02,54.91,56.0,MNST,5374583,5.572792362768495,5.572792362768495,56.0,55.08,56.02,54.91,5374583,56.0,55.08,56.02,54.91,5374583,-0.5799999999999983,-0.0104
2023-11-10,55.28,55.38,54.33,55.3,MNST,5849616,5.5966587112171835,5.5966587112171835,55.3,55.28,55.38,54.33,5849616,55.3,55.28,55.38,54.33,5849616,0.20000000000000284,0.0036
2023-11-13,55.54,55.78,55.29,55.32,MNST,3461675,5.627684964200476,5.627684964200476,55.32,55.54,55.78,55.29,3461675,55.32,55.54,55.78,55.29,3461675,0.259999999999998,0.0047
2023-11-14,55.68,56.1,55.29,56.0,MNST,4625257,5.644391408114558,5.644391408114558,56.0,55.68,56.1,55.29,4625257,56.0,55.68,56.1,55.29,4625257,0.14000000000000057,0.0025
2023-11-15,55.42,55.9,55.25,55.81,MNST,4658000,5.613365155131264,5.613365155131264,55.81,55.42,55.9,55.25,4658000,55.81,55.42,55.9,55.25,4658000,-0.259999999999998,-0.0047
2023-11-16,55.1,56.01,54.99,55.7,MNST,5015760,5.5751789976133646,5.5751789976133646,55.7,55.1,56.01,54.99,5015760,55.7,55.1,56.01,54.99,5015760,-0.3200000000000003,-0.0058
2023-11-17,54.79,55.0,54.15,54.93,MNST,7936431,5.538186157517899,5.538186157517899,54.93,54.79,55.0,54.15,7936431,54.93,54.79,55.0,54.15,7936431,-0.3100000000000023,-0.0056
2023-11-20,54.82,55.04,54.38,54.65,MNST,6965091,5.541766109785202,5.541766109785202,54.65,54.82,55.04,54.38,6965091,54.65,54.82,55.04,54.38,6965091,0.030000000000001137,0.0005
2023-11-21,54.8,55.12,54.6,54.97,MNST,8424467,5.539379474940333,5.539379474940333,54.97,54.8,55.12,54.6,8424467,54.97,54.8,55.12,54.6,8424467,-0.020000000000003126,-0.0004
2023-11-22,55.22,55.61,55.0,55.32,MNST,4756325,5.589498806682577,5.589498806682577,55.32,55.22,55.61,55.0,4756325,55.32,55.22,55.61,55.0,4756325,0.4200000000000017,0.0077
2023-11-24,55.17,55.41,55.02,55.11,MNST,1871755,5.583532219570405,5.583532219570405,55.11,55.17,55.41,55.02,1871755,55.11,55.17,55.41,55.02,1871755,-0.04999999999999716,-0.0009
2023-11-27,54.72,55.33,54.65,55.22,MNST,4535610,5.529832935560858,5.529832935560858,55.22,54.72,55.33,54.65,4535610,55.22,54.72,55.33,54.65,4535610,-0.45000000000000284,-0.0082
2023-11-28,55.28,55.41,54.67,54.7,MNST,8008569,5.5966587112171835,5.5966587112171835,54.7,55.28,55.41,54.67,8008569,54.7,55.28,55.41,54.67,8008569,0.5600000000000023,0.0102
2023-11-29,54.71,55.5,54.32,55.48,MNST,8844517,5.528639618138424,5.528639618138424,55.48,54.71,55.5,54.32,8844517,55.48,54.71,55.5,54.32,8844517,-0.5700000000000003,-0.0103
2023-11-30,55.15,55.2,54.18,54.82,MNST,8484083,5.581145584725536,5.581145584725536,54.82,55.15,55.2,54.18,8484083,54.82,55.15,55.2,54.18,8484083,0.4399999999999977,0.008
2023-12-01,55.22,55.53,54.92,54.92,MNST,5526628,5.589498806682577,5.589498806682577,54.92,55.22,55.53,54.92,5526628,54.92,55.22,55.53,54.92,5526628,0.07000000000000028,0.0013
2023-12-04,55.17,55.58,54.67,54.97,MNST,5413259,5.583532219570405,5.583532219570405,54.97,55.17,55.58,54.67,5413259,54.97,55.17,55.58,54.67,5413259,-0.04999999999999716,-0.0009
2023-12-05,54.26,55.26,53.99,55.08,MNST,5775496,5.474940334128878,5.474940334128878,55.08,54.26,55.26,53.99,5775496,55.08,54.26,55.26,53.99,5775496,-0.9100000000000037,-0.0165
2023-12-06,54.3,54.44,53.54,54.26,MNST,5649426,5.479713603818615,5.479713603818615,54.26,54.3,54.44,53.54,5649426,54.26,54.3,54.44,53.54,5649426,0.03999999999999915,0.0007
2023-12-07,54.3,54.59,53.99,54.53,MNST,5129858,5.479713603818615,5.479713603818615,54.53,54.3,54.59,53.99,5129858,54.53,54.3,54.59,53.99,5129858,0.0,0.0
2023-12-08,53.92,54.34,53.7,54.16,MNST,4935825,5.434367541766109,5.434367541766109,54.16,53.92,54.34,53.7,4935825,54.16,53.92,54.34,53.7,4935825,-0.37999999999999545,-0.007
2023-12-11,55.26,55.4,54.53,54.53,MNST,4631845,5.594272076372314,5.594272076372314,54.53,55.26,55.4,54.53,4631845,54.53,55.26,55.4,54.53,4631845,1.3399999999999963,0.0249
2023-12-12,55.8,55.86,55.17,55.83,MNST,4122405,5.65871121718377,5.65871121718377,55.83,55.8,55.86,55.17,4122405,55.83,55.8,55.86,55.17,4122405,0.5399999999999991,0.0098
2023-12-13,56.55,56.57,55.78,55.93,MNST,5780710,5.748210023866347,5.748210023866347,55.93,56.55,56.57,55.78,5780710,55.93,56.55,56.57,55.78,5780710,0.75,0.0134
2023-12-14,55.56,56.68,55.3,56.68,MNST,5595397,5.630071599045346,5.630071599045346,56.68,55.56,56.68,55.3,5595397,56.68,55.56,56.68,55.3,5595397,-0.9899999999999949,-0.0175
2023-12-15,55.09,55.95,54.91,55.56,MNST,9880424,5.573985680190931,5.573985680190931,55.56,55.09,55.95,54.91,9880424,55.56,55.09,55.95,54.91,9880424,-0.46999999999999886,-0.0085
2023-12-18,55.3,55.55,54.77,55.47,MNST,4230201,5.599045346062051,5.599045346062051,55.47,55.3,55.55,54.77,4230201,55.47,55.3,55.55,54.77,4230201,0.20999999999999375,0.0038
2023-12-19,55.58,55.73,55.28,55.38,MNST,4203793,5.632458233890214,5.632458233890214,55.38,55.58,55.73,55.28,4203793,55.38,55.58,55.73,55.28,4203793,0.28000000000000114,0.0051
2023-12-20,54.36,55.54,54.36,55.28,MNST,4820446,5.486873508353221,5.486873508353221,55.28,54.36,55.54,54.36,4820446,55.28,54.36,55.54,54.36,4820446,-1.2199999999999989,-0.022
2023-12-21,55.38,55.47,54.68,54.71,MNST,4323807,5.608591885441527,5.608591885441527,54.71,55.38,55.47,54.68,4323807,54.71,55.38,55.47,54.68,4323807,1.0200000000000031,0.0188
2023-12-22,56.01,56.35,55.52,55.65,MNST,3942673,5.683770883054891,5.683770883054891,55.65,56.01,56.35,55.52,3942673,55.65,56.01,56.35,55.52,3942673,0.6299999999999955,0.0114
2023-12-26,56.79,56.92,55.9,55.9,MNST,3469185,5.776849642004772,5.776849642004772,55.9,56.79,56.92,55.9,3469185,55.9,56.79,56.92,55.9,3469185,0.7800000000000011,0.0139
2023-12-27,57.34,57.37,56.72,56.84,MNST,3606206,5.842482100238663,5.842482100238663,56.84,57.34,57.37,56.72,3606206,56.84,57.34,57.37,56.72,3606206,0.5500000000000043,0.0097
2023-12-28,57.42,57.56,57.19,57.51,MNST,3344826,5.852028639618138,5.852028639618138,57.51,57.42,57.56,57.19,3344826,57.51,57.42,57.56,57.19,3344826,0.0799999999999983,0.0014
2023-12-29,57.61,57.78,57.33,57.43,MNST,4061621,5.874701670644391,5.874701670644391,57.43,57.61,57.78,57.33,4061621,57.43,57.61,57.78,57.33,4061621,0.18999999999999773,0.0033
2024-01-02,58.59,58.81,57.37,57.52,MNST,8150088,5.991646778042959,5.991646778042959,57.52,58.59,58.81,57.37,8150088,57.52,58.59,58.81,57.37,8150088,0.980000000000004,0.017
2024-01-03,57.48,59.08,57.27,59.07,MNST,6954559,5.859188544152744,5.859188544152744,59.07,57.48,59.08,57.27,6954559,59.07,57.48,59.08,57.27,6954559,-1.1100000000000065,-0.0189
2024-01-04,57.71,58.59,57.53,57.59,MNST,4984379,5.886634844868734,5.886634844868734,57.59,57.71,58.59,57.53,4984379,57.59,57.71,58.59,57.53,4984379,0.23000000000000398,0.004
2024-01-05,57.54,58.13,57.3,57.57,MNST,3741772,5.86634844868735,5.86634844868735,57.57,57.54,58.13,57.3,3741772,57.57,57.54,58.13,57.3,3741772,-0.1700000000000017,-0.0029
2024-01-08,57.96,58.17,57.39,57.62,MNST,5764345,5.916467780429594,5.916467780429594,57.62,57.96,58.17,57.39,5764345,57.62,57.96,58.17,57.39,5764345,0.4200000000000017,0.0073
2024-01-09,58.74,58.76,57.4,57.62,MNST,5042871,6.009546539379475,6.009546539379475,57.62,58.74,58.76,57.4,5042871,57.62,58.74,58.76,57.4,5042871,0.7800000000000011,0.0135
2024-01-10,58.91,59.13,58.33,58.75,MNST,4436276,6.029832935560858,6.029832935560858,58.75,58.91,59.13,58.33,4436276,58.75,58.91,59.13,58.33,4436276,0.1699999999999946,0.0029
2024-01-11,58.63,58.93,58.21,58.9,MNST,4159343,5.9964200477326965,5.9964200477326965,58.9,58.63,58.93,58.21,4159343,58.9,58.63,58.93,58.21,4159343,-0.27999999999999403,-0.0048
2024-01-12,59.05,59.31,58.8,59.13,MNST,4024985,6.046539379474939,6.046539379474939,59.13,59.05,59.31,58.8,4024985,59.13,59.05,59.31,58.8,4024985,0.4199999999999946,0.0072
2024-01-16,58.17,59.4,57.95,59.4,MNST,5783083,5.941527446300715,5.941527446300715,59.4,58.17,59.4,57.95,5783083,59.4,58.17,59.4,57.95,5783083,-0.8799999999999955,-0.0149
2024-01-17,57.11,57.53,56.34,57.49,MNST,8595546,5.815035799522672,5.815035799522672,57.49,57.11,57.53,56.34,8595546,57.49,57.11,57.53,56.34,8595546,-1.0600000000000023,-0.0182
2024-01-18,57.25,57.44,56.61,56.76,MNST,4800425,5.831742243436754,5.831742243436754,56.76,57.25,57.44,56.61,4800425,56.76,57.25,57.44,56.61,4800425,0.14000000000000057,0.0025
2024-01-19,57.18,57.45,56.55,57.45,MNST,5450409,5.823389021479713,5.823389021479713,57.45,57.18,57.45,56.55,5450409,57.45,57.18,57.45,56.55,5450409,-0.07000000000000028,-0.0012
2024-01-22,56.32,57.33,56.24,57.29,MNST,4294443,5.720763723150357,5.720763723150357,57.29,56.32,57.33,56.24,4294443,57.29,56.32,57.33,56.24,4294443,-0.8599999999999994,-0.015
2024-01-23,55.57,56.3,54.89,56.3,MNST,7050033,5.63126491646778,5.63126491646778,56.3,55.57,56.3,54.89,7050033,56.3,55.57,56.3,54.89,7050033,-0.75,-0.0133
2024-01-24,55.07,55.69,54.98,55.47,MNST,9574705,5.571599045346061,5.571599045346061,55.47,55.07,55.69,54.98,9574705,55.47,55.07,55.69,54.98,9574705,-0.5,-0.009
2024-01-25,55.14,55.47,54.89,55.4,MNST,5711641,5.579952267303102,5.579952267303102,55.4,55.14,55.47,54.89,5711641,55.4,55.14,55.47,54.89,5711641,0.07000000000000028,0.0013
2024-01-26,55.44,55.58,55.0,55.16,MNST,5273127,5.615751789976133,5.615751789976133,55.16,55.44,55.58,55.0,5273127,55.16,55.44,55.58,55.0,5273127,0.29999999999999716,0.0054
2024-01-29,55.59,55.84,55.23,55.47,MNST,5736036,5.633651551312648,5.633651551312648,55.47,55.59,55.84,55.23,5736036,55.47,55.59,55.84,55.23,5736036,0.15000000000000568,0.0027
2024-01-30,55.31,55.58,55.0,55.53,MNST,4704197,5.600238663484486,5.600238663484486,55.53,55.31,55.58,55.0,4704197,55.53,55.31,55.58,55.0,4704197,-0.28000000000000114,-0.005
2024-01-31,55.02,55.59,54.84,55.37,MNST,5908152,5.56563245823389,5.56563245823389,55.37,55.02,55.59,54.84,5908152,55.37,55.02,55.59,54.84,5908152,-0.28999999999999915,-0.0052
2024-02-01,55.94,56.04,54.81,55.15,MNST,5619549,5.675417661097851,5.675417661097851,55.15,55.94,56.04,54.81,5619549,55.15,55.94,56.04,54.81,5619549,0.9199999999999946,0.0167
2024-02-02,55.35,55.93,54.99,55.8,MNST,5481813,5.605011933174223,5.605011933174223,55.8,55.35,55.93,54.99,5481813,55.8,55.35,55.93,54.99,5481813,-0.5899999999999963,-0.0105
2024-02-05,55.12,55.37,54.76,55.13,MNST,4768898,5.577565632458232,5.577565632458232,55.13,55.12,55.37,54.76,4768898,55.13,55.12,55.37,54.76,4768898,-0.23000000000000398,-0.0042
2024-02-06,56.34,56.38,55.04,55.26,MNST,7406959,5.723150357995226,5.723150357995226,55.26,56.34,56.38,55.04,7406959,55.26,56.34,56.38,55.04,7406959,1.220000000000006,0.0221
2024-02-07,56.46,56.91,56.22,56.71,MNST,4315138,5.737470167064439,5.737470167064439,56.71,56.46,56.91,56.22,4315138,56.71,56.46,56.91,56.22,4315138,0.11999999999999744,0.0021
2024-02-08,56.49,56.53,56.01,56.49,MNST,4253902,5.741050119331741,5.741050119331741,56.49,56.49,56.53,56.01,4253902,56.49,56.49,56.53,56.01,4253902,0.030000000000001137,0.0005
2024-02-09,55.66,56.57,55.34,56.52,MNST,3893969,5.642004773269688,5.642004773269688,56.52,55.66,56.57,55.34,3893969,56.52,55.66,56.57,55.34,3893969,-0.8300000000000054,-0.0147
2024-02-12,55.93,55.99,55.27,55.57,MNST,3497830,5.674224343675417,5.674224343675417,55.57,55.93,55.99,55.27,3497830,55.57,55.93,55.99,55.27,3497830,0.2700000000000031,0.0049
2024-02-13,56.16,56.45,55.42,55.96,MNST,5970913,5.701670644391407,5.701670644391407,55.96,56.16,56.45,55.42,5970913,55.96,56.16,56.45,55.42,5970913,0.22999999999999687,0.0041
2024-02-14,55.87,56.64,55.45,56.16,MNST,3981935,5.667064439140811,5.667064439140811,56.16,55.87,56.64,55.45,3981935,56.16,55.87,56.64,55.45,3981935,-0.28999999999999915,-0.0052
2024-02-15,56.17,56.42,55.79,56.14,MNST,5553181,5.702863961813842,5.702863961813842,56.14,56.17,56.42,55.79,5553181,56.14,56.17,56.42,55.79,5553181,0.30000000000000426,0.0054
2024-02-16,55.02,55.97,54.96,55.88,MNST,6077720,5.56563245823389,5.56563245823389,55.88,55.02,55.97,54.96,6077720,55.88,55.02,55.97,54.96,6077720,-1.1499999999999986,-0.0205
2024-02-20,55.4,55.68,54.86,55.3,MNST,5620358,5.6109785202863955,5.6109785202863955,55.3,55.4,55.68,54.86,5620358,55.3,55.4,55.68,54.86,5620358,0.37999999999999545,0.0069
2024-02-21,55.14,55.66,54.91,55.44,MNST,5714577,5.579952267303102,5.579952267303102,55.44,55.14,55.66,54.91,5714577,55.44,55.14,55.66,54.91,5714577,-0.259999999999998,-0.0047
2024-02-22,55.11,55.45,54.8,55.14,MNST,6579869,5.576372315035798,5.576372315035798,55.14,55.11,55.45,54.8,6579869,55.14,55.11,55.45,54.8,6579869,-0.030000000000001137,-0.0005
2024-02-23,55.29,55.69,54.97,55.11,MNST,3307984,5.597852028639617,5.597852028639617,55.11,55.29,55.69,54.97,3307984,55.11,55.29,55.69,54.97,3307984,0.17999999999999972,0.0033
2024-02-26,55.72,55.92,55.05,55.29,MNST,4876722,5.649164677804295,5.649164677804295,55.29,55.72,55.92,55.05,4876722,55.29,55.72,55.92,55.05,4876722,0.4299999999999997,0.0078
2024-02-27,56.11,56.14,55.28,55.42,MNST,4200879,5.695704057279236,5.695704057279236,55.42,56.11,56.14,55.28,4200879,55.42,56.11,56.14,55.28,4200879,0.39000000000000057,0.007
2024-02-28,55.85,56.25,55.05,56.21,MNST,6789483,5.664677804295942,5.664677804295942,56.21,55.85,56.25,55.05,6789483,56.21,55.85,56.25,55.05,6789483,-0.259999999999998,-0.0046
2024-02-29,59.1,60.07,58.39,59.2,MNST,11115749,6.052505966587112,6.052505966587112,59.2,59.1,60.07,58.39,11115749,59.2,59.1,60.07,58.39,11115749,3.25,0.0582
2024-03-01,58.79,59.13,58.36,58.8,MNST,6401956,6.015513126491646,6.015513126491646,58.8,58.79,59.13,58.36,6401956,58.8,58.79,59.13,58.36,6401956,-0.3100000000000023,-0.0052
2024-03-04,58.5,59.2,58.32,58.86,MNST,6993170,5.980906921241049,5.980906921241049,58.86,58.5,59.2,58.32,6993170,58.86,58.5,59.2,58.32,6993170,-0.28999999999999915,-0.0049
2024-03-05,57.89,58.62,57.69,58.46,MNST,5846381,5.908114558472553,5.908114558472553,58.46,57.89,58.62,57.69,5846381,58.46,57.89,58.62,57.69,5846381,-0.6099999999999994,-0.0104
2024-03-06,58.31,58.6,57.52,57.91,MNST,6487259,5.958233890214797,5.958233890214797,57.91,58.31,58.6,57.52,6487259,57.91,58.31,58.6,57.52,6487259,0.4200000000000017,0.0073
2024-03-07,59.38,59.53,58.25,58.46,MNST,4683264,6.085918854415274,6.085918854415274,58.46,59.38,59.53,58.25,4683264,58.46,59.38,59.53,58.25,4683264,1.0700000000000003,0.0184
2024-03-08,59.18,59.76,58.82,59.19,MNST,4294886,6.062052505966586,6.062052505966586,59.19,59.18,59.76,58.82,4294886,59.19,59.18,59.76,58.82,4294886,-0.20000000000000284,-0.0034
2024-03-11,59.16,59.55,58.75,58.87,MNST,3307661,6.059665871121717,6.059665871121717,58.87,59.16,59.55,58.75,3307661,58.87,59.16,59.55,58.75,3307661,-0.020000000000003126,-0.0003
2024-03-12,59.82,59.93,58.9,59.13,MNST,3761259,6.138424821002386,6.138424821002386,59.13,59.82,59.93,58.9,3761259,59.13,59.82,59.93,58.9,3761259,0.6600000000000037,0.0112
2024-03-13,60.85,61.23,59.77,59.92,MNST,5953682,6.2613365155131255,6.2613365155131255,59.92,60.85,61.23,59.77,5953682,59.92,60.85,61.23,59.77,5953682,1.0300000000000011,0.0172
2024-03-14,60.3,61.19,60.06,61.0,MNST,3927237,6.195704057279235,6.195704057279235,61.0,60.3,61.19,60.06,3927237,61.0,60.3,61.19,60.06,3927237,-0.5500000000000043,-0.009
2024-03-15,60.45,60.66,59.53,60.0,MNST,8046630,6.213603818615751,6.213603818615751,60.0,60.45,60.66,59.53,8046630,60.0,60.45,60.66,59.53,8046630,0.15000000000000568,0.0025
2024-03-18,60.79,61.2,60.5,60.7,MNST,3923408,6.2541766109785195,6.2541766109785195,60.7,60.79,61.2,60.5,3923408,60.7,60.79,61.2,60.5,3923408,0.3399999999999963,0.0056
2024-03-19,60.54,61.03,60.38,60.94,MNST,3342274,6.22434367541766,6.22434367541766,60.94,60.54,61.03,60.38,3342274,60.94,60.54,61.03,60.38,3342274,-0.25,-0.0041
2024-03-20,60.14,60.82,59.84,60.81,MNST,3336121,6.176610978520285,6.176610978520285,60.81,60.14,60.82,59.84,3336121,60.81,60.14,60.82,59.84,3336121,-0.3999999999999986,-0.0066
2024-03-21,59.88,60.55,59.8,60.24,MNST,3328627,6.145584725536993,6.145584725536993,60.24,59.88,60.55,59.8,3328627,60.24,59.88,60.55,59.8,3328627,-0.259999999999998,-0.0043
2024-03-22,59.5,59.9,59.41,59.79,MNST,3034281,6.100238663484486,6.100238663484486,59.79,59.5,59.9,59.41,3034281,59.79,59.5,59.9,59.41,3034281,-0.38000000000000256,-0.0063
2024-03-25,59.09,59.83,58.97,59.57,MNST,3938378,6.051312649164677,6.051312649164677,59.57,59.09,59.83,58.97,3938378,59.57,59.09,59.83,58.97,3938378,-0.4099999999999966,-0.0069
2024-03-26,59.32,59.56,59.09,59.3,MNST,2835775,6.078758949880667,6.078758949880667,59.3,59.32,59.56,59.09,2835775,59.3,59.32,59.56,59.09,2835775,0.22999999999999687,0.0039
2024-03-27,59.2,60.13,59.03,59.68,MNST,3495295,6.064439140811455,6.064439140811455,59.68,59.2,60.13,59.03,3495295,59.68,59.2,60.13,59.03,3495295,-0.11999999999999744,-0.002
2024-03-28,59.28,60.09,59.19,59.71,MNST,4469662,6.07398568019093,6.07398568019093,59.71,59.28,60.09,59.19,4469662,59.71,59.28,60.09,59.19,4469662,0.0799999999999983,0.0014
2024-04-01,57.74,59.56,57.65,59.56,MNST,5369126,5.8902147971360375,5.8902147971360375,59.56,57.74,59.56,57.65,5369126,59.56,57.74,59.56,57.65,5369126,-1.5399999999999991,-0.026
2024-04-02,56.9,57.84,56.83,57.74,MNST,5987237,5.7899761336515505,5.7899761336515505,57.74,56.9,57.84,56.83,5987237,57.74,56.9,57.84,56.83,5987237,-0.8400000000000034,-0.0145
2024-04-03,55.95,57.1,55.87,56.68,MNST,4725998,5.676610978520286,5.676610978520286,56.68,55.95,57.1,55.87,4725998,56.68,55.95,57.1,55.87,4725998,-0.9499999999999957,-0.0167
2024-04-04,55.75,56.8,55.52,56.18,MNST,5565855,5.652744630071598,5.652744630071598,56.18,55.75,56.8,55.52,5565855,56.18,55.75,56.8,55.52,5565855,-0.20000000000000284,-0.0036
2024-04-05,55.9,56.35,55.55,55.92,MNST,4847782,5.670644391408113,5.670644391408113,55.92,55.9,56.35,55.55,4847782,55.92,55.9,56.35,55.55,4847782,0.14999999999999858,0.0027
2024-04-08,55.65,55.98,55.61,55.9,MNST,4264919,5.640811455847254,5.640811455847254,55.9,55.65,55.98,55.61,4264919,55.9,55.65,55.98,55.61,4264919,-0.25,-0.0045
2024-04-09,55.75,56.08,55.35,55.91,MNST,3868897,5.652744630071598,5.652744630071598,55.91,55.75,56.08,55.35,3868897,55.91,55.75,56.08,55.35,3868897,0.10000000000000142,0.0018
2024-04-10,54.81,55.27,54.3,55.1,MNST,6271911,5.540572792362768,5.540572792362768,55.1,54.81,55.27,54.3,6271911,55.1,54.81,55.27,54.3,6271911,-0.9399999999999977,-0.0169
2024-04-11,54.73,55.1,54.46,54.93,MNST,4527817,5.531026252983293,5.531026252983293,54.93,54.73,55.1,54.46,4527817,54.93,54.73,55.1,54.46,4527817,-0.0800000000000054,-0.0015
2024-04-12,55.01,55.02,54.31,54.41,MNST,5634395,5.564439140811455,5.564439140811455,54.41,55.01,55.02,54.31,5634395,54.41,55.01,55.02,54.31,5634395,0.28000000000000114,0.0051
2024-04-15,54.11,55.48,53.55,55.36,MNST,8889877,5.457040572792362,5.457040572792362,55.36,54.11,55.48,53.55,8889877,55.36,54.11,55.48,53.55,8889877,-0.8999999999999986,-0.0164
2024-04-16,54.69,54.99,53.98,54.27,MNST,6218989,5.526252983293555,5.526252983293555,54.27,54.69,54.99,53.98,6218989,54.27,54.69,54.99,53.98,6218989,0.5799999999999983,0.0107
2024-04-17,54.25,55.11,53.94,55.08,MNST,5931314,5.473747016706443,5.473747016706443,55.08,54.25,55.11,53.94,5931314,55.08,54.25,55.11,53.94,5931314,-0.4399999999999977,-0.008
2024-04-18,53.46,54.44,53.21,54.25,MNST,1681720,5.379474940334128,5.379474940334128,54.25,53.46,54.44,53.21,1681720,54.25,53.46,54.44,53.21,1681720,-0.7899999999999991,-0.0146
2024-04-19,53.14,53.61,52.75,53.45,MNST,3340643,5.341288782816228,5.341288782816228,53.45,53.14,53.61,52.75,3340643,53.45,53.14,53.61,52.75,3340643,-0.3200000000000003,-0.006
2024-04-22,53.6,53.8,53.25,53.54,MNST,1687753,5.39618138424821,5.39618138424821,53.54,53.6,53.8,53.25,1687753,53.54,53.6,53.8,53.25,1687753,0.46000000000000085,0.0087
2024-04-23,53.73,53.84,53.2,53.44,MNST,1665623,5.4116945107398555,5.4116945107398555,53.44,53.73,53.84,53.2,1665623,53.44,53.73,53.84,53.2,1665623,0.12999999999999545,0.0024
2024-04-24,54.33,54.87,53.04,53.09,MNST,2381166,5.4832935560859175,5.4832935560859175,53.09,54.33,54.87,53.04,2381166,53.09,54.33,54.87,53.04,2381166,0.6000000000000014,0.0112
2024-04-25,53.15,54.04,51.99,52.37,MNST,2835496,5.342482100238662,5.342482100238662,52.37,53.15,54.04,51.99,2835496,52.37,53.15,54.04,51.99,2835496,-1.1799999999999997,-0.0217
2024-04-26,53.37,53.52,52.56,52.61,MNST,1452046,5.3687350835322185,5.3687350835322185,52.61,53.37,53.52,52.56,1452046,52.61,53.37,53.52,52.56,1452046,0.21999999999999886,0.0041
2024-04-29,54.13,54.14,53.34,53.34,MNST,1577735,5.459427207637231,5.459427207637231,53.34,54.13,54.14,53.34,1577735,53.34,54.13,54.14,53.34,1577735,0.7600000000000051,0.0142
2024-04-30,53.45,54.12,53.44,54.03,MNST,2142772,5.378281622911694,5.378281622911694,54.03,53.45,54.12,53.44,2142772,54.03,53.45,54.12,53.44,2142772,-0.6799999999999997,-0.0126
2024-05-01,53.54,54.14,52.94,53.0,MNST,2887072,5.389021479713603,5.389021479713603,53.0,53.54,54.14,52.94,2887072,53.0,53.54,54.14,52.94,2887072,0.0899999999999963,0.0017
2024-05-02,53.39,53.87,53.22,53.83,MNST,2455910,5.371121718377087,5.371121718377087,53.83,53.39,53.87,53.22,2455910,53.83,53.39,53.87,53.22,2455910,-0.14999999999999858,-0.0028
2024-05-03,55.0,55.41,52.95,54.67,MNST,12204624,5.56324582338902,5.56324582338902,54.67,55.0,55.41,52.95,12204624,54.67,55.0,55.41,52.95,12204624,1.6099999999999994,0.0302
2024-05-06,54.22,55.15,53.73,55.0,MNST,2982059,5.47016706443914,5.47016706443914,55.0,54.22,55.15,53.73,2982059,55.0,54.22,55.15,53.73,2982059,-0.7800000000000011,-0.0142
2024-05-07,54.67,54.77,54.06,54.54,MNST,2298836,5.523866348448687,5.523866348448687,54.54,54.67,54.77,54.06,2298836,54.54,54.67,54.77,54.06,2298836,0.45000000000000284,0.0083
2024-05-08,54.3,55.3,54.17,55.26,MNST,2666659,5.479713603818615,5.479713603818615,55.26,54.3,55.3,54.17,2666659,55.26,54.3,55.3,54.17,2666659,-0.37000000000000455,-0.0068
2024-05-09,55.2,55.32,54.42,54.42,MNST,1734585,5.587112171837708,5.587112171837708,54.42,55.2,55.32,54.42,1734585,54.42,55.2,55.32,54.42,1734585,0.9000000000000057,0.0166
2024-05-10,55.46,55.7,54.99,55.08,MNST,1587766,5.618138424821002,5.618138424821002,55.08,55.46,55.7,54.99,1587766,55.08,55.46,55.7,54.99,1587766,0.259999999999998,0.0047
