date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2006-12-29,12.3788,12.4875,12.35,12.3988,NKE,6665599.999999998,0.0,0.0,99.19,99.03,99.9,98.8,833200,10.2936,10.277,10.3673,10.2531,6665599.999999998,0.0,0.0
2007-01-03,24.42,24.93,24.2,24.5,NKE,10579256.0,0.9727275664846352,0.9727275664846352,98.0,97.67,99.71,96.81,2162400,20.03,19.96,20.38,19.79,10579256.0,12.041200000000002,0.9727
2007-01-04,24.67,24.74,24.21,24.42,NKE,9225538.0,0.9929233851423402,0.9929233851423402,97.67,98.67,98.97,96.86,1885700,19.96,20.17,20.23,19.8,9225538.0,0.25,0.0102
2007-01-05,24.71,24.85,24.43,24.52,NKE,9171233.0,0.996154716127573,0.996154716127573,98.1,98.83,99.41,97.7,1874600,20.05,20.2,20.32,19.97,9171233.0,0.03999999999999915,0.0016
2007-01-08,24.63,24.75,24.41,24.63,NKE,6182485.0,0.9896920541571073,0.9896920541571073,98.5,98.53,98.99,97.63,1263700,20.13,20.14,20.23,19.96,6182485.0,-0.08000000000000185,-0.0032
2007-01-09,24.94,24.98,24.59,24.63,NKE,9275440.0,1.0147348692926617,1.0147348692926617,98.53,99.76,99.94,98.36,1895900,20.14,20.39,20.43,20.1,9275440.0,0.3100000000000023,0.0126
2007-01-10,24.94,24.96,24.73,24.81,NKE,7957926.0,1.0147348692926617,1.0147348692926617,99.24,99.76,99.85,98.9,1626600,20.28,20.39,20.41,20.22,7957926.0,0.0,0.0
2007-01-11,25.0,25.09,24.86,24.98,NKE,8754892.0,1.019581865770511,1.019581865770511,99.9,99.98,100.35,99.43,1789500,20.42,20.44,20.51,20.32,8754892.0,0.05999999999999872,0.0024
2007-01-12,24.94,25.0,24.83,24.89,NKE,5685421.0,1.0147348692926617,1.0147348692926617,99.55,99.76,100.02,99.32,1162100,20.35,20.39,20.44,20.3,5685421.0,-0.05999999999999872,-0.0024
2007-01-16,24.99,25.0,24.8,24.88,NKE,5665851.0,1.0187740330242026,1.0187740330242026,99.5,99.97,99.99,99.21,1158100,20.34,20.43,20.44,20.28,5665851.0,0.04999999999999716,0.002
2007-01-17,24.95,24.98,24.76,24.95,NKE,6581703.0,1.0155427020389698,1.0155427020389698,99.8,99.82,99.9,99.05,1345300,20.4,20.4,20.42,20.25,6581703.0,-0.03999999999999915,-0.0016
2007-01-18,24.92,25.06,24.75,24.93,NKE,9999511.0,1.0131192038000454,1.0131192038000454,99.71,99.67,100.25,99.0,2043900,20.38,20.37,20.49,20.24,9999511.0,-0.029999999999997584,-0.0012
2007-01-19,24.98,25.05,24.87,25.0,NKE,6802348.0,1.0179662002778944,1.0179662002778944,100.0,99.94,100.19,99.48,1390400,20.44,20.43,20.48,20.33,6802348.0,0.05999999999999872,0.0024
2007-01-22,24.43,25.04,24.36,25.04,NKE,11933953.0,0.9735353992309432,0.9735353992309432,100.15,97.7,100.15,97.45,2439300,20.47,19.97,20.47,19.92,11933953.0,-0.5500000000000007,-0.022
2007-01-23,24.19,24.57,24.05,24.43,NKE,8313601.0,0.9541474133195464,0.9541474133195464,97.7,96.76,98.3,96.21,1699300,19.97,19.78,20.09,19.67,8313601.0,-0.23999999999999844,-0.0098
2007-01-24,24.21,24.32,24.15,24.2,NKE,5425147.0,0.9557630788121628,0.9557630788121628,96.8,96.84,97.28,96.59,1108900,19.79,19.79,19.88,19.74,5425147.0,0.019999999999999574,0.0008
2007-01-25,23.96,24.42,23.96,24.23,NKE,6202055.0,0.9355672601544577,0.9355672601544577,96.9,95.84,97.67,95.83,1267700,19.81,19.59,19.96,19.59,6202055.0,-0.25,-0.0103
2007-01-26,23.8,24.16,23.73,24.0,NKE,6715753.0,0.9226419362135264,0.9226419362135264,96.0,95.2,96.66,94.92,1372700,19.62,19.46,19.76,19.4,6715753.0,-0.16000000000000014,-0.0067
2007-01-29,24.08,24.16,23.84,23.84,NKE,9973092.0,0.945261253110156,0.945261253110156,95.36,96.32,96.62,95.35,2038500,19.49,19.69,19.75,19.49,9973092.0,0.2799999999999976,0.0118
2007-01-30,24.44,24.45,24.13,24.13,NKE,12079746.0,0.9743432319772515,0.9743432319772515,96.5,97.75,97.79,96.5,2469100,19.72,19.98,19.99,19.72,12079746.0,0.360000000000003,0.015
2007-01-31,24.7,24.81,24.38,24.44,NKE,10528865.0,0.9953468833812646,0.9953468833812646,97.75,98.81,99.25,97.5,2152100,19.98,20.2,20.29,19.93,10528865.0,0.259999999999998,0.0106
2007-02-01,25.17,25.26,24.61,24.66,NKE,15127691.0,1.0333150224577505,1.0333150224577505,98.62,100.68,101.03,98.44,3092100,20.16,20.58,20.65,20.12,15127691.0,0.4700000000000024,0.019
2007-02-02,25.05,25.36,24.95,25.25,NKE,6692759.0,1.023621029502052,1.023621029502052,101.0,100.2,101.42,99.81,1368000,20.64,20.48,20.73,20.4,6692759.0,-0.120000000000001,-0.0048
2007-02-05,24.86,25.08,24.61,24.9,NKE,7207926.0,1.008272207322196,1.008272207322196,99.6,99.42,100.32,98.45,1473300,20.36,20.32,20.51,20.12,7207926.0,-0.19000000000000128,-0.0076
2007-02-06,25.29,25.32,24.86,24.86,NKE,7027397.0,1.0430090154134488,1.0430090154134488,99.42,101.17,101.28,99.42,1436400,20.32,20.68,20.7,20.32,7027397.0,0.4299999999999997,0.0173
2007-02-07,25.73,25.75,25.36,25.46,NKE,12287182.0,1.0785536562510099,1.0785536562510099,101.86,102.9,103.0,101.42,2511500,20.82,21.03,21.05,20.73,12287182.0,0.4400000000000013,0.0174
2007-02-08,25.85,25.93,25.56,25.68,NKE,9481409.0,1.0882476492067084,1.0882476492067084,102.7,103.39,103.7,102.24,1938000,20.99,21.13,21.2,20.9,9481409.0,0.120000000000001,0.0047
2007-02-09,25.9,26.03,25.77,25.77,NKE,10138943.0,1.0922868129382493,1.0922868129382493,103.07,103.6,104.13,103.07,2072400,21.07,21.18,21.28,21.07,10138943.0,0.04999999999999716,0.0019
2007-02-12,26.09,26.11,25.81,25.9,NKE,12248943.0,1.1076356351181051,1.1076356351181051,103.61,104.37,104.42,103.23,2503684,21.18,21.33,21.34,21.1,12248943.0,0.19000000000000128,0.0073
2007-02-13,26.3,26.39,25.86,25.86,NKE,11132803.0,1.1246001227905775,1.1246001227905775,103.43,105.2,105.57,103.43,2275545,21.14,21.5,21.58,21.14,11132803.0,0.21000000000000085,0.008
2007-02-14,26.34,26.45,26.24,26.3,NKE,8168801.0,1.1278314537758103,1.1278314537758103,105.2,105.38,105.78,104.95,1669703,21.5,21.54,21.62,21.45,8168801.0,0.03999999999999915,0.0015
2007-02-15,26.38,26.43,26.2,26.31,NKE,6935910.0,1.131062784761043,1.131062784761043,105.24,105.51,105.7,104.8,1417700,21.51,21.57,21.61,21.42,6935910.0,0.03999999999999915,0.0015
2007-02-16,26.57,26.88,26.42,26.63,NKE,9279354.0,1.146411606940899,1.146411606940899,106.5,106.3,107.51,105.68,1896700,21.77,21.73,21.98,21.6,9279354.0,0.19000000000000128,0.0072
2007-02-20,26.7,26.77,26.41,26.57,NKE,8965753.0,1.1569134326429056,1.1569134326429056,106.3,106.81,107.1,105.64,1832600,21.73,21.83,21.89,21.59,8965753.0,0.129999999999999,0.0049
2007-02-21,26.78,26.84,26.63,26.7,NKE,6767123.0,1.1633760946133713,1.1633760946133713,106.79,107.11,107.37,106.51,1383200,21.83,21.89,21.95,21.77,6767123.0,0.08000000000000185,0.003
2007-02-22,27.06,27.07,26.66,26.73,NKE,7002935.0,1.1859954115100009,1.1859954115100009,106.9,108.23,108.3,106.64,1431400,21.85,22.12,22.14,21.8,7002935.0,0.2799999999999976,0.0105
2007-02-23,27.01,27.06,26.8,27.06,NKE,4367417.0,1.18195624777846,1.18195624777846,108.23,108.04,108.23,107.18,892700,22.12,22.08,22.12,21.91,4367417.0,-0.04999999999999716,-0.0018
2007-02-26,26.96,27.23,26.8,27.23,NKE,8102285.0,1.177917084046919,1.177917084046919,108.9,107.83,108.9,107.2,1656107,22.26,22.04,22.26,21.91,8102285.0,-0.05000000000000071,-0.0019
2007-02-27,25.99,26.96,25.81,26.86,NKE,11523973.0,1.099557307655023,1.099557307655023,107.44,103.97,107.84,103.25,2355500,21.96,21.25,22.04,21.1,11523973.0,-0.9700000000000024,-0.036
2007-02-28,26.12,26.28,25.82,26.19,NKE,10929550.0,1.1100591333570298,1.1100591333570298,104.75,104.47,105.11,103.29,2234000,21.41,21.35,21.48,21.11,10929550.0,0.13000000000000256,0.005
2007-03-01,26.32,26.49,25.54,26.12,NKE,10357681.0,1.1262157882831938,1.1262157882831938,104.47,105.29,105.97,102.17,2117110,21.35,21.52,21.66,20.88,10357681.0,0.1999999999999993,0.0077
2007-03-02,25.96,26.47,25.96,26.32,NKE,6925636.0,1.0971338094160985,1.0971338094160985,105.3,103.86,105.89,103.86,1415600,21.52,21.23,21.64,21.23,6925636.0,-0.35999999999999943,-0.0137
2007-03-05,25.61,26.07,25.61,25.97,NKE,7323386.0,1.0688596632953113,1.0688596632953113,103.87,102.46,104.26,102.46,1496900,21.23,20.94,21.31,20.94,7323386.0,-0.3500000000000014,-0.0135
2007-03-06,26.27,26.38,25.7,25.74,NKE,7866438.0,1.1221766245516527,1.1221766245516527,102.95,105.1,105.5,102.81,1607900,21.04,21.48,21.56,21.01,7866438.0,0.6600000000000001,0.0258
2007-03-07,26.15,26.38,25.89,26.23,NKE,11552299.0,1.1124826315959542,1.1124826315959542,104.91,104.59,105.51,103.54,2361290,21.44,21.38,21.57,21.16,11552299.0,-0.120000000000001,-0.0046
2007-03-08,26.15,26.6,26.13,26.3,NKE,1597800.0,1.1124826315959542,1.1124826315959542,105.2,104.6,106.39,104.5,1597800,21.58,21.45,21.82,21.43,1597800.0,0.0,0.0
2007-03-09,26.46,26.57,26.23,26.34,NKE,1323600.0,1.1375254467315088,1.1375254467315088,105.35,105.85,106.28,104.9,1323600,21.61,21.71,21.8,21.51,1323600.0,0.3100000000000023,0.0119
2007-03-12,26.4,26.52,26.3,26.46,NKE,1099300.0,1.1326784502536593,1.1326784502536593,105.85,105.6,106.1,105.2,1099300,21.71,21.66,21.76,21.58,1099300.0,-0.060000000000002274,-0.0023
2007-03-13,26.15,26.35,25.73,26.25,NKE,1394400.0,1.1124826315959542,1.1124826315959542,105.01,104.6,105.4,102.91,1394400,21.54,21.45,21.62,21.11,1394400.0,-0.25,-0.0095
2007-03-14,26.2,26.29,25.69,26.15,NKE,1690100.0,1.1165217953274953,1.1165217953274953,104.61,104.82,105.14,102.75,1690100,21.46,21.5,21.56,21.07,1690100.0,0.05000000000000071,0.0019
2007-03-15,26.41,26.57,26.19,26.19,NKE,1468900.0,1.1334862829999677,1.1334862829999677,104.75,105.66,106.26,104.75,1468900,21.48,21.67,21.79,21.48,1468900.0,0.21000000000000085,0.008
2007-03-16,26.87,26.93,26.41,26.45,NKE,2411600.0,1.1706465893301452,1.1706465893301452,105.8,107.47,107.71,105.66,2411600,21.7,22.04,22.09,21.67,2411600.0,0.46000000000000085,0.0174
2007-03-19,27.08,27.15,26.86,26.87,NKE,1443600.0,1.1876110770026171,1.1876110770026171,107.47,108.32,108.61,107.46,1443600,22.04,22.22,22.28,22.04,1443600.0,0.2099999999999973,0.0078
2007-03-20,27.31,27.34,27.0,27.08,NKE,1093400.0,1.206191230167706,1.206191230167706,108.32,109.25,109.34,107.99,1093400,22.22,22.41,22.43,22.15,1093400.0,0.23000000000000043,0.0085
2007-03-21,27.21,27.52,27.04,27.31,NKE,1914552.0,1.198112902704624,1.198112902704624,109.24,108.85,110.1,108.16,1914552,22.41,22.33,22.58,22.18,1914552.0,-0.09999999999999787,-0.0037
2007-03-22,27.15,27.25,26.71,27.2,NKE,3212200.0,1.1932659062267748,1.1932659062267748,108.79,108.6,108.98,106.83,3212200,22.31,22.27,22.35,21.91,3212200.0,-0.060000000000002274,-0.0022
2007-03-23,27.26,27.32,26.25,26.86,NKE,4377281.0,1.2021520664361651,1.2021520664361651,107.42,109.05,109.27,105.01,4377281,22.03,22.37,22.41,21.54,4377281.0,0.11000000000000298,0.0041
2007-03-26,27.2,27.35,26.86,27.26,NKE,1449935.0,1.1973050699583159,1.1973050699583159,109.04,108.79,109.4,107.42,1449935,22.36,22.31,22.44,22.03,1449935.0,-0.060000000000002274,-0.0022
2007-03-27,26.64,27.13,26.59,27.2,NKE,2231900.0,1.1520664361650563,1.1520664361650563,108.79,106.57,108.51,106.36,2231900,22.31,21.86,22.26,21.81,2231900.0,-0.5599999999999987,-0.0206
2007-03-28,26.28,26.6,26.22,26.6,NKE,2254700.0,1.122984457297961,1.122984457297961,106.4,105.13,106.41,104.89,2254700,21.82,21.56,21.82,21.51,2254700.0,-0.35999999999999943,-0.0135
2007-03-29,26.24,26.44,26.13,26.27,NKE,1646700.0,1.119753126312728,1.119753126312728,105.1,104.97,105.75,104.5,1646700,21.56,21.53,21.69,21.43,1646700.0,-0.0400000000000027,-0.0015
2007-03-30,26.57,26.67,26.19,26.3,NKE,1558100.0,1.146411606940899,1.146411606940899,105.2,106.26,106.69,104.76,1558100,21.58,21.79,21.88,21.49,1558100.0,0.33000000000000185,0.0126
2007-04-02,26.61,26.8,26.48,26.57,NKE,1128900.0,1.1496429379261317,1.1496429379261317,106.26,106.43,107.18,105.91,1128900,21.79,21.83,21.98,21.72,1128900.0,0.03999999999999915,0.0015
2007-04-03,13.3,13.45,13.26,13.31,NKE,2691200.0,0.07441755258991184,0.07441755258991184,53.25,53.2,53.8,53.05,2691200,10.92,10.91,11.03,10.88,2691200.0,-13.309999999999999,-0.5002
2007-04-04,13.4,13.5,13.3,13.4,NKE,2977100.0,0.08249588005299385,0.08249588005299385,53.59,53.59,54.0,53.2,2977100,10.99,10.99,11.08,10.91,2977100.0,0.09999999999999964,0.0075
2007-04-05,13.37,13.46,13.31,13.4,NKE,2283500.0,0.08007238181406914,0.08007238181406914,53.59,53.48,53.83,53.24,2283500,10.99,10.97,11.04,10.92,2283500.0,-0.030000000000001137,-0.0022
2007-04-09,13.47,13.52,13.35,13.35,NKE,2907700.0,0.08815070927715131,0.08815070927715131,53.41,53.9,54.09,53.41,2907700,10.95,11.05,11.09,10.95,2907700.0,0.10000000000000142,0.0075
2007-04-10,13.5,13.52,13.34,13.43,NKE,3438000.0,0.09057420751607587,0.09057420751607587,53.73,54.01,54.06,53.34,3438000,11.02,11.08,11.09,10.94,3438000.0,0.02999999999999936,0.0022
2007-04-11,13.5,13.7,13.45,13.58,NKE,2671622.0,0.09057420751607587,0.09057420751607587,54.32,53.99,54.81,53.81,2671622,11.14,11.07,11.24,11.04,2671622.0,0.0,0.0
2007-04-12,13.56,13.58,13.35,13.46,NKE,2013100.0,0.09542120399392513,0.09542120399392513,53.83,54.23,54.32,53.4,2013100,11.04,11.12,11.14,10.95,2013100.0,0.0600000000000005,0.0044
2007-04-13,13.41,13.78,13.35,13.78,NKE,2143200.0,0.08330371279930204,0.08330371279930204,55.1,53.65,55.1,53.4,2143200,11.3,11.0,11.3,10.95,2143200.0,-0.15000000000000036,-0.0111
2007-04-16,13.59,13.63,13.41,13.41,NKE,2451600.0,0.0978447022328497,0.0978447022328497,53.65,54.37,54.5,53.66,2451600,11.0,11.15,11.18,11.01,2451600.0,0.17999999999999972,0.0134
2007-04-17,13.54,13.6,13.39,13.6,NKE,2152500.0,0.09380553850130861,0.09380553850130861,54.39,54.15,54.4,53.58,2152500,11.16,11.11,11.16,10.99,2152500.0,-0.05000000000000071,-0.0037
2007-04-18,13.47,13.53,13.41,13.52,NKE,2072900.0,0.08815070927715131,0.08815070927715131,54.08,53.89,54.1,53.64,2072900,11.09,11.05,11.1,11.0,2072900.0,-0.06999999999999851,-0.0052
2007-04-19,13.37,13.63,13.34,13.63,NKE,2289710.0,0.08007238181406914,0.08007238181406914,54.5,53.48,54.5,53.34,2289710,11.18,10.97,11.18,10.94,2289710.0,-0.10000000000000142,-0.0074
2007-04-20,13.38,13.43,13.27,13.37,NKE,3614500.0,0.08088021456037749,0.08088021456037749,53.48,53.53,53.73,53.08,3614500,10.97,10.98,11.02,10.89,3614500.0,0.010000000000001563,0.0007
2007-04-23,13.39,13.56,13.36,13.38,NKE,2484800.0,0.08168804730668566,0.08168804730668566,53.53,53.56,54.24,53.44,2484800,10.98,10.99,11.12,10.96,2484800.0,0.009999999999999787,0.0007
2007-04-24,13.38,13.47,13.2,13.46,NKE,2429300.0,0.08088021456037749,0.08088021456037749,53.85,53.51,53.88,52.8,2429300,11.04,10.97,11.05,10.83,2429300.0,-0.009999999999999787,-0.0007
2007-04-25,13.4,13.5,13.35,13.38,NKE,2376370.0,0.08249588005299385,0.08249588005299385,53.51,53.62,54.0,53.4,2376370,10.97,11.0,11.08,10.95,2376370.0,0.019999999999999574,0.0015
2007-04-26,13.46,13.51,13.33,13.4,NKE,3088800.0,0.08734287653084312,0.08734287653084312,53.6,53.84,54.03,53.33,3088800,10.99,11.04,11.08,10.94,3088800.0,0.0600000000000005,0.0045
2007-04-27,13.53,13.58,13.38,13.46,NKE,1962090.0,0.09299770575500044,0.09299770575500044,53.84,54.12,54.31,53.5,1962090,11.04,11.1,11.14,10.97,1962090.0,0.06999999999999851,0.0052
2007-04-30,13.46,13.75,13.46,13.56,NKE,2560643.0,0.08734287653084312,0.08734287653084312,54.25,53.86,55.0,53.82,2560643,11.13,11.05,11.28,11.04,2560643.0,-0.06999999999999851,-0.0052
2007-05-01,13.25,13.46,13.09,13.46,NKE,3024700.0,0.07037838885837076,0.07037838885837076,53.86,52.99,53.86,52.34,3024700,11.05,10.87,11.05,10.73,3024700.0,-0.21000000000000085,-0.0156
2007-05-02,13.37,13.46,13.27,13.29,NKE,2371300.0,0.08007238181406914,0.08007238181406914,53.17,53.48,53.86,53.07,2371300,10.91,10.97,11.05,10.88,2371300.0,0.11999999999999922,0.0091
2007-05-03,13.32,13.47,13.27,13.39,NKE,1497300.0,0.07603321808252822,0.07603321808252822,53.55,53.28,53.9,53.09,1497300,10.98,10.93,11.05,10.89,1497300.0,-0.049999999999998934,-0.0037
2007-05-04,13.32,13.46,13.3,13.35,NKE,1921800.0,0.07603321808252822,0.07603321808252822,53.41,53.29,53.83,53.2,1921800,10.95,10.93,11.04,10.91,1921800.0,0.0,0.0
2007-05-07,13.47,13.53,13.32,13.32,NKE,2553704.0,0.08815070927715131,0.08815070927715131,53.29,53.87,54.12,53.28,2553704,10.93,11.05,11.1,10.93,2553704.0,0.15000000000000036,0.0113
2007-05-08,13.44,13.62,13.43,13.49,NKE,2549100.0,0.0857272110382266,0.0857272110382266,53.95,53.75,54.48,53.72,2549100,11.07,11.02,11.17,11.02,2549100.0,-0.030000000000001137,-0.0022
2007-05-09,13.48,13.55,13.42,13.45,NKE,3070568.0,0.0889585420234595,0.0889585420234595,53.8,53.92,54.22,53.68,3070568,11.03,11.06,11.12,11.01,3070568.0,0.040000000000000924,0.003
2007-05-10,13.33,13.51,13.32,13.39,NKE,2728600.0,0.0768410508288364,0.0768410508288364,53.55,53.31,54.02,53.29,2728600,10.98,10.93,11.08,10.93,2728600.0,-0.15000000000000036,-0.0111
2007-05-11,13.26,13.33,13.16,13.32,NKE,3499200.0,0.07118622160467895,0.07118622160467895,53.3,53.03,53.32,52.65,3499200,10.93,10.88,10.94,10.8,3499200.0,-0.07000000000000028,-0.0053
2007-05-14,13.22,13.38,13.19,13.32,NKE,3671600.0,0.06795489061944619,0.06795489061944619,53.28,52.87,53.53,52.76,3671600,10.93,10.84,10.98,10.82,3671600.0,-0.03999999999999915,-0.003
2007-05-15,13.14,13.31,13.13,13.25,NKE,3479000.0,0.06149222864898056,0.06149222864898056,53.0,52.58,53.25,52.5,3479000,10.87,10.78,10.92,10.77,3479000.0,-0.08000000000000007,-0.0061
2007-05-16,13.25,13.34,13.17,13.17,NKE,2669360.0,0.07037838885837076,0.07037838885837076,52.69,52.99,53.34,52.67,2669360,10.81,10.87,10.94,10.8,2669360.0,0.10999999999999943,0.0084
2007-05-17,13.24,13.32,13.17,13.2,NKE,2111625.0,0.06957055611206257,0.06957055611206257,52.8,52.95,53.29,52.67,2111625,10.83,10.86,10.93,10.8,2111625.0,-0.009999999999999787,-0.0008
2007-05-18,13.31,13.31,13.14,13.24,NKE,2416222.0,0.07522538533622003,0.07522538533622003,52.95,53.25,53.25,52.58,2416222,10.86,10.92,10.92,10.78,2416222.0,0.07000000000000028,0.0053
2007-05-21,13.67,13.73,13.38,13.4,NKE,4097940.0,0.10430736420331534,0.10430736420331534,53.6,54.68,54.94,53.5,4097940,10.99,11.21,11.27,10.97,4097940.0,0.35999999999999943,0.027
2007-05-22,13.78,13.84,13.63,13.67,NKE,3760500.0,0.11319352441270554,0.11319352441270554,54.69,55.13,55.37,54.5,3760500,11.22,11.31,11.36,11.18,3760500.0,0.10999999999999943,0.008
2007-05-23,13.71,13.85,13.66,13.89,NKE,2247700.0,0.10753869518854824,0.10753869518854824,55.55,54.82,55.4,54.64,2247700,11.39,11.24,11.36,11.21,2247700.0,-0.06999999999999851,-0.0051
2007-05-24,13.62,13.85,13.58,13.76,NKE,2815601.0,0.10026820047177426,0.10026820047177426,55.03,54.47,55.39,54.32,2815601,11.29,11.17,11.36,11.14,2815601.0,-0.09000000000000163,-0.0066
2007-05-25,13.57,13.63,13.53,13.61,NKE,2278800.0,0.09622903674023332,0.09622903674023332,54.42,54.28,54.5,54.12,2278800,11.16,11.13,11.18,11.1,2278800.0,-0.049999999999998934,-0.0037
2007-05-29,13.68,13.81,13.6,13.65,NKE,3171941.0,0.10511519694962353,0.10511519694962353,54.6,54.72,55.25,54.4,3171941,11.2,11.22,11.33,11.16,3171941.0,0.10999999999999943,0.0081
2007-05-30,13.93,13.94,13.56,13.68,NKE,3659700.0,0.12531101560732863,0.12531101560732863,54.7,55.73,55.74,54.24,3659700,11.22,11.43,11.43,11.12,3659700.0,0.25,0.0183
2007-05-31,14.19,14.28,13.94,13.93,NKE,5293900.0,0.14631466701134194,0.14631466701134194,55.73,56.75,57.12,55.77,5293900,11.43,11.64,11.72,11.44,5293900.0,0.2599999999999998,0.0187
2007-06-01,14.17,14.27,14.12,14.19,NKE,4191300.0,0.14469900151872556,0.14469900151872556,56.75,56.69,57.09,56.48,4191300,11.64,11.63,11.71,11.58,4191300.0,-0.019999999999999574,-0.0014
2007-06-04,14.31,14.39,14.1,14.39,NKE,2354600.0,0.15600865996704047,0.15600865996704047,57.58,57.23,57.58,56.4,2354600,11.81,11.74,11.81,11.57,2354600.0,0.14000000000000057,0.0099
2007-06-05,14.22,14.38,14.19,14.31,NKE,3024000.0,0.14873816525026665,0.14873816525026665,57.24,56.89,57.5,56.74,3024000,11.74,11.67,11.79,11.64,3024000.0,-0.08999999999999986,-0.0063
2007-06-06,13.93,14.22,13.93,14.22,NKE,4213890.0,0.12531101560732863,0.12531101560732863,56.9,55.71,56.9,55.71,4213890,11.67,11.43,11.67,11.43,4213890.0,-0.2900000000000009,-0.0204
2007-06-07,13.53,13.9,13.53,13.9,NKE,6523400.0,0.09299770575500044,0.09299770575500044,55.62,54.1,55.62,54.1,6523400,11.44,11.13,11.44,11.13,6523400.0,-0.40000000000000036,-0.0287
2007-06-08,13.24,13.34,12.97,13.39,NKE,8892176.0,0.06957055611206257,0.06957055611206257,53.55,52.96,53.34,51.87,8892176,11.02,10.89,10.97,10.67,8892176.0,-0.28999999999999915,-0.0214
2007-06-11,13.35,13.51,13.32,13.24,NKE,5000016.0,0.07845671632145278,0.07845671632145278,52.96,53.4,54.03,53.3,5000016,10.89,10.98,11.11,10.96,5000016.0,0.10999999999999943,0.0083
2007-06-12,13.3,13.45,13.24,13.35,NKE,5872076.0,0.07441755258991184,0.07441755258991184,53.4,53.19,53.8,52.96,5872076,10.98,10.94,11.07,10.89,5872076.0,-0.049999999999998934,-0.0037
2007-06-13,13.37,13.51,13.27,13.35,NKE,3206500.0,0.08007238181406914,0.08007238181406914,53.4,53.48,54.02,53.06,3206500,10.98,11.0,11.11,10.91,3206500.0,0.06999999999999851,0.0053
2007-06-14,13.42,13.48,13.31,13.44,NKE,4021090.0,0.08411154554561023,0.08411154554561023,53.75,53.68,53.94,53.26,4021090,11.06,11.04,11.1,10.96,4021090.0,0.05000000000000071,0.0037
2007-06-15,13.36,13.47,13.35,13.47,NKE,3140600.0,0.07926454906776097,0.07926454906776097,53.9,53.42,53.89,53.39,3140600,11.09,10.99,11.09,10.98,3140600.0,-0.0600000000000005,-0.0045
2007-06-18,13.41,13.49,13.36,13.46,NKE,1881000.0,0.08330371279930204,0.08330371279930204,53.86,53.63,53.97,53.43,1881000,11.08,11.03,11.1,10.99,1881000.0,0.05000000000000071,0.0037
2007-06-19,13.63,13.66,13.31,13.35,NKE,3023000.0,0.10107603321808259,0.10107603321808259,53.4,54.5,54.64,53.25,3023000,10.98,11.21,11.24,10.95,3023000.0,0.22000000000000064,0.0164
2007-06-20,13.41,13.75,13.4,13.68,NKE,2551200.0,0.08330371279930204,0.08330371279930204,54.7,53.63,54.99,53.6,2551200,11.25,11.03,11.31,11.03,2551200.0,-0.22000000000000064,-0.0161
2007-06-21,13.39,13.54,13.29,13.41,NKE,2872850.0,0.08168804730668566,0.08168804730668566,53.63,53.58,54.15,53.14,2872850,11.03,11.02,11.14,10.93,2872850.0,-0.019999999999999574,-0.0015
2007-06-22,13.24,13.43,13.22,13.39,NKE,3943300.0,0.06957055611206257,0.06957055611206257,53.58,52.95,53.71,52.89,3943300,11.02,10.89,11.05,10.88,3943300.0,-0.15000000000000036,-0.0112
2007-06-25,13.45,13.74,13.3,13.4,NKE,4941499.0,0.08653504378453479,0.08653504378453479,53.6,53.81,54.98,53.2,4941499,11.03,11.07,11.31,10.94,4941499.0,0.20999999999999908,0.0159
