date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2007-06-26,13.46,13.75,13.4,13.68,NKE,5450100.0,0.08734287653084312,0.08734287653084312,54.73,53.82,55.0,53.61,5450100,11.26,11.07,11.31,11.03,5450100.0,0.010000000000001563,0.0007
2007-06-27,14.57,14.68,13.87,14.16,NKE,14125746.0,0.17701231137105375,0.17701231137105375,56.64,58.29,58.7,55.49,14125746,11.65,11.99,12.07,11.41,14125746.0,1.1099999999999994,0.0825
2007-06-28,14.57,14.81,14.44,14.54,NKE,5125854.0,0.17701231137105375,0.17701231137105375,58.16,58.29,59.26,57.77,5125854,11.96,11.99,12.19,11.88,5125854.0,0.0,0.0
2007-06-29,14.57,14.73,14.38,14.57,NKE,2917400.0,0.17701231137105375,0.17701231137105375,58.29,58.29,58.92,57.5,2917400,11.99,11.99,12.12,11.83,2917400.0,0.0,0.0
2007-07-02,14.6,14.85,14.6,14.57,NKE,3539457.0,0.17943580960997832,0.17943580960997832,58.29,58.4,59.4,58.39,3539457,11.99,12.01,12.22,12.01,3539457.0,0.02999999999999936,0.0021
2007-07-03,14.74,14.79,14.57,14.61,NKE,2366800.0,0.19074546805829323,0.19074546805829323,58.43,58.98,59.16,58.3,2366800,12.02,12.13,12.17,11.99,2366800.0,0.14000000000000057,0.0096
2007-07-05,14.84,14.85,14.53,14.74,NKE,3048658.0,0.19882379552137525,0.19882379552137525,58.98,59.35,59.4,58.1,3048658,12.13,12.21,12.22,11.95,3048658.0,0.09999999999999964,0.0068
2007-07-06,14.92,14.99,14.75,14.84,NKE,2119020.0,0.20528645749184088,0.20528645749184088,59.35,59.67,59.97,59.01,2119020,12.21,12.27,12.34,12.14,2119020.0,0.08000000000000007,0.0054
2007-07-09,14.77,14.91,14.66,14.92,NKE,2744118.0,0.19316896629721778,0.19316896629721778,59.67,59.08,59.63,58.63,2744118,12.27,12.15,12.27,12.06,2744118.0,-0.15000000000000036,-0.0101
2007-07-10,14.61,14.82,14.58,14.69,NKE,2896900.0,0.1802436423562865,0.1802436423562865,58.75,58.45,59.28,58.33,2896900,12.08,12.02,12.19,12.0,2896900.0,-0.16000000000000014,-0.0108
2007-07-11,14.61,14.69,14.43,14.53,NKE,3851300.0,0.1802436423562865,0.1802436423562865,58.1,58.45,58.75,57.73,3851300,11.95,12.02,12.08,11.88,3851300.0,0.0,0.0
2007-07-12,14.87,14.88,14.6,14.61,NKE,3025500.0,0.2012472937602998,0.2012472937602998,58.42,59.46,59.53,58.4,3025500,12.02,12.23,12.25,12.01,3025500.0,0.2599999999999998,0.0178
2007-07-13,14.75,14.81,14.68,14.79,NKE,2108800.0,0.19155330080460142,0.19155330080460142,59.15,59.01,59.26,58.73,2108800,12.17,12.14,12.19,12.08,2108800.0,-0.11999999999999922,-0.0081
2007-07-16,14.7,14.76,14.57,14.68,NKE,2085900.0,0.18751413707306033,0.18751413707306033,58.71,58.78,59.04,58.3,2085900,12.08,12.09,12.14,11.99,2085900.0,-0.05000000000000071,-0.0034
2007-07-17,14.86,14.9,14.55,14.7,NKE,3160600.0,0.20043946101399163,0.20043946101399163,58.78,59.45,59.59,58.19,3160600,12.09,12.23,12.26,11.97,3160600.0,0.16000000000000014,0.0109
2007-07-18,14.92,14.94,14.68,14.64,NKE,3593550.0,0.20528645749184088,0.20528645749184088,58.58,59.68,59.75,58.72,3593550,12.05,12.28,12.29,12.08,3593550.0,0.0600000000000005,0.004
2007-07-19,14.96,15.09,14.89,14.96,NKE,4089700.0,0.20851778847707378,0.20851778847707378,59.85,59.83,60.35,59.55,4089700,12.31,12.31,12.41,12.25,4089700.0,0.040000000000000924,0.0027
2007-07-20,14.63,14.97,14.61,14.84,NKE,4807103.0,0.18185930784890303,0.18185930784890303,59.36,58.52,59.9,58.42,4807103,12.21,12.04,12.32,12.02,4807103.0,-0.33000000000000007,-0.0221
2007-07-23,14.85,14.95,14.72,14.77,NKE,3567400.0,0.19963162826768344,0.19963162826768344,59.06,59.4,59.81,58.9,3567400,12.15,12.22,12.3,12.12,3567400.0,0.21999999999999886,0.015
2007-07-24,14.59,14.85,14.54,14.71,NKE,4802854.0,0.17862797686367013,0.17862797686367013,58.86,58.35,59.4,58.17,4802854,12.11,12.0,12.22,11.97,4802854.0,-0.2599999999999998,-0.0175
2007-07-25,14.46,14.64,14.28,14.59,NKE,4538642.0,0.16812615116166355,0.16812615116166355,58.35,57.83,58.56,57.13,4538642,12.0,11.9,12.05,11.75,4538642.0,-0.129999999999999,-0.0089
2007-07-26,14.22,14.32,13.93,14.18,NKE,8690217.0,0.14873816525026665,0.14873816525026665,56.7,56.9,57.27,55.73,8690217,11.66,11.7,11.78,11.46,8690217.0,-0.2400000000000002,-0.0166
2007-07-27,13.86,14.26,13.86,14.11,NKE,5348710.0,0.11965618638317117,0.11965618638317117,56.45,55.44,57.04,55.44,5348710,11.61,11.4,11.73,11.4,5348710.0,-0.3600000000000012,-0.0253
2007-07-30,14.21,14.23,13.9,13.93,NKE,4733365.0,0.14793033250395846,0.14793033250395846,55.73,56.84,56.93,55.6,4733365,11.46,11.69,11.71,11.44,4733365.0,0.3500000000000014,0.0253
2007-07-31,14.11,14.41,14.02,14.02,NKE,4875681.0,0.13985200504087628,0.13985200504087628,56.06,56.45,57.64,56.06,4875681,11.53,11.61,11.86,11.53,4875681.0,-0.10000000000000142,-0.007
2007-08-01,14.22,14.31,13.99,14.11,NKE,6094290.0,0.14873816525026665,0.14873816525026665,56.45,56.9,57.23,55.98,6094290,11.61,11.7,11.77,11.52,6094290.0,0.11000000000000121,0.0078
2007-08-02,14.24,14.31,14.07,14.31,NKE,3436861.0,0.150353830742883,0.150353830742883,57.25,56.95,57.25,56.29,3436861,11.78,11.71,11.78,11.58,3436861.0,0.019999999999999574,0.0014
2007-08-03,14.13,14.37,14.03,14.24,NKE,4464800.0,0.1414676705334928,0.1414676705334928,56.95,56.5,57.46,56.11,4464800,11.71,11.62,11.82,11.54,4464800.0,-0.10999999999999943,-0.0077
2007-08-06,14.37,14.4,13.96,14.13,NKE,3701500.0,0.16085565644488958,0.16085565644488958,56.5,57.47,57.59,55.85,3701500,11.62,11.82,11.85,11.49,3701500.0,0.23999999999999844,0.017
2007-08-07,14.52,14.66,14.21,14.26,NKE,3986307.0,0.1729731476395127,0.1729731476395127,57.02,58.06,58.63,56.82,3986307,11.73,11.94,12.06,11.69,3986307.0,0.15000000000000036,0.0104
2007-08-08,14.15,14.59,13.96,14.44,NKE,4551400.0,0.14308333602610918,0.14308333602610918,57.75,56.61,58.36,55.86,4551400,11.88,11.64,12.0,11.49,4551400.0,-0.3699999999999992,-0.0255
2007-08-09,13.47,14.0,13.05,13.94,NKE,8711394.0,0.08815070927715131,0.08815070927715131,55.76,53.9,56.0,52.2,8711394,11.47,11.09,11.52,10.74,8711394.0,-0.6799999999999997,-0.0481
2007-08-10,13.95,14.03,13.0,13.25,NKE,5528237.0,0.126926681099945,0.126926681099945,53.0,55.78,56.1,52.0,5528237,10.9,11.47,11.54,10.7,5528237.0,0.47999999999999865,0.0356
2007-08-13,14.04,14.43,13.97,14.03,NKE,3580600.0,0.13419717581671883,0.13419717581671883,56.1,56.15,57.71,55.89,3580600,11.54,11.55,11.87,11.5,3580600.0,0.08999999999999986,0.0065
2007-08-14,13.66,14.2,13.65,14.04,NKE,3166700.0,0.10349953145700715,0.10349953145700715,56.15,54.66,56.79,54.6,3166700,11.55,11.24,11.68,11.23,3166700.0,-0.379999999999999,-0.0271
2007-08-15,13.39,13.8,13.36,13.66,NKE,3362221.0,0.08168804730668566,0.08168804730668566,54.66,53.57,55.22,53.43,3362221,11.24,11.02,11.36,10.99,3362221.0,-0.2699999999999996,-0.0198
2007-08-16,13.3,13.45,13.1,13.13,NKE,4364030.0,0.07441755258991184,0.07441755258991184,52.53,53.19,53.79,52.4,4364030,10.81,10.94,11.06,10.78,4364030.0,-0.08999999999999986,-0.0067
2007-08-17,13.62,13.87,13.17,13.51,NKE,3144200.0,0.10026820047177426,0.10026820047177426,54.02,54.47,55.48,52.68,3144200,11.11,11.2,11.41,10.84,3144200.0,0.3199999999999985,0.0241
2007-08-20,13.6,13.74,13.5,13.63,NKE,3280500.0,0.09865253497915788,0.09865253497915788,54.5,54.38,54.97,54.0,3280500,11.21,11.19,11.31,11.11,3280500.0,-0.019999999999999574,-0.0015
2007-08-21,13.53,13.71,13.43,13.63,NKE,2651800.0,0.09299770575500044,0.09299770575500044,54.5,54.12,54.85,53.71,2651800,11.21,11.13,11.28,11.05,2651800.0,-0.07000000000000028,-0.0051
2007-08-22,13.55,13.75,13.46,13.6,NKE,3621300.0,0.09461337124761694,0.09461337124761694,54.38,54.19,55.0,53.83,3621300,11.19,11.15,11.31,11.07,3621300.0,0.02000000000000135,0.0015
2007-08-23,13.51,13.73,13.43,13.62,NKE,2270200.0,0.09138204026238406,0.09138204026238406,54.46,54.03,54.92,53.72,2270200,11.2,11.11,11.3,11.05,2270200.0,-0.040000000000000924,-0.003
2007-08-24,13.53,13.6,13.45,13.51,NKE,1980200.0,0.09299770575500044,0.09299770575500044,54.03,54.12,54.41,53.79,1980200,11.11,11.13,11.19,11.06,1980200.0,0.019999999999999574,0.0015
2007-08-27,13.47,13.62,13.46,13.53,NKE,1763350.0,0.08815070927715131,0.08815070927715131,54.12,53.88,54.48,53.86,1763350,11.13,11.08,11.21,11.08,1763350.0,-0.05999999999999872,-0.0044
2007-08-28,13.38,13.6,13.33,13.47,NKE,4638400.0,0.08088021456037749,0.08088021456037749,53.88,53.53,54.39,53.33,4638400,11.08,11.01,11.19,10.97,4638400.0,-0.08999999999999986,-0.0067
2007-08-29,13.87,13.87,13.47,13.48,NKE,2882900.0,0.12046401912947936,0.12046401912947936,53.91,55.46,55.46,53.89,2882900,11.09,11.41,11.41,11.09,2882900.0,0.48999999999999844,0.0366
2007-08-30,13.94,14.0,13.7,13.72,NKE,2356300.0,0.12611884835363682,0.12611884835363682,54.9,55.76,56.0,54.81,2356300,11.29,11.47,11.52,11.27,2356300.0,0.07000000000000028,0.005
2007-08-31,14.09,14.2,13.9,14.07,NKE,3088700.0,0.13823633954825992,0.13823633954825992,56.27,56.34,56.79,55.6,3088700,11.57,11.59,11.68,11.44,3088700.0,0.15000000000000036,0.0108
2007-09-04,14.11,14.31,13.95,14.09,NKE,3262000.0,0.13985200504087628,0.13985200504087628,56.34,56.42,57.24,55.8,3262000,11.59,11.61,11.77,11.48,3262000.0,0.019999999999999574,0.0014
2007-09-05,13.87,14.05,13.77,14.11,NKE,2454900.0,0.12046401912947936,0.12046401912947936,56.42,55.47,56.2,55.06,2454900,11.61,11.41,11.56,11.33,2454900.0,-0.2400000000000002,-0.017
2007-09-06,13.95,14.13,13.81,13.82,NKE,2344200.0,0.126926681099945,0.126926681099945,55.29,55.8,56.53,55.26,2344200,11.41,11.52,11.67,11.41,2344200.0,0.08000000000000007,0.0058
2007-09-07,13.68,13.79,13.54,13.81,NKE,2560732.0,0.10511519694962353,0.10511519694962353,55.25,54.7,55.15,54.18,2560732,11.4,11.29,11.38,11.18,2560732.0,-0.2699999999999996,-0.0194
2007-09-10,13.79,13.9,13.54,13.76,NKE,2109900.0,0.11400135715901373,0.11400135715901373,55.05,55.15,55.61,54.15,2109900,11.36,11.38,11.48,11.18,2109900.0,0.10999999999999943,0.008
2007-09-11,13.88,13.93,13.73,13.79,NKE,1701200.0,0.12127185187578769,0.12127185187578769,55.15,55.53,55.7,54.91,1701200,11.38,11.46,11.5,11.33,1701200.0,0.09000000000000163,0.0065
2007-09-12,14.02,14.15,13.79,14.01,NKE,2495300.0,0.13258151032410245,0.13258151032410245,56.03,56.08,56.61,55.15,2495300,11.56,11.57,11.68,11.38,2495300.0,0.1399999999999988,0.0101
2007-09-13,14.22,14.32,13.93,14.11,NKE,2168045.0,0.14873816525026665,0.14873816525026665,56.44,56.88,57.28,55.73,2168045,11.65,11.74,11.82,11.5,2168045.0,0.20000000000000107,0.0143
2007-09-14,14.31,14.36,14.08,14.22,NKE,2393900.0,0.15600865996704047,0.15600865996704047,56.88,57.23,57.43,56.33,2393900,11.74,11.81,11.85,11.63,2393900.0,0.08999999999999986,0.0063
2007-09-17,14.08,14.25,14.02,14.25,NKE,4543700.0,0.13742850680195173,0.13742850680195173,57.0,56.31,57.0,56.09,4543700,11.76,11.62,11.76,11.58,4543700.0,-0.23000000000000043,-0.0161
2007-09-18,14.7,14.79,14.1,14.18,NKE,4684300.0,0.18751413707306033,0.18751413707306033,56.72,58.79,59.14,56.38,4684300,11.71,12.13,12.21,11.64,4684300.0,0.6199999999999992,0.044
2007-09-19,14.64,15.13,14.54,14.83,NKE,6434820.0,0.18266714059521122,0.18266714059521122,59.32,58.56,60.53,58.16,6434820,12.24,12.09,12.49,12.0,6434820.0,-0.05999999999999872,-0.0041
2007-09-20,14.58,14.75,14.46,14.75,NKE,4206000.0,0.17782014411736194,0.17782014411736194,59.0,58.32,59.0,57.83,4206000,12.18,12.04,12.18,11.94,4206000.0,-0.0600000000000005,-0.0041
2007-09-21,14.31,15.25,14.29,14.92,NKE,10285520.0,0.15600865996704047,0.15600865996704047,59.68,57.26,60.99,57.15,10285520,12.32,11.82,12.59,11.8,10285520.0,-0.2699999999999996,-0.0185
2007-09-24,14.45,14.53,14.17,14.36,NKE,6163834.0,0.16731831841535522,0.16731831841535522,57.45,57.81,58.11,56.67,6163834,11.86,11.93,11.99,11.7,6163834.0,0.1399999999999988,0.0098
2007-09-25,14.61,14.72,14.23,14.25,NKE,5585800.0,0.1802436423562865,0.1802436423562865,57.01,58.45,58.88,56.92,5585800,11.77,12.06,12.15,11.75,5585800.0,0.16000000000000014,0.0111
2007-09-26,14.6,14.7,14.53,14.63,NKE,2615199.0,0.17943580960997832,0.17943580960997832,58.5,58.39,58.8,58.1,2615199,12.07,12.05,12.14,11.99,2615199.0,-0.009999999999999787,-0.0007
2007-09-27,14.54,14.59,14.32,14.6,NKE,3577400.0,0.17458881313212904,0.17458881313212904,58.39,58.17,58.35,57.3,3577400,12.05,12.01,12.04,11.83,3577400.0,-0.0600000000000005,-0.0041
2007-09-28,14.66,14.72,14.5,14.52,NKE,3188200.0,0.18428280608782757,0.18428280608782757,58.08,58.66,58.89,58.01,3188200,11.99,12.11,12.15,11.97,3188200.0,0.120000000000001,0.0083
2007-10-01,14.85,14.91,14.65,14.75,NKE,4037700.0,0.19963162826768344,0.19963162826768344,58.99,59.39,59.64,58.62,4037700,12.18,12.26,12.31,12.1,4037700.0,0.1899999999999995,0.013
2007-10-02,14.79,14.97,14.73,14.82,NKE,2415800.0,0.19478463178983416,0.19478463178983416,59.29,59.16,59.87,58.91,2415800,12.24,12.21,12.36,12.16,2415800.0,-0.0600000000000005,-0.004
2007-10-03,14.8,15.0,14.7,14.79,NKE,3184100.0,0.19559246453614249,0.19559246453614249,59.16,59.22,60.0,58.79,3184100,12.21,12.22,12.38,12.13,3184100.0,0.010000000000001563,0.0007
2007-10-04,14.84,14.87,14.65,14.84,NKE,2640500.0,0.19882379552137525,0.19882379552137525,59.36,59.36,59.48,58.6,2640500,12.25,12.25,12.28,12.1,2640500.0,0.03999999999999915,0.0027
2007-10-05,15.09,15.13,14.75,14.84,NKE,4011400.0,0.21901961417908036,0.21901961417908036,59.34,60.35,60.5,58.99,4011400,12.25,12.46,12.49,12.18,4011400.0,0.25,0.0168
2007-10-08,15.0,15.12,14.92,15.04,NKE,1993100.0,0.2117491194623065,0.2117491194623065,60.16,60.01,60.47,59.67,1993100,12.42,12.39,12.48,12.32,1993100.0,-0.08999999999999986,-0.006
2007-10-09,15.44,15.55,14.99,15.0,NKE,5855500.0,0.24729376029986747,0.24729376029986747,60.0,61.77,62.19,59.96,5855500,12.38,12.75,12.84,12.38,5855500.0,0.4399999999999995,0.0293
2007-10-10,15.46,15.59,15.32,15.37,NKE,4486500.0,0.24890942579248398,0.24890942579248398,61.46,61.86,62.37,61.28,4486500,12.69,12.77,12.87,12.65,4486500.0,0.02000000000000135,0.0013
2007-10-11,15.25,15.53,15.21,15.5,NKE,5891500.0,0.23194493812001163,0.23194493812001163,62.0,61.01,62.1,60.86,5891500,12.8,12.59,12.82,12.56,5891500.0,-0.21000000000000085,-0.0136
2007-10-12,15.79,15.86,15.24,15.24,NKE,5449010.0,0.2755679064206546,0.2755679064206546,60.96,63.15,63.44,60.96,5449010,12.58,13.03,13.09,12.58,5449010.0,0.5399999999999991,0.0354
2007-10-15,15.98,16.18,15.71,15.75,NKE,4801900.0,0.2909167286005106,0.2909167286005106,63.0,63.92,64.74,62.83,4801900,13.0,13.19,13.36,12.97,4801900.0,0.19000000000000128,0.012
2007-10-16,15.98,16.01,15.68,15.96,NKE,4394400.0,0.2909167286005106,0.2909167286005106,63.86,63.91,64.04,62.7,4394400,13.18,13.19,13.22,12.94,4394400.0,0.0,0.0
2007-10-17,15.79,16.14,15.5,16.13,NKE,3271000.0,0.2755679064206546,0.2755679064206546,64.5,63.16,64.57,62.0,3271000,13.31,13.04,13.33,12.8,3271000.0,-0.19000000000000128,-0.0119
2007-10-18,15.81,15.9,15.62,15.64,NKE,2187100.0,0.2771835719132711,0.2771835719132711,62.58,63.26,63.6,62.46,2187100,12.92,13.06,13.13,12.89,2187100.0,0.02000000000000135,0.0013
2007-10-19,15.83,15.99,15.6,15.64,NKE,4588000.0,0.27879923740588747,0.27879923740588747,62.56,63.33,63.97,62.39,4588000,12.91,13.07,13.2,12.88,4588000.0,0.019999999999999574,0.0013
2007-10-22,15.79,15.87,15.49,15.48,NKE,4341800.0,0.2755679064206546,0.2755679064206546,61.94,63.17,63.47,61.98,4341800,12.78,13.04,13.1,12.79,4341800.0,-0.040000000000000924,-0.0025
2007-10-23,16.03,16.09,15.62,15.97,NKE,3974500.0,0.29495589233205166,0.29495589233205166,63.9,64.12,64.38,62.46,3974500,13.19,13.23,13.29,12.89,3974500.0,0.240000000000002,0.0152
2007-10-24,15.87,15.97,15.6,15.95,NKE,4902200.0,0.28203056839112023,0.28203056839112023,63.8,63.46,63.9,62.39,4902200,13.17,13.1,13.19,12.88,4902200.0,-0.16000000000000192,-0.01
2007-10-25,15.96,16.05,15.79,15.86,NKE,4767400.0,0.2893010631078942,0.2893010631078942,63.43,63.84,64.2,63.18,4767400,13.09,13.18,13.25,13.04,4767400.0,0.09000000000000163,0.0057
2007-10-26,16.15,16.25,15.85,15.87,NKE,3644200.0,0.3046498852877499,0.3046498852877499,63.48,64.61,64.99,63.39,3644200,13.1,13.34,13.41,13.08,3644200.0,0.18999999999999773,0.0119
2007-10-29,16.3,16.37,16.11,16.11,NKE,2423600.0,0.31676737648237313,0.31676737648237313,64.46,65.22,65.47,64.44,2423600,13.3,13.46,13.51,13.3,2423600.0,0.15000000000000213,0.0093
2007-10-30,16.23,16.36,16.0,16.17,NKE,2023800.0,0.3111125472582157,0.3111125472582157,64.68,64.93,65.45,64.0,2023800,13.35,13.4,13.51,13.21,2023800.0,-0.07000000000000028,-0.0043
2007-10-31,16.57,16.64,16.32,16.39,NKE,2941100.0,0.3385788606326946,0.3385788606326946,65.57,66.26,66.57,65.29,2941100,13.53,13.68,13.74,13.48,2941100.0,0.33999999999999986,0.0209
2007-11-01,15.96,16.52,15.91,16.48,NKE,3176400.0,0.2893010631078942,0.2893010631078942,65.94,63.82,66.07,63.66,3176400,13.61,13.17,13.64,13.14,3176400.0,-0.6099999999999994,-0.0368
2007-11-02,15.97,16.34,15.67,16.34,NKE,2442800.0,0.2901088958542024,0.2901088958542024,65.37,63.87,65.35,62.67,2442800,13.49,13.18,13.49,12.94,2442800.0,0.009999999999999787,0.0006
2007-11-05,15.85,15.98,15.5,15.5,NKE,2673656.0,0.28041490289850385,0.28041490289850385,62.0,63.38,63.93,62.0,2673656,12.8,13.08,13.2,12.8,2673656.0,-0.120000000000001,-0.0075
2007-11-06,16.0,16.07,15.69,15.85,NKE,2311063.0,0.292532394093127,0.292532394093127,63.38,63.99,64.27,62.76,2311063,13.08,13.21,13.27,12.95,2311063.0,0.15000000000000036,0.0095
2007-11-07,15.7,16.0,15.59,15.74,NKE,2931667.0,0.2682974117038808,0.2682974117038808,62.98,62.78,63.99,62.34,2931667,13.0,12.96,13.21,12.87,2931667.0,-0.3000000000000007,-0.0188
2007-11-08,15.82,15.91,15.23,15.7,NKE,3908294.0,0.2779914046595793,0.2779914046595793,62.78,63.3,63.63,60.91,3908294,12.96,13.07,13.13,12.57,3908294.0,0.120000000000001,0.0076
2007-11-09,15.55,15.71,15.36,15.62,NKE,3202325.0,0.2561799205092578,0.2561799205092578,62.46,62.21,62.84,61.43,3202325,12.89,12.84,12.97,12.68,3202325.0,-0.2699999999999996,-0.0171
2007-11-12,15.65,16.1,15.29,15.49,NKE,4242048.0,0.2642582479723398,0.2642582479723398,61.98,62.6,64.4,61.14,4242048,12.79,12.92,13.29,12.62,4242048.0,0.09999999999999964,0.0064
2007-11-13,16.0,16.03,15.57,15.75,NKE,3092579.0,0.292532394093127,0.292532394093127,63.0,63.99,64.12,62.3,3092579,13.0,13.21,13.23,12.86,3092579.0,0.34999999999999964,0.0224
2007-11-14,15.8,16.2,15.79,16.07,NKE,2853957.0,0.27637573916696295,0.27637573916696295,64.26,63.22,64.8,63.14,2853957,13.26,13.05,13.37,13.03,2853957.0,-0.1999999999999993,-0.0125
2007-11-15,15.76,15.99,15.57,15.75,NKE,2097235.0,0.27314440818173,0.27314440818173,63.0,63.05,63.98,62.29,2097235,13.0,13.01,13.21,12.86,2097235.0,-0.040000000000000924,-0.0025
2007-11-16,15.66,15.98,15.4,15.9,NKE,3537899.0,0.265066080718648,0.265066080718648,63.6,62.64,63.91,61.61,3537899,13.13,12.93,13.19,12.72,3537899.0,-0.09999999999999964,-0.0063
2007-11-19,15.5,15.81,15.41,15.59,NKE,3067112.0,0.25214075677771675,0.25214075677771675,62.37,62.0,63.25,61.63,3067112,12.87,12.8,13.05,12.72,3067112.0,-0.16000000000000014,-0.0102
2007-11-20,15.57,15.73,15.38,15.54,NKE,2802542.0,0.2577955860018742,0.2577955860018742,62.15,62.28,62.92,61.5,2802542,12.83,12.85,12.99,12.69,2802542.0,0.07000000000000028,0.0045
2007-11-21,15.72,15.98,15.33,15.33,NKE,2417147.0,0.26991307719649726,0.26991307719649726,61.31,62.88,63.92,61.31,2417147,12.65,12.98,13.19,12.65,2417147.0,0.15000000000000036,0.0096
2007-11-22,15.72,15.98,15.33,15.33,NKE,2417147.0,0.26991307719649726,0.26991307719649726,61.31,62.88,63.92,61.31,2417147,12.65,12.98,13.19,12.65,2417147.0,0.0,0.0
2007-11-23,15.94,16.0,15.72,15.78,NKE,869800.0,0.28768539761527767,0.28768539761527767,63.13,63.75,64.0,62.89,869800,13.03,13.16,13.21,12.98,869800.0,0.21999999999999886,0.014
2007-11-26,15.54,15.97,15.53,15.97,NKE,1998563.0,0.2553720877629495,0.2553720877629495,63.88,62.18,63.88,62.12,1998563,13.18,12.83,13.18,12.82,1998563.0,-0.40000000000000036,-0.0251
2007-11-27,15.85,15.98,15.6,15.6,NKE,2615313.0,0.28041490289850385,0.28041490289850385,62.38,63.4,63.91,62.38,2615313,12.88,13.09,13.19,12.88,2615313.0,0.3100000000000005,0.0199
2007-11-28,16.3,16.41,15.85,16.0,NKE,3520665.0,0.31676737648237313,0.31676737648237313,64.0,65.21,65.62,63.4,3520665,13.21,13.46,13.54,13.09,3520665.0,0.45000000000000107,0.0284
2007-11-29,16.18,16.28,15.96,16.27,NKE,1729004.0,0.3070733835266746,0.3070733835266746,65.09,64.71,65.13,63.83,1729004,13.43,13.36,13.44,13.17,1729004.0,-0.120000000000001,-0.0074
2007-11-30,16.41,16.55,16.25,16.25,NKE,2701673.0,0.32565353669176333,0.32565353669176333,64.99,65.65,66.19,64.99,2701673,13.41,13.55,13.66,13.41,2701673.0,0.23000000000000043,0.0142
2007-12-03,16.75,16.98,16.21,16.24,NKE,3324700.0,0.3531198500662423,0.3531198500662423,64.95,67.0,67.93,64.85,3324700,13.41,13.83,14.02,13.39,3324700.0,0.33999999999999986,0.0207
2007-12-04,16.45,16.84,16.38,16.84,NKE,3707960.0,0.3288848676769961,0.3288848676769961,67.36,65.8,67.36,65.53,3707960,13.9,13.58,13.9,13.53,3707960.0,-0.3000000000000007,-0.0179
2007-12-05,16.48,16.69,16.33,16.61,NKE,2723212.0,0.3313083659159208,0.3313083659159208,66.44,65.94,66.75,65.33,2723212,13.71,13.61,13.78,13.49,2723212.0,0.030000000000001137,0.0018
2007-12-06,16.35,16.41,16.23,16.34,NKE,2633350.0,0.32080654021391425,0.32080654021391425,65.37,65.41,65.64,64.91,2633350,13.54,13.55,13.59,13.44,2633350.0,-0.129999999999999,-0.0079
2007-12-07,16.35,16.41,16.23,16.34,NKE,2633350.0,0.32080654021391425,0.32080654021391425,65.37,65.41,65.64,64.91,2633350,13.54,13.55,13.59,13.44,2633350.0,0.0,0.0
2007-12-10,16.46,16.52,16.34,16.35,NKE,1943193.0,0.32969270042330445,0.32969270042330445,65.4,65.86,66.08,65.38,1943193,13.54,13.64,13.69,13.54,1943193.0,0.10999999999999943,0.0067
2007-12-11,16.05,16.65,16.04,16.52,NKE,2793210.0,0.29657155782466804,0.29657155782466804,66.09,64.2,66.61,64.15,2793210,13.69,13.3,13.79,13.29,2793210.0,-0.41000000000000014,-0.0249
2007-12-12,16.11,16.46,15.86,16.22,NKE,3405935.0,0.3014185543025172,0.3014185543025172,64.87,64.45,65.84,63.42,3405935,13.43,13.35,13.64,13.13,3405935.0,0.05999999999999872,0.0037
2007-12-13,16.24,16.32,15.99,16.0,NKE,3997975.0,0.3119203800045237,0.3119203800045237,64.01,64.96,65.27,63.98,3997975,13.26,13.45,13.52,13.25,3997975.0,0.129999999999999,0.0081
2007-12-14,16.08,16.28,15.98,16.28,NKE,2466800.0,0.29899505606359245,0.29899505606359245,65.11,64.32,65.11,63.91,2466800,13.48,13.32,13.48,13.24,2466800.0,-0.16000000000000014,-0.0099
