date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2007-12-17,15.76,16.19,15.71,16.01,NKE,2309380.0,0.27314440818173,0.27314440818173,64.04,63.05,64.76,62.84,2309380,13.26,13.06,13.41,13.01,2309380.0,-0.3199999999999985,-0.0199
2007-12-18,15.94,15.95,15.56,15.89,NKE,3309498.0,0.28768539761527767,0.28768539761527767,63.55,63.75,63.78,62.24,3309498,13.16,13.2,13.21,12.89,3309498.0,0.17999999999999972,0.0114
2007-12-19,15.95,16.16,15.83,16.04,NKE,3050927.0,0.28849323036158586,0.28849323036158586,64.16,63.8,64.65,63.33,3050927,13.29,13.21,13.39,13.12,3050927.0,0.009999999999999787,0.0006
2007-12-20,16.5,16.85,16.45,16.45,NKE,6328536.0,0.33292403140853716,0.33292403140853716,65.81,66.01,67.4,65.81,6328536,13.63,13.67,13.96,13.63,6328536.0,0.5500000000000007,0.0345
2007-12-21,16.57,16.66,16.45,16.66,NKE,2993079.0,0.3385788606326946,0.3385788606326946,66.66,66.27,66.66,65.82,2993079,13.81,13.72,13.81,13.63,2993079.0,0.07000000000000028,0.0042
2007-12-24,16.72,16.76,16.52,16.52,NKE,1454536.0,0.35069635182731757,0.35069635182731757,66.09,66.88,67.03,66.09,1454536,13.69,13.85,13.88,13.69,1454536.0,0.14999999999999858,0.0091
2007-12-26,16.52,16.75,16.4,16.7,NKE,1854751.0,0.33453969690115354,0.33453969690115354,66.81,66.08,66.98,65.58,1854751,13.84,13.69,13.87,13.58,1854751.0,-0.1999999999999993,-0.012
2007-12-27,16.25,16.56,16.21,16.45,NKE,2101408.0,0.31272821275083207,0.31272821275083207,65.81,65.0,66.23,64.86,2101408,13.63,13.46,13.72,13.43,2101408.0,-0.2699999999999996,-0.0163
2007-12-28,16.08,16.47,16.02,16.46,NKE,4401155.0,0.29899505606359245,0.29899505606359245,65.83,64.31,65.88,64.06,4401155,13.63,13.32,13.64,13.27,4401155.0,-0.1700000000000017,-0.0105
2007-12-31,16.06,16.2,16.0,16.0,NKE,1842186.0,0.29737939057097607,0.29737939057097607,64.01,64.24,64.79,64.01,1842186,13.26,13.3,13.42,13.26,1842186.0,-0.019999999999999574,-0.0012
2008-01-02,15.82,16.18,15.68,16.08,NKE,2445403.0,0.2779914046595793,0.2779914046595793,64.32,63.28,64.7,62.7,2445403,13.32,13.11,13.4,12.99,2445403.0,-0.23999999999999844,-0.0149
2008-01-03,15.68,15.94,15.6,15.82,NKE,2659058.0,0.2666817462112644,0.2666817462112644,63.28,62.71,63.75,62.38,2659058,13.11,12.99,13.2,12.92,2659058.0,-0.14000000000000057,-0.0088
2008-01-04,15.44,15.72,15.43,15.56,NKE,5583883.0,0.24729376029986747,0.24729376029986747,62.24,61.74,62.88,61.7,5583883,12.89,12.79,13.02,12.78,5583883.0,-0.2400000000000002,-0.0153
2008-01-07,15.53,15.58,15.32,15.5,NKE,5202159.0,0.2545642550166413,0.2545642550166413,62.0,62.11,62.32,61.3,5202159,12.84,12.86,12.91,12.7,5202159.0,0.08999999999999986,0.0058
2008-01-08,15.46,15.74,15.38,15.6,NKE,4178674.0,0.24890942579248398,0.24890942579248398,62.4,61.83,62.98,61.54,4178674,12.92,12.8,13.04,12.74,4178674.0,-0.06999999999999851,-0.0045
2008-01-09,15.49,15.51,15.28,15.51,NKE,5830107.0,0.25133292403140856,0.25133292403140856,62.03,61.97,62.03,61.13,5830107,12.85,12.83,12.85,12.66,5830107.0,0.02999999999999936,0.0019
2008-01-10,15.63,15.79,15.32,15.48,NKE,5731450.0,0.26264258247972344,0.26264258247972344,61.92,62.54,63.18,61.3,5731450,12.82,12.95,13.08,12.7,5731450.0,0.14000000000000057,0.009
2008-01-11,15.18,15.51,15.05,15.51,NKE,5555870.0,0.2262901088958542,0.2262901088958542,62.04,60.7,62.04,60.21,5555870,12.85,12.57,12.85,12.47,5555870.0,-0.45000000000000107,-0.0288
2008-01-14,15.18,15.37,14.96,15.27,NKE,3568142.0,0.2262901088958542,0.2262901088958542,61.07,60.73,61.48,59.85,3568142,12.65,12.58,12.73,12.39,3568142.0,0.0,0.0
2008-01-15,14.27,14.97,14.25,14.97,NKE,7069486.0,0.15277732898180757,0.15277732898180757,59.87,57.06,59.89,57.0,7069486,12.4,11.82,12.4,11.8,7069486.0,-0.9100000000000001,-0.0599
2008-01-16,14.42,14.56,14.03,14.23,NKE,5861900.0,0.16489482017643067,0.16489482017643067,56.94,57.67,58.26,56.11,5861900,11.79,11.94,12.07,11.62,5861900.0,0.15000000000000036,0.0105
2008-01-17,13.99,14.59,13.99,14.45,NKE,4404498.0,0.1301580120851779,0.1301580120851779,57.81,55.98,58.36,55.96,4404498,11.97,11.59,12.09,11.59,4404498.0,-0.4299999999999997,-0.0298
2008-01-18,14.13,14.97,14.0,14.11,NKE,4258979.0,0.1414676705334928,0.1414676705334928,56.45,56.5,59.87,56.0,4258979,11.69,11.7,12.4,11.6,4258979.0,0.14000000000000057,0.01
2008-01-22,14.32,14.5,12.88,12.99,NKE,5522787.0,0.15681649271334866,0.15681649271334866,51.96,57.29,58.0,51.5,5522787,10.76,11.86,12.01,10.67,5522787.0,0.1899999999999995,0.0134
2008-01-23,14.38,14.52,13.5,13.88,NKE,7772552.0,0.1616634891911979,0.1616634891911979,55.5,57.52,58.08,54.01,7772552,11.49,11.91,12.03,11.19,7772552.0,0.0600000000000005,0.0042
2008-01-24,14.35,14.66,14.06,14.4,NKE,5302836.0,0.1592399909522732,0.1592399909522732,57.62,57.41,58.63,56.25,5302836,11.93,11.89,12.14,11.65,5302836.0,-0.030000000000001137,-0.0021
2008-01-25,14.0,14.54,13.9,14.54,NKE,4679838.0,0.1309658448314861,0.1309658448314861,58.18,56.0,58.18,55.59,4679838,12.05,11.6,12.05,11.51,4679838.0,-0.34999999999999964,-0.0244
2008-01-28,14.32,14.43,13.92,14.01,NKE,2724411.0,0.15681649271334866,0.15681649271334866,56.03,57.29,57.73,55.67,2724411,11.6,11.86,11.96,11.53,2724411.0,0.3200000000000003,0.0229
2008-01-29,14.34,14.39,14.07,14.39,NKE,3597268.0,0.158432158205965,0.158432158205965,57.57,57.35,57.57,56.28,3597268,11.92,11.88,11.92,11.66,3597268.0,0.019999999999999574,0.0014
2008-01-30,14.85,14.98,14.52,14.56,NKE,5547887.0,0.19963162826768344,0.19963162826768344,58.26,59.4,59.94,58.08,5547887,12.07,12.3,12.41,12.03,5547887.0,0.5099999999999998,0.0356
2008-01-31,15.33,15.54,14.79,14.85,NKE,7427993.0,0.23840760009047726,0.23840760009047726,59.38,61.33,62.18,59.18,7427993,12.3,12.7,12.88,12.26,7427993.0,0.4800000000000004,0.0323
2008-02-01,15.63,15.63,15.13,15.41,NKE,4079985.0,0.26264258247972344,0.26264258247972344,61.64,62.51,62.51,60.5,4079985,12.77,12.95,12.95,12.53,4079985.0,0.3000000000000007,0.0196
2008-02-04,15.19,15.66,15.06,15.63,NKE,3085050.0,0.22709794164216238,0.22709794164216238,62.53,60.74,62.63,60.24,3085050,12.95,12.58,12.97,12.48,3085050.0,-0.4400000000000013,-0.0282
2008-02-05,14.95,15.21,14.88,14.95,NKE,3605455.0,0.20770995573076545,0.20770995573076545,59.79,59.8,60.85,59.51,3605455,12.38,12.38,12.6,12.32,3605455.0,-0.2400000000000002,-0.0158
2008-02-06,15.01,15.35,14.96,15.08,NKE,3856341.0,0.2125569522086147,0.2125569522086147,60.32,60.03,61.39,59.84,3856341,12.49,12.43,12.71,12.39,3856341.0,0.0600000000000005,0.004
2008-02-07,15.19,15.26,14.89,14.97,NKE,3871609.0,0.22709794164216238,0.22709794164216238,59.88,60.76,61.05,59.55,3871609,12.4,12.58,12.64,12.33,3871609.0,0.17999999999999972,0.012
2008-02-08,15.16,15.35,14.95,15.14,NKE,2867075.0,0.2246744434032378,0.2246744434032378,60.55,60.64,61.41,59.81,2867075,12.54,12.56,12.72,12.39,2867075.0,-0.02999999999999936,-0.002
2008-02-11,15.16,15.32,15.0,15.19,NKE,2748450.0,0.2246744434032378,0.2246744434032378,60.74,60.66,61.29,60.0,2748450,12.58,12.56,12.69,12.43,2748450.0,0.0,0.0
2008-02-12,15.34,15.49,15.14,15.2,NKE,3118480.0,0.23921543283678545,0.23921543283678545,60.81,61.37,61.97,60.56,3118480,12.59,12.71,12.83,12.54,3118480.0,0.17999999999999972,0.0119
2008-02-13,15.64,15.69,15.21,15.47,NKE,3449426.0,0.26345041522603163,0.26345041522603163,61.87,62.55,62.74,60.82,3449426,12.81,12.95,12.99,12.6,3449426.0,0.3000000000000007,0.0196
2008-02-14,15.57,15.75,15.52,15.72,NKE,3152956.0,0.2577955860018742,0.2577955860018742,62.89,62.3,63.0,62.07,3152956,13.02,12.9,13.05,12.85,3152956.0,-0.07000000000000028,-0.0045
2008-02-15,15.57,15.73,15.42,15.54,NKE,2668191.0,0.2577955860018742,0.2577955860018742,62.16,62.29,62.92,61.68,2668191,12.87,12.9,13.03,12.77,2668191.0,0.0,0.0
2008-02-19,15.28,15.75,15.22,15.72,NKE,2335760.0,0.2343684363589362,0.2343684363589362,62.89,61.12,62.99,60.9,2335760,13.02,12.66,13.05,12.61,2335760.0,-0.2900000000000009,-0.0186
2008-02-20,15.3,15.38,15.12,15.19,NKE,2275240.0,0.23598410185155272,0.23598410185155272,60.74,61.2,61.53,60.46,2275240,12.58,12.67,12.74,12.52,2275240.0,0.02000000000000135,0.0013
2008-02-21,15.08,15.29,14.91,14.91,NKE,3286688.0,0.21821178143277217,0.21821178143277217,59.66,60.32,61.15,59.66,3286688,12.36,12.49,12.66,12.36,3286688.0,-0.22000000000000064,-0.0144
2008-02-22,15.15,15.2,14.91,15.11,NKE,3337372.0,0.22386661065692962,0.22386661065692962,60.45,60.59,60.78,59.66,3337372,12.52,12.55,12.59,12.36,3337372.0,0.07000000000000028,0.0046
2008-02-25,15.15,15.2,14.91,15.11,NKE,3337372.0,0.22386661065692962,0.22386661065692962,60.45,60.59,60.78,59.66,3337372,12.52,12.55,12.59,12.36,3337372.0,0.0,0.0
2008-02-26,15.65,15.75,15.35,15.39,NKE,2500704.0,0.2642582479723398,0.2642582479723398,61.58,62.61,63.0,61.41,2500704,12.75,12.97,13.05,12.72,2500704.0,0.5,0.033
2008-02-27,15.6,15.73,15.51,15.53,NKE,2279729.0,0.26021908424079876,0.26021908424079876,62.11,62.38,62.92,62.05,2279729,12.86,12.92,13.03,12.85,2279729.0,-0.05000000000000071,-0.0032
2008-02-28,15.51,15.6,15.37,15.49,NKE,2129548.0,0.25294858952402494,0.25294858952402494,61.98,62.04,62.41,61.49,2129548,12.84,12.85,12.93,12.73,2129548.0,-0.08999999999999986,-0.0058
2008-02-29,15.05,15.43,14.99,15.33,NKE,2951731.0,0.2157882831938476,0.2157882831938476,61.31,60.2,61.71,59.96,2951731,12.7,12.47,12.78,12.42,2951731.0,-0.4599999999999991,-0.0297
2008-03-03,15.02,15.13,14.84,15.06,NKE,2589316.0,0.2133647849549229,0.2133647849549229,60.24,60.09,60.51,59.36,2589316,12.48,12.44,12.53,12.29,2589316.0,-0.030000000000001137,-0.002
2008-03-04,15.11,15.22,14.88,14.91,NKE,4166026.0,0.22063527967169672,0.22063527967169672,59.63,60.43,60.9,59.5,4166026,12.35,12.52,12.61,12.32,4166026.0,0.08999999999999986,0.006
2008-03-05,15.2,15.48,15.03,15.2,NKE,2942356.0,0.22790577438847054,0.22790577438847054,60.81,60.81,61.91,60.12,2942356,12.59,12.59,12.82,12.45,2942356.0,0.08999999999999986,0.006
2008-03-06,14.89,15.16,14.86,15.15,NKE,4655570.0,0.2028629592529163,0.2028629592529163,60.62,59.58,60.64,59.43,4655570,12.6,12.39,12.61,12.36,4655570.0,-0.3099999999999987,-0.0204
2008-03-07,14.56,14.93,14.42,14.75,NKE,4299230.0,0.17620447862474556,0.17620447862474556,58.99,58.24,59.72,57.69,4299230,12.26,12.11,12.42,11.99,4299230.0,-0.33000000000000007,-0.0222
2008-03-10,14.24,14.74,14.19,14.54,NKE,4045655.0,0.150353830742883,0.150353830742883,58.18,56.97,58.98,56.77,4045655,12.1,11.84,12.26,11.8,4045655.0,-0.3200000000000003,-0.022
2008-03-11,14.48,14.55,14.18,14.4,NKE,3674371.0,0.16974181665427993,0.16974181665427993,57.61,57.92,58.2,56.7,3674371,11.98,12.04,12.1,11.79,3674371.0,0.2400000000000002,0.0169
2008-03-12,14.94,15.07,14.5,14.5,NKE,4560345.0,0.20690212298445726,0.20690212298445726,58.0,59.76,60.27,58.0,4560345,12.06,12.42,12.53,12.06,4560345.0,0.4599999999999991,0.0318
2008-03-13,15.26,15.34,14.5,14.71,NKE,4811496.0,0.23275277086631982,0.23275277086631982,58.85,61.03,61.37,58.0,4811496,12.23,12.69,12.76,12.06,4811496.0,0.3200000000000003,0.0214
2008-03-14,14.99,15.4,14.83,15.26,NKE,4720412.0,0.21094128671599832,0.21094128671599832,61.02,59.96,61.6,59.31,4720412,12.69,12.47,12.81,12.33,4720412.0,-0.2699999999999996,-0.0177
2008-03-17,14.81,15.04,14.44,14.61,NKE,4569280.0,0.19640029728245068,0.19640029728245068,58.42,59.26,60.16,57.75,4569280,12.15,12.32,12.51,12.01,4569280.0,-0.17999999999999972,-0.012
2008-03-18,15.42,15.44,14.89,15.07,NKE,3450261.0,0.24567809480725109,0.24567809480725109,60.27,61.67,61.74,59.57,3450261,12.53,12.82,12.84,12.38,3450261.0,0.6099999999999994,0.0412
2008-03-19,15.46,15.73,15.46,15.7,NKE,5188456.0,0.24890942579248398,0.24890942579248398,62.79,61.83,62.92,61.82,5188456,13.05,12.85,13.08,12.85,5188456.0,0.040000000000000924,0.0026
2008-03-20,16.82,16.84,15.46,16.18,NKE,10825171.0,0.35877467929039975,0.35877467929039975,64.71,67.27,67.35,61.83,10825171,13.45,13.99,14.0,12.85,10825171.0,1.3599999999999994,0.088
2008-03-24,17.27,17.65,16.62,16.63,NKE,7456918.0,0.39512715287426886,0.39512715287426886,66.5,69.08,70.6,66.48,7456918,13.83,14.36,14.68,13.82,7456918.0,0.4499999999999993,0.0268
2008-03-25,17.09,17.32,17.0,17.31,NKE,5114940.0,0.3805861634407212,0.3805861634407212,69.24,68.37,69.3,68.01,5114940,14.39,14.21,14.41,14.14,5114940.0,-0.17999999999999972,-0.0104
2008-03-26,16.57,17.1,16.52,17.04,NKE,5163494.0,0.3385788606326946,0.3385788606326946,68.15,66.27,68.4,66.07,5163494,14.17,13.78,14.22,13.74,5163494.0,-0.5199999999999996,-0.0304
2008-03-27,16.5,16.83,16.5,16.64,NKE,3835348.0,0.33292403140853716,0.33292403140853716,66.55,65.98,67.31,65.98,3835348,13.84,13.72,13.99,13.72,3835348.0,-0.07000000000000028,-0.0042
2008-03-28,16.46,16.61,16.27,16.58,NKE,5333370.0,0.32969270042330445,0.32969270042330445,66.33,65.86,66.43,65.1,5333370,13.79,13.69,13.81,13.53,5333370.0,-0.03999999999999915,-0.0024
2008-03-31,17.0,17.07,16.44,16.44,NKE,5780703.0,0.3733156687239474,0.3733156687239474,65.75,68.0,68.26,65.75,5780703,13.67,14.14,14.19,13.67,5780703.0,0.5399999999999991,0.0328
2008-04-01,17.39,17.48,16.82,17.15,NKE,4511741.0,0.4048211458299674,0.4048211458299674,68.6,69.57,69.91,67.26,4511741,14.26,14.46,14.53,13.98,4511741.0,0.39000000000000057,0.0229
2008-04-02,16.99,17.5,16.89,17.22,NKE,3886921.0,0.37250783597763903,0.37250783597763903,68.88,67.97,70.0,67.55,3886921,14.32,14.13,14.55,14.04,3886921.0,-0.40000000000000213,-0.023
2008-04-03,17.23,17.34,16.82,16.86,NKE,3225949.0,0.3918958218890361,0.3918958218890361,67.43,68.9,69.34,67.26,3225949,14.02,14.32,14.42,13.98,3225949.0,0.240000000000002,0.0141
2008-04-04,17.13,17.31,16.99,17.29,NKE,3141246.0,0.383817494425954,0.383817494425954,69.15,68.51,69.25,67.95,3141246,14.38,14.24,14.4,14.13,3141246.0,-0.10000000000000142,-0.0058
2008-04-07,16.71,17.24,16.7,17.22,NKE,3251493.0,0.34988851908100954,0.34988851908100954,68.87,66.83,68.95,66.82,3251493,14.32,13.89,14.33,13.89,3251493.0,-0.41999999999999815,-0.0245
2008-04-08,16.63,16.86,16.56,16.61,NKE,3282350.0,0.34342585711054374,0.34342585711054374,66.42,66.53,67.44,66.24,3282350,13.81,13.83,14.02,13.77,3282350.0,-0.08000000000000185,-0.0048
2008-04-09,16.61,16.82,16.49,16.68,NKE,3136693.0,0.34181019161792736,0.34181019161792736,66.7,66.44,67.27,65.95,3136693,13.87,13.81,13.99,13.71,3136693.0,-0.019999999999999574,-0.0012
2008-04-10,16.84,17.0,16.48,16.58,NKE,4366545.0,0.3603903447830161,0.3603903447830161,66.32,67.37,68.02,65.9,4366545,13.79,14.01,14.14,13.7,4366545.0,0.23000000000000043,0.0138
2008-04-11,16.67,17.0,16.65,16.68,NKE,3265997.0,0.3466571880957768,0.3466571880957768,66.7,66.69,68.0,66.6,3265997,13.87,13.86,14.14,13.85,3265997.0,-0.16999999999999815,-0.0101
2008-04-14,16.52,16.69,16.46,16.58,NKE,2205585.0,0.33453969690115354,0.33453969690115354,66.31,66.06,66.76,65.85,2205585,13.79,13.73,13.88,13.69,2205585.0,-0.15000000000000213,-0.009
2008-04-15,16.45,16.65,16.3,16.65,NKE,2362472.0,0.3288848676769961,0.3288848676769961,66.61,65.82,66.61,65.19,2362472,13.85,13.68,13.85,13.55,2362472.0,-0.07000000000000028,-0.0042
2008-04-16,16.52,16.64,16.37,16.54,NKE,2770599.0,0.33453969690115354,0.33453969690115354,66.15,66.07,66.55,65.47,2770599,13.75,13.74,13.84,13.61,2770599.0,0.07000000000000028,0.0043
2008-04-17,16.89,16.93,16.5,16.5,NKE,3467619.0,0.3644295085145572,0.3644295085145572,66.0,67.55,67.71,66.0,3467619,13.72,14.04,14.08,13.72,3467619.0,0.370000000000001,0.0224
2008-04-18,16.97,17.04,16.81,17.04,NKE,4008265.0,0.3708921704850227,0.3708921704850227,68.15,67.89,68.15,67.24,4008265,14.17,14.11,14.17,13.98,4008265.0,0.0799999999999983,0.0047
2008-04-21,17.16,17.21,16.78,16.87,NKE,3653455.0,0.38624099266487866,0.38624099266487866,67.47,68.62,68.86,67.11,3653455,14.03,14.27,14.32,13.95,3653455.0,0.19000000000000128,0.0112
2008-04-22,17.01,17.2,16.83,17.11,NKE,2886132.0,0.37412350147025575,0.37412350147025575,68.45,68.03,68.78,67.31,2886132,14.23,14.14,14.3,13.99,2886132.0,-0.14999999999999858,-0.0087
2008-04-23,16.89,17.24,16.84,17.11,NKE,3521582.0,0.3644295085145572,0.3644295085145572,68.42,67.58,68.95,67.38,3521582,14.22,14.05,14.33,14.01,3521582.0,-0.120000000000001,-0.0071
2008-04-24,17.02,17.15,16.86,16.95,NKE,3582901.0,0.37493133421656377,0.37493133421656377,67.81,68.06,68.6,67.42,3582901,14.1,14.15,14.26,14.02,3582901.0,0.129999999999999,0.0077
2008-04-25,17.18,17.21,16.93,17.13,NKE,3091839.0,0.38785665815749504,0.38785665815749504,68.52,68.74,68.85,67.72,3091839,14.25,14.29,14.31,14.08,3091839.0,0.16000000000000014,0.0094
2008-04-28,16.95,17.26,16.9,17.26,NKE,2905239.0,0.36927650499240633,0.36927650499240633,69.03,67.82,69.03,67.6,2905239,14.35,14.1,14.35,14.05,2905239.0,-0.23000000000000043,-0.0134
2008-04-29,17.06,17.13,16.88,16.95,NKE,2501161.0,0.37816266520179653,0.37816266520179653,67.82,68.23,68.51,67.5,2501161,14.1,14.19,14.24,14.03,2501161.0,0.10999999999999943,0.0065
2008-04-30,16.7,17.18,16.65,17.06,NKE,4187431.0,0.3490806863347012,0.3490806863347012,68.23,66.8,68.7,66.61,4187431,14.19,13.89,14.28,13.85,4187431.0,-0.35999999999999943,-0.0211
2008-05-01,16.95,17.13,16.63,16.7,NKE,3127621.0,0.36927650499240633,0.36927650499240633,66.8,67.81,68.51,66.5,3127621,13.89,14.1,14.24,13.83,3127621.0,0.25,0.015
2008-05-02,16.91,17.15,16.75,17.15,NKE,2977894.0,0.36604517400717357,0.36604517400717357,68.59,67.66,68.59,67.01,2977894,14.26,14.07,14.26,13.93,2977894.0,-0.03999999999999915,-0.0024
2008-05-05,16.75,17.12,16.64,16.44,NKE,2190986.0,0.3531198500662423,0.3531198500662423,65.76,66.98,68.49,66.55,2190986,13.67,13.93,14.24,13.84,2190986.0,-0.16000000000000014,-0.0095
2008-05-06,16.89,16.95,16.55,16.74,NKE,1959758.0,0.3644295085145572,0.3644295085145572,66.96,67.58,67.82,66.19,1959758,13.92,14.05,14.1,13.76,1959758.0,0.14000000000000057,0.0084
2008-05-07,16.69,17.16,16.64,16.93,NKE,2508755.0,0.34827285358839316,0.34827285358839316,67.74,66.75,68.66,66.56,2508755,14.08,13.88,14.27,13.84,2508755.0,-0.1999999999999993,-0.0118
2008-05-08,16.2,16.75,16.09,16.72,NKE,4504939.0,0.308689049019291,0.308689049019291,66.87,64.8,67.01,64.34,4504939,13.9,13.47,13.93,13.38,4504939.0,-0.490000000000002,-0.0294
2008-05-09,16.22,16.32,16.05,16.32,NKE,2366856.0,0.3103047145119074,0.3103047145119074,65.3,64.87,65.3,64.19,2366856,13.58,13.49,13.58,13.35,2366856.0,0.019999999999999574,0.0012
2008-05-12,16.34,16.48,16.21,16.29,NKE,8403748.0,0.3199987074676059,0.3199987074676059,65.17,65.34,65.93,64.85,8403748,13.55,13.58,13.71,13.48,8403748.0,0.120000000000001,0.0074
2008-05-13,16.41,16.52,16.16,16.41,NKE,3925205.0,0.32565353669176333,0.32565353669176333,65.64,65.66,66.08,64.66,3925205,13.65,13.65,13.74,13.44,3925205.0,0.07000000000000028,0.0043
2008-05-14,16.86,17.1,16.41,16.5,NKE,3834878.0,0.3620060102756325,0.3620060102756325,66.0,67.44,68.39,65.66,3834878,13.72,14.02,14.22,13.65,3834878.0,0.4499999999999993,0.0274
2008-05-15,17.0,17.11,16.82,16.97,NKE,2875195.0,0.3733156687239474,0.3733156687239474,67.89,68.02,68.44,67.3,2875195,14.11,14.14,14.23,13.99,2875195.0,0.14000000000000057,0.0083
2008-05-16,16.88,17.07,16.7,17.07,NKE,2075707.0,0.36362167576824883,0.36362167576824883,68.27,67.53,68.27,66.81,2075707,14.19,14.04,14.19,13.89,2075707.0,-0.120000000000001,-0.0071
2008-05-19,16.95,17.16,16.8,16.88,NKE,2425276.0,0.36927650499240633,0.36927650499240633,67.53,67.78,68.65,67.19,2425276,14.04,14.09,14.27,13.97,2425276.0,0.07000000000000028,0.0041
2008-05-20,16.76,17.04,16.68,16.8,NKE,3725376.0,0.3539276828125506,0.3539276828125506,67.2,67.04,68.16,66.71,3725376,13.97,13.94,14.17,13.87,3725376.0,-0.18999999999999773,-0.0112
2008-05-21,16.28,16.84,16.21,16.78,NKE,2803638.0,0.31515171098975675,0.31515171098975675,67.11,65.13,67.35,64.86,2803638,13.95,13.54,14.0,13.48,2803638.0,-0.4800000000000004,-0.0286
2008-05-22,16.25,16.37,16.15,16.27,NKE,2695763.0,0.31272821275083207,0.31272821275083207,65.09,65.01,65.49,64.59,2695763,13.53,13.52,13.62,13.43,2695763.0,-0.030000000000001137,-0.0018
2008-05-23,16.19,16.32,16.02,16.22,NKE,2006750.0,0.3078812162729829,0.3078812162729829,64.89,64.77,65.29,64.08,2006750,13.49,13.47,13.57,13.32,2006750.0,-0.05999999999999872,-0.0037
2008-05-27,16.5,16.67,16.03,16.23,NKE,2591035.0,0.33292403140853716,0.33292403140853716,64.92,66.02,66.68,64.12,2591035,13.5,13.73,13.86,13.33,2591035.0,0.3099999999999987,0.0191
2008-05-28,16.84,17.02,16.65,16.65,NKE,3160881.0,0.3603903447830161,0.3603903447830161,66.59,67.38,68.07,66.59,3160881,13.84,14.01,14.15,13.84,3160881.0,0.33999999999999986,0.0206
2008-05-29,17.1,17.22,16.73,16.85,NKE,2934372.0,0.38139399618702957,0.38139399618702957,67.39,68.39,68.87,66.93,2934372,14.01,14.22,14.32,13.91,2934372.0,0.26000000000000156,0.0154
2008-05-30,17.09,17.22,16.79,17.18,NKE,2603975.0,0.3805861634407212,0.3805861634407212,68.72,68.37,68.88,67.16,2603975,14.29,14.21,14.32,13.96,2603975.0,-0.010000000000001563,-0.0006
2008-06-02,16.79,17.07,16.5,17.07,NKE,2894921.0,0.356351181051475,0.356351181051475,68.27,67.14,68.27,66.02,2894921,14.19,13.96,14.19,13.73,2894921.0,-0.3000000000000007,-0.0176
2008-06-03,16.74,16.93,16.57,16.88,NKE,2787155.0,0.35231201731993395,0.35231201731993395,67.51,66.97,67.72,66.3,2787155,14.04,13.92,14.08,13.78,2787155.0,-0.05000000000000071,-0.003
2008-06-04,16.98,17.1,16.68,16.74,NKE,3535048.0,0.371700003231331,0.371700003231331,66.97,67.94,68.4,66.73,3535048,13.92,14.12,14.22,13.87,3535048.0,0.240000000000002,0.0143
2008-06-05,17.52,17.57,16.94,17.01,NKE,4887152.0,0.415322971531974,0.415322971531974,68.05,70.07,70.28,67.75,4887152,14.2,14.62,14.66,14.13,4887152.0,0.5399999999999991,0.0318
2008-06-06,16.98,17.39,16.98,17.34,NKE,3204946.0,0.371700003231331,0.371700003231331,69.36,67.93,69.58,67.93,3204946,14.47,14.17,14.51,14.17,3204946.0,-0.5399999999999991,-0.0308
2008-06-09,17.14,17.22,16.8,16.97,NKE,3417820.0,0.3846253271722623,0.3846253271722623,67.87,68.58,68.89,67.22,3417820,14.16,14.31,14.37,14.02,3417820.0,0.16000000000000014,0.0094
2008-06-10,17.12,17.25,17.0,17.01,NKE,3846211.0,0.3830096616796459,0.3830096616796459,68.03,68.48,69.0,68.0,3846211,14.19,14.28,14.39,14.18,3846211.0,-0.019999999999999574,-0.0012
2008-06-11,16.86,17.13,16.84,17.13,NKE,4558231.0,0.3620060102756325,0.3620060102756325,68.53,67.44,68.53,67.34,4558231,14.3,14.07,14.3,14.05,4558231.0,-0.26000000000000156,-0.0152
