date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2008-06-12,16.7,17.15,16.62,16.91,NKE,3028947.0,0.3490806863347012,0.3490806863347012,67.66,66.78,68.6,66.46,3028947,14.11,13.93,14.31,13.86,3028947.0,-0.16000000000000014,-0.0095
2008-06-13,17.25,17.43,16.77,16.77,NKE,3397971.0,0.3935114873816525,0.3935114873816525,67.09,68.99,69.72,67.09,3397971,13.99,14.39,14.54,13.99,3397971.0,0.5500000000000007,0.0329
2008-06-16,17.09,17.21,16.97,17.21,NKE,3199010.0,0.3805861634407212,0.3805861634407212,68.84,68.38,68.86,67.88,3199010,14.36,14.26,14.36,14.16,3199010.0,-0.16000000000000014,-0.0093
2008-06-17,17.0,17.3,16.94,17.3,NKE,3257478.0,0.3733156687239474,0.3733156687239474,69.2,68.0,69.2,67.77,3257478,14.44,14.18,14.44,14.14,3257478.0,-0.08999999999999986,-0.0053
2008-06-18,16.97,17.24,16.86,16.93,NKE,3175070.0,0.3708921704850227,0.3708921704850227,67.7,67.88,68.95,67.45,3175070,14.12,14.16,14.38,14.07,3175070.0,-0.030000000000001137,-0.0018
2008-06-19,16.96,17.12,16.75,17.01,NKE,2952554.0,0.37008433773871463,0.37008433773871463,68.05,67.84,68.48,67.02,2952554,14.2,14.15,14.28,13.98,2952554.0,-0.00999999999999801,-0.0006
2008-06-20,16.68,16.88,16.46,16.81,NKE,4245039.0,0.3474650208420848,0.3474650208420848,67.23,66.73,67.5,65.86,4245039,14.02,13.92,14.08,13.74,4245039.0,-0.28000000000000114,-0.0165
2008-06-23,16.73,16.95,16.64,16.76,NKE,3239181.0,0.3515041845736259,0.3515041845736259,67.03,66.9,67.78,66.54,3239181,13.98,13.96,14.14,13.88,3239181.0,0.05000000000000071,0.003
2008-06-24,16.49,16.85,16.48,16.77,NKE,3694294.0,0.33211619866222886,0.33211619866222886,67.08,65.97,67.39,65.91,3694294,13.99,13.76,14.06,13.75,3694294.0,-0.240000000000002,-0.0143
2008-06-25,16.49,16.88,16.45,16.56,NKE,4802901.0,0.33211619866222886,0.33211619866222886,66.25,65.97,67.51,65.82,4802901,13.82,13.76,14.08,13.73,4802901.0,0.0,0.0
2008-06-26,14.88,15.5,14.41,15.21,NKE,18527521.0,0.20205512650660815,0.20205512650660815,60.85,59.5,62.0,57.63,18527521,12.69,12.41,12.93,12.02,18527521.0,-1.6099999999999977,-0.0976
2008-06-27,15.09,15.46,14.76,14.93,NKE,7637995.0,0.21901961417908036,0.21901961417908036,59.72,60.34,61.83,59.04,7637995,12.46,12.59,12.9,12.32,7637995.0,0.20999999999999908,0.0141
2008-06-30,14.9,15.14,14.87,15.12,NKE,4946840.0,0.2036707919992245,0.2036707919992245,60.46,59.61,60.55,59.49,4946840,12.61,12.43,12.63,12.41,4946840.0,-0.1899999999999995,-0.0126
2008-07-01,14.75,14.91,14.41,14.9,NKE,7457628.0,0.19155330080460142,0.19155330080460142,59.6,58.99,59.64,57.63,7457628,12.43,12.31,12.44,12.02,7457628.0,-0.15000000000000036,-0.0101
2008-07-02,14.52,14.98,14.49,14.83,NKE,4875803.0,0.1729731476395127,0.1729731476395127,59.33,58.09,59.92,57.98,4875803,12.38,12.12,12.5,12.09,4875803.0,-0.23000000000000043,-0.0156
2008-07-03,14.63,14.86,14.35,14.57,NKE,2476680.0,0.18185930784890303,0.18185930784890303,58.29,58.52,59.44,57.41,2476680,12.16,12.21,12.4,11.98,2476680.0,0.11000000000000121,0.0076
2008-07-07,14.12,14.8,13.88,14.64,NKE,8269120.0,0.14065983778718447,0.14065983778718447,58.56,56.46,59.22,55.52,8269120,12.22,11.78,12.35,11.58,8269120.0,-0.5100000000000016,-0.0349
2008-07-08,14.58,14.59,13.91,14.1,NKE,4816032.0,0.17782014411736194,0.17782014411736194,56.39,58.32,58.36,55.64,4816032,11.76,12.17,12.17,11.61,4816032.0,0.46000000000000085,0.0326
2008-07-09,14.24,14.53,14.14,14.53,NKE,6282661.0,0.150353830742883,0.150353830742883,58.1,56.95,58.1,56.57,6282661,12.12,11.88,12.12,11.8,6282661.0,-0.33999999999999986,-0.0233
2008-07-10,13.92,14.24,13.76,14.21,NKE,5488589.0,0.12450318286102044,0.12450318286102044,56.85,55.67,56.95,55.02,5488589,11.86,11.61,11.88,11.48,5488589.0,-0.3200000000000003,-0.0225
2008-07-11,14.06,14.22,13.66,13.79,NKE,6357668.0,0.13581284130933535,0.13581284130933535,55.14,56.26,56.87,54.64,6357668,11.5,11.74,11.86,11.4,6357668.0,0.14000000000000057,0.0101
2008-07-14,13.95,14.33,13.9,14.26,NKE,4091508.0,0.126926681099945,0.126926681099945,57.04,55.81,57.31,55.6,4091508,11.9,11.64,11.95,11.6,4091508.0,-0.11000000000000121,-0.0078
2008-07-15,14.41,14.54,13.92,14.17,NKE,5583673.0,0.16408698743012248,0.16408698743012248,56.68,57.64,58.16,55.69,5583673,11.82,12.02,12.13,11.62,5583673.0,0.46000000000000085,0.033
2008-07-16,14.54,14.59,14.1,14.4,NKE,6120144.0,0.17458881313212904,0.17458881313212904,57.59,58.16,58.36,56.4,6120144,12.01,12.13,12.17,11.77,6120144.0,0.129999999999999,0.009
2008-07-17,14.64,14.69,14.23,14.63,NKE,6493655.0,0.18266714059521122,0.18266714059521122,58.52,58.56,58.77,56.93,6493655,12.21,12.22,12.26,11.88,6493655.0,0.10000000000000142,0.0069
2008-07-18,14.55,14.7,14.08,14.68,NKE,4115007.0,0.1753966458784374,0.1753966458784374,58.73,58.2,58.78,56.32,4115007,12.25,12.14,12.26,11.75,4115007.0,-0.08999999999999986,-0.0061
2008-07-21,14.38,14.47,14.12,14.31,NKE,2971678.0,0.1616634891911979,0.1616634891911979,57.26,57.51,57.88,56.48,2971678,11.94,12.0,12.07,11.78,2971678.0,-0.16999999999999993,-0.0117
2008-07-22,14.67,14.67,14.16,14.3,NKE,3815679.0,0.18509063883413576,0.18509063883413576,57.22,58.67,58.67,56.64,3815679,11.94,12.24,12.24,11.82,3815679.0,0.28999999999999915,0.0202
2008-07-23,14.8,15.11,14.63,14.64,NKE,3784622.0,0.19559246453614249,0.19559246453614249,58.57,59.2,60.43,58.5,3784622,12.22,12.35,12.61,12.2,3784622.0,0.13000000000000078,0.0089
2008-07-24,14.53,14.98,14.48,14.84,NKE,3387818.0,0.17378098038582088,0.17378098038582088,59.34,58.13,59.94,57.92,3387818,12.38,12.13,12.5,12.08,3387818.0,-0.27000000000000135,-0.0182
2008-07-25,14.54,14.74,14.39,14.62,NKE,3094162.0,0.17458881313212904,0.17458881313212904,58.48,58.17,58.97,57.58,3094162,12.2,12.13,12.3,12.01,3094162.0,0.009999999999999787,0.0007
2008-07-28,14.31,14.72,14.31,14.53,NKE,2559835.0,0.15600865996704047,0.15600865996704047,58.13,57.24,58.9,57.23,2559835,12.13,11.94,12.29,11.94,2559835.0,-0.22999999999999865,-0.0158
2008-07-29,14.77,14.81,14.28,14.28,NKE,2359854.0,0.19316896629721778,0.19316896629721778,57.1,59.06,59.24,57.1,2359854,11.91,12.32,12.36,11.91,2359854.0,0.4599999999999991,0.0321
2008-07-30,14.92,15.1,14.67,14.82,NKE,2580432.0,0.20528645749184088,0.20528645749184088,59.3,59.68,60.41,58.69,2580432,12.37,12.45,12.6,12.24,2580432.0,0.15000000000000036,0.0102
2008-07-31,14.67,15.06,14.48,14.94,NKE,2718452.0,0.18509063883413576,0.18509063883413576,59.75,58.68,60.23,57.91,2718452,12.46,12.24,12.56,12.08,2718452.0,-0.25,-0.0168
2008-08-01,14.85,14.95,14.44,14.61,NKE,3157681.0,0.19963162826768344,0.19963162826768344,58.42,59.4,59.79,57.75,3157681,12.19,12.39,12.47,12.05,3157681.0,0.17999999999999972,0.0123
2008-08-04,14.95,15.04,14.7,14.9,NKE,2462528.0,0.20770995573076545,0.20770995573076545,59.61,59.78,60.18,58.79,2462528,12.43,12.47,12.55,12.26,2462528.0,0.09999999999999964,0.0067
2008-08-05,15.39,15.39,14.88,15.03,NKE,4521914.0,0.24325459656832654,0.24325459656832654,60.11,61.58,61.58,59.53,4521914,12.54,12.85,12.85,12.42,4521914.0,0.4400000000000013,0.0294
2008-08-06,15.55,15.64,15.1,15.37,NKE,4685535.0,0.2561799205092578,0.2561799205092578,61.49,62.19,62.55,60.4,4685535,12.83,12.97,13.05,12.6,4685535.0,0.16000000000000014,0.0104
2008-08-07,15.21,15.4,15.01,15.4,NKE,4377174.0,0.22871360713477887,0.22871360713477887,61.6,60.85,61.6,60.04,4377174,12.85,12.69,12.85,12.52,4377174.0,-0.33999999999999986,-0.0219
2008-08-08,15.74,15.82,15.13,15.27,NKE,2968713.0,0.27152874268911364,0.27152874268911364,61.06,62.95,63.29,60.5,2968713,12.74,13.13,13.2,12.62,2968713.0,0.5299999999999994,0.0348
2008-08-11,15.82,16.2,15.58,15.76,NKE,3452349.0,0.2779914046595793,0.2779914046595793,63.02,63.27,64.8,62.33,3452349,13.15,13.2,13.52,13.0,3452349.0,0.08000000000000007,0.0051
2008-08-12,15.53,15.85,15.4,15.68,NKE,3202051.0,0.2545642550166413,0.2545642550166413,62.71,62.1,63.4,61.6,3202051,13.08,12.95,13.23,12.85,3202051.0,-0.2900000000000009,-0.0183
2008-08-13,15.49,15.66,15.23,15.61,NKE,2066602.0,0.25133292403140856,0.25133292403140856,62.43,61.97,62.65,60.94,2066602,13.02,12.93,13.07,12.71,2066602.0,-0.03999999999999915,-0.0026
2008-08-14,15.5,15.71,15.34,15.42,NKE,2534594.0,0.25214075677771675,0.25214075677771675,61.69,62.0,62.85,61.34,2534594,12.87,12.93,13.11,12.8,2534594.0,0.009999999999999787,0.0006
2008-08-15,15.57,15.72,15.47,15.51,NKE,2779708.0,0.2577955860018742,0.2577955860018742,62.02,62.29,62.89,61.9,2779708,12.94,12.99,13.12,12.91,2779708.0,0.07000000000000028,0.0045
2008-08-18,15.41,15.69,15.34,15.63,NKE,1619605.0,0.24487026206094292,0.24487026206094292,62.5,61.65,62.75,61.35,1619605,13.04,12.86,13.09,12.8,1619605.0,-0.16000000000000014,-0.0103
2008-08-19,15.26,15.38,15.19,15.3,NKE,1844774.0,0.23275277086631982,0.23275277086631982,61.21,61.03,61.52,60.77,1844774,12.77,12.73,12.83,12.68,1844774.0,-0.15000000000000036,-0.0097
2008-08-20,15.16,15.35,15.03,15.27,NKE,3164054.0,0.2246744434032378,0.2246744434032378,61.09,60.66,61.4,60.11,3164054,12.74,12.65,12.81,12.54,3164054.0,-0.09999999999999964,-0.0066
2008-08-21,15.15,15.18,14.81,15.03,NKE,2713814.0,0.22386661065692962,0.22386661065692962,60.1,60.59,60.73,59.26,2713814,12.54,12.64,12.67,12.36,2713814.0,-0.009999999999999787,-0.0007
2008-08-22,15.28,15.5,15.23,15.24,NKE,2444391.0,0.2343684363589362,0.2343684363589362,60.98,61.11,62.0,60.91,2444391,12.72,12.75,12.93,12.71,2444391.0,0.129999999999999,0.0086
2008-08-25,14.93,15.31,14.86,15.16,NKE,2550423.0,0.20609429023814907,0.20609429023814907,60.66,59.71,61.26,59.42,2550423,12.65,12.46,12.78,12.4,2550423.0,-0.34999999999999964,-0.0229
2008-08-26,14.73,14.97,14.69,14.95,NKE,2990661.0,0.18993763531198504,0.18993763531198504,59.79,58.92,59.87,58.75,2990661,12.47,12.29,12.49,12.26,2990661.0,-0.1999999999999993,-0.0134
2008-08-27,14.92,14.95,14.68,14.78,NKE,2310728.0,0.20528645749184088,0.20528645749184088,59.1,59.67,59.8,58.7,2310728,12.33,12.45,12.47,12.24,2310728.0,0.1899999999999995,0.0129
2008-08-28,15.3,15.38,14.95,14.98,NKE,2316314.0,0.23598410185155272,0.23598410185155272,59.92,61.22,61.54,59.8,2316314,12.5,12.77,12.84,12.47,2316314.0,0.3800000000000008,0.0255
2008-08-29,15.15,15.34,15.13,15.29,NKE,1661182.0,0.22386661065692962,0.22386661065692962,61.18,60.61,61.34,60.52,1661182,12.76,12.64,12.8,12.62,1661182.0,-0.15000000000000036,-0.0098
2008-09-02,15.29,15.69,15.2,15.39,NKE,3383695.0,0.2351762691052444,0.2351762691052444,61.56,61.18,62.74,60.78,3383695,12.84,12.76,13.09,12.68,3383695.0,0.1399999999999988,0.0092
2008-09-03,15.48,15.52,15.0,15.18,NKE,3092123.0,0.25052509128510037,0.25052509128510037,60.73,61.91,62.09,60.01,3092123,12.67,12.91,12.95,12.52,3092123.0,0.19000000000000128,0.0124
2008-09-04,14.94,15.43,14.91,15.24,NKE,2933402.0,0.20690212298445726,0.20690212298445726,60.97,59.74,61.73,59.65,2933402,12.72,12.46,12.88,12.44,2933402.0,-0.5400000000000009,-0.0349
2008-09-05,14.71,14.92,14.62,14.85,NKE,3438642.0,0.18832196981936866,0.18832196981936866,59.41,58.82,59.69,58.47,3438642,12.39,12.27,12.45,12.2,3438642.0,-0.22999999999999865,-0.0154
2008-09-08,15.08,15.11,14.72,15.0,NKE,3168102.0,0.21821178143277217,0.21821178143277217,60.0,60.33,60.42,58.9,3168102,12.52,12.58,12.6,12.29,3168102.0,0.3699999999999992,0.0252
2008-09-09,15.07,15.39,14.87,15.08,NKE,3504705.0,0.21740394868646398,0.21740394868646398,60.33,60.28,61.55,59.49,3504705,12.58,12.57,12.84,12.41,3504705.0,-0.009999999999999787,-0.0007
2008-09-10,14.97,15.2,14.78,14.97,NKE,3695154.0,0.20932562122338197,0.20932562122338197,59.89,59.87,60.81,59.13,3695154,12.49,12.49,12.68,12.33,3695154.0,-0.09999999999999964,-0.0066
2008-09-11,15.24,15.26,14.73,14.81,NKE,3321491.0,0.23113710537370344,0.23113710537370344,59.25,60.97,61.02,58.92,3321491,12.36,12.72,12.73,12.29,3321491.0,0.2699999999999996,0.018
2008-09-12,15.48,15.52,15.0,15.15,NKE,3293151.0,0.25052509128510037,0.25052509128510037,60.6,61.92,62.08,60.0,3293151,12.64,12.92,12.95,12.52,3293151.0,0.2400000000000002,0.0157
2008-09-15,15.13,15.67,14.76,15.11,NKE,3577654.0,0.22225094516431323,0.22225094516431323,60.43,60.5,62.68,59.02,3577654,12.61,12.62,13.08,12.31,3577654.0,-0.34999999999999964,-0.0226
2008-09-16,15.3,15.48,14.76,14.78,NKE,3632207.0,0.23598410185155272,0.23598410185155272,59.11,61.19,61.94,59.05,3632207,12.33,12.76,12.92,12.32,3632207.0,0.16999999999999993,0.0112
2008-09-17,14.89,15.34,14.68,14.88,NKE,4890389.0,0.2028629592529163,0.2028629592529163,59.51,59.56,61.37,58.7,4890389,12.41,12.42,12.8,12.24,4890389.0,-0.41000000000000014,-0.0268
2008-09-18,16.16,16.5,14.69,15.06,NKE,12614378.0,0.30545771803405825,0.30545771803405825,60.25,64.64,65.99,58.74,12614378,12.57,13.48,13.77,12.25,12614378.0,1.2699999999999996,0.0853
2008-09-19,15.93,16.66,15.46,16.66,NKE,7242118.0,0.2868775648689695,0.2868775648689695,66.62,63.7,66.66,61.85,7242118,13.9,13.29,13.91,12.9,7242118.0,-0.23000000000000043,-0.0142
2008-09-22,15.79,16.45,15.61,16.3,NKE,4150040.0,0.2755679064206546,0.2755679064206546,65.2,63.15,65.81,62.45,4150040,13.6,13.17,13.73,13.03,4150040.0,-0.14000000000000057,-0.0088
2008-09-23,15.21,15.85,15.14,15.85,NKE,4354258.0,0.22871360713477887,0.22871360713477887,63.4,60.83,63.4,60.55,4354258,13.23,12.69,13.23,12.63,4354258.0,-0.5799999999999983,-0.0367
2008-09-24,14.82,15.26,14.71,15.21,NKE,4685555.0,0.19720813002875887,0.19720813002875887,60.84,59.27,61.04,58.83,4685555,12.69,12.36,12.73,12.27,4685555.0,-0.39000000000000057,-0.0256
2008-09-25,16.25,16.45,15.61,15.61,NKE,11512215.0,0.31272821275083207,0.31272821275083207,62.42,65.01,65.78,62.42,11512215,13.02,13.56,13.72,13.02,11512215.0,1.4299999999999997,0.0965
2008-09-26,16.95,17.0,16.0,16.05,NKE,7557094.0,0.36927650499240633,0.36927650499240633,64.18,67.79,68.0,64.0,7557094,13.39,14.14,14.18,13.35,7557094.0,0.6999999999999993,0.0431
2008-09-29,16.26,16.84,16.16,16.75,NKE,7892103.0,0.31353604549714037,0.31353604549714037,66.98,65.05,67.35,64.63,7892103,13.97,13.57,14.05,13.48,7892103.0,-0.6899999999999977,-0.0407
2008-09-30,16.73,16.86,16.21,16.48,NKE,5341541.0,0.3515041845736259,0.3515041845736259,65.93,66.9,67.44,64.85,5341541,13.75,13.96,14.07,13.53,5341541.0,0.46999999999999886,0.0289
2008-10-01,16.54,16.75,16.29,16.55,NKE,3719351.0,0.3361553623937699,0.3361553623937699,66.2,66.16,67.02,65.15,3719351,13.81,13.8,13.98,13.59,3719351.0,-0.19000000000000128,-0.0114
2008-10-02,15.94,16.5,15.9,16.28,NKE,5372213.0,0.28768539761527767,0.28768539761527767,65.12,63.75,66.0,63.6,5372213,13.58,13.3,13.77,13.27,5372213.0,-0.5999999999999996,-0.0363
2008-10-03,15.81,16.5,15.81,16.1,NKE,4201989.0,0.2771835719132711,0.2771835719132711,64.39,63.25,66.0,63.25,4201989,13.43,13.19,13.77,13.19,4201989.0,-0.129999999999999,-0.0082
2008-10-06,15.29,15.75,14.36,15.5,NKE,8570353.0,0.2351762691052444,0.2351762691052444,61.99,61.14,63.0,57.42,8570353,12.93,12.75,13.14,11.98,8570353.0,-0.5200000000000014,-0.0329
2008-10-07,14.49,15.49,14.47,15.49,NKE,4523879.0,0.17054964940058812,0.17054964940058812,61.95,57.98,61.95,57.87,4523879,12.92,12.09,12.92,12.07,4523879.0,-0.7999999999999989,-0.0523
2008-10-08,13.93,14.72,13.79,14.26,NKE,9214486.0,0.12531101560732863,0.12531101560732863,57.03,55.7,58.87,55.16,9214486,11.9,11.62,12.28,11.51,9214486.0,-0.5600000000000005,-0.0386
2008-10-09,13.27,14.24,13.22,14.02,NKE,6062120.0,0.07199405435098713,0.07199405435098713,56.08,53.08,56.95,52.89,6062120,11.7,11.07,11.88,11.03,6062120.0,-0.6600000000000001,-0.0474
2008-10-10,13.63,14.48,12.26,12.59,NKE,9749006.0,0.10107603321808259,0.10107603321808259,50.34,54.53,57.92,49.03,9749006,10.5,11.37,12.08,10.23,9749006.0,0.3600000000000012,0.0271
2008-10-13,13.96,14.09,13.57,13.92,NKE,6529060.0,0.12773451384625334,0.12773451384625334,55.69,55.85,56.35,54.29,6529060,11.62,11.65,11.75,11.32,6529060.0,0.33000000000000007,0.0242
2008-10-14,14.28,14.88,14.07,14.52,NKE,8010360.0,0.15358516172811576,0.15358516172811576,58.06,57.12,59.5,56.29,8010360,12.11,11.92,12.41,11.74,8010360.0,0.3199999999999985,0.0229
2008-10-15,12.59,14.13,12.55,14.01,NKE,7208991.0,0.017061427602029264,0.017061427602029264,56.02,50.36,56.53,50.2,7208991,11.69,10.51,11.79,10.47,7208991.0,-1.6899999999999995,-0.1183
2008-10-16,13.99,14.05,12.47,13.16,NKE,8452079.0,0.1301580120851779,0.1301580120851779,52.63,55.97,56.21,49.9,8452079,10.98,11.68,11.73,10.41,8452079.0,1.4000000000000004,0.1112
2008-10-17,14.37,14.55,13.47,13.66,NKE,6193222.0,0.16085565644488958,0.16085565644488958,54.63,57.48,58.21,53.86,6193222,11.4,11.99,12.14,11.24,6193222.0,0.379999999999999,0.0272
2008-10-20,14.94,14.94,14.21,14.57,NKE,5366835.0,0.20690212298445726,0.20690212298445726,58.27,59.75,59.75,56.86,5366835,12.16,12.46,12.46,11.86,5366835.0,0.5700000000000003,0.0397
2008-10-21,14.28,14.93,14.18,14.75,NKE,4374269.0,0.15358516172811576,0.15358516172811576,59.01,57.12,59.71,56.72,4374269,12.31,11.92,12.46,11.83,4374269.0,-0.6600000000000001,-0.0442
2008-10-22,13.13,13.97,12.75,13.88,NKE,6519125.0,0.06068439590267237,0.06068439590267237,55.5,52.5,55.87,51.0,6519125,11.58,10.95,11.65,10.64,6519125.0,-1.1499999999999986,-0.0805
2008-10-23,12.68,13.33,12.04,13.05,NKE,7285937.0,0.02433192231880309,0.02433192231880309,52.21,50.73,53.32,48.17,7285937,10.89,10.58,11.12,10.05,7285937.0,-0.45000000000000107,-0.0343
2008-10-24,11.95,12.55,11.81,11.9,NKE,7531853.0,-0.03463986816169586,-0.03463986816169586,47.59,47.79,50.19,47.23,7531853,9.93,9.97,10.47,9.85,7531853.0,-0.7300000000000004,-0.0576
2008-10-27,11.64,12.22,11.62,11.8,NKE,3886881.0,-0.05968268329725009,-0.05968268329725009,47.19,46.55,48.88,46.47,3886881,9.84,9.71,10.2,9.69,3886881.0,-0.3099999999999987,-0.0259
2008-10-28,13.11,13.13,11.66,11.91,NKE,6490881.0,0.05906873041005586,0.05906873041005586,47.66,52.42,52.5,46.63,6490881,9.94,10.93,10.95,9.73,6490881.0,1.4699999999999989,0.1263
2008-10-29,13.12,13.72,12.69,13.04,NKE,4468599.0,0.05987656315636404,0.05987656315636404,52.18,52.48,54.89,50.74,4468599,10.88,10.95,11.45,10.58,4468599.0,0.009999999999999787,0.0008
2008-10-30,13.95,14.1,13.38,13.63,NKE,6006004.0,0.126926681099945,0.126926681099945,54.51,55.81,56.38,53.5,6006004,11.37,11.64,11.76,11.16,6006004.0,0.8300000000000001,0.0633
2008-10-31,14.41,14.76,13.79,13.79,NKE,5266527.0,0.16408698743012248,0.16408698743012248,55.18,57.63,59.04,55.18,5266527,11.51,12.02,12.32,11.51,5266527.0,0.46000000000000085,0.033
2008-11-03,13.96,14.63,13.86,14.34,NKE,3099166.0,0.12773451384625334,0.12773451384625334,57.35,55.84,58.5,55.43,3099166,11.96,11.65,12.2,11.56,3099166.0,-0.4499999999999993,-0.0312
2008-11-04,14.05,14.31,13.76,14.22,NKE,3190293.0,0.13500500856302716,0.13500500856302716,56.87,56.22,57.25,55.03,3190293,11.86,11.73,11.94,11.48,3190293.0,0.08999999999999986,0.0064
2008-11-05,13.2,14.1,13.13,14.0,NKE,4168286.0,0.06633922512682969,0.06633922512682969,55.99,52.78,56.39,52.54,4168286,11.68,11.01,11.76,10.96,4168286.0,-0.8500000000000014,-0.0605
2008-11-06,12.66,12.98,12.48,12.98,NKE,7132492.0,0.022716256826186717,0.022716256826186717,51.94,50.64,51.94,49.94,7132492,10.83,10.56,10.83,10.42,7132492.0,-0.5399999999999991,-0.0409
2008-11-07,12.35,12.81,11.89,12.66,NKE,6091001.0,-0.0023265583093676594,-0.0023265583093676594,50.66,49.41,51.24,47.56,6091001,10.57,10.31,10.69,9.92,6091001.0,-0.3100000000000005,-0.0245
2008-11-10,11.99,12.68,11.73,12.68,NKE,5418172.0,-0.03140853717646297,-0.03140853717646297,50.73,47.97,50.73,46.92,5418172,10.58,10.01,10.58,9.79,5418172.0,-0.35999999999999943,-0.0291
2008-11-11,11.42,12.05,11.09,11.98,NKE,7320468.0,-0.07745500371603065,-0.07745500371603065,47.91,45.67,48.22,44.34,7320468,9.99,9.53,10.06,9.25,7320468.0,-0.5700000000000003,-0.0475
2008-11-12,11.09,11.44,10.88,11.29,NKE,4898056.0,-0.1041134843442014,-0.1041134843442014,45.14,44.37,45.74,43.5,4898056,9.42,9.26,9.54,9.07,4898056.0,-0.33000000000000007,-0.0289
2008-11-13,12.21,12.23,10.9,11.13,NKE,6240664.0,-0.013636216757682423,-0.013636216757682423,44.53,48.86,48.93,43.62,6240664,9.29,10.19,10.21,9.1,6240664.0,1.120000000000001,0.101
2008-11-14,11.63,12.16,11.48,11.96,NKE,4283673.0,-0.06049051604355828,-0.06049051604355828,47.85,46.53,48.65,45.94,4283673,9.98,9.71,10.15,9.58,4283673.0,-0.5800000000000001,-0.0475
2008-11-17,11.58,12.01,11.5,11.51,NKE,4461378.0,-0.06452967977509937,-0.06452967977509937,46.05,46.31,48.03,46.0,4461378,9.61,9.66,10.02,9.6,4461378.0,-0.05000000000000071,-0.0043
2008-11-18,11.66,11.86,11.14,11.6,NKE,4835001.0,-0.05806701780463372,-0.05806701780463372,46.39,46.64,47.44,44.55,4835001,9.68,9.73,9.9,9.29,4835001.0,0.08000000000000007,0.0069
2008-11-19,10.96,11.81,10.94,11.63,NKE,4064239.0,-0.11461531004620797,-0.11461531004620797,46.5,43.84,47.26,43.76,4064239,9.7,9.15,9.86,9.13,4064239.0,-0.6999999999999993,-0.06
2008-11-20,10.9,11.96,10.67,10.82,NKE,6790474.0,-0.11946230652405723,-0.11946230652405723,43.27,43.61,47.84,42.68,6790474,9.03,9.1,9.98,8.9,6790474.0,-0.0600000000000005,-0.0055
2008-11-21,11.97,12.04,10.94,11.1,NKE,6410469.0,-0.03302420266907934,-0.03302420266907934,44.41,47.88,48.17,43.75,6410469,9.26,9.99,10.05,9.13,6410469.0,1.0700000000000003,0.0982
2008-11-24,12.58,12.75,11.98,12.04,NKE,4648843.0,0.016253594855721074,0.016253594855721074,48.18,50.32,51.0,47.91,4648843,10.05,10.5,10.64,9.99,4648843.0,0.6099999999999994,0.051
2008-11-25,12.32,13.19,12.06,12.82,NKE,5995792.0,-0.0047500565482922205,-0.0047500565482922205,51.28,49.29,52.75,48.26,5995792,10.7,10.28,11.0,10.07,5995792.0,-0.2599999999999998,-0.0207
2008-11-26,13.31,13.37,12.06,12.16,NKE,3959614.0,0.07522538533622003,0.07522538533622003,48.64,53.25,53.49,48.24,3959614,10.15,11.11,11.16,10.06,3959614.0,0.9900000000000002,0.0804
2008-11-28,13.31,13.5,12.91,13.5,NKE,1872688.0,0.07522538533622003,0.07522538533622003,54.0,53.25,54.0,51.63,1872688,11.26,11.11,11.26,10.77,1872688.0,0.0,0.0
2008-12-01,12.01,13.07,11.97,13.07,NKE,3541545.0,-0.029792871683846596,-0.029792871683846596,52.27,48.02,52.27,47.88,3541545,10.9,10.02,10.9,9.99,3541545.0,-1.3000000000000007,-0.0977
2008-12-02,12.5,12.62,12.1,12.17,NKE,4027537.0,0.009790932885255435,0.009790932885255435,48.69,50.01,50.48,48.39,4027537,10.16,10.43,10.53,10.09,4027537.0,0.4900000000000002,0.0408
