date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2008-12-03,13.0,13.11,11.95,12.23,NKE,4357700.0,0.050182570200665653,0.050182570200665653,48.93,52.01,52.42,47.81,4357700,10.21,10.85,10.93,9.97,4357700.0,0.5,0.04
2008-12-04,12.99,13.54,12.51,12.79,NKE,5386336.0,0.04937473745435746,0.04937473745435746,51.17,51.96,54.17,50.04,5386336,10.73,10.9,11.36,10.49,5386336.0,-0.009999999999999787,-0.0008
2008-12-05,13.34,13.39,12.38,12.74,NKE,3456352.0,0.07764888357514459,0.07764888357514459,50.98,53.34,53.57,49.51,3456352,10.69,11.19,11.23,10.38,3456352.0,0.34999999999999964,0.0269
2008-12-08,14.04,14.33,13.57,13.63,NKE,8082355.0,0.13419717581671883,0.13419717581671883,54.53,56.17,57.33,54.3,8082355,11.43,11.78,12.02,11.39,8082355.0,0.6999999999999993,0.0525
2008-12-09,13.23,13.91,13.04,13.82,NKE,4864932.0,0.06876272336575438,0.06876272336575438,55.27,52.94,55.63,52.18,4864932,11.59,11.1,11.67,10.94,4864932.0,-0.8099999999999987,-0.0577
2008-12-10,12.63,12.99,12.23,12.9,NKE,6364139.0,0.020292758587262153,0.020292758587262153,51.59,50.5,51.95,48.94,6364139,10.82,10.59,10.89,10.26,6364139.0,-0.5999999999999996,-0.0454
2008-12-11,12.18,12.81,12.05,12.54,NKE,4119993.0,-0.016059714996607126,-0.016059714996607126,50.17,48.73,51.24,48.19,4119993,10.52,10.22,10.75,10.11,4119993.0,-0.45000000000000107,-0.0356
2008-12-12,12.34,12.43,11.9,11.92,NKE,3673623.0,-0.0031343910556758466,-0.0031343910556758466,47.67,49.37,49.7,47.61,3673623,10.0,10.35,10.42,9.98,3673623.0,0.16000000000000014,0.0131
2008-12-15,12.05,12.72,11.84,12.5,NKE,3398267.0,-0.026561540698613703,-0.026561540698613703,50.01,48.19,50.88,47.35,3398267,10.49,10.11,10.67,9.93,3398267.0,-0.28999999999999915,-0.0235
2008-12-16,12.41,12.55,11.94,12.07,NKE,6137897.0,0.002520438168481607,0.002520438168481607,48.27,49.64,50.2,47.75,6137897,10.12,10.41,10.53,10.01,6137897.0,0.35999999999999943,0.0299
2008-12-17,12.66,13.1,12.18,12.18,NKE,3861756.0,0.022716256826186717,0.022716256826186717,48.7,50.64,52.4,48.7,3861756,10.21,10.62,10.99,10.21,3861756.0,0.25,0.0201
2008-12-18,13.17,13.56,12.59,12.67,NKE,6165208.0,0.06391572688790512,0.06391572688790512,50.69,52.69,54.25,50.35,6165208,10.63,11.05,11.38,10.56,6165208.0,0.5099999999999998,0.0403
2008-12-19,12.81,13.5,12.61,13.32,NKE,6100266.0,0.03483374802080981,0.03483374802080981,53.29,51.26,54.0,50.43,6100266,11.17,10.75,11.32,10.58,6100266.0,-0.35999999999999943,-0.0273
2008-12-22,12.28,12.91,12.04,12.82,NKE,3446422.0,-0.007981387533525112,-0.007981387533525112,51.27,49.1,51.65,48.14,3446422,10.75,10.3,10.83,10.09,3446422.0,-0.5300000000000011,-0.0414
2008-12-23,11.99,12.51,11.77,12.3,NKE,3275530.0,-0.03140853717646297,-0.03140853717646297,49.22,47.96,50.02,47.08,3275530,10.32,10.06,10.49,9.87,3275530.0,-0.28999999999999915,-0.0236
2008-12-24,12.28,12.35,11.91,12.01,NKE,1096288.0,-0.007981387533525112,-0.007981387533525112,48.05,49.13,49.38,47.64,1096288,10.08,10.3,10.35,9.99,1096288.0,0.28999999999999915,0.0242
2008-12-26,12.44,12.51,12.32,12.32,NKE,1229824.0,0.004943936407406168,0.004943936407406168,49.3,49.76,50.02,49.3,1229824,10.34,10.43,10.49,10.34,1229824.0,0.16000000000000014,0.013
2008-12-29,12.23,12.49,12.07,12.43,NKE,2336556.0,-0.012020551265066048,-0.012020551265066048,49.7,48.94,49.97,48.27,2336556,10.42,10.26,10.48,10.12,2336556.0,-0.20999999999999908,-0.0169
2008-12-30,12.42,12.45,12.2,12.33,NKE,2406631.0,0.003328270914789794,0.003328270914789794,49.33,49.69,49.8,48.79,2406631,10.34,10.42,10.44,10.23,2406631.0,0.1899999999999995,0.0155
2008-12-31,12.75,12.89,12.38,12.45,NKE,3772476.0,0.029986751542960544,0.029986751542960544,49.81,51.0,51.55,49.54,3772476,10.45,10.69,10.81,10.39,3772476.0,0.33000000000000007,0.0266
2009-01-02,13.27,13.4,12.58,12.74,NKE,3007276.0,0.07199405435098713,0.07199405435098713,50.95,53.06,53.6,50.31,3007276,10.68,11.13,11.24,10.55,3007276.0,0.5199999999999996,0.0408
2009-01-05,13.36,13.44,13.07,13.15,NKE,3228365.0,0.07926454906776097,0.07926454906776097,52.62,53.44,53.77,52.3,3228365,11.03,11.21,11.28,10.97,3228365.0,0.08999999999999986,0.0068
2009-01-06,13.09,13.5,12.95,13.45,NKE,3822681.0,0.05745306491743948,0.05745306491743948,53.8,52.36,54.0,51.8,3822681,11.28,10.98,11.32,10.86,3822681.0,-0.2699999999999996,-0.0202
2009-01-07,12.62,13.0,12.57,12.9,NKE,5041177.0,0.019484925840953824,0.019484925840953824,51.61,50.46,52.0,50.3,5041177,10.82,10.58,10.9,10.55,5041177.0,-0.47000000000000064,-0.0359
2009-01-08,12.85,12.85,12.43,12.57,NKE,3932567.0,0.03806507900604256,0.03806507900604256,50.29,51.39,51.4,49.72,3932567,10.55,10.78,10.78,10.43,3932567.0,0.23000000000000043,0.0182
2009-01-09,12.4,12.95,12.34,12.86,NKE,3311615.0,0.0017126054221734198,0.0017126054221734198,51.45,49.61,51.78,49.37,3311615,10.79,10.4,10.86,10.35,3311615.0,-0.4499999999999993,-0.035
2009-01-12,12.53,12.62,12.24,12.35,NKE,3432623.0,0.012214431124179996,0.012214431124179996,49.4,50.12,50.47,48.96,3432623,10.36,10.51,10.58,10.27,3432623.0,0.129999999999999,0.0105
2009-01-13,12.38,12.74,12.28,12.45,NKE,3894834.0,9.69399295570456e-05,9.69399295570456e-05,49.81,49.5,50.95,49.11,3894834,10.45,10.38,10.68,10.3,3894834.0,-0.14999999999999858,-0.012
2009-01-14,11.66,12.12,11.54,12.05,NKE,6851041.0,-0.05806701780463372,-0.05806701780463372,48.22,46.65,48.46,46.17,6851041,10.11,9.78,10.16,9.68,6851041.0,-0.7200000000000006,-0.0582
2009-01-15,11.74,11.84,11.43,11.66,NKE,4108419.0,-0.05160435583416808,-0.05160435583416808,46.65,46.96,47.37,45.72,4108419,9.78,9.85,9.93,9.59,4108419.0,0.08000000000000007,0.0069
2009-01-16,11.7,11.85,11.47,11.85,NKE,3529279.0,-0.05483568681940097,-0.05483568681940097,47.38,46.8,47.4,45.87,3529279,9.94,9.81,9.94,9.62,3529279.0,-0.040000000000000924,-0.0034
2009-01-19,11.7,11.85,11.47,11.85,NKE,3529279.0,-0.05483568681940097,-0.05483568681940097,47.38,46.8,47.4,45.87,3529279,9.94,9.81,9.94,9.62,3529279.0,0.0,0.0
2009-01-20,11.04,11.73,11.0,11.53,NKE,3686428.0,-0.10815264807574247,-0.10815264807574247,46.13,44.14,46.94,44.0,3686428,9.67,9.26,9.84,9.23,3686428.0,-0.6600000000000001,-0.0564
2009-01-21,11.41,11.44,10.88,11.17,NKE,3485910.0,-0.07826283646233882,-0.07826283646233882,44.69,45.66,45.74,43.54,3485910,9.37,9.57,9.59,9.13,3485910.0,0.370000000000001,0.0335
2009-01-22,11.41,11.71,11.04,11.26,NKE,3592450.0,-0.07826283646233882,-0.07826283646233882,45.03,45.63,46.86,44.18,3592450,9.44,9.57,9.83,9.26,3592450.0,0.0,0.0
2009-01-23,11.42,11.57,11.01,11.19,NKE,2844799.0,-0.07745500371603065,-0.07745500371603065,44.77,45.68,46.27,44.04,2844799,9.39,9.58,9.7,9.24,2844799.0,0.009999999999999787,0.0009
2009-01-26,11.42,11.77,11.25,11.45,NKE,2001309.0,-0.07745500371603065,-0.07745500371603065,45.79,45.67,47.08,45.0,2001309,9.6,9.58,9.87,9.44,2001309.0,0.0,0.0
2009-01-27,11.38,11.54,11.21,11.48,NKE,2422306.0,-0.08068633470126339,-0.08068633470126339,45.92,45.51,46.16,44.85,2422306,9.63,9.54,9.68,9.41,2422306.0,-0.03999999999999915,-0.0035
2009-01-28,11.9,12.09,11.57,11.58,NKE,2977786.0,-0.0386790318932368,-0.0386790318932368,46.32,47.6,48.35,46.3,2977786,9.71,9.98,10.14,9.71,2977786.0,0.5199999999999996,0.0457
2009-01-29,11.5,11.92,11.46,11.78,NKE,2184407.0,-0.070992341745565,-0.070992341745565,47.13,45.99,47.68,45.82,2184407,9.88,9.64,10.0,9.61,2184407.0,-0.40000000000000036,-0.0336
2009-01-30,11.31,11.62,11.23,11.57,NKE,2667573.0,-0.08634116392542084,-0.08634116392542084,46.3,45.25,46.49,44.94,2667573,9.71,9.49,9.75,9.42,2667573.0,-0.1899999999999995,-0.0165
2009-02-02,11.11,11.32,10.96,11.14,NKE,2504181.0,-0.10249781885158502,-0.10249781885158502,44.57,44.43,45.3,43.82,2504181,9.35,9.32,9.5,9.19,2504181.0,-0.20000000000000107,-0.0177
2009-02-03,11.57,11.62,11.03,11.17,NKE,2774645.0,-0.06533751252140754,-0.06533751252140754,44.68,46.3,46.49,44.11,2774645,9.37,9.71,9.75,9.25,2774645.0,0.46000000000000085,0.0414
2009-02-04,11.45,11.61,11.31,11.61,NKE,3763720.0,-0.07503150547710608,-0.07503150547710608,46.42,45.78,46.43,45.26,3763720,9.73,9.6,9.74,9.49,3763720.0,-0.120000000000001,-0.0104
2009-02-05,11.8,11.86,11.33,11.45,NKE,3613542.0,-0.04675735935631881,-0.04675735935631881,45.78,47.2,47.43,45.33,3613542,9.6,9.9,9.95,9.51,3613542.0,0.3500000000000014,0.0306
2009-02-06,12.17,12.28,11.7,11.83,NKE,3466785.0,-0.016867547742915316,-0.016867547742915316,47.32,48.68,49.12,46.8,3466785,9.92,10.21,10.3,9.81,3466785.0,0.3699999999999992,0.0314
2009-02-09,11.94,12.19,11.79,12.19,NKE,2845385.0,-0.035447700908004046,-0.035447700908004046,48.74,47.77,48.74,47.14,2845385,10.22,10.02,10.22,9.89,2845385.0,-0.23000000000000043,-0.0189
2009-02-10,11.26,11.94,11.19,11.82,NKE,4504122.0,-0.09038032765696193,-0.09038032765696193,47.27,45.05,47.77,44.76,4504122,9.91,9.45,10.02,9.39,4504122.0,-0.6799999999999997,-0.057
2009-02-11,11.08,11.35,10.84,11.35,NKE,5995072.0,-0.10492131709050957,-0.10492131709050957,45.38,44.31,45.39,43.37,5995072,9.52,9.29,9.52,9.09,5995072.0,-0.17999999999999972,-0.016
2009-02-12,11.12,11.15,10.73,10.92,NKE,3718228.0,-0.10168998610527683,-0.10168998610527683,43.69,44.46,44.61,42.94,3718228,9.16,9.32,9.35,9.0,3718228.0,0.03999999999999915,0.0036
2009-02-13,10.86,11.26,10.8,11.06,NKE,3020656.0,-0.12269363750929012,-0.12269363750929012,44.23,43.43,45.03,43.21,3020656,9.28,9.11,9.44,9.06,3020656.0,-0.2599999999999998,-0.0234
2009-02-17,10.48,10.68,10.34,10.68,NKE,5569585.0,-0.1533912818690018,-0.1533912818690018,42.72,41.94,42.72,41.37,5569585,8.96,8.79,8.96,8.68,5569585.0,-0.379999999999999,-0.035
2009-02-18,10.88,10.98,10.49,10.58,NKE,5862627.0,-0.12107797201667361,-0.12107797201667361,42.32,43.52,43.94,41.95,5862627,8.87,9.13,9.21,8.8,5862627.0,0.40000000000000036,0.0382
2009-02-19,10.7,11.1,10.59,10.98,NKE,3261139.0,-0.1356189614502214,-0.1356189614502214,43.94,42.81,44.38,42.34,3261139,9.21,8.98,9.31,8.88,3261139.0,-0.1800000000000015,-0.0165
2009-02-20,10.73,10.84,10.48,10.58,NKE,3021023.0,-0.1331954632112967,-0.1331954632112967,42.32,42.93,43.36,41.92,3021023,8.87,9.0,9.09,8.79,3021023.0,0.030000000000001137,0.0028
2009-02-23,10.4,10.97,10.35,10.86,NKE,3229249.0,-0.15985394383946744,-0.15985394383946744,43.45,41.61,43.9,41.41,3229249,9.11,8.73,9.21,8.68,3229249.0,-0.33000000000000007,-0.0308
2009-02-24,10.73,10.78,10.12,10.41,NKE,3464545.0,-0.1331954632112967,-0.1331954632112967,41.64,42.94,43.12,40.49,3464545,8.73,9.0,9.04,8.49,3464545.0,0.33000000000000007,0.0317
2009-02-25,10.54,10.79,10.39,10.66,NKE,3971272.0,-0.1485442853911527,-0.1485442853911527,42.64,42.15,43.16,41.56,3971272,8.94,8.84,9.05,8.72,3971272.0,-0.19000000000000128,-0.0177
2009-02-26,10.26,10.63,10.25,10.63,NKE,3162251.0,-0.17116360228778235,-0.17116360228778235,42.5,41.03,42.53,41.0,3162251,8.91,8.6,8.92,8.6,3162251.0,-0.27999999999999936,-0.0266
2009-02-27,10.38,10.54,10.02,10.06,NKE,4684696.0,-0.16146960933208382,-0.16146960933208382,40.23,41.53,42.18,40.08,4684696,8.44,8.71,8.85,8.4,4684696.0,0.120000000000001,0.0117
2009-03-02,9.94,10.32,9.91,10.21,NKE,4355872.0,-0.1970142501696449,-0.1970142501696449,40.83,39.76,41.29,39.63,4355872,8.56,8.34,8.66,8.31,4355872.0,-0.4400000000000013,-0.0424
2009-03-03,10.01,10.31,10.01,10.09,NKE,4276936.0,-0.19135942094548747,-0.19135942094548747,40.37,40.05,41.25,40.02,4276936,8.47,8.4,8.65,8.39,4276936.0,0.07000000000000028,0.007
2009-03-04,10.64,10.83,10.19,10.09,NKE,4173876.0,-0.14046595792807054,-0.14046595792807054,40.37,42.55,43.32,40.74,4173876,8.47,8.92,9.08,8.54,4173876.0,0.6300000000000008,0.0629
2009-03-05,9.98,10.48,9.86,10.34,NKE,5919219.0,-0.19378291918441204,-0.19378291918441204,41.37,39.94,41.94,39.44,5919219,8.72,8.42,8.85,8.32,5919219.0,-0.6600000000000001,-0.062
2009-03-06,9.98,10.23,9.75,10.06,NKE,5991849.0,-0.19378291918441204,-0.19378291918441204,40.25,39.94,40.91,39.0,5991849,8.49,8.42,8.63,8.23,5991849.0,0.0,0.0
2009-03-09,9.64,10.02,9.56,9.84,NKE,5173804.0,-0.22124923255889095,-0.22124923255889095,39.35,38.57,40.08,38.24,5173804,8.3,8.13,8.45,8.06,5173804.0,-0.33999999999999986,-0.0341
2009-03-10,10.4,10.5,9.74,9.74,NKE,5738954.0,-0.15985394383946744,-0.15985394383946744,38.97,41.61,42.0,38.97,5738954,8.22,8.78,8.86,8.22,5738954.0,0.7599999999999998,0.0788
2009-03-11,10.86,10.98,10.44,10.49,NKE,4812098.0,-0.12269363750929012,-0.12269363750929012,41.98,43.43,43.94,41.75,4812098,8.85,9.16,9.27,8.81,4812098.0,0.4599999999999991,0.0442
2009-03-12,11.15,11.21,10.6,10.86,NKE,4528177.0,-0.09926648786635213,-0.09926648786635213,43.43,44.59,44.84,42.41,4528177,9.16,9.4,9.46,8.94,4528177.0,0.2900000000000009,0.0267
2009-03-13,11.17,11.21,10.82,11.19,NKE,4974968.0,-0.09765082237373575,-0.09765082237373575,44.76,44.67,44.82,43.27,4974968,9.44,9.42,9.45,9.13,4974968.0,0.019999999999999574,0.0018
2009-03-16,10.98,11.27,10.9,11.25,NKE,4155787.0,-0.11299964455359159,-0.11299964455359159,45.0,43.91,45.08,43.61,4155787,9.49,9.26,9.51,9.2,4155787.0,-0.1899999999999995,-0.017
2009-03-17,11.35,11.41,10.88,10.96,NKE,5466698.0,-0.08310983294018809,-0.08310983294018809,43.85,45.41,45.65,43.54,5466698,9.25,9.58,9.63,9.18,5466698.0,0.3699999999999992,0.0337
2009-03-18,11.48,11.63,11.23,11.49,NKE,5852150.0,-0.07260800723818138,-0.07260800723818138,45.95,45.92,46.53,44.94,5852150,9.69,9.68,9.81,9.48,5852150.0,0.13000000000000078,0.0115
2009-03-19,11.63,11.75,10.81,10.95,NKE,8070486.0,-0.06049051604355828,-0.06049051604355828,43.78,46.5,47.0,43.25,8070486,9.23,9.81,9.91,9.12,8070486.0,0.15000000000000036,0.0131
2009-03-20,11.26,11.96,11.08,11.74,NKE,6237879.0,-0.09038032765696193,-0.09038032765696193,46.97,45.02,47.86,44.31,6237879,9.91,9.49,10.09,9.34,6237879.0,-0.370000000000001,-0.0318
2009-03-23,11.9,11.93,11.22,11.49,NKE,3596206.0,-0.0386790318932368,-0.0386790318932368,45.97,47.62,47.71,44.87,3596206,9.7,10.04,10.06,9.46,3596206.0,0.6400000000000006,0.0568
2009-03-24,11.4,11.8,11.34,11.69,NKE,3208034.0,-0.07907066920864701,-0.07907066920864701,46.74,45.6,47.21,45.37,3208034,9.86,9.62,9.96,9.57,3208034.0,-0.5,-0.042
2009-03-25,11.59,11.81,11.29,11.53,NKE,3361010.0,-0.06372184702879118,-0.06372184702879118,46.12,46.37,47.25,45.15,3361010,9.73,9.78,9.97,9.52,3361010.0,0.1899999999999995,0.0167
2009-03-26,11.9,12.07,11.63,11.67,NKE,3529449.0,-0.0386790318932368,-0.0386790318932368,46.68,47.6,48.29,46.54,3529449,9.84,10.04,10.18,9.82,3529449.0,0.3100000000000005,0.0267
2009-03-27,11.71,11.91,11.64,11.86,NKE,1990461.0,-0.05402785407309264,-0.05402785407309264,47.42,46.84,47.65,46.58,1990461,10.0,9.88,10.05,9.82,1990461.0,-0.1899999999999995,-0.016
2009-03-30,11.56,11.61,11.26,11.5,NKE,3322296.0,-0.06614534526771573,-0.06614534526771573,46.0,46.26,46.44,45.02,3322296,9.7,9.76,9.79,9.49,3322296.0,-0.15000000000000036,-0.0128
2009-03-31,11.72,11.91,11.45,11.69,NKE,4476955.0,-0.05322002132678445,-0.05322002132678445,46.74,46.89,47.64,45.8,4476955,9.86,9.89,10.05,9.66,4476955.0,0.16000000000000014,0.0138
2009-04-01,11.75,11.8,11.41,11.54,NKE,3251756.0,-0.05079652308785989,-0.05079652308785989,46.18,47.0,47.2,45.64,3251756,9.74,9.91,9.95,9.63,3251756.0,0.02999999999999936,0.0026
2009-04-02,12.62,12.84,11.9,11.9,NKE,5970572.0,0.019484925840953824,0.019484925840953824,47.61,50.49,51.34,47.61,5970572,10.04,10.65,10.83,10.04,5970572.0,0.8699999999999992,0.074
2009-04-03,12.97,12.97,12.55,12.56,NKE,3593947.0,0.04775907196174109,0.04775907196174109,50.26,51.87,51.89,50.2,3593947,10.6,10.94,10.94,10.59,3593947.0,0.3500000000000014,0.0277
2009-04-06,12.82,12.88,12.62,12.82,NKE,2770010.0,0.035641580767118,0.035641580767118,51.28,51.27,51.5,50.46,2770010,10.81,10.81,10.86,10.64,2770010.0,-0.15000000000000036,-0.0116
2009-04-07,12.46,12.6,12.38,12.59,NKE,2895094.0,0.006559601900022686,0.006559601900022686,50.37,49.86,50.38,49.51,2895094,10.62,10.52,10.63,10.44,2895094.0,-0.35999999999999943,-0.0281
2009-04-08,12.56,12.65,12.36,12.49,NKE,3275816.0,0.014637929363104702,0.014637929363104702,49.96,50.24,50.62,49.45,3275816,10.54,10.6,10.68,10.43,3275816.0,0.09999999999999964,0.008
2009-04-09,13.32,13.38,12.65,12.81,NKE,4511184.0,0.07603321808252822,0.07603321808252822,51.25,53.27,53.5,50.59,4511184,10.81,11.23,11.28,10.67,4511184.0,0.7599999999999998,0.0605
2009-04-13,13.28,13.37,12.9,13.18,NKE,3300582.0,0.07280188709729532,0.07280188709729532,52.73,53.12,53.47,51.59,3300582,11.12,11.2,11.28,10.88,3300582.0,-0.040000000000000924,-0.003
2009-04-14,12.85,13.15,12.54,13.15,NKE,4243937.0,0.03806507900604256,0.03806507900604256,52.6,51.4,52.6,50.18,4243937,11.09,10.84,11.09,10.58,4243937.0,-0.4299999999999997,-0.0324
2009-04-15,13.03,13.05,12.76,12.85,NKE,2774973.0,0.05260606843959021,0.05260606843959021,51.4,52.11,52.2,51.05,2774973,10.84,10.99,11.01,10.77,2774973.0,0.17999999999999972,0.014
2009-04-16,13.44,13.52,12.98,13.05,NKE,2891565.0,0.0857272110382266,0.0857272110382266,52.2,53.77,54.09,51.93,2891565,11.01,11.34,11.41,10.95,2891565.0,0.41000000000000014,0.0315
2009-04-17,13.65,13.75,13.3,13.51,NKE,3466005.0,0.10269169871069897,0.10269169871069897,54.03,54.61,55.0,53.22,3466005,11.39,11.52,11.6,11.22,3466005.0,0.21000000000000085,0.0156
2009-04-20,13.09,13.47,13.01,13.47,NKE,2490331.0,0.05745306491743948,0.05745306491743948,53.88,52.36,53.88,52.02,2490331,11.36,11.04,11.36,10.97,2490331.0,-0.5600000000000005,-0.041
2009-04-21,13.32,13.41,13.01,13.08,NKE,2573177.0,0.07603321808252822,0.07603321808252822,52.31,53.27,53.65,52.03,2573177,11.03,11.23,11.31,10.97,2573177.0,0.23000000000000043,0.0176
2009-04-22,13.75,14.0,13.06,13.23,NKE,3533694.0,0.11077002617378098,0.11077002617378098,52.91,55.0,55.99,52.25,3533694,11.16,11.6,11.81,11.02,3533694.0,0.4299999999999997,0.0323
2009-04-23,13.6,13.86,13.31,13.75,NKE,3052993.0,0.09865253497915788,0.09865253497915788,55.0,54.39,55.43,53.26,3052993,11.6,11.47,11.69,11.23,3052993.0,-0.15000000000000036,-0.0109
2009-04-24,13.68,13.81,13.51,13.68,NKE,2099036.0,0.10511519694962353,0.10511519694962353,54.73,54.73,55.24,54.03,2099036,11.54,11.54,11.65,11.39,2099036.0,0.08000000000000007,0.0059
2009-04-27,13.53,13.82,13.39,13.5,NKE,2301621.0,0.09299770575500044,0.09299770575500044,54.01,54.13,55.28,53.57,2301621,11.39,11.42,11.66,11.3,2301621.0,-0.15000000000000036,-0.011
2009-04-28,13.9,14.07,13.35,13.36,NKE,2470160.0,0.12288751736840407,0.12288751736840407,53.42,55.59,56.3,53.4,2470160,11.27,11.72,11.87,11.26,2470160.0,0.370000000000001,0.0273
2009-04-29,13.24,13.94,13.13,13.9,NKE,5464545.0,0.06957055611206257,0.06957055611206257,55.6,52.96,55.75,52.5,5464545,11.73,11.17,11.76,11.07,5464545.0,-0.6600000000000001,-0.0475
2009-04-30,13.12,13.76,13.04,13.38,NKE,4831644.0,0.05987656315636404,0.05987656315636404,53.54,52.47,55.02,52.18,4831644,11.29,11.07,11.6,11.0,4831644.0,-0.120000000000001,-0.0091
2009-05-01,13.23,13.34,13.13,13.22,NKE,3475540.0,0.06876272336575438,0.06876272336575438,52.87,52.92,53.37,52.5,3475540,11.15,11.16,11.26,11.07,3475540.0,0.11000000000000121,0.0084
2009-05-04,13.82,13.82,13.22,13.23,NKE,3637471.0,0.11642485539793843,0.11642485539793843,52.91,55.27,55.27,52.87,3637471,11.16,11.66,11.66,11.15,3637471.0,0.5899999999999999,0.0446
2009-05-05,13.75,13.79,13.59,13.61,NKE,3311954.0,0.11077002617378098,0.11077002617378098,54.42,55.0,55.18,54.35,3311954,11.48,11.6,11.64,11.46,3311954.0,-0.07000000000000028,-0.0051
2009-05-06,13.65,13.95,13.56,13.86,NKE,3702145.0,0.10269169871069897,0.10269169871069897,55.45,54.61,55.78,54.24,3702145,11.69,11.52,11.76,11.44,3702145.0,-0.09999999999999964,-0.0073
2009-05-07,13.27,13.92,13.11,13.83,NKE,4636656.0,0.07199405435098713,0.07199405435098713,55.32,53.08,55.67,52.43,4636656,11.67,11.19,11.74,11.06,4636656.0,-0.3800000000000008,-0.0278
2009-05-08,13.61,13.71,13.0,13.44,NKE,2842947.0,0.09946036772546607,0.09946036772546607,53.76,54.42,54.86,52.0,2842947,11.34,11.48,11.57,10.97,2842947.0,0.33999999999999986,0.0256
2009-05-11,13.29,13.45,13.2,13.4,NKE,3763913.0,0.07360971984360351,0.07360971984360351,53.6,53.14,53.81,52.79,3763913,11.3,11.21,11.35,11.13,3763913.0,-0.3200000000000003,-0.0235
2009-05-12,12.74,13.21,12.56,13.13,NKE,6068896.0,0.029178918796652357,0.029178918796652357,52.5,50.98,52.85,50.24,6068896,11.07,10.75,11.15,10.6,6068896.0,-0.5499999999999989,-0.0414
2009-05-13,12.38,12.6,12.19,12.6,NKE,4574700.0,9.69399295570456e-05,9.69399295570456e-05,50.4,49.52,50.4,48.76,4574700,10.63,10.44,10.63,10.28,4574700.0,-0.35999999999999943,-0.0283
2009-05-14,12.74,12.84,12.35,12.35,NKE,4174548.0,0.029178918796652357,0.029178918796652357,49.4,50.95,51.37,49.4,4174548,10.42,10.75,10.83,10.42,4174548.0,0.35999999999999943,0.0291
2009-05-15,12.44,12.9,12.41,12.52,NKE,3678783.0,0.004943936407406168,0.004943936407406168,50.09,49.75,51.6,49.64,3678783,10.56,10.49,10.88,10.47,3678783.0,-0.3000000000000007,-0.0235
2009-05-18,12.8,12.82,12.5,12.53,NKE,2715025.0,0.03402591527450162,0.03402591527450162,50.12,51.2,51.28,50.0,2715025,10.57,10.8,10.81,10.54,2715025.0,0.3600000000000012,0.0289
2009-05-19,13.01,13.15,12.63,12.88,NKE,3656404.0,0.05099040294697384,0.05099040294697384,51.5,52.04,52.6,50.53,3656404,10.86,10.98,11.09,10.66,3656404.0,0.20999999999999908,0.0164
2009-05-20,12.67,13.13,12.63,13.08,NKE,3715795.0,0.023524089572494904,0.023524089572494904,52.33,50.69,52.54,50.54,3715795,11.04,10.69,11.08,10.66,3715795.0,-0.33999999999999986,-0.0261
2009-05-21,12.84,12.86,12.52,12.59,NKE,3835263.0,0.037257246259734374,0.037257246259734374,50.36,51.35,51.43,50.07,3835263,10.62,10.83,10.85,10.56,3835263.0,0.16999999999999993,0.0134
2009-05-22,13.1,13.22,12.8,12.84,NKE,3709846.0,0.05826089766374767,0.05826089766374767,51.35,52.41,52.89,51.19,3709846,10.83,11.05,11.15,10.8,3709846.0,0.2599999999999998,0.0202
2009-05-26,13.54,13.64,12.99,12.99,NKE,4192822.0,0.09380553850130861,0.09380553850130861,51.97,54.17,54.57,51.97,4192822,10.96,11.42,11.51,10.96,4192822.0,0.4399999999999995,0.0336
2009-05-27,13.6,13.82,13.46,13.54,NKE,3781800.0,0.09865253497915788,0.09865253497915788,54.17,54.41,55.29,53.84,3781800,11.42,11.48,11.66,11.35,3781800.0,0.0600000000000005,0.0044
2009-05-28,13.78,13.84,13.4,13.61,NKE,3760175.0,0.11319352441270554,0.11319352441270554,54.45,55.11,55.36,53.61,3760175,11.48,11.62,11.68,11.31,3760175.0,0.17999999999999972,0.0132
