date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2009-05-29,14.26,14.29,13.68,13.81,NKE,4142265.0,0.15196949623549938,0.15196949623549938,55.26,57.05,57.14,54.7,4142265,11.65,12.03,12.05,11.54,4142265.0,0.4800000000000004,0.0348
2009-06-01,14.81,14.99,14.39,14.46,NKE,4403686.0,0.19640029728245068,0.19640029728245068,57.86,59.26,59.95,57.56,4403686,12.2,12.5,12.64,12.14,4403686.0,0.5500000000000007,0.0386
2009-06-02,14.46,14.83,14.44,14.75,NKE,4735697.0,0.16812615116166355,0.16812615116166355,58.99,57.83,59.32,57.75,4735697,12.44,12.2,12.51,12.18,4735697.0,-0.34999999999999964,-0.0236
2009-06-03,14.54,14.55,14.2,14.35,NKE,3504649.0,0.17458881313212904,0.17458881313212904,57.39,58.17,58.22,56.8,3504649,12.1,12.27,12.28,11.98,3504649.0,0.0799999999999983,0.0055
2009-06-04,14.38,14.54,14.16,14.54,NKE,3274515.0,0.1616634891911979,0.1616634891911979,58.14,57.54,58.14,56.63,3274515,12.31,12.19,12.31,12.0,3274515.0,-0.15999999999999837,-0.011
2009-06-05,14.57,14.78,14.49,14.65,NKE,4112895.0,0.17701231137105375,0.17701231137105375,58.6,58.29,59.12,57.95,4112895,12.41,12.35,12.52,12.27,4112895.0,0.1899999999999995,0.0132
2009-06-08,14.5,14.65,14.32,14.53,NKE,2670868.0,0.1713574821468963,0.1713574821468963,58.12,58.0,58.62,57.27,2670868,12.31,12.28,12.42,12.13,2670868.0,-0.07000000000000028,-0.0048
2009-06-09,14.66,14.74,14.41,14.5,NKE,2429107.0,0.18428280608782757,0.18428280608782757,57.99,58.66,58.95,57.64,2429107,12.28,12.42,12.49,12.21,2429107.0,0.16000000000000014,0.011
2009-06-10,14.26,14.77,14.06,14.72,NKE,5960099.0,0.15196949623549938,0.15196949623549938,58.87,57.05,59.06,56.25,5960099,12.47,12.08,12.51,11.91,5960099.0,-0.40000000000000036,-0.0273
2009-06-11,14.15,14.47,14.14,14.29,NKE,3863067.0,0.14308333602610918,0.14308333602610918,57.16,56.62,57.89,56.57,3863067,12.11,11.99,12.26,11.98,3863067.0,-0.10999999999999943,-0.0077
2009-06-12,14.15,14.25,13.91,14.11,NKE,3871692.0,0.14308333602610918,0.14308333602610918,56.42,56.61,56.99,55.65,3871692,11.95,11.99,12.07,11.79,3871692.0,0.0,0.0
2009-06-15,13.98,14.12,13.85,14.1,NKE,3228201.0,0.12935017933886972,0.12935017933886972,56.39,55.94,56.47,55.41,3228201,11.94,11.85,11.96,11.74,3228201.0,-0.16999999999999993,-0.012
2009-06-16,13.83,14.19,13.79,13.99,NKE,2443502.0,0.11723268814424662,0.11723268814424662,55.95,55.33,56.75,55.14,2443502,11.85,11.72,12.02,11.68,2443502.0,-0.15000000000000036,-0.0107
2009-06-17,13.66,13.88,13.6,13.79,NKE,3396613.0,0.10349953145700715,0.10349953145700715,55.15,54.63,55.53,54.39,3396613,11.68,11.57,11.76,11.52,3396613.0,-0.16999999999999993,-0.0123
2009-06-18,14.07,14.36,13.68,13.8,NKE,4424989.0,0.13662067405564354,0.13662067405564354,55.2,56.3,57.43,54.7,4424989,11.69,11.92,12.16,11.59,4424989.0,0.41000000000000014,0.03
2009-06-19,14.18,14.49,14.13,14.21,NKE,3838370.0,0.14550683426503375,0.14550683426503375,56.83,56.7,57.96,56.53,3838370,12.04,12.01,12.28,11.97,3838370.0,0.10999999999999943,0.0078
2009-06-22,13.81,14.05,13.78,14.05,NKE,3075023.0,0.11561702265163025,0.11561702265163025,56.2,55.26,56.2,55.11,3075023,11.9,11.7,11.9,11.67,3075023.0,-0.3699999999999992,-0.0261
2009-06-23,13.38,13.81,13.34,13.8,NKE,4018516.0,0.08088021456037749,0.08088021456037749,55.21,53.54,55.26,53.35,4018516,11.69,11.34,11.7,11.3,4018516.0,-0.4299999999999997,-0.0311
2009-06-24,13.26,13.59,13.19,13.49,NKE,5050581.0,0.07118622160467895,0.07118622160467895,53.95,53.02,54.36,52.76,5050581,11.43,11.23,11.51,11.17,5050581.0,-0.120000000000001,-0.009
2009-06-25,12.82,12.89,12.54,12.66,NKE,14901767.0,0.035641580767118,0.035641580767118,50.65,51.28,51.57,50.16,14901767,10.73,10.86,10.92,10.62,14901767.0,-0.4399999999999995,-0.0332
2009-06-26,12.71,12.84,12.63,12.69,NKE,5341757.0,0.026755420557727796,0.026755420557727796,50.74,50.84,51.37,50.51,5341757,10.75,10.77,10.88,10.7,5341757.0,-0.10999999999999943,-0.0086
2009-06-29,12.94,13.04,12.7,12.79,NKE,3456246.0,0.04533557372281639,0.04533557372281639,51.15,51.75,52.16,50.8,3456246,10.83,10.96,11.05,10.76,3456246.0,0.22999999999999865,0.0181
2009-06-30,12.95,13.12,12.82,12.96,NKE,2925142.0,0.04614340646912457,0.04614340646912457,51.86,51.78,52.48,51.28,2925142,10.98,10.97,11.12,10.86,2925142.0,0.009999999999999787,0.0008
2009-07-01,13.11,13.25,12.84,13.04,NKE,3091295.0,0.05906873041005586,0.05906873041005586,52.14,52.42,52.99,51.35,3091295,11.04,11.1,11.22,10.88,3091295.0,0.16000000000000014,0.0124
2009-07-02,12.77,12.96,12.77,12.94,NKE,3831670.0,0.03160241703557692,0.03160241703557692,51.77,51.06,51.83,51.06,3831670,10.96,10.81,10.98,10.81,3831670.0,-0.33999999999999986,-0.0259
2009-07-03,12.77,12.96,12.77,12.94,NKE,3831670.0,0.03160241703557692,0.03160241703557692,51.77,51.06,51.83,51.06,3831670,10.96,10.81,10.98,10.81,3831670.0,0.0,0.0
2009-07-06,12.98,13.07,12.69,12.69,NKE,3719764.0,0.04856690470804928,0.04856690470804928,50.74,51.91,52.3,50.74,3719764,10.75,10.99,11.08,10.75,3719764.0,0.21000000000000085,0.0164
2009-07-07,12.8,12.96,12.72,12.93,NKE,3046445.0,0.03402591527450162,0.03402591527450162,51.7,51.21,51.85,50.89,3046445,10.95,10.85,10.98,10.78,3046445.0,-0.17999999999999972,-0.0139
2009-07-08,12.88,12.93,12.69,12.75,NKE,2603424.0,0.04048857724496726,0.04048857724496726,50.99,51.51,51.71,50.75,2603424,10.8,10.91,10.95,10.75,2603424.0,0.08000000000000007,0.0063
2009-07-09,12.77,12.96,12.69,12.96,NKE,2134484.0,0.03160241703557692,0.03160241703557692,51.86,51.06,51.86,50.77,2134484,10.98,10.81,10.98,10.75,2134484.0,-0.11000000000000121,-0.0085
2009-07-10,12.82,12.95,12.65,12.67,NKE,2359043.0,0.035641580767118,0.035641580767118,50.67,51.3,51.79,50.62,2359043,10.73,10.87,10.97,10.72,2359043.0,0.05000000000000071,0.0039
2009-07-13,12.88,12.98,12.7,12.87,NKE,3117276.0,0.04048857724496726,0.04048857724496726,51.46,51.54,51.91,50.81,3117276,10.9,10.92,10.99,10.76,3117276.0,0.0600000000000005,0.0047
2009-07-14,12.97,13.07,12.8,12.87,NKE,2004389.0,0.04775907196174109,0.04775907196174109,51.49,51.9,52.29,51.21,2004389,10.91,10.99,11.08,10.85,2004389.0,0.08999999999999986,0.007
2009-07-15,13.23,13.25,12.83,13.09,NKE,3886195.0,0.06876272336575438,0.06876272336575438,52.35,52.93,52.99,51.32,3886195,11.09,11.21,11.22,10.87,3886195.0,0.2599999999999998,0.02
2009-07-16,13.3,13.37,13.0,13.2,NKE,3339090.0,0.07441755258991184,0.07441755258991184,52.78,53.19,53.48,52.0,3339090,11.18,11.27,11.33,11.01,3339090.0,0.07000000000000028,0.0053
2009-07-17,13.11,13.29,12.99,13.29,NKE,3275398.0,0.05906873041005586,0.05906873041005586,53.15,52.44,53.15,51.98,3275398,11.26,11.11,11.26,11.01,3275398.0,-0.19000000000000128,-0.0143
2009-07-20,13.21,13.31,13.02,13.15,NKE,2661482.0,0.06714705787313802,0.06714705787313802,52.59,52.83,53.24,52.09,2661482,11.14,11.19,11.28,11.03,2661482.0,0.10000000000000142,0.0076
2009-07-21,13.02,13.36,12.92,13.36,NKE,2751843.0,0.05179823569328203,0.05179823569328203,53.43,52.07,53.44,51.68,2751843,11.32,11.03,11.32,10.95,2751843.0,-0.19000000000000128,-0.0144
2009-07-22,12.88,13.11,12.86,13.0,NKE,3575249.0,0.04048857724496726,0.04048857724496726,52.0,51.53,52.43,51.42,3575249,11.01,10.91,11.1,10.89,3575249.0,-0.1399999999999988,-0.0108
2009-07-23,12.79,13.02,12.75,12.88,NKE,5383231.0,0.03321808252819329,0.03321808252819329,51.5,51.14,52.08,51.0,5383231,10.91,10.83,11.03,10.8,5383231.0,-0.09000000000000163,-0.007
2009-07-24,13.04,13.11,12.65,12.78,NKE,3682756.0,0.0534139011858984,0.0534139011858984,51.11,52.17,52.42,50.59,3682756,10.83,11.05,11.1,10.71,3682756.0,0.25,0.0195
2009-07-27,13.09,13.1,12.91,13.05,NKE,1569106.0,0.05745306491743948,0.05745306491743948,52.21,52.37,52.4,51.64,1569106,11.06,11.09,11.1,10.94,1569106.0,0.05000000000000071,0.0038
2009-07-28,13.23,13.23,12.86,12.99,NKE,2638280.0,0.06876272336575438,0.06876272336575438,51.98,52.91,52.94,51.43,2638280,11.01,11.21,11.21,10.89,2638280.0,0.14000000000000057,0.0107
2009-07-29,13.59,13.63,13.09,13.13,NKE,5303766.0,0.0978447022328497,0.0978447022328497,52.5,54.37,54.5,52.36,5303766,11.12,11.52,11.54,11.09,5303766.0,0.35999999999999943,0.0272
2009-07-30,14.02,14.13,13.64,13.73,NKE,5014923.0,0.13258151032410245,0.13258151032410245,54.93,56.09,56.53,54.58,5014923,11.63,11.88,11.97,11.56,5014923.0,0.4299999999999997,0.0316
2009-07-31,14.16,14.44,13.89,13.92,NKE,5449233.0,0.14389116877241737,0.14389116877241737,55.67,56.64,57.77,55.56,5449233,11.79,12.0,12.24,11.77,5449233.0,0.14000000000000057,0.01
2009-08-03,14.15,14.27,14.06,14.24,NKE,3377471.0,0.14308333602610918,0.14308333602610918,56.98,56.62,57.08,56.24,3377471,12.07,11.99,12.09,11.91,3377471.0,-0.009999999999999787,-0.0007
2009-08-04,14.38,14.39,14.04,14.13,NKE,3710717.0,0.1616634891911979,0.1616634891911979,56.53,57.54,57.57,56.15,3710717,11.97,12.19,12.19,11.89,3710717.0,0.23000000000000043,0.0163
2009-08-05,14.26,14.54,14.18,14.38,NKE,4083391.0,0.15196949623549938,0.15196949623549938,57.54,57.02,58.17,56.73,4083391,12.19,12.08,12.32,12.02,4083391.0,-0.120000000000001,-0.0083
2009-08-06,14.4,14.45,14.21,14.31,NKE,3640335.0,0.1632791546838143,0.1632791546838143,57.25,57.62,57.8,56.82,3640335,12.13,12.2,12.24,12.03,3640335.0,0.14000000000000057,0.0098
2009-08-07,14.52,14.57,14.28,14.49,NKE,2862074.0,0.1729731476395127,0.1729731476395127,57.96,58.07,58.27,57.13,2862074,12.28,12.3,12.34,12.1,2862074.0,0.11999999999999922,0.0083
2009-08-10,14.29,14.47,14.18,14.47,NKE,2385994.0,0.15439299447442395,0.15439299447442395,57.87,57.14,57.87,56.71,2385994,12.26,12.1,12.26,12.01,2385994.0,-0.23000000000000043,-0.0158
2009-08-11,14.2,14.27,14.01,14.23,NKE,1903600.0,0.14712249975765013,0.14712249975765013,56.92,56.79,57.09,56.02,1903600,12.06,12.03,12.09,11.87,1903600.0,-0.08999999999999986,-0.0063
2009-08-12,14.38,14.47,14.11,14.15,NKE,3049318.0,0.1616634891911979,0.1616634891911979,56.6,57.52,57.9,56.42,3049318,11.99,12.18,12.26,11.95,3049318.0,0.1800000000000015,0.0127
2009-08-13,14.45,14.46,14.24,14.35,NKE,2094464.0,0.16731831841535522,0.16731831841535522,57.38,57.81,57.83,56.98,2094464,12.15,12.24,12.25,12.07,2094464.0,0.06999999999999851,0.0049
2009-08-14,14.21,14.5,14.07,14.41,NKE,2281242.0,0.14793033250395846,0.14793033250395846,57.66,56.86,58.0,56.3,2281242,12.21,12.04,12.28,11.92,2281242.0,-0.23999999999999844,-0.0166
2009-08-17,13.86,14.12,13.79,14.02,NKE,2745240.0,0.11965618638317117,0.11965618638317117,56.07,55.44,56.46,55.16,2745240,11.88,11.74,11.96,11.68,2745240.0,-0.3500000000000014,-0.0246
2009-08-18,13.9,13.96,13.8,13.88,NKE,3328107.0,0.12288751736840407,0.12288751736840407,55.52,55.61,55.85,55.19,3328107,11.76,11.78,11.83,11.69,3328107.0,0.040000000000000924,0.0029
2009-08-19,14.19,14.23,13.77,13.77,NKE,2826555.0,0.14631466701134194,0.14631466701134194,55.09,56.77,56.92,55.09,2826555,11.67,12.02,12.06,11.67,2826555.0,0.28999999999999915,0.0209
2009-08-20,14.25,14.29,14.05,14.2,NKE,2975913.0,0.1511616634891912,0.1511616634891912,56.8,57.0,57.14,56.2,2975913,12.03,12.07,12.1,11.9,2975913.0,0.0600000000000005,0.0042
2009-08-21,13.91,14.13,13.81,14.0,NKE,5639327.0,0.12369535011471226,0.12369535011471226,55.99,55.65,56.5,55.24,5639327,11.86,11.79,11.97,11.7,5639327.0,-0.33999999999999986,-0.0239
2009-08-24,14.0,14.06,13.89,13.93,NKE,3809447.0,0.1309658448314861,0.1309658448314861,55.7,56.0,56.25,55.56,3809447,11.8,11.86,11.91,11.77,3809447.0,0.08999999999999986,0.0065
2009-08-25,13.79,14.12,13.78,14.07,NKE,4581283.0,0.11400135715901373,0.11400135715901373,56.29,55.16,56.47,55.1,4581283,11.92,11.68,11.96,11.67,4581283.0,-0.21000000000000085,-0.015
2009-08-26,13.86,14.0,13.73,13.82,NKE,3349829.0,0.11965618638317117,0.11965618638317117,55.28,55.45,56.0,54.93,3349829,11.71,11.74,11.86,11.63,3349829.0,0.07000000000000028,0.0051
2009-08-27,14.21,14.28,13.7,13.88,NKE,4770498.0,0.14793033250395846,0.14793033250395846,55.54,56.83,57.13,54.8,4770498,11.76,12.04,12.1,11.61,4770498.0,0.3500000000000014,0.0253
2009-08-28,14.04,14.35,13.95,14.26,NKE,2144576.0,0.13419717581671883,0.13419717581671883,57.05,56.18,57.38,55.81,2144576,12.08,11.9,12.15,11.82,2144576.0,-0.1700000000000017,-0.012
2009-08-31,13.85,14.0,13.79,13.98,NKE,1838654.0,0.118848353636863,0.118848353636863,55.92,55.39,56.0,55.15,1838654,11.84,11.73,11.86,11.68,1838654.0,-0.1899999999999995,-0.0135
2009-09-01,13.59,13.88,13.53,13.73,NKE,5040527.0,0.0978447022328497,0.0978447022328497,54.91,54.36,55.52,54.11,5040527,11.63,11.51,11.76,11.46,5040527.0,-0.2599999999999998,-0.0188
2009-09-02,13.33,13.58,13.3,13.53,NKE,4385247.0,0.0768410508288364,0.0768410508288364,54.12,53.31,54.33,53.22,4385247,11.46,11.29,11.51,11.27,4385247.0,-0.2599999999999998,-0.0191
2009-09-03,13.43,13.47,13.33,13.37,NKE,3521570.0,0.08491937829191841,0.08491937829191841,53.49,53.73,53.9,53.31,3521570,11.38,11.43,11.47,11.34,3521570.0,0.09999999999999964,0.0075
2009-09-04,13.56,13.6,13.36,13.47,NKE,2426489.0,0.09542120399392513,0.09542120399392513,53.87,54.23,54.38,53.42,2426489,11.46,11.54,11.57,11.37,2426489.0,0.13000000000000078,0.0097
2009-09-08,13.81,13.81,13.55,13.66,NKE,2900237.0,0.11561702265163025,0.11561702265163025,54.63,55.24,55.26,54.21,2900237,11.63,11.76,11.76,11.54,2900237.0,0.25,0.0184
2009-09-09,13.84,13.87,13.63,13.73,NKE,3996020.0,0.1180405208905548,0.1180405208905548,54.93,55.35,55.48,54.53,3996020,11.69,11.78,11.81,11.6,3996020.0,0.02999999999999936,0.0022
2009-09-10,13.86,13.95,13.72,13.84,NKE,4663259.0,0.11965618638317117,0.11965618638317117,55.35,55.42,55.8,54.87,4663259,11.78,11.79,11.87,11.68,4663259.0,0.019999999999999574,0.0014
2009-09-11,13.75,13.97,13.69,13.89,NKE,4342044.0,0.11077002617378098,0.11077002617378098,55.56,54.99,55.89,54.76,4342044,11.82,11.7,11.89,11.65,4342044.0,-0.10999999999999943,-0.0079
2009-09-14,13.73,13.8,13.38,13.62,NKE,3574778.0,0.1091543606811646,0.1091543606811646,54.48,54.91,55.22,53.52,3574778,11.59,11.68,11.75,11.39,3574778.0,-0.019999999999999574,-0.0015
2009-09-15,13.67,13.75,13.49,13.69,NKE,3704634.0,0.10430736420331534,0.10430736420331534,54.76,54.69,55.0,53.97,3704634,11.65,11.64,11.7,11.48,3704634.0,-0.0600000000000005,-0.0044
2009-09-16,14.29,14.36,13.6,13.69,NKE,6086697.0,0.15439299447442395,0.15439299447442395,54.76,57.18,57.45,54.41,6086697,11.65,12.17,12.23,11.58,6086697.0,0.6199999999999992,0.0454
2009-09-17,14.52,14.7,14.22,14.25,NKE,3690560.0,0.1729731476395127,0.1729731476395127,57.0,58.09,58.81,56.87,3690560,12.13,12.36,12.51,12.1,3690560.0,0.23000000000000043,0.0161
2009-09-18,14.65,14.72,14.49,14.56,NKE,2881368.0,0.1834749733415194,0.1834749733415194,58.25,58.59,58.88,57.95,2881368,12.4,12.47,12.53,12.33,2881368.0,0.13000000000000078,0.009
2009-09-21,14.64,14.84,14.41,14.51,NKE,2368180.0,0.18266714059521122,0.18266714059521122,58.05,58.55,59.37,57.66,2368180,12.35,12.46,12.63,12.27,2368180.0,-0.009999999999999787,-0.0007
2009-09-22,14.64,14.88,14.61,14.74,NKE,3093516.0,0.18266714059521122,0.18266714059521122,58.97,58.57,59.5,58.44,3093516,12.55,12.46,12.66,12.44,3093516.0,0.0,0.0
2009-09-23,14.57,14.81,14.56,14.7,NKE,10893054.0,0.17701231137105375,0.17701231137105375,58.8,58.3,59.25,58.23,10893054,12.51,12.41,12.61,12.39,10893054.0,-0.07000000000000028,-0.0048
2009-09-24,14.54,14.69,14.46,14.58,NKE,6555397.0,0.17458881313212904,0.17458881313212904,58.31,58.17,58.74,57.83,6555397,12.41,12.38,12.5,12.31,6555397.0,-0.030000000000001137,-0.0021
2009-09-25,14.66,14.96,14.57,14.58,NKE,4373657.0,0.18428280608782757,0.18428280608782757,58.33,58.64,59.85,58.3,4373657,12.41,12.48,12.74,12.41,4373657.0,0.120000000000001,0.0083
2009-09-28,14.75,14.83,14.62,14.68,NKE,2526636.0,0.19155330080460142,0.19155330080460142,58.73,59.0,59.31,58.46,2526636,12.5,12.56,12.62,12.44,2526636.0,0.08999999999999986,0.0061
2009-09-29,15.02,15.05,14.78,14.81,NKE,8690806.0,0.2133647849549229,0.2133647849549229,59.23,60.09,60.19,59.12,8690806,12.6,12.79,12.81,12.58,8690806.0,0.2699999999999996,0.0183
2009-09-30,16.18,16.24,16.0,16.0,NKE,16793792.0,0.3070733835266746,0.3070733835266746,64.01,64.7,64.95,64.01,16793792,13.62,13.77,13.82,13.62,16793792.0,1.1600000000000001,0.0772
2009-10-01,15.63,16.1,15.63,16.0,NKE,8259046.0,0.26264258247972344,0.26264258247972344,64.0,62.5,64.4,62.5,8259046,13.62,13.3,13.7,13.3,8259046.0,-0.5499999999999989,-0.034
2009-10-02,15.51,15.6,15.27,15.38,NKE,5642028.0,0.25294858952402494,0.25294858952402494,61.53,62.02,62.39,61.08,5642028,13.09,13.2,13.28,13.0,5642028.0,-0.120000000000001,-0.0077
2009-10-05,15.7,15.73,15.44,15.47,NKE,2968332.0,0.2682974117038808,0.2682974117038808,61.88,62.78,62.92,61.75,2968332,13.17,13.36,13.39,13.14,2968332.0,0.1899999999999995,0.0123
2009-10-06,15.77,16.11,15.71,15.73,NKE,3651473.0,0.2739522409280382,0.2739522409280382,62.91,63.09,64.42,62.84,3651473,13.39,13.43,13.71,13.37,3651473.0,0.07000000000000028,0.0045
2009-10-07,15.86,15.93,15.7,15.73,NKE,2190694.0,0.28122273564481204,0.28122273564481204,62.94,63.42,63.73,62.8,2190694,13.39,13.5,13.56,13.36,2190694.0,0.08999999999999986,0.0057
2009-10-08,16.0,16.09,15.89,15.93,NKE,2341244.0,0.292532394093127,0.292532394093127,63.71,64.02,64.36,63.55,2341244,13.56,13.62,13.7,13.52,2341244.0,0.14000000000000057,0.0088
2009-10-09,15.9,16.05,15.75,16.03,NKE,2217472.0,0.28445406663004497,0.28445406663004497,64.12,63.59,64.19,63.0,2217472,13.64,13.53,13.66,13.41,2217472.0,-0.09999999999999964,-0.0062
2009-10-12,15.81,16.0,15.81,15.96,NKE,1550075.0,0.2771835719132711,0.2771835719132711,63.85,63.25,64.0,63.23,1550075,13.59,13.46,13.62,13.46,1550075.0,-0.08999999999999986,-0.0057
2009-10-13,15.92,15.96,15.75,15.81,NKE,1765591.0,0.2860697321226613,0.2860697321226613,63.26,63.68,63.85,63.01,1765591,13.46,13.55,13.59,13.41,1765591.0,0.10999999999999943,0.007
2009-10-14,16.23,16.31,15.98,16.02,NKE,3657923.0,0.3111125472582157,0.3111125472582157,64.08,64.9,65.23,63.91,3657923,13.64,13.81,13.88,13.6,3657923.0,0.3100000000000005,0.0195
2009-10-15,16.24,16.25,16.03,16.18,NKE,3661882.0,0.3119203800045237,0.3119203800045237,64.73,64.96,65.01,64.13,3661882,13.77,13.82,13.83,13.65,3661882.0,0.00999999999999801,0.0006
2009-10-16,16.27,16.3,16.07,16.09,NKE,3654283.0,0.31434387824344845,0.31434387824344845,64.34,65.1,65.2,64.26,3654283,13.69,13.85,13.87,13.67,3654283.0,0.030000000000001137,0.0018
2009-10-19,16.52,16.59,16.1,16.26,NKE,4628366.0,0.33453969690115354,0.33453969690115354,65.04,66.09,66.35,64.41,4628366,13.84,14.06,14.12,13.71,4628366.0,0.25,0.0154
2009-10-20,16.27,16.45,16.16,16.38,NKE,3389910.0,0.31434387824344845,0.31434387824344845,65.53,65.09,65.79,64.65,3389910,13.94,13.85,14.0,13.76,3389910.0,-0.25,-0.0151
2009-10-21,16.19,16.45,16.18,16.27,NKE,3328329.0,0.3078812162729829,0.3078812162729829,65.1,64.75,65.8,64.7,3328329,13.85,13.78,14.0,13.77,3328329.0,-0.0799999999999983,-0.0049
2009-10-22,16.3,16.43,16.1,16.2,NKE,2497763.0,0.31676737648237313,0.31676737648237313,64.82,65.19,65.7,64.4,2497763,13.79,13.87,13.98,13.7,2497763.0,0.10999999999999943,0.0068
2009-10-23,16.04,16.29,15.89,16.26,NKE,3174560.0,0.2957637250783597,0.2957637250783597,65.05,64.17,65.16,63.55,3174560,13.84,13.66,13.87,13.52,3174560.0,-0.26000000000000156,-0.016
2009-10-26,15.94,16.24,15.9,16.02,NKE,2953515.0,0.28768539761527767,0.28768539761527767,64.08,63.75,64.96,63.59,2953515,13.64,13.57,13.82,13.53,2953515.0,-0.09999999999999964,-0.0062
2009-10-27,16.02,16.17,15.63,15.91,NKE,3927901.0,0.2941480595857433,0.2941480595857433,63.65,64.09,64.69,62.5,3927901,13.54,13.64,13.77,13.3,3927901.0,0.08000000000000007,0.005
2009-10-28,15.64,16.07,15.57,15.91,NKE,3705163.0,0.26345041522603163,0.26345041522603163,63.63,62.57,64.26,62.28,3705163,13.54,13.31,13.67,13.25,3705163.0,-0.379999999999999,-0.0237
2009-10-29,15.93,16.03,15.65,15.75,NKE,2712256.0,0.2868775648689695,0.2868775648689695,63.0,63.71,64.11,62.6,2712256,13.41,13.56,13.64,13.32,2712256.0,0.28999999999999915,0.0185
2009-10-30,15.54,15.95,15.51,15.84,NKE,3668007.0,0.2553720877629495,0.2553720877629495,63.35,62.18,63.79,62.02,3668007,13.48,13.23,13.57,13.2,3668007.0,-0.39000000000000057,-0.0245
2009-11-02,15.63,15.9,15.46,15.59,NKE,2881658.0,0.26264258247972344,0.26264258247972344,62.34,62.5,63.62,61.83,2881658,13.27,13.3,13.54,13.16,2881658.0,0.09000000000000163,0.0058
2009-11-03,15.66,15.76,15.45,15.56,NKE,2747376.0,0.265066080718648,0.265066080718648,62.25,62.66,63.05,61.8,2747376,13.25,13.33,13.42,13.15,2747376.0,0.02999999999999936,0.0019
2009-11-04,15.68,15.95,15.49,15.71,NKE,2168719.0,0.2666817462112644,0.2666817462112644,62.82,62.73,63.8,61.97,2168719,13.37,13.35,13.58,13.19,2168719.0,0.019999999999999574,0.0013
2009-11-05,16.19,16.2,15.77,15.87,NKE,2644564.0,0.3078812162729829,0.3078812162729829,63.49,64.76,64.79,63.07,2644564,13.51,13.78,13.79,13.42,2644564.0,0.5100000000000016,0.0325
2009-11-06,16.14,16.2,15.97,16.16,NKE,1908898.0,0.30384205254144186,0.30384205254144186,64.65,64.56,64.82,63.88,1908898,13.76,13.74,13.79,13.59,1908898.0,-0.05000000000000071,-0.0031
2009-11-09,16.33,16.33,16.09,16.13,NKE,2286708.0,0.31919087472129754,0.31919087472129754,64.5,65.32,65.33,64.36,2286708,13.73,13.9,13.9,13.7,2286708.0,0.18999999999999773,0.0118
2009-11-10,16.12,16.42,16.0,16.34,NKE,2474556.0,0.3022263870488255,0.3022263870488255,65.34,64.47,65.69,64.0,2474556,13.9,13.72,13.98,13.62,2474556.0,-0.2099999999999973,-0.0129
2009-11-11,16.23,16.39,16.14,16.15,NKE,1670165.0,0.3111125472582157,0.3111125472582157,64.61,64.93,65.57,64.57,1670165,13.75,13.82,13.95,13.74,1670165.0,0.10999999999999943,0.0068
2009-11-12,16.02,16.35,15.95,16.23,NKE,1654315.0,0.2941480595857433,0.2941480595857433,64.94,64.09,65.39,63.81,1654315,13.82,13.64,13.91,13.58,1654315.0,-0.21000000000000085,-0.0129
2009-11-13,16.11,16.24,15.93,16.07,NKE,1827723.0,0.3014185543025172,0.3014185543025172,64.27,64.42,64.96,63.72,1827723,13.68,13.71,13.82,13.56,1827723.0,0.08999999999999986,0.0056
2009-11-16,16.52,16.59,16.13,16.16,NKE,2595027.0,0.33453969690115354,0.33453969690115354,64.66,66.1,66.34,64.52,2595027,13.76,14.07,14.12,13.73,2595027.0,0.41000000000000014,0.0255
2009-11-17,16.24,16.5,16.11,16.47,NKE,1963567.0,0.3119203800045237,0.3119203800045237,65.89,64.96,66.0,64.43,1963567,14.02,13.82,14.04,13.71,1963567.0,-0.28000000000000114,-0.0169
