date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2009-11-18,16.11,16.2,15.95,16.2,NKE,2024513.0,0.3014185543025172,0.3014185543025172,64.79,64.42,64.79,63.79,2024513,13.79,13.71,13.79,13.57,2024513.0,-0.129999999999999,-0.008
2009-11-19,15.89,16.07,15.72,15.98,NKE,2463282.0,0.2836462338837368,0.2836462338837368,63.93,63.56,64.3,62.88,2463282,13.6,13.53,13.68,13.38,2463282.0,-0.21999999999999886,-0.0137
2009-11-20,15.98,16.02,15.68,15.84,NKE,3153663.0,0.2909167286005106,0.2909167286005106,63.34,63.92,64.08,62.7,3153663,13.48,13.6,13.64,13.34,3153663.0,0.08999999999999986,0.0057
2009-11-23,16.12,16.38,16.01,16.2,NKE,2358029.0,0.3022263870488255,0.3022263870488255,64.82,64.49,65.53,64.04,2358029,13.79,13.72,13.94,13.63,2358029.0,0.14000000000000057,0.0088
2009-11-24,16.13,16.27,16.08,16.17,NKE,1612276.0,0.3030342197951335,0.3030342197951335,64.68,64.52,65.1,64.32,1612276,13.76,13.73,13.85,13.69,1612276.0,0.00999999999999801,0.0006
2009-11-25,16.43,16.47,16.13,16.13,NKE,1996503.0,0.3272692021843797,0.3272692021843797,64.53,65.7,65.87,64.53,1996503,13.73,13.98,14.02,13.73,1996503.0,0.3000000000000007,0.0186
2009-11-27,16.26,16.36,16.0,16.13,NKE,1174735.0,0.31353604549714037,0.31353604549714037,64.52,65.05,65.44,64.0,1174735,13.73,13.84,13.93,13.62,1174735.0,-0.16999999999999815,-0.0103
2009-11-30,16.22,16.39,16.1,16.2,NKE,2315290.0,0.3103047145119074,0.3103047145119074,64.8,64.89,65.54,64.39,2315290,13.79,13.81,13.95,13.7,2315290.0,-0.0400000000000027,-0.0025
2009-12-01,16.35,16.52,16.18,16.32,NKE,1987660.0,0.32080654021391425,0.32080654021391425,65.27,65.4,66.09,64.74,1987660,13.89,13.92,14.06,13.78,1987660.0,0.13000000000000256,0.008
2009-12-02,16.34,16.53,16.13,16.13,NKE,1484286.0,0.3199987074676059,0.3199987074676059,64.53,65.35,66.13,64.53,1484286,13.73,13.91,14.07,13.73,1484286.0,-0.010000000000001563,-0.0006
2009-12-03,16.17,16.4,16.14,16.32,NKE,2758791.0,0.30626555078036655,0.30626555078036655,65.26,64.67,65.59,64.54,2758791,13.95,13.82,14.02,13.79,2758791.0,-0.16999999999999815,-0.0104
2009-12-04,16.07,16.46,15.96,16.32,NKE,2545050.0,0.2981872233172844,0.2981872233172844,65.28,64.3,65.85,63.82,2545050,13.95,13.74,14.07,13.64,2545050.0,-0.10000000000000142,-0.0062
2009-12-07,16.14,16.25,16.07,16.07,NKE,2237054.0,0.30384205254144186,0.30384205254144186,64.3,64.54,64.99,64.3,2237054,13.74,13.79,13.89,13.74,2237054.0,0.07000000000000028,0.0044
2009-12-08,15.88,16.1,15.85,16.0,NKE,3627782.0,0.2828384011374286,0.2828384011374286,64.0,63.53,64.39,63.38,3627782,13.68,13.58,13.76,13.54,3627782.0,-0.2599999999999998,-0.0161
2009-12-09,15.49,15.88,15.44,15.88,NKE,5859592.0,0.25133292403140856,0.25133292403140856,63.51,61.95,63.51,61.75,5859592,13.57,13.24,13.57,13.2,5859592.0,-0.39000000000000057,-0.0246
2009-12-10,15.68,15.85,15.55,15.55,NKE,2993105.0,0.2666817462112644,0.2666817462112644,62.2,62.7,63.4,62.2,2993105,13.29,13.4,13.55,13.29,2993105.0,0.1899999999999995,0.0123
2009-12-11,15.96,16.05,15.77,15.79,NKE,2715023.0,0.2893010631078942,0.2893010631078942,63.16,63.86,64.19,63.09,2715023,13.5,13.65,13.72,13.48,2715023.0,0.28000000000000114,0.0179
2009-12-14,16.04,16.08,15.78,16.0,NKE,2314488.0,0.2957637250783597,0.2957637250783597,64.01,64.16,64.32,63.12,2314488,13.68,13.71,13.75,13.49,2314488.0,0.0799999999999983,0.005
2009-12-15,16.09,16.27,15.9,15.98,NKE,2401254.0,0.2998028888099008,0.2998028888099008,63.93,64.35,65.09,63.62,2401254,13.66,13.75,13.91,13.6,2401254.0,0.05000000000000071,0.0031
2009-12-16,16.01,16.17,15.91,16.17,NKE,1909904.0,0.2933402268394353,0.2933402268394353,64.68,64.05,64.68,63.63,1909904,13.82,13.69,13.82,13.6,1909904.0,-0.0799999999999983,-0.005
2009-12-17,15.81,16.01,15.77,15.89,NKE,2919974.0,0.2771835719132711,0.2771835719132711,63.57,63.25,64.05,63.07,2919974,13.58,13.52,13.69,13.48,2919974.0,-0.20000000000000107,-0.0125
2009-12-18,16.11,16.34,16.01,16.1,NKE,5080872.0,0.3014185543025172,0.3014185543025172,64.4,64.42,65.35,64.05,5080872,13.76,13.77,13.97,13.69,5080872.0,0.29999999999999893,0.019
2009-12-21,16.22,16.32,16.11,16.13,NKE,1849885.0,0.3103047145119074,0.3103047145119074,64.52,64.88,65.27,64.45,1849885,13.79,13.86,13.95,13.77,1849885.0,0.10999999999999943,0.0068
2009-12-22,16.27,16.33,16.05,16.22,NKE,2059746.0,0.31434387824344845,0.31434387824344845,64.88,65.1,65.33,64.18,2059746,13.86,13.91,13.96,13.72,2059746.0,0.05000000000000071,0.0031
2009-12-23,16.36,16.38,16.22,16.27,NKE,1537186.0,0.3216143729602223,0.3216143729602223,65.07,65.44,65.53,64.89,1537186,13.91,13.98,14.0,13.87,1537186.0,0.08999999999999986,0.0055
2009-12-24,16.31,16.39,16.25,16.36,NKE,575554.0,0.3175752092286812,0.3175752092286812,65.44,65.25,65.56,65.0,575554,13.98,13.94,14.01,13.89,575554.0,-0.05000000000000071,-0.0031
2009-12-28,16.38,16.39,16.2,16.31,NKE,1412019.0,0.32323003845283865,0.32323003845283865,65.25,65.5,65.55,64.78,1412019,13.94,14.0,14.01,13.84,1412019.0,0.07000000000000028,0.0043
2009-12-29,16.55,16.61,16.3,16.38,NKE,2020808.0,0.3369631951400783,0.3369631951400783,65.5,66.21,66.43,65.22,2020808,14.0,14.15,14.2,13.94,2020808.0,0.1700000000000017,0.0104
2009-12-30,16.54,16.56,16.43,16.46,NKE,1733039.0,0.3361553623937699,0.3361553623937699,65.85,66.14,66.24,65.71,1733039,14.07,14.13,14.16,14.04,1733039.0,-0.010000000000001563,-0.0006
2009-12-31,16.52,16.66,16.51,16.55,NKE,1586924.0,0.33453969690115354,0.33453969690115354,66.21,66.07,66.62,66.05,1586924,14.15,14.12,14.24,14.11,1586924.0,-0.019999999999999574,-0.0012
2010-01-04,16.34,16.52,16.28,16.52,NKE,2993147.0,0.3199987074676059,0.3199987074676059,66.06,65.35,66.07,65.12,2993147,14.12,13.97,14.12,13.92,2993147.0,-0.17999999999999972,-0.0109
2010-01-05,16.4,16.45,16.18,16.29,NKE,1568864.0,0.32484570394545503,0.32484570394545503,65.14,65.61,65.79,64.7,1568864,13.92,14.02,14.06,13.83,1568864.0,0.05999999999999872,0.0037
2010-01-06,16.3,16.42,16.23,16.35,NKE,3349807.0,0.31676737648237313,0.31676737648237313,65.4,65.21,65.69,64.94,3349807,13.98,13.94,14.04,13.88,3349807.0,-0.09999999999999787,-0.0061
2010-01-07,16.46,16.5,16.26,16.28,NKE,1796911.0,0.32969270042330445,0.32969270042330445,65.12,65.85,66.0,65.05,1796911,13.92,14.07,14.1,13.9,1796911.0,0.16000000000000014,0.0098
2010-01-08,16.43,16.46,16.23,16.45,NKE,1812409.0,0.3272692021843797,0.3272692021843797,65.79,65.72,65.85,64.94,1812409,14.06,14.04,14.07,13.88,1812409.0,-0.030000000000001137,-0.0018
2010-01-11,16.23,16.48,16.16,16.48,NKE,2669566.0,0.3111125472582157,0.3111125472582157,65.92,64.91,65.93,64.65,2669566,14.09,13.87,14.09,13.82,2669566.0,-0.1999999999999993,-0.0122
2010-01-12,16.2,16.27,16.07,16.15,NKE,2871429.0,0.308689049019291,0.308689049019291,64.6,64.82,65.1,64.28,2871429,13.81,13.85,13.91,13.74,2871429.0,-0.030000000000001137,-0.0018
2010-01-13,16.35,16.42,16.2,16.28,NKE,1412241.0,0.32080654021391425,0.32080654021391425,65.11,65.4,65.67,64.78,1412241,13.91,13.98,14.03,13.84,1412241.0,0.15000000000000213,0.0093
2010-01-14,16.25,16.46,16.19,16.37,NKE,1827981.0,0.31272821275083207,0.31272821275083207,65.49,64.99,65.83,64.75,1827981,14.0,13.89,14.07,13.84,1827981.0,-0.10000000000000142,-0.0061
2010-01-15,16.1,16.25,15.99,16.2,NKE,2823315.0,0.3006107215562091,0.3006107215562091,64.78,64.39,65.01,63.95,2823315,13.84,13.76,13.89,13.67,2823315.0,-0.14999999999999858,-0.0092
2010-01-18,16.1,16.25,15.99,16.2,NKE,2823315.0,0.3006107215562091,0.3006107215562091,64.78,64.39,65.01,63.95,2823315,13.84,13.76,13.89,13.67,2823315.0,0.0,0.0
2010-01-19,16.18,16.2,15.99,16.05,NKE,1863352.0,0.3070733835266746,0.3070733835266746,64.2,64.71,64.8,63.96,1863352,13.72,13.83,13.85,13.67,1863352.0,0.0799999999999983,0.005
2010-01-20,16.05,16.1,15.89,16.05,NKE,2002122.0,0.29657155782466804,0.29657155782466804,64.21,64.18,64.41,63.57,2002122,13.72,13.72,13.76,13.58,2002122.0,-0.129999999999999,-0.008
2010-01-21,15.91,16.09,15.76,16.08,NKE,3495881.0,0.28526189937635316,0.28526189937635316,64.31,63.64,64.34,63.03,3495881,13.74,13.6,13.75,13.47,3495881.0,-0.14000000000000057,-0.0087
2010-01-22,15.74,16.06,15.74,15.88,NKE,3330004.0,0.27152874268911364,0.27152874268911364,63.51,62.98,64.24,62.95,3330004,13.57,13.46,13.73,13.45,3330004.0,-0.16999999999999993,-0.0107
2010-01-25,15.92,16.01,15.83,15.84,NKE,2687487.0,0.2860697321226613,0.2860697321226613,63.37,63.67,64.04,63.31,2687487,13.54,13.61,13.69,13.53,2687487.0,0.17999999999999972,0.0114
2010-01-26,15.94,16.03,15.76,15.83,NKE,1677868.0,0.28768539761527767,0.28768539761527767,63.33,63.74,64.11,63.05,1677868,13.53,13.62,13.7,13.47,1677868.0,0.019999999999999574,0.0013
2010-01-27,16.0,16.04,15.81,15.92,NKE,3390138.0,0.292532394093127,0.292532394093127,63.67,64.0,64.17,63.25,3390138,13.61,13.68,13.71,13.52,3390138.0,0.0600000000000005,0.0038
2010-01-28,15.88,16.25,15.84,16.06,NKE,1789531.0,0.2828384011374286,0.2828384011374286,64.25,63.52,65.0,63.37,1789531,13.73,13.57,13.89,13.54,1789531.0,-0.11999999999999922,-0.0075
2010-01-29,15.94,16.16,15.89,15.91,NKE,2600631.0,0.28768539761527767,0.28768539761527767,63.64,63.75,64.65,63.55,2600631,13.6,13.62,13.82,13.58,2600631.0,0.05999999999999872,0.0038
2010-02-01,16.02,16.11,15.88,15.99,NKE,1601938.0,0.2941480595857433,0.2941480595857433,63.97,64.1,64.45,63.51,1601938,13.67,13.7,13.77,13.57,1601938.0,0.08000000000000007,0.005
2010-02-02,15.98,16.07,15.9,16.07,NKE,2384894.0,0.2909167286005106,0.2909167286005106,64.29,63.93,64.29,63.61,2384894,13.74,13.66,13.74,13.59,2384894.0,-0.03999999999999915,-0.0025
2010-02-03,16.0,16.02,15.83,15.92,NKE,1972343.0,0.292532394093127,0.292532394093127,63.69,64.0,64.1,63.32,1972343,13.61,13.68,13.7,13.53,1972343.0,0.019999999999999574,0.0013
2010-02-04,15.52,15.94,15.51,15.88,NKE,4481235.0,0.2537564222703331,0.2537564222703331,63.53,62.09,63.75,62.05,4481235,13.58,13.27,13.62,13.26,4481235.0,-0.4800000000000004,-0.03
2010-02-05,15.43,15.56,15.22,15.51,NKE,3277730.0,0.24648592755355928,0.24648592755355928,62.02,61.7,62.23,60.89,3277730,13.25,13.19,13.3,13.01,3277730.0,-0.08999999999999986,-0.0058
2010-02-08,15.32,15.53,15.31,15.4,NKE,2044316.0,0.23759976734416907,0.23759976734416907,61.62,61.3,62.12,61.23,2044316,13.17,13.1,13.28,13.08,2044316.0,-0.10999999999999943,-0.0071
2010-02-09,15.63,15.78,15.42,15.45,NKE,2359528.0,0.26264258247972344,0.26264258247972344,61.78,62.51,63.1,61.67,2359528,13.2,13.36,13.48,13.18,2359528.0,0.3100000000000005,0.0202
2010-02-10,15.66,15.74,15.56,15.63,NKE,1924636.0,0.265066080718648,0.265066080718648,62.51,62.64,62.95,62.25,1924636,13.36,13.39,13.45,13.3,1924636.0,0.02999999999999936,0.0019
2010-02-11,15.74,15.79,15.53,15.61,NKE,1752504.0,0.27152874268911364,0.27152874268911364,62.43,62.95,63.17,62.12,1752504,13.34,13.45,13.5,13.28,1752504.0,0.08000000000000007,0.0051
2010-02-12,15.62,15.64,15.43,15.63,NKE,2788070.0,0.26183474973341514,0.26183474973341514,62.52,62.49,62.55,61.72,2788070,13.36,13.35,13.37,13.19,2788070.0,-0.120000000000001,-0.0076
2010-02-16,15.91,15.91,15.58,15.71,NKE,2407038.0,0.28526189937635316,0.28526189937635316,62.82,63.65,63.65,62.33,2407038,13.42,13.6,13.6,13.32,2407038.0,0.2900000000000009,0.0186
2010-02-17,16.12,16.17,15.9,15.97,NKE,2660109.0,0.3022263870488255,0.3022263870488255,63.87,64.48,64.69,63.62,2660109,13.65,13.78,13.82,13.6,2660109.0,0.21000000000000085,0.0132
2010-02-18,16.11,16.15,15.98,16.12,NKE,1617006.0,0.3014185543025172,0.3014185543025172,64.49,64.44,64.59,63.91,1617006,13.78,13.77,13.8,13.66,1617006.0,-0.010000000000001563,-0.0006
2010-02-19,16.09,16.15,16.0,16.04,NKE,2374541.0,0.2998028888099008,0.2998028888099008,64.14,64.35,64.6,64.01,2374541,13.71,13.75,13.81,13.68,2374541.0,-0.019999999999999574,-0.0012
2010-02-22,16.08,16.19,16.01,16.14,NKE,1716274.0,0.29899505606359245,0.29899505606359245,64.57,64.31,64.77,64.03,1716274,13.8,13.74,13.84,13.68,1716274.0,-0.010000000000001563,-0.0006
2010-02-23,16.03,16.14,15.9,16.07,NKE,1934749.0,0.29495589233205166,0.29495589233205166,64.3,64.13,64.55,63.61,1934749,13.74,13.7,13.79,13.59,1934749.0,-0.04999999999999716,-0.0031
2010-02-24,16.23,16.25,16.0,16.0,NKE,2904548.0,0.3111125472582157,0.3111125472582157,64.0,64.93,65.02,64.0,2904548,13.68,13.88,13.89,13.68,2904548.0,0.1999999999999993,0.0125
2010-02-25,16.54,16.57,16.0,16.25,NKE,3991992.0,0.3361553623937699,0.3361553623937699,65.01,66.16,66.28,64.01,3991992,13.89,14.14,14.16,13.68,3991992.0,0.3099999999999987,0.0191
2010-02-26,16.9,16.96,16.56,16.56,NKE,4908332.0,0.3652373412608652,0.3652373412608652,66.23,67.6,67.85,66.23,4908332,14.15,14.45,14.5,14.15,4908332.0,0.35999999999999943,0.0218
2010-03-01,17.06,17.18,16.9,16.98,NKE,2668548.0,0.37816266520179653,0.37816266520179653,67.91,68.24,68.71,67.61,2668548,14.51,14.58,14.68,14.45,2668548.0,0.16000000000000014,0.0095
2010-03-02,17.01,17.08,16.92,17.02,NKE,2461281.0,0.37412350147025575,0.37412350147025575,68.06,68.03,68.33,67.68,2461281,14.54,14.54,14.6,14.46,2461281.0,-0.04999999999999716,-0.0029
2010-03-03,16.91,16.99,16.82,16.93,NKE,2167695.0,0.36604517400717357,0.36604517400717357,67.7,67.64,67.97,67.26,2167695,14.47,14.45,14.53,14.37,2167695.0,-0.10000000000000142,-0.0059
2010-03-04,16.91,17.02,16.86,17.0,NKE,1576609.0,0.36604517400717357,0.36604517400717357,68.02,67.63,68.06,67.44,1576609,14.59,14.51,14.6,14.47,1576609.0,0.0,0.0
2010-03-05,17.08,17.13,16.96,16.96,NKE,1865092.0,0.3797783306944129,0.3797783306944129,67.83,68.32,68.51,67.83,1865092,14.55,14.65,14.7,14.55,1865092.0,0.16999999999999815,0.0101
2010-03-08,17.2,17.24,16.99,16.99,NKE,1771080.0,0.3894723236501114,0.3894723236501114,67.97,68.82,68.96,67.97,1771080,14.58,14.76,14.79,14.58,1771080.0,0.120000000000001,0.007
2010-03-09,17.23,17.3,17.13,17.19,NKE,1510664.0,0.3918958218890361,0.3918958218890361,68.76,68.93,69.18,68.53,1510664,14.75,14.79,14.84,14.7,1510664.0,0.030000000000001137,0.0017
2010-03-10,17.28,17.31,17.1,17.23,NKE,1398247.0,0.3959349856205772,0.3959349856205772,68.91,69.12,69.25,68.41,1398247,14.78,14.83,14.85,14.67,1398247.0,0.05000000000000071,0.0029
2010-03-11,17.44,17.46,17.18,17.27,NKE,1740040.0,0.4088603095615085,0.4088603095615085,69.1,69.75,69.85,68.71,1740040,14.82,14.96,14.98,14.74,1740040.0,0.16000000000000014,0.0093
2010-03-12,17.48,17.5,17.35,17.36,NKE,1802188.0,0.41209164054674124,0.41209164054674124,69.42,69.9,69.99,69.41,1802188,14.89,14.99,15.01,14.89,1802188.0,0.03999999999999915,0.0023
2010-03-15,17.6,17.68,17.43,17.44,NKE,2378599.0,0.42178563350243975,0.42178563350243975,69.75,70.39,70.73,69.72,2378599,14.96,15.1,15.17,14.95,2378599.0,0.120000000000001,0.0069
2010-03-16,17.59,17.76,17.52,17.58,NKE,2526835.0,0.42097780075613145,0.42097780075613145,70.33,70.38,71.05,70.1,2526835,15.09,15.1,15.24,15.04,2526835.0,-0.010000000000001563,-0.0006
2010-03-17,17.72,17.83,17.57,17.6,NKE,3687902.0,0.43147962645813803,0.43147962645813803,70.39,70.88,71.33,70.28,3687902,15.1,15.2,15.3,15.08,3687902.0,0.129999999999999,0.0074
2010-03-18,18.66,18.84,18.32,18.34,NKE,10924062.0,0.5074159046111093,0.5074159046111093,73.35,74.66,75.35,73.3,10924062,15.73,16.01,16.16,15.72,10924062.0,0.9400000000000013,0.053
2010-03-19,18.38,18.58,18.28,18.57,NKE,4697425.0,0.48479658771447953,0.48479658771447953,74.26,73.52,74.32,73.12,4697425,15.93,15.77,15.94,15.68,4697425.0,-0.28000000000000114,-0.015
2010-03-22,18.47,18.54,18.2,18.22,NKE,2924011.0,0.49206708243125336,0.49206708243125336,72.89,73.88,74.16,72.82,2924011,15.63,15.85,15.91,15.62,2924011.0,0.08999999999999986,0.0049
2010-03-23,18.62,18.65,18.49,18.6,NKE,2246592.0,0.5041845736258765,0.5041845736258765,74.4,74.49,74.59,73.97,2246592,15.96,15.98,16.0,15.87,2246592.0,0.15000000000000213,0.0081
2010-03-24,18.34,18.6,18.25,18.59,NKE,2767302.0,0.48156525672924677,0.48156525672924677,74.35,73.38,74.39,73.01,2767302,15.95,15.74,15.96,15.66,2767302.0,-0.28000000000000114,-0.015
2010-03-25,18.39,18.7,18.38,18.54,NKE,2830414.0,0.48560442046078783,0.48560442046078783,74.17,73.57,74.78,73.53,2830414,15.91,15.78,16.04,15.77,2830414.0,0.05000000000000071,0.0027
2010-03-26,18.47,18.69,18.34,18.45,NKE,2165438.0,0.49206708243125336,0.49206708243125336,73.8,73.89,74.75,73.37,2165438,15.83,15.85,16.03,15.74,2165438.0,0.0799999999999983,0.0044
2010-03-29,18.49,18.58,18.39,18.54,NKE,1630646.0,0.49368274792386974,0.49368274792386974,74.16,73.97,74.33,73.58,1630646,15.91,15.87,15.94,15.78,1630646.0,0.019999999999999574,0.0011
2010-03-30,18.45,18.6,18.39,18.5,NKE,1615346.0,0.490451416938637,0.490451416938637,74.01,73.81,74.4,73.55,1615346,15.88,15.83,15.96,15.78,1615346.0,-0.03999999999999915,-0.0022
2010-03-31,18.38,18.52,18.32,18.37,NKE,1979054.0,0.48479658771447953,0.48479658771447953,73.49,73.5,74.1,73.28,1979054,15.76,15.77,15.89,15.72,1979054.0,-0.07000000000000028,-0.0038
2010-04-01,18.5,18.6,18.44,18.49,NKE,2094125.0,0.49449058067017804,0.49449058067017804,73.96,74.01,74.39,73.75,2094125,15.86,15.88,15.96,15.82,2094125.0,0.120000000000001,0.0065
2010-04-05,18.53,18.7,18.41,18.55,NKE,1770448.0,0.4969140789091028,0.4969140789091028,74.19,74.11,74.82,73.62,1770448,15.91,15.9,16.05,15.79,1770448.0,0.030000000000001137,0.0016
2010-04-06,18.48,18.54,18.38,18.39,NKE,2107096.0,0.49287491517756166,0.49287491517756166,73.54,73.91,74.15,73.5,2107096,15.77,15.85,15.91,15.77,2107096.0,-0.05000000000000071,-0.0027
2010-04-07,18.4,18.55,18.32,18.49,NKE,2212838.0,0.4864122532070959,0.4864122532070959,73.97,73.59,74.19,73.3,2212838,15.87,15.79,15.91,15.72,2212838.0,-0.08000000000000185,-0.0043
2010-04-08,18.5,18.57,18.27,18.36,NKE,2602697.0,0.49449058067017804,0.49449058067017804,73.46,73.99,74.28,73.06,2602697,15.76,15.87,15.93,15.67,2602697.0,0.10000000000000142,0.0054
2010-04-09,18.8,18.82,18.41,18.55,NKE,3125511.0,0.5187255630594242,0.5187255630594242,74.18,75.18,75.28,73.65,3125511,15.91,16.13,16.15,15.8,3125511.0,0.3000000000000007,0.0162
2010-04-12,18.88,18.99,18.8,18.82,NKE,2216839.0,0.5251882250298897,0.5251882250298897,75.29,75.53,75.95,75.2,2216839,16.15,16.2,16.29,16.13,2216839.0,0.0799999999999983,0.0043
2010-04-13,18.88,18.98,18.69,18.86,NKE,1756347.0,0.5251882250298897,0.5251882250298897,75.43,75.51,75.93,74.75,1756347,16.18,16.2,16.29,16.03,1756347.0,0.0,0.0
2010-04-14,18.95,18.96,18.75,18.9,NKE,1701192.0,0.5308430542540472,0.5308430542540472,75.61,75.8,75.86,75.0,1701192,16.22,16.26,16.27,16.09,1701192.0,0.07000000000000028,0.0037
2010-04-15,18.91,18.95,18.74,18.89,NKE,1753671.0,0.5276117232688144,0.5276117232688144,75.57,75.64,75.82,74.97,1753671,16.21,16.22,16.26,16.08,1753671.0,-0.03999999999999915,-0.0021
2010-04-16,18.79,19.0,18.75,18.9,NKE,3434890.0,0.5179177303131159,0.5179177303131159,75.59,75.17,76.0,74.98,3434890,16.21,16.12,16.3,16.08,3434890.0,-0.120000000000001,-0.0063
2010-04-19,18.89,18.95,18.56,18.74,NKE,2197663.0,0.5259960577761981,0.5259960577761981,74.95,75.58,75.8,74.25,2197663,16.08,16.21,16.26,15.93,2197663.0,0.10000000000000142,0.0053
2010-04-20,19.09,19.14,18.98,19.0,NKE,2396130.0,0.5421527127023621,0.5421527127023621,76.02,76.36,76.58,75.9,2396130,16.31,16.38,16.43,16.28,2396130.0,0.1999999999999993,0.0106
2010-04-21,19.18,19.28,19.04,19.1,NKE,2700262.0,0.5494232074191359,0.5494232074191359,76.4,76.72,77.14,76.17,2700262,16.39,16.46,16.55,16.34,2700262.0,0.08999999999999986,0.0047
2010-04-22,19.56,19.63,19.05,19.07,NKE,3462275.0,0.5801208517788476,0.5801208517788476,76.29,78.23,78.53,76.21,3462275,16.36,16.78,16.84,16.35,3462275.0,0.379999999999999,0.0198
2010-04-23,19.48,19.61,19.32,19.45,NKE,2537855.0,0.5736581898083821,0.5736581898083821,77.82,77.9,78.44,77.3,2537855,16.69,16.71,16.83,16.58,2537855.0,-0.0799999999999983,-0.0041
2010-04-26,19.5,19.62,19.45,19.48,NKE,1512620.0,0.5752738553009985,0.5752738553009985,77.91,78.02,78.47,77.78,1512620,16.71,16.74,16.83,16.68,1512620.0,0.019999999999999574,0.001
2010-04-27,19.18,19.62,19.15,19.42,NKE,2754212.0,0.5494232074191359,0.5494232074191359,77.67,76.74,78.49,76.61,2754212,16.66,16.46,16.84,16.43,2754212.0,-0.3200000000000003,-0.0164
2010-04-28,19.11,19.51,19.04,19.23,NKE,2703001.0,0.5437683781949785,0.5437683781949785,76.94,76.44,78.03,76.14,2703001,16.5,16.4,16.74,16.33,2703001.0,-0.07000000000000028,-0.0036
2010-04-29,19.39,19.42,19.18,19.27,NKE,2270938.0,0.5663876950916082,0.5663876950916082,77.1,77.57,77.69,76.72,2270938,16.54,16.64,16.66,16.46,2270938.0,0.28000000000000114,0.0147
2010-04-30,18.98,19.47,18.97,19.36,NKE,2467498.0,0.5332665524929718,0.5332665524929718,77.45,75.91,77.88,75.89,2467498,16.61,16.28,16.71,16.28,2467498.0,-0.41000000000000014,-0.0211
2010-05-03,19.44,19.6,18.98,19.0,NKE,2107129.0,0.5704268588231494,0.5704268588231494,76.01,77.77,78.39,75.91,2107129,16.3,16.68,16.81,16.28,2107129.0,0.46000000000000085,0.0242
2010-05-04,19.34,19.64,19.27,19.5,NKE,3632633.0,0.5623485313600672,0.5623485313600672,78.02,77.35,78.55,77.1,3632633,16.74,16.59,16.85,16.54,3632633.0,-0.10000000000000142,-0.0051
2010-05-05,18.8,19.32,18.68,19.22,NKE,4327628.0,0.5187255630594242,0.5187255630594242,76.87,75.21,77.3,74.7,4327628,16.49,16.13,16.58,16.02,4327628.0,-0.5399999999999991,-0.0279
2010-05-06,18.07,19.0,16.75,18.64,NKE,6582502.0,0.4597537725789253,0.4597537725789253,74.55,72.3,75.99,66.99,6582502,15.99,15.51,16.3,14.37,6582502.0,-0.7300000000000004,-0.0388
2010-05-07,17.65,18.11,17.44,17.84,NKE,5375651.0,0.42582479723398053,0.42582479723398053,71.35,70.61,72.44,69.78,5375651,15.3,15.15,15.54,14.97,5375651.0,-0.4200000000000017,-0.0232
2010-05-10,19.16,19.19,18.43,18.47,NKE,6619472.0,0.5478075419265196,0.5478075419265196,73.89,76.65,76.77,73.74,6619472,15.85,16.44,16.47,15.82,6619472.0,1.5100000000000016,0.0856
2010-05-11,19.11,19.27,18.94,18.95,NKE,3438833.0,0.5437683781949785,0.5437683781949785,75.8,76.43,77.07,75.76,3438833,16.26,16.39,16.53,16.25,3438833.0,-0.05000000000000071,-0.0026
2010-05-12,19.46,19.5,19.0,19.18,NKE,2489023.0,0.5720425243157657,0.5720425243157657,76.71,77.85,77.98,76.01,2489023,16.45,16.7,16.73,16.3,2489023.0,0.3500000000000014,0.0183
2010-05-13,18.89,19.5,18.84,19.41,NKE,5244273.0,0.5259960577761981,0.5259960577761981,77.65,75.55,77.99,75.35,5244273,16.66,16.21,16.73,16.16,5244273.0,-0.5700000000000003,-0.0293
