date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2010-05-14,18.43,18.75,18.3,18.66,NKE,4753539.0,0.4888357514460206,0.4888357514460206,74.63,73.74,75.0,73.18,4753539,16.01,15.82,16.09,15.7,4753539.0,-0.46000000000000085,-0.0244
2010-05-17,18.41,18.46,18.01,18.43,NKE,4236117.0,0.4872200859534042,0.4872200859534042,73.73,73.63,73.85,72.03,4236117,15.82,15.79,15.84,15.45,4236117.0,-0.019999999999999574,-0.0011
2010-05-18,18.23,18.75,18.18,18.54,NKE,4713995.0,0.47267909651985657,0.47267909651985657,74.16,72.93,75.01,72.7,4713995,15.91,15.64,16.09,15.59,4713995.0,-0.17999999999999972,-0.0098
2010-05-19,18.06,18.18,17.75,18.14,NKE,5869777.0,0.45894593983261694,0.45894593983261694,72.54,72.25,72.72,71.0,5869777,15.56,15.5,15.6,15.23,5869777.0,-0.1700000000000017,-0.0093
2010-05-20,17.58,17.9,17.39,17.63,NKE,6264119.0,0.4201699680098231,0.4201699680098231,70.53,70.31,71.59,69.57,6264119,15.13,15.08,15.36,14.92,6264119.0,-0.4800000000000004,-0.0266
2010-05-21,17.85,17.95,17.04,17.29,NKE,4266012.0,0.4419814521601449,0.4419814521601449,69.14,71.39,71.78,68.14,4266012,14.83,15.31,15.4,14.62,4266012.0,0.2700000000000031,0.0154
2010-05-24,17.84,17.98,17.68,17.79,NKE,5671176.0,0.44117361941383654,0.44117361941383654,71.17,71.34,71.91,70.71,5671176,15.27,15.3,15.42,15.17,5671176.0,-0.010000000000001563,-0.0006
2010-05-25,18.23,18.25,17.32,17.52,NKE,5291089.0,0.47267909651985657,0.47267909651985657,70.09,72.91,73.0,69.27,5291089,15.03,15.64,15.66,14.86,5291089.0,0.39000000000000057,0.0219
2010-05-26,18.13,18.41,17.98,18.38,NKE,4181831.0,0.4646007690567744,0.4646007690567744,73.52,72.52,73.62,71.92,4181831,15.77,15.56,15.79,15.43,4181831.0,-0.10000000000000142,-0.0055
2010-05-27,18.48,18.49,18.19,18.32,NKE,3685941.0,0.49287491517756166,0.49287491517756166,73.28,73.9,73.96,72.76,3685941,15.72,15.85,15.86,15.61,3685941.0,0.3500000000000014,0.0193
2010-05-28,18.09,18.46,17.99,18.41,NKE,3889243.0,0.4613694380715416,0.4613694380715416,73.62,72.38,73.86,71.96,3889243,15.79,15.53,15.84,15.44,3889243.0,-0.39000000000000057,-0.0211
2010-06-01,17.8,18.16,17.68,17.86,NKE,3671003.0,0.4379422884286038,0.4379422884286038,71.44,71.18,72.62,70.7,3671003,15.32,15.27,15.58,15.17,3671003.0,-0.28999999999999915,-0.016
2010-06-02,18.25,18.27,17.83,17.83,NKE,3165274.0,0.47429476201247295,0.47429476201247295,71.31,73.0,73.06,71.31,3165274,15.3,15.66,15.67,15.3,3165274.0,0.4499999999999993,0.0253
2010-06-03,18.41,18.46,18.23,18.3,NKE,2839234.0,0.4872200859534042,0.4872200859534042,73.2,73.63,73.86,72.94,2839234,15.76,15.85,15.9,15.7,2839234.0,0.16000000000000014,0.0088
2010-06-04,17.69,18.12,17.54,18.09,NKE,3850996.0,0.4290561282192136,0.4290561282192136,72.36,70.77,72.47,70.16,3850996,15.58,15.24,15.6,15.11,3850996.0,-0.7199999999999989,-0.0391
2010-06-07,17.4,17.75,17.37,17.64,NKE,2764127.0,0.40562897857627545,0.40562897857627545,70.54,69.59,71.02,69.48,2764127,15.19,14.98,15.29,14.96,2764127.0,-0.2900000000000027,-0.0164
2010-06-08,17.57,17.61,17.16,17.4,NKE,3065814.0,0.41936213526351507,0.41936213526351507,69.59,70.26,70.43,68.65,3065814,14.98,15.13,15.16,14.78,3065814.0,0.1700000000000017,0.0098
2010-06-09,17.5,17.83,17.42,17.63,NKE,3228545.0,0.4137073060393576,0.4137073060393576,70.52,70.01,71.33,69.67,3228545,15.18,15.07,15.36,15.0,3228545.0,-0.07000000000000028,-0.004
2010-06-10,17.94,18.14,17.79,17.8,NKE,2957894.0,0.4492519468769187,0.4492519468769187,71.19,71.75,72.55,71.14,2957894,15.33,15.45,15.62,15.32,2957894.0,0.4400000000000013,0.0251
2010-06-11,18.08,18.16,17.76,17.82,NKE,2202198.0,0.4605616053252333,0.4605616053252333,71.29,72.33,72.64,71.03,2202198,15.35,15.57,15.64,15.29,2202198.0,0.13999999999999702,0.0078
2010-06-14,18.05,18.24,17.98,18.12,NKE,2186681.0,0.4581381070863089,0.4581381070863089,72.49,72.22,72.95,71.91,2186681,15.61,15.55,15.71,15.48,2186681.0,-0.029999999999997584,-0.0017
2010-06-15,18.5,18.5,18.07,18.07,NKE,2174484.0,0.49449058067017804,0.49449058067017804,72.29,73.98,73.98,72.29,2174484,15.56,15.93,15.93,15.56,2174484.0,0.4499999999999993,0.0249
2010-06-16,18.46,18.63,18.27,18.34,NKE,3175179.0,0.4912592496849453,0.4912592496849453,73.37,73.83,74.5,73.08,3175179,15.8,15.9,16.04,15.73,3175179.0,-0.03999999999999915,-0.0022
2010-06-17,18.64,18.68,18.41,18.61,NKE,2950653.0,0.5058002391184929,0.5058002391184929,74.42,74.57,74.7,73.63,2950653,16.02,16.05,16.08,15.85,2950653.0,0.17999999999999972,0.0098
2010-06-18,18.73,18.81,18.62,18.7,NKE,2799117.0,0.5130707338352668,0.5130707338352668,74.8,74.94,75.23,74.47,2799117,16.1,16.13,16.2,16.03,2799117.0,0.08999999999999986,0.0048
2010-06-21,18.59,18.98,18.45,18.87,NKE,2798007.0,0.5017610753869519,0.5017610753869519,75.49,74.35,75.92,73.82,2798007,16.25,16.01,16.35,15.89,2798007.0,-0.14000000000000057,-0.0075
2010-06-22,18.11,18.75,18.04,18.61,NKE,2597035.0,0.462985103564158,0.462985103564158,74.44,72.46,75.0,72.17,2597035,16.03,15.6,16.15,15.54,2597035.0,-0.4800000000000004,-0.0258
2010-06-23,18.13,18.29,17.88,18.16,NKE,2914758.0,0.4646007690567744,0.4646007690567744,72.66,72.52,73.18,71.5,2914758,15.64,15.61,15.76,15.39,2914758.0,0.019999999999999574,0.0011
2010-06-24,17.41,17.67,17.3,17.5,NKE,9026013.0,0.4064368113225838,0.4064368113225838,70.01,69.63,70.67,69.2,9026013,15.07,14.99,15.22,14.9,9026013.0,-0.7199999999999989,-0.0397
2010-06-25,17.53,17.62,17.23,17.46,NKE,4522534.0,0.4161308042782823,0.4161308042782823,69.86,70.12,70.47,68.9,4522534,15.04,15.1,15.17,14.83,4522534.0,0.120000000000001,0.0069
2010-06-28,17.63,17.72,17.41,17.63,NKE,3180199.0,0.4242091317413642,0.4242091317413642,70.5,70.5,70.87,69.63,3180199,15.18,15.18,15.26,14.99,3180199.0,0.09999999999999787,0.0057
2010-06-29,17.04,17.42,16.86,17.41,NKE,5830253.0,0.37654699970918015,0.37654699970918015,69.63,68.17,69.67,67.44,5830253,14.99,14.68,15.0,14.52,5830253.0,-0.5899999999999999,-0.0335
2010-06-30,16.89,17.29,16.82,16.98,NKE,4637817.0,0.3644295085145572,0.3644295085145572,67.94,67.55,69.14,67.3,4637817,14.63,14.54,14.89,14.49,4637817.0,-0.14999999999999858,-0.0088
2010-07-01,17.02,17.13,16.69,16.97,NKE,5120646.0,0.37493133421656377,0.37493133421656377,67.89,68.07,68.5,66.77,5120646,14.62,14.66,14.75,14.38,5120646.0,0.129999999999999,0.0077
2010-07-02,16.96,17.23,16.86,17.05,NKE,2906776.0,0.37008433773871463,0.37008433773871463,68.19,67.86,68.94,67.43,2906776,14.68,14.61,14.84,14.52,2906776.0,-0.05999999999999872,-0.0035
2010-07-06,16.8,17.29,16.59,17.05,NKE,4218750.0,0.35715901379778336,0.35715901379778336,68.21,67.21,69.17,66.34,4218750,14.69,14.47,14.89,14.28,4218750.0,-0.16000000000000014,-0.0094
2010-07-07,17.14,17.15,16.75,16.87,NKE,4292939.0,0.3846253271722623,0.3846253271722623,67.47,68.56,68.59,67.01,4292939,14.53,14.76,14.77,14.43,4292939.0,0.33999999999999986,0.0202
2010-07-08,17.57,17.62,17.25,17.31,NKE,4450477.0,0.41936213526351507,0.41936213526351507,69.23,70.28,70.48,69.02,4450477,14.91,15.13,15.17,14.86,4450477.0,0.4299999999999997,0.0251
2010-07-09,17.54,17.55,17.38,17.54,NKE,2740637.0,0.41693863702459033,0.41693863702459033,70.16,70.15,70.21,69.52,2740637,15.11,15.1,15.12,14.97,2740637.0,-0.030000000000001137,-0.0017
2010-07-12,17.45,17.62,17.32,17.49,NKE,2222494.0,0.4096681423078165,0.4096681423078165,69.97,69.81,70.47,69.28,2222494,15.06,15.03,15.17,14.92,2222494.0,-0.08999999999999986,-0.0051
2010-07-13,17.62,17.73,17.5,17.6,NKE,3032489.0,0.42340129899505613,0.42340129899505613,70.4,70.47,70.92,70.02,3032489,15.16,15.17,15.27,15.08,3032489.0,0.1700000000000017,0.0097
2010-07-14,17.64,17.65,17.37,17.54,NKE,2914097.0,0.4250169644876725,0.4250169644876725,70.16,70.54,70.6,69.47,2914097,15.11,15.19,15.2,14.96,2914097.0,0.019999999999999574,0.0011
2010-07-15,17.66,17.7,17.34,17.59,NKE,3525866.0,0.4266326299802889,0.4266326299802889,70.34,70.65,70.8,69.35,3525866,15.14,15.21,15.24,14.93,3525866.0,0.019999999999999574,0.0011
2010-07-16,17.24,17.66,17.17,17.59,NKE,3425939.0,0.3927036546353442,0.3927036546353442,70.35,68.96,70.66,68.69,3425939,15.15,14.85,15.21,14.79,3425939.0,-0.4200000000000017,-0.0238
2010-07-19,17.15,17.37,17.05,17.29,NKE,2395064.0,0.38543315991857036,0.38543315991857036,69.14,68.61,69.47,68.19,2395064,14.89,14.77,14.96,14.68,2395064.0,-0.08999999999999986,-0.0052
2010-07-20,17.46,17.5,16.91,16.98,NKE,3701060.0,0.41047597505412486,0.41047597505412486,67.9,69.84,70.0,67.62,3701060,14.62,15.04,15.07,14.56,3701060.0,0.3100000000000023,0.0181
2010-07-21,17.41,17.77,17.33,17.53,NKE,3947234.0,0.4064368113225838,0.4064368113225838,70.13,69.65,71.07,69.31,3947234,15.1,15.0,15.3,14.92,3947234.0,-0.05000000000000071,-0.0029
2010-07-22,17.89,18.03,17.59,17.6,NKE,3382089.0,0.4452127831453776,0.4452127831453776,70.39,71.56,72.12,70.36,3382089,15.15,15.41,15.53,15.15,3382089.0,0.4800000000000004,0.0276
2010-07-23,18.18,18.29,17.79,17.88,NKE,2879701.0,0.4686399327883155,0.4686399327883155,71.5,72.74,73.16,71.16,2879701,15.39,15.66,15.75,15.32,2879701.0,0.28999999999999915,0.0162
2010-07-26,18.3,18.49,18.12,18.18,NKE,2622987.0,0.478333925744014,0.478333925744014,72.71,73.22,73.95,72.48,2622987,15.65,15.76,15.92,15.61,2622987.0,0.120000000000001,0.0066
2010-07-27,18.42,18.46,18.21,18.43,NKE,2603145.0,0.48802791869971257,0.48802791869971257,73.7,73.68,73.85,72.84,2603145,15.87,15.86,15.9,15.68,2603145.0,0.120000000000001,0.0066
2010-07-28,18.28,18.5,18.22,18.41,NKE,2114190.0,0.47671826025139763,0.47671826025139763,73.64,73.11,74.02,72.87,2114190,15.85,15.74,15.94,15.69,2114190.0,-0.14000000000000057,-0.0076
2010-07-29,18.38,18.53,18.17,18.41,NKE,2416104.0,0.48479658771447953,0.48479658771447953,73.65,73.53,74.11,72.68,2416104,15.86,15.83,15.96,15.65,2416104.0,0.09999999999999787,0.0055
2010-07-30,18.41,18.49,18.16,18.25,NKE,2175716.0,0.4872200859534042,0.4872200859534042,73.01,73.64,73.95,72.64,2175716,15.72,15.85,15.92,15.64,2175716.0,0.030000000000001137,0.0016
2010-08-02,18.58,18.74,18.48,18.6,NKE,2567023.0,0.5009532426406436,0.5009532426406436,74.39,74.32,74.97,73.94,2567023,16.02,16.0,16.14,15.92,2567023.0,0.16999999999999815,0.0092
2010-08-03,18.27,18.55,18.21,18.55,NKE,3180921.0,0.47591042750508933,0.47591042750508933,74.2,73.1,74.2,72.85,3180921,15.98,15.74,15.98,15.68,3180921.0,-0.3099999999999987,-0.0167
2010-08-04,18.5,18.59,18.28,18.3,NKE,3039418.0,0.49449058067017804,0.49449058067017804,73.18,74.0,74.37,73.13,3039418,15.76,15.93,16.01,15.74,3039418.0,0.23000000000000043,0.0126
2010-08-05,18.52,18.59,18.32,18.36,NKE,2016441.0,0.4961062461627944,0.4961062461627944,73.45,74.06,74.36,73.3,2016441,15.81,15.95,16.01,15.78,2016441.0,0.019999999999999574,0.0011
2010-08-06,18.49,18.52,18.2,18.36,NKE,1924781.0,0.49368274792386974,0.49368274792386974,73.42,73.96,74.09,72.78,1924781,15.81,15.92,15.95,15.67,1924781.0,-0.030000000000001137,-0.0016
2010-08-09,18.53,18.75,18.47,18.54,NKE,1973403.0,0.4969140789091028,0.4969140789091028,74.14,74.12,75.0,73.88,1973403,15.96,15.96,16.15,15.91,1973403.0,0.0400000000000027,0.0022
2010-08-10,18.48,18.6,18.2,18.36,NKE,2346671.0,0.49287491517756166,0.49287491517756166,73.42,73.91,74.39,72.8,2346671,15.81,15.91,16.02,15.67,2346671.0,-0.05000000000000071,-0.0027
2010-08-11,18.02,18.2,17.87,18.19,NKE,3038051.0,0.4557146088473842,0.4557146088473842,72.77,72.08,72.78,71.48,3038051,15.67,15.52,15.67,15.39,3038051.0,-0.46000000000000085,-0.0249
2010-08-12,17.88,17.95,17.68,17.75,NKE,2438005.0,0.4444049503990693,0.4444049503990693,70.99,71.52,71.79,70.7,2438005,15.28,15.4,15.46,15.22,2438005.0,-0.14000000000000057,-0.0078
2010-08-13,17.64,17.87,17.62,17.85,NKE,2198650.0,0.4250169644876725,0.4250169644876725,71.41,70.58,71.48,70.48,2198650,15.37,15.2,15.39,15.17,2198650.0,-0.23999999999999844,-0.0134
2010-08-16,17.77,17.87,17.44,17.53,NKE,2381467.0,0.4355187901896791,0.4355187901896791,70.11,71.06,71.47,69.77,2381467,15.09,15.3,15.39,15.02,2381467.0,0.129999999999999,0.0074
2010-08-17,17.93,18.18,17.87,17.94,NKE,2530917.0,0.44844411413061036,0.44844411413061036,71.75,71.71,72.71,71.47,2530917,15.45,15.44,15.65,15.39,2530917.0,0.16000000000000014,0.009
2010-08-18,18.06,18.18,17.73,17.92,NKE,2195766.0,0.45894593983261694,0.45894593983261694,71.69,72.24,72.71,70.94,2195766,15.43,15.55,15.65,15.27,2195766.0,0.129999999999999,0.0073
2010-08-19,17.84,18.0,17.64,17.95,NKE,2470277.0,0.44117361941383654,0.44117361941383654,71.81,71.34,72.01,70.56,2470277,15.46,15.36,15.5,15.19,2470277.0,-0.21999999999999886,-0.0122
2010-08-20,17.82,17.85,17.62,17.68,NKE,1787968.0,0.43955795392122016,0.43955795392122016,70.73,71.26,71.41,70.49,1787968,15.23,15.34,15.37,15.18,1787968.0,-0.019999999999999574,-0.0011
2010-08-23,17.74,18.1,17.74,17.91,NKE,1964038.0,0.4330952919507544,0.4330952919507544,71.63,70.95,72.39,70.95,1964038,15.42,15.28,15.59,15.28,1964038.0,-0.08000000000000185,-0.0045
2010-08-24,17.51,17.68,17.35,17.51,NKE,2654065.0,0.4145151387856659,0.4145151387856659,70.03,70.05,70.73,69.41,2654065,15.08,15.08,15.23,14.94,2654065.0,-0.22999999999999687,-0.013
2010-08-25,17.53,17.59,17.08,17.36,NKE,3151142.0,0.4161308042782823,0.4161308042782823,69.45,70.13,70.36,68.32,3151142,14.95,15.1,15.15,14.71,3151142.0,0.019999999999999574,0.0011
2010-08-26,17.6,17.93,17.59,17.66,NKE,3401645.0,0.42178563350243975,0.42178563350243975,70.65,70.39,71.72,70.34,3401645,15.21,15.15,15.44,15.14,3401645.0,0.07000000000000028,0.004
2010-08-27,17.73,17.79,17.43,17.68,NKE,2656286.0,0.43228745920444633,0.43228745920444633,70.73,70.94,71.16,69.7,2656286,15.23,15.27,15.32,15.01,2656286.0,0.129999999999999,0.0074
2010-08-30,17.59,17.85,17.49,17.68,NKE,2521934.0,0.42097780075613145,0.42097780075613145,70.72,70.36,71.4,69.96,2521934,15.23,15.15,15.37,15.06,2521934.0,-0.14000000000000057,-0.0079
2010-08-31,17.5,17.69,17.39,17.5,NKE,2985406.0,0.4137073060393576,0.4137073060393576,70.01,70.0,70.76,69.58,2985406,15.07,15.07,15.23,14.98,2985406.0,-0.08999999999999986,-0.0051
2010-09-01,18.03,18.05,17.7,17.78,NKE,3434307.0,0.45652244159369254,0.45652244159369254,71.13,72.13,72.22,70.82,3434307,15.31,15.53,15.55,15.25,3434307.0,0.5300000000000011,0.0303
2010-09-02,18.24,18.27,17.94,18.02,NKE,2408034.0,0.4734869292661646,0.4734869292661646,72.08,72.96,73.07,71.77,2408034,15.58,15.77,15.79,15.51,2408034.0,0.2099999999999973,0.0116
2010-09-03,18.56,18.61,18.31,18.43,NKE,3069511.0,0.4993375771480272,0.4993375771480272,73.74,74.25,74.44,73.25,3069511,15.94,16.05,16.09,15.83,3069511.0,0.3200000000000003,0.0175
2010-09-07,18.5,18.62,18.44,18.45,NKE,2025384.0,0.49449058067017804,0.49449058067017804,73.78,74.02,74.47,73.75,2025384,15.94,16.0,16.09,15.94,2025384.0,-0.05999999999999872,-0.0032
2010-09-08,18.54,18.68,18.48,18.56,NKE,2299513.0,0.4977219116554108,0.4977219116554108,74.24,74.14,74.71,73.9,2299513,16.04,16.02,16.14,15.97,2299513.0,0.03999999999999915,0.0022
2010-09-09,18.48,18.75,18.4,18.71,NKE,1751703.0,0.49287491517756166,0.49287491517756166,74.83,73.92,75.02,73.6,1751703,16.17,15.97,16.21,15.9,1751703.0,-0.05999999999999872,-0.0032
2010-09-10,18.44,18.71,18.42,18.54,NKE,2039899.0,0.4896435841923289,0.4896435841923289,74.15,73.75,74.85,73.67,2039899,16.02,15.94,16.18,15.92,2039899.0,-0.03999999999999915,-0.0022
2010-09-13,18.67,18.82,18.6,18.6,NKE,2464637.0,0.5082237373574177,0.5082237373574177,74.41,74.68,75.28,74.38,2464637,16.08,16.14,16.27,16.07,2464637.0,0.23000000000000043,0.0125
2010-09-14,18.82,18.97,18.59,18.62,NKE,2498837.0,0.5203412285520406,0.5203412285520406,74.47,75.27,75.88,74.37,2498837,16.09,16.27,16.4,16.07,2498837.0,0.14999999999999858,0.008
2010-09-15,19.14,19.18,18.73,18.79,NKE,3952980.0,0.5461918764339032,0.5461918764339032,75.15,76.56,76.71,74.93,3952980,16.24,16.54,16.58,16.19,3952980.0,0.3200000000000003,0.017
2010-09-16,19.16,19.22,18.98,19.07,NKE,2173285.0,0.5478075419265196,0.5478075419265196,76.3,76.64,76.87,75.92,2173285,16.49,16.56,16.61,16.41,2173285.0,0.019999999999999574,0.001
2010-09-17,19.32,19.39,19.12,19.23,NKE,3036627.0,0.5607328658674509,0.5607328658674509,76.93,77.26,77.54,76.48,3036627,16.62,16.7,16.76,16.53,3036627.0,0.16000000000000014,0.0084
2010-09-20,19.59,19.76,19.32,19.32,NKE,3775424.0,0.5825443500177723,0.5825443500177723,77.3,78.37,79.04,77.29,3775424,16.7,16.94,17.08,16.7,3775424.0,0.2699999999999996,0.014
2010-09-21,19.42,19.52,19.3,19.48,NKE,3318435.0,0.568811193330533,0.568811193330533,77.93,77.69,78.07,77.22,3318435,16.84,16.79,16.87,16.69,3318435.0,-0.16999999999999815,-0.0087
2010-09-22,19.33,19.5,19.18,19.37,NKE,2622211.0,0.5615406986137589,0.5615406986137589,77.47,77.31,77.99,76.7,2622211,16.74,16.71,16.85,16.57,2622211.0,-0.09000000000000341,-0.0046
2010-09-23,19.42,19.53,19.15,19.23,NKE,4430425.0,0.568811193330533,0.568811193330533,76.9,77.67,78.12,76.59,4430425,16.62,16.78,16.88,16.55,4430425.0,0.09000000000000341,0.0047
2010-09-24,19.89,20.43,19.87,20.34,NKE,8346147.0,0.6067793324070185,0.6067793324070185,81.35,79.57,81.7,79.48,8346147,17.58,17.2,17.66,17.18,8346147.0,0.46999999999999886,0.0242
2010-09-27,19.78,19.88,19.54,19.86,NKE,4694081.0,0.5978931721976283,0.5978931721976283,79.42,79.11,79.5,78.15,4694081,17.16,17.1,17.18,16.89,4694081.0,-0.10999999999999943,-0.0055
2010-09-28,20.16,20.2,19.64,19.77,NKE,5427460.0,0.62859081655734,0.62859081655734,79.07,80.64,80.82,78.57,5427460,17.09,17.43,17.47,16.98,5427460.0,0.379999999999999,0.0192
2010-09-29,19.98,20.1,19.81,20.07,NKE,3643555.0,0.6140498271237923,0.6140498271237923,80.27,79.93,80.41,79.23,3643555,17.35,17.27,17.38,17.12,3643555.0,-0.17999999999999972,-0.0089
2010-09-30,20.04,20.2,19.88,20.0,NKE,3373302.0,0.6188968236016414,0.6188968236016414,80.01,80.14,80.8,79.51,3373302,17.29,17.32,17.46,17.18,3373302.0,0.05999999999999872,0.003
2010-10-01,20.06,20.24,19.96,20.24,NKE,3542555.0,0.6205124890942578,0.6205124890942578,80.96,80.25,80.96,79.83,3542555,17.5,17.34,17.5,17.25,3542555.0,0.019999999999999574,0.001
2010-10-04,19.97,20.07,19.76,19.98,NKE,2588305.0,0.613241994377484,0.613241994377484,79.92,79.88,80.26,79.04,2588305,17.27,17.26,17.34,17.08,2588305.0,-0.08999999999999986,-0.0045
2010-10-05,20.32,20.37,20.07,20.15,NKE,3367807.0,0.6415161404982712,0.6415161404982712,80.6,81.3,81.47,80.27,3367807,17.42,17.57,17.61,17.35,3367807.0,0.3500000000000014,0.0175
2010-10-06,20.33,20.33,20.2,20.26,NKE,2408652.0,0.6423239732445793,0.6423239732445793,81.03,81.31,81.31,80.82,2408652,17.51,17.57,17.57,17.47,2408652.0,0.00999999999999801,0.0005
2010-10-07,20.25,20.33,20.08,20.32,NKE,3045915.0,0.6358613112741138,0.6358613112741138,81.27,80.99,81.32,80.31,3045915,17.56,17.5,17.57,17.35,3045915.0,-0.0799999999999983,-0.0039
2010-10-08,20.51,20.65,20.23,20.23,NKE,4759630.0,0.6568649626781272,0.6568649626781272,80.94,82.04,82.6,80.9,4759630,17.49,17.73,17.85,17.48,4759630.0,0.26000000000000156,0.0128
2010-10-11,20.5,20.57,20.38,20.41,NKE,2475742.0,0.6560571299318189,0.6560571299318189,81.62,81.98,82.3,81.5,2475742,17.64,17.72,17.79,17.61,2475742.0,-0.010000000000001563,-0.0005
2010-10-12,20.47,20.85,20.45,20.75,NKE,5624337.0,0.6536336316928942,0.6536336316928942,83.0,81.89,83.4,81.8,5624337,17.94,17.7,18.02,17.68,5624337.0,-0.030000000000001137,-0.0015
2010-10-13,20.5,20.69,20.38,20.59,NKE,2622718.0,0.6560571299318189,0.6560571299318189,82.38,82.02,82.75,81.5,2622718,17.8,17.72,17.88,17.61,2622718.0,0.030000000000001137,0.0015
2010-10-14,20.44,20.57,20.34,20.43,NKE,2352571.0,0.6512101334539698,0.6512101334539698,81.72,81.77,82.27,81.34,2352571,17.66,17.67,17.78,17.58,2352571.0,-0.05999999999999872,-0.0029
2010-10-15,20.5,20.61,20.41,20.57,NKE,2069281.0,0.6560571299318189,0.6560571299318189,82.26,82.0,82.46,81.62,2069281,17.78,17.72,17.82,17.64,2069281.0,0.05999999999999872,0.0029
2010-10-18,20.41,20.53,20.38,20.5,NKE,1574437.0,0.6487866352150451,0.6487866352150451,82.0,81.66,82.12,81.5,1574437,17.72,17.65,17.75,17.61,1574437.0,-0.08999999999999986,-0.0044
2010-10-19,20.18,20.39,20.02,20.11,NKE,2704131.0,0.6302064820499563,0.6302064820499563,80.46,80.73,81.55,80.08,2704131,17.39,17.45,17.62,17.31,2704131.0,-0.23000000000000043,-0.0113
2010-10-20,20.31,20.42,20.21,20.26,NKE,1883342.0,0.640708307751963,0.640708307751963,81.04,81.24,81.67,80.85,1883342,17.51,17.56,17.65,17.47,1883342.0,0.129999999999999,0.0064
2010-10-21,20.53,20.71,20.37,20.41,NKE,2898366.0,0.6584806281707436,0.6584806281707436,81.62,82.11,82.84,81.49,2898366,17.64,17.74,17.9,17.61,2898366.0,0.22000000000000242,0.0108
2010-10-22,20.48,20.63,20.43,20.53,NKE,1060134.0,0.6544414644392026,0.6544414644392026,82.11,81.92,82.53,81.71,1060134,17.74,17.7,17.83,17.66,1060134.0,-0.05000000000000071,-0.0024
2010-10-25,20.51,20.76,20.5,20.64,NKE,2220786.0,0.6568649626781272,0.6568649626781272,82.57,82.05,83.03,82.01,2220786,17.84,17.73,17.94,17.72,2220786.0,0.030000000000001137,0.0015
2010-10-26,20.45,20.55,20.32,20.41,NKE,2572467.0,0.6520179662002779,0.6520179662002779,81.64,81.82,82.22,81.26,2572467,17.64,17.68,17.77,17.56,2572467.0,-0.060000000000002274,-0.0029
2010-10-27,20.26,20.34,20.07,20.31,NKE,2243573.0,0.6366691440204222,0.6366691440204222,81.24,81.03,81.35,80.27,2243573,17.56,17.51,17.58,17.35,2243573.0,-0.18999999999999773,-0.0093
2010-10-28,20.28,20.43,20.14,20.33,NKE,1626427.0,0.6382848095130385,0.6382848095130385,81.31,81.11,81.7,80.57,1626427,17.57,17.53,17.66,17.41,1626427.0,0.019999999999999574,0.001
2010-10-29,20.36,20.37,20.16,20.23,NKE,2012945.0,0.644747471483504,0.644747471483504,80.94,81.44,81.49,80.65,2012945,17.49,17.6,17.61,17.43,2012945.0,0.0799999999999983,0.0039
2010-11-01,20.27,20.5,20.15,20.47,NKE,1895856.0,0.6374769767667302,0.6374769767667302,81.88,81.1,82.0,80.59,1895856,17.69,17.53,17.72,17.42,1895856.0,-0.08999999999999986,-0.0044
2010-11-02,20.44,20.56,20.38,20.45,NKE,1779499.0,0.6512101334539698,0.6512101334539698,81.8,81.75,82.24,81.51,1779499,17.68,17.67,17.77,17.61,1779499.0,0.1700000000000017,0.0084
2010-11-03,20.46,20.54,20.24,20.43,NKE,1757395.0,0.6528257989465862,0.6528257989465862,81.73,81.83,82.17,80.96,1757395,17.66,17.68,17.76,17.5,1757395.0,0.019999999999999574,0.001
2010-11-04,20.85,20.87,20.6,20.68,NKE,2469036.0,0.6843312760526061,0.6843312760526061,82.72,83.41,83.49,82.4,2469036,17.88,18.02,18.04,17.81,2469036.0,0.39000000000000057,0.0191
