date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2010-11-05,21.03,21.03,20.81,20.81,NKE,2259772.0,0.6988722654861539,0.6988722654861539,83.24,84.11,84.11,83.24,2259772,17.99,18.18,18.18,17.99,2259772.0,0.17999999999999972,0.0086
2010-11-08,20.9,20.96,20.74,20.91,NKE,1825100.0,0.688370439784147,0.688370439784147,83.66,83.61,83.84,82.96,1825100,18.08,18.07,18.12,17.93,1825100.0,-0.13000000000000256,-0.0062
2010-11-09,20.8,20.92,20.72,20.91,NKE,2426376.0,0.6802921123210651,0.6802921123210651,83.65,83.2,83.69,82.88,2426376,18.08,17.98,18.09,17.91,2426376.0,-0.09999999999999787,-0.0048
2010-11-10,20.97,21.0,20.7,20.79,NKE,2202872.0,0.6940252690083044,0.6940252690083044,83.14,83.88,83.99,82.82,2202872,17.97,18.13,18.15,17.9,2202872.0,0.16999999999999815,0.0082
2010-11-11,20.92,20.95,20.75,20.84,NKE,1672408.0,0.6899861052767636,0.6899861052767636,83.35,83.67,83.8,82.99,1672408,18.01,18.08,18.11,17.93,1672408.0,-0.04999999999999716,-0.0024
2010-11-12,20.66,20.91,20.51,20.8,NKE,1907636.0,0.6689824538727502,0.6689824538727502,83.19,82.62,83.65,82.04,1907636,17.98,17.85,18.08,17.73,1907636.0,-0.26000000000000156,-0.0124
2010-11-15,20.45,20.73,20.43,20.73,NKE,1993928.0,0.6520179662002779,0.6520179662002779,82.91,81.8,82.94,81.7,1993928,17.92,17.68,17.92,17.66,1993928.0,-0.21000000000000085,-0.0102
2010-11-16,20.13,20.56,20.07,20.39,NKE,3232712.0,0.6261673183184153,0.6261673183184153,81.58,80.51,82.24,80.26,3232712,17.63,17.4,17.77,17.34,3232712.0,-0.3200000000000003,-0.0156
2010-11-17,20.35,20.48,20.14,20.2,NKE,2690583.0,0.643939638737196,0.643939638737196,80.78,81.39,81.93,80.57,2690583,17.46,17.59,17.71,17.41,2690583.0,0.22000000000000242,0.0109
2010-11-18,20.62,20.73,20.54,20.54,NKE,2108067.0,0.6657511228875175,0.6657511228875175,82.17,82.47,82.94,82.17,2108067,17.76,17.82,17.92,17.76,2108067.0,0.2699999999999996,0.0133
2010-11-19,21.45,21.58,20.72,20.72,NKE,4819247.0,0.7328012408310983,0.7328012408310983,82.87,85.81,86.32,82.87,4819247,17.91,18.54,18.65,17.91,4819247.0,0.8299999999999983,0.0403
2010-11-22,21.48,21.5,21.27,21.27,NKE,1818995.0,0.735224739070023,0.735224739070023,85.08,85.92,86.0,85.08,1818995,18.39,18.57,18.58,18.39,1818995.0,0.030000000000001137,0.0014
2010-11-23,21.32,21.47,21.22,21.26,NKE,1658079.0,0.7222994151290917,0.7222994151290917,85.05,85.26,85.88,84.88,1658079,18.38,18.42,18.56,18.34,1658079.0,-0.16000000000000014,-0.0074
2010-11-24,21.63,21.74,21.36,21.36,NKE,2226411.0,0.747342230264646,0.747342230264646,85.44,86.53,86.97,85.44,2226411,18.46,18.7,18.79,18.46,2226411.0,0.3099999999999987,0.0145
2010-11-26,21.49,21.65,21.48,21.58,NKE,1012630.0,0.736032571816331,0.736032571816331,86.31,85.96,86.6,85.9,1012630,18.65,18.58,18.71,18.56,1012630.0,-0.14000000000000057,-0.0065
2010-11-29,21.29,21.35,20.98,21.35,NKE,2425141.0,0.719875916890167,0.719875916890167,85.4,85.16,85.4,83.92,2425141,18.45,18.4,18.45,18.14,2425141.0,-0.1999999999999993,-0.0093
2010-11-30,21.53,21.65,21.09,21.13,NKE,3291532.0,0.7392639028015641,0.7392639028015641,84.5,86.13,86.6,84.37,3291532,18.26,18.61,18.71,18.23,3291532.0,0.240000000000002,0.0113
2010-12-01,21.91,22.07,21.85,21.87,NKE,1990908.0,0.7699615471612757,0.7699615471612757,87.48,87.64,88.28,87.4,1990908,18.9,18.94,19.08,18.89,1990908.0,0.379999999999999,0.0176
2010-12-02,21.96,22.0,21.74,21.96,NKE,1612356.0,0.7740007108928169,0.7740007108928169,87.84,87.83,88.0,86.96,1612356,19.05,19.05,19.09,18.86,1612356.0,0.05000000000000071,0.0023
2010-12-03,21.88,22.0,21.7,21.88,NKE,2029158.0,0.767538048922351,0.767538048922351,87.51,87.53,87.98,86.82,2029158,18.98,18.99,19.08,18.83,2029158.0,-0.08000000000000185,-0.0036
2010-12-06,21.93,21.99,21.76,21.88,NKE,1201645.0,0.7715772126538921,0.7715772126538921,87.51,87.73,87.96,87.04,1201645,18.98,19.03,19.08,18.88,1201645.0,0.05000000000000071,0.0023
2010-12-07,21.8,22.11,21.78,22.1,NKE,1921790.0,0.7610753869518856,0.7610753869518856,88.39,87.19,88.45,87.12,1921790,19.17,18.91,19.18,18.9,1921790.0,-0.129999999999999,-0.0059
2010-12-08,21.83,21.91,21.6,21.86,NKE,1365782.0,0.76349888519081,0.76349888519081,87.45,87.32,87.65,86.4,1365782,18.97,18.94,19.01,18.74,1365782.0,0.029999999999997584,0.0014
2010-12-09,21.87,22.13,21.81,22.04,NKE,1605126.0,0.766730216176043,0.766730216176043,88.14,87.47,88.5,87.24,1605126,19.12,18.97,19.2,18.92,1605126.0,0.0400000000000027,0.0018
2010-12-10,21.95,22.1,21.88,21.94,NKE,1273823.0,0.7731928781465085,0.7731928781465085,87.76,87.8,88.39,87.5,1273823,19.04,19.04,19.17,18.98,1273823.0,0.0799999999999983,0.0037
2010-12-13,22.31,22.63,22.25,22.41,NKE,3239180.0,0.8022748570136038,0.8022748570136038,89.64,89.23,90.52,89.01,3239180,19.44,19.35,19.63,19.31,3239180.0,0.35999999999999943,0.0164
2010-12-14,22.32,22.43,22.13,22.25,NKE,1889783.0,0.8030826897599121,0.8030826897599121,88.98,89.28,89.74,88.51,1889783,19.3,19.36,19.46,19.2,1889783.0,0.010000000000001563,0.0004
2010-12-15,22.14,22.4,22.11,22.32,NKE,1750293.0,0.7885417003263645,0.7885417003263645,89.27,88.58,89.6,88.43,1750293,19.36,19.21,19.43,19.18,1750293.0,-0.17999999999999972,-0.0081
2010-12-16,22.31,22.31,21.94,22.14,NKE,1806120.0,0.8022748570136038,0.8022748570136038,88.54,89.23,89.25,87.77,1806120,19.2,19.35,19.36,19.04,1806120.0,0.16999999999999815,0.0077
2010-12-17,22.51,22.59,22.32,22.34,NKE,2888193.0,0.8184315119397682,0.8184315119397682,89.36,90.05,90.35,89.28,2888193,19.38,19.53,19.6,19.36,2888193.0,0.20000000000000284,0.009
2010-12-20,22.57,22.72,22.41,22.63,NKE,2173297.0,0.8232785084176172,0.8232785084176172,90.53,90.27,90.87,89.63,2173297,19.64,19.58,19.71,19.44,2173297.0,0.05999999999999872,0.0027
2010-12-21,23.07,23.12,22.62,22.75,NKE,6250006.0,0.8636701457330275,0.8636701457330275,91.0,92.3,92.49,90.48,6250006,19.74,20.02,20.06,19.63,6250006.0,0.5,0.0222
2010-12-22,21.74,22.06,21.65,21.75,NKE,8306004.0,0.7562283904740361,0.7562283904740361,87.0,86.95,88.25,86.6,8306004,18.87,18.86,19.14,18.78,8306004.0,-1.3300000000000018,-0.0577
2010-12-23,21.51,21.75,21.36,21.73,NKE,3443259.0,0.7376482373089477,0.7376482373089477,86.93,86.05,87.0,85.43,3443259,18.86,18.66,18.87,18.53,3443259.0,-0.22999999999999687,-0.0106
2010-12-27,21.46,21.52,21.38,21.5,NKE,1593408.0,0.7336090735774066,0.7336090735774066,85.98,85.83,86.08,85.5,1593408,18.65,18.62,18.67,18.54,1593408.0,-0.05000000000000071,-0.0023
2010-12-28,21.58,21.7,21.53,21.56,NKE,2114904.0,0.7433030665331049,0.7433030665331049,86.24,86.33,86.78,86.11,2114904,18.71,18.72,18.82,18.68,2114904.0,0.11999999999999744,0.0056
2010-12-29,21.32,21.64,21.31,21.64,NKE,1740130.0,0.7222994151290917,0.7222994151290917,86.54,85.27,86.54,85.25,1740130,18.77,18.5,18.77,18.49,1740130.0,-0.259999999999998,-0.012
2010-12-30,21.44,21.53,21.28,21.32,NKE,1477560.0,0.7319934080847902,0.7319934080847902,85.3,85.76,86.12,85.12,1477560,18.5,18.6,18.68,18.46,1477560.0,0.120000000000001,0.0056
2010-12-31,21.36,21.46,21.28,21.35,NKE,1449078.0,0.7255307461143244,0.7255307461143244,85.4,85.42,85.84,85.12,1449078,18.52,18.53,18.62,18.46,1449078.0,-0.08000000000000185,-0.0037
2011-01-03,21.52,21.64,21.32,21.46,NKE,2141609.0,0.7384560700552557,0.7384560700552557,85.83,86.09,86.58,85.26,2141609,18.62,18.67,18.78,18.49,2141609.0,0.16000000000000014,0.0075
2011-01-04,20.99,21.44,20.94,21.4,NKE,3449419.0,0.6956409345009208,0.6956409345009208,85.6,83.97,85.75,83.75,3449419,18.57,18.21,18.6,18.17,3449419.0,-0.5300000000000011,-0.0246
2011-01-05,21.13,21.21,20.88,20.91,NKE,2899795.0,0.7069505929492357,0.7069505929492357,83.65,84.52,84.83,83.51,2899795,18.14,18.33,18.4,18.11,2899795.0,0.14000000000000057,0.0067
2011-01-06,20.94,21.13,20.89,21.11,NKE,2014313.0,0.69160177076938,0.69160177076938,84.45,83.76,84.5,83.56,2014313,18.32,18.17,18.33,18.12,2014313.0,-0.18999999999999773,-0.009
2011-01-07,20.88,20.99,20.82,20.93,NKE,2043624.0,0.6867547742915306,0.6867547742915306,83.7,83.53,83.95,83.27,2043624,18.15,18.12,18.21,18.06,2043624.0,-0.060000000000002274,-0.0029
2011-01-10,21.04,21.12,20.77,20.81,NKE,2228660.0,0.6996800982324619,0.6996800982324619,83.25,84.17,84.49,83.06,2228660,18.06,18.26,18.33,18.02,2228660.0,0.16000000000000014,0.0077
2011-01-11,21.0,21.2,20.91,21.05,NKE,1390847.0,0.6964487672472292,0.6964487672472292,84.2,84.02,84.8,83.62,1390847,18.26,18.22,18.39,18.14,1390847.0,-0.03999999999999915,-0.0019
2011-01-12,20.93,21.12,20.92,21.1,NKE,2413440.0,0.6907939380230717,0.6907939380230717,84.4,83.73,84.49,83.68,2413440,18.31,18.16,18.33,18.15,2413440.0,-0.07000000000000028,-0.0033
2011-01-13,20.64,20.96,20.61,20.96,NKE,2443614.0,0.6673667883801339,0.6673667883801339,83.83,82.56,83.83,82.45,2443614,18.18,17.91,18.18,17.88,2443614.0,-0.28999999999999915,-0.0139
2011-01-14,21.02,21.07,20.59,20.66,NKE,2097734.0,0.6980644327398455,0.6980644327398455,82.62,84.07,84.3,82.37,2097734,17.92,18.23,18.28,17.87,2097734.0,0.379999999999999,0.0184
2011-01-18,21.02,21.25,20.97,21.11,NKE,2256196.0,0.6980644327398455,0.6980644327398455,84.42,84.06,84.98,83.87,2256196,18.31,18.23,18.43,18.19,2256196.0,0.0,0.0
2011-01-19,20.91,21.04,20.71,21.02,NKE,2725305.0,0.6891782725304553,0.6891782725304553,84.09,83.66,84.17,82.83,2725305,18.24,18.15,18.26,17.97,2725305.0,-0.10999999999999943,-0.0052
2011-01-20,20.77,20.91,20.63,20.8,NKE,2357806.0,0.6778686140821404,0.6778686140821404,83.2,83.07,83.65,82.5,2357806,18.05,18.02,18.14,17.89,2357806.0,-0.14000000000000057,-0.0067
2011-01-21,20.57,20.89,20.55,20.88,NKE,1857672.0,0.6617119591559764,0.6617119591559764,83.51,82.3,83.56,82.19,1857672,18.11,17.85,18.12,17.83,1857672.0,-0.1999999999999993,-0.0096
2011-01-24,20.66,20.73,20.38,20.5,NKE,2028973.0,0.6689824538727502,0.6689824538727502,82.0,82.66,82.9,81.5,2028973,17.79,17.93,17.98,17.68,2028973.0,0.08999999999999986,0.0044
2011-01-25,20.72,20.74,20.48,20.64,NKE,1858558.0,0.6738294503505993,0.6738294503505993,82.57,82.88,82.95,81.92,1858558,17.91,17.98,17.99,17.77,1858558.0,0.05999999999999872,0.0029
2011-01-26,21.0,21.04,20.7,20.79,NKE,2589414.0,0.6964487672472292,0.6964487672472292,83.14,84.0,84.17,82.79,2589414,18.03,18.22,18.26,17.96,2589414.0,0.28000000000000114,0.0135
2011-01-27,20.69,21.09,20.67,21.02,NKE,2442493.0,0.6714059521116749,0.6714059521116749,84.07,82.77,84.34,82.69,2442493,18.23,17.95,18.29,17.94,2442493.0,-0.3099999999999987,-0.0148
2011-01-28,20.36,20.75,20.32,20.73,NKE,2242054.0,0.644747471483504,0.644747471483504,82.91,81.46,82.98,81.3,2242054,17.98,17.67,18.0,17.63,2242054.0,-0.33000000000000185,-0.0159
2011-01-31,20.62,20.64,20.25,20.38,NKE,1920226.0,0.6657511228875175,0.6657511228875175,81.52,82.48,82.56,81.01,1920226,17.68,17.89,17.91,17.57,1920226.0,0.26000000000000156,0.0128
2011-02-01,20.89,20.93,20.66,20.69,NKE,2426377.0,0.6875626070378389,0.6875626070378389,82.75,83.55,83.7,82.62,2426377,17.95,18.12,18.15,17.92,2426377.0,0.2699999999999996,0.0131
2011-02-02,20.98,20.98,20.78,20.86,NKE,1941187.0,0.6948331017546128,0.6948331017546128,83.43,83.91,83.94,83.12,1941187,18.1,18.2,18.21,18.03,1941187.0,0.08999999999999986,0.0043
2011-02-03,20.95,21.08,20.84,20.89,NKE,2588102.0,0.692409603515688,0.692409603515688,83.57,83.8,84.3,83.38,2588102,18.13,18.18,18.28,18.09,2588102.0,-0.030000000000001137,-0.0014
2011-02-04,21.43,21.47,20.95,21.0,NKE,2409166.0,0.7311855753384819,0.7311855753384819,84.01,85.74,85.89,83.81,2409166,18.22,18.6,18.63,18.18,2409166.0,0.4800000000000004,0.0229
2011-02-07,21.63,21.7,21.41,21.45,NKE,2095232.0,0.747342230264646,0.747342230264646,85.8,86.5,86.8,85.66,2095232,18.61,18.76,18.83,18.58,2095232.0,0.1999999999999993,0.0093
2011-02-08,21.68,21.7,21.55,21.67,NKE,1709264.0,0.751381393996187,0.751381393996187,86.68,86.71,86.81,86.18,1709264,18.8,18.81,18.83,18.69,1709264.0,0.05000000000000071,0.0023
2011-02-09,21.81,21.93,21.61,21.68,NKE,2092227.0,0.7618832196981936,0.7618832196981936,86.71,87.25,87.7,86.45,2092227,18.81,18.92,19.02,18.75,2092227.0,0.129999999999999,0.006
2011-02-10,21.7,21.86,21.57,21.73,NKE,1688154.0,0.7529970594888034,0.7529970594888034,86.92,86.79,87.44,86.26,1688154,18.85,18.82,18.97,18.71,1688154.0,-0.10999999999999943,-0.005
2011-02-11,21.55,21.68,21.49,21.61,NKE,1848252.0,0.7408795682941804,0.7408795682941804,86.45,86.21,86.71,85.96,1848252,18.75,18.7,18.81,18.64,1848252.0,-0.14999999999999858,-0.0069
2011-02-14,21.44,21.63,21.36,21.58,NKE,1844074.0,0.7319934080847902,0.7319934080847902,86.32,85.77,86.54,85.45,1844074,18.72,18.6,18.77,18.53,1844074.0,-0.10999999999999943,-0.0051
2011-02-15,21.39,21.4,21.16,21.32,NKE,2027447.0,0.7279542443532492,0.7279542443532492,85.27,85.55,85.59,84.62,2027447,18.5,18.56,18.56,18.35,2027447.0,-0.05000000000000071,-0.0023
2011-02-16,21.44,21.49,21.28,21.38,NKE,2227267.0,0.7319934080847902,0.7319934080847902,85.52,85.75,85.95,85.12,2227267,18.55,18.6,18.64,18.46,2227267.0,0.05000000000000071,0.0023
2011-02-17,21.51,21.52,21.1,21.18,NKE,2984365.0,0.7376482373089477,0.7376482373089477,84.74,86.04,86.08,84.4,2984365,18.38,18.66,18.67,18.31,2984365.0,0.07000000000000028,0.0033
2011-02-18,22.2,22.21,21.5,21.62,NKE,3677339.0,0.7933886968042136,0.7933886968042136,86.48,88.82,88.83,86.0,3677339,18.76,19.27,19.27,18.65,3677339.0,0.6899999999999977,0.0321
2011-02-22,21.81,22.08,21.73,21.9,NKE,2744771.0,0.7618832196981936,0.7618832196981936,87.6,87.23,88.32,86.91,2744771,19.0,18.92,19.16,18.85,2744771.0,-0.39000000000000057,-0.0176
2011-02-23,21.55,21.96,21.45,21.72,NKE,2963601.0,0.7408795682941804,0.7408795682941804,86.89,86.19,87.83,85.79,2963601,18.85,18.69,19.05,18.61,2963601.0,-0.259999999999998,-0.0119
2011-02-24,21.63,21.73,21.38,21.48,NKE,2191362.0,0.747342230264646,0.747342230264646,85.92,86.52,86.92,85.5,2191362,18.64,18.77,18.85,18.54,2191362.0,0.0799999999999983,0.0037
2011-02-25,22.0,22.07,21.64,21.67,NKE,2249652.0,0.7772320418780496,0.7772320418780496,86.67,87.98,88.3,86.54,2249652,18.8,19.08,19.15,18.77,2249652.0,0.370000000000001,0.0171
2011-02-28,22.26,22.29,21.99,22.07,NKE,2588277.0,0.798235693282063,0.798235693282063,88.29,89.03,89.16,87.95,2588277,19.15,19.31,19.34,19.08,2588277.0,0.26000000000000156,0.0118
2011-03-01,21.93,22.45,21.88,22.41,NKE,3429630.0,0.7715772126538921,0.7715772126538921,89.65,87.7,89.81,87.51,3429630,19.45,19.02,19.48,18.98,3429630.0,-0.33000000000000185,-0.0148
2011-03-02,22.08,22.31,21.81,21.91,NKE,2366350.0,0.783694703848515,0.783694703848515,87.66,88.33,89.23,87.23,2366350,19.01,19.16,19.35,18.92,2366350.0,0.14999999999999858,0.0068
2011-03-03,22.46,22.5,22.23,22.23,NKE,2605334.0,0.814392348208227,0.814392348208227,88.91,89.84,89.99,88.9,2605334,19.28,19.49,19.52,19.28,2605334.0,0.38000000000000256,0.0172
2011-03-04,22.47,22.5,22.34,22.45,NKE,2545410.0,0.8152001809545351,0.8152001809545351,89.81,89.88,90.0,89.34,2545410,19.48,19.49,19.52,19.38,2545410.0,0.00999999999999801,0.0004
2011-03-07,22.23,22.78,22.07,22.5,NKE,4066642.0,0.7958121950431383,0.7958121950431383,90.0,88.92,91.12,88.27,4066642,19.52,19.29,19.76,19.15,4066642.0,-0.23999999999999844,-0.0107
2011-03-08,22.3,22.42,22.21,22.29,NKE,2405550.0,0.8014670242672958,0.8014670242672958,89.15,89.19,89.67,88.83,2405550,19.34,19.35,19.45,19.27,2405550.0,0.07000000000000028,0.0031
2011-03-09,22.24,22.41,22.06,22.19,NKE,2487635.0,0.7966200277894463,0.7966200277894463,88.76,88.95,89.66,88.25,2487635,19.25,19.29,19.45,19.14,2487635.0,-0.060000000000002274,-0.0027
2011-03-10,22.05,22.27,21.89,22.06,NKE,2269695.0,0.7812712056095906,0.7812712056095906,88.25,88.18,89.07,87.54,2269695,19.14,19.13,19.32,18.99,2269695.0,-0.18999999999999773,-0.0085
2011-03-11,21.79,21.9,21.37,21.87,NKE,3729362.0,0.7602675542055772,0.7602675542055772,87.48,87.17,87.59,85.47,3729362,18.97,18.91,19.0,18.54,3729362.0,-0.26000000000000156,-0.0118
2011-03-14,21.55,21.72,21.34,21.71,NKE,2559066.0,0.7408795682941804,0.7408795682941804,86.86,86.21,86.88,85.36,2559066,18.84,18.7,18.84,18.51,2559066.0,-0.23999999999999844,-0.011
2011-03-15,21.33,21.45,21.0,21.16,NKE,2472868.0,0.7231072478753997,0.7231072478753997,84.63,85.33,85.82,84.0,2472868,18.36,18.51,18.61,18.22,2472868.0,-0.22000000000000242,-0.0102
2011-03-16,21.2,21.47,21.01,21.25,NKE,2506226.0,0.7126054221733932,0.7126054221733932,85.0,84.82,85.87,84.05,2506226,18.44,18.4,18.63,18.23,2506226.0,-0.129999999999999,-0.0061
2011-03-17,21.35,21.43,21.12,21.39,NKE,3455599.0,0.7247229133680164,0.7247229133680164,85.57,85.41,85.74,84.49,3455599,18.56,18.53,18.6,18.33,3455599.0,0.15000000000000213,0.0071
2011-03-18,19.4,19.66,19.21,19.5,NKE,19723878.0,0.5671955278379163,0.5671955278379163,77.99,77.59,78.65,76.83,19723878,16.92,16.83,17.06,16.66,19723878.0,-1.9500000000000028,-0.0913
2011-03-21,19.21,19.49,19.16,19.41,NKE,5856542.0,0.5518467056580606,0.5518467056580606,77.62,76.84,77.95,76.62,5856542,16.84,16.67,16.91,16.62,5856542.0,-0.18999999999999773,-0.0098
2011-03-22,18.86,19.25,17.36,19.16,NKE,9157128.0,0.5235725595372733,0.5235725595372733,76.65,75.45,77.0,69.43,9157128,16.63,16.37,16.7,15.06,9157128.0,-0.3500000000000014,-0.0182
2011-03-23,19.3,19.43,18.76,18.8,NKE,12140588.0,0.5591172003748345,0.5591172003748345,75.18,77.22,77.7,75.05,12140588,16.31,16.75,16.85,16.28,12140588.0,0.4400000000000013,0.0233
2011-03-24,19.18,19.46,19.1,19.37,NKE,4431715.0,0.5494232074191359,0.5494232074191359,77.48,76.73,77.84,76.4,4431715,16.81,16.64,16.88,16.57,4431715.0,-0.120000000000001,-0.0062
2011-03-25,19.16,19.4,19.16,19.21,NKE,4708445.0,0.5478075419265196,0.5478075419265196,76.83,76.66,77.6,76.62,4708445,16.66,16.63,16.83,16.62,4708445.0,-0.019999999999999574,-0.001
2011-03-28,18.97,19.25,18.95,19.17,NKE,3698461.0,0.5324587197466636,0.5324587197466636,76.68,75.89,76.99,75.8,3698461,16.63,16.46,16.7,16.44,3698461.0,-0.19000000000000128,-0.0099
2011-03-29,19.09,19.16,18.91,19.02,NKE,3918107.0,0.5421527127023621,0.5421527127023621,76.1,76.36,76.66,75.62,3918107,16.51,16.56,16.63,16.4,3918107.0,0.120000000000001,0.0063
2011-03-30,19.19,19.25,19.06,19.12,NKE,2477808.0,0.5502310401654442,0.5502310401654442,76.47,76.75,77.0,76.24,2477808,16.59,16.65,16.7,16.54,2477808.0,0.10000000000000142,0.0052
2011-03-31,18.93,19.15,18.91,19.12,NKE,3274384.0,0.5292273887614308,0.5292273887614308,76.49,75.7,76.61,75.62,3274384,16.59,16.42,16.62,16.4,3274384.0,-0.26000000000000156,-0.0135
2011-04-01,19.13,19.23,18.95,18.98,NKE,3223160.0,0.5453840436875949,0.5453840436875949,75.94,76.53,76.9,75.82,3223160,16.47,16.6,16.68,16.45,3223160.0,0.1999999999999993,0.0106
2011-04-04,19.35,19.39,19.09,19.2,NKE,2491337.0,0.5631563641063755,0.5631563641063755,76.78,77.41,77.56,76.35,2491337,16.65,16.79,16.82,16.56,2491337.0,0.22000000000000242,0.0115
2011-04-05,19.48,19.5,19.21,19.3,NKE,3195890.0,0.5736581898083821,0.5736581898083821,77.18,77.93,78.0,76.85,3195890,16.74,16.9,16.92,16.67,3195890.0,0.129999999999999,0.0067
2011-04-06,19.67,19.75,19.56,19.66,NKE,3921083.0,0.5890070119882381,0.5890070119882381,78.64,78.67,79.0,78.24,3921083,17.06,17.06,17.14,16.97,3921083.0,0.19000000000000128,0.0098
2011-04-07,19.52,19.66,19.25,19.66,NKE,3705765.0,0.5768895207936149,0.5768895207936149,78.64,78.09,78.64,77.02,3705765,17.06,16.94,17.06,16.71,3705765.0,-0.15000000000000213,-0.0076
2011-04-08,19.35,19.75,19.27,19.67,NKE,2692470.0,0.5631563641063755,0.5631563641063755,78.67,77.39,79.0,77.06,2692470,17.06,16.79,17.14,16.71,2692470.0,-0.16999999999999815,-0.0087
2011-04-11,19.53,19.54,19.31,19.32,NKE,2082318.0,0.5776973535399231,0.5776973535399231,77.26,78.13,78.14,77.25,2082318,16.76,16.95,16.95,16.76,2082318.0,0.17999999999999972,0.0093
2011-04-12,19.55,19.59,19.34,19.38,NKE,2212553.0,0.5793130190325395,0.5793130190325395,77.52,78.2,78.37,77.35,2212553,16.81,16.96,17.0,16.78,2212553.0,0.019999999999999574,0.001
2011-04-13,19.85,19.88,19.54,19.55,NKE,3017467.0,0.6035480014217858,0.6035480014217858,78.18,79.41,79.53,78.15,3017467,16.96,17.22,17.25,16.95,3017467.0,0.3000000000000007,0.0153
2011-04-14,20.02,20.07,19.66,19.71,NKE,3521993.0,0.6172811581090251,0.6172811581090251,78.86,80.08,80.27,78.65,3521993,17.1,17.37,17.41,17.06,3521993.0,0.16999999999999815,0.0086
2011-04-15,19.68,20.1,19.67,20.1,NKE,3436717.0,0.5898148447345462,0.5898148447345462,80.41,78.73,80.41,78.67,3436717,17.44,17.08,17.44,17.06,3436717.0,-0.33999999999999986,-0.017
2011-04-18,19.64,19.66,19.3,19.52,NKE,2885872.0,0.5865835137493134,0.5865835137493134,78.07,78.58,78.65,77.2,2885872,16.93,17.04,17.06,16.74,2885872.0,-0.03999999999999915,-0.002
2011-04-19,19.68,19.89,19.62,19.67,NKE,2700771.0,0.5898148447345462,0.5898148447345462,78.67,78.73,79.55,78.49,2700771,17.06,17.08,17.25,17.02,2700771.0,0.03999999999999915,0.002
2011-04-20,20.02,20.06,19.82,19.86,NKE,3716321.0,0.6172811581090251,0.6172811581090251,79.44,80.07,80.25,79.26,3716321,17.23,17.37,17.41,17.19,3716321.0,0.33999999999999986,0.0173
2011-04-21,20.05,20.16,19.96,20.16,NKE,2176598.0,0.6197046563479498,0.6197046563479498,80.63,80.19,80.63,79.84,2176598,17.49,17.39,17.49,17.32,2176598.0,0.030000000000001137,0.0015
2011-04-22,20.05,20.16,19.96,20.16,NKE,2176598.0,0.6197046563479498,0.6197046563479498,80.63,80.19,80.63,79.84,2176598,17.49,17.39,17.49,17.32,2176598.0,0.0,0.0
2011-04-25,20.03,20.23,19.97,20.15,NKE,1744051.0,0.6180889908553334,0.6180889908553334,80.61,80.11,80.91,79.88,1744051,17.48,17.38,17.55,17.33,1744051.0,-0.019999999999999574,-0.001
2011-04-26,19.99,20.15,19.85,20.02,NKE,1829470.0,0.6148576598701003,0.6148576598701003,80.09,79.96,80.6,79.4,1829470,17.37,17.34,17.48,17.22,1829470.0,-0.0400000000000027,-0.002
2011-04-27,20.28,20.31,19.98,20.02,NKE,2495320.0,0.6382848095130385,0.6382848095130385,80.06,81.12,81.23,79.92,2495320,17.37,17.59,17.62,17.33,2495320.0,0.2900000000000027,0.0145
2011-04-28,20.64,20.68,20.15,20.27,NKE,2516024.0,0.6673667883801339,0.6673667883801339,81.08,82.57,82.73,80.6,2516024,17.59,17.91,17.94,17.48,2516024.0,0.35999999999999943,0.0178
2011-04-29,20.58,20.63,20.44,20.57,NKE,2211158.0,0.6625197919022844,0.6625197919022844,82.26,82.32,82.53,81.75,2211158,17.84,17.86,17.9,17.73,2211158.0,-0.060000000000002274,-0.0029
2011-05-02,20.56,20.87,20.5,20.7,NKE,3100686.0,0.660904126409668,0.660904126409668,82.78,82.24,83.48,82.0,3100686,17.95,17.84,18.11,17.79,3100686.0,-0.019999999999999574,-0.001
