date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2011-05-03,20.41,20.65,20.39,20.59,NKE,2177775.0,0.6487866352150451,0.6487866352150451,82.35,81.66,82.6,81.54,2177775,17.86,17.71,17.92,17.69,2177775.0,-0.14999999999999858,-0.0073
2011-05-04,20.7,20.75,20.35,20.62,NKE,2989001.0,0.6722137848579829,0.6722137848579829,82.48,82.79,83.0,81.41,2989001,17.89,17.96,18.0,17.66,2989001.0,0.28999999999999915,0.0142
2011-05-05,20.7,20.75,20.35,20.62,NKE,2989001.0,0.6722137848579829,0.6722137848579829,82.48,82.79,83.0,81.41,2989001,17.89,17.96,18.0,17.66,2989001.0,0.0,0.0
2011-05-06,20.5,20.86,20.44,20.8,NKE,2406204.0,0.6560571299318189,0.6560571299318189,83.19,82.02,83.43,81.76,2406204,18.04,17.79,18.1,17.73,2406204.0,-0.1999999999999993,-0.0097
2011-05-09,20.73,20.74,20.43,20.45,NKE,1634277.0,0.6746372830969076,0.6746372830969076,81.8,82.91,82.97,81.7,1634277,17.74,17.98,18.0,17.72,1634277.0,0.23000000000000043,0.0112
2011-05-10,20.88,20.93,20.68,20.81,NKE,2601458.0,0.6867547742915306,0.6867547742915306,83.25,83.5,83.7,82.73,2601458,18.06,18.11,18.15,17.94,2601458.0,0.14999999999999858,0.0072
2011-05-11,20.66,20.91,20.55,20.79,NKE,2150498.0,0.6689824538727502,0.6689824538727502,83.17,82.66,83.66,82.2,2150498,18.04,17.93,18.15,17.83,2150498.0,-0.21999999999999886,-0.0105
2011-05-12,21.14,21.18,20.61,20.66,NKE,2560299.0,0.707758425695544,0.707758425695544,82.64,84.58,84.7,82.44,2560299,17.92,18.35,18.37,17.88,2560299.0,0.4800000000000004,0.0232
2011-05-13,21.57,21.63,21.18,21.18,NKE,3612292.0,0.7424952337867968,0.7424952337867968,84.72,86.26,86.53,84.7,3612292,18.38,18.71,18.77,18.37,3612292.0,0.4299999999999997,0.0203
2011-05-16,21.32,21.57,21.25,21.43,NKE,2664244.0,0.7222994151290917,0.7222994151290917,85.74,85.27,86.26,85.02,2664244,18.6,18.5,18.71,18.44,2664244.0,-0.25,-0.0116
2011-05-17,21.22,21.25,20.99,21.2,NKE,2493175.0,0.7142210876660096,0.7142210876660096,84.82,84.89,85.02,83.97,2493175,18.4,18.41,18.44,18.21,2493175.0,-0.10000000000000142,-0.0047
2011-05-18,21.21,21.4,21.13,21.22,NKE,2464466.0,0.7134132549197015,0.7134132549197015,84.89,84.83,85.6,84.53,2464466,18.41,18.4,18.57,18.33,2464466.0,-0.00999999999999801,-0.0005
2011-05-19,21.53,21.54,21.26,21.3,NKE,2059987.0,0.7392639028015641,0.7392639028015641,85.19,86.11,86.16,85.04,2059987,18.48,18.68,18.69,18.45,2059987.0,0.3200000000000003,0.0151
2011-05-20,21.26,21.62,21.1,21.6,NKE,2532681.0,0.7174524186512425,0.7174524186512425,86.39,85.05,86.48,84.39,2532681,18.74,18.45,18.76,18.3,2532681.0,-0.2699999999999996,-0.0125
2011-05-23,20.91,21.18,20.86,21.02,NKE,2278117.0,0.6891782725304553,0.6891782725304553,84.1,83.62,84.73,83.46,2278117,18.24,18.14,18.38,18.1,2278117.0,-0.3500000000000014,-0.0165
2011-05-24,21.08,21.18,20.91,20.95,NKE,1439083.0,0.7029114292176947,0.7029114292176947,83.79,84.33,84.73,83.63,1439083,18.17,18.29,18.38,18.14,1439083.0,0.16999999999999815,0.0081
2011-05-25,20.8,20.95,20.78,20.95,NKE,2307696.0,0.6802921123210651,0.6802921123210651,83.78,83.19,83.8,83.11,2307696,18.17,18.04,18.18,18.03,2307696.0,-0.2799999999999976,-0.0133
2011-05-26,21.02,21.06,20.75,20.79,NKE,1690514.0,0.6980644327398455,0.6980644327398455,83.17,84.07,84.24,82.99,1690514,18.04,18.23,18.27,18.0,1690514.0,0.21999999999999886,0.0106
2011-05-27,21.16,21.2,21.05,21.06,NKE,1519902.0,0.7093740911881604,0.7093740911881604,84.24,84.62,84.8,84.19,1519902,18.27,18.35,18.39,18.26,1519902.0,0.14000000000000057,0.0067
2011-05-31,21.11,21.24,20.95,21.21,NKE,2219862.0,0.7053349274566193,0.7053349274566193,84.84,84.45,84.95,83.82,2219862,18.4,18.32,18.43,18.18,2219862.0,-0.05000000000000071,-0.0024
2011-06-01,20.54,21.18,20.52,21.09,NKE,2531268.0,0.6592884609170516,0.6592884609170516,84.34,82.15,84.72,82.08,2531268,18.29,17.82,18.38,17.8,2531268.0,-0.5700000000000003,-0.027
2011-06-02,20.29,20.65,20.27,20.47,NKE,2957387.0,0.6390926422593466,0.6390926422593466,81.87,81.15,82.59,81.06,2957387,17.82,17.67,17.98,17.65,2957387.0,-0.25,-0.0122
2011-06-03,20.09,20.34,20.05,20.13,NKE,2814839.0,0.6229359873331826,0.6229359873331826,80.51,80.36,81.35,80.22,2814839,17.53,17.49,17.71,17.46,2814839.0,-0.1999999999999993,-0.0099
2011-06-06,19.94,20.24,19.93,20.09,NKE,2273276.0,0.6108184961385595,0.6108184961385595,80.37,79.77,80.95,79.74,2273276,17.5,17.37,17.62,17.36,2273276.0,-0.14999999999999858,-0.0075
2011-06-07,20.48,20.58,20.04,20.05,NKE,3452303.0,0.6544414644392026,0.6544414644392026,80.19,81.9,82.32,80.15,3452303,17.46,17.83,17.92,17.45,3452303.0,0.5399999999999991,0.0271
2011-06-08,20.02,20.5,19.97,20.38,NKE,3055884.0,0.6172811581090251,0.6172811581090251,81.53,80.1,81.99,79.87,3055884,17.75,17.44,17.85,17.39,3055884.0,-0.46000000000000085,-0.0225
2011-06-09,20.17,20.33,20.06,20.07,NKE,2384791.0,0.6293986493036483,0.6293986493036483,80.29,80.67,81.33,80.24,2384791,17.48,17.56,17.71,17.47,2384791.0,0.15000000000000213,0.0075
2011-06-10,19.91,20.39,19.89,20.15,NKE,2480004.0,0.6083949978996349,0.6083949978996349,80.59,79.66,81.56,79.55,2480004,17.54,17.34,17.76,17.32,2480004.0,-0.26000000000000156,-0.0129
2011-06-13,20.13,20.47,19.92,19.94,NKE,2696968.0,0.6261673183184153,0.6261673183184153,79.75,80.51,81.89,79.68,2696968,17.36,17.53,17.83,17.35,2696968.0,0.21999999999999886,0.011
2011-06-14,20.56,20.61,20.27,20.29,NKE,2932979.0,0.660904126409668,0.660904126409668,81.17,82.24,82.43,81.08,2932979,17.67,17.9,17.95,17.65,2932979.0,0.4299999999999997,0.0214
2011-06-15,20.1,20.48,19.98,20.39,NKE,2854778.0,0.6237438200794908,0.6237438200794908,81.56,80.39,81.91,79.9,2854778,17.76,17.5,17.83,17.39,2854778.0,-0.4599999999999973,-0.0224
2011-06-16,20.07,20.19,19.86,20.12,NKE,2273027.0,0.6213203218405662,0.6213203218405662,80.47,80.29,80.75,79.44,2273027,17.52,17.48,17.58,17.29,2273027.0,-0.030000000000001137,-0.0015
2011-06-17,20.28,20.4,20.2,20.2,NKE,2623614.0,0.6382848095130385,0.6382848095130385,80.81,81.11,81.59,80.8,2623614,17.59,17.66,17.76,17.59,2623614.0,0.21000000000000085,0.0105
2011-06-20,20.81,20.85,20.21,20.21,NKE,2285269.0,0.6810999450673731,0.6810999450673731,80.86,83.23,83.39,80.86,2285269,17.6,18.12,18.15,17.6,2285269.0,0.5299999999999976,0.0261
2011-06-21,21.13,21.21,20.76,20.79,NKE,2315878.0,0.7069505929492357,0.7069505929492357,83.15,84.51,84.83,83.05,2315878,18.1,18.4,18.47,18.08,2315878.0,0.3200000000000003,0.0154
2011-06-22,20.49,21.1,20.46,20.97,NKE,4592696.0,0.6552492971855106,0.6552492971855106,83.89,81.95,84.41,81.85,4592696,18.26,17.84,18.38,17.82,4592696.0,-0.6400000000000006,-0.0303
2011-06-23,20.55,20.59,20.16,20.34,NKE,4271534.0,0.66009629366336,0.66009629366336,81.36,82.19,82.36,80.63,4271534,17.71,17.89,17.93,17.55,4271534.0,0.060000000000002274,0.0029
2011-06-24,20.3,20.62,20.18,20.53,NKE,3891180.0,0.6399004750056548,0.6399004750056548,82.11,81.18,82.49,80.73,3891180,17.88,17.67,17.96,17.57,3891180.0,-0.25,-0.0122
2011-06-27,20.41,20.69,20.23,20.23,NKE,5748206.0,0.6487866352150451,0.6487866352150451,80.92,81.62,82.77,80.92,5748206,17.62,17.77,18.02,17.62,5748206.0,0.10999999999999943,0.0054
2011-06-28,22.48,22.64,21.29,21.32,NKE,15114285.0,0.8160080137008434,0.8160080137008434,85.27,89.9,90.58,85.16,15114285,18.56,19.57,19.72,18.54,15114285.0,2.0700000000000003,0.1014
2011-06-29,22.45,22.59,22.05,22.41,NKE,6356905.0,0.8135845154619187,0.8135845154619187,89.66,89.78,90.35,88.18,6356905,19.52,19.55,19.67,19.2,6356905.0,-0.030000000000001137,-0.0013
2011-06-30,22.5,22.61,22.3,22.3,NKE,4428856.0,0.8176236791934598,0.8176236791934598,89.22,89.98,90.43,89.22,4428856,19.42,19.59,19.69,19.42,4428856.0,0.05000000000000071,0.0022
2011-07-01,22.95,23.0,22.36,22.41,NKE,4195339.0,0.853976152777329,0.853976152777329,89.65,91.82,91.99,89.43,4195339,19.52,19.99,20.03,19.47,4195339.0,0.4499999999999993,0.02
2011-07-05,22.93,23.03,22.73,22.82,NKE,3734718.0,0.8523604872847126,0.8523604872847126,91.28,91.74,92.11,90.93,3734718,19.87,19.97,20.05,19.8,3734718.0,-0.019999999999999574,-0.0009
2011-07-06,23.09,23.12,22.84,22.85,NKE,3622099.0,0.8652858112256439,0.8652858112256439,91.39,92.35,92.49,91.37,3622099,19.9,20.1,20.14,19.89,3622099.0,0.16000000000000014,0.007
2011-07-07,23.41,23.56,23.18,23.19,NKE,4299546.0,0.8911364591075064,0.8911364591075064,92.76,93.66,94.23,92.71,4299546,20.19,20.39,20.51,20.18,4299546.0,0.3200000000000003,0.0139
2011-07-08,23.31,23.34,23.07,23.25,NKE,3168148.0,0.8830581316444243,0.8830581316444243,92.99,93.24,93.34,92.27,3168148,20.24,20.3,20.32,20.09,3168148.0,-0.10000000000000142,-0.0043
2011-07-11,22.86,23.26,22.78,22.97,NKE,3149922.0,0.8467056580605551,0.8467056580605551,91.87,91.43,93.05,91.13,3149922,20.0,19.9,20.26,19.84,3149922.0,-0.4499999999999993,-0.0193
2011-07-12,22.81,23.0,22.66,22.82,NKE,1821085.0,0.842666494329014,0.842666494329014,91.28,91.23,91.98,90.65,1821085,19.87,19.86,20.02,19.73,1821085.0,-0.05000000000000071,-0.0022
2011-07-13,23.01,23.22,22.75,22.75,NKE,2364660.0,0.8588231492551783,0.8588231492551783,90.98,92.05,92.87,90.98,2364660,19.81,20.04,20.22,19.81,2364660.0,0.20000000000000284,0.0088
2011-07-14,22.99,23.24,22.81,23.04,NKE,2710814.0,0.8572074837625616,0.8572074837625616,92.17,91.96,92.95,91.25,2710814,20.07,20.02,20.24,19.87,2710814.0,-0.020000000000003126,-0.0009
2011-07-15,22.93,23.09,22.71,23.09,NKE,3582630.0,0.8523604872847126,0.8523604872847126,92.37,91.7,92.37,90.83,3582630,20.11,19.96,20.11,19.77,3582630.0,-0.05999999999999872,-0.0026
2011-07-18,22.66,22.9,22.62,22.73,NKE,2915619.0,0.8305490031343911,0.8305490031343911,90.9,90.64,91.59,90.48,2915619,19.79,19.73,19.94,19.7,2915619.0,-0.2699999999999996,-0.0118
2011-07-19,22.68,22.88,22.63,22.86,NKE,4644968.0,0.8321646686270074,0.8321646686270074,91.45,90.74,91.53,90.51,4644968,19.91,19.75,19.93,19.7,4644968.0,0.019999999999999574,0.0009
2011-07-20,22.65,22.74,22.54,22.72,NKE,2479095.0,0.8297411703880827,0.8297411703880827,90.89,90.6,90.98,90.17,2479095,19.79,19.72,19.81,19.63,2479095.0,-0.030000000000001137,-0.0013
2011-07-21,22.96,23.15,22.57,22.69,NKE,2905351.0,0.8547839855236372,0.8547839855236372,90.76,91.84,92.59,90.29,2905351,19.76,19.99,20.16,19.66,2905351.0,0.3100000000000023,0.0137
2011-07-22,22.93,23.07,22.86,23.01,NKE,1804823.0,0.8523604872847126,0.8523604872847126,92.05,91.71,92.29,91.43,1804823,20.04,19.97,20.09,19.9,1804823.0,-0.030000000000001137,-0.0013
2011-07-25,22.73,22.85,22.58,22.59,NKE,1741316.0,0.8362038323585486,0.8362038323585486,90.34,90.93,91.41,90.32,1741316,19.67,19.8,19.9,19.66,1741316.0,-0.1999999999999993,-0.0087
2011-07-26,22.58,22.83,22.55,22.75,NKE,1891759.0,0.8240863411639253,0.8240863411639253,91.0,90.33,91.32,90.19,1891759,19.81,19.66,19.88,19.63,1891759.0,-0.15000000000000213,-0.0066
2011-07-27,22.18,22.64,22.14,22.48,NKE,3171624.0,0.7917730313115973,0.7917730313115973,89.94,88.72,90.57,88.55,3171624,19.58,19.31,19.72,19.28,3171624.0,-0.3999999999999986,-0.0177
2011-07-28,22.62,22.84,22.22,22.22,NKE,3702625.0,0.8273176721491583,0.8273176721491583,88.87,90.48,91.36,88.87,3702625,19.35,19.7,19.89,19.35,3702625.0,0.4400000000000013,0.0198
2011-07-29,22.54,22.7,22.31,22.45,NKE,2476315.0,0.8208550101786926,0.8208550101786926,89.81,90.15,90.8,89.25,2476315,19.55,19.63,19.77,19.43,2476315.0,-0.08000000000000185,-0.0035
2011-08-01,22.34,22.61,22.0,22.61,NKE,2511714.0,0.8046983552525285,0.8046983552525285,90.42,89.34,90.46,88.01,2511714,19.68,19.45,19.69,19.16,2511714.0,-0.1999999999999993,-0.0089
2011-08-02,21.28,22.3,21.25,22.07,NKE,4265428.0,0.7190680841438589,0.7190680841438589,88.26,85.11,89.2,84.98,4265428,19.21,18.53,19.42,18.5,4265428.0,-1.0599999999999987,-0.0474
2011-08-03,21.77,21.78,20.73,21.32,NKE,3988604.0,0.7586518887129609,0.7586518887129609,85.3,87.08,87.12,82.91,3988604,18.57,18.96,18.97,18.05,3988604.0,0.48999999999999844,0.023
2011-08-04,20.39,21.69,20.37,21.53,NKE,4712711.0,0.6471709697224287,0.6471709697224287,86.11,81.55,86.75,81.49,4712711,18.75,17.75,18.89,17.74,4712711.0,-1.379999999999999,-0.0634
2011-08-05,20.97,21.13,20.09,20.63,NKE,5377836.0,0.6940252690083044,0.6940252690083044,82.51,83.87,84.51,80.34,5377836,17.96,18.26,18.4,17.49,5377836.0,0.5799999999999983,0.0284
2011-08-08,19.8,20.84,19.5,20.34,NKE,5965435.0,0.5995088376902447,0.5995088376902447,81.38,79.19,83.34,78.0,5965435,17.72,17.24,18.14,16.98,5965435.0,-1.1699999999999982,-0.0558
2011-08-09,20.63,20.66,19.25,20.09,NKE,5386043.0,0.6665589556338255,0.6665589556338255,80.36,82.5,82.65,76.98,5386043,17.49,17.96,17.99,16.76,5386043.0,0.8299999999999983,0.0419
2011-08-10,19.83,20.73,19.76,20.42,NKE,4827422.0,0.6019323359291691,0.6019323359291691,81.67,79.33,82.9,79.04,4827422,17.78,17.27,18.05,17.21,4827422.0,-0.8000000000000007,-0.0388
2011-08-11,20.81,21.1,19.83,19.91,NKE,3737619.0,0.6810999450673731,0.6810999450673731,79.66,83.25,84.39,79.32,3737619,17.34,18.12,18.37,17.27,3737619.0,0.9800000000000004,0.0494
2011-08-12,21.06,21.26,20.85,20.96,NKE,2665857.0,0.7012957637250783,0.7012957637250783,83.86,84.24,85.05,83.39,2665857,18.26,18.34,18.52,18.15,2665857.0,0.25,0.012
2011-08-15,21.28,21.29,20.7,21.15,NKE,2506730.0,0.7190680841438589,0.7190680841438589,84.61,85.13,85.16,82.78,2506730,18.42,18.53,18.54,18.02,2506730.0,0.22000000000000242,0.0104
2011-08-16,20.8,21.38,20.78,21.02,NKE,3510387.0,0.6802921123210651,0.6802921123210651,84.09,83.22,85.53,83.13,3510387,18.31,18.12,18.62,18.1,3510387.0,-0.4800000000000004,-0.0226
2011-08-17,20.64,21.15,20.46,20.91,NKE,3004392.0,0.6673667883801339,0.6673667883801339,83.65,82.55,84.59,81.84,3004392,18.21,17.97,18.42,17.82,3004392.0,-0.16000000000000014,-0.0077
2011-08-18,19.98,20.35,19.74,20.19,NKE,4161024.0,0.6140498271237923,0.6140498271237923,80.76,79.92,81.39,78.97,4161024,17.58,17.4,17.72,17.19,4161024.0,-0.6600000000000001,-0.032
2011-08-19,19.64,20.37,19.63,19.73,NKE,3162261.0,0.5865835137493134,0.5865835137493134,78.94,78.58,81.49,78.5,3162261,17.19,17.11,17.74,17.09,3162261.0,-0.33999999999999986,-0.017
2011-08-22,19.81,20.14,19.76,20.01,NKE,2784718.0,0.6003166704365527,0.6003166704365527,80.03,79.25,80.58,79.03,2784718,17.42,17.25,17.54,17.2,2784718.0,0.16999999999999815,0.0087
2011-08-23,20.9,20.91,19.77,19.89,NKE,3011499.0,0.688370439784147,0.688370439784147,79.57,83.59,83.63,79.1,3011499,17.32,18.2,18.21,17.22,3011499.0,1.0899999999999999,0.055
2011-08-24,21.45,21.5,20.71,20.8,NKE,3820429.0,0.7328012408310983,0.7328012408310983,83.21,85.8,85.98,82.86,3820429,18.11,18.68,18.72,18.04,3820429.0,0.5500000000000007,0.0263
2011-08-25,20.94,21.62,20.87,21.46,NKE,3089976.0,0.69160177076938,0.69160177076938,85.85,83.76,86.49,83.49,3089976,18.69,18.23,18.83,18.18,3089976.0,-0.509999999999998,-0.0238
2011-08-26,21.57,21.61,20.57,20.82,NKE,3057753.0,0.7424952337867968,0.7424952337867968,83.3,86.29,86.46,82.3,3057753,18.13,18.79,18.82,17.92,3057753.0,0.629999999999999,0.0301
2011-08-29,22.14,22.15,21.7,21.78,NKE,2791054.0,0.7885417003263645,0.7885417003263645,87.11,88.54,88.6,86.8,2791054,18.96,19.28,19.29,18.9,2791054.0,0.5700000000000003,0.0264
2011-08-30,21.59,22.13,21.59,22.07,NKE,4707822.0,0.7441108992794132,0.7441108992794132,88.3,86.37,88.53,86.36,4707822,19.22,18.8,19.27,18.8,4707822.0,-0.5500000000000007,-0.0248
2011-08-31,21.66,22.13,21.54,21.76,NKE,3489577.0,0.7497657285035706,0.7497657285035706,87.04,86.65,88.53,86.15,3489577,18.95,18.86,19.27,18.75,3489577.0,0.07000000000000028,0.0032
2011-09-01,21.64,22.02,21.5,21.59,NKE,3938691.0,0.7481500630109542,0.7481500630109542,86.35,86.55,88.1,86.02,3938691,18.87,18.91,19.25,18.8,3938691.0,-0.019999999999999574,-0.0009
2011-09-02,21.01,21.46,20.95,21.22,NKE,2575371.0,0.6972565999935375,0.6972565999935375,84.87,84.04,85.83,83.8,2575371,18.54,18.36,18.75,18.31,2575371.0,-0.629999999999999,-0.0291
2011-09-06,20.94,20.98,20.05,20.29,NKE,2823343.0,0.69160177076938,0.69160177076938,81.15,83.76,83.91,80.2,2823343,17.73,18.3,18.33,17.52,2823343.0,-0.07000000000000028,-0.0033
2011-09-07,21.63,21.63,21.04,21.26,NKE,2851526.0,0.747342230264646,0.747342230264646,85.04,86.51,86.51,84.16,2851526,18.58,18.9,18.9,18.39,2851526.0,0.6899999999999977,0.033
2011-09-08,21.33,21.87,21.2,21.44,NKE,2799708.0,0.7231072478753997,0.7231072478753997,85.75,85.33,87.49,84.8,2799708,18.74,18.64,19.12,18.53,2799708.0,-0.3000000000000007,-0.0139
2011-09-09,20.63,21.35,20.62,21.11,NKE,3725833.0,0.6665589556338255,0.6665589556338255,84.43,82.5,85.39,82.48,3725833,18.45,18.03,18.66,18.02,3725833.0,-0.6999999999999993,-0.0328
2011-09-12,21.09,21.11,20.36,20.44,NKE,2479274.0,0.7037192619640029,0.7037192619640029,81.76,84.36,84.42,81.45,2479274,17.86,18.43,18.45,17.8,2479274.0,0.46000000000000085,0.0223
2011-09-13,21.45,21.59,21.02,21.1,NKE,2961445.0,0.7328012408310983,0.7328012408310983,84.41,85.82,86.38,84.06,2961445,18.44,18.75,18.87,18.37,2961445.0,0.35999999999999943,0.0171
2011-09-14,21.87,22.2,21.35,21.57,NKE,3854046.0,0.766730216176043,0.766730216176043,86.27,87.49,88.79,85.41,3854046,18.85,19.12,19.4,18.66,3854046.0,0.4200000000000017,0.0196
2011-09-15,22.01,22.1,21.69,22.07,NKE,2751494.0,0.7780398746243579,0.7780398746243579,88.26,88.04,88.4,86.76,2751494,19.28,19.24,19.32,18.96,2751494.0,0.14000000000000057,0.0064
2011-09-16,22.44,22.5,22.08,22.16,NKE,4043902.0,0.8127766827156107,0.8127766827156107,88.62,89.77,89.98,88.33,4043902,19.36,19.61,19.66,19.3,4043902.0,0.4299999999999997,0.0195
2011-09-19,22.55,22.63,22.01,22.06,NKE,3634534.0,0.8216628429250009,0.8216628429250009,88.24,90.2,90.5,88.03,3634534,19.28,19.71,19.77,19.23,3634534.0,0.10999999999999943,0.0049
2011-09-20,22.36,22.8,22.31,22.67,NKE,3963604.0,0.8063140207451449,0.8063140207451449,90.67,89.46,91.18,89.24,3963604,19.81,19.55,19.92,19.5,3963604.0,-0.19000000000000128,-0.0084
2011-09-21,21.43,22.41,21.39,22.31,NKE,5110763.0,0.7311855753384819,0.7311855753384819,89.24,85.74,89.62,85.55,5110763,19.5,18.73,19.58,18.69,5110763.0,-0.9299999999999997,-0.0416
2011-09-22,21.05,21.18,20.55,20.8,NKE,5940845.0,0.7004879309787702,0.7004879309787702,83.19,84.18,84.71,82.22,5940845,18.18,18.39,18.51,17.97,5940845.0,-0.379999999999999,-0.0177
2011-09-23,22.16,22.5,21.67,21.95,NKE,9104896.0,0.7901573658189809,0.7901573658189809,87.78,88.64,89.99,86.69,9104896,19.18,19.37,19.66,18.94,9104896.0,1.1099999999999994,0.0527
2011-09-26,22.33,22.5,21.8,22.39,NKE,4209634.0,0.8038905225062202,0.8038905225062202,89.56,89.31,89.98,87.22,4209634,19.57,19.51,19.66,19.06,4209634.0,0.16999999999999815,0.0077
2011-09-27,22.64,23.14,22.5,22.6,NKE,4365783.0,0.8289333376417747,0.8289333376417747,90.4,90.58,92.56,89.98,4365783,19.75,19.79,20.22,19.66,4365783.0,0.3100000000000023,0.0139
2011-09-28,22.12,23.0,22.06,22.67,NKE,3564508.0,0.7869260348337481,0.7869260348337481,90.67,88.47,91.98,88.25,3564508,19.81,19.33,20.1,19.28,3564508.0,-0.5199999999999996,-0.023
2011-09-29,22.0,22.5,21.36,22.45,NKE,3594599.0,0.7772320418780496,0.7772320418780496,89.79,87.99,90.0,85.44,3594599,19.62,19.23,19.66,18.67,3594599.0,-0.120000000000001,-0.0054
2011-09-30,21.38,22.06,21.37,21.75,NKE,3489718.0,0.7271464116069408,0.7271464116069408,86.98,85.51,88.24,85.48,3489718,19.01,18.68,19.28,18.68,3489718.0,-0.620000000000001,-0.0282
2011-10-03,20.76,21.55,20.75,21.24,NKE,3584038.0,0.6770607813358324,0.6770607813358324,84.95,83.05,86.19,83.0,3584038,18.56,18.15,18.83,18.14,3584038.0,-0.6199999999999974,-0.029
2011-10-04,21.43,21.48,20.25,20.39,NKE,3445456.0,0.7311855753384819,0.7311855753384819,81.54,85.73,85.9,81.01,3445456,17.82,18.73,18.77,17.7,3445456.0,0.6699999999999982,0.0323
2011-10-05,21.95,22.06,21.33,21.48,NKE,3696656.0,0.7731928781465085,0.7731928781465085,85.93,87.8,88.24,85.33,3696656,18.78,19.18,19.28,18.64,3696656.0,0.5199999999999996,0.0243
2011-10-06,22.32,22.45,21.8,21.88,NKE,2651011.0,0.8030826897599121,0.8030826897599121,87.53,89.28,89.8,87.22,2651011,19.13,19.51,19.62,19.06,2651011.0,0.370000000000001,0.0169
2011-10-07,22.04,22.47,21.9,22.32,NKE,2590453.0,0.7804633728632823,0.7804633728632823,89.29,88.15,89.87,87.59,2590453,19.51,19.26,19.64,19.14,2590453.0,-0.28000000000000114,-0.0125
2011-10-10,22.68,22.72,22.34,22.45,NKE,2052381.0,0.8321646686270074,0.8321646686270074,89.78,90.72,90.87,89.34,2052381,19.62,19.82,19.86,19.52,2052381.0,0.6400000000000006,0.029
2011-10-11,22.46,22.68,22.36,22.45,NKE,2172650.0,0.814392348208227,0.814392348208227,89.79,89.85,90.7,89.43,2172650,19.62,19.63,19.82,19.54,2172650.0,-0.21999999999999886,-0.0097
2011-10-12,22.95,23.13,22.49,22.58,NKE,3513894.0,0.853976152777329,0.853976152777329,90.33,91.79,92.5,89.95,3513894,19.74,20.06,20.21,19.65,3513894.0,0.48999999999999844,0.0218
2011-10-13,23.05,23.13,22.73,22.86,NKE,2116246.0,0.8620544802404111,0.8620544802404111,91.42,92.21,92.5,90.93,2116246,19.98,20.15,20.21,19.87,2116246.0,0.10000000000000142,0.0044
2011-10-14,23.24,23.3,22.98,23.14,NKE,2142760.0,0.8774033024202668,0.8774033024202668,92.58,92.97,93.18,91.91,2142760,20.23,20.31,20.36,20.08,2142760.0,0.18999999999999773,0.0082
2011-10-17,22.75,23.22,22.68,23.07,NKE,2051485.0,0.8378194978511649,0.8378194978511649,92.27,91.02,92.9,90.71,2051485,20.16,19.89,20.3,19.82,2051485.0,-0.48999999999999844,-0.0211
2011-10-18,22.87,23.08,22.0,22.65,NKE,2781508.0,0.8475134908068634,0.8475134908068634,90.61,91.48,92.33,87.98,2781508,19.8,19.99,20.17,19.22,2781508.0,0.120000000000001,0.0053
2011-10-19,22.82,23.13,22.77,22.92,NKE,2141772.0,0.8434743270753223,0.8434743270753223,91.67,91.29,92.5,91.07,2141772,20.03,19.95,20.21,19.9,2141772.0,-0.05000000000000071,-0.0022
2011-10-20,22.97,23.11,22.67,22.91,NKE,2111298.0,0.8555918182699453,0.8555918182699453,91.64,91.89,92.46,90.69,2111298,20.02,20.08,20.2,19.82,2111298.0,0.14999999999999858,0.0066
2011-10-21,23.59,23.59,23.13,23.2,NKE,3095909.0,0.905677448541054,0.905677448541054,92.8,94.35,94.35,92.53,3095909,20.28,20.62,20.62,20.22,3095909.0,0.620000000000001,0.027
2011-10-24,23.77,23.98,23.53,23.59,NKE,3293469.0,0.9202184379746017,0.9202184379746017,94.34,95.07,95.93,94.12,3293469,20.61,20.77,20.96,20.57,3293469.0,0.17999999999999972,0.0076
2011-10-25,23.44,23.84,23.37,23.53,NKE,2372258.0,0.8935599573464311,0.8935599573464311,94.11,93.75,95.34,93.47,2372258,20.56,20.48,20.83,20.42,2372258.0,-0.3299999999999983,-0.0139
