date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2011-10-26,23.55,23.75,23.18,23.66,NKE,2388817.0,0.9024461175558213,0.9024461175558213,94.64,94.21,94.99,92.73,2388817,20.68,20.58,20.76,20.26,2388817.0,0.10999999999999943,0.0047
2011-10-27,23.96,24.12,23.86,24.04,NKE,3862256.0,0.9355672601544577,0.9355672601544577,96.17,95.83,96.49,95.43,3862256,21.01,20.94,21.08,20.85,3862256.0,0.41000000000000014,0.0174
2011-10-28,24.19,24.23,23.73,23.91,NKE,3055415.0,0.9541474133195464,0.9541474133195464,95.66,96.75,96.93,94.92,3055415,20.9,21.14,21.18,20.74,3055415.0,0.23000000000000043,0.0096
2011-10-31,24.09,24.42,23.89,23.94,NKE,3057049.0,0.9460690858564642,0.9460690858564642,95.76,96.35,97.68,95.54,3057049,20.92,21.05,21.34,20.88,3057049.0,-0.10000000000000142,-0.0041
2011-11-01,23.47,23.86,23.36,23.38,NKE,2662800.0,0.8959834555853555,0.8959834555853555,93.51,93.88,95.43,93.46,2662800,20.43,20.51,20.85,20.42,2662800.0,-0.620000000000001,-0.0257
2011-11-02,23.73,23.95,23.52,23.91,NKE,2906127.0,0.9169871069893689,0.9169871069893689,95.65,94.94,95.8,94.09,2906127,20.9,20.74,20.93,20.56,2906127.0,0.26000000000000156,0.0111
2011-11-03,23.92,24.06,23.39,24.04,NKE,2698218.0,0.9323359291692249,0.9323359291692249,96.15,95.68,96.24,93.57,2698218,21.01,20.91,21.03,20.45,2698218.0,0.19000000000000128,0.008
2011-11-04,23.59,24.0,23.4,23.8,NKE,2059868.0,0.905677448541054,0.905677448541054,95.2,94.38,95.99,93.61,2059868,20.8,20.62,20.97,20.45,2059868.0,-0.33000000000000185,-0.0138
2011-11-07,23.45,23.82,23.36,23.63,NKE,2182756.0,0.8943677900927391,0.8943677900927391,94.52,93.8,95.3,93.44,2182756,20.65,20.5,20.82,20.42,2182756.0,-0.14000000000000057,-0.0059
2011-11-08,23.86,23.91,23.43,23.6,NKE,2414807.0,0.9274889326913756,0.9274889326913756,94.39,95.42,95.64,93.7,2414807,20.62,20.85,20.9,20.47,2414807.0,0.41000000000000014,0.0175
2011-11-09,23.09,23.51,22.9,23.37,NKE,2926734.0,0.8652858112256439,0.8652858112256439,93.47,92.36,94.05,91.61,2926734,20.42,20.18,20.55,20.02,2926734.0,-0.7699999999999996,-0.0323
2011-11-10,23.48,23.64,23.14,23.36,NKE,2348409.0,0.8967912883316639,0.8967912883316639,93.42,93.92,94.54,92.57,2348409,20.41,20.52,20.66,20.23,2348409.0,0.39000000000000057,0.0169
2011-11-11,24.04,24.1,23.61,23.69,NKE,2027034.0,0.9420299221249232,0.9420299221249232,94.75,96.15,96.41,94.45,2027034,20.7,21.01,21.07,20.64,2027034.0,0.5599999999999987,0.0239
2011-11-14,23.94,24.22,23.8,23.96,NKE,1712317.0,0.9339515946618413,0.9339515946618413,95.84,95.75,96.89,95.2,1712317,20.94,20.92,21.17,20.8,1712317.0,-0.09999999999999787,-0.0042
2011-11-15,23.99,24.15,23.67,23.82,NKE,1753439.0,0.9379907583933821,0.9379907583933821,95.26,95.95,96.59,94.67,1753439,20.81,20.97,21.11,20.69,1753439.0,0.04999999999999716,0.0021
2011-11-16,23.43,23.88,23.39,23.79,NKE,2212584.0,0.8927521246001228,0.8927521246001228,95.14,93.7,95.5,93.54,2212584,20.79,20.47,20.87,20.44,2212584.0,-0.5599999999999987,-0.0233
2011-11-17,22.97,23.42,22.73,23.28,NKE,2259896.0,0.8555918182699453,0.8555918182699453,93.13,91.89,93.68,90.9,2259896,20.35,20.08,20.47,19.86,2259896.0,-0.46000000000000085,-0.0196
2011-11-18,23.19,23.37,22.86,23.16,NKE,2360227.0,0.873364138688726,0.873364138688726,92.62,92.75,93.48,91.45,2360227,20.24,20.27,20.43,19.98,2360227.0,0.22000000000000242,0.0096
2011-11-21,22.77,23.04,22.45,22.91,NKE,1838597.0,0.8394351633437812,0.8394351633437812,91.62,91.06,92.16,89.79,1838597,20.02,19.9,20.14,19.62,1838597.0,-0.4200000000000017,-0.0181
2011-11-22,22.91,23.16,22.75,22.8,NKE,1915028.0,0.8507448217920962,0.8507448217920962,91.19,91.63,92.62,90.99,1915028,19.93,20.02,20.24,19.88,1915028.0,0.14000000000000057,0.0061
2011-11-23,22.73,22.99,22.63,22.68,NKE,1867658.0,0.8362038323585486,0.8362038323585486,90.73,90.93,91.97,90.5,1867658,19.82,19.87,20.1,19.77,1867658.0,-0.17999999999999972,-0.0079
2011-11-25,22.57,22.96,22.57,22.66,NKE,868950.0,0.8232785084176172,0.8232785084176172,90.66,90.28,91.86,90.28,868950,19.81,19.73,20.07,19.73,868950.0,-0.16000000000000014,-0.007
2011-11-28,23.73,23.96,22.98,23.01,NKE,3860619.0,0.9169871069893689,0.9169871069893689,92.05,94.91,95.83,91.9,3860619,20.11,20.74,20.94,20.08,3860619.0,1.1600000000000001,0.0514
2011-11-29,23.72,23.86,23.58,23.82,NKE,2756184.0,0.9161792742430607,0.9161792742430607,95.26,94.87,95.43,94.31,2756184,20.81,20.73,20.85,20.61,2756184.0,-0.010000000000001563,-0.0004
2011-11-30,24.05,24.38,23.73,24.27,NKE,3373272.0,0.9428377548712316,0.9428377548712316,97.08,96.18,97.5,94.92,3373272,21.21,21.02,21.3,20.74,3373272.0,0.33000000000000185,0.0139
2011-12-01,23.81,24.09,23.63,23.84,NKE,2391755.0,0.9234497689598344,0.9234497689598344,95.36,95.25,96.34,94.51,2391755,20.91,20.89,21.13,20.73,2391755.0,-0.240000000000002,-0.01
2011-12-02,24.06,24.18,23.88,23.95,NKE,2366461.0,0.9436455876175396,0.9436455876175396,95.78,96.25,96.71,95.51,2366461,21.0,21.11,21.21,20.95,2366461.0,0.25,0.0105
2011-12-05,24.15,24.37,23.98,24.18,NKE,2213945.0,0.9509160823343134,0.9509160823343134,96.73,96.6,97.49,95.94,2213945,21.21,21.18,21.38,21.04,2213945.0,0.08999999999999986,0.0037
2011-12-06,24.06,24.31,23.99,24.3,NKE,1746927.0,0.9436455876175396,0.9436455876175396,97.2,96.25,97.24,95.96,1746927,21.32,21.11,21.32,21.04,1746927.0,-0.08999999999999986,-0.0037
2011-12-07,23.97,24.25,23.82,24.2,NKE,2802300.0,0.9363750929007657,0.9363750929007657,96.78,95.89,96.99,95.26,2802300,21.22,21.03,21.27,20.89,2802300.0,-0.08999999999999986,-0.0037
2011-12-08,23.8,24.12,23.75,23.9,NKE,2348387.0,0.9226419362135264,0.9226419362135264,95.6,95.18,96.48,95.0,2348387,20.97,20.87,21.16,20.83,2348387.0,-0.16999999999999815,-0.0071
2011-12-09,24.42,24.56,23.82,23.87,NKE,3105784.0,0.9727275664846352,0.9727275664846352,95.48,97.68,98.25,95.3,3105784,20.94,21.42,21.55,20.9,3105784.0,0.620000000000001,0.0261
2011-12-12,24.24,24.44,23.95,24.34,NKE,2713103.0,0.9581865770510872,0.9581865770510872,97.34,96.95,97.75,95.78,2713103,21.35,21.26,21.44,21.0,2713103.0,-0.18000000000000327,-0.0074
2011-12-13,23.76,24.45,23.6,24.28,NKE,2678591.0,0.9194106052282937,0.9194106052282937,97.13,95.05,97.79,94.41,2678591,21.3,20.84,21.45,20.7,2678591.0,-0.4799999999999969,-0.0198
2011-12-14,23.6,23.93,23.44,23.74,NKE,2363831.0,0.9064852812873624,0.9064852812873624,94.97,94.39,95.72,93.75,2363831,20.83,20.7,20.99,20.56,2363831.0,-0.16000000000000014,-0.0067
2011-12-15,23.52,23.93,23.35,23.86,NKE,2683026.0,0.9000226193168966,0.9000226193168966,95.44,94.08,95.74,93.41,2683026,20.93,20.63,21.0,20.48,2683026.0,-0.08000000000000185,-0.0034
2011-12-16,23.42,23.77,23.39,23.7,NKE,3197129.0,0.8919442918538147,0.8919442918538147,94.78,93.67,95.08,93.55,3197129,20.79,20.54,20.85,20.52,3197129.0,-0.09999999999999787,-0.0043
2011-12-19,23.34,23.54,23.27,23.48,NKE,2191338.0,0.8854816298833489,0.8854816298833489,93.92,93.38,94.14,93.06,2191338,20.6,20.48,20.64,20.41,2191338.0,-0.08000000000000185,-0.0034
2011-12-20,23.41,23.98,23.22,23.62,NKE,4575249.0,0.8911364591075064,0.8911364591075064,94.48,93.63,95.9,92.89,4575249,20.72,20.53,21.03,20.37,4575249.0,0.07000000000000028,0.003
2011-12-21,24.09,24.32,23.57,23.96,NKE,6261328.0,0.9460690858564642,0.9460690858564642,95.83,96.35,97.29,94.29,6261328,21.02,21.13,21.34,20.68,6261328.0,0.6799999999999997,0.029
2011-12-22,23.7,24.15,23.56,24.15,NKE,2927911.0,0.9145636087504443,0.9145636087504443,96.59,94.82,96.59,94.25,2927911,21.18,20.79,21.18,20.67,2927911.0,-0.39000000000000057,-0.0162
2011-12-23,24.23,24.23,23.69,23.82,NKE,1791332.0,0.9573787443047792,0.9573787443047792,95.27,96.9,96.93,94.77,1791332,20.89,21.25,21.26,20.78,1791332.0,0.5300000000000011,0.0224
2011-12-27,24.44,24.5,24.13,24.25,NKE,1612052.0,0.9743432319772515,0.9743432319772515,96.98,97.77,98.0,96.51,1612052,21.27,21.44,21.49,21.16,1612052.0,0.21000000000000085,0.0087
2011-12-28,24.11,24.5,24.07,24.48,NKE,1707578.0,0.9476847513490806,0.9476847513490806,97.93,96.43,98.0,96.28,1707578,21.48,21.15,21.49,21.11,1707578.0,-0.33000000000000185,-0.0135
2011-12-29,24.36,24.48,24.12,24.14,NKE,2142936.0,0.9678805700067857,0.9678805700067857,96.55,97.46,97.92,96.49,2142936,21.17,21.37,21.47,21.16,2142936.0,0.25,0.0104
2011-12-30,24.09,24.39,24.09,24.35,NKE,1652340.0,0.9460690858564642,0.9460690858564642,97.39,96.37,97.54,96.37,1652340,21.36,21.13,21.39,21.13,1652340.0,-0.2699999999999996,-0.0111
2012-01-03,24.2,24.5,24.18,24.34,NKE,2736187.0,0.9549552460658545,0.9549552460658545,97.37,96.81,97.99,96.7,2736187,21.35,21.23,21.49,21.21,2736187.0,0.10999999999999943,0.0046
2012-01-04,24.55,24.69,24.13,24.18,NKE,2360248.0,0.9832293921866417,0.9832293921866417,96.71,98.22,98.75,96.51,2360248,21.21,21.54,21.66,21.16,2360248.0,0.3500000000000014,0.0145
2012-01-05,24.54,24.64,24.25,24.45,NKE,2098368.0,0.9824215594403334,0.9824215594403334,97.79,98.16,98.58,97.0,2098368,21.45,21.53,21.62,21.27,2098368.0,-0.010000000000001563,-0.0004
2012-01-06,24.5,24.62,24.38,24.48,NKE,1940275.0,0.9791902284551006,0.9791902284551006,97.93,97.99,98.5,97.52,1940275,21.48,21.49,21.6,21.39,1940275.0,-0.03999999999999915,-0.0016
2012-01-09,24.59,24.73,24.43,24.52,NKE,2511410.0,0.9864607231718745,0.9864607231718745,98.1,98.35,98.93,97.7,2511410,21.51,21.57,21.7,21.43,2511410.0,0.08999999999999986,0.0037
2012-01-10,24.62,24.73,24.42,24.71,NKE,2453168.0,0.9888842214107992,0.9888842214107992,98.83,98.47,98.93,97.68,2453168,21.67,21.59,21.7,21.42,2453168.0,0.030000000000001137,0.0012
2012-01-11,24.54,24.65,24.45,24.57,NKE,1750723.0,0.9824215594403334,0.9824215594403334,98.27,98.14,98.6,97.79,1750723,21.55,21.52,21.62,21.45,1750723.0,-0.08000000000000185,-0.0032
2012-01-12,24.77,24.79,24.43,24.57,NKE,1879138.0,1.001001712605422,1.001001712605422,98.29,99.1,99.14,97.74,1879138,21.55,21.73,21.74,21.43,1879138.0,0.23000000000000043,0.0094
2012-01-13,24.57,24.73,24.51,24.6,NKE,1633526.0,0.9848450576792581,0.9848450576792581,98.39,98.3,98.93,98.04,1633526,21.58,21.56,21.7,21.5,1633526.0,-0.1999999999999993,-0.0081
2012-01-17,24.81,24.86,24.51,24.68,NKE,2060579.0,1.0042330435906548,1.0042330435906548,98.7,99.24,99.44,98.05,2060579,21.64,21.76,21.81,21.5,2060579.0,0.23999999999999844,0.0098
2012-01-18,25.21,25.28,24.68,24.7,NKE,3069740.0,1.0365463534429833,1.0365463534429833,98.81,100.86,101.12,98.7,3069740,21.67,22.12,22.18,21.64,3069740.0,0.40000000000000213,0.0161
2012-01-19,25.39,25.49,25.13,25.18,NKE,2289591.0,1.0510873428765308,1.0510873428765308,100.74,101.58,101.97,100.52,2289591,22.09,22.28,22.36,22.04,2289591.0,0.17999999999999972,0.0071
2012-01-20,25.44,25.5,25.25,25.39,NKE,2237405.0,1.055126506608072,1.055126506608072,101.55,101.76,102.0,101.02,2237405,22.27,22.32,22.37,22.15,2237405.0,0.05000000000000071,0.002
2012-01-23,25.39,25.74,25.29,25.48,NKE,2082460.0,1.0510873428765308,1.0510873428765308,101.92,101.56,102.97,101.17,2082460,22.35,22.27,22.58,22.19,2082460.0,-0.05000000000000071,-0.002
2012-01-24,25.55,25.59,25.25,25.34,NKE,1641147.0,1.064012666817462,1.064012666817462,101.34,102.21,102.38,101.02,1641147,22.22,22.41,22.45,22.15,1641147.0,0.16000000000000014,0.0063
2012-01-25,25.8,25.82,25.47,25.48,NKE,2845963.0,1.0842084854751672,1.0842084854751672,101.92,103.21,103.29,101.89,2845963,22.35,22.63,22.65,22.34,2845963.0,0.25,0.0098
2012-01-26,25.57,25.8,25.45,25.75,NKE,1882064.0,1.0656283323100786,1.0656283323100786,103.0,102.3,103.22,101.79,1882064,22.59,22.43,22.64,22.32,1882064.0,-0.23000000000000043,-0.0089
2012-01-27,25.53,25.66,25.38,25.54,NKE,1733589.0,1.0623970013248458,1.0623970013248458,102.17,102.11,102.63,101.5,1733589,22.41,22.39,22.51,22.26,1733589.0,-0.03999999999999915,-0.0016
2012-01-30,25.85,26.04,25.22,25.36,NKE,2973029.0,1.0882476492067084,1.0882476492067084,101.45,103.39,104.15,100.87,2973029,22.25,22.67,22.84,22.12,2973029.0,0.3200000000000003,0.0125
2012-01-31,26.0,26.23,25.86,26.14,NKE,6187919.0,1.1003651404013313,1.1003651404013313,104.57,103.99,104.94,103.46,6187919,22.93,22.81,23.01,22.69,6187919.0,0.14999999999999858,0.0058
2012-02-01,25.94,26.21,25.93,26.1,NKE,2500146.0,1.0955181439234822,1.0955181439234822,104.41,103.75,104.83,103.74,2500146,22.9,22.75,22.99,22.75,2500146.0,-0.05999999999999872,-0.0023
2012-02-02,25.7,26.05,25.64,26.0,NKE,2343239.0,1.0761301580120852,1.0761301580120852,104.0,102.82,104.19,102.57,2343239,22.81,22.55,22.85,22.49,2343239.0,-0.240000000000002,-0.0093
2012-02-03,25.88,26.0,25.77,25.88,NKE,3298029.0,1.0906711474456328,1.0906711474456328,103.5,103.5,104.0,103.1,3298029,22.7,22.7,22.81,22.61,3298029.0,0.17999999999999972,0.007
2012-02-06,25.86,25.96,25.67,25.76,NKE,1557628.0,1.0890554819530165,1.0890554819530165,103.04,103.46,103.86,102.68,1557628,22.6,22.69,22.78,22.52,1557628.0,-0.019999999999999574,-0.0008
2012-02-07,26.06,26.18,25.74,25.8,NKE,1307821.0,1.1052121368791805,1.1052121368791805,103.22,104.23,104.7,102.96,1307821,22.64,22.86,22.96,22.58,1307821.0,0.1999999999999993,0.0077
2012-02-08,26.48,26.66,26.13,26.13,NKE,2785721.0,1.139141112224125,1.139141112224125,104.52,105.93,106.66,104.52,2785721,22.92,23.23,23.39,22.92,2785721.0,0.4200000000000017,0.0161
2012-02-09,26.44,26.55,26.3,26.44,NKE,1461903.0,1.1359097812388923,1.1359097812388923,105.75,105.76,106.18,105.22,1461903,23.19,23.19,23.29,23.07,1461903.0,-0.03999999999999915,-0.0015
2012-02-10,26.35,26.4,26.19,26.27,NKE,1552560.0,1.1286392865221186,1.1286392865221186,105.07,105.41,105.59,104.76,1552560,23.04,23.12,23.16,22.97,1552560.0,-0.08999999999999986,-0.0034
2012-02-13,26.3,26.48,26.16,26.45,NKE,1468825.0,1.1246001227905775,1.1246001227905775,105.8,105.22,105.93,104.62,1468825,23.2,23.07,23.23,22.94,1468825.0,-0.05000000000000071,-0.0019
2012-02-14,26.66,26.66,26.07,26.2,NKE,2381526.0,1.1536821016576728,1.1536821016576728,104.79,106.63,106.64,104.29,2381526,22.98,23.38,23.39,22.87,2381526.0,0.35999999999999943,0.0137
2012-02-15,26.65,26.91,26.58,26.74,NKE,2483836.0,1.1528742689113645,1.1528742689113645,106.95,106.6,107.63,106.31,2483836,23.45,23.38,23.6,23.31,2483836.0,-0.010000000000001563,-0.0004
2012-02-16,26.54,26.86,26.39,26.62,NKE,1664512.0,1.1439881087019743,1.1439881087019743,106.47,106.16,107.43,105.55,1664512,23.35,23.28,23.56,23.15,1664512.0,-0.10999999999999943,-0.0041
2012-02-17,26.67,26.87,26.57,26.68,NKE,1739376.0,1.1544899344039812,1.1544899344039812,106.74,106.68,107.48,106.28,1739376,23.41,23.39,23.57,23.31,1739376.0,0.13000000000000256,0.0049
2012-02-21,26.24,26.8,26.18,26.65,NKE,1827203.0,1.119753126312728,1.119753126312728,106.59,104.95,107.18,104.71,1827203,23.38,23.02,23.5,22.96,1827203.0,-0.43000000000000327,-0.0161
2012-02-22,26.43,26.56,26.25,26.27,NKE,1559394.0,1.1351019484925842,1.1351019484925842,105.06,105.73,106.24,104.98,1559394,23.04,23.19,23.3,23.02,1559394.0,0.19000000000000128,0.0072
2012-02-23,26.54,26.68,26.39,26.48,NKE,1465178.0,1.1439881087019743,1.1439881087019743,105.92,106.14,106.7,105.54,1465178,23.23,23.28,23.4,23.14,1465178.0,0.10999999999999943,0.0042
2012-02-24,26.57,26.65,26.41,26.53,NKE,1168864.0,1.146411606940899,1.146411606940899,106.11,106.29,106.6,105.63,1168864,23.27,23.31,23.38,23.16,1168864.0,0.030000000000001137,0.0011
2012-02-27,26.79,26.93,26.39,26.47,NKE,1519334.0,1.1641839273596795,1.1641839273596795,105.88,107.17,107.7,105.54,1519334,23.22,23.5,23.62,23.14,1519334.0,0.21999999999999886,0.0083
2012-02-28,26.86,26.91,26.63,26.85,NKE,1261903.0,1.1698387565838368,1.1698387565838368,107.41,107.43,107.63,106.52,1261903,23.56,23.56,23.6,23.36,1261903.0,0.07000000000000028,0.0026
2012-02-29,26.98,27.07,26.73,26.88,NKE,1772196.0,1.1795327495395354,1.1795327495395354,107.51,107.92,108.28,106.93,1772196,23.58,23.67,23.75,23.45,1772196.0,0.120000000000001,0.0045
2012-03-01,27.14,27.25,27.01,27.22,NKE,1767621.0,1.1924580734804666,1.1924580734804666,108.89,108.54,108.98,108.02,1767621,23.96,23.88,23.98,23.77,1767621.0,0.16000000000000014,0.0059
2012-03-02,27.18,27.27,26.99,27.17,NKE,1752880.0,1.1956894044656994,1.1956894044656994,108.67,108.74,109.06,107.95,1752880,23.91,23.92,23.99,23.75,1752880.0,0.03999999999999915,0.0015
2012-03-05,27.31,27.42,27.07,27.18,NKE,1793360.0,1.206191230167706,1.206191230167706,108.7,109.24,109.67,108.3,1793360,23.91,24.03,24.13,23.83,1793360.0,0.129999999999999,0.0048
2012-03-06,26.84,27.3,26.74,27.14,NKE,1971883.0,1.1682230910912204,1.1682230910912204,108.56,107.34,109.22,106.97,1971883,23.88,23.61,24.03,23.53,1971883.0,-0.46999999999999886,-0.0172
2012-03-07,26.89,27.04,26.82,26.86,NKE,1794492.0,1.1722622548227615,1.1722622548227615,107.46,107.58,108.15,107.3,1794492,23.64,23.67,23.79,23.61,1794492.0,0.05000000000000071,0.0019
2012-03-08,26.98,27.13,26.91,27.03,NKE,1141246.0,1.1795327495395354,1.1795327495395354,108.13,107.9,108.5,107.66,1141246,23.79,23.74,23.87,23.69,1141246.0,0.08999999999999986,0.0033
2012-03-09,27.5,27.54,27.05,27.16,NKE,2453450.0,1.221540052347562,1.221540052347562,108.64,109.98,110.15,108.2,2453450,23.9,24.2,24.23,23.8,2453450.0,0.5199999999999996,0.0193
2012-03-12,27.36,27.48,27.15,27.2,NKE,2302038.0,1.2102303938992471,1.2102303938992471,108.8,109.45,109.92,108.6,2302038,23.94,24.08,24.18,23.89,2302038.0,-0.14000000000000057,-0.0051
2012-03-13,27.69,27.71,27.39,27.5,NKE,2382882.0,1.236888874527418,1.236888874527418,110.0,110.76,110.84,109.54,2382882,24.2,24.37,24.38,24.1,2382882.0,0.33000000000000185,0.0121
2012-03-14,27.57,27.81,27.54,27.73,NKE,1863119.0,1.2271948815717195,1.2271948815717195,110.9,110.3,111.23,110.16,1863119,24.4,24.27,24.47,24.24,1863119.0,-0.120000000000001,-0.0043
2012-03-15,27.68,27.77,27.58,27.71,NKE,1824342.0,1.2360810417811097,1.2360810417811097,110.83,110.73,111.07,110.31,1824342,24.38,24.36,24.44,24.27,1824342.0,0.10999999999999943,0.004
2012-03-16,27.8,27.95,27.64,27.68,NKE,3612426.0,1.2457750347368082,1.2457750347368082,110.74,111.22,111.78,110.56,3612426,24.36,24.47,24.59,24.32,3612426.0,0.120000000000001,0.0043
2012-03-19,28.03,28.13,27.74,27.98,NKE,2599965.0,1.2643551879018968,1.2643551879018968,111.9,112.13,112.52,110.96,2599965,24.62,24.67,24.75,24.41,2599965.0,0.23000000000000043,0.0083
2012-03-20,27.93,28.24,27.93,27.93,NKE,2670398.0,1.2562768604388148,1.2562768604388148,111.73,111.74,112.97,111.73,2670398,24.58,24.58,24.85,24.58,2670398.0,-0.10000000000000142,-0.0036
2012-03-21,27.61,28.18,27.59,28.02,NKE,3777463.0,1.230426212556952,1.230426212556952,112.07,110.44,112.7,110.38,3777463,24.66,24.3,24.79,24.28,3777463.0,-0.3200000000000003,-0.0115
2012-03-22,27.75,27.91,27.27,27.53,NKE,5113430.0,1.241735871005267,1.241735871005267,110.11,110.99,111.63,109.08,5113430,24.22,24.42,24.56,24.0,5113430.0,0.14000000000000057,0.0051
2012-03-23,26.86,27.88,26.52,27.8,NKE,6627376.0,1.1698387565838368,1.1698387565838368,111.21,107.42,111.5,106.07,6627376,24.47,23.63,24.53,23.34,6627376.0,-0.8900000000000006,-0.0321
2012-03-26,27.14,27.2,26.93,26.97,NKE,3128222.0,1.1924580734804666,1.1924580734804666,107.88,108.55,108.8,107.72,3128222,23.73,23.88,23.94,23.7,3128222.0,0.28000000000000114,0.0104
2012-03-27,26.97,27.29,26.93,27.18,NKE,2532767.0,1.178724916793227,1.178724916793227,108.71,107.88,109.17,107.72,2532767,23.92,23.73,24.02,23.7,2532767.0,-0.1700000000000017,-0.0063
2012-03-28,26.81,26.98,26.57,26.9,NKE,2309866.0,1.1657995928522957,1.1657995928522957,107.61,107.23,107.93,106.28,2309866,23.67,23.59,23.74,23.38,2309866.0,-0.16000000000000014,-0.0059
2012-03-29,26.96,27.0,26.57,26.57,NKE,1973351.0,1.177917084046919,1.177917084046919,106.3,107.85,107.99,106.3,1973351,23.39,23.73,23.76,23.39,1973351.0,0.15000000000000213,0.0056
2012-03-30,27.11,27.3,26.96,27.09,NKE,2318743.0,1.190034575241542,1.190034575241542,108.38,108.44,109.18,107.85,2318743,23.84,23.86,24.02,23.73,2318743.0,0.14999999999999858,0.0056
2012-04-02,27.25,27.46,27.0,27.11,NKE,2447038.0,1.2013442336898568,1.2013442336898568,108.42,109.02,109.83,107.99,2447038,23.85,23.98,24.16,23.76,2447038.0,0.14000000000000057,0.0052
2012-04-03,27.47,27.47,27.07,27.2,NKE,2207257.0,1.2191165541086373,1.2191165541086373,108.81,109.87,109.89,108.3,2207257,23.94,24.17,24.18,23.83,2207257.0,0.21999999999999886,0.0081
2012-04-04,27.37,27.47,27.17,27.29,NKE,2216657.0,1.2110382266455553,1.2110382266455553,109.15,109.49,109.89,108.68,2216657,24.01,24.09,24.18,23.91,2216657.0,-0.09999999999999787,-0.0036
2012-04-05,27.6,27.63,27.25,27.26,NKE,2196874.0,1.2296183798106441,1.2296183798106441,109.03,110.39,110.53,109.0,2196874,23.99,24.29,24.32,23.98,2196874.0,0.23000000000000043,0.0084
2012-04-09,27.67,27.75,27.13,27.22,NKE,2827382.0,1.2352732090348015,1.2352732090348015,108.89,110.69,111.0,108.51,2827382,23.96,24.35,24.42,23.87,2827382.0,0.07000000000000028,0.0025
2012-04-10,26.61,27.63,26.48,27.62,NKE,4216113.0,1.1496429379261317,1.1496429379261317,110.48,106.46,110.5,105.93,4216113,24.31,23.42,24.31,23.3,4216113.0,-1.0600000000000023,-0.0383
2012-04-11,27.06,27.19,26.87,26.93,NKE,3008663.0,1.1859954115100009,1.1859954115100009,107.7,108.25,108.77,107.47,3008663,23.69,23.82,23.93,23.64,3008663.0,0.4499999999999993,0.0169
2012-04-12,27.16,27.18,26.79,27.04,NKE,2888727.0,1.194073738973083,1.194073738973083,108.14,108.65,108.7,107.17,2888727,23.79,23.9,23.91,23.58,2888727.0,0.10000000000000142,0.0037
2012-04-13,27.2,27.41,27.07,27.21,NKE,1440361.0,1.1973050699583159,1.1973050699583159,108.85,108.8,109.63,108.28,1440361,23.95,23.94,24.12,23.82,1440361.0,0.03999999999999915,0.0015
2012-04-16,27.35,27.47,27.17,27.27,NKE,1783757.0,1.209422561152939,1.209422561152939,109.07,109.4,109.88,108.68,1783757,24.0,24.07,24.17,23.91,1783757.0,0.15000000000000213,0.0055
2012-04-17,27.46,27.5,27.3,27.46,NKE,1442908.0,1.2183087213623292,1.2183087213623292,109.86,109.83,110.0,109.2,1442908,24.17,24.16,24.2,24.02,1442908.0,0.10999999999999943,0.004
2012-04-18,27.64,27.74,27.26,27.34,NKE,2043701.0,1.232849710795877,1.232849710795877,109.34,110.56,110.95,109.05,2043701,24.05,24.32,24.41,23.99,2043701.0,0.17999999999999972,0.0066
2012-04-19,27.4,27.74,27.26,27.66,NKE,2006827.0,1.21346172488448,1.21346172488448,110.63,109.61,110.95,109.03,2006827,24.34,24.11,24.41,23.99,2006827.0,-0.240000000000002,-0.0087
