date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2012-04-20,27.69,27.86,27.43,27.43,NKE,2324879.0,1.236888874527418,1.236888874527418,109.73,110.77,111.44,109.73,2324879,24.14,24.37,24.52,24.14,2324879.0,0.2900000000000027,0.0106
2012-04-23,27.44,27.5,27.17,27.46,NKE,1588803.0,1.2166930558697129,1.2166930558697129,109.83,109.75,109.98,108.67,1588803,24.16,24.14,24.2,23.91,1588803.0,-0.25,-0.009
2012-04-24,26.69,27.44,26.59,27.25,NKE,3314027.0,1.1561055998965974,1.1561055998965974,108.99,106.75,109.76,106.34,3314027,23.98,23.48,24.15,23.39,3314027.0,-0.75,-0.0273
2012-04-25,27.26,27.27,26.73,26.79,NKE,2097030.0,1.2021520664361651,1.2021520664361651,107.17,109.03,109.06,106.93,2097030,23.58,23.99,23.99,23.52,2097030.0,0.5700000000000003,0.0214
2012-04-26,27.59,27.69,27.18,27.26,NKE,1557261.0,1.2288105470643358,1.2288105470643358,109.03,110.35,110.75,108.73,1557261,23.99,24.28,24.36,23.92,1557261.0,0.3299999999999983,0.0121
2012-04-27,27.66,27.89,27.45,27.52,NKE,2227617.0,1.2344653762884932,1.2344653762884932,110.09,110.64,111.56,109.81,2227617,24.22,24.34,24.54,24.16,2227617.0,0.07000000000000028,0.0025
2012-04-30,27.97,28.0,27.75,27.75,NKE,2388008.0,1.2595081914240476,1.2595081914240476,111.0,111.87,112.0,111.0,2388008,24.42,24.61,24.64,24.42,2388008.0,0.3099999999999987,0.0112
2012-05-01,27.82,28.0,27.63,27.98,NKE,2541238.0,1.2473907002294244,1.2473907002294244,111.91,111.3,112.0,110.5,2541238,24.62,24.49,24.64,24.31,2541238.0,-0.14999999999999858,-0.0054
2012-05-02,28.57,28.64,27.76,27.76,NKE,2645710.0,1.30797815620254,1.30797815620254,111.04,114.28,114.56,111.04,2645710,24.43,25.14,25.2,24.43,2645710.0,0.75,0.027
2012-05-03,28.6,28.7,28.38,28.55,NKE,2585304.0,1.3104016544414647,1.3104016544414647,114.21,114.4,114.81,113.52,2585304,25.13,25.17,25.26,24.97,2585304.0,0.030000000000001137,0.0011
2012-05-04,27.95,28.51,27.89,28.48,NKE,1803354.0,1.257892525931431,1.257892525931431,113.9,111.81,114.05,111.54,1803354,25.06,24.6,25.09,24.54,1803354.0,-0.6500000000000021,-0.0227
2012-05-07,27.86,28.07,27.8,27.85,NKE,1715905.0,1.2506220312146572,1.2506220312146572,111.4,111.42,112.3,111.2,1715905,24.51,24.51,24.71,24.46,1715905.0,-0.08999999999999986,-0.0032
2012-05-08,27.18,27.54,26.64,27.45,NKE,3515331.0,1.1956894044656994,1.1956894044656994,109.8,108.73,110.15,106.56,3515331,24.16,23.92,24.23,23.44,3515331.0,-0.6799999999999997,-0.0244
2012-05-09,27.04,27.22,26.77,26.86,NKE,2260748.0,1.1843797460173844,1.1843797460173844,107.43,108.15,108.88,107.08,2260748,23.63,23.79,23.95,23.56,2260748.0,-0.14000000000000057,-0.0052
2012-05-10,26.89,27.38,26.81,27.26,NKE,2364661.0,1.1722622548227615,1.1722622548227615,109.03,107.56,109.51,107.24,2364661,23.99,23.66,24.09,23.59,2364661.0,-0.14999999999999858,-0.0055
2012-05-11,27.07,27.32,26.66,26.8,NKE,1582070.0,1.1868032442563092,1.1868032442563092,107.2,108.26,109.3,106.66,1582070,23.58,23.82,24.05,23.47,1582070.0,0.17999999999999972,0.0067
2012-05-14,26.87,27.11,26.73,26.91,NKE,1409085.0,1.1706465893301452,1.1706465893301452,107.65,107.47,108.46,106.94,1409085,23.68,23.64,23.86,23.53,1409085.0,-0.1999999999999993,-0.0074
2012-05-15,26.8,27.25,26.75,26.83,NKE,1781837.0,1.1649917601059878,1.1649917601059878,107.31,107.22,109.01,107.01,1781837,23.61,23.59,23.98,23.54,1781837.0,-0.07000000000000028,-0.0026
2012-05-16,26.75,27.23,26.55,26.93,NKE,2491237.0,1.1609525963744467,1.1609525963744467,107.74,107.0,108.92,106.22,2491237,23.7,23.54,23.96,23.37,2491237.0,-0.05000000000000071,-0.0019
2012-05-17,26.09,26.75,26.07,26.7,NKE,2361063.0,1.1076356351181051,1.1076356351181051,106.78,104.34,107.0,104.27,2361063,23.49,22.95,23.54,22.94,2361063.0,-0.6600000000000001,-0.0247
2012-05-18,26.36,26.95,26.27,26.35,NKE,3961169.0,1.1294471192684266,1.1294471192684266,105.4,105.44,107.78,105.08,3961169,23.19,23.2,23.71,23.12,3961169.0,0.2699999999999996,0.0103
2012-05-21,26.81,26.84,26.33,26.33,NKE,2258583.0,1.1657995928522957,1.1657995928522957,105.31,107.23,107.36,105.31,2258583,23.17,23.59,23.62,23.17,2258583.0,0.4499999999999993,0.0171
2012-05-22,27.11,27.29,26.8,26.81,NKE,2553426.0,1.190034575241542,1.190034575241542,107.24,108.45,109.15,107.2,2553426,23.59,23.86,24.01,23.58,2553426.0,0.3000000000000007,0.0112
2012-05-23,26.88,27.25,26.55,26.94,NKE,2128250.0,1.1714544220764531,1.1714544220764531,107.77,107.52,109.0,106.18,2128250,23.71,23.65,23.98,23.36,2128250.0,-0.23000000000000043,-0.0085
2012-05-24,26.87,27.16,26.7,26.92,NKE,2157308.0,1.1706465893301452,1.1706465893301452,107.67,107.48,108.64,106.78,2157308,23.69,23.65,23.9,23.49,2157308.0,-0.00999999999999801,-0.0004
2012-05-25,27.2,27.3,26.91,26.98,NKE,1672022.0,1.1973050699583159,1.1973050699583159,107.92,108.79,109.19,107.62,1672022,23.74,23.93,24.02,23.68,1672022.0,0.3299999999999983,0.0123
2012-05-29,27.73,27.73,27.29,27.38,NKE,2183786.0,1.2401202055126508,1.2401202055126508,109.51,110.92,110.92,109.14,2183786,24.09,24.4,24.4,24.01,2183786.0,0.5300000000000011,0.0195
2012-05-30,27.15,27.58,27.06,27.39,NKE,2589296.0,1.1932659062267748,1.1932659062267748,109.58,108.61,110.33,108.23,2589296,24.11,23.89,24.27,23.81,2589296.0,-0.5800000000000018,-0.0209
2012-05-31,27.05,27.21,26.66,27.13,NKE,2699191.0,1.1851875787636927,1.1851875787636927,108.5,108.18,108.85,106.66,2699191,23.95,23.88,24.02,23.54,2699191.0,-0.09999999999999787,-0.0037
2012-06-01,26.15,26.64,26.05,26.57,NKE,2344029.0,1.1124826315959542,1.1124826315959542,106.29,104.6,106.55,104.18,2344029,23.46,23.09,23.52,22.99,2344029.0,-0.9000000000000021,-0.0333
2012-06-04,26.18,26.28,25.79,26.14,NKE,2550438.0,1.114906129834879,1.114906129834879,104.55,104.7,105.12,103.14,2550438,23.07,23.11,23.2,22.76,2550438.0,0.030000000000001137,0.0011
2012-06-05,26.38,26.44,26.0,26.07,NKE,2295796.0,1.131062784761043,1.131062784761043,104.3,105.51,105.76,104.0,2295796,23.02,23.29,23.34,22.95,2295796.0,0.1999999999999993,0.0076
2012-06-06,26.77,26.77,26.43,26.52,NKE,1948435.0,1.162568261867063,1.162568261867063,106.09,107.07,107.1,105.73,1948435,23.41,23.63,23.64,23.33,1948435.0,0.39000000000000057,0.0148
2012-06-07,26.84,27.1,26.56,26.98,NKE,1769804.0,1.1682230910912204,1.1682230910912204,107.94,107.36,108.39,106.25,1769804,23.82,23.69,23.92,23.45,1769804.0,0.07000000000000028,0.0026
2012-06-08,27.16,27.19,26.58,26.84,NKE,1813554.0,1.194073738973083,1.194073738973083,107.38,108.64,108.77,106.31,1813554,23.7,23.98,24.01,23.46,1813554.0,0.3200000000000003,0.0119
2012-06-11,26.86,27.48,26.85,27.28,NKE,1564381.0,1.1698387565838368,1.1698387565838368,109.12,107.46,109.91,107.4,1564381,24.08,23.72,24.26,23.7,1564381.0,-0.3000000000000007,-0.011
2012-06-12,26.9,27.16,26.68,26.9,NKE,2539892.0,1.1730700875690696,1.1730700875690696,107.59,107.6,108.66,106.74,2539892,23.75,23.75,23.98,23.56,2539892.0,0.03999999999999915,0.0015
2012-06-13,25.55,26.88,25.32,26.8,NKE,5692525.0,1.064012666817462,1.064012666817462,107.21,102.22,107.53,101.28,5692525,23.66,22.56,23.73,22.35,5692525.0,-1.3499999999999979,-0.0502
2012-06-14,25.0,25.86,24.84,25.86,NKE,6013119.0,1.019581865770511,1.019581865770511,103.46,100.02,103.46,99.36,6013119,22.83,22.07,22.83,21.93,6013119.0,-0.5500000000000007,-0.0215
2012-06-15,25.44,25.5,24.89,25.06,NKE,4212340.0,1.055126506608072,1.055126506608072,100.25,101.75,102.0,99.56,4212340,22.13,22.46,22.51,21.97,4212340.0,0.4400000000000013,0.0176
2012-06-18,25.35,25.43,25.03,25.38,NKE,3164428.0,1.047856011891298,1.047856011891298,101.53,101.4,101.73,100.13,3164428,22.41,22.38,22.45,22.1,3164428.0,-0.08999999999999986,-0.0035
2012-06-19,25.39,25.66,25.33,25.36,NKE,2163714.0,1.0510873428765308,1.0510873428765308,101.44,101.54,102.65,101.33,2163714,22.39,22.41,22.65,22.36,2163714.0,0.03999999999999915,0.0016
2012-06-20,25.3,25.68,25.16,25.64,NKE,3210649.0,1.043816848159757,1.043816848159757,102.56,101.2,102.72,100.63,3210649,22.63,22.33,22.67,22.21,3210649.0,-0.08999999999999986,-0.0035
2012-06-21,24.66,25.61,24.63,25.32,NKE,4013522.0,0.9921155523960319,0.9921155523960319,101.26,98.66,102.46,98.53,4013522,22.35,21.77,22.61,21.75,4013522.0,-0.6400000000000006,-0.0253
2012-06-22,24.85,24.88,24.57,24.73,NKE,3841913.0,1.007464374575888,1.007464374575888,98.91,99.4,99.52,98.28,3841913,21.83,21.94,21.96,21.69,3841913.0,0.19000000000000128,0.0077
2012-06-25,24.36,24.68,24.18,24.59,NKE,2968419.0,0.9678805700067857,0.9678805700067857,98.38,97.46,98.74,96.7,2968419,21.71,21.51,21.79,21.34,2968419.0,-0.490000000000002,-0.0197
2012-06-26,24.61,24.71,24.32,24.44,NKE,2394991.0,0.9880763886644909,0.9880763886644909,97.76,98.45,98.86,97.3,2394991,21.58,21.73,21.82,21.47,2394991.0,0.25,0.0103
2012-06-27,24.53,24.9,24.38,24.73,NKE,2805589.0,0.9816137266940254,0.9816137266940254,98.93,98.11,99.61,97.5,2805589,21.83,21.65,21.98,21.52,2805589.0,-0.0799999999999983,-0.0033
2012-06-28,24.22,24.62,23.96,24.39,NKE,5979154.0,0.9565709115584708,0.9565709115584708,97.54,96.89,98.48,95.84,5979154,21.53,21.38,21.73,21.15,5979154.0,-0.3100000000000023,-0.0126
2012-06-29,21.95,22.63,21.27,21.96,NKE,21594494.0,0.7731928781465085,0.7731928781465085,87.84,87.78,90.5,85.1,21594494,19.39,19.37,19.97,18.78,21594494.0,-2.2699999999999996,-0.0937
2012-07-02,22.21,22.37,22.01,22.1,NKE,5876083.0,0.7941965295505219,0.7941965295505219,88.39,88.85,89.49,88.03,5876083,19.51,19.61,19.75,19.43,5876083.0,0.26000000000000156,0.0118
2012-07-03,22.62,22.65,22.06,22.34,NKE,3751773.0,0.8273176721491583,0.8273176721491583,89.37,90.48,90.6,88.25,3751773,19.72,19.97,20.0,19.48,3751773.0,0.41000000000000014,0.0185
2012-07-05,23.05,23.18,22.64,22.68,NKE,5564583.0,0.8620544802404111,0.8620544802404111,90.7,92.2,92.7,90.55,5564583,20.02,20.35,20.46,19.98,5564583.0,0.4299999999999997,0.019
2012-07-06,22.84,23.06,22.69,22.9,NKE,4055462.0,0.8450899925679387,0.8450899925679387,91.61,91.38,92.23,90.77,4055462,20.22,20.17,20.36,20.03,4055462.0,-0.21000000000000085,-0.0091
2012-07-09,22.57,22.93,22.5,22.8,NKE,3477616.0,0.8232785084176172,0.8232785084176172,91.21,90.28,91.7,90.0,3477616,20.13,19.92,20.24,19.86,3477616.0,-0.2699999999999996,-0.0118
2012-07-10,22.82,23.0,22.65,22.65,NKE,3632224.0,0.8434743270753223,0.8434743270753223,90.6,91.29,92.0,90.6,3632224,20.0,20.15,20.3,20.0,3632224.0,0.25,0.0111
2012-07-11,23.07,23.1,22.63,22.92,NKE,4348071.0,0.8636701457330275,0.8636701457330275,91.67,92.26,92.4,90.5,4348071,20.23,20.36,20.39,19.97,4348071.0,0.25,0.011
2012-07-12,22.95,23.06,22.55,22.98,NKE,3741886.0,0.853976152777329,0.853976152777329,91.92,91.82,92.23,90.21,3741886,20.29,20.26,20.36,19.91,3741886.0,-0.120000000000001,-0.0052
2012-07-13,23.49,23.57,23.01,23.07,NKE,2856873.0,0.8975991210779719,0.8975991210779719,92.26,93.97,94.29,92.04,2856873,20.36,20.74,20.81,20.31,2856873.0,0.5399999999999991,0.0235
2012-07-16,23.25,23.47,23.22,23.45,NKE,2921179.0,0.8782111351665751,0.8782111351665751,93.81,93.02,93.89,92.89,2921179,20.7,20.53,20.72,20.5,2921179.0,-0.23999999999999844,-0.0102
2012-07-17,23.19,23.36,22.98,23.12,NKE,2664964.0,0.873364138688726,0.873364138688726,92.48,92.76,93.43,91.91,2664964,20.41,20.47,20.62,20.28,2664964.0,-0.05999999999999872,-0.0026
2012-07-18,23.66,23.73,23.0,23.12,NKE,2740973.0,0.9113322777652115,0.9113322777652115,92.49,94.63,94.94,91.98,2740973,20.41,20.88,20.95,20.3,2740973.0,0.46999999999999886,0.0203
2012-07-19,23.82,24.0,23.53,23.8,NKE,2715276.0,0.9242576017061428,0.9242576017061428,95.2,95.26,95.98,94.11,2715276,21.01,21.02,21.18,20.77,2715276.0,0.16000000000000014,0.0068
2012-07-20,23.27,23.75,23.26,23.68,NKE,2994276.0,0.8798268006591915,0.8798268006591915,94.71,93.08,95.0,93.05,2994276,20.9,20.54,20.97,20.54,2994276.0,-0.5500000000000007,-0.0231
2012-07-23,23.21,23.32,22.84,23.01,NKE,2155035.0,0.8749798041813424,0.8749798041813424,92.05,92.85,93.26,91.34,2155035,20.32,20.49,20.58,20.16,2155035.0,-0.05999999999999872,-0.0026
2012-07-24,23.24,23.48,23.1,23.32,NKE,2076356.0,0.8774033024202668,0.8774033024202668,93.26,92.96,93.93,92.41,2076356,20.58,20.52,20.73,20.39,2076356.0,0.029999999999997584,0.0013
2012-07-25,23.38,23.56,23.27,23.39,NKE,2061194.0,0.8887129608685816,0.8887129608685816,93.54,93.51,94.25,93.1,2061194,20.64,20.64,20.8,20.55,2061194.0,0.14000000000000057,0.006
2012-07-26,24.14,24.22,23.57,23.62,NKE,3693021.0,0.9501082495880053,0.9501082495880053,94.49,96.58,96.89,94.29,3693021,20.85,21.32,21.38,20.81,3693021.0,0.7600000000000016,0.0325
2012-07-27,24.26,24.36,23.91,24.2,NKE,2604918.0,0.9598022425437038,0.9598022425437038,96.82,97.03,97.45,95.64,2604918,21.37,21.41,21.51,21.11,2604918.0,0.120000000000001,0.005
2012-07-30,23.96,24.44,23.87,24.23,NKE,2278217.0,0.9355672601544577,0.9355672601544577,96.93,95.85,97.75,95.49,2278217,21.39,21.15,21.57,21.07,2278217.0,-0.3000000000000007,-0.0124
2012-07-31,23.34,23.89,23.31,23.76,NKE,3267473.0,0.8854816298833489,0.8854816298833489,95.04,93.35,95.58,93.25,3267473,20.98,20.6,21.09,20.58,3267473.0,-0.620000000000001,-0.0259
2012-08-01,23.25,23.58,23.19,23.38,NKE,2398567.0,0.8782111351665751,0.8782111351665751,93.51,93.0,94.33,92.76,2398567,20.64,20.53,20.82,20.47,2398567.0,-0.08999999999999986,-0.0039
2012-08-02,23.14,23.25,22.76,23.0,NKE,2615482.0,0.8693249749571849,0.8693249749571849,91.98,92.54,92.99,91.04,2615482,20.3,20.42,20.52,20.09,2615482.0,-0.10999999999999943,-0.0047
2012-08-03,23.64,23.66,23.34,23.4,NKE,2249299.0,0.9097166122725951,0.9097166122725951,93.61,94.57,94.64,93.38,2249299,20.66,20.87,20.89,20.61,2249299.0,0.5,0.0216
2012-08-06,23.88,23.93,23.66,23.68,NKE,1580400.0,0.9291045981839919,0.9291045981839919,94.73,95.52,95.74,94.65,1580400,20.91,21.08,21.13,20.89,1580400.0,0.23999999999999844,0.0102
2012-08-07,24.04,24.3,23.91,23.91,NKE,2078257.0,0.9420299221249232,0.9420299221249232,95.65,96.17,97.19,95.65,2078257,21.11,21.22,21.45,21.11,2078257.0,0.16000000000000014,0.0067
2012-08-08,23.98,24.05,23.8,23.95,NKE,2068471.0,0.9371829256470741,0.9371829256470741,95.78,95.9,96.21,95.2,2068471,21.14,21.17,21.23,21.01,2068471.0,-0.05999999999999872,-0.0025
2012-08-09,23.77,23.99,23.73,23.91,NKE,2478550.0,0.9202184379746017,0.9202184379746017,95.63,95.06,95.97,94.92,2478550,21.11,20.98,21.18,20.95,2478550.0,-0.21000000000000085,-0.0088
2012-08-10,23.63,23.75,23.58,23.66,NKE,2320938.0,0.9089087795262868,0.9089087795262868,94.65,94.5,94.98,94.33,2320938,20.89,20.86,20.96,20.82,2320938.0,-0.14000000000000057,-0.0059
2012-08-13,23.96,23.98,23.46,23.58,NKE,1720066.0,0.9355672601544577,0.9355672601544577,94.31,95.85,95.91,93.86,1720066,20.81,21.15,21.17,20.71,1720066.0,0.33000000000000185,0.014
2012-08-14,23.73,24.03,23.68,24.03,NKE,2749701.0,0.9169871069893689,0.9169871069893689,96.12,94.91,96.14,94.7,2749701,21.21,20.95,21.22,20.9,2749701.0,-0.23000000000000043,-0.0096
2012-08-15,23.55,23.92,23.54,23.73,NKE,2616594.0,0.9024461175558213,0.9024461175558213,94.9,94.22,95.68,94.17,2616594,20.94,20.79,21.12,20.78,2616594.0,-0.17999999999999972,-0.0076
2012-08-16,23.7,23.85,23.36,23.55,NKE,3485689.0,0.9145636087504443,0.9145636087504443,94.21,94.78,95.39,93.43,3485689,20.79,20.92,21.05,20.62,3485689.0,0.14999999999999858,0.0064
2012-08-17,24.07,24.11,23.71,23.76,NKE,3073901.0,0.9444534203638479,0.9444534203638479,95.03,96.26,96.46,94.83,3073901,20.97,21.24,21.29,20.93,3073901.0,0.370000000000001,0.0156
2012-08-20,23.94,24.19,23.9,24.05,NKE,1860366.0,0.9339515946618413,0.9339515946618413,96.22,95.77,96.77,95.59,1860366,21.24,21.14,21.36,21.1,1860366.0,-0.129999999999999,-0.0054
2012-08-21,23.96,24.07,23.79,23.98,NKE,2138274.0,0.9355672601544577,0.9355672601544577,95.93,95.85,96.27,95.16,2138274,21.17,21.15,21.25,21.0,2138274.0,0.019999999999999574,0.0008
2012-08-22,23.94,24.0,23.8,23.95,NKE,1616630.0,0.9339515946618413,0.9339515946618413,95.78,95.77,95.98,95.19,1616630,21.14,21.14,21.18,21.01,1616630.0,-0.019999999999999574,-0.0008
2012-08-23,23.86,24.0,23.73,23.92,NKE,1690440.0,0.9274889326913756,0.9274889326913756,95.68,95.45,95.98,94.94,1690440,21.12,21.07,21.18,20.95,1690440.0,-0.08000000000000185,-0.0033
2012-08-24,24.21,24.28,23.86,23.86,NKE,2440934.0,0.9557630788121628,0.9557630788121628,95.44,96.86,97.13,95.44,2440934,21.06,21.38,21.44,21.06,2440934.0,0.3500000000000014,0.0147
2012-08-27,24.11,24.31,24.02,24.23,NKE,1730332.0,0.9476847513490806,0.9476847513490806,96.92,96.43,97.25,96.1,1730332,21.39,21.28,21.46,21.21,1730332.0,-0.10000000000000142,-0.0041
2012-08-28,24.72,24.82,23.96,24.05,NKE,4118375.0,0.996962548873881,0.996962548873881,96.21,98.87,99.29,95.85,4118375,21.23,21.82,21.91,21.15,4118375.0,0.6099999999999994,0.0253
2012-08-29,24.67,24.75,24.55,24.74,NKE,2366964.0,0.9929233851423402,0.9929233851423402,98.96,98.69,99.0,98.21,2366964,21.84,21.78,21.85,21.67,2366964.0,-0.04999999999999716,-0.002
2012-08-30,24.44,24.62,24.38,24.47,NKE,1755063.0,0.9743432319772515,0.9743432319772515,97.89,97.75,98.48,97.53,1755063,21.68,21.65,21.81,21.6,1755063.0,-0.23000000000000043,-0.0093
2012-08-31,24.34,24.63,24.24,24.52,NKE,2032297.0,0.9662649045141694,0.9662649045141694,98.07,97.36,98.52,96.95,2032297,21.72,21.57,21.82,21.47,2032297.0,-0.10000000000000142,-0.0041
2012-09-04,24.32,24.47,24.06,24.3,NKE,1897286.0,0.964649239021553,0.964649239021553,97.19,97.26,97.89,96.24,1897286,21.53,21.54,21.68,21.32,1897286.0,-0.019999999999999574,-0.0008
2012-09-05,24.34,24.45,24.24,24.38,NKE,1572000.0,0.9662649045141694,0.9662649045141694,97.52,97.35,97.78,96.97,1572000,21.6,21.56,21.66,21.48,1572000.0,0.019999999999999574,0.0008
2012-09-06,24.86,24.89,24.37,24.44,NKE,2272637.0,1.008272207322196,1.008272207322196,97.75,99.46,99.55,97.47,2272637,21.65,22.03,22.05,21.59,2272637.0,0.5199999999999996,0.0214
2012-09-07,24.82,24.94,24.72,24.83,NKE,1747877.0,1.0050408763369632,1.0050408763369632,99.32,99.29,99.75,98.88,1747877,22.0,21.99,22.09,21.9,1747877.0,-0.03999999999999915,-0.0016
2012-09-10,25.01,25.23,24.76,24.81,NKE,2169590.0,1.0203896985168193,1.0203896985168193,99.25,100.04,100.9,99.03,2169590,21.98,22.16,22.35,21.94,2169590.0,0.19000000000000128,0.0077
2012-09-11,24.92,25.05,24.78,24.86,NKE,2460001.0,1.0131192038000454,1.0131192038000454,99.43,99.68,100.19,99.11,2460001,22.02,22.08,22.19,21.95,2460001.0,-0.08999999999999986,-0.0036
2012-09-12,25.21,25.23,24.85,24.96,NKE,2299455.0,1.0365463534429833,1.0365463534429833,99.84,100.84,100.92,99.4,2299455,22.11,22.34,22.35,22.02,2299455.0,0.28999999999999915,0.0116
2012-09-13,24.8,24.95,24.57,24.84,NKE,4331407.0,1.0034252108443469,1.0034252108443469,99.35,99.2,99.8,98.27,4331407,22.01,21.97,22.11,21.77,4331407.0,-0.41000000000000014,-0.0163
2012-09-14,24.16,24.77,23.97,24.73,NKE,5723091.0,0.9517239150806217,0.9517239150806217,98.92,96.64,99.1,95.89,5723091,21.91,21.41,21.95,21.24,5723091.0,-0.6400000000000006,-0.0258
2012-09-17,24.49,24.52,24.02,24.08,NKE,2344718.0,0.9783823957087924,0.9783823957087924,96.32,97.97,98.06,96.08,2344718,21.33,21.7,21.72,21.28,2344718.0,0.3299999999999983,0.0137
2012-09-18,24.43,24.56,24.27,24.43,NKE,3400271.0,0.9735353992309432,0.9735353992309432,97.7,97.72,98.25,97.07,3400271,21.64,21.64,21.76,21.5,3400271.0,-0.05999999999999872,-0.0024
2012-09-19,24.41,25.13,24.4,25.06,NKE,4667985.0,0.9719197337383269,0.9719197337383269,100.23,97.66,100.5,97.6,4667985,22.2,21.63,22.26,21.62,4667985.0,-0.019999999999999574,-0.0008
2012-09-20,24.18,24.6,24.09,24.6,NKE,3213067.0,0.9533395805732381,0.9533395805732381,98.4,96.72,98.4,96.38,3213067,21.8,21.42,21.8,21.35,3213067.0,-0.23000000000000043,-0.0094
2012-09-21,24.13,24.39,24.05,24.39,NKE,3416817.0,0.949300416841697,0.949300416841697,97.54,96.52,97.54,96.2,3416817,21.61,21.38,21.61,21.31,3416817.0,-0.05000000000000071,-0.0021
2012-09-24,23.83,24.09,23.5,23.9,NKE,2956181.0,0.9250654344524508,0.9250654344524508,95.6,95.32,96.35,94.0,2956181,21.18,21.11,21.34,20.82,2956181.0,-0.3000000000000007,-0.0124
2012-09-25,23.77,24.09,23.75,23.8,NKE,3998158.0,0.9202184379746017,0.9202184379746017,95.19,95.08,96.35,95.0,3998158,21.08,21.06,21.34,21.04,3998158.0,-0.05999999999999872,-0.0025
2012-09-26,23.87,24.05,23.58,23.74,NKE,2966431.0,0.9282967654376839,0.9282967654376839,94.96,95.49,96.21,94.33,2966431,21.03,21.15,21.31,20.89,2966431.0,0.10000000000000142,0.0042
2012-09-27,24.0,24.16,23.66,23.95,NKE,4849443.0,0.9387985911396904,0.9387985911396904,95.8,96.0,96.64,94.65,4849443,21.22,21.26,21.41,20.96,4849443.0,0.129999999999999,0.0054
2012-09-28,23.73,24.05,23.2,23.27,NKE,6839059.0,0.9169871069893689,0.9169871069893689,93.06,94.91,96.18,92.79,6839059,20.61,21.02,21.3,20.55,6839059.0,-0.2699999999999996,-0.0112
2012-10-01,23.89,24.05,23.66,23.73,NKE,2769047.0,0.9299124309303002,0.9299124309303002,94.91,95.55,96.2,94.62,2769047,21.02,21.16,21.31,20.96,2769047.0,0.16000000000000014,0.0067
2012-10-02,23.74,24.05,23.64,24.02,NKE,2826384.0,0.9177949397356769,0.9177949397356769,96.06,94.95,96.2,94.58,2826384,21.28,21.03,21.31,20.95,2826384.0,-0.15000000000000213,-0.0063
2012-10-03,23.45,23.89,23.41,23.73,NKE,3692795.0,0.8943677900927391,0.8943677900927391,94.91,93.8,95.54,93.62,3692795,21.02,20.78,21.16,20.74,3692795.0,-0.28999999999999915,-0.0122
2012-10-04,23.97,23.99,23.5,23.58,NKE,3265555.0,0.9363750929007657,0.9363750929007657,94.33,95.89,95.96,94.0,3265555,20.89,21.24,21.26,20.82,3265555.0,0.5199999999999996,0.0222
2012-10-05,23.8,24.13,23.71,24.04,NKE,2311714.0,0.9226419362135264,0.9226419362135264,96.14,95.22,96.53,94.86,2311714,21.3,21.09,21.38,21.01,2311714.0,-0.16999999999999815,-0.0071
2012-10-08,23.75,23.95,23.69,23.75,NKE,1409426.0,0.9186027724819853,0.9186027724819853,95.01,94.99,95.79,94.75,1409426,21.04,21.04,21.22,20.99,1409426.0,-0.05000000000000071,-0.0021
2012-10-09,23.62,23.92,23.6,23.73,NKE,2444652.0,0.9081009467799788,0.9081009467799788,94.91,94.48,95.69,94.4,2444652,21.02,20.93,21.2,20.91,2444652.0,-0.129999999999999,-0.0055
2012-10-10,23.55,23.86,23.54,23.71,NKE,1802167.0,0.9024461175558213,0.9024461175558213,94.86,94.22,95.46,94.15,1802167,21.01,20.87,21.14,20.85,1802167.0,-0.07000000000000028,-0.003
2012-10-11,23.73,23.87,23.63,23.66,NKE,1984318.0,0.9169871069893689,0.9169871069893689,94.62,94.9,95.47,94.53,1984318,20.96,21.02,21.15,20.94,1984318.0,0.17999999999999972,0.0076
