date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2012-10-12,23.61,23.86,23.58,23.76,NKE,1634235.0,0.9072931140336704,0.9072931140336704,95.04,94.42,95.46,94.33,1634235,21.05,20.91,21.14,20.89,1634235.0,-0.120000000000001,-0.0051
2012-10-15,23.9,23.95,23.59,23.67,NKE,1881923.0,0.9307202636766083,0.9307202636766083,94.67,95.61,95.82,94.38,1881923,20.97,21.18,21.22,20.91,1881923.0,0.28999999999999915,0.0123
2012-10-16,24.31,24.4,24.04,24.07,NKE,2502939.0,0.9638414062752446,0.9638414062752446,96.28,97.24,97.61,96.14,2502939,21.33,21.54,21.62,21.3,2502939.0,0.41000000000000014,0.0172
2012-10-17,24.39,24.5,24.23,24.23,NKE,1781445.0,0.9703040682457105,0.9703040682457105,96.91,97.57,98.0,96.91,1781445,21.47,21.61,21.71,21.47,1781445.0,0.08000000000000185,0.0033
2012-10-18,24.39,24.52,24.25,24.43,NKE,1949387.0,0.9703040682457105,0.9703040682457105,97.7,97.57,98.07,97.02,1949387,21.64,21.61,21.72,21.49,1949387.0,0.0,0.0
2012-10-19,24.11,24.52,24.02,24.39,NKE,2335296.0,0.9476847513490806,0.9476847513490806,97.54,96.45,98.1,96.1,2335296,21.61,21.36,21.73,21.29,2335296.0,-0.28000000000000114,-0.0115
2012-10-22,23.62,24.09,23.45,23.86,NKE,2248127.0,0.9081009467799788,0.9081009467799788,95.42,94.48,96.35,93.82,2248127,21.14,20.93,21.34,20.78,2248127.0,-0.48999999999999844,-0.0203
2012-10-23,23.2,23.56,23.19,23.46,NKE,2346088.0,0.874171971435034,0.874171971435034,93.84,92.82,94.25,92.75,2346088,20.79,20.56,20.88,20.54,2346088.0,-0.4200000000000017,-0.0178
2012-10-24,23.22,23.45,23.11,23.43,NKE,2486831.0,0.8757876369276504,0.8757876369276504,93.74,92.89,93.81,92.46,2486831,20.76,20.58,20.78,20.48,2486831.0,0.019999999999999574,0.0009
2012-10-25,22.83,23.38,22.78,23.26,NKE,2504857.0,0.8442821598216304,0.8442821598216304,93.05,91.31,93.5,91.13,2504857,20.61,20.23,20.71,20.19,2504857.0,-0.39000000000000057,-0.0168
2012-10-26,22.79,22.84,22.58,22.77,NKE,3110975.0,0.8410508288363976,0.8410508288363976,91.08,91.15,91.35,90.32,3110975,20.17,20.19,20.23,20.01,3110975.0,-0.03999999999999915,-0.0018
2012-10-30,22.7875,22.8375,22.58,22.77,NKE,12443900.0,0.8408488706498207,0.8408488706498207,91.08,91.15,91.35,90.32,3110975,20.0764,20.0918,20.1359,19.9088,12443900.0,-0.0024999999999977263,-0.0001
2012-10-31,22.84,22.95,22.7,22.76,NKE,2281584.0,0.8450899925679387,0.8450899925679387,91.05,91.38,91.79,90.78,2281584,20.17,20.24,20.33,20.11,2281584.0,0.05249999999999844,0.0023
2012-11-01,23.84,23.9,22.98,22.98,NKE,3563695.0,0.9258732671987592,0.9258732671987592,91.9,95.35,95.6,91.9,3563695,20.36,21.12,21.18,20.36,3563695.0,1.0,0.0438
2012-11-02,23.64,24.18,23.62,23.93,NKE,1816075.0,0.9097166122725951,0.9097166122725951,95.7,94.54,96.74,94.49,1816075,21.2,20.94,21.43,20.93,1816075.0,-0.1999999999999993,-0.0084
2012-11-05,23.82,23.87,23.59,23.64,NKE,1468112.0,0.9242576017061428,0.9242576017061428,94.55,95.26,95.48,94.35,1468112,20.94,21.1,21.15,20.9,1468112.0,0.17999999999999972,0.0076
2012-11-06,24.03,24.03,23.69,23.81,NKE,1956112.0,0.9412220893786152,0.9412220893786152,95.25,96.13,96.13,94.75,1956112,21.1,21.29,21.29,20.99,1956112.0,0.21000000000000085,0.0088
2012-11-07,23.66,23.97,23.66,23.93,NKE,1916048.0,0.9113322777652115,0.9113322777652115,95.72,94.65,95.88,94.62,1916048,21.2,20.96,21.24,20.96,1916048.0,-0.370000000000001,-0.0154
2012-11-08,22.96,23.65,22.96,23.61,NKE,2612540.0,0.8547839855236372,0.8547839855236372,94.45,91.86,94.6,91.86,2612540,20.92,20.35,20.95,20.35,2612540.0,-0.6999999999999993,-0.0296
2012-11-09,23.08,23.25,22.92,22.92,NKE,1937135.0,0.8644779784793355,0.8644779784793355,91.69,92.31,93.0,91.68,1937135,20.31,20.45,20.6,20.31,1937135.0,0.11999999999999744,0.0052
2012-11-12,23.07,23.3,23.0,23.13,NKE,1494755.0,0.8636701457330275,0.8636701457330275,92.5,92.29,93.2,91.98,1494755,20.49,20.44,20.64,20.37,1494755.0,-0.00999999999999801,-0.0004
2012-11-13,22.87,23.16,22.76,22.79,NKE,1811424.0,0.8475134908068634,0.8475134908068634,91.17,91.47,92.66,91.03,1811424,20.19,20.26,20.52,20.16,1811424.0,-0.1999999999999993,-0.0087
2012-11-14,22.65,22.99,22.41,22.99,NKE,3255385.0,0.8297411703880827,0.8297411703880827,91.96,90.6,91.96,89.65,3255385,20.37,20.07,20.37,19.86,3255385.0,-0.22000000000000242,-0.0096
2012-11-15,22.71,22.8,22.52,22.57,NKE,1942061.0,0.8345881668659322,0.8345881668659322,90.29,90.83,91.22,90.07,1942061,20.0,20.12,20.21,19.95,1942061.0,0.060000000000002274,0.0026
2012-11-16,23.15,23.19,22.85,22.96,NKE,2997576.0,0.870132807703493,0.870132807703493,91.84,92.59,92.75,91.4,2997576,20.34,20.51,20.54,20.25,2997576.0,0.4399999999999977,0.0194
2012-11-19,24.08,24.09,23.36,23.37,NKE,2615515.0,0.945261253110156,0.945261253110156,93.49,96.32,96.34,93.46,2615515,20.71,21.33,21.34,20.7,2615515.0,0.9299999999999997,0.0402
2012-11-20,23.9,24.13,23.82,24.08,NKE,2275756.0,0.9307202636766083,0.9307202636766083,96.32,95.61,96.52,95.27,2275756,21.33,21.18,21.38,21.1,2275756.0,-0.17999999999999972,-0.0075
2012-11-21,23.9,23.96,23.74,23.89,NKE,1840850.0,0.9307202636766083,0.9307202636766083,95.56,95.6,95.83,94.96,1840850,21.17,21.18,21.23,21.03,1840850.0,0.0,0.0
2012-11-23,24.19,24.19,23.97,24.0,NKE,838021.0,0.9541474133195464,0.9541474133195464,96.0,96.75,96.76,95.88,838021,21.26,21.43,21.43,21.24,838021.0,0.2900000000000027,0.0121
2012-11-26,24.41,24.42,23.84,23.87,NKE,3013504.0,0.9719197337383269,0.9719197337383269,95.48,97.66,97.68,95.38,3013504,21.15,21.63,21.64,21.13,3013504.0,0.21999999999999886,0.0091
2012-11-27,24.25,24.5,24.01,24.01,NKE,2134207.0,0.9589944097973956,0.9589944097973956,96.05,97.01,98.0,96.05,2134207,21.28,21.49,21.71,21.28,2134207.0,-0.16000000000000014,-0.0066
2012-11-28,24.78,24.79,24.15,24.15,NKE,2153483.0,1.0018095453517304,1.0018095453517304,96.6,99.13,99.16,96.6,2153483,21.4,21.96,21.96,21.4,2153483.0,0.5300000000000011,0.0219
2012-11-29,24.74,25.08,24.7,24.89,NKE,2435963.0,0.9985782143664974,0.9985782143664974,99.58,98.97,100.33,98.8,2435963,22.06,21.92,22.22,21.88,2435963.0,-0.0400000000000027,-0.0016
2012-11-30,24.37,24.63,24.23,24.61,NKE,3168972.0,0.9686884027530941,0.9686884027530941,98.46,97.48,98.52,96.91,3168972,21.81,21.59,21.82,21.47,3168972.0,-0.36999999999999744,-0.015
2012-12-03,24.39,24.73,24.27,24.41,NKE,2171975.0,0.9703040682457105,0.9703040682457105,97.66,97.56,98.91,97.09,2171975,21.63,21.61,21.91,21.51,2171975.0,0.019999999999999574,0.0008
2012-12-04,24.42,24.59,24.31,24.41,NKE,1757034.0,0.9727275664846352,0.9727275664846352,97.63,97.67,98.38,97.23,1757034,21.63,21.63,21.79,21.54,1757034.0,0.030000000000001137,0.0012
2012-12-05,24.42,24.52,24.15,24.48,NKE,1699569.0,0.9727275664846352,0.9727275664846352,97.92,97.68,98.08,96.61,1699569,21.69,21.64,21.72,21.4,1699569.0,0.0,0.0
2012-12-06,24.61,24.67,24.31,24.37,NKE,10257532.0,0.9880763886644909,0.9880763886644909,97.47,98.42,98.68,97.23,2277172,21.64,21.85,21.91,21.59,10257532.0,0.18999999999999773,0.0078
2012-12-07,24.65,24.75,24.43,24.73,NKE,8353342.0,0.9913077196497236,0.9913077196497236,98.91,98.59,98.99,97.73,1854442,21.96,21.89,21.98,21.7,8353342.0,0.03999999999999915,0.0016
2012-12-10,24.52,24.83,24.5,24.67,NKE,8194221.0,0.980805893947717,0.980805893947717,98.67,98.08,99.31,97.98,1819117,21.9,21.77,22.05,21.75,8194221.0,-0.129999999999999,-0.0053
2012-12-11,24.85,24.88,24.46,24.5,NKE,10399360.0,1.007464374575888,1.007464374575888,98.0,99.41,99.5,97.84,2308658,21.76,22.07,22.09,21.72,10399360.0,0.33000000000000185,0.0135
2012-12-12,24.8,25.0,24.65,24.85,NKE,12000482.0,1.0034252108443469,1.0034252108443469,99.4,99.2,100.0,98.6,2664107,22.07,22.02,22.2,21.89,12000482.0,-0.05000000000000071,-0.002
2012-12-13,24.33,24.89,24.26,24.77,NKE,8385541.0,0.965457071767861,0.965457071767861,99.09,97.33,99.57,97.04,1861590,22.0,21.61,22.1,21.54,8385541.0,-0.4700000000000024,-0.019
2012-12-14,24.23,24.47,24.21,24.28,NKE,9754095.0,0.9573787443047792,0.9573787443047792,97.13,96.91,97.89,96.85,2165409,21.56,21.51,21.73,21.5,9754095.0,-0.09999999999999787,-0.0041
2012-12-17,24.5,24.52,24.2,24.3,NKE,9438541.0,0.9791902284551006,0.9791902284551006,97.21,97.99,98.09,96.8,2095356,21.58,21.75,21.78,21.49,9438541.0,0.2699999999999996,0.0111
2012-12-18,24.73,24.75,24.43,24.52,NKE,8866369.0,0.9977703816201894,0.9977703816201894,98.07,98.92,98.98,97.73,1968334,21.77,21.96,21.97,21.7,8866369.0,0.23000000000000043,0.0094
2012-12-19,24.45,24.8,24.44,24.73,NKE,8872928.0,0.9751510647235596,0.9751510647235596,98.92,97.78,99.2,97.77,1969790,21.96,21.71,22.02,21.7,8872928.0,-0.28000000000000114,-0.0113
2012-12-20,24.75,24.76,24.3,24.53,NKE,13513514.0,0.9993860471128058,0.9993860471128058,98.12,99.0,99.05,97.21,3000000,21.78,21.98,21.99,21.58,13513514.0,0.3000000000000007,0.0123
2012-12-21,26.27,26.37,25.29,25.63,NKE,31435405.0,1.1221766245516527,1.1221766245516527,102.5,105.1,105.48,101.16,6978660,22.75,23.33,23.42,22.46,31435405.0,1.5199999999999996,0.0614
2012-12-24,26.4,26.56,26.09,26.14,NKE,6756212.0,1.1326784502536593,1.1326784502536593,104.56,105.6,106.23,104.36,1499879,23.21,23.44,23.58,23.17,6756212.0,0.129999999999999,0.0049
2012-12-26,25.66,26.25,25.59,26.02,NKE,4045474.0,1.0728988270268525,1.0728988270268525,52.05,51.33,52.5,51.19,4045474,23.11,22.79,23.31,22.73,4045474.0,-0.7399999999999984,-0.028
2012-12-27,25.88,25.97,25.46,25.61,NKE,3925122.0,1.0906711474456328,1.0906711474456328,51.22,51.76,51.94,50.93,3925122,22.74,22.98,23.06,22.61,3925122.0,0.21999999999999886,0.0086
2012-12-28,25.5,25.86,25.5,25.73,NKE,3216151.0,1.059973503085921,1.059973503085921,51.45,50.99,51.72,50.99,3216151,22.84,22.64,22.96,22.64,3216151.0,-0.379999999999999,-0.0147
2012-12-31,25.8,25.82,25.3,25.41,NKE,3403616.0,1.0842084854751672,1.0842084854751672,50.83,51.6,51.64,50.59,3403616,22.57,22.91,22.93,22.46,3403616.0,0.3000000000000007,0.0118
2013-01-02,25.92,26.24,25.7,26.2,NKE,3756567.0,1.0939024784308657,1.0939024784308657,52.4,51.84,52.48,51.4,3756567,23.27,23.02,23.3,22.82,3756567.0,0.120000000000001,0.0047
2013-01-03,26.18,26.3,25.89,25.98,NKE,3616908.0,1.114906129834879,1.114906129834879,51.95,52.37,52.6,51.78,3616908,23.07,23.25,23.35,22.99,3616908.0,0.259999999999998,0.01
2013-01-04,26.44,26.52,26.23,26.25,NKE,3396979.0,1.1359097812388923,1.1359097812388923,52.5,52.88,53.04,52.47,3396979,23.31,23.48,23.55,23.3,3396979.0,0.26000000000000156,0.0099
2013-01-07,26.48,26.54,26.27,26.39,NKE,3244654.0,1.139141112224125,1.139141112224125,52.79,52.96,53.08,52.53,3244654,23.44,23.51,23.57,23.32,3244654.0,0.03999999999999915,0.0015
2013-01-08,26.2,26.47,26.09,26.36,NKE,3357072.0,1.1165217953274953,1.1165217953274953,52.72,52.4,52.94,52.19,3357072,23.41,23.27,23.51,23.17,3357072.0,-0.28000000000000114,-0.0106
2013-01-09,26.23,26.37,26.16,26.29,NKE,2765137.0,1.1189452935664201,1.1189452935664201,52.57,52.45,52.74,52.31,2765137,23.34,23.29,23.42,23.23,2765137.0,0.030000000000001137,0.0011
2013-01-10,26.27,26.44,26.09,26.32,NKE,3852890.0,1.1221766245516527,1.1221766245516527,52.63,52.55,52.88,52.17,3852890,23.37,23.33,23.48,23.16,3852890.0,0.03999999999999915,0.0015
2013-01-11,26.55,26.71,26.16,26.33,NKE,4895446.0,1.1447959414482827,1.1447959414482827,52.66,53.1,53.42,52.31,4895446,23.38,23.58,23.72,23.23,4895446.0,0.28000000000000114,0.0107
2013-01-14,26.59,26.74,26.5,26.59,NKE,2802088.0,1.1480272724335154,1.1480272724335154,53.19,53.19,53.48,53.01,2802088,23.62,23.62,23.75,23.54,2802088.0,0.03999999999999915,0.0015
2013-01-15,26.82,26.88,26.45,26.52,NKE,3253743.0,1.166607425598604,1.166607425598604,53.04,53.64,53.75,52.89,3253743,23.55,23.82,23.86,23.48,3253743.0,0.23000000000000043,0.0086
2013-01-16,26.86,27.0,26.62,26.76,NKE,2650028.0,1.1698387565838368,1.1698387565838368,53.52,53.73,54.0,53.24,2650028,23.76,23.86,23.98,23.64,2650028.0,0.03999999999999915,0.0015
2013-01-17,26.74,26.98,26.66,26.89,NKE,2432424.0,1.1601447636281383,1.1601447636281383,53.79,53.48,53.97,53.31,2432424,23.88,23.75,23.96,23.67,2432424.0,-0.120000000000001,-0.0045
2013-01-18,26.64,26.79,26.49,26.73,NKE,3073436.0,1.1520664361650563,1.1520664361650563,53.47,53.29,53.57,52.98,3073436,23.74,23.66,23.79,23.52,3073436.0,-0.09999999999999787,-0.0037
2013-01-21,26.64,26.79,26.49,26.73,NKE,3073436.0,1.1520664361650563,1.1520664361650563,53.47,53.29,53.57,52.98,3073436,23.74,23.66,23.79,23.52,3073436.0,0.0,0.0
2013-01-22,26.74,26.75,26.52,26.71,NKE,3103771.0,1.1601447636281383,1.1601447636281383,53.42,53.48,53.51,53.05,3103771,23.72,23.75,23.76,23.55,3103771.0,0.09999999999999787,0.0038
2013-01-23,26.55,26.68,26.41,26.57,NKE,3389568.0,1.1447959414482827,1.1447959414482827,53.14,53.09,53.35,52.81,3389568,23.59,23.57,23.69,23.45,3389568.0,-0.18999999999999773,-0.0071
2013-01-24,26.93,26.94,26.58,26.59,NKE,3410166.0,1.1754935858079942,1.1754935858079942,53.19,53.86,53.88,53.16,3410166,23.62,23.91,23.92,23.6,3410166.0,0.379999999999999,0.0143
2013-01-25,27.77,27.79,27.0,27.06,NKE,6271824.0,1.2433515364978835,1.2433515364978835,54.13,55.55,55.57,53.99,6271824,24.03,24.66,24.67,23.97,6271824.0,0.8399999999999999,0.0312
2013-01-28,27.25,27.76,27.16,27.7,NKE,4019080.0,1.2013442336898568,1.2013442336898568,55.4,54.5,55.52,54.32,4019080,24.6,24.2,24.65,24.12,4019080.0,-0.5199999999999996,-0.0187
2013-01-29,26.96,27.23,26.94,27.2,NKE,3607392.0,1.177917084046919,1.177917084046919,54.39,53.92,54.46,53.88,3607392,24.15,23.94,24.18,23.92,3607392.0,-0.28999999999999915,-0.0106
2013-01-30,26.8,27.08,26.78,26.98,NKE,3171650.0,1.1649917601059878,1.1649917601059878,53.97,53.61,54.16,53.56,3171650,23.96,23.8,24.05,23.78,3171650.0,-0.16000000000000014,-0.0059
2013-01-31,27.02,27.14,26.72,26.81,NKE,4573072.0,1.1827640805247681,1.1827640805247681,53.62,54.05,54.28,53.44,4573072,23.81,24.0,24.1,23.73,4573072.0,0.21999999999999886,0.0082
2013-02-01,26.85,27.36,26.8,27.23,NKE,3387255.0,1.1690309238375287,1.1690309238375287,54.46,53.7,54.72,53.6,3387255,24.18,23.84,24.3,23.8,3387255.0,-0.16999999999999815,-0.0063
2013-02-04,26.83,27.13,26.75,26.8,NKE,2537869.0,1.1674152583449122,1.1674152583449122,53.59,53.66,54.26,53.5,2537869,23.79,23.83,24.09,23.75,2537869.0,-0.020000000000003126,-0.0007
2013-02-05,26.95,27.16,26.93,26.97,NKE,2263601.0,1.1771092513006107,1.1771092513006107,53.94,53.89,54.31,53.86,2263601,23.95,23.93,24.11,23.91,2263601.0,0.120000000000001,0.0045
2013-02-06,27.08,27.18,26.75,26.84,NKE,2648456.0,1.1876110770026171,1.1876110770026171,53.68,54.16,54.37,53.5,2648456,23.83,24.05,24.14,23.75,2648456.0,0.129999999999999,0.0048
2013-02-07,27.34,27.36,27.04,27.11,NKE,2786475.0,1.2086147284066306,1.2086147284066306,54.23,54.68,54.72,54.07,2786475,24.08,24.28,24.3,24.01,2786475.0,0.26000000000000156,0.0096
2013-02-08,27.3,27.59,27.24,27.29,NKE,2550367.0,1.2053833974213979,1.2053833974213979,54.57,54.59,55.19,54.48,2550367,24.23,24.24,24.5,24.19,2550367.0,-0.03999999999999915,-0.0015
2013-02-11,27.61,27.95,27.36,27.64,NKE,4458295.0,1.230426212556952,1.230426212556952,55.28,55.22,55.9,54.73,4458295,24.54,24.52,24.82,24.3,4458295.0,0.3099999999999987,0.0114
2013-02-12,27.55,27.61,27.39,27.45,NKE,1933254.0,1.225579216079103,1.225579216079103,54.9,55.09,55.21,54.79,1933254,24.38,24.46,24.51,24.33,1933254.0,-0.05999999999999872,-0.0022
2013-02-13,27.28,27.68,27.2,27.52,NKE,3027063.0,1.2037677319287816,1.2037677319287816,55.03,54.56,55.37,54.41,3027063,24.43,24.22,24.58,24.16,3027063.0,-0.2699999999999996,-0.0098
2013-02-14,27.31,27.5,27.16,27.29,NKE,3082013.0,1.206191230167706,1.206191230167706,54.57,54.62,54.99,54.32,3082013,24.23,24.25,24.42,24.12,3082013.0,0.029999999999997584,0.0011
2013-02-15,27.48,27.57,27.26,27.34,NKE,3530063.0,1.2199243868549456,1.2199243868549456,54.69,54.95,55.14,54.52,3530063,24.28,24.4,24.48,24.21,3530063.0,0.1700000000000017,0.0062
2013-02-18,27.48,27.57,27.26,27.34,NKE,3530063.0,1.2199243868549456,1.2199243868549456,54.69,54.95,55.14,54.52,3530063,24.28,24.4,24.48,24.21,3530063.0,0.0,0.0
2013-02-19,27.23,27.58,27.14,27.45,NKE,4256657.0,1.1997285681972405,1.1997285681972405,54.89,54.47,55.16,54.29,4256657,24.37,24.18,24.49,24.1,4256657.0,-0.25,-0.0091
2013-02-20,27.01,27.33,27.0,27.2,NKE,3793667.0,1.18195624777846,1.18195624777846,54.4,54.02,54.66,53.99,3793667,24.15,23.98,24.27,23.97,3793667.0,-0.21999999999999886,-0.0081
2013-02-21,27.27,27.52,27.06,27.41,NKE,4679576.0,1.2029598991824733,1.2029598991824733,54.83,54.54,55.04,54.12,4679576,24.34,24.22,24.44,24.03,4679576.0,0.259999999999998,0.0096
2013-02-22,27.23,27.44,27.0,27.3,NKE,2927414.0,1.1997285681972405,1.1997285681972405,54.6,54.47,54.88,54.0,2927414,24.24,24.18,24.37,23.98,2927414.0,-0.03999999999999915,-0.0015
2013-02-25,27.02,27.5,27.02,27.27,NKE,4283986.0,1.1827640805247681,1.1827640805247681,54.54,54.04,54.99,54.04,4283986,24.22,23.99,24.42,23.99,4283986.0,-0.21000000000000085,-0.0077
2013-02-26,27.14,27.37,26.97,27.2,NKE,3042568.0,1.1924580734804666,1.1924580734804666,54.41,54.27,54.74,53.94,3042568,24.16,24.1,24.3,23.95,3042568.0,0.120000000000001,0.0044
2013-02-27,27.17,27.26,26.98,27.08,NKE,3134691.0,1.1948815717193912,1.1948815717193912,54.16,54.34,54.52,53.96,3134691,24.05,24.13,24.2,23.96,3134691.0,0.030000000000001137,0.0011
2013-02-28,27.23,27.36,27.0,27.13,NKE,3356745.0,1.1997285681972405,1.1997285681972405,54.26,54.46,54.72,54.0,3356745,24.19,24.28,24.39,24.07,3356745.0,0.05999999999999872,0.0022
2013-03-01,27.41,27.41,27.09,27.21,NKE,4027475.0,1.214269557630788,1.214269557630788,54.42,54.82,54.83,54.18,4027475,24.26,24.44,24.44,24.15,4027475.0,0.17999999999999972,0.0066
2013-03-04,27.36,27.45,27.2,27.27,NKE,2647366.0,1.2102303938992471,1.2102303938992471,54.55,54.73,54.9,54.41,2647366,24.32,24.4,24.47,24.26,2647366.0,-0.05000000000000071,-0.0018
2013-03-05,27.45,27.5,27.26,27.45,NKE,4052210.0,1.2175008886160208,1.2175008886160208,54.9,54.9,55.0,54.52,4052210,24.47,24.47,24.52,24.31,4052210.0,0.08999999999999986,0.0033
2013-03-06,27.65,27.8,27.35,27.48,NKE,2905948.0,1.2336575435421848,1.2336575435421848,54.96,55.3,55.61,54.7,2905948,24.5,24.65,24.79,24.39,2905948.0,0.1999999999999993,0.0073
2013-03-07,27.61,27.82,27.57,27.7,NKE,2842525.0,1.230426212556952,1.230426212556952,55.4,55.22,55.65,55.14,2842525,24.7,24.62,24.81,24.58,2842525.0,-0.03999999999999915,-0.0014
2013-03-08,27.34,27.61,27.25,27.56,NKE,4008691.0,1.2086147284066306,1.2086147284066306,55.12,54.69,55.23,54.5,4008691,24.57,24.38,24.62,24.3,4008691.0,-0.2699999999999996,-0.0098
2013-03-11,27.27,27.32,27.08,27.29,NKE,3377362.0,1.2029598991824733,1.2029598991824733,54.57,54.53,54.64,54.16,3377362,24.33,24.31,24.36,24.14,3377362.0,-0.07000000000000028,-0.0026
2013-03-12,26.75,27.09,26.64,26.85,NKE,6172232.0,1.1609525963744467,1.1609525963744467,53.7,53.49,54.17,53.27,6172232,23.94,23.85,24.15,23.75,6172232.0,-0.5199999999999996,-0.0191
2013-03-13,27.43,27.5,26.8,26.8,NKE,4092808.0,1.2158852231234045,1.2158852231234045,53.61,54.85,54.99,53.6,4092808,23.9,24.45,24.51,23.89,4092808.0,0.6799999999999997,0.0254
2013-03-14,27.34,27.45,27.17,27.42,NKE,3459117.0,1.2086147284066306,1.2086147284066306,54.84,54.69,54.9,54.34,3459117,24.45,24.38,24.47,24.22,3459117.0,-0.08999999999999986,-0.0033
2013-03-15,27.39,27.43,27.14,27.34,NKE,4065971.0,1.2126538921381718,1.2126538921381718,54.67,54.78,54.85,54.28,4065971,24.37,24.42,24.45,24.2,4065971.0,0.05000000000000071,0.0018
2013-03-18,27.08,27.33,27.04,27.21,NKE,2540506.0,1.1876110770026171,1.1876110770026171,54.43,54.16,54.66,54.08,2540506,24.26,24.14,24.37,24.11,2540506.0,-0.3100000000000023,-0.0113
2013-03-19,26.91,27.22,26.77,27.14,NKE,3314174.0,1.173877920315378,1.173877920315378,54.29,53.83,54.44,53.54,3314174,24.2,24.0,24.27,23.87,3314174.0,-0.16999999999999815,-0.0063
2013-03-20,27.41,27.44,27.03,27.04,NKE,3972403.0,1.214269557630788,1.214269557630788,54.07,54.83,54.88,54.06,3972403,24.1,24.44,24.47,24.1,3972403.0,0.5,0.0186
2013-03-21,26.8,27.36,26.77,27.23,NKE,7948054.0,1.1649917601059878,1.1649917601059878,54.46,53.6,54.73,53.53,7948054,24.28,23.89,24.4,23.86,7948054.0,-0.6099999999999994,-0.0223
2013-03-22,29.77,30.13,28.93,29.0,NKE,19332720.0,1.4049180857595243,1.4049180857595243,58.0,59.53,60.25,57.87,19332720,25.86,26.54,26.86,25.8,19332720.0,2.969999999999999,0.1108
2013-03-25,29.78,29.99,29.52,29.7,NKE,6658609.0,1.4057259185058328,1.4057259185058328,59.39,59.56,59.98,59.03,6658609,26.48,26.55,26.74,26.32,6658609.0,0.010000000000001563,0.0003
2013-03-26,29.73,29.81,29.45,29.68,NKE,4475309.0,1.4016867547742915,1.4016867547742915,59.35,59.47,59.63,58.9,4475309,26.46,26.51,26.58,26.26,4475309.0,-0.05000000000000071,-0.0017
2013-03-27,29.23,29.65,29.07,29.51,NKE,5223867.0,1.3612951174588812,1.3612951174588812,59.02,58.45,59.3,58.14,5223867,26.31,26.06,26.44,25.92,5223867.0,-0.5,-0.0168
2013-03-28,29.5,29.66,29.23,29.48,NKE,3807268.0,1.383106601609203,1.383106601609203,58.96,59.01,59.31,58.45,3807268,26.28,26.31,26.44,26.06,3807268.0,0.2699999999999996,0.0092
2013-03-29,29.5,29.66,29.23,29.48,NKE,3807268.0,1.383106601609203,1.383106601609203,58.96,59.01,59.31,58.45,3807268,26.28,26.31,26.44,26.06,3807268.0,0.0,0.0
2013-04-01,29.13,29.59,28.99,29.5,NKE,3485257.0,1.353216789995799,1.353216789995799,59.0,58.26,59.19,57.98,3485257,26.3,25.97,26.39,25.85,3485257.0,-0.370000000000001,-0.0125
2013-04-02,29.45,29.7,29.18,29.18,NKE,4665267.0,1.3790674378776615,1.3790674378776615,58.37,58.9,59.39,58.36,4665267,26.02,26.26,26.48,26.02,4665267.0,0.3200000000000003,0.011
2013-04-03,29.45,29.77,29.28,29.6,NKE,3813642.0,1.3790674378776615,1.3790674378776615,59.2,58.91,59.53,58.55,3813642,26.39,26.26,26.54,26.1,3813642.0,0.0,0.0
2013-04-04,29.67,29.75,29.37,29.39,NKE,2499735.0,1.3968397582964427,1.3968397582964427,58.79,59.34,59.5,58.74,2499735,26.21,26.45,26.53,26.19,2499735.0,0.22000000000000242,0.0075
2013-04-05,29.48,29.52,29.16,29.29,NKE,3095241.0,1.3814909361165864,1.3814909361165864,58.58,58.97,59.04,58.33,3095241,26.11,26.29,26.32,26.0,3095241.0,-0.19000000000000128,-0.0064
2013-04-08,29.98,29.98,29.41,29.45,NKE,4006992.0,1.4218825734319964,1.4218825734319964,58.89,59.95,59.95,58.82,4006992,26.25,26.73,26.73,26.22,4006992.0,0.5,0.017
2013-04-09,29.95,30.07,29.64,29.91,NKE,3339962.0,1.4194590751930718,1.4194590751930718,59.82,59.89,60.13,59.29,3339962,26.67,26.7,26.81,26.43,3339962.0,-0.030000000000001137,-0.001
