date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2013-04-10,30.14,30.27,29.96,29.96,NKE,2975654.0,1.4348078973729281,1.4348078973729281,59.92,60.29,60.55,59.92,2975654,26.71,26.88,26.99,26.71,2975654.0,0.19000000000000128,0.0063
2013-04-11,30.6,30.69,30.16,30.18,NKE,4395399.0,1.4719682037031057,1.4719682037031057,60.37,61.2,61.38,60.31,4395399,26.91,27.28,27.36,26.89,4395399.0,0.46000000000000085,0.0153
2013-04-12,30.29,30.61,30.21,30.54,NKE,2769798.0,1.446925388567551,1.446925388567551,61.07,60.58,61.23,60.43,2769798,27.23,27.01,27.3,26.94,2769798.0,-0.3100000000000023,-0.0101
2013-04-15,29.84,30.46,29.84,30.23,NKE,3338315.0,1.4105729149836816,1.4105729149836816,60.46,59.67,60.93,59.67,3338315,26.95,26.6,27.16,26.6,3338315.0,-0.4499999999999993,-0.0149
2013-04-16,30.25,30.27,29.84,30.02,NKE,2980284.0,1.4436940575823183,1.4436940575823183,60.03,60.5,60.53,59.67,2980284,26.76,26.97,26.98,26.6,2980284.0,0.41000000000000014,0.0137
2013-04-17,30.45,30.66,30.0,30.09,NKE,5218688.0,1.459850712508482,1.459850712508482,60.17,60.9,61.31,60.01,5218688,26.82,27.15,27.33,26.75,5218688.0,0.1999999999999993,0.0066
2013-04-18,30.09,30.6,29.85,30.48,NKE,3008136.0,1.4307687336413868,1.4307687336413868,60.97,60.18,61.2,59.7,3008136,27.18,26.83,27.28,26.61,3008136.0,-0.35999999999999943,-0.0118
2013-04-19,30.46,30.52,30.13,30.29,NKE,3386834.0,1.4606585452547907,1.4606585452547907,60.58,60.92,61.04,60.27,3386834,27.01,27.16,27.21,26.87,3386834.0,0.370000000000001,0.0123
2013-04-22,30.68,30.75,30.32,30.55,NKE,2984265.0,1.478430865673571,1.478430865673571,61.09,61.36,61.49,60.63,2984265,27.23,27.35,27.41,27.03,2984265.0,0.21999999999999886,0.0072
2013-04-23,30.84,30.96,30.62,30.81,NKE,3061059.0,1.491356189614502,1.491356189614502,61.62,61.68,61.93,61.24,3061059,27.47,27.5,27.61,27.3,3061059.0,0.16000000000000014,0.0052
2013-04-24,30.77,31.0,30.7,30.93,NKE,2083983.0,1.4857013603903446,1.4857013603903446,61.85,61.53,62.0,61.4,2083983,27.57,27.43,27.64,27.37,2083983.0,-0.07000000000000028,-0.0023
2013-04-25,31.04,31.25,30.79,30.81,NKE,2189294.0,1.5075128445406665,1.5075128445406665,61.62,62.07,62.49,61.57,2189294,27.47,27.67,27.86,27.45,2189294.0,0.2699999999999996,0.0088
2013-04-26,30.95,31.23,30.79,31.08,NKE,2413282.0,1.5002423498238922,1.5002423498238922,62.16,61.89,62.47,61.58,2413282,27.71,27.59,27.85,27.45,2413282.0,-0.08999999999999986,-0.0029
2013-04-29,31.32,31.41,30.81,31.0,NKE,2922807.0,1.5301321614372962,1.5301321614372962,62.0,62.63,62.81,61.62,2922807,27.64,27.92,28.0,27.47,2922807.0,0.370000000000001,0.012
2013-04-30,31.8,31.88,31.33,31.36,NKE,5049982.0,1.5689081332600898,1.5689081332600898,62.73,63.6,63.77,62.66,5049982,27.97,28.35,28.43,27.93,5049982.0,0.4800000000000004,0.0153
2013-05-01,31.68,32.15,31.6,31.78,NKE,3962122.0,1.5592141403043915,1.5592141403043915,63.56,63.36,64.29,63.2,3962122,28.34,28.25,28.66,28.17,3962122.0,-0.120000000000001,-0.0038
2013-05-02,31.66,31.79,31.48,31.75,NKE,2802604.0,1.5575984748117748,1.5575984748117748,63.5,63.32,63.57,62.95,2802604,28.31,28.23,28.34,28.06,2802604.0,-0.019999999999999574,-0.0006
2013-05-03,32.27,32.48,31.84,31.84,NKE,3476215.0,1.606876272336576,1.606876272336576,63.68,64.55,64.96,63.68,3476215,28.39,28.78,28.96,28.39,3476215.0,0.610000000000003,0.0193
2013-05-06,31.98,32.27,31.89,32.2,NKE,2375914.0,1.5834491226936374,1.5834491226936374,64.4,63.96,64.55,63.78,2375914,28.71,28.51,28.78,28.43,2375914.0,-0.2900000000000027,-0.009
2013-05-07,31.95,32.19,31.91,32.09,NKE,3149124.0,1.5810256244547127,1.5810256244547127,64.19,63.91,64.37,63.81,3149124,28.62,28.49,28.7,28.45,3149124.0,-0.030000000000001137,-0.0009
2013-05-08,31.95,32.06,31.84,31.85,NKE,3130260.0,1.5810256244547127,1.5810256244547127,63.7,63.9,64.11,63.67,3130260,28.4,28.49,28.58,28.38,3130260.0,0.0,0.0
2013-05-09,31.87,32.27,31.82,31.95,NKE,2216839.0,1.5745629624842472,1.5745629624842472,63.9,63.74,64.53,63.65,2216839,28.49,28.42,28.77,28.38,2216839.0,-0.0799999999999983,-0.0025
2013-05-10,32.38,32.4,31.84,31.93,NKE,3323617.0,1.615762432545966,1.615762432545966,63.86,64.76,64.8,63.67,3323617,28.47,28.87,28.89,28.38,3323617.0,0.5100000000000016,0.016
2013-05-13,32.33,32.4,32.16,32.26,NKE,1890236.0,1.6117232688144247,1.6117232688144247,64.51,64.65,64.8,64.32,1890236,28.76,28.82,28.89,28.67,1890236.0,-0.05000000000000426,-0.0015
2013-05-14,32.95,32.99,32.27,32.27,NKE,4138736.0,1.6618088990855338,1.6618088990855338,64.53,65.91,65.98,64.53,4138736,28.77,29.38,29.41,28.77,4138736.0,0.6200000000000045,0.0192
2013-05-15,32.91,33.0,32.73,32.89,NKE,2644512.0,1.6585775681003003,1.6585775681003003,65.78,65.83,66.0,65.45,2644512,29.32,29.35,29.42,29.18,2644512.0,-0.04000000000000625,-0.0012
2013-05-16,32.22,33.03,32.08,32.88,NKE,3844810.0,1.6028371086050344,1.6028371086050344,65.76,64.44,66.07,64.16,3844810,29.32,28.73,29.45,28.6,3844810.0,-0.6899999999999977,-0.021
2013-05-17,32.66,32.72,32.2,32.23,NKE,3109910.0,1.6383817494425952,1.6383817494425952,64.47,65.32,65.44,64.4,3109910,28.74,29.12,29.17,28.71,3109910.0,0.4399999999999977,0.0137
2013-05-20,32.66,32.75,32.52,32.63,NKE,2731574.0,1.6383817494425952,1.6383817494425952,65.27,65.33,65.5,65.05,2731574,29.1,29.12,29.2,29.0,2731574.0,0.0,0.0
2013-05-21,32.62,32.73,32.49,32.67,NKE,3234274.0,1.6351504184573624,1.6351504184573624,65.34,65.23,65.45,64.98,3234274,29.13,29.08,29.18,28.97,3234274.0,-0.03999999999999915,-0.0012
2013-05-22,32.23,32.78,32.05,32.62,NKE,4147717.0,1.6036449413513425,1.6036449413513425,65.24,64.45,65.57,64.09,4147717,29.08,28.73,29.23,28.57,4147717.0,-0.39000000000000057,-0.012
2013-05-23,31.66,32.07,31.55,31.99,NKE,4313836.0,1.5575984748117748,1.5575984748117748,63.98,63.33,64.15,63.09,4313836,28.52,28.23,28.6,28.13,4313836.0,-0.5699999999999967,-0.0177
2013-05-24,31.39,31.43,30.78,31.34,NKE,3758876.0,1.5357869906614536,1.5357869906614536,62.67,62.79,62.87,61.56,3758876,27.94,27.99,28.03,27.44,3758876.0,-0.2699999999999996,-0.0085
2013-05-28,31.64,32.05,31.52,31.79,NKE,3892051.0,1.5559828093191588,1.5559828093191588,63.57,63.28,64.11,63.03,3892051,28.34,28.21,28.58,28.1,3892051.0,0.25,0.008
2013-05-29,31.46,31.59,31.2,31.45,NKE,2760591.0,1.541441819885611,1.541441819885611,62.91,62.93,63.17,62.4,2760591,28.05,28.05,28.16,27.82,2760591.0,-0.17999999999999972,-0.0057
2013-05-30,31.2,31.65,31.2,31.48,NKE,2977552.0,1.5204381684815973,1.5204381684815973,62.95,62.41,63.3,62.39,2977552,28.15,27.91,28.31,27.9,2977552.0,-0.26000000000000156,-0.0083
2013-05-31,30.83,31.57,30.83,31.1,NKE,3734857.0,1.490548356868194,1.490548356868194,62.2,61.66,63.14,61.66,3734857,27.82,27.57,28.24,27.57,3734857.0,-0.370000000000001,-0.0119
2013-06-03,31.52,31.54,30.55,30.8,NKE,5071125.0,1.5462888163634598,1.5462888163634598,61.6,63.03,63.08,61.11,5071125,27.55,28.19,28.21,27.33,5071125.0,0.6900000000000013,0.0224
2013-06-04,31.39,31.79,31.16,31.63,NKE,3393353.0,1.5357869906614536,1.5357869906614536,63.25,62.78,63.57,62.31,3393353,28.29,28.08,28.43,27.87,3393353.0,-0.129999999999999,-0.0041
2013-06-05,30.88,31.47,30.8,31.3,NKE,3102978.0,1.4945875205997348,1.4945875205997348,62.6,61.75,62.94,61.6,3102978,27.99,27.61,28.15,27.55,3102978.0,-0.5100000000000016,-0.0162
2013-06-06,31.08,31.09,30.61,30.87,NKE,2380990.0,1.510744175525899,1.510744175525899,61.74,62.16,62.18,61.21,2380990,27.61,27.8,27.81,27.37,2380990.0,0.1999999999999993,0.0065
2013-06-07,31.38,31.55,31.13,31.24,NKE,2666191.0,1.534979157915145,1.534979157915145,62.48,62.75,63.09,62.25,2666191,27.94,28.06,28.21,27.84,2666191.0,0.3000000000000007,0.0097
2013-06-10,31.52,31.74,31.37,31.45,NKE,2740158.0,1.5462888163634598,1.5462888163634598,62.91,63.04,63.48,62.74,2740158,28.13,28.19,28.39,28.06,2740158.0,0.14000000000000057,0.0045
2013-06-11,31.07,31.47,30.98,31.15,NKE,2770156.0,1.509936342779591,1.509936342779591,62.3,62.15,62.94,61.97,2770156,27.86,27.79,28.15,27.71,2770156.0,-0.4499999999999993,-0.0143
2013-06-12,30.7,31.29,30.68,31.29,NKE,2721227.0,1.4800465311661872,1.4800465311661872,62.57,61.41,62.57,61.35,2721227,27.98,27.46,27.98,27.44,2721227.0,-0.370000000000001,-0.0119
2013-06-13,30.88,30.96,30.52,30.65,NKE,3918402.0,1.4945875205997348,1.4945875205997348,61.3,61.76,61.92,61.03,3918402,27.41,27.62,27.69,27.29,3918402.0,0.17999999999999972,0.0059
2013-06-14,30.95,31.2,30.8,30.82,NKE,2611140.0,1.5002423498238922,1.5002423498238922,61.63,61.89,62.4,61.61,2611140,27.56,27.68,27.91,27.55,2611140.0,0.07000000000000028,0.0023
2013-06-17,30.97,31.36,30.91,31.19,NKE,3756443.0,1.5018580153165089,1.5018580153165089,62.38,61.94,62.72,61.82,3756443,27.9,27.7,28.05,27.65,3756443.0,0.019999999999999574,0.0006
2013-06-18,31.07,31.13,30.81,30.92,NKE,4535558.0,1.509936342779591,1.509936342779591,61.84,62.15,62.25,61.62,4535558,27.65,27.79,27.84,27.56,4535558.0,0.10000000000000142,0.0032
2013-06-19,30.88,31.17,30.86,31.07,NKE,4611722.0,1.4945875205997348,1.4945875205997348,62.14,61.75,62.34,61.73,4611722,27.79,27.61,27.88,27.61,4611722.0,-0.19000000000000128,-0.0061
2013-06-20,30.39,30.82,30.32,30.66,NKE,4912277.0,1.4550037160306333,1.4550037160306333,61.33,60.78,61.63,60.64,4912277,27.43,27.18,27.56,27.12,4912277.0,-0.48999999999999844,-0.0159
2013-06-21,30.29,30.69,30.04,30.41,NKE,5047514.0,1.446925388567551,1.446925388567551,60.82,60.57,61.38,60.07,5047514,27.2,27.09,27.45,26.86,5047514.0,-0.10000000000000142,-0.0033
2013-06-24,29.98,30.25,29.55,30.08,NKE,4744659.0,1.4218825734319964,1.4218825734319964,60.16,59.95,60.51,59.11,4744659,26.9,26.81,27.06,26.43,4744659.0,-0.3099999999999987,-0.0102
2013-06-25,30.2,30.5,29.98,30.21,NKE,5450804.0,1.439654893850777,1.439654893850777,60.42,60.39,60.99,59.95,5450804,27.02,27.01,27.27,26.81,5450804.0,0.21999999999999886,0.0073
2013-06-26,30.93,31.06,30.39,30.43,NKE,5689642.0,1.498626684331276,1.498626684331276,60.86,61.85,62.12,60.79,5689642,27.22,27.66,27.78,27.19,5689642.0,0.7300000000000004,0.0242
2013-06-27,31.16,31.63,31.07,31.43,NKE,6141993.0,1.5172068374963645,1.5172068374963645,62.87,62.32,63.25,62.13,6141993,28.12,27.87,28.29,27.78,6141993.0,0.23000000000000043,0.0074
2013-06-28,31.84,32.03,30.09,30.97,NKE,13409981.0,1.5721394642453226,1.5721394642453226,61.94,63.68,64.07,60.18,13409981,27.7,28.48,28.65,26.91,13409981.0,0.6799999999999997,0.0218
2013-07-01,31.16,32.3,31.1,31.97,NKE,7199662.0,1.5172068374963645,1.5172068374963645,63.94,62.33,64.59,62.2,7199662,28.59,27.87,28.88,27.82,7199662.0,-0.6799999999999997,-0.0214
2013-07-02,31.31,31.54,30.95,30.96,NKE,3701135.0,1.5293243286909877,1.5293243286909877,61.93,62.62,63.08,61.9,3701135,27.7,28.0,28.21,27.68,3701135.0,0.14999999999999858,0.0048
2013-07-03,31.43,31.47,31.05,31.12,NKE,1688647.0,1.5390183216466864,1.5390183216466864,62.24,62.86,62.94,62.1,1688647,27.83,28.11,28.14,27.77,1688647.0,0.120000000000001,0.0038
2013-07-04,31.43,31.47,31.05,31.12,NKE,1688647.0,1.5390183216466864,1.5390183216466864,62.24,62.86,62.94,62.1,1688647,27.83,28.11,28.14,27.77,1688647.0,0.0,0.0
2013-07-05,31.82,31.91,31.57,31.58,NKE,2579469.0,1.5705237987527063,1.5705237987527063,63.16,63.64,63.83,63.15,2579469,28.25,28.46,28.54,28.24,2579469.0,0.39000000000000057,0.0124
2013-07-08,31.86,32.33,31.74,32.0,NKE,3491423.0,1.573755129737939,1.573755129737939,64.0,63.72,64.66,63.48,3491423,28.62,28.5,28.92,28.39,3491423.0,0.03999999999999915,0.0013
2013-07-09,31.96,32.14,31.7,32.0,NKE,3494730.0,1.5818334572010213,1.5818334572010213,64.0,63.93,64.28,63.4,3494730,28.62,28.59,28.75,28.35,3494730.0,0.10000000000000142,0.0031
2013-07-10,31.8,31.95,31.66,31.95,NKE,2549239.0,1.5689081332600898,1.5689081332600898,63.91,63.6,63.91,63.32,2549239,28.58,28.44,28.58,28.32,2549239.0,-0.16000000000000014,-0.005
2013-07-11,31.86,32.22,31.72,32.1,NKE,3574002.0,1.573755129737939,1.573755129737939,64.2,63.72,64.44,63.44,3574002,28.71,28.5,28.82,28.37,3574002.0,0.05999999999999872,0.0019
2013-07-12,31.84,31.91,31.75,31.82,NKE,2212146.0,1.5721394642453226,1.5721394642453226,63.63,63.67,63.83,63.49,2212146,28.46,28.47,28.54,28.39,2212146.0,-0.019999999999999574,-0.0006
2013-07-15,31.68,31.82,31.63,31.73,NKE,2880921.0,1.5592141403043915,1.5592141403043915,63.46,63.35,63.65,63.25,2880921,28.38,28.33,28.46,28.29,2880921.0,-0.16000000000000014,-0.005
2013-07-16,31.35,31.73,31.23,31.57,NKE,3429182.0,1.5325556596762209,1.5325556596762209,63.14,62.7,63.47,62.47,3429182,28.24,28.04,28.38,27.94,3429182.0,-0.3299999999999983,-0.0104
2013-07-17,31.66,31.84,31.29,31.3,NKE,3123778.0,1.5575984748117748,1.5575984748117748,62.6,63.33,63.67,62.57,3123778,27.99,28.32,28.47,27.98,3123778.0,0.3099999999999987,0.0099
2013-07-18,31.66,31.89,31.45,31.62,NKE,2243343.0,1.5575984748117748,1.5575984748117748,63.24,63.32,63.78,62.9,2243343,28.28,28.32,28.52,28.13,2243343.0,0.0,0.0
2013-07-19,31.68,31.79,31.54,31.63,NKE,2959678.0,1.5592141403043915,1.5592141403043915,63.25,63.35,63.59,63.08,2959678,28.29,28.33,28.44,28.21,2959678.0,0.019999999999999574,0.0006
2013-07-22,31.64,31.79,31.42,31.55,NKE,2790786.0,1.5559828093191588,1.5559828093191588,63.11,63.29,63.57,62.84,2790786,28.22,28.3,28.43,28.1,2790786.0,-0.03999999999999915,-0.0013
2013-07-23,31.59,31.79,31.57,31.76,NKE,2144756.0,1.5519436455876174,1.5519436455876174,63.52,63.19,63.58,63.14,2144756,28.41,28.26,28.43,28.24,2144756.0,-0.05000000000000071,-0.0016
2013-07-24,31.32,31.71,31.29,31.59,NKE,2352665.0,1.5301321614372962,1.5301321614372962,63.19,62.63,63.43,62.57,2352665,28.26,28.01,28.37,27.98,2352665.0,-0.2699999999999996,-0.0085
2013-07-25,31.25,31.45,31.1,31.38,NKE,4455619.0,1.5244773322131386,1.5244773322131386,62.75,62.49,62.89,62.2,4455619,28.06,27.95,28.12,27.82,4455619.0,-0.07000000000000028,-0.0022
2013-07-26,31.27,31.3,31.02,31.02,NKE,2759182.0,1.526092997705755,1.526092997705755,62.05,62.53,62.6,62.03,2759182,27.75,27.96,27.99,27.74,2759182.0,0.019999999999999574,0.0006
2013-07-29,31.36,31.39,31.13,31.13,NKE,2537823.0,1.533363492422529,1.533363492422529,62.25,62.71,62.79,62.25,2537823,27.84,28.04,28.08,27.84,2537823.0,0.08999999999999986,0.0029
2013-07-30,31.43,31.55,31.32,31.32,NKE,3200049.0,1.5390183216466864,1.5390183216466864,62.65,62.85,63.1,62.64,3200049,28.02,28.11,28.22,28.01,3200049.0,0.07000000000000028,0.0022
2013-07-31,31.46,31.75,31.39,31.56,NKE,4230927.0,1.541441819885611,1.541441819885611,63.12,62.92,63.5,62.77,4230927,28.23,28.14,28.4,28.07,4230927.0,0.030000000000001137,0.001
2013-08-01,32.98,33.05,31.62,31.62,NKE,7911657.0,1.664232397324458,1.664232397324458,63.24,65.97,66.11,63.24,7911657,28.28,29.5,29.56,28.28,7911657.0,1.519999999999996,0.0483
2013-08-02,33.15,33.3,32.7,32.99,NKE,3759254.0,1.6779655540116973,1.6779655540116973,65.99,66.3,66.61,65.41,3759254,29.51,29.65,29.79,29.25,3759254.0,0.1700000000000017,0.0052
2013-08-05,33.2,33.27,33.08,33.1,NKE,2106493.0,1.682004717743239,1.682004717743239,66.2,66.4,66.54,66.16,2106493,29.6,29.69,29.76,29.59,2106493.0,0.05000000000000426,0.0015
2013-08-06,33.27,33.42,32.94,33.16,NKE,3122004.0,1.6876595469673963,1.6876595469673963,66.31,66.54,66.85,65.88,3122004,29.65,29.76,29.9,29.46,3122004.0,0.07000000000000028,0.0021
2013-08-07,32.81,33.12,32.8,33.07,NKE,2948938.0,1.6504992406372188,1.6504992406372188,66.14,65.63,66.24,65.61,2948938,29.58,29.35,29.62,29.34,2948938.0,-0.46000000000000085,-0.0138
2013-08-08,33.02,33.23,32.89,33.03,NKE,2528668.0,1.6674637283096911,1.6674637283096911,66.06,66.05,66.45,65.78,2528668,29.54,29.54,29.72,29.42,2528668.0,0.21000000000000085,0.0064
2013-08-09,33.16,33.37,32.92,32.96,NKE,2822476.0,1.6787733867580055,1.6787733867580055,65.92,66.31,66.74,65.84,2822476,29.48,29.65,29.85,29.44,2822476.0,0.13999999999999346,0.0042
2013-08-12,33.26,33.3,33.02,33.05,NKE,2200867.0,1.6868517142210877,1.6868517142210877,66.09,66.51,66.6,66.05,2200867,29.56,29.74,29.78,29.54,2200867.0,0.10000000000000142,0.003
2013-08-13,32.91,33.38,32.84,33.3,NKE,2149700.0,1.6585775681003003,1.6585775681003003,66.61,65.81,66.75,65.69,2149700,29.79,29.43,29.85,29.38,2149700.0,-0.3500000000000014,-0.0105
2013-08-14,32.17,32.83,32.12,32.77,NKE,2980928.0,1.5987979448734937,1.5987979448734937,65.53,64.35,65.66,64.23,2980928,29.31,28.78,29.36,28.72,2980928.0,-0.7399999999999949,-0.0225
2013-08-15,31.75,32.0,31.58,31.89,NKE,3113940.0,1.564868969528549,1.564868969528549,63.78,63.49,64.0,63.16,3113940,28.52,28.39,28.62,28.25,3113940.0,-0.4200000000000017,-0.0131
2013-08-16,31.82,32.16,31.67,31.72,NKE,2630608.0,1.5705237987527063,1.5705237987527063,63.44,63.65,64.31,63.34,2630608,28.37,28.46,28.76,28.33,2630608.0,0.07000000000000028,0.0022
2013-08-19,32.35,32.56,31.75,31.85,NKE,3874801.0,1.6133389343070412,1.6133389343070412,63.7,64.71,65.11,63.5,3874801,28.49,28.94,29.12,28.4,3874801.0,0.5300000000000011,0.0167
2013-08-20,32.31,32.85,32.16,32.27,NKE,3834103.0,1.6101076033218085,1.6101076033218085,64.55,64.63,65.71,64.31,3834103,28.87,28.9,29.39,28.76,3834103.0,-0.03999999999999915,-0.0012
2013-08-21,32.06,32.49,32.02,32.28,NKE,2385200.0,1.5899117846641035,1.5899117846641035,64.57,64.13,64.99,64.04,2385200,28.88,28.68,29.06,28.64,2385200.0,-0.25,-0.0077
2013-08-22,32.43,32.59,31.95,32.05,NKE,2527957.0,1.6198015962775067,1.6198015962775067,64.1,64.86,65.17,63.9,2527957,28.67,29.01,29.14,28.58,2527957.0,0.36999999999999744,0.0115
2013-08-23,32.1,32.61,31.95,32.59,NKE,4022223.0,1.5931431156493363,1.5931431156493363,65.17,64.21,65.22,63.9,4022223,29.14,28.71,29.17,28.58,4022223.0,-0.3299999999999983,-0.0102
2013-08-26,31.96,32.27,31.96,32.1,NKE,2742716.0,1.5818334572010213,1.5818334572010213,64.2,63.92,64.53,63.92,2742716,28.71,28.59,28.86,28.59,2742716.0,-0.14000000000000057,-0.0044
2013-08-27,31.41,31.87,31.39,31.63,NKE,2435377.0,1.5374026561540697,1.5374026561540697,63.26,62.81,63.74,62.79,2435377,28.29,28.09,28.5,28.08,2435377.0,-0.5500000000000007,-0.0172
2013-08-28,31.68,31.85,31.32,31.36,NKE,3022510.0,1.5592141403043915,1.5592141403043915,62.72,63.37,63.7,62.65,3022510,28.05,28.34,28.49,28.02,3022510.0,0.2699999999999996,0.0086
2013-08-29,31.74,31.93,31.44,31.5,NKE,2299950.0,1.5640611367822403,1.5640611367822403,62.99,63.48,63.86,62.88,2299950,28.26,28.48,28.65,28.21,2299950.0,0.05999999999999872,0.0019
2013-08-30,31.41,31.89,31.3,31.86,NKE,2925549.0,1.5374026561540697,1.5374026561540697,63.71,62.82,63.79,62.6,2925549,28.59,28.19,28.62,28.09,2925549.0,-0.3299999999999983,-0.0104
2013-09-03,32.15,32.45,31.75,31.8,NKE,4106977.0,1.597182279380877,1.597182279380877,63.61,64.29,64.9,63.5,4106977,28.54,28.85,29.12,28.49,4106977.0,0.7399999999999984,0.0236
2013-09-04,32.56,32.74,32.15,32.16,NKE,3551624.0,1.6303034219795136,1.6303034219795136,64.33,65.13,65.48,64.3,3551624,28.86,29.22,29.38,28.85,3551624.0,0.4100000000000037,0.0128
2013-09-05,32.69,32.79,32.34,32.5,NKE,2635801.0,1.64080524768152,1.64080524768152,65.0,65.38,65.58,64.69,2635801,29.17,29.34,29.42,29.03,2635801.0,0.12999999999999545,0.004
2013-09-06,32.49,32.77,32.09,32.7,NKE,2316371.0,1.6246485927553562,1.6246485927553562,65.4,64.98,65.55,64.17,2316371,29.34,29.16,29.41,28.79,2316371.0,-0.19999999999999574,-0.0061
2013-09-09,32.7,32.8,32.47,32.53,NKE,2074024.0,1.6416130804278286,1.6416130804278286,65.06,65.4,65.59,64.93,2074024,29.19,29.34,29.43,29.13,2074024.0,0.21000000000000085,0.0065
2013-09-10,33.41,33.49,32.98,33.35,NKE,6691783.0,1.6989692054157106,1.6989692054157106,66.7,66.82,66.98,65.96,6691783,29.93,29.98,30.05,29.6,6691783.0,0.7099999999999937,0.0217
2013-09-11,33.8,33.91,33.41,33.49,NKE,4557321.0,1.7304746825217305,1.7304746825217305,66.98,67.59,67.82,66.82,4557321,30.05,30.33,30.43,29.98,4557321.0,0.39000000000000057,0.0117
2013-09-12,34.04,34.45,33.9,33.98,NKE,4124872.0,1.7498626684331278,1.7498626684331278,67.96,68.08,68.9,67.8,4124872,30.49,30.55,30.92,30.42,4124872.0,0.240000000000002,0.0071
2013-09-13,33.95,34.07,33.59,33.95,NKE,3292401.0,1.742592173716354,1.742592173716354,67.9,67.91,68.14,67.19,3292401,30.47,30.47,30.57,30.15,3292401.0,-0.0899999999999963,-0.0026
2013-09-16,34.09,34.41,33.95,34.38,NKE,2673387.0,1.753901832164669,1.753901832164669,68.75,68.19,68.82,67.91,2673387,30.85,30.6,30.88,30.47,2673387.0,0.14000000000000057,0.0041
2013-09-17,34.16,34.34,33.99,34.09,NKE,3876194.0,1.7595566613888258,1.7595566613888258,68.18,68.32,68.67,67.98,3876194,30.59,30.66,30.81,30.5,3876194.0,0.06999999999999318,0.0021
2013-09-18,34.74,34.92,33.97,33.98,NKE,4274056.0,1.8064109606747023,1.8064109606747023,67.97,69.48,69.85,67.93,4274056,30.5,31.18,31.34,30.48,4274056.0,0.5800000000000054,0.017
2013-09-19,34.75,35.28,34.41,34.88,NKE,7314014.0,1.8072187934210102,1.8072187934210102,69.77,69.5,70.56,68.81,7314014,31.31,31.18,31.66,30.88,7314014.0,0.00999999999999801,0.0003
2013-09-20,34.69,34.75,34.05,34.6,NKE,18586047.0,1.8023717969431607,1.8023717969431607,69.2,69.37,69.5,68.1,18586047,31.05,31.13,31.18,30.56,18586047.0,-0.060000000000002274,-0.0017
2013-09-23,34.49,34.77,34.02,34.55,NKE,5510985.0,1.7862151420169972,1.7862151420169972,69.11,68.98,69.55,68.04,5510985,31.01,30.95,31.21,30.53,5510985.0,-0.19999999999999574,-0.0058
2013-09-24,34.72,34.86,34.6,34.72,NKE,3716312.0,1.8047952951820856,1.8047952951820856,69.44,69.43,69.72,69.19,3716312,31.16,31.15,31.28,31.05,3716312.0,0.22999999999999687,0.0067
2013-09-25,34.46,34.77,34.37,34.72,NKE,3941723.0,1.7837916437780723,1.7837916437780723,69.43,68.92,69.53,68.74,3941723,31.15,30.92,31.2,30.84,3941723.0,-0.259999999999998,-0.0075
2013-09-26,35.17,35.24,34.58,34.62,NKE,6882669.0,1.841147768765955,1.841147768765955,69.23,70.34,70.49,69.15,6882669,31.06,31.56,31.63,31.03,6882669.0,0.7100000000000009,0.0206
2013-09-27,36.82,37.63,36.67,37.41,NKE,15599981.0,1.9744401719068085,1.9744401719068085,74.82,73.64,75.25,73.35,15599981,33.57,33.04,33.76,32.91,15599981.0,1.6499999999999986,0.0469
2013-09-30,36.32,36.59,36.08,36.15,NKE,7398884.0,1.9340485345913982,1.9340485345913982,72.3,72.64,73.17,72.16,7398884,32.44,32.59,32.83,32.38,7398884.0,-0.5,-0.0136
2013-10-01,36.21,36.63,36.01,36.52,NKE,5222221.0,1.925162374382008,1.925162374382008,73.04,72.42,73.25,72.02,5222221,32.77,32.49,32.87,32.32,5222221.0,-0.10999999999999943,-0.003
