date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2013-10-02,35.95,36.13,35.8,36.02,NKE,4376128.0,1.904158722977995,1.904158722977995,72.04,71.89,72.26,71.59,4376128,32.32,32.26,32.42,32.12,4376128.0,-0.259999999999998,-0.0072
2013-10-03,35.82,36.25,35.53,35.95,NKE,3572559.0,1.8936568972759882,1.8936568972759882,71.89,71.64,72.5,71.06,3572559,32.26,32.14,32.53,31.88,3572559.0,-0.13000000000000256,-0.0036
2013-10-04,36.07,36.17,35.66,35.88,NKE,3584054.0,1.9138527159336933,1.9138527159336933,71.77,72.14,72.35,71.32,3584054,32.2,32.37,32.46,32.0,3584054.0,0.25,0.007
2013-10-07,35.67,35.98,35.65,35.7,NKE,2586903.0,1.8815394060813653,1.8815394060813653,71.41,71.34,71.97,71.3,2586903,32.04,32.01,32.29,31.99,2586903.0,-0.3999999999999986,-0.0111
2013-10-08,35.14,36.31,35.09,35.73,NKE,3761244.0,1.8387242705270304,1.8387242705270304,71.46,70.28,72.63,70.18,3761244,32.06,31.53,32.59,31.49,3761244.0,-0.5300000000000011,-0.0149
2013-10-09,35.45,35.74,34.98,35.26,NKE,4641364.0,1.8637670856625848,1.8637670856625848,70.52,70.89,71.47,69.96,4641364,31.64,31.81,32.07,31.39,4641364.0,0.3100000000000023,0.0088
2013-10-10,36.72,36.73,35.97,36.08,NKE,5552813.0,1.9663618444437265,1.9663618444437265,72.15,73.44,73.45,71.94,5552813,32.37,32.95,32.96,32.28,5552813.0,1.269999999999996,0.0358
2013-10-11,36.73,36.87,36.44,36.73,NKE,5396301.0,1.9671696771900344,1.9671696771900344,73.47,73.46,73.73,72.88,5396301,32.97,32.96,33.08,32.7,5396301.0,0.00999999999999801,0.0003
2013-10-14,37.03,37.09,36.39,36.48,NKE,3099906.0,1.991404659579281,1.991404659579281,72.95,74.06,74.17,72.78,3099906,32.73,33.23,33.28,32.66,3099906.0,0.30000000000000426,0.0082
2013-10-15,36.85,37.19,36.7,36.95,NKE,3978399.0,1.9768636701457334,1.9768636701457334,73.9,73.71,74.37,73.41,3978399,33.16,33.07,33.37,32.94,3978399.0,-0.17999999999999972,-0.0049
2013-10-16,37.26,37.31,36.86,37.05,NKE,4377843.0,2.0099848127443694,2.0099848127443694,74.09,74.52,74.62,73.72,4377843,33.24,33.44,33.48,33.08,4377843.0,0.4099999999999966,0.0111
2013-10-17,37.27,37.33,37.04,37.17,NKE,4692278.0,2.010792645490678,2.010792645490678,74.35,74.54,74.65,74.08,4692278,33.36,33.45,33.5,33.24,4692278.0,0.010000000000005116,0.0003
2013-10-18,37.97,37.99,37.13,37.27,NKE,4915569.0,2.067340937732252,2.067340937732252,74.55,75.93,75.99,74.27,4915569,33.45,34.07,34.1,33.32,4915569.0,0.6999999999999957,0.0188
2013-10-21,38.05,38.19,37.75,37.95,NKE,4996286.0,2.0738035997027175,2.0738035997027175,75.89,76.09,76.37,75.5,4996286,34.05,34.14,34.27,33.88,4996286.0,0.0799999999999983,0.0021
2013-10-22,37.98,38.24,37.76,38.05,NKE,3409461.0,2.06814877047856,2.06814877047856,76.11,75.96,76.49,75.52,3409461,34.15,34.08,34.32,33.89,3409461.0,-0.07000000000000028,-0.0018
2013-10-23,37.78,37.97,37.55,37.77,NKE,2381168.0,2.0519921155523964,2.0519921155523964,75.54,75.56,75.94,75.11,2381168,33.89,33.9,34.07,33.7,2381168.0,-0.19999999999999574,-0.0053
2013-10-24,37.76,37.89,37.62,37.8,NKE,2813668.0,2.0503764500597796,2.0503764500597796,75.61,75.51,75.78,75.24,2813668,33.93,33.88,34.0,33.76,2813668.0,-0.020000000000003126,-0.0005
2013-10-25,37.85,38.18,37.67,37.78,NKE,3448058.0,2.0576469447765535,2.0576469447765535,75.56,75.7,76.36,75.35,3448058,33.9,33.97,34.26,33.81,3448058.0,0.09000000000000341,0.0024
2013-10-28,37.76,37.99,37.69,37.88,NKE,3073850.0,2.0503764500597796,2.0503764500597796,75.75,75.51,75.98,75.37,3073850,33.99,33.88,34.09,33.82,3073850.0,-0.09000000000000341,-0.0024
2013-10-29,37.95,38.09,37.77,37.89,NKE,2100507.0,2.0657252722396358,2.0657252722396358,75.78,75.91,76.18,75.53,2100507,34.0,34.06,34.18,33.89,2100507.0,0.19000000000000483,0.005
2013-10-30,38.06,38.45,37.98,38.3,NKE,3157428.0,2.074611432449026,2.074611432449026,76.61,76.13,76.89,75.95,3157428,34.37,34.16,34.5,34.08,3157428.0,0.10999999999999943,0.0029
2013-10-31,37.88,38.13,37.57,38.02,NKE,4092188.0,2.0600704430154786,2.0600704430154786,76.04,75.76,76.27,75.14,4092188,34.12,33.99,34.22,33.72,4092188.0,-0.17999999999999972,-0.0047
2013-11-01,38.03,38.22,37.83,37.9,NKE,2110845.0,2.0721879342101013,2.0721879342101013,75.8,76.06,76.43,75.65,2110845,34.01,34.13,34.29,33.94,2110845.0,0.14999999999999858,0.004
2013-11-04,38.19,38.27,37.81,38.16,NKE,1804730.0,2.0851132581510323,2.0851132581510323,76.33,76.37,76.54,75.63,1804730,34.25,34.27,34.34,33.94,1804730.0,0.1599999999999966,0.0042
2013-11-05,38.6,38.66,37.94,38.02,NKE,3166595.0,2.118234400749669,2.118234400749669,76.04,77.2,77.32,75.88,3166595,34.12,34.64,34.69,34.05,3166595.0,0.4100000000000037,0.0107
2013-11-06,38.38,38.83,38.07,38.83,NKE,1972671.0,2.1004620803308884,2.1004620803308884,77.66,76.76,77.66,76.15,1972671,34.85,34.44,34.85,34.17,1972671.0,-0.21999999999999886,-0.0057
2013-11-07,37.85,38.65,37.83,38.6,NKE,3125393.0,2.0576469447765535,2.0576469447765535,77.2,75.7,77.3,75.66,3125393,34.64,33.97,34.68,33.95,3125393.0,-0.5300000000000011,-0.0138
2013-11-08,38.56,38.57,37.79,37.8,NKE,2910814.0,2.115003069764436,2.115003069764436,75.59,77.12,77.14,75.58,2910814,33.92,34.6,34.61,33.91,2910814.0,0.7100000000000009,0.0188
2013-11-11,38.58,38.68,38.36,38.65,NKE,1761598.0,2.1166187352570525,2.1166187352570525,77.3,77.16,77.36,76.72,1761598,34.68,34.62,34.71,34.42,1761598.0,0.01999999999999602,0.0005
2013-11-12,38.44,38.63,38.2,38.5,NKE,2163940.0,2.1053090768087377,2.1053090768087377,77.0,76.87,77.26,76.4,2163940,34.55,34.49,34.67,34.28,2163940.0,-0.14000000000000057,-0.0036
2013-11-13,38.92,38.95,38.23,38.27,NKE,2401072.0,2.1440850486315317,2.1440850486315317,76.54,77.85,77.89,76.45,2401072,34.34,34.93,34.95,34.31,2401072.0,0.480000000000004,0.0125
2013-11-14,39.32,39.41,38.95,39.12,NKE,2382171.0,2.1763983584838598,2.1763983584838598,78.23,78.64,78.81,77.89,2382171,35.1,35.29,35.36,34.95,2382171.0,0.3999999999999986,0.0103
2013-11-15,39.61,39.64,39.13,39.2,NKE,2887256.0,2.1998255081267977,2.1998255081267977,78.39,79.22,79.28,78.25,2887256,35.17,35.55,35.57,35.11,2887256.0,0.28999999999999915,0.0074
2013-11-18,39.29,39.7,39.16,39.7,NKE,2846601.0,2.173974860244935,2.173974860244935,79.4,78.58,79.4,78.33,2846601,35.63,35.26,35.63,35.15,2846601.0,-0.3200000000000003,-0.0081
2013-11-19,38.91,39.31,38.77,39.2,NKE,3221632.0,2.143277215885223,2.143277215885223,78.41,77.81,78.63,77.55,3221632,35.18,34.91,35.28,34.8,3221632.0,-0.38000000000000256,-0.0097
2013-11-20,38.92,39.3,38.87,39.0,NKE,2946487.0,2.1440850486315317,2.1440850486315317,78.0,77.84,78.6,77.73,2946487,35.0,34.93,35.27,34.88,2946487.0,0.010000000000005116,0.0003
2013-11-21,39.05,39.11,38.7,38.91,NKE,2335725.0,2.1545868743335377,2.1545868743335377,77.82,78.09,78.22,77.41,2335725,34.92,35.04,35.1,34.73,2335725.0,0.12999999999999545,0.0033
2013-11-22,39.44,39.49,38.99,39.23,NKE,3517832.0,2.186092351439558,2.186092351439558,78.45,78.87,78.98,77.98,3517832,35.2,35.39,35.44,34.99,3517832.0,0.39000000000000057,0.01
2013-11-25,39.56,39.8,39.44,39.53,NKE,2291690.0,2.1957863443952568,2.1957863443952568,79.06,79.13,79.61,78.88,2291690,35.47,35.51,35.72,35.39,2291690.0,0.12000000000000455,0.003
2013-11-26,39.8,39.93,39.58,39.88,NKE,3680177.0,2.2151743303066533,2.2151743303066533,79.77,79.6,79.87,79.16,3680177,35.79,35.72,35.84,35.52,3680177.0,0.23999999999999488,0.0061
2013-11-27,39.66,39.91,39.55,39.84,NKE,1867166.0,2.203864671858338,2.203864671858338,79.69,79.33,79.83,79.09,1867166,35.76,35.6,35.82,35.49,1867166.0,-0.14000000000000057,-0.0035
2013-11-29,39.66,39.91,39.55,39.84,NKE,1867166.0,2.203864671858338,2.203864671858338,79.69,79.33,79.83,79.09,1867166,35.76,35.6,35.82,35.49,1867166.0,0.0,0.0
2013-12-02,39.55,40.07,39.46,39.73,NKE,3233927.0,2.194978511648948,2.194978511648948,79.47,79.09,80.14,78.92,3233927,35.66,35.49,35.96,35.41,3233927.0,-0.10999999999999943,-0.0028
2013-12-03,39.56,39.74,39.3,39.45,NKE,2564600.0,2.1957863443952568,2.1957863443952568,78.89,79.13,79.49,78.59,2564600,35.4,35.51,35.67,35.27,2564600.0,0.010000000000005116,0.0003
2013-12-04,39.41,39.59,39.13,39.45,NKE,2416602.0,2.183668853200633,2.183668853200633,78.9,78.82,79.18,78.26,2416602,35.4,35.37,35.53,35.12,2416602.0,-0.15000000000000568,-0.0038
2013-12-05,39.48,39.67,39.31,39.49,NKE,2746954.0,2.189323682424791,2.189323682424791,78.99,78.95,79.34,78.63,2746954,35.44,35.42,35.6,35.28,2746954.0,0.07000000000000028,0.0018
2013-12-06,39.93,39.95,39.63,39.81,NKE,1947472.0,2.22567615600866,2.22567615600866,79.62,79.86,79.89,79.26,1947472,35.73,35.83,35.85,35.56,1947472.0,0.45000000000000284,0.0114
2013-12-09,39.89,40.13,39.84,39.97,NKE,2149599.0,2.222444825023427,2.222444825023427,79.93,79.78,80.26,79.67,2149599,35.86,35.8,36.01,35.75,2149599.0,-0.03999999999999915,-0.001
2013-12-10,39.61,39.83,39.56,39.67,NKE,2697481.0,2.1998255081267977,2.1998255081267977,79.35,79.22,79.66,79.11,2697481,35.6,35.55,35.74,35.5,2697481.0,-0.28000000000000114,-0.007
2013-12-11,38.42,39.51,38.37,39.46,NKE,6655777.0,2.1036934113161214,2.1036934113161214,78.92,76.84,79.02,76.73,6655777,35.41,34.48,35.46,34.43,6655777.0,-1.1899999999999977,-0.03
2013-12-12,38.12,38.46,37.71,38.46,NKE,5413246.0,2.0794584289268747,2.0794584289268747,76.92,76.23,76.92,75.42,5413246,34.62,34.31,34.62,33.95,5413246.0,-0.30000000000000426,-0.0078
2013-12-13,38.2,38.4,38.12,38.17,NKE,3781133.0,2.085921090897341,2.085921090897341,76.35,76.4,76.79,76.24,3781133,34.37,34.39,34.56,34.32,3781133.0,0.0800000000000054,0.0021
2013-12-16,38.22,38.55,38.14,38.45,NKE,4866565.0,2.087536756389957,2.087536756389957,76.91,76.44,77.1,76.28,4866565,34.62,34.41,34.7,34.33,4866565.0,0.01999999999999602,0.0005
2013-12-17,38.38,38.62,38.2,38.47,NKE,6999545.0,2.1004620803308884,2.1004620803308884,76.94,76.76,77.25,76.39,6999545,34.63,34.55,34.77,34.39,6999545.0,0.1600000000000037,0.0042
2013-12-18,39.27,39.29,38.48,38.5,NKE,5408754.0,2.172359194752319,2.172359194752319,77.0,78.55,78.58,76.95,5408754,34.66,35.36,35.37,34.64,5408754.0,0.8900000000000006,0.0232
2013-12-19,39.13,39.38,38.88,39.28,NKE,5276833.0,2.161049536304004,2.161049536304004,78.57,78.26,78.75,77.76,5276833,35.36,35.22,35.45,35.0,5276833.0,-0.14000000000000057,-0.0036
2013-12-20,38.67,38.85,38.32,38.72,NKE,10221891.0,2.1238892299738263,2.1238892299738263,77.44,77.34,77.7,76.64,10221891,34.86,34.81,34.97,34.5,10221891.0,-0.46000000000000085,-0.0118
2013-12-23,38.55,38.72,38.34,38.55,NKE,4688646.0,2.114195237018128,2.114195237018128,77.09,77.11,77.44,76.69,4688646,34.7,34.71,34.86,34.52,4688646.0,-0.12000000000000455,-0.0031
2013-12-24,38.83,38.9,38.6,38.61,NKE,1391336.0,2.1368145539147574,2.1368145539147574,77.22,77.66,77.8,77.21,1391336,34.76,34.95,35.02,34.75,1391336.0,0.28000000000000114,0.0073
2013-12-26,39.09,39.23,38.85,38.87,NKE,2304925.0,2.157818205318771,2.157818205318771,77.74,78.19,78.46,77.7,2304925,34.99,35.19,35.31,34.97,2304925.0,0.2600000000000051,0.0067
2013-12-27,39.08,39.51,39.02,39.38,NKE,2320353.0,2.1570103725724628,2.1570103725724628,78.75,78.16,79.01,78.03,2320353,35.45,35.18,35.56,35.12,2320353.0,-0.010000000000005116,-0.0003
2013-12-30,39.37,39.45,38.96,38.96,NKE,2144671.0,2.1804375222154007,2.1804375222154007,77.92,78.74,78.89,77.92,2144671,35.07,35.44,35.51,35.07,2144671.0,0.28999999999999915,0.0074
2013-12-31,39.32,39.48,39.17,39.38,NKE,2053633.0,2.1763983584838598,2.1763983584838598,78.77,78.64,78.95,78.34,2053633,35.45,35.4,35.54,35.26,2053633.0,-0.04999999999999716,-0.0013
2014-01-02,39.12,39.41,38.97,39.08,NKE,2660218.0,2.1602417035576953,2.1602417035576953,78.15,78.24,78.83,77.93,2660218,35.18,35.22,35.48,35.08,2660218.0,-0.20000000000000284,-0.0051
2014-01-03,39.02,39.31,38.98,39.08,NKE,2798497.0,2.152163376094614,2.152163376094614,78.15,78.03,78.63,77.96,2798497,35.18,35.12,35.39,35.09,2798497.0,-0.09999999999999432,-0.0026
2014-01-06,38.72,39.3,38.7,39.23,NKE,3022912.0,2.1279283937053672,2.1279283937053672,78.47,77.43,78.6,77.41,3022912,35.32,34.85,35.38,34.84,3022912.0,-0.30000000000000426,-0.0077
2014-01-07,38.74,39.0,38.7,38.85,NKE,3384488.0,2.129544059197984,2.129544059197984,77.71,77.49,78.0,77.41,3384488,34.98,34.88,35.11,34.84,3384488.0,0.020000000000003126,0.0005
2014-01-08,38.55,38.98,38.47,38.75,NKE,3449018.0,2.114195237018128,2.114195237018128,77.5,77.09,77.95,76.93,3449018,34.88,34.7,35.09,34.63,3449018.0,-0.19000000000000483,-0.0049
2014-01-09,38.55,38.73,38.38,38.71,NKE,3131727.0,2.114195237018128,2.114195237018128,77.42,77.09,77.46,76.76,3131727,34.85,34.7,34.86,34.55,3131727.0,0.0,0.0
2014-01-10,38.46,38.67,38.35,38.5,NKE,2556996.0,2.106924742301354,2.106924742301354,77.0,76.92,77.35,76.7,2556996,34.66,34.62,34.82,34.52,2556996.0,-0.0899999999999963,-0.0023
2014-01-13,37.59,38.46,37.5,38.41,NKE,4131926.0,2.0366432933725407,2.0366432933725407,76.83,75.18,76.92,75.0,4131926,34.58,33.84,34.62,33.76,4131926.0,-0.8699999999999974,-0.0226
2014-01-14,37.59,37.67,37.33,37.55,NKE,3904852.0,2.0366432933725407,2.0366432933725407,75.1,75.17,75.34,74.65,3904852,33.8,33.83,33.91,33.6,3904852.0,0.0,0.0
2014-01-15,37.72,37.87,37.57,37.63,NKE,2926295.0,2.0471451190745467,2.0471451190745467,75.25,75.43,75.73,75.14,2926295,33.87,33.95,34.09,33.82,2926295.0,0.12999999999999545,0.0035
2014-01-16,37.4,37.69,37.17,37.62,NKE,2424198.0,2.021294471192684,2.021294471192684,75.23,74.79,75.38,74.35,2424198,33.86,33.66,33.93,33.46,2424198.0,-0.3200000000000003,-0.0085
2014-01-17,36.7,37.37,36.69,37.3,NKE,4926015.0,1.9647461789511103,1.9647461789511103,74.6,73.39,74.74,73.38,4926015,33.58,33.03,33.64,33.03,4926015.0,-0.6999999999999957,-0.0187
2014-01-21,36.88,37.3,36.7,37.07,NKE,6573479.0,1.979287168384658,1.979287168384658,74.14,73.75,74.6,73.41,6573479,33.37,33.19,33.58,33.04,6573479.0,0.17999999999999972,0.0049
2014-01-22,36.75,37.03,36.75,36.98,NKE,3712609.0,1.9687853426826512,1.9687853426826512,73.96,73.5,74.06,73.5,3712609,33.29,33.08,33.33,33.08,3712609.0,-0.13000000000000256,-0.0035
2014-01-23,36.37,36.59,36.01,36.51,NKE,4752758.0,1.9380876983229391,1.9380876983229391,73.01,72.73,73.18,72.02,4752758,32.86,32.74,32.94,32.42,4752758.0,-0.38000000000000256,-0.0103
2014-01-24,35.83,36.33,35.82,36.15,NKE,4616157.0,1.894464730022296,1.894464730022296,72.29,71.65,72.66,71.64,4616157,32.54,32.25,32.7,32.25,4616157.0,-0.5399999999999991,-0.0148
2014-01-27,35.95,36.13,35.86,35.95,NKE,5706368.0,1.904158722977995,1.904158722977995,71.91,71.9,72.26,71.72,5706368,32.37,32.36,32.52,32.28,5706368.0,0.12000000000000455,0.0033
2014-01-28,36.35,36.58,36.08,36.15,NKE,4534644.0,1.936472032830323,1.936472032830323,72.29,72.71,73.15,72.15,4534644,32.54,32.73,32.92,32.47,4534644.0,0.3999999999999986,0.0111
2014-01-29,35.88,36.28,35.76,36.16,NKE,5244361.0,1.8985038937538377,1.8985038937538377,72.31,71.77,72.57,71.51,5244361,32.55,32.3,32.66,32.19,5244361.0,-0.46999999999999886,-0.0129
2014-01-30,36.97,37.1,36.19,36.23,NKE,5220203.0,1.9865576631014314,1.9865576631014314,72.45,73.94,74.2,72.38,5220203,32.61,33.28,33.4,32.58,5220203.0,1.0899999999999963,0.0304
2014-01-31,36.42,36.66,36.18,36.49,NKE,4325950.0,1.9421268620544805,1.9421268620544805,72.99,72.85,73.31,72.36,4325950,32.85,32.79,33.0,32.57,4325950.0,-0.5499999999999972,-0.0149
2014-02-03,35.44,36.4,35.39,36.38,NKE,4758107.0,1.8629592529162762,1.8629592529162762,72.76,70.88,72.79,70.78,4758107,32.75,31.9,32.76,31.86,4758107.0,-0.980000000000004,-0.0269
2014-02-04,35.26,35.62,35.17,35.48,NKE,3502097.0,1.8484182634827284,1.8484182634827284,70.96,70.51,71.24,70.34,3502097,31.94,31.74,32.07,31.66,3502097.0,-0.17999999999999972,-0.0051
2014-02-05,35.3,35.43,34.92,35.23,NKE,3684344.0,1.8516495944679612,1.8516495944679612,70.47,70.6,70.86,69.85,3684344,31.72,31.78,31.9,31.44,3684344.0,0.03999999999999915,0.0011
2014-02-06,35.76,36.13,35.25,35.38,NKE,3679648.0,1.8888099007981387,1.8888099007981387,70.75,71.51,72.27,70.5,3679648,31.84,32.19,32.53,31.73,3679648.0,0.46000000000000085,0.013
2014-02-07,36.34,36.42,35.88,35.95,NKE,3494352.0,1.935664200084015,1.935664200084015,71.91,72.69,72.84,71.75,3494352,32.37,32.72,32.79,32.29,3494352.0,0.5800000000000054,0.0162
2014-02-10,36.34,36.49,36.06,36.37,NKE,3215268.0,1.935664200084015,1.935664200084015,72.73,72.67,72.99,72.12,3215268,32.74,32.71,32.85,32.46,3215268.0,0.0,0.0
2014-02-11,36.99,37.07,36.23,36.33,NKE,4377130.0,1.9881733285940482,1.9881733285940482,72.65,73.98,74.14,72.45,4377130,32.7,33.3,33.37,32.61,4377130.0,0.6499999999999986,0.0179
2014-02-12,37.05,37.41,36.92,37.16,NKE,3198152.0,1.993020325071897,1.993020325071897,74.31,74.11,74.81,73.84,3198152,33.45,33.36,33.67,33.24,3198152.0,0.05999999999999517,0.0016
2014-02-13,37.44,37.48,36.87,36.91,NKE,3084380.0,2.024525802177917,2.024525802177917,73.83,74.87,74.96,73.74,3084380,33.23,33.7,33.74,33.19,3084380.0,0.39000000000000057,0.0105
2014-02-14,37.53,37.59,37.1,37.44,NKE,3105578.0,2.031796296894691,2.031796296894691,74.87,75.07,75.18,74.2,3105578,33.7,33.79,33.84,33.4,3105578.0,0.09000000000000341,0.0024
2014-02-18,37.6,37.73,37.45,37.57,NKE,2967849.0,2.0374511261188486,2.0374511261188486,75.14,75.21,75.47,74.9,2967849,33.82,33.85,33.97,33.71,2967849.0,0.07000000000000028,0.0019
2014-02-19,37.41,37.77,37.3,37.3,NKE,2700742.0,2.0221023039389925,2.0221023039389925,74.61,74.82,75.55,74.61,2700742,33.58,33.68,34.0,33.58,2700742.0,-0.19000000000000483,-0.0051
2014-02-20,37.79,37.88,37.43,37.49,NKE,2790797.0,2.0527999482987043,2.0527999482987043,74.99,75.58,75.75,74.86,2790797,33.75,34.02,34.1,33.69,2790797.0,0.38000000000000256,0.0102
2014-02-21,38.24,38.33,37.68,37.7,NKE,4364264.0,2.0891524218825737,2.0891524218825737,75.39,76.48,76.66,75.36,4364264,33.93,34.42,34.5,33.92,4364264.0,0.45000000000000284,0.0119
2014-02-24,38.92,39.07,38.24,38.3,NKE,5545408.0,2.1440850486315317,2.1440850486315317,76.59,77.84,78.14,76.49,5545408,34.47,35.04,35.17,34.43,5545408.0,0.6799999999999997,0.0178
2014-02-25,39.05,39.26,38.78,38.87,NKE,3422294.0,2.1545868743335377,2.1545868743335377,77.73,78.11,78.52,77.57,3422294,34.99,35.16,35.34,34.91,3422294.0,0.12999999999999545,0.0033
2014-02-26,39.21,39.53,39.16,39.16,NKE,3959334.0,2.1675121982744696,2.1675121982744696,78.31,78.42,79.06,78.31,3959334,35.25,35.3,35.58,35.25,3959334.0,0.1600000000000037,0.0041
2014-02-27,39.01,39.2,38.74,39.0,NKE,3299715.0,2.151355543348305,2.151355543348305,78.0,78.02,78.39,77.48,3299715,35.22,35.23,35.39,34.98,3299715.0,-0.20000000000000284,-0.0051
2014-02-28,39.15,39.35,38.8,38.95,NKE,3438307.0,2.16266520179662,2.16266520179662,77.9,78.3,78.71,77.61,3438307,35.17,35.35,35.54,35.04,3438307.0,0.14000000000000057,0.0036
2014-03-03,38.7,38.99,38.27,38.81,NKE,3034556.0,2.1263127282127514,2.1263127282127514,77.63,77.39,77.99,76.55,3034556,35.05,34.94,35.21,34.56,3034556.0,-0.44999999999999574,-0.0115
2014-03-04,39.31,39.52,39.18,39.28,NKE,2830808.0,2.1755905257375514,2.1755905257375514,78.57,78.62,79.05,78.36,2830808,35.47,35.5,35.69,35.38,2830808.0,0.6099999999999994,0.0158
2014-03-05,38.71,39.3,38.68,39.26,NKE,3366879.0,2.1271205609590593,2.1271205609590593,78.52,77.42,78.6,77.36,3366879,35.45,34.96,35.49,34.93,3366879.0,-0.6000000000000014,-0.0153
2014-03-06,39.11,39.2,38.68,38.9,NKE,2768970.0,2.1594338708113874,2.1594338708113874,77.8,78.22,78.39,77.36,2768970,35.13,35.32,35.39,34.93,2768970.0,0.3999999999999986,0.0103
2014-03-07,39.73,40.05,39.54,39.55,NKE,4465440.0,2.2095195010824957,2.2095195010824957,79.1,79.46,80.09,79.08,4465440,35.71,35.88,36.16,35.7,4465440.0,0.6199999999999974,0.0159
2014-03-10,39.49,39.68,39.23,39.59,NKE,2672224.0,2.190131515171099,2.190131515171099,79.17,78.98,79.36,78.45,2672224,35.75,35.66,35.83,35.42,2672224.0,-0.23999999999999488,-0.006
2014-03-11,39.4,39.81,39.28,39.52,NKE,2453621.0,2.1828610204543253,2.1828610204543253,79.05,78.8,79.62,78.57,2453621,35.69,35.58,35.95,35.47,2453621.0,-0.09000000000000341,-0.0023
2014-03-12,39.48,39.5,39.02,39.05,NKE,2148673.0,2.189323682424791,2.189323682424791,78.1,78.97,79.0,78.03,2148673,35.26,35.65,35.67,35.23,2148673.0,0.0799999999999983,0.002
2014-03-13,39.27,39.87,39.16,39.63,NKE,4200225.0,2.172359194752319,2.172359194752319,79.25,78.53,79.73,78.33,4200225,35.78,35.46,36.0,35.37,4200225.0,-0.20999999999999375,-0.0053
2014-03-14,39.16,39.5,38.91,39.15,NKE,3043270.0,2.1634730345429283,2.1634730345429283,78.29,78.32,79.0,77.81,3043270,35.35,35.36,35.67,35.13,3043270.0,-0.11000000000000654,-0.0028
2014-03-17,39.49,39.57,39.26,39.44,NKE,4290168.0,2.190131515171099,2.190131515171099,78.87,78.98,79.14,78.52,4290168,35.61,35.66,35.73,35.45,4290168.0,0.3300000000000054,0.0084
2014-03-18,39.82,40.04,39.52,39.59,NKE,4122697.0,2.21678999579927,2.21678999579927,79.18,79.64,80.08,79.05,4122697,35.75,35.96,36.16,35.69,4122697.0,0.3299999999999983,0.0084
2014-03-19,39.58,39.98,39.28,39.67,NKE,2985151.0,2.1974020098878726,2.1974020098878726,79.35,79.15,79.96,78.56,2985151,35.83,35.74,36.1,35.47,2985151.0,-0.240000000000002,-0.006
2014-03-20,39.63,39.63,38.88,39.48,NKE,6220318.0,2.2014411736194144,2.2014411736194144,78.95,79.27,79.27,77.77,6220318,35.65,35.79,35.79,35.11,6220318.0,0.05000000000000426,0.0013
2014-03-21,37.6,38.66,37.5,38.55,NKE,15893536.0,2.0374511261188486,2.0374511261188486,77.1,75.21,77.31,75.0,15893536,34.81,33.96,34.91,33.86,15893536.0,-2.030000000000001,-0.0512
2014-03-24,37.43,37.91,37.28,37.74,NKE,5001047.0,2.023717969431609,2.023717969431609,75.48,74.86,75.83,74.57,5001047,34.08,33.8,34.24,33.67,5001047.0,-0.1700000000000017,-0.0045
2014-03-25,36.83,37.76,36.8,37.67,NKE,5264690.0,1.9752480046531167,1.9752480046531167,75.35,73.65,75.51,73.59,5264690,34.02,33.25,34.09,33.23,5264690.0,-0.6000000000000014,-0.016
2014-03-26,36.61,37.25,36.61,37.09,NKE,4271951.0,1.9574756842343362,1.9574756842343362,74.18,73.22,74.5,73.22,4271951,33.49,33.06,33.64,33.06,4271951.0,-0.21999999999999886,-0.006
2014-03-27,36.66,37.05,36.51,36.66,NKE,4079342.0,1.961514847965877,1.961514847965877,73.31,73.32,74.1,73.01,4079342,33.1,33.1,33.46,32.96,4079342.0,0.04999999999999716,0.0014
2014-03-28,36.77,37.06,36.64,36.79,NKE,2993522.0,1.9704010081752679,1.9704010081752679,73.58,73.54,74.12,73.28,2993522,33.22,33.2,33.47,33.09,2993522.0,0.11000000000000654,0.003
