date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2014-03-31,36.93,37.09,36.73,37.0,NKE,3178335.0,1.9833263321161987,1.9833263321161987,74.0,73.86,74.19,73.45,3178335,33.41,33.35,33.5,33.16,3178335.0,0.1599999999999966,0.0044
2014-04-01,37.2,37.39,37.01,37.01,NKE,3703810.0,2.0051378162665205,2.0051378162665205,74.02,74.39,74.78,74.02,3703810,33.42,33.59,33.76,33.42,3703810.0,0.2700000000000031,0.0073
2014-04-02,37.27,37.5,37.16,37.35,NKE,3807310.0,2.010792645490678,2.010792645490678,74.71,74.54,75.0,74.32,3807310,33.73,33.65,33.86,33.56,3807310.0,0.07000000000000028,0.0019
2014-04-03,36.99,37.59,36.91,37.28,NKE,4127467.0,1.9881733285940482,1.9881733285940482,74.56,73.99,75.18,73.82,4127467,33.66,33.41,33.94,33.33,4127467.0,-0.28000000000000114,-0.0075
2014-04-04,36.42,37.25,36.26,37.19,NKE,4860061.0,1.9421268620544805,1.9421268620544805,74.37,72.84,74.5,72.52,4860061,33.58,32.89,33.64,32.74,4860061.0,-0.5700000000000003,-0.0154
2014-04-07,35.41,36.47,35.3,36.41,NKE,6926937.0,1.8605357546773515,1.8605357546773515,72.81,70.83,72.94,70.6,6926937,32.87,31.98,32.93,31.88,6926937.0,-1.0100000000000051,-0.0277
2014-04-08,36.46,36.55,35.95,36.11,NKE,6329767.0,1.9453581930397132,1.9453581930397132,72.22,72.92,73.11,71.9,6329767,32.61,32.92,33.01,32.46,6329767.0,1.0500000000000043,0.0297
2014-04-09,36.78,36.8,36.27,36.63,NKE,3539218.0,1.9712088409215758,1.9712088409215758,73.26,73.56,73.6,72.53,3539218,33.08,33.21,33.23,32.75,3539218.0,0.3200000000000003,0.0088
2014-04-10,36.23,37.09,36.13,36.88,NKE,4188286.0,1.9267780398746241,1.9267780398746241,73.77,72.45,74.17,72.25,4188286,33.31,32.71,33.49,32.62,4188286.0,-0.5500000000000043,-0.015
2014-04-11,35.63,36.34,35.61,36.0,NKE,4349263.0,1.8783080750961325,1.8783080750961325,72.0,71.25,72.67,71.22,4349263,32.51,32.17,32.81,32.16,4349263.0,-0.5999999999999943,-0.0166
2014-04-14,36.19,36.23,35.65,35.85,NKE,3632385.0,1.9235467088893914,1.9235467088893914,71.7,72.38,72.46,71.3,3632385,32.37,32.68,32.72,32.19,3632385.0,0.5599999999999952,0.0157
2014-04-15,36.14,36.44,35.87,36.19,NKE,3888722.0,1.9195075451578507,1.9195075451578507,72.38,72.28,72.87,71.73,3888722,32.68,32.63,32.9,32.39,3888722.0,-0.04999999999999716,-0.0014
2014-04-16,36.55,36.59,36.25,36.42,NKE,2306663.0,1.952628687756487,1.952628687756487,72.84,73.1,73.18,72.5,2306663,32.89,33.0,33.04,32.73,2306663.0,0.4099999999999966,0.0113
2014-04-17,37.02,37.22,36.64,36.67,NKE,4520797.0,1.9905968268329728,1.9905968268329728,73.34,74.03,74.43,73.28,4520797,33.11,33.42,33.61,33.09,4520797.0,0.47000000000000597,0.0129
2014-04-21,36.95,37.03,36.66,36.95,NKE,3405919.0,1.9849419976088154,1.9849419976088154,73.91,73.9,74.06,73.32,3405919,33.37,33.37,33.44,33.1,3405919.0,-0.07000000000000028,-0.0019
2014-04-22,37.17,37.35,36.85,36.85,NKE,2568039.0,2.002714318027596,2.002714318027596,73.71,74.35,74.7,73.71,2568039,33.28,33.57,33.73,33.28,2568039.0,0.21999999999999886,0.006
2014-04-23,37.05,37.43,37.01,37.27,NKE,2368911.0,1.993020325071897,1.993020325071897,74.54,74.1,74.86,74.01,2368911,33.65,33.46,33.8,33.42,2368911.0,-0.12000000000000455,-0.0032
2014-04-24,36.7,37.19,36.55,37.01,NKE,3392259.0,1.9647461789511103,1.9647461789511103,74.02,73.39,74.37,73.1,3392259,33.42,33.14,33.58,33.0,3392259.0,-0.3499999999999943,-0.0094
2014-04-25,36.35,36.85,36.26,36.55,NKE,3241457.0,1.936472032830323,1.936472032830323,73.09,72.7,73.7,72.51,3241457,33.0,32.82,33.28,32.74,3241457.0,-0.3500000000000014,-0.0095
2014-04-28,35.84,36.84,35.55,36.68,NKE,5723432.0,1.895272562768605,1.895272562768605,73.36,71.67,73.69,71.1,5723432,33.12,32.36,33.27,32.1,5723432.0,-0.509999999999998,-0.014
2014-04-29,36.24,36.36,35.83,35.86,NKE,3117993.0,1.927585872620933,1.927585872620933,71.72,72.48,72.72,71.65,3117993,32.38,32.72,32.83,32.35,3117993.0,0.3999999999999986,0.0112
2014-04-30,36.48,36.53,36.05,36.16,NKE,3087346.0,1.9469738585323293,1.9469738585323293,72.33,72.95,73.06,72.09,3087346,32.66,32.94,32.99,32.55,3087346.0,0.23999999999999488,0.0066
2014-05-01,36.46,36.69,36.3,36.41,NKE,2409062.0,1.9453581930397132,1.9453581930397132,72.81,72.92,73.38,72.59,2409062,32.87,32.92,33.13,32.77,2409062.0,-0.01999999999999602,-0.0005
2014-05-02,36.49,36.77,36.42,36.47,NKE,2024135.0,1.9477816912786379,1.9477816912786379,72.93,72.99,73.53,72.84,2024135,32.93,32.95,33.2,32.89,2024135.0,0.030000000000001137,0.0008
2014-05-05,36.65,36.72,36.13,36.34,NKE,2327911.0,1.960707015219569,1.960707015219569,72.67,73.29,73.43,72.26,2327911,32.81,33.09,33.15,32.63,2327911.0,0.1599999999999966,0.0044
2014-05-06,36.13,36.58,36.1,36.49,NKE,2292556.0,1.9186997124115426,1.9186997124115426,72.99,72.25,73.17,72.21,2292556,32.95,32.62,33.03,32.6,2292556.0,-0.519999999999996,-0.0142
2014-05-07,36.09,36.41,35.76,36.35,NKE,2802673.0,1.9154683814263098,1.9154683814263098,72.71,72.18,72.83,71.53,2802673,32.83,32.59,32.88,32.29,2802673.0,-0.03999999999999915,-0.0011
2014-05-08,36.52,36.67,36.13,36.14,NKE,3982633.0,1.9502051895175627,1.9502051895175627,72.28,73.05,73.35,72.25,3982633,32.63,32.98,33.12,32.62,3982633.0,0.4299999999999997,0.0119
2014-05-09,36.73,36.79,36.34,36.44,NKE,2408547.0,1.9671696771900344,1.9671696771900344,72.87,73.45,73.58,72.69,2408547,32.9,33.16,33.22,32.82,2408547.0,0.20999999999999375,0.0058
2014-05-12,37.31,37.33,36.69,36.81,NKE,3318471.0,2.0140239764759107,2.0140239764759107,73.62,74.63,74.66,73.37,3318471,33.24,33.7,33.71,33.13,3318471.0,0.5800000000000054,0.0158
2014-05-13,37.3,37.5,37.27,37.34,NKE,2265056.0,2.0132161437296023,2.0132161437296023,74.67,74.59,75.0,74.53,2265056,33.71,33.68,33.86,33.65,2265056.0,-0.010000000000005116,-0.0003
2014-05-14,36.79,37.33,36.75,37.24,NKE,3141665.0,1.972016673667884,1.972016673667884,74.48,73.58,74.65,73.5,3141665,33.63,33.22,33.7,33.19,3141665.0,-0.509999999999998,-0.0137
2014-05-15,36.47,36.81,36.19,36.7,NKE,3019899.0,1.9461660257860214,1.9461660257860214,73.41,72.94,73.62,72.37,3019899,33.14,32.93,33.24,32.68,3019899.0,-0.3200000000000003,-0.0087
2014-05-16,36.97,36.98,36.41,36.48,NKE,2688513.0,1.9865576631014314,1.9865576631014314,72.96,73.94,73.95,72.83,2688513,32.94,33.38,33.39,32.88,2688513.0,0.5,0.0137
2014-05-19,37.24,37.27,36.87,37.01,NKE,2341071.0,2.008369147251753,2.008369147251753,74.02,74.49,74.55,73.73,2341071,33.42,33.63,33.66,33.29,2341071.0,0.2700000000000031,0.0073
2014-05-20,36.63,37.05,36.55,37.02,NKE,2960689.0,1.9590913497269529,1.9590913497269529,74.04,73.26,74.1,73.11,2960689,33.43,33.08,33.46,33.01,2960689.0,-0.6099999999999994,-0.0164
2014-05-21,37.1,37.13,36.63,36.69,NKE,2335949.0,1.9970594888034383,1.9970594888034383,73.38,74.21,74.26,73.26,2335949,33.13,33.51,33.53,33.08,2335949.0,0.46999999999999886,0.0128
2014-05-22,37.44,37.47,37.0,37.21,NKE,2433151.0,2.024525802177917,2.024525802177917,74.42,74.88,74.93,74.0,2433151,33.6,33.81,33.83,33.41,2433151.0,0.3399999999999963,0.0092
2014-05-23,37.92,38.16,37.48,37.56,NKE,3667615.0,2.063301774000711,2.063301774000711,75.13,75.85,76.32,74.96,3667615,33.92,34.25,34.46,33.84,3667615.0,0.480000000000004,0.0128
2014-05-27,38.3,38.42,38.11,38.22,NKE,3349038.0,2.0939994183604225,2.0939994183604225,76.44,76.61,76.85,76.22,3349038,34.51,34.59,34.7,34.41,3349038.0,0.37999999999999545,0.01
2014-05-28,38.13,38.3,37.96,38.27,NKE,2374617.0,2.0802662616731835,2.0802662616731835,76.53,76.27,76.61,75.92,2374617,34.55,34.44,34.59,34.28,2374617.0,-0.1699999999999946,-0.0044
2014-05-29,38.19,38.32,37.99,38.1,NKE,1993775.0,2.0851132581510323,2.0851132581510323,76.2,76.38,76.64,75.98,1993775,34.51,34.59,34.71,34.41,1993775.0,0.05999999999999517,0.0016
2014-05-30,38.45,38.47,38.15,38.2,NKE,2596189.0,2.106116909555046,2.106116909555046,76.4,76.91,76.93,76.3,2596189,34.6,34.83,34.84,34.56,2596189.0,0.2600000000000051,0.0068
2014-06-02,38.36,38.49,38.15,38.49,NKE,1913244.0,2.098846414838272,2.098846414838272,76.99,76.72,76.99,76.3,1913244,34.87,34.75,34.87,34.56,1913244.0,-0.09000000000000341,-0.0023
2014-06-03,37.77,38.3,37.74,38.21,NKE,3396746.0,2.051184282806088,2.051184282806088,76.42,75.55,76.61,75.48,3396746,34.61,34.22,34.7,34.18,3396746.0,-0.5899999999999963,-0.0154
2014-06-04,38.06,38.18,37.71,37.72,NKE,3678434.0,2.074611432449026,2.074611432449026,75.44,76.13,76.36,75.42,3678434,34.17,34.48,34.58,34.16,3678434.0,0.28999999999999915,0.0077
2014-06-05,37.94,38.27,37.66,38.16,NKE,3672752.0,2.0649174394933274,2.0649174394933274,76.31,75.87,76.54,75.32,3672752,34.56,34.36,34.66,34.11,3672752.0,-0.12000000000000455,-0.0032
2014-06-06,38.12,38.44,38.08,38.08,NKE,3318833.0,2.0794584289268747,2.0794584289268747,76.16,76.23,76.87,76.15,3318833,34.49,34.52,34.81,34.49,3318833.0,0.17999999999999972,0.0047
2014-06-09,38.34,38.45,38.05,38.05,NKE,2514340.0,2.097230749345656,2.097230749345656,76.1,76.67,76.91,76.1,2514340,34.47,34.72,34.83,34.47,2514340.0,0.22000000000000597,0.0058
2014-06-10,38.16,38.46,38.12,38.17,NKE,2576422.0,2.0826897599121077,2.0826897599121077,76.34,76.31,76.92,76.24,2576422,34.57,34.56,34.84,34.53,2576422.0,-0.18000000000000682,-0.0047
2014-06-11,37.57,37.9,37.45,37.84,NKE,4624972.0,2.035027627879924,2.035027627879924,75.67,75.14,75.8,74.9,4624972,34.27,34.03,34.33,33.92,4624972.0,-0.5899999999999963,-0.0155
2014-06-12,37.38,37.72,37.29,37.59,NKE,3165290.0,2.0196788057000683,2.0196788057000683,75.19,74.77,75.44,74.58,3165290,34.05,33.86,34.17,33.78,3165290.0,-0.18999999999999773,-0.0051
2014-06-13,37.31,37.47,36.57,37.37,NKE,3856079.0,2.0140239764759107,2.0140239764759107,74.74,74.62,74.93,73.14,3856079,33.85,33.8,33.94,33.13,3856079.0,-0.07000000000000028,-0.0019
2014-06-16,37.27,37.65,37.2,37.41,NKE,3265740.0,2.010792645490678,2.010792645490678,74.81,74.55,75.3,74.4,3265740,33.88,33.76,34.1,33.7,3265740.0,-0.03999999999999915,-0.0011
2014-06-17,37.55,37.58,37.13,37.38,NKE,3061137.0,2.0334119623873073,2.0334119623873073,74.77,75.09,75.16,74.25,3061137,33.86,34.01,34.04,33.63,3061137.0,0.27999999999999403,0.0075
2014-06-18,38.1,38.18,37.36,37.62,NKE,4926111.0,2.077842763434259,2.077842763434259,75.24,76.21,76.36,74.72,4926111,34.08,34.52,34.58,33.84,4926111.0,0.5500000000000043,0.0146
2014-06-19,37.82,38.23,37.6,38.22,NKE,2488832.0,2.055223446537629,2.055223446537629,76.43,75.64,76.45,75.21,2488832,34.62,34.26,34.62,34.06,2488832.0,-0.28000000000000114,-0.0073
2014-06-20,37.55,38.06,37.52,38.05,NKE,5692836.0,2.0334119623873073,2.0334119623873073,76.09,75.1,76.13,75.05,5692836,34.46,34.01,34.48,33.99,5692836.0,-0.2700000000000031,-0.0071
2014-06-23,37.73,37.8,37.2,37.55,NKE,4534639.0,2.047952951820855,2.047952951820855,75.1,75.45,75.61,74.4,4534639,34.01,34.17,34.24,33.7,4534639.0,0.17999999999999972,0.0048
2014-06-24,37.49,37.98,37.47,37.7,NKE,3808482.0,2.0285649659094585,2.0285649659094585,75.39,74.98,75.97,74.93,3808482,34.14,33.96,34.4,33.94,3808482.0,-0.23999999999999488,-0.0064
2014-06-25,38.23,38.27,37.52,37.52,NKE,3586068.0,2.0883445891362653,2.0883445891362653,75.03,76.47,76.54,75.03,3586068,33.98,34.63,34.66,33.98,3586068.0,0.7399999999999949,0.0197
2014-06-26,38.43,38.45,37.84,38.28,NKE,5261330.0,2.1045012440624293,2.1045012440624293,76.57,76.86,76.91,75.67,5261330,34.68,34.81,34.83,34.27,5261330.0,0.20000000000000284,0.0052
2014-06-27,38.84,39.58,38.84,39.27,NKE,9071120.0,2.137622386661066,2.137622386661066,78.53,77.68,79.15,77.68,9071120,35.57,35.18,35.85,35.18,9071120.0,0.4100000000000037,0.0107
2014-06-30,38.77,38.87,38.55,38.76,NKE,4269401.0,2.1319675574369086,2.1319675574369086,77.51,77.55,77.73,77.09,4269401,35.1,35.12,35.2,34.91,4269401.0,-0.07000000000000028,-0.0018
2014-07-01,39.0,39.27,38.87,38.87,NKE,3564907.0,2.1505477106019972,2.1505477106019972,77.73,78.0,78.54,77.73,3564907,35.2,35.33,35.57,35.2,3564907.0,0.22999999999999687,0.0059
2014-07-02,38.9,39.2,38.84,39.03,NKE,2788761.0,2.142469383138915,2.142469383138915,78.06,77.79,78.41,77.69,2788761,35.35,35.23,35.51,35.19,2788761.0,-0.10000000000000142,-0.0026
2014-07-03,39.23,39.31,38.5,38.77,NKE,2284250.0,2.1691278637670854,2.1691278637670854,77.53,78.45,78.62,77.0,2284250,35.11,35.53,35.61,34.87,2284250.0,0.3299999999999983,0.0085
2014-07-07,39.33,39.41,38.97,39.0,NKE,2732403.0,2.1772061912301677,2.1772061912301677,78.0,78.65,78.83,77.94,2732403,35.33,35.62,35.7,35.3,2732403.0,0.10000000000000142,0.0025
2014-07-08,38.84,39.2,38.53,39.16,NKE,4028438.0,2.137622386661066,2.137622386661066,78.31,77.67,78.41,77.07,4028438,35.47,35.18,35.51,34.91,4028438.0,-0.4899999999999949,-0.0125
2014-07-09,39.34,39.38,38.84,38.89,NKE,3524271.0,2.1780140239764765,2.1780140239764765,77.78,78.69,78.77,77.69,3524271,35.23,35.64,35.67,35.19,3524271.0,0.5,0.0129
2014-07-10,38.75,38.91,38.4,38.63,NKE,3178478.0,2.130351891944292,2.130351891944292,77.27,77.5,77.81,76.79,3178478,35.0,35.1,35.24,34.78,3178478.0,-0.5900000000000034,-0.015
2014-07-11,38.65,38.8,38.38,38.64,NKE,2883760.0,2.1222735644812096,2.1222735644812096,77.28,77.29,77.59,76.76,2883760,35.0,35.0,35.14,34.76,2883760.0,-0.10000000000000142,-0.0026
2014-07-14,38.98,39.09,38.8,38.98,NKE,2751653.0,2.1489320451093805,2.1489320451093805,77.95,77.95,78.19,77.59,2751653,35.3,35.3,35.41,35.14,2751653.0,0.3299999999999983,0.0085
2014-07-15,39.02,39.1,38.74,38.76,NKE,3273983.0,2.152163376094614,2.152163376094614,77.52,78.03,78.21,77.48,3273983,35.11,35.34,35.42,35.09,3273983.0,0.04000000000000625,0.001
2014-07-16,38.46,39.12,38.38,38.92,NKE,3731939.0,2.106924742301354,2.106924742301354,77.85,76.92,78.23,76.77,3731939,35.26,34.84,35.43,34.77,3731939.0,-0.5600000000000023,-0.0144
2014-07-17,38.27,38.48,38.15,38.22,NKE,3731335.0,2.0915759201214983,2.0915759201214983,76.43,76.53,76.97,76.3,3731335,34.62,34.66,34.86,34.56,3731335.0,-0.18999999999999773,-0.0049
2014-07-18,38.76,38.85,38.34,38.42,NKE,3037207.0,2.1311597246906,2.1311597246906,76.85,77.52,77.71,76.67,3037207,34.81,35.11,35.19,34.72,3037207.0,0.4899999999999949,0.0128
2014-07-21,38.41,38.65,38.35,38.41,NKE,2111482.0,2.1028855785698126,2.1028855785698126,76.83,76.82,77.3,76.7,2111482,34.8,34.79,35.01,34.74,2111482.0,-0.3500000000000014,-0.009
2014-07-22,38.52,38.82,38.5,38.55,NKE,2517993.0,2.1117717387792037,2.1117717387792037,77.11,77.04,77.64,77.0,2517993,34.92,34.89,35.16,34.87,2517993.0,0.11000000000000654,0.0029
2014-07-23,38.69,38.73,38.41,38.63,NKE,2051981.0,2.1255048954664426,2.1255048954664426,77.26,77.37,77.45,76.83,2051981,34.99,35.04,35.08,34.8,2051981.0,0.1699999999999946,0.0044
2014-07-24,39.3,39.38,38.93,38.97,NKE,4015131.0,2.174782692991243,2.174782692991243,77.94,78.6,78.77,77.86,4015131,35.3,35.6,35.67,35.26,4015131.0,0.6099999999999994,0.0158
2014-07-25,38.86,39.39,38.8,39.17,NKE,2270460.0,2.139238052153682,2.139238052153682,78.34,77.72,78.78,77.61,2270460,35.48,35.2,35.68,35.15,2270460.0,-0.4399999999999977,-0.0112
2014-07-28,39.2,39.3,38.76,38.97,NKE,2032608.0,2.1667043655281613,2.1667043655281613,77.93,78.4,78.6,77.52,2032608,35.29,35.51,35.6,35.11,2032608.0,0.3400000000000034,0.0087
2014-07-29,39.05,39.43,39.05,39.21,NKE,2334817.0,2.1545868743335377,2.1545868743335377,78.42,78.1,78.86,78.1,2334817,35.52,35.37,35.72,35.37,2334817.0,-0.15000000000000568,-0.0038
2014-07-30,39.8,39.97,39.14,39.2,NKE,4529166.0,2.2151743303066533,2.2151743303066533,78.39,79.61,79.94,78.28,4529166,35.5,36.06,36.2,35.45,4529166.0,0.75,0.0192
2014-07-31,38.56,39.51,38.49,39.33,NKE,3898874.0,2.115003069764436,2.115003069764436,78.66,77.13,79.02,76.98,3898874,35.63,34.93,35.79,34.86,3898874.0,-1.2399999999999949,-0.0312
2014-08-01,38.39,38.62,38.2,38.27,NKE,2912886.0,2.101269913077197,2.101269913077197,76.54,76.78,77.25,76.39,2912886,34.66,34.77,34.98,34.6,2912886.0,-0.1700000000000017,-0.0044
2014-08-04,38.58,38.7,38.15,38.44,NKE,2419675.0,2.1166187352570525,2.1166187352570525,76.88,77.16,77.41,76.29,2419675,34.82,34.95,35.06,34.55,2419675.0,0.18999999999999773,0.0049
2014-08-05,38.46,38.82,38.27,38.38,NKE,2433101.0,2.106924742301354,2.106924742301354,76.76,76.92,77.64,76.53,2433101,34.76,34.84,35.16,34.66,2433101.0,-0.11999999999999744,-0.0031
2014-08-06,38.57,38.62,38.23,38.26,NKE,2537162.0,2.1158109025107446,2.1158109025107446,76.51,77.14,77.24,76.45,2537162,34.65,34.94,34.98,34.62,2537162.0,0.10999999999999943,0.0029
2014-08-07,38.17,38.87,37.99,38.85,NKE,3378347.0,2.0834975926584165,2.0834975926584165,77.7,76.35,77.73,75.98,3378347,35.19,34.58,35.2,34.41,3378347.0,-0.3999999999999986,-0.0104
2014-08-08,38.53,38.55,37.95,38.16,NKE,3363000.0,2.1125795715255116,2.1125795715255116,76.31,77.06,77.1,75.9,3363000,34.56,34.9,34.92,34.38,3363000.0,0.35999999999999943,0.0094
2014-08-11,38.53,38.75,38.49,38.74,NKE,3924308.0,2.1125795715255116,2.1125795715255116,77.48,77.06,77.5,76.98,3924308,35.09,34.9,35.1,34.86,3924308.0,0.0,0.0
2014-08-12,38.37,38.72,38.24,38.5,NKE,4571164.0,2.09965424758458,2.09965424758458,77.0,76.73,77.44,76.49,4571164,34.87,34.75,35.07,34.64,4571164.0,-0.1600000000000037,-0.0042
2014-08-13,38.63,38.9,38.27,38.54,NKE,3200230.0,2.120657898988594,2.120657898988594,77.08,77.25,77.79,76.54,3200230,34.91,34.99,35.23,34.66,3200230.0,0.2600000000000051,0.0068
2014-08-14,38.65,38.91,38.48,38.76,NKE,1967465.0,2.1222735644812096,2.1222735644812096,77.52,77.3,77.81,76.96,1967465,35.11,35.01,35.24,34.86,1967465.0,0.01999999999999602,0.0005
2014-08-15,38.56,39.0,38.25,38.86,NKE,2249262.0,2.115003069764436,2.115003069764436,77.72,77.13,78.0,76.49,2249262,35.2,34.93,35.33,34.64,2249262.0,-0.0899999999999963,-0.0023
2014-08-18,39.27,39.34,38.78,38.87,NKE,2848680.0,2.172359194752319,2.172359194752319,77.73,78.55,78.69,77.57,2848680,35.2,35.58,35.64,35.13,2848680.0,0.7100000000000009,0.0184
2014-08-19,39.26,39.55,39.17,39.35,NKE,2212033.0,2.17155136200601,2.17155136200601,78.71,78.51,79.09,78.35,2212033,35.65,35.56,35.82,35.48,2212033.0,-0.010000000000005116,-0.0003
2014-08-20,39.45,39.54,39.09,39.09,NKE,1982898.0,2.1869001841858666,2.1869001841858666,78.19,78.91,79.08,78.19,1982898,35.41,35.74,35.82,35.41,1982898.0,0.19000000000000483,0.0048
2014-08-21,39.47,39.7,39.33,39.52,NKE,2000914.0,2.1885158496784825,2.1885158496784825,79.04,78.94,79.4,78.65,2000914,35.8,35.75,35.96,35.62,2000914.0,0.01999999999999602,0.0005
2014-08-22,39.65,39.87,39.46,39.63,NKE,2903688.0,2.20305683911203,2.20305683911203,79.25,79.29,79.73,78.92,2903688,35.89,35.91,36.11,35.74,2903688.0,0.17999999999999972,0.0046
2014-08-25,40.01,40.15,39.75,39.8,NKE,2543314.0,2.2321388179791257,2.2321388179791257,79.6,80.01,80.3,79.5,2543314,36.05,36.24,36.37,36.01,2543314.0,0.35999999999999943,0.0091
2014-08-26,39.74,40.05,39.71,40.02,NKE,2609467.0,2.2103273338288045,2.2103273338288045,80.03,79.48,80.1,79.42,2609467,36.25,36.0,36.28,35.97,2609467.0,-0.269999999999996,-0.0067
2014-08-27,39.86,39.99,39.71,39.99,NKE,1843783.0,2.2200213267845026,2.2200213267845026,79.99,79.72,79.99,79.42,1843783,36.23,36.11,36.23,35.97,1843783.0,0.11999999999999744,0.003
2014-08-28,39.41,39.61,39.33,39.51,NKE,2584563.0,2.183668853200633,2.183668853200633,79.02,78.82,79.22,78.66,2584563,35.9,35.81,35.99,35.74,2584563.0,-0.45000000000000284,-0.0113
2014-08-29,39.27,39.47,39.13,39.42,NKE,3211480.0,2.172359194752319,2.172359194752319,78.85,78.55,78.94,78.27,3211480,35.82,35.69,35.86,35.56,3211480.0,-0.13999999999999346,-0.0036
2014-09-01,39.275,39.76,39.175,39.175,NKE,6422960.0,2.1727631111254726,2.1727631111254726,78.35,78.55,79.52,78.35,3211480,35.4167,35.5071,35.9456,35.4167,6422960.0,0.0049999999999954525,0.0001
2014-09-02,39.64,39.76,39.17,39.17,NKE,4082183.0,2.2022490063657223,2.2022490063657223,78.35,79.28,79.52,78.35,4082183,35.59,36.02,36.13,35.59,4082183.0,0.365000000000002,0.0093
2014-09-03,39.41,39.94,39.27,39.9,NKE,2209877.0,2.183668853200633,2.183668853200633,79.79,78.82,79.88,78.54,2209877,36.25,35.81,36.29,35.68,2209877.0,-0.23000000000000398,-0.0058
2014-09-04,39.96,40.11,39.59,39.6,NKE,3015181.0,2.228099654247585,2.228099654247585,79.2,79.92,80.22,79.18,3015181,35.98,36.31,36.44,35.97,3015181.0,0.5500000000000043,0.014
2014-09-05,41.02,41.05,39.67,39.77,NKE,6190325.0,2.3137299253562547,2.3137299253562547,79.54,82.04,82.11,79.35,6190325,36.14,37.27,37.3,36.05,6190325.0,1.0600000000000023,0.0265
2014-09-08,41.2,41.4,40.55,40.96,NKE,5864827.0,2.3282709147898024,2.3282709147898024,81.92,82.4,82.79,81.09,5864827,37.22,37.43,37.61,36.84,5864827.0,0.17999999999999972,0.0044
2014-09-09,40.92,41.27,40.76,41.13,NKE,4062595.0,2.3056515978931724,2.3056515978931724,82.27,81.84,82.54,81.51,4062595,37.38,37.18,37.5,37.03,4062595.0,-0.28000000000000114,-0.0068
2014-09-10,41.23,41.3,40.75,40.87,NKE,3371335.0,2.3306944130287266,2.3306944130287266,81.73,82.47,82.61,81.5,3371335,37.13,37.47,37.53,37.03,3371335.0,0.30999999999999517,0.0076
2014-09-11,40.91,41.3,40.77,41.08,NKE,3731222.0,2.304843765146864,2.304843765146864,82.16,81.82,82.59,81.54,3731222,37.33,37.17,37.52,37.04,3731222.0,-0.3200000000000003,-0.0078
2014-09-12,40.92,41.0,40.7,40.98,NKE,2963129.0,2.3056515978931724,2.3056515978931724,81.97,81.84,82.0,81.41,2963129,37.24,37.18,37.25,36.98,2963129.0,0.010000000000005116,0.0002
2014-09-15,40.8,41.09,40.51,41.05,NKE,3365767.0,2.2959576049374735,2.2959576049374735,82.1,81.61,82.18,81.01,3365767,37.3,37.08,37.33,36.8,3365767.0,-0.12000000000000455,-0.0029
2014-09-16,40.6,40.77,40.41,40.62,NKE,4696682.0,2.27980095001131,2.27980095001131,81.23,81.2,81.54,80.83,4696682,36.9,36.89,37.04,36.72,4696682.0,-0.19999999999999574,-0.0049
2014-09-17,40.76,40.91,40.5,40.77,NKE,3721636.0,2.292726273952241,2.292726273952241,81.55,81.51,81.83,81.0,3721636,37.05,37.03,37.18,36.8,3721636.0,0.1599999999999966,0.0039
2014-09-18,40.98,41.0,40.63,40.92,NKE,3196908.0,2.3104985943710212,2.3104985943710212,81.85,81.97,82.0,81.25,3196908,37.18,37.24,37.25,36.91,3196908.0,0.21999999999999886,0.0054
2014-09-19,40.91,41.37,40.66,41.32,NKE,9853210.0,2.304843765146864,2.304843765146864,82.64,81.81,82.74,81.33,9853210,37.54,37.17,37.59,36.95,9853210.0,-0.07000000000000028,-0.0017
2014-09-22,40.35,40.94,40.1,40.84,NKE,4072532.0,2.259605131353605,2.259605131353605,81.68,80.71,81.87,80.2,4072532,37.11,36.67,37.19,36.43,4072532.0,-0.5599999999999952,-0.0137
