date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2014-09-23,40.06,40.29,39.95,40.26,NKE,3023435.0,2.236177981710667,2.236177981710667,80.52,80.12,80.58,79.89,3023435,36.58,36.4,36.61,36.29,3023435.0,-0.28999999999999915,-0.0072
2014-09-24,40.42,40.44,39.96,40.07,NKE,3384384.0,2.265259960577762,2.265259960577762,80.14,80.84,80.87,79.92,3384384,36.41,36.73,36.74,36.31,3384384.0,0.35999999999999943,0.009
2014-09-25,39.88,40.34,39.63,40.34,NKE,7069164.0,2.2216369922771193,2.2216369922771193,80.68,79.75,80.68,79.27,7069164,36.65,36.23,36.65,36.01,7069164.0,-0.5399999999999991,-0.0134
2014-09-26,44.75,44.99,43.65,43.99,NKE,17554398.0,2.6150515397292144,2.6150515397292144,87.98,89.5,89.99,87.3,17554398,39.97,40.66,40.88,39.66,17554398.0,4.869999999999997,0.1221
2014-09-29,44.56,45.05,44.13,44.13,NKE,7425478.0,2.5997027175493588,2.5997027175493588,88.27,89.12,90.1,88.27,7425478,40.1,40.49,40.93,40.1,7425478.0,-0.18999999999999773,-0.0042
2014-09-30,44.6,45.15,44.2,44.34,NKE,5792263.0,2.6029340485345918,2.6029340485345918,88.69,89.2,90.29,88.4,5792263,40.29,40.52,41.02,40.16,5792263.0,0.03999999999999915,0.0009
2014-10-01,43.85,44.5,43.76,44.45,NKE,4736277.0,2.542346592561476,2.542346592561476,88.91,87.7,89.0,87.51,4736277,40.39,39.84,40.43,39.76,4736277.0,-0.75,-0.0168
2014-10-02,44.65,44.76,43.44,43.84,NKE,4372095.0,2.6069732122661327,2.6069732122661327,87.67,89.3,89.51,86.88,4372095,39.83,40.57,40.66,39.47,4372095.0,0.7999999999999972,0.0182
2014-10-03,45.15,45.23,44.59,44.88,NKE,4399389.0,2.6473648495815425,2.6473648495815425,89.76,90.29,90.45,89.17,4399389,40.78,41.02,41.09,40.51,4399389.0,0.5,0.0112
2014-10-06,44.61,45.25,44.28,45.15,NKE,3515607.0,2.6037418812808997,2.6037418812808997,90.29,89.22,90.5,88.56,3515607,41.02,40.53,41.11,40.23,3515607.0,-0.5399999999999991,-0.012
2014-10-07,44.03,44.59,44.02,44.3,NKE,2743377.0,2.556887581995024,2.556887581995024,88.6,88.07,89.19,88.03,2743377,40.25,40.01,40.52,39.99,2743377.0,-0.5799999999999983,-0.013
2014-10-08,44.41,44.58,43.77,44.05,NKE,3740644.0,2.587585226354735,2.587585226354735,88.11,88.83,89.16,87.53,3740644,40.03,40.36,40.51,39.76,3740644.0,0.37999999999999545,0.0086
2014-10-09,43.62,44.49,43.55,44.23,NKE,3731536.0,2.5237664393963875,2.5237664393963875,88.45,87.23,88.99,87.1,3731536,40.18,39.63,40.43,39.57,3731536.0,-0.7899999999999991,-0.0178
2014-10-10,43.59,44.1,43.51,43.72,NKE,4524141.0,2.5213429411574633,2.5213429411574633,87.44,87.19,88.2,87.01,4524141,39.72,39.61,40.07,39.53,4524141.0,-0.02999999999999403,-0.0007
2014-10-13,42.7,43.56,42.62,43.48,NKE,4005213.0,2.449445826736033,2.449445826736033,86.96,85.39,87.12,85.24,4005213,39.51,38.79,39.58,38.72,4005213.0,-0.8900000000000006,-0.0204
2014-10-14,42.55,42.95,42.42,42.89,NKE,4927161.0,2.4373283355414093,2.4373283355414093,85.78,85.09,85.91,84.84,4927161,38.97,38.66,39.03,38.54,4927161.0,-0.15000000000000568,-0.0035
2014-10-15,42.59,43.55,42.05,42.56,NKE,8786022.0,2.4405596665266427,2.4405596665266427,85.12,85.18,87.1,84.1,8786022,38.67,38.7,39.57,38.21,8786022.0,0.04000000000000625,0.0009
2014-10-16,43.52,43.63,41.92,42.09,NKE,6821962.0,2.5156881119333057,2.5156881119333057,84.19,87.04,87.25,83.85,6821962,38.25,39.54,39.64,38.09,6821962.0,0.9299999999999997,0.0218
2014-10-17,43.59,44.17,43.47,43.9,NKE,5703582.0,2.5213429411574633,2.5213429411574633,87.79,87.18,88.35,86.93,5703582,39.88,39.61,40.14,39.49,5703582.0,0.07000000000000028,0.0016
2014-10-20,44.45,44.46,43.38,43.4,NKE,3373013.0,2.5908165573399686,2.5908165573399686,86.8,88.9,88.92,86.77,3373013,39.43,40.39,40.4,39.42,3373013.0,0.8599999999999994,0.0197
2014-10-21,45.32,45.35,44.51,44.65,NKE,3234669.0,2.6610980062687823,2.6610980062687823,89.3,90.64,90.7,89.02,3234669,40.57,41.18,41.21,40.44,3234669.0,0.8699999999999974,0.0196
2014-10-22,44.93,45.77,44.91,45.33,NKE,3544512.0,2.629592529162762,2.629592529162762,90.65,89.86,91.53,89.81,3544512,41.18,40.82,41.58,40.8,3544512.0,-0.39000000000000057,-0.0086
2014-10-23,45.19,45.66,44.98,45.06,NKE,3095941.0,2.6505961805667755,2.6505961805667755,90.13,90.37,91.32,89.95,3095941,40.95,41.06,41.49,40.86,3095941.0,0.259999999999998,0.0058
2014-10-24,45.45,45.49,44.96,44.98,NKE,2466049.0,2.671599831970789,2.671599831970789,89.95,90.9,90.99,89.91,2466049,40.86,41.3,41.34,40.85,2466049.0,0.2600000000000051,0.0058
2014-10-27,45.82,45.89,45.22,45.45,NKE,2909671.0,2.7014896435841926,2.7014896435841926,90.91,91.64,91.78,90.43,2909671,41.3,41.63,41.7,41.08,2909671.0,0.36999999999999744,0.0081
2014-10-28,46.23,46.23,45.66,45.77,NKE,3179216.0,2.7346107861828286,2.7346107861828286,91.53,92.45,92.45,91.31,3179216,41.58,42.0,42.0,41.48,3179216.0,0.4099999999999966,0.0089
2014-10-29,45.98,46.27,45.71,46.08,NKE,2499865.0,2.7144149675251237,2.7144149675251237,92.16,91.95,92.54,91.42,2499865,41.87,41.77,42.04,41.53,2499865.0,-0.25,-0.0054
2014-10-30,46.5,46.5,45.77,45.88,NKE,2292565.0,2.7564222703331502,2.7564222703331502,91.77,93.0,93.0,91.55,2292565,41.69,42.25,42.25,41.59,2292565.0,0.5200000000000031,0.0113
2014-10-31,46.48,47.07,46.34,47.06,NKE,3231800.0,2.7548066048405335,2.7548066048405335,94.13,92.97,94.14,92.67,3231800,42.76,42.24,42.77,42.1,3231800.0,-0.020000000000003126,-0.0004
2014-11-03,46.73,46.74,46.44,46.67,NKE,2431706.0,2.775002423498239,2.775002423498239,93.35,93.45,93.48,92.87,2431706,42.41,42.45,42.47,42.19,2431706.0,0.25,0.0054
2014-11-04,46.98,47.01,46.31,46.53,NKE,2220716.0,2.795198242155944,2.795198242155944,93.06,93.95,94.02,92.62,2220716,42.28,42.68,42.71,42.08,2220716.0,0.25,0.0053
2014-11-05,47.34,47.42,46.85,47.42,NKE,3256907.0,2.8242802210230398,2.8242802210230398,94.84,94.68,94.84,93.71,3256907,43.09,43.01,43.09,42.57,3256907.0,0.36000000000000654,0.0077
2014-11-06,47.3,47.55,47.27,47.42,NKE,2741017.0,2.8210488900378063,2.8210488900378063,94.85,94.6,95.09,94.54,2741017,43.09,42.98,43.2,42.95,2741017.0,-0.04000000000000625,-0.0008
2014-11-07,46.89,47.38,46.77,47.38,NKE,2454896.0,2.7879277474391704,2.7879277474391704,94.75,93.78,94.75,93.53,2454896,43.04,42.6,43.04,42.49,2454896.0,-0.4099999999999966,-0.0087
2014-11-10,47.48,47.53,47.02,47.02,NKE,2949062.0,2.835589879471354,2.835589879471354,94.04,94.96,95.07,94.04,2949062,42.72,43.14,43.19,42.72,2949062.0,0.5899999999999963,0.0126
2014-11-11,47.44,47.65,47.29,47.6,NKE,2281574.0,2.8323585484861216,2.8323585484861216,95.2,94.88,95.3,94.58,2281574,43.25,43.1,43.29,42.97,2281574.0,-0.03999999999999915,-0.0008
2014-11-12,47.91,47.96,47.12,47.23,NKE,2509202.0,2.870326687562607,2.870326687562607,94.45,95.81,95.92,94.23,2509202,42.91,43.53,43.58,42.81,2509202.0,0.46999999999999886,0.0099
2014-11-13,48.06,48.27,47.78,48.09,NKE,2708673.0,2.8824441787572304,2.8824441787572304,96.18,96.12,96.55,95.56,2708673,43.69,43.67,43.86,43.41,2708673.0,0.15000000000000568,0.0031
2014-11-14,47.75,47.94,47.51,47.9,NKE,3203377.0,2.8574013636216757,2.8574013636216757,95.79,95.5,95.88,95.01,3203377,43.52,43.39,43.56,43.16,3203377.0,-0.3100000000000023,-0.0065
2014-11-17,48.03,48.09,47.52,47.69,NKE,2965467.0,2.8800206805183057,2.8800206805183057,95.37,96.06,96.19,95.04,2965467,43.33,43.64,43.7,43.18,2965467.0,0.28000000000000114,0.0059
2014-11-18,48.23,48.42,47.88,47.99,NKE,2401742.0,2.8961773354444693,2.8961773354444693,95.99,96.47,96.85,95.76,2401742,43.61,43.83,44.0,43.5,2401742.0,0.19999999999999574,0.0042
2014-11-19,48.48,48.55,48.17,48.25,NKE,2293045.0,2.9163731541021747,2.9163731541021747,96.5,96.95,97.1,96.35,2293045,43.84,44.04,44.11,43.77,2293045.0,0.25,0.0052
2014-11-20,48.65,48.85,48.16,48.31,NKE,2411195.0,2.930106310789414,2.930106310789414,96.62,97.3,97.7,96.31,2411195,43.89,44.2,44.39,43.75,2411195.0,0.1700000000000017,0.0035
2014-11-21,48.71,49.48,48.33,49.34,NKE,3508244.0,2.9349533072672638,2.9349533072672638,98.69,97.42,98.96,96.66,3508244,44.83,44.26,44.96,43.91,3508244.0,0.060000000000002274,0.0012
2014-11-24,48.98,49.25,48.87,48.9,NKE,2540761.0,2.956764791417585,2.956764791417585,97.79,97.95,98.5,97.74,2540761,44.43,44.5,44.75,44.4,2540761.0,0.269999999999996,0.0055
2014-11-25,48.65,49.25,48.63,49.15,NKE,3088560.0,2.930106310789414,2.930106310789414,98.3,97.29,98.5,97.27,3088560,44.66,44.2,44.75,44.19,3088560.0,-0.3299999999999983,-0.0067
2014-11-26,48.9,48.94,48.55,48.65,NKE,1974379.0,2.9503021294471194,2.9503021294471194,97.3,97.8,97.88,97.1,1974379,44.2,44.43,44.47,44.11,1974379.0,0.25,0.0051
2014-11-27,48.9,48.94,48.55,48.65,NKE,1974379.0,2.9503021294471194,2.9503021294471194,97.3,97.8,97.88,97.1,1974379,44.2,44.43,44.47,44.11,1974379.0,0.0,0.0
2014-11-28,49.65,49.88,49.12,49.17,NKE,1804745.0,3.0108895854202347,3.0108895854202347,98.34,99.29,99.76,98.23,1804745,44.68,45.11,45.32,44.63,1804745.0,0.75,0.0153
2014-12-01,48.84,49.7,48.83,49.33,NKE,2569551.0,2.9454551329692706,2.9454551329692706,98.66,97.69,99.39,97.66,2569551,44.82,44.38,45.15,44.37,2569551.0,-0.8099999999999952,-0.0163
2014-12-02,49.02,49.36,48.84,49.03,NKE,2191963.0,2.959996122402818,2.959996122402818,98.06,98.04,98.72,97.69,2191963,44.55,44.54,44.85,44.38,2191963.0,0.17999999999999972,0.0037
2014-12-03,49.25,49.3,48.76,49.08,NKE,1896350.0,2.9785762755679066,2.9785762755679066,98.16,98.5,98.6,97.52,1896350,44.59,44.75,44.79,44.3,1896350.0,0.22999999999999687,0.0047
2014-12-04,49.52,49.7,49.03,49.25,NKE,2064114.0,3.0003877597182282,3.0003877597182282,98.5,99.05,99.39,98.06,2064114,44.75,45.0,45.15,44.55,2064114.0,0.2700000000000031,0.0055
2014-12-05,49.66,49.75,49.41,49.63,NKE,1704122.0,3.0116974181665426,3.0116974181665426,99.26,99.33,99.5,98.83,1704122,45.09,45.13,45.2,44.9,1704122.0,0.13999999999999346,0.0028
2014-12-08,48.86,49.52,48.65,49.52,NKE,2579024.0,2.9470707984618865,2.9470707984618865,99.05,97.72,99.05,97.3,2579024,45.0,44.39,45.0,44.2,2579024.0,-0.7999999999999972,-0.0161
2014-12-09,48.52,48.7,47.99,48.53,NKE,3001884.0,2.919604485087408,2.919604485087408,97.06,97.03,97.4,95.98,3001884,44.09,44.08,44.25,43.6,3001884.0,-0.3399999999999963,-0.007
2014-12-10,48.83,49.12,48.23,48.24,NKE,3228898.0,2.944647300222962,2.944647300222962,96.48,97.66,98.24,96.46,3228898,43.83,44.37,44.63,43.82,3228898.0,0.30999999999999517,0.0064
2014-12-11,48.47,49.3,48.42,48.74,NKE,4361822.0,2.9155653213558663,2.9155653213558663,97.48,96.93,98.6,96.84,4361822,44.41,44.16,44.92,44.12,4361822.0,-0.35999999999999943,-0.0074
2014-12-12,48.09,48.95,48.09,48.33,NKE,4131692.0,2.884867676996155,2.884867676996155,96.65,96.17,97.89,96.17,4131692,44.03,43.82,44.6,43.82,4131692.0,-0.37999999999999545,-0.0078
2014-12-15,47.72,48.47,47.39,48.22,NKE,5076347.0,2.854977865382751,2.854977865382751,96.43,95.43,96.93,94.78,5076347,43.93,43.48,44.16,43.18,5076347.0,-0.37000000000000455,-0.0077
2014-12-16,46.6,47.71,46.48,47.67,NKE,7307242.0,2.7645005977962325,2.7645005977962325,95.35,93.21,95.42,92.97,7307242,43.44,42.47,43.47,42.36,7307242.0,-1.1199999999999974,-0.0235
2014-12-17,47.25,47.38,46.45,46.87,NKE,5602560.0,2.817009726306266,2.817009726306266,93.73,94.5,94.76,92.9,5602560,42.7,43.05,43.17,42.33,5602560.0,0.6499999999999986,0.0139
2014-12-18,48.54,48.54,47.53,48.13,NKE,9480373.0,2.921220150580024,2.921220150580024,96.27,97.08,97.08,95.06,9480373,43.86,44.23,44.23,43.31,9480373.0,1.2899999999999991,0.0273
2014-12-19,47.42,48.14,46.41,47.75,NKE,13500984.0,2.8307428829935053,2.8307428829935053,95.5,94.84,96.28,92.83,13500984,43.51,43.21,43.87,42.29,13500984.0,-1.1199999999999974,-0.0231
2014-12-22,47.97,47.97,47.51,47.56,NKE,3831094.0,2.8751736840404565,2.8751736840404565,95.13,95.93,95.93,95.02,3831094,43.34,43.71,43.71,43.29,3831094.0,0.5499999999999972,0.0116
2014-12-23,47.98,48.26,47.8,48.0,NKE,2626223.0,2.8759815167867644,2.8759815167867644,96.0,95.97,96.51,95.59,2626223,43.74,43.72,43.97,43.55,2626223.0,0.00999999999999801,0.0002
2014-12-24,48.15,48.67,48.04,48.2,NKE,1220605.0,2.889714673474004,2.889714673474004,96.4,96.29,97.35,96.08,1220605,43.92,43.87,44.35,43.78,1220605.0,0.1700000000000017,0.0035
2014-12-26,48.41,48.6,48.13,48.26,NKE,1572359.0,2.910718324878017,2.910718324878017,96.51,96.83,97.21,96.25,1572359,43.97,44.12,44.29,43.85,1572359.0,0.259999999999998,0.0054
2014-12-29,48.65,48.83,48.3,48.3,NKE,2008867.0,2.930106310789414,2.930106310789414,96.61,97.3,97.65,96.61,2008867,44.02,44.33,44.49,44.02,2008867.0,0.240000000000002,0.005
2014-12-30,48.44,48.65,48.31,48.44,NKE,2073429.0,2.9131418231169417,2.9131418231169417,96.88,96.88,97.3,96.62,2073429,44.14,44.14,44.33,44.02,2073429.0,-0.21000000000000085,-0.0043
2014-12-31,48.08,48.8,48.02,48.48,NKE,2348728.0,2.8840598442498466,2.8840598442498466,96.97,96.15,97.61,96.04,2348728,44.18,43.81,44.47,43.76,2348728.0,-0.35999999999999943,-0.0074
2015-01-02,47.52,48.48,47.05,48.27,NKE,2492878.0,2.8388212104565875,2.8388212104565875,96.55,95.03,96.95,94.11,2492878,43.99,43.3,44.17,42.88,2492878.0,-0.5599999999999952,-0.0116
2015-01-05,46.75,47.27,46.56,47.26,NKE,3444586.0,2.7766180889908556,2.7766180889908556,94.51,93.5,94.55,93.13,3444586,43.06,42.6,43.08,42.43,3444586.0,-0.7700000000000031,-0.0162
2015-01-06,46.48,47.08,46.03,46.95,NKE,3788029.0,2.7548066048405335,2.7548066048405335,93.89,92.95,94.15,92.07,3788029,42.78,42.35,42.89,41.95,3788029.0,-0.2700000000000031,-0.0058
2015-01-07,47.44,47.65,46.55,46.8,NKE,3628028.0,2.8323585484861216,2.8323585484861216,93.61,94.87,95.3,93.1,3628028,42.65,43.22,43.42,42.42,3628028.0,0.9600000000000009,0.0207
2015-01-08,48.53,48.55,47.81,47.83,NKE,2998622.0,2.920412317833716,2.920412317833716,95.66,97.06,97.1,95.62,2998622,43.58,44.22,44.24,43.56,2998622.0,1.0900000000000034,0.023
2015-01-09,47.99,48.49,47.8,48.47,NKE,2344460.0,2.8767893495330727,2.8767893495330727,96.93,95.99,96.99,95.6,2344460,44.16,43.73,44.19,43.56,2344460.0,-0.5399999999999991,-0.0111
2015-01-12,47.93,48.26,47.62,47.95,NKE,2815433.0,2.8719423530552235,2.8719423530552235,95.91,95.86,96.52,95.23,2815433,43.7,43.67,43.97,43.39,2815433.0,-0.060000000000002274,-0.0013
2015-01-13,47.51,48.73,47.31,48.17,NKE,3091094.0,2.8380133777102787,2.8380133777102787,96.34,95.01,97.45,94.63,3091094,43.89,43.29,44.4,43.11,3091094.0,-0.4200000000000017,-0.0088
2015-01-14,46.85,47.19,46.45,46.69,NKE,3375184.0,2.784696416453938,2.784696416453938,93.38,93.71,94.37,92.91,3375184,42.54,42.69,42.99,42.33,3375184.0,-0.6599999999999966,-0.0139
2015-01-15,46.41,47.34,46.28,47.31,NKE,2117475.0,2.7491517756163764,2.7491517756163764,94.63,92.81,94.68,92.57,2117475,43.11,42.28,43.14,42.17,2117475.0,-0.44000000000000483,-0.0094
2015-01-16,46.49,46.56,46.02,46.38,NKE,4384999.0,2.7556144375868423,2.7556144375868423,92.77,92.99,93.13,92.03,4384999,42.27,42.37,42.43,41.93,4384999.0,0.0800000000000054,0.0017
2015-01-20,46.8,46.95,46.31,46.72,NKE,4701912.0,2.780657252722396,2.780657252722396,93.44,93.61,93.89,92.62,4701912,42.57,42.65,42.78,42.2,4701912.0,0.30999999999999517,0.0067
2015-01-21,46.76,47.06,46.51,46.55,NKE,2927030.0,2.7774259217371635,2.7774259217371635,93.11,93.51,94.13,93.01,2927030,42.42,42.6,42.89,42.38,2927030.0,-0.03999999999999915,-0.0009
2015-01-22,47.92,48.05,46.78,47.17,NKE,3476166.0,2.8711345203089156,2.8711345203089156,94.35,95.85,96.11,93.56,3476166,42.99,43.67,43.79,42.63,3476166.0,1.1600000000000037,0.0248
2015-01-23,48.08,48.38,47.83,48.07,NKE,3390503.0,2.8840598442498466,2.8840598442498466,96.14,96.16,96.75,95.65,3390503,43.8,43.81,44.08,43.58,3390503.0,0.1599999999999966,0.0033
2015-01-26,48.17,48.23,47.77,48.0,NKE,2482046.0,2.8913303389666205,2.8913303389666205,96.0,96.35,96.47,95.55,2482046,43.74,43.9,43.95,43.53,2482046.0,0.09000000000000341,0.0019
2015-01-27,47.25,47.73,47.06,47.65,NKE,3348432.0,2.817009726306266,2.817009726306266,95.3,94.5,95.45,94.12,3348432,43.42,43.05,43.49,42.88,3348432.0,-0.9200000000000017,-0.0191
2015-01-28,46.66,47.66,46.63,47.5,NKE,3201338.0,2.7693475942740813,2.7693475942740813,95.0,93.31,95.32,93.25,3201338,43.28,42.51,43.43,42.48,3201338.0,-0.5900000000000034,-0.0125
2015-01-29,47.44,47.44,46.59,46.84,NKE,3401193.0,2.8323585484861216,2.8323585484861216,93.67,94.87,94.87,93.17,3401193,42.68,43.22,43.22,42.45,3401193.0,0.7800000000000011,0.0167
2015-01-30,46.13,47.18,46.05,46.96,NKE,4053159.0,2.726532458719747,2.726532458719747,93.92,92.25,94.36,92.1,4053159,42.79,42.03,42.99,41.96,4053159.0,-1.3099999999999952,-0.0276
2015-02-02,45.96,46.34,45.38,46.34,NKE,4028278.0,2.7127993020325074,2.7127993020325074,92.68,91.92,92.69,90.77,4028278,42.23,41.88,42.23,41.35,4028278.0,-0.1700000000000017,-0.0037
2015-02-03,46.67,46.7,46.02,46.12,NKE,3970058.0,2.77015542702039,2.77015542702039,92.23,93.35,93.39,92.03,3970058,42.02,42.53,42.55,41.93,3970058.0,0.7100000000000009,0.0154
2015-02-04,46.27,46.63,46.13,46.38,NKE,3593657.0,2.737842117168062,2.737842117168062,92.77,92.54,93.27,92.27,3593657,42.27,42.16,42.49,42.04,3593657.0,-0.3999999999999986,-0.0086
2015-02-05,46.67,46.8,46.28,46.44,NKE,2877174.0,2.77015542702039,2.77015542702039,92.88,93.34,93.59,92.56,2877174,42.32,42.53,42.64,42.17,2877174.0,0.3999999999999986,0.0086
2015-02-06,45.9,46.73,45.77,46.7,NKE,3690899.0,2.707952305554658,2.707952305554658,93.4,91.79,93.47,91.54,3690899,42.55,41.82,42.58,41.71,3690899.0,-0.7700000000000031,-0.0165
2015-02-09,45.59,45.85,45.35,45.75,NKE,3669698.0,2.682909490419104,2.682909490419104,91.5,91.17,91.7,90.69,3669698,41.69,41.54,41.78,41.32,3669698.0,-0.30999999999999517,-0.0068
2015-02-10,46.38,46.55,45.61,45.87,NKE,3847303.0,2.746728277377452,2.746728277377452,91.74,92.75,93.1,91.22,3847303,41.8,42.26,42.42,41.56,3847303.0,0.7899999999999991,0.0173
2015-02-11,45.66,46.38,45.48,46.24,NKE,4270496.0,2.6885643196432607,2.6885643196432607,92.49,91.31,92.75,90.95,4270496,42.14,41.6,42.26,41.44,4270496.0,-0.720000000000006,-0.0155
2015-02-12,46.0,46.33,45.4,45.73,NKE,5927893.0,2.71603063301774,2.71603063301774,91.46,92.0,92.66,90.8,5927893,41.67,41.92,42.22,41.37,5927893.0,0.3400000000000034,0.0074
2015-02-13,46.02,46.28,45.95,46.01,NKE,3847781.0,2.7176462985103567,2.7176462985103567,92.02,92.04,92.57,91.9,3847781,41.92,41.93,42.17,41.87,3847781.0,0.020000000000003126,0.0004
2015-02-17,45.93,46.45,45.86,45.87,NKE,3685478.0,2.710375803793583,2.710375803793583,91.74,91.86,92.9,91.72,3685478,41.8,41.85,42.33,41.79,3685478.0,-0.09000000000000341,-0.002
2015-02-18,46.81,46.88,45.72,45.77,NKE,4071858.0,2.781465085468705,2.781465085468705,91.54,93.62,93.77,91.43,4071858,41.71,42.65,42.72,41.66,4071858.0,0.8800000000000026,0.0192
2015-02-19,46.85,47.13,46.74,46.74,NKE,3302616.0,2.784696416453938,2.784696416453938,93.48,93.7,94.26,93.48,3302616,42.59,42.69,42.94,42.59,3302616.0,0.03999999999999915,0.0009
2015-02-20,47.47,47.65,46.67,46.8,NKE,3698975.0,2.834782046725046,2.834782046725046,93.61,94.93,95.29,93.35,3698975,42.65,43.25,43.41,42.53,3698975.0,0.6199999999999974,0.0132
2015-02-23,47.51,47.62,47.14,47.46,NKE,2311113.0,2.8380133777102787,2.8380133777102787,94.92,95.01,95.23,94.28,2311113,43.25,43.29,43.39,42.95,2311113.0,0.03999999999999915,0.0008
2015-02-24,47.71,47.77,47.38,47.38,NKE,2619714.0,2.854170032636443,2.854170032636443,94.75,95.42,95.54,94.75,2619714,43.17,43.47,43.53,43.17,2619714.0,0.20000000000000284,0.0042
2015-02-25,48.41,48.6,47.71,47.71,NKE,3526777.0,2.910718324878017,2.910718324878017,95.42,96.82,97.2,95.42,3526777,43.47,44.11,44.28,43.47,3526777.0,0.6999999999999957,0.0147
2015-02-26,48.49,48.66,48.33,48.33,NKE,2967471.0,2.917180986848483,2.917180986848483,96.66,96.99,97.33,96.65,2967471,44.16,44.31,44.47,44.16,2967471.0,0.0800000000000054,0.0017
2015-02-27,48.56,48.7,48.31,48.48,NKE,3559338.0,2.9228358160726406,2.9228358160726406,96.95,97.12,97.41,96.63,3559338,44.3,44.37,44.5,44.15,3559338.0,0.07000000000000028,0.0014
2015-03-02,49.38,49.43,48.38,48.45,NKE,5512474.0,2.9890781012699135,2.9890781012699135,96.89,98.75,98.86,96.75,5512474,44.27,45.12,45.17,44.21,5512474.0,0.8200000000000003,0.0169
2015-03-03,48.98,49.23,48.56,49.22,NKE,3519233.0,2.956764791417585,2.956764791417585,98.44,97.97,98.47,97.12,3519233,44.98,44.76,44.99,44.37,3519233.0,-0.4000000000000057,-0.0081
2015-03-04,48.76,48.94,48.48,48.84,NKE,2426537.0,2.9389924709988042,2.9389924709988042,97.67,97.52,97.87,96.96,2426537,44.63,44.56,44.72,44.3,2426537.0,-0.21999999999999886,-0.0045
2015-03-05,49.23,49.34,48.9,48.98,NKE,3316847.0,2.97696061007529,2.97696061007529,97.96,98.46,98.68,97.79,3316847,44.76,44.99,45.09,44.68,3316847.0,0.46999999999999886,0.0096
2015-03-06,48.45,49.34,48.3,49.23,NKE,3587348.0,2.9139496558632505,2.9139496558632505,98.46,96.91,98.69,96.6,3587348,44.99,44.28,45.09,44.14,3587348.0,-0.779999999999994,-0.0158
2015-03-09,48.72,48.91,48.47,48.55,NKE,2969434.0,2.9357611400135717,2.9357611400135717,97.09,97.43,97.82,96.94,2969434,44.36,44.52,44.69,44.29,2969434.0,0.269999999999996,0.0056
2015-03-10,48.26,48.49,48.13,48.21,NKE,3547993.0,2.8986008336833944,2.8986008336833944,96.42,96.51,96.97,96.25,3547993,44.05,44.1,44.31,43.98,3547993.0,-0.46000000000000085,-0.0094
2015-03-11,47.67,48.54,47.59,48.19,NKE,3742065.0,2.85093870165121,2.85093870165121,96.38,95.34,97.08,95.18,3742065,44.04,43.56,44.36,43.49,3742065.0,-0.5899999999999963,-0.0122
2015-03-12,48.52,48.55,47.69,47.75,NKE,2904898.0,2.919604485087408,2.919604485087408,95.5,97.04,97.1,95.38,2904898,43.63,44.34,44.36,43.58,2904898.0,0.8500000000000014,0.0178
2015-03-13,47.91,48.74,47.65,48.52,NKE,3698053.0,2.870326687562607,2.870326687562607,97.04,95.81,97.48,95.3,3698053,44.34,43.78,44.54,43.54,3698053.0,-0.6100000000000065,-0.0126
2015-03-16,48.22,48.4,47.97,48.1,NKE,4248504.0,2.8953695026981614,2.8953695026981614,96.2,96.44,96.8,95.93,4248504,43.95,44.06,44.23,43.83,4248504.0,0.3100000000000023,0.0065
2015-03-17,48.27,48.39,47.76,48.07,NKE,3204118.0,2.8994086664297027,2.8994086664297027,96.14,96.54,96.78,95.51,3204118,43.93,44.11,44.22,43.64,3204118.0,0.05000000000000426,0.001
2015-03-18,48.76,48.94,47.8,48.27,NKE,4427830.0,2.9389924709988042,2.9389924709988042,96.54,97.51,97.87,95.61,4427830,44.11,44.55,44.72,43.68,4427830.0,0.4899999999999949,0.0102
2015-03-19,49.16,49.31,48.6,48.91,NKE,6768043.0,2.9713057808511323,2.9713057808511323,97.81,98.32,98.62,97.21,6768043,44.69,44.92,45.06,44.42,6768043.0,0.3999999999999986,0.0082
