date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2015-03-20,50.99,51.9,50.63,51.31,NKE,14889910.0,3.1191391734255345,3.1191391734255345,102.63,101.98,103.79,101.25,14889910,46.89,46.59,47.42,46.26,14889910.0,1.8300000000000054,0.0372
2015-03-23,50.73,51.3,50.6,50.77,NKE,5235944.0,3.0981355220215208,3.0981355220215208,101.55,101.46,102.6,101.2,5235944,46.4,46.36,46.88,46.24,5235944.0,-0.2600000000000051,-0.0051
2015-03-24,50.33,50.83,50.3,50.52,NKE,3799407.0,3.0658222121691927,3.0658222121691927,101.05,100.65,101.66,100.6,3799407,46.17,45.99,46.45,45.96,3799407.0,-0.3999999999999986,-0.0079
2015-03-25,49.49,50.59,49.47,50.5,NKE,4066747.0,2.9979642614793036,2.9979642614793036,101.0,98.99,101.18,98.94,4066747,46.15,45.23,46.23,45.21,4066747.0,-0.8399999999999963,-0.0167
2015-03-26,49.66,50.05,48.84,49.17,NKE,4739866.0,3.0116974181665426,3.0116974181665426,98.34,99.33,100.09,97.67,4739866,44.93,45.38,45.73,44.63,4739866.0,0.1699999999999946,0.0034
2015-03-27,49.94,50.09,49.56,49.56,NKE,2201750.0,3.0343167350631726,3.0343167350631726,99.12,99.88,100.18,99.12,2201750,45.29,45.64,45.77,45.29,2201750.0,0.28000000000000114,0.0056
2015-03-30,50.45,50.77,50.27,50.62,NKE,2717729.0,3.075516205124891,3.075516205124891,101.23,100.89,101.55,100.54,2717729,46.25,46.1,46.4,45.94,2717729.0,0.5100000000000051,0.0102
2015-03-31,50.16,50.92,50.15,50.44,NKE,3154617.0,3.052089055481953,3.052089055481953,100.88,100.33,101.84,100.29,3154617,46.09,45.84,46.53,45.82,3154617.0,-0.29000000000000625,-0.0057
2015-04-01,49.77,50.14,49.17,50.0,NKE,3302678.0,3.0205835783759336,3.0205835783759336,100.0,99.55,100.28,98.34,3302678,45.69,45.48,45.82,44.93,3302678.0,-0.38999999999999346,-0.0078
2015-04-02,49.83,50.16,49.7,50.02,NKE,1920221.0,3.0254305748537824,3.0254305748537824,100.04,99.66,100.32,99.39,1920221,45.71,45.53,45.84,45.41,1920221.0,0.05999999999999517,0.0012
2015-04-06,49.87,50.31,49.27,49.38,NKE,2513757.0,3.028661905839015,3.028661905839015,98.75,99.73,100.63,98.55,2513757,45.12,45.57,45.98,45.03,2513757.0,0.03999999999999915,0.0008
2015-04-07,49.8,50.13,49.73,49.87,NKE,1996819.0,3.0230070766148573,3.0230070766148573,99.73,99.61,100.26,99.47,1996819,45.57,45.51,45.81,45.45,1996819.0,-0.07000000000000028,-0.0014
2015-04-08,50.42,50.48,49.86,50.0,NKE,3261184.0,3.0730927068859666,3.0730927068859666,100.0,100.84,100.97,99.72,3261184,45.69,46.07,46.13,45.56,3261184.0,0.6200000000000045,0.0124
2015-04-09,50.36,50.84,50.3,50.5,NKE,2650494.0,3.0682457104081173,3.0682457104081173,101.0,100.72,101.69,100.6,2650494,46.15,46.02,46.46,45.96,2650494.0,-0.060000000000002274,-0.0012
2015-04-10,49.98,50.54,49.97,50.46,NKE,2959061.0,3.037548066048405,3.037548066048405,100.92,99.97,101.08,99.93,2959061,46.11,45.68,46.18,45.66,2959061.0,-0.38000000000000256,-0.0075
2015-04-13,49.63,50.03,49.53,49.98,NKE,3656866.0,3.0092739199276184,3.0092739199276184,99.97,99.27,100.06,99.06,3656866,45.68,45.36,45.72,45.26,3656866.0,-0.3499999999999943,-0.007
2015-04-14,49.77,49.91,49.35,49.53,NKE,2385422.0,3.0205835783759336,3.0205835783759336,99.06,99.53,99.81,98.7,2385422,45.26,45.48,45.6,45.1,2385422.0,0.14000000000000057,0.0028
2015-04-15,49.91,50.37,49.87,50.31,NKE,2858142.0,3.031893236824248,3.031893236824248,100.63,99.83,100.73,99.73,2858142,45.98,45.61,46.02,45.57,2858142.0,0.13999999999999346,0.0028
2015-04-16,49.95,50.09,49.7,49.74,NKE,2051969.0,3.035124567809481,3.035124567809481,99.49,99.9,100.17,99.4,2051969,45.46,45.64,45.77,45.42,2051969.0,0.04000000000000625,0.0008
2015-04-17,49.27,49.69,49.07,49.59,NKE,3024766.0,2.9801919410605233,2.9801919410605233,99.17,98.55,99.37,98.14,3024766,45.31,45.03,45.4,44.84,3024766.0,-0.6799999999999997,-0.0136
2015-04-20,49.99,50.17,49.51,49.54,NKE,3104286.0,3.038355898794714,3.038355898794714,99.08,99.99,100.34,99.02,3104286,45.27,45.69,45.85,45.24,3104286.0,0.7199999999999989,0.0146
2015-04-21,50.15,50.42,49.86,50.38,NKE,2562651.0,3.051281222735645,3.051281222735645,100.76,100.29,100.85,99.72,2562651,46.04,45.82,46.08,45.56,2562651.0,0.1599999999999966,0.0032
2015-04-22,50.08,50.2,49.65,50.15,NKE,1952895.0,3.0456263935114873,3.0456263935114873,100.3,100.15,100.39,99.29,1952895,45.83,45.76,45.87,45.37,1952895.0,-0.07000000000000028,-0.0014
2015-04-23,50.55,50.8,49.73,49.89,NKE,2334063.0,3.083594532587973,3.083594532587973,99.78,101.11,101.6,99.45,2334063,45.59,46.2,46.42,45.44,2334063.0,0.46999999999999886,0.0094
2015-04-24,50.48,50.64,50.1,50.23,NKE,2166951.0,3.0779397033638154,3.0779397033638154,100.46,100.95,101.28,100.21,2166951,45.9,46.12,46.27,45.79,2166951.0,-0.07000000000000028,-0.0014
2015-04-27,50.47,51.0,50.38,50.63,NKE,2579174.0,3.0771318706175075,3.0771318706175075,101.27,100.94,102.0,100.77,2579174,46.27,46.12,46.6,46.04,2579174.0,-0.00999999999999801,-0.0002
2015-04-28,49.93,50.4,49.6,50.4,NKE,3015812.0,3.033508902316864,3.033508902316864,100.8,99.86,100.8,99.19,3015812,46.06,45.63,46.06,45.32,3015812.0,-0.5399999999999991,-0.0107
2015-04-29,50.09,50.24,49.63,49.77,NKE,2697562.0,3.046434226257796,3.046434226257796,99.53,100.17,100.49,99.26,2697562,45.48,45.77,45.91,45.35,2697562.0,0.1600000000000037,0.0032
2015-04-30,49.42,50.26,49.23,49.88,NKE,3248480.0,2.992309432255146,2.992309432255146,99.75,98.84,100.51,98.46,3248480,45.58,45.16,45.92,44.99,3248480.0,-0.6700000000000017,-0.0134
2015-05-01,50.39,50.41,49.7,49.94,NKE,3341749.0,3.070669208647042,3.070669208647042,99.88,100.78,100.82,99.41,3341749,45.64,46.05,46.06,45.42,3341749.0,0.9699999999999989,0.0196
2015-05-04,50.41,50.6,50.24,50.5,NKE,2278890.0,3.072284874139658,3.072284874139658,101.0,100.83,101.2,100.48,2278890,46.15,46.07,46.24,45.91,2278890.0,0.01999999999999602,0.0004
2015-05-05,50.21,50.44,50.13,50.22,NKE,2552252.0,3.056128219213494,3.056128219213494,100.43,100.42,100.87,100.26,2552252,45.89,45.88,46.09,45.81,2552252.0,-0.19999999999999574,-0.004
2015-05-06,50.11,50.5,49.84,50.13,NKE,2698250.0,3.048049891750412,3.048049891750412,100.27,100.22,101.0,99.68,2698250,45.81,45.79,46.15,45.54,2698250.0,-0.10000000000000142,-0.002
2015-05-07,50.73,50.8,50.01,50.23,NKE,2763164.0,3.0981355220215208,3.0981355220215208,100.45,101.45,101.59,100.02,2763164,45.9,46.35,46.42,45.7,2763164.0,0.6199999999999974,0.0124
2015-05-08,51.22,51.65,51.15,51.15,NKE,2767390.0,3.1377193265906227,3.1377193265906227,102.29,102.44,103.3,102.29,2767390,46.74,46.8,47.2,46.74,2767390.0,0.490000000000002,0.0097
2015-05-11,51.4,51.61,51.05,51.21,NKE,2669910.0,3.1522603160241705,3.1522603160241705,102.42,102.79,103.22,102.09,2669910,46.8,46.96,47.16,46.64,2669910.0,0.17999999999999972,0.0035
2015-05-12,51.19,51.34,50.8,50.99,NKE,2338230.0,3.135295828351698,3.135295828351698,101.98,102.37,102.69,101.6,2338230,46.59,46.77,46.92,46.42,2338230.0,-0.21000000000000085,-0.0041
2015-05-13,51.08,51.37,50.9,51.34,NKE,2254143.0,3.126409668142308,3.126409668142308,102.69,102.16,102.73,101.79,2254143,46.92,46.68,46.94,46.51,2254143.0,-0.10999999999999943,-0.0021
2015-05-14,51.72,51.75,51.16,51.47,NKE,2716687.0,3.178110963906033,3.178110963906033,102.94,103.44,103.5,102.31,2716687,47.03,47.26,47.29,46.75,2716687.0,0.6400000000000006,0.0125
2015-05-15,52.49,52.52,51.69,51.83,NKE,3932648.0,3.240314085371765,3.240314085371765,103.65,104.98,105.03,103.37,3932648,47.36,47.97,47.99,47.23,3932648.0,0.7700000000000031,0.0149
2015-05-18,52.38,52.75,52.21,52.55,NKE,2522616.0,3.2314279251623748,3.2314279251623748,105.11,104.75,105.5,104.42,2522616,48.02,47.86,48.2,47.71,2522616.0,-0.10999999999999943,-0.0021
2015-05-19,52.32,52.59,52.17,52.31,NKE,2985644.0,3.2265809286845255,3.2265809286845255,104.62,104.64,105.18,104.35,2985644,47.8,47.81,48.06,47.68,2985644.0,-0.060000000000002274,-0.0011
2015-05-20,52.3,52.58,52.1,52.46,NKE,2700151.0,3.224965263191909,3.224965263191909,104.92,104.61,105.15,104.21,2700151,47.94,47.8,48.04,47.61,2700151.0,-0.020000000000003126,-0.0004
2015-05-21,52.2,52.6,52.12,52.44,NKE,2727550.0,3.216886935728827,3.216886935728827,104.87,104.4,105.2,104.24,2727550,47.92,47.7,48.07,47.63,2727550.0,-0.09999999999999432,-0.0019
2015-05-22,52.22,52.61,52.02,52.6,NKE,2827388.0,3.2185026012214433,3.2185026012214433,105.21,104.43,105.22,104.04,2827388,48.07,47.71,48.08,47.54,2827388.0,0.01999999999999602,0.0004
2015-05-26,51.71,52.38,51.59,52.22,NKE,2845684.0,3.177303131159725,3.177303131159725,104.43,103.42,104.75,103.18,2845684,47.71,47.25,47.86,47.14,2845684.0,-0.509999999999998,-0.0098
2015-05-27,51.42,51.96,51.16,51.74,NKE,4448372.0,3.153875981516787,3.153875981516787,103.48,102.84,103.92,102.31,4448372,47.28,46.99,47.48,46.75,4448372.0,-0.28999999999999915,-0.0056
2015-05-28,51.15,51.48,50.76,51.12,NKE,2890833.0,3.132064497366465,3.132064497366465,102.23,102.3,102.95,101.51,2890833,46.84,46.87,47.17,46.51,2890833.0,-0.2700000000000031,-0.0053
2015-05-29,50.84,51.19,50.52,51.15,NKE,2781140.0,3.1070216822309114,3.1070216822309114,102.3,101.67,102.38,101.04,2781140,46.87,46.59,46.91,46.3,2781140.0,-0.30999999999999517,-0.0061
2015-06-01,50.88,51.15,50.73,50.88,NKE,2472075.0,3.110253013216144,3.110253013216144,101.77,101.76,102.29,101.45,2472075,46.63,46.63,46.87,46.48,2472075.0,0.03999999999999915,0.0008
2015-06-02,51.05,51.34,50.75,50.9,NKE,2487338.0,3.1239861699033833,3.1239861699033833,101.8,102.11,102.69,101.5,2487338,46.64,46.79,47.05,46.51,2487338.0,0.1699999999999946,0.0033
2015-06-03,51.26,51.55,50.88,51.15,NKE,2383352.0,3.1409506575758557,3.1409506575758557,102.29,102.51,103.09,101.77,2383352,46.87,46.97,47.24,46.63,2383352.0,0.21000000000000085,0.0041
2015-06-04,50.98,51.65,50.81,51.03,NKE,2233584.0,3.1183313406792257,3.1183313406792257,102.06,101.95,103.3,101.62,2233584,46.76,46.71,47.33,46.56,2233584.0,-0.28000000000000114,-0.0055
2015-06-05,51.02,51.13,50.56,50.75,NKE,1895873.0,3.121562671664459,3.121562671664459,101.5,102.03,102.25,101.13,1895873,46.51,46.75,46.85,46.34,1895873.0,0.04000000000000625,0.0008
2015-06-08,50.72,50.95,50.69,50.8,NKE,2157045.0,3.0973276892752124,3.0973276892752124,101.6,101.44,101.89,101.38,2157045,46.55,46.48,46.69,46.45,2157045.0,-0.30000000000000426,-0.0059
2015-06-09,50.67,50.96,50.39,50.74,NKE,1738422.0,3.0932885255436715,3.0932885255436715,101.49,101.35,101.93,100.78,1738422,46.5,46.44,46.7,46.18,1738422.0,-0.04999999999999716,-0.001
2015-06-10,51.67,52.02,50.83,50.91,NKE,3135199.0,3.174071800174492,3.174071800174492,101.83,103.34,104.03,101.66,3135199,46.66,47.35,47.67,46.58,3135199.0,1.0,0.0197
2015-06-11,51.94,52.56,51.73,52.55,NKE,3089014.0,3.1958832843248133,3.1958832843248133,105.09,103.88,105.12,103.47,3089014,48.15,47.6,48.17,47.41,3089014.0,0.269999999999996,0.0052
2015-06-12,51.89,52.05,51.6,51.77,NKE,2066519.0,3.1918441205932724,3.1918441205932724,103.55,103.78,104.1,103.21,2066519,47.45,47.55,47.7,47.29,2066519.0,-0.04999999999999716,-0.001
2015-06-15,51.67,51.92,51.37,51.55,NKE,2450997.0,3.174071800174492,3.174071800174492,103.1,103.35,103.85,102.73,2450997,47.24,47.35,47.58,47.07,2450997.0,-0.21999999999999886,-0.0042
2015-06-16,52.28,52.49,51.72,51.74,NKE,2517049.0,3.2233495976992925,3.2233495976992925,103.48,104.56,104.98,103.44,2517049,47.41,47.91,48.1,47.4,2517049.0,0.6099999999999994,0.0118
2015-06-17,52.38,52.59,52.04,52.37,NKE,2036247.0,3.2314279251623748,3.2314279251623748,104.74,104.75,105.17,104.08,2036247,47.99,48.0,48.19,47.69,2036247.0,0.10000000000000142,0.0019
2015-06-18,53.0,53.34,52.51,52.52,NKE,2845265.0,3.281513555433483,3.281513555433483,105.05,106.0,106.67,105.01,2845265,48.13,48.57,48.88,48.12,2845265.0,0.6199999999999974,0.0118
2015-06-19,53.27,53.42,52.97,53.02,NKE,3642779.0,3.3033250395838047,3.3033250395838047,106.03,106.53,106.85,105.94,3642779,48.58,48.81,48.96,48.54,3642779.0,0.2700000000000031,0.0051
2015-06-22,53.4,53.73,53.33,53.43,NKE,2093333.0,3.313826865285811,3.313826865285811,106.86,106.79,107.45,106.65,2093333,48.96,48.93,49.23,48.87,2093333.0,0.12999999999999545,0.0024
2015-06-23,53.6,53.63,53.41,53.6,NKE,2967143.0,3.3299835202119756,3.3299835202119756,107.2,107.2,107.26,106.82,2967143,49.12,49.12,49.15,48.94,2967143.0,0.20000000000000284,0.0037
2015-06-24,53.11,53.69,53.02,53.6,NKE,2528099.0,3.2903997156428733,3.2903997156428733,107.2,106.22,107.37,106.04,2528099,49.12,48.67,49.2,48.59,2528099.0,-0.490000000000002,-0.0091
2015-06-25,52.61,53.41,52.34,53.41,NKE,5405685.0,3.250008078327463,3.250008078327463,106.81,105.22,106.81,104.67,5405685,48.94,48.21,48.94,47.96,5405685.0,-0.5,-0.0094
2015-06-26,54.85,55.17,52.61,54.19,NKE,10143810.0,3.430962613500501,3.430962613500501,108.37,109.71,110.34,105.22,10143810,49.66,50.27,50.56,48.21,10143810.0,2.240000000000002,0.0426
2015-06-29,53.84,54.74,53.83,54.63,NKE,4502451.0,3.3493715061233726,3.3493715061233726,109.27,107.67,109.49,107.66,4502451,50.07,49.33,50.17,49.33,4502451.0,-1.009999999999998,-0.0184
2015-06-30,54.01,54.44,53.9,54.42,NKE,3765554.0,3.3631046628106116,3.3631046628106116,108.85,108.02,108.88,107.8,3765554,49.88,49.49,49.89,49.39,3765554.0,0.1699999999999946,0.0032
2015-07-01,54.72,54.72,54.3,54.48,NKE,2961976.0,3.4204607877984943,3.4204607877984943,108.95,109.43,109.43,108.59,2961976,49.92,50.14,50.14,49.76,2961976.0,0.7100000000000009,0.0131
2015-07-02,54.94,55.37,54.55,54.95,NKE,2950011.0,3.4382331082172746,3.4382331082172746,109.91,109.87,110.73,109.09,2950011,50.36,50.34,50.74,49.99,2950011.0,0.21999999999999886,0.004
2015-07-06,54.92,55.26,54.51,54.55,NKE,2495662.0,3.4366174427246587,3.4366174427246587,109.09,109.84,110.51,109.01,2495662,49.99,50.33,50.64,49.95,2495662.0,-0.01999999999999602,-0.0004
2015-07-07,55.65,55.66,54.53,55.04,NKE,3603535.0,3.4955892332051572,3.4955892332051572,110.08,111.29,111.33,109.06,3603535,50.44,50.99,51.01,49.97,3603535.0,0.7299999999999969,0.0133
2015-07-08,54.63,55.38,54.5,55.11,NKE,3366817.0,3.413190293081721,3.413190293081721,110.22,109.27,110.75,109.0,3366817,50.5,50.07,50.75,49.94,3366817.0,-1.019999999999996,-0.0183
2015-07-09,54.72,55.46,54.59,55.12,NKE,3084201.0,3.4204607877984943,3.4204607877984943,110.24,109.44,110.92,109.19,3084201,50.51,50.15,50.82,50.03,3084201.0,0.0899999999999963,0.0016
2015-07-10,55.26,55.4,54.5,55.27,NKE,2580078.0,3.464083756099137,3.464083756099137,110.53,110.52,110.8,109.0,2580078,50.64,50.64,50.77,49.94,2580078.0,0.5399999999999991,0.0099
2015-07-13,56.2,56.27,55.4,55.62,NKE,2523821.0,3.540020034252109,3.540020034252109,111.24,112.41,112.55,110.8,2523821,50.97,51.51,51.57,50.77,2523821.0,0.9400000000000048,0.017
2015-07-14,56.17,56.53,55.96,56.42,NKE,2780734.0,3.5375965360131842,3.5375965360131842,112.84,112.34,113.06,111.92,2780734,51.7,51.47,51.8,51.28,2780734.0,-0.030000000000001137,-0.0005
2015-07-15,55.95,56.2,55.84,56.0,NKE,2508568.0,3.5198242155944035,3.5198242155944035,112.0,111.9,112.39,111.69,2508568,51.32,51.27,51.5,51.18,2508568.0,-0.21999999999999886,-0.0039
2015-07-16,56.17,56.45,55.92,56.38,NKE,2167857.0,3.5375965360131842,3.5375965360131842,112.76,112.34,112.9,111.85,2167857,51.67,51.47,51.73,51.25,2167857.0,0.21999999999999886,0.0039
2015-07-17,56.4,56.49,55.95,56.19,NKE,2272657.0,3.5561766891782725,3.5561766891782725,112.37,112.8,112.98,111.9,2272657,51.49,51.68,51.77,51.27,2272657.0,0.22999999999999687,0.0041
2015-07-20,56.56,56.77,56.41,56.63,NKE,2989101.0,3.569102013119204,3.569102013119204,113.27,113.13,113.55,112.82,2989101,51.9,51.84,52.03,51.69,2989101.0,0.1600000000000037,0.0028
2015-07-21,56.49,56.78,56.36,56.49,NKE,2313160.0,3.5634471838950468,3.5634471838950468,112.98,112.99,113.57,112.72,2313160,51.77,51.77,52.04,51.65,2313160.0,-0.07000000000000028,-0.0012
2015-07-22,57.05,57.11,56.44,56.44,NKE,2977064.0,3.608685817688306,3.608685817688306,112.87,114.09,114.22,112.87,2977064,51.72,52.28,52.34,51.72,2977064.0,0.5599999999999952,0.0099
2015-07-23,57.0,57.35,56.91,57.25,NKE,3357394.0,3.604646653956765,3.604646653956765,114.5,114.0,114.7,113.81,3357394,52.46,52.23,52.56,52.15,3357394.0,-0.04999999999999716,-0.0009
2015-07-24,56.49,57.09,56.24,57.09,NKE,2983621.0,3.5634471838950468,3.5634471838950468,114.18,112.99,114.18,112.47,2983621,52.32,51.77,52.32,51.54,2983621.0,-0.509999999999998,-0.0089
2015-07-27,55.87,56.46,55.48,56.2,NKE,3324030.0,3.5133615536239375,3.5133615536239375,112.4,111.73,112.92,110.95,3324030,51.5,51.19,51.74,50.84,3324030.0,-0.6200000000000045,-0.011
2015-07-28,56.73,56.95,55.92,56.03,NKE,3474118.0,3.5828351698064433,3.5828351698064433,112.07,113.47,113.91,111.85,3474118,51.35,51.99,52.19,51.25,3474118.0,0.8599999999999994,0.0154
2015-07-29,57.46,57.67,56.75,56.79,NKE,3419946.0,3.6418069602869423,3.6418069602869423,113.58,114.92,115.34,113.5,3419946,52.04,52.66,52.85,52.01,3419946.0,0.730000000000004,0.0129
2015-07-30,57.51,57.7,56.97,57.48,NKE,2797031.0,3.645846124018483,3.645846124018483,114.95,115.01,115.4,113.94,2797031,52.67,52.7,52.88,52.21,2797031.0,0.04999999999999716,0.0009
2015-07-31,57.61,57.97,57.41,57.75,NKE,2539325.0,3.6539244514815654,3.6539244514815654,115.5,115.22,115.94,114.83,2539325,52.92,52.79,53.12,52.62,2539325.0,0.10000000000000142,0.0017
2015-08-03,57.41,58.0,56.8,57.76,NKE,2495999.0,3.637767796555401,3.637767796555401,115.51,114.83,116.0,113.59,2495999,52.93,52.62,53.15,52.05,2495999.0,-0.20000000000000284,-0.0035
2015-08-04,57.88,57.97,57.16,57.48,NKE,2614496.0,3.675735935631887,3.675735935631887,114.95,115.77,115.93,114.33,2614496,52.67,53.05,53.12,52.39,2614496.0,0.47000000000000597,0.0082
2015-08-05,58.38,58.86,58.17,58.3,NKE,3426532.0,3.7161275729472973,3.7161275729472973,116.61,116.75,117.72,116.35,3426532,53.43,53.49,53.94,53.31,3426532.0,0.5,0.0086
2015-08-06,57.56,58.75,57.19,58.5,NKE,3105733.0,3.6498852877500245,3.6498852877500245,117.0,115.12,117.5,114.37,3105733,53.61,52.75,53.84,52.4,3105733.0,-0.8200000000000003,-0.014
2015-08-07,57.26,57.48,56.55,57.36,NKE,2953945.0,3.6256503053607783,3.6256503053607783,114.72,114.51,114.96,113.1,2953945,52.56,52.47,52.67,51.82,2953945.0,-0.30000000000000426,-0.0052
2015-08-10,57.68,58.09,57.42,57.7,NKE,2306632.0,3.6595792807057226,3.6595792807057226,115.39,115.36,116.17,114.85,2306632,52.87,52.86,53.23,52.62,2306632.0,0.4200000000000017,0.0073
2015-08-11,57.23,57.49,56.81,57.07,NKE,2553706.0,3.623226807121853,3.623226807121853,114.14,114.46,114.99,113.63,2553706,52.3,52.45,52.69,52.07,2553706.0,-0.45000000000000284,-0.0078
2015-08-12,56.53,56.88,55.33,56.77,NKE,3587342.0,3.5666785148802793,3.5666785148802793,113.54,113.06,113.75,110.65,3587342,52.02,51.8,52.12,50.7,3587342.0,-0.6999999999999957,-0.0122
2015-08-13,56.8,57.26,56.48,56.63,NKE,2953866.0,3.5884899990306005,3.5884899990306005,113.27,113.6,114.53,112.95,2953866,51.9,52.05,52.48,51.75,2953866.0,0.269999999999996,0.0048
2015-08-14,57.18,57.28,56.55,56.8,NKE,2343067.0,3.6191876433903127,3.6191876433903127,113.59,114.36,114.56,113.11,2343067,52.05,52.4,52.49,51.83,2343067.0,0.38000000000000256,0.0067
2015-08-17,57.49,57.56,56.55,57.06,NKE,1958730.0,3.644230458525867,3.644230458525867,114.12,114.98,115.13,113.09,1958730,52.29,52.68,52.75,51.82,1958730.0,0.3100000000000023,0.0054
2015-08-18,57.41,57.84,57.3,57.56,NKE,1835725.0,3.637767796555401,3.637767796555401,115.12,114.82,115.68,114.59,1835725,52.75,52.61,53.0,52.51,1835725.0,-0.0800000000000054,-0.0014
2015-08-19,57.48,58.02,56.77,57.0,NKE,3108217.0,3.6434226257795586,3.6434226257795586,114.0,114.96,116.05,113.55,3108217,52.23,52.67,53.17,52.03,3108217.0,0.07000000000000028,0.0012
2015-08-20,56.15,57.23,56.12,56.85,NKE,3268423.0,3.5359808705205675,3.5359808705205675,113.71,112.3,114.45,112.24,3268423,52.1,51.46,52.44,51.43,3268423.0,-1.3299999999999983,-0.0231
2015-08-21,53.44,55.83,53.42,55.73,NKE,7956425.0,3.317058196271044,3.317058196271044,111.47,106.87,111.66,106.84,7956425,51.08,48.97,51.16,48.95,7956425.0,-2.710000000000001,-0.0483
2015-08-24,51.94,53.69,47.25,50.13,NKE,9941305.0,3.1958832843248133,3.1958832843248133,100.26,103.87,107.38,94.5,9941305,45.94,47.59,49.2,43.3,9941305.0,-1.5,-0.0281
2015-08-25,51.77,53.66,51.74,53.64,NKE,6808054.0,3.1821501276375743,3.1821501276375743,107.28,103.53,107.31,103.48,6808054,49.16,47.44,49.17,47.41,6808054.0,-0.1699999999999946,-0.0033
2015-08-26,54.38,54.51,51.99,53.25,NKE,7578024.0,3.3929944744240155,3.3929944744240155,106.5,108.76,109.01,103.98,7578024,48.8,49.83,49.95,47.64,7578024.0,2.6099999999999994,0.0504
2015-08-27,56.31,56.34,54.81,55.19,NKE,6808662.0,3.548906194461499,3.548906194461499,110.37,112.62,112.69,109.63,6808662,50.57,51.6,51.63,50.23,6808662.0,1.9299999999999997,0.0355
2015-08-28,56.25,56.5,55.82,56.3,NKE,3763058.0,3.5440591979836498,3.5440591979836498,112.6,112.5,113.0,111.64,3763058,51.59,51.55,51.78,51.15,3763058.0,-0.060000000000002274,-0.0011
2015-08-31,55.88,56.24,55.62,56.2,NKE,3536787.0,3.5141693863702463,3.5141693863702463,112.39,111.75,112.49,111.23,3536787,51.5,51.2,51.54,50.97,3536787.0,-0.36999999999999744,-0.0066
2015-09-01,54.31,54.91,54.02,54.49,NKE,4692618.0,3.3873396451998583,3.3873396451998583,108.98,108.63,109.83,108.03,4692618,49.93,49.77,50.32,49.5,4692618.0,-1.5700000000000003,-0.0281
2015-09-02,55.35,55.39,54.6,55.08,NKE,4268157.0,3.4713542508159114,3.4713542508159114,110.15,110.7,110.78,109.2,4268157,50.47,50.72,50.76,50.04,4268157.0,1.0399999999999991,0.0191
2015-09-03,55.42,56.05,55.2,55.62,NKE,3032526.0,3.4770090800400686,3.4770090800400686,111.23,110.85,112.09,110.41,3032526,51.09,50.91,51.48,50.71,3032526.0,0.07000000000000028,0.0013
2015-09-04,54.84,55.22,54.47,54.61,NKE,3563534.0,3.4301547807541932,3.4301547807541932,109.22,109.69,110.43,108.94,3563534,50.16,50.38,50.72,50.04,3563534.0,-0.5799999999999983,-0.0105
2015-09-08,55.88,55.94,55.11,55.73,NKE,2755662.0,3.5141693863702463,3.5141693863702463,111.46,111.75,111.87,110.22,2755662,51.19,51.33,51.38,50.62,2755662.0,1.0399999999999991,0.019
2015-09-09,54.93,56.49,54.8,56.35,NKE,3174861.0,3.4374252754709667,3.4374252754709667,112.71,109.86,112.99,109.61,3174861,51.77,50.46,51.9,50.34,3174861.0,-0.9500000000000028,-0.017
2015-09-10,55.19,55.52,54.47,54.83,NKE,3681451.0,3.45842892687498,3.45842892687498,109.66,110.38,111.04,108.94,3681451,50.37,50.7,51.0,50.04,3681451.0,0.259999999999998,0.0047
