date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2015-09-11,55.91,55.92,54.99,55.12,NKE,2794776.0,3.5165928846091705,3.5165928846091705,110.23,111.82,111.84,109.99,2794776,50.63,51.36,51.37,50.52,2794776.0,0.7199999999999989,0.013
2015-09-14,55.95,56.03,55.57,55.76,NKE,3416637.0,3.5198242155944035,3.5198242155944035,111.51,111.89,112.06,111.14,3416637,51.22,51.39,51.47,51.05,3416637.0,0.04000000000000625,0.0007
2015-09-15,56.92,57.04,55.4,55.95,NKE,3849656.0,3.5981839919862995,3.5981839919862995,111.9,113.84,114.08,110.8,3849656,51.4,52.29,52.4,50.89,3849656.0,0.9699999999999989,0.0173
2015-09-16,57.79,57.95,56.92,57.16,NKE,4052221.0,3.668465440915113,3.668465440915113,114.33,115.58,115.91,113.84,4052221,52.51,53.09,53.24,52.29,4052221.0,0.8699999999999974,0.0153
2015-09-17,57.63,58.4,57.28,57.62,NKE,4031321.0,3.655540116974182,3.655540116974182,115.24,115.27,116.79,114.56,4031321,52.93,52.94,53.64,52.62,4031321.0,-0.1599999999999966,-0.0028
2015-09-18,57.52,57.81,56.88,57.08,NKE,9307499.0,3.646653956764792,3.646653956764792,114.15,115.05,115.63,113.76,9307499,52.43,52.84,53.11,52.25,9307499.0,-0.10999999999999943,-0.0019
2015-09-21,58.28,58.55,57.38,57.84,NKE,4373284.0,3.708049245484215,3.708049245484215,115.67,116.56,117.09,114.76,4373284,53.13,53.54,53.78,52.71,4373284.0,0.759999999999998,0.0132
2015-09-22,57.98,58.08,57.19,57.63,NKE,3777745.0,3.683814263094969,3.683814263094969,115.25,115.97,116.16,114.38,3777745,52.93,53.27,53.35,52.53,3777745.0,-0.30000000000000426,-0.0051
2015-09-23,57.72,58.3,57.6,57.98,NKE,4527853.0,3.6628106116909556,3.6628106116909556,115.97,115.43,116.6,115.2,4527853,53.27,53.02,53.55,52.91,4527853.0,-0.259999999999998,-0.0045
2015-09-24,57.4,57.58,56.75,57.15,NKE,7176348.0,3.636959963809093,3.636959963809093,114.3,114.79,115.15,113.5,7176348,52.5,52.72,52.89,52.13,7176348.0,-0.3200000000000003,-0.0055
2015-09-25,62.5,62.98,61.35,61.56,NKE,18484093.0,4.048954664426278,4.048954664426278,123.13,125.0,125.95,122.7,18484093,56.55,57.41,57.85,56.36,18484093.0,5.100000000000001,0.0889
2015-09-28,61.07,62.38,60.42,62.25,NKE,8225352.0,3.933434581704204,3.933434581704204,124.5,122.14,124.76,120.85,8225352,57.18,56.1,57.3,55.51,8225352.0,-1.4299999999999997,-0.0229
2015-09-29,59.84,61.05,59.52,61.0,NKE,7207207.0,3.8340711539082952,3.8340711539082952,122.0,119.67,122.09,119.05,7207207,56.03,54.96,56.08,54.68,7207207.0,-1.2299999999999969,-0.0201
2015-09-30,61.48,61.56,60.37,60.37,NKE,4718904.0,3.9665557243028404,3.9665557243028404,120.74,122.97,123.12,120.74,4718904,55.46,56.48,56.55,55.46,4718904.0,1.6399999999999935,0.0274
2015-10-01,61.91,61.97,60.64,61.58,NKE,4497110.0,4.001292532394093,4.001292532394093,123.16,123.83,123.94,121.28,4497110,56.57,56.88,56.93,55.7,4497110.0,0.4299999999999997,0.007
2015-10-02,62.6,62.6,60.78,61.05,NKE,4557204.0,4.0570329918893595,4.0570329918893595,122.09,125.21,125.21,121.56,4557204,56.08,57.51,57.51,55.83,4557204.0,0.6900000000000048,0.0111
2015-10-05,62.13,63.24,62.05,62.92,NKE,4823696.0,4.019064852812874,4.019064852812874,125.84,124.27,126.49,124.09,4823696,57.8,57.08,58.1,56.99,4823696.0,-0.46999999999999886,-0.0075
2015-10-06,61.59,62.4,61.3,62.13,NKE,3832681.0,3.975441884512231,3.975441884512231,124.27,123.19,124.8,122.59,3832681,57.08,56.58,57.32,56.31,3832681.0,-0.5399999999999991,-0.0087
2015-10-07,61.05,62.23,60.5,61.8,NKE,5111530.0,3.9318189162115873,3.9318189162115873,123.61,122.1,124.45,121.0,5111530,56.77,56.08,57.16,55.58,5111530.0,-0.5400000000000063,-0.0088
2015-10-08,62.45,62.62,61.34,61.46,NKE,3811322.0,4.044915500694737,4.044915500694737,122.92,124.91,125.24,122.67,3811322,56.46,57.37,57.52,56.34,3811322.0,1.4000000000000057,0.0229
2015-10-09,62.47,62.67,62.05,62.28,NKE,3470261.0,4.046531166187353,4.046531166187353,124.56,124.94,125.34,124.09,3470261,57.21,57.38,57.57,56.99,3470261.0,0.01999999999999602,0.0003
2015-10-12,63.22,63.55,62.51,62.6,NKE,2724455.0,4.107118622160468,4.107118622160468,125.2,126.43,127.1,125.02,2724455,57.5,58.07,58.38,57.42,2724455.0,0.75,0.012
2015-10-13,62.91,63.27,62.8,63.0,NKE,3177677.0,4.082075807024913,4.082075807024913,126.0,125.81,126.54,125.59,3177677,57.87,57.78,58.12,57.68,3177677.0,-0.3100000000000023,-0.0049
2015-10-14,62.92,63.3,62.7,62.99,NKE,3254532.0,4.082883639771222,4.082883639771222,125.99,125.84,126.61,125.39,3254532,57.87,57.8,58.15,57.59,3254532.0,0.010000000000005116,0.0002
2015-10-15,64.39,64.58,63.48,63.61,NKE,5382399.0,4.201635053478528,4.201635053478528,127.22,128.79,129.17,126.96,5382399,58.43,59.15,59.33,58.31,5382399.0,1.4699999999999989,0.0234
2015-10-16,65.23,65.3,64.44,64.75,NKE,4660808.0,4.269493004168417,4.269493004168417,129.5,130.47,130.59,128.87,4660808,59.48,59.92,59.98,59.19,4660808.0,0.8400000000000034,0.013
2015-10-19,66.61,66.76,65.56,65.86,NKE,6293928.0,4.380973923158949,4.380973923158949,131.71,133.21,133.52,131.11,6293928,60.49,61.18,61.33,60.22,6293928.0,1.3799999999999955,0.0212
2015-10-20,66.19,66.68,65.98,66.53,NKE,4552098.0,4.3470449478140045,4.3470449478140045,133.05,132.37,133.36,131.97,4552098,61.11,60.8,61.25,60.61,4552098.0,-0.4200000000000017,-0.0063
2015-10-21,66.23,66.61,65.92,66.33,NKE,2752861.0,4.350276278799238,4.350276278799238,132.65,132.47,133.22,131.83,2752861,60.93,60.84,61.19,60.55,2752861.0,0.04000000000000625,0.0006
2015-10-22,66.2,66.72,65.29,66.44,NKE,4647376.0,4.347852780560313,4.347852780560313,132.87,132.41,133.45,130.58,4647376,61.03,60.82,61.29,59.98,4647376.0,-0.030000000000001137,-0.0005
2015-10-23,65.27,66.6,64.45,66.53,NKE,5258868.0,4.27272433515365,4.27272433515365,133.07,130.53,133.2,128.91,5258868,61.12,59.95,61.18,59.21,5258868.0,-0.9300000000000068,-0.014
2015-10-26,65.69,66.11,65.14,65.14,NKE,3441359.0,4.306653310498595,4.306653310498595,130.27,131.38,132.23,130.27,3441359,59.83,60.34,60.73,59.83,3441359.0,0.4200000000000017,0.0064
2015-10-27,65.41,65.62,64.83,65.5,NKE,3075020.0,4.284033993601964,4.284033993601964,131.0,130.82,131.24,129.66,3075020,60.17,60.09,60.28,59.55,3075020.0,-0.28000000000000114,-0.0043
2015-10-28,65.64,66.03,64.97,65.86,NKE,3545653.0,4.302614146767054,4.302614146767054,131.72,131.29,132.05,129.93,3545653,60.5,60.3,60.65,59.68,3545653.0,0.23000000000000398,0.0035
2015-10-29,65.56,65.73,64.98,65.34,NKE,2479488.0,4.296151484796588,4.296151484796588,130.68,131.12,131.47,129.96,2479488,60.02,60.22,60.38,59.69,2479488.0,-0.0799999999999983,-0.0012
2015-10-30,65.52,65.81,65.03,65.78,NKE,3615414.0,4.292920153811354,4.292920153811354,131.55,131.03,131.62,130.07,3615414,60.42,60.18,60.45,59.74,3615414.0,-0.04000000000000625,-0.0006
2015-11-02,65.59,66.0,64.73,65.86,NKE,3061590.0,4.298574983035513,4.298574983035513,131.73,131.19,132.0,129.46,3061590,60.5,60.26,60.63,59.46,3061590.0,0.07000000000000739,0.0011
2015-11-03,65.7,65.85,65.34,65.62,NKE,2745972.0,4.307461143244903,4.307461143244903,131.24,131.4,131.7,130.68,2745972,60.28,60.35,60.49,60.02,2745972.0,0.10999999999999943,0.0017
2015-11-04,65.18,65.94,64.94,65.69,NKE,2595134.0,4.2654538404368765,4.2654538404368765,131.39,130.36,131.87,129.88,2595134,60.35,59.87,60.57,59.65,2595134.0,-0.519999999999996,-0.0079
2015-11-05,65.93,66.22,65.23,65.59,NKE,2534149.0,4.326041296409992,4.326041296409992,131.18,131.86,132.44,130.46,2534149,60.25,60.56,60.83,59.92,2534149.0,0.75,0.0115
2015-11-06,65.89,66.47,65.68,65.8,NKE,2418812.0,4.322809965424758,4.322809965424758,131.6,131.78,132.94,131.36,2418812,60.44,60.53,61.06,60.33,2418812.0,-0.04000000000000625,-0.0006
2015-11-09,65.24,65.71,64.64,65.63,NKE,3090597.0,4.270300836914725,4.270300836914725,131.25,130.48,131.42,129.27,3090597,60.28,59.93,60.36,59.37,3090597.0,-0.6500000000000057,-0.0099
2015-11-10,65.0,65.34,64.77,65.05,NKE,2643708.0,4.250912851003329,4.250912851003329,130.09,130.0,130.69,129.53,2643708,59.75,59.71,60.03,59.49,2643708.0,-0.23999999999999488,-0.0037
2015-11-11,63.71,65.3,63.64,65.14,NKE,4289025.0,4.14670242672957,4.14670242672957,130.28,127.42,130.59,127.28,4289025,59.84,58.52,59.98,58.46,4289025.0,-1.2899999999999991,-0.0198
2015-11-12,62.99,64.0,62.7,63.5,NKE,4693975.0,4.088538468995379,4.088538468995379,127.0,125.98,128.0,125.41,4693975,58.33,57.86,58.79,57.6,4693975.0,-0.7199999999999989,-0.0113
2015-11-13,60.93,62.61,60.58,62.54,NKE,8185488.0,3.9221249232558892,3.9221249232558892,125.08,121.86,125.22,121.15,8185488,57.45,55.97,57.51,55.65,8185488.0,-2.0600000000000023,-0.0327
2015-11-16,61.73,61.74,60.67,60.9,NKE,4573246.0,3.9867515429605453,3.9867515429605453,121.8,123.46,123.48,121.34,4573246,55.94,56.71,56.71,55.73,4573246.0,0.7999999999999972,0.0131
2015-11-17,61.29,61.8,60.21,61.52,NKE,5290763.0,3.9512069021229843,3.9512069021229843,123.05,122.58,123.6,120.42,5290763,56.52,56.3,56.77,55.31,5290763.0,-0.4399999999999977,-0.0071
2015-11-18,62.89,63.02,61.33,61.52,NKE,5298850.0,4.080460141532297,4.080460141532297,123.04,125.78,126.03,122.66,5298850,56.51,57.77,57.89,56.34,5298850.0,1.6000000000000014,0.0261
2015-11-19,62.89,63.49,62.69,63.13,NKE,4278781.0,4.080460141532297,4.080460141532297,126.26,125.78,126.99,125.38,4278781,57.99,57.77,58.33,57.59,4278781.0,0.0,0.0
2015-11-20,66.33,66.4,65.24,66.03,NKE,9532375.0,4.35835460626232,4.35835460626232,132.07,132.65,132.8,130.48,9532375,60.66,60.93,61.0,59.93,9532375.0,3.4399999999999977,0.0547
2015-11-23,66.23,66.5,65.89,66.41,NKE,3567781.0,4.350276278799238,4.350276278799238,132.82,132.46,133.0,131.78,3567781,61.0,60.84,61.09,60.53,3567781.0,-0.09999999999999432,-0.0015
2015-11-24,66.25,66.49,65.63,65.81,NKE,2655771.0,4.351891944291854,4.351891944291854,131.63,132.51,132.98,131.26,2655771,60.46,60.86,61.08,60.29,2655771.0,0.01999999999999602,0.0003
2015-11-25,67.06,67.28,66.52,66.54,NKE,3494506.0,4.417326396742818,4.417326396742818,133.08,134.13,134.55,133.03,3494506,61.12,61.61,61.8,61.1,3494506.0,0.8100000000000023,0.0122
2015-11-27,67.17,67.65,66.67,67.46,NKE,2264117.0,4.426212556952209,4.426212556952209,134.92,134.33,135.3,133.33,2264117,61.97,61.7,62.14,61.24,2264117.0,0.10999999999999943,0.0016
2015-11-30,66.14,67.09,65.82,66.97,NKE,4369434.0,4.343005784082464,4.343005784082464,133.93,132.28,134.19,131.64,4369434,61.51,60.76,61.63,60.46,4369434.0,-1.0300000000000011,-0.0153
2015-12-01,66.66,66.71,65.96,66.06,NKE,3428542.0,4.38501308689049,4.38501308689049,132.12,133.31,133.42,131.92,3428542,60.68,61.23,61.28,60.59,3428542.0,0.519999999999996,0.0079
2015-12-02,66.33,66.61,66.05,66.42,NKE,3982770.0,4.35835460626232,4.35835460626232,132.85,132.65,133.22,132.1,3982770,61.02,60.93,61.19,60.67,3982770.0,-0.3299999999999983,-0.005
2015-12-03,64.56,66.68,64.5,66.56,NKE,5324870.0,4.215368210165767,4.215368210165767,133.11,129.12,133.36,129.0,5324870,61.14,59.3,61.25,59.25,5324870.0,-1.769999999999996,-0.0267
2015-12-04,66.17,66.46,64.9,64.9,NKE,3705205.0,4.345429282321389,4.345429282321389,129.8,132.33,132.92,129.8,3705205,59.62,60.78,61.05,59.62,3705205.0,1.6099999999999994,0.0249
2015-12-07,65.8,66.45,65.31,66.38,NKE,3094981.0,4.315539470707985,4.315539470707985,132.75,131.6,132.9,130.61,3094981,61.12,60.59,61.19,60.13,3094981.0,-0.37000000000000455,-0.0056
2015-12-08,65.85,66.37,65.22,65.44,NKE,2802855.0,4.319578634439526,4.319578634439526,130.87,131.7,132.74,130.43,2802855,60.25,60.63,61.11,60.05,2802855.0,0.04999999999999716,0.0008
2015-12-09,64.42,65.77,63.87,65.38,NKE,3721445.0,4.204058551717453,4.204058551717453,130.76,128.84,131.54,127.74,3721445,60.2,59.32,60.56,58.81,3721445.0,-1.4299999999999926,-0.0217
2015-12-10,64.32,64.82,64.0,64.36,NKE,2841272.0,4.19598022425437,4.19598022425437,128.72,128.64,129.64,128.01,2841272,59.26,59.23,59.69,58.94,2841272.0,-0.10000000000000853,-0.0016
2015-12-11,63.15,63.87,62.84,63.81,NKE,4138012.0,4.10146379293631,4.10146379293631,127.62,126.29,127.74,125.67,4138012,58.76,58.14,58.81,57.86,4138012.0,-1.1699999999999946,-0.0182
2015-12-14,63.93,64.17,63.06,63.31,NKE,3995664.0,4.1644747471483505,4.1644747471483505,126.63,127.86,128.33,126.12,3995664,58.3,58.87,59.08,58.07,3995664.0,0.7800000000000011,0.0124
2015-12-15,64.31,65.0,64.17,64.8,NKE,3434762.0,4.195172391508063,4.195172391508063,129.6,128.61,130.0,128.35,3434762,59.67,59.21,59.85,59.09,3434762.0,0.38000000000000256,0.0059
2015-12-16,65.47,65.6,64.41,64.69,NKE,3771074.0,4.2888809900798135,4.2888809900798135,129.37,130.93,131.2,128.82,3771074,59.56,60.28,60.4,59.31,3771074.0,1.1599999999999966,0.018
2015-12-17,65.11,65.92,65.03,65.85,NKE,3700400.0,4.259799011212719,4.259799011212719,131.7,130.22,131.85,130.07,3700400,60.63,59.95,60.7,59.88,3700400.0,-0.35999999999999943,-0.0055
2015-12-18,64.26,65.27,64.19,64.86,NKE,6902330.0,4.191133227776522,4.191133227776522,129.73,128.52,130.53,128.37,6902330,59.73,59.17,60.1,59.1,6902330.0,-0.8499999999999943,-0.0131
2015-12-21,64.9,65.16,64.31,64.84,NKE,4486342.0,4.242834523540247,4.242834523540247,129.68,129.8,130.31,128.61,4486342,59.7,59.76,59.99,59.21,4486342.0,0.6400000000000006,0.01
2015-12-22,65.92,65.92,64.91,65.74,NKE,8609199.0,4.325233463663683,4.325233463663683,131.48,131.85,131.85,129.82,8609199,60.53,60.7,60.7,59.77,8609199.0,1.019999999999996,0.0157
2015-12-23,64.36,68.19,63.91,68.12,NKE,28659650.0,4.199211555239604,4.199211555239604,136.24,128.71,136.39,127.82,28659650,62.72,59.26,62.79,58.85,28659650.0,-1.5600000000000023,-0.0237
2015-12-24,63.18,64.73,62.15,64.55,NKE,13890843.0,4.103887291175235,4.103887291175235,64.55,63.18,64.73,62.15,13890843,59.44,58.18,59.6,57.23,13890843.0,-1.1799999999999997,-0.0183
2015-12-28,63.81,63.88,62.8,63.21,NKE,8786830.0,4.154780754192652,4.154780754192652,63.21,63.81,63.88,62.8,8786830,58.2,58.76,58.82,57.83,8786830.0,0.6300000000000026,0.01
2015-12-29,64.26,64.48,64.02,64.31,NKE,6708638.0,4.191133227776522,4.191133227776522,64.31,64.26,64.48,64.02,6708638,59.22,59.17,59.37,58.95,6708638.0,0.45000000000000284,0.0071
2015-12-30,63.25,64.4,63.17,64.36,NKE,5817947.0,4.109542120399393,4.109542120399393,64.36,63.25,64.4,63.17,5817947,59.26,58.24,59.3,58.17,5817947.0,-1.0100000000000051,-0.0157
2015-12-31,62.5,63.17,62.5,63.15,NKE,6454656.0,4.048954664426278,4.048954664426278,63.15,62.5,63.17,62.5,6454656,58.15,57.55,58.17,57.55,6454656.0,-0.75,-0.0119
2016-01-04,61.52,61.91,60.86,61.11,NKE,11626813.0,3.9697870552880734,3.9697870552880734,61.11,61.52,61.91,60.86,11626813,56.27,56.65,57.01,56.04,11626813.0,-0.9799999999999969,-0.0157
2016-01-05,62.38,62.59,61.72,61.72,NKE,9220645.0,4.039260671470579,4.039260671470579,61.72,62.38,62.59,61.72,9220645,56.83,57.44,57.63,56.83,9220645.0,0.8599999999999994,0.014
2016-01-06,61.49,62.04,61.15,61.3,NKE,6551556.0,3.967363557049149,3.967363557049149,61.3,61.49,62.04,61.15,6551556,56.45,56.62,57.13,56.31,6551556.0,-0.8900000000000006,-0.0143
2016-01-07,59.85,61.26,59.78,60.39,NKE,10881313.0,3.834878986654603,3.834878986654603,60.39,59.85,61.26,59.78,10881313,55.61,55.11,56.41,55.05,10881313.0,-1.6400000000000006,-0.0267
2016-01-08,58.87,60.79,58.66,60.06,NKE,11191253.0,3.755711377516399,3.755711377516399,60.06,58.87,60.79,58.66,11191253,55.3,54.21,55.98,54.01,11191253.0,-0.980000000000004,-0.0164
2016-01-11,59.55,60.04,58.53,58.97,NKE,12824968.0,3.810644004265357,3.810644004265357,58.97,59.55,60.04,58.53,12824968,54.3,54.83,55.28,53.9,12824968.0,0.6799999999999997,0.0116
2016-01-12,59.94,60.82,59.57,60.35,NKE,8292167.0,3.842149481371377,3.842149481371377,60.35,59.94,60.82,59.57,8292167,55.57,55.19,56.0,54.85,8292167.0,0.39000000000000057,0.0065
2016-01-13,58.78,60.53,58.67,60.53,NKE,9944268.0,3.7484408827996254,3.7484408827996254,60.53,58.78,60.53,58.67,9944268,55.74,54.12,55.74,54.02,9944268.0,-1.1599999999999966,-0.0194
2016-01-14,58.51,59.35,57.28,59.0,NKE,9989036.0,3.7266293986493038,3.7266293986493038,59.0,58.51,59.35,57.28,9989036,54.33,53.88,54.65,52.74,9989036.0,-0.2700000000000031,-0.0046
2016-01-15,57.56,58.14,56.59,56.93,NKE,12208250.0,3.6498852877500245,3.6498852877500245,56.93,57.56,58.14,56.59,12208250,52.42,53.0,53.54,52.11,12208250.0,-0.9499999999999957,-0.0162
2016-01-19,58.32,59.07,57.67,58.19,NKE,9924279.0,3.711280576469448,3.711280576469448,58.19,58.32,59.07,57.67,9924279,53.58,53.7,54.39,53.1,9924279.0,0.759999999999998,0.0132
2016-01-20,59.04,59.59,56.75,57.25,NKE,16234233.0,3.7694445342036387,3.7694445342036387,57.25,59.04,59.59,56.75,16234233,52.72,54.36,54.87,52.26,16234233.0,0.7199999999999989,0.0123
2016-01-21,60.56,61.16,59.06,59.08,NKE,16121599.0,3.892235111642486,3.892235111642486,59.08,60.56,61.16,59.06,16121599,54.4,55.76,56.32,54.38,16121599.0,1.5200000000000031,0.0257
2016-01-22,60.88,61.47,60.59,61.29,NKE,8430089.0,3.9180857595243483,3.9180857595243483,61.29,60.88,61.47,60.59,8430089,56.44,56.06,56.6,55.79,8430089.0,0.3200000000000003,0.0053
2016-01-25,60.7,61.3,60.62,61.09,NKE,10383418.0,3.9035447700908006,3.9035447700908006,61.09,60.7,61.3,60.62,10383418,56.25,55.89,56.45,55.82,10383418.0,-0.17999999999999972,-0.003
2016-01-26,61.11,61.37,60.27,60.49,NKE,8005226.0,3.936665912689437,3.936665912689437,60.49,61.11,61.37,60.27,8005226,55.7,56.27,56.51,55.5,8005226.0,0.4099999999999966,0.0068
2016-01-27,59.58,61.1,59.2,60.96,NKE,8593736.0,3.8130675025042815,3.8130675025042815,60.96,59.58,61.1,59.2,8593736,56.13,54.86,56.26,54.51,8593736.0,-1.5300000000000011,-0.025
2016-01-28,61.2,61.6,59.98,60.32,NKE,10207035.0,3.943936407406211,3.943936407406211,60.32,61.2,61.6,59.98,10207035,55.54,56.35,56.72,55.23,10207035.0,1.6200000000000045,0.0272
2016-01-29,62.01,62.16,61.2,61.2,NKE,10475161.0,4.009370859857175,4.009370859857175,61.2,62.01,62.16,61.2,10475161,56.35,57.1,57.24,56.35,10475161.0,0.8099999999999952,0.0132
2016-02-01,63.16,63.47,61.7,61.75,NKE,8247810.0,4.102271625682619,4.102271625682619,61.75,63.16,63.47,61.7,8247810,56.86,58.16,58.44,56.81,8247810.0,1.1499999999999986,0.0185
2016-02-02,62.55,63.5,62.31,63.02,NKE,9458486.0,4.052993828157818,4.052993828157818,63.02,62.55,63.5,62.31,9458486,58.03,57.6,58.47,57.38,9458486.0,-0.6099999999999994,-0.0097
2016-02-03,62.49,62.9,61.3,62.88,NKE,7213516.0,4.048146831679969,4.048146831679969,62.88,62.49,62.9,61.3,7213516,57.9,57.54,57.92,56.45,7213516.0,-0.05999999999999517,-0.001
2016-02-04,60.17,62.16,59.99,62.02,NKE,10455716.0,3.8607296345364657,3.8607296345364657,62.02,60.17,62.16,59.99,10455716,57.11,55.4,57.24,55.24,10455716.0,-2.3200000000000003,-0.0371
2016-02-05,57.17,59.84,56.98,59.76,NKE,14415858.0,3.6183798106440044,3.6183798106440044,59.76,57.17,59.84,56.98,14415858,55.03,52.64,55.1,52.46,14415858.0,-3.0,-0.0499
2016-02-08,55.04,56.21,53.64,56.1,NKE,21214515.0,3.446311435680357,3.446311435680357,56.1,55.04,56.21,53.64,21214515,51.66,50.68,51.76,49.39,21214515.0,-2.1300000000000026,-0.0373
2016-02-09,55.68,56.62,54.28,54.5,NKE,10915657.0,3.498012731444082,3.498012731444082,54.5,55.68,56.62,54.28,10915657,50.18,51.27,52.14,49.98,10915657.0,0.6400000000000006,0.0116
2016-02-10,57.41,58.18,55.93,56.54,NKE,13376815.0,3.637767796555401,3.637767796555401,56.54,57.41,58.18,55.93,13376815,52.06,52.86,53.57,51.5,13376815.0,1.7299999999999969,0.0311
2016-02-11,56.0,56.91,55.39,56.46,NKE,13090937.0,3.5238633793259444,3.5238633793259444,56.46,56.0,56.91,55.39,13090937,51.99,51.56,52.4,51.0,13090937.0,-1.4099999999999966,-0.0246
2016-02-12,56.42,57.45,55.5,57.37,NKE,10229492.0,3.557792354670889,3.557792354670889,57.37,56.42,57.45,55.5,10229492,52.83,51.95,52.9,51.1,10229492.0,0.4200000000000017,0.0075
2016-02-16,57.79,58.0,56.82,57.57,NKE,8057969.0,3.668465440915113,3.668465440915113,57.57,57.79,58.0,56.82,8057969,53.01,53.21,53.41,52.32,8057969.0,1.3699999999999974,0.0243
2016-02-17,58.17,58.6,57.1,58.6,NKE,10332698.0,3.699163085274825,3.699163085274825,58.6,58.17,58.6,57.1,10332698,53.96,53.56,53.96,52.58,10332698.0,0.38000000000000256,0.0066
2016-02-18,58.6,58.96,57.98,58.17,NKE,9658703.0,3.7338998933660776,3.7338998933660776,58.17,58.6,58.96,57.98,9658703,53.56,53.96,54.29,53.39,9658703.0,0.4299999999999997,0.0074
2016-02-19,59.31,59.31,57.63,58.5,NKE,10080086.0,3.7912560183539603,3.7912560183539603,58.5,59.31,59.31,57.63,10080086,53.87,54.61,54.61,53.07,10080086.0,0.7100000000000009,0.0121
2016-02-22,60.17,60.48,59.26,59.65,NKE,11523446.0,3.8607296345364657,3.8607296345364657,59.65,60.17,60.48,59.26,11523446,54.93,55.4,55.69,54.57,11523446.0,0.8599999999999994,0.0145
2016-02-23,60.21,60.74,59.89,60.26,NKE,7504589.0,3.8639609655216987,3.8639609655216987,60.26,60.21,60.74,59.89,7504589,55.49,55.44,55.93,55.15,7504589.0,0.03999999999999915,0.0007
2016-02-24,60.4,60.7,59.2,59.74,NKE,10390838.0,3.8793097877015543,3.8793097877015543,59.74,60.4,60.7,59.2,10390838,55.01,55.62,55.89,54.51,10390838.0,0.18999999999999773,0.0032
2016-02-25,62.38,62.38,60.63,60.68,NKE,8524250.0,4.039260671470579,4.039260671470579,60.68,62.38,62.38,60.63,8524250,55.87,57.44,57.44,55.83,8524250.0,1.980000000000004,0.0328
2016-02-26,62.6,63.49,62.47,62.64,NKE,8896102.0,4.0570329918893595,4.0570329918893595,62.64,62.6,63.49,62.47,8896102,57.68,57.64,58.46,57.52,8896102.0,0.21999999999999886,0.0035
2016-02-29,61.59,62.68,61.58,62.46,NKE,7720619.0,3.975441884512231,3.975441884512231,62.46,61.59,62.68,61.58,7720619,57.51,56.71,57.72,56.7,7720619.0,-1.009999999999998,-0.0161
2016-03-01,62.92,63.1,61.75,61.97,NKE,7438258.0,4.082883639771222,4.082883639771222,61.97,62.92,63.1,61.75,7438258,57.06,57.94,58.1,56.86,7438258.0,1.3299999999999983,0.0216
2016-03-02,62.22,62.89,61.5,62.52,NKE,8465840.0,4.026335347529647,4.026335347529647,62.52,62.22,62.89,61.5,8465840,57.57,57.29,57.91,56.63,8465840.0,-0.7000000000000028,-0.0111
2016-03-03,61.47,62.2,60.92,62.05,NKE,7924362.0,3.965747891556532,3.965747891556532,62.05,61.47,62.2,60.92,7924362,57.28,56.75,57.42,56.24,7924362.0,-0.75,-0.0121
2016-03-04,61.26,61.54,60.38,61.42,NKE,7279438.0,3.9487834038840597,3.9487834038840597,61.42,61.26,61.54,60.38,7279438,56.7,56.56,56.81,55.74,7279438.0,-0.21000000000000085,-0.0034
2016-03-07,59.25,61.14,58.79,61.07,NKE,12829552.0,3.786409021876111,3.786409021876111,61.07,59.25,61.14,58.79,12829552,56.38,54.7,56.44,54.27,12829552.0,-2.009999999999998,-0.0328
