date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2016-03-08,59.81,60.6,58.71,59.03,NKE,9307915.0,3.8316476556693706,3.8316476556693706,59.03,59.81,60.6,58.71,9307915,54.5,55.22,55.95,54.2,9307915.0,0.5600000000000023,0.0095
2016-03-09,58.33,59.62,57.95,59.58,NKE,12766907.0,3.712088409215756,3.712088409215756,59.58,58.33,59.62,57.95,12766907,55.0,53.85,55.04,53.5,12766907.0,-1.480000000000004,-0.0247
2016-03-10,58.88,59.04,57.97,58.7,NKE,9402576.0,3.7565192102627076,3.7565192102627076,58.7,58.88,59.04,57.97,9402576,54.19,54.36,54.51,53.52,9402576.0,0.5500000000000043,0.0094
2016-03-11,60.08,60.44,59.13,59.13,NKE,8834380.0,3.853459139819692,3.853459139819692,59.13,60.08,60.44,59.13,8834380,54.59,55.47,55.8,54.59,8834380.0,1.1999999999999957,0.0204
2016-03-14,60.81,61.33,60.1,60.19,NKE,7090509.0,3.912430930300191,3.912430930300191,60.19,60.81,61.33,60.1,7090509,55.57,56.14,56.62,55.48,7090509.0,0.730000000000004,0.0122
2016-03-15,61.4,61.75,60.35,60.5,NKE,6188824.0,3.960093062332375,3.960093062332375,60.5,61.4,61.75,60.35,6188824,55.85,56.68,57.01,55.72,6188824.0,0.5899999999999963,0.0097
2016-03-16,61.86,62.23,61.29,61.47,NKE,7018279.0,3.997253368662552,3.997253368662552,61.47,61.86,62.23,61.29,7018279,56.75,57.11,57.45,56.58,7018279.0,0.46000000000000085,0.0075
2016-03-17,63.18,63.38,61.74,61.76,NKE,9926830.0,4.103887291175235,4.103887291175235,61.76,63.18,63.38,61.74,9926830,57.02,58.33,58.51,57.0,9926830.0,1.3200000000000003,0.0213
2016-03-18,62.99,63.98,62.85,63.55,NKE,13192883.0,4.088538468995379,4.088538468995379,63.55,62.99,63.98,62.85,13192883,58.67,58.15,59.06,58.02,13192883.0,-0.18999999999999773,-0.003
2016-03-21,64.72,65.29,63.4,63.55,NKE,13635416.0,4.228293534106698,4.228293534106698,63.55,64.72,65.29,63.4,13635416,58.67,59.75,60.28,58.53,13635416.0,1.7299999999999969,0.0275
2016-03-22,64.9,65.44,64.17,64.83,NKE,18212861.0,4.242834523540247,4.242834523540247,64.83,64.9,65.44,64.17,18212861,59.85,59.92,60.41,59.24,18212861.0,0.18000000000000682,0.0028
2016-03-23,62.44,63.45,61.15,61.33,NKE,26987016.0,4.044107667948428,4.044107667948428,61.33,62.44,63.45,61.15,26987016,56.62,57.64,58.58,56.45,26987016.0,-2.460000000000008,-0.0379
2016-03-24,61.65,62.14,61.12,62.06,NKE,12231325.0,3.98028888099008,3.98028888099008,62.06,61.65,62.14,61.12,12231325,57.29,56.92,57.37,56.43,12231325.0,-0.7899999999999991,-0.0127
2016-03-28,61.34,61.98,61.25,61.58,NKE,7898992.0,3.955246065854526,3.955246065854526,61.58,61.34,61.98,61.25,7898992,56.85,56.63,57.22,56.55,7898992.0,-0.30999999999999517,-0.005
2016-03-29,61.49,61.9,61.25,61.26,NKE,7837765.0,3.967363557049149,3.967363557049149,61.26,61.49,61.9,61.25,7837765,56.56,56.77,57.15,56.55,7837765.0,0.14999999999999858,0.0024
2016-03-30,62.04,62.41,61.77,61.77,NKE,7859341.0,4.0117943580960995,4.0117943580960995,61.77,62.04,62.41,61.77,7859341,57.03,57.28,57.62,57.03,7859341.0,0.5499999999999972,0.0089
2016-03-31,61.47,62.64,61.31,61.99,NKE,8257807.0,3.965747891556532,3.965747891556532,61.99,61.47,62.64,61.31,8257807,57.23,56.75,57.83,56.6,8257807.0,-0.5700000000000003,-0.0092
2016-04-01,61.59,61.82,61.15,61.22,NKE,7555272.0,3.975441884512231,3.975441884512231,61.22,61.59,61.82,61.15,7555272,56.52,56.86,57.07,56.45,7555272.0,0.12000000000000455,0.002
2016-04-04,59.97,61.85,59.42,61.73,NKE,16523442.0,3.8445729796103016,3.8445729796103016,61.73,59.97,61.85,59.42,16523442,56.99,55.36,57.1,54.86,16523442.0,-1.6200000000000045,-0.0263
2016-04-05,59.67,60.17,59.44,59.62,NKE,7554009.0,3.820337997221056,3.820337997221056,59.62,59.67,60.17,59.44,7554009,55.04,55.09,55.55,54.88,7554009.0,-0.29999999999999716,-0.005
2016-04-06,60.31,60.68,59.19,59.6,NKE,10201539.0,3.872039292984781,3.872039292984781,59.6,60.31,60.68,59.19,10201539,55.02,55.68,56.02,54.64,10201539.0,0.6400000000000006,0.0107
2016-04-07,60.3,60.58,59.71,59.79,NKE,7092947.0,3.871231460238472,3.871231460238472,59.79,60.3,60.58,59.71,7092947,55.2,55.67,55.93,55.12,7092947.0,-0.010000000000005116,-0.0002
2016-04-08,59.42,60.56,59.32,60.49,NKE,8761653.0,3.8001421785633505,3.8001421785633505,60.49,59.42,60.56,59.32,8761653,55.84,54.86,55.91,54.76,8761653.0,-0.8799999999999955,-0.0146
2016-04-11,57.92,59.78,57.82,59.73,NKE,12593383.0,3.67896726661712,3.67896726661712,59.73,57.92,59.78,57.82,12593383,55.14,53.47,55.19,53.38,12593383.0,-1.5,-0.0252
2016-04-12,58.55,58.62,56.89,58.0,NKE,12471148.0,3.7298607296345363,3.7298607296345363,58.0,58.55,58.62,56.89,12471148,53.55,54.05,54.12,52.52,12471148.0,0.6299999999999955,0.0109
2016-04-13,59.58,59.95,58.83,59.02,NKE,10629071.0,3.8130675025042815,3.8130675025042815,59.02,59.58,59.95,58.83,10629071,54.49,55.0,55.35,54.31,10629071.0,1.0300000000000011,0.0176
2016-04-14,59.49,60.34,59.44,59.71,NKE,7785161.0,3.805797007787508,3.805797007787508,59.71,59.49,60.34,59.44,7785161,55.12,54.92,55.71,54.88,7785161.0,-0.0899999999999963,-0.0015
2016-04-15,59.5,59.59,58.39,59.02,NKE,7653565.0,3.806604840533816,3.806604840533816,59.02,59.5,59.59,58.39,7653565,54.49,54.93,55.01,53.91,7653565.0,0.00999999999999801,0.0002
2016-04-18,59.57,60.0,59.38,59.38,NKE,6075932.0,3.8122596697579736,3.8122596697579736,59.38,59.57,60.0,59.38,6075932,54.82,55.0,55.39,54.82,6075932.0,0.07000000000000028,0.0012
2016-04-19,59.56,59.99,59.33,59.96,NKE,6594446.0,3.8114518370116652,3.8114518370116652,59.96,59.56,59.99,59.33,6594446,55.36,54.99,55.38,54.77,6594446.0,-0.00999999999999801,-0.0002
2016-04-20,59.62,60.24,59.43,59.43,NKE,7177508.0,3.816298833489514,3.816298833489514,59.43,59.62,60.24,59.43,7177508,54.87,55.04,55.61,54.87,7177508.0,0.05999999999999517,0.001
2016-04-21,60.08,60.53,59.71,60.53,NKE,7156668.0,3.853459139819692,3.853459139819692,60.53,60.08,60.53,59.71,7156668,55.88,55.47,55.88,55.12,7156668.0,0.46000000000000085,0.0077
2016-04-22,59.43,60.22,58.97,60.18,NKE,8294326.0,3.8009500113096584,3.8009500113096584,60.18,59.43,60.22,58.97,8294326,55.56,54.87,55.6,54.44,8294326.0,-0.6499999999999986,-0.0108
2016-04-25,59.21,59.42,58.76,59.34,NKE,6117737.0,3.783177690890878,3.783177690890878,59.34,59.21,59.42,58.76,6117737,54.78,54.66,54.86,54.25,6117737.0,-0.21999999999999886,-0.0037
2016-04-26,59.54,59.97,59.27,59.31,NKE,5582155.0,3.809836171519049,3.809836171519049,59.31,59.54,59.97,59.27,5582155,54.75,54.97,55.36,54.72,5582155.0,0.3299999999999983,0.0056
2016-04-27,59.27,59.73,58.63,59.63,NKE,8094578.0,3.7880246873687278,3.7880246873687278,59.63,59.27,59.73,58.63,8094578,55.05,54.72,55.14,54.13,8094578.0,-0.269999999999996,-0.0045
2016-04-28,58.54,59.89,58.42,58.95,NKE,6028575.0,3.7290528968882284,3.7290528968882284,58.95,58.54,59.89,58.42,6028575,54.42,54.04,55.29,53.93,6028575.0,-0.730000000000004,-0.0123
2016-04-29,58.94,59.09,58.1,58.41,NKE,8178658.0,3.7613662067405564,3.7613662067405564,58.41,58.94,59.09,58.1,8178658,53.92,54.41,54.55,53.64,8178658.0,0.3999999999999986,0.0068
2016-05-02,59.59,59.74,58.99,59.09,NKE,8647783.0,3.8138753352505903,3.8138753352505903,59.09,59.59,59.74,58.99,8647783,54.55,55.01,55.16,54.46,8647783.0,0.6500000000000057,0.011
2016-05-03,59.52,59.84,59.03,59.24,NKE,8061257.0,3.8082205060264327,3.8082205060264327,59.24,59.52,59.84,59.03,8061257,54.69,54.95,55.25,54.5,8061257.0,-0.07000000000000028,-0.0012
2016-05-04,59.11,59.96,58.82,59.23,NKE,8062777.0,3.775099363427796,3.775099363427796,59.23,59.11,59.96,58.82,8062777,54.68,54.57,55.36,54.3,8062777.0,-0.4100000000000037,-0.0069
2016-05-05,58.19,58.98,58.0,58.94,NKE,7845960.0,3.7007787507674412,3.7007787507674412,58.94,58.19,58.98,58.0,7845960,54.41,53.72,54.45,53.55,7845960.0,-0.9200000000000017,-0.0156
2016-05-06,58.43,58.44,57.38,58.16,NKE,7307963.0,3.7201667366788382,3.7201667366788382,58.16,58.43,58.44,57.38,7307963,53.69,53.94,53.95,52.97,7307963.0,0.240000000000002,0.0041
2016-05-09,58.72,59.19,58.45,58.59,NKE,5604923.0,3.743593886321776,3.743593886321776,58.59,58.72,59.19,58.45,5604923,54.09,54.21,54.64,53.96,5604923.0,0.28999999999999915,0.005
2016-05-10,59.2,59.99,58.61,58.61,NKE,7600153.0,3.78236985814457,3.78236985814457,58.61,59.2,59.99,58.61,7600153,54.11,54.65,55.38,54.11,7600153.0,0.480000000000004,0.0082
2016-05-11,57.01,58.68,56.85,58.5,NKE,12822988.0,3.605454486703073,3.605454486703073,58.5,57.01,58.68,56.85,12822988,54.01,52.63,54.17,52.48,12822988.0,-2.190000000000005,-0.037
2016-05-12,57.99,58.34,57.31,57.52,NKE,8083739.0,3.684622095841277,3.684622095841277,57.52,57.99,58.34,57.31,8083739,53.1,53.54,53.86,52.91,8083739.0,0.980000000000004,0.0172
2016-05-13,57.31,58.12,57.28,57.74,NKE,7392620.0,3.6296894690923196,3.6296894690923196,57.74,57.31,58.12,57.28,7392620,53.31,52.91,53.66,52.88,7392620.0,-0.6799999999999997,-0.0117
2016-05-16,57.14,57.53,56.63,57.27,NKE,8045888.0,3.6159563124050798,3.6159563124050798,57.27,57.14,57.53,56.63,8045888,52.87,52.75,53.11,52.28,8045888.0,-0.1700000000000017,-0.003
2016-05-17,57.1,57.38,56.65,57.15,NKE,7620685.0,3.612724981419847,3.612724981419847,57.15,57.1,57.38,56.65,7620685,52.76,52.71,52.97,52.3,7620685.0,-0.03999999999999915,-0.0007
2016-05-18,56.12,56.87,55.67,56.76,NKE,11532822.0,3.533557372281643,3.533557372281643,56.76,56.12,56.87,55.67,11532822,52.4,51.81,52.5,51.39,11532822.0,-0.980000000000004,-0.0172
2016-05-19,57.04,57.3,55.67,55.82,NKE,9376468.0,3.6078779849419975,3.6078779849419975,55.82,57.04,57.3,55.67,9376468,51.53,52.66,52.9,51.39,9376468.0,0.9200000000000017,0.0164
2016-05-20,56.48,57.06,55.41,55.88,NKE,13745298.0,3.562639351148738,3.562639351148738,55.88,56.48,57.06,55.41,13745298,51.59,52.14,52.68,51.15,13745298.0,-0.5600000000000023,-0.0098
2016-05-23,55.99,56.97,55.95,56.6,NKE,7780729.0,3.5230555465796365,3.5230555465796365,56.6,55.99,56.97,55.95,7780729,52.25,51.69,52.59,51.65,7780729.0,-0.4899999999999949,-0.0087
2016-05-24,56.59,56.77,55.86,56.05,NKE,11098667.0,3.571525511358129,3.571525511358129,56.05,56.59,56.77,55.86,11098667,51.75,52.24,52.41,51.57,11098667.0,0.6000000000000014,0.0107
2016-05-25,55.99,56.69,55.77,56.47,NKE,9921707.0,3.5230555465796365,3.5230555465796365,56.47,55.99,56.69,55.77,9921707,52.13,51.69,52.34,51.49,9921707.0,-0.6000000000000014,-0.0106
2016-05-26,55.84,56.36,55.6,56.05,NKE,9063054.0,3.5109380553850134,3.5109380553850134,56.05,55.84,56.36,55.6,9063054,51.75,51.55,52.03,51.33,9063054.0,-0.14999999999999858,-0.0027
2016-05-27,56.19,56.53,55.98,56.17,NKE,8525892.0,3.5392122015058,3.5392122015058,56.17,56.19,56.53,55.98,8525892,51.86,51.87,52.19,51.68,8525892.0,0.3499999999999943,0.0063
2016-05-31,55.22,56.47,55.17,56.41,NKE,14233551.0,3.4608524251139046,3.4608524251139046,56.41,55.22,56.47,55.17,14233551,52.08,50.98,52.13,50.93,14233551.0,-0.9699999999999989,-0.0173
2016-06-01,54.93,55.04,52.92,53.33,NKE,28409319.0,3.4374252754709667,3.4374252754709667,53.33,54.93,55.04,52.92,28409319,49.23,50.71,50.81,48.86,28409319.0,-0.28999999999999915,-0.0053
2016-06-02,54.53,54.67,54.22,54.22,NKE,13901685.0,3.4051119656186386,3.4051119656186386,54.22,54.53,54.67,54.22,13901685,50.2,50.49,50.62,50.2,13901685.0,-0.3999999999999986,-0.0073
2016-06-03,53.45,54.57,53.4,54.29,NKE,17265816.0,3.3178660290173525,3.3178660290173525,54.29,53.45,54.57,53.4,17265816,50.27,49.49,50.53,49.44,17265816.0,-1.0799999999999983,-0.0198
2016-06-06,54.3,54.54,53.69,53.77,NKE,13808332.0,3.3865318124535495,3.3865318124535495,53.77,54.3,54.54,53.69,13808332,49.79,50.28,50.5,49.71,13808332.0,0.8499999999999943,0.0159
2016-06-07,53.55,54.35,53.55,54.16,NKE,13333980.0,3.3259443564804343,3.3259443564804343,54.16,53.55,54.35,53.55,13333980,50.15,49.58,50.32,49.58,13333980.0,-0.75,-0.0138
2016-06-08,54.12,54.34,53.66,53.83,NKE,12068525.0,3.3719908230200017,3.3719908230200017,53.83,54.12,54.34,53.66,12068525,49.84,50.11,50.31,49.68,12068525.0,0.5700000000000003,0.0106
2016-06-09,54.94,55.05,53.88,54.11,NKE,11609794.0,3.4382331082172746,3.4382331082172746,54.11,54.94,55.05,53.88,11609794,50.1,50.87,50.97,49.89,11609794.0,0.8200000000000003,0.0152
2016-06-10,55.11,55.36,54.55,54.64,NKE,12183598.0,3.4519662649045144,3.4519662649045144,54.64,55.11,55.36,54.55,12183598,50.59,51.03,51.26,50.51,12183598.0,0.1700000000000017,0.0031
2016-06-13,54.91,55.64,54.88,55.0,NKE,8582181.0,3.43580960997835,3.43580960997835,55.0,54.91,55.64,54.88,8582181,50.92,50.84,51.52,50.81,8582181.0,-0.20000000000000284,-0.0036
2016-06-14,54.12,54.94,54.08,54.58,NKE,9585598.0,3.3719908230200017,3.3719908230200017,54.58,54.12,54.94,54.08,9585598,50.54,50.11,50.87,50.07,9585598.0,-0.7899999999999991,-0.0144
2016-06-15,54.31,55.06,54.24,54.24,NKE,7498386.0,3.3873396451998583,3.3873396451998583,54.24,54.31,55.06,54.24,7498386,50.22,50.29,50.98,50.22,7498386.0,0.19000000000000483,0.0035
2016-06-16,53.47,53.64,52.94,53.54,NKE,14456484.0,3.3194816945099688,3.3194816945099688,53.54,53.47,53.64,52.94,14456484,49.57,49.51,49.67,49.02,14456484.0,-0.8400000000000034,-0.0155
2016-06-17,53.71,53.87,53.16,53.45,NKE,11007105.0,3.338869680421366,3.338869680421366,53.45,53.71,53.87,53.16,11007105,49.49,49.73,49.88,49.22,11007105.0,0.240000000000002,0.0045
2016-06-20,54.36,55.15,54.23,54.23,NKE,8429371.0,3.3913788089313988,3.3913788089313988,54.23,54.36,55.15,54.23,8429371,50.21,50.33,51.06,50.21,8429371.0,0.6499999999999986,0.0121
2016-06-21,54.77,55.09,54.44,54.46,NKE,8278214.0,3.4244999515300356,3.4244999515300356,54.46,54.77,55.09,54.44,8278214,50.42,50.71,51.01,50.41,8278214.0,0.4100000000000037,0.0075
2016-06-22,54.57,55.14,54.53,55.0,NKE,7019646.0,3.408343296603871,3.408343296603871,55.0,54.57,55.14,54.53,7019646,50.92,50.53,51.05,50.49,7019646.0,-0.20000000000000284,-0.0037
2016-06-23,54.12,55.18,53.95,55.11,NKE,11219782.0,3.3719908230200017,3.3719908230200017,55.11,54.12,55.18,53.95,11219782,51.03,50.11,51.09,49.95,11219782.0,-0.45000000000000284,-0.0082
2016-06-24,52.59,53.36,52.18,52.36,NKE,18481189.0,3.248392412834847,3.248392412834847,52.36,52.59,53.36,52.18,18481189,48.48,48.69,49.41,48.31,18481189.0,-1.529999999999994,-0.0283
2016-06-27,51.89,52.52,51.48,52.0,NKE,15374062.0,3.1918441205932724,3.1918441205932724,52.0,51.89,52.52,51.48,15374062,48.15,48.04,48.63,47.66,15374062.0,-0.7000000000000028,-0.0133
2016-06-28,53.09,53.2,51.57,52.04,NKE,20837781.0,3.2887840501502574,3.2887840501502574,52.04,53.09,53.2,51.57,20837781,48.18,49.16,49.25,47.75,20837781.0,1.2000000000000028,0.0231
2016-06-29,55.13,55.14,52.89,54.5,NKE,36084771.0,3.453581930397131,3.453581930397131,54.5,55.13,55.14,52.89,36084771,50.46,51.04,51.05,48.97,36084771.0,2.039999999999999,0.0384
2016-06-30,55.2,55.43,54.6,55.29,NKE,17350521.0,3.4592367596212883,3.4592367596212883,55.29,55.2,55.43,54.6,17350521,51.19,51.11,51.32,50.55,17350521.0,0.07000000000000028,0.0013
2016-07-01,55.61,55.81,54.91,55.07,NKE,9285096.0,3.4923579022199243,3.4923579022199243,55.07,55.61,55.81,54.91,9285096,50.99,51.49,51.67,50.84,9285096.0,0.4099999999999966,0.0074
2016-07-05,55.2,55.91,55.01,55.34,NKE,10256124.0,3.4592367596212883,3.4592367596212883,55.34,55.2,55.91,55.01,10256124,51.24,51.11,51.77,50.93,10256124.0,-0.4099999999999966,-0.0074
2016-07-06,55.8,55.81,54.82,54.88,NKE,7863399.0,3.5077067243997804,3.5077067243997804,54.88,55.8,55.81,54.82,7863399,50.81,51.67,51.67,50.76,7863399.0,0.5999999999999943,0.0109
2016-07-07,55.92,55.98,55.56,55.8,NKE,6947979.0,3.517400717355479,3.517400717355479,55.8,55.92,55.98,55.56,6947979,51.67,51.78,51.83,51.44,6947979.0,0.12000000000000455,0.0022
2016-07-08,56.72,56.82,56.09,56.1,NKE,8645942.0,3.582027337060135,3.582027337060135,56.1,56.72,56.82,56.09,8645942,51.94,52.52,52.61,51.93,8645942.0,0.7999999999999972,0.0143
2016-07-11,56.83,57.23,56.71,56.83,NKE,8122521.0,3.590913497269525,3.590913497269525,56.83,56.83,57.23,56.71,8122521,52.62,52.62,52.99,52.51,8122521.0,0.10999999999999943,0.0019
2016-07-12,58.06,58.2,57.07,57.09,NKE,11164368.0,3.690276925065435,3.690276925065435,57.09,58.06,58.2,57.07,11164368,52.86,53.76,53.89,52.84,11164368.0,1.230000000000004,0.0216
2016-07-13,57.99,58.44,57.73,58.18,NKE,9126459.0,3.684622095841277,3.684622095841277,58.18,57.99,58.44,57.73,9126459,53.87,53.69,54.11,53.45,9126459.0,-0.07000000000000028,-0.0012
2016-07-14,58.49,58.6,58.15,58.3,NKE,7488355.0,3.7250137331566875,3.7250137331566875,58.3,58.49,58.6,58.15,7488355,53.98,54.16,54.26,53.84,7488355.0,0.5,0.0086
2016-07-15,57.87,58.87,57.87,58.59,NKE,9225206.0,3.6749281028855787,3.6749281028855787,58.59,57.87,58.87,57.87,9225206,54.25,53.58,54.5,53.58,9225206.0,-0.6200000000000045,-0.0106
2016-07-18,57.74,58.16,57.74,58.0,NKE,6478896.0,3.6644262771835723,3.6644262771835723,58.0,57.74,58.16,57.74,6478896,53.7,53.46,53.85,53.46,6478896.0,-0.12999999999999545,-0.0022
2016-07-19,57.76,57.77,57.15,57.46,NKE,7442696.0,3.666041942676188,3.666041942676188,57.46,57.76,57.77,57.15,7442696,53.2,53.48,53.49,52.92,7442696.0,0.01999999999999602,0.0003
2016-07-20,57.76,58.1,57.74,57.99,NKE,5872418.0,3.666041942676188,3.666041942676188,57.99,57.76,58.1,57.74,5872418,53.69,53.48,53.79,53.46,5872418.0,0.0,0.0
2016-07-21,56.99,58.03,56.57,57.99,NKE,8317259.0,3.603838821210457,3.603838821210457,57.99,56.99,58.03,56.57,8317259,53.69,52.77,53.73,52.38,8317259.0,-0.769999999999996,-0.0133
2016-07-22,56.73,56.96,56.42,56.82,NKE,8614746.0,3.5828351698064433,3.5828351698064433,56.82,56.73,56.96,56.42,8614746,52.61,52.53,52.74,52.24,8614746.0,-0.2600000000000051,-0.0046
2016-07-25,57.14,57.15,56.46,56.87,NKE,7256291.0,3.6159563124050798,3.6159563124050798,56.87,57.14,57.15,56.46,7256291,52.66,52.91,52.92,52.28,7256291.0,0.4100000000000037,0.0072
2016-07-26,56.37,57.87,56.25,57.2,NKE,8546691.0,3.553753190939348,3.553753190939348,57.2,56.37,57.87,56.25,8546691,52.96,52.19,53.58,52.08,8546691.0,-0.7700000000000031,-0.0135
2016-07-27,55.79,57.0,55.47,56.5,NKE,10295407.0,3.506898891653472,3.506898891653472,56.5,55.79,57.0,55.47,10295407,52.31,51.66,52.78,51.36,10295407.0,-0.5799999999999983,-0.0103
2016-07-28,55.45,55.81,54.98,55.59,NKE,9574064.0,3.4794325782789937,3.4794325782789937,55.59,55.45,55.81,54.98,9574064,51.47,51.34,51.67,50.91,9574064.0,-0.3399999999999963,-0.0061
2016-07-29,55.5,55.66,55.21,55.27,NKE,6353444.0,3.483471742010534,3.483471742010534,55.27,55.5,55.66,55.21,6353444,51.17,51.39,51.54,51.12,6353444.0,0.04999999999999716,0.0009
2016-08-01,55.41,55.87,55.3,55.73,NKE,6268392.0,3.4762012472937602,3.4762012472937602,55.73,55.41,55.87,55.3,6268392,51.6,51.3,51.73,51.2,6268392.0,-0.09000000000000341,-0.0016
2016-08-02,54.92,55.28,54.78,55.23,NKE,7145600.0,3.4366174427246587,3.4366174427246587,55.23,54.92,55.28,54.78,7145600,51.14,50.85,51.18,50.72,7145600.0,-0.4899999999999949,-0.0088
2016-08-03,54.75,55.19,54.28,54.55,NKE,9687312.0,3.422884286037419,3.422884286037419,54.55,54.75,55.19,54.28,9687312,50.51,50.69,51.1,50.26,9687312.0,-0.1700000000000017,-0.0031
2016-08-04,54.79,55.57,54.65,54.96,NKE,8678103.0,3.426115617022652,3.426115617022652,54.96,54.79,55.57,54.65,8678103,50.89,50.73,51.45,50.6,8678103.0,0.03999999999999915,0.0007
2016-08-05,55.85,56.06,55.17,55.32,NKE,7512502.0,3.5117458881313217,3.5117458881313217,55.32,55.85,56.06,55.17,7512502,51.22,51.71,51.91,51.08,7512502.0,1.0600000000000023,0.0193
2016-08-08,55.98,56.39,55.68,56.13,NKE,6306977.0,3.5222477138333277,3.5222477138333277,56.13,55.98,56.39,55.68,6306977,51.97,51.83,52.21,51.55,6306977.0,0.12999999999999545,0.0023
2016-08-09,55.77,56.24,55.69,56.08,NKE,8044357.0,3.505283226160856,3.505283226160856,56.08,55.77,56.24,55.69,8044357,51.92,51.64,52.07,51.56,8044357.0,-0.20999999999999375,-0.0038
2016-08-10,55.13,56.18,55.07,55.95,NKE,6881449.0,3.453581930397131,3.453581930397131,55.95,55.13,56.18,55.07,6881449,51.8,51.04,52.02,50.99,6881449.0,-0.6400000000000006,-0.0115
2016-08-11,56.73,56.89,55.48,55.63,NKE,9539467.0,3.5828351698064433,3.5828351698064433,55.63,56.73,56.89,55.48,9539467,51.51,52.53,52.67,51.37,9539467.0,1.5999999999999943,0.029
2016-08-12,56.45,56.76,56.13,56.7,NKE,5393354.0,3.560215852909814,3.560215852909814,56.7,56.45,56.76,56.13,5393354,52.5,52.27,52.55,51.97,5393354.0,-0.27999999999999403,-0.0049
2016-08-15,56.77,57.06,56.62,56.65,NKE,4836335.0,3.5860665007916763,3.5860665007916763,56.65,56.77,57.06,56.62,4836335,52.45,52.56,52.83,52.42,4836335.0,0.3200000000000003,0.0057
2016-08-16,56.88,57.03,56.42,56.8,NKE,4901794.0,3.5949526610010665,3.5949526610010665,56.8,56.88,57.03,56.42,4901794,52.59,52.67,52.81,52.24,4901794.0,0.10999999999999943,0.0019
2016-08-17,56.86,56.97,56.54,56.87,NKE,7340541.0,3.59333699550845,3.59333699550845,56.87,56.86,56.97,56.54,7340541,52.66,52.65,52.75,52.35,7340541.0,-0.020000000000003126,-0.0004
2016-08-18,57.21,57.46,56.9,56.99,NKE,6043620.0,3.6216111416292374,3.6216111416292374,56.99,57.21,57.46,56.9,6043620,52.77,52.97,53.2,52.68,6043620.0,0.3500000000000014,0.0062
2016-08-19,58.9,59.14,57.25,57.4,NKE,15987096.0,3.7581348757553235,3.7581348757553235,57.4,58.9,59.14,57.25,15987096,53.15,54.54,54.76,53.01,15987096.0,1.6899999999999977,0.0295
2016-08-22,58.66,59.46,58.65,58.82,NKE,8265962.0,3.7387468898439264,3.7387468898439264,58.82,58.66,59.46,58.65,8265962,54.46,54.31,55.05,54.3,8265962.0,-0.240000000000002,-0.0041
2016-08-23,59.62,59.8,58.8,58.8,NKE,8222759.0,3.816298833489514,3.816298833489514,58.8,59.62,59.8,58.8,8222759,54.44,55.2,55.37,54.44,8222759.0,0.9600000000000009,0.0164
2016-08-24,60.22,60.33,59.72,59.89,NKE,11379038.0,3.8647687982680066,3.8647687982680066,59.89,60.22,60.33,59.72,11379038,55.45,55.76,55.86,55.29,11379038.0,0.6000000000000014,0.0101
2016-08-25,59.24,60.15,59.03,60.01,NKE,8713898.0,3.7856011891298027,3.7856011891298027,60.01,59.24,60.15,59.03,8713898,55.56,54.85,55.69,54.66,8713898.0,-0.9799999999999969,-0.0163
2016-08-26,59.0,59.2,58.3,58.57,NKE,9994300.0,3.7662132032184057,3.7662132032184057,58.57,59.0,59.2,58.3,9994300,54.23,54.63,54.81,53.98,9994300.0,-0.240000000000002,-0.0041
2016-08-29,58.63,59.25,58.53,59.2,NKE,5831027.0,3.7363233916050023,3.7363233916050023,59.2,58.63,59.25,58.53,5831027,54.81,54.29,54.86,54.19,5831027.0,-0.36999999999999744,-0.0063
2016-08-30,58.0,58.76,57.85,58.46,NKE,6344565.0,3.6854299285875856,3.6854299285875856,58.46,58.0,58.76,57.85,6344565,54.13,53.7,54.41,53.56,6344565.0,-0.6300000000000026,-0.0107
