date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2016-08-31,57.64,58.28,57.19,57.86,NKE,7723638.0,3.65634794972049,3.65634794972049,57.86,57.64,58.28,57.19,7723638,53.57,53.37,53.96,52.95,7723638.0,-0.35999999999999943,-0.0062
2016-09-01,58.54,58.55,57.53,57.67,NKE,8224952.0,3.7290528968882284,3.7290528968882284,57.67,58.54,58.55,57.53,8224952,53.55,54.35,54.36,53.42,8224952.0,0.8999999999999986,0.0156
2016-09-02,58.02,59.18,57.99,58.63,NKE,6933123.0,3.687045594080202,3.687045594080202,58.63,58.02,59.18,57.99,6933123,54.44,53.87,54.95,53.84,6933123.0,-0.519999999999996,-0.0089
2016-09-06,57.41,58.38,57.21,58.25,NKE,9771751.0,3.637767796555401,3.637767796555401,58.25,57.41,58.38,57.21,9771751,54.09,53.31,54.21,53.12,9771751.0,-0.6100000000000065,-0.0105
2016-09-07,57.72,57.78,57.01,57.48,NKE,7536144.0,3.6628106116909556,3.6628106116909556,57.48,57.72,57.78,57.01,7536144,53.37,53.59,53.65,52.93,7536144.0,0.3100000000000023,0.0054
2016-09-08,56.17,57.27,56.11,56.88,NKE,12741924.0,3.5375965360131842,3.5375965360131842,56.88,56.17,57.27,56.11,12741924,52.81,52.15,53.18,52.1,12741924.0,-1.5499999999999972,-0.0269
2016-09-09,55.33,56.0,55.27,55.88,NKE,11310403.0,3.4697385853232947,3.4697385853232947,55.88,55.33,56.0,55.27,11310403,51.88,51.37,52.0,51.31,11310403.0,-0.8400000000000034,-0.015
2016-09-12,56.01,56.12,54.95,55.0,NKE,7470941.0,3.5246712120722523,3.5246712120722523,55.0,56.01,56.12,54.95,7470941,51.07,52.01,52.1,51.02,7470941.0,0.6799999999999997,0.0123
2016-09-13,55.37,55.94,55.12,55.86,NKE,7359422.0,3.4729699163085272,3.4729699163085272,55.86,55.37,55.94,55.12,7359422,51.87,51.41,51.94,51.18,7359422.0,-0.6400000000000006,-0.0114
2016-09-14,55.13,55.56,54.93,55.16,NKE,7621197.0,3.453581930397131,3.453581930397131,55.16,55.13,55.56,54.93,7621197,51.22,51.19,51.59,51.0,7621197.0,-0.23999999999999488,-0.0043
2016-09-15,55.47,55.54,54.81,55.0,NKE,6316251.0,3.4810482437716095,3.4810482437716095,55.0,55.47,55.54,54.81,6316251,51.07,51.5,51.57,50.89,6316251.0,0.3399999999999963,0.0062
2016-09-16,55.18,55.36,55.05,55.24,NKE,11715439.0,3.4576210941286716,3.4576210941286716,55.24,55.18,55.36,55.05,11715439,51.29,51.23,51.4,51.11,11715439.0,-0.28999999999999915,-0.0052
2016-09-19,54.95,55.47,54.93,55.38,NKE,7671328.0,3.4390409409635834,3.4390409409635834,55.38,54.95,55.47,54.93,7671328,51.42,51.02,51.5,51.0,7671328.0,-0.22999999999999687,-0.0042
2016-09-20,54.87,55.44,54.76,55.26,NKE,8562999.0,3.4325782789931174,3.4325782789931174,55.26,54.87,55.44,54.76,8562999,51.31,50.95,51.48,50.84,8562999.0,-0.0800000000000054,-0.0015
2016-09-21,55.34,55.38,54.61,55.02,NKE,8041695.0,3.470546418069603,3.470546418069603,55.02,55.34,55.38,54.61,8041695,51.09,51.38,51.42,50.71,8041695.0,0.47000000000000597,0.0086
2016-09-22,55.41,55.98,55.24,55.47,NKE,8052393.0,3.4762012472937602,3.4762012472937602,55.47,55.41,55.98,55.24,8052393,51.5,51.45,51.98,51.29,8052393.0,0.06999999999999318,0.0013
2016-09-23,55.15,55.71,54.91,55.02,NKE,8921732.0,3.455197595889747,3.455197595889747,55.02,55.15,55.71,54.91,8921732,51.09,51.21,51.73,50.98,8921732.0,-0.259999999999998,-0.0047
2016-09-26,54.4,55.0,54.08,54.8,NKE,11629568.0,3.3946101399166317,3.3946101399166317,54.8,54.4,55.0,54.08,11629568,50.88,50.51,51.07,50.21,11629568.0,-0.75,-0.0136
2016-09-27,55.34,55.54,53.9,54.25,NKE,17945212.0,3.470546418069603,3.470546418069603,54.25,55.34,55.54,53.9,17945212,50.37,51.38,51.57,50.05,17945212.0,0.9400000000000048,0.0173
2016-09-28,53.25,55.0,52.8,54.6,NKE,33213008.0,3.3017093740911885,3.3017093740911885,54.6,53.25,55.0,52.8,33213008,50.7,49.44,51.06,49.02,33213008.0,-2.0900000000000034,-0.0378
2016-09-29,52.16,53.58,52.12,52.92,NKE,16993949.0,3.2136556047435936,3.2136556047435936,52.92,52.16,53.58,52.12,16993949,49.14,48.43,49.75,48.39,16993949.0,-1.0900000000000034,-0.0205
2016-09-30,52.65,53.06,52.28,52.57,NKE,12940220.0,3.253239409312696,3.253239409312696,52.57,52.65,53.06,52.28,12940220,48.81,48.89,49.27,48.54,12940220.0,0.490000000000002,0.0094
2016-10-03,52.67,53.0,52.42,52.54,NKE,7632543.0,3.2548550748053127,3.2548550748053127,52.54,52.67,53.0,52.42,7632543,48.78,48.9,49.21,48.67,7632543.0,0.020000000000003126,0.0004
2016-10-04,52.14,53.06,52.08,52.9,NKE,10737412.0,3.2120399392509777,3.2120399392509777,52.9,52.14,53.06,52.08,10737412,49.12,48.41,49.27,48.36,10737412.0,-0.5300000000000011,-0.0101
2016-10-05,52.12,52.64,52.1,52.15,NKE,7244125.0,3.210424273758361,3.210424273758361,52.15,52.12,52.64,52.1,7244125,48.42,48.39,48.88,48.37,7244125.0,-0.020000000000003126,-0.0004
2016-10-06,52.03,52.33,51.97,52.2,NKE,9391723.0,3.2031537790415876,3.2031537790415876,52.2,52.03,52.33,51.97,9391723,48.47,48.31,48.59,48.25,9391723.0,-0.0899999999999963,-0.0017
2016-10-07,51.79,52.46,51.68,52.42,NKE,8407084.0,3.1837657931301906,3.1837657931301906,52.42,51.79,52.46,51.68,8407084,48.67,48.09,48.71,47.98,8407084.0,-0.240000000000002,-0.0046
2016-10-10,51.79,52.25,51.77,52.13,NKE,5469323.0,3.1837657931301906,3.1837657931301906,52.13,51.79,52.25,51.77,5469323,48.4,48.09,48.51,48.07,5469323.0,0.0,0.0
2016-10-11,51.82,52.25,51.52,51.95,NKE,9203523.0,3.186189291369115,3.186189291369115,51.95,51.82,52.25,51.52,9203523,48.24,48.11,48.51,47.84,9203523.0,0.030000000000001137,0.0006
2016-10-12,52.44,52.71,51.8,52.01,NKE,9301264.0,3.2362749216402236,3.2362749216402236,52.01,52.44,52.71,51.8,9301264,48.29,48.69,48.94,48.1,9301264.0,0.6199999999999974,0.012
2016-10-13,52.03,52.32,51.5,52.12,NKE,8425755.0,3.2031537790415876,3.2031537790415876,52.12,52.03,52.32,51.5,8425755,48.39,48.31,48.58,47.82,8425755.0,-0.4099999999999966,-0.0078
2016-10-14,51.62,52.5,51.62,52.38,NKE,7133784.0,3.1700326364429507,3.1700326364429507,52.38,51.62,52.5,51.62,7133784,48.63,47.93,48.75,47.93,7133784.0,-0.4100000000000037,-0.0079
2016-10-17,51.03,51.75,50.96,51.65,NKE,7904002.0,3.122370504410767,3.122370504410767,51.65,51.03,51.75,50.96,7904002,47.96,47.38,48.05,47.32,7904002.0,-0.5899999999999963,-0.0114
2016-10-18,51.22,51.66,51.19,51.3,NKE,6805166.0,3.1377193265906227,3.1377193265906227,51.3,51.22,51.66,51.19,6805166,47.63,47.56,47.97,47.53,6805166.0,0.18999999999999773,0.0037
2016-10-19,51.8,51.84,51.14,51.34,NKE,6998963.0,3.1845736258764985,3.1845736258764985,51.34,51.8,51.84,51.14,6998963,47.67,48.1,48.13,47.48,6998963.0,0.5799999999999983,0.0113
2016-10-20,51.89,52.36,51.69,51.77,NKE,6590489.0,3.1918441205932724,3.1918441205932724,51.77,51.89,52.36,51.69,6590489,48.07,48.18,48.62,47.99,6590489.0,0.09000000000000341,0.0017
2016-10-21,51.77,51.87,51.25,51.74,NKE,9161003.0,3.1821501276375743,3.1821501276375743,51.74,51.77,51.87,51.25,9161003,48.04,48.07,48.16,47.59,9161003.0,-0.11999999999999744,-0.0023
2016-10-24,51.87,52.29,51.83,52.16,NKE,7578184.0,3.1902284551006557,3.1902284551006557,52.16,51.87,52.29,51.83,7578184,48.43,48.16,48.55,48.12,7578184.0,0.09999999999999432,0.0019
2016-10-25,51.05,51.44,50.71,50.97,NKE,14975302.0,3.1239861699033833,3.1239861699033833,50.97,51.05,51.44,50.71,14975302,47.33,47.4,47.76,47.08,14975302.0,-0.8200000000000003,-0.0158
2016-10-26,51.97,52.27,50.9,50.95,NKE,12401117.0,3.198306782563738,3.198306782563738,50.95,51.97,52.27,50.9,12401117,47.31,48.25,48.53,47.26,12401117.0,0.9200000000000017,0.018
2016-10-27,51.89,52.34,51.69,52.34,NKE,7939188.0,3.1918441205932724,3.1918441205932724,52.34,51.89,52.34,51.69,7939188,48.6,48.18,48.6,47.99,7939188.0,-0.0799999999999983,-0.0015
2016-10-28,52.02,52.5,51.79,52.12,NKE,9096719.0,3.2023459462952792,3.2023459462952792,52.12,52.02,52.5,51.79,9096719,48.39,48.3,48.75,48.09,9096719.0,0.13000000000000256,0.0025
2016-10-31,50.18,51.15,50.0,50.88,NKE,17931262.0,3.0537047209745696,3.0537047209745696,50.88,50.18,51.15,50.0,17931262,47.24,46.59,47.49,46.42,17931262.0,-1.8400000000000034,-0.0354
2016-11-01,49.62,50.51,49.14,50.5,NKE,14100431.0,3.00846608718131,3.00846608718131,50.5,49.62,50.51,49.14,14100431,46.89,46.07,46.9,45.63,14100431.0,-0.5600000000000023,-0.0112
2016-11-02,49.72,50.27,49.01,49.24,NKE,10775938.0,3.0165444146443923,3.0165444146443923,49.24,49.72,50.27,49.01,10775938,45.72,46.17,46.68,45.51,10775938.0,0.10000000000000142,0.002
2016-11-03,49.73,50.0,49.31,49.98,NKE,7678690.0,3.0173522473907,3.0173522473907,49.98,49.73,50.0,49.31,7678690,46.41,46.17,46.42,45.78,7678690.0,0.00999999999999801,0.0002
2016-11-04,49.96,50.45,49.76,49.8,NKE,9925196.0,3.0359324005557893,3.0359324005557893,49.8,49.96,50.45,49.76,9925196,46.24,46.39,46.84,46.2,9925196.0,0.23000000000000398,0.0046
2016-11-07,50.91,50.93,50.28,50.48,NKE,8358692.0,3.112676511455068,3.112676511455068,50.48,50.91,50.93,50.28,8358692,46.87,47.27,47.29,46.68,8358692.0,0.9499999999999957,0.019
2016-11-08,51.08,51.49,50.95,51.1,NKE,8111362.0,3.126409668142308,3.126409668142308,51.1,51.08,51.49,50.95,8111362,47.45,47.43,47.81,47.31,8111362.0,0.1700000000000017,0.0033
2016-11-09,51.12,51.27,49.8,50.07,NKE,9058575.0,3.1296409991275405,3.1296409991275405,50.07,51.12,51.27,49.8,9058575,46.49,47.46,47.6,46.24,9058575.0,0.03999999999999915,0.0008
2016-11-10,50.39,51.37,50.33,51.29,NKE,12316075.0,3.070669208647042,3.070669208647042,51.29,50.39,51.37,50.33,12316075,47.62,46.79,47.7,46.73,12316075.0,-0.7299999999999969,-0.0143
2016-11-11,50.77,50.85,50.18,50.22,NKE,6300607.0,3.1013668530067537,3.1013668530067537,50.22,50.77,50.85,50.18,6300607,46.63,47.14,47.21,46.59,6300607.0,0.38000000000000256,0.0075
2016-11-14,50.21,51.19,50.21,51.18,NKE,8063943.0,3.056128219213494,3.056128219213494,51.18,50.21,51.19,50.21,8063943,47.52,46.62,47.53,46.62,8063943.0,-0.5600000000000023,-0.011
2016-11-15,50.13,50.64,49.75,50.46,NKE,9299754.0,3.0496655572430287,3.0496655572430287,50.46,50.13,50.64,49.75,9299754,46.85,46.55,47.02,46.19,9299754.0,-0.0799999999999983,-0.0016
2016-11-16,50.68,50.8,49.95,50.0,NKE,6760291.0,3.09409635828998,3.09409635828998,50.0,50.68,50.8,49.95,6760291,46.42,47.06,47.17,46.38,6760291.0,0.5499999999999972,0.011
2016-11-17,51.59,51.67,50.72,50.94,NKE,7671568.0,3.1676091382040266,3.1676091382040266,50.94,51.59,51.67,50.72,7671568,47.3,47.9,47.98,47.09,7671568.0,0.9100000000000037,0.018
2016-11-18,51.1,51.89,50.96,51.39,NKE,7461602.0,3.1280253336349246,3.1280253336349246,51.39,51.1,51.89,50.96,7461602,47.72,47.45,48.18,47.32,7461602.0,-0.490000000000002,-0.0095
2016-11-21,51.28,51.42,50.95,51.0,NKE,5357204.0,3.142566323068472,3.142566323068472,51.0,51.28,51.42,50.95,5357204,47.35,47.61,47.74,47.31,5357204.0,0.17999999999999972,0.0035
2016-11-22,51.71,51.75,51.05,51.47,NKE,5228142.0,3.177303131159725,3.177303131159725,51.47,51.71,51.75,51.05,5228142,47.79,48.01,48.05,47.4,5228142.0,0.4299999999999997,0.0084
2016-11-23,51.34,51.85,51.2,51.71,NKE,4148968.0,3.1474133195463216,3.1474133195463216,51.71,51.34,51.85,51.2,4148968,48.01,47.67,48.14,47.54,4148968.0,-0.36999999999999744,-0.0072
2016-11-25,51.52,51.74,51.35,51.68,NKE,2736767.0,3.1619543089798694,3.1619543089798694,51.68,51.52,51.74,51.35,2736767,47.98,47.84,48.04,47.68,2736767.0,0.17999999999999972,0.0035
2016-11-28,51.01,51.44,50.61,51.44,NKE,8602118.0,3.1207548389181503,3.1207548389181503,51.44,51.01,51.44,50.61,8602118,47.76,47.36,47.76,46.99,8602118.0,-0.5100000000000051,-0.0099
2016-11-29,50.63,51.37,50.57,51.2,NKE,6065682.0,3.090057194558439,3.090057194558439,51.2,50.63,51.37,50.57,6065682,47.54,47.01,47.7,46.95,6065682.0,-0.37999999999999545,-0.0074
2016-11-30,50.07,50.81,50.07,50.52,NKE,8198418.0,3.0448185607651794,3.0448185607651794,50.52,50.07,50.81,50.07,8198418,46.91,46.49,47.18,46.49,8198418.0,-0.5600000000000023,-0.0111
2016-12-01,50.65,51.25,50.06,50.11,NKE,7610063.0,3.0916728600510552,3.0916728600510552,50.11,50.65,51.25,50.06,7610063,46.7,47.2,47.76,46.65,7610063.0,0.5799999999999983,0.0116
2016-12-02,50.46,50.68,50.1,50.26,NKE,6933279.0,3.0763240378711996,3.0763240378711996,50.26,50.46,50.68,50.1,6933279,46.84,47.02,47.23,46.69,6933279.0,-0.18999999999999773,-0.0038
2016-12-05,51.85,52.27,50.7,50.8,NKE,12031170.0,3.18861278960804,3.18861278960804,50.8,51.85,52.27,50.7,12031170,47.34,48.32,48.71,47.25,12031170.0,1.3900000000000006,0.0275
2016-12-06,50.57,51.1,50.26,50.83,NKE,12496332.0,3.0852101980805897,3.0852101980805897,50.83,50.57,51.1,50.26,12496332,47.37,47.13,47.62,46.84,12496332.0,-1.2800000000000011,-0.0247
2016-12-07,52.1,52.25,50.6,50.79,NKE,10412638.0,3.2088086082657448,3.2088086082657448,50.79,52.1,52.25,50.6,10412638,47.33,48.55,48.69,47.15,10412638.0,1.5300000000000011,0.0303
2016-12-08,51.55,52.47,51.45,52.15,NKE,9260850.0,3.164377807218793,3.164377807218793,52.15,51.55,52.47,51.45,9260850,48.6,48.04,48.9,47.95,9260850.0,-0.5500000000000043,-0.0106
2016-12-09,51.72,51.97,51.5,51.76,NKE,5869828.0,3.178110963906033,3.178110963906033,51.76,51.72,51.97,51.5,5869828,48.24,48.2,48.43,47.99,5869828.0,0.1700000000000017,0.0033
2016-12-12,51.54,51.9,50.94,51.5,NKE,11459541.0,3.1635699744724852,3.1635699744724852,51.5,51.54,51.9,50.94,11459541,47.99,48.03,48.37,47.47,11459541.0,-0.17999999999999972,-0.0035
2016-12-13,52.3,53.22,51.83,51.83,NKE,11442327.0,3.224965263191909,3.224965263191909,51.83,52.3,53.22,51.83,11442327,48.3,48.74,49.59,48.3,11442327.0,0.759999999999998,0.0147
2016-12-14,51.79,52.34,51.59,52.24,NKE,8012783.0,3.1837657931301906,3.1837657931301906,52.24,51.79,52.34,51.59,8012783,48.68,48.26,48.78,48.08,8012783.0,-0.509999999999998,-0.0098
2016-12-15,51.29,52.04,51.09,52.0,NKE,9567532.0,3.1433741558147803,3.1433741558147803,52.0,51.29,52.04,51.09,9567532,48.46,47.8,48.5,47.61,9567532.0,-0.5,-0.0097
2016-12-16,50.92,51.64,50.67,51.6,NKE,13984850.0,3.113484344201377,3.113484344201377,51.6,50.92,51.64,50.67,13984850,48.09,47.45,48.12,47.22,13984850.0,-0.36999999999999744,-0.0072
2016-12-19,50.85,51.36,50.48,50.91,NKE,9451738.0,3.1078295149772193,3.1078295149772193,50.91,50.85,51.36,50.48,9451738,47.44,47.39,47.86,47.04,9451738.0,-0.07000000000000028,-0.0014
2016-12-20,51.79,51.99,50.75,51.06,NKE,15984083.0,3.1837657931301906,3.1837657931301906,51.06,51.79,51.99,50.75,15984083,47.58,48.26,48.45,47.29,15984083.0,0.9399999999999977,0.0185
2016-12-21,52.3,53.35,51.55,52.9,NKE,23236380.0,3.224965263191909,3.224965263191909,52.9,52.3,53.35,51.55,23236380,49.3,48.74,49.72,48.04,23236380.0,0.509999999999998,0.0098
2016-12-22,52.14,53.0,52.03,52.8,NKE,11798871.0,3.2120399392509777,3.2120399392509777,52.8,52.14,53.0,52.03,11798871,49.2,48.59,49.39,48.48,11798871.0,-0.1599999999999966,-0.0031
2016-12-23,51.91,52.35,51.67,51.99,NKE,9360816.0,3.1934597860858887,3.1934597860858887,51.99,51.91,52.35,51.67,9360816,48.45,48.37,48.78,48.15,9360816.0,-0.23000000000000398,-0.0044
2016-12-27,51.29,52.25,51.2,51.8,NKE,8175000.0,3.1433741558147803,3.1433741558147803,51.8,51.29,52.25,51.2,8175000,48.27,47.8,48.69,47.71,8175000.0,-0.6199999999999974,-0.0119
2016-12-28,51.02,51.5,50.87,51.31,NKE,6318040.0,3.121562671664459,3.121562671664459,51.31,51.02,51.5,50.87,6318040,47.82,47.55,47.99,47.41,6318040.0,-0.269999999999996,-0.0053
2016-12-29,51.06,51.24,50.88,51.0,NKE,4680840.0,3.1247940026496916,3.1247940026496916,51.0,51.06,51.24,50.88,4680840,47.53,47.58,47.75,47.42,4680840.0,0.03999999999999915,0.0008
2016-12-30,50.83,51.33,50.7,51.1,NKE,7384258.0,3.1062138494846026,3.1062138494846026,51.1,50.83,51.33,50.7,7384258,47.62,47.37,47.83,47.25,7384258.0,-0.23000000000000398,-0.0045
2017-01-03,51.98,52.5,51.77,51.99,NKE,13295607.0,3.1991146153100463,3.1991146153100463,51.99,51.98,52.5,51.77,13295607,48.45,48.44,48.92,48.24,13295607.0,1.1499999999999986,0.0226
2017-01-04,53.07,53.34,52.09,52.23,NKE,13759473.0,3.2871683846576407,3.2871683846576407,52.23,53.07,53.34,52.09,13759473,48.67,49.46,49.71,48.54,13759473.0,1.0900000000000034,0.021
2017-01-05,53.06,53.1,52.44,52.92,NKE,8682193.0,3.286360551911333,3.286360551911333,52.92,53.06,53.1,52.44,8682193,49.32,49.45,49.48,48.87,8682193.0,-0.00999999999999801,-0.0002
2017-01-06,53.91,54.09,52.98,53.09,NKE,12532449.0,3.3550263353475294,3.3550263353475294,53.09,53.91,54.09,52.98,12532449,49.47,50.24,50.41,49.37,12532449.0,0.8499999999999943,0.016
2017-01-09,53.38,53.99,53.22,53.96,NKE,8835265.0,3.3122111997931953,3.3122111997931953,53.96,53.38,53.99,53.22,8835265,50.29,49.74,50.31,49.59,8835265.0,-0.529999999999994,-0.0098
2017-01-10,53.11,53.73,53.11,53.55,NKE,8041852.0,3.2903997156428733,3.2903997156428733,53.55,53.11,53.73,53.11,8041852,49.9,49.49,50.07,49.49,8041852.0,-0.2700000000000031,-0.0051
2017-01-11,52.69,53.29,52.66,53.12,NKE,8208307.0,3.2564707402979285,3.2564707402979285,53.12,52.69,53.29,52.66,8208307,49.5,49.1,49.66,49.08,8208307.0,-0.4200000000000017,-0.0079
2017-01-12,52.4,52.69,52.16,52.51,NKE,7368654.0,3.233043590654991,3.233043590654991,52.51,52.4,52.69,52.16,7368654,48.93,48.83,49.1,48.61,7368654.0,-0.28999999999999915,-0.0055
2017-01-13,52.92,52.93,52.23,52.59,NKE,6694367.0,3.2750508934630176,3.2750508934630176,52.59,52.92,52.93,52.23,6694367,49.01,49.32,49.33,48.67,6694367.0,0.5200000000000031,0.0099
2017-01-17,53.65,53.95,53.01,53.4,NKE,9888451.0,3.3340226839435165,3.3340226839435165,53.4,53.65,53.95,53.01,9888451,49.76,50.0,50.28,49.4,9888451.0,0.7299999999999969,0.0138
2017-01-18,53.27,53.89,52.86,53.86,NKE,6743094.0,3.3033250395838047,3.3033250395838047,53.86,53.27,53.89,52.86,6743094,50.19,49.64,50.22,49.26,6743094.0,-0.37999999999999545,-0.0071
2017-01-19,52.93,53.94,52.89,53.84,NKE,8320612.0,3.275858726209326,3.275858726209326,53.84,52.93,53.94,52.89,8320612,50.17,49.33,50.27,49.29,8320612.0,-0.3400000000000034,-0.0064
2017-01-20,53.2,53.35,52.9,53.22,NKE,7861047.0,3.2976702103596476,3.2976702103596476,53.22,53.2,53.35,52.9,7861047,49.6,49.58,49.72,49.3,7861047.0,0.2700000000000031,0.0051
2017-01-23,53.24,53.26,52.72,53.02,NKE,7025715.0,3.30090154134488,3.30090154134488,53.02,53.24,53.26,52.72,7025715,49.41,49.61,49.63,49.13,7025715.0,0.03999999999999915,0.0008
2017-01-24,53.45,53.57,52.99,53.02,NKE,6321310.0,3.3178660290173525,3.3178660290173525,53.02,53.45,53.57,52.99,6321310,49.41,49.81,49.92,49.38,6321310.0,0.21000000000000085,0.0039
2017-01-25,53.86,54.12,53.69,53.73,NKE,6675011.0,3.350987171615989,3.350987171615989,53.73,53.86,54.12,53.69,6675011,50.07,50.19,50.43,50.03,6675011.0,0.4099999999999966,0.0077
2017-01-26,53.65,54.12,53.36,54.11,NKE,6202005.0,3.3340226839435165,3.3340226839435165,54.11,53.65,54.12,53.36,6202005,50.43,50.0,50.43,49.73,6202005.0,-0.21000000000000085,-0.0039
2017-01-27,53.19,54.08,53.03,53.68,NKE,7362028.0,3.296862377613339,3.296862377613339,53.68,53.19,54.08,53.03,7362028,50.02,49.57,50.4,49.42,7362028.0,-0.46000000000000085,-0.0086
2017-01-30,53.08,53.22,52.41,52.78,NKE,9770763.0,3.2879762174039486,3.2879762174039486,52.78,53.08,53.22,52.41,9770763,49.19,49.47,49.6,48.84,9770763.0,-0.10999999999999943,-0.0021
2017-01-31,52.9,52.9,51.63,51.68,NKE,12342873.0,3.273435227970401,3.273435227970401,51.68,52.9,52.9,51.63,12342873,48.16,49.3,49.3,48.11,12342873.0,-0.17999999999999972,-0.0034
2017-02-01,53.02,53.26,52.61,52.98,NKE,8810937.0,3.2831292209261,3.2831292209261,52.98,53.02,53.26,52.61,8810937,49.37,49.41,49.63,49.03,8810937.0,0.12000000000000455,0.0023
2017-02-02,52.8,53.01,52.48,53.0,NKE,7874179.0,3.265356900507319,3.265356900507319,53.0,52.8,53.01,52.48,7874179,49.39,49.2,49.4,48.91,7874179.0,-0.22000000000000597,-0.0041
2017-02-03,52.36,52.8,52.25,52.62,NKE,8850416.0,3.229812259669758,3.229812259669758,52.62,52.36,52.8,52.25,8850416,49.04,48.79,49.21,48.69,8850416.0,-0.4399999999999977,-0.0083
2017-02-06,52.8,52.8,52.05,52.09,NKE,7355182.0,3.265356900507319,3.265356900507319,52.09,52.8,52.8,52.05,7355182,48.54,49.2,49.2,48.51,7355182.0,0.4399999999999977,0.0084
2017-02-07,52.81,53.28,52.67,53.07,NKE,6446876.0,3.2661647332536274,3.2661647332536274,53.07,52.81,53.28,52.67,6446876,49.46,49.21,49.65,49.08,6446876.0,0.010000000000005116,0.0002
2017-02-08,53.88,53.94,52.7,52.74,NKE,9281071.0,3.352602837108605,3.352602837108605,52.74,53.88,53.94,52.7,9281071,49.15,50.21,50.27,49.11,9281071.0,1.0700000000000003,0.0203
2017-02-09,55.31,55.7,53.93,53.93,NKE,14345385.0,3.4681229198306784,3.4681229198306784,53.93,55.31,55.7,53.93,14345385,50.26,51.54,51.91,50.26,14345385.0,1.4299999999999997,0.0265
2017-02-10,56.22,56.47,55.63,55.63,NKE,14973383.0,3.5416356997447247,3.5416356997447247,55.63,56.22,56.47,55.63,14973383,51.84,52.39,52.62,51.84,14973383.0,0.9099999999999966,0.0165
2017-02-13,56.09,56.34,55.75,56.17,NKE,7679800.0,3.5311338740427187,3.5311338740427187,56.17,56.09,56.34,55.75,7679800,52.34,52.27,52.5,51.95,7679800.0,-0.12999999999999545,-0.0023
2017-02-14,56.45,56.69,55.83,55.92,NKE,8891430.0,3.560215852909814,3.560215852909814,55.92,56.45,56.69,55.83,8891430,52.11,52.61,52.83,52.03,8891430.0,0.35999999999999943,0.0064
2017-02-15,56.64,56.76,56.21,56.29,NKE,6651971.0,3.5755646750896695,3.5755646750896695,56.29,56.64,56.76,56.21,6651971,52.46,52.78,52.89,52.38,6651971.0,0.18999999999999773,0.0034
2017-02-16,56.29,56.92,56.1,56.88,NKE,8374192.0,3.5472905289688823,3.5472905289688823,56.88,56.29,56.92,56.1,8374192,53.01,52.46,53.04,52.28,8374192.0,-0.3500000000000014,-0.0062
2017-02-17,56.75,56.8,55.86,56.12,NKE,12637964.0,3.5844508352990596,3.5844508352990596,56.12,56.75,56.8,55.86,12637964,52.3,52.89,52.93,52.06,12637964.0,0.46000000000000085,0.0082
2017-02-21,57.36,57.45,56.2,56.38,NKE,10955030.0,3.63372863282386,3.63372863282386,56.38,57.36,57.45,56.2,10955030,52.54,53.45,53.54,52.37,10955030.0,0.6099999999999994,0.0107
2017-02-22,58.24,58.38,57.36,57.48,NKE,10914088.0,3.7048179144989826,3.7048179144989826,57.48,58.24,58.38,57.36,10914088,53.57,54.27,54.4,53.45,10914088.0,0.8800000000000026,0.0153
2017-02-23,57.39,58.4,57.27,58.11,NKE,12316307.0,3.636152131062785,3.636152131062785,58.11,57.39,58.4,57.27,12316307,54.15,53.48,54.42,53.37,12316307.0,-0.8500000000000014,-0.0146
2017-02-24,57.86,58.42,57.07,57.39,NKE,9684469.0,3.6741202701392703,3.6741202701392703,57.39,57.86,58.42,57.07,9684469,53.48,53.92,54.44,53.18,9684469.0,0.46999999999999886,0.0082
2017-02-27,57.69,57.83,57.35,57.65,NKE,4375653.0,3.660387113452031,3.660387113452031,57.65,57.69,57.83,57.35,4375653,53.72,53.76,53.89,53.44,4375653.0,-0.1700000000000017,-0.0029
