date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2017-02-28,57.16,57.55,56.85,57.37,NKE,7951315.0,3.617571977897696,3.617571977897696,57.37,57.16,57.55,56.85,7951315,53.46,53.27,53.63,52.98,7951315.0,-0.5300000000000011,-0.0092
2017-03-01,57.95,58.03,57.33,57.86,NKE,8558904.0,3.6813907648560447,3.6813907648560447,57.86,57.95,58.03,57.33,8558904,53.92,54.0,54.08,53.43,8558904.0,0.7900000000000063,0.0138
2017-03-02,57.8,58.25,57.65,57.9,NKE,6438361.0,3.669273273661421,3.669273273661421,57.9,57.8,58.25,57.65,6438361,54.12,54.03,54.45,53.89,6438361.0,-0.15000000000000568,-0.0026
2017-03-03,56.7,57.65,56.51,57.63,NKE,9192475.0,3.580411671567519,3.580411671567519,57.63,56.7,57.65,56.51,9192475,53.87,53.0,53.89,52.83,9192475.0,-1.0999999999999943,-0.019
2017-03-06,56.77,56.93,56.53,56.7,NKE,6896754.0,3.5860665007916763,3.5860665007916763,56.7,56.77,56.93,56.53,6896754,53.0,53.07,53.22,52.84,6896754.0,0.07000000000000028,0.0012
2017-03-07,56.55,56.99,56.02,56.71,NKE,7124445.0,3.5682941803728956,3.5682941803728956,56.71,56.55,56.99,56.02,7124445,53.01,52.86,53.27,52.37,7124445.0,-0.22000000000000597,-0.0039
2017-03-08,56.51,56.94,56.31,56.94,NKE,7604792.0,3.5650628493876626,3.5650628493876626,56.94,56.51,56.94,56.31,7604792,53.23,52.83,53.23,52.64,7604792.0,-0.03999999999999915,-0.0007
2017-03-09,56.36,56.66,56.09,56.61,NKE,6165660.0,3.55294535819304,3.55294535819304,56.61,56.36,56.66,56.09,6165660,52.92,52.69,52.97,52.43,6165660.0,-0.14999999999999858,-0.0027
2017-03-10,56.43,56.99,56.26,56.49,NKE,8882395.0,3.558600187417197,3.558600187417197,56.49,56.43,56.99,56.26,8882395,52.81,52.75,53.27,52.59,8882395.0,0.07000000000000028,0.0012
2017-03-13,56.67,56.81,56.11,56.4,NKE,7235882.0,3.5779881733285945,3.5779881733285945,56.4,56.67,56.81,56.11,7235882,52.72,52.98,53.11,52.45,7235882.0,0.240000000000002,0.0043
2017-03-14,57.28,58.01,56.72,56.87,NKE,9286917.0,3.6272659708533945,3.6272659708533945,56.87,57.28,58.01,56.72,9286917,53.16,53.55,54.23,53.02,9286917.0,0.6099999999999994,0.0108
2017-03-15,57.66,57.99,56.75,57.63,NKE,10067524.0,3.6579636152131063,3.6579636152131063,57.63,57.66,57.99,56.75,10067524,53.87,53.9,54.21,53.05,10067524.0,0.37999999999999545,0.0066
2017-03-16,57.6,57.72,56.83,57.43,NKE,9894955.0,3.6531166187352575,3.6531166187352575,57.43,57.6,57.72,56.83,9894955,53.69,53.84,53.96,53.12,9894955.0,-0.05999999999999517,-0.001
2017-03-17,57.8,57.88,57.31,57.77,NKE,10791471.0,3.669273273661421,3.669273273661421,57.77,57.8,57.88,57.31,10791471,54.0,54.03,54.11,53.57,10791471.0,0.19999999999999574,0.0035
2017-03-20,58.68,58.81,57.96,58.0,NKE,13352530.0,3.740362555336543,3.740362555336543,58.0,58.68,58.81,57.96,13352530,54.22,54.85,54.98,54.18,13352530.0,0.8800000000000026,0.0152
2017-03-21,58.01,59.0,57.72,58.78,NKE,15269827.0,3.6862377613338935,3.6862377613338935,58.78,58.01,59.0,57.72,15269827,54.95,54.23,55.15,53.96,15269827.0,-0.6700000000000017,-0.0114
2017-03-22,53.92,55.0,53.76,54.76,NKE,37413372.0,3.355834168093838,3.355834168093838,54.76,53.92,55.0,53.76,37413372,51.19,50.4,51.41,50.25,37413372.0,-4.089999999999996,-0.0705
2017-03-23,55.37,55.55,54.52,54.61,NKE,23848344.0,3.4729699163085272,3.4729699163085272,54.61,55.37,55.55,54.52,23848344,51.05,51.76,51.93,50.97,23848344.0,1.4499999999999957,0.0269
2017-03-24,56.36,56.64,55.12,55.29,NKE,14438573.0,3.55294535819304,3.55294535819304,55.29,56.36,56.64,55.12,14438573,51.69,52.69,52.95,51.53,14438573.0,0.990000000000002,0.0179
2017-03-27,55.93,56.25,55.54,55.64,NKE,8663611.0,3.5182085501017872,3.5182085501017872,55.64,55.93,56.25,55.54,8663611,52.01,52.28,52.58,51.92,8663611.0,-0.4299999999999997,-0.0076
2017-03-28,56.62,56.78,55.79,55.99,NKE,7823943.0,3.5739490095970528,3.5739490095970528,55.99,56.62,56.78,55.79,7823943,52.34,52.93,53.08,52.15,7823943.0,0.6899999999999977,0.0123
2017-03-29,56.68,57.1,56.35,56.41,NKE,7456208.0,3.5787960060749024,3.5787960060749024,56.41,56.68,57.1,56.35,7456208,52.73,52.98,53.38,52.68,7456208.0,0.060000000000002274,0.0011
2017-03-30,56.04,56.6,55.81,56.48,NKE,7210468.0,3.5270947103111774,3.5270947103111774,56.48,56.04,56.6,55.81,7210468,52.8,52.39,52.91,52.17,7210468.0,-0.6400000000000006,-0.0113
2017-03-31,55.73,56.03,55.65,56.0,NKE,5905639.0,3.5020518951756228,3.5020518951756228,56.0,55.73,56.03,55.65,5905639,52.35,52.1,52.38,52.02,5905639.0,-0.3100000000000023,-0.0055
2017-04-03,55.56,55.8,55.15,55.74,NKE,7088838.0,3.488318738488384,3.488318738488384,55.74,55.56,55.8,55.15,7088838,52.11,51.94,52.16,51.55,7088838.0,-0.1699999999999946,-0.0031
2017-04-04,55.04,55.3,54.83,55.15,NKE,8843296.0,3.446311435680357,3.446311435680357,55.15,55.04,55.3,54.83,8843296,51.55,51.45,51.69,51.26,8843296.0,-0.5200000000000031,-0.0094
2017-04-05,54.98,55.8,54.5,54.97,NKE,7722093.0,3.4414644392025076,3.4414644392025076,54.97,54.98,55.8,54.5,7722093,51.39,51.4,52.16,50.95,7722093.0,-0.060000000000002274,-0.0011
2017-04-06,55.14,55.94,54.94,55.07,NKE,6692225.0,3.454389763143439,3.454389763143439,55.07,55.14,55.94,54.94,6692225,51.48,51.54,52.29,51.36,6692225.0,0.1600000000000037,0.0029
2017-04-07,55.11,55.24,54.77,55.1,NKE,6078250.0,3.4519662649045144,3.4519662649045144,55.1,55.11,55.24,54.77,6078250,51.51,51.52,51.64,51.2,6078250.0,-0.030000000000001137,-0.0005
2017-04-10,54.9,55.33,54.72,55.0,NKE,5472680.0,3.435001777232042,3.435001777232042,55.0,54.9,55.33,54.72,5472680,51.41,51.32,51.72,51.15,5472680.0,-0.21000000000000085,-0.0038
2017-04-11,54.92,55.07,54.55,54.95,NKE,4348643.0,3.4366174427246587,3.4366174427246587,54.95,54.92,55.07,54.55,4348643,51.37,51.34,51.48,50.99,4348643.0,0.020000000000003126,0.0004
2017-04-12,55.57,55.62,54.5,54.66,NKE,8504108.0,3.4891265712346917,3.4891265712346917,54.66,55.57,55.62,54.5,8504108,51.1,51.95,51.99,50.95,8504108.0,0.6499999999999986,0.0118
2017-04-13,55.34,55.6,55.26,55.41,NKE,5282110.0,3.470546418069603,3.470546418069603,55.41,55.34,55.6,55.26,5282110,51.8,51.73,51.97,51.66,5282110.0,-0.22999999999999687,-0.0041
2017-04-17,56.24,56.34,55.25,55.32,NKE,7688742.0,3.5432513652373414,3.5432513652373414,55.32,56.24,56.34,55.25,7688742,51.71,52.57,52.66,51.65,7688742.0,0.8999999999999986,0.0163
2017-04-18,56.11,56.42,55.8,56.02,NKE,5651118.0,3.5327495395353345,3.5327495395353345,56.02,56.11,56.42,55.8,5651118,52.37,52.45,52.74,52.16,5651118.0,-0.13000000000000256,-0.0023
2017-04-19,55.86,56.22,55.74,56.16,NKE,5947674.0,3.5125537208776296,3.5125537208776296,56.16,55.86,56.22,55.74,5947674,52.5,52.22,52.55,52.11,5947674.0,-0.25,-0.0045
2017-04-20,56.4,56.69,55.88,55.96,NKE,6867130.0,3.5561766891782725,3.5561766891782725,55.96,56.4,56.69,55.88,6867130,52.31,52.72,52.99,52.24,6867130.0,0.5399999999999991,0.0097
2017-04-21,55.85,56.38,55.68,56.29,NKE,6055624.0,3.5117458881313217,3.5117458881313217,56.29,55.85,56.38,55.68,6055624,52.62,52.21,52.7,52.05,6055624.0,-0.5499999999999972,-0.0098
2017-04-24,55.47,56.21,55.47,56.14,NKE,10777733.0,3.4810482437716095,3.4810482437716095,56.14,55.47,56.21,55.47,10777733,52.48,51.85,52.55,51.85,10777733.0,-0.38000000000000256,-0.0068
2017-04-25,55.45,55.77,55.41,55.53,NKE,8970970.0,3.4794325782789937,3.4794325782789937,55.53,55.45,55.77,55.41,8970970,51.91,51.83,52.13,51.8,8970970.0,-0.01999999999999602,-0.0004
2017-04-26,55.16,55.84,55.12,55.46,NKE,10936009.0,3.456005428636055,3.456005428636055,55.46,55.16,55.84,55.12,10936009,51.84,51.56,52.2,51.53,10936009.0,-0.29000000000000625,-0.0052
2017-04-27,55.47,55.57,54.91,55.18,NKE,8557987.0,3.4810482437716095,3.4810482437716095,55.18,55.47,55.57,54.91,8557987,51.58,51.85,51.95,51.33,8557987.0,0.3100000000000023,0.0056
2017-04-28,55.41,55.53,55.14,55.43,NKE,6437731.0,3.4762012472937602,3.4762012472937602,55.43,55.41,55.53,55.14,6437731,51.82,51.8,51.91,51.54,6437731.0,-0.060000000000002274,-0.0011
2017-05-01,54.99,55.45,54.98,55.43,NKE,4881442.0,3.442272271948816,3.442272271948816,55.43,54.99,55.45,54.98,4881442,51.82,51.4,51.83,51.4,4881442.0,-0.4199999999999946,-0.0076
2017-05-02,55.07,55.16,54.79,55.12,NKE,7363616.0,3.4487349339192814,3.4487349339192814,55.12,55.07,55.16,54.79,7363616,51.53,51.48,51.56,51.22,7363616.0,0.0799999999999983,0.0015
2017-05-03,54.53,55.3,54.4,55.17,NKE,9474727.0,3.4051119656186386,3.4051119656186386,55.17,54.53,55.3,54.4,9474727,51.57,50.97,51.69,50.85,9474727.0,-0.5399999999999991,-0.0098
2017-05-04,54.47,54.83,54.2,54.68,NKE,6830628.0,3.4002649691407894,3.4002649691407894,54.68,54.47,54.83,54.2,6830628,51.11,50.92,51.26,50.67,6830628.0,-0.060000000000002274,-0.0011
2017-05-05,53.95,54.5,53.56,54.41,NKE,13379949.0,3.358257666332763,3.358257666332763,54.41,53.95,54.5,53.56,13379949,50.86,50.43,50.95,50.07,13379949.0,-0.519999999999996,-0.0095
2017-05-08,54.3,54.51,53.83,54.18,NKE,8728121.0,3.3865318124535495,3.3865318124535495,54.18,54.3,54.51,53.83,8728121,50.65,50.76,50.96,50.32,8728121.0,0.3499999999999943,0.0065
2017-05-09,54.89,55.08,54.16,54.33,NKE,6441208.0,3.4341939444857337,3.4341939444857337,54.33,54.89,55.08,54.16,6441208,50.79,51.31,51.49,50.63,6441208.0,0.5900000000000034,0.0109
2017-05-10,54.56,55.06,54.51,54.91,NKE,5823023.0,3.4075354638575632,3.4075354638575632,54.91,54.56,55.06,54.51,5823023,51.33,51.0,51.47,50.96,5823023.0,-0.3299999999999983,-0.006
2017-05-11,54.24,54.52,53.4,54.52,NKE,6499597.0,3.3816848159757007,3.3816848159757007,54.52,54.24,54.52,53.4,6499597,50.97,50.7,50.97,49.92,6499597.0,-0.3200000000000003,-0.0059
2017-05-12,54.2,54.39,53.79,54.1,NKE,5606253.0,3.378453484990468,3.378453484990468,54.1,54.2,54.39,53.79,5606253,50.57,50.67,50.84,50.28,5606253.0,-0.03999999999999915,-0.0007
2017-05-15,53.77,54.2,53.68,54.12,NKE,8201722.0,3.343716676899215,3.343716676899215,54.12,53.77,54.2,53.68,8201722,50.59,50.26,50.67,50.18,8201722.0,-0.4299999999999997,-0.0079
2017-05-16,52.78,53.38,52.12,52.37,NKE,14562678.0,3.263741235014703,3.263741235014703,52.37,52.78,53.38,52.12,14562678,48.96,49.34,49.9,48.72,14562678.0,-0.990000000000002,-0.0184
2017-05-17,51.8,52.87,51.8,52.39,NKE,18341473.0,3.1845736258764985,3.1845736258764985,52.39,51.8,52.87,51.8,18341473,48.97,48.42,49.42,48.42,18341473.0,-0.980000000000004,-0.0186
2017-05-18,51.68,52.08,51.3,51.97,NKE,22576489.0,3.1748796329208,3.1748796329208,51.97,51.68,52.08,51.3,22576489,48.58,48.31,48.68,47.96,22576489.0,-0.11999999999999744,-0.0023
2017-05-19,51.77,52.11,50.81,51.0,NKE,20047766.0,3.1821501276375743,3.1821501276375743,51.0,51.77,52.11,50.81,20047766,47.67,48.39,48.71,47.5,20047766.0,0.09000000000000341,0.0017
2017-05-22,51.57,51.96,51.4,51.77,NKE,13671543.0,3.16599347271141,3.16599347271141,51.77,51.57,51.96,51.4,13671543,48.39,48.21,48.57,48.05,13671543.0,-0.20000000000000284,-0.0039
2017-05-23,52.2,52.63,51.88,51.98,NKE,11087298.0,3.216886935728827,3.216886935728827,51.98,52.2,52.63,51.88,11087298,48.59,48.8,49.19,48.5,11087298.0,0.6300000000000026,0.0122
2017-05-24,52.01,52.3,51.74,52.25,NKE,9404281.0,3.201538113548971,3.201538113548971,52.25,52.01,52.3,51.74,9404281,48.84,48.62,48.89,48.37,9404281.0,-0.19000000000000483,-0.0036
2017-05-25,52.35,52.59,52.21,52.38,NKE,7627454.0,3.22900442692345,3.22900442692345,52.38,52.35,52.59,52.21,7627454,48.96,48.94,49.16,48.81,7627454.0,0.3400000000000034,0.0065
2017-05-26,52.59,52.76,52.23,52.35,NKE,5921314.0,3.248392412834847,3.248392412834847,52.35,52.59,52.76,52.23,5921314,48.94,49.16,49.32,48.82,5921314.0,0.240000000000002,0.0046
2017-05-30,52.92,53.02,52.64,52.76,NKE,8039561.0,3.2750508934630176,3.2750508934630176,52.76,52.92,53.02,52.64,8039561,49.32,49.47,49.56,49.21,8039561.0,0.3299999999999983,0.0063
2017-05-31,52.99,53.28,52.71,53.02,NKE,8938801.0,3.280705722687175,3.280705722687175,53.02,52.99,53.28,52.71,8938801,49.56,49.54,49.81,49.27,8938801.0,0.07000000000000028,0.0013
2017-06-01,52.3,53.3,52.21,53.06,NKE,13352101.0,3.224965263191909,3.224965263191909,53.06,52.3,53.3,52.21,13352101,49.76,49.05,49.99,48.97,13352101.0,-0.6900000000000048,-0.013
2017-06-02,52.98,53.01,52.36,52.7,NKE,18511169.0,3.2798978899408664,3.2798978899408664,52.7,52.98,53.01,52.36,18511169,49.43,49.69,49.72,49.11,18511169.0,0.6799999999999997,0.013
2017-06-05,53.01,53.23,52.7,53.0,NKE,5748870.0,3.282321388179791,3.282321388179791,53.0,53.01,53.23,52.7,5748870,49.71,49.72,49.92,49.43,5748870.0,0.030000000000001137,0.0006
2017-06-06,52.48,53.1,52.43,52.9,NKE,8923047.0,3.239506252625456,3.239506252625456,52.9,52.48,53.1,52.43,8923047,49.61,49.22,49.8,49.17,8923047.0,-0.5300000000000011,-0.01
2017-06-07,53.23,53.36,52.75,52.79,NKE,7438258.0,3.3000937085985718,3.3000937085985718,52.79,53.23,53.36,52.75,7438258,49.51,49.92,50.05,49.47,7438258.0,0.75,0.0143
2017-06-08,53.2,54.14,53.15,53.54,NKE,7785615.0,3.2976702103596476,3.2976702103596476,53.54,53.2,54.14,53.15,7785615,50.22,49.9,50.78,49.85,7785615.0,-0.02999999999999403,-0.0006
2017-06-09,53.46,53.47,52.8,53.2,NKE,8347402.0,3.318673861763661,3.318673861763661,53.2,53.46,53.47,52.8,8347402,49.9,50.14,50.15,49.52,8347402.0,0.259999999999998,0.0049
2017-06-12,54.03,54.25,53.5,53.51,NKE,9180135.0,3.3647203283032283,3.3647203283032283,53.51,54.03,54.25,53.5,9180135,50.19,50.67,50.88,50.18,9180135.0,0.5700000000000003,0.0107
2017-06-13,54.31,54.66,53.84,54.03,NKE,8720065.0,3.3873396451998583,3.3873396451998583,54.03,54.31,54.66,53.84,8720065,50.67,50.94,51.27,50.5,8720065.0,0.28000000000000114,0.0052
2017-06-14,54.66,54.67,53.95,54.48,NKE,6783933.0,3.415613791320645,3.415613791320645,54.48,54.66,54.67,53.95,6783933,51.1,51.27,51.27,50.6,6783933.0,0.3499999999999943,0.0064
2017-06-15,52.9,54.05,52.73,54.0,NKE,16041068.0,3.273435227970401,3.273435227970401,54.0,52.9,54.05,52.73,16041068,50.65,49.61,50.69,49.46,16041068.0,-1.759999999999998,-0.0322
2017-06-16,51.1,51.84,50.79,51.75,NKE,25725453.0,3.1280253336349246,3.1280253336349246,51.75,51.1,51.84,50.79,25725453,48.54,47.93,48.62,47.64,25725453.0,-1.7999999999999972,-0.034
2017-06-19,52.02,52.22,51.4,51.42,NKE,11265315.0,3.2023459462952792,3.2023459462952792,51.42,52.02,52.22,51.4,11265315,48.23,48.79,48.98,48.21,11265315.0,0.9200000000000017,0.018
2017-06-20,51.56,52.13,51.1,52.05,NKE,10676464.0,3.165185639965102,3.165185639965102,52.05,51.56,52.13,51.1,10676464,48.82,48.36,48.89,47.93,10676464.0,-0.46000000000000085,-0.0088
2017-06-21,52.59,52.69,51.9,51.9,NKE,13021697.0,3.248392412834847,3.248392412834847,51.9,52.59,52.69,51.9,13021697,48.68,49.32,49.41,48.68,13021697.0,1.0300000000000011,0.02
2017-06-22,52.4,52.62,52.09,52.6,NKE,10660744.0,3.233043590654991,3.233043590654991,52.6,52.4,52.62,52.09,10660744,49.33,49.15,49.35,48.86,10660744.0,-0.19000000000000483,-0.0036
2017-06-23,52.85,52.91,51.67,52.15,NKE,8522404.0,3.2693960642388604,3.2693960642388604,52.15,52.85,52.91,51.67,8522404,48.91,49.57,49.63,48.46,8522404.0,0.45000000000000284,0.0086
2017-06-26,53.28,53.57,52.67,52.95,NKE,7966219.0,3.304132872330113,3.304132872330113,52.95,53.28,53.57,52.67,7966219,49.66,49.97,50.24,49.4,7966219.0,0.4299999999999997,0.0081
2017-06-27,52.95,53.26,52.64,53.19,NKE,7873136.0,3.277474391701942,3.277474391701942,53.19,52.95,53.26,52.64,7873136,49.89,49.66,49.95,49.37,7873136.0,-0.3299999999999983,-0.0062
2017-06-28,53.36,53.61,52.96,53.17,NKE,7527220.0,3.3105955343005786,3.3105955343005786,53.17,53.36,53.61,52.96,7527220,49.87,50.05,50.28,49.67,7527220.0,0.4099999999999966,0.0077
2017-06-29,53.17,53.63,52.99,53.33,NKE,14801866.0,3.295246712120723,3.295246712120723,53.33,53.17,53.63,52.99,14801866,50.02,49.87,50.3,49.7,14801866.0,-0.18999999999999773,-0.0036
2017-06-30,59.0,59.71,56.5,56.6,NKE,46552954.0,3.7662132032184057,3.7662132032184057,56.6,59.0,59.71,56.5,46552954,53.09,55.34,56.0,52.99,46552954.0,5.829999999999998,0.1096
2017-07-03,58.65,59.01,58.33,58.37,NKE,9910021.0,3.7379390570976185,3.7379390570976185,58.37,58.65,59.01,58.33,9910021,54.75,55.01,55.35,54.71,9910021.0,-0.3500000000000014,-0.0059
2017-07-05,57.56,58.29,57.51,58.24,NKE,16166954.0,3.6498852877500245,3.6498852877500245,58.24,57.56,58.29,57.51,16166954,54.62,53.99,54.67,53.94,16166954.0,-1.0899999999999963,-0.0186
2017-07-06,57.16,57.72,57.0,57.45,NKE,9035661.0,3.617571977897696,3.617571977897696,57.45,57.16,57.72,57.0,9035661,53.88,53.61,54.14,53.46,9035661.0,-0.4000000000000057,-0.0069
2017-07-07,57.98,58.08,57.03,57.4,NKE,8145436.0,3.683814263094969,3.683814263094969,57.4,57.98,58.08,57.03,8145436,53.84,54.38,54.47,53.49,8145436.0,0.8200000000000003,0.0143
2017-07-10,58.73,58.81,57.68,57.89,NKE,8942398.0,3.744401719068084,3.744401719068084,57.89,58.73,58.81,57.68,8942398,54.3,55.08,55.16,54.1,8942398.0,0.75,0.0129
2017-07-11,58.18,58.93,58.04,58.54,NKE,7222995.0,3.699970918021133,3.699970918021133,58.54,58.18,58.93,58.04,7222995,54.9,54.57,55.27,54.44,7222995.0,-0.5499999999999972,-0.0094
2017-07-12,58.22,58.75,58.1,58.31,NKE,7243119.0,3.703202249006366,3.703202249006366,58.31,58.22,58.75,58.1,7243119,54.69,54.6,55.1,54.49,7243119.0,0.03999999999999915,0.0007
2017-07-13,57.94,58.58,57.93,58.22,NKE,8108634.0,3.680582932109736,3.680582932109736,58.22,57.94,58.58,57.93,8108634,54.6,54.34,54.94,54.33,8108634.0,-0.28000000000000114,-0.0048
2017-07-14,58.0,58.21,57.64,57.95,NKE,6345279.0,3.6854299285875856,3.6854299285875856,57.95,58.0,58.21,57.64,6345279,54.35,54.4,54.6,54.06,6345279.0,0.060000000000002274,0.001
2017-07-17,57.79,58.35,57.76,58.0,NKE,6885045.0,3.668465440915113,3.668465440915113,58.0,57.79,58.35,57.76,6885045,54.4,54.2,54.73,54.17,6885045.0,-0.21000000000000085,-0.0036
2017-07-18,57.65,58.08,57.47,57.74,NKE,4922455.0,3.657155782466798,3.657155782466798,57.74,57.65,58.08,57.47,4922455,54.15,54.07,54.47,53.9,4922455.0,-0.14000000000000057,-0.0024
2017-07-19,57.77,57.88,57.39,57.6,NKE,4451101.0,3.666849775422497,3.666849775422497,57.6,57.77,57.88,57.39,4451101,54.02,54.18,54.28,53.83,4451101.0,0.12000000000000455,0.0021
2017-07-20,59.1,59.59,58.8,59.12,NKE,11915546.0,3.774291530681488,3.774291530681488,59.12,59.1,59.59,58.8,11915546,55.45,55.43,55.89,55.15,11915546.0,1.3299999999999983,0.023
2017-07-21,59.95,60.0,58.91,59.0,NKE,11048297.0,3.8429573141176854,3.8429573141176854,59.0,59.95,60.0,58.91,11048297,55.34,56.23,56.27,55.25,11048297.0,0.8500000000000014,0.0144
2017-07-24,58.95,59.77,58.76,59.69,NKE,7498860.0,3.762174039486865,3.762174039486865,59.69,58.95,59.77,58.76,7498860,55.98,55.29,56.06,55.11,7498860.0,-1.0,-0.0167
2017-07-25,59.39,59.52,58.92,59.32,NKE,5157123.0,3.797718680324426,3.797718680324426,59.32,59.39,59.52,58.92,5157123,55.64,55.7,55.82,55.26,5157123.0,0.4399999999999977,0.0075
2017-07-26,58.36,59.13,58.32,59.09,NKE,5529498.0,3.7145119074546806,3.7145119074546806,59.09,58.36,59.13,58.32,5529498,55.42,54.74,55.46,54.7,5529498.0,-1.0300000000000011,-0.0173
2017-07-27,58.15,58.68,57.98,58.6,NKE,8259947.0,3.6975474197822082,3.6975474197822082,58.6,58.15,58.68,57.98,8259947,54.96,54.54,55.04,54.38,8259947.0,-0.21000000000000085,-0.0036
2017-07-28,58.67,58.73,57.97,58.15,NKE,5112825.0,3.7395547225902352,3.7395547225902352,58.15,58.67,58.73,57.97,5112825,54.54,55.03,55.09,54.37,5112825.0,0.5200000000000031,0.0089
2017-07-31,59.05,59.12,58.33,58.71,NKE,6225907.0,3.7702523669499466,3.7702523669499466,58.71,59.05,59.12,58.33,6225907,55.06,55.38,55.45,54.71,6225907.0,0.37999999999999545,0.0065
2017-08-01,59.84,59.94,58.9,59.0,NKE,9051700.0,3.8340711539082952,3.8340711539082952,59.0,59.84,59.94,58.9,9051700,55.34,56.12,56.22,55.24,9051700.0,0.7900000000000063,0.0134
2017-08-02,59.79,59.95,59.27,59.55,NKE,4468121.0,3.830031990176754,3.830031990176754,59.55,59.79,59.95,59.27,4468121,55.85,56.08,56.23,55.59,4468121.0,-0.05000000000000426,-0.0008
2017-08-03,60.14,60.53,59.64,59.8,NKE,5677172.0,3.858306136297541,3.858306136297541,59.8,60.14,60.53,59.64,5677172,56.09,56.41,56.77,55.94,5677172.0,0.3500000000000014,0.0059
2017-08-04,59.76,60.34,59.63,60.17,NKE,4105953.0,3.8276084919378293,3.8276084919378293,60.17,59.76,60.34,59.63,4105953,56.43,56.05,56.59,55.93,4105953.0,-0.38000000000000256,-0.0063
2017-08-07,59.79,60.1,59.71,59.82,NKE,4066712.0,3.830031990176754,3.830031990176754,59.82,59.79,60.1,59.71,4066712,56.11,56.08,56.37,56.0,4066712.0,0.030000000000001137,0.0005
2017-08-08,59.46,60.12,59.36,59.88,NKE,5586439.0,3.8033735095485834,3.8033735095485834,59.88,59.46,60.12,59.36,5586439,56.16,55.77,56.39,55.67,5586439.0,-0.3299999999999983,-0.0055
2017-08-09,59.9,59.97,59.26,59.42,NKE,5310944.0,3.838918150386144,3.838918150386144,59.42,59.9,59.97,59.26,5310944,55.73,56.18,56.24,55.58,5310944.0,0.4399999999999977,0.0074
2017-08-10,59.07,59.69,59.06,59.68,NKE,5585115.0,3.7718680324425633,3.7718680324425633,59.68,59.07,59.69,59.06,5585115,55.97,55.4,55.98,55.39,5585115.0,-0.8299999999999983,-0.0139
2017-08-11,58.97,59.27,58.59,58.73,NKE,4979994.0,3.763789704979481,3.763789704979481,58.73,58.97,59.27,58.59,4979994,55.08,55.31,55.59,54.95,4979994.0,-0.10000000000000142,-0.0017
2017-08-14,59.78,60.0,59.13,59.15,NKE,5899971.0,3.829224157430446,3.829224157430446,59.15,59.78,60.0,59.13,5899971,55.48,56.07,56.27,55.46,5899971.0,0.8100000000000023,0.0137
2017-08-15,58.56,59.01,58.29,58.94,NKE,8913041.0,3.730668562380845,3.730668562380845,58.94,58.56,59.01,58.29,8913041,55.28,54.92,55.35,54.67,8913041.0,-1.2199999999999989,-0.0204
2017-08-16,58.54,59.05,58.22,58.9,NKE,5489569.0,3.7290528968882284,3.7290528968882284,58.9,58.54,59.05,58.22,5489569,55.24,54.9,55.38,54.61,5489569.0,-0.020000000000003126,-0.0003
2017-08-17,57.46,58.74,57.42,58.53,NKE,9148637.0,3.6418069602869423,3.6418069602869423,58.53,57.46,58.74,57.42,9148637,54.9,53.89,55.1,53.85,9148637.0,-1.0799999999999983,-0.0184
2017-08-18,54.95,55.42,54.17,54.85,NKE,22905183.0,3.4390409409635834,3.4390409409635834,54.85,54.95,55.42,54.17,22905183,51.44,51.54,51.98,50.81,22905183.0,-2.509999999999998,-0.0437
2017-08-21,53.61,54.44,53.1,54.44,NKE,14289253.0,3.3307913529582835,3.3307913529582835,54.44,53.61,54.44,53.1,14289253,51.06,50.28,51.06,49.81,14289253.0,-1.3400000000000034,-0.0244
2017-08-22,54.13,54.41,53.79,53.92,NKE,8212816.0,3.3727986557663105,3.3727986557663105,53.92,54.13,54.41,53.79,8212816,50.57,50.77,51.03,50.45,8212816.0,0.5200000000000031,0.0097
