date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2017-08-23,53.61,54.08,53.45,53.92,NKE,6409366.0,3.3307913529582835,3.3307913529582835,53.92,53.61,54.08,53.45,6409366,50.57,50.28,50.72,50.13,6409366.0,-0.5200000000000031,-0.0096
2017-08-24,53.84,53.97,53.46,53.93,NKE,5461911.0,3.3493715061233726,3.3493715061233726,53.93,53.84,53.97,53.46,5461911,50.58,50.5,50.62,50.14,5461911.0,0.23000000000000398,0.0043
2017-08-25,53.9,54.2,53.54,54.03,NKE,6416622.0,3.3542185026012215,3.3542185026012215,54.03,53.9,54.2,53.54,6416622,50.67,50.55,50.83,50.21,6416622.0,0.05999999999999517,0.0011
2017-08-28,53.73,54.43,53.62,54.07,NKE,5269393.0,3.340485345913982,3.340485345913982,54.07,53.73,54.43,53.62,5269393,50.71,50.39,51.05,50.29,5269393.0,-0.1700000000000017,-0.0032
2017-08-29,52.73,52.88,52.06,52.74,NKE,12539931.0,3.2597020712831615,3.2597020712831615,52.74,52.73,52.88,52.06,12539931,49.46,49.46,49.59,48.83,12539931.0,-1.0,-0.0186
2017-08-30,52.56,52.96,52.25,52.8,NKE,7434491.0,3.2459689145959225,3.2459689145959225,52.8,52.56,52.96,52.25,7434491,49.52,49.3,49.67,49.01,7434491.0,-0.1699999999999946,-0.0032
2017-08-31,52.81,52.98,52.47,52.6,NKE,7728916.0,3.2661647332536274,3.2661647332536274,52.6,52.81,52.98,52.47,7728916,49.5,49.7,49.86,49.38,7728916.0,0.25,0.0048
2017-09-01,53.36,53.45,52.9,53.0,NKE,5509805.0,3.3105955343005786,3.3105955343005786,53.0,53.36,53.45,52.9,5509805,49.88,50.22,50.3,49.78,5509805.0,0.5499999999999972,0.0104
2017-09-05,53.01,53.47,52.88,53.25,NKE,6689126.0,3.282321388179791,3.282321388179791,53.25,53.01,53.47,52.88,6689126,50.11,49.89,50.32,49.77,6689126.0,-0.3500000000000014,-0.0066
2017-09-06,52.76,53.34,52.71,53.12,NKE,7407562.0,3.262125569522086,3.262125569522086,53.12,52.76,53.34,52.71,7407562,49.99,49.65,50.2,49.61,7407562.0,-0.25,-0.0047
2017-09-07,52.39,52.85,52.34,52.76,NKE,6905762.0,3.2322357579086827,3.2322357579086827,52.76,52.39,52.85,52.34,6905762,49.65,49.3,49.74,49.26,6905762.0,-0.36999999999999744,-0.007
2017-09-08,52.2,52.51,52.11,52.25,NKE,8563283.0,3.216886935728827,3.216886935728827,52.25,52.2,52.51,52.11,8563283,49.17,49.13,49.42,49.04,8563283.0,-0.18999999999999773,-0.0036
2017-09-11,53.03,53.13,52.32,52.38,NKE,8649915.0,3.2839370536724077,3.2839370536724077,52.38,53.03,53.13,52.32,8649915,49.29,49.91,50.0,49.24,8649915.0,0.8299999999999983,0.0159
2017-09-12,53.4,54.09,53.3,53.77,NKE,7823691.0,3.313826865285811,3.313826865285811,53.77,53.4,54.09,53.3,7823691,50.6,50.25,50.9,50.16,7823691.0,0.36999999999999744,0.007
2017-09-13,53.52,53.64,53.04,53.45,NKE,6085952.0,3.32352085824151,3.32352085824151,53.45,53.52,53.64,53.04,6085952,50.3,50.37,50.48,49.92,6085952.0,0.12000000000000455,0.0022
2017-09-14,53.73,53.89,53.12,53.54,NKE,7497401.0,3.340485345913982,3.340485345913982,53.54,53.73,53.89,53.12,7497401,50.39,50.57,50.72,49.99,7497401.0,0.20999999999999375,0.0039
2017-09-15,53.87,54.06,53.52,53.86,NKE,10046827.0,3.351795004362297,3.351795004362297,53.86,53.87,54.06,53.52,10046827,50.69,50.7,50.88,50.37,10046827.0,0.14000000000000057,0.0026
2017-09-18,53.5,54.16,53.4,53.87,NKE,8166438.0,3.3219051927488934,3.3219051927488934,53.87,53.5,54.16,53.4,8166438,50.7,50.35,50.97,50.25,8166438.0,-0.36999999999999744,-0.0069
2017-09-19,53.33,54.05,52.51,52.78,NKE,14707174.0,3.308172036061654,3.308172036061654,52.78,53.33,54.05,52.51,14707174,49.67,50.19,50.87,49.42,14707174.0,-0.1700000000000017,-0.0032
2017-09-20,53.56,53.64,53.04,53.49,NKE,7058002.0,3.3267521892267427,3.3267521892267427,53.49,53.56,53.64,53.04,7058002,50.34,50.41,50.48,49.92,7058002.0,0.23000000000000398,0.0043
2017-09-21,53.19,53.64,53.09,53.55,NKE,8065367.0,3.296862377613339,3.296862377613339,53.55,53.19,53.64,53.09,8065367,50.4,50.06,50.48,49.96,8065367.0,-0.37000000000000455,-0.0069
2017-09-22,53.24,53.61,52.8,53.02,NKE,10962392.0,3.30090154134488,3.30090154134488,53.02,53.24,53.61,52.8,10962392,49.9,50.1,50.45,49.69,10962392.0,0.05000000000000426,0.0009
2017-09-25,53.23,53.56,53.0,53.08,NKE,12262360.0,3.3000937085985718,3.3000937085985718,53.08,53.23,53.56,53.0,12262360,49.95,50.09,50.41,49.88,12262360.0,-0.010000000000005116,-0.0002
2017-09-26,53.7,53.97,52.98,53.18,NKE,16183717.0,3.338061847675058,3.338061847675058,53.18,53.7,53.97,52.98,16183717,50.05,50.54,50.79,49.86,16183717.0,0.47000000000000597,0.0088
2017-09-27,52.67,52.69,51.03,52.17,NKE,36202500.0,3.2548550748053127,3.2548550748053127,52.17,52.67,52.69,51.03,36202500,49.1,49.57,49.59,48.02,36202500.0,-1.0300000000000011,-0.0192
2017-09-28,52.63,53.03,52.33,52.8,NKE,11334704.0,3.2516237438200797,3.2516237438200797,52.8,52.63,53.03,52.33,11334704,49.69,49.53,49.91,49.25,11334704.0,-0.03999999999999915,-0.0008
2017-09-29,51.85,52.82,51.76,52.59,NKE,12189882.0,3.18861278960804,3.18861278960804,52.59,51.85,52.82,51.76,12189882,49.49,48.8,49.71,48.71,12189882.0,-0.7800000000000011,-0.0148
2017-10-02,51.87,52.21,51.66,52.16,NKE,7516205.0,3.1902284551006557,3.1902284551006557,52.16,51.87,52.21,51.66,7516205,49.09,48.81,49.13,48.62,7516205.0,0.01999999999999602,0.0004
2017-10-03,51.47,52.05,51.4,52.0,NKE,8126729.0,3.1579151452483276,3.1579151452483276,52.0,51.47,52.05,51.4,8126729,48.94,48.44,48.98,48.37,8126729.0,-0.3999999999999986,-0.0077
2017-10-04,52.08,52.13,51.4,51.51,NKE,8204280.0,3.207192942773128,3.207192942773128,51.51,52.08,52.13,51.4,8204280,48.48,49.01,49.06,48.37,8204280.0,0.6099999999999994,0.0119
2017-10-05,52.18,52.32,51.77,52.01,NKE,5287422.0,3.2152712702362103,3.2152712702362103,52.01,52.18,52.32,51.77,5287422,48.95,49.11,49.24,48.73,5287422.0,0.10000000000000142,0.0019
2017-10-06,52.42,52.46,52.12,52.2,NKE,5360267.0,3.2346592561476073,3.2346592561476073,52.2,52.42,52.46,52.12,5360267,49.13,49.33,49.37,49.05,5360267.0,0.240000000000002,0.0046
2017-10-09,51.52,52.3,51.5,52.23,NKE,6875105.0,3.1619543089798694,3.1619543089798694,52.23,51.52,52.3,51.5,6875105,49.15,48.49,49.22,48.47,6875105.0,-0.8999999999999986,-0.0172
2017-10-10,51.53,51.82,51.37,51.58,NKE,8372726.0,3.1627621417261773,3.1627621417261773,51.58,51.53,51.82,51.37,8372726,48.54,48.49,48.77,48.34,8372726.0,0.00999999999999801,0.0002
2017-10-11,51.03,51.52,50.83,51.39,NKE,9109648.0,3.122370504410767,3.122370504410767,51.39,51.03,51.52,50.83,9109648,48.36,48.02,48.49,47.84,9109648.0,-0.5,-0.0097
2017-10-12,50.83,51.12,50.35,50.98,NKE,10658445.0,3.1062138494846026,3.1062138494846026,50.98,50.83,51.12,50.35,10658445,47.98,47.84,48.11,47.38,10658445.0,-0.20000000000000284,-0.0039
2017-10-13,50.98,51.07,50.4,50.83,NKE,16227948.0,3.1183313406792257,3.1183313406792257,50.83,50.98,51.07,50.4,16227948,47.84,47.98,48.06,47.43,16227948.0,0.14999999999999858,0.003
2017-10-16,51.37,51.41,50.64,50.8,NKE,9299326.0,3.149836817785246,3.149836817785246,50.8,51.37,51.41,50.64,9299326,47.81,48.34,48.38,47.66,9299326.0,0.39000000000000057,0.0077
2017-10-17,52.0,52.04,51.38,51.5,NKE,9492675.0,3.2007302808026625,3.2007302808026625,51.5,52.0,52.04,51.38,9492675,48.47,48.94,48.97,48.35,9492675.0,0.6300000000000026,0.0123
2017-10-18,52.3,52.4,52.1,52.18,NKE,10890257.0,3.224965263191909,3.224965263191909,52.18,52.3,52.4,52.1,10890257,49.11,49.22,49.31,49.03,10890257.0,0.29999999999999716,0.0058
2017-10-19,52.69,52.8,51.48,51.66,NKE,12568217.0,3.2564707402979285,3.2564707402979285,51.66,52.69,52.8,51.48,12568217,48.62,49.59,49.69,48.45,12568217.0,0.39000000000000057,0.0075
2017-10-20,53.06,53.5,52.79,52.79,NKE,13020916.0,3.286360551911333,3.286360551911333,52.79,53.06,53.5,52.79,13020916,49.68,49.93,50.35,49.68,13020916.0,0.37000000000000455,0.007
2017-10-23,53.66,53.95,53.0,53.06,NKE,12242580.0,3.3348305166898244,3.3348305166898244,53.06,53.66,53.95,53.0,12242580,49.93,50.5,50.77,49.88,12242580.0,0.5999999999999943,0.0113
2017-10-24,53.42,54.0,53.1,53.9,NKE,14767595.0,3.315442530778428,3.315442530778428,53.9,53.42,54.0,53.1,14767595,50.73,50.27,50.82,49.97,14767595.0,-0.23999999999999488,-0.0045
2017-10-25,54.94,55.91,52.67,53.43,NKE,24804028.0,3.4382331082172746,3.4382331082172746,53.43,54.94,55.91,52.67,24804028,50.28,51.7,52.61,49.57,24804028.0,1.519999999999996,0.0285
2017-10-26,56.81,57.25,55.14,55.26,NKE,22185144.0,3.5892978317769093,3.5892978317769093,55.26,56.81,57.25,55.14,22185144,52.01,53.46,53.88,51.89,22185144.0,1.8700000000000045,0.034
2017-10-27,55.96,56.36,55.65,55.82,NKE,12801783.0,3.520632048340712,3.520632048340712,55.82,55.96,56.36,55.65,12801783,52.53,52.66,53.04,52.37,12801783.0,-0.8500000000000014,-0.015
2017-10-30,55.27,55.93,54.84,55.71,NKE,10169401.0,3.464891588845446,3.464891588845446,55.71,55.27,55.93,54.84,10169401,52.43,52.01,52.64,51.61,10169401.0,-0.6899999999999977,-0.0123
2017-10-31,54.99,55.28,54.52,54.75,NKE,9794845.0,3.442272271948816,3.442272271948816,54.75,54.99,55.28,54.52,9794845,51.53,51.75,52.02,51.31,9794845.0,-0.28000000000000114,-0.0051
2017-11-01,55.07,55.5,54.85,55.42,NKE,7544505.0,3.4487349339192814,3.4487349339192814,55.42,55.07,55.5,54.85,7544505,52.16,51.83,52.23,51.62,7544505.0,0.0799999999999983,0.0015
2017-11-02,55.12,55.32,54.59,55.15,NKE,7250343.0,3.4527740976508223,3.4527740976508223,55.15,55.12,55.32,54.59,7250343,51.9,51.87,52.06,51.37,7250343.0,0.04999999999999716,0.0009
2017-11-03,55.71,55.72,55.04,55.15,NKE,9448203.0,3.5004362296830065,3.5004362296830065,55.15,55.71,55.72,55.04,9448203,51.9,52.43,52.44,51.8,9448203.0,0.5900000000000034,0.0107
2017-11-06,56.04,56.13,55.14,55.29,NKE,9332236.0,3.5270947103111774,3.5270947103111774,55.29,56.04,56.13,55.14,9332236,52.03,52.74,52.82,51.89,9332236.0,0.3299999999999983,0.0059
2017-11-07,55.15,56.02,55.02,55.75,NKE,7774698.0,3.455197595889747,3.455197595889747,55.75,55.15,56.02,55.02,7774698,52.47,51.9,52.72,51.78,7774698.0,-0.8900000000000006,-0.0159
2017-11-08,55.76,55.77,54.89,55.0,NKE,7079371.0,3.5044753934145474,3.5044753934145474,55.0,55.76,55.77,54.89,7079371,51.76,52.48,52.49,51.66,7079371.0,0.6099999999999994,0.0111
2017-11-09,56.13,56.35,55.31,55.5,NKE,10958474.0,3.5343652050279513,3.5343652050279513,55.5,56.13,56.35,55.31,10958474,52.23,52.82,53.03,52.05,10958474.0,0.37000000000000455,0.0066
2017-11-10,56.09,56.49,55.62,55.88,NKE,7535726.0,3.5311338740427187,3.5311338740427187,55.88,56.09,56.49,55.62,7535726,52.59,52.79,53.16,52.34,7535726.0,-0.03999999999999915,-0.0007
2017-11-13,55.91,56.09,55.66,55.66,NKE,10106079.0,3.5165928846091705,3.5165928846091705,55.66,55.91,56.09,55.66,10106079,52.38,52.62,52.78,52.38,10106079.0,-0.18000000000000682,-0.0032
2017-11-14,55.98,56.18,55.53,55.71,NKE,5037465.0,3.5222477138333277,3.5222477138333277,55.71,55.98,56.18,55.53,5037465,52.43,52.68,52.87,52.26,5037465.0,0.07000000000000028,0.0013
2017-11-15,56.63,56.87,55.08,55.96,NKE,6610545.0,3.5747568423433616,3.5747568423433616,55.96,56.63,56.87,55.08,6610545,52.66,53.29,53.52,51.84,6610545.0,0.6500000000000057,0.0116
2017-11-16,57.23,57.28,56.41,56.62,NKE,8233261.0,3.623226807121853,3.623226807121853,56.62,57.23,57.28,56.41,8233261,53.29,53.86,53.9,53.09,8233261.0,0.5999999999999943,0.0106
2017-11-17,59.19,59.53,58.37,58.54,NKE,15475465.0,3.7815620253982614,3.7815620253982614,58.54,59.19,59.53,58.37,15475465,55.09,55.7,56.02,54.93,15475465.0,1.9600000000000009,0.0342
2017-11-20,59.25,59.5,57.98,58.63,NKE,8480580.0,3.786409021876111,3.786409021876111,58.63,59.25,59.5,57.98,8480580,55.18,55.76,56.0,54.56,8480580.0,0.060000000000002274,0.001
2017-11-21,59.39,59.4,58.93,59.03,NKE,9057784.0,3.797718680324426,3.797718680324426,59.03,59.39,59.4,58.93,9057784,55.55,55.89,55.9,55.46,9057784.0,0.14000000000000057,0.0024
2017-11-22,59.07,59.34,58.94,59.18,NKE,8501289.0,3.7718680324425633,3.7718680324425633,59.18,59.07,59.34,58.94,8501289,55.69,55.59,55.84,55.47,8501289.0,-0.3200000000000003,-0.0054
2017-11-24,59.32,59.35,58.91,59.0,NKE,3400441.0,3.7920638511002682,3.7920638511002682,59.0,59.32,59.35,58.91,3400441,55.52,55.83,55.85,55.44,3400441.0,0.25,0.0042
2017-11-27,59.63,59.7,59.17,59.2,NKE,7891587.0,3.817106666235823,3.817106666235823,59.2,59.63,59.7,59.17,7891587,55.71,56.12,56.18,55.68,7891587.0,0.3100000000000023,0.0052
2017-11-28,59.58,59.6,58.54,58.76,NKE,8665270.0,3.8130675025042815,3.8130675025042815,58.76,59.58,59.6,58.54,8665270,55.3,56.07,56.09,55.09,8665270.0,-0.05000000000000426,-0.0008
2017-11-29,60.36,60.63,59.73,59.73,NKE,12022818.0,3.8760784567163213,3.8760784567163213,59.73,60.36,60.63,59.73,12022818,56.21,56.8,57.06,56.21,12022818.0,0.7800000000000011,0.0131
2017-11-30,60.42,61.21,60.2,60.26,NKE,12551210.0,3.880925453194171,3.880925453194171,60.26,60.42,61.21,60.2,12551210,56.71,56.86,57.6,56.65,12551210.0,0.060000000000002274,0.001
2017-12-01,59.88,60.43,59.24,60.42,NKE,10113675.0,3.8373024848935278,3.8373024848935278,60.42,59.88,60.43,59.24,10113675,57.05,56.54,57.06,55.94,10113675.0,-0.5399999999999991,-0.0089
2017-12-04,60.1,60.7,59.97,60.27,NKE,7513232.0,3.8550748053123085,3.8550748053123085,60.27,60.1,60.7,59.97,7513232,56.91,56.75,57.31,56.63,7513232.0,0.21999999999999886,0.0037
2017-12-05,60.42,60.8,59.65,60.65,NKE,8862852.0,3.880925453194171,3.880925453194171,60.65,60.42,60.8,59.65,8862852,57.27,57.05,57.41,56.33,8862852.0,0.3200000000000003,0.0053
2017-12-06,59.72,60.85,59.7,60.41,NKE,7862151.0,3.8243771609525963,3.8243771609525963,60.41,59.72,60.85,59.7,7862151,57.05,56.39,57.46,56.37,7862151.0,-0.7000000000000028,-0.0116
2017-12-07,60.6,61.06,59.65,59.86,NKE,6113277.0,3.895466442627719,3.895466442627719,59.86,60.6,61.06,59.65,6113277,56.53,57.22,57.66,56.33,6113277.0,0.8800000000000026,0.0147
2017-12-08,61.3,61.37,60.29,60.5,NKE,6065231.0,3.9520147348692927,3.9520147348692927,60.5,61.3,61.37,60.29,6065231,57.13,57.89,57.95,56.93,6065231.0,0.6999999999999957,0.0116
2017-12-11,61.91,62.22,61.3,61.37,NKE,9017814.0,4.001292532394093,4.001292532394093,61.37,61.91,62.22,61.3,9017814,57.95,58.46,58.75,57.89,9017814.0,0.6099999999999994,0.01
2017-12-12,62.17,62.53,61.65,61.81,NKE,7358001.0,4.022296183798106,4.022296183798106,61.81,62.17,62.53,61.65,7358001,58.37,58.71,59.05,58.22,7358001.0,0.2600000000000051,0.0042
2017-12-13,64.3,64.46,62.02,62.22,NKE,16072573.0,4.1943645587617535,4.1943645587617535,62.22,64.3,64.46,62.02,16072573,58.75,60.72,60.87,58.57,16072573.0,2.1299999999999955,0.0343
2017-12-14,64.53,64.85,64.05,64.43,NKE,13055089.0,4.212944711926843,4.212944711926843,64.43,64.53,64.85,64.05,13055089,60.84,60.94,61.24,60.48,13055089.0,0.23000000000000398,0.0036
2017-12-15,64.79,65.07,64.15,64.89,NKE,15659278.0,4.233948363330857,4.233948363330857,64.89,64.79,65.07,64.15,15659278,61.28,61.18,61.45,60.58,15659278.0,0.2600000000000051,0.004
2017-12-18,64.81,65.08,64.39,64.93,NKE,12651962.0,4.235564028823473,4.235564028823473,64.93,64.81,65.08,64.39,12651962,61.31,61.2,61.46,60.8,12651962.0,0.01999999999999602,0.0003
2017-12-19,64.24,65.19,64.18,65.15,NKE,8212457.0,4.189517562283904,4.189517562283904,65.15,64.24,65.19,64.18,8212457,61.52,60.66,61.55,60.61,8212457.0,-0.5700000000000074,-0.0088
2017-12-20,63.59,64.5,63.58,64.39,NKE,12468576.0,4.137008433773872,4.137008433773872,64.39,63.59,64.5,63.58,12468576,60.8,60.05,60.91,60.04,12468576.0,-0.6499999999999915,-0.0101
2017-12-21,64.77,64.98,63.3,64.29,NKE,14352349.0,4.232332697838239,4.232332697838239,64.29,64.77,64.98,63.3,14352349,60.71,61.16,61.36,59.77,14352349.0,1.1799999999999926,0.0186
2017-12-22,63.29,63.54,60.13,61.2,NKE,20414195.0,4.1127734513846255,4.1127734513846255,61.2,63.29,63.54,60.13,20414195,57.79,59.76,60.0,56.78,20414195.0,-1.4799999999999969,-0.0229
2017-12-26,63.65,63.89,62.81,62.9,NKE,4563475.0,4.141855430251721,4.141855430251721,62.9,63.65,63.89,62.81,4563475,59.4,60.1,60.33,59.31,4563475.0,0.35999999999999943,0.0057
2017-12-27,62.95,63.6,62.77,63.56,NKE,8959745.0,4.085307138010147,4.085307138010147,63.56,62.95,63.6,62.77,8959745,60.02,59.44,60.06,59.27,8959745.0,-0.6999999999999957,-0.011
2017-12-28,62.95,63.32,62.85,63.0,NKE,3987151.0,4.085307138010147,4.085307138010147,63.0,62.95,63.32,62.85,3987151,59.49,59.44,59.79,59.35,3987151.0,0.0,0.0
2017-12-29,62.55,63.37,62.55,63.21,NKE,5222115.0,4.052993828157818,4.052993828157818,63.21,62.55,63.37,62.55,5222115,59.69,59.07,59.84,59.07,5222115.0,-0.4000000000000057,-0.0064
2018-01-02,63.49,63.49,62.85,62.85,NKE,6510987.0,4.12893010631079,4.12893010631079,62.85,63.49,63.49,62.85,6510987,59.35,59.95,59.95,59.35,6510987.0,0.9400000000000048,0.015
2018-01-03,63.48,63.66,62.76,63.48,NKE,6091121.0,4.128122273564481,4.128122273564481,63.48,63.48,63.66,62.76,6091121,59.94,59.94,60.11,59.26,6091121.0,-0.010000000000005116,-0.0002
2018-01-04,63.44,63.55,62.55,63.4,NKE,5780494.0,4.124890942579248,4.124890942579248,63.4,63.44,63.55,62.55,5780494,59.87,59.91,60.01,59.07,5780494.0,-0.03999999999999915,-0.0006
2018-01-05,63.98,64.3,63.47,63.7,NKE,11632315.0,4.168513910879891,4.168513910879891,63.7,63.98,64.3,63.47,11632315,60.15,60.42,60.72,59.93,11632315.0,0.5399999999999991,0.0085
2018-01-08,64.55,64.71,63.98,64.15,NKE,11905699.0,4.214560377419459,4.214560377419459,64.15,64.55,64.71,63.98,11905699,60.58,60.95,61.11,60.42,11905699.0,0.5700000000000003,0.0089
2018-01-09,64.09,64.72,63.47,64.23,NKE,8771331.0,4.1774000710892825,4.1774000710892825,64.23,64.09,64.72,63.47,8771331,60.65,60.52,61.12,59.93,8771331.0,-0.45999999999999375,-0.0071
2018-01-10,64.22,64.23,63.44,63.88,NKE,5010633.0,4.187901896791288,4.187901896791288,63.88,64.22,64.23,63.44,5010633,60.32,60.64,60.65,59.9,5010633.0,0.12999999999999545,0.002
2018-01-11,64.29,64.31,63.78,64.03,NKE,5103540.0,4.193556726015446,4.193556726015446,64.03,64.29,64.31,63.78,5103540,60.46,60.71,60.73,60.23,5103540.0,0.07000000000000739,0.0011
2018-01-12,64.67,64.72,64.31,64.5,NKE,5135670.0,4.224254370375157,4.224254370375157,64.5,64.67,64.72,64.31,5135670,60.91,61.07,61.12,60.73,5135670.0,0.37999999999999545,0.0059
2018-01-16,63.42,65.36,63.37,64.78,NKE,9116973.0,4.123275277086632,4.123275277086632,64.78,63.42,65.36,63.37,9116973,61.17,59.89,61.72,59.84,9116973.0,-1.25,-0.0193
2018-01-17,63.81,64.01,63.08,63.67,NKE,7422594.0,4.154780754192652,4.154780754192652,63.67,63.81,64.01,63.08,7422594,60.12,60.26,60.44,59.57,7422594.0,0.39000000000000057,0.0061
2018-01-18,64.11,64.21,63.54,64.0,NKE,5656889.0,4.179015736581898,4.179015736581898,64.0,64.11,64.21,63.54,5656889,60.44,60.54,60.63,60.0,5656889.0,0.29999999999999716,0.0047
2018-01-19,67.21,67.24,65.12,65.31,NKE,12896073.0,4.429443887937441,4.429443887937441,65.31,67.21,67.24,65.12,12896073,61.67,63.47,63.49,61.49,12896073.0,3.0999999999999943,0.0484
2018-01-22,66.39,66.83,65.76,66.55,NKE,8491799.0,4.363201602740169,4.363201602740169,66.55,66.39,66.83,65.76,8491799,62.84,62.69,63.11,62.1,8491799.0,-0.8199999999999932,-0.0122
2018-01-23,67.14,67.33,66.44,66.53,NKE,6411954.0,4.423789058713284,4.423789058713284,66.53,67.14,67.33,66.44,6411954,62.82,63.4,63.57,62.74,6411954.0,0.75,0.0113
2018-01-24,68.0,68.18,67.07,67.34,NKE,7421781.0,4.49326267489579,4.49326267489579,67.34,68.0,68.18,67.07,7421781,63.59,64.21,64.38,63.33,7421781.0,0.8599999999999994,0.0128
2018-01-25,67.71,68.64,67.45,68.13,NKE,5707632.0,4.469835525252852,4.469835525252852,68.13,67.71,68.64,67.45,5707632,64.34,63.94,64.82,63.69,5707632.0,-0.29000000000000625,-0.0043
2018-01-26,68.04,68.64,67.92,68.2,NKE,6290517.0,4.496494005881023,4.496494005881023,68.2,68.04,68.64,67.92,6290517,64.4,64.25,64.82,64.14,6290517.0,0.3300000000000125,0.0049
2018-01-29,67.58,68.14,67.42,67.82,NKE,5067258.0,4.459333699550845,4.459333699550845,67.82,67.58,68.14,67.42,5067258,64.04,63.82,64.34,63.66,5067258.0,-0.46000000000000796,-0.0068
2018-01-30,67.33,68.31,67.16,67.5,NKE,6350474.0,4.43913788089314,4.43913788089314,67.5,67.33,68.31,67.16,6350474,63.74,63.58,64.51,63.42,6350474.0,-0.25,-0.0037
2018-01-31,68.22,68.83,67.47,67.5,NKE,11036394.0,4.51103499531457,4.51103499531457,67.5,68.22,68.83,67.47,11036394,63.74,64.42,65.0,63.71,11036394.0,0.8900000000000006,0.0132
2018-02-01,67.65,67.97,66.7,67.67,NKE,5790528.0,4.464988528775003,4.464988528775003,67.67,67.65,67.97,66.7,5790528,63.9,63.88,64.18,62.98,5790528.0,-0.5699999999999932,-0.0084
2018-02-02,67.22,67.79,67.0,67.22,NKE,9348290.0,4.430251720683749,4.430251720683749,67.22,67.22,67.79,67.0,9348290,63.48,63.48,64.01,63.27,9348290.0,-0.4300000000000068,-0.0064
2018-02-05,64.39,67.21,64.39,66.63,NKE,12549483.0,4.201635053478528,4.201635053478528,66.63,64.39,67.21,64.39,12549483,62.92,60.8,63.47,60.8,12549483.0,-2.8299999999999983,-0.0421
2018-02-06,65.22,65.42,62.09,62.48,NKE,13356668.0,4.268685171422109,4.268685171422109,62.48,65.22,65.42,62.09,13356668,59.0,61.59,61.78,58.63,13356668.0,0.8299999999999983,0.0129
2018-02-07,65.63,66.84,65.1,65.15,NKE,8845725.0,4.3018063140207445,4.3018063140207445,65.15,65.63,66.84,65.1,8845725,61.52,61.97,63.12,61.47,8845725.0,0.4099999999999966,0.0063
2018-02-08,62.49,65.71,62.46,65.53,NKE,14121779.0,4.048146831679969,4.048146831679969,65.53,62.49,65.71,62.46,14121779,61.88,59.01,62.05,58.98,14121779.0,-3.1399999999999935,-0.0478
2018-02-09,65.49,66.05,62.84,63.76,NKE,13733337.0,4.29049665557243,4.29049665557243,63.76,65.49,66.05,62.84,13733337,60.21,61.84,62.37,59.34,13733337.0,2.999999999999993,0.048
2018-02-12,65.98,66.81,65.68,65.94,NKE,9792198.0,4.330080460141533,4.330080460141533,65.94,65.98,66.81,65.68,9792198,62.27,62.3,63.09,62.02,9792198.0,0.4900000000000091,0.0075
2018-02-13,65.87,66.23,65.43,65.85,NKE,9538388.0,4.321194299932142,4.321194299932142,65.85,65.87,66.23,65.43,9538388,62.18,62.2,62.54,61.79,9538388.0,-0.10999999999999943,-0.0017
2018-02-14,67.96,68.03,65.55,65.72,NKE,8662595.0,4.490031343910556,4.490031343910556,65.72,67.96,68.03,65.55,8662595,62.06,64.17,64.24,61.9,8662595.0,2.089999999999989,0.0317
2018-02-15,68.29,68.76,67.25,68.39,NKE,7390194.0,4.516689824538728,4.516689824538728,68.39,68.29,68.76,67.25,7390194,64.58,64.49,64.93,63.5,7390194.0,0.3300000000000125,0.0049
2018-02-16,68.3,69.0,67.74,67.9,NKE,6842134.0,4.517497657285036,4.517497657285036,67.9,68.3,69.0,67.74,6842134,64.12,64.5,65.16,63.97,6842134.0,0.009999999999990905,0.0001
2018-02-20,67.49,67.97,67.05,67.64,NKE,4859103.0,4.4520632048340705,4.4520632048340705,67.64,67.49,67.97,67.05,4859103,63.87,63.73,64.18,63.32,4859103.0,-0.8100000000000023,-0.0119
