date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-02-21,67.05,68.02,67.03,67.66,NKE,5107918.0,4.41651856399651,4.41651856399651,67.66,67.05,68.02,67.03,5107918,63.89,63.32,64.23,63.3,5107918.0,-0.4399999999999977,-0.0065
2018-02-22,67.13,67.48,66.74,67.25,NKE,6515829.0,4.422981225966976,4.422981225966976,67.25,67.13,67.48,66.74,6515829,63.5,63.39,63.72,63.02,6515829.0,0.0799999999999983,0.0012
2018-02-23,68.16,68.16,66.85,67.39,NKE,4428501.0,4.506187998836721,4.506187998836721,67.39,68.16,68.16,66.85,4428501,63.64,64.36,64.36,63.13,4428501.0,1.0300000000000011,0.0153
2018-02-26,69.65,69.81,68.34,68.39,NKE,6499473.0,4.626555078036644,4.626555078036644,68.39,69.65,69.81,68.34,6499473,64.58,65.77,65.92,64.53,6499473.0,1.490000000000009,0.0219
2018-02-27,68.03,70.25,68.03,70.0,NKE,6843056.0,4.495686173134715,4.495686173134715,70.0,68.03,70.25,68.03,6843056,66.1,64.24,66.34,64.24,6843056.0,-1.6200000000000045,-0.0233
2018-02-28,67.03,68.3,67.01,68.1,NKE,6091771.0,4.414902898503894,4.414902898503894,68.1,67.03,68.3,67.01,6091771,64.31,63.3,64.5,63.28,6091771.0,-1.0,-0.0147
2018-03-01,66.32,67.67,65.67,67.24,NKE,7323859.0,4.3575467735160105,4.3575467735160105,67.24,66.32,67.67,65.67,7323859,63.49,62.63,63.9,62.01,7323859.0,-0.710000000000008,-0.0106
2018-03-02,65.89,66.09,64.21,64.91,NKE,8380732.0,4.322809965424758,4.322809965424758,64.91,65.89,66.09,64.21,8380732,61.48,62.4,62.59,60.81,8380732.0,-0.4299999999999926,-0.0065
2018-03-05,65.05,65.49,64.34,65.48,NKE,8838383.0,4.25495201473487,4.25495201473487,65.48,65.05,65.49,64.34,8838383,62.02,61.61,62.03,60.94,8838383.0,-0.8400000000000034,-0.0127
2018-03-06,65.24,65.36,64.63,65.21,NKE,6550145.0,4.270300836914725,4.270300836914725,65.21,65.24,65.36,64.63,6550145,61.76,61.79,61.9,61.21,6550145.0,0.18999999999999773,0.0029
2018-03-07,64.17,64.79,63.89,64.51,NKE,6457572.0,4.1838627330597475,4.1838627330597475,64.51,64.17,64.79,63.89,6457572,61.1,60.78,61.36,60.51,6457572.0,-1.0699999999999932,-0.0164
2018-03-08,65.11,65.25,64.48,64.56,NKE,5573005.0,4.259799011212719,4.259799011212719,64.56,65.11,65.25,64.48,5573005,61.14,61.67,61.8,61.07,5573005.0,0.9399999999999977,0.0146
2018-03-09,66.3,66.51,65.36,65.51,NKE,5838391.0,4.355931108023395,4.355931108023395,65.51,66.3,66.51,65.36,5838391,62.04,62.79,62.99,61.9,5838391.0,1.1899999999999977,0.0183
2018-03-12,66.82,67.61,66.32,66.65,NKE,7522727.0,4.397938410831421,4.397938410831421,66.65,66.82,67.61,66.32,7522727,63.12,63.29,64.03,62.81,7522727.0,0.519999999999996,0.0078
2018-03-13,66.17,67.69,66.13,67.3,NKE,5167304.0,4.345429282321389,4.345429282321389,67.3,66.17,67.69,66.13,5167304,63.74,62.67,64.11,62.63,5167304.0,-0.6499999999999915,-0.0097
2018-03-14,66.2,66.9,65.67,66.65,NKE,6463809.0,4.347852780560313,4.347852780560313,66.65,66.2,66.9,65.67,6463809,63.12,62.7,63.36,62.2,6463809.0,0.030000000000001137,0.0005
2018-03-15,66.39,66.61,66.13,66.49,NKE,5260823.0,4.363201602740169,4.363201602740169,66.49,66.39,66.61,66.13,5260823,62.97,62.88,63.08,62.63,5260823.0,0.18999999999999773,0.0029
2018-03-16,65.91,66.69,65.91,66.31,NKE,12860940.0,4.324425630917375,4.324425630917375,66.31,65.91,66.69,65.91,12860940,62.8,62.42,63.16,62.42,12860940.0,-0.480000000000004,-0.0072
2018-03-19,65.71,66.34,65.19,65.7,NKE,7255627.0,4.3082689759912105,4.3082689759912105,65.7,65.71,66.34,65.19,7255627,62.22,62.23,62.83,61.74,7255627.0,-0.20000000000000284,-0.003
2018-03-20,66.8,66.87,65.93,65.94,NKE,6906163.0,4.3963227453388045,4.3963227453388045,65.94,66.8,66.87,65.93,6906163,62.45,63.27,63.33,62.44,6906163.0,1.0900000000000034,0.0166
2018-03-21,66.35,67.21,66.31,66.73,NKE,5805245.0,4.359970271754936,4.359970271754936,66.73,66.35,67.21,66.31,5805245,63.2,62.84,63.65,62.8,5805245.0,-0.45000000000000284,-0.0067
2018-03-22,64.42,66.15,64.23,65.6,NKE,12313298.0,4.204058551717453,4.204058551717453,65.6,64.42,66.15,64.23,12313298,62.13,61.01,62.65,60.83,12313298.0,-1.9299999999999926,-0.0291
2018-03-23,64.63,67.22,64.46,66.7,NKE,17343849.0,4.221023039389925,4.221023039389925,66.7,64.63,67.22,64.46,17343849,63.17,61.21,63.66,61.05,17343849.0,0.20999999999999375,0.0033
2018-03-26,65.9,66.06,64.99,65.08,NKE,10795962.0,4.3236177981710675,4.3236177981710675,65.08,65.9,66.06,64.99,10795962,61.64,62.41,62.57,61.55,10795962.0,1.2700000000000102,0.0197
2018-03-27,66.17,67.64,65.43,65.89,NKE,9452475.0,4.345429282321389,4.345429282321389,65.89,66.17,67.64,65.43,9452475,62.4,62.67,64.06,61.97,9452475.0,0.269999999999996,0.0041
2018-03-28,65.44,67.15,65.27,66.59,NKE,7208406.0,4.286457491840889,4.286457491840889,66.59,65.44,67.15,65.27,7208406,63.07,61.98,63.6,61.82,7208406.0,-0.730000000000004,-0.011
2018-03-29,66.44,66.55,65.61,65.7,NKE,10748306.0,4.36724076647171,4.36724076647171,65.7,66.44,66.55,65.61,10748306,62.22,62.93,63.03,62.14,10748306.0,1.0,0.0153
2018-04-02,64.12,66.05,63.21,65.97,NKE,12383944.0,4.179823569328207,4.179823569328207,65.97,64.12,66.05,63.21,12383944,62.48,60.73,62.56,59.87,12383944.0,-2.319999999999993,-0.0349
2018-04-03,66.7,66.73,64.36,64.47,NKE,8766360.0,4.388244417875724,4.388244417875724,64.47,66.7,66.73,64.36,8766360,61.06,63.17,63.2,60.96,8766360.0,2.5799999999999983,0.0402
2018-04-04,68.42,68.5,65.93,65.97,NKE,10275849.0,4.527191650240734,4.527191650240734,65.97,68.42,68.5,65.93,10275849,62.48,64.8,64.88,62.44,10275849.0,1.7199999999999989,0.0258
2018-04-05,69.59,69.78,68.39,68.5,NKE,9093342.0,4.621708081558794,4.621708081558794,68.5,69.59,69.78,68.39,9093342,64.88,65.91,66.09,64.77,9093342.0,1.1700000000000017,0.0171
2018-04-06,67.55,69.31,66.93,68.51,NKE,9719265.0,4.456910201311921,4.456910201311921,68.51,67.55,69.31,66.93,9719265,64.89,63.98,65.64,63.39,9719265.0,-2.0400000000000063,-0.0293
2018-04-09,67.18,68.55,67.15,68.39,NKE,6504476.0,4.427020389698518,4.427020389698518,68.39,67.18,68.55,67.15,6504476,64.77,63.63,64.92,63.6,6504476.0,-0.36999999999999034,-0.0055
2018-04-10,67.0,67.88,66.49,67.81,NKE,10382253.0,4.412479400264969,4.412479400264969,67.81,67.0,67.88,66.49,10382253,64.22,63.46,64.29,62.97,10382253.0,-0.18000000000000682,-0.0027
2018-04-11,66.83,67.2,66.52,66.58,NKE,5185480.0,4.39874624357773,4.39874624357773,66.58,66.83,67.2,66.52,5185480,63.06,63.29,63.64,63.0,5185480.0,-0.1700000000000017,-0.0025
2018-04-12,67.77,68.0,67.07,67.07,NKE,5145278.0,4.474682521730701,4.474682521730701,67.07,67.77,68.0,67.07,5145278,63.52,64.18,64.4,63.52,5145278.0,0.9399999999999977,0.0141
2018-04-13,67.25,68.33,66.98,68.12,NKE,4300162.0,4.432675218922674,4.432675218922674,68.12,67.25,68.33,66.98,4300162,64.52,63.69,64.72,63.44,4300162.0,-0.519999999999996,-0.0077
2018-04-16,67.06,67.98,67.06,67.81,NKE,6484389.0,4.417326396742818,4.417326396742818,67.81,67.06,67.98,67.06,6484389,64.22,63.51,64.38,63.51,6484389.0,-0.18999999999999773,-0.0028
2018-04-17,67.51,67.67,67.28,67.37,NKE,5605704.0,4.453678870326688,4.453678870326688,67.37,67.51,67.67,67.28,5605704,63.81,63.94,64.09,63.72,5605704.0,0.45000000000000284,0.0067
2018-04-18,66.2,67.74,66.16,67.53,NKE,7384010.0,4.347852780560313,4.347852780560313,67.53,66.2,67.74,66.16,7384010,63.96,62.7,64.16,62.66,7384010.0,-1.3100000000000023,-0.0194
2018-04-19,65.73,66.3,64.99,66.03,NKE,8274341.0,4.309884641483827,4.309884641483827,66.03,65.73,66.3,64.99,8274341,62.54,62.25,62.79,61.55,8274341.0,-0.46999999999999886,-0.0071
2018-04-20,66.09,66.11,65.45,65.75,NKE,10402847.0,4.338966620350923,4.338966620350923,65.75,66.09,66.11,65.45,10402847,62.27,62.59,62.61,61.99,10402847.0,0.35999999999999943,0.0055
2018-04-23,66.88,67.03,65.95,66.0,NKE,6338381.0,4.4027854073092705,4.4027854073092705,66.0,66.88,67.03,65.95,6338381,62.51,63.34,63.48,62.46,6338381.0,0.789999999999992,0.012
2018-04-24,66.97,67.51,66.72,67.31,NKE,8176123.0,4.410055902026045,4.410055902026045,67.31,66.97,67.51,66.72,8176123,63.75,63.43,63.94,63.19,8176123.0,0.09000000000000341,0.0013
2018-04-25,66.67,67.0,66.25,66.84,NKE,5188861.0,4.3858209196367985,4.3858209196367985,66.84,66.67,67.0,66.25,5188861,63.3,63.14,63.46,62.75,5188861.0,-0.29999999999999716,-0.0045
2018-04-26,68.05,68.29,66.64,66.78,NKE,5355206.0,4.4973018386273305,4.4973018386273305,66.78,68.05,68.29,66.64,5355206,63.25,64.45,64.68,63.11,5355206.0,1.3799999999999955,0.0207
2018-04-27,69.56,70.0,68.45,68.47,NKE,7814866.0,4.61928458331987,4.61928458331987,68.47,69.56,70.0,68.45,7814866,64.85,65.88,66.3,64.83,7814866.0,1.5100000000000051,0.0222
2018-04-30,68.39,69.81,68.39,69.58,NKE,6484108.0,4.52476815200181,4.52476815200181,69.58,68.39,69.81,68.39,6484108,65.9,64.77,66.12,64.77,6484108.0,-1.1700000000000017,-0.0168
2018-05-01,68.1,68.21,67.03,67.98,NKE,4957762.0,4.501341002358871,4.501341002358871,67.98,68.1,68.21,67.03,4957762,64.38,64.5,64.6,63.48,4957762.0,-0.29000000000000625,-0.0042
2018-05-02,68.26,68.56,67.48,68.04,NKE,5752058.0,4.514266326299803,4.514266326299803,68.04,68.26,68.56,67.48,5752058,64.44,64.65,64.93,63.91,5752058.0,0.1600000000000108,0.0023
2018-05-03,66.9,67.85,66.64,67.8,NKE,6155894.0,4.404401072801888,4.404401072801888,67.8,66.9,67.85,66.64,6155894,64.21,63.36,64.26,63.11,6155894.0,-1.3599999999999994,-0.0199
2018-05-04,68.1,68.33,66.8,66.84,NKE,5132935.0,4.501341002358871,4.501341002358871,66.84,68.1,68.33,66.8,5132935,63.3,64.5,64.71,63.27,5132935.0,1.1999999999999886,0.0179
2018-05-07,69.34,69.42,68.06,68.06,NKE,5041336.0,4.601512262901089,4.601512262901089,68.06,69.34,69.42,68.06,5041336,64.46,65.67,65.74,64.46,5041336.0,1.240000000000009,0.0182
2018-05-08,68.46,69.23,68.2,69.2,NKE,6534907.0,4.530422981225967,4.530422981225967,69.2,68.46,69.23,68.2,6534907,65.54,64.84,65.57,64.59,6534907.0,-0.8800000000000097,-0.0127
2018-05-09,67.95,68.47,67.0,68.42,NKE,7956262.0,4.489223511164249,4.489223511164249,68.42,67.95,68.47,67.0,7956262,64.8,64.36,64.85,63.46,7956262.0,-0.5099999999999909,-0.0074
2018-05-10,67.92,68.27,67.33,68.14,NKE,4965160.0,4.4868000129253245,4.4868000129253245,68.14,67.92,68.27,67.33,4965160,64.54,64.33,64.66,63.76,4965160.0,-0.030000000000001137,-0.0004
2018-05-11,68.43,68.53,67.91,68.03,NKE,4145059.0,4.527999482987043,4.527999482987043,68.03,68.43,68.53,67.91,4145059,64.43,64.81,64.9,64.32,4145059.0,0.5100000000000051,0.0075
2018-05-14,68.84,68.89,68.11,68.6,NKE,3453756.0,4.561120625585679,4.561120625585679,68.6,68.84,68.89,68.11,3453756,64.97,65.2,65.24,64.51,3453756.0,0.4099999999999966,0.006
2018-05-15,69.5,69.52,68.23,68.31,NKE,5044970.0,4.61443758684202,4.61443758684202,68.31,69.5,69.52,68.23,5044970,64.7,65.82,65.84,64.62,5044970.0,0.6599999999999966,0.0096
2018-05-16,71.34,71.51,69.62,69.67,NKE,9692996.0,4.76307881216273,4.76307881216273,69.67,71.34,71.51,69.62,9692996,65.98,67.57,67.73,65.94,9692996.0,1.8400000000000034,0.0265
2018-05-17,70.94,71.6,70.82,71.4,NKE,6064739.0,4.730765502310401,4.730765502310401,71.4,70.94,71.6,70.82,6064739,67.62,67.19,67.81,67.07,6064739.0,-0.4000000000000057,-0.0056
2018-05-18,71.32,71.59,70.47,70.76,NKE,5688145.0,4.761463146670113,4.761463146670113,70.76,71.32,71.59,70.47,5688145,67.02,67.55,67.8,66.74,5688145.0,0.37999999999999545,0.0054
2018-05-21,71.38,71.7,70.71,71.48,NKE,5480698.0,4.766310143147963,4.766310143147963,71.48,71.38,71.7,70.71,5480698,67.7,67.6,67.91,66.97,5480698.0,0.060000000000002274,0.0008
2018-05-22,71.31,72.19,71.25,71.46,NKE,5675253.0,4.760655313923806,4.760655313923806,71.46,71.31,72.19,71.25,5675253,67.68,67.54,68.37,67.49,5675253.0,-0.06999999999999318,-0.001
2018-05-23,71.34,71.92,70.83,70.95,NKE,6806372.0,4.76307881216273,4.76307881216273,70.95,71.34,71.92,70.83,6806372,67.2,67.57,68.11,67.08,6806372.0,0.030000000000001137,0.0004
2018-05-24,72.18,72.28,71.32,71.43,NKE,5613752.0,4.83093676285262,4.83093676285262,71.43,72.18,72.28,71.32,5613752,67.65,68.36,68.46,67.55,5613752.0,0.8400000000000034,0.0118
2018-05-25,72.25,73.49,71.63,73.1,NKE,5889721.0,4.836591592076776,4.836591592076776,73.1,72.25,73.49,71.63,5889721,69.23,68.43,69.6,67.84,5889721.0,0.06999999999999318,0.001
2018-05-29,70.92,71.61,70.43,71.52,NKE,5857914.0,4.729149836817785,4.729149836817785,71.52,70.92,71.61,70.43,5857914,67.74,67.17,67.82,66.7,5857914.0,-1.3299999999999983,-0.0184
2018-05-30,72.23,72.29,70.94,71.46,NKE,5799859.0,4.8349759265841605,4.8349759265841605,71.46,72.23,72.29,70.94,5799859,67.68,68.41,68.47,67.19,5799859.0,1.3100000000000023,0.0185
2018-05-31,71.8,72.22,71.23,72.0,NKE,7856161.0,4.800239118492907,4.800239118492907,72.0,71.8,72.22,71.23,7856161,68.19,68.0,68.4,67.47,7856161.0,-0.4300000000000068,-0.006
2018-06-01,72.76,72.95,72.12,72.12,NKE,4085865.0,4.8777910621384954,4.8777910621384954,72.12,72.76,72.95,72.12,4085865,68.5,69.11,69.29,68.5,4085865.0,0.960000000000008,0.0134
2018-06-04,73.83,73.87,72.79,73.0,NKE,4581921.0,4.964229165993473,4.964229165993473,73.0,73.83,73.87,72.79,4581921,69.34,70.12,70.16,69.14,4581921.0,1.0699999999999932,0.0147
2018-06-05,74.05,74.22,73.14,73.61,NKE,4928658.0,4.982001486412253,4.982001486412253,73.61,74.05,74.22,73.14,4928658,69.91,70.33,70.49,69.47,4928658.0,0.21999999999999886,0.003
2018-06-06,74.75,74.94,74.19,74.38,NKE,5318054.0,5.038549778653827,5.038549778653827,74.38,74.75,74.94,74.19,5318054,70.65,71.0,71.18,70.47,5318054.0,0.7000000000000028,0.0095
2018-06-07,74.76,75.91,74.65,74.95,NKE,6846263.0,5.039357611400137,5.039357611400137,74.95,74.76,75.91,74.65,6846263,71.19,71.01,72.1,70.9,6846263.0,0.010000000000005116,0.0001
2018-06-08,74.9,75.07,74.3,74.78,NKE,5524855.0,5.050667269848451,5.050667269848451,74.78,74.9,75.07,74.3,5524855,71.03,71.14,71.3,70.57,5524855.0,0.14000000000000057,0.0019
2018-06-11,74.59,75.21,74.54,75.06,NKE,4902812.0,5.025624454712896,5.025624454712896,75.06,74.59,75.21,74.54,4902812,71.29,70.85,71.43,70.8,4902812.0,-0.3100000000000023,-0.0041
2018-06-12,74.29,74.61,74.06,74.42,NKE,4356496.0,5.001389472323651,5.001389472323651,74.42,74.29,74.61,74.06,4356496,70.68,70.56,70.86,70.35,4356496.0,-0.29999999999999716,-0.004
2018-06-13,74.11,74.9,73.99,74.27,NKE,4696163.0,4.986848482890102,4.986848482890102,74.27,74.11,74.9,73.99,4696163,70.54,70.39,71.14,70.28,4696163.0,-0.18000000000000682,-0.0024
2018-06-14,74.7,75.15,74.35,74.6,NKE,4636044.0,5.0345106149222865,5.0345106149222865,74.6,74.7,75.15,74.35,4636044,70.86,70.95,71.38,70.62,4636044.0,0.5900000000000034,0.008
2018-06-15,75.84,75.85,74.5,74.71,NKE,10977292.0,5.126603548001422,5.126603548001422,74.71,75.84,75.85,74.5,10977292,70.96,72.03,72.04,70.76,10977292.0,1.1400000000000006,0.0153
2018-06-18,75.61,75.76,74.91,75.28,NKE,4515944.0,5.108023394836334,5.108023394836334,75.28,75.61,75.76,74.91,4515944,71.5,71.81,71.96,71.15,4515944.0,-0.23000000000000398,-0.003
2018-06-19,74.26,74.92,73.65,74.5,NKE,7562169.0,4.998965974084726,4.998965974084726,74.5,74.26,74.92,73.65,7562169,70.76,70.53,71.16,69.95,7562169.0,-1.3499999999999943,-0.0179
2018-06-20,74.72,74.91,73.97,74.2,NKE,4424934.0,5.036126280414903,5.036126280414903,74.2,74.72,74.91,73.97,4424934,70.48,70.97,71.15,70.26,4424934.0,0.45999999999999375,0.0062
2018-06-21,73.94,74.79,73.55,73.7,NKE,5537865.0,4.973115326202863,4.973115326202863,73.7,73.94,74.79,73.55,5537865,70.0,70.23,71.04,69.86,5537865.0,-0.7800000000000011,-0.0104
2018-06-22,73.43,74.41,73.21,73.57,NKE,9600031.0,4.931915856141146,4.931915856141146,73.57,73.43,74.41,73.21,9600031,69.88,69.74,70.67,69.53,9600031.0,-0.5099999999999909,-0.0069
2018-06-25,72.35,73.36,72.03,73.32,NKE,9064121.0,4.844669919539858,4.844669919539858,73.32,72.35,73.36,72.03,9064121,69.64,68.72,69.68,68.41,9064121.0,-1.0800000000000125,-0.0147
2018-06-26,72.56,73.29,72.35,72.5,NKE,7072565.0,4.861634407212331,4.861634407212331,72.5,72.56,73.29,72.35,7072565,68.86,68.92,69.61,68.72,7072565.0,0.21000000000000796,0.0029
2018-06-27,71.35,72.95,71.15,72.73,NKE,7624713.0,4.763886644909038,4.763886644909038,72.73,71.35,72.95,71.15,7624713,69.08,67.77,69.29,67.58,7624713.0,-1.210000000000008,-0.0167
2018-06-28,71.7,72.12,71.35,71.45,NKE,9118538.0,4.792160791029826,4.792160791029826,71.45,71.7,72.12,71.35,9118538,67.86,68.1,68.5,67.77,9118538.0,0.3500000000000085,0.0049
2018-06-29,79.68,81.0,78.36,78.76,NKE,31423522.0,5.436811322583773,5.436811322583773,78.76,79.68,81.0,78.36,31423522,74.81,75.68,76.93,74.43,31423522.0,7.980000000000004,0.1113
2018-07-02,78.35,79.48,77.02,78.58,NKE,11867331.0,5.329369567324781,5.329369567324781,78.58,78.35,79.48,77.02,11867331,74.64,74.42,75.49,73.15,11867331.0,-1.3300000000000125,-0.0167
2018-07-03,76.28,77.89,76.1,77.41,NKE,5794853.0,5.162148188838983,5.162148188838983,77.41,76.28,77.89,76.1,5794853,73.52,72.45,73.98,72.28,5794853.0,-2.069999999999993,-0.0264
2018-07-05,76.55,77.42,76.14,76.62,NKE,6534450.0,5.183959672989304,5.183959672989304,76.62,76.55,77.42,76.14,6534450,72.77,72.71,73.53,72.32,6534450.0,0.269999999999996,0.0035
2018-07-06,76.48,77.08,76.07,76.48,NKE,5937030.0,5.178304843765147,5.178304843765147,76.48,76.48,77.08,76.07,5937030,72.64,72.64,73.21,72.25,5937030.0,-0.06999999999999318,-0.0009
2018-07-09,77.28,77.38,76.34,76.84,NKE,4871412.0,5.242931463469803,5.242931463469803,76.84,77.28,77.38,76.34,4871412,72.98,73.4,73.5,72.51,4871412.0,0.7999999999999972,0.0105
2018-07-10,77.57,78.09,77.16,77.44,NKE,6281841.0,5.2663586131127404,5.2663586131127404,77.44,77.57,78.09,77.16,6281841,73.55,73.68,74.17,73.29,6281841.0,0.28999999999999204,0.0038
2018-07-11,77.36,77.64,76.83,77.13,NKE,3656632.0,5.2493941254402685,5.2493941254402685,77.13,77.36,77.64,76.83,3656632,73.26,73.48,73.74,72.97,3656632.0,-0.20999999999999375,-0.0027
2018-07-12,77.37,78.18,77.23,77.94,NKE,4879171.0,5.250201958186578,5.250201958186578,77.94,77.37,78.18,77.23,4879171,74.03,73.49,74.26,73.35,4879171.0,0.010000000000005116,0.0001
2018-07-13,77.38,77.61,77.14,77.2,NKE,2963133.0,5.251009790932885,5.251009790932885,77.2,77.38,77.61,77.14,2963133,73.32,73.5,73.71,73.27,2963133.0,0.009999999999990905,0.0001
2018-07-16,77.75,78.09,77.3,77.36,NKE,4755149.0,5.280899602546289,5.280899602546289,77.36,77.75,78.09,77.3,4755149,73.48,73.85,74.17,73.42,4755149.0,0.37000000000000455,0.0048
2018-07-17,77.47,78.02,77.4,77.51,NKE,4355423.0,5.2582802856496595,5.2582802856496595,77.51,77.47,78.02,77.4,4355423,73.62,73.58,74.1,73.51,4355423.0,-0.28000000000000114,-0.0036
2018-07-18,76.59,77.62,76.32,77.43,NKE,6101602.0,5.1871910039745375,5.1871910039745375,77.43,76.59,77.62,76.32,6101602,73.54,72.75,73.72,72.49,6101602.0,-0.8799999999999955,-0.0114
2018-07-19,76.95,77.16,75.8,75.93,NKE,4875062.0,5.216272982841633,5.216272982841633,75.93,76.95,77.16,75.8,4875062,72.12,73.09,73.28,71.99,4875062.0,0.35999999999999943,0.0047
2018-07-20,76.96,77.075,76.16,76.22,NKE,1883491.0,5.2170808155879405,5.2170808155879405,76.22,76.96,77.075,76.16,1883491,71.997412,72.696416,72.805045,71.940736,1883491.0,0.009999999999990905,0.0001
2018-07-23,76.59,76.95,76.13,76.71,NKE,4198227.0,5.1871910039745375,5.1871910039745375,76.71,76.59,76.95,76.13,4198227,72.86,72.75,73.09,72.31,4198227.0,-0.36999999999999034,-0.0048
2018-07-24,75.53,77.09,75.44,76.85,NKE,6054007.0,5.101560732865868,5.101560732865868,76.85,75.53,77.09,75.44,6054007,72.99,71.74,73.22,71.65,6054007.0,-1.0600000000000023,-0.0138
2018-07-25,77.16,77.18,75.06,75.24,NKE,5614256.0,5.233237470514105,5.233237470514105,75.24,77.16,77.18,75.06,5614256,71.46,73.29,73.31,71.29,5614256.0,1.6299999999999955,0.0216
2018-07-26,78.15,78.44,76.82,77.0,NKE,6706302.0,5.313212912398617,5.313212912398617,77.0,78.15,78.44,76.82,6706302,73.13,74.23,74.5,72.96,6706302.0,0.9900000000000091,0.0128
2018-07-27,76.89,78.41,76.79,78.17,NKE,6132297.0,5.211425986363784,5.211425986363784,78.17,76.89,78.41,76.79,6132297,74.25,73.03,74.47,72.94,6132297.0,-1.2600000000000051,-0.0161
2018-07-30,75.96,76.96,75.43,76.88,NKE,7275433.0,5.13629754095712,5.13629754095712,76.88,75.96,76.96,75.43,7275433,73.02,72.15,73.1,71.64,7275433.0,-0.9300000000000068,-0.0121
2018-07-31,76.91,77.59,76.16,76.44,NKE,8265586.0,5.2130416518564,5.2130416518564,76.44,76.91,77.59,76.16,8265586,72.6,73.05,73.69,72.34,8265586.0,0.9500000000000028,0.0125
2018-08-01,77.54,78.06,76.5,76.5,NKE,6878480.0,5.263935114873817,5.263935114873817,76.5,77.54,78.06,76.5,6878480,72.66,73.65,74.14,72.66,6878480.0,0.6300000000000097,0.0082
2018-08-02,78.65,79.07,77.4,77.77,NKE,5313775.0,5.353604549714028,5.353604549714028,77.77,78.65,79.07,77.4,5313775,73.87,74.7,75.1,73.51,5313775.0,1.1099999999999994,0.0143
2018-08-03,78.74,78.98,78.44,78.73,NKE,3762061.0,5.3608750444308,5.3608750444308,78.73,78.74,78.98,78.44,3762061,74.78,74.79,75.02,74.5,3762061.0,0.0899999999999892,0.0011
2018-08-06,79.51,79.58,78.43,78.74,NKE,4280607.0,5.423078165896533,5.423078165896533,78.74,79.51,79.58,78.43,4280607,74.79,75.52,75.59,74.49,4280607.0,0.7700000000000102,0.0098
2018-08-07,80.53,80.63,79.27,79.73,NKE,5418866.0,5.50547710601997,5.50547710601997,79.73,80.53,80.63,79.27,5418866,75.73,76.49,76.58,75.29,5418866.0,1.019999999999996,0.0128
2018-08-08,80.5,81.08,80.04,80.21,NKE,5327095.0,5.5030536077810455,5.5030536077810455,80.21,80.5,81.08,80.04,5327095,76.18,76.46,77.01,76.02,5327095.0,-0.030000000000001137,-0.0004
2018-08-09,81.26,81.88,80.41,80.49,NKE,4558513.0,5.564448896500469,5.564448896500469,80.49,81.26,81.88,80.41,4558513,76.45,77.18,77.77,76.37,4558513.0,0.7600000000000051,0.0094
2018-08-10,80.73,81.28,80.29,80.82,NKE,5036698.0,5.521633760946134,5.521633760946134,80.82,80.73,81.28,80.29,5036698,76.76,76.68,77.2,76.26,5036698.0,-0.5300000000000011,-0.0065
2018-08-13,80.15,81.14,80.01,80.82,NKE,4101202.0,5.474779461660258,5.474779461660258,80.82,80.15,81.14,80.01,4101202,76.76,76.13,77.07,75.99,4101202.0,-0.5799999999999983,-0.0072
2018-08-14,80.14,80.84,79.68,80.33,NKE,6079747.0,5.47397162891395,5.47397162891395,80.33,80.14,80.84,79.68,6079747,76.3,76.12,76.79,75.68,6079747.0,-0.010000000000005116,-0.0001
2018-08-15,79.57,79.86,79.12,79.57,NKE,5057181.0,5.427925162374382,5.427925162374382,79.57,79.57,79.86,79.12,5057181,75.58,75.58,75.85,75.15,5057181.0,-0.5700000000000074,-0.0071
2018-08-16,80.05,80.61,79.8,79.9,NKE,5475778.0,5.466701134197176,5.466701134197176,79.9,80.05,80.61,79.8,5475778,75.89,76.03,76.56,75.79,5475778.0,0.480000000000004,0.006
