date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2018-08-17,79.75,80.44,79.68,80.04,NKE,9001373.0,5.44246615180793,5.44246615180793,80.04,79.75,80.44,79.68,9001373,76.02,75.75,76.4,75.68,9001373.0,-0.29999999999999716,-0.0037
2018-08-20,82.18,82.42,80.95,81.52,NKE,9345180.0,5.638769509160824,5.638769509160824,81.52,82.18,82.42,80.95,9345180,77.43,78.05,78.28,76.89,9345180.0,2.430000000000007,0.0305
2018-08-21,82.95,83.08,82.02,82.31,NKE,6337324.0,5.700972630626556,5.700972630626556,82.31,82.95,83.08,82.02,6337324,78.18,78.79,78.9,77.9,6337324.0,0.769999999999996,0.0094
2018-08-22,82.64,83.68,82.28,83.1,NKE,4308340.0,5.675929815491001,5.675929815491001,83.1,82.64,83.68,82.28,4308340,78.93,78.49,79.48,78.15,4308340.0,-0.3100000000000023,-0.0037
2018-08-23,82.91,83.57,82.34,82.43,NKE,4156852.0,5.697741299641322,5.697741299641322,82.43,82.91,83.57,82.34,4156852,78.29,78.75,79.37,78.21,4156852.0,0.269999999999996,0.0033
2018-08-24,82.45,82.88,82.1,82.42,NKE,3453010.0,5.660580993311145,5.660580993311145,82.42,82.45,82.88,82.1,3453010,78.28,78.31,78.72,77.98,3453010.0,-0.45999999999999375,-0.0055
2018-08-27,82.65,83.45,82.23,83.04,NKE,4012426.0,5.676737648237309,5.676737648237309,83.04,82.65,83.45,82.23,4012426,78.87,78.5,79.26,78.1,4012426.0,0.20000000000000284,0.0024
2018-08-28,82.58,83.63,82.48,83.23,NKE,3788911.0,5.671082819013152,5.671082819013152,83.23,82.58,83.63,82.48,3788911,79.05,78.43,79.43,78.34,3788911.0,-0.07000000000000739,-0.0008
2018-08-29,82.79,83.1,82.22,82.42,NKE,5712433.0,5.6880473066856245,5.6880473066856245,82.42,82.79,83.1,82.22,5712433,78.28,78.63,78.93,78.09,5712433.0,0.21000000000000796,0.0025
2018-08-30,81.4,82.76,81.01,82.58,NKE,7122291.0,5.575758554948784,5.575758554948784,82.58,81.4,82.76,81.01,7122291,78.43,77.31,78.61,76.94,7122291.0,-1.3900000000000006,-0.0168
2018-08-31,82.2,82.25,81.25,81.25,NKE,5177091.0,5.64038517465344,5.64038517465344,81.25,82.2,82.25,81.25,5177091,77.36,78.26,78.31,77.36,5177091.0,0.7999999999999972,0.0098
2018-09-04,79.6,80.97,79.0,79.39,NKE,18565837.0,5.430348660613307,5.430348660613307,79.39,79.6,80.97,79.0,18565837,75.59,75.79,77.09,75.22,18565837.0,-2.6000000000000085,-0.0316
2018-09-05,79.92,80.32,79.3,79.65,NKE,12269138.0,5.45619930849517,5.45619930849517,79.65,79.92,80.32,79.3,12269138,75.83,76.09,76.47,75.5,12269138.0,0.3200000000000074,0.004
2018-09-06,80.4,80.84,79.77,80.17,NKE,8577029.0,5.494975280317964,5.494975280317964,80.17,80.4,80.84,79.77,8577029,76.33,76.55,76.97,75.95,8577029.0,0.480000000000004,0.006
2018-09-07,80.3,81.16,80.01,80.01,NKE,6633912.0,5.486896952854881,5.486896952854881,80.01,80.3,81.16,80.01,6633912,76.18,76.45,77.27,76.18,6633912.0,-0.10000000000000853,-0.0012
2018-09-10,82.1,82.44,81.22,81.39,NKE,6965631.0,5.632306847190358,5.632306847190358,81.39,82.1,82.44,81.22,6965631,77.49,78.17,78.49,77.33,6965631.0,1.7999999999999972,0.0224
2018-09-11,82.63,83.58,82.55,83.2,NKE,7166847.0,5.675121982744693,5.675121982744693,83.2,82.63,83.58,82.55,7166847,79.21,78.67,79.58,78.6,7166847.0,0.5300000000000011,0.0065
2018-09-12,83.0,83.04,82.04,82.7,NKE,5384257.0,5.7050117943580965,5.7050117943580965,82.7,83.0,83.04,82.04,5384257,78.74,79.02,79.06,78.11,5384257.0,0.37000000000000455,0.0045
2018-09-13,83.47,83.9,83.12,83.21,NKE,5382087.0,5.742979933434582,5.742979933434582,83.21,83.47,83.9,83.12,5382087,79.22,79.47,79.88,79.14,5382087.0,0.46999999999999886,0.0057
2018-09-14,83.49,83.84,83.06,83.58,NKE,4884358.0,5.744595598927198,5.744595598927198,83.58,83.49,83.84,83.06,4884358,79.58,79.49,79.82,79.08,4884358.0,0.01999999999999602,0.0002
2018-09-17,83.26,83.93,82.94,83.49,NKE,4861055.0,5.72601544576211,5.72601544576211,83.49,83.26,83.93,82.94,4861055,79.49,79.27,79.91,78.97,4861055.0,-0.22999999999998977,-0.0028
2018-09-18,85.26,85.35,83.24,83.24,NKE,7277700.0,5.8875819950237505,5.8875819950237505,83.24,85.26,85.35,83.24,7277700,79.25,81.18,81.26,79.25,7277700.0,2.0,0.024
2018-09-19,84.43,85.85,84.11,85.69,NKE,8053129.0,5.82053187708017,5.82053187708017,85.69,84.43,85.85,84.11,8053129,81.59,80.39,81.74,80.09,8053129.0,-0.8299999999999983,-0.0097
2018-09-20,85.37,85.87,84.93,85.09,NKE,6620253.0,5.896468155233141,5.896468155233141,85.09,85.37,85.87,84.93,6620253,81.01,81.28,81.76,80.86,6620253.0,0.9399999999999977,0.0111
2018-09-21,85.55,86.04,85.01,86.0,NKE,13852693.0,5.911009144666688,5.911009144666688,86.0,85.55,86.04,85.01,13852693,81.88,81.45,81.92,80.94,13852693.0,0.1799999999999926,0.0021
2018-09-24,84.27,85.26,84.25,85.16,NKE,8770355.0,5.807606553139238,5.807606553139238,85.16,84.27,85.26,84.25,8770355,81.08,80.23,81.18,80.21,8770355.0,-1.2800000000000011,-0.015
2018-09-25,84.79,85.1,84.07,84.86,NKE,10519535.0,5.849613855947266,5.849613855947266,84.86,84.79,85.1,84.07,10519535,80.8,80.73,81.02,80.04,10519535.0,0.5200000000000102,0.0062
2018-09-26,83.7,84.73,81.95,82.61,NKE,16357066.0,5.761560086599671,5.761560086599671,82.61,83.7,84.73,81.95,16357066,78.65,79.69,80.67,78.02,16357066.0,-1.0900000000000034,-0.0129
2018-09-27,84.54,84.92,83.73,83.77,NKE,6080564.0,5.82941803728956,5.82941803728956,83.77,84.54,84.92,83.73,6080564,79.76,80.49,80.85,79.72,6080564.0,0.8400000000000034,0.01
2018-09-28,84.72,85.27,84.25,84.29,NKE,7452735.0,5.843959026723107,5.843959026723107,84.29,84.72,85.27,84.25,7452735,80.25,80.66,81.19,80.21,7452735.0,0.1799999999999926,0.0021
2018-10-01,84.46,85.85,84.37,85.1,NKE,7876367.0,5.8229553753190935,5.8229553753190935,85.1,84.46,85.85,84.37,7876367,81.02,80.41,81.74,80.33,7876367.0,-0.2600000000000051,-0.0031
2018-10-02,82.77,84.55,82.5,84.34,NKE,8446923.0,5.686431641193007,5.686431641193007,84.34,82.77,84.55,82.5,8446923,80.3,78.81,80.5,78.55,8446923.0,-1.6899999999999977,-0.02
2018-10-03,82.5,82.96,81.75,81.93,NKE,10046664.0,5.664620157042686,5.664620157042686,81.93,82.5,82.96,81.75,10046664,78.01,78.55,78.99,77.83,10046664.0,-0.269999999999996,-0.0033
2018-10-04,80.18,82.48,80.02,82.34,NKE,9161142.0,5.477202959899183,5.477202959899183,82.34,80.18,82.48,80.02,9161142,78.4,76.34,78.53,76.19,9161142.0,-2.319999999999993,-0.0281
2018-10-05,80.12,80.99,79.43,80.09,NKE,7019108.0,5.472355963421334,5.472355963421334,80.09,80.12,80.99,79.43,7019108,76.25,76.28,77.11,75.63,7019108.0,-0.060000000000002274,-0.0007
2018-10-08,80.23,80.54,79.08,80.04,NKE,8058686.0,5.481242123630724,5.481242123630724,80.04,80.23,80.54,79.08,8058686,76.21,76.39,76.68,75.29,8058686.0,0.10999999999999943,0.0014
2018-10-09,80.42,81.49,80.16,80.37,NKE,7643669.0,5.4965909458105795,5.4965909458105795,80.37,80.42,81.49,80.16,7643669,76.52,76.57,77.59,76.32,7643669.0,0.18999999999999773,0.0024
2018-10-10,74.94,80.04,74.77,79.66,NKE,12977843.0,5.0538986008336835,5.0538986008336835,79.66,74.94,80.04,74.77,12977843,75.84,71.35,76.21,71.19,12977843.0,-5.480000000000004,-0.0681
2018-10-11,74.51,77.07,73.9,74.77,NKE,11532101.0,5.019161792742431,5.019161792742431,74.77,74.51,77.07,73.9,11532101,71.19,70.94,73.38,70.36,11532101.0,-0.4299999999999926,-0.0057
2018-10-12,75.91,76.86,74.91,75.97,NKE,10393839.0,5.132258377225579,5.132258377225579,75.97,75.91,76.86,74.91,10393839,72.33,72.27,73.18,71.32,10393839.0,1.3999999999999915,0.0188
2018-10-15,74.99,76.16,74.97,75.77,NKE,5789049.0,5.057937764565224,5.057937764565224,75.77,74.99,76.16,74.97,5789049,72.14,71.4,72.51,71.38,5789049.0,-0.9200000000000017,-0.0121
2018-10-16,77.48,77.65,75.32,75.6,NKE,7744185.0,5.259088118395968,5.259088118395968,75.6,77.48,77.65,75.32,7744185,71.98,73.77,73.93,71.71,7744185.0,2.490000000000009,0.0332
2018-10-17,76.48,77.8,75.94,77.52,NKE,6816903.0,5.178304843765147,5.178304843765147,77.52,76.48,77.8,75.94,6816903,73.81,72.82,74.07,72.3,6816903.0,-1.0,-0.0129
2018-10-18,75.6,77.41,75.0,77.4,NKE,7622219.0,5.107215562090024,5.107215562090024,77.4,75.6,77.41,75.0,7622219,73.69,71.98,73.7,71.41,7622219.0,-0.8800000000000097,-0.0115
2018-10-19,74.21,76.05,74.14,75.83,NKE,7301200.0,4.994926810353184,4.994926810353184,75.83,74.21,76.05,74.14,7301200,72.2,70.66,72.41,70.59,7301200.0,-1.3900000000000006,-0.0184
2018-10-22,74.9,75.21,74.3,74.65,NKE,7042460.0,5.050667269848451,5.050667269848451,74.65,74.9,75.21,74.3,7042460,71.07,71.31,71.61,70.74,7042460.0,0.6900000000000119,0.0093
2018-10-23,73.35,74.38,72.07,74.19,NKE,11423769.0,4.925453194170679,4.925453194170679,74.19,73.35,74.38,72.07,11423769,70.64,69.84,70.82,68.62,11423769.0,-1.5500000000000114,-0.0207
2018-10-24,72.12,74.61,71.95,73.47,NKE,8333909.0,4.82608976637477,4.82608976637477,73.47,72.12,74.61,71.95,8333909,69.95,68.67,71.03,68.5,8333909.0,-1.2299999999999898,-0.0168
2018-10-25,73.1,73.5,72.23,72.69,NKE,7648037.0,4.905257375512973,4.905257375512973,72.69,73.1,73.5,72.23,7648037,69.21,69.6,69.97,68.77,7648037.0,0.9799999999999898,0.0136
2018-10-26,72.07,72.71,70.69,72.0,NKE,8371189.0,4.822050602643229,4.822050602643229,72.0,72.07,72.71,70.69,8371189,68.55,68.62,69.23,67.3,8371189.0,-1.0300000000000011,-0.0141
2018-10-29,72.19,74.01,71.39,73.26,NKE,9874204.0,4.831744595598927,4.831744595598927,73.26,72.19,74.01,71.39,9874204,69.75,68.73,70.46,67.97,9874204.0,0.12000000000000455,0.0017
2018-10-30,74.51,74.64,72.81,73.07,NKE,9469954.0,5.019161792742431,5.019161792742431,73.07,74.51,74.64,72.81,9469954,69.57,70.94,71.06,69.32,9469954.0,2.3200000000000074,0.0321
2018-10-31,75.04,76.34,74.92,75.5,NKE,8755514.0,5.061976928296766,5.061976928296766,75.5,75.04,76.34,74.92,8755514,71.88,71.45,72.68,71.33,8755514.0,0.5300000000000011,0.0071
2018-11-01,76.79,76.84,74.84,75.23,NKE,6117833.0,5.203347658900702,5.203347658900702,75.23,76.79,76.84,74.84,6117833,71.63,73.11,73.16,71.26,6117833.0,1.75,0.0233
2018-11-02,76.58,78.59,75.71,77.53,NKE,6995098.0,5.186383171228229,5.186383171228229,77.53,76.58,78.59,75.71,6995098,73.82,72.91,74.83,72.08,6995098.0,-0.21000000000000796,-0.0027
2018-11-05,77.53,77.77,76.05,76.49,NKE,7143324.0,5.263127282127509,5.263127282127509,76.49,77.53,77.77,76.05,7143324,72.83,73.82,74.04,72.41,7143324.0,0.9500000000000028,0.0124
2018-11-06,76.57,77.58,76.36,77.34,NKE,6424228.0,5.18557533848192,5.18557533848192,77.34,76.57,77.58,76.36,6424228,73.64,72.9,73.86,72.7,6424228.0,-0.960000000000008,-0.0124
2018-11-07,77.97,78.23,76.57,76.94,NKE,5403850.0,5.298671922965069,5.298671922965069,76.94,77.97,78.23,76.57,5403850,73.25,74.24,74.48,72.9,5403850.0,1.4000000000000057,0.0183
2018-11-08,77.78,78.16,77.24,77.69,NKE,5425040.0,5.283323100785213,5.283323100785213,77.69,77.78,78.16,77.24,5425040,73.97,74.05,74.42,73.54,5425040.0,-0.18999999999999773,-0.0024
2018-11-09,76.36,77.77,75.53,77.71,NKE,4737726.0,5.168610850809449,5.168610850809449,77.71,76.36,77.77,75.53,4737726,73.99,72.7,74.04,71.91,4737726.0,-1.4200000000000017,-0.0183
2018-11-12,75.1,76.77,74.99,76.35,NKE,5204896.0,5.0668239247746145,5.0668239247746145,76.35,75.1,76.77,74.99,5204896,72.69,71.5,73.09,71.4,5204896.0,-1.2600000000000051,-0.0165
2018-11-13,75.2,76.27,74.84,75.53,NKE,4584553.0,5.074902252237697,5.074902252237697,75.53,75.2,76.27,74.84,4584553,71.91,71.6,72.61,71.26,4584553.0,0.10000000000000853,0.0013
2018-11-14,75.2,77.49,74.89,76.32,NKE,7984223.0,5.074902252237697,5.074902252237697,76.32,75.2,77.49,74.89,7984223,72.66,71.6,73.78,71.3,7984223.0,0.0,0.0
2018-11-15,74.33,74.67,72.89,74.44,NKE,7858298.0,5.004620803308883,5.004620803308883,74.44,74.33,74.67,72.89,7858298,70.87,70.77,71.09,69.4,7858298.0,-0.8700000000000045,-0.0116
2018-11-16,74.74,75.52,73.06,73.76,NKE,8064168.0,5.037741945907519,5.037741945907519,73.76,74.74,75.52,73.06,8064168,70.23,71.16,71.9,69.56,8064168.0,0.4099999999999966,0.0055
2018-11-19,72.52,74.75,71.86,74.69,NKE,6744852.0,4.8584030762270976,4.8584030762270976,74.69,72.52,74.75,71.86,6744852,71.11,69.05,71.17,68.42,6744852.0,-2.219999999999999,-0.0297
2018-11-20,71.12,72.07,69.52,70.49,NKE,9053946.0,4.74530649174395,4.74530649174395,70.49,71.12,72.07,69.52,9053946,67.11,67.71,68.62,66.19,9053946.0,-1.3999999999999915,-0.0193
2018-11-21,72.37,72.9,71.81,71.99,NKE,7326182.0,4.846285585032476,4.846285585032476,71.99,72.37,72.9,71.81,7326182,68.54,68.9,69.41,68.37,7326182.0,1.25,0.0176
2018-11-23,71.49,72.52,71.41,72.05,NKE,2582343.0,4.775196303357353,4.775196303357353,72.05,71.49,72.52,71.41,2582343,68.6,68.07,69.05,67.98,2582343.0,-0.8800000000000097,-0.0122
2018-11-26,72.71,73.0,72.27,72.34,NKE,6458287.0,4.873751898406954,4.873751898406954,72.34,72.71,73.0,72.27,6458287,68.87,69.23,69.5,68.81,6458287.0,1.2199999999999989,0.0171
2018-11-27,72.09,72.55,71.3,72.28,NKE,5008125.0,4.823666268135845,4.823666268135845,72.28,72.09,72.55,71.3,5008125,68.82,68.64,69.07,67.88,5008125.0,-0.6199999999999903,-0.0085
2018-11-28,74.66,74.76,72.3,72.3,NKE,6167164.0,5.031279283937054,5.031279283937054,72.3,74.66,74.76,72.3,6167164,68.84,71.08,71.18,68.84,6167164.0,2.569999999999993,0.0356
2018-11-29,74.34,74.95,73.32,74.64,NKE,5436736.0,5.005428636055192,5.005428636055192,74.64,74.34,74.95,73.32,5436736,71.06,70.78,71.36,69.81,5436736.0,-0.3199999999999932,-0.0043
2018-11-30,75.12,75.48,73.9,74.18,NKE,7947547.0,5.068439590267231,5.068439590267231,74.18,75.12,75.48,73.9,7947547,70.84,71.74,72.08,70.57,7947547.0,0.7800000000000011,0.0105
2018-12-03,77.94,79.0,76.93,77.1,NKE,10209260.0,5.296248424726144,5.296248424726144,77.1,77.94,79.0,76.93,10209260,73.63,74.43,75.44,73.47,10209260.0,2.819999999999993,0.0375
2018-12-04,75.79,78.4,75.41,77.42,NKE,8800364.0,5.122564384269881,5.122564384269881,77.42,75.79,78.4,75.41,8800364,73.94,72.38,74.87,72.02,8800364.0,-2.1499999999999915,-0.0276
2018-12-06,75.54,75.56,73.59,74.37,NKE,9693738.0,5.102368565612176,5.102368565612176,74.37,75.54,75.56,73.59,9693738,71.02,72.14,72.16,70.28,9693738.0,-0.25,-0.0033
2018-12-07,73.34,75.97,72.87,75.04,NKE,6133687.0,4.924645361424371,4.924645361424371,75.04,73.34,75.97,72.87,6133687,71.66,70.04,72.55,69.59,6133687.0,-2.200000000000003,-0.0291
2018-12-10,72.51,73.71,70.61,73.1,NKE,7235047.0,4.85759524348079,4.85759524348079,73.1,72.51,73.71,70.61,7235047,69.81,69.25,70.39,67.43,7235047.0,-0.8299999999999983,-0.0113
2018-12-11,73.57,74.57,72.56,73.87,NKE,7794548.0,4.943225514589459,4.943225514589459,73.87,73.57,74.57,72.56,7794548,70.55,70.26,71.21,69.29,7794548.0,1.059999999999988,0.0146
2018-12-12,74.32,75.28,73.51,74.52,NKE,6950474.0,5.003812970562574,5.003812970562574,74.52,74.32,75.28,73.51,6950474,71.17,70.98,71.89,70.2,6950474.0,0.75,0.0102
2018-12-13,72.93,74.59,72.59,74.5,NKE,7454985.0,4.891524218825735,4.891524218825735,74.5,72.93,74.59,72.59,7454985,71.15,69.65,71.23,69.32,7454985.0,-1.3899999999999864,-0.0187
2018-12-14,72.53,73.65,71.41,71.97,NKE,7221195.0,4.859210908973407,4.859210908973407,71.97,72.53,73.65,71.41,7221195,68.73,69.27,70.34,68.2,7221195.0,-0.4000000000000057,-0.0055
2018-12-17,69.9,71.77,69.45,71.37,NKE,10647705.0,4.646750896694349,4.646750896694349,71.37,69.9,71.77,69.45,10647705,68.16,66.75,68.54,66.33,10647705.0,-2.6299999999999955,-0.0363
2018-12-18,71.15,72.41,70.43,70.9,NKE,7533275.0,4.747729989982875,4.747729989982875,70.9,71.15,72.41,70.43,7533275,67.71,67.95,69.15,67.26,7533275.0,1.25,0.0179
2018-12-19,68.97,72.0,68.32,71.45,NKE,8426122.0,4.571622451287685,4.571622451287685,71.45,68.97,72.0,68.32,8426122,68.23,65.87,68.76,65.25,8426122.0,-2.180000000000007,-0.0306
2018-12-20,67.53,69.57,66.53,68.73,NKE,14488531.0,4.455294535819304,4.455294535819304,68.73,67.53,69.57,66.53,14488531,65.64,64.49,66.44,63.54,14488531.0,-1.4399999999999977,-0.0209
2018-12-21,72.37,74.29,71.25,73.29,NKE,28487870.0,4.846285585032476,4.846285585032476,73.29,72.37,74.29,71.25,28487870,69.99,69.11,70.95,68.04,28487870.0,4.840000000000003,0.0717
2018-12-24,68.1,71.93,68.08,71.4,NKE,8551422.0,4.501341002358871,4.501341002358871,71.4,68.1,71.93,68.08,8551422,68.19,65.04,68.69,65.02,8551422.0,-4.27000000000001,-0.059
2018-12-26,73.01,73.01,68.65,68.7,NKE,10019245.0,4.897986880796201,4.897986880796201,68.7,73.01,73.01,68.65,10019245,65.61,69.72,69.72,65.56,10019245.0,4.910000000000011,0.0721
2018-12-27,73.67,73.73,70.99,72.18,NKE,9004918.0,4.951303842052542,4.951303842052542,72.18,73.67,73.73,70.99,9004918,68.93,70.35,70.41,67.8,9004918.0,0.6599999999999966,0.009
2018-12-28,73.34,74.46,72.57,73.97,NKE,6197000.0,4.924645361424371,4.924645361424371,73.97,73.34,74.46,72.57,6197000,70.64,70.04,71.11,69.3,6197000.0,-0.3299999999999983,-0.0045
2018-12-31,74.14,74.46,73.52,73.98,NKE,5519230.0,4.989271981129027,4.989271981129027,73.98,74.14,74.46,73.52,5519230,70.65,70.8,71.11,70.21,5519230.0,0.7999999999999972,0.0109
2019-01-02,74.06,74.64,72.19,72.79,NKE,6762678.0,4.982809319158561,4.982809319158561,72.79,74.06,74.64,72.19,6762678,69.51,70.73,71.28,68.94,6762678.0,-0.0799999999999983,-0.0011
2019-01-03,72.75,73.32,71.21,73.25,NKE,8007384.0,4.876983229392187,4.876983229392187,73.25,72.75,73.32,71.21,8007384,69.95,69.48,70.02,68.01,8007384.0,-1.3100000000000023,-0.0177
2019-01-04,74.65,75.12,73.12,73.45,NKE,7844239.0,5.0304714511907465,5.0304714511907465,73.45,74.65,75.12,73.12,7844239,70.14,71.29,71.74,69.83,7844239.0,1.9000000000000057,0.0261
2019-01-07,75.72,76.36,74.3,74.74,NKE,8184786.0,5.116909555045724,5.116909555045724,74.74,75.72,76.36,74.3,8184786,71.38,72.31,72.93,70.96,8184786.0,1.0699999999999932,0.0143
2019-01-08,76.73,77.4,76.2,76.83,NKE,8808978.0,5.198500662422853,5.198500662422853,76.83,76.73,77.4,76.2,8808978,73.37,73.28,73.92,72.77,8808978.0,1.0100000000000051,0.0133
2019-01-09,76.59,77.15,76.14,76.97,NKE,8590991.0,5.1871910039745375,5.1871910039745375,76.97,76.59,77.15,76.14,8590991,73.51,73.14,73.68,72.71,8590991.0,-0.14000000000000057,-0.0018
2019-01-10,76.42,77.34,75.46,75.64,NKE,11148593.0,5.173457847287298,5.173457847287298,75.64,76.42,77.34,75.46,11148593,72.24,72.98,73.86,72.06,11148593.0,-0.1700000000000017,-0.0022
2019-01-11,76.04,76.89,75.8,76.34,NKE,10689863.0,5.142760202927587,5.142760202927587,76.34,76.04,76.89,75.8,10689863,72.9,72.62,73.43,72.39,10689863.0,-0.37999999999999545,-0.005
2019-01-14,76.09,76.81,75.46,75.46,NKE,5677442.0,5.146799366659128,5.146799366659128,75.46,76.09,76.81,75.46,5677442,72.06,72.67,73.35,72.06,5677442.0,0.04999999999999716,0.0007
2019-01-15,77.88,77.98,76.13,76.19,NKE,6212364.0,5.291401428248295,5.291401428248295,76.19,77.88,77.98,76.13,6212364,72.76,74.38,74.47,72.7,6212364.0,1.789999999999992,0.0235
2019-01-16,77.68,78.85,77.59,78.0,NKE,5697149.0,5.275244773322132,5.275244773322132,78.0,77.68,78.85,77.59,5697149,74.49,74.18,75.3,74.09,5697149.0,-0.19999999999998863,-0.0026
2019-01-17,79.13,79.4,77.31,77.54,NKE,7737292.0,5.392380521536821,5.392380521536821,77.54,79.13,79.4,77.31,7737292,74.05,75.57,75.83,73.83,7737292.0,1.4499999999999886,0.0187
2019-01-18,80.45,80.97,79.74,79.95,NKE,10404132.0,5.499014444049505,5.499014444049505,79.95,80.45,80.97,79.74,10404132,76.35,76.83,77.33,76.15,10404132.0,1.3200000000000074,0.0167
2019-01-22,80.75,81.31,80.2,80.33,NKE,8781678.0,5.52324942643875,5.52324942643875,80.33,80.75,81.31,80.2,8781678,76.72,77.12,77.65,76.59,8781678.0,0.29999999999999716,0.0037
2019-01-23,80.5,81.4,80.22,81.19,NKE,5822957.0,5.5030536077810455,5.5030536077810455,81.19,80.5,81.4,80.22,5822957,77.54,76.88,77.74,76.61,5822957.0,-0.25,-0.0031
2019-01-24,80.44,80.87,79.55,80.6,NKE,4753325.0,5.498206611303195,5.498206611303195,80.6,80.44,80.87,79.55,4753325,76.97,76.82,77.23,75.97,4753325.0,-0.060000000000002274,-0.0007
2019-01-25,80.61,81.33,80.43,81.25,NKE,4457072.0,5.511939767990436,5.511939767990436,81.25,80.61,81.33,80.43,4457072,77.59,76.98,77.67,76.81,4457072.0,0.1700000000000017,0.0021
2019-01-28,80.32,80.5,79.74,79.8,NKE,5451971.0,5.488512618347497,5.488512618347497,79.8,80.32,80.5,79.74,5451971,76.21,76.71,76.88,76.15,5451971.0,-0.29000000000000625,-0.0036
2019-01-29,80.22,80.83,79.84,80.36,NKE,4187527.0,5.480434290884415,5.480434290884415,80.36,80.22,80.83,79.84,4187527,76.74,76.61,77.19,76.25,4187527.0,-0.09999999999999432,-0.0012
2019-01-30,81.28,81.29,80.06,80.4,NKE,5200226.0,5.566064561993085,5.566064561993085,80.4,81.28,81.29,80.06,5200226,76.78,77.62,77.63,76.46,5200226.0,1.0600000000000023,0.0132
2019-01-31,81.88,81.95,80.71,81.18,NKE,8599206.0,5.614534526771577,5.614534526771577,81.18,81.88,81.95,80.71,8599206,77.53,78.2,78.26,77.08,8599206.0,0.5999999999999943,0.0074
2019-02-01,81.51,81.9,81.13,81.83,NKE,5351916.0,5.584644715158174,5.584644715158174,81.83,81.51,81.9,81.13,5351916,78.15,77.84,78.21,77.48,5351916.0,-0.36999999999999034,-0.0045
2019-02-04,81.99,82.0,80.83,81.22,NKE,4236583.0,5.6234206869809675,5.6234206869809675,81.22,81.99,82.0,80.83,4236583,77.57,78.3,78.31,77.19,4236583.0,0.47999999999998977,0.0059
2019-02-05,82.86,83.19,81.93,81.98,NKE,6545577.0,5.693702135909781,5.693702135909781,81.98,82.86,83.19,81.93,6545577,78.29,79.13,79.45,78.24,6545577.0,0.8700000000000045,0.0106
2019-02-06,82.71,82.71,81.64,82.51,NKE,3682813.0,5.681584644715158,5.681584644715158,82.51,82.71,82.71,81.64,3682813,78.8,78.99,78.99,77.97,3682813.0,-0.15000000000000568,-0.0018
2019-02-07,82.39,82.84,81.71,82.15,NKE,4827485.0,5.655733996833296,5.655733996833296,82.15,82.39,82.84,81.71,4827485,78.45,78.68,79.12,78.03,4827485.0,-0.3199999999999932,-0.0039
2019-02-08,82.36,82.72,81.94,82.25,NKE,3786588.0,5.653310498594371,5.653310498594371,82.25,82.36,82.72,81.94,3786588,78.55,78.65,79.0,78.25,3786588.0,-0.030000000000001137,-0.0004
2019-02-11,83.68,83.83,82.87,82.95,NKE,6158533.0,5.759944421107055,5.759944421107055,82.95,83.68,83.83,82.87,6158533,79.22,79.91,80.06,79.14,6158533.0,1.3200000000000074,0.016
2019-02-12,84.71,84.84,83.62,83.97,NKE,6290259.0,5.843151193976799,5.843151193976799,83.97,84.71,84.84,83.62,6290259,80.19,80.9,81.02,79.86,6290259.0,1.029999999999987,0.0123
2019-02-13,85.4,85.59,84.76,84.76,NKE,5032812.0,5.898891653472066,5.898891653472066,84.76,85.4,85.59,84.76,5032812,80.95,81.56,81.74,80.95,5032812.0,0.6900000000000119,0.0081
2019-02-14,84.68,85.14,83.7,84.61,NKE,5179036.0,5.8407276957378755,5.8407276957378755,84.61,84.68,85.14,83.7,5179036,80.8,80.87,81.31,79.93,5179036.0,-0.7199999999999989,-0.0084
2019-02-15,85.38,85.78,85.1,85.49,NKE,6111250.0,5.897275987979448,5.897275987979448,85.49,85.38,85.78,85.1,6111250,81.64,81.54,81.92,81.27,6111250.0,0.6999999999999886,0.0083
