date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2019-02-19,84.57,85.05,84.46,84.58,NKE,5105894.0,5.831841535528484,5.831841535528484,84.58,84.57,85.05,84.46,5105894,80.77,80.76,81.22,80.66,5105894.0,-0.8100000000000023,-0.0095
2019-02-20,84.84,84.95,84.35,84.63,NKE,6436096.0,5.853653019678806,5.853653019678806,84.63,84.84,84.95,84.35,6436096,80.82,81.02,81.13,80.55,6436096.0,0.27000000000001023,0.0032
2019-02-21,83.95,84.15,83.35,83.57,NKE,8579155.0,5.781755905257376,5.781755905257376,83.57,83.95,84.15,83.35,8579155,79.81,80.17,80.37,79.6,8579155.0,-0.8900000000000006,-0.0105
2019-02-22,84.76,85.02,84.03,84.2,NKE,4449747.0,5.847190357708341,5.847190357708341,84.2,84.76,85.02,84.03,4449747,80.41,80.95,81.19,80.25,4449747.0,0.8100000000000023,0.0096
2019-02-25,85.17,85.73,84.96,85.39,NKE,6229652.0,5.880311500306977,5.880311500306977,85.39,85.17,85.73,84.96,6229652,81.55,81.34,81.87,81.14,6229652.0,0.4099999999999966,0.0048
2019-02-26,85.8,86.08,85.2,85.31,NKE,6678802.0,5.931204963324393,5.931204963324393,85.31,85.8,86.08,85.2,6678802,81.47,81.94,82.21,81.37,6678802.0,0.6299999999999955,0.0074
2019-02-27,86.17,86.22,85.06,85.53,NKE,4588351.0,5.961094774937797,5.961094774937797,85.53,86.17,86.22,85.06,4588351,81.68,82.29,82.34,81.23,4588351.0,0.37000000000000455,0.0043
2019-02-28,85.73,86.4,85.68,86.08,NKE,4988146.0,5.925550134100236,5.925550134100236,86.08,85.73,86.4,85.68,4988146,82.21,81.87,82.51,81.82,4988146.0,-0.4399999999999977,-0.0051
2019-03-01,87.16,87.99,86.24,86.93,NKE,6315062.0,6.041070216822309,6.041070216822309,86.93,87.16,87.99,86.24,6315062,83.24,83.46,84.25,82.57,6315062.0,1.4299999999999926,0.0167
2019-03-04,85.64,87.99,85.11,87.32,NKE,7339569.0,5.918279639383462,5.918279639383462,87.32,85.64,87.99,85.11,7339569,83.61,82.0,84.25,81.49,7339569.0,-1.519999999999996,-0.0174
2019-03-05,85.44,86.25,85.44,85.88,NKE,4976324.0,5.902122984457298,5.902122984457298,85.88,85.44,86.25,85.44,4976324,82.23,81.81,82.58,81.81,4976324.0,-0.20000000000000284,-0.0023
2019-03-06,85.13,85.99,85.04,85.6,NKE,3198110.0,5.877080169321744,5.877080169321744,85.6,85.13,85.99,85.04,3198110,81.96,81.51,82.34,81.43,3198110.0,-0.3100000000000023,-0.0036
2019-03-07,85.26,85.41,84.66,84.97,NKE,4321788.0,5.8875819950237505,5.8875819950237505,84.97,85.26,85.41,84.66,4321788,81.36,81.64,81.78,81.06,4321788.0,0.13000000000000966,0.0015
2019-03-08,84.8,84.88,84.02,84.58,NKE,4669677.0,5.850421688693573,5.850421688693573,84.58,84.8,84.88,84.02,4669677,80.99,81.2,81.27,80.45,4669677.0,-0.46000000000000796,-0.0054
2019-03-11,85.82,85.94,85.05,85.39,NKE,3999751.0,5.93282062881701,5.93282062881701,85.39,85.82,85.94,85.05,3999751,81.76,82.17,82.29,81.44,3999751.0,1.019999999999996,0.012
2019-03-12,85.43,86.08,85.02,85.78,NKE,4431552.0,5.901315151710991,5.901315151710991,85.78,85.43,86.08,85.02,4431552,82.13,81.8,82.42,81.41,4431552.0,-0.38999999999998636,-0.0045
2019-03-13,85.93,86.66,85.6,85.7,NKE,5037858.0,5.941706789026401,5.941706789026401,85.7,85.93,86.66,85.6,5037858,82.06,82.28,82.97,81.96,5037858.0,0.5,0.0059
2019-03-14,86.87,86.88,85.7,86.15,NKE,5906100.0,6.017643067179372,6.017643067179372,86.15,86.87,86.88,85.7,5906100,82.49,83.18,83.19,82.06,5906100.0,0.9399999999999977,0.0109
2019-03-15,86.8,87.61,85.95,87.22,NKE,11031386.0,6.011988237955213,6.011988237955213,87.22,86.8,87.61,85.95,11031386,83.51,83.11,83.88,82.3,11031386.0,-0.07000000000000739,-0.0008
2019-03-18,87.82,87.84,87.0,87.3,NKE,7750711.0,6.09438717807865,6.09438717807865,87.3,87.82,87.84,87.0,7750711,83.59,84.09,84.11,83.3,7750711.0,1.019999999999996,0.0118
2019-03-19,87.69,88.59,87.29,88.22,NKE,6642156.0,6.083885352376644,6.083885352376644,88.22,87.69,88.59,87.29,6642156,84.47,83.96,84.82,83.58,6642156.0,-0.12999999999999545,-0.0015
2019-03-20,86.69,87.58,86.09,87.5,NKE,5991484.0,6.003102077745823,6.003102077745823,87.5,86.69,87.58,86.09,5991484,83.78,83.01,83.86,82.43,5991484.0,-1.0,-0.0114
2019-03-21,88.01,88.12,86.83,87.24,NKE,10386937.0,6.109736000258507,6.109736000258507,87.24,88.01,88.12,86.83,10386937,83.53,84.27,84.37,83.14,10386937.0,1.3200000000000074,0.0152
2019-03-22,82.19,85.9,82.15,85.2,NKE,21659776.0,5.639577341907131,5.639577341907131,85.2,82.19,85.9,82.15,21659776,81.58,78.7,82.25,78.66,21659776.0,-5.820000000000007,-0.0661
2019-03-25,82.33,83.22,80.89,81.48,NKE,15558297.0,5.650887000355446,5.650887000355446,81.48,82.33,83.22,80.89,15558297,78.02,78.83,79.68,77.45,15558297.0,0.14000000000000057,0.0017
2019-03-26,83.38,84.09,82.91,83.63,NKE,9611895.0,5.735709438717808,5.735709438717808,83.63,83.38,84.09,82.91,9611895,80.08,79.84,80.52,79.39,9611895.0,1.0499999999999972,0.0128
2019-03-27,83.09,83.8,82.04,83.69,NKE,6485079.0,5.71228228907487,5.71228228907487,83.69,83.09,83.8,82.04,6485079,80.13,79.56,80.24,78.55,6485079.0,-0.28999999999999204,-0.0035
2019-03-28,84.04,84.72,83.7,83.93,NKE,6032651.0,5.78902639997415,5.78902639997415,83.93,84.04,84.72,83.7,6032651,80.36,80.47,81.12,80.14,6032651.0,0.9500000000000028,0.0114
2019-03-29,84.21,84.85,83.86,84.6,NKE,6492022.0,5.802759556661388,5.802759556661388,84.6,84.21,84.85,83.86,6492022,81.0,80.63,81.24,80.3,6492022.0,0.1699999999999875,0.002
2019-04-01,85.23,85.32,84.7,85.04,NKE,6737429.0,5.885158496784826,5.885158496784826,85.04,85.23,85.32,84.7,6737429,81.43,81.61,81.69,81.1,6737429.0,1.0200000000000102,0.0121
2019-04-02,84.37,85.26,84.16,85.0,NKE,4433849.0,5.815684880602321,5.815684880602321,85.0,84.37,85.26,84.16,4433849,81.39,80.78,81.64,80.58,4433849.0,-0.8599999999999994,-0.0101
2019-04-03,84.47,84.99,84.25,84.9,NKE,4080926.0,5.823763208065402,5.823763208065402,84.9,84.47,84.99,84.25,4080926,81.29,80.88,81.38,80.67,4080926.0,0.09999999999999432,0.0012
2019-04-04,85.28,85.38,84.36,84.49,NKE,3660677.0,5.889197660516367,5.889197660516367,84.49,85.28,85.38,84.36,3660677,80.9,81.66,81.75,80.77,3660677.0,0.8100000000000023,0.0096
2019-04-05,85.4,86.16,85.05,86.0,NKE,7367351.0,5.898891653472066,5.898891653472066,86.0,85.4,86.16,85.05,7367351,82.34,81.77,82.5,81.44,7367351.0,0.12000000000000455,0.0014
2019-04-08,84.73,85.29,84.57,85.01,NKE,4705846.0,5.8447668594694155,5.8447668594694155,85.01,84.73,85.29,84.57,4705846,81.4,81.13,81.67,80.98,4705846.0,-0.6700000000000017,-0.0078
2019-04-09,84.28,84.6,83.97,84.22,NKE,3804527.0,5.808414385885547,5.808414385885547,84.22,84.28,84.6,83.97,3804527,80.64,80.7,81.0,80.4,3804527.0,-0.45000000000000284,-0.0053
2019-04-10,84.88,85.01,84.56,84.64,NKE,3918379.0,5.856884350664038,5.856884350664038,84.64,84.88,85.01,84.56,3918379,81.04,81.27,81.4,80.97,3918379.0,0.5999999999999943,0.0071
2019-04-11,85.0,85.05,84.28,84.9,NKE,3347649.0,5.866578343619737,5.866578343619737,84.9,85.0,85.05,84.28,3347649,81.29,81.39,81.44,80.7,3347649.0,0.12000000000000455,0.0014
2019-04-12,86.24,86.49,85.29,85.3,NKE,6037028.0,5.966749604161954,5.966749604161954,85.3,86.24,86.49,85.29,6037028,81.67,82.57,82.81,81.67,6037028.0,1.2399999999999949,0.0146
2019-04-15,86.83,87.24,86.44,86.89,NKE,5035211.0,6.0144117361941385,6.0144117361941385,86.89,86.83,87.24,86.44,5035211,83.2,83.14,83.53,82.77,5035211.0,0.5900000000000034,0.0068
2019-04-16,87.8,87.95,87.0,87.0,NKE,4652727.0,6.092771512586034,6.092771512586034,87.0,87.8,87.95,87.0,4652727,83.3,84.07,84.21,83.3,4652727.0,0.9699999999999989,0.0112
2019-04-17,88.73,88.97,87.45,87.95,NKE,5694880.0,6.167899957992698,6.167899957992698,87.95,88.73,88.97,87.45,5694880,84.21,84.96,85.19,83.73,5694880.0,0.9300000000000068,0.0106
2019-04-18,89.2,90.0,88.7,88.76,NKE,7016564.0,6.2058680970691835,6.2058680970691835,88.76,89.2,90.0,88.7,7016564,84.99,85.41,86.17,84.93,7016564.0,0.46999999999999886,0.0053
2019-04-22,87.36,88.64,87.3,88.35,NKE,5390519.0,6.057226871748473,6.057226871748473,88.35,87.36,88.64,87.3,5390519,84.6,83.65,84.87,83.59,5390519.0,-1.8400000000000034,-0.0206
2019-04-23,87.43,87.67,87.01,87.57,NKE,7513959.0,6.062881700972631,6.062881700972631,87.57,87.43,87.67,87.01,7513959,83.85,83.71,83.94,83.31,7513959.0,0.07000000000000739,0.0008
2019-04-24,88.39,88.82,87.43,87.67,NKE,8062966.0,6.140433644618218,6.140433644618218,87.67,88.39,88.82,87.43,8062966,83.94,84.63,85.05,83.71,8062966.0,0.9599999999999937,0.011
2019-04-25,87.56,88.54,87.49,88.4,NKE,7069867.0,6.073383526674638,6.073383526674638,88.4,87.56,88.54,87.49,7069867,84.64,83.84,84.78,83.77,7069867.0,-0.8299999999999983,-0.0094
2019-04-26,88.31,88.94,87.33,87.95,NKE,6219557.0,6.133970982647753,6.133970982647753,87.95,88.31,88.94,87.33,6219557,84.21,84.56,85.16,83.62,6219557.0,0.75,0.0086
2019-04-29,88.26,88.5,88.13,88.18,NKE,5008453.0,6.129931818916212,6.129931818916212,88.18,88.26,88.5,88.13,5008453,84.43,84.51,84.74,84.38,5008453.0,-0.04999999999999716,-0.0006
2019-04-30,87.83,88.4,87.26,88.29,NKE,7614083.0,6.095195010824959,6.095195010824959,88.29,87.83,88.4,87.26,7614083,84.54,84.1,84.64,83.55,7614083.0,-0.4300000000000068,-0.0049
2019-05-01,85.9,87.95,85.87,87.73,NKE,6524576.0,5.9392832907874755,5.9392832907874755,87.73,85.9,87.95,85.87,6524576,84.0,82.25,84.21,82.22,6524576.0,-1.9299999999999926,-0.022
2019-05-02,85.27,86.28,84.98,86.21,NKE,6813740.0,5.888389827770058,5.888389827770058,86.21,85.27,86.28,84.98,6813740,82.55,81.65,82.61,81.37,6813740.0,-0.6300000000000097,-0.0073
2019-05-03,85.7,86.3,85.69,85.9,NKE,6798283.0,5.923126635861312,5.923126635861312,85.9,85.7,86.3,85.69,6798283,82.25,82.06,82.63,82.05,6798283.0,0.4300000000000068,0.005
2019-05-06,83.57,83.87,82.86,83.77,NKE,12836646.0,5.751058260897663,5.751058260897663,83.77,83.57,83.87,82.86,12836646,80.21,80.02,80.31,79.34,12836646.0,-2.1300000000000097,-0.0249
2019-05-07,82.54,83.63,81.83,83.02,NKE,9811257.0,5.667851488027919,5.667851488027919,83.02,82.54,83.63,81.83,9811257,79.49,79.03,80.08,78.35,9811257.0,-1.029999999999987,-0.0123
2019-05-08,82.77,83.99,82.14,82.43,NKE,9501257.0,5.686431641193007,5.686431641193007,82.43,82.77,83.99,82.14,9501257,78.93,79.25,80.42,78.65,9501257.0,0.22999999999998977,0.0028
2019-05-09,82.98,83.01,81.54,82.21,NKE,6336567.0,5.70339612886548,5.70339612886548,82.21,82.98,83.01,81.54,6336567,78.72,79.45,79.48,78.07,6336567.0,0.21000000000000796,0.0025
2019-05-10,83.95,84.27,82.19,82.78,NKE,5450504.0,5.781755905257376,5.781755905257376,82.78,83.95,84.27,82.19,5450504,79.26,80.38,80.69,78.7,5450504.0,0.9699999999999989,0.0117
2019-05-13,82.53,82.63,81.32,81.65,NKE,6445267.0,5.667043655281611,5.667043655281611,81.65,82.53,82.63,81.32,6445267,78.18,79.02,79.12,77.86,6445267.0,-1.4200000000000017,-0.0169
2019-05-14,83.67,84.0,82.06,82.78,NKE,7529248.0,5.759136588360746,5.759136588360746,82.78,83.67,84.0,82.06,7529248,79.26,80.11,80.43,78.57,7529248.0,1.1400000000000006,0.0138
2019-05-15,84.01,84.49,82.94,83.17,NKE,4862202.0,5.786602901735225,5.786602901735225,83.17,84.01,84.49,82.94,4862202,79.64,80.44,80.9,79.42,4862202.0,0.3400000000000034,0.0041
2019-05-16,84.28,85.4,84.2,84.51,NKE,6745317.0,5.808414385885547,5.808414385885547,84.51,84.28,85.4,84.2,6745317,80.92,80.7,81.77,80.62,6745317.0,0.269999999999996,0.0032
2019-05-17,84.57,85.52,83.5,83.51,NKE,5068366.0,5.831841535528484,5.831841535528484,83.51,84.57,85.52,83.5,5068366,79.96,80.98,81.88,79.95,5068366.0,0.28999999999999204,0.0034
2019-05-20,82.85,83.8,82.73,83.8,NKE,7182345.0,5.692894303163473,5.692894303163473,83.8,82.85,83.8,82.73,7182345,80.24,79.33,80.24,79.22,7182345.0,-1.7199999999999989,-0.0203
2019-05-21,83.64,83.8,82.51,83.36,NKE,5762586.0,5.7567130901218215,5.7567130901218215,83.36,83.64,83.8,82.51,5762586,79.82,80.09,80.24,79.0,5762586.0,0.7900000000000063,0.0095
2019-05-22,83.2,83.34,82.76,82.99,NKE,5237761.0,5.721168449284261,5.721168449284261,82.99,83.2,83.34,82.76,5237761,79.46,79.66,79.8,79.24,5237761.0,-0.4399999999999977,-0.0053
2019-05-23,82.64,83.06,81.99,82.5,NKE,9704192.0,5.675929815491001,5.675929815491001,82.5,82.64,83.06,81.99,9704192,78.99,79.13,79.53,78.51,9704192.0,-0.5600000000000023,-0.0067
2019-05-24,82.16,83.17,82.09,82.2,NKE,5998980.0,5.637153843668207,5.637153843668207,82.2,82.16,83.17,82.09,5998980,78.71,78.67,79.64,78.6,5998980.0,-0.480000000000004,-0.0058
2019-05-28,81.2,83.19,81.13,82.85,NKE,7927485.0,5.55960190002262,5.55960190002262,82.85,81.2,83.19,81.13,7927485,79.33,77.75,79.65,77.68,7927485.0,-0.9599999999999937,-0.0117
2019-05-29,78.87,80.86,77.7,80.71,NKE,10116913.0,5.371376870132808,5.371376870132808,80.71,78.87,80.86,77.7,10116913,77.28,75.52,77.42,74.4,10116913.0,-2.3299999999999983,-0.0287
2019-05-30,79.26,79.73,78.61,78.92,NKE,6177832.0,5.402882347238828,5.402882347238828,78.92,79.26,79.73,78.61,6177832,75.57,75.89,76.34,75.27,6177832.0,0.39000000000000057,0.0049
2019-05-31,77.14,78.26,77.07,78.0,NKE,8891080.0,5.231621805021488,5.231621805021488,78.0,77.14,78.26,77.07,8891080,74.69,73.86,74.93,73.79,8891080.0,-2.1200000000000045,-0.0267
2019-06-03,77.96,78.58,77.08,77.24,NKE,11665482.0,5.297864090218761,5.297864090218761,77.24,77.96,78.58,77.08,11665482,73.96,74.65,75.24,73.8,11665482.0,0.8199999999999932,0.0106
2019-06-04,81.62,81.65,78.78,79.3,NKE,7526860.0,5.5935308753675645,5.5935308753675645,79.3,81.62,81.65,78.78,7526860,75.93,78.15,78.18,75.43,7526860.0,3.660000000000011,0.0469
2019-06-05,82.72,82.9,81.93,82.29,NKE,8173198.0,5.682392477461466,5.682392477461466,82.29,82.72,82.9,81.93,8173198,78.79,79.2,79.38,78.45,8173198.0,1.0999999999999943,0.0135
2019-06-06,82.45,83.06,82.08,82.72,NKE,4952974.0,5.660580993311145,5.660580993311145,82.72,82.45,83.06,82.08,4952974,79.2,78.95,79.53,78.59,4952974.0,-0.269999999999996,-0.0033
2019-06-07,83.41,83.68,82.81,83.09,NKE,3891114.0,5.738132936956732,5.738132936956732,83.09,83.41,83.68,82.81,3891114,79.56,79.87,80.12,79.29,3891114.0,0.9599999999999937,0.0116
2019-06-10,82.58,84.2,82.45,83.75,NKE,4419758.0,5.671082819013152,5.671082819013152,83.75,82.58,84.2,82.45,4419758,80.19,79.07,80.62,78.95,4419758.0,-0.8299999999999983,-0.01
2019-06-11,83.26,84.33,83.13,83.65,NKE,3939370.0,5.72601544576211,5.72601544576211,83.65,83.26,84.33,83.13,3939370,80.09,79.72,80.75,79.59,3939370.0,0.6800000000000068,0.0082
2019-06-12,82.63,84.02,82.52,83.48,NKE,4026188.0,5.675121982744693,5.675121982744693,83.48,82.63,84.02,82.52,4026188,79.93,79.12,80.45,79.01,4026188.0,-0.6300000000000097,-0.0076
2019-06-13,83.61,83.92,83.05,83.15,NKE,3383394.0,5.7542895918828965,5.7542895918828965,83.15,83.61,83.92,83.05,3383394,79.62,80.06,80.35,79.52,3383394.0,0.980000000000004,0.0119
2019-06-14,83.44,83.86,83.04,83.51,NKE,4355606.0,5.740556435195657,5.740556435195657,83.51,83.44,83.86,83.04,4355606,79.96,79.89,80.29,79.51,4355606.0,-0.1700000000000017,-0.002
2019-06-17,82.11,83.46,82.01,83.34,NKE,5101891.0,5.633114679936666,5.633114679936666,83.34,82.11,83.46,82.01,5101891,79.8,78.62,79.91,78.52,5101891.0,-1.3299999999999983,-0.0159
2019-06-18,84.3,84.64,82.5,82.7,NKE,6456476.0,5.810030051378162,5.810030051378162,82.7,84.3,84.64,82.5,6456476,79.19,80.72,81.05,78.99,6456476.0,2.1899999999999977,0.0267
2019-06-19,83.55,83.9,83.14,83.73,NKE,6217785.0,5.749442595405047,5.749442595405047,83.73,83.55,83.9,83.14,6217785,80.17,80.0,80.33,79.61,6217785.0,-0.75,-0.0089
2019-06-20,85.24,85.67,84.42,84.9,NKE,6163840.0,5.885966329531134,5.885966329531134,84.9,85.24,85.67,84.42,6163840,81.29,81.62,82.03,80.83,6163840.0,1.6899999999999977,0.0202
2019-06-21,85.75,85.75,84.6,85.16,NKE,9289833.0,5.927165799592853,5.927165799592853,85.16,85.75,85.75,84.6,9289833,81.54,82.11,82.11,81.0,9289833.0,0.5100000000000051,0.006
2019-06-24,84.5,86.85,84.36,86.0,NKE,8043728.0,5.826186706304327,5.826186706304327,86.0,84.5,86.85,84.36,8043728,82.34,80.91,83.16,80.78,8043728.0,-1.25,-0.0146
2019-06-25,82.62,84.69,82.16,84.6,NKE,7339868.0,5.674314149998385,5.674314149998385,84.6,82.62,84.69,82.16,7339868,81.0,79.11,81.09,78.67,7339868.0,-1.8799999999999955,-0.0222
2019-06-26,82.55,83.69,82.44,83.15,NKE,5838460.0,5.668659320774227,5.668659320774227,83.15,82.55,83.69,82.44,5838460,79.62,79.04,80.13,78.94,5838460.0,-0.07000000000000739,-0.0008
2019-06-27,83.66,83.77,82.93,82.93,NKE,11436707.0,5.758328755614437,5.758328755614437,82.93,83.66,83.77,82.93,11436707,79.41,80.1,80.21,79.41,11436707.0,1.1099999999999994,0.0134
2019-06-28,83.95,84.75,82.67,83.99,NKE,12443841.0,5.781755905257376,5.781755905257376,83.99,83.95,84.75,82.67,12443841,80.42,80.38,81.15,79.16,12443841.0,0.29000000000000625,0.0035
2019-07-01,85.41,86.28,84.9,84.93,NKE,6607555.0,5.899699486218373,5.899699486218373,84.93,85.41,86.28,84.9,6607555,81.32,81.78,82.61,81.29,6607555.0,1.4599999999999937,0.0174
2019-07-02,84.96,85.47,84.22,85.36,NKE,7189294.0,5.863347012634504,5.863347012634504,85.36,84.96,85.47,84.22,7189294,81.73,81.35,81.84,80.64,7189294.0,-0.45000000000000284,-0.0053
2019-07-03,86.2,86.29,85.12,85.33,NKE,4012837.0,5.963518273176722,5.963518273176722,85.33,86.2,86.29,85.12,4012837,81.7,82.54,82.62,81.5,4012837.0,1.240000000000009,0.0146
2019-07-05,86.82,86.91,85.42,85.8,NKE,6440908.0,6.01360390344783,6.01360390344783,85.8,86.82,86.91,85.42,6440908,82.15,83.13,83.22,81.79,6440908.0,0.6199999999999903,0.0072
2019-07-08,88.48,88.52,85.97,86.06,NKE,7051999.0,6.1477041393349925,6.1477041393349925,86.06,88.48,88.52,85.97,7051999,82.4,84.72,84.76,82.32,7051999.0,1.6600000000000108,0.0191
2019-07-09,88.04,88.8,87.82,88.1,NKE,6219722.0,6.112159498497432,6.112159498497432,88.1,88.04,88.8,87.82,6219722,84.36,84.3,85.03,84.09,6219722.0,-0.4399999999999977,-0.005
2019-07-10,87.44,88.94,87.39,88.48,NKE,5985455.0,6.0636895337189385,6.0636895337189385,88.48,87.44,88.94,87.39,5985455,84.72,83.72,85.16,83.68,5985455.0,-0.6000000000000085,-0.0068
2019-07-11,88.29,88.3,87.4,87.71,NKE,3942358.0,6.132355317155137,6.132355317155137,87.71,88.29,88.3,87.4,3942358,83.98,84.54,84.55,83.69,3942358.0,0.8500000000000085,0.0097
2019-07-12,89.12,89.31,88.01,88.18,NKE,4240956.0,6.1994054350987176,6.1994054350987176,88.18,89.12,89.31,88.01,4240956,84.43,85.33,85.51,84.27,4240956.0,0.8299999999999983,0.0094
2019-07-15,89.48,89.87,89.06,89.06,NKE,3751294.0,6.228487413965813,6.228487413965813,89.06,89.48,89.87,89.06,3751294,85.27,85.68,86.05,85.27,3751294.0,0.35999999999999943,0.004
2019-07-16,88.6,89.71,88.57,89.5,NKE,5812813.0,6.15739813229069,6.15739813229069,89.5,88.6,89.71,88.57,5812813,85.7,84.83,85.9,84.81,5812813.0,-0.8800000000000097,-0.0098
2019-07-17,87.5,88.69,87.44,88.42,NKE,4461701.0,6.068536530196789,6.068536530196789,88.42,87.5,88.69,87.44,4461701,84.66,83.78,84.92,83.72,4461701.0,-1.0999999999999943,-0.0124
2019-07-18,87.44,87.76,86.75,87.63,NKE,4609157.0,6.0636895337189385,6.0636895337189385,87.63,87.44,87.76,86.75,4609157,83.91,83.72,84.03,83.07,4609157.0,-0.060000000000002274,-0.0007
2019-07-19,86.55,87.88,86.48,87.73,NKE,6635634.0,5.991792419297509,5.991792419297509,87.73,86.55,87.88,86.48,6635634,84.0,82.87,84.15,82.8,6635634.0,-0.8900000000000006,-0.0102
2019-07-22,85.97,86.99,85.83,86.56,NKE,6810325.0,5.944938120011633,5.944938120011633,86.56,85.97,86.99,85.83,6810325,82.88,82.32,83.29,82.18,6810325.0,-0.5799999999999983,-0.0067
2019-07-23,86.7,87.1,86.23,86.64,NKE,5659933.0,6.003909910492132,6.003909910492132,86.64,86.7,87.1,86.23,5659933,82.96,83.02,83.4,82.57,5659933.0,0.730000000000004,0.0085
2019-07-24,86.7,87.21,86.31,86.65,NKE,6362911.0,6.003909910492132,6.003909910492132,86.65,86.7,87.21,86.31,6362911,82.97,83.02,83.5,82.64,6362911.0,0.0,0.0
2019-07-25,87.28,87.5,86.59,86.82,NKE,4546496.0,6.050764209778007,6.050764209778007,86.82,87.28,87.5,86.59,4546496,83.13,83.57,83.78,82.91,4546496.0,0.5799999999999983,0.0067
2019-07-26,87.54,87.84,86.77,87.44,NKE,3707249.0,6.071767861182021,6.071767861182021,87.44,87.54,87.84,86.77,3707249,83.72,83.82,84.11,83.08,3707249.0,0.2600000000000051,0.003
2019-07-29,87.62,87.87,87.18,87.65,NKE,4387337.0,6.078230523152487,6.078230523152487,87.65,87.62,87.87,87.18,4387337,83.92,83.9,84.14,83.47,4387337.0,0.0799999999999983,0.0009
2019-07-30,87.2,87.91,86.36,86.82,NKE,3562999.0,6.044301547807542,6.044301547807542,86.82,87.2,87.91,86.36,3562999,83.13,83.49,84.17,82.69,3562999.0,-0.4200000000000017,-0.0048
2019-07-31,86.03,87.27,85.55,87.09,NKE,5818168.0,5.949785116489482,5.949785116489482,87.09,86.03,87.27,85.55,5818168,83.39,82.37,83.56,81.91,5818168.0,-1.1700000000000017,-0.0134
2019-08-01,83.12,86.77,82.7,85.26,NKE,7871849.0,5.714705787313795,5.714705787313795,85.26,83.12,86.77,82.7,7871849,81.64,79.59,83.08,79.19,7871849.0,-2.9099999999999966,-0.0338
2019-08-02,81.14,83.24,80.79,82.53,NKE,8761409.0,5.5547549035447705,5.5547549035447705,82.53,81.14,83.24,80.79,8761409,79.02,77.69,79.7,77.36,8761409.0,-1.980000000000004,-0.0238
2019-08-05,78.97,80.05,78.19,79.66,NKE,8493272.0,5.37945519759589,5.37945519759589,79.66,78.97,80.05,78.19,8493272,76.27,75.61,76.65,74.86,8493272.0,-2.1700000000000017,-0.0267
2019-08-06,81.3,81.59,79.49,79.85,NKE,8664534.0,5.567680227485702,5.567680227485702,79.85,81.3,81.59,79.49,8664534,76.46,77.84,78.12,76.11,8664534.0,2.3299999999999983,0.0295
2019-08-07,81.28,81.82,80.09,80.5,NKE,6275010.0,5.566064561993085,5.566064561993085,80.5,81.28,81.82,80.09,6275010,77.08,77.83,78.34,76.69,6275010.0,-0.01999999999999602,-0.0002
2019-08-08,83.0,83.36,81.61,81.81,NKE,6208980.0,5.7050117943580965,5.7050117943580965,81.81,83.0,83.36,81.61,6208980,78.33,79.47,79.82,78.14,6208980.0,1.7199999999999989,0.0212
2019-08-09,81.98,83.43,81.32,83.14,NKE,5460193.0,5.62261285423466,5.62261285423466,83.14,81.98,83.43,81.32,5460193,79.61,78.5,79.88,77.86,5460193.0,-1.019999999999996,-0.0123
2019-08-12,81.65,83.58,80.85,81.17,NKE,3687149.0,5.595954373606489,5.595954373606489,81.17,81.65,83.58,80.85,3687149,77.72,78.18,80.03,77.41,3687149.0,-0.3299999999999983,-0.004
2019-08-13,83.32,84.15,80.85,81.17,NKE,6940602.0,5.7308624422399586,5.7308624422399586,81.17,83.32,84.15,80.85,6940602,77.72,79.78,80.57,77.41,6940602.0,1.6699999999999875,0.0205
2019-08-14,81.03,81.69,80.51,81.24,NKE,7266253.0,5.54586874333538,5.54586874333538,81.24,81.03,81.69,80.51,7266253,77.79,77.59,78.22,77.09,7266253.0,-2.289999999999992,-0.0275
2019-08-15,79.51,81.3,79.44,80.93,NKE,6713615.0,5.423078165896533,5.423078165896533,80.93,79.51,81.3,79.44,6713615,77.49,76.13,77.84,76.06,6713615.0,-1.519999999999996,-0.0188
