date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2019-08-16,80.28,80.56,79.25,80.09,NKE,5648999.0,5.485281287362265,5.485281287362265,80.09,80.28,80.56,79.25,5648999,76.69,76.87,77.14,75.88,5648999.0,0.769999999999996,0.0097
2019-08-19,81.13,82.34,80.83,82.0,NKE,7027942.0,5.553947070798461,5.553947070798461,82.0,81.13,82.34,80.83,7027942,78.52,77.68,78.84,77.39,7027942.0,0.8499999999999943,0.0106
2019-08-20,80.53,81.23,79.45,80.72,NKE,5903126.0,5.50547710601997,5.50547710601997,80.72,80.53,81.23,79.45,5903126,77.29,77.11,77.78,76.07,5903126.0,-0.5999999999999943,-0.0074
2019-08-21,82.74,82.84,81.63,81.94,NKE,6454171.0,5.684008142954083,5.684008142954083,81.94,82.74,82.84,81.63,6454171,78.46,79.22,79.32,78.16,6454171.0,2.2099999999999937,0.0274
2019-08-22,83.31,83.72,82.5,83.0,NKE,5571618.0,5.730054609493651,5.730054609493651,83.0,83.31,83.72,82.5,5571618,79.47,79.77,80.16,78.99,5571618.0,0.5700000000000074,0.0069
2019-08-23,80.44,82.76,80.03,82.02,NKE,8499257.0,5.498206611303195,5.498206611303195,82.02,80.44,82.76,80.03,8499257,78.53,77.02,79.24,76.63,8499257.0,-2.8700000000000045,-0.0344
2019-08-26,82.25,82.28,80.74,81.44,NKE,4336049.0,5.644424338384981,5.644424338384981,81.44,82.25,82.28,80.74,4336049,77.98,78.75,78.78,77.31,4336049.0,1.8100000000000023,0.0225
2019-08-27,82.03,83.18,82.0,82.63,NKE,3842507.0,5.6266520179662,5.6266520179662,82.63,82.03,83.18,82.0,3842507,79.12,78.54,79.64,78.52,3842507.0,-0.21999999999999886,-0.0027
2019-08-28,83.48,83.59,81.72,81.9,NKE,4129761.0,5.7437877661808905,5.7437877661808905,81.9,83.48,83.59,81.72,4129761,78.42,79.93,80.04,78.25,4129761.0,1.4500000000000028,0.0177
2019-08-29,85.38,85.77,84.17,84.22,NKE,5102066.0,5.897275987979448,5.897275987979448,84.22,85.38,85.77,84.17,5102066,80.64,81.75,82.12,80.59,5102066.0,1.8999999999999915,0.0228
2019-08-30,84.5,85.99,84.41,85.7,NKE,5235369.0,5.826186706304327,5.826186706304327,85.7,84.5,85.99,84.41,5235369,82.27,81.12,82.55,81.03,5235369.0,-0.8799999999999955,-0.0103
2019-09-03,84.67,84.83,83.62,84.0,NKE,6360877.0,5.839919862991566,5.839919862991566,84.0,84.67,84.83,83.62,6360877,80.64,81.28,81.44,80.28,6360877.0,0.1700000000000017,0.002
2019-09-04,86.35,86.5,85.5,85.58,NKE,4166481.0,5.9756357643713445,5.9756357643713445,85.58,86.35,86.5,85.5,4166481,82.16,82.9,83.04,82.08,4166481.0,1.6799999999999926,0.0198
2019-09-05,88.42,88.62,87.28,87.28,NKE,6328520.0,6.142857142857143,6.142857142857143,87.28,88.42,88.62,87.28,6328520,83.79,84.88,85.07,83.79,6328520.0,2.0700000000000074,0.024
2019-09-06,88.69,88.98,88.02,88.4,NKE,3625337.0,6.164668627007464,6.164668627007464,88.4,88.69,88.98,88.02,3625337,84.86,85.14,85.42,84.5,3625337.0,0.269999999999996,0.0031
2019-09-09,88.67,89.35,88.42,88.94,NKE,4282442.0,6.163052961514849,6.163052961514849,88.94,88.67,89.35,88.42,4282442,85.38,85.12,85.78,84.88,4282442.0,-0.01999999999999602,-0.0002
2019-09-10,86.83,88.63,86.29,88.26,NKE,7072680.0,6.0144117361941385,6.0144117361941385,88.26,86.83,88.63,86.29,7072680,84.73,83.36,85.08,82.84,7072680.0,-1.8400000000000034,-0.0208
2019-09-11,86.75,87.25,85.87,86.96,NKE,4623276.0,6.0079490742236725,6.0079490742236725,86.96,86.75,87.25,85.87,4623276,83.48,83.28,83.76,82.44,4623276.0,-0.0799999999999983,-0.0009
2019-09-12,87.67,88.07,86.22,87.1,NKE,4057450.0,6.082269686884028,6.082269686884028,87.1,87.67,88.07,86.22,4057450,83.62,84.16,84.55,82.77,4057450.0,0.9200000000000017,0.0106
2019-09-13,87.32,88.79,87.3,88.25,NKE,5894673.0,6.05399554076324,6.05399554076324,88.25,87.32,88.79,87.3,5894673,84.72,83.83,85.24,83.81,5894673.0,-0.3500000000000085,-0.004
2019-09-16,87.27,87.82,86.67,87.09,NKE,4171743.0,6.049956377031699,6.049956377031699,87.09,87.27,87.82,86.67,4171743,83.61,83.78,84.31,83.2,4171743.0,-0.04999999999999716,-0.0006
2019-09-17,87.59,87.64,86.47,86.77,NKE,3269921.0,6.075807024913562,6.075807024913562,86.77,87.59,87.64,86.47,3269921,83.3,84.09,84.13,83.01,3269921.0,0.3200000000000074,0.0037
2019-09-18,88.08,88.4,87.21,87.65,NKE,4745365.0,6.1153908294826635,6.1153908294826635,87.65,88.08,88.4,87.21,4745365,84.14,84.56,84.86,83.72,4745365.0,0.4899999999999949,0.0056
2019-09-19,87.7,88.72,87.5,88.4,NKE,4235531.0,6.084693185122952,6.084693185122952,88.4,87.7,88.72,87.5,4235531,84.86,84.19,85.17,84.0,4235531.0,-0.37999999999999545,-0.0043
2019-09-20,86.68,88.48,86.67,88.0,NKE,7032347.0,6.002294244999516,6.002294244999516,88.0,86.68,88.48,86.67,7032347,84.48,83.21,84.95,83.2,7032347.0,-1.019999999999996,-0.0116
2019-09-23,87.69,88.02,86.8,86.98,NKE,4871541.0,6.083885352376644,6.083885352376644,86.98,87.69,88.02,86.8,4871541,83.5,84.18,84.5,83.32,4871541.0,1.009999999999991,0.0117
2019-09-24,87.18,88.69,86.76,88.45,NKE,11247826.0,6.0426858823149265,6.0426858823149265,88.45,87.18,88.69,86.76,11247826,84.91,83.69,85.14,83.29,11247826.0,-0.5099999999999909,-0.0058
2019-09-25,90.81,92.79,90.15,91.78,NKE,25406829.0,6.335929169224804,6.335929169224804,91.78,90.81,92.79,90.15,25406829,88.11,87.18,89.08,86.54,25406829.0,3.6299999999999955,0.0416
2019-09-26,92.17,92.45,90.25,91.62,NKE,10539855.0,6.44579442272272,6.44579442272272,91.62,92.17,92.45,90.25,10539855,87.96,88.48,88.75,86.64,10539855.0,1.3599999999999994,0.015
2019-09-27,92.31,92.86,91.6,91.85,NKE,6424104.0,6.4571040811710345,6.4571040811710345,91.85,92.31,92.86,91.6,6424104,88.18,88.62,89.15,87.94,6424104.0,0.14000000000000057,0.0015
2019-09-30,93.92,94.08,92.5,92.53,NKE,7659423.0,6.587165153326655,6.587165153326655,92.53,93.92,94.08,92.5,7659423,88.83,90.16,90.32,88.8,7659423.0,1.6099999999999994,0.0174
2019-10-01,92.28,94.75,92.06,94.13,NKE,8504893.0,6.45468058293211,6.45468058293211,94.13,92.28,94.75,92.06,8504893,90.36,88.59,90.96,88.38,8504893.0,-1.6400000000000006,-0.0175
2019-10-02,91.49,91.84,90.57,91.47,NKE,6974361.0,6.390861795973762,6.390861795973762,91.47,91.49,91.84,90.57,6974361,87.81,87.83,88.17,86.95,6974361.0,-0.7900000000000063,-0.0086
2019-10-03,92.22,92.32,90.35,91.31,NKE,5934889.0,6.44983358645426,6.44983358645426,91.31,92.22,92.32,90.35,5934889,87.66,88.53,88.63,86.74,5934889.0,0.730000000000004,0.008
2019-10-04,93.07,93.17,91.93,92.22,NKE,4580028.0,6.518499369890457,6.518499369890457,92.22,93.07,93.17,91.93,4580028,88.53,89.35,89.44,88.25,4580028.0,0.8499999999999943,0.0092
2019-10-07,93.17,93.92,92.4,92.5,NKE,4987534.0,6.52657769735354,6.52657769735354,92.5,93.17,93.92,92.4,4987534,88.8,89.44,90.16,88.7,4987534.0,0.10000000000000853,0.0011
2019-10-08,91.75,92.71,90.41,90.45,NKE,7299682.0,6.411865447377775,6.411865447377775,90.45,91.75,92.71,90.41,7299682,86.83,88.08,89.0,86.79,7299682.0,-1.4200000000000017,-0.0152
2019-10-09,92.52,93.05,91.82,92.41,NKE,5136966.0,6.4740685688435065,6.4740685688435065,92.41,92.52,93.05,91.82,5136966,88.71,88.82,89.32,88.15,5136966.0,0.769999999999996,0.0084
2019-10-10,93.0,93.5,92.72,93.5,NKE,5870707.0,6.5128445406663005,6.5128445406663005,93.5,93.0,93.5,92.72,5870707,89.76,89.28,89.76,89.01,5870707.0,0.480000000000004,0.0052
2019-10-11,93.88,94.57,93.56,94.0,NKE,6254127.0,6.5839338223414225,6.5839338223414225,94.0,93.88,94.57,93.56,6254127,90.24,90.12,90.79,89.82,6254127.0,0.8799999999999955,0.0095
2019-10-14,94.88,95.25,94.05,94.2,NKE,4713929.0,6.664717096972242,6.664717096972242,94.2,94.88,95.25,94.05,4713929,90.43,91.08,91.44,90.29,4713929.0,1.0,0.0107
2019-10-15,94.79,95.18,94.12,95.0,NKE,4301375.0,6.65744660225547,6.65744660225547,95.0,94.79,95.18,94.12,4301375,91.2,91.0,91.37,90.36,4301375.0,-0.0899999999999892,-0.0009
2019-10-16,94.88,95.14,94.07,94.09,NKE,4885561.0,6.664717096972242,6.664717096972242,94.09,94.88,95.14,94.07,4885561,90.33,91.08,91.33,90.31,4885561.0,0.0899999999999892,0.0009
2019-10-17,95.56,95.89,94.97,95.56,NKE,3447921.0,6.719649723721201,6.719649723721201,95.56,95.56,95.89,94.97,3447921,91.74,91.74,92.05,91.17,3447921.0,0.6800000000000068,0.0072
2019-10-18,96.1,96.45,94.8,94.81,NKE,6209222.0,6.763272692021843,6.763272692021843,94.81,96.1,96.45,94.8,6209222,91.02,92.26,92.6,91.01,6209222.0,0.539999999999992,0.0057
2019-10-21,96.22,96.87,95.42,96.61,NKE,5368220.0,6.7729666849775425,6.7729666849775425,96.61,96.22,96.87,95.42,5368220,92.75,92.37,93.0,91.6,5368220.0,0.12000000000000455,0.0012
2019-10-22,95.6,96.83,95.52,96.06,NKE,5492396.0,6.722881054706433,6.722881054706433,96.06,95.6,96.83,95.52,5492396,92.22,91.78,92.96,91.7,5492396.0,-0.6200000000000045,-0.0064
2019-10-23,92.32,95.54,92.12,95.03,NKE,11985174.0,6.457911913917342,6.457911913917342,95.03,92.32,95.54,92.12,11985174,91.23,88.63,91.72,88.44,11985174.0,-3.280000000000001,-0.0343
2019-10-24,91.5,92.87,90.99,92.68,NKE,12134859.0,6.39166962872007,6.39166962872007,92.68,91.5,92.87,90.99,12134859,88.97,87.84,89.16,87.35,12134859.0,-0.8199999999999932,-0.0089
2019-10-25,90.92,91.83,90.75,91.44,NKE,8147156.0,6.344815329434194,6.344815329434194,91.44,90.92,91.83,90.75,8147156,87.78,87.28,88.16,87.12,8147156.0,-0.5799999999999983,-0.0063
2019-10-28,90.85,91.3,90.17,91.06,NKE,10304696.0,6.339160500210036,6.339160500210036,91.06,90.85,91.3,90.17,10304696,87.42,87.22,87.65,86.56,10304696.0,-0.07000000000000739,-0.0008
2019-10-29,89.28,90.92,89.13,90.85,NKE,9044652.0,6.212330759039649,6.212330759039649,90.85,89.28,90.92,89.13,9044652,87.22,85.71,87.28,85.56,9044652.0,-1.5699999999999932,-0.0173
2019-10-30,90.19,90.27,89.35,89.45,NKE,8127544.0,6.285843538953695,6.285843538953695,89.45,90.19,90.27,89.35,8127544,85.87,86.58,86.66,85.78,8127544.0,0.9099999999999966,0.0102
2019-10-31,89.55,90.41,88.94,90.0,NKE,6752001.0,6.23414224318997,6.23414224318997,90.0,89.55,90.41,88.94,6752001,86.4,85.97,86.79,85.38,6752001.0,-0.6400000000000006,-0.0071
2019-11-01,89.18,90.53,89.0,90.18,NKE,5263599.0,6.204252431576567,6.204252431576567,90.18,89.18,90.53,89.0,5263599,86.57,85.61,86.91,85.44,5263599.0,-0.36999999999999034,-0.0041
2019-11-04,89.86,90.56,89.32,90.13,NKE,8161181.0,6.259185058325524,6.259185058325524,90.13,89.86,90.56,89.32,8161181,86.52,86.27,86.94,85.75,8161181.0,0.6799999999999926,0.0076
2019-11-05,89.88,90.33,89.54,90.15,NKE,5589669.0,6.26080072381814,6.26080072381814,90.15,89.88,90.33,89.54,5589669,86.54,86.28,86.72,85.96,5589669.0,0.01999999999999602,0.0002
2019-11-06,89.48,90.72,88.74,90.64,NKE,7033830.0,6.228487413965813,6.228487413965813,90.64,89.48,90.72,88.74,7033830,87.01,85.9,87.09,85.19,7033830.0,-0.3999999999999915,-0.0045
2019-11-07,90.4,90.6,89.77,90.47,NKE,7110290.0,6.302808026626168,6.302808026626168,90.47,90.4,90.6,89.77,7110290,86.85,86.78,86.98,86.18,7110290.0,0.9200000000000017,0.0103
2019-11-08,89.81,90.35,89.29,90.28,NKE,4555402.0,6.2551458945939835,6.2551458945939835,90.28,89.81,90.35,89.29,4555402,86.67,86.22,86.74,85.72,4555402.0,-0.5900000000000034,-0.0065
2019-11-11,90.05,90.1,89.37,89.37,NKE,3247447.0,6.27453388050538,6.27453388050538,89.37,90.05,90.1,89.37,3247447,85.8,86.45,86.5,85.8,3247447.0,0.23999999999999488,0.0027
2019-11-12,89.5,92.03,89.49,90.31,NKE,3982543.0,6.230103079458429,6.230103079458429,90.31,89.5,92.03,89.49,3982543,86.7,85.92,88.35,85.91,3982543.0,-0.5499999999999972,-0.0061
2019-11-13,91.29,91.55,89.57,89.73,NKE,5955836.0,6.374705141047598,6.374705141047598,89.73,91.29,91.55,89.57,5955836,86.14,87.64,87.89,85.99,5955836.0,1.7900000000000063,0.02
2019-11-14,91.27,91.96,90.72,91.49,NKE,6035607.0,6.3730894755549805,6.3730894755549805,91.49,91.27,91.96,90.72,6035607,87.83,87.62,88.28,87.09,6035607.0,-0.020000000000010232,-0.0002
2019-11-15,93.04,93.56,91.96,92.14,NKE,6785736.0,6.516075871651534,6.516075871651534,92.14,93.04,93.56,91.96,6785736,88.45,89.32,89.82,88.28,6785736.0,1.7700000000000102,0.0194
2019-11-18,94.18,94.26,92.91,93.5,NKE,6165745.0,6.608168804730669,6.608168804730669,93.5,94.18,94.26,92.91,6165745,89.76,90.41,90.49,89.19,6165745.0,1.1400000000000006,0.0123
2019-11-19,93.61,95.12,93.06,94.61,NKE,5382247.0,6.562122338191101,6.562122338191101,94.61,93.61,95.12,93.06,5382247,90.83,89.87,91.32,89.34,5382247.0,-0.5700000000000074,-0.0061
2019-11-20,93.05,94.4,92.77,94.11,NKE,6235624.0,6.516883704397841,6.516883704397841,94.11,93.05,94.4,92.77,6235624,90.35,89.33,90.62,89.06,6235624.0,-0.5600000000000023,-0.006
2019-11-21,92.16,93.3,92.07,92.62,NKE,5493063.0,6.444986589976411,6.444986589976411,92.62,92.16,93.3,92.07,5493063,88.92,88.47,89.57,88.39,5493063.0,-0.8900000000000006,-0.0096
2019-11-22,93.34,93.35,91.93,92.21,NKE,4264394.0,6.54031085404078,6.54031085404078,92.21,93.34,93.35,91.93,4264394,88.52,89.61,89.62,88.25,4264394.0,1.1800000000000068,0.0128
2019-11-25,92.9,93.97,92.74,93.78,NKE,5419903.0,6.504766213203219,6.504766213203219,93.78,92.9,93.97,92.74,5419903,90.03,89.18,90.21,89.03,5419903.0,-0.4399999999999977,-0.0047
2019-11-26,93.33,93.63,93.02,93.38,NKE,5908540.0,6.539503021294471,6.539503021294471,93.38,93.33,93.63,93.02,5908540,89.64,89.6,89.88,89.3,5908540.0,0.4299999999999926,0.0046
2019-11-27,94.14,94.38,93.5,93.5,NKE,4017613.0,6.604937473745436,6.604937473745436,93.5,94.14,94.38,93.5,4017613,89.76,90.37,90.6,89.76,4017613.0,0.8100000000000023,0.0087
2019-11-29,93.49,94.61,93.39,94.37,NKE,2541808.0,6.552428345235402,6.552428345235402,94.37,93.49,94.61,93.39,2541808,90.6,89.75,90.83,89.65,2541808.0,-0.6500000000000057,-0.0069
2019-12-02,93.56,94.28,92.98,94.09,NKE,3893216.0,6.5580831744595605,6.5580831744595605,94.09,93.56,94.28,92.98,3893216,90.33,89.82,90.51,89.26,3893216.0,0.07000000000000739,0.0007
2019-12-03,92.46,92.55,91.31,92.48,NKE,5995990.0,6.469221572365657,6.469221572365657,92.48,92.46,92.55,91.31,5995990,88.78,88.76,88.84,87.66,5995990.0,-1.1000000000000085,-0.0118
2019-12-04,93.72,93.79,92.73,92.81,NKE,4456371.0,6.5710084984004915,6.5710084984004915,92.81,93.72,93.79,92.73,4456371,89.1,89.97,90.04,89.02,4456371.0,1.2600000000000051,0.0136
2019-12-05,95.79,95.95,94.68,95.88,NKE,6946016.0,6.73822987688629,6.73822987688629,95.88,95.79,95.95,94.68,6946016,92.04,91.96,92.11,90.89,6946016.0,2.0700000000000074,0.0221
2019-12-06,97.0,97.31,96.38,96.56,NKE,6369262.0,6.835977639189582,6.835977639189582,96.56,97.0,97.31,96.38,6369262,92.7,93.12,93.42,92.52,6369262.0,1.2099999999999937,0.0126
2019-12-09,96.63,97.63,96.16,97.02,NKE,6579399.0,6.806087827576178,6.806087827576178,97.02,96.63,97.63,96.16,6579399,93.14,92.76,93.72,92.31,6579399.0,-0.37000000000000455,-0.0038
2019-12-10,97.01,97.59,96.63,96.76,NKE,4234325.0,6.836785471935891,6.836785471935891,96.76,97.01,97.59,96.63,4234325,92.89,93.13,93.69,92.76,4234325.0,0.38000000000000966,0.0039
2019-12-11,97.18,97.32,96.65,96.9,NKE,4319849.0,6.8505186286231305,6.8505186286231305,96.9,97.18,97.32,96.65,4319849,93.02,93.29,93.43,92.78,4319849.0,0.1700000000000017,0.0018
2019-12-12,97.72,98.18,96.9,97.32,NKE,4763208.0,6.894141596923773,6.894141596923773,97.32,97.72,98.18,96.9,4763208,93.43,93.81,94.25,93.02,4763208.0,0.539999999999992,0.0056
2019-12-13,97.77,98.29,96.91,97.43,NKE,5248136.0,6.898180760655314,6.898180760655314,97.43,97.77,98.29,96.91,5248136,93.53,93.86,94.36,93.03,5248136.0,0.04999999999999716,0.0005
2019-12-16,98.81,99.34,98.06,98.14,NKE,8214040.0,6.982195366271368,6.982195366271368,98.14,98.81,99.34,98.06,8214040,94.21,94.86,95.37,94.14,8214040.0,1.0400000000000063,0.0106
2019-12-17,99.65,100.17,99.05,99.38,NKE,7054362.0,7.050053316961257,7.050053316961257,99.38,99.65,100.17,99.05,7054362,95.4,95.66,96.16,95.09,7054362.0,0.8400000000000034,0.0085
2019-12-18,100.57,100.79,99.58,100.19,NKE,7340058.0,7.124373929621611,7.124373929621611,100.19,100.57,100.79,99.58,7340058,96.19,96.55,96.76,95.6,7340058.0,0.9199999999999875,0.0092
2019-12-19,101.15,101.27,99.63,100.5,NKE,12370928.0,7.171228228907488,7.171228228907488,100.5,101.15,101.27,99.63,12370928,96.48,97.1,97.22,95.64,12370928.0,0.5800000000000125,0.0058
2019-12-20,99.96,101.4,98.85,101.0,NKE,17646646.0,7.07509613209681,7.07509613209681,101.0,99.96,101.4,98.85,17646646,96.96,95.96,97.34,94.9,17646646.0,-1.190000000000012,-0.0118
2019-12-23,100.04,100.69,99.55,100.23,NKE,6351639.0,7.081558794067277,7.081558794067277,100.23,100.04,100.69,99.55,6351639,96.22,96.04,96.66,95.57,6351639.0,0.0800000000000125,0.0008
2019-12-24,100.14,100.66,99.76,99.83,NKE,3328094.0,7.089637121530359,7.089637121530359,99.83,100.14,100.66,99.76,3328094,95.84,96.13,96.63,95.77,3328094.0,0.09999999999999432,0.001
2019-12-26,100.71,100.75,100.11,100.34,NKE,3710616.0,7.135683588069925,7.135683588069925,100.34,100.71,100.75,100.11,3710616,96.33,96.68,96.72,96.11,3710616.0,0.5699999999999932,0.0057
2019-12-27,101.57,101.79,100.99,101.0,NKE,5307896.0,7.205157204252431,7.205157204252431,101.0,101.57,101.79,100.99,5307896,96.96,97.51,97.72,96.95,5307896.0,0.8599999999999994,0.0085
2019-12-30,100.8,101.61,100.46,101.54,NKE,3496131.0,7.1429540827867,7.1429540827867,101.54,100.8,101.61,100.46,3496131,97.48,96.77,97.55,96.44,3496131.0,-0.769999999999996,-0.0076
2019-12-31,101.31,101.39,100.51,100.58,NKE,3213979.0,7.184153552848419,7.184153552848419,100.58,101.31,101.39,100.51,3213979,96.56,97.26,97.33,96.49,3213979.0,0.5100000000000051,0.0051
2020-01-02,102.2,102.21,101.02,101.36,NKE,5644162.0,7.256050667269848,7.256050667269848,101.36,102.2,102.21,101.02,5644162,97.31,98.11,98.12,96.97,5644162.0,0.8900000000000006,0.0088
2020-01-03,101.92,102.0,100.31,100.59,NKE,4542003.0,7.233431350373219,7.233431350373219,100.59,101.92,102.0,100.31,4542003,96.57,97.84,97.92,96.3,4542003.0,-0.28000000000000114,-0.0027
2020-01-06,101.83,101.84,100.87,100.95,NKE,4612752.0,7.2261608556564445,7.2261608556564445,100.95,101.83,101.84,100.87,4612752,96.91,97.76,97.77,96.83,4612752.0,-0.09000000000000341,-0.0009
2020-01-07,101.78,102.74,100.81,101.81,NKE,6818719.0,7.2221216919249045,7.2221216919249045,101.81,101.78,102.74,100.81,6818719,97.74,97.71,98.63,96.78,6818719.0,-0.04999999999999716,-0.0005
2020-01-08,101.55,102.14,100.85,101.31,NKE,4942205.0,7.203541538759815,7.203541538759815,101.31,101.55,102.14,100.85,4942205,97.26,97.49,98.05,96.82,4942205.0,-0.23000000000000398,-0.0023
2020-01-09,101.48,102.41,101.39,101.94,NKE,5007639.0,7.197886709535658,7.197886709535658,101.94,101.48,102.41,101.39,5007639,97.86,97.42,98.31,97.33,5007639.0,-0.06999999999999318,-0.0007
2020-01-10,100.9,101.93,100.76,101.89,NKE,5135459.0,7.151032410249782,7.151032410249782,101.89,100.9,101.93,100.76,5135459,97.81,96.86,97.85,96.73,5135459.0,-0.5799999999999983,-0.0057
2020-01-13,102.16,102.34,100.82,101.0,NKE,6722718.0,7.252819336284616,7.252819336284616,101.0,102.16,102.34,100.82,6722718,96.96,98.07,98.25,96.79,6722718.0,1.259999999999991,0.0125
2020-01-14,102.92,103.89,102.35,102.45,NKE,5088633.0,7.314214625004039,7.314214625004039,102.45,102.92,103.89,102.35,5088633,98.35,98.8,99.73,98.26,5088633.0,0.7600000000000051,0.0074
2020-01-15,102.79,103.7,102.47,103.25,NKE,4209191.0,7.303712799302033,7.303712799302033,103.25,102.79,103.7,102.47,4209191,99.12,98.68,99.55,98.38,4209191.0,-0.12999999999999545,-0.0013
2020-01-16,103.37,103.57,102.85,102.88,NKE,6571710.0,7.350567098587909,7.350567098587909,102.88,103.37,103.57,102.85,6571710,98.76,99.24,99.43,98.74,6571710.0,0.5799999999999983,0.0056
2020-01-17,104.53,104.55,103.34,103.43,NKE,6271369.0,7.44427569715966,7.44427569715966,103.43,104.53,104.55,103.34,6271369,99.29,100.35,100.37,99.21,6271369.0,1.1599999999999966,0.0112
2020-01-21,104.58,104.69,103.81,104.25,NKE,4854693.0,7.448314860891201,7.448314860891201,104.25,104.58,104.69,103.81,4854693,100.08,100.4,100.5,99.66,4854693.0,0.04999999999999716,0.0005
2020-01-22,104.49,105.62,104.42,105.0,NKE,5031401.0,7.4410443661744265,7.4410443661744265,105.0,104.49,105.62,104.42,5031401,100.8,100.31,101.4,100.24,5031401.0,-0.09000000000000341,-0.0009
2020-01-23,103.02,104.37,102.62,104.03,NKE,7102868.0,7.322292952467121,7.322292952467121,104.03,103.02,104.37,102.62,7102868,99.87,98.9,100.2,98.52,7102868.0,-1.4699999999999989,-0.0141
2020-01-24,102.03,103.89,101.66,103.59,NKE,3839278.0,7.242317510582609,7.242317510582609,103.59,102.03,103.89,101.66,3839278,99.45,97.95,99.73,97.59,3839278.0,-0.9899999999999949,-0.0096
2020-01-27,100.24,100.71,98.01,98.21,NKE,9841427.0,7.09771544899344,7.09771544899344,98.21,100.24,100.71,98.01,9841427,94.28,96.23,96.68,94.09,9841427.0,-1.7900000000000063,-0.0175
2020-01-28,100.41,101.05,99.52,100.34,NKE,5673193.0,7.11144860568068,7.11144860568068,100.34,100.41,101.05,99.52,5673193,96.33,96.39,97.01,95.54,5673193.0,0.1700000000000017,0.0017
2020-01-29,99.84,101.3,99.17,101.07,NKE,4504110.0,7.065402139141113,7.065402139141113,101.07,99.84,101.3,99.17,4504110,97.03,95.85,97.25,95.2,4504110.0,-0.5699999999999932,-0.0057
2020-01-30,98.19,99.75,97.37,99.02,NKE,7065065.0,6.932109736000259,6.932109736000259,99.02,98.19,99.75,97.37,7065065,95.06,94.26,95.76,93.48,7065065.0,-1.6500000000000057,-0.0165
2020-01-31,96.3,98.45,95.92,98.11,NKE,8780345.0,6.779429346948008,6.779429346948008,98.11,96.3,98.45,95.92,8780345,94.19,92.45,94.51,92.08,8780345.0,-1.8900000000000006,-0.0192
2020-02-03,99.27,100.92,98.57,99.0,NKE,9727690.0,7.019355672601544,7.019355672601544,99.0,99.27,100.92,98.57,9727690,95.04,95.3,96.88,94.63,9727690.0,2.969999999999999,0.0308
2020-02-04,101.38,102.78,101.26,101.91,NKE,6559561.0,7.1898083820725756,7.1898083820725756,101.91,101.38,102.78,101.26,6559561,97.83,97.32,98.67,97.21,6559561.0,2.1099999999999994,0.0213
2020-02-05,100.54,101.97,99.53,101.76,NKE,6108309.0,7.121950431382687,7.121950431382687,101.76,100.54,101.97,99.53,6108309,97.69,96.52,97.89,95.55,6108309.0,-0.8399999999999892,-0.0083
2020-02-06,100.27,101.53,100.16,100.9,NKE,5641823.0,7.100138947232365,7.100138947232365,100.9,100.27,101.53,100.16,5641823,96.86,96.26,97.47,96.15,5641823.0,-0.27000000000001023,-0.0027
2020-02-07,99.44,100.4,98.97,99.81,NKE,4122035.0,7.033088829288784,7.033088829288784,99.81,99.44,100.4,98.97,4122035,95.82,95.46,96.38,95.01,4122035.0,-0.8299999999999983,-0.0083
2020-02-10,100.02,100.51,99.0,99.22,NKE,4213929.0,7.0799431285746595,7.0799431285746595,99.22,100.02,100.51,99.0,4213929,95.25,96.02,96.49,95.04,4213929.0,0.5799999999999983,0.0058
2020-02-11,100.02,100.35,99.44,100.07,NKE,4871893.0,7.0799431285746595,7.0799431285746595,100.07,100.02,100.35,99.44,4871893,96.07,96.02,96.34,95.46,4871893.0,0.0,0.0
