date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-02-12,103.0,103.08,100.44,100.74,NKE,8075612.0,7.3206772869745045,7.3206772869745045,100.74,103.0,103.08,100.44,8075612,96.71,98.88,98.96,96.42,8075612.0,2.980000000000004,0.0298
2020-02-13,103.37,103.74,101.68,102.51,NKE,5386913.0,7.350567098587909,7.350567098587909,102.51,103.37,103.74,101.68,5386913,98.41,99.24,99.59,97.61,5386913.0,0.37000000000000455,0.0036
2020-02-14,103.54,103.89,102.44,103.53,NKE,4305480.0,7.364300255275149,7.364300255275149,103.53,103.54,103.89,102.44,4305480,99.39,99.4,99.73,98.35,4305480.0,0.1700000000000017,0.0016
2020-02-18,102.0,103.38,101.61,103.0,NKE,4916709.0,7.239894012343685,7.239894012343685,103.0,102.0,103.38,101.61,4916709,98.88,97.92,99.24,97.55,4916709.0,-1.5400000000000063,-0.0149
2020-02-19,102.46,103.39,102.43,102.66,NKE,6200501.0,7.277054318673861,7.277054318673861,102.66,102.46,103.39,102.43,6200501,98.55,98.36,99.25,98.33,6200501.0,0.45999999999999375,0.0045
2020-02-20,102.53,102.63,100.55,102.46,NKE,6427606.0,7.28270914789802,7.28270914789802,102.46,102.53,102.63,100.55,6427606,98.36,98.43,98.52,96.53,6427606.0,0.07000000000000739,0.0007
2020-02-21,100.25,102.08,99.63,102.0,NKE,5750854.0,7.098523281739749,7.098523281739749,102.0,100.25,102.08,99.63,5750854,97.92,96.24,98.0,95.64,5750854.0,-2.280000000000001,-0.0222
2020-02-24,95.91,97.07,95.25,95.54,NKE,8364218.0,6.747923869841988,6.747923869841988,95.54,95.91,97.07,95.25,8364218,91.72,92.07,93.19,91.44,8364218.0,-4.340000000000003,-0.0433
2020-02-25,92.9,96.76,92.62,96.35,NKE,9602121.0,6.504766213203219,6.504766213203219,96.35,92.9,96.76,92.62,9602121,92.5,89.18,92.89,88.92,9602121.0,-3.009999999999991,-0.0314
2020-02-26,92.0,94.65,91.99,93.08,NKE,9308916.0,6.43206126603548,6.43206126603548,93.08,92.0,94.65,91.99,9308916,89.36,88.32,90.86,88.31,9308916.0,-0.9000000000000057,-0.0097
2020-02-27,88.55,93.06,88.5,90.0,NKE,12825658.0,6.153358968559149,6.153358968559149,90.0,88.55,93.06,88.5,12825658,86.4,85.01,89.34,84.96,12825658.0,-3.450000000000003,-0.0375
2020-02-28,89.38,89.47,85.15,86.03,NKE,16565661.0,6.22040908650273,6.22040908650273,86.03,89.38,89.47,85.15,16565661,82.82,86.05,86.13,81.97,16565661.0,0.8299999999999983,0.0094
2020-03-02,92.68,93.14,87.91,89.6,NKE,14102048.0,6.486993892784438,6.486993892784438,89.6,92.68,93.14,87.91,14102048,86.26,89.22,89.67,84.63,14102048.0,3.3000000000000114,0.0369
2020-03-03,90.93,94.98,90.57,92.74,NKE,14767611.0,6.345623162180503,6.345623162180503,92.74,90.93,94.98,90.57,14767611,89.28,87.54,91.44,87.19,14767611.0,-1.75,-0.0189
2020-03-04,93.79,93.82,90.84,92.08,NKE,6904443.0,6.576663327624649,6.576663327624649,92.08,93.79,93.82,90.84,6904443,88.65,90.29,90.32,87.45,6904443.0,2.8599999999999994,0.0315
2020-03-05,90.58,91.68,89.94,91.26,NKE,8851096.0,6.3173490160597146,6.3173490160597146,91.26,90.58,91.68,89.94,8851096,87.86,87.2,88.26,86.59,8851096.0,-3.210000000000008,-0.0342
2020-03-06,88.36,89.39,85.88,88.36,NKE,12336707.0,6.138010146379294,6.138010146379294,88.36,88.36,89.39,85.88,12336707,85.06,85.06,86.06,82.68,12336707.0,-2.219999999999999,-0.0245
2020-03-09,84.11,86.74,80.92,81.89,NKE,13272738.0,5.794681229198307,5.794681229198307,81.89,84.11,86.74,80.92,13272738,78.84,80.97,83.5,77.9,13272738.0,-4.25,-0.0481
2020-03-10,88.3,88.4,82.88,86.69,NKE,12755879.0,6.133163149901445,6.133163149901445,86.69,88.3,88.4,82.88,12755879,83.46,85.01,85.1,79.79,12755879.0,4.189999999999998,0.0498
2020-03-11,84.0,84.63,82.07,84.0,NKE,16172670.0,5.785795068988917,5.785795068988917,84.0,84.0,84.63,82.07,16172670,80.87,80.87,81.47,79.01,16172670.0,-4.299999999999997,-0.0487
2020-03-12,74.2,78.49,73.0,78.23,NKE,21534806.0,4.994118977606877,4.994118977606877,78.23,74.2,78.49,73.0,21534806,75.31,71.43,75.56,70.28,21534806.0,-9.799999999999997,-0.1167
2020-03-13,75.58,78.2,71.76,78.2,NKE,21859583.0,5.1055998965974085,5.1055998965974085,78.2,75.58,78.2,71.76,21859583,75.28,72.76,75.28,69.08,21859583.0,1.3799999999999955,0.0186
2020-03-16,66.79,72.97,63.37,65.28,NKE,17976683.0,4.395514912592497,4.395514912592497,65.28,66.79,72.97,63.37,17976683,62.85,64.3,70.25,61.01,17976683.0,-8.789999999999992,-0.1163
2020-03-17,69.84,73.33,62.4,67.51,NKE,17122099.0,4.6419039002165,4.6419039002165,67.51,69.84,73.33,62.4,17122099,64.99,67.23,70.59,60.07,17122099.0,3.049999999999997,0.0457
2020-03-18,68.04,68.33,60.0,64.79,NKE,19498805.0,4.496494005881023,4.496494005881023,64.79,68.04,68.33,60.0,19498805,62.37,65.5,65.78,57.76,19498805.0,-1.7999999999999972,-0.0258
2020-03-19,70.34,72.71,64.15,67.04,NKE,16177152.0,4.6822955375319095,4.6822955375319095,67.04,70.34,72.71,64.15,16177152,64.54,67.72,70.0,61.76,16177152.0,2.299999999999997,0.0338
2020-03-20,67.45,74.06,67.2,71.51,NKE,15761860.0,4.448831873848839,4.448831873848839,71.51,67.45,74.06,67.2,15761860,68.84,64.93,71.3,64.69,15761860.0,-2.8900000000000006,-0.0411
2020-03-23,62.8,66.88,60.58,65.0,NKE,17689998.0,4.073189646815523,4.073189646815523,65.0,62.8,66.88,60.58,17689998,62.58,60.46,64.39,58.32,17689998.0,-4.650000000000006,-0.0689
2020-03-24,72.33,72.66,64.0,65.7,NKE,18849461.0,4.843054254047242,4.843054254047242,65.7,72.33,72.66,64.0,18849461,63.25,69.63,69.95,61.61,18849461.0,9.530000000000001,0.1518
2020-03-25,79.01,83.49,76.2,80.11,NKE,27053246.0,5.382686528581123,5.382686528581123,80.11,79.01,83.49,76.2,27053246,77.12,76.06,80.38,73.36,27053246.0,6.680000000000007,0.0924
2020-03-26,84.3,86.86,80.01,80.17,NKE,17204691.0,5.810030051378162,5.810030051378162,80.17,84.3,86.86,80.01,17204691,77.18,81.16,83.62,77.03,17204691.0,5.289999999999992,0.067
2020-03-27,83.23,85.74,79.51,81.7,NKE,14183379.0,5.723591947523185,5.723591947523185,81.7,83.23,85.74,79.51,14183379,78.65,80.13,82.54,76.54,14183379.0,-1.0699999999999932,-0.0127
2020-03-30,85.38,85.96,81.5,84.0,NKE,10960126.0,5.897275987979448,5.897275987979448,84.0,85.38,85.96,81.5,10960126,80.87,82.2,82.75,78.46,10960126.0,2.1499999999999915,0.0258
2020-03-31,82.74,85.73,82.4,85.13,NKE,9618581.0,5.684008142954083,5.684008142954083,85.13,82.74,85.73,82.4,9618581,81.95,79.65,82.53,79.33,9618581.0,-2.6400000000000006,-0.0309
2020-04-01,79.23,81.18,78.53,79.49,NKE,9771306.0,5.400458848999904,5.400458848999904,79.49,79.23,81.18,78.53,9771306,76.53,76.27,78.15,75.6,9771306.0,-3.509999999999991,-0.0424
2020-04-02,80.14,81.6,77.16,79.0,NKE,12731460.0,5.47397162891395,5.47397162891395,79.0,80.14,81.6,77.16,12731460,76.05,77.15,78.56,74.28,12731460.0,0.9099999999999966,0.0115
2020-04-03,78.86,79.79,77.91,79.36,NKE,8476870.0,5.3705690373865,5.3705690373865,79.36,78.86,79.79,77.91,8476870,76.4,75.92,76.81,75.0,8476870.0,-1.2800000000000011,-0.016
2020-04-06,84.63,85.04,81.21,81.91,NKE,11266497.0,5.836688532006333,5.836688532006333,81.91,84.63,85.04,81.21,11266497,78.85,81.47,81.87,78.18,11266497.0,5.769999999999996,0.0732
2020-04-07,84.16,88.87,84.03,88.7,NKE,10468058.0,5.798720392929848,5.798720392929848,88.7,84.16,88.87,84.03,10468058,85.39,81.02,85.56,80.9,10468058.0,-0.46999999999999886,-0.0056
2020-04-08,85.3,85.77,83.61,84.7,NKE,6642735.0,5.890813326008983,5.890813326008983,84.7,85.3,85.77,83.61,6642735,81.54,82.12,82.57,80.49,6642735.0,1.1400000000000006,0.0135
2020-04-09,86.79,87.39,85.16,86.69,NKE,7773978.0,6.011180405208906,6.011180405208906,86.69,86.79,87.39,85.16,7773978,83.46,83.55,84.13,81.98,7773978.0,1.490000000000009,0.0175
2020-04-13,84.46,85.99,84.14,85.8,NKE,5077961.0,5.8229553753190935,5.8229553753190935,85.8,84.46,85.99,84.14,5077961,82.6,81.31,82.78,81.0,5077961.0,-2.3300000000000125,-0.0268
2020-04-14,87.47,87.77,85.48,85.95,NKE,6397244.0,6.0661130319578636,6.0661130319578636,85.95,87.47,87.77,85.48,6397244,82.74,84.21,84.5,82.29,6397244.0,3.010000000000005,0.0356
2020-04-15,85.04,85.88,83.71,84.87,NKE,8053875.0,5.86980967460497,5.86980967460497,84.87,85.04,85.88,83.71,8053875,81.7,81.87,82.67,80.59,8053875.0,-2.4299999999999926,-0.0278
2020-04-16,86.3,86.53,84.55,85.43,NKE,9373831.0,5.971596600639804,5.971596600639804,85.43,86.3,86.53,84.55,9373831,82.24,83.08,83.3,81.4,9373831.0,1.259999999999991,0.0148
2020-04-17,89.91,90.25,88.36,89.0,NKE,8111384.0,6.263224222057065,6.263224222057065,89.0,89.91,90.25,88.36,8111384,85.68,86.56,86.88,85.06,8111384.0,3.6099999999999994,0.0418
2020-04-20,87.9,89.44,87.52,88.43,NKE,7244372.0,6.100849840049117,6.100849840049117,88.43,87.9,89.44,87.52,7244372,85.13,84.62,86.1,84.26,7244372.0,-2.009999999999991,-0.0224
2020-04-21,85.2,86.9,85.09,85.99,NKE,6596992.0,5.882734998545901,5.882734998545901,85.99,85.2,86.9,85.09,6596992,82.78,82.02,83.66,81.92,6596992.0,-2.700000000000003,-0.0307
2020-04-22,88.77,89.44,86.42,86.98,NKE,6463929.0,6.1711312889779295,6.1711312889779295,86.98,88.77,89.44,86.42,6463929,83.74,85.46,86.1,83.2,6463929.0,3.569999999999993,0.0419
2020-04-23,87.35,89.53,87.26,88.94,NKE,5343535.0,6.056419039002165,6.056419039002165,88.94,87.35,89.53,87.26,5343535,85.62,84.09,86.19,84.01,5343535.0,-1.4200000000000017,-0.016
2020-04-24,88.37,89.12,87.64,88.89,NKE,4450191.0,6.138817979125602,6.138817979125602,88.89,88.37,89.12,87.64,4450191,85.57,85.07,85.8,84.38,4450191.0,1.0200000000000102,0.0117
2020-04-27,89.37,89.87,87.31,88.38,NKE,6875240.0,6.219601253756423,6.219601253756423,88.38,89.37,89.87,87.31,6875240,85.08,86.04,86.52,84.05,6875240.0,1.0,0.0113
2020-04-28,88.8,90.71,88.63,90.55,NKE,5145355.0,6.173554787216855,6.173554787216855,90.55,88.8,90.71,88.63,5145355,87.17,85.49,87.33,85.32,5145355.0,-0.5700000000000074,-0.0064
2020-04-29,88.07,91.39,87.83,90.0,NKE,9461406.0,6.114582996736355,6.114582996736355,90.0,88.07,91.39,87.83,9461406,86.64,84.78,87.98,84.55,9461406.0,-0.730000000000004,-0.0082
2020-04-30,87.18,88.0,86.5,87.0,NKE,9371430.0,6.0426858823149265,6.0426858823149265,87.0,87.18,88.0,86.5,9371430,83.75,83.93,84.72,83.28,9371430.0,-0.8899999999999864,-0.0101
2020-05-01,85.54,86.11,84.81,85.67,NKE,6151242.0,5.910201311920381,5.910201311920381,85.67,85.54,86.11,84.81,6151242,82.47,82.35,82.89,81.65,6151242.0,-1.6400000000000006,-0.0188
2020-05-04,85.75,85.8,84.31,84.68,NKE,6349037.0,5.927165799592853,5.927165799592853,84.68,85.75,85.8,84.31,6349037,81.52,82.55,82.6,81.17,6349037.0,0.20999999999999375,0.0025
2020-05-05,87.2,88.53,86.03,86.54,NKE,6321466.0,6.044301547807542,6.044301547807542,86.54,87.2,88.53,86.03,6321466,83.31,83.95,85.22,82.82,6321466.0,1.4500000000000028,0.0169
2020-05-06,88.44,88.69,87.43,88.05,NKE,7342304.0,6.144472808349759,6.144472808349759,88.05,88.44,88.69,87.43,7342304,84.77,85.14,85.38,84.17,7342304.0,1.2399999999999949,0.0142
2020-05-07,88.56,90.24,88.38,89.4,NKE,4566317.0,6.1541668013054585,6.1541668013054585,89.4,88.56,90.24,88.38,4566317,86.07,85.26,86.87,85.08,4566317.0,0.12000000000000455,0.0014
2020-05-08,90.46,90.64,89.59,90.11,NKE,5489391.0,6.307655023104016,6.307655023104016,90.11,90.46,90.64,89.59,5489391,86.75,87.09,87.26,86.25,5489391.0,1.8999999999999915,0.0215
2020-05-11,90.93,91.42,89.14,89.45,NKE,4937550.0,6.345623162180503,6.345623162180503,89.45,90.93,91.42,89.14,4937550,86.11,87.54,88.01,85.82,4937550.0,0.4700000000000131,0.0052
2020-05-12,88.26,91.67,88.15,91.53,NKE,5622578.0,6.129931818916212,6.129931818916212,91.53,88.26,91.67,88.15,5622578,88.12,84.97,88.25,84.86,5622578.0,-2.6700000000000017,-0.0294
2020-05-13,86.02,87.74,85.2,87.38,NKE,6739827.0,5.948977283743174,5.948977283743174,87.38,86.02,87.74,85.2,6739827,84.12,82.81,84.47,82.02,6739827.0,-2.240000000000009,-0.0254
2020-05-14,86.55,86.58,84.11,85.0,NKE,7431774.0,5.991792419297509,5.991792419297509,85.0,86.55,86.58,84.11,7431774,81.83,83.32,83.35,80.97,7431774.0,0.5300000000000011,0.0062
2020-05-15,86.99,87.23,84.88,85.25,NKE,9164990.0,6.0273370601350695,6.0273370601350695,85.25,86.99,87.23,84.88,9164990,82.07,83.75,83.98,81.71,9164990.0,0.4399999999999977,0.0051
2020-05-18,91.04,91.6,89.88,90.49,NKE,8519615.0,6.354509322389893,6.354509322389893,90.49,91.04,91.6,89.88,8519615,87.11,87.64,88.18,86.53,8519615.0,4.050000000000011,0.0466
2020-05-19,91.51,93.82,90.82,90.85,NKE,6514141.0,6.392477461466378,6.392477461466378,90.85,91.51,93.82,90.82,6514141,87.46,88.1,90.32,87.43,6514141.0,0.46999999999999886,0.0052
2020-05-20,92.95,93.86,92.7,93.2,NKE,6346990.0,6.50880537693476,6.50880537693476,93.2,92.95,93.86,92.7,6346990,89.72,89.48,90.36,89.24,6346990.0,1.4399999999999977,0.0157
2020-05-21,94.26,94.38,92.37,92.88,NKE,7504258.0,6.614631466701135,6.614631466701135,92.88,94.26,94.38,92.37,7504258,89.42,90.74,90.86,88.92,7504258.0,1.3100000000000023,0.0141
2020-05-22,93.75,94.65,93.35,94.42,NKE,4049578.0,6.573431996639416,6.573431996639416,94.42,93.75,94.65,93.35,4049578,90.9,90.25,91.12,89.87,4049578.0,-0.5100000000000051,-0.0054
2020-05-26,96.62,97.43,95.28,95.98,NKE,7185192.0,6.805279994829871,6.805279994829871,95.98,96.62,97.43,95.28,7185192,92.4,93.02,93.8,91.73,7185192.0,2.8700000000000045,0.0306
2020-05-27,99.87,99.99,97.62,98.12,NKE,7915885.0,7.067825637380038,7.067825637380038,98.12,99.87,99.99,97.62,7915885,94.46,96.14,96.26,93.98,7915885.0,3.25,0.0336
2020-05-28,98.46,100.69,98.25,100.09,NKE,7262328.0,6.95392122015058,6.95392122015058,100.09,98.46,100.69,98.25,7262328,96.36,94.79,96.93,94.59,7262328.0,-1.4100000000000108,-0.0141
2020-05-29,98.58,99.25,96.93,98.19,NKE,10333350.0,6.963615213106278,6.963615213106278,98.19,98.58,99.25,96.93,10333350,94.76,95.14,95.79,93.55,10333350.0,0.12000000000000455,0.0012
2020-06-01,99.54,99.78,97.89,98.4,NKE,4299739.0,7.041167156751866,7.041167156751866,98.4,99.54,99.78,97.89,4299739,94.97,96.07,96.3,94.47,4299739.0,0.960000000000008,0.0097
2020-06-02,100.74,100.88,98.82,99.42,NKE,10798734.0,7.1381070863088505,7.1381070863088505,99.42,100.74,100.88,98.82,10798734,95.95,97.22,97.36,95.37,10798734.0,1.1999999999999886,0.0121
2020-06-03,104.11,104.55,101.12,101.26,NKE,5867680.0,7.410346721814715,7.410346721814715,101.26,104.11,104.55,101.12,5867680,97.73,100.48,100.9,97.59,5867680.0,3.3700000000000045,0.0335
2020-06-04,101.28,103.9,100.47,103.66,NKE,8775038.0,7.181730054609494,7.181730054609494,103.66,101.28,103.9,100.47,8775038,100.04,97.75,100.28,96.96,8775038.0,-2.8299999999999983,-0.0272
2020-06-05,102.71,104.69,102.13,104.0,NKE,8363601.0,7.297250137331567,7.297250137331567,104.0,102.71,104.69,102.13,8363601,100.37,99.13,101.04,98.56,8363601.0,1.4299999999999926,0.0141
2020-06-08,104.29,104.3,102.71,103.05,NKE,6165363.0,7.424887711248264,7.424887711248264,103.05,104.29,104.3,102.71,6165363,99.45,100.65,100.66,99.13,6165363.0,1.5800000000000125,0.0154
2020-06-09,102.63,103.77,102.43,102.82,NKE,5385911.0,7.290787475361101,7.290787475361101,102.82,102.63,103.77,102.43,5385911,99.23,99.05,100.15,98.86,5385911.0,-1.6600000000000108,-0.0159
2020-06-10,102.12,103.15,101.71,103.0,NKE,5194156.0,7.249588005299383,7.249588005299383,103.0,102.12,103.15,101.71,5194156,99.41,98.56,99.55,98.16,5194156.0,-0.5099999999999909,-0.005
2020-06-11,95.17,98.99,94.88,98.38,NKE,10976922.0,6.688144246615181,6.688144246615181,98.38,95.17,98.99,94.88,10976922,94.95,91.85,95.54,91.57,10976922.0,-6.950000000000003,-0.0681
2020-06-12,96.43,97.8,94.74,97.8,NKE,7416393.0,6.789931172650015,6.789931172650015,97.8,96.43,97.8,94.74,7416393,94.39,93.06,94.39,91.43,7416393.0,1.2600000000000051,0.0132
2020-06-15,97.84,98.08,93.44,93.9,NKE,8647885.0,6.903835589879471,6.903835589879471,93.9,97.84,98.08,93.44,8647885,90.62,94.43,94.66,90.18,8647885.0,1.4099999999999966,0.0146
2020-06-16,99.04,101.34,97.72,101.25,NKE,6056391.0,7.0007755194364565,7.0007755194364565,101.25,99.04,101.34,97.72,6056391,97.72,95.58,97.8,94.31,6056391.0,1.2000000000000028,0.0123
2020-06-17,99.21,100.24,98.89,99.0,NKE,3405545.0,7.014508676123695,7.014508676123695,99.0,99.21,100.24,98.89,3405545,95.54,95.75,96.74,95.44,3405545.0,0.1699999999999875,0.0017
2020-06-18,98.45,99.42,97.85,98.69,NKE,4392371.0,6.953113387404272,6.953113387404272,98.69,98.45,99.42,97.85,4392371,95.25,95.01,95.95,94.44,4392371.0,-0.7599999999999909,-0.0077
2020-06-19,95.78,99.98,95.78,99.97,NKE,10302896.0,6.737422044139982,6.737422044139982,99.97,95.78,99.98,95.78,10302896,96.48,92.44,96.49,92.44,10302896.0,-2.6700000000000017,-0.0271
2020-06-22,99.51,99.54,96.02,96.85,NKE,6918184.0,7.038743658512942,7.038743658512942,96.85,99.51,99.54,96.02,6918184,93.47,96.04,96.07,92.67,6918184.0,3.730000000000004,0.0389
2020-06-23,101.92,102.22,100.71,101.15,NKE,6498975.0,7.233431350373219,7.233431350373219,101.15,101.92,102.22,100.71,6498975,97.62,98.36,98.65,97.2,6498975.0,2.4099999999999966,0.0242
2020-06-24,100.08,101.85,98.09,100.94,NKE,8611585.0,7.084790125052509,7.084790125052509,100.94,100.08,101.85,98.09,8611585,97.42,96.59,98.3,94.67,8611585.0,-1.8400000000000034,-0.0181
2020-06-25,101.4,101.68,98.8,99.23,NKE,11531396.0,7.191424047565192,7.191424047565192,99.23,101.4,101.68,98.8,11531396,95.77,97.86,98.13,95.35,11531396.0,1.3200000000000074,0.0132
2020-06-26,93.67,98.78,93.57,98.5,NKE,24918523.0,6.566969334668951,6.566969334668951,98.5,93.67,98.78,93.57,24918523,95.06,90.4,95.33,90.3,24918523.0,-7.730000000000004,-0.0762
2020-06-29,95.87,96.0,93.7,93.7,NKE,9624172.0,6.744692538856755,6.744692538856755,93.7,95.87,96.0,93.7,9624172,90.43,92.52,92.65,90.43,9624172.0,2.200000000000003,0.0235
2020-06-30,98.05,98.3,95.64,96.0,NKE,9065532.0,6.920800077551943,6.920800077551943,96.0,98.05,98.3,95.64,9065532,92.65,94.63,94.87,92.3,9065532.0,2.1799999999999926,0.0227
2020-07-01,97.4,98.72,97.11,98.5,NKE,5733768.0,6.868290949041911,6.868290949041911,98.5,97.4,98.72,97.11,5733768,95.06,94.0,95.27,93.72,5733768.0,-0.6499999999999915,-0.0066
2020-07-02,98.43,99.66,98.02,98.78,NKE,5355296.0,6.9514977219116565,6.9514977219116565,98.78,98.43,99.66,98.02,5355296,95.33,94.99,96.18,94.6,5355296.0,1.0300000000000011,0.0106
2020-07-06,99.95,100.03,99.04,99.62,NKE,4995015.0,7.074288299350503,7.074288299350503,99.62,99.95,100.03,99.04,4995015,96.14,96.46,96.54,95.58,4995015.0,1.519999999999996,0.0154
2020-07-07,97.07,99.55,96.92,99.22,NKE,6352887.0,6.8416324684137395,6.8416324684137395,99.22,97.07,99.55,96.92,6352887,95.76,93.68,96.08,93.54,6352887.0,-2.8800000000000097,-0.0288
2020-07-08,98.84,98.98,96.96,97.5,NKE,5634590.0,6.984618864510292,6.984618864510292,97.5,98.84,98.98,96.96,5634590,94.1,95.39,95.53,93.58,5634590.0,1.7700000000000102,0.0182
2020-07-09,96.99,98.91,96.37,98.55,NKE,6282261.0,6.8351698064432735,6.8351698064432735,98.55,96.99,98.91,96.37,6282261,95.11,93.61,95.46,93.01,6282261.0,-1.8500000000000085,-0.0187
2020-07-10,97.99,98.05,95.72,97.0,NKE,3967111.0,6.915953081074094,6.915953081074094,97.0,97.99,98.05,95.72,3967111,93.61,94.57,94.63,92.38,3967111.0,1.0,0.0103
2020-07-13,96.46,98.94,96.26,98.25,NKE,4845621.0,6.792354670888939,6.792354670888939,98.25,96.46,98.94,96.26,4845621,94.82,93.09,95.49,92.9,4845621.0,-1.5300000000000011,-0.0156
2020-07-14,96.76,97.25,95.51,96.33,NKE,4850623.0,6.816589653278186,6.816589653278186,96.33,96.76,97.25,95.51,4850623,92.97,93.38,93.86,92.18,4850623.0,0.30000000000001137,0.0031
2020-07-15,98.54,99.04,97.31,98.41,NKE,5343651.0,6.960383882121047,6.960383882121047,98.41,98.54,99.04,97.31,5343651,94.98,95.1,95.58,93.91,5343651.0,1.7800000000000011,0.0184
2020-07-16,97.26,98.23,97.04,97.5,NKE,3595025.0,6.856981290593596,6.856981290593596,97.5,97.26,98.23,97.04,3595025,94.1,93.87,94.8,93.65,3595025.0,-1.2800000000000011,-0.013
2020-07-17,96.28,97.23,96.04,96.95,NKE,7406714.0,6.777813681455392,6.777813681455392,96.95,96.28,97.23,96.04,7406714,93.57,92.92,93.84,92.69,7406714.0,-0.980000000000004,-0.0101
2020-07-20,95.65,96.35,95.11,95.5,NKE,5822281.0,6.726920218437975,6.726920218437975,95.5,95.65,96.35,95.11,5822281,92.17,92.31,92.99,91.79,5822281.0,-0.6299999999999955,-0.0065
2020-07-21,98.36,99.0,96.1,96.92,NKE,5857099.0,6.945842892687498,6.945842892687498,96.92,98.36,99.0,96.1,5857099,93.54,94.93,95.54,92.75,5857099.0,2.7099999999999937,0.0283
2020-07-22,98.91,98.99,97.91,98.16,NKE,4097303.0,6.990273693734449,6.990273693734449,98.16,98.91,98.99,97.91,4097303,94.73,95.46,95.54,94.49,4097303.0,0.5499999999999972,0.0056
2020-07-23,98.3,100.18,97.72,98.35,NKE,4530464.0,6.940995896209649,6.940995896209649,98.35,98.3,100.18,97.72,4530464,94.92,94.87,96.68,94.31,4530464.0,-0.6099999999999994,-0.0062
2020-07-24,98.43,99.36,97.7,98.14,NKE,5638435.0,6.9514977219116565,6.9514977219116565,98.14,98.43,99.36,97.7,5638435,94.71,94.99,95.89,94.29,5638435.0,0.13000000000000966,0.0013
2020-07-27,97.21,98.4,96.89,96.96,NKE,4273442.0,6.852942126862054,6.852942126862054,96.96,97.21,98.4,96.89,4273442,93.58,93.82,94.97,93.51,4273442.0,-1.220000000000013,-0.0124
2020-07-28,96.27,97.47,96.16,96.95,NKE,3822584.0,6.777005848709083,6.777005848709083,96.95,96.27,97.47,96.16,3822584,93.57,92.91,94.07,92.8,3822584.0,-0.9399999999999977,-0.0097
2020-07-29,96.97,97.55,96.3,96.43,NKE,6872745.0,6.833554140950658,6.833554140950658,96.43,96.97,97.55,96.3,6872745,93.06,93.59,94.15,92.93,6872745.0,0.7000000000000028,0.0073
2020-07-30,96.82,97.23,95.8,96.47,NKE,4018367.0,6.821436649756034,6.821436649756034,96.47,96.82,97.23,95.8,4018367,93.1,93.44,93.84,92.45,4018367.0,-0.15000000000000568,-0.0015
2020-07-31,97.61,97.65,96.3,96.89,NKE,5510394.0,6.885255436714383,6.885255436714383,96.89,97.61,97.65,96.3,5510394,93.51,94.2,94.24,92.94,5510394.0,0.7900000000000063,0.0082
2020-08-03,98.33,99.29,97.82,98.03,NKE,5474074.0,6.943419394448573,6.943419394448573,98.03,98.33,99.29,97.82,5474074,94.61,94.9,95.82,94.41,5474074.0,0.7199999999999989,0.0074
2020-08-04,97.33,97.95,96.55,97.79,NKE,7539319.0,6.862636119817753,6.862636119817753,97.79,97.33,97.95,96.55,7539319,94.38,93.93,94.53,93.18,7539319.0,-1.0,-0.0102
2020-08-05,100.94,101.25,97.08,97.12,NKE,7227111.0,7.154263741235015,7.154263741235015,97.12,100.94,101.25,97.08,7227111,93.73,97.42,97.72,93.69,7227111.0,3.6099999999999994,0.0371
2020-08-06,100.45,101.18,100.03,100.64,NKE,4061160.0,7.1146799366659135,7.1146799366659135,100.64,100.45,101.18,100.03,4061160,97.13,96.94,97.65,96.54,4061160.0,-0.4899999999999949,-0.0049
2020-08-07,101.86,101.91,99.89,101.0,NKE,5545605.0,7.22858435389537,7.22858435389537,101.0,101.86,101.91,99.89,5545605,97.48,98.31,98.35,96.4,5545605.0,1.4099999999999966,0.014
