date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2020-08-10,105.41,106.83,102.4,102.47,NKE,12677962.0,7.515364978834782,7.515364978834782,102.47,105.41,106.83,102.4,12677962,98.89,101.73,103.1,98.83,12677962.0,3.549999999999997,0.0349
2020-08-11,105.12,107.33,104.86,106.85,NKE,5400716.0,7.491937829191845,7.491937829191845,106.85,105.12,107.33,104.86,5400716,103.12,101.45,103.58,101.2,5400716.0,-0.28999999999999204,-0.0028
2020-08-12,105.22,105.89,103.38,105.72,NKE,4715042.0,7.500016156654926,7.500016156654926,105.72,105.22,105.89,103.38,4715042,102.03,101.55,102.19,99.77,4715042.0,0.09999999999999432,0.001
2020-08-13,106.52,106.99,105.2,105.3,NKE,4281727.0,7.605034413674993,7.605034413674993,105.3,106.52,106.99,105.2,4281727,101.63,102.8,103.26,101.53,4281727.0,1.2999999999999972,0.0124
2020-08-14,106.43,106.78,105.46,106.12,NKE,2985847.0,7.597763918958219,7.597763918958219,106.12,106.43,106.78,105.46,2985847,102.42,102.72,103.05,101.78,2985847.0,-0.0899999999999892,-0.0008
2020-08-17,105.66,106.5,105.11,106.5,NKE,3017135.0,7.535560797492487,7.535560797492487,106.5,105.66,106.5,105.11,3017135,102.78,101.97,102.78,101.45,3017135.0,-0.7700000000000102,-0.0072
2020-08-18,106.97,107.0,105.47,106.46,NKE,5023006.0,7.641386887258862,7.641386887258862,106.46,106.97,107.0,105.47,5023006,102.74,103.24,103.27,101.79,5023006.0,1.3100000000000023,0.0124
2020-08-19,108.39,109.69,107.35,107.69,NKE,9508077.0,7.756099137234627,7.756099137234627,107.69,108.39,109.69,107.35,9508077,103.93,104.61,105.86,103.6,9508077.0,1.4200000000000017,0.0133
2020-08-20,108.01,108.74,107.35,107.56,NKE,4304290.0,7.725401492874916,7.725401492874916,107.56,108.01,108.74,107.35,4304290,103.81,104.24,104.94,103.6,4304290.0,-0.37999999999999545,-0.0035
2020-08-21,109.75,109.77,107.75,108.0,NKE,5563994.0,7.865964390732543,7.865964390732543,108.0,109.75,109.77,107.75,5563994,104.23,105.92,105.94,103.99,5563994.0,1.7399999999999949,0.0161
2020-08-24,111.83,112.0,109.9,110.0,NKE,8173259.0,8.03399360196465,8.03399360196465,110.0,111.83,112.0,109.9,8173259,106.16,107.93,108.09,106.06,8173259.0,2.0799999999999983,0.019
2020-08-25,111.51,112.28,111.09,112.0,NKE,4380921.0,8.008142954082787,8.008142954082787,112.0,111.51,112.28,111.09,4380921,108.09,107.62,108.36,107.21,4380921.0,-0.3199999999999932,-0.0029
2020-08-26,111.53,112.09,111.29,111.92,NKE,4477854.0,8.009758619575404,8.009758619575404,111.92,111.53,112.09,111.29,4477854,108.01,107.64,108.18,107.41,4477854.0,0.01999999999999602,0.0002
2020-08-27,110.84,112.79,110.5,111.99,NKE,4391019.0,7.954018160080137,7.954018160080137,111.99,110.84,112.79,110.5,4391019,108.08,106.97,108.85,106.64,4391019.0,-0.6899999999999977,-0.0062
2020-08-28,112.29,112.67,110.57,111.01,NKE,3731407.0,8.071153908294827,8.071153908294827,111.01,112.29,112.67,110.57,3731407,107.37,108.61,108.97,106.94,3731407.0,1.4500000000000028,0.0131
2020-08-31,111.89,112.52,111.14,112.14,NKE,3519833.0,8.038840598442498,8.038840598442498,112.14,111.89,112.52,111.14,3519833,108.46,108.22,108.83,107.49,3519833.0,-0.4000000000000057,-0.0036
2020-09-01,114.84,114.9,111.83,112.0,NKE,4913969.0,8.27715125860342,8.27715125860342,112.0,114.84,114.9,111.83,4913969,108.33,111.07,111.13,108.16,4913969.0,2.950000000000003,0.0264
2020-09-02,116.8,117.41,114.5,115.06,NKE,6775355.0,8.435486476879827,8.435486476879827,115.06,116.8,117.41,114.5,6775355,111.29,112.97,113.56,110.74,6775355.0,1.9599999999999937,0.0171
2020-09-03,112.85,116.9,112.0,116.8,NKE,7264372.0,8.116392542088086,8.116392542088086,116.8,112.85,116.9,112.0,7264372,112.97,109.15,113.07,108.33,7264372.0,-3.950000000000003,-0.0338
2020-09-04,112.4,113.75,110.21,112.96,NKE,5157736.0,8.080040068504218,8.080040068504218,112.96,112.4,113.75,110.21,5157736,109.25,108.71,110.02,106.6,5157736.0,-0.44999999999998863,-0.004
2020-09-08,112.72,113.84,110.54,111.29,NKE,5300108.0,8.10589071638608,8.10589071638608,111.29,112.72,113.84,110.54,5300108,107.64,109.02,110.11,106.91,5300108.0,0.3199999999999932,0.0028
2020-09-09,114.9,116.21,112.83,113.02,NKE,5997890.0,8.281998255081268,8.281998255081268,113.02,114.9,116.21,112.83,5997890,109.31,111.13,112.4,109.13,5997890.0,2.180000000000007,0.0193
2020-09-10,114.79,118.23,114.0,115.9,NKE,5033067.0,8.273112094871879,8.273112094871879,115.9,114.79,118.23,114.0,5033067,112.1,111.02,114.35,110.26,5033067.0,-0.10999999999999943,-0.001
2020-09-11,118.0,119.25,116.42,116.76,NKE,8565234.0,8.532426406436812,8.532426406436812,116.76,118.0,119.25,116.42,8565234,112.93,114.13,115.34,112.6,8565234.0,3.2099999999999937,0.028
2020-09-14,119.28,119.93,118.17,118.5,NKE,4990315.0,8.635828997964262,8.635828997964262,118.5,119.28,119.93,118.17,4990315,114.61,115.37,116.0,114.29,4990315.0,1.2800000000000011,0.0108
2020-09-15,119.27,120.48,119.18,119.7,NKE,5934181.0,8.635021165217953,8.635021165217953,119.7,119.27,120.48,119.18,5934181,115.77,115.36,116.53,115.27,5934181.0,-0.010000000000005116,-0.0001
2020-09-16,118.59,119.69,118.16,118.31,NKE,7027588.0,8.580088538468996,8.580088538468996,118.31,118.59,119.69,118.16,7027588,114.43,114.7,115.76,114.28,7027588.0,-0.6799999999999926,-0.0057
2020-09-17,116.36,118.55,115.8,117.34,NKE,7376390.0,8.399941836042267,8.399941836042267,117.34,116.36,118.55,115.8,7376390,113.49,112.54,114.66,112.0,7376390.0,-2.230000000000004,-0.0188
2020-09-18,114.66,117.91,114.49,115.43,NKE,12876565.0,8.26261026916987,8.26261026916987,115.43,114.66,117.91,114.49,12876565,111.64,110.9,114.04,110.73,12876565.0,-1.7000000000000028,-0.0146
2020-09-21,113.37,114.06,111.74,112.95,NKE,8486367.0,8.158399844896113,8.158399844896113,112.95,113.37,114.06,111.74,8486367,109.25,109.65,110.32,108.07,8486367.0,-1.289999999999992,-0.0113
2020-09-22,116.87,117.2,112.85,113.1,NKE,13007208.0,8.441141306103985,8.441141306103985,113.1,116.87,117.2,112.85,13007208,109.39,113.04,113.36,109.15,13007208.0,3.5,0.0309
2020-09-23,127.11,130.38,125.26,130.22,NKE,37822653.0,9.268362038323586,9.268362038323586,130.22,127.11,130.38,125.26,37822653,125.95,122.94,126.1,121.15,37822653.0,10.239999999999995,0.0876
2020-09-24,124.75,127.54,123.3,126.44,NKE,13485768.0,9.07771351019485,9.07771351019485,126.44,124.75,127.54,123.3,13485768,122.29,120.66,123.36,119.26,13485768.0,-2.3599999999999994,-0.0186
2020-09-25,124.23,124.75,122.27,123.65,NKE,9182784.0,9.035706207386824,9.035706207386824,123.65,124.23,124.75,122.27,9182784,119.59,120.16,120.66,118.26,9182784.0,-0.519999999999996,-0.0042
2020-09-28,124.32,126.19,123.89,125.16,NKE,7524978.0,9.042976702103596,9.042976702103596,125.16,124.32,126.19,123.89,7524978,121.05,120.24,122.05,119.82,7524978.0,0.0899999999999892,0.0007
2020-09-29,126.35,127.1,123.96,124.34,NKE,7799668.0,9.206966749604161,9.206966749604161,124.34,126.35,127.1,123.96,7799668,120.26,122.21,122.93,119.89,7799668.0,2.030000000000001,0.0163
2020-09-30,125.54,127.28,125.16,126.1,NKE,8699679.0,9.141532297153198,9.141532297153198,126.1,125.54,127.28,125.16,8699679,121.96,121.42,123.11,121.06,8699679.0,-0.8099999999999881,-0.0064
2020-10-01,126.64,127.73,125.31,127.73,NKE,5637175.0,9.2303938992471,9.2303938992471,127.73,126.64,127.73,125.31,5637175,123.54,122.49,123.54,121.2,5637175.0,1.0999999999999943,0.0088
2020-10-02,126.64,126.8,123.59,124.35,NKE,7491067.0,9.2303938992471,9.2303938992471,124.35,126.64,126.8,123.59,7491067,120.27,122.49,122.64,119.54,7491067.0,0.0,0.0
2020-10-05,127.91,128.5,126.45,127.07,NKE,8270269.0,9.332988658028242,9.332988658028242,127.07,127.91,128.5,126.45,8270269,122.9,123.71,124.29,122.3,8270269.0,1.269999999999996,0.01
2020-10-06,127.65,130.44,127.27,128.84,NKE,5978001.0,9.311985006624228,9.311985006624228,128.84,127.65,130.44,127.27,5978001,124.61,123.46,126.16,123.09,5978001.0,-0.2599999999999909,-0.002
2020-10-07,130.06,130.41,128.25,128.4,NKE,4390483.0,9.506672698484506,9.506672698484506,128.4,130.06,130.41,128.25,4390483,124.19,125.79,126.13,124.04,4390483.0,2.4099999999999966,0.0189
2020-10-08,129.71,130.93,129.51,130.4,NKE,3595578.0,9.47839855236372,9.47839855236372,130.4,129.71,130.93,129.51,3595578,126.12,125.46,126.63,125.26,3595578.0,-0.3499999999999943,-0.0027
2020-10-09,130.98,131.19,129.33,129.99,NKE,4293374.0,9.58099331114486,9.58099331114486,129.99,130.98,131.19,129.33,4293374,125.73,126.68,126.89,125.08,4293374.0,1.2699999999999818,0.0098
2020-10-12,129.46,131.34,129.26,131.19,NKE,5136511.0,9.458202733706015,9.458202733706015,131.19,129.46,131.34,129.26,5136511,126.89,125.21,127.03,125.02,5136511.0,-1.5199999999999818,-0.0116
2020-10-13,129.2,129.87,127.96,128.05,NKE,4245130.0,9.437199082302,9.437199082302,128.05,129.2,129.87,127.96,4245130,123.85,124.96,125.61,123.76,4245130.0,-0.2600000000000193,-0.002
2020-10-14,127.66,129.6,127.01,129.53,NKE,3587295.0,9.312792839370536,9.312792839370536,129.53,127.66,129.6,127.01,3587295,125.28,123.47,125.35,122.84,3587295.0,-1.539999999999992,-0.0119
2020-10-15,129.0,129.1,126.11,126.48,NKE,4236054.0,9.421042427375836,9.421042427375836,126.48,129.0,129.1,126.11,4236054,122.33,124.77,124.87,121.97,4236054.0,1.3400000000000034,0.0105
2020-10-16,128.0,130.19,127.55,129.51,NKE,6011173.0,9.340259152745016,9.340259152745016,129.51,128.0,130.19,127.55,6011173,125.26,123.8,125.92,123.37,6011173.0,-1.0,-0.0078
2020-10-19,127.43,129.78,127.05,129.1,NKE,5160899.0,9.294212686205448,9.294212686205448,129.1,127.43,129.78,127.05,5160899,124.87,123.25,125.52,122.88,5160899.0,-0.5699999999999932,-0.0045
2020-10-20,128.49,129.9,127.72,128.0,NKE,3800038.0,9.379842957314118,9.379842957314118,128.0,128.49,129.9,127.72,3800038,123.8,124.28,125.64,123.53,3800038.0,1.0600000000000023,0.0083
2020-10-21,129.43,131.38,128.45,128.5,NKE,4916342.0,9.455779235467089,9.455779235467089,128.5,129.43,131.38,128.45,4916342,124.29,125.18,127.07,124.24,4916342.0,0.9399999999999977,0.0073
2020-10-22,130.02,130.26,128.86,129.6,NKE,2870984.0,9.503441367499274,9.503441367499274,129.6,130.02,130.26,128.86,2870984,125.35,125.76,125.99,124.63,2870984.0,0.5900000000000034,0.0046
2020-10-23,129.99,130.6,128.65,130.0,NKE,4046580.0,9.50101786926035,9.50101786926035,130.0,129.99,130.6,128.65,4046580,125.74,125.73,126.32,124.43,4046580.0,-0.030000000000001137,-0.0002
2020-10-26,128.37,129.62,126.68,129.06,NKE,5422455.0,9.37014896435842,9.37014896435842,129.06,128.37,129.62,126.68,5422455,124.83,124.16,125.37,122.52,5422455.0,-1.6200000000000045,-0.0125
2020-10-27,127.99,129.49,127.9,128.78,NKE,2985686.0,9.339451319998707,9.339451319998707,128.78,127.99,129.49,127.9,2985686,124.56,123.79,125.24,123.7,2985686.0,-0.38000000000000966,-0.003
2020-10-28,122.08,126.4,121.04,125.28,NKE,8618312.0,8.862022166930558,8.862022166930558,125.28,122.08,126.4,121.04,8618312,121.17,118.08,122.25,117.07,8618312.0,-5.909999999999997,-0.0462
2020-10-29,122.86,124.19,121.15,122.28,NKE,4947049.0,8.925033121142599,8.925033121142599,122.28,122.86,124.19,121.15,4947049,118.27,118.83,120.12,117.18,4947049.0,0.7800000000000011,0.0064
2020-10-30,120.08,123.66,118.8,123.66,NKE,7792405.0,8.700455617668919,8.700455617668919,123.66,120.08,123.66,118.8,7792405,119.6,116.14,119.6,114.9,7792405.0,-2.780000000000001,-0.0226
2020-11-02,122.39,124.1,121.1,122.37,NKE,4740373.0,8.887064982066113,8.887064982066113,122.37,122.39,124.1,121.1,4740373,118.36,118.38,120.03,117.13,4740373.0,2.3100000000000023,0.0192
2020-11-03,124.59,125.5,123.19,124.01,NKE,3490891.0,9.064788186253919,9.064788186253919,124.01,124.59,125.5,123.19,3490891,119.94,120.5,121.38,119.15,3490891.0,2.200000000000003,0.018
2020-11-04,127.34,128.93,125.26,125.33,NKE,5061798.0,9.286942191488675,9.286942191488675,125.33,127.34,128.93,125.26,5061798,121.22,123.16,124.7,121.15,5061798.0,2.75,0.0221
2020-11-05,129.7,130.41,128.46,129.19,NKE,3940003.0,9.47759071961741,9.47759071961741,129.19,129.7,130.41,128.46,3940003,124.95,125.45,126.13,124.25,3940003.0,2.359999999999985,0.0185
2020-11-06,128.9,129.91,128.35,129.91,NKE,2954049.0,9.412964099912754,9.412964099912754,129.91,128.9,129.91,128.35,2954049,125.65,124.67,125.65,124.14,2954049.0,-0.799999999999983,-0.0062
2020-11-09,128.95,136.35,128.77,135.06,NKE,7491728.0,9.417003263644295,9.417003263644295,135.06,128.95,136.35,128.77,7491728,130.63,124.72,131.88,124.54,7491728.0,0.04999999999998295,0.0004
2020-11-10,127.71,130.12,126.25,130.05,NKE,8014744.0,9.316832003102077,9.316832003102077,130.05,127.71,130.12,126.25,8014744,125.78,123.52,125.85,122.11,8014744.0,-1.2399999999999949,-0.0096
2020-11-11,127.66,129.8,127.18,128.69,NKE,6058668.0,9.312792839370536,9.312792839370536,128.69,127.66,129.8,127.18,6058668,124.47,123.47,125.54,123.01,6058668.0,-0.04999999999999716,-0.0004
2020-11-12,126.64,127.84,125.63,126.62,NKE,4797416.0,9.2303938992471,9.2303938992471,126.62,126.64,127.84,125.63,4797416,122.47,122.49,123.65,121.5,4797416.0,-1.019999999999996,-0.008
2020-11-13,128.28,128.6,126.83,127.91,NKE,3986719.0,9.362878469641645,9.362878469641645,127.91,128.28,128.6,126.83,3986719,123.71,124.07,124.38,122.67,3986719.0,1.6400000000000006,0.013
2020-11-16,130.11,130.32,127.37,129.46,NKE,6116435.0,9.510711862216048,9.510711862216048,129.46,130.11,130.32,127.37,6116435,125.21,125.84,126.05,123.19,6116435.0,1.8300000000000125,0.0143
2020-11-17,132.21,132.6,129.11,130.48,NKE,7002945.0,9.68035673894077,9.68035673894077,130.48,132.21,132.6,129.11,7002945,126.2,127.87,128.25,124.88,7002945.0,2.0999999999999943,0.0161
2020-11-18,131.63,133.98,131.53,133.07,NKE,5573008.0,9.633502439654894,9.633502439654894,133.07,131.63,133.98,131.53,5573008,128.71,127.31,129.59,127.22,5573008.0,-0.5800000000000125,-0.0044
2020-11-19,131.91,132.11,129.93,131.92,NKE,4642765.0,9.656121756551524,9.656121756551524,131.92,131.91,132.11,129.93,4642765,127.59,127.58,127.78,125.67,4642765.0,0.28000000000000114,0.0021
2020-11-20,132.98,133.53,131.91,133.3,NKE,4320046.0,9.742559860406502,9.742559860406502,133.3,132.98,133.53,131.91,4320046,128.93,128.62,129.15,127.58,4320046.0,1.0699999999999932,0.0081
2020-11-23,134.13,134.89,133.09,134.38,NKE,6119342.0,9.835460626231944,9.835460626231944,134.38,134.13,134.89,133.09,6119342,129.97,129.73,130.47,128.72,6119342.0,1.1500000000000057,0.0086
2020-11-24,134.7,135.99,134.21,135.0,NKE,7205789.0,9.881507092771512,9.881507092771512,135.0,134.7,135.99,134.21,7205789,130.57,130.28,131.53,129.81,7205789.0,0.5699999999999932,0.0042
2020-11-25,135.54,135.8,133.62,134.25,NKE,4484836.0,9.949365043461402,9.949365043461402,134.25,135.54,135.8,133.62,4484836,129.85,131.09,131.35,129.24,4484836.0,0.8400000000000034,0.0062
2020-11-27,134.25,136.13,133.34,136.0,NKE,3506832.0,9.845154619187644,9.845154619187644,136.0,134.25,136.13,133.34,3506832,131.54,129.85,131.66,128.97,3506832.0,-1.289999999999992,-0.0095
2020-11-30,134.7,135.29,132.69,133.91,NKE,9652509.0,9.881507092771512,9.881507092771512,133.91,134.7,135.29,132.69,9652509,129.52,130.28,130.85,128.34,9652509.0,0.44999999999998863,0.0034
2020-12-01,135.44,136.5,134.75,136.44,NKE,3834460.0,9.94128671599832,9.94128671599832,136.44,135.44,136.5,134.75,3834460,131.96,131.0,132.02,130.33,3834460.0,0.7400000000000091,0.0055
2020-12-02,135.58,136.32,134.67,135.16,NKE,4132965.0,9.952596374446635,9.952596374446635,135.16,135.58,136.32,134.67,4132965,130.73,131.13,131.85,130.25,4132965.0,0.14000000000001478,0.001
2020-12-03,136.96,137.95,135.0,135.1,NKE,4930860.0,10.064077293437167,10.064077293437167,135.1,136.96,137.95,135.0,4930860,130.67,132.47,133.43,130.57,4930860.0,1.3799999999999955,0.0102
2020-12-04,137.19,137.4,135.64,137.08,NKE,4344036.0,10.082657446602255,10.082657446602255,137.08,137.19,137.4,135.64,4344036,132.84,132.95,133.15,131.45,4344036.0,0.22999999999998977,0.0017
2020-12-07,138.75,138.86,136.8,137.0,NKE,4590776.0,10.208679355026336,10.208679355026336,137.0,138.75,138.86,136.8,4590776,132.77,134.46,134.57,132.57,4590776.0,1.5600000000000023,0.0114
2020-12-08,139.12,140.44,137.65,138.24,NKE,6953582.0,10.23856916663974,10.23856916663974,138.24,139.12,140.44,137.65,6953582,133.97,134.82,136.1,133.4,6953582.0,0.37000000000000455,0.0027
2020-12-09,138.79,140.57,138.27,140.57,NKE,4341305.0,10.211910686011567,10.211910686011567,140.57,138.79,140.57,138.27,4341305,136.23,134.5,136.23,134.0,4341305.0,-0.3300000000000125,-0.0024
2020-12-10,137.58,139.14,137.24,138.28,NKE,4511003.0,10.114162923708276,10.114162923708276,138.28,137.58,139.14,137.24,4511003,134.01,133.33,134.84,133.0,4511003.0,-1.2099999999999795,-0.0087
2020-12-11,137.41,138.14,136.23,137.39,NKE,4172439.0,10.100429767021035,10.100429767021035,137.39,137.41,138.14,136.23,4172439,133.14,133.16,133.87,132.02,4172439.0,-0.17000000000001592,-0.0012
2020-12-14,136.28,139.0,136.2,138.92,NKE,7598952.0,10.00914466668821,10.00914466668821,138.92,136.28,139.0,136.2,7598952,134.63,132.07,134.7,131.99,7598952.0,-1.1299999999999955,-0.0082
2020-12-15,139.39,139.44,137.25,137.43,NKE,7642595.0,10.26038065079006,10.26038065079006,137.43,139.39,139.44,137.25,7642595,133.18,135.08,135.13,133.01,7642595.0,3.109999999999985,0.0228
2020-12-16,138.34,140.49,137.46,139.07,NKE,6573449.0,10.175558212427699,10.175558212427699,139.07,138.34,140.49,137.46,6573449,134.77,134.07,136.15,133.21,6573449.0,-1.049999999999983,-0.0075
2020-12-17,140.5,140.74,138.75,139.92,NKE,8726997.0,10.35005008563027,10.35005008563027,139.92,140.5,140.74,138.75,8726997,135.6,136.16,136.39,134.46,8726997.0,2.1599999999999966,0.0156
2020-12-18,137.28,141.14,137.17,141.09,NKE,17970788.0,10.08992794131903,10.08992794131903,141.09,137.28,141.14,137.17,17970788,136.73,133.04,136.78,132.93,17970788.0,-3.219999999999999,-0.0229
2020-12-21,144.02,147.95,142.51,144.82,NKE,16111271.0,10.634407212330759,10.634407212330759,144.82,144.02,147.95,142.51,16111271,140.35,139.57,143.38,138.11,16111271.0,6.740000000000009,0.0491
2020-12-22,142.45,143.47,141.09,143.05,NKE,6341604.0,10.507577471160369,10.507577471160369,143.05,142.45,143.47,141.09,6341604,138.63,138.05,139.04,136.73,6341604.0,-1.5700000000000216,-0.0109
2020-12-23,141.76,143.6,141.7,142.56,NKE,3388279.0,10.451837011665104,10.451837011665104,142.56,141.76,143.6,141.7,3388279,138.15,137.38,139.16,137.32,3388279.0,-0.6899999999999977,-0.0048
2020-12-24,141.6,142.19,141.1,141.1,NKE,1821900.0,10.438911687724172,10.438911687724172,141.1,141.6,142.19,141.1,1821900,136.74,137.22,137.8,136.74,1821900.0,-0.1599999999999966,-0.0011
2020-12-28,142.43,142.92,141.04,142.54,NKE,4081534.0,10.505961805667754,10.505961805667754,142.54,142.43,142.92,141.04,4081534,138.14,138.03,138.5,136.69,4081534.0,0.8300000000000125,0.0059
2020-12-29,141.57,143.06,140.43,142.83,NKE,3232430.0,10.436488189485248,10.436488189485248,142.83,141.57,143.06,140.43,3232430,138.42,137.2,138.64,136.09,3232430.0,-0.8600000000000136,-0.006
2020-12-30,141.58,142.61,140.66,142.16,NKE,3052122.0,10.437296022231557,10.437296022231557,142.16,141.58,142.61,140.66,3052122,137.77,137.21,138.2,136.31,3052122.0,0.010000000000019327,0.0001
2020-12-31,141.47,141.79,140.37,141.7,NKE,2949915.0,10.428409862022166,10.428409862022166,141.7,141.47,141.79,140.37,2949915,137.32,137.1,137.41,136.03,2949915.0,-0.11000000000001364,-0.0008
2021-01-04,140.1,142.97,138.32,142.85,NKE,6178517.0,10.317736775777943,10.317736775777943,142.85,140.1,142.97,138.32,6178517,138.44,135.77,138.55,134.05,6178517.0,-1.3700000000000045,-0.0097
2021-01-05,141.23,141.66,138.6,138.6,NKE,4163149.0,10.409021876110769,10.409021876110769,138.6,141.23,141.66,138.6,4163149,134.32,136.87,137.28,134.32,4163149.0,1.1299999999999955,0.0081
2021-01-06,142.35,143.57,139.53,141.25,NKE,6072939.0,10.499499143697287,10.499499143697287,141.25,142.35,143.57,139.53,6072939,136.89,137.95,139.13,135.22,6072939.0,1.1200000000000045,0.0079
2021-01-07,144.95,145.64,143.0,143.2,NKE,5256940.0,10.70953565773742,10.70953565773742,143.2,144.95,145.64,143.0,5256940,138.78,140.47,141.14,138.58,5256940.0,2.5999999999999943,0.0183
2021-01-08,146.35,146.82,144.9,145.55,NKE,3950741.0,10.82263224222057,10.82263224222057,145.55,146.35,146.82,144.9,3950741,141.05,141.83,142.28,140.42,3950741.0,1.4000000000000057,0.0097
2021-01-11,147.05,147.1,144.8,146.0,NKE,4254143.0,10.879180534462146,10.879180534462146,146.0,147.05,147.1,144.8,4254143,141.49,142.51,142.55,140.33,4254143.0,0.700000000000017,0.0048
2021-01-12,145.05,146.85,144.38,146.5,NKE,3678834.0,10.717613985200504,10.717613985200504,146.5,145.05,146.85,144.38,3678834,141.97,140.57,142.31,139.92,3678834.0,-2.0,-0.0136
2021-01-13,143.04,145.13,142.43,144.83,NKE,3330127.0,10.555239603192554,10.555239603192554,144.83,143.04,145.13,142.43,3330127,140.35,138.62,140.64,138.03,3330127.0,-2.0100000000000193,-0.0139
2021-01-14,141.3,144.9,140.93,143.66,NKE,4104024.0,10.414676705334927,10.414676705334927,143.66,141.3,144.9,140.93,4104024,139.22,136.93,140.42,136.58,4104024.0,-1.7399999999999807,-0.0122
2021-01-15,140.72,142.38,139.88,140.56,NKE,6412351.0,10.36782240604905,10.36782240604905,140.56,140.72,142.38,139.88,6412351,136.22,136.37,137.98,135.56,6412351.0,-0.5800000000000125,-0.0041
2021-01-19,139.27,141.22,138.41,140.99,NKE,6537800.0,10.250686657834363,10.250686657834363,140.99,139.27,141.22,138.41,6537800,136.63,134.97,136.85,134.13,6537800.0,-1.4499999999999886,-0.0103
2021-01-20,142.8,143.21,140.01,140.38,NKE,4654404.0,10.535851617281159,10.535851617281159,140.38,142.8,143.21,140.01,4654404,136.04,138.39,138.78,135.68,4654404.0,3.530000000000001,0.0253
2021-01-21,141.61,143.81,141.13,142.41,NKE,4013667.0,10.439719520470481,10.439719520470481,142.41,141.61,143.81,141.13,4013667,138.01,137.23,139.37,136.76,4013667.0,-1.1899999999999977,-0.0083
2021-01-22,139.35,141.88,139.31,141.09,NKE,4150453.0,10.257149319804828,10.257149319804828,141.09,139.35,141.88,139.31,4150453,136.73,135.04,137.5,135.01,4150453.0,-2.2600000000000193,-0.016
2021-01-25,137.55,139.18,134.74,138.99,NKE,5998739.0,10.111739425469352,10.111739425469352,138.99,137.55,139.18,134.74,5998739,134.7,133.3,134.88,130.58,5998739.0,-1.799999999999983,-0.0129
2021-01-26,135.1,137.84,134.71,137.76,NKE,5312341.0,9.913820402623841,9.913820402623841,137.76,135.1,137.84,134.71,5312341,133.5,130.93,133.59,130.55,5312341.0,-2.450000000000017,-0.0178
