date,close,high,low,open,symbol,volume,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,change,changePercent
2021-01-27,131.02,132.86,130.27,132.22,NKE,7815862.0,9.584224642130094,9.584224642130094,132.22,131.02,132.86,130.27,7815862,128.13,126.97,128.75,126.24,7815862.0,-4.079999999999984,-0.0302
2021-01-28,134.72,136.37,131.5,132.36,NKE,6244598.0,9.883122758264129,9.883122758264129,132.36,134.72,136.37,131.5,6244598,128.27,130.56,132.16,127.44,6244598.0,3.6999999999999886,0.0282
2021-01-29,133.59,135.03,132.15,133.95,NKE,7166051.0,9.791837657931302,9.791837657931302,133.95,133.59,135.03,132.15,7166051,129.81,129.46,130.85,128.07,7166051.0,-1.1299999999999955,-0.0084
2021-02-01,135.71,136.05,133.3,135.37,NKE,4366833.0,9.963098200148641,9.963098200148641,135.37,135.71,136.05,133.3,4366833,131.19,131.52,131.85,129.18,4366833.0,2.1200000000000045,0.0159
2021-02-02,139.59,139.86,136.75,137.06,NKE,7132823.0,10.276537305716225,10.276537305716225,137.06,139.59,139.86,136.75,7132823,132.82,135.28,135.54,132.52,7132823.0,3.8799999999999955,0.0286
2021-02-03,138.63,140.06,138.01,139.7,NKE,4678553.0,10.198985362070637,10.198985362070637,139.7,138.63,140.06,138.01,4678553,135.38,134.35,135.73,133.75,4678553.0,-0.960000000000008,-0.0069
2021-02-04,140.63,141.05,138.92,139.55,NKE,4533707.0,10.360551911332276,10.360551911332276,139.55,140.63,141.05,138.92,4533707,135.24,136.28,136.69,134.63,4533707.0,2.0,0.0144
2021-02-05,145.11,145.57,141.29,141.34,NKE,6151478.0,10.722460981678353,10.722460981678353,141.34,145.11,145.57,141.29,6151478,136.97,140.63,141.07,136.92,6151478.0,4.480000000000018,0.0319
2021-02-08,143.41,145.88,142.8,145.15,NKE,6304300.0,10.585129414805957,10.585129414805957,145.15,143.41,145.88,142.8,6304300,140.66,138.98,141.37,138.39,6304300.0,-1.700000000000017,-0.0117
2021-02-09,141.79,144.22,141.7,143.6,NKE,3436347.0,10.454260509904028,10.454260509904028,143.6,141.79,144.22,141.7,3436347,139.16,137.41,139.76,137.32,3436347.0,-1.6200000000000045,-0.0113
2021-02-10,142.46,142.6,140.9,142.45,NKE,4125714.0,10.508385303906678,10.508385303906678,142.45,142.46,142.6,140.9,4125714,138.05,138.06,138.19,136.55,4125714.0,0.6700000000000159,0.0047
2021-02-11,143.54,144.35,142.41,143.0,NKE,3828731.0,10.595631240507963,10.595631240507963,143.0,143.54,144.35,142.41,3828731,138.58,139.1,139.89,138.01,3828731.0,1.079999999999984,0.0076
2021-02-12,142.12,143.45,141.4,143.11,NKE,3636966.0,10.4809189905322,10.4809189905322,143.11,142.12,143.45,141.4,3636966,138.69,137.73,139.02,137.03,3636966.0,-1.4199999999999875,-0.0099
2021-02-16,141.71,143.37,141.03,143.37,NKE,4873364.0,10.447797847933563,10.447797847933563,143.37,141.71,143.37,141.03,4873364,138.94,137.33,138.94,136.67,4873364.0,-0.4099999999999966,-0.0029
2021-02-17,143.99,144.56,140.21,141.3,NKE,6438432.0,10.631983714091835,10.631983714091835,141.3,143.99,144.56,140.21,6438432,136.93,139.54,140.09,135.88,6438432.0,2.280000000000001,0.0161
2021-02-18,145.09,145.39,141.21,142.98,NKE,4487139.0,10.720845316185736,10.720845316185736,142.98,145.09,145.39,141.21,4487139,138.56,140.61,140.9,136.85,4487139.0,1.0999999999999943,0.0076
2021-02-19,142.02,145.5,141.5,145.43,NKE,7485950.0,10.472840663069118,10.472840663069118,145.43,142.02,145.5,141.5,7485950,140.94,137.63,141.0,137.13,7485950.0,-3.069999999999993,-0.0212
2021-02-22,136.67,142.46,136.26,141.54,NKE,8985889.0,10.040650143794227,10.040650143794227,141.54,136.67,142.46,136.26,8985889,137.17,132.45,138.06,132.05,8985889.0,-5.350000000000023,-0.0377
2021-02-23,136.13,136.83,131.58,136.03,NKE,10364140.0,9.997027175493585,9.997027175493585,136.03,136.13,136.83,131.58,10364140,131.83,131.92,132.6,127.51,10364140.0,-0.539999999999992,-0.004
2021-02-24,135.65,135.96,133.95,135.06,NKE,6360911.0,9.958251203670793,9.958251203670793,135.06,135.65,135.96,133.95,6360911,130.89,131.46,131.76,129.81,6360911.0,-0.47999999999998977,-0.0035
2021-02-25,135.54,139.18,134.53,137.6,NKE,5674302.0,9.949365043461402,9.949365043461402,137.6,135.54,139.18,134.53,5674302,133.35,131.35,134.88,130.37,5674302.0,-0.11000000000001364,-0.0008
2021-02-26,134.78,136.85,133.36,135.9,NKE,6650210.0,9.88796975474198,9.88796975474198,135.9,134.78,136.85,133.36,6650210,131.97,130.88,132.9,129.51,6650210.0,-0.7599999999999909,-0.0056
2021-03-01,137.65,139.15,135.5,135.64,NKE,5717793.0,10.119817752932434,10.119817752932434,135.64,137.65,139.15,135.5,5717793,131.72,133.67,135.13,131.58,5717793.0,2.8700000000000045,0.0213
2021-03-02,137.02,138.25,135.61,137.56,NKE,5292900.0,10.068924289915017,10.068924289915017,137.56,137.02,138.25,135.61,5292900,133.58,133.06,134.26,131.69,5292900.0,-0.6299999999999955,-0.0046
2021-03-03,134.26,137.41,134.15,137.09,NKE,4888379.0,9.845962451933952,9.845962451933952,137.09,134.26,137.41,134.15,4888379,133.13,130.38,133.44,130.27,4888379.0,-2.7600000000000193,-0.0201
2021-03-04,132.04,135.13,130.18,134.0,NKE,7181486.0,9.66662358225353,9.66662358225353,134.0,132.04,135.13,130.18,7181486,130.13,128.22,131.22,126.42,7181486.0,-2.219999999999999,-0.0165
2021-03-05,133.35,133.68,129.19,133.54,NKE,5957148.0,9.772449672019905,9.772449672019905,133.54,133.35,133.68,129.19,5957148,129.68,129.5,129.82,125.45,5957148.0,1.3100000000000023,0.0099
2021-03-08,134.56,135.63,132.37,133.64,NKE,4983035.0,9.870197434323199,9.870197434323199,133.64,134.56,135.63,132.37,4983035,129.78,130.67,131.71,128.54,4983035.0,1.210000000000008,0.0091
2021-03-09,135.95,138.0,135.45,135.51,NKE,5977764.0,9.982486186060036,9.982486186060036,135.51,135.95,138.0,135.45,5977764,131.59,132.02,134.01,131.54,5977764.0,1.3899999999999864,0.0103
2021-03-10,137.59,138.19,136.2,136.5,NKE,1131945.0,10.114970756454584,10.114970756454584,136.5,137.59,138.19,136.2,1131945,132.55515,133.613649,134.196309,132.26381999999998,1131945.0,1.6400000000000148,0.0121
2021-03-11,141.19,142.2,138.56,139.18,NKE,5696538.0,10.405790545125535,10.405790545125535,139.18,141.19,142.2,138.56,5696538,135.16,137.11,138.09,134.56,5696538.0,3.5999999999999943,0.0262
2021-03-12,140.45,140.91,138.6,140.0,NKE,4143150.0,10.346010921898728,10.346010921898728,140.0,140.45,140.91,138.6,4143150,135.95,136.39,136.84,134.59,4143150.0,-0.7400000000000091,-0.0052
2021-03-15,144.94,145.0,140.67,140.7,NKE,5417218.0,10.708727824991113,10.708727824991113,140.7,144.94,145.0,140.67,5417218,136.63,140.75,140.81,136.6,5417218.0,4.490000000000009,0.032
2021-03-16,144.65,146.15,143.84,145.88,NKE,5622963.0,10.685300675348175,10.685300675348175,145.88,144.65,146.15,143.84,5622963,141.66,140.47,141.93,139.69,5622963.0,-0.28999999999999204,-0.002
2021-03-17,144.82,146.15,143.2,143.2,NKE,5134378.0,10.699033832035413,10.699033832035413,143.2,144.82,146.15,143.2,5134378,139.06,140.63,141.93,139.06,5134378.0,0.1699999999999875,0.0012
2021-03-18,143.17,146.66,142.55,144.37,NKE,10279416.0,10.56574142889456,10.56574142889456,144.37,143.17,146.66,142.55,10279416,140.2,139.03,142.42,138.43,10279416.0,-1.6500000000000057,-0.0114
2021-03-19,137.49,142.86,135.51,140.0,NKE,24980362.0,10.106892428991502,10.106892428991502,140.0,137.49,142.86,135.51,24980362,135.95,133.52,138.73,131.59,24980362.0,-5.679999999999978,-0.0397
2021-03-22,138.27,138.81,136.03,137.63,NKE,7537298.0,10.169903383203543,10.169903383203543,137.63,138.27,138.81,136.03,7537298,133.65,134.27,134.8,132.1,7537298.0,0.7800000000000011,0.0057
2021-03-23,137.12,140.64,136.55,138.49,NKE,5582625.0,10.077002617378099,10.077002617378099,138.49,137.12,140.64,136.55,5582625,134.49,133.16,136.58,132.6,5582625.0,-1.1500000000000057,-0.0083
2021-03-24,133.16,137.92,132.88,136.45,NKE,8157637.0,9.757100849840048,9.757100849840048,136.45,133.16,137.92,132.88,8157637,132.51,129.31,133.93,129.04,8157637.0,-3.960000000000008,-0.0289
2021-03-25,128.64,129.39,125.44,127.05,NKE,18475804.0,9.39196044850874,9.39196044850874,127.05,128.64,129.39,125.44,18475804,123.38,124.92,125.65,121.81,18475804.0,-4.52000000000001,-0.0339
2021-03-26,132.99,133.19,129.77,131.6,NKE,10010472.0,9.74336769315281,9.74336769315281,131.6,132.99,133.19,129.77,10010472,127.8,129.15,129.34,126.02,10010472.0,4.350000000000023,0.0338
2021-03-29,133.49,133.91,130.66,132.94,NKE,7153914.0,9.783759330468222,9.783759330468222,132.94,133.49,133.91,130.66,7153914,129.1,129.63,130.04,126.88,7153914.0,0.5,0.0038
2021-03-30,132.95,133.35,131.22,132.34,NKE,6026601.0,9.740136362167576,9.740136362167576,132.34,132.95,133.35,131.22,6026601,128.52,129.11,129.5,127.43,6026601.0,-0.5400000000000205,-0.004
2021-03-31,132.89,134.18,131.92,133.09,NKE,6878936.0,9.735289365689727,9.735289365689727,133.09,132.89,134.18,131.92,6878936,129.24,129.05,130.3,128.11,6878936.0,-0.060000000000002274,-0.0005
2021-04-01,132.53,134.69,132.21,134.69,NKE,5720557.0,9.706207386822632,9.706207386822632,134.69,132.53,134.69,132.21,5720557,130.8,128.7,130.8,128.39,5720557.0,-0.3599999999999852,-0.0027
2021-04-05,135.12,135.68,133.1,133.1,NKE,5508931.0,9.915436068116458,9.915436068116458,133.1,135.12,135.68,133.1,5508931,129.25,131.22,131.76,129.25,5508931.0,2.5900000000000034,0.0195
2021-04-06,137.16,137.71,134.93,135.44,NKE,4670099.0,10.08023394836333,10.08023394836333,135.44,137.16,137.71,134.93,4670099,131.53,133.2,133.73,131.03,4670099.0,2.039999999999992,0.0151
2021-04-07,136.54,138.24,136.36,136.99,NKE,6646002.0,10.030148318092222,10.030148318092222,136.99,136.54,138.24,136.36,6646002,133.03,132.59,134.24,132.42,6646002.0,-0.6200000000000045,-0.0045
2021-04-08,133.68,137.31,133.41,137.28,NKE,8748392.0,9.799108152648076,9.799108152648076,137.28,133.68,137.31,133.41,8748392,133.31,129.82,133.34,129.55,8748392.0,-2.859999999999985,-0.0209
2021-04-09,135.45,135.5,133.5,133.94,NKE,6056769.0,9.942094548744628,9.942094548744628,133.94,135.45,135.5,133.5,6056769,130.07,131.54,131.58,129.64,6056769.0,1.7699999999999818,0.0132
2021-04-12,136.64,136.9,134.22,134.75,NKE,5638234.0,10.038226645555303,10.038226645555303,134.75,136.64,136.9,134.22,5638234,130.86,132.69,132.94,130.34,5638234.0,1.1899999999999977,0.0088
2021-04-13,133.54,135.99,133.4,135.6,NKE,8778164.0,9.78779849419976,9.78779849419976,135.6,133.54,135.99,133.4,8778164,131.68,129.68,132.06,129.54,8778164.0,-3.0999999999999943,-0.0227
2021-04-14,132.26,134.18,131.82,133.54,NKE,7354084.0,9.68439590267231,9.68439590267231,133.54,132.26,134.18,131.82,7354084,129.68,128.44,130.3,128.01,7354084.0,-1.2800000000000011,-0.0096
2021-04-15,133.67,134.07,132.68,133.0,NKE,6285030.0,9.798300319901767,9.798300319901767,133.0,133.67,134.07,132.68,6285030,129.16,129.81,130.2,128.85,6285030.0,1.4099999999999966,0.0107
2021-04-16,134.31,134.77,133.73,134.71,NKE,6852498.0,9.850001615665493,9.850001615665493,134.71,134.31,134.77,133.73,6852498,130.82,130.43,130.88,129.87,6852498.0,0.6400000000000148,0.0048
2021-04-19,132.57,134.38,132.15,134.3,NKE,5613592.0,9.709438717807865,9.709438717807865,134.3,132.57,134.38,132.15,5613592,130.42,128.74,130.5,128.33,5613592.0,-1.740000000000009,-0.013
2021-04-20,127.11,129.9,125.7,129.17,NKE,13268678.0,9.268362038323586,9.268362038323586,129.17,127.11,129.9,125.7,13268678,125.44,123.44,126.15,122.07,13268678.0,-5.459999999999994,-0.0412
2021-04-21,129.9,130.33,127.37,127.59,NKE,7110855.0,9.493747374543576,9.493747374543576,127.59,129.9,130.33,127.37,7110855,123.9,126.15,126.56,123.69,7110855.0,2.7900000000000063,0.0219
2021-04-22,129.18,130.37,127.98,129.89,NKE,6442917.0,9.435583416809385,9.435583416809385,129.89,129.18,130.37,127.98,6442917,126.14,125.45,126.6,124.28,6442917.0,-0.7199999999999989,-0.0055
2021-04-23,130.19,130.65,128.46,128.93,NKE,7489517.0,9.517174524186512,9.517174524186512,128.93,130.19,130.65,128.46,7489517,125.2,126.43,126.87,124.75,7489517.0,1.009999999999991,0.0078
2021-04-26,131.6,131.7,129.32,130.49,NKE,8217807.0,9.63107894141597,9.63107894141597,130.49,131.6,131.7,129.32,8217807,126.72,127.8,127.89,125.58,8217807.0,1.4099999999999966,0.0108
2021-04-27,132.11,132.79,131.41,132.0,NKE,5833092.0,9.67227841147769,9.67227841147769,132.0,132.11,132.79,131.41,5833092,128.19,128.29,128.95,127.61,5833092.0,0.5100000000000193,0.0039
2021-04-28,130.71,132.33,130.34,132.26,NKE,8195648.0,9.55918182699454,9.55918182699454,132.26,130.71,132.33,130.34,8195648,128.44,126.93,128.51,126.58,8195648.0,-1.4000000000000057,-0.0106
2021-04-29,133.26,134.12,131.23,131.77,NKE,6612461.0,9.76517917730313,9.76517917730313,131.77,133.26,134.12,131.23,6612461,127.96,129.41,130.24,127.44,6612461.0,2.549999999999983,0.0195
2021-04-30,132.62,133.88,132.05,132.44,NKE,5643809.0,9.713477881539406,9.713477881539406,132.44,132.62,133.88,132.05,5643809,128.61,128.79,130.01,128.23,5643809.0,-0.6399999999999864,-0.0048
2021-05-03,133.03,134.45,132.59,133.37,NKE,5052987.0,9.746599024138042,9.746599024138042,133.37,133.03,134.45,132.59,5052987,129.52,129.19,130.56,128.76,5052987.0,0.4099999999999966,0.0031
2021-05-04,131.55,132.59,130.47,132.23,NKE,6129539.0,9.627039777684429,9.627039777684429,132.23,131.55,132.59,130.47,6129539,128.41,127.75,128.76,126.7,6129539.0,-1.4799999999999898,-0.0111
2021-05-05,132.21,134.22,132.08,132.7,NKE,4218037.0,9.68035673894077,9.68035673894077,132.7,132.21,134.22,132.08,4218037,128.86,128.39,130.34,128.26,4218037.0,0.6599999999999966,0.005
2021-05-06,133.49,133.84,131.94,132.6,NKE,5200987.0,9.783759330468222,9.783759330468222,132.6,133.49,133.84,131.94,5200987,128.77,129.63,129.97,128.13,5200987.0,1.2800000000000011,0.0097
2021-05-07,137.81,139.36,134.72,135.0,NKE,10566670.0,10.132743076873364,10.132743076873364,135.0,137.81,139.36,134.72,10566670,131.1,133.83,135.33,130.83,10566670.0,4.319999999999993,0.0324
2021-05-10,136.4,138.9,136.3,138.0,NKE,5669327.0,10.018838659643908,10.018838659643908,138.0,136.4,138.9,136.3,5669327,134.01,132.46,134.89,132.36,5669327.0,-1.4099999999999966,-0.0102
2021-05-11,137.12,138.38,135.01,138.38,NKE,8045369.0,10.077002617378099,10.077002617378099,138.38,137.12,138.38,135.01,8045369,134.38,133.16,134.38,131.11,8045369.0,0.7199999999999989,0.0053
2021-05-12,133.39,136.82,133.34,135.42,NKE,5865117.0,9.775681003005136,9.775681003005136,135.42,133.39,136.82,133.34,5865117,131.51,129.54,132.87,129.49,5865117.0,-3.730000000000018,-0.0272
2021-05-13,133.61,135.03,132.49,133.7,NKE,6284732.0,9.79345332342392,9.79345332342392,133.7,133.61,135.03,132.49,6284732,129.84,129.75,131.13,128.66,6284732.0,0.22000000000002728,0.0016
2021-05-14,135.93,136.68,134.05,134.34,NKE,4367939.0,9.980870520567422,9.980870520567422,134.34,135.93,136.68,134.05,4367939,130.46,132.0,132.73,130.18,4367939.0,2.319999999999993,0.0174
2021-05-17,136.41,137.07,135.5,136.33,NKE,3934280.0,10.019646492390216,10.019646492390216,136.33,136.41,137.07,135.5,3934280,132.39,132.47,133.11,131.58,3934280.0,0.47999999999998977,0.0035
2021-05-18,135.56,137.47,135.45,136.44,NKE,5664910.0,9.950980708954019,9.950980708954019,136.44,135.56,137.47,135.45,5664910,132.5,131.64,133.5,131.54,5664910.0,-0.8499999999999943,-0.0062
2021-05-19,132.96,133.97,131.96,133.48,NKE,5582288.0,9.740944194913887,9.740944194913887,133.48,132.96,133.97,131.96,5582288,129.62,129.12,130.1,128.15,5582288.0,-2.5999999999999943,-0.0192
2021-05-20,133.27,134.21,132.19,133.78,NKE,4934804.0,9.76598701004944,9.76598701004944,133.78,133.27,134.21,132.19,4934804,129.91,129.42,130.33,128.37,4934804.0,0.3100000000000023,0.0023
2021-05-21,132.66,134.17,132.41,133.83,NKE,5329741.0,9.71670921252464,9.71670921252464,133.83,132.66,134.17,132.41,5329741,129.96,128.83,130.29,128.58,5329741.0,-0.6100000000000136,-0.0046
2021-05-24,134.06,134.35,132.81,133.1,NKE,4313241.0,9.829805797007788,9.829805797007788,133.1,134.06,134.35,132.81,4313241,129.25,130.19,130.47,128.97,4313241.0,1.4000000000000057,0.0106
2021-05-25,134.32,135.17,133.85,134.94,NKE,4885772.0,9.8508094484118,9.8508094484118,134.94,134.32,135.17,133.85,4885772,131.04,130.44,131.26,129.98,4885772.0,0.2599999999999909,0.0019
2021-05-26,136.89,137.92,135.0,135.2,NKE,6781520.0,10.058422464213008,10.058422464213008,135.2,136.89,137.92,135.0,6781520,131.29,132.93,133.93,131.1,6781520.0,2.569999999999993,0.0191
2021-05-27,136.56,138.31,136.46,137.55,NKE,12882609.0,10.031763983584838,10.031763983584838,137.55,136.56,138.31,136.46,12882609,133.57,132.61,134.31,132.52,12882609.0,-0.3299999999999841,-0.0024
2021-05-28,136.46,137.35,136.09,136.24,NKE,4154634.0,10.023685656121756,10.023685656121756,136.24,136.46,137.35,136.09,4154634,132.56,132.78,133.65,132.42,4154634.0,-0.09999999999999432,-0.0007
2021-06-01,134.51,138.05,134.21,137.85,NKE,5577919.0,9.866158270591656,9.866158270591656,137.85,134.51,138.05,134.21,5577919,134.13,130.88,134.32,130.59,5577919.0,-1.950000000000017,-0.0143
2021-06-02,134.17,135.49,133.53,134.59,NKE,5226155.0,9.838691957217177,9.838691957217177,134.59,134.17,135.49,133.53,5226155,130.96,130.55,131.83,129.92,5226155.0,-0.3400000000000034,-0.0025
2021-06-03,134.17,134.69,132.51,133.2,NKE,5027442.0,9.838691957217177,9.838691957217177,133.2,134.17,134.69,132.51,5027442,129.6,130.55,131.05,128.93,5027442.0,0.0,0.0
2021-06-04,133.74,134.94,132.28,134.5,NKE,5217054.0,9.803955149125926,9.803955149125926,134.5,133.74,134.94,132.28,5217054,130.87,130.13,131.3,128.71,5217054.0,-0.4299999999999784,-0.0032
2021-06-07,133.95,135.2,133.44,134.0,NKE,3764986.0,9.820919636798397,9.820919636798397,134.0,133.95,135.2,133.44,3764986,130.38,130.33,131.55,129.84,3764986.0,0.20999999999997954,0.0016
2021-06-08,133.35,134.72,132.41,134.69,NKE,4915234.0,9.772449672019905,9.772449672019905,134.69,133.35,134.72,132.41,4915234,131.05,129.75,131.08,128.83,4915234.0,-0.5999999999999943,-0.0045
2021-06-09,131.84,134.9,131.45,133.62,NKE,6448442.0,9.650466927327367,9.650466927327367,133.62,131.84,134.9,131.45,6448442,130.01,128.28,131.26,127.9,6448442.0,-1.509999999999991,-0.0113
2021-06-10,130.98,132.57,130.19,131.5,NKE,6584125.0,9.58099331114486,9.58099331114486,131.5,130.98,132.57,130.19,6584125,127.95,127.44,128.99,126.67,6584125.0,-0.8600000000000136,-0.0065
2021-06-11,131.94,131.99,130.53,131.5,NKE,5414527.0,9.658545254790448,9.658545254790448,131.5,131.94,131.99,130.53,5414527,127.95,128.38,128.43,127.01,5414527.0,0.960000000000008,0.0073
2021-06-14,131.36,132.05,130.13,131.7,NKE,5743631.0,9.611690955504574,9.611690955504574,131.7,131.36,132.05,130.13,5743631,128.14,127.81,128.48,126.61,5743631.0,-0.5799999999999841,-0.0044
2021-06-15,130.29,131.75,129.83,131.54,NKE,5168054.0,9.525252851649594,9.525252851649594,131.54,130.29,131.75,129.83,5168054,127.99,126.77,128.19,126.32,5168054.0,-1.0700000000000216,-0.0081
2021-06-16,130.4,131.17,129.6,130.3,NKE,7915479.0,9.534139011858985,9.534139011858985,130.3,130.4,131.17,129.6,7915479,126.78,126.88,127.63,126.1,7915479.0,0.11000000000001364,0.0008
2021-06-17,128.92,129.88,127.86,129.24,NKE,8568107.0,9.41457976540537,9.41457976540537,129.24,128.92,129.88,127.86,8568107,125.75,125.44,126.37,124.41,8568107.0,-1.4800000000000182,-0.0113
2021-06-18,128.41,129.03,126.68,126.68,NKE,9784780.0,9.373380295343653,9.373380295343653,126.68,128.41,129.03,126.68,9784780,123.26,124.94,125.55,123.26,9784780.0,-0.5099999999999909,-0.004
2021-06-21,130.08,130.76,128.7,129.24,NKE,6288511.0,9.508288363977123,9.508288363977123,129.24,130.08,130.76,128.7,6288511,125.75,126.57,127.23,125.23,6288511.0,1.670000000000016,0.013
2021-06-22,132.48,132.69,130.13,130.83,NKE,6043753.0,9.70216822309109,9.70216822309109,130.83,132.48,132.69,130.13,6043753,127.3,128.9,129.11,126.62,6043753.0,2.3999999999999773,0.0185
2021-06-23,133.1,133.7,132.21,132.81,NKE,4565993.0,9.7522538533622,9.7522538533622,132.81,133.1,133.7,132.21,4565993,129.22,129.51,130.09,128.64,4565993.0,0.6200000000000045,0.0047
2021-06-24,133.6,134.81,132.9,133.9,NKE,11420506.0,9.792645490677609,9.792645490677609,133.9,133.6,134.81,132.9,11420506,130.28,129.99,131.17,129.31,11420506.0,0.5,0.0038
2021-06-25,154.35,154.59,150.48,152.41,NKE,46285443.0,11.468898439267132,11.468898439267132,152.41,154.35,154.59,150.48,46285443,148.29,150.18,150.42,146.42,46285443.0,20.75,0.1553
2021-06-28,152.36,154.05,151.51,153.92,NKE,13133259.0,11.308139722751802,11.308139722751802,153.92,152.36,154.05,151.51,13133259,149.76,148.25,149.89,147.42,13133259.0,-1.9899999999999807,-0.0129
2021-06-29,155.95,156.4,152.91,153.26,NKE,10279899.0,11.598151678676444,11.598151678676444,153.26,155.95,156.4,152.91,10279899,149.12,151.74,152.18,148.78,10279899.0,3.589999999999975,0.0236
2021-06-30,154.49,155.34,153.52,154.79,NKE,10281800.0,11.48020809771545,11.48020809771545,154.79,154.49,155.34,153.52,10281800,150.61,150.32,151.14,149.37,10281800.0,-1.4599999999999795,-0.0094
2021-07-01,158.0,158.21,153.89,154.07,NKE,9011480.0,11.763757391669628,11.763757391669628,154.07,158.0,158.21,153.89,9011480,149.91,153.73,153.94,149.73,9011480.0,3.509999999999991,0.0227
2021-07-02,159.74,159.97,157.64,158.21,NKE,6397392.0,11.904320289527256,11.904320289527256,158.21,159.74,159.97,157.64,6397392,153.94,155.43,155.65,153.38,6397392.0,1.740000000000009,0.011
2021-07-06,160.11,160.44,157.86,159.92,NKE,6670979.0,11.93421010114066,11.93421010114066,159.92,160.11,160.44,157.86,6670979,155.6,155.79,156.11,153.6,6670979.0,0.37000000000000455,0.0023
2021-07-07,160.16,161.5,158.28,160.16,NKE,5408252.0,11.9382492648722,11.9382492648722,160.16,160.16,161.5,158.28,5408252,155.84,155.84,157.14,154.01,5408252.0,0.04999999999998295,0.0003
2021-07-08,160.63,160.82,157.35,158.17,NKE,6081641.0,11.976217403948684,11.976217403948684,158.17,160.63,160.82,157.35,6081641,153.9,156.29,156.48,153.1,6081641.0,0.46999999999999886,0.0029
2021-07-09,161.0,161.96,160.51,161.69,NKE,5002326.0,12.00610721556209,12.00610721556209,161.69,161.0,161.96,160.51,5002326,157.32,156.65,157.59,156.18,5002326.0,0.37000000000000455,0.0023
2021-07-12,161.82,162.43,160.71,161.64,NKE,4992241.0,12.072349500759362,12.072349500759362,161.64,161.82,162.43,160.71,4992241,157.28,157.45,158.04,156.37,4992241.0,0.8199999999999932,0.0051
2021-07-13,161.59,162.31,161.01,161.35,NKE,5747737.0,12.053769347594274,12.053769347594274,161.35,161.59,162.31,161.01,5747737,156.99,157.23,157.93,156.66,5747737.0,-0.22999999999998977,-0.0014
2021-07-14,161.54,162.73,161.34,161.87,NKE,4928009.0,12.049730183862732,12.049730183862732,161.87,161.54,162.73,161.34,4928009,157.5,157.18,158.34,156.98,4928009.0,-0.05000000000001137,-0.0003
